stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,12,34.841,0.1870757,1.253436,-0.7143329,0.5764802,-0.6054084,0.364583,0.4101592,
1,12,34.843,0.1866729,1.2535,-0.7140256,0.5752319,-0.6053452,0.3658259,0.4108976,
1,12,34.845,0.1866729,1.2535,-0.7140256,0.5752319,-0.6053452,0.3658259,0.4108976,
1,12,34.847,0.1866729,1.2535,-0.7140256,0.5752319,-0.6053452,0.3658259,0.4108976,
1,12,34.849,0.1866729,1.2535,-0.7140256,0.5752319,-0.6053452,0.3658259,0.4108976,
1,12,34.851,0.18628,1.253533,-0.7137708,0.5741239,-0.6054131,0.3667555,0.4115182,
1,12,34.853,0.18628,1.253533,-0.7137708,0.5741239,-0.6054131,0.3667555,0.4115182,
1,12,34.855,0.18628,1.253533,-0.7137708,0.5741239,-0.6054131,0.3667555,0.4115182,
1,12,34.857,0.18628,1.253533,-0.7137708,0.5741239,-0.6054131,0.3667555,0.4115182,
1,12,34.859,0.1859508,1.253697,-0.713599,0.5732598,-0.605476,0.3675145,0.4119527,
1,12,34.861,0.1859508,1.253697,-0.713599,0.5732598,-0.605476,0.3675145,0.4119527,
1,12,34.863,0.1859508,1.253697,-0.713599,0.5732598,-0.605476,0.3675145,0.4119527,
1,12,34.865,0.1859508,1.253697,-0.713599,0.5732598,-0.605476,0.3675145,0.4119527,
1,12,34.867,0.1859508,1.253697,-0.713599,0.5732598,-0.605476,0.3675145,0.4119527,
1,12,34.869,0.1856243,1.253945,-0.713384,0.5723498,-0.6055423,0.3684067,0.4123238,
1,12,34.871,0.1856243,1.253945,-0.713384,0.5723498,-0.6055423,0.3684067,0.4123238,
1,12,34.873,0.1856243,1.253945,-0.713384,0.5723498,-0.6055423,0.3684067,0.4123238,
1,12,34.875,0.1856243,1.253945,-0.713384,0.5723498,-0.6055423,0.3684067,0.4123238,
1,12,34.877,0.1853998,1.254682,-0.7127653,0.5714965,-0.6054026,0.3698446,0.4124251,
1,12,34.879,0.1853998,1.254682,-0.7127653,0.5714965,-0.6054026,0.3698446,0.4124251,
1,12,34.881,0.1853998,1.254682,-0.7127653,0.5714965,-0.6054026,0.3698446,0.4124251,
1,12,34.883,0.1853998,1.254682,-0.7127653,0.5714965,-0.6054026,0.3698446,0.4124251,
1,12,34.885,0.1853372,1.255694,-0.712033,0.5709686,-0.6052268,0.3713209,0.4120877,
1,12,34.887,0.1853372,1.255694,-0.712033,0.5709686,-0.6052268,0.3713209,0.4120877,
1,12,34.889,0.1853372,1.255694,-0.712033,0.5709686,-0.6052268,0.3713209,0.4120877,
1,12,34.891,0.1853372,1.255694,-0.712033,0.5709686,-0.6052268,0.3713209,0.4120877,
1,12,34.893,0.1852278,1.256378,-0.7118478,0.5708103,-0.6053665,0.3720465,0.4114468,
1,12,34.895,0.1852278,1.256378,-0.7118478,0.5708103,-0.6053665,0.3720465,0.4114468,
1,12,34.897,0.1852278,1.256378,-0.7118478,0.5708103,-0.6053665,0.3720465,0.4114468,
1,12,34.899,0.1852278,1.256378,-0.7118478,0.5708103,-0.6053665,0.3720465,0.4114468,
1,12,34.901,0.1851908,1.257351,-0.7116284,0.5709527,-0.6056033,0.3726451,0.4103576,
1,12,34.903,0.1851908,1.257351,-0.7116284,0.5709527,-0.6056033,0.3726451,0.4103576,
1,12,34.905,0.1851908,1.257351,-0.7116284,0.5709527,-0.6056033,0.3726451,0.4103576,
1,12,34.907,0.1851908,1.257351,-0.7116284,0.5709527,-0.6056033,0.3726451,0.4103576,
1,12,34.909,0.1850244,1.258097,-0.7113475,0.5712711,-0.6063113,0.37284,0.4086885,
1,12,34.911,0.1850244,1.258097,-0.7113475,0.5712711,-0.6063113,0.37284,0.4086885,
1,12,34.913,0.1850244,1.258097,-0.7113475,0.5712711,-0.6063113,0.37284,0.4086885,
1,12,34.915,0.1850244,1.258097,-0.7113475,0.5712711,-0.6063113,0.37284,0.4086885,
1,12,34.917,0.1850244,1.258097,-0.7113475,0.5712711,-0.6063113,0.37284,0.4086885,
1,12,34.919,0.1848282,1.258524,-0.7114912,0.5717187,-0.6070989,0.3725919,0.4071168,
1,12,34.921,0.1848282,1.258524,-0.7114912,0.5717187,-0.6070989,0.3725919,0.4071168,
1,12,34.923,0.1848282,1.258524,-0.7114912,0.5717187,-0.6070989,0.3725919,0.4071168,
1,12,34.925,0.1848282,1.258524,-0.7114912,0.5717187,-0.6070989,0.3725919,0.4071168,
1,12,34.927,0.1847172,1.258582,-0.7121623,0.5721949,-0.6079245,0.3720298,0.4057273,
1,12,34.929,0.1847172,1.258582,-0.7121623,0.5721949,-0.6079245,0.3720298,0.4057273,
1,12,34.931,0.1847172,1.258582,-0.7121623,0.5721949,-0.6079245,0.3720298,0.4057273,
1,12,34.933,0.1847172,1.258582,-0.7121623,0.5721949,-0.6079245,0.3720298,0.4057273,
1,12,34.935,0.1845912,1.258426,-0.712534,0.5722975,-0.6086205,0.3719238,0.4046349,
1,12,34.937,0.1845912,1.258426,-0.712534,0.5722975,-0.6086205,0.3719238,0.4046349,
1,12,34.939,0.1845912,1.258426,-0.712534,0.5722975,-0.6086205,0.3719238,0.4046349,
1,12,34.941,0.1845912,1.258426,-0.712534,0.5722975,-0.6086205,0.3719238,0.4046349,
1,12,34.943,0.1844565,1.258321,-0.7128034,0.5721214,-0.6089861,0.3723774,0.4039161,
1,12,34.945,0.1844565,1.258321,-0.7128034,0.5721214,-0.6089861,0.3723774,0.4039161,
1,12,34.947,0.1844565,1.258321,-0.7128034,0.5721214,-0.6089861,0.3723774,0.4039161,
1,12,34.949,0.1844565,1.258321,-0.7128034,0.5721214,-0.6089861,0.3723774,0.4039161,
1,12,34.951,0.1841813,1.257649,-0.7134265,0.5715095,-0.6091595,0.3729535,0.4039893,
1,12,34.953,0.1841813,1.257649,-0.7134265,0.5715095,-0.6091595,0.3729535,0.4039893,
1,12,34.955,0.1841813,1.257649,-0.7134265,0.5715095,-0.6091595,0.3729535,0.4039893,
1,12,34.957,0.1841813,1.257649,-0.7134265,0.5715095,-0.6091595,0.3729535,0.4039893,
1,12,34.959,0.1840243,1.257168,-0.7140481,0.5707047,-0.608883,0.3740918,0.404491,
1,12,34.961,0.1840243,1.257168,-0.7140481,0.5707047,-0.608883,0.3740918,0.404491,
1,12,34.963,0.1840243,1.257168,-0.7140481,0.5707047,-0.608883,0.3740918,0.404491,
1,12,34.965,0.1840243,1.257168,-0.7140481,0.5707047,-0.608883,0.3740918,0.404491,
1,12,34.967,0.1840243,1.257168,-0.7140481,0.5707047,-0.608883,0.3740918,0.404491,
1,12,34.969,0.1838616,1.256773,-0.714425,0.5698026,-0.6083372,0.3756519,0.4051378,
1,12,34.971,0.1838616,1.256773,-0.714425,0.5698026,-0.6083372,0.3756519,0.4051378,
1,12,34.973,0.1838616,1.256773,-0.714425,0.5698026,-0.6083372,0.3756519,0.4051378,
1,12,34.975,0.1838616,1.256773,-0.714425,0.5698026,-0.6083372,0.3756519,0.4051378,
1,12,34.977,0.183923,1.257328,-0.7139502,0.5689371,-0.6073306,0.3783068,0.4053936,
1,12,34.979,0.183923,1.257328,-0.7139502,0.5689371,-0.6073306,0.3783068,0.4053936,
1,12,34.981,0.183923,1.257328,-0.7139502,0.5689371,-0.6073306,0.3783068,0.4053936,
1,12,34.983,0.183923,1.257328,-0.7139502,0.5689371,-0.6073306,0.3783068,0.4053936,
1,12,34.985,0.1839808,1.257739,-0.7138648,0.5683324,-0.6066045,0.3803775,0.4053917,
1,12,34.987,0.1839808,1.257739,-0.7138648,0.5683324,-0.6066045,0.3803775,0.4053917,
1,12,34.989,0.1839808,1.257739,-0.7138648,0.5683324,-0.6066045,0.3803775,0.4053917,
1,12,34.991,0.1839808,1.257739,-0.7138648,0.5683324,-0.6066045,0.3803775,0.4053917,
1,12,34.993,0.1839841,1.257457,-0.7144917,0.5679129,-0.606439,0.3814003,0.405266,
1,12,34.995,0.1839841,1.257457,-0.7144917,0.5679129,-0.606439,0.3814003,0.405266,
1,12,34.997,0.1839841,1.257457,-0.7144917,0.5679129,-0.606439,0.3814003,0.405266,
1,12,34.999,0.1839841,1.257457,-0.7144917,0.5679129,-0.606439,0.3814003,0.405266,
1,12,35.001,0.1840969,1.257119,-0.7152349,0.5676882,-0.6062692,0.3821487,0.4051299,
1,12,35.003,0.1840969,1.257119,-0.7152349,0.5676882,-0.6062692,0.3821487,0.4051299,
1,12,35.005,0.1840969,1.257119,-0.7152349,0.5676882,-0.6062692,0.3821487,0.4051299,
1,12,35.007,0.1840969,1.257119,-0.7152349,0.5676882,-0.6062692,0.3821487,0.4051299,
1,12,35.009,0.1842742,1.257098,-0.7156954,0.5674346,-0.6060905,0.3831537,0.404803,
1,12,35.011,0.1842742,1.257098,-0.7156954,0.5674346,-0.6060905,0.3831537,0.404803,
1,12,35.013,0.1842742,1.257098,-0.7156954,0.5674346,-0.6060905,0.3831537,0.404803,
1,12,35.015,0.1842742,1.257098,-0.7156954,0.5674346,-0.6060905,0.3831537,0.404803,
1,12,35.017,0.1842742,1.257098,-0.7156954,0.5674346,-0.6060905,0.3831537,0.404803,
1,12,35.019,0.1844933,1.256701,-0.7169012,0.56732,-0.6060587,0.3835899,0.4045982,
1,12,35.021,0.1844933,1.256701,-0.7169012,0.56732,-0.6060587,0.3835899,0.4045982,
1,12,35.023,0.1844933,1.256701,-0.7169012,0.56732,-0.6060587,0.3835899,0.4045982,
1,12,35.025,0.1844933,1.256701,-0.7169012,0.56732,-0.6060587,0.3835899,0.4045982,
1,12,35.027,0.1847884,1.256492,-0.717706,0.5668587,-0.6056739,0.3847178,0.4047501,
1,12,35.029,0.1847884,1.256492,-0.717706,0.5668587,-0.6056739,0.3847178,0.4047501,
1,12,35.031,0.1847884,1.256492,-0.717706,0.5668587,-0.6056739,0.3847178,0.4047501,
1,12,35.033,0.1847884,1.256492,-0.717706,0.5668587,-0.6056739,0.3847178,0.4047501,
1,12,35.035,0.185068,1.256132,-0.7181777,0.5660969,-0.605478,0.3859639,0.404923,
1,12,35.037,0.185068,1.256132,-0.7181777,0.5660969,-0.605478,0.3859639,0.404923,
1,12,35.039,0.185068,1.256132,-0.7181777,0.5660969,-0.605478,0.3859639,0.404923,
1,12,35.041,0.185068,1.256132,-0.7181777,0.5660969,-0.605478,0.3859639,0.404923,
1,12,35.043,0.1853273,1.255642,-0.7188014,0.5653155,-0.6054731,0.3869771,0.4050548,
1,12,35.045,0.1853273,1.255642,-0.7188014,0.5653155,-0.6054731,0.3869771,0.4050548,
1,12,35.047,0.1853273,1.255642,-0.7188014,0.5653155,-0.6054731,0.3869771,0.4050548,
1,12,35.049,0.1853273,1.255642,-0.7188014,0.5653155,-0.6054731,0.3869771,0.4050548,
1,12,35.051,0.1855479,1.255457,-0.7193733,0.5644493,-0.605186,0.3884053,0.4053249,
1,12,35.053,0.1855479,1.255457,-0.7193733,0.5644493,-0.605186,0.3884053,0.4053249,
1,12,35.055,0.1855479,1.255457,-0.7193733,0.5644493,-0.605186,0.3884053,0.4053249,
1,12,35.057,0.1855479,1.255457,-0.7193733,0.5644493,-0.605186,0.3884053,0.4053249,
1,12,35.059,0.1858253,1.255111,-0.7199029,0.5634464,-0.6049674,0.3898972,0.4056142,
1,12,35.061,0.1858253,1.255111,-0.7199029,0.5634464,-0.6049674,0.3898972,0.4056142,
1,12,35.063,0.1858253,1.255111,-0.7199029,0.5634464,-0.6049674,0.3898972,0.4056142,
1,12,35.065,0.1858253,1.255111,-0.7199029,0.5634464,-0.6049674,0.3898972,0.4056142,
1,12,35.067,0.1858253,1.255111,-0.7199029,0.5634464,-0.6049674,0.3898972,0.4056142,
1,12,35.069,0.1861338,1.254508,-0.720503,0.562288,-0.6049201,0.3911801,0.4060566,
1,12,35.071,0.1861338,1.254508,-0.720503,0.562288,-0.6049201,0.3911801,0.4060566,
1,12,35.073,0.1861338,1.254508,-0.720503,0.562288,-0.6049201,0.3911801,0.4060566,
1,12,35.075,0.1861338,1.254508,-0.720503,0.562288,-0.6049201,0.3911801,0.4060566,
1,12,35.077,0.1863883,1.253836,-0.7210656,0.5610126,-0.604828,0.3926269,0.4065613,
1,12,35.079,0.1863883,1.253836,-0.7210656,0.5610126,-0.604828,0.3926269,0.4065613,
1,12,35.081,0.1863883,1.253836,-0.7210656,0.5610126,-0.604828,0.3926269,0.4065613,
1,12,35.083,0.1863883,1.253836,-0.7210656,0.5610126,-0.604828,0.3926269,0.4065613,CourtEnter
1,12,35.085,0.1866269,1.2536,-0.7211599,0.5597634,-0.6044686,0.394626,0.406882,
1,12,35.087,0.1866269,1.2536,-0.7211599,0.5597634,-0.6044686,0.394626,0.406882,
1,12,35.089,0.1866269,1.2536,-0.7211599,0.5597634,-0.6044686,0.394626,0.406882,
1,12,35.091,0.1866269,1.2536,-0.7211599,0.5597634,-0.6044686,0.394626,0.406882,CourtExit
1,12,35.093,0.1867826,1.252871,-0.7219548,0.5588027,-0.6045762,0.3955674,0.4071284,
1,12,35.095,0.1867826,1.252871,-0.7219548,0.5588027,-0.6045762,0.3955674,0.4071284,
1,12,35.097,0.1867826,1.252871,-0.7219548,0.5588027,-0.6045762,0.3955674,0.4071284,
1,12,35.099,0.1867826,1.252871,-0.7219548,0.5588027,-0.6045762,0.3955674,0.4071284,
1,12,35.101,0.1869193,1.252525,-0.7223887,0.5580832,-0.6048192,0.3965961,0.4067535,
1,12,35.103,0.1869193,1.252525,-0.7223887,0.5580832,-0.6048192,0.3965961,0.4067535,
1,12,35.105,0.1869193,1.252525,-0.7223887,0.5580832,-0.6048192,0.3965961,0.4067535,
1,12,35.107,0.1869193,1.252525,-0.7223887,0.5580832,-0.6048192,0.3965961,0.4067535,
1,12,35.109,0.1872833,1.252562,-0.7225164,0.5577821,-0.604879,0.3977365,0.4059634,
1,12,35.111,0.1872833,1.252562,-0.7225164,0.5577821,-0.604879,0.3977365,0.4059634,
1,12,35.113,0.1872833,1.252562,-0.7225164,0.5577821,-0.604879,0.3977365,0.4059634,
1,12,35.115,0.1872833,1.252562,-0.7225164,0.5577821,-0.604879,0.3977365,0.4059634,
1,12,35.117,0.1872833,1.252562,-0.7225164,0.5577821,-0.604879,0.3977365,0.4059634,
1,12,35.119,0.1874895,1.252746,-0.7222927,0.5574832,-0.6051764,0.3989031,0.4047843,
1,12,35.121,0.1874895,1.252746,-0.7222927,0.5574832,-0.6051764,0.3989031,0.4047843,
1,12,35.123,0.1874895,1.252746,-0.7222927,0.5574832,-0.6051764,0.3989031,0.4047843,
1,12,35.125,0.1874895,1.252746,-0.7222927,0.5574832,-0.6051764,0.3989031,0.4047843,
1,12,35.127,0.1877018,1.252684,-0.7224043,0.5572712,-0.6054882,0.3996793,0.403843,
1,12,35.129,0.1877018,1.252684,-0.7224043,0.5572712,-0.6054882,0.3996793,0.403843,
1,12,35.131,0.1877018,1.252684,-0.7224043,0.5572712,-0.6054882,0.3996793,0.403843,
1,12,35.133,0.1877018,1.252684,-0.7224043,0.5572712,-0.6054882,0.3996793,0.403843,
1,12,35.135,0.1878969,1.252711,-0.7224222,0.5569419,-0.6055613,0.4006829,0.4031929,
1,12,35.137,0.1878969,1.252711,-0.7224222,0.5569419,-0.6055613,0.4006829,0.4031929,
1,12,35.139,0.1878969,1.252711,-0.7224222,0.5569419,-0.6055613,0.4006829,0.4031929,
1,12,35.141,0.1878969,1.252711,-0.7224222,0.5569419,-0.6055613,0.4006829,0.4031929,
1,12,35.143,0.1880166,1.252603,-0.7224147,0.5563876,-0.6055903,0.4017622,0.4028406,
1,12,35.145,0.1880166,1.252603,-0.7224147,0.5563876,-0.6055903,0.4017622,0.4028406,
1,12,35.147,0.1880166,1.252603,-0.7224147,0.5563876,-0.6055903,0.4017622,0.4028406,
1,12,35.149,0.1880166,1.252603,-0.7224147,0.5563876,-0.6055903,0.4017622,0.4028406,
1,12,35.151,0.1881585,1.252051,-0.722904,0.555889,-0.6057791,0.4022481,0.4027601,
1,12,35.153,0.1881585,1.252051,-0.722904,0.555889,-0.6057791,0.4022481,0.4027601,
1,12,35.155,0.1881585,1.252051,-0.722904,0.555889,-0.6057791,0.4022481,0.4027601,
1,12,35.157,0.1881585,1.252051,-0.722904,0.555889,-0.6057791,0.4022481,0.4027601,
1,12,35.159,0.1881926,1.25184,-0.7228941,0.5550667,-0.6055363,0.4034214,0.4030854,
1,12,35.161,0.1881926,1.25184,-0.7228941,0.5550667,-0.6055363,0.4034214,0.4030854,
1,12,35.163,0.1881926,1.25184,-0.7228941,0.5550667,-0.6055363,0.4034214,0.4030854,
1,12,35.165,0.1881926,1.25184,-0.7228941,0.5550667,-0.6055363,0.4034214,0.4030854,
1,12,35.167,0.1881926,1.25184,-0.7228941,0.5550667,-0.6055363,0.4034214,0.4030854,
1,12,35.169,0.1883242,1.251518,-0.7229068,0.5543553,-0.6052974,0.4044814,0.4033608,
1,12,35.171,0.1883242,1.251518,-0.7229068,0.5543553,-0.6052974,0.4044814,0.4033608,
1,12,35.173,0.1883242,1.251518,-0.7229068,0.5543553,-0.6052974,0.4044814,0.4033608,
1,12,35.175,0.1883242,1.251518,-0.7229068,0.5543553,-0.6052974,0.4044814,0.4033608,
1,12,35.177,0.1884499,1.25125,-0.7229387,0.5537108,-0.604986,0.4054918,0.4036989,
1,12,35.179,0.1884499,1.25125,-0.7229387,0.5537108,-0.604986,0.4054918,0.4036989,
1,12,35.181,0.1884499,1.25125,-0.7229387,0.5537108,-0.604986,0.4054918,0.4036989,
1,12,35.183,0.1884499,1.25125,-0.7229387,0.5537108,-0.604986,0.4054918,0.4036989,
1,12,35.185,0.1886352,1.250873,-0.7230972,0.5532745,-0.604781,0.406112,0.4039808,
1,12,35.187,0.1886352,1.250873,-0.7230972,0.5532745,-0.604781,0.406112,0.4039808,
1,12,35.189,0.1886352,1.250873,-0.7230972,0.5532745,-0.604781,0.406112,0.4039808,
1,12,35.191,0.1886352,1.250873,-0.7230972,0.5532745,-0.604781,0.406112,0.4039808,
1,12,35.193,0.1887782,1.250802,-0.7231759,0.5529626,-0.6044981,0.4067474,0.4041919,
1,12,35.195,0.1887782,1.250802,-0.7231759,0.5529626,-0.6044981,0.4067474,0.4041919,
1,12,35.197,0.1887782,1.250802,-0.7231759,0.5529626,-0.6044981,0.4067474,0.4041919,
1,12,35.199,0.1887782,1.250802,-0.7231759,0.5529626,-0.6044981,0.4067474,0.4041919,
1,12,35.201,0.188898,1.250365,-0.7233449,0.5527639,-0.6045292,0.4068968,0.4042667,
1,12,35.203,0.188898,1.250365,-0.7233449,0.5527639,-0.6045292,0.4068968,0.4042667,
1,12,35.205,0.188898,1.250365,-0.7233449,0.5527639,-0.6045292,0.4068968,0.4042667,
1,12,35.207,0.188898,1.250365,-0.7233449,0.5527639,-0.6045292,0.4068968,0.4042667,
1,12,35.209,0.1889309,1.249961,-0.7233836,0.5525073,-0.6045908,0.4071117,0.404309,
1,12,35.211,0.1889309,1.249961,-0.7233836,0.5525073,-0.6045908,0.4071117,0.404309,
1,12,35.213,0.1889309,1.249961,-0.7233836,0.5525073,-0.6045908,0.4071117,0.404309,
1,12,35.215,0.1889309,1.249961,-0.7233836,0.5525073,-0.6045908,0.4071117,0.404309,
1,12,35.217,0.1889309,1.249961,-0.7233836,0.5525073,-0.6045908,0.4071117,0.404309,
1,12,35.219,0.1889783,1.249457,-0.7236598,0.5524559,-0.6046817,0.4070132,0.4043425,
1,12,35.221,0.1889783,1.249457,-0.7236598,0.5524559,-0.6046817,0.4070132,0.4043425,
1,12,35.223,0.1889783,1.249457,-0.7236598,0.5524559,-0.6046817,0.4070132,0.4043425,
1,12,35.225,0.1889783,1.249457,-0.7236598,0.5524559,-0.6046817,0.4070132,0.4043425,
1,12,35.227,0.1889618,1.248827,-0.7238356,0.5524355,-0.6048563,0.4068345,0.404289,
1,12,35.229,0.1889618,1.248827,-0.7238356,0.5524355,-0.6048563,0.4068345,0.404289,
1,12,35.231,0.1889618,1.248827,-0.7238356,0.5524355,-0.6048563,0.4068345,0.404289,
1,12,35.233,0.1889618,1.248827,-0.7238356,0.5524355,-0.6048563,0.4068345,0.404289,
1,12,35.235,0.1889231,1.248467,-0.7237474,0.5523479,-0.6047716,0.4070609,0.4043076,
1,12,35.237,0.1889231,1.248467,-0.7237474,0.5523479,-0.6047716,0.4070609,0.4043076,
1,12,35.239,0.1889231,1.248467,-0.7237474,0.5523479,-0.6047716,0.4070609,0.4043076,
1,12,35.241,0.1889231,1.248467,-0.7237474,0.5523479,-0.6047716,0.4070609,0.4043076,
1,12,35.243,0.1888708,1.248268,-0.7237285,0.5523131,-0.6045097,0.4074292,0.4043758,
1,12,35.245,0.1888708,1.248268,-0.7237285,0.5523131,-0.6045097,0.4074292,0.4043758,
1,12,35.247,0.1888708,1.248268,-0.7237285,0.5523131,-0.6045097,0.4074292,0.4043758,
1,12,35.249,0.1888708,1.248268,-0.7237285,0.5523131,-0.6045097,0.4074292,0.4043758,
1,12,35.251,0.1888371,1.24779,-0.7235998,0.5522841,-0.6044261,0.4076033,0.4043651,
1,12,35.253,0.1888371,1.24779,-0.7235998,0.5522841,-0.6044261,0.4076033,0.4043651,
1,12,35.255,0.1888371,1.24779,-0.7235998,0.5522841,-0.6044261,0.4076033,0.4043651,
1,12,35.257,0.1888371,1.24779,-0.7235998,0.5522841,-0.6044261,0.4076033,0.4043651,
1,12,35.259,0.1888044,1.247613,-0.7235707,0.5524212,-0.6042103,0.4078134,0.4042885,
1,12,35.261,0.1888044,1.247613,-0.7235707,0.5524212,-0.6042103,0.4078134,0.4042885,
1,12,35.263,0.1888044,1.247613,-0.7235707,0.5524212,-0.6042103,0.4078134,0.4042885,
1,12,35.265,0.1888044,1.247613,-0.7235707,0.5524212,-0.6042103,0.4078134,0.4042885,
1,12,35.267,0.1888044,1.247613,-0.7235707,0.5524212,-0.6042103,0.4078134,0.4042885,
1,12,35.269,0.1887213,1.247731,-0.7232947,0.5524973,-0.603752,0.4084191,0.4042577,
1,12,35.271,0.1887213,1.247731,-0.7232947,0.5524973,-0.603752,0.4084191,0.4042577,
1,12,35.273,0.1887213,1.247731,-0.7232947,0.5524973,-0.603752,0.4084191,0.4042577,
1,12,35.275,0.1887213,1.247731,-0.7232947,0.5524973,-0.603752,0.4084191,0.4042577,
1,12,35.277,0.1886007,1.247433,-0.7235712,0.5530934,-0.603503,0.4082362,0.4039987,
1,12,35.279,0.1886007,1.247433,-0.7235712,0.5530934,-0.603503,0.4082362,0.4039987,
1,12,35.281,0.1886007,1.247433,-0.7235712,0.5530934,-0.603503,0.4082362,0.4039987,
1,12,35.283,0.1886007,1.247433,-0.7235712,0.5530934,-0.603503,0.4082362,0.4039987,
1,12,35.285,0.188555,1.246986,-0.7238566,0.5535546,-0.6035039,0.4078065,0.4037997,
1,12,35.287,0.188555,1.246986,-0.7238566,0.5535546,-0.6035039,0.4078065,0.4037997,
1,12,35.289,0.188555,1.246986,-0.7238566,0.5535546,-0.6035039,0.4078065,0.4037997,
1,12,35.291,0.188555,1.246986,-0.7238566,0.5535546,-0.6035039,0.4078065,0.4037997,
1,12,35.293,0.1884671,1.246706,-0.7238703,0.5539401,-0.6034237,0.4076254,0.403574,
1,12,35.295,0.1884671,1.246706,-0.7238703,0.5539401,-0.6034237,0.4076254,0.403574,
1,12,35.297,0.1884671,1.246706,-0.7238703,0.5539401,-0.6034237,0.4076254,0.403574,
1,12,35.299,0.1884671,1.246706,-0.7238703,0.5539401,-0.6034237,0.4076254,0.403574,
1,12,35.301,0.1884307,1.246751,-0.7237368,0.5542297,-0.60311,0.4078691,0.4033988,
1,12,35.303,0.1884307,1.246751,-0.7237368,0.5542297,-0.60311,0.4078691,0.4033988,
1,12,35.305,0.1884307,1.246751,-0.7237368,0.5542297,-0.60311,0.4078691,0.4033988,
1,12,35.307,0.1884307,1.246751,-0.7237368,0.5542297,-0.60311,0.4078691,0.4033988,
1,12,35.309,0.1883231,1.246398,-0.7235443,0.5542966,-0.602976,0.4080194,0.4033552,
1,12,35.311,0.1883231,1.246398,-0.7235443,0.5542966,-0.602976,0.4080194,0.4033552,
1,12,35.313,0.1883231,1.246398,-0.7235443,0.5542966,-0.602976,0.4080194,0.4033552,
1,12,35.315,0.1883231,1.246398,-0.7235443,0.5542966,-0.602976,0.4080194,0.4033552,
1,12,35.317,0.1883231,1.246398,-0.7235443,0.5542966,-0.602976,0.4080194,0.4033552,
1,12,35.319,0.1882638,1.245894,-0.7235958,0.5544958,-0.6028313,0.4079098,0.4034087,
1,12,35.321,0.1882638,1.245894,-0.7235958,0.5544958,-0.6028313,0.4079098,0.4034087,
1,12,35.323,0.1882638,1.245894,-0.7235958,0.5544958,-0.6028313,0.4079098,0.4034087,
1,12,35.325,0.1882638,1.245894,-0.7235958,0.5544958,-0.6028313,0.4079098,0.4034087,
1,12,35.327,0.1882353,1.245618,-0.7236982,0.5545289,-0.6023382,0.4081839,0.4038222,
1,12,35.329,0.1882353,1.245618,-0.7236982,0.5545289,-0.6023382,0.4081839,0.4038222,
1,12,35.331,0.1882353,1.245618,-0.7236982,0.5545289,-0.6023382,0.4081839,0.4038222,
1,12,35.333,0.1882353,1.245618,-0.7236982,0.5545289,-0.6023382,0.4081839,0.4038222,
1,12,35.335,0.1882229,1.245221,-0.7237177,0.5543249,-0.6018152,0.4086047,0.4044558,
1,12,35.337,0.1882229,1.245221,-0.7237177,0.5543249,-0.6018152,0.4086047,0.4044558,
1,12,35.339,0.1882229,1.245221,-0.7237177,0.5543249,-0.6018152,0.4086047,0.4044558,
1,12,35.341,0.1882229,1.245221,-0.7237177,0.5543249,-0.6018152,0.4086047,0.4044558,
1,12,35.343,0.1881809,1.244901,-0.7235073,0.5539094,-0.6012533,0.4092932,0.4051642,
1,12,35.345,0.1881809,1.244901,-0.7235073,0.5539094,-0.6012533,0.4092932,0.4051642,
1,12,35.347,0.1881809,1.244901,-0.7235073,0.5539094,-0.6012533,0.4092932,0.4051642,
1,12,35.349,0.1881809,1.244901,-0.7235073,0.5539094,-0.6012533,0.4092932,0.4051642,
1,12,35.351,0.1880726,1.244328,-0.7233679,0.5535388,-0.600816,0.4097495,0.4058576,
1,12,35.353,0.1880726,1.244328,-0.7233679,0.5535388,-0.600816,0.4097495,0.4058576,
1,12,35.355,0.1880726,1.244328,-0.7233679,0.5535388,-0.600816,0.4097495,0.4058576,
1,12,35.357,0.1880726,1.244328,-0.7233679,0.5535388,-0.600816,0.4097495,0.4058576,
