stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,12,35.359,0.1880134,1.244015,-0.7232779,0.5534562,-0.600722,0.4098379,0.40602,
1,12,35.361,0.1880134,1.244015,-0.7232779,0.5534562,-0.600722,0.4098379,0.40602,
1,12,35.363,0.1880134,1.244015,-0.7232779,0.5534562,-0.600722,0.4098379,0.40602,
1,12,35.365,0.1880134,1.244015,-0.7232779,0.5534562,-0.600722,0.4098379,0.40602,
1,12,35.367,0.1880134,1.244015,-0.7232779,0.5534562,-0.600722,0.4098379,0.40602,
1,12,35.369,0.1879332,1.243776,-0.7231321,0.5534514,-0.6006989,0.4098579,0.4060406,
1,12,35.371,0.1879332,1.243776,-0.7231321,0.5534514,-0.6006989,0.4098579,0.4060406,
1,12,35.373,0.1879332,1.243776,-0.7231321,0.5534514,-0.6006989,0.4098579,0.4060406,
1,12,35.375,0.1879332,1.243776,-0.7231321,0.5534514,-0.6006989,0.4098579,0.4060406,
1,12,35.377,0.1877828,1.243707,-0.7227342,0.5532998,-0.6006816,0.4101094,0.406019,
1,12,35.379,0.1877828,1.243707,-0.7227342,0.5532998,-0.6006816,0.4101094,0.406019,
1,12,35.381,0.1877828,1.243707,-0.7227342,0.5532998,-0.6006816,0.4101094,0.406019,
1,12,35.383,0.1877828,1.243707,-0.7227342,0.5532998,-0.6006816,0.4101094,0.406019,
1,12,35.385,0.1876849,1.243415,-0.7226801,0.5533217,-0.6008081,0.4099251,0.4059879,
1,12,35.387,0.1876849,1.243415,-0.7226801,0.5533217,-0.6008081,0.4099251,0.4059879,
1,12,35.389,0.1876849,1.243415,-0.7226801,0.5533217,-0.6008081,0.4099251,0.4059879,
1,12,35.391,0.1876849,1.243415,-0.7226801,0.5533217,-0.6008081,0.4099251,0.4059879,
1,12,35.393,0.1875959,1.243197,-0.7226683,0.5533251,-0.6008153,0.4097701,0.4061292,
1,12,35.395,0.1875959,1.243197,-0.7226683,0.5533251,-0.6008153,0.4097701,0.4061292,
1,12,35.397,0.1875959,1.243197,-0.7226683,0.5533251,-0.6008153,0.4097701,0.4061292,
1,12,35.399,0.1875959,1.243197,-0.7226683,0.5533251,-0.6008153,0.4097701,0.4061292,
1,12,35.401,0.1874812,1.24308,-0.722535,0.5530932,-0.6006889,0.4099184,0.4064822,
1,12,35.403,0.1874812,1.24308,-0.722535,0.5530932,-0.6006889,0.4099184,0.4064822,
1,12,35.405,0.1874812,1.24308,-0.722535,0.5530932,-0.6006889,0.4099184,0.4064822,
1,12,35.407,0.1874812,1.24308,-0.722535,0.5530932,-0.6006889,0.4099184,0.4064822,
1,12,35.409,0.1873801,1.243077,-0.7222239,0.5527076,-0.600441,0.4103108,0.4069768,
1,12,35.411,0.1873801,1.243077,-0.7222239,0.5527076,-0.600441,0.4103108,0.4069768,
1,12,35.413,0.1873801,1.243077,-0.7222239,0.5527076,-0.600441,0.4103108,0.4069768,
1,12,35.415,0.1873801,1.243077,-0.7222239,0.5527076,-0.600441,0.4103108,0.4069768,
1,12,35.417,0.1873801,1.243077,-0.7222239,0.5527076,-0.600441,0.4103108,0.4069768,
1,12,35.419,0.1873306,1.243035,-0.7220604,0.5523818,-0.6002614,0.4105272,0.4074655,
1,12,35.421,0.1873306,1.243035,-0.7220604,0.5523818,-0.6002614,0.4105272,0.4074655,
1,12,35.423,0.1873306,1.243035,-0.7220604,0.5523818,-0.6002614,0.4105272,0.4074655,
1,12,35.425,0.1873306,1.243035,-0.7220604,0.5523818,-0.6002614,0.4105272,0.4074655,
1,12,35.427,0.1871971,1.243084,-0.7218312,0.5518572,-0.6000937,0.4107638,0.4081842,
1,12,35.429,0.1871971,1.243084,-0.7218312,0.5518572,-0.6000937,0.4107638,0.4081842,
1,12,35.431,0.1871971,1.243084,-0.7218312,0.5518572,-0.6000937,0.4107638,0.4081842,
1,12,35.433,0.1871971,1.243084,-0.7218312,0.5518572,-0.6000937,0.4107638,0.4081842,
1,12,35.435,0.1870751,1.242971,-0.7217219,0.5515498,-0.6002239,0.4105726,0.4086004,
1,12,35.437,0.1870751,1.242971,-0.7217219,0.5515498,-0.6002239,0.4105726,0.4086004,
1,12,35.439,0.1870751,1.242971,-0.7217219,0.5515498,-0.6002239,0.4105726,0.4086004,
1,12,35.441,0.1870751,1.242971,-0.7217219,0.5515498,-0.6002239,0.4105726,0.4086004,
1,12,35.443,0.1869931,1.242754,-0.7217935,0.5513932,-0.6005148,0.4100463,0.408913,
1,12,35.445,0.1869931,1.242754,-0.7217935,0.5513932,-0.6005148,0.4100463,0.408913,
1,12,35.447,0.1869931,1.242754,-0.7217935,0.5513932,-0.6005148,0.4100463,0.408913,
1,12,35.449,0.1869931,1.242754,-0.7217935,0.5513932,-0.6005148,0.4100463,0.408913,
1,12,35.451,0.186888,1.242601,-0.7218056,0.5511932,-0.6007421,0.4096163,0.4092792,
1,12,35.453,0.186888,1.242601,-0.7218056,0.5511932,-0.6007421,0.4096163,0.4092792,
1,12,35.455,0.186888,1.242601,-0.7218056,0.5511932,-0.6007421,0.4096163,0.4092792,
1,12,35.457,0.186888,1.242601,-0.7218056,0.5511932,-0.6007421,0.4096163,0.4092792,
1,12,35.459,0.186803,1.24247,-0.7218483,0.5510401,-0.6009485,0.4091932,0.4096056,
1,12,35.461,0.186803,1.24247,-0.7218483,0.5510401,-0.6009485,0.4091932,0.4096056,
1,12,35.463,0.186803,1.24247,-0.7218483,0.5510401,-0.6009485,0.4091932,0.4096056,
1,12,35.465,0.186803,1.24247,-0.7218483,0.5510401,-0.6009485,0.4091932,0.4096056,
1,12,35.467,0.186803,1.24247,-0.7218483,0.5510401,-0.6009485,0.4091932,0.4096056,
1,12,35.469,0.1866824,1.243016,-0.7211601,0.5504152,-0.6006364,0.4099232,0.4101731,
1,12,35.471,0.1866824,1.243016,-0.7211601,0.5504152,-0.6006364,0.4099232,0.4101731,
1,12,35.473,0.1866824,1.243016,-0.7211601,0.5504152,-0.6006364,0.4099232,0.4101731,
1,12,35.475,0.1866824,1.243016,-0.7211601,0.5504152,-0.6006364,0.4099232,0.4101731,
1,12,35.477,0.1865783,1.243233,-0.7208276,0.549943,-0.6005206,0.4101736,0.4107254,
1,12,35.479,0.1865783,1.243233,-0.7208276,0.549943,-0.6005206,0.4101736,0.4107254,
1,12,35.481,0.1865783,1.243233,-0.7208276,0.549943,-0.6005206,0.4101736,0.4107254,
1,12,35.483,0.1865783,1.243233,-0.7208276,0.549943,-0.6005206,0.4101736,0.4107254,
1,12,35.485,0.18649,1.243253,-0.7206551,0.5496008,-0.6005851,0.4100307,0.4112316,
1,12,35.487,0.18649,1.243253,-0.7206551,0.5496008,-0.6005851,0.4100307,0.4112316,
1,12,35.489,0.18649,1.243253,-0.7206551,0.5496008,-0.6005851,0.4100307,0.4112316,
1,12,35.491,0.18649,1.243253,-0.7206551,0.5496008,-0.6005851,0.4100307,0.4112316,
1,12,35.493,0.1864058,1.243142,-0.7206936,0.5493766,-0.6007473,0.4095806,0.4117423,
1,12,35.495,0.1864058,1.243142,-0.7206936,0.5493766,-0.6007473,0.4095806,0.4117423,
1,12,35.497,0.1864058,1.243142,-0.7206936,0.5493766,-0.6007473,0.4095806,0.4117423,
1,12,35.499,0.1864058,1.243142,-0.7206936,0.5493766,-0.6007473,0.4095806,0.4117423,
1,12,35.501,0.1863367,1.243293,-0.720896,0.5494089,-0.6009148,0.408868,0.412163,
1,12,35.503,0.1863367,1.243293,-0.720896,0.5494089,-0.6009148,0.408868,0.412163,
1,12,35.505,0.1863367,1.243293,-0.720896,0.5494089,-0.6009148,0.408868,0.412163,
1,12,35.507,0.1863367,1.243293,-0.720896,0.5494089,-0.6009148,0.408868,0.412163,
1,12,35.509,0.1862497,1.243404,-0.7209379,0.5493742,-0.6010348,0.4085448,0.4123547,
1,12,35.511,0.1862497,1.243404,-0.7209379,0.5493742,-0.6010348,0.4085448,0.4123547,
1,12,35.513,0.1862497,1.243404,-0.7209379,0.5493742,-0.6010348,0.4085448,0.4123547,
1,12,35.515,0.1862497,1.243404,-0.7209379,0.5493742,-0.6010348,0.4085448,0.4123547,
1,12,35.517,0.1862497,1.243404,-0.7209379,0.5493742,-0.6010348,0.4085448,0.4123547,
1,12,35.519,0.1861328,1.24333,-0.7208637,0.5492022,-0.6012427,0.4082346,0.4125878,
1,12,35.521,0.1861328,1.24333,-0.7208637,0.5492022,-0.6012427,0.4082346,0.4125878,
1,12,35.523,0.1861328,1.24333,-0.7208637,0.5492022,-0.6012427,0.4082346,0.4125878,
1,12,35.525,0.1861328,1.24333,-0.7208637,0.5492022,-0.6012427,0.4082346,0.4125878,
1,12,35.527,0.1860368,1.243067,-0.7209844,0.5490422,-0.6015676,0.4076961,0.4128596,
1,12,35.529,0.1860368,1.243067,-0.7209844,0.5490422,-0.6015676,0.4076961,0.4128596,
1,12,35.531,0.1860368,1.243067,-0.7209844,0.5490422,-0.6015676,0.4076961,0.4128596,
1,12,35.533,0.1860368,1.243067,-0.7209844,0.5490422,-0.6015676,0.4076961,0.4128596,
1,12,35.535,0.1859375,1.242981,-0.7209527,0.5487623,-0.6017573,0.407471,0.4131774,
1,12,35.537,0.1859375,1.242981,-0.7209527,0.5487623,-0.6017573,0.407471,0.4131774,
1,12,35.539,0.1859375,1.242981,-0.7209527,0.5487623,-0.6017573,0.407471,0.4131774,
1,12,35.541,0.1859375,1.242981,-0.7209527,0.5487623,-0.6017573,0.407471,0.4131774,
1,12,35.543,0.1858748,1.242891,-0.721086,0.5486909,-0.6020032,0.4070744,0.413305,
1,12,35.545,0.1858748,1.242891,-0.721086,0.5486909,-0.6020032,0.4070744,0.413305,
1,12,35.547,0.1858748,1.242891,-0.721086,0.5486909,-0.6020032,0.4070744,0.413305,
1,12,35.549,0.1858748,1.242891,-0.721086,0.5486909,-0.6020032,0.4070744,0.413305,
1,12,35.551,0.1857975,1.243093,-0.7209567,0.5485653,-0.6020564,0.4070918,0.4133768,
1,12,35.553,0.1857975,1.243093,-0.7209567,0.5485653,-0.6020564,0.4070918,0.4133768,
1,12,35.555,0.1857975,1.243093,-0.7209567,0.5485653,-0.6020564,0.4070918,0.4133768,
1,12,35.557,0.1857975,1.243093,-0.7209567,0.5485653,-0.6020564,0.4070918,0.4133768,
1,12,35.559,0.1857026,1.243111,-0.7209579,0.5484868,-0.602234,0.4069678,0.4133445,
1,12,35.561,0.1857026,1.243111,-0.7209579,0.5484868,-0.602234,0.4069678,0.4133445,
1,12,35.563,0.1857026,1.243111,-0.7209579,0.5484868,-0.602234,0.4069678,0.4133445,
1,12,35.565,0.1857026,1.243111,-0.7209579,0.5484868,-0.602234,0.4069678,0.4133445,
1,12,35.567,0.1857026,1.243111,-0.7209579,0.5484868,-0.602234,0.4069678,0.4133445,
1,12,35.569,0.1856494,1.243009,-0.7211336,0.5485679,-0.6025057,0.4066363,0.4131674,
1,12,35.571,0.1856494,1.243009,-0.7211336,0.5485679,-0.6025057,0.4066363,0.4131674,
1,12,35.573,0.1856494,1.243009,-0.7211336,0.5485679,-0.6025057,0.4066363,0.4131674,
1,12,35.575,0.1856494,1.243009,-0.7211336,0.5485679,-0.6025057,0.4066363,0.4131674,
1,12,35.577,0.1855146,1.243186,-0.7211083,0.5486025,-0.6025956,0.4067287,0.4128991,
1,12,35.579,0.1855146,1.243186,-0.7211083,0.5486025,-0.6025956,0.4067287,0.4128991,
1,12,35.581,0.1855146,1.243186,-0.7211083,0.5486025,-0.6025956,0.4067287,0.4128991,
1,12,35.583,0.1855146,1.243186,-0.7211083,0.5486025,-0.6025956,0.4067287,0.4128991,
1,12,35.585,0.1855302,1.243109,-0.7208467,0.5484898,-0.6026977,0.4069938,0.4126385,
1,12,35.587,0.1855302,1.243109,-0.7208467,0.5484898,-0.6026977,0.4069938,0.4126385,
1,12,35.589,0.1855302,1.243109,-0.7208467,0.5484898,-0.6026977,0.4069938,0.4126385,
1,12,35.591,0.1855302,1.243109,-0.7208467,0.5484898,-0.6026977,0.4069938,0.4126385,
1,12,35.593,0.1854978,1.243301,-0.7211306,0.5488188,-0.6026269,0.4070242,0.4122744,
1,12,35.595,0.1854978,1.243301,-0.7211306,0.5488188,-0.6026269,0.4070242,0.4122744,
1,12,35.597,0.1854978,1.243301,-0.7211306,0.5488188,-0.6026269,0.4070242,0.4122744,
1,12,35.599,0.1854978,1.243301,-0.7211306,0.5488188,-0.6026269,0.4070242,0.4122744,
1,12,35.601,0.1855659,1.243331,-0.7208695,0.5488379,-0.6025489,0.4074635,0.4119289,
1,12,35.603,0.1855659,1.243331,-0.7208695,0.5488379,-0.6025489,0.4074635,0.4119289,
1,12,35.605,0.1855659,1.243331,-0.7208695,0.5488379,-0.6025489,0.4074635,0.4119289,
1,12,35.607,0.1855659,1.243331,-0.7208695,0.5488379,-0.6025489,0.4074635,0.4119289,
1,12,35.609,0.1856411,1.243426,-0.7208177,0.5491462,-0.6025537,0.4076496,0.4113263,
1,12,35.611,0.1856411,1.243426,-0.7208177,0.5491462,-0.6025537,0.4076496,0.4113263,
1,12,35.613,0.1856411,1.243426,-0.7208177,0.5491462,-0.6025537,0.4076496,0.4113263,
1,12,35.615,0.1856411,1.243426,-0.7208177,0.5491462,-0.6025537,0.4076496,0.4113263,
1,12,35.617,0.1856411,1.243426,-0.7208177,0.5491462,-0.6025537,0.4076496,0.4113263,
1,12,35.619,0.185751,1.243598,-0.7206908,0.5494422,-0.6024877,0.4079075,0.4107716,
1,12,35.621,0.185751,1.243598,-0.7206908,0.5494422,-0.6024877,0.4079075,0.4107716,
1,12,35.623,0.185751,1.243598,-0.7206908,0.5494422,-0.6024877,0.4079075,0.4107716,
1,12,35.625,0.185751,1.243598,-0.7206908,0.5494422,-0.6024877,0.4079075,0.4107716,
1,12,35.627,0.1858161,1.243667,-0.7205817,0.5496962,-0.6025596,0.4080489,0.4101856,
1,12,35.629,0.1858161,1.243667,-0.7205817,0.5496962,-0.6025596,0.4080489,0.4101856,
1,12,35.631,0.1858161,1.243667,-0.7205817,0.5496962,-0.6025596,0.4080489,0.4101856,
1,12,35.633,0.1858161,1.243667,-0.7205817,0.5496962,-0.6025596,0.4080489,0.4101856,
1,12,35.635,0.1859601,1.243661,-0.7204577,0.5498854,-0.6025804,0.4082209,0.4097301,
1,12,35.637,0.1859601,1.243661,-0.7204577,0.5498854,-0.6025804,0.4082209,0.4097301,
1,12,35.639,0.1859601,1.243661,-0.7204577,0.5498854,-0.6025804,0.4082209,0.4097301,
1,12,35.641,0.1859601,1.243661,-0.7204577,0.5498854,-0.6025804,0.4082209,0.4097301,
1,12,35.643,0.1860849,1.243634,-0.7204028,0.5499563,-0.602552,0.4084927,0.4094056,
1,12,35.645,0.1860849,1.243634,-0.7204028,0.5499563,-0.602552,0.4084927,0.4094056,
1,12,35.647,0.1860849,1.243634,-0.7204028,0.5499563,-0.602552,0.4084927,0.4094056,
1,12,35.649,0.1860849,1.243634,-0.7204028,0.5499563,-0.602552,0.4084927,0.4094056,
1,12,35.651,0.1863961,1.243168,-0.7205389,0.5499867,-0.6026441,0.4086221,0.4090999,
1,12,35.653,0.1863961,1.243168,-0.7205389,0.5499867,-0.6026441,0.4086221,0.4090999,
1,12,35.655,0.1863961,1.243168,-0.7205389,0.5499867,-0.6026441,0.4086221,0.4090999,
1,12,35.657,0.1863961,1.243168,-0.7205389,0.5499867,-0.6026441,0.4086221,0.4090999,
1,12,35.659,0.1865675,1.243032,-0.7205458,0.5499319,-0.6026173,0.4089335,0.4089018,
1,12,35.661,0.1865675,1.243032,-0.7205458,0.5499319,-0.6026173,0.4089335,0.4089018,
1,12,35.663,0.1865675,1.243032,-0.7205458,0.5499319,-0.6026173,0.4089335,0.4089018,
1,12,35.665,0.1865675,1.243032,-0.7205458,0.5499319,-0.6026173,0.4089335,0.4089018,
1,12,35.667,0.1865675,1.243032,-0.7205458,0.5499319,-0.6026173,0.4089335,0.4089018,
1,12,35.669,0.1867155,1.24287,-0.7207232,0.5498734,-0.6026037,0.4091975,0.4087364,
1,12,35.671,0.1867155,1.24287,-0.7207232,0.5498734,-0.6026037,0.4091975,0.4087364,
1,12,35.673,0.1867155,1.24287,-0.7207232,0.5498734,-0.6026037,0.4091975,0.4087364,
1,12,35.675,0.1867155,1.24287,-0.7207232,0.5498734,-0.6026037,0.4091975,0.4087364,
1,12,35.677,0.1868591,1.24246,-0.7211068,0.5498306,-0.6027266,0.409201,0.4086092,
1,12,35.679,0.1868591,1.24246,-0.7211068,0.5498306,-0.6027266,0.409201,0.4086092,
1,12,35.681,0.1868591,1.24246,-0.7211068,0.5498306,-0.6027266,0.409201,0.4086092,
1,12,35.683,0.1868591,1.24246,-0.7211068,0.5498306,-0.6027266,0.409201,0.4086092,
1,12,35.685,0.1869894,1.24202,-0.7214513,0.5497201,-0.6028467,0.4092797,0.408502,
1,12,35.687,0.1869894,1.24202,-0.7214513,0.5497201,-0.6028467,0.4092797,0.408502,
1,12,35.689,0.1869894,1.24202,-0.7214513,0.5497201,-0.6028467,0.4092797,0.408502,
1,12,35.691,0.1869894,1.24202,-0.7214513,0.5497201,-0.6028467,0.4092797,0.408502,
1,12,35.693,0.1872458,1.241397,-0.7222552,0.550027,-0.6031429,0.4087778,0.4081539,
1,12,35.695,0.1872458,1.241397,-0.7222552,0.550027,-0.6031429,0.4087778,0.4081539,
1,12,35.697,0.1872458,1.241397,-0.7222552,0.550027,-0.6031429,0.4087778,0.4081539,
1,12,35.699,0.1872458,1.241397,-0.7222552,0.550027,-0.6031429,0.4087778,0.4081539,
1,12,35.701,0.1874578,1.241255,-0.7225872,0.5500707,-0.6031585,0.4089801,0.4078693,
1,12,35.703,0.1874578,1.241255,-0.7225872,0.5500707,-0.6031585,0.4089801,0.4078693,
1,12,35.705,0.1874578,1.241255,-0.7225872,0.5500707,-0.6031585,0.4089801,0.4078693,
1,12,35.707,0.1874578,1.241255,-0.7225872,0.5500707,-0.6031585,0.4089801,0.4078693,
1,12,35.709,0.1875928,1.241312,-0.722574,0.5498787,-0.6031685,0.4096038,0.4074873,
1,12,35.711,0.1875928,1.241312,-0.722574,0.5498787,-0.6031685,0.4096038,0.4074873,
1,12,35.713,0.1875928,1.241312,-0.722574,0.5498787,-0.6031685,0.4096038,0.4074873,
1,12,35.715,0.1875928,1.241312,-0.722574,0.5498787,-0.6031685,0.4096038,0.4074873,
1,12,35.717,0.1875928,1.241312,-0.722574,0.5498787,-0.6031685,0.4096038,0.4074873,
1,12,35.719,0.1878014,1.241144,-0.722846,0.5499763,-0.6034219,0.4096855,0.406898,
1,12,35.721,0.1878014,1.241144,-0.722846,0.5499763,-0.6034219,0.4096855,0.406898,
1,12,35.723,0.1878014,1.241144,-0.722846,0.5499763,-0.6034219,0.4096855,0.406898,
1,12,35.725,0.1878014,1.241144,-0.722846,0.5499763,-0.6034219,0.4096855,0.406898,
1,12,35.727,0.187989,1.241402,-0.7225564,0.5496178,-0.6033955,0.4106227,0.4064767,
1,12,35.729,0.187989,1.241402,-0.7225564,0.5496178,-0.6033955,0.4106227,0.4064767,
1,12,35.731,0.187989,1.241402,-0.7225564,0.5496178,-0.6033955,0.4106227,0.4064767,
1,12,35.733,0.187989,1.241402,-0.7225564,0.5496178,-0.6033955,0.4106227,0.4064767,
1,12,35.735,0.1881787,1.241467,-0.7226086,0.5491797,-0.6034261,0.4113792,0.4062583,
1,12,35.737,0.1881787,1.241467,-0.7226086,0.5491797,-0.6034261,0.4113792,0.4062583,
1,12,35.739,0.1881787,1.241467,-0.7226086,0.5491797,-0.6034261,0.4113792,0.4062583,
1,12,35.741,0.1881787,1.241467,-0.7226086,0.5491797,-0.6034261,0.4113792,0.4062583,
1,12,35.743,0.1883846,1.241313,-0.7228621,0.5486307,-0.6034666,0.4119761,0.4063351,
1,12,35.745,0.1883846,1.241313,-0.7228621,0.5486307,-0.6034666,0.4119761,0.4063351,
1,12,35.747,0.1883846,1.241313,-0.7228621,0.5486307,-0.6034666,0.4119761,0.4063351,
1,12,35.749,0.1883846,1.241313,-0.7228621,0.5486307,-0.6034666,0.4119761,0.4063351,
1,12,35.751,0.1886305,1.241066,-0.7231076,0.548004,-0.60353,0.4125549,0.4064991,
1,12,35.753,0.1886305,1.241066,-0.7231076,0.548004,-0.60353,0.4125549,0.4064991,
1,12,35.755,0.1886305,1.241066,-0.7231076,0.548004,-0.60353,0.4125549,0.4064991,CourtEnter
1,12,35.757,0.1886305,1.241066,-0.7231076,0.548004,-0.60353,0.4125549,0.4064991,
1,12,35.759,0.1888425,1.240889,-0.7233216,0.5473341,-0.6036199,0.4131744,0.406639,
1,12,35.761,0.1888425,1.240889,-0.7233216,0.5473341,-0.6036199,0.4131744,0.406639,
1,12,35.763,0.1888425,1.240889,-0.7233216,0.5473341,-0.6036199,0.4131744,0.406639,
1,12,35.765,0.1888425,1.240889,-0.7233216,0.5473341,-0.6036199,0.4131744,0.406639,
1,12,35.767,0.1888425,1.240889,-0.7233216,0.5473341,-0.6036199,0.4131744,0.406639,CourtExit
1,12,35.769,0.1891131,1.240828,-0.7233536,0.5467418,-0.6037971,0.4137715,0.4065656,
1,12,35.771,0.1891131,1.240828,-0.7233536,0.5467418,-0.6037971,0.4137715,0.4065656,
1,12,35.773,0.1891131,1.240828,-0.7233536,0.5467418,-0.6037971,0.4137715,0.4065656,
1,12,35.775,0.1891131,1.240828,-0.7233536,0.5467418,-0.6037971,0.4137715,0.4065656,
1,12,35.777,0.1893746,1.240881,-0.7235075,0.5462136,-0.6040309,0.4142807,0.4064099,
1,12,35.779,0.1893746,1.240881,-0.7235075,0.5462136,-0.6040309,0.4142807,0.4064099,
1,12,35.781,0.1893746,1.240881,-0.7235075,0.5462136,-0.6040309,0.4142807,0.4064099,
1,12,35.783,0.1893746,1.240881,-0.7235075,0.5462136,-0.6040309,0.4142807,0.4064099,
1,12,35.785,0.1896527,1.240587,-0.7240681,0.5459139,-0.6045485,0.4141433,0.4061827,
1,12,35.787,0.1896527,1.240587,-0.7240681,0.5459139,-0.6045485,0.4141433,0.4061827,
1,12,35.789,0.1896527,1.240587,-0.7240681,0.5459139,-0.6045485,0.4141433,0.4061827,
1,12,35.791,0.1896527,1.240587,-0.7240681,0.5459139,-0.6045485,0.4141433,0.4061827,
1,12,35.793,0.1899395,1.240951,-0.7243986,0.5454925,-0.6045828,0.4147772,0.4060511,
1,12,35.795,0.1899395,1.240951,-0.7243986,0.5454925,-0.6045828,0.4147772,0.4060511,
1,12,35.797,0.1899395,1.240951,-0.7243986,0.5454925,-0.6045828,0.4147772,0.4060511,
1,12,35.799,0.1899395,1.240951,-0.7243986,0.5454925,-0.6045828,0.4147772,0.4060511,
1,12,35.801,0.190269,1.241184,-0.7243997,0.5447633,-0.6050492,0.4156183,0.4054751,
1,12,35.803,0.190269,1.241184,-0.7243997,0.5447633,-0.6050492,0.4156183,0.4054751,
1,12,35.805,0.190269,1.241184,-0.7243997,0.5447633,-0.6050492,0.4156183,0.4054751,
1,12,35.807,0.190269,1.241184,-0.7243997,0.5447633,-0.6050492,0.4156183,0.4054751,
1,12,35.809,0.1904222,1.241368,-0.7243874,0.5443666,-0.6053867,0.4161107,0.4049986,
1,12,35.811,0.1904222,1.241368,-0.7243874,0.5443666,-0.6053867,0.4161107,0.4049986,
1,12,35.813,0.1904222,1.241368,-0.7243874,0.5443666,-0.6053867,0.4161107,0.4049986,
1,12,35.815,0.1904222,1.241368,-0.7243874,0.5443666,-0.6053867,0.4161107,0.4049986,
1,12,35.817,0.1904222,1.241368,-0.7243874,0.5443666,-0.6053867,0.4161107,0.4049986,
1,12,35.819,0.1905529,1.241519,-0.7242975,0.5439104,-0.6057258,0.4165937,0.4046077,
1,12,35.821,0.1905529,1.241519,-0.7242975,0.5439104,-0.6057258,0.4165937,0.4046077,
1,12,35.823,0.1905529,1.241519,-0.7242975,0.5439104,-0.6057258,0.4165937,0.4046077,
1,12,35.825,0.1905529,1.241519,-0.7242975,0.5439104,-0.6057258,0.4165937,0.4046077,
1,12,35.827,0.1906659,1.241558,-0.7242039,0.5435082,-0.6061315,0.4169611,0.4041621,
1,12,35.829,0.1906659,1.241558,-0.7242039,0.5435082,-0.6061315,0.4169611,0.4041621,
1,12,35.831,0.1906659,1.241558,-0.7242039,0.5435082,-0.6061315,0.4169611,0.4041621,
1,12,35.833,0.1906659,1.241558,-0.7242039,0.5435082,-0.6061315,0.4169611,0.4041621,
1,12,35.835,0.1908587,1.241418,-0.7243736,0.5434757,-0.6066453,0.4168563,0.4035423,
1,12,35.837,0.1908587,1.241418,-0.7243736,0.5434757,-0.6066453,0.4168563,0.4035423,
1,12,35.839,0.1908587,1.241418,-0.7243736,0.5434757,-0.6066453,0.4168563,0.4035423,
1,12,35.841,0.1908587,1.241418,-0.7243736,0.5434757,-0.6066453,0.4168563,0.4035423,
1,12,35.843,0.1909818,1.241568,-0.7244886,0.5434998,-0.6069365,0.4169743,0.40295,
1,12,35.845,0.1909818,1.241568,-0.7244886,0.5434998,-0.6069365,0.4169743,0.40295,
1,12,35.847,0.1909818,1.241568,-0.7244886,0.5434998,-0.6069365,0.4169743,0.40295,
1,12,35.849,0.1909818,1.241568,-0.7244886,0.5434998,-0.6069365,0.4169743,0.40295,
1,12,35.851,0.1910202,1.241463,-0.7245502,0.543561,-0.6073661,0.4168712,0.402326,
1,12,35.853,0.1910202,1.241463,-0.7245502,0.543561,-0.6073661,0.4168712,0.402326,
1,12,35.855,0.1910202,1.241463,-0.7245502,0.543561,-0.6073661,0.4168712,0.402326,
1,12,35.857,0.1910202,1.241463,-0.7245502,0.543561,-0.6073661,0.4168712,0.402326,
1,12,35.859,0.191067,1.241472,-0.7245612,0.5438526,-0.6077392,0.4167114,0.4015334,
1,12,35.861,0.191067,1.241472,-0.7245612,0.5438526,-0.6077392,0.4167114,0.4015334,
1,12,35.863,0.191067,1.241472,-0.7245612,0.5438526,-0.6077392,0.4167114,0.4015334,
1,12,35.865,0.191067,1.241472,-0.7245612,0.5438526,-0.6077392,0.4167114,0.4015334,
1,12,35.867,0.191067,1.241472,-0.7245612,0.5438526,-0.6077392,0.4167114,0.4015334,
1,12,35.869,0.1911714,1.2413,-0.72495,0.5444837,-0.6081786,0.4160576,0.40069,
1,12,35.871,0.1911714,1.2413,-0.72495,0.5444837,-0.6081786,0.4160576,0.40069,
1,12,35.873,0.1911714,1.2413,-0.72495,0.5444837,-0.6081786,0.4160576,0.40069,
1,12,35.875,0.1911714,1.2413,-0.72495,0.5444837,-0.6081786,0.4160576,0.40069,
