stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,12,35.877,0.191293,1.241467,-0.7249875,0.5452355,-0.6082191,0.4158663,0.3998038,
1,12,35.879,0.191293,1.241467,-0.7249875,0.5452355,-0.6082191,0.4158663,0.3998038,
1,12,35.881,0.191293,1.241467,-0.7249875,0.5452355,-0.6082191,0.4158663,0.3998038,
1,12,35.883,0.191293,1.241467,-0.7249875,0.5452355,-0.6082191,0.4158663,0.3998038,
1,12,35.885,0.1913857,1.241715,-0.7249874,0.5458918,-0.6080896,0.4157532,0.3992224,
1,12,35.887,0.1913857,1.241715,-0.7249874,0.5458918,-0.6080896,0.4157532,0.3992224,
1,12,35.889,0.1913857,1.241715,-0.7249874,0.5458918,-0.6080896,0.4157532,0.3992224,
1,12,35.891,0.1913857,1.241715,-0.7249874,0.5458918,-0.6080896,0.4157532,0.3992224,
1,12,35.893,0.1914836,1.241859,-0.7249492,0.5465518,-0.6080228,0.4155445,0.398638,
1,12,35.895,0.1914836,1.241859,-0.7249492,0.5465518,-0.6080228,0.4155445,0.398638,
1,12,35.897,0.1914836,1.241859,-0.7249492,0.5465518,-0.6080228,0.4155445,0.398638,
1,12,35.899,0.1914836,1.241859,-0.7249492,0.5465518,-0.6080228,0.4155445,0.398638,
1,12,35.901,0.1916069,1.242157,-0.7249094,0.5473847,-0.6079144,0.415292,0.3979231,
1,12,35.903,0.1916069,1.242157,-0.7249094,0.5473847,-0.6079144,0.415292,0.3979231,
1,12,35.905,0.1916069,1.242157,-0.7249094,0.5473847,-0.6079144,0.415292,0.3979231,
1,12,35.907,0.1916069,1.242157,-0.7249094,0.5473847,-0.6079144,0.415292,0.3979231,
1,12,35.909,0.191682,1.242265,-0.7248726,0.5482705,-0.6078605,0.4148618,0.397234,
1,12,35.911,0.191682,1.242265,-0.7248726,0.5482705,-0.6078605,0.4148618,0.397234,
1,12,35.913,0.191682,1.242265,-0.7248726,0.5482705,-0.6078605,0.4148618,0.397234,
1,12,35.915,0.191682,1.242265,-0.7248726,0.5482705,-0.6078605,0.4148618,0.397234,
1,12,35.917,0.191682,1.242265,-0.7248726,0.5482705,-0.6078605,0.4148618,0.397234,
1,12,35.919,0.1917708,1.24235,-0.724843,0.5491266,-0.6077089,0.4144259,0.3967381,
1,12,35.921,0.1917708,1.24235,-0.724843,0.5491266,-0.6077089,0.4144259,0.3967381,
1,12,35.923,0.1917708,1.24235,-0.724843,0.5491266,-0.6077089,0.4144259,0.3967381,
1,12,35.925,0.1917708,1.24235,-0.724843,0.5491266,-0.6077089,0.4144259,0.3967381,
1,12,35.927,0.1918141,1.242186,-0.7247695,0.5498199,-0.607584,0.4139551,0.3964604,
1,12,35.929,0.1918141,1.242186,-0.7247695,0.5498199,-0.607584,0.4139551,0.3964604,
1,12,35.931,0.1918141,1.242186,-0.7247695,0.5498199,-0.607584,0.4139551,0.3964604,
1,12,35.933,0.1918141,1.242186,-0.7247695,0.5498199,-0.607584,0.4139551,0.3964604,
1,12,35.935,0.1917969,1.241894,-0.7247734,0.5502871,-0.6074842,0.4134979,0.3964424,
1,12,35.937,0.1917969,1.241894,-0.7247734,0.5502871,-0.6074842,0.4134979,0.3964424,
1,12,35.939,0.1917969,1.241894,-0.7247734,0.5502871,-0.6074842,0.4134979,0.3964424,
1,12,35.941,0.1917969,1.241894,-0.7247734,0.5502871,-0.6074842,0.4134979,0.3964424,
1,12,35.943,0.1917851,1.241656,-0.7247664,0.5506573,-0.6072935,0.4132033,0.3965277,
1,12,35.945,0.1917851,1.241656,-0.7247664,0.5506573,-0.6072935,0.4132033,0.3965277,
1,12,35.947,0.1917851,1.241656,-0.7247664,0.5506573,-0.6072935,0.4132033,0.3965277,
1,12,35.949,0.1917851,1.241656,-0.7247664,0.5506573,-0.6072935,0.4132033,0.3965277,
1,12,35.951,0.1918004,1.24165,-0.7244437,0.5509976,-0.6069111,0.4132493,0.3965928,
1,12,35.953,0.1918004,1.24165,-0.7244437,0.5509976,-0.6069111,0.4132493,0.3965928,
1,12,35.955,0.1918004,1.24165,-0.7244437,0.5509976,-0.6069111,0.4132493,0.3965928,
1,12,35.957,0.1918004,1.24165,-0.7244437,0.5509976,-0.6069111,0.4132493,0.3965928,
1,12,35.959,0.1917981,1.241476,-0.7243533,0.5513418,-0.6066157,0.4131016,0.39672,
1,12,35.961,0.1917981,1.241476,-0.7243533,0.5513418,-0.6066157,0.4131016,0.39672,
1,12,35.963,0.1917981,1.241476,-0.7243533,0.5513418,-0.6066157,0.4131016,0.39672,
1,12,35.965,0.1917981,1.241476,-0.7243533,0.5513418,-0.6066157,0.4131016,0.39672,
1,12,35.967,0.1917981,1.241476,-0.7243533,0.5513418,-0.6066157,0.4131016,0.39672,
1,12,35.969,0.1917549,1.241412,-0.7241641,0.5515878,-0.6062715,0.4131126,0.3968926,
1,12,35.971,0.1917549,1.241412,-0.7241641,0.5515878,-0.6062715,0.4131126,0.3968926,
1,12,35.973,0.1917549,1.241412,-0.7241641,0.5515878,-0.6062715,0.4131126,0.3968926,
1,12,35.975,0.1917549,1.241412,-0.7241641,0.5515878,-0.6062715,0.4131126,0.3968926,
1,12,35.977,0.1917711,1.241233,-0.7241122,0.5519777,-0.6061041,0.4128149,0.3969162,
1,12,35.979,0.1917711,1.241233,-0.7241122,0.5519777,-0.6061041,0.4128149,0.3969162,
1,12,35.981,0.1917711,1.241233,-0.7241122,0.5519777,-0.6061041,0.4128149,0.3969162,
1,12,35.983,0.1917711,1.241233,-0.7241122,0.5519777,-0.6061041,0.4128149,0.3969162,
1,12,35.985,0.1918475,1.241098,-0.7240726,0.552361,-0.6059053,0.4125356,0.3969766,
1,12,35.987,0.1918475,1.241098,-0.7240726,0.552361,-0.6059053,0.4125356,0.3969766,
1,12,35.989,0.1918475,1.241098,-0.7240726,0.552361,-0.6059053,0.4125356,0.3969766,
1,12,35.991,0.1918475,1.241098,-0.7240726,0.552361,-0.6059053,0.4125356,0.3969766,
1,12,35.993,0.1919438,1.241243,-0.7237952,0.5526656,-0.6056728,0.4124845,0.3969605,
1,12,35.995,0.1919438,1.241243,-0.7237952,0.5526656,-0.6056728,0.4124845,0.3969605,
1,12,35.997,0.1919438,1.241243,-0.7237952,0.5526656,-0.6056728,0.4124845,0.3969605,
1,12,35.999,0.1919438,1.241243,-0.7237952,0.5526656,-0.6056728,0.4124845,0.3969605,
1,13,36.001,0.1920245,1.241166,-0.7236898,0.552982,-0.605661,0.4121366,0.3968995,CourtExit
1,13,36.003,0.1920245,1.241166,-0.7236898,0.552982,-0.605661,0.4121366,0.3968995,
1,13,36.005,0.1920245,1.241166,-0.7236898,0.552982,-0.605661,0.4121366,0.3968995,
1,13,36.007,0.1920245,1.241166,-0.7236898,0.552982,-0.605661,0.4121366,0.3968995,
1,13,36.009,0.192099,1.240941,-0.7235785,0.5531583,-0.6056978,0.4118098,0.3969369,
1,13,36.011,0.192099,1.240941,-0.7235785,0.5531583,-0.6056978,0.4118098,0.3969369,
1,13,36.013,0.192099,1.240941,-0.7235785,0.5531583,-0.6056978,0.4118098,0.3969369,
1,13,36.015,0.192099,1.240941,-0.7235785,0.5531583,-0.6056978,0.4118098,0.3969369,
1,13,36.017,0.192099,1.240941,-0.7235785,0.5531583,-0.6056978,0.4118098,0.3969369,
1,13,36.019,0.1921787,1.241068,-0.7233959,0.5532652,-0.6054823,0.4118591,0.3970654,
1,13,36.021,0.1921787,1.241068,-0.7233959,0.5532652,-0.6054823,0.4118591,0.3970654,
1,13,36.023,0.1921787,1.241068,-0.7233959,0.5532652,-0.6054823,0.4118591,0.3970654,
1,13,36.025,0.1921787,1.241068,-0.7233959,0.5532652,-0.6054823,0.4118591,0.3970654,
1,13,36.027,0.192289,1.240726,-0.7232843,0.5532441,-0.6053169,0.4117809,0.3974279,
1,13,36.029,0.192289,1.240726,-0.7232843,0.5532441,-0.6053169,0.4117809,0.3974279,
1,13,36.031,0.192289,1.240726,-0.7232843,0.5532441,-0.6053169,0.4117809,0.3974279,
1,13,36.033,0.192289,1.240726,-0.7232843,0.5532441,-0.6053169,0.4117809,0.3974279,
1,13,36.035,0.1923958,1.2407,-0.7231587,0.5532091,-0.6051079,0.4119412,0.3976288,
1,13,36.037,0.1923958,1.2407,-0.7231587,0.5532091,-0.6051079,0.4119412,0.3976288,
1,13,36.039,0.1923958,1.2407,-0.7231587,0.5532091,-0.6051079,0.4119412,0.3976288,
1,13,36.041,0.1923958,1.2407,-0.7231587,0.5532091,-0.6051079,0.4119412,0.3976288,
1,13,36.043,0.1925079,1.240822,-0.7229677,0.5531915,-0.6048409,0.4122078,0.3977831,
1,13,36.045,0.1925079,1.240822,-0.7229677,0.5531915,-0.6048409,0.4122078,0.3977831,
1,13,36.047,0.1925079,1.240822,-0.7229677,0.5531915,-0.6048409,0.4122078,0.3977831,
1,13,36.049,0.1925079,1.240822,-0.7229677,0.5531915,-0.6048409,0.4122078,0.3977831,
1,13,36.051,0.192604,1.240772,-0.7227913,0.5531795,-0.6048356,0.412242,0.3977726,
1,13,36.053,0.192604,1.240772,-0.7227913,0.5531795,-0.6048356,0.412242,0.3977726,
1,13,36.055,0.192604,1.240772,-0.7227913,0.5531795,-0.6048356,0.412242,0.3977726,
1,13,36.057,0.192604,1.240772,-0.7227913,0.5531795,-0.6048356,0.412242,0.3977726,
1,13,36.059,0.1927202,1.240599,-0.7228163,0.5533805,-0.6050987,0.4118294,0.39752,
1,13,36.061,0.1927202,1.240599,-0.7228163,0.5533805,-0.6050987,0.4118294,0.39752,
1,13,36.063,0.1927202,1.240599,-0.7228163,0.5533805,-0.6050987,0.4118294,0.39752,
1,13,36.065,0.1927202,1.240599,-0.7228163,0.5533805,-0.6050987,0.4118294,0.39752,
1,13,36.067,0.1927202,1.240599,-0.7228163,0.5533805,-0.6050987,0.4118294,0.39752,
1,13,36.069,0.1928219,1.240662,-0.7227926,0.5535944,-0.6053614,0.4115017,0.3971615,
1,13,36.071,0.1928219,1.240662,-0.7227926,0.5535944,-0.6053614,0.4115017,0.3971615,
1,13,36.073,0.1928219,1.240662,-0.7227926,0.5535944,-0.6053614,0.4115017,0.3971615,
1,13,36.075,0.1928219,1.240662,-0.7227926,0.5535944,-0.6053614,0.4115017,0.3971615,
1,13,36.077,0.1929311,1.240824,-0.7226162,0.5536644,-0.6055872,0.4113626,0.3968635,
1,13,36.079,0.1929311,1.240824,-0.7226162,0.5536644,-0.6055872,0.4113626,0.3968635,
1,13,36.081,0.1929311,1.240824,-0.7226162,0.5536644,-0.6055872,0.4113626,0.3968635,
1,13,36.083,0.1929311,1.240824,-0.7226162,0.5536644,-0.6055872,0.4113626,0.3968635,
1,13,36.085,0.1930757,1.24104,-0.7223014,0.5536025,-0.6057226,0.4114155,0.3966885,
1,13,36.087,0.1930757,1.24104,-0.7223014,0.5536025,-0.6057226,0.4114155,0.3966885,
1,13,36.089,0.1930757,1.24104,-0.7223014,0.5536025,-0.6057226,0.4114155,0.3966885,
1,13,36.091,0.1930757,1.24104,-0.7223014,0.5536025,-0.6057226,0.4114155,0.3966885,
1,13,36.093,0.1932023,1.241119,-0.722108,0.553361,-0.6058169,0.4115335,0.396759,
1,13,36.095,0.1932023,1.241119,-0.722108,0.553361,-0.6058169,0.4115335,0.396759,
1,13,36.097,0.1932023,1.241119,-0.722108,0.553361,-0.6058169,0.4115335,0.396759,
1,13,36.099,0.1932023,1.241119,-0.722108,0.553361,-0.6058169,0.4115335,0.396759,
1,13,36.101,0.1933265,1.240933,-0.7221795,0.5529667,-0.6060044,0.4114577,0.3971009,
1,13,36.103,0.1933265,1.240933,-0.7221795,0.5529667,-0.6060044,0.4114577,0.3971009,
1,13,36.105,0.1933265,1.240933,-0.7221795,0.5529667,-0.6060044,0.4114577,0.3971009,
1,13,36.107,0.1933265,1.240933,-0.7221795,0.5529667,-0.6060044,0.4114577,0.3971009,
1,13,36.109,0.1933275,1.241047,-0.7219145,0.5525748,-0.6059887,0.4117589,0.3973579,
1,13,36.111,0.1933275,1.241047,-0.7219145,0.5525748,-0.6059887,0.4117589,0.3973579,
1,13,36.113,0.1933275,1.241047,-0.7219145,0.5525748,-0.6059887,0.4117589,0.3973579,
1,13,36.115,0.1933275,1.241047,-0.7219145,0.5525748,-0.6059887,0.4117589,0.3973579,
1,13,36.117,0.1933275,1.241047,-0.7219145,0.5525748,-0.6059887,0.4117589,0.3973579,
1,13,36.119,0.193352,1.241051,-0.721822,0.552378,-0.6060866,0.4117682,0.3974728,
1,13,36.121,0.193352,1.241051,-0.721822,0.552378,-0.6060866,0.4117682,0.3974728,
1,13,36.123,0.193352,1.241051,-0.721822,0.552378,-0.6060866,0.4117682,0.3974728,
1,13,36.125,0.193352,1.241051,-0.721822,0.552378,-0.6060866,0.4117682,0.3974728,
1,13,36.127,0.1933863,1.24102,-0.721742,0.5524287,-0.6062854,0.4114973,0.3973797,
1,13,36.129,0.1933863,1.24102,-0.721742,0.5524287,-0.6062854,0.4114973,0.3973797,
1,13,36.131,0.1933863,1.24102,-0.721742,0.5524287,-0.6062854,0.4114973,0.3973797,
1,13,36.133,0.1933863,1.24102,-0.721742,0.5524287,-0.6062854,0.4114973,0.3973797,
1,13,36.135,0.1934076,1.241355,-0.7214385,0.5525082,-0.6062698,0.4115458,0.3972425,
1,13,36.137,0.1934076,1.241355,-0.7214385,0.5525082,-0.6062698,0.4115458,0.3972425,
1,13,36.139,0.1934076,1.241355,-0.7214385,0.5525082,-0.6062698,0.4115458,0.3972425,
1,13,36.141,0.1934076,1.241355,-0.7214385,0.5525082,-0.6062698,0.4115458,0.3972425,
1,13,36.143,0.1934897,1.241339,-0.7214966,0.5529571,-0.6065649,0.4108299,0.3969086,
1,13,36.145,0.1934897,1.241339,-0.7214966,0.5529571,-0.6065649,0.4108299,0.3969086,
1,13,36.147,0.1934897,1.241339,-0.7214966,0.5529571,-0.6065649,0.4108299,0.3969086,
1,13,36.149,0.1934897,1.241339,-0.7214966,0.5529571,-0.6065649,0.4108299,0.3969086,
1,13,36.151,0.1935301,1.241509,-0.7213463,0.5533839,-0.6067784,0.4102849,0.396551,
1,13,36.153,0.1935301,1.241509,-0.7213463,0.5533839,-0.6067784,0.4102849,0.396551,
1,13,36.155,0.1935301,1.241509,-0.7213463,0.5533839,-0.6067784,0.4102849,0.396551,
1,13,36.157,0.1935301,1.241509,-0.7213463,0.5533839,-0.6067784,0.4102849,0.396551,
1,13,36.159,0.1936197,1.241977,-0.7209324,0.5538355,-0.6067589,0.4100687,0.3961736,
1,13,36.161,0.1936197,1.241977,-0.7209324,0.5538355,-0.6067589,0.4100687,0.3961736,
1,13,36.163,0.1936197,1.241977,-0.7209324,0.5538355,-0.6067589,0.4100687,0.3961736,
1,13,36.165,0.1936197,1.241977,-0.7209324,0.5538355,-0.6067589,0.4100687,0.3961736,
1,13,36.167,0.1936197,1.241977,-0.7209324,0.5538355,-0.6067589,0.4100687,0.3961736,
1,13,36.169,0.1936367,1.242642,-0.7206662,0.5545272,-0.606614,0.4097919,0.3957141,
1,13,36.171,0.1936367,1.242642,-0.7206662,0.5545272,-0.606614,0.4097919,0.3957141,
1,13,36.173,0.1936367,1.242642,-0.7206662,0.5545272,-0.606614,0.4097919,0.3957141,
1,13,36.175,0.1936367,1.242642,-0.7206662,0.5545272,-0.606614,0.4097919,0.3957141,
1,13,36.177,0.1936511,1.242725,-0.7207378,0.5551752,-0.6066794,0.4090949,0.3954263,
1,13,36.179,0.1936511,1.242725,-0.7207378,0.5551752,-0.6066794,0.4090949,0.3954263,
1,13,36.181,0.1936511,1.242725,-0.7207378,0.5551752,-0.6066794,0.4090949,0.3954263,
1,13,36.183,0.1936511,1.242725,-0.7207378,0.5551752,-0.6066794,0.4090949,0.3954263,
1,13,36.185,0.1936662,1.242865,-0.7205606,0.5556686,-0.6066505,0.4086965,0.3951896,
1,13,36.187,0.1936662,1.242865,-0.7205606,0.5556686,-0.6066505,0.4086965,0.3951896,
1,13,36.189,0.1936662,1.242865,-0.7205606,0.5556686,-0.6066505,0.4086965,0.3951896,
1,13,36.191,0.1936662,1.242865,-0.7205606,0.5556686,-0.6066505,0.4086965,0.3951896,
1,13,36.193,0.193718,1.242871,-0.720621,0.5563419,-0.6066918,0.4080295,0.3948679,
1,13,36.195,0.193718,1.242871,-0.720621,0.5563419,-0.6066918,0.4080295,0.3948679,
1,13,36.197,0.193718,1.242871,-0.720621,0.5563419,-0.6066918,0.4080295,0.3948679,
1,13,36.199,0.193718,1.242871,-0.720621,0.5563419,-0.6066918,0.4080295,0.3948679,
1,13,36.201,0.1937205,1.242723,-0.7203708,0.5566906,-0.6067111,0.4077359,0.3946502,
1,13,36.203,0.1937205,1.242723,-0.7203708,0.5566906,-0.6067111,0.4077359,0.3946502,
1,13,36.205,0.1937205,1.242723,-0.7203708,0.5566906,-0.6067111,0.4077359,0.3946502,
1,13,36.207,0.1937205,1.242723,-0.7203708,0.5566906,-0.6067111,0.4077359,0.3946502,
1,13,36.209,0.1936979,1.242502,-0.7200037,0.557012,-0.6067575,0.4075001,0.3943685,
1,13,36.211,0.1936979,1.242502,-0.7200037,0.557012,-0.6067575,0.4075001,0.3943685,
1,13,36.213,0.1936979,1.242502,-0.7200037,0.557012,-0.6067575,0.4075001,0.3943685,
1,13,36.215,0.1936979,1.242502,-0.7200037,0.557012,-0.6067575,0.4075001,0.3943685,
1,13,36.217,0.1936979,1.242502,-0.7200037,0.557012,-0.6067575,0.4075001,0.3943685,
1,13,36.219,0.193673,1.242392,-0.7195964,0.5574199,-0.6065606,0.4074516,0.3941453,
1,13,36.221,0.193673,1.242392,-0.7195964,0.5574199,-0.6065606,0.4074516,0.3941453,
1,13,36.223,0.193673,1.242392,-0.7195964,0.5574199,-0.6065606,0.4074516,0.3941453,
1,13,36.225,0.193673,1.242392,-0.7195964,0.5574199,-0.6065606,0.4074516,0.3941453,
1,13,36.227,0.193729,1.242141,-0.71932,0.5577987,-0.6062441,0.4074376,0.3941107,
1,13,36.229,0.193729,1.242141,-0.71932,0.5577987,-0.6062441,0.4074376,0.3941107,
1,13,36.231,0.193729,1.242141,-0.71932,0.5577987,-0.6062441,0.4074376,0.3941107,
1,13,36.233,0.193729,1.242141,-0.71932,0.5577987,-0.6062441,0.4074376,0.3941107,
1,13,36.235,0.1938127,1.2419,-0.7192292,0.558239,-0.6057556,0.4074562,0.3942194,
1,13,36.237,0.1938127,1.2419,-0.7192292,0.558239,-0.6057556,0.4074562,0.3942194,
1,13,36.239,0.1938127,1.2419,-0.7192292,0.558239,-0.6057556,0.4074562,0.3942194,
1,13,36.241,0.1938127,1.2419,-0.7192292,0.558239,-0.6057556,0.4074562,0.3942194,
1,13,36.243,0.1939345,1.241799,-0.7191656,0.5588653,-0.6051074,0.4075265,0.3942549,
1,13,36.245,0.1939345,1.241799,-0.7191656,0.5588653,-0.6051074,0.4075265,0.3942549,
1,13,36.247,0.1939345,1.241799,-0.7191656,0.5588653,-0.6051074,0.4075265,0.3942549,
1,13,36.249,0.1939345,1.241799,-0.7191656,0.5588653,-0.6051074,0.4075265,0.3942549,
1,13,36.251,0.1940574,1.241654,-0.7192999,0.5597072,-0.6045597,0.4073273,0.3941066,
1,13,36.253,0.1940574,1.241654,-0.7192999,0.5597072,-0.6045597,0.4073273,0.3941066,
1,13,36.255,0.1940574,1.241654,-0.7192999,0.5597072,-0.6045597,0.4073273,0.3941066,
1,13,36.257,0.1940574,1.241654,-0.7192999,0.5597072,-0.6045597,0.4073273,0.3941066,
1,13,36.259,0.1941404,1.241366,-0.7191325,0.5604175,-0.6042337,0.407109,0.3938224,
1,13,36.261,0.1941404,1.241366,-0.7191325,0.5604175,-0.6042337,0.407109,0.3938224,
1,13,36.263,0.1941404,1.241366,-0.7191325,0.5604175,-0.6042337,0.407109,0.3938224,
1,13,36.265,0.1941404,1.241366,-0.7191325,0.5604175,-0.6042337,0.407109,0.3938224,
1,13,36.267,0.1941404,1.241366,-0.7191325,0.5604175,-0.6042337,0.407109,0.3938224,
1,13,36.269,0.1941942,1.241116,-0.7190722,0.56132,-0.6040468,0.4066755,0.3932715,
1,13,36.271,0.1941942,1.241116,-0.7190722,0.56132,-0.6040468,0.4066755,0.3932715,
1,13,36.273,0.1941942,1.241116,-0.7190722,0.56132,-0.6040468,0.4066755,0.3932715,
1,13,36.275,0.1941942,1.241116,-0.7190722,0.56132,-0.6040468,0.4066755,0.3932715,
1,13,36.277,0.1943355,1.241184,-0.7187033,0.562252,-0.6036452,0.4065479,0.3926882,
1,13,36.279,0.1943355,1.241184,-0.7187033,0.562252,-0.6036452,0.4065479,0.3926882,
1,13,36.281,0.1943355,1.241184,-0.7187033,0.562252,-0.6036452,0.4065479,0.3926882,
1,13,36.283,0.1943355,1.241184,-0.7187033,0.562252,-0.6036452,0.4065479,0.3926882,
1,13,36.285,0.1945162,1.241275,-0.7186361,0.5632691,-0.6030998,0.4062853,0.3923402,
1,13,36.287,0.1945162,1.241275,-0.7186361,0.5632691,-0.6030998,0.4062853,0.3923402,
1,13,36.289,0.1945162,1.241275,-0.7186361,0.5632691,-0.6030998,0.4062853,0.3923402,
1,13,36.291,0.1945162,1.241275,-0.7186361,0.5632691,-0.6030998,0.4062853,0.3923402,
1,13,36.293,0.1946771,1.240893,-0.7186859,0.5640574,-0.6027916,0.4058095,0.3921739,
1,13,36.295,0.1946771,1.240893,-0.7186859,0.5640574,-0.6027916,0.4058095,0.3921739,
1,13,36.297,0.1946771,1.240893,-0.7186859,0.5640574,-0.6027916,0.4058095,0.3921739,
1,13,36.299,0.1946771,1.240893,-0.7186859,0.5640574,-0.6027916,0.4058095,0.3921739,
1,13,36.301,0.194811,1.240424,-0.7187291,0.5647109,-0.6026986,0.4052882,0.3919153,
1,13,36.303,0.194811,1.240424,-0.7187291,0.5647109,-0.6026986,0.4052882,0.3919153,
1,13,36.305,0.194811,1.240424,-0.7187291,0.5647109,-0.6026986,0.4052882,0.3919153,
1,13,36.307,0.194811,1.240424,-0.7187291,0.5647109,-0.6026986,0.4052882,0.3919153,
1,13,36.309,0.1949186,1.240575,-0.7186467,0.5652689,-0.60215,0.4054244,0.3918131,
1,13,36.311,0.1949186,1.240575,-0.7186467,0.5652689,-0.60215,0.4054244,0.3918131,
1,13,36.313,0.1949186,1.240575,-0.7186467,0.5652689,-0.60215,0.4054244,0.3918131,
1,13,36.315,0.1949186,1.240575,-0.7186467,0.5652689,-0.60215,0.4054244,0.3918131,
1,13,36.317,0.1949186,1.240575,-0.7186467,0.5652689,-0.60215,0.4054244,0.3918131,
1,13,36.319,0.1950624,1.240416,-0.718497,0.5656055,-0.6018201,0.4054687,0.3917884,
1,13,36.321,0.1950624,1.240416,-0.718497,0.5656055,-0.6018201,0.4054687,0.3917884,
1,13,36.323,0.1950624,1.240416,-0.718497,0.5656055,-0.6018201,0.4054687,0.3917884,
1,13,36.325,0.1950624,1.240416,-0.718497,0.5656055,-0.6018201,0.4054687,0.3917884,
1,13,36.327,0.1951901,1.240147,-0.7184669,0.5658418,-0.601685,0.4053401,0.3917877,
1,13,36.329,0.1951901,1.240147,-0.7184669,0.5658418,-0.601685,0.4053401,0.3917877,
1,13,36.331,0.1951901,1.240147,-0.7184669,0.5658418,-0.601685,0.4053401,0.3917877,
1,13,36.333,0.1951901,1.240147,-0.7184669,0.5658418,-0.601685,0.4053401,0.3917877,
1,13,36.335,0.1953112,1.240056,-0.7184388,0.566092,-0.6015435,0.4052338,0.3917537,
1,13,36.337,0.1953112,1.240056,-0.7184388,0.566092,-0.6015435,0.4052338,0.3917537,
1,13,36.339,0.1953112,1.240056,-0.7184388,0.566092,-0.6015435,0.4052338,0.3917537,
1,13,36.341,0.1953112,1.240056,-0.7184388,0.566092,-0.6015435,0.4052338,0.3917537,
1,13,36.343,0.1954563,1.240044,-0.7183604,0.5662833,-0.6014953,0.4051024,0.3916869,
1,13,36.345,0.1954563,1.240044,-0.7183604,0.5662833,-0.6014953,0.4051024,0.3916869,
1,13,36.347,0.1954563,1.240044,-0.7183604,0.5662833,-0.6014953,0.4051024,0.3916869,
1,13,36.349,0.1954563,1.240044,-0.7183604,0.5662833,-0.6014953,0.4051024,0.3916869,
1,13,36.351,0.1955359,1.240075,-0.7182047,0.5663458,-0.6015912,0.4050118,0.3915433,
1,13,36.353,0.1955359,1.240075,-0.7182047,0.5663458,-0.6015912,0.4050118,0.3915433,
1,13,36.355,0.1955359,1.240075,-0.7182047,0.5663458,-0.6015912,0.4050118,0.3915433,
1,13,36.357,0.1955359,1.240075,-0.7182047,0.5663458,-0.6015912,0.4050118,0.3915433,
1,13,36.359,0.1956678,1.240183,-0.7180171,0.5663583,-0.601666,0.4049832,0.3914395,
1,13,36.361,0.1956678,1.240183,-0.7180171,0.5663583,-0.601666,0.4049832,0.3914395,
1,13,36.363,0.1956678,1.240183,-0.7180171,0.5663583,-0.601666,0.4049832,0.3914395,
1,13,36.365,0.1956678,1.240183,-0.7180171,0.5663583,-0.601666,0.4049832,0.3914395,
1,13,36.367,0.1956678,1.240183,-0.7180171,0.5663583,-0.601666,0.4049832,0.3914395,
1,13,36.369,0.1957535,1.240116,-0.7180389,0.5661683,-0.6018506,0.4048886,0.3915284,
1,13,36.371,0.1957535,1.240116,-0.7180389,0.5661683,-0.6018506,0.4048886,0.3915284,
1,13,36.373,0.1957535,1.240116,-0.7180389,0.5661683,-0.6018506,0.4048886,0.3915284,
1,13,36.375,0.1957535,1.240116,-0.7180389,0.5661683,-0.6018506,0.4048886,0.3915284,
1,13,36.377,0.1958188,1.240109,-0.7179298,0.5657313,-0.6019135,0.4051037,0.391841,
1,13,36.379,0.1958188,1.240109,-0.7179298,0.5657313,-0.6019135,0.4051037,0.391841,
1,13,36.381,0.1958188,1.240109,-0.7179298,0.5657313,-0.6019135,0.4051037,0.391841,
1,13,36.383,0.1958188,1.240109,-0.7179298,0.5657313,-0.6019135,0.4051037,0.391841,
1,13,36.385,0.19591,1.240124,-0.7177383,0.5651637,-0.6019221,0.4054739,0.3922634,
1,13,36.387,0.19591,1.240124,-0.7177383,0.5651637,-0.6019221,0.4054739,0.3922634,
1,13,36.389,0.19591,1.240124,-0.7177383,0.5651637,-0.6019221,0.4054739,0.3922634,
1,13,36.391,0.19591,1.240124,-0.7177383,0.5651637,-0.6019221,0.4054739,0.3922634,
1,13,36.393,0.1959692,1.240127,-0.7176238,0.5644988,-0.6019255,0.4058999,0.3927747,
