stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,13,36.395,0.1959692,1.240127,-0.7176238,0.5644988,-0.6019255,0.4058999,0.3927747,
1,13,36.397,0.1959692,1.240127,-0.7176238,0.5644988,-0.6019255,0.4058999,0.3927747,
1,13,36.399,0.1959692,1.240127,-0.7176238,0.5644988,-0.6019255,0.4058999,0.3927747,
1,13,36.401,0.1960683,1.239947,-0.7175292,0.563778,-0.602069,0.4061595,0.3933214,
1,13,36.403,0.1960683,1.239947,-0.7175292,0.563778,-0.602069,0.4061595,0.3933214,
1,13,36.405,0.1960683,1.239947,-0.7175292,0.563778,-0.602069,0.4061595,0.3933214,
1,13,36.407,0.1960683,1.239947,-0.7175292,0.563778,-0.602069,0.4061595,0.3933214,
1,13,36.409,0.1960889,1.239909,-0.7173102,0.562481,-0.6021366,0.4069764,0.3942296,
1,13,36.411,0.1960889,1.239909,-0.7173102,0.562481,-0.6021366,0.4069764,0.3942296,
1,13,36.413,0.1960889,1.239909,-0.7173102,0.562481,-0.6021366,0.4069764,0.3942296,
1,13,36.415,0.1960889,1.239909,-0.7173102,0.562481,-0.6021366,0.4069764,0.3942296,
1,13,36.417,0.1960889,1.239909,-0.7173102,0.562481,-0.6021366,0.4069764,0.3942296,
1,13,36.419,0.1962027,1.240389,-0.7171754,0.5618567,-0.6019009,0.4076991,0.3947325,
1,13,36.421,0.1962027,1.240389,-0.7171754,0.5618567,-0.6019009,0.4076991,0.3947325,
1,13,36.423,0.1962027,1.240389,-0.7171754,0.5618567,-0.6019009,0.4076991,0.3947325,
1,13,36.425,0.1962027,1.240389,-0.7171754,0.5618567,-0.6019009,0.4076991,0.3947325,
1,13,36.427,0.1962489,1.240596,-0.7168481,0.5611516,-0.6020107,0.4081925,0.3950583,
1,13,36.429,0.1962489,1.240596,-0.7168481,0.5611516,-0.6020107,0.4081925,0.3950583,
1,13,36.431,0.1962489,1.240596,-0.7168481,0.5611516,-0.6020107,0.4081925,0.3950583,
1,13,36.433,0.1962489,1.240596,-0.7168481,0.5611516,-0.6020107,0.4081925,0.3950583,
1,13,36.435,0.1963274,1.24076,-0.7169449,0.5606775,-0.6022466,0.4082533,0.3953087,
1,13,36.437,0.1963274,1.24076,-0.7169449,0.5606775,-0.6022466,0.4082533,0.3953087,
1,13,36.439,0.1963274,1.24076,-0.7169449,0.5606775,-0.6022466,0.4082533,0.3953087,
1,13,36.441,0.1963274,1.24076,-0.7169449,0.5606775,-0.6022466,0.4082533,0.3953087,
1,13,36.443,0.1963944,1.241041,-0.7167971,0.5601616,-0.6024383,0.4084569,0.3955378,
1,13,36.445,0.1963944,1.241041,-0.7167971,0.5601616,-0.6024383,0.4084569,0.3955378,
1,13,36.447,0.1963944,1.241041,-0.7167971,0.5601616,-0.6024383,0.4084569,0.3955378,
1,13,36.449,0.1963944,1.241041,-0.7167971,0.5601616,-0.6024383,0.4084569,0.3955378,
1,13,36.451,0.196483,1.241223,-0.7166042,0.5596183,-0.6027339,0.4085949,0.3957138,
1,13,36.453,0.196483,1.241223,-0.7166042,0.5596183,-0.6027339,0.4085949,0.3957138,
1,13,36.455,0.196483,1.241223,-0.7166042,0.5596183,-0.6027339,0.4085949,0.3957138,
1,13,36.457,0.196483,1.241223,-0.7166042,0.5596183,-0.6027339,0.4085949,0.3957138,
1,13,36.459,0.1965418,1.241364,-0.7165777,0.5591258,-0.6031022,0.4085815,0.3958627,
1,13,36.461,0.1965418,1.241364,-0.7165777,0.5591258,-0.6031022,0.4085815,0.3958627,
1,13,36.463,0.1965418,1.241364,-0.7165777,0.5591258,-0.6031022,0.4085815,0.3958627,
1,13,36.465,0.1965418,1.241364,-0.7165777,0.5591258,-0.6031022,0.4085815,0.3958627,
1,13,36.467,0.1965418,1.241364,-0.7165777,0.5591258,-0.6031022,0.4085815,0.3958627,
1,13,36.469,0.1966181,1.241471,-0.716695,0.5586925,-0.6034489,0.4084487,0.3960834,
1,13,36.471,0.1966181,1.241471,-0.716695,0.5586925,-0.6034489,0.4084487,0.3960834,
1,13,36.473,0.1966181,1.241471,-0.716695,0.5586925,-0.6034489,0.4084487,0.3960834,
1,13,36.475,0.1966181,1.241471,-0.716695,0.5586925,-0.6034489,0.4084487,0.3960834,
1,13,36.477,0.1966412,1.24149,-0.7166915,0.5581245,-0.6037401,0.4084611,0.3964274,
1,13,36.479,0.1966412,1.24149,-0.7166915,0.5581245,-0.6037401,0.4084611,0.3964274,
1,13,36.481,0.1966412,1.24149,-0.7166915,0.5581245,-0.6037401,0.4084611,0.3964274,
1,13,36.483,0.1966412,1.24149,-0.7166915,0.5581245,-0.6037401,0.4084611,0.3964274,
1,13,36.485,0.1966752,1.241638,-0.7166499,0.5571958,-0.6040026,0.4087609,0.3970243,
1,13,36.487,0.1966752,1.241638,-0.7166499,0.5571958,-0.6040026,0.4087609,0.3970243,
1,13,36.489,0.1966752,1.241638,-0.7166499,0.5571958,-0.6040026,0.4087609,0.3970243,
1,13,36.491,0.1966752,1.241638,-0.7166499,0.5571958,-0.6040026,0.4087609,0.3970243,
1,13,36.493,0.1967469,1.241889,-0.7167354,0.5566866,-0.6039783,0.409053,0.3974743,
1,13,36.495,0.1967469,1.241889,-0.7167354,0.5566866,-0.6039783,0.409053,0.3974743,
1,13,36.497,0.1967469,1.241889,-0.7167354,0.5566866,-0.6039783,0.409053,0.3974743,
1,13,36.499,0.1967469,1.241889,-0.7167354,0.5566866,-0.6039783,0.409053,0.3974743,
1,13,36.501,0.1967776,1.242064,-0.716789,0.5560107,-0.603934,0.4094688,0.3980592,
1,13,36.503,0.1967776,1.242064,-0.716789,0.5560107,-0.603934,0.4094688,0.3980592,
1,13,36.505,0.1967776,1.242064,-0.716789,0.5560107,-0.603934,0.4094688,0.3980592,
1,13,36.507,0.1967776,1.242064,-0.716789,0.5560107,-0.603934,0.4094688,0.3980592,
1,13,36.509,0.1967997,1.241954,-0.7169553,0.5553555,-0.6040679,0.4095798,0.3986561,
1,13,36.511,0.1967997,1.241954,-0.7169553,0.5553555,-0.6040679,0.4095798,0.3986561,
1,13,36.513,0.1967997,1.241954,-0.7169553,0.5553555,-0.6040679,0.4095798,0.3986561,
1,13,36.515,0.1967997,1.241954,-0.7169553,0.5553555,-0.6040679,0.4095798,0.3986561,
1,13,36.517,0.1967997,1.241954,-0.7169553,0.5553555,-0.6040679,0.4095798,0.3986561,
1,13,36.519,0.1968524,1.241881,-0.7169522,0.5546191,-0.6040992,0.4098521,0.3993535,
1,13,36.521,0.1968524,1.241881,-0.7169522,0.5546191,-0.6040992,0.4098521,0.3993535,
1,13,36.523,0.1968524,1.241881,-0.7169522,0.5546191,-0.6040992,0.4098521,0.3993535,
1,13,36.525,0.1968524,1.241881,-0.7169522,0.5546191,-0.6040992,0.4098521,0.3993535,
1,13,36.527,0.1969481,1.241573,-0.717048,0.5540242,-0.6043504,0.4097596,0.3998939,
1,13,36.529,0.1969481,1.241573,-0.717048,0.5540242,-0.6043504,0.4097596,0.3998939,
1,13,36.531,0.1969481,1.241573,-0.717048,0.5540242,-0.6043504,0.4097596,0.3998939,
1,13,36.533,0.1969481,1.241573,-0.717048,0.5540242,-0.6043504,0.4097596,0.3998939,
1,13,36.535,0.1970178,1.241538,-0.7172856,0.5534211,-0.6043864,0.4098713,0.4005594,
1,13,36.537,0.1970178,1.241538,-0.7172856,0.5534211,-0.6043864,0.4098713,0.4005594,
1,13,36.539,0.1970178,1.241538,-0.7172856,0.5534211,-0.6043864,0.4098713,0.4005594,
1,13,36.541,0.1970178,1.241538,-0.7172856,0.5534211,-0.6043864,0.4098713,0.4005594,
1,13,36.543,0.1971105,1.241362,-0.7174593,0.5528272,-0.6045466,0.4098609,0.4011479,
1,13,36.545,0.1971105,1.241362,-0.7174593,0.5528272,-0.6045466,0.4098609,0.4011479,
1,13,36.547,0.1971105,1.241362,-0.7174593,0.5528272,-0.6045466,0.4098609,0.4011479,
1,13,36.549,0.1971105,1.241362,-0.7174593,0.5528272,-0.6045466,0.4098609,0.4011479,
1,13,36.551,0.1972058,1.241625,-0.7171709,0.5520778,-0.6044629,0.410451,0.4017025,
1,13,36.553,0.1972058,1.241625,-0.7171709,0.5520778,-0.6044629,0.410451,0.4017025,
1,13,36.555,0.1972058,1.241625,-0.7171709,0.5520778,-0.6044629,0.410451,0.4017025,
1,13,36.557,0.1972058,1.241625,-0.7171709,0.5520778,-0.6044629,0.410451,0.4017025,
1,13,36.559,0.1973982,1.241778,-0.7172021,0.5514277,-0.604571,0.4106426,0.4022365,
1,13,36.561,0.1973982,1.241778,-0.7172021,0.5514277,-0.604571,0.4106426,0.4022365,
1,13,36.563,0.1973982,1.241778,-0.7172021,0.5514277,-0.604571,0.4106426,0.4022365,
1,13,36.565,0.1973982,1.241778,-0.7172021,0.5514277,-0.604571,0.4106426,0.4022365,
1,13,36.567,0.1973982,1.241778,-0.7172021,0.5514277,-0.604571,0.4106426,0.4022365,
1,13,36.569,0.197481,1.24194,-0.7171121,0.5510554,-0.6047279,0.41078,0.4023706,
1,13,36.571,0.197481,1.24194,-0.7171121,0.5510554,-0.6047279,0.41078,0.4023706,
1,13,36.573,0.197481,1.24194,-0.7171121,0.5510554,-0.6047279,0.41078,0.4023706,
1,13,36.575,0.197481,1.24194,-0.7171121,0.5510554,-0.6047279,0.41078,0.4023706,
1,13,36.577,0.1975443,1.241815,-0.7170954,0.5506083,-0.6050248,0.4107718,0.4025444,
1,13,36.579,0.1975443,1.241815,-0.7170954,0.5506083,-0.6050248,0.4107718,0.4025444,
1,13,36.581,0.1975443,1.241815,-0.7170954,0.5506083,-0.6050248,0.4107718,0.4025444,
1,13,36.583,0.1975443,1.241815,-0.7170954,0.5506083,-0.6050248,0.4107718,0.4025444,
1,13,36.585,0.197634,1.241783,-0.7170593,0.5501978,-0.6051854,0.4108692,0.4027649,
1,13,36.587,0.197634,1.241783,-0.7170593,0.5501978,-0.6051854,0.4108692,0.4027649,
1,13,36.589,0.197634,1.241783,-0.7170593,0.5501978,-0.6051854,0.4108692,0.4027649,
1,13,36.591,0.197634,1.241783,-0.7170593,0.5501978,-0.6051854,0.4108692,0.4027649,
1,13,36.593,0.1976972,1.241666,-0.7171051,0.5498024,-0.6052448,0.411027,0.4030545,
1,13,36.595,0.1976972,1.241666,-0.7171051,0.5498024,-0.6052448,0.411027,0.4030545,
1,13,36.597,0.1976972,1.241666,-0.7171051,0.5498024,-0.6052448,0.411027,0.4030545,
1,13,36.599,0.1976972,1.241666,-0.7171051,0.5498024,-0.6052448,0.411027,0.4030545,
1,13,36.601,0.1977459,1.241763,-0.717026,0.5495121,-0.6051604,0.4113517,0.4032457,
1,13,36.603,0.1977459,1.241763,-0.717026,0.5495121,-0.6051604,0.4113517,0.4032457,
1,13,36.605,0.1977459,1.241763,-0.717026,0.5495121,-0.6051604,0.4113517,0.4032457,
1,13,36.607,0.1977459,1.241763,-0.717026,0.5495121,-0.6051604,0.4113517,0.4032457,
1,13,36.609,0.1977929,1.241885,-0.7169303,0.5493816,-0.6050998,0.411599,0.4032622,
1,13,36.611,0.1977929,1.241885,-0.7169303,0.5493816,-0.6050998,0.411599,0.4032622,
1,13,36.613,0.1977929,1.241885,-0.7169303,0.5493816,-0.6050998,0.411599,0.4032622,
1,13,36.615,0.1977929,1.241885,-0.7169303,0.5493816,-0.6050998,0.411599,0.4032622,
1,13,36.617,0.1977929,1.241885,-0.7169303,0.5493816,-0.6050998,0.411599,0.4032622,
1,13,36.619,0.1978284,1.241934,-0.7168816,0.5494428,-0.605172,0.4115915,0.4030779,
1,13,36.621,0.1978284,1.241934,-0.7168816,0.5494428,-0.605172,0.4115915,0.4030779,
1,13,36.623,0.1978284,1.241934,-0.7168816,0.5494428,-0.605172,0.4115915,0.4030779,
1,13,36.625,0.1978284,1.241934,-0.7168816,0.5494428,-0.605172,0.4115915,0.4030779,
1,13,36.627,0.1978623,1.242131,-0.7167506,0.5495842,-0.6051696,0.4116245,0.4028553,
1,13,36.629,0.1978623,1.242131,-0.7167506,0.5495842,-0.6051696,0.4116245,0.4028553,
1,13,36.631,0.1978623,1.242131,-0.7167506,0.5495842,-0.6051696,0.4116245,0.4028553,
1,13,36.633,0.1978623,1.242131,-0.7167506,0.5495842,-0.6051696,0.4116245,0.4028553,
1,13,36.635,0.1979168,1.242291,-0.7165179,0.54971,-0.6051505,0.4116942,0.4026409,
1,13,36.637,0.1979168,1.242291,-0.7165179,0.54971,-0.6051505,0.4116942,0.4026409,
1,13,36.639,0.1979168,1.242291,-0.7165179,0.54971,-0.6051505,0.4116942,0.4026409,
1,13,36.641,0.1979168,1.242291,-0.7165179,0.54971,-0.6051505,0.4116942,0.4026409,
1,13,36.643,0.1979854,1.242323,-0.7164682,0.5499179,-0.6051664,0.4115567,0.4024736,
1,13,36.645,0.1979854,1.242323,-0.7164682,0.5499179,-0.6051664,0.4115567,0.4024736,
1,13,36.647,0.1979854,1.242323,-0.7164682,0.5499179,-0.6051664,0.4115567,0.4024736,
1,13,36.649,0.1979854,1.242323,-0.7164682,0.5499179,-0.6051664,0.4115567,0.4024736,
1,13,36.651,0.1980306,1.242466,-0.7161782,0.5499803,-0.6050634,0.4116746,0.4024228,
1,13,36.653,0.1980306,1.242466,-0.7161782,0.5499803,-0.6050634,0.4116746,0.4024228,
1,13,36.655,0.1980306,1.242466,-0.7161782,0.5499803,-0.6050634,0.4116746,0.4024228,
1,13,36.657,0.1980306,1.242466,-0.7161782,0.5499803,-0.6050634,0.4116746,0.4024228,
1,13,36.659,0.1980742,1.242458,-0.7160376,0.5500818,-0.605014,0.4115936,0.4024411,
1,13,36.661,0.1980742,1.242458,-0.7160376,0.5500818,-0.605014,0.4115936,0.4024411,
1,13,36.663,0.1980742,1.242458,-0.7160376,0.5500818,-0.605014,0.4115936,0.4024411,
1,13,36.665,0.1980742,1.242458,-0.7160376,0.5500818,-0.605014,0.4115936,0.4024411,
1,13,36.667,0.1980742,1.242458,-0.7160376,0.5500818,-0.605014,0.4115936,0.4024411,
1,13,36.669,0.1980827,1.242337,-0.7159895,0.55015,-0.6049699,0.4114358,0.4025756,
1,13,36.671,0.1980827,1.242337,-0.7159895,0.55015,-0.6049699,0.4114358,0.4025756,
1,13,36.673,0.1980827,1.242337,-0.7159895,0.55015,-0.6049699,0.4114358,0.4025756,
1,13,36.675,0.1980827,1.242337,-0.7159895,0.55015,-0.6049699,0.4114358,0.4025756,
1,13,36.677,0.1981066,1.242329,-0.7157364,0.5501935,-0.6048574,0.4114121,0.4027092,
1,13,36.679,0.1981066,1.242329,-0.7157364,0.5501935,-0.6048574,0.4114121,0.4027092,
1,13,36.681,0.1981066,1.242329,-0.7157364,0.5501935,-0.6048574,0.4114121,0.4027092,
1,13,36.683,0.1981066,1.242329,-0.7157364,0.5501935,-0.6048574,0.4114121,0.4027092,
1,13,36.685,0.198109,1.242315,-0.7153612,0.5501279,-0.6046951,0.4115105,0.4029419,
1,13,36.687,0.198109,1.242315,-0.7153612,0.5501279,-0.6046951,0.4115105,0.4029419,
1,13,36.689,0.198109,1.242315,-0.7153612,0.5501279,-0.6046951,0.4115105,0.4029419,
1,13,36.691,0.198109,1.242315,-0.7153612,0.5501279,-0.6046951,0.4115105,0.4029419,
1,13,36.693,0.1980879,1.242098,-0.7152911,0.5502154,-0.6046444,0.4112828,0.403131,
1,13,36.695,0.1980879,1.242098,-0.7152911,0.5502154,-0.6046444,0.4112828,0.403131,
1,13,36.697,0.1980879,1.242098,-0.7152911,0.5502154,-0.6046444,0.4112828,0.403131,
1,13,36.699,0.1980879,1.242098,-0.7152911,0.5502154,-0.6046444,0.4112828,0.403131,
1,13,36.701,0.1980237,1.24196,-0.7151055,0.5503135,-0.6045287,0.4111376,0.4033188,
1,13,36.703,0.1980237,1.24196,-0.7151055,0.5503135,-0.6045287,0.4111376,0.4033188,
1,13,36.705,0.1980237,1.24196,-0.7151055,0.5503135,-0.6045287,0.4111376,0.4033188,
1,13,36.707,0.1980237,1.24196,-0.7151055,0.5503135,-0.6045287,0.4111376,0.4033188,
1,13,36.709,0.1979606,1.241868,-0.7147499,0.5503938,-0.6043254,0.4111364,0.403515,
1,13,36.711,0.1979606,1.241868,-0.7147499,0.5503938,-0.6043254,0.4111364,0.403515,
1,13,36.713,0.1979606,1.241868,-0.7147499,0.5503938,-0.6043254,0.4111364,0.403515,
1,13,36.715,0.1979606,1.241868,-0.7147499,0.5503938,-0.6043254,0.4111364,0.403515,
1,13,36.717,0.1979606,1.241868,-0.7147499,0.5503938,-0.6043254,0.4111364,0.403515,
1,13,36.719,0.1978843,1.241782,-0.7143948,0.5504262,-0.6040959,0.4111815,0.4037684,
1,13,36.721,0.1978843,1.241782,-0.7143948,0.5504262,-0.6040959,0.4111815,0.4037684,
1,13,36.723,0.1978843,1.241782,-0.7143948,0.5504262,-0.6040959,0.4111815,0.4037684,
1,13,36.725,0.1978843,1.241782,-0.7143948,0.5504262,-0.6040959,0.4111815,0.4037684,
1,13,36.727,0.1977899,1.241637,-0.7139798,0.5503589,-0.603875,0.4112777,0.4040923,
1,13,36.729,0.1977899,1.241637,-0.7139798,0.5503589,-0.603875,0.4112777,0.4040923,
1,13,36.731,0.1977899,1.241637,-0.7139798,0.5503589,-0.603875,0.4112777,0.4040923,
1,13,36.733,0.1977899,1.241637,-0.7139798,0.5503589,-0.603875,0.4112777,0.4040923,
1,13,36.735,0.1977322,1.24154,-0.713807,0.5505763,-0.6036073,0.4111403,0.4043359,
1,13,36.737,0.1977322,1.24154,-0.713807,0.5505763,-0.6036073,0.4111403,0.4043359,
1,13,36.739,0.1977322,1.24154,-0.713807,0.5505763,-0.6036073,0.4111403,0.4043359,
1,13,36.741,0.1977322,1.24154,-0.713807,0.5505763,-0.6036073,0.4111403,0.4043359,
1,13,36.743,0.1976904,1.241426,-0.7136919,0.5508796,-0.6034009,0.410888,0.4044877,
1,13,36.745,0.1976904,1.241426,-0.7136919,0.5508796,-0.6034009,0.410888,0.4044877,
1,13,36.747,0.1976904,1.241426,-0.7136919,0.5508796,-0.6034009,0.410888,0.4044877,
1,13,36.749,0.1976904,1.241426,-0.7136919,0.5508796,-0.6034009,0.410888,0.4044877,
1,13,36.751,0.197669,1.241289,-0.713754,0.5512578,-0.6032279,0.4105007,0.4046234,
1,13,36.753,0.197669,1.241289,-0.713754,0.5512578,-0.6032279,0.4105007,0.4046234,
1,13,36.755,0.197669,1.241289,-0.713754,0.5512578,-0.6032279,0.4105007,0.4046234,
1,13,36.757,0.197669,1.241289,-0.713754,0.5512578,-0.6032279,0.4105007,0.4046234,
1,13,36.759,0.19765,1.241296,-0.7137317,0.5516798,-0.6030091,0.410203,0.4046764,
1,13,36.761,0.19765,1.241296,-0.7137317,0.5516798,-0.6030091,0.410203,0.4046764,
1,13,36.763,0.19765,1.241296,-0.7137317,0.5516798,-0.6030091,0.410203,0.4046764,
1,13,36.765,0.19765,1.241296,-0.7137317,0.5516798,-0.6030091,0.410203,0.4046764,
1,13,36.767,0.19765,1.241296,-0.7137317,0.5516798,-0.6030091,0.410203,0.4046764,
1,13,36.769,0.1976354,1.241281,-0.7137784,0.5521191,-0.6028393,0.4098586,0.4046792,
1,13,36.771,0.1976354,1.241281,-0.7137784,0.5521191,-0.6028393,0.4098586,0.4046792,
1,13,36.773,0.1976354,1.241281,-0.7137784,0.5521191,-0.6028393,0.4098586,0.4046792,
1,13,36.775,0.1976354,1.241281,-0.7137784,0.5521191,-0.6028393,0.4098586,0.4046792,
1,13,36.777,0.1976149,1.24115,-0.7139806,0.5526155,-0.602817,0.4092882,0.4046121,
1,13,36.779,0.1976149,1.24115,-0.7139806,0.5526155,-0.602817,0.4092882,0.4046121,
1,13,36.781,0.1976149,1.24115,-0.7139806,0.5526155,-0.602817,0.4092882,0.4046121,
1,13,36.783,0.1976149,1.24115,-0.7139806,0.5526155,-0.602817,0.4092882,0.4046121,
1,13,36.785,0.1975656,1.241412,-0.7139686,0.553005,-0.602554,0.4091573,0.4046041,
1,13,36.787,0.1975656,1.241412,-0.7139686,0.553005,-0.602554,0.4091573,0.4046041,
1,13,36.789,0.1975656,1.241412,-0.7139686,0.553005,-0.602554,0.4091573,0.4046041,
1,13,36.791,0.1975656,1.241412,-0.7139686,0.553005,-0.602554,0.4091573,0.4046041,
1,13,36.793,0.197516,1.241308,-0.7140998,0.5533066,-0.6025631,0.4087548,0.4045852,
1,13,36.795,0.197516,1.241308,-0.7140998,0.5533066,-0.6025631,0.4087548,0.4045852,
1,13,36.797,0.197516,1.241308,-0.7140998,0.5533066,-0.6025631,0.4087548,0.4045852,
1,13,36.799,0.197516,1.241308,-0.7140998,0.5533066,-0.6025631,0.4087548,0.4045852,
1,13,36.801,0.1974786,1.241382,-0.7139545,0.5533854,-0.6024554,0.4086497,0.4047439,
1,13,36.803,0.1974786,1.241382,-0.7139545,0.5533854,-0.6024554,0.4086497,0.4047439,
1,13,36.805,0.1974786,1.241382,-0.7139545,0.5533854,-0.6024554,0.4086497,0.4047439,
1,13,36.807,0.1974786,1.241382,-0.7139545,0.5533854,-0.6024554,0.4086497,0.4047439,
1,13,36.809,0.1974724,1.241457,-0.7139469,0.5532858,-0.6023149,0.4086891,0.4050493,
1,13,36.811,0.1974724,1.241457,-0.7139469,0.5532858,-0.6023149,0.4086891,0.4050493,
1,13,36.813,0.1974724,1.241457,-0.7139469,0.5532858,-0.6023149,0.4086891,0.4050493,
1,13,36.815,0.1974724,1.241457,-0.7139469,0.5532858,-0.6023149,0.4086891,0.4050493,
1,13,36.817,0.1974724,1.241457,-0.7139469,0.5532858,-0.6023149,0.4086891,0.4050493,
1,13,36.819,0.1975076,1.241418,-0.7140244,0.5531503,-0.6022943,0.408605,0.4053496,
1,13,36.821,0.1975076,1.241418,-0.7140244,0.5531503,-0.6022943,0.408605,0.4053496,
1,13,36.823,0.1975076,1.241418,-0.7140244,0.5531503,-0.6022943,0.408605,0.4053496,
1,13,36.825,0.1975076,1.241418,-0.7140244,0.5531503,-0.6022943,0.408605,0.4053496,
1,13,36.827,0.1975115,1.241444,-0.7139656,0.5528416,-0.6022979,0.4087119,0.4056575,
1,13,36.829,0.1975115,1.241444,-0.7139656,0.5528416,-0.6022979,0.4087119,0.4056575,
1,13,36.831,0.1975115,1.241444,-0.7139656,0.5528416,-0.6022979,0.4087119,0.4056575,
1,13,36.833,0.1975115,1.241444,-0.7139656,0.5528416,-0.6022979,0.4087119,0.4056575,
1,13,36.835,0.197547,1.241304,-0.7140463,0.5525582,-0.6024287,0.4086135,0.4059486,
1,13,36.837,0.197547,1.241304,-0.7140463,0.5525582,-0.6024287,0.4086135,0.4059486,
1,13,36.839,0.197547,1.241304,-0.7140463,0.5525582,-0.6024287,0.4086135,0.4059486,
1,13,36.841,0.197547,1.241304,-0.7140463,0.5525582,-0.6024287,0.4086135,0.4059486,
1,13,36.843,0.1975732,1.241028,-0.7141009,0.5522177,-0.6026907,0.4084457,0.4061916,
1,13,36.845,0.1975732,1.241028,-0.7141009,0.5522177,-0.6026907,0.4084457,0.4061916,
1,13,36.847,0.1975732,1.241028,-0.7141009,0.5522177,-0.6026907,0.4084457,0.4061916,
1,13,36.849,0.1975732,1.241028,-0.7141009,0.5522177,-0.6026907,0.4084457,0.4061916,
1,13,36.851,0.1975709,1.240761,-0.7141905,0.5518419,-0.6030223,0.4083125,0.4063444,
1,13,36.853,0.1975709,1.240761,-0.7141905,0.5518419,-0.6030223,0.4083125,0.4063444,
1,13,36.855,0.1975709,1.240761,-0.7141905,0.5518419,-0.6030223,0.4083125,0.4063444,
1,13,36.857,0.1975709,1.240761,-0.7141905,0.5518419,-0.6030223,0.4083125,0.4063444,
1,13,36.859,0.197611,1.240593,-0.7142264,0.551496,-0.6033331,0.4082536,0.4064117,
1,13,36.861,0.197611,1.240593,-0.7142264,0.551496,-0.6033331,0.4082536,0.4064117,
1,13,36.863,0.197611,1.240593,-0.7142264,0.551496,-0.6033331,0.4082536,0.4064117,
1,13,36.865,0.197611,1.240593,-0.7142264,0.551496,-0.6033331,0.4082536,0.4064117,
1,13,36.867,0.197611,1.240593,-0.7142264,0.551496,-0.6033331,0.4082536,0.4064117,
1,13,36.869,0.1976303,1.240434,-0.7142282,0.5511462,-0.6036335,0.4082848,0.4064086,
1,13,36.871,0.1976303,1.240434,-0.7142282,0.5511462,-0.6036335,0.4082848,0.4064086,
1,13,36.873,0.1976303,1.240434,-0.7142282,0.5511462,-0.6036335,0.4082848,0.4064086,
1,13,36.875,0.1976303,1.240434,-0.7142282,0.5511462,-0.6036335,0.4082848,0.4064086,
1,13,36.877,0.1977501,1.240054,-0.7144464,0.5505938,-0.6039863,0.4083642,0.4065536,
1,13,36.879,0.1977501,1.240054,-0.7144464,0.5505938,-0.6039863,0.4083642,0.4065536,
1,13,36.881,0.1977501,1.240054,-0.7144464,0.5505938,-0.6039863,0.4083642,0.4065536,
1,13,36.883,0.1977501,1.240054,-0.7144464,0.5505938,-0.6039863,0.4083642,0.4065536,
1,13,36.885,0.1978314,1.2399,-0.7144204,0.5500889,-0.6040869,0.4087646,0.4066851,
1,13,36.887,0.1978314,1.2399,-0.7144204,0.5500889,-0.6040869,0.4087646,0.4066851,
1,13,36.889,0.1978314,1.2399,-0.7144204,0.5500889,-0.6040869,0.4087646,0.4066851,
1,13,36.891,0.1978314,1.2399,-0.7144204,0.5500889,-0.6040869,0.4087646,0.4066851,
1,13,36.893,0.1978994,1.239896,-0.7141481,0.5495399,-0.6040918,0.4094543,0.4067263,
1,13,36.895,0.1978994,1.239896,-0.7141481,0.5495399,-0.6040918,0.4094543,0.4067263,
1,13,36.897,0.1978994,1.239896,-0.7141481,0.5495399,-0.6040918,0.4094543,0.4067263,
1,13,36.899,0.1978994,1.239896,-0.7141481,0.5495399,-0.6040918,0.4094543,0.4067263,
1,13,36.901,0.1979911,1.239815,-0.71427,0.5492669,-0.6041719,0.4097784,0.4066494,
1,13,36.903,0.1979911,1.239815,-0.71427,0.5492669,-0.6041719,0.4097784,0.4066494,
1,13,36.905,0.1979911,1.239815,-0.71427,0.5492669,-0.6041719,0.4097784,0.4066494,
1,13,36.907,0.1979911,1.239815,-0.71427,0.5492669,-0.6041719,0.4097784,0.4066494,
1,13,36.909,0.1980876,1.239741,-0.7143571,0.5490398,-0.6042793,0.4100735,0.4064994,
1,13,36.911,0.1980876,1.239741,-0.7143571,0.5490398,-0.6042793,0.4100735,0.4064994,
