stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,13,36.913,0.1980876,1.239741,-0.7143571,0.5490398,-0.6042793,0.4100735,0.4064994,
1,13,36.915,0.1980876,1.239741,-0.7143571,0.5490398,-0.6042793,0.4100735,0.4064994,
1,13,36.917,0.1980876,1.239741,-0.7143571,0.5490398,-0.6042793,0.4100735,0.4064994,
1,13,36.919,0.1981925,1.239656,-0.7143273,0.5488216,-0.6044469,0.4103929,0.4062221,
1,13,36.921,0.1981925,1.239656,-0.7143273,0.5488216,-0.6044469,0.4103929,0.4062221,
1,13,36.923,0.1981925,1.239656,-0.7143273,0.5488216,-0.6044469,0.4103929,0.4062221,
1,13,36.925,0.1981925,1.239656,-0.7143273,0.5488216,-0.6044469,0.4103929,0.4062221,
1,13,36.927,0.1983384,1.239662,-0.7142597,0.5486034,-0.6045154,0.4108114,0.405992,
1,13,36.929,0.1983384,1.239662,-0.7142597,0.5486034,-0.6045154,0.4108114,0.405992,
1,13,36.931,0.1983384,1.239662,-0.7142597,0.5486034,-0.6045154,0.4108114,0.405992,
1,13,36.933,0.1983384,1.239662,-0.7142597,0.5486034,-0.6045154,0.4108114,0.405992,
1,13,36.935,0.1985094,1.239517,-0.714381,0.5484586,-0.6046624,0.4110184,0.4057592,
1,13,36.937,0.1985094,1.239517,-0.714381,0.5484586,-0.6046624,0.4110184,0.4057592,
1,13,36.939,0.1985094,1.239517,-0.714381,0.5484586,-0.6046624,0.4110184,0.4057592,
1,13,36.941,0.1985094,1.239517,-0.714381,0.5484586,-0.6046624,0.4110184,0.4057592,
1,13,36.943,0.1986907,1.23933,-0.7145303,0.5482684,-0.6048157,0.4112026,0.4056013,
1,13,36.945,0.1986907,1.23933,-0.7145303,0.5482684,-0.6048157,0.4112026,0.4056013,
1,13,36.947,0.1986907,1.23933,-0.7145303,0.5482684,-0.6048157,0.4112026,0.4056013,
1,13,36.949,0.1986907,1.23933,-0.7145303,0.5482684,-0.6048157,0.4112026,0.4056013,
1,13,36.951,0.1989524,1.239022,-0.7149117,0.5480303,-0.6049488,0.4114536,0.4054699,
1,13,36.953,0.1989524,1.239022,-0.7149117,0.5480303,-0.6049488,0.4114536,0.4054699,
1,13,36.955,0.1989524,1.239022,-0.7149117,0.5480303,-0.6049488,0.4114536,0.4054699,
1,13,36.957,0.1989524,1.239022,-0.7149117,0.5480303,-0.6049488,0.4114536,0.4054699,
1,13,36.959,0.1990893,1.238701,-0.7151304,0.547633,-0.605023,0.4117308,0.4056143,
1,13,36.961,0.1990893,1.238701,-0.7151304,0.547633,-0.605023,0.4117308,0.4056143,
1,13,36.963,0.1990893,1.238701,-0.7151304,0.547633,-0.605023,0.4117308,0.4056143,
1,13,36.965,0.1990893,1.238701,-0.7151304,0.547633,-0.605023,0.4117308,0.4056143,
1,13,36.967,0.1990893,1.238701,-0.7151304,0.547633,-0.605023,0.4117308,0.4056143,
1,13,36.969,0.1992036,1.238269,-0.715223,0.5470451,-0.6050677,0.4121751,0.4058897,
1,13,36.971,0.1992036,1.238269,-0.715223,0.5470451,-0.6050677,0.4121751,0.4058897,
1,13,36.973,0.1992036,1.238269,-0.715223,0.5470451,-0.6050677,0.4121751,0.4058897,
1,13,36.975,0.1992036,1.238269,-0.715223,0.5470451,-0.6050677,0.4121751,0.4058897,
1,13,36.977,0.1992995,1.237933,-0.7152529,0.5463642,-0.6050019,0.4128342,0.4062351,
1,13,36.979,0.1992995,1.237933,-0.7152529,0.5463642,-0.6050019,0.4128342,0.4062351,
1,13,36.981,0.1992995,1.237933,-0.7152529,0.5463642,-0.6050019,0.4128342,0.4062351,
1,13,36.983,0.1992995,1.237933,-0.7152529,0.5463642,-0.6050019,0.4128342,0.4062351,
1,13,36.985,0.1993789,1.237504,-0.7154403,0.5457518,-0.6049441,0.4133361,0.4066336,
1,13,36.987,0.1993789,1.237504,-0.7154403,0.5457518,-0.6049441,0.4133361,0.4066336,
1,13,36.989,0.1993789,1.237504,-0.7154403,0.5457518,-0.6049441,0.4133361,0.4066336,
1,13,36.991,0.1993789,1.237504,-0.7154403,0.5457518,-0.6049441,0.4133361,0.4066336,
1,13,36.993,0.1994404,1.237247,-0.7155359,0.5452525,-0.6048324,0.413887,0.4069092,
1,13,36.995,0.1994404,1.237247,-0.7155359,0.5452525,-0.6048324,0.413887,0.4069092,
1,13,36.997,0.1994404,1.237247,-0.7155359,0.5452525,-0.6048324,0.413887,0.4069092,
1,13,36.999,0.1994404,1.237247,-0.7155359,0.5452525,-0.6048324,0.413887,0.4069092,
1,13,37.001,0.1995069,1.237135,-0.715573,0.5449119,-0.6046832,0.4144352,0.4070292,
1,13,37.003,0.1995069,1.237135,-0.715573,0.5449119,-0.6046832,0.4144352,0.4070292,
1,13,37.005,0.1995069,1.237135,-0.715573,0.5449119,-0.6046832,0.4144352,0.4070292,
1,13,37.007,0.1995069,1.237135,-0.715573,0.5449119,-0.6046832,0.4144352,0.4070292,
1,13,37.009,0.1995603,1.237083,-0.7155676,0.5446562,-0.6045628,0.414958,0.4070176,
1,13,37.011,0.1995603,1.237083,-0.7155676,0.5446562,-0.6045628,0.414958,0.4070176,
1,13,37.013,0.1995603,1.237083,-0.7155676,0.5446562,-0.6045628,0.414958,0.4070176,
1,13,37.015,0.1995603,1.237083,-0.7155676,0.5446562,-0.6045628,0.414958,0.4070176,
1,13,37.017,0.1995603,1.237083,-0.7155676,0.5446562,-0.6045628,0.414958,0.4070176,
1,13,37.019,0.1996241,1.237172,-0.7155873,0.5445603,-0.6044078,0.4154864,0.406837,
1,13,37.021,0.1996241,1.237172,-0.7155873,0.5445603,-0.6044078,0.4154864,0.406837,
1,13,37.023,0.1996241,1.237172,-0.7155873,0.5445603,-0.6044078,0.4154864,0.406837,
1,13,37.025,0.1996241,1.237172,-0.7155873,0.5445603,-0.6044078,0.4154864,0.406837,
1,13,37.027,0.1996658,1.237137,-0.715831,0.5448502,-0.6045216,0.4156846,0.4060768,
1,13,37.029,0.1996658,1.237137,-0.715831,0.5448502,-0.6045216,0.4156846,0.4060768,
1,13,37.031,0.1996658,1.237137,-0.715831,0.5448502,-0.6045216,0.4156846,0.4060768,
1,13,37.033,0.1996658,1.237137,-0.715831,0.5448502,-0.6045216,0.4156846,0.4060768,
1,13,37.035,0.1996805,1.237471,-0.7159768,0.5452496,-0.6044359,0.4159354,0.4054109,
1,13,37.037,0.1996805,1.237471,-0.7159768,0.5452496,-0.6044359,0.4159354,0.4054109,
1,13,37.039,0.1996805,1.237471,-0.7159768,0.5452496,-0.6044359,0.4159354,0.4054109,
1,13,37.041,0.1996805,1.237471,-0.7159768,0.5452496,-0.6044359,0.4159354,0.4054109,
1,13,37.043,0.1996953,1.237671,-0.7160999,0.5456247,-0.6043871,0.4161251,0.4047837,
1,13,37.045,0.1996953,1.237671,-0.7160999,0.5456247,-0.6043871,0.4161251,0.4047837,
1,13,37.047,0.1996953,1.237671,-0.7160999,0.5456247,-0.6043871,0.4161251,0.4047837,
1,13,37.049,0.1996953,1.237671,-0.7160999,0.5456247,-0.6043871,0.4161251,0.4047837,
1,13,37.051,0.1997057,1.237826,-0.7160742,0.5458003,-0.6043012,0.4164765,0.4043135,
1,13,37.053,0.1997057,1.237826,-0.7160742,0.5458003,-0.6043012,0.4164765,0.4043135,
1,13,37.055,0.1997057,1.237826,-0.7160742,0.5458003,-0.6043012,0.4164765,0.4043135,
1,13,37.057,0.1997057,1.237826,-0.7160742,0.5458003,-0.6043012,0.4164765,0.4043135,
1,13,37.059,0.1997357,1.237998,-0.7160781,0.5459296,-0.6042085,0.4167866,0.4039578,
1,13,37.061,0.1997357,1.237998,-0.7160781,0.5459296,-0.6042085,0.4167866,0.4039578,
1,13,37.063,0.1997357,1.237998,-0.7160781,0.5459296,-0.6042085,0.4167866,0.4039578,
1,13,37.065,0.1997357,1.237998,-0.7160781,0.5459296,-0.6042085,0.4167866,0.4039578,
1,13,37.067,0.1997357,1.237998,-0.7160781,0.5459296,-0.6042085,0.4167866,0.4039578,
1,13,37.069,0.1997432,1.238158,-0.7160094,0.5459745,-0.6041259,0.417136,0.40366,
1,13,37.071,0.1997432,1.238158,-0.7160094,0.5459745,-0.6041259,0.417136,0.40366,
1,13,37.073,0.1997432,1.238158,-0.7160094,0.5459745,-0.6041259,0.417136,0.40366,
1,13,37.075,0.1997432,1.238158,-0.7160094,0.5459745,-0.6041259,0.417136,0.40366,
1,13,37.077,0.1997481,1.23816,-0.7160221,0.5459914,-0.6041641,0.4172976,0.4034128,
1,13,37.079,0.1997481,1.23816,-0.7160221,0.5459914,-0.6041641,0.4172976,0.4034128,
1,13,37.081,0.1997481,1.23816,-0.7160221,0.5459914,-0.6041641,0.4172976,0.4034128,
1,13,37.083,0.1997481,1.23816,-0.7160221,0.5459914,-0.6041641,0.4172976,0.4034128,
1,13,37.085,0.199754,1.238248,-0.7159018,0.5458953,-0.6041565,0.4175965,0.403245,
1,13,37.087,0.199754,1.238248,-0.7159018,0.5458953,-0.6041565,0.4175965,0.403245,
1,13,37.089,0.199754,1.238248,-0.7159018,0.5458953,-0.6041565,0.4175965,0.403245,
1,13,37.091,0.199754,1.238248,-0.7159018,0.5458953,-0.6041565,0.4175965,0.403245,
1,13,37.093,0.1997184,1.238222,-0.7157901,0.5456968,-0.6042114,0.4178153,0.4032045,
1,13,37.095,0.1997184,1.238222,-0.7157901,0.5456968,-0.6042114,0.4178153,0.4032045,
1,13,37.097,0.1997184,1.238222,-0.7157901,0.5456968,-0.6042114,0.4178153,0.4032045,
1,13,37.099,0.1997184,1.238222,-0.7157901,0.5456968,-0.6042114,0.4178153,0.4032045,
1,13,37.101,0.1996533,1.238152,-0.7155733,0.545296,-0.6041882,0.418214,0.4033684,
1,13,37.103,0.1996533,1.238152,-0.7155733,0.545296,-0.6041882,0.418214,0.4033684,
1,13,37.105,0.1996533,1.238152,-0.7155733,0.545296,-0.6041882,0.418214,0.4033684,
1,13,37.107,0.1996533,1.238152,-0.7155733,0.545296,-0.6041882,0.418214,0.4033684,
1,13,37.109,0.1995861,1.237987,-0.7154315,0.5449538,-0.6041558,0.4184594,0.4036248,
1,13,37.111,0.1995861,1.237987,-0.7154315,0.5449538,-0.6041558,0.4184594,0.4036248,
1,13,37.113,0.1995861,1.237987,-0.7154315,0.5449538,-0.6041558,0.4184594,0.4036248,
1,13,37.115,0.1995861,1.237987,-0.7154315,0.5449538,-0.6041558,0.4184594,0.4036248,
1,13,37.117,0.1995861,1.237987,-0.7154315,0.5449538,-0.6041558,0.4184594,0.4036248,
1,13,37.119,0.1995253,1.237986,-0.7152388,0.5445892,-0.6038815,0.41888,0.4040908,
1,13,37.121,0.1995253,1.237986,-0.7152388,0.5445892,-0.6038815,0.41888,0.4040908,
1,13,37.123,0.1995253,1.237986,-0.7152388,0.5445892,-0.6038815,0.41888,0.4040908,
1,13,37.125,0.1995253,1.237986,-0.7152388,0.5445892,-0.6038815,0.41888,0.4040908,
1,13,37.127,0.1994727,1.238049,-0.7150171,0.5442974,-0.603534,0.4192529,0.404616,
1,13,37.129,0.1994727,1.238049,-0.7150171,0.5442974,-0.603534,0.4192529,0.404616,
1,13,37.131,0.1994727,1.238049,-0.7150171,0.5442974,-0.603534,0.4192529,0.404616,
1,13,37.133,0.1994727,1.238049,-0.7150171,0.5442974,-0.603534,0.4192529,0.404616,
1,13,37.135,0.1993676,1.238219,-0.7148352,0.544188,-0.603194,0.4194683,0.4050468,
1,13,37.137,0.1993676,1.238219,-0.7148352,0.544188,-0.603194,0.4194683,0.4050468,
1,13,37.139,0.1993676,1.238219,-0.7148352,0.544188,-0.603194,0.4194683,0.4050468,
1,13,37.141,0.1993676,1.238219,-0.7148352,0.544188,-0.603194,0.4194683,0.4050468,
1,13,37.143,0.199241,1.238387,-0.7147282,0.5443075,-0.6030365,0.419356,0.4052368,
1,13,37.145,0.199241,1.238387,-0.7147282,0.5443075,-0.6030365,0.419356,0.4052368,
1,13,37.147,0.199241,1.238387,-0.7147282,0.5443075,-0.6030365,0.419356,0.4052368,
1,13,37.149,0.199241,1.238387,-0.7147282,0.5443075,-0.6030365,0.419356,0.4052368,
1,13,37.151,0.1990679,1.23857,-0.7146587,0.5446754,-0.6030375,0.4189306,0.405181,
1,13,37.153,0.1990679,1.23857,-0.7146587,0.5446754,-0.6030375,0.4189306,0.405181,
1,13,37.155,0.1990679,1.23857,-0.7146587,0.5446754,-0.6030375,0.4189306,0.405181,
1,13,37.157,0.1990679,1.23857,-0.7146587,0.5446754,-0.6030375,0.4189306,0.405181,
1,13,37.159,0.1988483,1.238826,-0.7144014,0.5450066,-0.6030507,0.4185427,0.405117,
1,13,37.161,0.1988483,1.238826,-0.7144014,0.5450066,-0.6030507,0.4185427,0.405117,
1,13,37.163,0.1988483,1.238826,-0.7144014,0.5450066,-0.6030507,0.4185427,0.405117,
1,13,37.165,0.1988483,1.238826,-0.7144014,0.5450066,-0.6030507,0.4185427,0.405117,
1,13,37.167,0.1988483,1.238826,-0.7144014,0.5450066,-0.6030507,0.4185427,0.405117,
1,13,37.169,0.1985863,1.238814,-0.7143968,0.5453944,-0.6032443,0.4177436,0.4051316,
1,13,37.171,0.1985863,1.238814,-0.7143968,0.5453944,-0.6032443,0.4177436,0.4051316,
1,13,37.173,0.1985863,1.238814,-0.7143968,0.5453944,-0.6032443,0.4177436,0.4051316,
1,13,37.175,0.1985863,1.238814,-0.7143968,0.5453944,-0.6032443,0.4177436,0.4051316,
1,13,37.177,0.1980961,1.239191,-0.7142934,0.5457187,-0.603066,0.4170912,0.4056323,
1,13,37.179,0.1980961,1.239191,-0.7142934,0.5457187,-0.603066,0.4170912,0.4056323,
1,13,37.181,0.1980961,1.239191,-0.7142934,0.5457187,-0.603066,0.4170912,0.4056323,CourtEnter
1,13,37.183,0.1980961,1.239191,-0.7142934,0.5457187,-0.603066,0.4170912,0.4056323,
1,13,37.185,0.1978371,1.239437,-0.7142526,0.54579,-0.6027866,0.416861,0.4061878,
1,13,37.187,0.1978371,1.239437,-0.7142526,0.54579,-0.6027866,0.416861,0.4061878,
1,13,37.189,0.1978371,1.239437,-0.7142526,0.54579,-0.6027866,0.416861,0.4061878,CourtExit
1,13,37.191,0.1978371,1.239437,-0.7142526,0.54579,-0.6027866,0.416861,0.4061878,
1,13,37.193,0.1975414,1.239659,-0.7141035,0.5456908,-0.6024707,0.4168519,0.4067987,
1,13,37.195,0.1975414,1.239659,-0.7141035,0.5456908,-0.6024707,0.4168519,0.4067987,
1,13,37.197,0.1975414,1.239659,-0.7141035,0.5456908,-0.6024707,0.4168519,0.4067987,
1,13,37.199,0.1975414,1.239659,-0.7141035,0.5456908,-0.6024707,0.4168519,0.4067987,
1,13,37.201,0.1972291,1.239621,-0.714035,0.5455188,-0.6023331,0.4166385,0.4074515,
1,13,37.203,0.1972291,1.239621,-0.714035,0.5455188,-0.6023331,0.4166385,0.4074515,
1,13,37.205,0.1972291,1.239621,-0.714035,0.5455188,-0.6023331,0.4166385,0.4074515,
1,13,37.207,0.1972291,1.239621,-0.714035,0.5455188,-0.6023331,0.4166385,0.4074515,
1,13,37.209,0.1968986,1.239434,-0.7139424,0.5452311,-0.6023124,0.4163332,0.4081784,
1,13,37.211,0.1968986,1.239434,-0.7139424,0.5452311,-0.6023124,0.4163332,0.4081784,
1,13,37.213,0.1968986,1.239434,-0.7139424,0.5452311,-0.6023124,0.4163332,0.4081784,
1,13,37.215,0.1968986,1.239434,-0.7139424,0.5452311,-0.6023124,0.4163332,0.4081784,
1,13,37.217,0.1968986,1.239434,-0.7139424,0.5452311,-0.6023124,0.4163332,0.4081784,
1,13,37.219,0.1965725,1.239327,-0.7136794,0.5447692,-0.602234,0.4162921,0.408952,
1,13,37.221,0.1965725,1.239327,-0.7136794,0.5447692,-0.602234,0.4162921,0.408952,
1,13,37.223,0.1965725,1.239327,-0.7136794,0.5447692,-0.602234,0.4162921,0.408952,
1,13,37.225,0.1965725,1.239327,-0.7136794,0.5447692,-0.602234,0.4162921,0.408952,
1,13,37.227,0.1963009,1.239123,-0.713512,0.5442651,-0.6021064,0.4163069,0.4097951,
1,13,37.229,0.1963009,1.239123,-0.713512,0.5442651,-0.6021064,0.4163069,0.4097951,
1,13,37.231,0.1963009,1.239123,-0.713512,0.5442651,-0.6021064,0.4163069,0.4097951,
1,13,37.233,0.1963009,1.239123,-0.713512,0.5442651,-0.6021064,0.4163069,0.4097951,
1,13,37.235,0.1959899,1.238906,-0.7133573,0.5437151,-0.6019672,0.4164153,0.4106187,
1,13,37.237,0.1959899,1.238906,-0.7133573,0.5437151,-0.6019672,0.4164153,0.4106187,
1,13,37.239,0.1959899,1.238906,-0.7133573,0.5437151,-0.6019672,0.4164153,0.4106187,
1,13,37.241,0.1959899,1.238906,-0.7133573,0.5437151,-0.6019672,0.4164153,0.4106187,
1,13,37.243,0.1956584,1.238899,-0.713138,0.5429459,-0.6015844,0.4169938,0.4116094,
1,13,37.245,0.1956584,1.238899,-0.713138,0.5429459,-0.6015844,0.4169938,0.4116094,
1,13,37.247,0.1956584,1.238899,-0.713138,0.5429459,-0.6015844,0.4169938,0.4116094,
1,13,37.249,0.1956584,1.238899,-0.713138,0.5429459,-0.6015844,0.4169938,0.4116094,
1,13,37.251,0.1952088,1.238906,-0.7126812,0.5416307,-0.6009039,0.4181712,0.4131387,
1,13,37.253,0.1952088,1.238906,-0.7126812,0.5416307,-0.6009039,0.4181712,0.4131387,
1,13,37.255,0.1952088,1.238906,-0.7126812,0.5416307,-0.6009039,0.4181712,0.4131387,
1,13,37.257,0.1952088,1.238906,-0.7126812,0.5416307,-0.6009039,0.4181712,0.4131387,
1,13,37.259,0.1949917,1.238804,-0.7126095,0.5409366,-0.6005661,0.4186428,0.4140606,
1,13,37.261,0.1949917,1.238804,-0.7126095,0.5409366,-0.6005661,0.4186428,0.4140606,
1,13,37.263,0.1949917,1.238804,-0.7126095,0.5409366,-0.6005661,0.4186428,0.4140606,
1,13,37.265,0.1949917,1.238804,-0.7126095,0.5409366,-0.6005661,0.4186428,0.4140606,
1,13,37.267,0.1949917,1.238804,-0.7126095,0.5409366,-0.6005661,0.4186428,0.4140606,
1,13,37.269,0.1948062,1.238512,-0.7125595,0.5403509,-0.6004876,0.418813,0.4147667,
1,13,37.271,0.1948062,1.238512,-0.7125595,0.5403509,-0.6004876,0.418813,0.4147667,
1,13,37.273,0.1948062,1.238512,-0.7125595,0.5403509,-0.6004876,0.418813,0.4147667,
1,13,37.275,0.1948062,1.238512,-0.7125595,0.5403509,-0.6004876,0.418813,0.4147667,
1,13,37.277,0.1946334,1.238218,-0.7123961,0.5398381,-0.6005641,0.4188763,0.4152596,
1,13,37.279,0.1946334,1.238218,-0.7123961,0.5398381,-0.6005641,0.4188763,0.4152596,
1,13,37.281,0.1946334,1.238218,-0.7123961,0.5398381,-0.6005641,0.4188763,0.4152596,
1,13,37.283,0.1946334,1.238218,-0.7123961,0.5398381,-0.6005641,0.4188763,0.4152596,
1,13,37.285,0.1945184,1.237703,-0.7122972,0.5394329,-0.600877,0.4185844,0.4156276,
1,13,37.287,0.1945184,1.237703,-0.7122972,0.5394329,-0.600877,0.4185844,0.4156276,
1,13,37.289,0.1945184,1.237703,-0.7122972,0.5394329,-0.600877,0.4185844,0.4156276,
1,13,37.291,0.1945184,1.237703,-0.7122972,0.5394329,-0.600877,0.4185844,0.4156276,
1,13,37.293,0.1943784,1.237202,-0.7120353,0.538884,-0.6012198,0.418413,0.4160162,
1,13,37.295,0.1943784,1.237202,-0.7120353,0.538884,-0.6012198,0.418413,0.4160162,
1,13,37.297,0.1943784,1.237202,-0.7120353,0.538884,-0.6012198,0.418413,0.4160162,
1,13,37.299,0.1943784,1.237202,-0.7120353,0.538884,-0.6012198,0.418413,0.4160162,
1,13,37.301,0.1942429,1.236297,-0.7118262,0.5382403,-0.6016789,0.418054,0.4165463,
1,13,37.303,0.1942429,1.236297,-0.7118262,0.5382403,-0.6016789,0.418054,0.4165463,
1,13,37.305,0.1942429,1.236297,-0.7118262,0.5382403,-0.6016789,0.418054,0.4165463,
1,13,37.307,0.1942429,1.236297,-0.7118262,0.5382403,-0.6016789,0.418054,0.4165463,
1,13,37.309,0.1941693,1.235279,-0.7116023,0.5374064,-0.6019638,0.4179149,0.4173504,
1,13,37.311,0.1941693,1.235279,-0.7116023,0.5374064,-0.6019638,0.4179149,0.4173504,
1,13,37.313,0.1941693,1.235279,-0.7116023,0.5374064,-0.6019638,0.4179149,0.4173504,
1,13,37.315,0.1941693,1.235279,-0.7116023,0.5374064,-0.6019638,0.4179149,0.4173504,
1,13,37.317,0.1941693,1.235279,-0.7116023,0.5374064,-0.6019638,0.4179149,0.4173504,
1,13,37.319,0.1941344,1.234264,-0.7112976,0.5361936,-0.6018074,0.4183959,0.4186518,
1,13,37.321,0.1941344,1.234264,-0.7112976,0.5361936,-0.6018074,0.4183959,0.4186518,
1,13,37.323,0.1941344,1.234264,-0.7112976,0.5361936,-0.6018074,0.4183959,0.4186518,
1,13,37.325,0.1941344,1.234264,-0.7112976,0.5361936,-0.6018074,0.4183959,0.4186518,
1,13,37.327,0.194151,1.232264,-0.7110727,0.5338261,-0.6010806,0.4195226,0.4215835,
1,13,37.329,0.194151,1.232264,-0.7110727,0.5338261,-0.6010806,0.4195226,0.4215835,
1,13,37.331,0.194151,1.232264,-0.7110727,0.5338261,-0.6010806,0.4195226,0.4215835,
1,13,37.333,0.194151,1.232264,-0.7110727,0.5338261,-0.6010806,0.4195226,0.4215835,
1,13,37.335,0.1941745,1.23063,-0.7109783,0.5322326,-0.6006385,0.420233,0.4235163,
1,13,37.337,0.1941745,1.23063,-0.7109783,0.5322326,-0.6006385,0.420233,0.4235163,
1,13,37.339,0.1941745,1.23063,-0.7109783,0.5322326,-0.6006385,0.420233,0.4235163,
1,13,37.341,0.1941745,1.23063,-0.7109783,0.5322326,-0.6006385,0.420233,0.4235163,
1,13,37.343,0.1942614,1.229263,-0.7106884,0.5310066,-0.6003273,0.420875,0.4248569,
1,13,37.345,0.1942614,1.229263,-0.7106884,0.5310066,-0.6003273,0.420875,0.4248569,
1,13,37.347,0.1942614,1.229263,-0.7106884,0.5310066,-0.6003273,0.420875,0.4248569,
1,13,37.349,0.1942614,1.229263,-0.7106884,0.5310066,-0.6003273,0.420875,0.4248569,
1,13,37.351,0.1944365,1.228158,-0.7103351,0.5303096,-0.6002755,0.4212339,0.4254447,
1,13,37.353,0.1944365,1.228158,-0.7103351,0.5303096,-0.6002755,0.4212339,0.4254447,
1,13,37.355,0.1944365,1.228158,-0.7103351,0.5303096,-0.6002755,0.4212339,0.4254447,
1,13,37.357,0.1944365,1.228158,-0.7103351,0.5303096,-0.6002755,0.4212339,0.4254447,
1,13,37.359,0.1946675,1.227057,-0.7097839,0.5299783,-0.60065,0.4212613,0.4253017,
1,13,37.361,0.1946675,1.227057,-0.7097839,0.5299783,-0.60065,0.4212613,0.4253017,
1,13,37.363,0.1946675,1.227057,-0.7097839,0.5299783,-0.60065,0.4212613,0.4253017,
1,13,37.365,0.1946675,1.227057,-0.7097839,0.5299783,-0.60065,0.4212613,0.4253017,
1,13,37.367,0.1946675,1.227057,-0.7097839,0.5299783,-0.60065,0.4212613,0.4253017,
1,13,37.369,0.1949652,1.226139,-0.709197,0.5299563,-0.6011452,0.4211703,0.4247191,
1,13,37.371,0.1949652,1.226139,-0.709197,0.5299563,-0.6011452,0.4211703,0.4247191,
1,13,37.373,0.1949652,1.226139,-0.709197,0.5299563,-0.6011452,0.4211703,0.4247191,
1,13,37.375,0.1949652,1.226139,-0.709197,0.5299563,-0.6011452,0.4211703,0.4247191,
1,13,37.377,0.195324,1.225532,-0.7086293,0.5302173,-0.6015575,0.4211066,0.423872,
1,13,37.379,0.195324,1.225532,-0.7086293,0.5302173,-0.6015575,0.4211066,0.423872,
1,13,37.381,0.195324,1.225532,-0.7086293,0.5302173,-0.6015575,0.4211066,0.423872,
1,13,37.383,0.195324,1.225532,-0.7086293,0.5302173,-0.6015575,0.4211066,0.423872,
1,13,37.385,0.1957373,1.224988,-0.7080246,0.530369,-0.6018375,0.4212207,0.4231709,
1,13,37.387,0.1957373,1.224988,-0.7080246,0.530369,-0.6018375,0.4212207,0.4231709,
1,13,37.389,0.1957373,1.224988,-0.7080246,0.530369,-0.6018375,0.4212207,0.4231709,
1,13,37.391,0.1957373,1.224988,-0.7080246,0.530369,-0.6018375,0.4212207,0.4231709,
1,13,37.393,0.1961624,1.224297,-0.7074137,0.5301822,-0.6020085,0.4214775,0.4229057,
1,13,37.395,0.1961624,1.224297,-0.7074137,0.5301822,-0.6020085,0.4214775,0.4229057,
1,13,37.397,0.1961624,1.224297,-0.7074137,0.5301822,-0.6020085,0.4214775,0.4229057,
1,13,37.399,0.1961624,1.224297,-0.7074137,0.5301822,-0.6020085,0.4214775,0.4229057,
1,13,37.401,0.1969059,1.223404,-0.706293,0.5294105,-0.6018232,0.4224506,0.4231654,
1,13,37.403,0.1969059,1.223404,-0.706293,0.5294105,-0.6018232,0.4224506,0.4231654,
1,13,37.405,0.1969059,1.223404,-0.706293,0.5294105,-0.6018232,0.4224506,0.4231654,
1,13,37.407,0.1969059,1.223404,-0.706293,0.5294105,-0.6018232,0.4224506,0.4231654,
1,13,37.409,0.1975125,1.223019,-0.7056297,0.5289398,-0.6014856,0.4231052,0.4235799,
1,13,37.411,0.1975125,1.223019,-0.7056297,0.5289398,-0.6014856,0.4231052,0.4235799,
1,13,37.413,0.1975125,1.223019,-0.7056297,0.5289398,-0.6014856,0.4231052,0.4235799,
1,13,37.415,0.1975125,1.223019,-0.7056297,0.5289398,-0.6014856,0.4231052,0.4235799,
1,13,37.417,0.1975125,1.223019,-0.7056297,0.5289398,-0.6014856,0.4231052,0.4235799,
1,13,37.419,0.1981614,1.222819,-0.7048686,0.5285497,-0.6011637,0.4236586,0.4239705,
1,13,37.421,0.1981614,1.222819,-0.7048686,0.5285497,-0.6011637,0.4236586,0.4239705,
1,13,37.423,0.1981614,1.222819,-0.7048686,0.5285497,-0.6011637,0.4236586,0.4239705,
1,13,37.425,0.1981614,1.222819,-0.7048686,0.5285497,-0.6011637,0.4236586,0.4239705,
1,13,37.427,0.1988298,1.222723,-0.7041928,0.528393,-0.6009884,0.4238735,0.4241994,
1,13,37.429,0.1988298,1.222723,-0.7041928,0.528393,-0.6009884,0.4238735,0.4241994,
