stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,13,37.431,0.1988298,1.222723,-0.7041928,0.528393,-0.6009884,0.4238735,0.4241994,
1,13,37.433,0.1988298,1.222723,-0.7041928,0.528393,-0.6009884,0.4238735,0.4241994,
1,13,37.435,0.1995106,1.222847,-0.7035404,0.5285983,-0.6010365,0.4236951,0.4240536,
1,13,37.437,0.1995106,1.222847,-0.7035404,0.5285983,-0.6010365,0.4236951,0.4240536,
1,13,37.439,0.1995106,1.222847,-0.7035404,0.5285983,-0.6010365,0.4236951,0.4240536,
1,13,37.441,0.1995106,1.222847,-0.7035404,0.5285983,-0.6010365,0.4236951,0.4240536,
1,13,37.443,0.2001641,1.222973,-0.7029105,0.5290466,-0.6013598,0.4231175,0.4236126,
1,13,37.445,0.2001641,1.222973,-0.7029105,0.5290466,-0.6013598,0.4231175,0.4236126,
1,13,37.447,0.2001641,1.222973,-0.7029105,0.5290466,-0.6013598,0.4231175,0.4236126,
1,13,37.449,0.2001641,1.222973,-0.7029105,0.5290466,-0.6013598,0.4231175,0.4236126,
1,13,37.451,0.2007577,1.222915,-0.7022085,0.5296783,-0.6021081,0.4220272,0.4228473,
1,13,37.453,0.2007577,1.222915,-0.7022085,0.5296783,-0.6021081,0.4220272,0.4228473,
1,13,37.455,0.2007577,1.222915,-0.7022085,0.5296783,-0.6021081,0.4220272,0.4228473,
1,13,37.457,0.2007577,1.222915,-0.7022085,0.5296783,-0.6021081,0.4220272,0.4228473,
1,13,37.459,0.2012894,1.222927,-0.701543,0.5306517,-0.6031423,0.4205243,0.4216486,
1,13,37.461,0.2012894,1.222927,-0.701543,0.5306517,-0.6031423,0.4205243,0.4216486,
1,13,37.463,0.2012894,1.222927,-0.701543,0.5306517,-0.6031423,0.4205243,0.4216486,
1,13,37.465,0.2012894,1.222927,-0.701543,0.5306517,-0.6031423,0.4205243,0.4216486,
1,13,37.467,0.2012894,1.222927,-0.701543,0.5306517,-0.6031423,0.4205243,0.4216486,
1,13,37.469,0.2018991,1.223233,-0.7007393,0.5320609,-0.6043524,0.4188165,0.4198359,
1,13,37.471,0.2018991,1.223233,-0.7007393,0.5320609,-0.6043524,0.4188165,0.4198359,
1,13,37.473,0.2018991,1.223233,-0.7007393,0.5320609,-0.6043524,0.4188165,0.4198359,
1,13,37.475,0.2018991,1.223233,-0.7007393,0.5320609,-0.6043524,0.4188165,0.4198359,
1,13,37.477,0.2027695,1.224435,-0.6994496,0.5348898,-0.605944,0.4163194,0.4164169,
1,13,37.479,0.2027695,1.224435,-0.6994496,0.5348898,-0.605944,0.4163194,0.4164169,
1,13,37.481,0.2027695,1.224435,-0.6994496,0.5348898,-0.605944,0.4163194,0.4164169,
1,13,37.483,0.2027695,1.224435,-0.6994496,0.5348898,-0.605944,0.4163194,0.4164169,
1,13,37.485,0.2032723,1.225427,-0.698351,0.5368302,-0.6070405,0.4147838,0.4138471,
1,13,37.487,0.2032723,1.225427,-0.698351,0.5368302,-0.6070405,0.4147838,0.4138471,
1,13,37.489,0.2032723,1.225427,-0.698351,0.5368302,-0.6070405,0.4147838,0.4138471,
1,13,37.491,0.2032723,1.225427,-0.698351,0.5368302,-0.6070405,0.4147838,0.4138471,
1,13,37.493,0.2037272,1.226355,-0.6975417,0.5388671,-0.607969,0.4132006,0.4114138,
1,13,37.495,0.2037272,1.226355,-0.6975417,0.5388671,-0.607969,0.4132006,0.4114138,
1,13,37.497,0.2037272,1.226355,-0.6975417,0.5388671,-0.607969,0.4132006,0.4114138,
1,13,37.499,0.2037272,1.226355,-0.6975417,0.5388671,-0.607969,0.4132006,0.4114138,
1,13,37.501,0.2041462,1.22753,-0.6963887,0.5410212,-0.6089301,0.4117948,0.4085649,
1,13,37.503,0.2041462,1.22753,-0.6963887,0.5410212,-0.6089301,0.4117948,0.4085649,
1,13,37.505,0.2041462,1.22753,-0.6963887,0.5410212,-0.6089301,0.4117948,0.4085649,
1,13,37.507,0.2041462,1.22753,-0.6963887,0.5410212,-0.6089301,0.4117948,0.4085649,
1,13,37.509,0.2044314,1.228365,-0.6954532,0.5432742,-0.6101797,0.410003,0.4055015,
1,13,37.511,0.2044314,1.228365,-0.6954532,0.5432742,-0.6101797,0.410003,0.4055015,
1,13,37.513,0.2044314,1.228365,-0.6954532,0.5432742,-0.6101797,0.410003,0.4055015,
1,13,37.515,0.2044314,1.228365,-0.6954532,0.5432742,-0.6101797,0.410003,0.4055015,
1,13,37.517,0.2044314,1.228365,-0.6954532,0.5432742,-0.6101797,0.410003,0.4055015,
1,13,37.519,0.2045579,1.229232,-0.6944432,0.5456567,-0.6115038,0.4082012,0.4021115,
1,13,37.521,0.2045579,1.229232,-0.6944432,0.5456567,-0.6115038,0.4082012,0.4021115,
1,13,37.523,0.2045579,1.229232,-0.6944432,0.5456567,-0.6115038,0.4082012,0.4021115,
1,13,37.525,0.2045579,1.229232,-0.6944432,0.5456567,-0.6115038,0.4082012,0.4021115,
1,13,37.527,0.2046594,1.230251,-0.6934083,0.5480788,-0.6125102,0.4067623,0.3987297,
1,13,37.529,0.2046594,1.230251,-0.6934083,0.5480788,-0.6125102,0.4067623,0.3987297,
1,13,37.531,0.2046594,1.230251,-0.6934083,0.5480788,-0.6125102,0.4067623,0.3987297,
1,13,37.533,0.2046594,1.230251,-0.6934083,0.5480788,-0.6125102,0.4067623,0.3987297,
1,13,37.535,0.2046784,1.231079,-0.6922609,0.5501314,-0.6134148,0.4056151,0.3956692,
1,13,37.537,0.2046784,1.231079,-0.6922609,0.5501314,-0.6134148,0.4056151,0.3956692,
1,13,37.539,0.2046784,1.231079,-0.6922609,0.5501314,-0.6134148,0.4056151,0.3956692,
1,13,37.541,0.2046784,1.231079,-0.6922609,0.5501314,-0.6134148,0.4056151,0.3956692,
1,13,37.543,0.2046776,1.231807,-0.6911804,0.5517919,-0.6140335,0.4048531,0.3931699,
1,13,37.545,0.2046776,1.231807,-0.6911804,0.5517919,-0.6140335,0.4048531,0.3931699,
1,13,37.547,0.2046776,1.231807,-0.6911804,0.5517919,-0.6140335,0.4048531,0.3931699,
1,13,37.549,0.2046776,1.231807,-0.6911804,0.5517919,-0.6140335,0.4048531,0.3931699,
1,13,37.551,0.2046821,1.232677,-0.69023,0.5535297,-0.6142569,0.4043383,0.3909015,
1,13,37.553,0.2046821,1.232677,-0.69023,0.5535297,-0.6142569,0.4043383,0.3909015,
1,13,37.555,0.2046821,1.232677,-0.69023,0.5535297,-0.6142569,0.4043383,0.3909015,
1,13,37.557,0.2046821,1.232677,-0.69023,0.5535297,-0.6142569,0.4043383,0.3909015,
1,13,37.559,0.2046754,1.233463,-0.6892977,0.5548902,-0.614069,0.4043009,0.3893034,
1,13,37.561,0.2046754,1.233463,-0.6892977,0.5548902,-0.614069,0.4043009,0.3893034,
1,13,37.563,0.2046754,1.233463,-0.6892977,0.5548902,-0.614069,0.4043009,0.3893034,
1,13,37.565,0.2046754,1.233463,-0.6892977,0.5548902,-0.614069,0.4043009,0.3893034,
1,13,37.567,0.2046754,1.233463,-0.6892977,0.5548902,-0.614069,0.4043009,0.3893034,
1,13,37.569,0.2046376,1.23376,-0.688298,0.5555404,-0.6138232,0.4045529,0.3885008,
1,13,37.571,0.2046376,1.23376,-0.688298,0.5555404,-0.6138232,0.4045529,0.3885008,
1,13,37.573,0.2046376,1.23376,-0.688298,0.5555404,-0.6138232,0.4045529,0.3885008,
1,13,37.575,0.2046376,1.23376,-0.688298,0.5555404,-0.6138232,0.4045529,0.3885008,
1,13,37.577,0.2045242,1.233847,-0.6871533,0.5557453,-0.6134765,0.4050875,0.3881983,
1,13,37.579,0.2045242,1.233847,-0.6871533,0.5557453,-0.6134765,0.4050875,0.3881983,
1,13,37.581,0.2045242,1.233847,-0.6871533,0.5557453,-0.6134765,0.4050875,0.3881983,
1,13,37.583,0.2045242,1.233847,-0.6871533,0.5557453,-0.6134765,0.4050875,0.3881983,
1,13,37.585,0.2044129,1.233986,-0.6863711,0.5559378,-0.6128988,0.4055887,0.388312,
1,13,37.587,0.2044129,1.233986,-0.6863711,0.5559378,-0.6128988,0.4055887,0.388312,
1,13,37.589,0.2044129,1.233986,-0.6863711,0.5559378,-0.6128988,0.4055887,0.388312,
1,13,37.591,0.2044129,1.233986,-0.6863711,0.5559378,-0.6128988,0.4055887,0.388312,
1,13,37.593,0.2043387,1.234186,-0.6857158,0.5562303,-0.6122323,0.4059715,0.3885444,
1,13,37.595,0.2043387,1.234186,-0.6857158,0.5562303,-0.6122323,0.4059715,0.3885444,
1,13,37.597,0.2043387,1.234186,-0.6857158,0.5562303,-0.6122323,0.4059715,0.3885444,
1,13,37.599,0.2043387,1.234186,-0.6857158,0.5562303,-0.6122323,0.4059715,0.3885444,
1,13,37.601,0.2043507,1.234542,-0.6851076,0.5568025,-0.6115618,0.4061378,0.3886066,
1,13,37.603,0.2043507,1.234542,-0.6851076,0.5568025,-0.6115618,0.4061378,0.3886066,
1,13,37.605,0.2043507,1.234542,-0.6851076,0.5568025,-0.6115618,0.4061378,0.3886066,
1,13,37.607,0.2043507,1.234542,-0.6851076,0.5568025,-0.6115618,0.4061378,0.3886066,
1,13,37.609,0.2043007,1.234756,-0.6845448,0.5573721,-0.6111946,0.4059415,0.3885731,
1,13,37.611,0.2043007,1.234756,-0.6845448,0.5573721,-0.6111946,0.4059415,0.3885731,
1,13,37.613,0.2043007,1.234756,-0.6845448,0.5573721,-0.6111946,0.4059415,0.3885731,
1,13,37.615,0.2043007,1.234756,-0.6845448,0.5573721,-0.6111946,0.4059415,0.3885731,
1,13,37.617,0.2043007,1.234756,-0.6845448,0.5573721,-0.6111946,0.4059415,0.3885731,
1,13,37.619,0.2042762,1.234919,-0.6839516,0.5580091,-0.6110451,0.4054241,0.3884341,
1,13,37.621,0.2042762,1.234919,-0.6839516,0.5580091,-0.6110451,0.4054241,0.3884341,
1,13,37.623,0.2042762,1.234919,-0.6839516,0.5580091,-0.6110451,0.4054241,0.3884341,
1,13,37.625,0.2042762,1.234919,-0.6839516,0.5580091,-0.6110451,0.4054241,0.3884341,
1,13,37.627,0.2042737,1.235226,-0.6834036,0.5586067,-0.6107839,0.4049692,0.3884606,
1,13,37.629,0.2042737,1.235226,-0.6834036,0.5586067,-0.6107839,0.4049692,0.3884606,
1,13,37.631,0.2042737,1.235226,-0.6834036,0.5586067,-0.6107839,0.4049692,0.3884606,
1,13,37.633,0.2042737,1.235226,-0.6834036,0.5586067,-0.6107839,0.4049692,0.3884606,
1,13,37.635,0.204242,1.235485,-0.6827918,0.5589373,-0.6106188,0.4045848,0.3886451,
1,13,37.637,0.204242,1.235485,-0.6827918,0.5589373,-0.6106188,0.4045848,0.3886451,
1,13,37.639,0.204242,1.235485,-0.6827918,0.5589373,-0.6106188,0.4045848,0.3886451,
1,13,37.641,0.204242,1.235485,-0.6827918,0.5589373,-0.6106188,0.4045848,0.3886451,
1,13,37.643,0.2041892,1.235642,-0.6821148,0.5590298,-0.6105234,0.4042159,0.3890456,
1,13,37.645,0.2041892,1.235642,-0.6821148,0.5590298,-0.6105234,0.4042159,0.3890456,
1,13,37.647,0.2041892,1.235642,-0.6821148,0.5590298,-0.6105234,0.4042159,0.3890456,
1,13,37.649,0.2041892,1.235642,-0.6821148,0.5590298,-0.6105234,0.4042159,0.3890456,
1,13,37.651,0.2042557,1.23588,-0.6816071,0.5590221,-0.6101421,0.4039772,0.3899017,
1,13,37.653,0.2042557,1.23588,-0.6816071,0.5590221,-0.6101421,0.4039772,0.3899017,
1,13,37.655,0.2042557,1.23588,-0.6816071,0.5590221,-0.6101421,0.4039772,0.3899017,
1,13,37.657,0.2042557,1.23588,-0.6816071,0.5590221,-0.6101421,0.4039772,0.3899017,
1,13,37.659,0.2042291,1.236236,-0.6814044,0.5588584,-0.6095179,0.4038599,0.391232,
1,13,37.661,0.2042291,1.236236,-0.6814044,0.5588584,-0.6095179,0.4038599,0.391232,
1,13,37.663,0.2042291,1.236236,-0.6814044,0.5588584,-0.6095179,0.4038599,0.391232,
1,13,37.665,0.2042291,1.236236,-0.6814044,0.5588584,-0.6095179,0.4038599,0.391232,
1,13,37.667,0.2042291,1.236236,-0.6814044,0.5588584,-0.6095179,0.4038599,0.391232,
1,13,37.669,0.204175,1.23657,-0.6812973,0.5585193,-0.6089708,0.4036834,0.3927476,
1,13,37.671,0.204175,1.23657,-0.6812973,0.5585193,-0.6089708,0.4036834,0.3927476,
1,13,37.673,0.204175,1.23657,-0.6812973,0.5585193,-0.6089708,0.4036834,0.3927476,
1,13,37.675,0.204175,1.23657,-0.6812973,0.5585193,-0.6089708,0.4036834,0.3927476,
1,13,37.677,0.2042307,1.236816,-0.6805447,0.5578111,-0.6085852,0.403827,0.3942012,
1,13,37.679,0.2042307,1.236816,-0.6805447,0.5578111,-0.6085852,0.403827,0.3942012,
1,13,37.681,0.2042307,1.236816,-0.6805447,0.5578111,-0.6085852,0.403827,0.3942012,
1,13,37.683,0.2042307,1.236816,-0.6805447,0.5578111,-0.6085852,0.403827,0.3942012,
1,13,37.685,0.2043388,1.237155,-0.6802051,0.5573789,-0.6083421,0.4034208,0.3956011,
1,13,37.687,0.2043388,1.237155,-0.6802051,0.5573789,-0.6083421,0.4034208,0.3956011,
1,13,37.689,0.2043388,1.237155,-0.6802051,0.5573789,-0.6083421,0.4034208,0.3956011,
1,13,37.691,0.2043388,1.237155,-0.6802051,0.5573789,-0.6083421,0.4034208,0.3956011,
1,13,37.693,0.2043447,1.237154,-0.6798341,0.5568361,-0.6085228,0.4027076,0.3968126,
1,13,37.695,0.2043447,1.237154,-0.6798341,0.5568361,-0.6085228,0.4027076,0.3968126,
1,13,37.697,0.2043447,1.237154,-0.6798341,0.5568361,-0.6085228,0.4027076,0.3968126,
1,13,37.699,0.2043447,1.237154,-0.6798341,0.5568361,-0.6085228,0.4027076,0.3968126,
1,13,37.701,0.2043624,1.237039,-0.6796795,0.5562346,-0.6088402,0.4017833,0.3981042,
1,13,37.703,0.2043624,1.237039,-0.6796795,0.5562346,-0.6088402,0.4017833,0.3981042,
1,13,37.705,0.2043624,1.237039,-0.6796795,0.5562346,-0.6088402,0.4017833,0.3981042,
1,13,37.707,0.2043624,1.237039,-0.6796795,0.5562346,-0.6088402,0.4017833,0.3981042,
1,13,37.709,0.2044775,1.236945,-0.6794072,0.5554218,-0.6090192,0.4011129,0.3996383,
1,13,37.711,0.2044775,1.236945,-0.6794072,0.5554218,-0.6090192,0.4011129,0.3996383,
1,13,37.713,0.2044775,1.236945,-0.6794072,0.5554218,-0.6090192,0.4011129,0.3996383,
1,13,37.715,0.2044775,1.236945,-0.6794072,0.5554218,-0.6090192,0.4011129,0.3996383,
1,13,37.717,0.2044775,1.236945,-0.6794072,0.5554218,-0.6090192,0.4011129,0.3996383,
1,13,37.719,0.2045164,1.237081,-0.6792467,0.5544693,-0.6089446,0.4008142,0.4013704,
1,13,37.721,0.2045164,1.237081,-0.6792467,0.5544693,-0.6089446,0.4008142,0.4013704,
1,13,37.723,0.2045164,1.237081,-0.6792467,0.5544693,-0.6089446,0.4008142,0.4013704,
1,13,37.725,0.2045164,1.237081,-0.6792467,0.5544693,-0.6089446,0.4008142,0.4013704,
1,13,37.727,0.2044885,1.236769,-0.6787309,0.5529943,-0.6090131,0.4008842,0.4032273,
1,13,37.729,0.2044885,1.236769,-0.6787309,0.5529943,-0.6090131,0.4008842,0.4032273,
1,13,37.731,0.2044885,1.236769,-0.6787309,0.5529943,-0.6090131,0.4008842,0.4032273,
1,13,37.733,0.2044885,1.236769,-0.6787309,0.5529943,-0.6090131,0.4008842,0.4032273,
1,13,37.735,0.2043544,1.236538,-0.6785018,0.5514773,-0.6087916,0.4011306,0.4053886,
1,13,37.737,0.2043544,1.236538,-0.6785018,0.5514773,-0.6087916,0.4011306,0.4053886,
1,13,37.739,0.2043544,1.236538,-0.6785018,0.5514773,-0.6087916,0.4011306,0.4053886,
1,13,37.741,0.2043544,1.236538,-0.6785018,0.5514773,-0.6087916,0.4011306,0.4053886,
1,13,37.743,0.2041598,1.236537,-0.6783043,0.5502056,-0.6085157,0.4014366,0.4072236,
1,13,37.745,0.2041598,1.236537,-0.6783043,0.5502056,-0.6085157,0.4014366,0.4072236,
1,13,37.747,0.2041598,1.236537,-0.6783043,0.5502056,-0.6085157,0.4014366,0.4072236,
1,13,37.749,0.2041598,1.236537,-0.6783043,0.5502056,-0.6085157,0.4014366,0.4072236,
1,13,37.751,0.2040392,1.236967,-0.6780053,0.5495656,-0.6082855,0.4016505,0.4082197,
1,13,37.753,0.2040392,1.236967,-0.6780053,0.5495656,-0.6082855,0.4016505,0.4082197,
1,13,37.755,0.2040392,1.236967,-0.6780053,0.5495656,-0.6082855,0.4016505,0.4082197,
1,13,37.757,0.2040392,1.236967,-0.6780053,0.5495656,-0.6082855,0.4016505,0.4082197,
1,13,37.759,0.2038576,1.237565,-0.6777564,0.5492939,-0.6082155,0.401633,0.4087066,
1,13,37.761,0.2038576,1.237565,-0.6777564,0.5492939,-0.6082155,0.401633,0.4087066,
1,13,37.763,0.2038576,1.237565,-0.6777564,0.5492939,-0.6082155,0.401633,0.4087066,
1,13,37.765,0.2038576,1.237565,-0.6777564,0.5492939,-0.6082155,0.401633,0.4087066,
1,13,37.767,0.2038576,1.237565,-0.6777564,0.5492939,-0.6082155,0.401633,0.4087066,
1,13,37.769,0.2036579,1.238147,-0.6775516,0.5493211,-0.6084017,0.4013209,0.4086994,
1,13,37.771,0.2036579,1.238147,-0.6775516,0.5493211,-0.6084017,0.4013209,0.4086994,
1,13,37.773,0.2036579,1.238147,-0.6775516,0.5493211,-0.6084017,0.4013209,0.4086994,
1,13,37.775,0.2036579,1.238147,-0.6775516,0.5493211,-0.6084017,0.4013209,0.4086994,
1,13,37.777,0.203463,1.238846,-0.6773036,0.5497248,-0.6087989,0.4007773,0.4080982,
1,13,37.779,0.203463,1.238846,-0.6773036,0.5497248,-0.6087989,0.4007773,0.4080982,
1,13,37.781,0.203463,1.238846,-0.6773036,0.5497248,-0.6087989,0.4007773,0.4080982,
1,13,37.783,0.203463,1.238846,-0.6773036,0.5497248,-0.6087989,0.4007773,0.4080982,
1,13,37.785,0.2033256,1.240049,-0.6770442,0.5506066,-0.609154,0.4002132,0.4069313,
1,13,37.787,0.2033256,1.240049,-0.6770442,0.5506066,-0.609154,0.4002132,0.4069313,
1,13,37.789,0.2033256,1.240049,-0.6770442,0.5506066,-0.609154,0.4002132,0.4069313,
1,13,37.791,0.2033256,1.240049,-0.6770442,0.5506066,-0.609154,0.4002132,0.4069313,
1,13,37.793,0.2031572,1.241203,-0.676833,0.5515863,-0.6095155,0.3996374,0.4056271,
1,13,37.795,0.2031572,1.241203,-0.676833,0.5515863,-0.6095155,0.3996374,0.4056271,
1,13,37.797,0.2031572,1.241203,-0.676833,0.5515863,-0.6095155,0.3996374,0.4056271,
1,13,37.799,0.2031572,1.241203,-0.676833,0.5515863,-0.6095155,0.3996374,0.4056271,
1,13,37.801,0.2029796,1.242316,-0.6766386,0.5524944,-0.6098809,0.3991114,0.404358,
1,13,37.803,0.2029796,1.242316,-0.6766386,0.5524944,-0.6098809,0.3991114,0.404358,
1,13,37.805,0.2029796,1.242316,-0.6766386,0.5524944,-0.6098809,0.3991114,0.404358,
1,13,37.807,0.2029796,1.242316,-0.6766386,0.5524944,-0.6098809,0.3991114,0.404358,
1,13,37.809,0.2028216,1.243356,-0.676432,0.5531557,-0.6102048,0.3987423,0.4033282,
1,13,37.811,0.2028216,1.243356,-0.676432,0.5531557,-0.6102048,0.3987423,0.4033282,
1,13,37.813,0.2028216,1.243356,-0.676432,0.5531557,-0.6102048,0.3987423,0.4033282,
1,13,37.815,0.2028216,1.243356,-0.676432,0.5531557,-0.6102048,0.3987423,0.4033282,
1,13,37.817,0.2028216,1.243356,-0.676432,0.5531557,-0.6102048,0.3987423,0.4033282,
1,13,37.819,0.202653,1.244195,-0.6763446,0.5536221,-0.6105404,0.3983524,0.4025647,
1,13,37.821,0.202653,1.244195,-0.6763446,0.5536221,-0.6105404,0.3983524,0.4025647,
1,13,37.823,0.202653,1.244195,-0.6763446,0.5536221,-0.6105404,0.3983524,0.4025647,
1,13,37.825,0.202653,1.244195,-0.6763446,0.5536221,-0.6105404,0.3983524,0.4025647,
1,13,37.827,0.2024925,1.24476,-0.6763291,0.5538415,-0.6109496,0.3979253,0.4020642,
1,13,37.829,0.2024925,1.24476,-0.6763291,0.5538415,-0.6109496,0.3979253,0.4020642,
1,13,37.831,0.2024925,1.24476,-0.6763291,0.5538415,-0.6109496,0.3979253,0.4020642,
1,13,37.833,0.2024925,1.24476,-0.6763291,0.5538415,-0.6109496,0.3979253,0.4020642,
1,13,37.835,0.2023086,1.245112,-0.6763821,0.5539083,-0.6113768,0.3974951,0.4017484,
1,13,37.837,0.2023086,1.245112,-0.6763821,0.5539083,-0.6113768,0.3974951,0.4017484,
1,13,37.839,0.2023086,1.245112,-0.6763821,0.5539083,-0.6113768,0.3974951,0.4017484,
1,13,37.841,0.2023086,1.245112,-0.6763821,0.5539083,-0.6113768,0.3974951,0.4017484,
1,13,37.843,0.2022255,1.245254,-0.6764421,0.5538794,-0.611837,0.397041,0.4015365,
1,13,37.845,0.2022255,1.245254,-0.6764421,0.5538794,-0.611837,0.397041,0.4015365,
1,13,37.847,0.2022255,1.245254,-0.6764421,0.5538794,-0.611837,0.397041,0.4015365,
1,13,37.849,0.2022255,1.245254,-0.6764421,0.5538794,-0.611837,0.397041,0.4015365,
1,13,37.851,0.2021323,1.245412,-0.6765222,0.5537897,-0.6121575,0.3967357,0.4014735,
1,13,37.853,0.2021323,1.245412,-0.6765222,0.5537897,-0.6121575,0.3967357,0.4014735,
1,13,37.855,0.2021323,1.245412,-0.6765222,0.5537897,-0.6121575,0.3967357,0.4014735,
1,13,37.857,0.2021323,1.245412,-0.6765222,0.5537897,-0.6121575,0.3967357,0.4014735,
1,13,37.859,0.2020488,1.245357,-0.6767429,0.5536034,-0.6123839,0.3964727,0.401645,
1,13,37.861,0.2020488,1.245357,-0.6767429,0.5536034,-0.6123839,0.3964727,0.401645,
1,13,37.863,0.2020488,1.245357,-0.6767429,0.5536034,-0.6123839,0.3964727,0.401645,
1,13,37.865,0.2020488,1.245357,-0.6767429,0.5536034,-0.6123839,0.3964727,0.401645,
1,13,37.867,0.2020488,1.245357,-0.6767429,0.5536034,-0.6123839,0.3964727,0.401645,
1,13,37.869,0.2019857,1.245222,-0.6769335,0.5532568,-0.6125029,0.3964355,0.4019776,
1,13,37.871,0.2019857,1.245222,-0.6769335,0.5532568,-0.6125029,0.3964355,0.4019776,
1,13,37.873,0.2019857,1.245222,-0.6769335,0.5532568,-0.6125029,0.3964355,0.4019776,
1,13,37.875,0.2019857,1.245222,-0.6769335,0.5532568,-0.6125029,0.3964355,0.4019776,
1,13,37.877,0.2019401,1.244929,-0.6771225,0.552786,-0.6125991,0.3965394,0.402376,
1,13,37.879,0.2019401,1.244929,-0.6771225,0.552786,-0.6125991,0.3965394,0.402376,
1,13,37.881,0.2019401,1.244929,-0.6771225,0.552786,-0.6125991,0.3965394,0.402376,
1,13,37.883,0.2019401,1.244929,-0.6771225,0.552786,-0.6125991,0.3965394,0.402376,
1,13,37.885,0.2018545,1.24443,-0.6773192,0.5522328,-0.6127008,0.3966966,0.4028257,
1,13,37.887,0.2018545,1.24443,-0.6773192,0.5522328,-0.6127008,0.3966966,0.4028257,
1,13,37.889,0.2018545,1.24443,-0.6773192,0.5522328,-0.6127008,0.3966966,0.4028257,
1,13,37.891,0.2018545,1.24443,-0.6773192,0.5522328,-0.6127008,0.3966966,0.4028257,
1,13,37.893,0.2017725,1.243823,-0.6775196,0.5516922,-0.6127381,0.3969781,0.4032321,
1,13,37.895,0.2017725,1.243823,-0.6775196,0.5516922,-0.6127381,0.3969781,0.4032321,
1,13,37.897,0.2017725,1.243823,-0.6775196,0.5516922,-0.6127381,0.3969781,0.4032321,
1,13,37.899,0.2017725,1.243823,-0.6775196,0.5516922,-0.6127381,0.3969781,0.4032321,
1,13,37.901,0.2017624,1.243338,-0.6775898,0.5511982,-0.6126088,0.3975745,0.4035164,
1,13,37.903,0.2017624,1.243338,-0.6775898,0.5511982,-0.6126088,0.3975745,0.4035164,
1,13,37.905,0.2017624,1.243338,-0.6775898,0.5511982,-0.6126088,0.3975745,0.4035164,
1,13,37.907,0.2017624,1.243338,-0.6775898,0.5511982,-0.6126088,0.3975745,0.4035164,
1,13,37.909,0.2016867,1.242845,-0.6778033,0.5508283,-0.6121784,0.3984391,0.4038218,
1,13,37.911,0.2016867,1.242845,-0.6778033,0.5508283,-0.6121784,0.3984391,0.4038218,
1,13,37.913,0.2016867,1.242845,-0.6778033,0.5508283,-0.6121784,0.3984391,0.4038218,
1,13,37.915,0.2016867,1.242845,-0.6778033,0.5508283,-0.6121784,0.3984391,0.4038218,
1,13,37.917,0.2016867,1.242845,-0.6778033,0.5508283,-0.6121784,0.3984391,0.4038218,
1,13,37.919,0.2016164,1.242331,-0.6782712,0.5507579,-0.6116504,0.3991882,0.4039781,
1,13,37.921,0.2016164,1.242331,-0.6782712,0.5507579,-0.6116504,0.3991882,0.4039781,
1,13,37.923,0.2016164,1.242331,-0.6782712,0.5507579,-0.6116504,0.3991882,0.4039781,
1,13,37.925,0.2016164,1.242331,-0.6782712,0.5507579,-0.6116504,0.3991882,0.4039781,
1,13,37.927,0.2015452,1.241674,-0.6787667,0.5508283,-0.6113102,0.3997473,0.4038442,
1,13,37.929,0.2015452,1.241674,-0.6787667,0.5508283,-0.6113102,0.3997473,0.4038442,
1,13,37.931,0.2015452,1.241674,-0.6787667,0.5508283,-0.6113102,0.3997473,0.4038442,
1,13,37.933,0.2015452,1.241674,-0.6787667,0.5508283,-0.6113102,0.3997473,0.4038442,
1,13,37.935,0.2015044,1.24122,-0.6788117,0.5511413,-0.6109944,0.4006292,0.4030203,
1,13,37.937,0.2015044,1.24122,-0.6788117,0.5511413,-0.6109944,0.4006292,0.4030203,
1,13,37.939,0.2015044,1.24122,-0.6788117,0.5511413,-0.6109944,0.4006292,0.4030203,
1,13,37.941,0.2015044,1.24122,-0.6788117,0.5511413,-0.6109944,0.4006292,0.4030203,
1,13,37.943,0.201494,1.240957,-0.678848,0.5516595,-0.6104633,0.4016539,0.4020954,
1,13,37.945,0.201494,1.240957,-0.678848,0.5516595,-0.6104633,0.4016539,0.4020954,
