stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,13,37.947,0.201494,1.240957,-0.678848,0.5516595,-0.6104633,0.4016539,0.4020954,
1,13,37.949,0.201494,1.240957,-0.678848,0.5516595,-0.6104633,0.4016539,0.4020954,
1,13,37.951,0.2013775,1.240664,-0.6791753,0.5522192,-0.6098076,0.4026925,0.4012826,
1,13,37.953,0.2013775,1.240664,-0.6791753,0.5522192,-0.6098076,0.4026925,0.4012826,
1,13,37.955,0.2013775,1.240664,-0.6791753,0.5522192,-0.6098076,0.4026925,0.4012826,
1,13,37.957,0.2013775,1.240664,-0.6791753,0.5522192,-0.6098076,0.4026925,0.4012826,
1,13,37.959,0.2013182,1.240527,-0.6793734,0.5528761,-0.6092271,0.4036988,0.4002471,
1,13,37.961,0.2013182,1.240527,-0.6793734,0.5528761,-0.6092271,0.4036988,0.4002471,
1,13,37.963,0.2013182,1.240527,-0.6793734,0.5528761,-0.6092271,0.4036988,0.4002471,
1,13,37.965,0.2013182,1.240527,-0.6793734,0.5528761,-0.6092271,0.4036988,0.4002471,
1,13,37.967,0.2013182,1.240527,-0.6793734,0.5528761,-0.6092271,0.4036988,0.4002471,
1,13,37.969,0.2012971,1.240767,-0.6796754,0.5536458,-0.6082339,0.4050385,0.399339,
1,13,37.971,0.2012971,1.240767,-0.6796754,0.5536458,-0.6082339,0.4050385,0.399339,
1,13,37.973,0.2012971,1.240767,-0.6796754,0.5536458,-0.6082339,0.4050385,0.399339,
1,13,37.975,0.2012971,1.240767,-0.6796754,0.5536458,-0.6082339,0.4050385,0.399339,
1,13,37.977,0.2013008,1.240909,-0.680101,0.5544351,-0.6073772,0.4061974,0.3983697,
1,13,37.979,0.2013008,1.240909,-0.680101,0.5544351,-0.6073772,0.4061974,0.3983697,
1,13,37.981,0.2013008,1.240909,-0.680101,0.5544351,-0.6073772,0.4061974,0.3983697,
1,13,37.983,0.2013008,1.240909,-0.680101,0.5544351,-0.6073772,0.4061974,0.3983697,
1,13,37.985,0.2012174,1.24074,-0.6806411,0.5551119,-0.6069715,0.4068452,0.3973831,
1,13,37.987,0.2012174,1.24074,-0.6806411,0.5551119,-0.6069715,0.4068452,0.3973831,
1,13,37.989,0.2012174,1.24074,-0.6806411,0.5551119,-0.6069715,0.4068452,0.3973831,
1,13,37.991,0.2012174,1.24074,-0.6806411,0.5551119,-0.6069715,0.4068452,0.3973831,
1,13,37.993,0.2011513,1.240803,-0.681023,0.5557798,-0.6066175,0.4075303,0.3962869,
1,13,37.995,0.2011513,1.240803,-0.681023,0.5557798,-0.6066175,0.4075303,0.3962869,
1,13,37.997,0.2011513,1.240803,-0.681023,0.5557798,-0.6066175,0.4075303,0.3962869,
1,13,37.999,0.2011513,1.240803,-0.681023,0.5557798,-0.6066175,0.4075303,0.3962869,
1,13,38.001,0.2011488,1.241038,-0.6813335,0.5565917,-0.6064966,0.4079571,0.3948906,
1,13,38.003,0.2011488,1.241038,-0.6813335,0.5565917,-0.6064966,0.4079571,0.3948906,
1,13,38.005,0.2011488,1.241038,-0.6813335,0.5565917,-0.6064966,0.4079571,0.3948906,
1,13,38.007,0.2011488,1.241038,-0.6813335,0.5565917,-0.6064966,0.4079571,0.3948906,
1,13,38.009,0.2011247,1.241647,-0.6814843,0.5573164,-0.6063483,0.408518,0.3935138,
1,13,38.011,0.2011247,1.241647,-0.6814843,0.5573164,-0.6063483,0.408518,0.3935138,
1,13,38.013,0.2011247,1.241647,-0.6814843,0.5573164,-0.6063483,0.408518,0.3935138,
1,13,38.015,0.2011247,1.241647,-0.6814843,0.5573164,-0.6063483,0.408518,0.3935138,
1,13,38.017,0.2011247,1.241647,-0.6814843,0.5573164,-0.6063483,0.408518,0.3935138,
1,13,38.019,0.2010376,1.241942,-0.6818282,0.5577536,-0.6063866,0.4087783,0.3925641,
1,13,38.021,0.2010376,1.241942,-0.6818282,0.5577536,-0.6063866,0.4087783,0.3925641,
1,13,38.023,0.2010376,1.241942,-0.6818282,0.5577536,-0.6063866,0.4087783,0.3925641,
1,13,38.025,0.2010376,1.241942,-0.6818282,0.5577536,-0.6063866,0.4087783,0.3925641,
1,13,38.027,0.2009845,1.241811,-0.6821507,0.5577798,-0.606584,0.4089692,0.3920226,
1,13,38.029,0.2009845,1.241811,-0.6821507,0.5577798,-0.606584,0.4089692,0.3920226,
1,13,38.031,0.2009845,1.241811,-0.6821507,0.5577798,-0.606584,0.4089692,0.3920226,
1,13,38.033,0.2009845,1.241811,-0.6821507,0.5577798,-0.606584,0.4089692,0.3920226,
1,13,38.035,0.2009582,1.241867,-0.6825134,0.5575289,-0.6066375,0.4093544,0.3918948,
1,13,38.037,0.2009582,1.241867,-0.6825134,0.5575289,-0.6066375,0.4093544,0.3918948,
1,13,38.039,0.2009582,1.241867,-0.6825134,0.5575289,-0.6066375,0.4093544,0.3918948,
1,13,38.041,0.2009582,1.241867,-0.6825134,0.5575289,-0.6066375,0.4093544,0.3918948,
1,13,38.043,0.2008979,1.24192,-0.6827648,0.5568604,-0.6066375,0.4099714,0.3922001,
1,13,38.045,0.2008979,1.24192,-0.6827648,0.5568604,-0.6066375,0.4099714,0.3922001,
1,13,38.047,0.2008979,1.24192,-0.6827648,0.5568604,-0.6066375,0.4099714,0.3922001,
1,13,38.049,0.2008979,1.24192,-0.6827648,0.5568604,-0.6066375,0.4099714,0.3922001,
1,13,38.051,0.2007996,1.241774,-0.6829426,0.5558968,-0.6067693,0.4105647,0.3927423,
1,13,38.053,0.2007996,1.241774,-0.6829426,0.5558968,-0.6067693,0.4105647,0.3927423,
1,13,38.055,0.2007996,1.241774,-0.6829426,0.5558968,-0.6067693,0.4105647,0.3927423,
1,13,38.057,0.2007996,1.241774,-0.6829426,0.5558968,-0.6067693,0.4105647,0.3927423,
1,13,38.059,0.2006387,1.241604,-0.6831975,0.5548847,-0.6069869,0.41103,0.3933502,
1,13,38.061,0.2006387,1.241604,-0.6831975,0.5548847,-0.6069869,0.41103,0.3933502,
1,13,38.063,0.2006387,1.241604,-0.6831975,0.5548847,-0.6069869,0.41103,0.3933502,
1,13,38.065,0.2006387,1.241604,-0.6831975,0.5548847,-0.6069869,0.41103,0.3933502,
1,13,38.067,0.2006387,1.241604,-0.6831975,0.5548847,-0.6069869,0.41103,0.3933502,
1,13,38.069,0.2004353,1.241673,-0.6831683,0.5537843,-0.6071792,0.4116589,0.3939458,
1,13,38.071,0.2004353,1.241673,-0.6831683,0.5537843,-0.6071792,0.4116589,0.3939458,
1,13,38.073,0.2004353,1.241673,-0.6831683,0.5537843,-0.6071792,0.4116589,0.3939458,
1,13,38.075,0.2004353,1.241673,-0.6831683,0.5537843,-0.6071792,0.4116589,0.3939458,
1,13,38.077,0.2002699,1.241594,-0.6837223,0.5530781,-0.6076714,0.4114926,0.3943529,
1,13,38.079,0.2002699,1.241594,-0.6837223,0.5530781,-0.6076714,0.4114926,0.3943529,
1,13,38.081,0.2002699,1.241594,-0.6837223,0.5530781,-0.6076714,0.4114926,0.3943529,
1,13,38.083,0.2002699,1.241594,-0.6837223,0.5530781,-0.6076714,0.4114926,0.3943529,CourtEnter
1,13,38.085,0.1999848,1.241828,-0.6840468,0.5523531,-0.608101,0.4115055,0.3946931,
1,13,38.087,0.1999848,1.241828,-0.6840468,0.5523531,-0.608101,0.4115055,0.3946931,
1,13,38.089,0.1999848,1.241828,-0.6840468,0.5523531,-0.608101,0.4115055,0.3946931,
1,13,38.091,0.1999848,1.241828,-0.6840468,0.5523531,-0.608101,0.4115055,0.3946931,CourtExit
1,13,38.093,0.1996679,1.242005,-0.6842996,0.5515408,-0.6085846,0.4115371,0.3950505,
1,13,38.095,0.1996679,1.242005,-0.6842996,0.5515408,-0.6085846,0.4115371,0.3950505,
1,13,38.097,0.1996679,1.242005,-0.6842996,0.5515408,-0.6085846,0.4115371,0.3950505,
1,13,38.099,0.1996679,1.242005,-0.6842996,0.5515408,-0.6085846,0.4115371,0.3950505,
1,13,38.101,0.1993467,1.242491,-0.6844644,0.5507643,-0.6088031,0.4118643,0.3954558,
1,13,38.103,0.1993467,1.242491,-0.6844644,0.5507643,-0.6088031,0.4118643,0.3954558,
1,13,38.105,0.1993467,1.242491,-0.6844644,0.5507643,-0.6088031,0.4118643,0.3954558,
1,13,38.107,0.1993467,1.242491,-0.6844644,0.5507643,-0.6088031,0.4118643,0.3954558,
1,13,38.109,0.1990609,1.243093,-0.6848429,0.5501992,-0.6089865,0.412028,0.3957895,
1,13,38.111,0.1990609,1.243093,-0.6848429,0.5501992,-0.6089865,0.412028,0.3957895,
1,13,38.113,0.1990609,1.243093,-0.6848429,0.5501992,-0.6089865,0.412028,0.3957895,
1,13,38.115,0.1990609,1.243093,-0.6848429,0.5501992,-0.6089865,0.412028,0.3957895,
1,13,38.117,0.1990609,1.243093,-0.6848429,0.5501992,-0.6089865,0.412028,0.3957895,
1,13,38.119,0.1987894,1.24338,-0.6850734,0.5493848,-0.6093426,0.4120736,0.3963248,
1,13,38.121,0.1987894,1.24338,-0.6850734,0.5493848,-0.6093426,0.4120736,0.3963248,
1,13,38.123,0.1987894,1.24338,-0.6850734,0.5493848,-0.6093426,0.4120736,0.3963248,
1,13,38.125,0.1987894,1.24338,-0.6850734,0.5493848,-0.6093426,0.4120736,0.3963248,
1,13,38.127,0.1984652,1.243546,-0.6853268,0.5486465,-0.6098156,0.4119194,0.39678,
1,13,38.129,0.1984652,1.243546,-0.6853268,0.5486465,-0.6098156,0.4119194,0.39678,
1,13,38.131,0.1984652,1.243546,-0.6853268,0.5486465,-0.6098156,0.4119194,0.39678,
1,13,38.133,0.1984652,1.243546,-0.6853268,0.5486465,-0.6098156,0.4119194,0.39678,
1,13,38.135,0.1981462,1.243624,-0.6856932,0.5480087,-0.6104468,0.4115425,0.3970818,
1,13,38.137,0.1981462,1.243624,-0.6856932,0.5480087,-0.6104468,0.4115425,0.3970818,
1,13,38.139,0.1981462,1.243624,-0.6856932,0.5480087,-0.6104468,0.4115425,0.3970818,
1,13,38.141,0.1981462,1.243624,-0.6856932,0.5480087,-0.6104468,0.4115425,0.3970818,
1,13,38.143,0.197817,1.243959,-0.6860331,0.5475973,-0.6108499,0.4112676,0.3973144,
1,13,38.145,0.197817,1.243959,-0.6860331,0.5475973,-0.6108499,0.4112676,0.3973144,
1,13,38.147,0.197817,1.243959,-0.6860331,0.5475973,-0.6108499,0.4112676,0.3973144,
1,13,38.149,0.197817,1.243959,-0.6860331,0.5475973,-0.6108499,0.4112676,0.3973144,
1,13,38.151,0.1974764,1.244482,-0.6865508,0.547412,-0.6110821,0.4109349,0.3975566,
1,13,38.153,0.1974764,1.244482,-0.6865508,0.547412,-0.6110821,0.4109349,0.3975566,
1,13,38.155,0.1974764,1.244482,-0.6865508,0.547412,-0.6110821,0.4109349,0.3975566,
1,13,38.157,0.1974764,1.244482,-0.6865508,0.547412,-0.6110821,0.4109349,0.3975566,
1,13,38.159,0.1972001,1.244773,-0.6869094,0.5470214,-0.6115044,0.4106077,0.3977831,
1,13,38.161,0.1972001,1.244773,-0.6869094,0.5470214,-0.6115044,0.4106077,0.3977831,
1,13,38.163,0.1972001,1.244773,-0.6869094,0.5470214,-0.6115044,0.4106077,0.3977831,
1,13,38.165,0.1972001,1.244773,-0.6869094,0.5470214,-0.6115044,0.4106077,0.3977831,
1,13,38.167,0.1972001,1.244773,-0.6869094,0.5470214,-0.6115044,0.4106077,0.3977831,
1,13,38.169,0.1968705,1.244784,-0.6871896,0.5463715,-0.6120338,0.4103019,0.3981774,
1,13,38.171,0.1968705,1.244784,-0.6871896,0.5463715,-0.6120338,0.4103019,0.3981774,
1,13,38.173,0.1968705,1.244784,-0.6871896,0.5463715,-0.6120338,0.4103019,0.3981774,
1,13,38.175,0.1968705,1.244784,-0.6871896,0.5463715,-0.6120338,0.4103019,0.3981774,
1,13,38.177,0.1966182,1.245216,-0.6873704,0.5458659,-0.6121833,0.4104048,0.3985347,
1,13,38.179,0.1966182,1.245216,-0.6873704,0.5458659,-0.6121833,0.4104048,0.3985347,
1,13,38.181,0.1966182,1.245216,-0.6873704,0.5458659,-0.6121833,0.4104048,0.3985347,
1,13,38.183,0.1966182,1.245216,-0.6873704,0.5458659,-0.6121833,0.4104048,0.3985347,
1,13,38.185,0.1963707,1.245476,-0.687618,0.5454656,-0.6123477,0.410408,0.3988271,
1,13,38.187,0.1963707,1.245476,-0.687618,0.5454656,-0.6123477,0.410408,0.3988271,
1,13,38.189,0.1963707,1.245476,-0.687618,0.5454656,-0.6123477,0.410408,0.3988271,
1,13,38.191,0.1963707,1.245476,-0.687618,0.5454656,-0.6123477,0.410408,0.3988271,
1,13,38.193,0.1960812,1.245595,-0.6879997,0.5450251,-0.6125066,0.4103488,0.3992457,
1,13,38.195,0.1960812,1.245595,-0.6879997,0.5450251,-0.6125066,0.4103488,0.3992457,
1,13,38.197,0.1960812,1.245595,-0.6879997,0.5450251,-0.6125066,0.4103488,0.3992457,
1,13,38.199,0.1960812,1.245595,-0.6879997,0.5450251,-0.6125066,0.4103488,0.3992457,
1,13,38.201,0.1957763,1.245808,-0.6884057,0.5444968,-0.6124087,0.4105491,0.3999105,
1,13,38.203,0.1957763,1.245808,-0.6884057,0.5444968,-0.6124087,0.4105491,0.3999105,
1,13,38.205,0.1957763,1.245808,-0.6884057,0.5444968,-0.6124087,0.4105491,0.3999105,
1,13,38.207,0.1957763,1.245808,-0.6884057,0.5444968,-0.6124087,0.4105491,0.3999105,
1,13,38.209,0.1955028,1.24583,-0.6887146,0.5438881,-0.612334,0.4108033,0.4005917,
1,13,38.211,0.1955028,1.24583,-0.6887146,0.5438881,-0.612334,0.4108033,0.4005917,
1,13,38.213,0.1955028,1.24583,-0.6887146,0.5438881,-0.612334,0.4108033,0.4005917,
1,13,38.215,0.1955028,1.24583,-0.6887146,0.5438881,-0.612334,0.4108033,0.4005917,
1,13,38.217,0.1955028,1.24583,-0.6887146,0.5438881,-0.612334,0.4108033,0.4005917,
1,13,38.219,0.1952118,1.245697,-0.6889569,0.5431709,-0.612245,0.4111417,0.4013527,
1,13,38.221,0.1952118,1.245697,-0.6889569,0.5431709,-0.612245,0.4111417,0.4013527,
1,13,38.223,0.1952118,1.245697,-0.6889569,0.5431709,-0.612245,0.4111417,0.4013527,
1,13,38.225,0.1952118,1.245697,-0.6889569,0.5431709,-0.612245,0.4111417,0.4013527,
1,13,38.227,0.1949145,1.245537,-0.6891924,0.5424649,-0.6121194,0.4115465,0.4020837,
1,13,38.229,0.1949145,1.245537,-0.6891924,0.5424649,-0.6121194,0.4115465,0.4020837,
1,13,38.231,0.1949145,1.245537,-0.6891924,0.5424649,-0.6121194,0.4115465,0.4020837,
1,13,38.233,0.1949145,1.245537,-0.6891924,0.5424649,-0.6121194,0.4115465,0.4020837,
1,13,38.235,0.194628,1.245365,-0.6894382,0.541904,-0.6120222,0.411893,0.4026329,
1,13,38.237,0.194628,1.245365,-0.6894382,0.541904,-0.6120222,0.411893,0.4026329,
1,13,38.239,0.194628,1.245365,-0.6894382,0.541904,-0.6120222,0.411893,0.4026329,
1,13,38.241,0.194628,1.245365,-0.6894382,0.541904,-0.6120222,0.411893,0.4026329,
1,13,38.243,0.1943717,1.245101,-0.6896514,0.5414516,-0.6119488,0.4121808,0.4030583,
1,13,38.245,0.1943717,1.245101,-0.6896514,0.5414516,-0.6119488,0.4121808,0.4030583,
1,13,38.247,0.1943717,1.245101,-0.6896514,0.5414516,-0.6119488,0.4121808,0.4030583,
1,13,38.249,0.1943717,1.245101,-0.6896514,0.5414516,-0.6119488,0.4121808,0.4030583,
1,13,38.251,0.194127,1.244895,-0.6898439,0.5412319,-0.6119087,0.4123997,0.4031901,
1,13,38.253,0.194127,1.244895,-0.6898439,0.5412319,-0.6119087,0.4123997,0.4031901,
1,13,38.255,0.194127,1.244895,-0.6898439,0.5412319,-0.6119087,0.4123997,0.4031901,
1,13,38.257,0.194127,1.244895,-0.6898439,0.5412319,-0.6119087,0.4123997,0.4031901,
1,13,38.259,0.1938313,1.244527,-0.6899636,0.5411122,-0.6119854,0.4124985,0.4031333,
1,13,38.261,0.1938313,1.244527,-0.6899636,0.5411122,-0.6119854,0.4124985,0.4031333,
1,13,38.263,0.1938313,1.244527,-0.6899636,0.5411122,-0.6119854,0.4124985,0.4031333,
1,13,38.265,0.1938313,1.244527,-0.6899636,0.5411122,-0.6119854,0.4124985,0.4031333,
1,13,38.267,0.1938313,1.244527,-0.6899636,0.5411122,-0.6119854,0.4124985,0.4031333,
1,13,38.269,0.1935848,1.244271,-0.6903266,0.5412892,-0.6120206,0.4124023,0.4029408,
1,13,38.271,0.1935848,1.244271,-0.6903266,0.5412892,-0.6120206,0.4124023,0.4029408,
1,13,38.273,0.1935848,1.244271,-0.6903266,0.5412892,-0.6120206,0.4124023,0.4029408,
1,13,38.275,0.1935848,1.244271,-0.6903266,0.5412892,-0.6120206,0.4124023,0.4029408,
1,13,38.277,0.1933608,1.244131,-0.6906779,0.5415975,-0.6120249,0.4123114,0.4026127,
1,13,38.279,0.1933608,1.244131,-0.6906779,0.5415975,-0.6120249,0.4123114,0.4026127,
1,13,38.281,0.1933608,1.244131,-0.6906779,0.5415975,-0.6120249,0.4123114,0.4026127,
1,13,38.283,0.1933608,1.244131,-0.6906779,0.5415975,-0.6120249,0.4123114,0.4026127,
1,13,38.285,0.1931691,1.243862,-0.6910752,0.5419115,-0.6121125,0.4120951,0.4022784,
1,13,38.287,0.1931691,1.243862,-0.6910752,0.5419115,-0.6121125,0.4120951,0.4022784,
1,13,38.289,0.1931691,1.243862,-0.6910752,0.5419115,-0.6121125,0.4120951,0.4022784,
1,13,38.291,0.1931691,1.243862,-0.6910752,0.5419115,-0.6121125,0.4120951,0.4022784,
1,13,38.293,0.1929987,1.243715,-0.6914779,0.542226,-0.6120653,0.4120477,0.401975,
1,13,38.295,0.1929987,1.243715,-0.6914779,0.542226,-0.6120653,0.4120477,0.401975,
1,13,38.297,0.1929987,1.243715,-0.6914779,0.542226,-0.6120653,0.4120477,0.401975,
1,13,38.299,0.1929987,1.243715,-0.6914779,0.542226,-0.6120653,0.4120477,0.401975,
1,13,38.301,0.1928945,1.243742,-0.6916677,0.5424739,-0.6118692,0.4123502,0.4016286,
1,13,38.303,0.1928945,1.243742,-0.6916677,0.5424739,-0.6118692,0.4123502,0.4016286,
1,13,38.305,0.1928945,1.243742,-0.6916677,0.5424739,-0.6118692,0.4123502,0.4016286,
1,13,38.307,0.1928945,1.243742,-0.6916677,0.5424739,-0.6118692,0.4123502,0.4016286,
1,13,38.309,0.1927812,1.243763,-0.6918106,0.5426198,-0.6115593,0.4128079,0.4014331,
1,13,38.311,0.1927812,1.243763,-0.6918106,0.5426198,-0.6115593,0.4128079,0.4014331,
1,13,38.313,0.1927812,1.243763,-0.6918106,0.5426198,-0.6115593,0.4128079,0.4014331,
1,13,38.315,0.1927812,1.243763,-0.6918106,0.5426198,-0.6115593,0.4128079,0.4014331,
1,13,38.317,0.1927812,1.243763,-0.6918106,0.5426198,-0.6115593,0.4128079,0.4014331,
1,13,38.319,0.1926783,1.243607,-0.6921245,0.5426959,-0.6113023,0.4131299,0.4013907,
1,13,38.321,0.1926783,1.243607,-0.6921245,0.5426959,-0.6113023,0.4131299,0.4013907,
1,13,38.323,0.1926783,1.243607,-0.6921245,0.5426959,-0.6113023,0.4131299,0.4013907,
1,13,38.325,0.1926783,1.243607,-0.6921245,0.5426959,-0.6113023,0.4131299,0.4013907,
1,13,38.327,0.1925537,1.243207,-0.6924665,0.5426525,-0.6111308,0.4133986,0.4014339,
1,13,38.329,0.1925537,1.243207,-0.6924665,0.5426525,-0.6111308,0.4133986,0.4014339,
1,13,38.331,0.1925537,1.243207,-0.6924665,0.5426525,-0.6111308,0.4133986,0.4014339,
1,13,38.333,0.1925537,1.243207,-0.6924665,0.5426525,-0.6111308,0.4133986,0.4014339,
1,13,38.335,0.1924225,1.242667,-0.6928042,0.542529,-0.6109784,0.4137374,0.4014836,
1,13,38.337,0.1924225,1.242667,-0.6928042,0.542529,-0.6109784,0.4137374,0.4014836,
1,13,38.339,0.1924225,1.242667,-0.6928042,0.542529,-0.6109784,0.4137374,0.4014836,
1,13,38.341,0.1924225,1.242667,-0.6928042,0.542529,-0.6109784,0.4137374,0.4014836,
1,13,38.343,0.1922994,1.242157,-0.6930644,0.5423574,-0.6107668,0.4142347,0.4015246,
1,13,38.345,0.1922994,1.242157,-0.6930644,0.5423574,-0.6107668,0.4142347,0.4015246,
1,13,38.347,0.1922994,1.242157,-0.6930644,0.5423574,-0.6107668,0.4142347,0.4015246,
1,13,38.349,0.1922994,1.242157,-0.6930644,0.5423574,-0.6107668,0.4142347,0.4015246,
1,13,38.351,0.1920433,1.241299,-0.6932608,0.5419312,-0.6105019,0.4150361,0.4016753,
1,13,38.353,0.1920433,1.241299,-0.6932608,0.5419312,-0.6105019,0.4150361,0.4016753,
1,13,38.355,0.1920433,1.241299,-0.6932608,0.5419312,-0.6105019,0.4150361,0.4016753,
1,13,38.357,0.1920433,1.241299,-0.6932608,0.5419312,-0.6105019,0.4150361,0.4016753,
1,13,38.359,0.1919676,1.240842,-0.6932504,0.5415834,-0.6103569,0.4156961,0.4016824,
1,13,38.361,0.1919676,1.240842,-0.6932504,0.5415834,-0.6103569,0.4156961,0.4016824,
1,13,38.363,0.1919676,1.240842,-0.6932504,0.5415834,-0.6103569,0.4156961,0.4016824,
1,13,38.365,0.1919676,1.240842,-0.6932504,0.5415834,-0.6103569,0.4156961,0.4016824,
1,13,38.367,0.1919676,1.240842,-0.6932504,0.5415834,-0.6103569,0.4156961,0.4016824,
1,13,38.369,0.1918522,1.240491,-0.6931085,0.5412052,-0.6101626,0.4165446,0.4016082,
1,13,38.371,0.1918522,1.240491,-0.6931085,0.5412052,-0.6101626,0.4165446,0.4016082,
1,13,38.373,0.1918522,1.240491,-0.6931085,0.5412052,-0.6101626,0.4165446,0.4016082,
1,13,38.375,0.1918522,1.240491,-0.6931085,0.5412052,-0.6101626,0.4165446,0.4016082,
1,13,38.377,0.1917883,1.240157,-0.6931463,0.5410704,-0.6098993,0.4172519,0.4014556,
1,13,38.379,0.1917883,1.240157,-0.6931463,0.5410704,-0.6098993,0.4172519,0.4014556,
1,13,38.381,0.1917883,1.240157,-0.6931463,0.5410704,-0.6098993,0.4172519,0.4014556,
1,13,38.383,0.1917883,1.240157,-0.6931463,0.5410704,-0.6098993,0.4172519,0.4014556,
1,13,38.385,0.1917644,1.239856,-0.6934113,0.541177,-0.6096242,0.417674,0.4012908,
1,13,38.387,0.1917644,1.239856,-0.6934113,0.541177,-0.6096242,0.417674,0.4012908,
1,13,38.389,0.1917644,1.239856,-0.6934113,0.541177,-0.6096242,0.417674,0.4012908,
1,13,38.391,0.1917644,1.239856,-0.6934113,0.541177,-0.6096242,0.417674,0.4012908,
1,13,38.393,0.1917643,1.239595,-0.6936428,0.5412937,-0.6092926,0.4181461,0.4011454,
1,13,38.395,0.1917643,1.239595,-0.6936428,0.5412937,-0.6092926,0.4181461,0.4011454,
1,13,38.397,0.1917643,1.239595,-0.6936428,0.5412937,-0.6092926,0.4181461,0.4011454,
1,13,38.399,0.1917643,1.239595,-0.6936428,0.5412937,-0.6092926,0.4181461,0.4011454,
1,13,38.401,0.1917934,1.239331,-0.6937073,0.5414151,-0.6090875,0.4185804,0.4008397,
1,13,38.403,0.1917934,1.239331,-0.6937073,0.5414151,-0.6090875,0.4185804,0.4008397,
1,13,38.405,0.1917934,1.239331,-0.6937073,0.5414151,-0.6090875,0.4185804,0.4008397,
1,13,38.407,0.1917934,1.239331,-0.6937073,0.5414151,-0.6090875,0.4185804,0.4008397,
1,13,38.409,0.1917903,1.239176,-0.6936092,0.5415914,-0.608896,0.4190342,0.4004182,
1,13,38.411,0.1917903,1.239176,-0.6936092,0.5415914,-0.608896,0.4190342,0.4004182,
1,13,38.413,0.1917903,1.239176,-0.6936092,0.5415914,-0.608896,0.4190342,0.4004182,
1,13,38.415,0.1917903,1.239176,-0.6936092,0.5415914,-0.608896,0.4190342,0.4004182,
1,13,38.417,0.1917903,1.239176,-0.6936092,0.5415914,-0.608896,0.4190342,0.4004182,
1,13,38.419,0.1918207,1.239079,-0.693603,0.5418239,-0.6086243,0.4194225,0.4001101,
1,13,38.421,0.1918207,1.239079,-0.693603,0.5418239,-0.6086243,0.4194225,0.4001101,
1,13,38.423,0.1918207,1.239079,-0.693603,0.5418239,-0.6086243,0.4194225,0.4001101,
1,13,38.425,0.1918207,1.239079,-0.693603,0.5418239,-0.6086243,0.4194225,0.4001101,
1,13,38.427,0.191853,1.238521,-0.6936862,0.5419955,-0.6084762,0.4196707,0.3998428,
1,13,38.429,0.191853,1.238521,-0.6936862,0.5419955,-0.6084762,0.4196707,0.3998428,
1,13,38.431,0.191853,1.238521,-0.6936862,0.5419955,-0.6084762,0.4196707,0.3998428,
1,13,38.433,0.191853,1.238521,-0.6936862,0.5419955,-0.6084762,0.4196707,0.3998428,
1,13,38.435,0.1918572,1.238232,-0.6937448,0.5420861,-0.6083429,0.4198718,0.3997115,
1,13,38.437,0.1918572,1.238232,-0.6937448,0.5420861,-0.6083429,0.4198718,0.3997115,
1,13,38.439,0.1918572,1.238232,-0.6937448,0.5420861,-0.6083429,0.4198718,0.3997115,
1,13,38.441,0.1918572,1.238232,-0.6937448,0.5420861,-0.6083429,0.4198718,0.3997115,
1,13,38.443,0.1918658,1.237867,-0.6936626,0.5420988,-0.6082762,0.4200633,0.3995945,
1,13,38.445,0.1918658,1.237867,-0.6936626,0.5420988,-0.6082762,0.4200633,0.3995945,
1,13,38.447,0.1918658,1.237867,-0.6936626,0.5420988,-0.6082762,0.4200633,0.3995945,
1,13,38.449,0.1918658,1.237867,-0.6936626,0.5420988,-0.6082762,0.4200633,0.3995945,
1,13,38.451,0.1918557,1.237538,-0.6936483,0.5421801,-0.6082628,0.420126,0.3994388,
1,13,38.453,0.1918557,1.237538,-0.6936483,0.5421801,-0.6082628,0.420126,0.3994388,
1,13,38.455,0.1918557,1.237538,-0.6936483,0.5421801,-0.6082628,0.420126,0.3994388,
1,13,38.457,0.1918557,1.237538,-0.6936483,0.5421801,-0.6082628,0.420126,0.3994388,
1,13,38.459,0.1918049,1.237327,-0.6936178,0.5422178,-0.60817,0.4202626,0.3993853,
1,13,38.461,0.1918049,1.237327,-0.6936178,0.5422178,-0.60817,0.4202626,0.3993853,
