stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,13,38.463,0.1918049,1.237327,-0.6936178,0.5422178,-0.60817,0.4202626,0.3993853,
1,13,38.465,0.1918049,1.237327,-0.6936178,0.5422178,-0.60817,0.4202626,0.3993853,
1,13,38.467,0.1918049,1.237327,-0.6936178,0.5422178,-0.60817,0.4202626,0.3993853,
1,13,38.469,0.191794,1.237231,-0.6936493,0.5423331,-0.6080452,0.4203596,0.3993166,
1,13,38.471,0.191794,1.237231,-0.6936493,0.5423331,-0.6080452,0.4203596,0.3993166,
1,13,38.473,0.191794,1.237231,-0.6936493,0.5423331,-0.6080452,0.4203596,0.3993166,
1,13,38.475,0.191794,1.237231,-0.6936493,0.5423331,-0.6080452,0.4203596,0.3993166,
1,13,38.477,0.1917514,1.237179,-0.6935877,0.5423751,-0.607884,0.4205469,0.3993077,
1,13,38.479,0.1917514,1.237179,-0.6935877,0.5423751,-0.607884,0.4205469,0.3993077,
1,13,38.481,0.1917514,1.237179,-0.6935877,0.5423751,-0.607884,0.4205469,0.3993077,
1,13,38.483,0.1917514,1.237179,-0.6935877,0.5423751,-0.607884,0.4205469,0.3993077,
1,13,38.485,0.1916845,1.237021,-0.6934806,0.5423275,-0.6077788,0.4206931,0.3993783,
1,13,38.487,0.1916845,1.237021,-0.6934806,0.5423275,-0.6077788,0.4206931,0.3993783,
1,13,38.489,0.1916845,1.237021,-0.6934806,0.5423275,-0.6077788,0.4206931,0.3993783,
1,13,38.491,0.1916845,1.237021,-0.6934806,0.5423275,-0.6077788,0.4206931,0.3993783,
1,13,38.493,0.1916047,1.236922,-0.6934985,0.5422887,-0.6076214,0.4208086,0.3995491,
1,13,38.495,0.1916047,1.236922,-0.6934985,0.5422887,-0.6076214,0.4208086,0.3995491,
1,13,38.497,0.1916047,1.236922,-0.6934985,0.5422887,-0.6076214,0.4208086,0.3995491,
1,13,38.499,0.1916047,1.236922,-0.6934985,0.5422887,-0.6076214,0.4208086,0.3995491,
1,13,38.501,0.1915359,1.236903,-0.6934177,0.5422248,-0.6074368,0.4210115,0.3997026,
1,13,38.503,0.1915359,1.236903,-0.6934177,0.5422248,-0.6074368,0.4210115,0.3997026,
1,13,38.505,0.1915359,1.236903,-0.6934177,0.5422248,-0.6074368,0.4210115,0.3997026,
1,13,38.507,0.1915359,1.236903,-0.6934177,0.5422248,-0.6074368,0.4210115,0.3997026,
1,13,38.509,0.1914778,1.236872,-0.6932533,0.5421824,-0.6073558,0.4211327,0.3997557,
1,13,38.511,0.1914778,1.236872,-0.6932533,0.5421824,-0.6073558,0.4211327,0.3997557,
1,13,38.513,0.1914778,1.236872,-0.6932533,0.5421824,-0.6073558,0.4211327,0.3997557,
1,13,38.515,0.1914778,1.236872,-0.6932533,0.5421824,-0.6073558,0.4211327,0.3997557,
1,13,38.517,0.1914778,1.236872,-0.6932533,0.5421824,-0.6073558,0.4211327,0.3997557,
1,13,38.519,0.1914217,1.236824,-0.6931508,0.5421823,-0.6073497,0.4211373,0.3997599,
1,13,38.521,0.1914217,1.236824,-0.6931508,0.5421823,-0.6073497,0.4211373,0.3997599,
1,13,38.523,0.1914217,1.236824,-0.6931508,0.5421823,-0.6073497,0.4211373,0.3997599,
1,13,38.525,0.1914217,1.236824,-0.6931508,0.5421823,-0.6073497,0.4211373,0.3997599,
1,13,38.527,0.1913676,1.236849,-0.6930432,0.5422411,-0.6073489,0.4211082,0.3997121,
1,13,38.529,0.1913676,1.236849,-0.6930432,0.5422411,-0.6073489,0.4211082,0.3997121,
1,13,38.531,0.1913676,1.236849,-0.6930432,0.5422411,-0.6073489,0.4211082,0.3997121,
1,13,38.533,0.1913676,1.236849,-0.6930432,0.5422411,-0.6073489,0.4211082,0.3997121,
1,13,38.535,0.1913066,1.236813,-0.6928816,0.5422371,-0.6074167,0.4210562,0.3996692,
1,13,38.537,0.1913066,1.236813,-0.6928816,0.5422371,-0.6074167,0.4210562,0.3996692,
1,13,38.539,0.1913066,1.236813,-0.6928816,0.5422371,-0.6074167,0.4210562,0.3996692,
1,13,38.541,0.1913066,1.236813,-0.6928816,0.5422371,-0.6074167,0.4210562,0.3996692,
1,13,38.543,0.1912455,1.23675,-0.6927869,0.5422336,-0.6075,0.4209303,0.3996798,
1,13,38.545,0.1912455,1.23675,-0.6927869,0.5422336,-0.6075,0.4209303,0.3996798,
1,13,38.547,0.1912455,1.23675,-0.6927869,0.5422336,-0.6075,0.4209303,0.3996798,
1,13,38.549,0.1912455,1.23675,-0.6927869,0.5422336,-0.6075,0.4209303,0.3996798,
1,13,38.551,0.1911819,1.236519,-0.6925675,0.542105,-0.6076953,0.4207714,0.3997249,
1,13,38.553,0.1911819,1.236519,-0.6925675,0.542105,-0.6076953,0.4207714,0.3997249,
1,13,38.555,0.1911819,1.236519,-0.6925675,0.542105,-0.6076953,0.4207714,0.3997249,
1,13,38.557,0.1911819,1.236519,-0.6925675,0.542105,-0.6076953,0.4207714,0.3997249,
1,13,38.559,0.1910999,1.236231,-0.6924115,0.5418699,-0.6078371,0.4206642,0.3999409,
1,13,38.561,0.1910999,1.236231,-0.6924115,0.5418699,-0.6078371,0.4206642,0.3999409,
1,13,38.563,0.1910999,1.236231,-0.6924115,0.5418699,-0.6078371,0.4206642,0.3999409,
1,13,38.565,0.1910999,1.236231,-0.6924115,0.5418699,-0.6078371,0.4206642,0.3999409,
1,13,38.567,0.1910999,1.236231,-0.6924115,0.5418699,-0.6078371,0.4206642,0.3999409,
1,13,38.569,0.191023,1.236063,-0.6923345,0.5415874,-0.6077909,0.4207527,0.4003007,
1,13,38.571,0.191023,1.236063,-0.6923345,0.5415874,-0.6077909,0.4207527,0.4003007,
1,13,38.573,0.191023,1.236063,-0.6923345,0.5415874,-0.6077909,0.4207527,0.4003007,
1,13,38.575,0.191023,1.236063,-0.6923345,0.5415874,-0.6077909,0.4207527,0.4003007,
1,13,38.577,0.1909414,1.235884,-0.6922541,0.5412818,-0.6076759,0.4209275,0.4007046,
1,13,38.579,0.1909414,1.235884,-0.6922541,0.5412818,-0.6076759,0.4209275,0.4007046,
1,13,38.581,0.1909414,1.235884,-0.6922541,0.5412818,-0.6076759,0.4209275,0.4007046,
1,13,38.583,0.1909414,1.235884,-0.6922541,0.5412818,-0.6076759,0.4209275,0.4007046,
1,13,38.585,0.1908601,1.235624,-0.6921536,0.5409986,-0.6075104,0.4211286,0.4011264,
1,13,38.587,0.1908601,1.235624,-0.6921536,0.5409986,-0.6075104,0.4211286,0.4011264,
1,13,38.589,0.1908601,1.235624,-0.6921536,0.5409986,-0.6075104,0.4211286,0.4011264,
1,13,38.591,0.1908601,1.235624,-0.6921536,0.5409986,-0.6075104,0.4211286,0.4011264,
1,13,38.593,0.1908185,1.23543,-0.6921476,0.5409029,-0.6074356,0.421212,0.4012812,
1,13,38.595,0.1908185,1.23543,-0.6921476,0.5409029,-0.6074356,0.421212,0.4012812,
1,13,38.597,0.1908185,1.23543,-0.6921476,0.5409029,-0.6074356,0.421212,0.4012812,
1,13,38.599,0.1908185,1.23543,-0.6921476,0.5409029,-0.6074356,0.421212,0.4012812,
1,13,38.601,0.1907757,1.235241,-0.6922276,0.5409694,-0.6073984,0.4211596,0.4013028,
1,13,38.603,0.1907757,1.235241,-0.6922276,0.5409694,-0.6073984,0.4211596,0.4013028,
1,13,38.605,0.1907757,1.235241,-0.6922276,0.5409694,-0.6073984,0.4211596,0.4013028,
1,13,38.607,0.1907757,1.235241,-0.6922276,0.5409694,-0.6073984,0.4211596,0.4013028,
1,13,38.609,0.1907479,1.235125,-0.6922622,0.5410556,-0.6073223,0.4211898,0.40127,
1,13,38.611,0.1907479,1.235125,-0.6922622,0.5410556,-0.6073223,0.4211898,0.40127,
1,13,38.613,0.1907479,1.235125,-0.6922622,0.5410556,-0.6073223,0.4211898,0.40127,
1,13,38.615,0.1907479,1.235125,-0.6922622,0.5410556,-0.6073223,0.4211898,0.40127,
1,13,38.617,0.1907479,1.235125,-0.6922622,0.5410556,-0.6073223,0.4211898,0.40127,
1,13,38.619,0.1906956,1.234885,-0.6924141,0.5411795,-0.6073419,0.4210765,0.4011922,
1,13,38.621,0.1906956,1.234885,-0.6924141,0.5411795,-0.6073419,0.4210765,0.4011922,
1,13,38.623,0.1906956,1.234885,-0.6924141,0.5411795,-0.6073419,0.4210765,0.4011922,
1,13,38.625,0.1906956,1.234885,-0.6924141,0.5411795,-0.6073419,0.4210765,0.4011922,
1,13,38.627,0.1906309,1.234643,-0.6925139,0.5412638,-0.607361,0.4210015,0.4011283,
1,13,38.629,0.1906309,1.234643,-0.6925139,0.5412638,-0.607361,0.4210015,0.4011283,
1,13,38.631,0.1906309,1.234643,-0.6925139,0.5412638,-0.607361,0.4210015,0.4011283,
1,13,38.633,0.1906309,1.234643,-0.6925139,0.5412638,-0.607361,0.4210015,0.4011283,
1,13,38.635,0.1905856,1.234532,-0.6926441,0.5414476,-0.6073682,0.4209558,0.4009172,
1,13,38.637,0.1905856,1.234532,-0.6926441,0.5414476,-0.6073682,0.4209558,0.4009172,
1,13,38.639,0.1905856,1.234532,-0.6926441,0.5414476,-0.6073682,0.4209558,0.4009172,
1,13,38.641,0.1905856,1.234532,-0.6926441,0.5414476,-0.6073682,0.4209558,0.4009172,
1,13,38.643,0.1905567,1.234489,-0.6928151,0.5416774,-0.6073818,0.4209115,0.4006327,
1,13,38.645,0.1905567,1.234489,-0.6928151,0.5416774,-0.6073818,0.4209115,0.4006327,
1,13,38.647,0.1905567,1.234489,-0.6928151,0.5416774,-0.6073818,0.4209115,0.4006327,
1,13,38.649,0.1905567,1.234489,-0.6928151,0.5416774,-0.6073818,0.4209115,0.4006327,
1,13,38.651,0.1904986,1.234444,-0.6928549,0.5418333,-0.6074143,0.4209593,0.4003221,
1,13,38.653,0.1904986,1.234444,-0.6928549,0.5418333,-0.6074143,0.4209593,0.4003221,
1,13,38.655,0.1904986,1.234444,-0.6928549,0.5418333,-0.6074143,0.4209593,0.4003221,
1,13,38.657,0.1904986,1.234444,-0.6928549,0.5418333,-0.6074143,0.4209593,0.4003221,
1,13,38.659,0.1904777,1.234524,-0.6929649,0.5421255,-0.6074018,0.4211029,0.3997941,
1,13,38.661,0.1904777,1.234524,-0.6929649,0.5421255,-0.6074018,0.4211029,0.3997941,
1,13,38.663,0.1904777,1.234524,-0.6929649,0.5421255,-0.6074018,0.4211029,0.3997941,
1,13,38.665,0.1904777,1.234524,-0.6929649,0.5421255,-0.6074018,0.4211029,0.3997941,
1,13,38.667,0.1904777,1.234524,-0.6929649,0.5421255,-0.6074018,0.4211029,0.3997941,
1,13,38.669,0.1904324,1.234511,-0.693111,0.5422989,-0.6074386,0.4211546,0.3994485,
1,13,38.671,0.1904324,1.234511,-0.693111,0.5422989,-0.6074386,0.4211546,0.3994485,
1,13,38.673,0.1904324,1.234511,-0.693111,0.5422989,-0.6074386,0.4211546,0.3994485,
1,13,38.675,0.1904324,1.234511,-0.693111,0.5422989,-0.6074386,0.4211546,0.3994485,
1,13,38.677,0.1903572,1.234494,-0.6931596,0.5424014,-0.6075006,0.4212858,0.3990766,
1,13,38.679,0.1903572,1.234494,-0.6931596,0.5424014,-0.6075006,0.4212858,0.3990766,
1,13,38.681,0.1903572,1.234494,-0.6931596,0.5424014,-0.6075006,0.4212858,0.3990766,
1,13,38.683,0.1903572,1.234494,-0.6931596,0.5424014,-0.6075006,0.4212858,0.3990766,
1,13,38.685,0.1903096,1.234479,-0.69324,0.5424795,-0.6075161,0.4214684,0.3987539,
1,13,38.687,0.1903096,1.234479,-0.69324,0.5424795,-0.6075161,0.4214684,0.3987539,
1,13,38.689,0.1903096,1.234479,-0.69324,0.5424795,-0.6075161,0.4214684,0.3987539,
1,13,38.691,0.1903096,1.234479,-0.69324,0.5424795,-0.6075161,0.4214684,0.3987539,
1,13,38.693,0.1901954,1.234325,-0.6934434,0.5424836,-0.6075552,0.4215656,0.3985861,
1,13,38.695,0.1901954,1.234325,-0.6934434,0.5424836,-0.6075552,0.4215656,0.3985861,
1,13,38.697,0.1901954,1.234325,-0.6934434,0.5424836,-0.6075552,0.4215656,0.3985861,
1,13,38.699,0.1901954,1.234325,-0.6934434,0.5424836,-0.6075552,0.4215656,0.3985861,
1,13,38.701,0.1900771,1.234131,-0.6935603,0.5422923,-0.6074517,0.4219261,0.3986225,
1,13,38.703,0.1900771,1.234131,-0.6935603,0.5422923,-0.6074517,0.4219261,0.3986225,
1,13,38.705,0.1900771,1.234131,-0.6935603,0.5422923,-0.6074517,0.4219261,0.3986225,
1,13,38.707,0.1900771,1.234131,-0.6935603,0.5422923,-0.6074517,0.4219261,0.3986225,
1,13,38.709,0.1900024,1.23389,-0.693812,0.5420942,-0.6072966,0.4222527,0.3987824,
1,13,38.711,0.1900024,1.23389,-0.693812,0.5420942,-0.6072966,0.4222527,0.3987824,
1,13,38.713,0.1900024,1.23389,-0.693812,0.5420942,-0.6072966,0.4222527,0.3987824,
1,13,38.715,0.1900024,1.23389,-0.693812,0.5420942,-0.6072966,0.4222527,0.3987824,
1,13,38.717,0.1900024,1.23389,-0.693812,0.5420942,-0.6072966,0.4222527,0.3987824,
1,13,38.719,0.1899365,1.233835,-0.6939619,0.5419363,-0.6070094,0.422707,0.3989531,
1,13,38.721,0.1899365,1.233835,-0.6939619,0.5419363,-0.6070094,0.422707,0.3989531,
1,13,38.723,0.1899365,1.233835,-0.6939619,0.5419363,-0.6070094,0.422707,0.3989531,
1,13,38.725,0.1899365,1.233835,-0.6939619,0.5419363,-0.6070094,0.422707,0.3989531,
1,13,38.727,0.1898699,1.233645,-0.6941645,0.5418898,-0.6069046,0.4228916,0.3989799,
1,13,38.729,0.1898699,1.233645,-0.6941645,0.5418898,-0.6069046,0.4228916,0.3989799,
1,13,38.731,0.1898699,1.233645,-0.6941645,0.5418898,-0.6069046,0.4228916,0.3989799,
1,13,38.733,0.1898699,1.233645,-0.6941645,0.5418898,-0.6069046,0.4228916,0.3989799,
1,13,38.735,0.1896936,1.233488,-0.6945174,0.5421489,-0.6069416,0.4228401,0.398626,
1,13,38.737,0.1896936,1.233488,-0.6945174,0.5421489,-0.6069416,0.4228401,0.398626,
1,13,38.739,0.1896936,1.233488,-0.6945174,0.5421489,-0.6069416,0.4228401,0.398626,
1,13,38.741,0.1896936,1.233488,-0.6945174,0.5421489,-0.6069416,0.4228401,0.398626,
1,13,38.743,0.1895844,1.233401,-0.6948093,0.5426758,-0.6071557,0.4224405,0.3980062,
1,13,38.745,0.1895844,1.233401,-0.6948093,0.5426758,-0.6071557,0.4224405,0.3980062,
1,13,38.747,0.1895844,1.233401,-0.6948093,0.5426758,-0.6071557,0.4224405,0.3980062,
1,13,38.749,0.1895844,1.233401,-0.6948093,0.5426758,-0.6071557,0.4224405,0.3980062,
1,13,38.751,0.1894457,1.23346,-0.6949791,0.5430649,-0.6072544,0.4223021,0.3974714,
1,13,38.753,0.1894457,1.23346,-0.6949791,0.5430649,-0.6072544,0.4223021,0.3974714,
1,13,38.755,0.1894457,1.23346,-0.6949791,0.5430649,-0.6072544,0.4223021,0.3974714,CourtEnter
1,13,38.757,0.1894457,1.23346,-0.6949791,0.5430649,-0.6072544,0.4223021,0.3974714,
1,13,38.759,0.1893235,1.233516,-0.6951478,0.5433707,-0.6072673,0.42227,0.3970676,
1,13,38.761,0.1893235,1.233516,-0.6951478,0.5433707,-0.6072673,0.42227,0.3970676,
1,13,38.763,0.1893235,1.233516,-0.6951478,0.5433707,-0.6072673,0.42227,0.3970676,
1,13,38.765,0.1893235,1.233516,-0.6951478,0.5433707,-0.6072673,0.42227,0.3970676,
1,13,38.767,0.1893235,1.233516,-0.6951478,0.5433707,-0.6072673,0.42227,0.3970676,CourtExit
1,13,38.769,0.1892,1.233672,-0.6952299,0.5435582,-0.6071329,0.4224573,0.3968171,
1,13,38.771,0.1892,1.233672,-0.6952299,0.5435582,-0.6071329,0.4224573,0.3968171,
1,13,38.773,0.1892,1.233672,-0.6952299,0.5435582,-0.6071329,0.4224573,0.3968171,
1,13,38.775,0.1892,1.233672,-0.6952299,0.5435582,-0.6071329,0.4224573,0.3968171,
1,13,38.777,0.1891083,1.233722,-0.6954322,0.5437119,-0.6070188,0.4225749,0.3966559,
1,13,38.779,0.1891083,1.233722,-0.6954322,0.5437119,-0.6070188,0.4225749,0.3966559,
1,13,38.781,0.1891083,1.233722,-0.6954322,0.5437119,-0.6070188,0.4225749,0.3966559,
1,13,38.783,0.1891083,1.233722,-0.6954322,0.5437119,-0.6070188,0.4225749,0.3966559,
1,13,38.785,0.1889352,1.233917,-0.6956512,0.5439578,-0.6068842,0.4226885,0.3964038,
1,13,38.787,0.1889352,1.233917,-0.6956512,0.5439578,-0.6068842,0.4226885,0.3964038,
1,13,38.789,0.1889352,1.233917,-0.6956512,0.5439578,-0.6068842,0.4226885,0.3964038,
1,13,38.791,0.1889352,1.233917,-0.6956512,0.5439578,-0.6068842,0.4226885,0.3964038,
1,13,38.793,0.1888132,1.233959,-0.6958241,0.5441499,-0.6068823,0.4226796,0.3961524,
1,13,38.795,0.1888132,1.233959,-0.6958241,0.5441499,-0.6068823,0.4226796,0.3961524,
1,13,38.797,0.1888132,1.233959,-0.6958241,0.5441499,-0.6068823,0.4226796,0.3961524,
1,13,38.799,0.1888132,1.233959,-0.6958241,0.5441499,-0.6068823,0.4226796,0.3961524,
1,13,38.801,0.1886125,1.234039,-0.6961541,0.5445183,-0.6069395,0.4223977,0.3958592,
1,13,38.803,0.1886125,1.234039,-0.6961541,0.5445183,-0.6069395,0.4223977,0.3958592,
1,13,38.805,0.1886125,1.234039,-0.6961541,0.5445183,-0.6069395,0.4223977,0.3958592,
1,13,38.807,0.1886125,1.234039,-0.6961541,0.5445183,-0.6069395,0.4223977,0.3958592,
1,13,38.809,0.1884184,1.234146,-0.6962134,0.5446298,-0.6069134,0.4223241,0.3958243,
1,13,38.811,0.1884184,1.234146,-0.6962134,0.5446298,-0.6069134,0.4223241,0.3958243,
1,13,38.813,0.1884184,1.234146,-0.6962134,0.5446298,-0.6069134,0.4223241,0.3958243,
1,13,38.815,0.1884184,1.234146,-0.6962134,0.5446298,-0.6069134,0.4223241,0.3958243,
1,13,38.817,0.1884184,1.234146,-0.6962134,0.5446298,-0.6069134,0.4223241,0.3958243,
1,13,38.819,0.188209,1.234436,-0.6960244,0.5444866,-0.6066017,0.4225886,0.3962168,
1,13,38.821,0.188209,1.234436,-0.6960244,0.5444866,-0.6066017,0.4225886,0.3962168,
1,13,38.823,0.188209,1.234436,-0.6960244,0.5444866,-0.6066017,0.4225886,0.3962168,
1,13,38.825,0.188209,1.234436,-0.6960244,0.5444866,-0.6066017,0.4225886,0.3962168,
1,13,38.827,0.188024,1.234407,-0.6959872,0.544457,-0.6064314,0.4223246,0.3967991,
1,13,38.829,0.188024,1.234407,-0.6959872,0.544457,-0.6064314,0.4223246,0.3967991,
1,13,38.831,0.188024,1.234407,-0.6959872,0.544457,-0.6064314,0.4223246,0.3967991,
1,13,38.833,0.188024,1.234407,-0.6959872,0.544457,-0.6064314,0.4223246,0.3967991,
1,13,38.835,0.1878853,1.233994,-0.6962085,0.5444778,-0.6063889,0.4214692,0.3977438,
1,13,38.837,0.1878853,1.233994,-0.6962085,0.5444778,-0.6063889,0.4214692,0.3977438,
1,13,38.839,0.1878853,1.233994,-0.6962085,0.5444778,-0.6063889,0.4214692,0.3977438,
1,13,38.841,0.1878853,1.233994,-0.6962085,0.5444778,-0.6063889,0.4214692,0.3977438,
1,13,38.843,0.1877893,1.23396,-0.6961359,0.5444263,-0.6058322,0.4210079,0.3991488,
1,13,38.845,0.1877893,1.23396,-0.6961359,0.5444263,-0.6058322,0.4210079,0.3991488,
1,13,38.847,0.1877893,1.23396,-0.6961359,0.5444263,-0.6058322,0.4210079,0.3991488,
1,13,38.849,0.1877893,1.23396,-0.6961359,0.5444263,-0.6058322,0.4210079,0.3991488,
1,13,38.851,0.1877605,1.233722,-0.6963273,0.5444635,-0.6051709,0.420244,0.4009022,
1,13,38.853,0.1877605,1.233722,-0.6963273,0.5444635,-0.6051709,0.420244,0.4009022,
1,13,38.855,0.1877605,1.233722,-0.6963273,0.5444635,-0.6051709,0.420244,0.4009022,
1,13,38.857,0.1877605,1.233722,-0.6963273,0.5444635,-0.6051709,0.420244,0.4009022,
1,13,38.859,0.187863,1.233443,-0.696641,0.5449114,-0.6045418,0.4188946,0.4026513,
1,13,38.861,0.187863,1.233443,-0.696641,0.5449114,-0.6045418,0.4188946,0.4026513,
1,13,38.863,0.187863,1.233443,-0.696641,0.5449114,-0.6045418,0.4188946,0.4026513,
1,13,38.865,0.187863,1.233443,-0.696641,0.5449114,-0.6045418,0.4188946,0.4026513,
1,13,38.867,0.187863,1.233443,-0.696641,0.5449114,-0.6045418,0.4188946,0.4026513,
1,13,38.869,0.188075,1.233228,-0.6969936,0.5457665,-0.6040791,0.4171535,0.4039931,
1,13,38.871,0.188075,1.233228,-0.6969936,0.5457665,-0.6040791,0.4171535,0.4039931,
1,13,38.873,0.188075,1.233228,-0.6969936,0.5457665,-0.6040791,0.4171535,0.4039931,
1,13,38.875,0.188075,1.233228,-0.6969936,0.5457665,-0.6040791,0.4171535,0.4039931,
1,13,38.877,0.1881595,1.233269,-0.6973062,0.5469654,-0.6036207,0.4152344,0.4050327,
1,13,38.879,0.1881595,1.233269,-0.6973062,0.5469654,-0.6036207,0.4152344,0.4050327,
1,13,38.881,0.1881595,1.233269,-0.6973062,0.5469654,-0.6036207,0.4152344,0.4050327,
1,13,38.883,0.1881595,1.233269,-0.6973062,0.5469654,-0.6036207,0.4152344,0.4050327,
1,13,38.885,0.1882623,1.232597,-0.6977498,0.5489484,-0.6038983,0.4112456,0.4060044,
1,13,38.887,0.1882623,1.232597,-0.6977498,0.5489484,-0.6038983,0.4112456,0.4060044,
1,13,38.889,0.1882623,1.232597,-0.6977498,0.5489484,-0.6038983,0.4112456,0.4060044,
1,13,38.891,0.1882623,1.232597,-0.6977498,0.5489484,-0.6038983,0.4112456,0.4060044,
1,13,38.893,0.1884996,1.232244,-0.6981698,0.5503623,-0.6039191,0.4088008,0.4065279,
1,13,38.895,0.1884996,1.232244,-0.6981698,0.5503623,-0.6039191,0.4088008,0.4065279,
1,13,38.897,0.1884996,1.232244,-0.6981698,0.5503623,-0.6039191,0.4088008,0.4065279,
1,13,38.899,0.1884996,1.232244,-0.6981698,0.5503623,-0.6039191,0.4088008,0.4065279,
1,13,38.901,0.1886794,1.232003,-0.6985069,0.5516965,-0.6037917,0.4066439,0.4070718,
1,13,38.903,0.1886794,1.232003,-0.6985069,0.5516965,-0.6037917,0.4066439,0.4070718,
1,13,38.905,0.1886794,1.232003,-0.6985069,0.5516965,-0.6037917,0.4066439,0.4070718,
1,13,38.907,0.1886794,1.232003,-0.6985069,0.5516965,-0.6037917,0.4066439,0.4070718,
1,13,38.909,0.1887753,1.231694,-0.698727,0.5528933,-0.6037026,0.4047746,0.4074429,
1,13,38.911,0.1887753,1.231694,-0.698727,0.5528933,-0.6037026,0.4047746,0.4074429,
1,13,38.913,0.1887753,1.231694,-0.698727,0.5528933,-0.6037026,0.4047746,0.4074429,
1,13,38.915,0.1887753,1.231694,-0.698727,0.5528933,-0.6037026,0.4047746,0.4074429,
1,13,38.917,0.1887753,1.231694,-0.698727,0.5528933,-0.6037026,0.4047746,0.4074429,
1,13,38.919,0.1888233,1.23137,-0.6986914,0.5538105,-0.6034095,0.4034228,0.4079717,
1,13,38.921,0.1888233,1.23137,-0.6986914,0.5538105,-0.6034095,0.4034228,0.4079717,
1,13,38.923,0.1888233,1.23137,-0.6986914,0.5538105,-0.6034095,0.4034228,0.4079717,
1,13,38.925,0.1888233,1.23137,-0.6986914,0.5538105,-0.6034095,0.4034228,0.4079717,
1,13,38.927,0.1888803,1.231151,-0.698702,0.5545767,-0.6030865,0.4024185,0.4084002,
1,13,38.929,0.1888803,1.231151,-0.698702,0.5545767,-0.6030865,0.4024185,0.4084002,
1,13,38.931,0.1888803,1.231151,-0.698702,0.5545767,-0.6030865,0.4024185,0.4084002,
1,13,38.933,0.1888803,1.231151,-0.698702,0.5545767,-0.6030865,0.4024185,0.4084002,
1,13,38.935,0.1890002,1.231099,-0.698511,0.5552328,-0.6025687,0.4019017,0.4087818,
1,13,38.937,0.1890002,1.231099,-0.698511,0.5552328,-0.6025687,0.4019017,0.4087818,
1,13,38.939,0.1890002,1.231099,-0.698511,0.5552328,-0.6025687,0.4019017,0.4087818,
1,13,38.941,0.1890002,1.231099,-0.698511,0.5552328,-0.6025687,0.4019017,0.4087818,
1,13,38.943,0.1891284,1.230821,-0.6982463,0.5556391,-0.6021896,0.4015592,0.4091249,
1,13,38.945,0.1891284,1.230821,-0.6982463,0.5556391,-0.6021896,0.4015592,0.4091249,
1,13,38.947,0.1891284,1.230821,-0.6982463,0.5556391,-0.6021896,0.4015592,0.4091249,
1,13,38.949,0.1891284,1.230821,-0.6982463,0.5556391,-0.6021896,0.4015592,0.4091249,
1,13,38.951,0.18934,1.230359,-0.6981102,0.5562335,-0.6019956,0.4010246,0.4091271,
1,13,38.953,0.18934,1.230359,-0.6981102,0.5562335,-0.6019956,0.4010246,0.4091271,
1,13,38.955,0.18934,1.230359,-0.6981102,0.5562335,-0.6019956,0.4010246,0.4091271,
1,13,38.957,0.18934,1.230359,-0.6981102,0.5562335,-0.6019956,0.4010246,0.4091271,
1,13,38.959,0.1895751,1.230208,-0.6974012,0.5570176,-0.6015123,0.4012462,0.4085535,
1,13,38.961,0.1895751,1.230208,-0.6974012,0.5570176,-0.6015123,0.4012462,0.4085535,
1,13,38.963,0.1895751,1.230208,-0.6974012,0.5570176,-0.6015123,0.4012462,0.4085535,
1,13,38.965,0.1895751,1.230208,-0.6974012,0.5570176,-0.6015123,0.4012462,0.4085535,
1,13,38.967,0.1895751,1.230208,-0.6974012,0.5570176,-0.6015123,0.4012462,0.4085535,
1,13,38.969,0.1897709,1.230111,-0.6969875,0.5574749,-0.6012287,0.4015004,0.4080971,
1,13,38.971,0.1897709,1.230111,-0.6969875,0.5574749,-0.6012287,0.4015004,0.4080971,
1,13,38.973,0.1897709,1.230111,-0.6969875,0.5574749,-0.6012287,0.4015004,0.4080971,
1,13,38.975,0.1897709,1.230111,-0.6969875,0.5574749,-0.6012287,0.4015004,0.4080971,
1,13,38.977,0.1899012,1.229881,-0.6966633,0.5577104,-0.6010013,0.4018635,0.4077528,
