stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,13,38.979,0.1899012,1.229881,-0.6966633,0.5577104,-0.6010013,0.4018635,0.4077528,
1,13,38.981,0.1899012,1.229881,-0.6966633,0.5577104,-0.6010013,0.4018635,0.4077528,
1,13,38.983,0.1899012,1.229881,-0.6966633,0.5577104,-0.6010013,0.4018635,0.4077528,
1,13,38.985,0.1900254,1.229477,-0.6962873,0.5578254,-0.6008803,0.4022394,0.4074029,
1,13,38.987,0.1900254,1.229477,-0.6962873,0.5578254,-0.6008803,0.4022394,0.4074029,
1,13,38.989,0.1900254,1.229477,-0.6962873,0.5578254,-0.6008803,0.4022394,0.4074029,
1,13,38.991,0.1900254,1.229477,-0.6962873,0.5578254,-0.6008803,0.4022394,0.4074029,
1,13,38.993,0.1901824,1.229246,-0.6957459,0.5578224,-0.6006141,0.4029597,0.4070877,
1,13,38.995,0.1901824,1.229246,-0.6957459,0.5578224,-0.6006141,0.4029597,0.4070877,
1,13,38.997,0.1901824,1.229246,-0.6957459,0.5578224,-0.6006141,0.4029597,0.4070877,
1,13,38.999,0.1901824,1.229246,-0.6957459,0.5578224,-0.6006141,0.4029597,0.4070877,
1,14,39.001,0.1903947,1.229184,-0.6951879,0.5578113,-0.6002147,0.4039039,0.4067561,CourtExit
1,14,39.003,0.1903947,1.229184,-0.6951879,0.5578113,-0.6002147,0.4039039,0.4067561,
1,14,39.005,0.1903947,1.229184,-0.6951879,0.5578113,-0.6002147,0.4039039,0.4067561,
1,14,39.007,0.1903947,1.229184,-0.6951879,0.5578113,-0.6002147,0.4039039,0.4067561,
1,14,39.009,0.1905819,1.229017,-0.6946042,0.5576513,-0.599916,0.4048554,0.4064703,
1,14,39.011,0.1905819,1.229017,-0.6946042,0.5576513,-0.599916,0.4048554,0.4064703,
1,14,39.013,0.1905819,1.229017,-0.6946042,0.5576513,-0.599916,0.4048554,0.4064703,
1,14,39.015,0.1905819,1.229017,-0.6946042,0.5576513,-0.599916,0.4048554,0.4064703,
1,14,39.017,0.1905819,1.229017,-0.6946042,0.5576513,-0.599916,0.4048554,0.4064703,
1,14,39.019,0.1908129,1.228885,-0.6938695,0.5575093,-0.599667,0.405792,0.4060982,
1,14,39.021,0.1908129,1.228885,-0.6938695,0.5575093,-0.599667,0.405792,0.4060982,
1,14,39.023,0.1908129,1.228885,-0.6938695,0.5575093,-0.599667,0.405792,0.4060982,
1,14,39.025,0.1908129,1.228885,-0.6938695,0.5575093,-0.599667,0.405792,0.4060982,
1,14,39.027,0.1910492,1.228631,-0.693532,0.5575702,-0.5995944,0.4062254,0.4056884,
1,14,39.029,0.1910492,1.228631,-0.693532,0.5575702,-0.5995944,0.4062254,0.4056884,
1,14,39.031,0.1910492,1.228631,-0.693532,0.5575702,-0.5995944,0.4062254,0.4056884,
1,14,39.033,0.1910492,1.228631,-0.693532,0.5575702,-0.5995944,0.4062254,0.4056884,
1,14,39.035,0.1915,1.228262,-0.6931003,0.5577857,-0.5995796,0.4066125,0.4050254,
1,14,39.037,0.1915,1.228262,-0.6931003,0.5577857,-0.5995796,0.4066125,0.4050254,
1,14,39.039,0.1915,1.228262,-0.6931003,0.5577857,-0.5995796,0.4066125,0.4050254,
1,14,39.041,0.1915,1.228262,-0.6931003,0.5577857,-0.5995796,0.4066125,0.4050254,
1,14,39.043,0.1918243,1.227927,-0.6929479,0.5579893,-0.5997121,0.4065966,0.4045648,
1,14,39.045,0.1918243,1.227927,-0.6929479,0.5579893,-0.5997121,0.4065966,0.4045648,
1,14,39.047,0.1918243,1.227927,-0.6929479,0.5579893,-0.5997121,0.4065966,0.4045648,
1,14,39.049,0.1918243,1.227927,-0.6929479,0.5579893,-0.5997121,0.4065966,0.4045648,
1,14,39.051,0.192181,1.227621,-0.6925676,0.5580541,-0.5998017,0.4067164,0.4042219,
1,14,39.053,0.192181,1.227621,-0.6925676,0.5580541,-0.5998017,0.4067164,0.4042219,
1,14,39.055,0.192181,1.227621,-0.6925676,0.5580541,-0.5998017,0.4067164,0.4042219,
1,14,39.057,0.192181,1.227621,-0.6925676,0.5580541,-0.5998017,0.4067164,0.4042219,
1,14,39.059,0.1925177,1.227297,-0.6923697,0.558099,-0.5998361,0.4067854,0.4040394,
1,14,39.061,0.1925177,1.227297,-0.6923697,0.558099,-0.5998361,0.4067854,0.4040394,
1,14,39.063,0.1925177,1.227297,-0.6923697,0.558099,-0.5998361,0.4067854,0.4040394,
1,14,39.065,0.1925177,1.227297,-0.6923697,0.558099,-0.5998361,0.4067854,0.4040394,
1,14,39.067,0.1925177,1.227297,-0.6923697,0.558099,-0.5998361,0.4067854,0.4040394,
1,14,39.069,0.1928451,1.226967,-0.6921115,0.5579488,-0.59974,0.4070241,0.4041492,
1,14,39.071,0.1928451,1.226967,-0.6921115,0.5579488,-0.59974,0.4070241,0.4041492,
1,14,39.073,0.1928451,1.226967,-0.6921115,0.5579488,-0.59974,0.4070241,0.4041492,
1,14,39.075,0.1928451,1.226967,-0.6921115,0.5579488,-0.59974,0.4070241,0.4041492,
1,14,39.077,0.1931684,1.226664,-0.6920109,0.5578528,-0.599655,0.4071575,0.4042734,
1,14,39.079,0.1931684,1.226664,-0.6920109,0.5578528,-0.599655,0.4071575,0.4042734,
1,14,39.081,0.1931684,1.226664,-0.6920109,0.5578528,-0.599655,0.4071575,0.4042734,
1,14,39.083,0.1931684,1.226664,-0.6920109,0.5578528,-0.599655,0.4071575,0.4042734,
1,14,39.085,0.1934703,1.226357,-0.6919741,0.5577542,-0.5996398,0.4072096,0.4043796,
1,14,39.087,0.1934703,1.226357,-0.6919741,0.5577542,-0.5996398,0.4072096,0.4043796,
1,14,39.089,0.1934703,1.226357,-0.6919741,0.5577542,-0.5996398,0.4072096,0.4043796,
1,14,39.091,0.1934703,1.226357,-0.6919741,0.5577542,-0.5996398,0.4072096,0.4043796,
1,14,39.093,0.1937748,1.226096,-0.6919741,0.5576963,-0.599652,0.4072331,0.4044176,
1,14,39.095,0.1937748,1.226096,-0.6919741,0.5576963,-0.599652,0.4072331,0.4044176,
1,14,39.097,0.1937748,1.226096,-0.6919741,0.5576963,-0.599652,0.4072331,0.4044176,
1,14,39.099,0.1937748,1.226096,-0.6919741,0.5576963,-0.599652,0.4072331,0.4044176,
1,14,39.101,0.1940491,1.225883,-0.6919464,0.5576496,-0.5997084,0.4072815,0.4043496,
1,14,39.103,0.1940491,1.225883,-0.6919464,0.5576496,-0.5997084,0.4072815,0.4043496,
1,14,39.105,0.1940491,1.225883,-0.6919464,0.5576496,-0.5997084,0.4072815,0.4043496,
1,14,39.107,0.1940491,1.225883,-0.6919464,0.5576496,-0.5997084,0.4072815,0.4043496,
1,14,39.109,0.194392,1.225551,-0.6920308,0.5575457,-0.5998429,0.4073747,0.4041995,
1,14,39.111,0.194392,1.225551,-0.6920308,0.5575457,-0.5998429,0.4073747,0.4041995,
1,14,39.113,0.194392,1.225551,-0.6920308,0.5575457,-0.5998429,0.4073747,0.4041995,
1,14,39.115,0.194392,1.225551,-0.6920308,0.5575457,-0.5998429,0.4073747,0.4041995,
1,14,39.117,0.194392,1.225551,-0.6920308,0.5575457,-0.5998429,0.4073747,0.4041995,
1,14,39.119,0.1946004,1.225235,-0.6922026,0.5575457,-0.6000087,0.4072803,0.4040485,
1,14,39.121,0.1946004,1.225235,-0.6922026,0.5575457,-0.6000087,0.4072803,0.4040485,
1,14,39.123,0.1946004,1.225235,-0.6922026,0.5575457,-0.6000087,0.4072803,0.4040485,
1,14,39.125,0.1946004,1.225235,-0.6922026,0.5575457,-0.6000087,0.4072803,0.4040485,
1,14,39.127,0.1948044,1.225107,-0.6921517,0.5574015,-0.600012,0.4075604,0.4039599,
1,14,39.129,0.1948044,1.225107,-0.6921517,0.5574015,-0.600012,0.4075604,0.4039599,
1,14,39.131,0.1948044,1.225107,-0.6921517,0.5574015,-0.600012,0.4075604,0.4039599,
1,14,39.133,0.1948044,1.225107,-0.6921517,0.5574015,-0.600012,0.4075604,0.4039599,
1,14,39.135,0.1950009,1.225025,-0.6921697,0.557283,-0.5999291,0.407892,0.4039119,
1,14,39.137,0.1950009,1.225025,-0.6921697,0.557283,-0.5999291,0.407892,0.4039119,
1,14,39.139,0.1950009,1.225025,-0.6921697,0.557283,-0.5999291,0.407892,0.4039119,
1,14,39.141,0.1950009,1.225025,-0.6921697,0.557283,-0.5999291,0.407892,0.4039119,
1,14,39.143,0.1951693,1.224897,-0.6922939,0.5572476,-0.5999206,0.4081013,0.4037619,
1,14,39.145,0.1951693,1.224897,-0.6922939,0.5572476,-0.5999206,0.4081013,0.4037619,
1,14,39.147,0.1951693,1.224897,-0.6922939,0.5572476,-0.5999206,0.4081013,0.4037619,
1,14,39.149,0.1951693,1.224897,-0.6922939,0.5572476,-0.5999206,0.4081013,0.4037619,
1,14,39.151,0.1953539,1.224863,-0.6923504,0.5572501,-0.5999102,0.408406,0.4034657,
1,14,39.153,0.1953539,1.224863,-0.6923504,0.5572501,-0.5999102,0.408406,0.4034657,
1,14,39.155,0.1953539,1.224863,-0.6923504,0.5572501,-0.5999102,0.408406,0.4034657,
1,14,39.157,0.1953539,1.224863,-0.6923504,0.5572501,-0.5999102,0.408406,0.4034657,
1,14,39.159,0.1955179,1.224901,-0.6922135,0.557218,-0.5998956,0.4088703,0.4030615,
1,14,39.161,0.1955179,1.224901,-0.6922135,0.557218,-0.5998956,0.4088703,0.4030615,
1,14,39.163,0.1955179,1.224901,-0.6922135,0.557218,-0.5998956,0.4088703,0.4030615,
1,14,39.165,0.1955179,1.224901,-0.6922135,0.557218,-0.5998956,0.4088703,0.4030615,
1,14,39.167,0.1955179,1.224901,-0.6922135,0.557218,-0.5998956,0.4088703,0.4030615,
1,14,39.169,0.1956318,1.225021,-0.6921041,0.5572299,-0.5998667,0.40933,0.4026212,
1,14,39.171,0.1956318,1.225021,-0.6921041,0.5572299,-0.5998667,0.40933,0.4026212,
1,14,39.173,0.1956318,1.225021,-0.6921041,0.5572299,-0.5998667,0.40933,0.4026212,
1,14,39.175,0.1956318,1.225021,-0.6921041,0.5572299,-0.5998667,0.40933,0.4026212,
1,14,39.177,0.1957754,1.225016,-0.6921111,0.5573246,-0.5999314,0.4095339,0.4021859,
1,14,39.179,0.1957754,1.225016,-0.6921111,0.5573246,-0.5999314,0.4095339,0.4021859,
1,14,39.181,0.1957754,1.225016,-0.6921111,0.5573246,-0.5999314,0.4095339,0.4021859,
1,14,39.183,0.1957754,1.225016,-0.6921111,0.5573246,-0.5999314,0.4095339,0.4021859,
1,14,39.185,0.1960728,1.224827,-0.6921134,0.5572938,-0.6000944,0.4098706,0.4016419,
1,14,39.187,0.1960728,1.224827,-0.6921134,0.5572938,-0.6000944,0.4098706,0.4016419,
1,14,39.189,0.1960728,1.224827,-0.6921134,0.5572938,-0.6000944,0.4098706,0.4016419,
1,14,39.191,0.1960728,1.224827,-0.6921134,0.5572938,-0.6000944,0.4098706,0.4016419,
1,14,39.193,0.1962221,1.224812,-0.692095,0.5572805,-0.6001709,0.410073,0.4013397,
1,14,39.195,0.1962221,1.224812,-0.692095,0.5572805,-0.6001709,0.410073,0.4013397,
1,14,39.197,0.1962221,1.224812,-0.692095,0.5572805,-0.6001709,0.410073,0.4013397,
1,14,39.199,0.1962221,1.224812,-0.692095,0.5572805,-0.6001709,0.410073,0.4013397,
1,14,39.201,0.1963251,1.224837,-0.6920113,0.5572321,-0.6001843,0.410235,0.4012213,
1,14,39.203,0.1963251,1.224837,-0.6920113,0.5572321,-0.6001843,0.410235,0.4012213,
1,14,39.205,0.1963251,1.224837,-0.6920113,0.5572321,-0.6001843,0.410235,0.4012213,
1,14,39.207,0.1963251,1.224837,-0.6920113,0.5572321,-0.6001843,0.410235,0.4012213,
1,14,39.209,0.1964523,1.22483,-0.6920498,0.5571973,-0.6001571,0.4103304,0.4012128,
1,14,39.211,0.1964523,1.22483,-0.6920498,0.5571973,-0.6001571,0.4103304,0.4012128,
1,14,39.213,0.1964523,1.22483,-0.6920498,0.5571973,-0.6001571,0.4103304,0.4012128,
1,14,39.215,0.1964523,1.22483,-0.6920498,0.5571973,-0.6001571,0.4103304,0.4012128,
1,14,39.217,0.1964523,1.22483,-0.6920498,0.5571973,-0.6001571,0.4103304,0.4012128,
1,14,39.219,0.1965927,1.224642,-0.6922484,0.5572667,-0.6002297,0.4101286,0.4012138,
1,14,39.221,0.1965927,1.224642,-0.6922484,0.5572667,-0.6002297,0.4101286,0.4012138,
1,14,39.223,0.1965927,1.224642,-0.6922484,0.5572667,-0.6002297,0.4101286,0.4012138,
1,14,39.225,0.1965927,1.224642,-0.6922484,0.5572667,-0.6002297,0.4101286,0.4012138,
1,14,39.227,0.1967386,1.224621,-0.6923463,0.5573736,-0.6001895,0.410032,0.4012244,
1,14,39.229,0.1967386,1.224621,-0.6923463,0.5573736,-0.6001895,0.410032,0.4012244,
1,14,39.231,0.1967386,1.224621,-0.6923463,0.5573736,-0.6001895,0.410032,0.4012244,
1,14,39.233,0.1967386,1.224621,-0.6923463,0.5573736,-0.6001895,0.410032,0.4012244,
1,14,39.235,0.1968618,1.22468,-0.6922688,0.5574422,-0.6001464,0.4100612,0.4011637,
1,14,39.237,0.1968618,1.22468,-0.6922688,0.5574422,-0.6001464,0.4100612,0.4011637,
1,14,39.239,0.1968618,1.22468,-0.6922688,0.5574422,-0.6001464,0.4100612,0.4011637,
1,14,39.241,0.1968618,1.22468,-0.6922688,0.5574422,-0.6001464,0.4100612,0.4011637,
1,14,39.243,0.1970195,1.224551,-0.6925198,0.5577719,-0.6003067,0.4095889,0.400948,
1,14,39.245,0.1970195,1.224551,-0.6925198,0.5577719,-0.6003067,0.4095889,0.400948,
1,14,39.247,0.1970195,1.224551,-0.6925198,0.5577719,-0.6003067,0.4095889,0.400948,
1,14,39.249,0.1970195,1.224551,-0.6925198,0.5577719,-0.6003067,0.4095889,0.400948,
1,14,39.251,0.1971112,1.224557,-0.6925892,0.5580539,-0.6004272,0.4093099,0.40066,
1,14,39.253,0.1971112,1.224557,-0.6925892,0.5580539,-0.6004272,0.4093099,0.40066,
1,14,39.255,0.1971112,1.224557,-0.6925892,0.5580539,-0.6004272,0.4093099,0.40066,
1,14,39.257,0.1971112,1.224557,-0.6925892,0.5580539,-0.6004272,0.4093099,0.40066,
1,14,39.259,0.1972059,1.22464,-0.6924621,0.558253,-0.6004627,0.4092571,0.4003834,
1,14,39.261,0.1972059,1.22464,-0.6924621,0.558253,-0.6004627,0.4092571,0.4003834,
1,14,39.263,0.1972059,1.22464,-0.6924621,0.558253,-0.6004627,0.4092571,0.4003834,
1,14,39.265,0.1972059,1.22464,-0.6924621,0.558253,-0.6004627,0.4092571,0.4003834,
1,14,39.267,0.1972059,1.22464,-0.6924621,0.558253,-0.6004627,0.4092571,0.4003834,
1,14,39.269,0.1972809,1.224597,-0.6924667,0.5584636,-0.6005155,0.4091181,0.4001524,
1,14,39.271,0.1972809,1.224597,-0.6924667,0.5584636,-0.6005155,0.4091181,0.4001524,
1,14,39.273,0.1972809,1.224597,-0.6924667,0.5584636,-0.6005155,0.4091181,0.4001524,
1,14,39.275,0.1972809,1.224597,-0.6924667,0.5584636,-0.6005155,0.4091181,0.4001524,
1,14,39.277,0.1973889,1.22441,-0.6926681,0.5587491,-0.6006074,0.4087862,0.3999552,
1,14,39.279,0.1973889,1.22441,-0.6926681,0.5587491,-0.6006074,0.4087862,0.3999552,
1,14,39.281,0.1973889,1.22441,-0.6926681,0.5587491,-0.6006074,0.4087862,0.3999552,
1,14,39.283,0.1973889,1.22441,-0.6926681,0.5587491,-0.6006074,0.4087862,0.3999552,
1,14,39.285,0.1974774,1.224259,-0.6928668,0.5589343,-0.6005476,0.4086845,0.3998901,
1,14,39.287,0.1974774,1.224259,-0.6928668,0.5589343,-0.6005476,0.4086845,0.3998901,
1,14,39.289,0.1974774,1.224259,-0.6928668,0.5589343,-0.6005476,0.4086845,0.3998901,
1,14,39.291,0.1974774,1.224259,-0.6928668,0.5589343,-0.6005476,0.4086845,0.3998901,
1,14,39.293,0.1975454,1.224283,-0.6927742,0.5589693,-0.6002918,0.4089774,0.3999258,
1,14,39.295,0.1975454,1.224283,-0.6927742,0.5589693,-0.6002918,0.4089774,0.3999258,
1,14,39.297,0.1975454,1.224283,-0.6927742,0.5589693,-0.6002918,0.4089774,0.3999258,
1,14,39.299,0.1975454,1.224283,-0.6927742,0.5589693,-0.6002918,0.4089774,0.3999258,
1,14,39.301,0.1976459,1.224271,-0.6928731,0.5590484,-0.6000222,0.4091944,0.3999979,
1,14,39.303,0.1976459,1.224271,-0.6928731,0.5590484,-0.6000222,0.4091944,0.3999979,
1,14,39.305,0.1976459,1.224271,-0.6928731,0.5590484,-0.6000222,0.4091944,0.3999979,
1,14,39.307,0.1976459,1.224271,-0.6928731,0.5590484,-0.6000222,0.4091944,0.3999979,
1,14,39.309,0.1977505,1.224335,-0.6929163,0.5591723,-0.5998006,0.4093894,0.3999575,
1,14,39.311,0.1977505,1.224335,-0.6929163,0.5591723,-0.5998006,0.4093894,0.3999575,
1,14,39.313,0.1977505,1.224335,-0.6929163,0.5591723,-0.5998006,0.4093894,0.3999575,
1,14,39.315,0.1977505,1.224335,-0.6929163,0.5591723,-0.5998006,0.4093894,0.3999575,
1,14,39.317,0.1977505,1.224335,-0.6929163,0.5591723,-0.5998006,0.4093894,0.3999575,
1,14,39.319,0.1979594,1.224716,-0.6930705,0.5597217,-0.5998835,0.4093919,0.399061,
1,14,39.321,0.1979594,1.224716,-0.6930705,0.5597217,-0.5998835,0.4093919,0.399061,
1,14,39.323,0.1979594,1.224716,-0.6930705,0.5597217,-0.5998835,0.4093919,0.399061,
1,14,39.325,0.1979594,1.224716,-0.6930705,0.5597217,-0.5998835,0.4093919,0.399061,
1,14,39.327,0.1980479,1.225036,-0.6928615,0.559971,-0.6000882,0.4093851,0.3984098,
1,14,39.329,0.1980479,1.225036,-0.6928615,0.559971,-0.6000882,0.4093851,0.3984098,
1,14,39.331,0.1980479,1.225036,-0.6928615,0.559971,-0.6000882,0.4093851,0.3984098,
1,14,39.333,0.1980479,1.225036,-0.6928615,0.559971,-0.6000882,0.4093851,0.3984098,
1,14,39.335,0.1982794,1.225275,-0.6929222,0.5602174,-0.6005729,0.4091083,0.3976168,
1,14,39.337,0.1982794,1.225275,-0.6929222,0.5602174,-0.6005729,0.4091083,0.3976168,
1,14,39.339,0.1982794,1.225275,-0.6929222,0.5602174,-0.6005729,0.4091083,0.3976168,
1,14,39.341,0.1982794,1.225275,-0.6929222,0.5602174,-0.6005729,0.4091083,0.3976168,
1,14,39.343,0.1984614,1.225487,-0.692872,0.5602165,-0.6007757,0.4090975,0.3973227,
1,14,39.345,0.1984614,1.225487,-0.692872,0.5602165,-0.6007757,0.4090975,0.3973227,
1,14,39.347,0.1984614,1.225487,-0.692872,0.5602165,-0.6007757,0.4090975,0.3973227,
1,14,39.349,0.1984614,1.225487,-0.692872,0.5602165,-0.6007757,0.4090975,0.3973227,
1,14,39.351,0.1986428,1.225615,-0.6928148,0.5599833,-0.6009194,0.409257,0.3972701,
1,14,39.353,0.1986428,1.225615,-0.6928148,0.5599833,-0.6009194,0.409257,0.3972701,
1,14,39.355,0.1986428,1.225615,-0.6928148,0.5599833,-0.6009194,0.409257,0.3972701,
1,14,39.357,0.1986428,1.225615,-0.6928148,0.5599833,-0.6009194,0.409257,0.3972701,
1,14,39.359,0.1988367,1.225707,-0.6927853,0.559552,-0.6010018,0.4095273,0.3974744,
1,14,39.361,0.1988367,1.225707,-0.6927853,0.559552,-0.6010018,0.4095273,0.3974744,
1,14,39.363,0.1988367,1.225707,-0.6927853,0.559552,-0.6010018,0.4095273,0.3974744,
1,14,39.365,0.1988367,1.225707,-0.6927853,0.559552,-0.6010018,0.4095273,0.3974744,
1,14,39.367,0.1988367,1.225707,-0.6927853,0.559552,-0.6010018,0.4095273,0.3974744,
1,14,39.369,0.1990077,1.225909,-0.6927123,0.5589352,-0.6009362,0.41002,0.3979332,
1,14,39.371,0.1990077,1.225909,-0.6927123,0.5589352,-0.6009362,0.41002,0.3979332,
1,14,39.373,0.1990077,1.225909,-0.6927123,0.5589352,-0.6009362,0.41002,0.3979332,
1,14,39.375,0.1990077,1.225909,-0.6927123,0.5589352,-0.6009362,0.41002,0.3979332,
1,14,39.377,0.1991858,1.225742,-0.6927936,0.5583395,-0.601089,0.4101219,0.3984333,
1,14,39.379,0.1991858,1.225742,-0.6927936,0.5583395,-0.601089,0.4101219,0.3984333,
1,14,39.381,0.1991858,1.225742,-0.6927936,0.5583395,-0.601089,0.4101219,0.3984333,
1,14,39.383,0.1991858,1.225742,-0.6927936,0.5583395,-0.601089,0.4101219,0.3984333,
1,14,39.385,0.1992936,1.225463,-0.692876,0.5577153,-0.6013281,0.4101306,0.3989374,
1,14,39.387,0.1992936,1.225463,-0.692876,0.5577153,-0.6013281,0.4101306,0.3989374,
1,14,39.389,0.1992936,1.225463,-0.692876,0.5577153,-0.6013281,0.4101306,0.3989374,
1,14,39.391,0.1992936,1.225463,-0.692876,0.5577153,-0.6013281,0.4101306,0.3989374,
1,14,39.393,0.1993201,1.225476,-0.6928107,0.5571084,-0.6013942,0.4104205,0.3993872,
1,14,39.395,0.1993201,1.225476,-0.6928107,0.5571084,-0.6013942,0.4104205,0.3993872,
1,14,39.397,0.1993201,1.225476,-0.6928107,0.5571084,-0.6013942,0.4104205,0.3993872,
1,14,39.399,0.1993201,1.225476,-0.6928107,0.5571084,-0.6013942,0.4104205,0.3993872,
1,14,39.401,0.1993786,1.225623,-0.6926443,0.5567299,-0.6013913,0.4106507,0.399683,
1,14,39.403,0.1993786,1.225623,-0.6926443,0.5567299,-0.6013913,0.4106507,0.399683,
1,14,39.405,0.1993786,1.225623,-0.6926443,0.5567299,-0.6013913,0.4106507,0.399683,
1,14,39.407,0.1993786,1.225623,-0.6926443,0.5567299,-0.6013913,0.4106507,0.399683,
1,14,39.409,0.1995213,1.225726,-0.6928485,0.5567163,-0.6015679,0.4103059,0.3997901,
1,14,39.411,0.1995213,1.225726,-0.6928485,0.5567163,-0.6015679,0.4103059,0.3997901,
1,14,39.413,0.1995213,1.225726,-0.6928485,0.5567163,-0.6015679,0.4103059,0.3997901,
1,14,39.415,0.1995213,1.225726,-0.6928485,0.5567163,-0.6015679,0.4103059,0.3997901,
1,14,39.417,0.1995213,1.225726,-0.6928485,0.5567163,-0.6015679,0.4103059,0.3997901,
1,14,39.419,0.1995919,1.226171,-0.69285,0.5569002,-0.6015849,0.4101468,0.3996717,
1,14,39.421,0.1995919,1.226171,-0.69285,0.5569002,-0.6015849,0.4101468,0.3996717,
1,14,39.423,0.1995919,1.226171,-0.69285,0.5569002,-0.6015849,0.4101468,0.3996717,
1,14,39.425,0.1995919,1.226171,-0.69285,0.5569002,-0.6015849,0.4101468,0.3996717,
1,14,39.427,0.1997017,1.226511,-0.6928171,0.5572625,-0.6017039,0.4097443,0.3994002,
1,14,39.429,0.1997017,1.226511,-0.6928171,0.5572625,-0.6017039,0.4097443,0.3994002,
1,14,39.431,0.1997017,1.226511,-0.6928171,0.5572625,-0.6017039,0.4097443,0.3994002,
1,14,39.433,0.1997017,1.226511,-0.6928171,0.5572625,-0.6017039,0.4097443,0.3994002,
1,14,39.435,0.1998365,1.226961,-0.6925324,0.557536,-0.6017436,0.409583,0.3991239,
1,14,39.437,0.1998365,1.226961,-0.6925324,0.557536,-0.6017436,0.409583,0.3991239,
1,14,39.439,0.1998365,1.226961,-0.6925324,0.557536,-0.6017436,0.409583,0.3991239,
1,14,39.441,0.1998365,1.226961,-0.6925324,0.557536,-0.6017436,0.409583,0.3991239,
1,14,39.443,0.1999043,1.226988,-0.6927137,0.5579718,-0.6020967,0.4087715,0.3988145,
1,14,39.445,0.1999043,1.226988,-0.6927137,0.5579718,-0.6020967,0.4087715,0.3988145,
1,14,39.447,0.1999043,1.226988,-0.6927137,0.5579718,-0.6020967,0.4087715,0.3988145,
1,14,39.449,0.1999043,1.226988,-0.6927137,0.5579718,-0.6020967,0.4087715,0.3988145,
1,14,39.451,0.2000409,1.227133,-0.6928051,0.5583492,-0.6023228,0.4081044,0.398628,
1,14,39.453,0.2000409,1.227133,-0.6928051,0.5583492,-0.6023228,0.4081044,0.398628,
1,14,39.455,0.2000409,1.227133,-0.6928051,0.5583492,-0.6023228,0.4081044,0.398628,
1,14,39.457,0.2000409,1.227133,-0.6928051,0.5583492,-0.6023228,0.4081044,0.398628,
1,14,39.459,0.200124,1.227098,-0.6928636,0.558562,-0.6025869,0.4074439,0.3986062,
1,14,39.461,0.200124,1.227098,-0.6928636,0.558562,-0.6025869,0.4074439,0.3986062,
1,14,39.463,0.200124,1.227098,-0.6928636,0.558562,-0.6025869,0.4074439,0.3986062,
1,14,39.465,0.200124,1.227098,-0.6928636,0.558562,-0.6025869,0.4074439,0.3986062,
1,14,39.467,0.200124,1.227098,-0.6928636,0.558562,-0.6025869,0.4074439,0.3986062,
1,14,39.469,0.2002066,1.227136,-0.6928367,0.5586131,-0.6027356,0.4070454,0.3987169,
1,14,39.471,0.2002066,1.227136,-0.6928367,0.5586131,-0.6027356,0.4070454,0.3987169,
1,14,39.473,0.2002066,1.227136,-0.6928367,0.5586131,-0.6027356,0.4070454,0.3987169,
1,14,39.475,0.2002066,1.227136,-0.6928367,0.5586131,-0.6027356,0.4070454,0.3987169,
1,14,39.477,0.2002734,1.227093,-0.6930398,0.5586633,-0.6028703,0.4065675,0.3989307,
1,14,39.479,0.2002734,1.227093,-0.6930398,0.5586633,-0.6028703,0.4065675,0.3989307,
1,14,39.481,0.2002734,1.227093,-0.6930398,0.5586633,-0.6028703,0.4065675,0.3989307,
1,14,39.483,0.2002734,1.227093,-0.6930398,0.5586633,-0.6028703,0.4065675,0.3989307,
1,14,39.485,0.2003384,1.227081,-0.693,0.5585478,-0.6029152,0.4063604,0.3992354,
1,14,39.487,0.2003384,1.227081,-0.693,0.5585478,-0.6029152,0.4063604,0.3992354,
1,14,39.489,0.2003384,1.227081,-0.693,0.5585478,-0.6029152,0.4063604,0.3992354,
1,14,39.491,0.2003384,1.227081,-0.693,0.5585478,-0.6029152,0.4063604,0.3992354,
1,14,39.493,0.200408,1.227153,-0.692799,0.5582799,-0.6028773,0.4064541,0.399572,
1,14,39.495,0.200408,1.227153,-0.692799,0.5582799,-0.6028773,0.4064541,0.399572,
