stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,14,39.497,0.200408,1.227153,-0.692799,0.5582799,-0.6028773,0.4064541,0.399572,
1,14,39.499,0.200408,1.227153,-0.692799,0.5582799,-0.6028773,0.4064541,0.399572,
1,14,39.501,0.2004994,1.227174,-0.6925979,0.5581958,-0.6029912,0.406324,0.3996496,
1,14,39.503,0.2004994,1.227174,-0.6925979,0.5581958,-0.6029912,0.406324,0.3996496,
1,14,39.505,0.2004994,1.227174,-0.6925979,0.5581958,-0.6029912,0.406324,0.3996496,
1,14,39.507,0.2004994,1.227174,-0.6925979,0.5581958,-0.6029912,0.406324,0.3996496,
1,14,39.509,0.2005698,1.227378,-0.6925088,0.5582956,-0.6030643,0.4061826,0.3995437,
1,14,39.511,0.2005698,1.227378,-0.6925088,0.5582956,-0.6030643,0.4061826,0.3995437,
1,14,39.513,0.2005698,1.227378,-0.6925088,0.5582956,-0.6030643,0.4061826,0.3995437,
1,14,39.515,0.2005698,1.227378,-0.6925088,0.5582956,-0.6030643,0.4061826,0.3995437,
1,14,39.517,0.2005698,1.227378,-0.6925088,0.5582956,-0.6030643,0.4061826,0.3995437,
1,14,39.519,0.2006642,1.227627,-0.6924003,0.5585752,-0.6032525,0.405909,0.3991466,
1,14,39.521,0.2006642,1.227627,-0.6924003,0.5585752,-0.6032525,0.405909,0.3991466,
1,14,39.523,0.2006642,1.227627,-0.6924003,0.5585752,-0.6032525,0.405909,0.3991466,
1,14,39.525,0.2006642,1.227627,-0.6924003,0.5585752,-0.6032525,0.405909,0.3991466,
1,14,39.527,0.2007895,1.227889,-0.6924151,0.5589621,-0.6034702,0.4055505,0.39864,
1,14,39.529,0.2007895,1.227889,-0.6924151,0.5589621,-0.6034702,0.4055505,0.39864,
1,14,39.531,0.2007895,1.227889,-0.6924151,0.5589621,-0.6034702,0.4055505,0.39864,
1,14,39.533,0.2007895,1.227889,-0.6924151,0.5589621,-0.6034702,0.4055505,0.39864,
1,14,39.535,0.2009417,1.228184,-0.6923142,0.5592405,-0.6035094,0.4054274,0.3983155,
1,14,39.537,0.2009417,1.228184,-0.6923142,0.5592405,-0.6035094,0.4054274,0.3983155,
1,14,39.539,0.2009417,1.228184,-0.6923142,0.5592405,-0.6035094,0.4054274,0.3983155,
1,14,39.541,0.2009417,1.228184,-0.6923142,0.5592405,-0.6035094,0.4054274,0.3983155,
1,14,39.543,0.2011116,1.228286,-0.6921735,0.5594285,-0.6036078,0.4052808,0.3980514,
1,14,39.545,0.2011116,1.228286,-0.6921735,0.5594285,-0.6036078,0.4052808,0.3980514,
1,14,39.547,0.2011116,1.228286,-0.6921735,0.5594285,-0.6036078,0.4052808,0.3980514,
1,14,39.549,0.2011116,1.228286,-0.6921735,0.5594285,-0.6036078,0.4052808,0.3980514,
1,14,39.551,0.2012705,1.228306,-0.6920816,0.5595791,-0.603707,0.4051163,0.3978567,
1,14,39.553,0.2012705,1.228306,-0.6920816,0.5595791,-0.603707,0.4051163,0.3978567,
1,14,39.555,0.2012705,1.228306,-0.6920816,0.5595791,-0.603707,0.4051163,0.3978567,
1,14,39.557,0.2012705,1.228306,-0.6920816,0.5595791,-0.603707,0.4051163,0.3978567,
1,14,39.559,0.2013835,1.228249,-0.692073,0.5595605,-0.6037492,0.4050943,0.3978412,
1,14,39.561,0.2013835,1.228249,-0.692073,0.5595605,-0.6037492,0.4050943,0.3978412,
1,14,39.563,0.2013835,1.228249,-0.692073,0.5595605,-0.6037492,0.4050943,0.3978412,
1,14,39.565,0.2013835,1.228249,-0.692073,0.5595605,-0.6037492,0.4050943,0.3978412,
1,14,39.567,0.2013835,1.228249,-0.692073,0.5595605,-0.6037492,0.4050943,0.3978412,
1,14,39.569,0.2015306,1.22814,-0.691943,0.5593752,-0.6036761,0.4053268,0.397976,
1,14,39.571,0.2015306,1.22814,-0.691943,0.5593752,-0.6036761,0.4053268,0.397976,
1,14,39.573,0.2015306,1.22814,-0.691943,0.5593752,-0.6036761,0.4053268,0.397976,
1,14,39.575,0.2015306,1.22814,-0.691943,0.5593752,-0.6036761,0.4053268,0.397976,
1,14,39.577,0.2016568,1.228043,-0.6918462,0.5592475,-0.6035993,0.4055303,0.3980646,
1,14,39.579,0.2016568,1.228043,-0.6918462,0.5592475,-0.6035993,0.4055303,0.3980646,
1,14,39.581,0.2016568,1.228043,-0.6918462,0.5592475,-0.6035993,0.4055303,0.3980646,
1,14,39.583,0.2016568,1.228043,-0.6918462,0.5592475,-0.6035993,0.4055303,0.3980646,
1,14,39.585,0.2018028,1.227893,-0.6918136,0.5592076,-0.6035729,0.4056141,0.3980753,
1,14,39.587,0.2018028,1.227893,-0.6918136,0.5592076,-0.6035729,0.4056141,0.3980753,
1,14,39.589,0.2018028,1.227893,-0.6918136,0.5592076,-0.6035729,0.4056141,0.3980753,
1,14,39.591,0.2018028,1.227893,-0.6918136,0.5592076,-0.6035729,0.4056141,0.3980753,
1,14,39.593,0.2019445,1.227795,-0.6919199,0.5592336,-0.6035237,0.4056512,0.3980754,
1,14,39.595,0.2019445,1.227795,-0.6919199,0.5592336,-0.6035237,0.4056512,0.3980754,
1,14,39.597,0.2019445,1.227795,-0.6919199,0.5592336,-0.6035237,0.4056512,0.3980754,
1,14,39.599,0.2019445,1.227795,-0.6919199,0.5592336,-0.6035237,0.4056512,0.3980754,
1,14,39.601,0.2021467,1.227626,-0.6919817,0.5594054,-0.6035968,0.4054886,0.3978888,
1,14,39.603,0.2021467,1.227626,-0.6919817,0.5594054,-0.6035968,0.4054886,0.3978888,
1,14,39.605,0.2021467,1.227626,-0.6919817,0.5594054,-0.6035968,0.4054886,0.3978888,
1,14,39.607,0.2021467,1.227626,-0.6919817,0.5594054,-0.6035968,0.4054886,0.3978888,
1,14,39.609,0.2023168,1.227535,-0.6920574,0.5596333,-0.6037084,0.4053194,0.3975712,
1,14,39.611,0.2023168,1.227535,-0.6920574,0.5596333,-0.6037084,0.4053194,0.3975712,
1,14,39.613,0.2023168,1.227535,-0.6920574,0.5596333,-0.6037084,0.4053194,0.3975712,
1,14,39.615,0.2023168,1.227535,-0.6920574,0.5596333,-0.6037084,0.4053194,0.3975712,
1,14,39.617,0.2023168,1.227535,-0.6920574,0.5596333,-0.6037084,0.4053194,0.3975712,
1,14,39.619,0.2025035,1.227412,-0.6921342,0.559863,-0.6038429,0.4051504,0.3972158,
1,14,39.621,0.2025035,1.227412,-0.6921342,0.559863,-0.6038429,0.4051504,0.3972158,
1,14,39.623,0.2025035,1.227412,-0.6921342,0.559863,-0.6038429,0.4051504,0.3972158,
1,14,39.625,0.2025035,1.227412,-0.6921342,0.559863,-0.6038429,0.4051504,0.3972158,
1,14,39.627,0.2026749,1.227469,-0.6920859,0.5600131,-0.6038066,0.4052816,0.3969255,
1,14,39.629,0.2026749,1.227469,-0.6920859,0.5600131,-0.6038066,0.4052816,0.3969255,
1,14,39.631,0.2026749,1.227469,-0.6920859,0.5600131,-0.6038066,0.4052816,0.3969255,
1,14,39.633,0.2026749,1.227469,-0.6920859,0.5600131,-0.6038066,0.4052816,0.3969255,
1,14,39.635,0.2028763,1.227452,-0.6921685,0.5601735,-0.6037472,0.4053496,0.3967201,
1,14,39.637,0.2028763,1.227452,-0.6921685,0.5601735,-0.6037472,0.4053496,0.3967201,
1,14,39.639,0.2028763,1.227452,-0.6921685,0.5601735,-0.6037472,0.4053496,0.3967201,
1,14,39.641,0.2028763,1.227452,-0.6921685,0.5601735,-0.6037472,0.4053496,0.3967201,
1,14,39.643,0.2031219,1.227755,-0.6921911,0.5603481,-0.6034255,0.4058493,0.3964519,
1,14,39.645,0.2031219,1.227755,-0.6921911,0.5603481,-0.6034255,0.4058493,0.3964519,
1,14,39.647,0.2031219,1.227755,-0.6921911,0.5603481,-0.6034255,0.4058493,0.3964519,
1,14,39.649,0.2031219,1.227755,-0.6921911,0.5603481,-0.6034255,0.4058493,0.3964519,
1,14,39.651,0.2032417,1.227933,-0.6924062,0.5606562,-0.6034027,0.4058348,0.3960656,
1,14,39.653,0.2032417,1.227933,-0.6924062,0.5606562,-0.6034027,0.4058348,0.3960656,
1,14,39.655,0.2032417,1.227933,-0.6924062,0.5606562,-0.6034027,0.4058348,0.3960656,
1,14,39.657,0.2032417,1.227933,-0.6924062,0.5606562,-0.6034027,0.4058348,0.3960656,
1,14,39.659,0.2033353,1.228287,-0.6923636,0.5609407,-0.6033924,0.4059641,0.3955455,
1,14,39.661,0.2033353,1.228287,-0.6923636,0.5609407,-0.6033924,0.4059641,0.3955455,
1,14,39.663,0.2033353,1.228287,-0.6923636,0.5609407,-0.6033924,0.4059641,0.3955455,
1,14,39.665,0.2033353,1.228287,-0.6923636,0.5609407,-0.6033924,0.4059641,0.3955455,
1,14,39.667,0.2033353,1.228287,-0.6923636,0.5609407,-0.6033924,0.4059641,0.3955455,
1,14,39.669,0.2033944,1.2286,-0.6922951,0.561152,-0.6035,0.4060557,0.3949874,
1,14,39.671,0.2033944,1.2286,-0.6922951,0.561152,-0.6035,0.4060557,0.3949874,
1,14,39.673,0.2033944,1.2286,-0.6922951,0.561152,-0.6035,0.4060557,0.3949874,
1,14,39.675,0.2033944,1.2286,-0.6922951,0.561152,-0.6035,0.4060557,0.3949874,
1,14,39.677,0.2034935,1.228793,-0.6924505,0.5615027,-0.6037354,0.4057953,0.3943962,
1,14,39.679,0.2034935,1.228793,-0.6924505,0.5615027,-0.6037354,0.4057953,0.3943962,
1,14,39.681,0.2034935,1.228793,-0.6924505,0.5615027,-0.6037354,0.4057953,0.3943962,
1,14,39.683,0.2034935,1.228793,-0.6924505,0.5615027,-0.6037354,0.4057953,0.3943962,
1,14,39.685,0.2035735,1.229155,-0.692477,0.5616539,-0.603788,0.4058866,0.3940068,
1,14,39.687,0.2035735,1.229155,-0.692477,0.5616539,-0.603788,0.4058866,0.3940068,
1,14,39.689,0.2035735,1.229155,-0.692477,0.5616539,-0.603788,0.4058866,0.3940068,
1,14,39.691,0.2035735,1.229155,-0.692477,0.5616539,-0.603788,0.4058866,0.3940068,
1,14,39.693,0.2037646,1.229079,-0.6925468,0.5617031,-0.6041233,0.4056235,0.3936931,
1,14,39.695,0.2037646,1.229079,-0.6925468,0.5617031,-0.6041233,0.4056235,0.3936931,
1,14,39.697,0.2037646,1.229079,-0.6925468,0.5617031,-0.6041233,0.4056235,0.3936931,
1,14,39.699,0.2037646,1.229079,-0.6925468,0.5617031,-0.6041233,0.4056235,0.3936931,
1,14,39.701,0.2039134,1.229302,-0.6925303,0.5615399,-0.6042791,0.4057098,0.3935979,
1,14,39.703,0.2039134,1.229302,-0.6925303,0.5615399,-0.6042791,0.4057098,0.3935979,
1,14,39.705,0.2039134,1.229302,-0.6925303,0.5615399,-0.6042791,0.4057098,0.3935979,
1,14,39.707,0.2039134,1.229302,-0.6925303,0.5615399,-0.6042791,0.4057098,0.3935979,
1,14,39.709,0.2041681,1.229597,-0.6929675,0.5615861,-0.6043707,0.4055103,0.3935969,
1,14,39.711,0.2041681,1.229597,-0.6929675,0.5615861,-0.6043707,0.4055103,0.3935969,
1,14,39.713,0.2041681,1.229597,-0.6929675,0.5615861,-0.6043707,0.4055103,0.3935969,
1,14,39.715,0.2041681,1.229597,-0.6929675,0.5615861,-0.6043707,0.4055103,0.3935969,
1,14,39.717,0.2041681,1.229597,-0.6929675,0.5615861,-0.6043707,0.4055103,0.3935969,
1,14,39.719,0.2043614,1.229835,-0.6932181,0.5615359,-0.6045958,0.4053055,0.3935336,
1,14,39.721,0.2043614,1.229835,-0.6932181,0.5615359,-0.6045958,0.4053055,0.3935336,
1,14,39.723,0.2043614,1.229835,-0.6932181,0.5615359,-0.6045958,0.4053055,0.3935336,
1,14,39.725,0.2043614,1.229835,-0.6932181,0.5615359,-0.6045958,0.4053055,0.3935336,
1,14,39.727,0.2045062,1.230046,-0.6932765,0.5612691,-0.604969,0.4051978,0.3934518,
1,14,39.729,0.2045062,1.230046,-0.6932765,0.5612691,-0.604969,0.4051978,0.3934518,
1,14,39.731,0.2045062,1.230046,-0.6932765,0.5612691,-0.604969,0.4051978,0.3934518,
1,14,39.733,0.2045062,1.230046,-0.6932765,0.5612691,-0.604969,0.4051978,0.3934518,
1,14,39.735,0.2046246,1.229784,-0.6933044,0.5608143,-0.6057155,0.4047855,0.3933763,
1,14,39.737,0.2046246,1.229784,-0.6933044,0.5608143,-0.6057155,0.4047855,0.3933763,
1,14,39.739,0.2046246,1.229784,-0.6933044,0.5608143,-0.6057155,0.4047855,0.3933763,
1,14,39.741,0.2046246,1.229784,-0.6933044,0.5608143,-0.6057155,0.4047855,0.3933763,
1,14,39.743,0.2047397,1.229862,-0.6930056,0.5602247,-0.6062393,0.4048477,0.3933456,
1,14,39.745,0.2047397,1.229862,-0.6930056,0.5602247,-0.6062393,0.4048477,0.3933456,
1,14,39.747,0.2047397,1.229862,-0.6930056,0.5602247,-0.6062393,0.4048477,0.3933456,
1,14,39.749,0.2047397,1.229862,-0.6930056,0.5602247,-0.6062393,0.4048477,0.3933456,
1,14,39.751,0.2048467,1.229878,-0.6928716,0.5596058,-0.6066845,0.4049495,0.3934352,
1,14,39.753,0.2048467,1.229878,-0.6928716,0.5596058,-0.6066845,0.4049495,0.3934352,
1,14,39.755,0.2048467,1.229878,-0.6928716,0.5596058,-0.6066845,0.4049495,0.3934352,
1,14,39.757,0.2048467,1.229878,-0.6928716,0.5596058,-0.6066845,0.4049495,0.3934352,
1,14,39.759,0.204983,1.229832,-0.6926957,0.5589654,-0.607016,0.405147,0.3936308,
1,14,39.761,0.204983,1.229832,-0.6926957,0.5589654,-0.607016,0.405147,0.3936308,
1,14,39.763,0.204983,1.229832,-0.6926957,0.5589654,-0.607016,0.405147,0.3936308,
1,14,39.765,0.204983,1.229832,-0.6926957,0.5589654,-0.607016,0.405147,0.3936308,
1,14,39.767,0.204983,1.229832,-0.6926957,0.5589654,-0.607016,0.405147,0.3936308,
1,14,39.769,0.2050918,1.229612,-0.6927397,0.5583611,-0.6072916,0.4052323,0.3939755,
1,14,39.771,0.2050918,1.229612,-0.6927397,0.5583611,-0.6072916,0.4052323,0.3939755,
1,14,39.773,0.2050918,1.229612,-0.6927397,0.5583611,-0.6072916,0.4052323,0.3939755,
1,14,39.775,0.2050918,1.229612,-0.6927397,0.5583611,-0.6072916,0.4052323,0.3939755,
1,14,39.777,0.2051688,1.229582,-0.6927802,0.5579005,-0.6074106,0.4054325,0.3942382,
1,14,39.779,0.2051688,1.229582,-0.6927802,0.5579005,-0.6074106,0.4054325,0.3942382,
1,14,39.781,0.2051688,1.229582,-0.6927802,0.5579005,-0.6074106,0.4054325,0.3942382,
1,14,39.783,0.2051688,1.229582,-0.6927802,0.5579005,-0.6074106,0.4054325,0.3942382,
1,14,39.785,0.2053073,1.229658,-0.6925505,0.5574824,-0.6074293,0.4058394,0.3943824,
1,14,39.787,0.2053073,1.229658,-0.6925505,0.5574824,-0.6074293,0.4058394,0.3943824,
1,14,39.789,0.2053073,1.229658,-0.6925505,0.5574824,-0.6074293,0.4058394,0.3943824,
1,14,39.791,0.2053073,1.229658,-0.6925505,0.5574824,-0.6074293,0.4058394,0.3943824,
1,14,39.793,0.2055706,1.229709,-0.6925749,0.5573775,-0.6075784,0.4059007,0.394238,
1,14,39.795,0.2055706,1.229709,-0.6925749,0.5573775,-0.6075784,0.4059007,0.394238,
1,14,39.797,0.2055706,1.229709,-0.6925749,0.5573775,-0.6075784,0.4059007,0.394238,
1,14,39.799,0.2055706,1.229709,-0.6925749,0.5573775,-0.6075784,0.4059007,0.394238,
1,14,39.801,0.2057778,1.229983,-0.6925475,0.5575576,-0.607585,0.4059317,0.3939411,
1,14,39.803,0.2057778,1.229983,-0.6925475,0.5575576,-0.607585,0.4059317,0.3939411,
1,14,39.805,0.2057778,1.229983,-0.6925475,0.5575576,-0.607585,0.4059317,0.3939411,
1,14,39.807,0.2057778,1.229983,-0.6925475,0.5575576,-0.607585,0.4059317,0.3939411,
1,14,39.809,0.2060045,1.229854,-0.6926014,0.5577545,-0.6078579,0.4056357,0.3935461,
1,14,39.811,0.2060045,1.229854,-0.6926014,0.5577545,-0.6078579,0.4056357,0.3935461,
1,14,39.813,0.2060045,1.229854,-0.6926014,0.5577545,-0.6078579,0.4056357,0.3935461,
1,14,39.815,0.2060045,1.229854,-0.6926014,0.5577545,-0.6078579,0.4056357,0.3935461,
1,14,39.817,0.2060045,1.229854,-0.6926014,0.5577545,-0.6078579,0.4056357,0.3935461,
1,14,39.819,0.2062117,1.229713,-0.6925722,0.5578239,-0.6079965,0.4055478,0.393324,
1,14,39.821,0.2062117,1.229713,-0.6925722,0.5578239,-0.6079965,0.4055478,0.393324,
1,14,39.823,0.2062117,1.229713,-0.6925722,0.5578239,-0.6079965,0.4055478,0.393324,
1,14,39.825,0.2062117,1.229713,-0.6925722,0.5578239,-0.6079965,0.4055478,0.393324,
1,14,39.827,0.2064494,1.229473,-0.6926355,0.5579748,-0.6081451,0.4053695,0.3930639,
1,14,39.829,0.2064494,1.229473,-0.6926355,0.5579748,-0.6081451,0.4053695,0.3930639,
1,14,39.831,0.2064494,1.229473,-0.6926355,0.5579748,-0.6081451,0.4053695,0.3930639,
1,14,39.833,0.2064494,1.229473,-0.6926355,0.5579748,-0.6081451,0.4053695,0.3930639,
1,14,39.835,0.2065699,1.229038,-0.6924437,0.5577973,-0.6082734,0.4054776,0.3930057,
1,14,39.837,0.2065699,1.229038,-0.6924437,0.5577973,-0.6082734,0.4054776,0.3930057,
1,14,39.839,0.2065699,1.229038,-0.6924437,0.5577973,-0.6082734,0.4054776,0.3930057,
1,14,39.841,0.2065699,1.229038,-0.6924437,0.5577973,-0.6082734,0.4054776,0.3930057,
1,14,39.843,0.2066902,1.228723,-0.6922309,0.557614,-0.6081955,0.4058313,0.3930211,
1,14,39.845,0.2066902,1.228723,-0.6922309,0.557614,-0.6081955,0.4058313,0.3930211,
1,14,39.847,0.2066902,1.228723,-0.6922309,0.557614,-0.6081955,0.4058313,0.3930211,
1,14,39.849,0.2066902,1.228723,-0.6922309,0.557614,-0.6081955,0.4058313,0.3930211,
1,14,39.851,0.2068098,1.228474,-0.6922205,0.5575696,-0.60806,0.4061506,0.3929644,
1,14,39.853,0.2068098,1.228474,-0.6922205,0.5575696,-0.60806,0.4061506,0.3929644,
1,14,39.855,0.2068098,1.228474,-0.6922205,0.5575696,-0.60806,0.4061506,0.3929644,
1,14,39.857,0.2068098,1.228474,-0.6922205,0.5575696,-0.60806,0.4061506,0.3929644,
1,14,39.859,0.206854,1.228376,-0.6919422,0.5575132,-0.6077796,0.4067629,0.3928449,
1,14,39.861,0.206854,1.228376,-0.6919422,0.5575132,-0.6077796,0.4067629,0.3928449,
1,14,39.863,0.206854,1.228376,-0.6919422,0.5575132,-0.6077796,0.4067629,0.3928449,
1,14,39.865,0.206854,1.228376,-0.6919422,0.5575132,-0.6077796,0.4067629,0.3928449,
1,14,39.867,0.206854,1.228376,-0.6919422,0.5575132,-0.6077796,0.4067629,0.3928449,
1,14,39.869,0.2070431,1.228389,-0.6914951,0.5578222,-0.6074106,0.4074395,0.3922755,
1,14,39.871,0.2070431,1.228389,-0.6914951,0.5578222,-0.6074106,0.4074395,0.3922755,
1,14,39.873,0.2070431,1.228389,-0.6914951,0.5578222,-0.6074106,0.4074395,0.3922755,
1,14,39.875,0.2070431,1.228389,-0.6914951,0.5578222,-0.6074106,0.4074395,0.3922755,
1,14,39.877,0.2071694,1.228416,-0.6912525,0.558231,-0.6072711,0.4075883,0.3917547,
1,14,39.879,0.2071694,1.228416,-0.6912525,0.558231,-0.6072711,0.4075883,0.3917547,
1,14,39.881,0.2071694,1.228416,-0.6912525,0.558231,-0.6072711,0.4075883,0.3917547,
1,14,39.883,0.2071694,1.228416,-0.6912525,0.558231,-0.6072711,0.4075883,0.3917547,
1,14,39.885,0.2073362,1.22834,-0.6913576,0.5589151,-0.6072212,0.4072415,0.3912171,
1,14,39.887,0.2073362,1.22834,-0.6913576,0.5589151,-0.6072212,0.4072415,0.3912171,
1,14,39.889,0.2073362,1.22834,-0.6913576,0.5589151,-0.6072212,0.4072415,0.3912171,
1,14,39.891,0.2073362,1.22834,-0.6913576,0.5589151,-0.6072212,0.4072415,0.3912171,
1,14,39.893,0.2073335,1.228522,-0.6911535,0.5592923,-0.6069945,0.4073907,0.3908743,
1,14,39.895,0.2073335,1.228522,-0.6911535,0.5592923,-0.6069945,0.4073907,0.3908743,
1,14,39.897,0.2073335,1.228522,-0.6911535,0.5592923,-0.6069945,0.4073907,0.3908743,
1,14,39.899,0.2073335,1.228522,-0.6911535,0.5592923,-0.6069945,0.4073907,0.3908743,
1,14,39.901,0.2074457,1.228642,-0.691,0.5597833,-0.6068102,0.4073261,0.3905246,
1,14,39.903,0.2074457,1.228642,-0.691,0.5597833,-0.6068102,0.4073261,0.3905246,
1,14,39.905,0.2074457,1.228642,-0.691,0.5597833,-0.6068102,0.4073261,0.3905246,
1,14,39.907,0.2074457,1.228642,-0.691,0.5597833,-0.6068102,0.4073261,0.3905246,
1,14,39.909,0.2075679,1.228763,-0.6908149,0.5601712,-0.6066365,0.4073055,0.3902597,
1,14,39.911,0.2075679,1.228763,-0.6908149,0.5601712,-0.6066365,0.4073055,0.3902597,
1,14,39.913,0.2075679,1.228763,-0.6908149,0.5601712,-0.6066365,0.4073055,0.3902597,
1,14,39.915,0.2075679,1.228763,-0.6908149,0.5601712,-0.6066365,0.4073055,0.3902597,
1,14,39.917,0.2075679,1.228763,-0.6908149,0.5601712,-0.6066365,0.4073055,0.3902597,
1,14,39.919,0.207649,1.228803,-0.6905875,0.5603924,-0.6065441,0.4072674,0.3901255,
1,14,39.921,0.207649,1.228803,-0.6905875,0.5603924,-0.6065441,0.4072674,0.3901255,
1,14,39.923,0.207649,1.228803,-0.6905875,0.5603924,-0.6065441,0.4072674,0.3901255,
1,14,39.925,0.207649,1.228803,-0.6905875,0.5603924,-0.6065441,0.4072674,0.3901255,
1,14,39.927,0.2077051,1.228752,-0.6903917,0.5604682,-0.6064792,0.4072245,0.3901623,
1,14,39.929,0.2077051,1.228752,-0.6903917,0.5604682,-0.6064792,0.4072245,0.3901623,
1,14,39.931,0.2077051,1.228752,-0.6903917,0.5604682,-0.6064792,0.4072245,0.3901623,
1,14,39.933,0.2077051,1.228752,-0.6903917,0.5604682,-0.6064792,0.4072245,0.3901623,
1,14,39.935,0.2078033,1.228646,-0.6902469,0.5605077,-0.60641,0.407103,0.3903399,
1,14,39.937,0.2078033,1.228646,-0.6902469,0.5605077,-0.60641,0.407103,0.3903399,
1,14,39.939,0.2078033,1.228646,-0.6902469,0.5605077,-0.60641,0.407103,0.3903399,
1,14,39.941,0.2078033,1.228646,-0.6902469,0.5605077,-0.60641,0.407103,0.3903399,
1,14,39.943,0.2078637,1.228542,-0.6901869,0.5604851,-0.6063662,0.4069732,0.3905757,
1,14,39.945,0.2078637,1.228542,-0.6901869,0.5604851,-0.6063662,0.4069732,0.3905757,
1,14,39.947,0.2078637,1.228542,-0.6901869,0.5604851,-0.6063662,0.4069732,0.3905757,
1,14,39.949,0.2078637,1.228542,-0.6901869,0.5604851,-0.6063662,0.4069732,0.3905757,
1,14,39.951,0.207919,1.228497,-0.6899792,0.5604165,-0.606274,0.4069462,0.3908454,
1,14,39.953,0.207919,1.228497,-0.6899792,0.5604165,-0.606274,0.4069462,0.3908454,
1,14,39.955,0.207919,1.228497,-0.6899792,0.5604165,-0.606274,0.4069462,0.3908454,
1,14,39.957,0.207919,1.228497,-0.6899792,0.5604165,-0.606274,0.4069462,0.3908454,
1,14,39.959,0.2080509,1.228303,-0.6899512,0.5604699,-0.6063426,0.4065987,0.3910238,
1,14,39.961,0.2080509,1.228303,-0.6899512,0.5604699,-0.6063426,0.4065987,0.3910238,
1,14,39.963,0.2080509,1.228303,-0.6899512,0.5604699,-0.6063426,0.4065987,0.3910238,
1,14,39.965,0.2080509,1.228303,-0.6899512,0.5604699,-0.6063426,0.4065987,0.3910238,
1,14,39.967,0.2080509,1.228303,-0.6899512,0.5604699,-0.6063426,0.4065987,0.3910238,
1,14,39.969,0.2081144,1.228404,-0.6896759,0.5604311,-0.6062498,0.4066634,0.3911561,
1,14,39.971,0.2081144,1.228404,-0.6896759,0.5604311,-0.6062498,0.4066634,0.3911561,
1,14,39.973,0.2081144,1.228404,-0.6896759,0.5604311,-0.6062498,0.4066634,0.3911561,
1,14,39.975,0.2081144,1.228404,-0.6896759,0.5604311,-0.6062498,0.4066634,0.3911561,
1,14,39.977,0.2081824,1.228458,-0.6894049,0.5604105,-0.6061815,0.4067037,0.3912496,
1,14,39.979,0.2081824,1.228458,-0.6894049,0.5604105,-0.6061815,0.4067037,0.3912496,
1,14,39.981,0.2081824,1.228458,-0.6894049,0.5604105,-0.6061815,0.4067037,0.3912496,
1,14,39.983,0.2081824,1.228458,-0.6894049,0.5604105,-0.6061815,0.4067037,0.3912496,
1,14,39.985,0.208219,1.228606,-0.6890969,0.5603647,-0.6060687,0.4068601,0.3913274,
1,14,39.987,0.208219,1.228606,-0.6890969,0.5603647,-0.6060687,0.4068601,0.3913274,
1,14,39.989,0.208219,1.228606,-0.6890969,0.5603647,-0.6060687,0.4068601,0.3913274,
1,14,39.991,0.208219,1.228606,-0.6890969,0.5603647,-0.6060687,0.4068601,0.3913274,
1,14,39.993,0.208277,1.228751,-0.6888048,0.5604701,-0.6060073,0.4068918,0.3912384,
1,14,39.995,0.208277,1.228751,-0.6888048,0.5604701,-0.6060073,0.4068918,0.3912384,
1,14,39.997,0.208277,1.228751,-0.6888048,0.5604701,-0.6060073,0.4068918,0.3912384,
1,14,39.999,0.208277,1.228751,-0.6888048,0.5604701,-0.6060073,0.4068918,0.3912384,
1,14,40.001,0.2083278,1.228875,-0.6886268,0.5606639,-0.6059926,0.4067803,0.3910995,
1,14,40.003,0.2083278,1.228875,-0.6886268,0.5606639,-0.6059926,0.4067803,0.3910995,
1,14,40.005,0.2083278,1.228875,-0.6886268,0.5606639,-0.6059926,0.4067803,0.3910995,
1,14,40.007,0.2083278,1.228875,-0.6886268,0.5606639,-0.6059926,0.4067803,0.3910995,
1,14,40.009,0.2083385,1.228952,-0.6884506,0.560927,-0.6060337,0.4065434,0.3909046,
1,14,40.011,0.2083385,1.228952,-0.6884506,0.560927,-0.6060337,0.4065434,0.3909046,
1,14,40.013,0.2083385,1.228952,-0.6884506,0.560927,-0.6060337,0.4065434,0.3909046,
