stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,14,40.015,0.2083385,1.228952,-0.6884506,0.560927,-0.6060337,0.4065434,0.3909046,
1,14,40.017,0.2083385,1.228952,-0.6884506,0.560927,-0.6060337,0.4065434,0.3909046,
1,14,40.019,0.2083596,1.229081,-0.6882257,0.5611461,-0.6060565,0.4063735,0.3907317,
1,14,40.021,0.2083596,1.229081,-0.6882257,0.5611461,-0.6060565,0.4063735,0.3907317,
1,14,40.023,0.2083596,1.229081,-0.6882257,0.5611461,-0.6060565,0.4063735,0.3907317,
1,14,40.025,0.2083596,1.229081,-0.6882257,0.5611461,-0.6060565,0.4063735,0.3907317,
1,14,40.027,0.2083148,1.229237,-0.6878899,0.5611299,-0.6060171,0.4064571,0.3907291,
1,14,40.029,0.2083148,1.229237,-0.6878899,0.5611299,-0.6060171,0.4064571,0.3907291,
1,14,40.031,0.2083148,1.229237,-0.6878899,0.5611299,-0.6060171,0.4064571,0.3907291,
1,14,40.033,0.2083148,1.229237,-0.6878899,0.5611299,-0.6060171,0.4064571,0.3907291,
1,14,40.035,0.2083522,1.229152,-0.6877256,0.5611865,-0.6060954,0.4062125,0.3907807,
1,14,40.037,0.2083522,1.229152,-0.6877256,0.5611865,-0.6060954,0.4062125,0.3907807,
1,14,40.039,0.2083522,1.229152,-0.6877256,0.5611865,-0.6060954,0.4062125,0.3907807,
1,14,40.041,0.2083522,1.229152,-0.6877256,0.5611865,-0.6060954,0.4062125,0.3907807,
1,14,40.043,0.2084195,1.229051,-0.6877131,0.5612909,-0.606214,0.4058179,0.3908567,
1,14,40.045,0.2084195,1.229051,-0.6877131,0.5612909,-0.606214,0.4058179,0.3908567,
1,14,40.047,0.2084195,1.229051,-0.6877131,0.5612909,-0.606214,0.4058179,0.3908567,
1,14,40.049,0.2084195,1.229051,-0.6877131,0.5612909,-0.606214,0.4058179,0.3908567,
1,14,40.051,0.2084412,1.229131,-0.6875034,0.5612139,-0.6061568,0.4057811,0.3910941,
1,14,40.053,0.2084412,1.229131,-0.6875034,0.5612139,-0.6061568,0.4057811,0.3910941,
1,14,40.055,0.2084412,1.229131,-0.6875034,0.5612139,-0.6061568,0.4057811,0.3910941,
1,14,40.057,0.2084412,1.229131,-0.6875034,0.5612139,-0.6061568,0.4057811,0.3910941,
1,14,40.059,0.2085244,1.229135,-0.6873348,0.561186,-0.6061667,0.4056007,0.3913058,
1,14,40.061,0.2085244,1.229135,-0.6873348,0.561186,-0.6061667,0.4056007,0.3913058,
1,14,40.063,0.2085244,1.229135,-0.6873348,0.561186,-0.6061667,0.4056007,0.3913058,
1,14,40.065,0.2085244,1.229135,-0.6873348,0.561186,-0.6061667,0.4056007,0.3913058,
1,14,40.067,0.2085244,1.229135,-0.6873348,0.561186,-0.6061667,0.4056007,0.3913058,
1,14,40.069,0.2086319,1.229062,-0.6872953,0.5611948,-0.6062741,0.4052546,0.3914854,
1,14,40.071,0.2086319,1.229062,-0.6872953,0.5611948,-0.6062741,0.4052546,0.3914854,
1,14,40.073,0.2086319,1.229062,-0.6872953,0.5611948,-0.6062741,0.4052546,0.3914854,
1,14,40.075,0.2086319,1.229062,-0.6872953,0.5611948,-0.6062741,0.4052546,0.3914854,
1,14,40.077,0.2087064,1.229136,-0.6870761,0.5611071,-0.6062828,0.4051417,0.3917146,
1,14,40.079,0.2087064,1.229136,-0.6870761,0.5611071,-0.6062828,0.4051417,0.3917146,
1,14,40.081,0.2087064,1.229136,-0.6870761,0.5611071,-0.6062828,0.4051417,0.3917146,
1,14,40.083,0.2087064,1.229136,-0.6870761,0.5611071,-0.6062828,0.4051417,0.3917146,
1,14,40.085,0.2088166,1.22916,-0.686909,0.5610425,-0.6062794,0.4049591,0.3920009,
1,14,40.087,0.2088166,1.22916,-0.686909,0.5610425,-0.6062794,0.4049591,0.3920009,
1,14,40.089,0.2088166,1.22916,-0.686909,0.5610425,-0.6062794,0.4049591,0.3920009,
1,14,40.091,0.2088166,1.22916,-0.686909,0.5610425,-0.6062794,0.4049591,0.3920009,
1,14,40.093,0.2088622,1.229205,-0.6867775,0.5608994,-0.6063138,0.4048485,0.3922667,
1,14,40.095,0.2088622,1.229205,-0.6867775,0.5608994,-0.6063138,0.4048485,0.3922667,
1,14,40.097,0.2088622,1.229205,-0.6867775,0.5608994,-0.6063138,0.4048485,0.3922667,
1,14,40.099,0.2088622,1.229205,-0.6867775,0.5608994,-0.6063138,0.4048485,0.3922667,
1,14,40.101,0.2088958,1.229413,-0.686613,0.5606933,-0.6061915,0.4050001,0.3925938,
1,14,40.103,0.2088958,1.229413,-0.686613,0.5606933,-0.6061915,0.4050001,0.3925938,
1,14,40.105,0.2088958,1.229413,-0.686613,0.5606933,-0.6061915,0.4050001,0.3925938,
1,14,40.107,0.2088958,1.229413,-0.686613,0.5606933,-0.6061915,0.4050001,0.3925938,
1,14,40.109,0.2089621,1.229463,-0.686586,0.5605372,-0.6061242,0.4049661,0.3929556,
1,14,40.111,0.2089621,1.229463,-0.686586,0.5605372,-0.6061242,0.4049661,0.3929556,
1,14,40.113,0.2089621,1.229463,-0.686586,0.5605372,-0.6061242,0.4049661,0.3929556,
1,14,40.115,0.2089621,1.229463,-0.686586,0.5605372,-0.6061242,0.4049661,0.3929556,
1,14,40.117,0.2089621,1.229463,-0.686586,0.5605372,-0.6061242,0.4049661,0.3929556,
1,14,40.119,0.2090514,1.229313,-0.68659,0.5602752,-0.6061774,0.4048538,0.3933626,
1,14,40.121,0.2090514,1.229313,-0.68659,0.5602752,-0.6061774,0.4048538,0.3933626,
1,14,40.123,0.2090514,1.229313,-0.68659,0.5602752,-0.6061774,0.4048538,0.3933626,
1,14,40.125,0.2090514,1.229313,-0.68659,0.5602752,-0.6061774,0.4048538,0.3933626,
1,14,40.127,0.2091012,1.229194,-0.6864177,0.559873,-0.606236,0.4049391,0.3937571,
1,14,40.129,0.2091012,1.229194,-0.6864177,0.559873,-0.606236,0.4049391,0.3937571,
1,14,40.131,0.2091012,1.229194,-0.6864177,0.559873,-0.606236,0.4049391,0.3937571,
1,14,40.133,0.2091012,1.229194,-0.6864177,0.559873,-0.606236,0.4049391,0.3937571,
1,14,40.135,0.2092035,1.229094,-0.6862599,0.5596145,-0.6063229,0.4049309,0.393999,
1,14,40.137,0.2092035,1.229094,-0.6862599,0.5596145,-0.6063229,0.4049309,0.393999,
1,14,40.139,0.2092035,1.229094,-0.6862599,0.5596145,-0.6063229,0.4049309,0.393999,
1,14,40.141,0.2092035,1.229094,-0.6862599,0.5596145,-0.6063229,0.4049309,0.393999,
1,14,40.143,0.2092981,1.229067,-0.6860622,0.5593547,-0.6064198,0.4049724,0.3941759,
1,14,40.145,0.2092981,1.229067,-0.6860622,0.5593547,-0.6064198,0.4049724,0.3941759,
1,14,40.147,0.2092981,1.229067,-0.6860622,0.5593547,-0.6064198,0.4049724,0.3941759,
1,14,40.149,0.2092981,1.229067,-0.6860622,0.5593547,-0.6064198,0.4049724,0.3941759,
1,14,40.151,0.2094209,1.228999,-0.6860116,0.5591958,-0.6065301,0.4049024,0.3943036,
1,14,40.153,0.2094209,1.228999,-0.6860116,0.5591958,-0.6065301,0.4049024,0.3943036,
1,14,40.155,0.2094209,1.228999,-0.6860116,0.5591958,-0.6065301,0.4049024,0.3943036,
1,14,40.157,0.2094209,1.228999,-0.6860116,0.5591958,-0.6065301,0.4049024,0.3943036,
1,14,40.159,0.2095229,1.229009,-0.6857364,0.5588589,-0.6065344,0.4051448,0.3945258,
1,14,40.161,0.2095229,1.229009,-0.6857364,0.5588589,-0.6065344,0.4051448,0.3945258,
1,14,40.163,0.2095229,1.229009,-0.6857364,0.5588589,-0.6065344,0.4051448,0.3945258,
1,14,40.165,0.2095229,1.229009,-0.6857364,0.5588589,-0.6065344,0.4051448,0.3945258,
1,14,40.167,0.2095229,1.229009,-0.6857364,0.5588589,-0.6065344,0.4051448,0.3945258,
1,14,40.169,0.2096566,1.228859,-0.6856113,0.5585571,-0.6066213,0.4052337,0.3947284,
1,14,40.171,0.2096566,1.228859,-0.6856113,0.5585571,-0.6066213,0.4052337,0.3947284,
1,14,40.173,0.2096566,1.228859,-0.6856113,0.5585571,-0.6066213,0.4052337,0.3947284,
1,14,40.175,0.2096566,1.228859,-0.6856113,0.5585571,-0.6066213,0.4052337,0.3947284,
1,14,40.177,0.2097831,1.228841,-0.685379,0.5581615,-0.6065634,0.4056001,0.3950002,
1,14,40.179,0.2097831,1.228841,-0.685379,0.5581615,-0.6065634,0.4056001,0.3950002,
1,14,40.181,0.2097831,1.228841,-0.685379,0.5581615,-0.6065634,0.4056001,0.3950002,CourtEnter
1,14,40.183,0.2097831,1.228841,-0.685379,0.5581615,-0.6065634,0.4056001,0.3950002,
1,14,40.185,0.209897,1.228588,-0.6851912,0.5573912,-0.6064183,0.4061958,0.3956982,
1,14,40.187,0.209897,1.228588,-0.6851912,0.5573912,-0.6064183,0.4061958,0.3956982,
1,14,40.189,0.209897,1.228588,-0.6851912,0.5573912,-0.6064183,0.4061958,0.3956982,CourtExit
1,14,40.191,0.209897,1.228588,-0.6851912,0.5573912,-0.6064183,0.4061958,0.3956982,
1,14,40.193,0.2099873,1.228512,-0.6848962,0.5568132,-0.6062019,0.4067962,0.3962262,
1,14,40.195,0.2099873,1.228512,-0.6848962,0.5568132,-0.6062019,0.4067962,0.3962262,
1,14,40.197,0.2099873,1.228512,-0.6848962,0.5568132,-0.6062019,0.4067962,0.3962262,
1,14,40.199,0.2099873,1.228512,-0.6848962,0.5568132,-0.6062019,0.4067962,0.3962262,
1,14,40.201,0.2101301,1.228378,-0.6848149,0.5564662,-0.6060979,0.4071171,0.396543,
1,14,40.203,0.2101301,1.228378,-0.6848149,0.5564662,-0.6060979,0.4071171,0.396543,
1,14,40.205,0.2101301,1.228378,-0.6848149,0.5564662,-0.6060979,0.4071171,0.396543,
1,14,40.207,0.2101301,1.228378,-0.6848149,0.5564662,-0.6060979,0.4071171,0.396543,
1,14,40.209,0.2102278,1.228243,-0.6846913,0.5561542,-0.6060328,0.4074062,0.3967832,
1,14,40.211,0.2102278,1.228243,-0.6846913,0.5561542,-0.6060328,0.4074062,0.3967832,
1,14,40.213,0.2102278,1.228243,-0.6846913,0.5561542,-0.6060328,0.4074062,0.3967832,
1,14,40.215,0.2102278,1.228243,-0.6846913,0.5561542,-0.6060328,0.4074062,0.3967832,
1,14,40.217,0.2102278,1.228243,-0.6846913,0.5561542,-0.6060328,0.4074062,0.3967832,
1,14,40.219,0.2102929,1.228193,-0.6845155,0.555878,-0.6059494,0.4077537,0.3969406,
1,14,40.221,0.2102929,1.228193,-0.6845155,0.555878,-0.6059494,0.4077537,0.3969406,
1,14,40.223,0.2102929,1.228193,-0.6845155,0.555878,-0.6059494,0.4077537,0.3969406,
1,14,40.225,0.2102929,1.228193,-0.6845155,0.555878,-0.6059494,0.4077537,0.3969406,
1,14,40.227,0.210358,1.228121,-0.6844372,0.5557455,-0.6059231,0.4079676,0.3969467,
1,14,40.229,0.210358,1.228121,-0.6844372,0.5557455,-0.6059231,0.4079676,0.3969467,
1,14,40.231,0.210358,1.228121,-0.6844372,0.5557455,-0.6059231,0.4079676,0.3969467,
1,14,40.233,0.210358,1.228121,-0.6844372,0.5557455,-0.6059231,0.4079676,0.3969467,
1,14,40.235,0.2104576,1.228034,-0.6842899,0.555708,-0.6059059,0.4081328,0.3968556,
1,14,40.237,0.2104576,1.228034,-0.6842899,0.555708,-0.6059059,0.4081328,0.3968556,
1,14,40.239,0.2104576,1.228034,-0.6842899,0.555708,-0.6059059,0.4081328,0.3968556,
1,14,40.241,0.2104576,1.228034,-0.6842899,0.555708,-0.6059059,0.4081328,0.3968556,
1,14,40.243,0.2105095,1.22806,-0.684077,0.5555927,-0.6057488,0.4085419,0.3968359,
1,14,40.245,0.2105095,1.22806,-0.684077,0.5555927,-0.6057488,0.4085419,0.3968359,
1,14,40.247,0.2105095,1.22806,-0.684077,0.5555927,-0.6057488,0.4085419,0.3968359,
1,14,40.249,0.2105095,1.22806,-0.684077,0.5555927,-0.6057488,0.4085419,0.3968359,
1,14,40.251,0.2106288,1.227955,-0.6840774,0.5557179,-0.6056754,0.408609,0.3967034,
1,14,40.253,0.2106288,1.227955,-0.6840774,0.5557179,-0.6056754,0.408609,0.3967034,
1,14,40.255,0.2106288,1.227955,-0.6840774,0.5557179,-0.6056754,0.408609,0.3967034,
1,14,40.257,0.2106288,1.227955,-0.6840774,0.5557179,-0.6056754,0.408609,0.3967034,
1,14,40.259,0.210737,1.22804,-0.6837572,0.555692,-0.6054108,0.409126,0.3966107,
1,14,40.261,0.210737,1.22804,-0.6837572,0.555692,-0.6054108,0.409126,0.3966107,
1,14,40.263,0.210737,1.22804,-0.6837572,0.555692,-0.6054108,0.409126,0.3966107,
1,14,40.265,0.210737,1.22804,-0.6837572,0.555692,-0.6054108,0.409126,0.3966107,
1,14,40.267,0.210737,1.22804,-0.6837572,0.555692,-0.6054108,0.409126,0.3966107,
1,14,40.269,0.2108739,1.228015,-0.6837317,0.5558895,-0.6053413,0.4091563,0.3964089,
1,14,40.271,0.2108739,1.228015,-0.6837317,0.5558895,-0.6053413,0.4091563,0.3964089,
1,14,40.273,0.2108739,1.228015,-0.6837317,0.5558895,-0.6053413,0.4091563,0.3964089,
1,14,40.275,0.2108739,1.228015,-0.6837317,0.5558895,-0.6053413,0.4091563,0.3964089,
1,14,40.277,0.2109625,1.228071,-0.6835904,0.5560219,-0.605234,0.4092905,0.3962483,
1,14,40.279,0.2109625,1.228071,-0.6835904,0.5560219,-0.605234,0.4092905,0.3962483,
1,14,40.281,0.2109625,1.228071,-0.6835904,0.5560219,-0.605234,0.4092905,0.3962483,
1,14,40.283,0.2109625,1.228071,-0.6835904,0.5560219,-0.605234,0.4092905,0.3962483,
1,14,40.285,0.2110883,1.228112,-0.6834697,0.5560253,-0.6050968,0.4095334,0.3962021,
1,14,40.287,0.2110883,1.228112,-0.6834697,0.5560253,-0.6050968,0.4095334,0.3962021,
1,14,40.289,0.2110883,1.228112,-0.6834697,0.5560253,-0.6050968,0.4095334,0.3962021,
1,14,40.291,0.2110883,1.228112,-0.6834697,0.5560253,-0.6050968,0.4095334,0.3962021,
1,14,40.293,0.211207,1.228085,-0.6834704,0.5560988,-0.6049836,0.4095711,0.3962329,
1,14,40.295,0.211207,1.228085,-0.6834704,0.5560988,-0.6049836,0.4095711,0.3962329,
1,14,40.297,0.211207,1.228085,-0.6834704,0.5560988,-0.6049836,0.4095711,0.3962329,
1,14,40.299,0.211207,1.228085,-0.6834704,0.5560988,-0.6049836,0.4095711,0.3962329,
1,14,40.301,0.2113505,1.228079,-0.6833613,0.5561115,-0.6049414,0.4096274,0.3962213,
1,14,40.303,0.2113505,1.228079,-0.6833613,0.5561115,-0.6049414,0.4096274,0.3962213,
1,14,40.305,0.2113505,1.228079,-0.6833613,0.5561115,-0.6049414,0.4096274,0.3962213,
1,14,40.307,0.2113505,1.228079,-0.6833613,0.5561115,-0.6049414,0.4096274,0.3962213,
1,14,40.309,0.211498,1.228036,-0.6832417,0.5560609,-0.6049593,0.4096512,0.3962402,
1,14,40.311,0.211498,1.228036,-0.6832417,0.5560609,-0.6049593,0.4096512,0.3962402,
1,14,40.313,0.211498,1.228036,-0.6832417,0.5560609,-0.6049593,0.4096512,0.3962402,
1,14,40.315,0.211498,1.228036,-0.6832417,0.5560609,-0.6049593,0.4096512,0.3962402,
1,14,40.317,0.211498,1.228036,-0.6832417,0.5560609,-0.6049593,0.4096512,0.3962402,
1,14,40.319,0.2116407,1.228026,-0.6830915,0.5560166,-0.605004,0.4096509,0.3962347,
1,14,40.321,0.2116407,1.228026,-0.6830915,0.5560166,-0.605004,0.4096509,0.3962347,
1,14,40.323,0.2116407,1.228026,-0.6830915,0.5560166,-0.605004,0.4096509,0.3962347,
1,14,40.325,0.2116407,1.228026,-0.6830915,0.5560166,-0.605004,0.4096509,0.3962347,
1,14,40.327,0.2117469,1.228006,-0.6829646,0.555895,-0.6050585,0.4096555,0.3963172,
1,14,40.329,0.2117469,1.228006,-0.6829646,0.555895,-0.6050585,0.4096555,0.3963172,
1,14,40.331,0.2117469,1.228006,-0.6829646,0.555895,-0.6050585,0.4096555,0.3963172,
1,14,40.333,0.2117469,1.228006,-0.6829646,0.555895,-0.6050585,0.4096555,0.3963172,
1,14,40.335,0.2119043,1.227899,-0.6828213,0.5556179,-0.6051863,0.4096578,0.3965082,
1,14,40.337,0.2119043,1.227899,-0.6828213,0.5556179,-0.6051863,0.4096578,0.3965082,
1,14,40.339,0.2119043,1.227899,-0.6828213,0.5556179,-0.6051863,0.4096578,0.3965082,
1,14,40.341,0.2119043,1.227899,-0.6828213,0.5556179,-0.6051863,0.4096578,0.3965082,
1,14,40.343,0.2120225,1.227811,-0.6828711,0.5555292,-0.6053126,0.4094785,0.3966248,
1,14,40.345,0.2120225,1.227811,-0.6828711,0.5555292,-0.6053126,0.4094785,0.3966248,
1,14,40.347,0.2120225,1.227811,-0.6828711,0.5555292,-0.6053126,0.4094785,0.3966248,
1,14,40.349,0.2120225,1.227811,-0.6828711,0.5555292,-0.6053126,0.4094785,0.3966248,
1,14,40.351,0.2120815,1.227718,-0.6828973,0.5554613,-0.6055531,0.4092298,0.3966095,
1,14,40.353,0.2120815,1.227718,-0.6828973,0.5554613,-0.6055531,0.4092298,0.3966095,
1,14,40.355,0.2120815,1.227718,-0.6828973,0.5554613,-0.6055531,0.4092298,0.3966095,
1,14,40.357,0.2120815,1.227718,-0.6828973,0.5554613,-0.6055531,0.4092298,0.3966095,
1,14,40.359,0.212135,1.227715,-0.6827504,0.5553077,-0.6057746,0.4091637,0.3965548,
1,14,40.361,0.212135,1.227715,-0.6827504,0.5553077,-0.6057746,0.4091637,0.3965548,
1,14,40.363,0.212135,1.227715,-0.6827504,0.5553077,-0.6057746,0.4091637,0.3965548,
1,14,40.365,0.212135,1.227715,-0.6827504,0.5553077,-0.6057746,0.4091637,0.3965548,
1,14,40.367,0.212135,1.227715,-0.6827504,0.5553077,-0.6057746,0.4091637,0.3965548,
1,14,40.369,0.2122268,1.22779,-0.6824573,0.5552305,-0.6060329,0.4091181,0.3963151,
1,14,40.371,0.2122268,1.22779,-0.6824573,0.5552305,-0.6060329,0.4091181,0.3963151,
1,14,40.373,0.2122268,1.22779,-0.6824573,0.5552305,-0.6060329,0.4091181,0.3963151,
1,14,40.375,0.2122268,1.22779,-0.6824573,0.5552305,-0.6060329,0.4091181,0.3963151,
1,14,40.377,0.212285,1.227809,-0.6823521,0.5551164,-0.6062819,0.4090594,0.3961544,
1,14,40.379,0.212285,1.227809,-0.6823521,0.5551164,-0.6062819,0.4090594,0.3961544,
1,14,40.381,0.212285,1.227809,-0.6823521,0.5551164,-0.6062819,0.4090594,0.3961544,
1,14,40.383,0.212285,1.227809,-0.6823521,0.5551164,-0.6062819,0.4090594,0.3961544,
1,14,40.385,0.2123568,1.227499,-0.6823438,0.5549239,-0.606624,0.4088328,0.3961346,
1,14,40.387,0.2123568,1.227499,-0.6823438,0.5549239,-0.606624,0.4088328,0.3961346,
1,14,40.389,0.2123568,1.227499,-0.6823438,0.5549239,-0.606624,0.4088328,0.3961346,
1,14,40.391,0.2123568,1.227499,-0.6823438,0.5549239,-0.606624,0.4088328,0.3961346,
1,14,40.393,0.2124442,1.227537,-0.6822296,0.5547566,-0.6067006,0.4089633,0.396117,
1,14,40.395,0.2124442,1.227537,-0.6822296,0.5547566,-0.6067006,0.4089633,0.396117,
1,14,40.397,0.2124442,1.227537,-0.6822296,0.5547566,-0.6067006,0.4089633,0.396117,
1,14,40.399,0.2124442,1.227537,-0.6822296,0.5547566,-0.6067006,0.4089633,0.396117,
1,14,40.401,0.2125561,1.227157,-0.6824836,0.5547248,-0.6069568,0.408648,0.3960942,
1,14,40.403,0.2125561,1.227157,-0.6824836,0.5547248,-0.6069568,0.408648,0.3960942,
1,14,40.405,0.2125561,1.227157,-0.6824836,0.5547248,-0.6069568,0.408648,0.3960942,
1,14,40.407,0.2125561,1.227157,-0.6824836,0.5547248,-0.6069568,0.408648,0.3960942,
1,14,40.409,0.2126214,1.227186,-0.6826394,0.5547562,-0.6069307,0.4087263,0.3960096,
1,14,40.411,0.2126214,1.227186,-0.6826394,0.5547562,-0.6069307,0.4087263,0.3960096,
1,14,40.413,0.2126214,1.227186,-0.6826394,0.5547562,-0.6069307,0.4087263,0.3960096,
1,14,40.415,0.2126214,1.227186,-0.6826394,0.5547562,-0.6069307,0.4087263,0.3960096,
1,14,40.417,0.2126214,1.227186,-0.6826394,0.5547562,-0.6069307,0.4087263,0.3960096,
1,14,40.419,0.2127123,1.227217,-0.6827049,0.5548631,-0.6068669,0.4088989,0.3957793,
1,14,40.421,0.2127123,1.227217,-0.6827049,0.5548631,-0.6068669,0.4088989,0.3957793,
1,14,40.423,0.2127123,1.227217,-0.6827049,0.5548631,-0.6068669,0.4088989,0.3957793,
1,14,40.425,0.2127123,1.227217,-0.6827049,0.5548631,-0.6068669,0.4088989,0.3957793,
1,14,40.427,0.2127612,1.227115,-0.6827638,0.5549927,-0.6069086,0.4090238,0.3954043,
1,14,40.429,0.2127612,1.227115,-0.6827638,0.5549927,-0.6069086,0.4090238,0.3954043,
1,14,40.431,0.2127612,1.227115,-0.6827638,0.5549927,-0.6069086,0.4090238,0.3954043,
1,14,40.433,0.2127612,1.227115,-0.6827638,0.5549927,-0.6069086,0.4090238,0.3954043,
1,14,40.435,0.2127949,1.227094,-0.6829747,0.5551912,-0.6068896,0.4092286,0.3949428,
1,14,40.437,0.2127949,1.227094,-0.6829747,0.5551912,-0.6068896,0.4092286,0.3949428,
1,14,40.439,0.2127949,1.227094,-0.6829747,0.5551912,-0.6068896,0.4092286,0.3949428,
1,14,40.441,0.2127949,1.227094,-0.6829747,0.5551912,-0.6068896,0.4092286,0.3949428,
1,14,40.443,0.212808,1.227263,-0.6829345,0.5553608,-0.6067716,0.4097379,0.3943569,
1,14,40.445,0.212808,1.227263,-0.6829345,0.5553608,-0.6067716,0.4097379,0.3943569,
1,14,40.447,0.212808,1.227263,-0.6829345,0.5553608,-0.6067716,0.4097379,0.3943569,
1,14,40.449,0.212808,1.227263,-0.6829345,0.5553608,-0.6067716,0.4097379,0.3943569,
1,14,40.451,0.2128405,1.227414,-0.6830968,0.5556172,-0.6066113,0.4101454,0.3938185,
1,14,40.453,0.2128405,1.227414,-0.6830968,0.5556172,-0.6066113,0.4101454,0.3938185,
1,14,40.455,0.2128405,1.227414,-0.6830968,0.5556172,-0.6066113,0.4101454,0.3938185,
1,14,40.457,0.2128405,1.227414,-0.6830968,0.5556172,-0.6066113,0.4101454,0.3938185,
1,14,40.459,0.212921,1.227325,-0.6834221,0.5559444,-0.6065642,0.4103274,0.3932392,
1,14,40.461,0.212921,1.227325,-0.6834221,0.5559444,-0.6065642,0.4103274,0.3932392,
1,14,40.463,0.212921,1.227325,-0.6834221,0.5559444,-0.6065642,0.4103274,0.3932392,
1,14,40.465,0.212921,1.227325,-0.6834221,0.5559444,-0.6065642,0.4103274,0.3932392,
1,14,40.467,0.212921,1.227325,-0.6834221,0.5559444,-0.6065642,0.4103274,0.3932392,
1,14,40.469,0.2130629,1.227292,-0.6835689,0.5563304,-0.6065872,0.4105615,0.3924125,
1,14,40.471,0.2130629,1.227292,-0.6835689,0.5563304,-0.6065872,0.4105615,0.3924125,
1,14,40.473,0.2130629,1.227292,-0.6835689,0.5563304,-0.6065872,0.4105615,0.3924125,
1,14,40.475,0.2130629,1.227292,-0.6835689,0.5563304,-0.6065872,0.4105615,0.3924125,
1,14,40.477,0.2131951,1.227117,-0.6839663,0.5568112,-0.6067125,0.4104887,0.3916126,
1,14,40.479,0.2131951,1.227117,-0.6839663,0.5568112,-0.6067125,0.4104887,0.3916126,
1,14,40.481,0.2131951,1.227117,-0.6839663,0.5568112,-0.6067125,0.4104887,0.3916126,
1,14,40.483,0.2131951,1.227117,-0.6839663,0.5568112,-0.6067125,0.4104887,0.3916126,
1,14,40.485,0.2132526,1.226959,-0.6842403,0.557134,-0.6068743,0.4105791,0.3908071,
1,14,40.487,0.2132526,1.226959,-0.6842403,0.557134,-0.6068743,0.4105791,0.3908071,
1,14,40.489,0.2132526,1.226959,-0.6842403,0.557134,-0.6068743,0.4105791,0.3908071,
1,14,40.491,0.2132526,1.226959,-0.6842403,0.557134,-0.6068743,0.4105791,0.3908071,
1,14,40.493,0.2132877,1.226778,-0.684258,0.5571626,-0.6070573,0.4109674,0.3900732,
1,14,40.495,0.2132877,1.226778,-0.684258,0.5571626,-0.6070573,0.4109674,0.3900732,
1,14,40.497,0.2132877,1.226778,-0.684258,0.5571626,-0.6070573,0.4109674,0.3900732,
1,14,40.499,0.2132877,1.226778,-0.684258,0.5571626,-0.6070573,0.4109674,0.3900732,
1,14,40.501,0.2133164,1.226733,-0.6841629,0.5570748,-0.6071995,0.4115074,0.3894074,
1,14,40.503,0.2133164,1.226733,-0.6841629,0.5570748,-0.6071995,0.4115074,0.3894074,
1,14,40.505,0.2133164,1.226733,-0.6841629,0.5570748,-0.6071995,0.4115074,0.3894074,
1,14,40.507,0.2133164,1.226733,-0.6841629,0.5570748,-0.6071995,0.4115074,0.3894074,
1,14,40.509,0.2134017,1.226727,-0.6840606,0.5570045,-0.6072774,0.4119984,0.388867,
1,14,40.511,0.2134017,1.226727,-0.6840606,0.5570045,-0.6072774,0.4119984,0.388867,
1,14,40.513,0.2134017,1.226727,-0.6840606,0.5570045,-0.6072774,0.4119984,0.388867,
1,14,40.515,0.2134017,1.226727,-0.6840606,0.5570045,-0.6072774,0.4119984,0.388867,
1,14,40.517,0.2134017,1.226727,-0.6840606,0.5570045,-0.6072774,0.4119984,0.388867,
1,14,40.519,0.2134717,1.226782,-0.6840763,0.5569138,-0.6073591,0.4124589,0.3883807,
1,14,40.521,0.2134717,1.226782,-0.6840763,0.5569138,-0.6073591,0.4124589,0.3883807,
1,14,40.523,0.2134717,1.226782,-0.6840763,0.5569138,-0.6073591,0.4124589,0.3883807,
1,14,40.525,0.2134717,1.226782,-0.6840763,0.5569138,-0.6073591,0.4124589,0.3883807,
1,14,40.527,0.2135649,1.226558,-0.6840909,0.5567253,-0.6075607,0.412741,0.3880357,
1,14,40.529,0.2135649,1.226558,-0.6840909,0.5567253,-0.6075607,0.412741,0.3880357,
