stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,14,40.531,0.2135649,1.226558,-0.6840909,0.5567253,-0.6075607,0.412741,0.3880357,
1,14,40.533,0.2135649,1.226558,-0.6840909,0.5567253,-0.6075607,0.412741,0.3880357,
1,14,40.535,0.213589,1.22647,-0.6838961,0.5562581,-0.6076298,0.4133795,0.3879182,
1,14,40.537,0.213589,1.22647,-0.6838961,0.5562581,-0.6076298,0.4133795,0.3879182,
1,14,40.539,0.213589,1.22647,-0.6838961,0.5562581,-0.6076298,0.4133795,0.3879182,
1,14,40.541,0.213589,1.22647,-0.6838961,0.5562581,-0.6076298,0.4133795,0.3879182,
1,14,40.543,0.2136219,1.226323,-0.683595,0.5557824,-0.6077024,0.4139557,0.3878714,
1,14,40.545,0.2136219,1.226323,-0.683595,0.5557824,-0.6077024,0.4139557,0.3878714,
1,14,40.547,0.2136219,1.226323,-0.683595,0.5557824,-0.6077024,0.4139557,0.3878714,
1,14,40.549,0.2136219,1.226323,-0.683595,0.5557824,-0.6077024,0.4139557,0.3878714,
1,14,40.551,0.2136096,1.226205,-0.6833557,0.5552912,-0.607728,0.414519,0.3879334,
1,14,40.553,0.2136096,1.226205,-0.6833557,0.5552912,-0.607728,0.414519,0.3879334,
1,14,40.555,0.2136096,1.226205,-0.6833557,0.5552912,-0.607728,0.414519,0.3879334,
1,14,40.557,0.2136096,1.226205,-0.6833557,0.5552912,-0.607728,0.414519,0.3879334,
1,14,40.559,0.2135805,1.225976,-0.6831502,0.5548496,-0.6078011,0.4148908,0.3880533,
1,14,40.561,0.2135805,1.225976,-0.6831502,0.5548496,-0.6078011,0.4148908,0.3880533,
1,14,40.563,0.2135805,1.225976,-0.6831502,0.5548496,-0.6078011,0.4148908,0.3880533,
1,14,40.565,0.2135805,1.225976,-0.6831502,0.5548496,-0.6078011,0.4148908,0.3880533,
1,14,40.567,0.2135805,1.225976,-0.6831502,0.5548496,-0.6078011,0.4148908,0.3880533,
1,14,40.569,0.2135244,1.225757,-0.6829291,0.5543859,-0.6077906,0.4153191,0.3882743,
1,14,40.571,0.2135244,1.225757,-0.6829291,0.5543859,-0.6077906,0.4153191,0.3882743,
1,14,40.573,0.2135244,1.225757,-0.6829291,0.5543859,-0.6077906,0.4153191,0.3882743,
1,14,40.575,0.2135244,1.225757,-0.6829291,0.5543859,-0.6077906,0.4153191,0.3882743,
1,14,40.577,0.2134576,1.22562,-0.6826581,0.55404,-0.6077223,0.4157248,0.3884407,
1,14,40.579,0.2134576,1.22562,-0.6826581,0.55404,-0.6077223,0.4157248,0.3884407,
1,14,40.581,0.2134576,1.22562,-0.6826581,0.55404,-0.6077223,0.4157248,0.3884407,
1,14,40.583,0.2134576,1.22562,-0.6826581,0.55404,-0.6077223,0.4157248,0.3884407,
1,14,40.585,0.2133954,1.225412,-0.6824601,0.5538849,-0.6077099,0.4158428,0.3885549,
1,14,40.587,0.2133954,1.225412,-0.6824601,0.5538849,-0.6077099,0.4158428,0.3885549,
1,14,40.589,0.2133954,1.225412,-0.6824601,0.5538849,-0.6077099,0.4158428,0.3885549,
1,14,40.591,0.2133954,1.225412,-0.6824601,0.5538849,-0.6077099,0.4158428,0.3885549,
1,14,40.593,0.2133243,1.224937,-0.6826056,0.5539682,-0.6078572,0.4154256,0.3886523,
1,14,40.595,0.2133243,1.224937,-0.6826056,0.5539682,-0.6078572,0.4154256,0.3886523,
1,14,40.597,0.2133243,1.224937,-0.6826056,0.5539682,-0.6078572,0.4154256,0.3886523,
1,14,40.599,0.2133243,1.224937,-0.6826056,0.5539682,-0.6078572,0.4154256,0.3886523,
1,14,40.601,0.2131879,1.224746,-0.6823915,0.5539259,-0.6077271,0.4155329,0.3888011,
1,14,40.603,0.2131879,1.224746,-0.6823915,0.5539259,-0.6077271,0.4155329,0.3888011,
1,14,40.605,0.2131879,1.224746,-0.6823915,0.5539259,-0.6077271,0.4155329,0.3888011,
1,14,40.607,0.2131879,1.224746,-0.6823915,0.5539259,-0.6077271,0.4155329,0.3888011,
1,14,40.609,0.2130533,1.224712,-0.6826735,0.5542438,-0.6073968,0.4154409,0.3889626,
1,14,40.611,0.2130533,1.224712,-0.6826735,0.5542438,-0.6073968,0.4154409,0.3889626,
1,14,40.613,0.2130533,1.224712,-0.6826735,0.5542438,-0.6073968,0.4154409,0.3889626,
1,14,40.615,0.2130533,1.224712,-0.6826735,0.5542438,-0.6073968,0.4154409,0.3889626,
1,14,40.617,0.2130533,1.224712,-0.6826735,0.5542438,-0.6073968,0.4154409,0.3889626,
1,14,40.619,0.2128786,1.224719,-0.6827499,0.5545697,-0.6070194,0.4154742,0.3890515,
1,14,40.621,0.2128786,1.224719,-0.6827499,0.5545697,-0.6070194,0.4154742,0.3890515,
1,14,40.623,0.2128786,1.224719,-0.6827499,0.5545697,-0.6070194,0.4154742,0.3890515,
1,14,40.625,0.2128786,1.224719,-0.6827499,0.5545697,-0.6070194,0.4154742,0.3890515,
1,14,40.627,0.2126797,1.224495,-0.6826711,0.554837,-0.6068239,0.4154395,0.3890124,
1,14,40.629,0.2126797,1.224495,-0.6826711,0.554837,-0.6068239,0.4154395,0.3890124,
1,14,40.631,0.2126797,1.224495,-0.6826711,0.554837,-0.6068239,0.4154395,0.3890124,
1,14,40.633,0.2126797,1.224495,-0.6826711,0.554837,-0.6068239,0.4154395,0.3890124,
1,14,40.635,0.2125643,1.22403,-0.6826603,0.5553316,-0.6069058,0.4149973,0.388651,
1,14,40.637,0.2125643,1.22403,-0.6826603,0.5553316,-0.6069058,0.4149973,0.388651,
1,14,40.639,0.2125643,1.22403,-0.6826603,0.5553316,-0.6069058,0.4149973,0.388651,
1,14,40.641,0.2125643,1.22403,-0.6826603,0.5553316,-0.6069058,0.4149973,0.388651,
1,14,40.643,0.2123801,1.223923,-0.6826231,0.5558345,-0.6067742,0.4148312,0.3883146,
1,14,40.645,0.2123801,1.223923,-0.6826231,0.5558345,-0.6067742,0.4148312,0.3883146,
1,14,40.647,0.2123801,1.223923,-0.6826231,0.5558345,-0.6067742,0.4148312,0.3883146,
1,14,40.649,0.2123801,1.223923,-0.6826231,0.5558345,-0.6067742,0.4148312,0.3883146,
1,14,40.651,0.2122065,1.223883,-0.6826758,0.5563856,-0.606562,0.4146865,0.3880113,
1,14,40.653,0.2122065,1.223883,-0.6826758,0.5563856,-0.606562,0.4146865,0.3880113,
1,14,40.655,0.2122065,1.223883,-0.6826758,0.5563856,-0.606562,0.4146865,0.3880113,
1,14,40.657,0.2122065,1.223883,-0.6826758,0.5563856,-0.606562,0.4146865,0.3880113,
1,14,40.659,0.2120238,1.223919,-0.6827599,0.5569451,-0.6062832,0.4146353,0.3876989,
1,14,40.661,0.2120238,1.223919,-0.6827599,0.5569451,-0.6062832,0.4146353,0.3876989,
1,14,40.663,0.2120238,1.223919,-0.6827599,0.5569451,-0.6062832,0.4146353,0.3876989,
1,14,40.665,0.2120238,1.223919,-0.6827599,0.5569451,-0.6062832,0.4146353,0.3876989,
1,14,40.667,0.2120238,1.223919,-0.6827599,0.5569451,-0.6062832,0.4146353,0.3876989,
1,14,40.669,0.211817,1.223611,-0.6829037,0.5573382,-0.606192,0.4144498,0.387475,
1,14,40.671,0.211817,1.223611,-0.6829037,0.5573382,-0.606192,0.4144498,0.387475,
1,14,40.673,0.211817,1.223611,-0.6829037,0.5573382,-0.606192,0.4144498,0.387475,
1,14,40.675,0.211817,1.223611,-0.6829037,0.5573382,-0.606192,0.4144498,0.387475,
1,14,40.677,0.2116693,1.223486,-0.6830235,0.5576898,-0.6060712,0.4143756,0.3872373,
1,14,40.679,0.2116693,1.223486,-0.6830235,0.5576898,-0.6060712,0.4143756,0.3872373,
1,14,40.681,0.2116693,1.223486,-0.6830235,0.5576898,-0.6060712,0.4143756,0.3872373,
1,14,40.683,0.2116693,1.223486,-0.6830235,0.5576898,-0.6060712,0.4143756,0.3872373,
1,14,40.685,0.2115155,1.223416,-0.6830537,0.5578971,-0.6058894,0.4145037,0.387086,
1,14,40.687,0.2115155,1.223416,-0.6830537,0.5578971,-0.6058894,0.4145037,0.387086,
1,14,40.689,0.2115155,1.223416,-0.6830537,0.5578971,-0.6058894,0.4145037,0.387086,
1,14,40.691,0.2115155,1.223416,-0.6830537,0.5578971,-0.6058894,0.4145037,0.387086,
1,14,40.693,0.2113741,1.223505,-0.683061,0.5581879,-0.6056029,0.4147698,0.38683,
1,14,40.695,0.2113741,1.223505,-0.683061,0.5581879,-0.6056029,0.4147698,0.38683,
1,14,40.697,0.2113741,1.223505,-0.683061,0.5581879,-0.6056029,0.4147698,0.38683,
1,14,40.699,0.2113741,1.223505,-0.683061,0.5581879,-0.6056029,0.4147698,0.38683,
1,14,40.701,0.2112468,1.223786,-0.6830429,0.5584932,-0.6052904,0.4151021,0.386522,
1,14,40.703,0.2112468,1.223786,-0.6830429,0.5584932,-0.6052904,0.4151021,0.386522,
1,14,40.705,0.2112468,1.223786,-0.6830429,0.5584932,-0.6052904,0.4151021,0.386522,
1,14,40.707,0.2112468,1.223786,-0.6830429,0.5584932,-0.6052904,0.4151021,0.386522,
1,14,40.709,0.2111285,1.224218,-0.6830969,0.5588392,-0.6049646,0.4154202,0.3861901,
1,14,40.711,0.2111285,1.224218,-0.6830969,0.5588392,-0.6049646,0.4154202,0.3861901,
1,14,40.713,0.2111285,1.224218,-0.6830969,0.5588392,-0.6049646,0.4154202,0.3861901,
1,14,40.715,0.2111285,1.224218,-0.6830969,0.5588392,-0.6049646,0.4154202,0.3861901,
1,14,40.717,0.2111285,1.224218,-0.6830969,0.5588392,-0.6049646,0.4154202,0.3861901,
1,14,40.719,0.2110276,1.224597,-0.683259,0.5592063,-0.6047419,0.4155845,0.3858304,
1,14,40.721,0.2110276,1.224597,-0.683259,0.5592063,-0.6047419,0.4155845,0.3858304,
1,14,40.723,0.2110276,1.224597,-0.683259,0.5592063,-0.6047419,0.4155845,0.3858304,
1,14,40.725,0.2110276,1.224597,-0.683259,0.5592063,-0.6047419,0.4155845,0.3858304,
1,14,40.727,0.2108916,1.224874,-0.6833723,0.5593747,-0.6046316,0.4157513,0.3855793,
1,14,40.729,0.2108916,1.224874,-0.6833723,0.5593747,-0.6046316,0.4157513,0.3855793,
1,14,40.731,0.2108916,1.224874,-0.6833723,0.5593747,-0.6046316,0.4157513,0.3855793,
1,14,40.733,0.2108916,1.224874,-0.6833723,0.5593747,-0.6046316,0.4157513,0.3855793,
1,14,40.735,0.2107998,1.225084,-0.6834937,0.5594168,-0.6045681,0.4158982,0.3854595,
1,14,40.737,0.2107998,1.225084,-0.6834937,0.5594168,-0.6045681,0.4158982,0.3854595,
1,14,40.739,0.2107998,1.225084,-0.6834937,0.5594168,-0.6045681,0.4158982,0.3854595,
1,14,40.741,0.2107998,1.225084,-0.6834937,0.5594168,-0.6045681,0.4158982,0.3854595,
1,14,40.743,0.2107135,1.225134,-0.6837095,0.559307,-0.604618,0.4159464,0.3854885,
1,14,40.745,0.2107135,1.225134,-0.6837095,0.559307,-0.604618,0.4159464,0.3854885,
1,14,40.747,0.2107135,1.225134,-0.6837095,0.559307,-0.604618,0.4159464,0.3854885,
1,14,40.749,0.2107135,1.225134,-0.6837095,0.559307,-0.604618,0.4159464,0.3854885,
1,14,40.751,0.2106836,1.225103,-0.6838384,0.5590977,-0.6047918,0.4159296,0.3855375,
1,14,40.753,0.2106836,1.225103,-0.6838384,0.5590977,-0.6047918,0.4159296,0.3855375,
1,14,40.755,0.2106836,1.225103,-0.6838384,0.5590977,-0.6047918,0.4159296,0.3855375,
1,14,40.757,0.2106836,1.225103,-0.6838384,0.5590977,-0.6047918,0.4159296,0.3855375,
1,14,40.759,0.2106844,1.225268,-0.6839826,0.5588574,-0.6049005,0.416036,0.3856005,
1,14,40.761,0.2106844,1.225268,-0.6839826,0.5588574,-0.6049005,0.416036,0.3856005,
1,14,40.763,0.2106844,1.225268,-0.6839826,0.5588574,-0.6049005,0.416036,0.3856005,
1,14,40.765,0.2106844,1.225268,-0.6839826,0.5588574,-0.6049005,0.416036,0.3856005,
1,14,40.767,0.2106844,1.225268,-0.6839826,0.5588574,-0.6049005,0.416036,0.3856005,
1,14,40.769,0.2107054,1.225236,-0.6841457,0.558504,-0.6051,0.4160341,0.3858016,
1,14,40.771,0.2107054,1.225236,-0.6841457,0.558504,-0.6051,0.4160341,0.3858016,
1,14,40.773,0.2107054,1.225236,-0.6841457,0.558504,-0.6051,0.4160341,0.3858016,
1,14,40.775,0.2107054,1.225236,-0.6841457,0.558504,-0.6051,0.4160341,0.3858016,
1,14,40.777,0.2107623,1.22525,-0.6843539,0.5580944,-0.6052835,0.4160503,0.386089,
1,14,40.779,0.2107623,1.22525,-0.6843539,0.5580944,-0.6052835,0.4160503,0.386089,
1,14,40.781,0.2107623,1.22525,-0.6843539,0.5580944,-0.6052835,0.4160503,0.386089,
1,14,40.783,0.2107623,1.22525,-0.6843539,0.5580944,-0.6052835,0.4160503,0.386089,
1,14,40.785,0.2108066,1.225209,-0.6846334,0.5576093,-0.6055259,0.4159891,0.3864759,
1,14,40.787,0.2108066,1.225209,-0.6846334,0.5576093,-0.6055259,0.4159891,0.3864759,
1,14,40.789,0.2108066,1.225209,-0.6846334,0.5576093,-0.6055259,0.4159891,0.3864759,
1,14,40.791,0.2108066,1.225209,-0.6846334,0.5576093,-0.6055259,0.4159891,0.3864759,
1,14,40.793,0.2108139,1.225033,-0.6850293,0.5570561,-0.6059022,0.4157788,0.3869095,
1,14,40.795,0.2108139,1.225033,-0.6850293,0.5570561,-0.6059022,0.4157788,0.3869095,
1,14,40.797,0.2108139,1.225033,-0.6850293,0.5570561,-0.6059022,0.4157788,0.3869095,
1,14,40.799,0.2108139,1.225033,-0.6850293,0.5570561,-0.6059022,0.4157788,0.3869095,
1,14,40.801,0.2108735,1.225253,-0.6852849,0.5566384,-0.6060212,0.415849,0.3872488,
1,14,40.803,0.2108735,1.225253,-0.6852849,0.5566384,-0.6060212,0.415849,0.3872488,
1,14,40.805,0.2108735,1.225253,-0.6852849,0.5566384,-0.6060212,0.415849,0.3872488,
1,14,40.807,0.2108735,1.225253,-0.6852849,0.5566384,-0.6060212,0.415849,0.3872488,
1,14,40.809,0.2107904,1.225579,-0.6852741,0.5560243,-0.6060381,0.4162892,0.3876316,
1,14,40.811,0.2107904,1.225579,-0.6852741,0.5560243,-0.6060381,0.4162892,0.3876316,
1,14,40.813,0.2107904,1.225579,-0.6852741,0.5560243,-0.6060381,0.4162892,0.3876316,
1,14,40.815,0.2107904,1.225579,-0.6852741,0.5560243,-0.6060381,0.4162892,0.3876316,
1,14,40.817,0.2107904,1.225579,-0.6852741,0.5560243,-0.6060381,0.4162892,0.3876316,
1,14,40.819,0.2107532,1.225734,-0.685252,0.5552636,-0.606122,0.4167538,0.3880911,
1,14,40.821,0.2107532,1.225734,-0.685252,0.5552636,-0.606122,0.4167538,0.3880911,
1,14,40.823,0.2107532,1.225734,-0.685252,0.5552636,-0.606122,0.4167538,0.3880911,
1,14,40.825,0.2107532,1.225734,-0.685252,0.5552636,-0.606122,0.4167538,0.3880911,
1,14,40.827,0.2107171,1.225477,-0.6852598,0.5544713,-0.6064846,0.4168616,0.3885414,
1,14,40.829,0.2107171,1.225477,-0.6852598,0.5544713,-0.6064846,0.4168616,0.3885414,
1,14,40.831,0.2107171,1.225477,-0.6852598,0.5544713,-0.6064846,0.4168616,0.3885414,
1,14,40.833,0.2107171,1.225477,-0.6852598,0.5544713,-0.6064846,0.4168616,0.3885414,
1,14,40.835,0.2107656,1.225694,-0.6852193,0.5540205,-0.6066997,0.416969,0.3887334,
1,14,40.837,0.2107656,1.225694,-0.6852193,0.5540205,-0.6066997,0.416969,0.3887334,
1,14,40.839,0.2107656,1.225694,-0.6852193,0.5540205,-0.6066997,0.416969,0.3887334,
1,14,40.841,0.2107656,1.225694,-0.6852193,0.5540205,-0.6066997,0.416969,0.3887334,
1,14,40.843,0.2107551,1.22619,-0.685359,0.5537181,-0.6066433,0.4171748,0.3890315,
1,14,40.845,0.2107551,1.22619,-0.685359,0.5537181,-0.6066433,0.4171748,0.3890315,
1,14,40.847,0.2107551,1.22619,-0.685359,0.5537181,-0.6066433,0.4171748,0.3890315,
1,14,40.849,0.2107551,1.22619,-0.685359,0.5537181,-0.6066433,0.4171748,0.3890315,
1,14,40.851,0.2107046,1.226616,-0.6854488,0.5534491,-0.606681,0.4173003,0.3892205,
1,14,40.853,0.2107046,1.226616,-0.6854488,0.5534491,-0.606681,0.4173003,0.3892205,
1,14,40.855,0.2107046,1.226616,-0.6854488,0.5534491,-0.606681,0.4173003,0.3892205,
1,14,40.857,0.2107046,1.226616,-0.6854488,0.5534491,-0.606681,0.4173003,0.3892205,
1,14,40.859,0.2106534,1.226694,-0.6856678,0.5532403,-0.6069449,0.4170715,0.3893513,
1,14,40.861,0.2106534,1.226694,-0.6856678,0.5532403,-0.6069449,0.4170715,0.3893513,
1,14,40.863,0.2106534,1.226694,-0.6856678,0.5532403,-0.6069449,0.4170715,0.3893513,
1,14,40.865,0.2106534,1.226694,-0.6856678,0.5532403,-0.6069449,0.4170715,0.3893513,
1,14,40.867,0.2106534,1.226694,-0.6856678,0.5532403,-0.6069449,0.4170715,0.3893513,
1,14,40.869,0.2104212,1.226663,-0.6852374,0.5524421,-0.6071907,0.4174416,0.3897045,
1,14,40.871,0.2104212,1.226663,-0.6852374,0.5524421,-0.6071907,0.4174416,0.3897045,
1,14,40.873,0.2104212,1.226663,-0.6852374,0.5524421,-0.6071907,0.4174416,0.3897045,
1,14,40.875,0.2104212,1.226663,-0.6852374,0.5524421,-0.6071907,0.4174416,0.3897045,
1,14,40.877,0.2104381,1.226611,-0.6854401,0.5522636,-0.6073959,0.4172284,0.3898662,
1,14,40.879,0.2104381,1.226611,-0.6854401,0.5522636,-0.6073959,0.4172284,0.3898662,
1,14,40.881,0.2104381,1.226611,-0.6854401,0.5522636,-0.6073959,0.4172284,0.3898662,
1,14,40.883,0.2104381,1.226611,-0.6854401,0.5522636,-0.6073959,0.4172284,0.3898662,
1,14,40.885,0.2103708,1.226818,-0.6854572,0.5520481,-0.6074117,0.417363,0.3900029,
1,14,40.887,0.2103708,1.226818,-0.6854572,0.5520481,-0.6074117,0.417363,0.3900029,
1,14,40.889,0.2103708,1.226818,-0.6854572,0.5520481,-0.6074117,0.417363,0.3900029,
1,14,40.891,0.2103708,1.226818,-0.6854572,0.5520481,-0.6074117,0.417363,0.3900029,
1,14,40.893,0.2103525,1.226998,-0.6858206,0.5519283,-0.6074322,0.4172706,0.3902391,
1,14,40.895,0.2103525,1.226998,-0.6858206,0.5519283,-0.6074322,0.4172706,0.3902391,
1,14,40.897,0.2103525,1.226998,-0.6858206,0.5519283,-0.6074322,0.4172706,0.3902391,
1,14,40.899,0.2103525,1.226998,-0.6858206,0.5519283,-0.6074322,0.4172706,0.3902391,
1,14,40.901,0.2103197,1.227237,-0.6859215,0.5518005,-0.6073626,0.4173954,0.3903947,
1,14,40.903,0.2103197,1.227237,-0.6859215,0.5518005,-0.6073626,0.4173954,0.3903947,
1,14,40.905,0.2103197,1.227237,-0.6859215,0.5518005,-0.6073626,0.4173954,0.3903947,
1,14,40.907,0.2103197,1.227237,-0.6859215,0.5518005,-0.6073626,0.4173954,0.3903947,
1,14,40.909,0.2103466,1.227406,-0.6861375,0.5519005,-0.6074442,0.4172246,0.390309,
1,14,40.911,0.2103466,1.227406,-0.6861375,0.5519005,-0.6074442,0.4172246,0.390309,
1,14,40.913,0.2103466,1.227406,-0.6861375,0.5519005,-0.6074442,0.4172246,0.390309,
1,14,40.915,0.2103466,1.227406,-0.6861375,0.5519005,-0.6074442,0.4172246,0.390309,
1,14,40.917,0.2103466,1.227406,-0.6861375,0.5519005,-0.6074442,0.4172246,0.390309,
1,14,40.919,0.2103715,1.227569,-0.6864078,0.5521877,-0.6076355,0.4168576,0.3899969,
1,14,40.921,0.2103715,1.227569,-0.6864078,0.5521877,-0.6076355,0.4168576,0.3899969,
1,14,40.923,0.2103715,1.227569,-0.6864078,0.5521877,-0.6076355,0.4168576,0.3899969,
1,14,40.925,0.2103715,1.227569,-0.6864078,0.5521877,-0.6076355,0.4168576,0.3899969,
1,14,40.927,0.210356,1.227721,-0.6866438,0.552337,-0.6077999,0.416644,0.3897577,
1,14,40.929,0.210356,1.227721,-0.6866438,0.552337,-0.6077999,0.416644,0.3897577,
1,14,40.931,0.210356,1.227721,-0.6866438,0.552337,-0.6077999,0.416644,0.3897577,
1,14,40.933,0.210356,1.227721,-0.6866438,0.552337,-0.6077999,0.416644,0.3897577,
1,14,40.935,0.2103699,1.227853,-0.6867923,0.5523828,-0.6078918,0.4165862,0.3896112,
1,14,40.937,0.2103699,1.227853,-0.6867923,0.5523828,-0.6078918,0.4165862,0.3896112,
1,14,40.939,0.2103699,1.227853,-0.6867923,0.5523828,-0.6078918,0.4165862,0.3896112,
1,14,40.941,0.2103699,1.227853,-0.6867923,0.5523828,-0.6078918,0.4165862,0.3896112,
1,14,40.943,0.2103971,1.228042,-0.6869684,0.5523239,-0.6078641,0.4167149,0.3896001,
1,14,40.945,0.2103971,1.228042,-0.6869684,0.5523239,-0.6078641,0.4167149,0.3896001,
1,14,40.947,0.2103971,1.228042,-0.6869684,0.5523239,-0.6078641,0.4167149,0.3896001,
1,14,40.949,0.2103971,1.228042,-0.6869684,0.5523239,-0.6078641,0.4167149,0.3896001,
1,14,40.951,0.2104684,1.228106,-0.6871917,0.5522543,-0.6078931,0.4167472,0.3896193,
1,14,40.953,0.2104684,1.228106,-0.6871917,0.5522543,-0.6078931,0.4167472,0.3896193,
1,14,40.955,0.2104684,1.228106,-0.6871917,0.5522543,-0.6078931,0.4167472,0.3896193,
1,14,40.957,0.2104684,1.228106,-0.6871917,0.5522543,-0.6078931,0.4167472,0.3896193,
1,14,40.959,0.2105356,1.228166,-0.6873667,0.5521859,-0.6079618,0.4167677,0.3895867,
1,14,40.961,0.2105356,1.228166,-0.6873667,0.5521859,-0.6079618,0.4167677,0.3895867,
1,14,40.963,0.2105356,1.228166,-0.6873667,0.5521859,-0.6079618,0.4167677,0.3895867,
1,14,40.965,0.2105356,1.228166,-0.6873667,0.5521859,-0.6079618,0.4167677,0.3895867,
1,14,40.967,0.2105356,1.228166,-0.6873667,0.5521859,-0.6079618,0.4167677,0.3895867,
1,14,40.969,0.2106391,1.228571,-0.6878567,0.5521518,-0.607884,0.4168921,0.3896234,
1,14,40.971,0.2106391,1.228571,-0.6878567,0.5521518,-0.607884,0.4168921,0.3896234,
1,14,40.973,0.2106391,1.228571,-0.6878567,0.5521518,-0.607884,0.4168921,0.3896234,
1,14,40.975,0.2106391,1.228571,-0.6878567,0.5521518,-0.607884,0.4168921,0.3896234,
1,14,40.977,0.2107826,1.228572,-0.6878728,0.5518677,-0.6080264,0.4170388,0.3896465,
1,14,40.979,0.2107826,1.228572,-0.6878728,0.5518677,-0.6080264,0.4170388,0.3896465,
1,14,40.981,0.2107826,1.228572,-0.6878728,0.5518677,-0.6080264,0.4170388,0.3896465,
1,14,40.983,0.2107826,1.228572,-0.6878728,0.5518677,-0.6080264,0.4170388,0.3896465,
1,14,40.985,0.2109047,1.228423,-0.6881279,0.5516014,-0.6081787,0.4170468,0.3897776,
1,14,40.987,0.2109047,1.228423,-0.6881279,0.5516014,-0.6081787,0.4170468,0.3897776,
1,14,40.989,0.2109047,1.228423,-0.6881279,0.5516014,-0.6081787,0.4170468,0.3897776,
1,14,40.991,0.2109047,1.228423,-0.6881279,0.5516014,-0.6081787,0.4170468,0.3897776,
1,14,40.993,0.211008,1.228149,-0.6885034,0.551155,-0.6082692,0.4171619,0.3901447,
1,14,40.995,0.211008,1.228149,-0.6885034,0.551155,-0.6082692,0.4171619,0.3901447,
1,14,40.997,0.211008,1.228149,-0.6885034,0.551155,-0.6082692,0.4171619,0.3901447,
1,14,40.999,0.211008,1.228149,-0.6885034,0.551155,-0.6082692,0.4171619,0.3901447,
1,14,41.001,0.2112693,1.227944,-0.6887207,0.5506162,-0.6082293,0.4175508,0.3905513,
1,14,41.003,0.2112693,1.227944,-0.6887207,0.5506162,-0.6082293,0.4175508,0.3905513,
1,14,41.005,0.2112693,1.227944,-0.6887207,0.5506162,-0.6082293,0.4175508,0.3905513,
1,14,41.007,0.2112693,1.227944,-0.6887207,0.5506162,-0.6082293,0.4175508,0.3905513,
1,14,41.009,0.2115327,1.227707,-0.6889448,0.5500219,-0.6081547,0.4180404,0.3909809,
1,14,41.011,0.2115327,1.227707,-0.6889448,0.5500219,-0.6081547,0.4180404,0.3909809,
1,14,41.013,0.2115327,1.227707,-0.6889448,0.5500219,-0.6081547,0.4180404,0.3909809,
1,14,41.015,0.2115327,1.227707,-0.6889448,0.5500219,-0.6081547,0.4180404,0.3909809,
1,14,41.017,0.2115327,1.227707,-0.6889448,0.5500219,-0.6081547,0.4180404,0.3909809,
1,14,41.019,0.2119443,1.227532,-0.6890833,0.5495962,-0.6081398,0.4184785,0.3911342,
1,14,41.021,0.2119443,1.227532,-0.6890833,0.5495962,-0.6081398,0.4184785,0.3911342,
1,14,41.023,0.2119443,1.227532,-0.6890833,0.5495962,-0.6081398,0.4184785,0.3911342,
1,14,41.025,0.2119443,1.227532,-0.6890833,0.5495962,-0.6081398,0.4184785,0.3911342,
1,14,41.027,0.2123335,1.227545,-0.6892775,0.5492378,-0.6079711,0.4190744,0.3912615,
1,14,41.029,0.2123335,1.227545,-0.6892775,0.5492378,-0.6079711,0.4190744,0.3912615,
1,14,41.031,0.2123335,1.227545,-0.6892775,0.5492378,-0.6079711,0.4190744,0.3912615,
1,14,41.033,0.2123335,1.227545,-0.6892775,0.5492378,-0.6079711,0.4190744,0.3912615,
1,14,41.035,0.2129113,1.22743,-0.6897743,0.5492679,-0.6080421,0.4191144,0.3910661,
1,14,41.037,0.2129113,1.22743,-0.6897743,0.5492679,-0.6080421,0.4191144,0.3910661,
1,14,41.039,0.2129113,1.22743,-0.6897743,0.5492679,-0.6080421,0.4191144,0.3910661,
1,14,41.041,0.2129113,1.22743,-0.6897743,0.5492679,-0.6080421,0.4191144,0.3910661,
1,14,41.043,0.2135613,1.227429,-0.6902803,0.5493481,-0.6081182,0.419189,0.390755,
1,14,41.045,0.2135613,1.227429,-0.6902803,0.5493481,-0.6081182,0.419189,0.390755,
1,14,41.047,0.2135613,1.227429,-0.6902803,0.5493481,-0.6081182,0.419189,0.390755,
