stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,14,41.049,0.2135613,1.227429,-0.6902803,0.5493481,-0.6081182,0.419189,0.390755,
1,14,41.051,0.2143774,1.227589,-0.6907331,0.5496356,-0.6082751,0.4191984,0.390096,
1,14,41.053,0.2143774,1.227589,-0.6907331,0.5496356,-0.6082751,0.4191984,0.390096,
1,14,41.055,0.2143774,1.227589,-0.6907331,0.5496356,-0.6082751,0.4191984,0.390096,
1,14,41.057,0.2143774,1.227589,-0.6907331,0.5496356,-0.6082751,0.4191984,0.390096,
1,14,41.059,0.2152558,1.227828,-0.6909044,0.5497288,-0.6084031,0.4195446,0.3893922,
1,14,41.061,0.2152558,1.227828,-0.6909044,0.5497288,-0.6084031,0.4195446,0.3893922,
1,14,41.063,0.2152558,1.227828,-0.6909044,0.5497288,-0.6084031,0.4195446,0.3893922,
1,14,41.065,0.2152558,1.227828,-0.6909044,0.5497288,-0.6084031,0.4195446,0.3893922,
1,14,41.067,0.2152558,1.227828,-0.6909044,0.5497288,-0.6084031,0.4195446,0.3893922,
1,14,41.069,0.2162054,1.227712,-0.6912035,0.5499469,-0.6088216,0.4194279,0.388555,
1,14,41.071,0.2162054,1.227712,-0.6912035,0.5499469,-0.6088216,0.4194279,0.388555,
1,14,41.073,0.2162054,1.227712,-0.6912035,0.5499469,-0.6088216,0.4194279,0.388555,
1,14,41.075,0.2162054,1.227712,-0.6912035,0.5499469,-0.6088216,0.4194279,0.388555,
1,14,41.077,0.2172626,1.227424,-0.6920701,0.5508089,-0.6094863,0.418398,0.3874007,
1,14,41.079,0.2172626,1.227424,-0.6920701,0.5508089,-0.6094863,0.418398,0.3874007,
1,14,41.081,0.2172626,1.227424,-0.6920701,0.5508089,-0.6094863,0.418398,0.3874007,
1,14,41.083,0.2172626,1.227424,-0.6920701,0.5508089,-0.6094863,0.418398,0.3874007,CourtEnter
1,14,41.085,0.2181916,1.227975,-0.6923509,0.5516422,-0.6098461,0.4179743,0.3861038,
1,14,41.087,0.2181916,1.227975,-0.6923509,0.5516422,-0.6098461,0.4179743,0.3861038,
1,14,41.089,0.2181916,1.227975,-0.6923509,0.5516422,-0.6098461,0.4179743,0.3861038,
1,14,41.091,0.2181916,1.227975,-0.6923509,0.5516422,-0.6098461,0.4179743,0.3861038,CourtExit
1,14,41.093,0.2190994,1.228474,-0.6922829,0.5523561,-0.6104054,0.4174679,0.3847449,
1,14,41.095,0.2190994,1.228474,-0.6922829,0.5523561,-0.6104054,0.4174679,0.3847449,
1,14,41.097,0.2190994,1.228474,-0.6922829,0.5523561,-0.6104054,0.4174679,0.3847449,
1,14,41.099,0.2190994,1.228474,-0.6922829,0.5523561,-0.6104054,0.4174679,0.3847449,
1,14,41.101,0.2200247,1.229169,-0.6920699,0.5534441,-0.611092,0.4164594,0.383181,
1,14,41.103,0.2200247,1.229169,-0.6920699,0.5534441,-0.611092,0.4164594,0.383181,
1,14,41.105,0.2200247,1.229169,-0.6920699,0.5534441,-0.611092,0.4164594,0.383181,
1,14,41.107,0.2200247,1.229169,-0.6920699,0.5534441,-0.611092,0.4164594,0.383181,
1,14,41.109,0.220864,1.229856,-0.6917413,0.5546741,-0.6119752,0.4148858,0.3816972,
1,14,41.111,0.220864,1.229856,-0.6917413,0.5546741,-0.6119752,0.4148858,0.3816972,
1,14,41.113,0.220864,1.229856,-0.6917413,0.5546741,-0.6119752,0.4148858,0.3816972,
1,14,41.115,0.220864,1.229856,-0.6917413,0.5546741,-0.6119752,0.4148858,0.3816972,
1,14,41.117,0.220864,1.229856,-0.6917413,0.5546741,-0.6119752,0.4148858,0.3816972,
1,14,41.119,0.2215807,1.230435,-0.6913025,0.5556359,-0.6128471,0.4130034,0.3809403,
1,14,41.121,0.2215807,1.230435,-0.6913025,0.5556359,-0.6128471,0.4130034,0.3809403,
1,14,41.123,0.2215807,1.230435,-0.6913025,0.5556359,-0.6128471,0.4130034,0.3809403,
1,14,41.125,0.2215807,1.230435,-0.6913025,0.5556359,-0.6128471,0.4130034,0.3809403,
1,14,41.127,0.2221976,1.230401,-0.6907928,0.5562416,-0.61388,0.4105437,0.3810519,
1,14,41.129,0.2221976,1.230401,-0.6907928,0.5562416,-0.61388,0.4105437,0.3810519,
1,14,41.131,0.2221976,1.230401,-0.6907928,0.5562416,-0.61388,0.4105437,0.3810519,
1,14,41.133,0.2221976,1.230401,-0.6907928,0.5562416,-0.61388,0.4105437,0.3810519,
1,14,41.135,0.2227876,1.230754,-0.6901603,0.5567717,-0.614509,0.4079636,0.3820336,
1,14,41.137,0.2227876,1.230754,-0.6901603,0.5567717,-0.614509,0.4079636,0.3820336,
1,14,41.139,0.2227876,1.230754,-0.6901603,0.5567717,-0.614509,0.4079636,0.3820336,
1,14,41.141,0.2227876,1.230754,-0.6901603,0.5567717,-0.614509,0.4079636,0.3820336,
1,14,41.143,0.2232062,1.231101,-0.6893446,0.5570676,-0.6149585,0.4051172,0.3839035,
1,14,41.145,0.2232062,1.231101,-0.6893446,0.5570676,-0.6149585,0.4051172,0.3839035,
1,14,41.147,0.2232062,1.231101,-0.6893446,0.5570676,-0.6149585,0.4051172,0.3839035,
1,14,41.149,0.2232062,1.231101,-0.6893446,0.5570676,-0.6149585,0.4051172,0.3839035,
1,14,41.151,0.2235955,1.231117,-0.6881919,0.5571256,-0.6154566,0.4016769,0.3866264,
1,14,41.153,0.2235955,1.231117,-0.6881919,0.5571256,-0.6154566,0.4016769,0.3866264,
1,14,41.155,0.2235955,1.231117,-0.6881919,0.5571256,-0.6154566,0.4016769,0.3866264,
1,14,41.157,0.2235955,1.231117,-0.6881919,0.5571256,-0.6154566,0.4016769,0.3866264,
1,14,41.159,0.2239243,1.231119,-0.6869509,0.5573034,-0.6156955,0.3977668,0.3900174,
1,14,41.161,0.2239243,1.231119,-0.6869509,0.5573034,-0.6156955,0.3977668,0.3900174,
1,14,41.163,0.2239243,1.231119,-0.6869509,0.5573034,-0.6156955,0.3977668,0.3900174,
1,14,41.165,0.2239243,1.231119,-0.6869509,0.5573034,-0.6156955,0.3977668,0.3900174,
1,14,41.167,0.2239243,1.231119,-0.6869509,0.5573034,-0.6156955,0.3977668,0.3900174,
1,14,41.169,0.2242751,1.230887,-0.6855493,0.5576207,-0.6157835,0.3929389,0.3942957,
1,14,41.171,0.2242751,1.230887,-0.6855493,0.5576207,-0.6157835,0.3929389,0.3942957,
1,14,41.173,0.2242751,1.230887,-0.6855493,0.5576207,-0.6157835,0.3929389,0.3942957,
1,14,41.175,0.2242751,1.230887,-0.6855493,0.5576207,-0.6157835,0.3929389,0.3942957,
1,14,41.177,0.2246749,1.230838,-0.6839035,0.5579671,-0.6151377,0.3879704,0.3996966,
1,14,41.179,0.2246749,1.230838,-0.6839035,0.5579671,-0.6151377,0.3879704,0.3996966,
1,14,41.181,0.2246749,1.230838,-0.6839035,0.5579671,-0.6151377,0.3879704,0.3996966,
1,14,41.183,0.2246749,1.230838,-0.6839035,0.5579671,-0.6151377,0.3879704,0.3996966,
1,14,41.185,0.2251069,1.229714,-0.6833124,0.558691,-0.6143449,0.3810859,0.4064704,
1,14,41.187,0.2251069,1.229714,-0.6833124,0.558691,-0.6143449,0.3810859,0.4064704,
1,14,41.189,0.2251069,1.229714,-0.6833124,0.558691,-0.6143449,0.3810859,0.4064704,
1,14,41.191,0.2251069,1.229714,-0.6833124,0.558691,-0.6143449,0.3810859,0.4064704,
1,14,41.193,0.2255804,1.228784,-0.6822731,0.5598643,-0.6132632,0.3735639,0.4134129,
1,14,41.195,0.2255804,1.228784,-0.6822731,0.5598643,-0.6132632,0.3735639,0.4134129,
1,14,41.197,0.2255804,1.228784,-0.6822731,0.5598643,-0.6132632,0.3735639,0.4134129,
1,14,41.199,0.2255804,1.228784,-0.6822731,0.5598643,-0.6132632,0.3735639,0.4134129,
1,14,41.201,0.2260275,1.228141,-0.6813049,0.5615129,-0.6114823,0.3655454,0.4209148,
1,14,41.203,0.2260275,1.228141,-0.6813049,0.5615129,-0.6114823,0.3655454,0.4209148,
1,14,41.205,0.2260275,1.228141,-0.6813049,0.5615129,-0.6114823,0.3655454,0.4209148,
1,14,41.207,0.2260275,1.228141,-0.6813049,0.5615129,-0.6114823,0.3655454,0.4209148,
1,14,41.209,0.2265399,1.227756,-0.6796344,0.5634673,-0.6094636,0.3570937,0.4284191,
1,14,41.211,0.2265399,1.227756,-0.6796344,0.5634673,-0.6094636,0.3570937,0.4284191,
1,14,41.213,0.2265399,1.227756,-0.6796344,0.5634673,-0.6094636,0.3570937,0.4284191,
1,14,41.215,0.2265399,1.227756,-0.6796344,0.5634673,-0.6094636,0.3570937,0.4284191,
1,14,41.217,0.2265399,1.227756,-0.6796344,0.5634673,-0.6094636,0.3570937,0.4284191,
1,14,41.219,0.2270708,1.22698,-0.6782165,0.5656738,-0.6069903,0.3475487,0.4367904,
1,14,41.221,0.2270708,1.22698,-0.6782165,0.5656738,-0.6069903,0.3475487,0.4367904,
1,14,41.223,0.2270708,1.22698,-0.6782165,0.5656738,-0.6069903,0.3475487,0.4367904,
1,14,41.225,0.2270708,1.22698,-0.6782165,0.5656738,-0.6069903,0.3475487,0.4367904,
1,14,41.227,0.227762,1.226417,-0.6765549,0.5678202,-0.6033632,0.3381584,0.4462982,
1,14,41.229,0.227762,1.226417,-0.6765549,0.5678202,-0.6033632,0.3381584,0.4462982,
1,14,41.231,0.227762,1.226417,-0.6765549,0.5678202,-0.6033632,0.3381584,0.4462982,
1,14,41.233,0.227762,1.226417,-0.6765549,0.5678202,-0.6033632,0.3381584,0.4462982,
1,14,41.235,0.2286032,1.225483,-0.6752726,0.5699162,-0.5987051,0.3283066,0.4571243,
1,14,41.237,0.2286032,1.225483,-0.6752726,0.5699162,-0.5987051,0.3283066,0.4571243,
1,14,41.239,0.2286032,1.225483,-0.6752726,0.5699162,-0.5987051,0.3283066,0.4571243,
1,14,41.241,0.2286032,1.225483,-0.6752726,0.5699162,-0.5987051,0.3283066,0.4571243,
1,14,41.243,0.2292039,1.224181,-0.6744501,0.5720418,-0.5931945,0.3176117,0.4690537,
1,14,41.245,0.2292039,1.224181,-0.6744501,0.5720418,-0.5931945,0.3176117,0.4690537,
1,14,41.247,0.2292039,1.224181,-0.6744501,0.5720418,-0.5931945,0.3176117,0.4690537,
1,14,41.249,0.2292039,1.224181,-0.6744501,0.5720418,-0.5931945,0.3176117,0.4690537,
1,14,41.251,0.2300028,1.222654,-0.6736112,0.5741554,-0.5870756,0.3065355,0.481377,
1,14,41.253,0.2300028,1.222654,-0.6736112,0.5741554,-0.5870756,0.3065355,0.481377,
1,14,41.255,0.2300028,1.222654,-0.6736112,0.5741554,-0.5870756,0.3065355,0.481377,
1,14,41.257,0.2300028,1.222654,-0.6736112,0.5741554,-0.5870756,0.3065355,0.481377,
1,14,41.259,0.2308697,1.221313,-0.6729691,0.5765182,-0.5799958,0.2951956,0.494056,
1,14,41.261,0.2308697,1.221313,-0.6729691,0.5765182,-0.5799958,0.2951956,0.494056,
1,14,41.263,0.2308697,1.221313,-0.6729691,0.5765182,-0.5799958,0.2951956,0.494056,
1,14,41.265,0.2308697,1.221313,-0.6729691,0.5765182,-0.5799958,0.2951956,0.494056,
1,14,41.267,0.2308697,1.221313,-0.6729691,0.5765182,-0.5799958,0.2951956,0.494056,
1,14,41.269,0.2316863,1.219554,-0.6727565,0.5790162,-0.5725907,0.2830226,0.5067329,
1,14,41.271,0.2316863,1.219554,-0.6727565,0.5790162,-0.5725907,0.2830226,0.5067329,
1,14,41.273,0.2316863,1.219554,-0.6727565,0.5790162,-0.5725907,0.2830226,0.5067329,
1,14,41.275,0.2316863,1.219554,-0.6727565,0.5790162,-0.5725907,0.2830226,0.5067329,
1,14,41.277,0.2322287,1.217019,-0.6730076,0.5814887,-0.5653248,0.2696949,0.5191756,
1,14,41.279,0.2322287,1.217019,-0.6730076,0.5814887,-0.5653248,0.2696949,0.5191756,
1,14,41.281,0.2322287,1.217019,-0.6730076,0.5814887,-0.5653248,0.2696949,0.5191756,
1,14,41.283,0.2322287,1.217019,-0.6730076,0.5814887,-0.5653248,0.2696949,0.5191756,
1,14,41.285,0.2327478,1.21469,-0.673351,0.5844502,-0.5583676,0.2556861,0.5303473,
1,14,41.287,0.2327478,1.21469,-0.673351,0.5844502,-0.5583676,0.2556861,0.5303473,
1,14,41.289,0.2327478,1.21469,-0.673351,0.5844502,-0.5583676,0.2556861,0.5303473,
1,14,41.291,0.2327478,1.21469,-0.673351,0.5844502,-0.5583676,0.2556861,0.5303473,
1,14,41.293,0.2329083,1.212337,-0.6738096,0.5876798,-0.5520905,0.240946,0.5401607,
1,14,41.295,0.2329083,1.212337,-0.6738096,0.5876798,-0.5520905,0.240946,0.5401607,
1,14,41.297,0.2329083,1.212337,-0.6738096,0.5876798,-0.5520905,0.240946,0.5401607,
1,14,41.299,0.2329083,1.212337,-0.6738096,0.5876798,-0.5520905,0.240946,0.5401607,
1,14,41.301,0.2325628,1.210563,-0.674724,0.5915949,-0.5460743,0.2257735,0.5484933,
1,14,41.303,0.2325628,1.210563,-0.674724,0.5915949,-0.5460743,0.2257735,0.5484933,
1,14,41.305,0.2325628,1.210563,-0.674724,0.5915949,-0.5460743,0.2257735,0.5484933,
1,14,41.307,0.2325628,1.210563,-0.674724,0.5915949,-0.5460743,0.2257735,0.5484933,
1,14,41.309,0.2318848,1.208834,-0.6753047,0.5956344,-0.5411521,0.2105201,0.5550274,
1,14,41.311,0.2318848,1.208834,-0.6753047,0.5956344,-0.5411521,0.2105201,0.5550274,
1,14,41.313,0.2318848,1.208834,-0.6753047,0.5956344,-0.5411521,0.2105201,0.5550274,
1,14,41.315,0.2318848,1.208834,-0.6753047,0.5956344,-0.5411521,0.2105201,0.5550274,
1,14,41.317,0.2318848,1.208834,-0.6753047,0.5956344,-0.5411521,0.2105201,0.5550274,
1,14,41.319,0.2309919,1.207487,-0.6756549,0.6002628,-0.5378367,0.1949193,0.5589478,
1,14,41.321,0.2309919,1.207487,-0.6756549,0.6002628,-0.5378367,0.1949193,0.5589478,
1,14,41.323,0.2309919,1.207487,-0.6756549,0.6002628,-0.5378367,0.1949193,0.5589478,
1,14,41.325,0.2309919,1.207487,-0.6756549,0.6002628,-0.5378367,0.1949193,0.5589478,
1,14,41.327,0.2301674,1.206441,-0.675427,0.6049442,-0.5359594,0.1800077,0.5607026,
1,14,41.329,0.2301674,1.206441,-0.675427,0.6049442,-0.5359594,0.1800077,0.5607026,
1,14,41.331,0.2301674,1.206441,-0.675427,0.6049442,-0.5359594,0.1800077,0.5607026,
1,14,41.333,0.2301674,1.206441,-0.675427,0.6049442,-0.5359594,0.1800077,0.5607026,
1,14,41.335,0.2292083,1.206152,-0.6752458,0.6097274,-0.5341911,0.166797,0.5612942,
1,14,41.337,0.2292083,1.206152,-0.6752458,0.6097274,-0.5341911,0.166797,0.5612942,
1,14,41.339,0.2292083,1.206152,-0.6752458,0.6097274,-0.5341911,0.166797,0.5612942,
1,14,41.341,0.2292083,1.206152,-0.6752458,0.6097274,-0.5341911,0.166797,0.5612942,
1,14,41.343,0.2282078,1.206136,-0.6748126,0.6141304,-0.5323602,0.1555394,0.5614659,
1,14,41.345,0.2282078,1.206136,-0.6748126,0.6141304,-0.5323602,0.1555394,0.5614659,
1,14,41.347,0.2282078,1.206136,-0.6748126,0.6141304,-0.5323602,0.1555394,0.5614659,
1,14,41.349,0.2282078,1.206136,-0.6748126,0.6141304,-0.5323602,0.1555394,0.5614659,
1,14,41.351,0.2273053,1.20648,-0.6741536,0.6181855,-0.5298938,0.1470135,0.5616461,
1,14,41.353,0.2273053,1.20648,-0.6741536,0.6181855,-0.5298938,0.1470135,0.5616461,
1,14,41.355,0.2273053,1.20648,-0.6741536,0.6181855,-0.5298938,0.1470135,0.5616461,
1,14,41.357,0.2273053,1.20648,-0.6741536,0.6181855,-0.5298938,0.1470135,0.5616461,
1,14,41.359,0.2264587,1.207221,-0.6733462,0.621864,-0.526493,0.1412362,0.5622658,
1,14,41.361,0.2264587,1.207221,-0.6733462,0.621864,-0.526493,0.1412362,0.5622658,
1,14,41.363,0.2264587,1.207221,-0.6733462,0.621864,-0.526493,0.1412362,0.5622658,
1,14,41.365,0.2264587,1.207221,-0.6733462,0.621864,-0.526493,0.1412362,0.5622658,
1,14,41.367,0.2264587,1.207221,-0.6733462,0.621864,-0.526493,0.1412362,0.5622658,
1,14,41.369,0.2258589,1.207903,-0.6723372,0.6250451,-0.5229696,0.1375586,0.562938,
1,14,41.371,0.2258589,1.207903,-0.6723372,0.6250451,-0.5229696,0.1375586,0.562938,
1,14,41.373,0.2258589,1.207903,-0.6723372,0.6250451,-0.5229696,0.1375586,0.562938,
1,14,41.375,0.2258589,1.207903,-0.6723372,0.6250451,-0.5229696,0.1375586,0.562938,
1,14,41.377,0.2253716,1.208912,-0.6711295,0.6280098,-0.5190834,0.135862,0.5636468,
1,14,41.379,0.2253716,1.208912,-0.6711295,0.6280098,-0.5190834,0.135862,0.5636468,
1,14,41.381,0.2253716,1.208912,-0.6711295,0.6280098,-0.5190834,0.135862,0.5636468,
1,14,41.383,0.2253716,1.208912,-0.6711295,0.6280098,-0.5190834,0.135862,0.5636468,
1,14,41.385,0.2250139,1.209909,-0.6698716,0.630692,-0.5155882,0.135172,0.5640258,
1,14,41.387,0.2250139,1.209909,-0.6698716,0.630692,-0.5155882,0.135172,0.5640258,
1,14,41.389,0.2250139,1.209909,-0.6698716,0.630692,-0.5155882,0.135172,0.5640258,
1,14,41.391,0.2250139,1.209909,-0.6698716,0.630692,-0.5155882,0.135172,0.5640258,
1,14,41.393,0.2249225,1.210989,-0.6687635,0.6333343,-0.5125669,0.1349331,0.5638758,
1,14,41.395,0.2249225,1.210989,-0.6687635,0.6333343,-0.5125669,0.1349331,0.5638758,
1,14,41.397,0.2249225,1.210989,-0.6687635,0.6333343,-0.5125669,0.1349331,0.5638758,
1,14,41.399,0.2249225,1.210989,-0.6687635,0.6333343,-0.5125669,0.1349331,0.5638758,
1,14,41.401,0.224979,1.211949,-0.6678376,0.6358251,-0.5104629,0.1345453,0.5630735,
1,14,41.403,0.224979,1.211949,-0.6678376,0.6358251,-0.5104629,0.1345453,0.5630735,
1,14,41.405,0.224979,1.211949,-0.6678376,0.6358251,-0.5104629,0.1345453,0.5630735,
1,14,41.407,0.224979,1.211949,-0.6678376,0.6358251,-0.5104629,0.1345453,0.5630735,
1,14,41.409,0.2249882,1.212726,-0.6672682,0.6382222,-0.5090446,0.1337224,0.5618402,
1,14,41.411,0.2249882,1.212726,-0.6672682,0.6382222,-0.5090446,0.1337224,0.5618402,
1,14,41.413,0.2249882,1.212726,-0.6672682,0.6382222,-0.5090446,0.1337224,0.5618402,
1,14,41.415,0.2249882,1.212726,-0.6672682,0.6382222,-0.5090446,0.1337224,0.5618402,
1,14,41.417,0.2249882,1.212726,-0.6672682,0.6382222,-0.5090446,0.1337224,0.5618402,
1,14,41.419,0.2251678,1.213473,-0.6668881,0.6405427,-0.5081716,0.1328343,0.560198,
1,14,41.421,0.2251678,1.213473,-0.6668881,0.6405427,-0.5081716,0.1328343,0.560198,
1,14,41.423,0.2251678,1.213473,-0.6668881,0.6405427,-0.5081716,0.1328343,0.560198,
1,14,41.425,0.2251678,1.213473,-0.6668881,0.6405427,-0.5081716,0.1328343,0.560198,
1,14,41.427,0.2255818,1.214034,-0.6666838,0.6426987,-0.5078297,0.1318045,0.5582786,
1,14,41.429,0.2255818,1.214034,-0.6666838,0.6426987,-0.5078297,0.1318045,0.5582786,
1,14,41.431,0.2255818,1.214034,-0.6666838,0.6426987,-0.5078297,0.1318045,0.5582786,
1,14,41.433,0.2255818,1.214034,-0.6666838,0.6426987,-0.5078297,0.1318045,0.5582786,
1,14,41.435,0.2260632,1.214294,-0.6667165,0.6446169,-0.5077926,0.1307826,0.5563377,
1,14,41.437,0.2260632,1.214294,-0.6667165,0.6446169,-0.5077926,0.1307826,0.5563377,
1,14,41.439,0.2260632,1.214294,-0.6667165,0.6446169,-0.5077926,0.1307826,0.5563377,
1,14,41.441,0.2260632,1.214294,-0.6667165,0.6446169,-0.5077926,0.1307826,0.5563377,
1,14,41.443,0.2267826,1.214374,-0.666839,0.6462749,-0.507887,0.1300819,0.5544892,
1,14,41.445,0.2267826,1.214374,-0.666839,0.6462749,-0.507887,0.1300819,0.5544892,
1,14,41.447,0.2267826,1.214374,-0.666839,0.6462749,-0.507887,0.1300819,0.5544892,
1,14,41.449,0.2267826,1.214374,-0.666839,0.6462749,-0.507887,0.1300819,0.5544892,
1,14,41.451,0.2274831,1.214158,-0.6672539,0.6477144,-0.5079417,0.1296328,0.5528624,
1,14,41.453,0.2274831,1.214158,-0.6672539,0.6477144,-0.5079417,0.1296328,0.5528624,
1,14,41.455,0.2274831,1.214158,-0.6672539,0.6477144,-0.5079417,0.1296328,0.5528624,
1,14,41.457,0.2274831,1.214158,-0.6672539,0.6477144,-0.5079417,0.1296328,0.5528624,
1,14,41.459,0.2282269,1.213879,-0.6678598,0.648939,-0.5078216,0.1296961,0.5515201,
1,14,41.461,0.2282269,1.213879,-0.6678598,0.648939,-0.5078216,0.1296961,0.5515201,
1,14,41.463,0.2282269,1.213879,-0.6678598,0.648939,-0.5078216,0.1296961,0.5515201,
1,14,41.465,0.2282269,1.213879,-0.6678598,0.648939,-0.5078216,0.1296961,0.5515201,
1,14,41.467,0.2282269,1.213879,-0.6678598,0.648939,-0.5078216,0.1296961,0.5515201,
1,14,41.469,0.2290416,1.213127,-0.668511,0.6497364,-0.5080478,0.1299604,0.5503094,
1,14,41.471,0.2290416,1.213127,-0.668511,0.6497364,-0.5080478,0.1299604,0.5503094,
1,14,41.473,0.2290416,1.213127,-0.668511,0.6497364,-0.5080478,0.1299604,0.5503094,
1,14,41.475,0.2290416,1.213127,-0.668511,0.6497364,-0.5080478,0.1299604,0.5503094,
1,14,41.477,0.2299926,1.212327,-0.6689997,0.650378,-0.508371,0.1308212,0.5490475,
1,14,41.479,0.2299926,1.212327,-0.6689997,0.650378,-0.508371,0.1308212,0.5490475,
1,14,41.481,0.2299926,1.212327,-0.6689997,0.650378,-0.508371,0.1308212,0.5490475,
1,14,41.483,0.2299926,1.212327,-0.6689997,0.650378,-0.508371,0.1308212,0.5490475,
1,14,41.485,0.2307804,1.211277,-0.6696243,0.650739,-0.5088029,0.131875,0.5479666,
1,14,41.487,0.2307804,1.211277,-0.6696243,0.650739,-0.5088029,0.131875,0.5479666,
1,14,41.489,0.2307804,1.211277,-0.6696243,0.650739,-0.5088029,0.131875,0.5479666,
1,14,41.491,0.2307804,1.211277,-0.6696243,0.650739,-0.5088029,0.131875,0.5479666,
1,14,41.493,0.2315685,1.210289,-0.6703272,0.6510372,-0.5088007,0.1338204,0.5471423,
1,14,41.495,0.2315685,1.210289,-0.6703272,0.6510372,-0.5088007,0.1338204,0.5471423,
1,14,41.497,0.2315685,1.210289,-0.6703272,0.6510372,-0.5088007,0.1338204,0.5471423,
1,14,41.499,0.2315685,1.210289,-0.6703272,0.6510372,-0.5088007,0.1338204,0.5471423,
1,14,41.501,0.2326722,1.209588,-0.670845,0.6513695,-0.5085943,0.1366281,0.546244,
1,14,41.503,0.2326722,1.209588,-0.670845,0.6513695,-0.5085943,0.1366281,0.546244,
1,14,41.505,0.2326722,1.209588,-0.670845,0.6513695,-0.5085943,0.1366281,0.546244,
1,14,41.507,0.2326722,1.209588,-0.670845,0.6513695,-0.5085943,0.1366281,0.546244,
1,14,41.509,0.2335793,1.208567,-0.6715801,0.6514624,-0.5087226,0.1393006,0.5453379,
1,14,41.511,0.2335793,1.208567,-0.6715801,0.6514624,-0.5087226,0.1393006,0.5453379,
1,14,41.513,0.2335793,1.208567,-0.6715801,0.6514624,-0.5087226,0.1393006,0.5453379,
1,14,41.515,0.2335793,1.208567,-0.6715801,0.6514624,-0.5087226,0.1393006,0.5453379,
1,14,41.517,0.2335793,1.208567,-0.6715801,0.6514624,-0.5087226,0.1393006,0.5453379,
1,14,41.519,0.2345206,1.207706,-0.6721412,0.6514531,-0.5087806,0.1424474,0.5444813,
1,14,41.521,0.2345206,1.207706,-0.6721412,0.6514531,-0.5087806,0.1424474,0.5444813,
1,14,41.523,0.2345206,1.207706,-0.6721412,0.6514531,-0.5087806,0.1424474,0.5444813,
1,14,41.525,0.2345206,1.207706,-0.6721412,0.6514531,-0.5087806,0.1424474,0.5444813,
1,14,41.527,0.2354996,1.207104,-0.6726447,0.6515878,-0.5090213,0.1455906,0.5432624,
1,14,41.529,0.2354996,1.207104,-0.6726447,0.6515878,-0.5090213,0.1455906,0.5432624,
1,14,41.531,0.2354996,1.207104,-0.6726447,0.6515878,-0.5090213,0.1455906,0.5432624,
1,14,41.533,0.2354996,1.207104,-0.6726447,0.6515878,-0.5090213,0.1455906,0.5432624,
1,14,41.535,0.2364069,1.206413,-0.6732154,0.6517179,-0.5097908,0.1484387,0.5416116,
1,14,41.537,0.2364069,1.206413,-0.6732154,0.6517179,-0.5097908,0.1484387,0.5416116,
1,14,41.539,0.2364069,1.206413,-0.6732154,0.6517179,-0.5097908,0.1484387,0.5416116,
1,14,41.541,0.2364069,1.206413,-0.6732154,0.6517179,-0.5097908,0.1484387,0.5416116,
1,14,41.543,0.2372895,1.205927,-0.6737177,0.6519064,-0.510778,0.1511461,0.5397025,
1,14,41.545,0.2372895,1.205927,-0.6737177,0.6519064,-0.510778,0.1511461,0.5397025,
1,14,41.547,0.2372895,1.205927,-0.6737177,0.6519064,-0.510778,0.1511461,0.5397025,
1,14,41.549,0.2372895,1.205927,-0.6737177,0.6519064,-0.510778,0.1511461,0.5397025,
1,14,41.551,0.2381732,1.205558,-0.6740671,0.6520367,-0.5118061,0.1541533,0.5377169,
1,14,41.553,0.2381732,1.205558,-0.6740671,0.6520367,-0.5118061,0.1541533,0.5377169,
1,14,41.555,0.2381732,1.205558,-0.6740671,0.6520367,-0.5118061,0.1541533,0.5377169,
1,14,41.557,0.2381732,1.205558,-0.6740671,0.6520367,-0.5118061,0.1541533,0.5377169,
1,14,41.559,0.2389664,1.205025,-0.6744815,0.6519712,-0.5128081,0.157212,0.5359532,
1,14,41.561,0.2389664,1.205025,-0.6744815,0.6519712,-0.5128081,0.157212,0.5359532,
1,14,41.563,0.2389664,1.205025,-0.6744815,0.6519712,-0.5128081,0.157212,0.5359532,
