stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,14,41.565,0.2389664,1.205025,-0.6744815,0.6519712,-0.5128081,0.157212,0.5359532,
1,14,41.567,0.2389664,1.205025,-0.6744815,0.6519712,-0.5128081,0.157212,0.5359532,
1,14,41.569,0.2397504,1.20461,-0.6747938,0.6518338,-0.5135481,0.1606058,0.5344034,
1,14,41.571,0.2397504,1.20461,-0.6747938,0.6518338,-0.5135481,0.1606058,0.5344034,
1,14,41.573,0.2397504,1.20461,-0.6747938,0.6518338,-0.5135481,0.1606058,0.5344034,
1,14,41.575,0.2397504,1.20461,-0.6747938,0.6518338,-0.5135481,0.1606058,0.5344034,
1,14,41.577,0.2404415,1.204258,-0.6751968,0.6516786,-0.5140631,0.1641801,0.5330093,
1,14,41.579,0.2404415,1.204258,-0.6751968,0.6516786,-0.5140631,0.1641801,0.5330093,
1,14,41.581,0.2404415,1.204258,-0.6751968,0.6516786,-0.5140631,0.1641801,0.5330093,
1,14,41.583,0.2404415,1.204258,-0.6751968,0.6516786,-0.5140631,0.1641801,0.5330093,
1,14,41.585,0.2412566,1.204054,-0.6754811,0.6514677,-0.5144006,0.1679913,0.5317525,
1,14,41.587,0.2412566,1.204054,-0.6754811,0.6514677,-0.5144006,0.1679913,0.5317525,
1,14,41.589,0.2412566,1.204054,-0.6754811,0.6514677,-0.5144006,0.1679913,0.5317525,
1,14,41.591,0.2412566,1.204054,-0.6754811,0.6514677,-0.5144006,0.1679913,0.5317525,
1,14,41.593,0.2418942,1.203711,-0.6757338,0.6511709,-0.5147743,0.1716217,0.5305939,
1,14,41.595,0.2418942,1.203711,-0.6757338,0.6511709,-0.5147743,0.1716217,0.5305939,
1,14,41.597,0.2418942,1.203711,-0.6757338,0.6511709,-0.5147743,0.1716217,0.5305939,
1,14,41.599,0.2418942,1.203711,-0.6757338,0.6511709,-0.5147743,0.1716217,0.5305939,
1,14,41.601,0.2425323,1.203279,-0.67597,0.6508146,-0.5151466,0.1750529,0.5295479,
1,14,41.603,0.2425323,1.203279,-0.67597,0.6508146,-0.5151466,0.1750529,0.5295479,
1,14,41.605,0.2425323,1.203279,-0.67597,0.6508146,-0.5151466,0.1750529,0.5295479,
1,14,41.607,0.2425323,1.203279,-0.67597,0.6508146,-0.5151466,0.1750529,0.5295479,
1,14,41.609,0.2431155,1.203038,-0.676229,0.6505944,-0.5155355,0.1781307,0.5284123,
1,14,41.611,0.2431155,1.203038,-0.676229,0.6505944,-0.5155355,0.1781307,0.5284123,
1,14,41.613,0.2431155,1.203038,-0.676229,0.6505944,-0.5155355,0.1781307,0.5284123,
1,14,41.615,0.2431155,1.203038,-0.676229,0.6505944,-0.5155355,0.1781307,0.5284123,
1,14,41.617,0.2431155,1.203038,-0.676229,0.6505944,-0.5155355,0.1781307,0.5284123,
1,14,41.619,0.2437714,1.202769,-0.6763492,0.6503971,-0.5160092,0.1810668,0.5271937,
1,14,41.621,0.2437714,1.202769,-0.6763492,0.6503971,-0.5160092,0.1810668,0.5271937,
1,14,41.623,0.2437714,1.202769,-0.6763492,0.6503971,-0.5160092,0.1810668,0.5271937,
1,14,41.625,0.2437714,1.202769,-0.6763492,0.6503971,-0.5160092,0.1810668,0.5271937,
1,14,41.627,0.2443296,1.202494,-0.6766216,0.6502088,-0.5163929,0.1835442,0.5261924,
1,14,41.629,0.2443296,1.202494,-0.6766216,0.6502088,-0.5163929,0.1835442,0.5261924,
1,14,41.631,0.2443296,1.202494,-0.6766216,0.6502088,-0.5163929,0.1835442,0.5261924,
1,14,41.633,0.2443296,1.202494,-0.6766216,0.6502088,-0.5163929,0.1835442,0.5261924,
1,14,41.635,0.2447429,1.202296,-0.6770745,0.6501605,-0.5166022,0.1857481,0.5252725,
1,14,41.637,0.2447429,1.202296,-0.6770745,0.6501605,-0.5166022,0.1857481,0.5252725,
1,14,41.639,0.2447429,1.202296,-0.6770745,0.6501605,-0.5166022,0.1857481,0.5252725,
1,14,41.641,0.2447429,1.202296,-0.6770745,0.6501605,-0.5166022,0.1857481,0.5252725,
1,14,41.643,0.2450957,1.202012,-0.6774868,0.6500872,-0.5169823,0.1873417,0.5244227,
1,14,41.645,0.2450957,1.202012,-0.6774868,0.6500872,-0.5169823,0.1873417,0.5244227,
1,14,41.647,0.2450957,1.202012,-0.6774868,0.6500872,-0.5169823,0.1873417,0.5244227,
1,14,41.649,0.2450957,1.202012,-0.6774868,0.6500872,-0.5169823,0.1873417,0.5244227,
1,14,41.651,0.2454853,1.201843,-0.6777542,0.6501455,-0.5174758,0.1886448,0.5233954,
1,14,41.653,0.2454853,1.201843,-0.6777542,0.6501455,-0.5174758,0.1886448,0.5233954,
1,14,41.655,0.2454853,1.201843,-0.6777542,0.6501455,-0.5174758,0.1886448,0.5233954,
1,14,41.657,0.2454853,1.201843,-0.6777542,0.6501455,-0.5174758,0.1886448,0.5233954,
1,14,41.659,0.2457301,1.20161,-0.6781583,0.6502689,-0.5178265,0.1894737,0.5225953,
1,14,41.661,0.2457301,1.20161,-0.6781583,0.6502689,-0.5178265,0.1894737,0.5225953,
1,14,41.663,0.2457301,1.20161,-0.6781583,0.6502689,-0.5178265,0.1894737,0.5225953,
1,14,41.665,0.2457301,1.20161,-0.6781583,0.6502689,-0.5178265,0.1894737,0.5225953,
1,14,41.667,0.2457301,1.20161,-0.6781583,0.6502689,-0.5178265,0.1894737,0.5225953,
1,14,41.669,0.2458337,1.201205,-0.6785433,0.6504372,-0.5184394,0.1896769,0.5217037,
1,14,41.671,0.2458337,1.201205,-0.6785433,0.6504372,-0.5184394,0.1896769,0.5217037,
1,14,41.673,0.2458337,1.201205,-0.6785433,0.6504372,-0.5184394,0.1896769,0.5217037,
1,14,41.675,0.2458337,1.201205,-0.6785433,0.6504372,-0.5184394,0.1896769,0.5217037,
1,14,41.677,0.2459963,1.20111,-0.6787822,0.6507533,-0.5188292,0.1898438,0.5208606,
1,14,41.679,0.2459963,1.20111,-0.6787822,0.6507533,-0.5188292,0.1898438,0.5208606,
1,14,41.681,0.2459963,1.20111,-0.6787822,0.6507533,-0.5188292,0.1898438,0.5208606,
1,14,41.683,0.2459963,1.20111,-0.6787822,0.6507533,-0.5188292,0.1898438,0.5208606,
1,14,41.685,0.2460917,1.201202,-0.6791216,0.6511598,-0.5189145,0.189919,0.5202401,
1,14,41.687,0.2460917,1.201202,-0.6791216,0.6511598,-0.5189145,0.189919,0.5202401,
1,14,41.689,0.2460917,1.201202,-0.6791216,0.6511598,-0.5189145,0.189919,0.5202401,
1,14,41.691,0.2460917,1.201202,-0.6791216,0.6511598,-0.5189145,0.189919,0.5202401,
1,14,41.693,0.2460873,1.201149,-0.6795061,0.6515613,-0.5191044,0.1895269,0.5196903,
1,14,41.695,0.2460873,1.201149,-0.6795061,0.6515613,-0.5191044,0.1895269,0.5196903,
1,14,41.697,0.2460873,1.201149,-0.6795061,0.6515613,-0.5191044,0.1895269,0.5196903,
1,14,41.699,0.2460873,1.201149,-0.6795061,0.6515613,-0.5191044,0.1895269,0.5196903,
1,14,41.701,0.2460252,1.201187,-0.6798384,0.6520595,-0.5193387,0.1888127,0.5190911,
1,14,41.703,0.2460252,1.201187,-0.6798384,0.6520595,-0.5193387,0.1888127,0.5190911,
1,14,41.705,0.2460252,1.201187,-0.6798384,0.6520595,-0.5193387,0.1888127,0.5190911,
1,14,41.707,0.2460252,1.201187,-0.6798384,0.6520595,-0.5193387,0.1888127,0.5190911,
1,14,41.709,0.2459208,1.201285,-0.6800482,0.6526099,-0.5195879,0.1879265,0.5184712,
1,14,41.711,0.2459208,1.201285,-0.6800482,0.6526099,-0.5195879,0.1879265,0.5184712,
1,14,41.713,0.2459208,1.201285,-0.6800482,0.6526099,-0.5195879,0.1879265,0.5184712,
1,14,41.715,0.2459208,1.201285,-0.6800482,0.6526099,-0.5195879,0.1879265,0.5184712,
1,14,41.717,0.2459208,1.201285,-0.6800482,0.6526099,-0.5195879,0.1879265,0.5184712,
1,14,41.719,0.2458444,1.201471,-0.6801533,0.6531995,-0.5198552,0.1869094,0.5178282,
1,14,41.721,0.2458444,1.201471,-0.6801533,0.6531995,-0.5198552,0.1869094,0.5178282,
1,14,41.723,0.2458444,1.201471,-0.6801533,0.6531995,-0.5198552,0.1869094,0.5178282,
1,14,41.725,0.2458444,1.201471,-0.6801533,0.6531995,-0.5198552,0.1869094,0.5178282,
1,14,41.727,0.2456949,1.201619,-0.6802869,0.6537825,-0.5201845,0.185647,0.5172154,
1,14,41.729,0.2456949,1.201619,-0.6802869,0.6537825,-0.5201845,0.185647,0.5172154,
1,14,41.731,0.2456949,1.201619,-0.6802869,0.6537825,-0.5201845,0.185647,0.5172154,
1,14,41.733,0.2456949,1.201619,-0.6802869,0.6537825,-0.5201845,0.185647,0.5172154,
1,14,41.735,0.2455569,1.201841,-0.6802821,0.6543439,-0.520525,0.1844193,0.5166016,
1,14,41.737,0.2455569,1.201841,-0.6802821,0.6543439,-0.520525,0.1844193,0.5166016,
1,14,41.739,0.2455569,1.201841,-0.6802821,0.6543439,-0.520525,0.1844193,0.5166016,
1,14,41.741,0.2455569,1.201841,-0.6802821,0.6543439,-0.520525,0.1844193,0.5166016,
1,14,41.743,0.2453507,1.201985,-0.6802857,0.654834,-0.5208054,0.1832124,0.5161274,
1,14,41.745,0.2453507,1.201985,-0.6802857,0.654834,-0.5208054,0.1832124,0.5161274,
1,14,41.747,0.2453507,1.201985,-0.6802857,0.654834,-0.5208054,0.1832124,0.5161274,
1,14,41.749,0.2453507,1.201985,-0.6802857,0.654834,-0.5208054,0.1832124,0.5161274,
1,14,41.751,0.2451714,1.202184,-0.6802337,0.6552618,-0.5209154,0.1822122,0.5158275,
1,14,41.753,0.2451714,1.202184,-0.6802337,0.6552618,-0.5209154,0.1822122,0.5158275,
1,14,41.755,0.2451714,1.202184,-0.6802337,0.6552618,-0.5209154,0.1822122,0.5158275,CourtEnter
1,14,41.757,0.2451714,1.202184,-0.6802337,0.6552618,-0.5209154,0.1822122,0.5158275,
1,14,41.759,0.2449874,1.202328,-0.6801437,0.6555735,-0.5209625,0.1813849,0.5156754,
1,14,41.761,0.2449874,1.202328,-0.6801437,0.6555735,-0.5209625,0.1813849,0.5156754,
1,14,41.763,0.2449874,1.202328,-0.6801437,0.6555735,-0.5209625,0.1813849,0.5156754,
1,14,41.765,0.2449874,1.202328,-0.6801437,0.6555735,-0.5209625,0.1813849,0.5156754,
1,14,41.767,0.2449874,1.202328,-0.6801437,0.6555735,-0.5209625,0.1813849,0.5156754,CourtExit
1,14,41.769,0.2448326,1.202392,-0.6799948,0.6557605,-0.520993,0.1806839,0.5156529,
1,14,41.771,0.2448326,1.202392,-0.6799948,0.6557605,-0.520993,0.1806839,0.5156529,
1,14,41.773,0.2448326,1.202392,-0.6799948,0.6557605,-0.520993,0.1806839,0.5156529,
1,14,41.775,0.2448326,1.202392,-0.6799948,0.6557605,-0.520993,0.1806839,0.5156529,
1,14,41.777,0.2447392,1.202432,-0.6797506,0.6558083,-0.5209874,0.1802172,0.5157608,
1,14,41.779,0.2447392,1.202432,-0.6797506,0.6558083,-0.5209874,0.1802172,0.5157608,
1,14,41.781,0.2447392,1.202432,-0.6797506,0.6558083,-0.5209874,0.1802172,0.5157608,
1,14,41.783,0.2447392,1.202432,-0.6797506,0.6558083,-0.5209874,0.1802172,0.5157608,
1,14,41.785,0.2446119,1.202385,-0.6795213,0.6557409,-0.5210092,0.1797523,0.5159868,
1,14,41.787,0.2446119,1.202385,-0.6795213,0.6557409,-0.5210092,0.1797523,0.5159868,
1,14,41.789,0.2446119,1.202385,-0.6795213,0.6557409,-0.5210092,0.1797523,0.5159868,
1,14,41.791,0.2446119,1.202385,-0.6795213,0.6557409,-0.5210092,0.1797523,0.5159868,
1,14,41.793,0.2445211,1.202178,-0.6793114,0.6555054,-0.5212168,0.1792496,0.5162514,
1,14,41.795,0.2445211,1.202178,-0.6793114,0.6555054,-0.5212168,0.1792496,0.5162514,
1,14,41.797,0.2445211,1.202178,-0.6793114,0.6555054,-0.5212168,0.1792496,0.5162514,
1,14,41.799,0.2445211,1.202178,-0.6793114,0.6555054,-0.5212168,0.1792496,0.5162514,
1,14,41.801,0.244402,1.20184,-0.6791309,0.6551195,-0.5215561,0.1787659,0.5165661,
1,14,41.803,0.244402,1.20184,-0.6791309,0.6551195,-0.5215561,0.1787659,0.5165661,
1,14,41.805,0.244402,1.20184,-0.6791309,0.6551195,-0.5215561,0.1787659,0.5165661,
1,14,41.807,0.244402,1.20184,-0.6791309,0.6551195,-0.5215561,0.1787659,0.5165661,
1,14,41.809,0.2442911,1.20147,-0.6790044,0.654644,-0.5218799,0.1784493,0.5169512,
1,14,41.811,0.2442911,1.20147,-0.6790044,0.654644,-0.5218799,0.1784493,0.5169512,
1,14,41.813,0.2442911,1.20147,-0.6790044,0.654644,-0.5218799,0.1784493,0.5169512,
1,14,41.815,0.2442911,1.20147,-0.6790044,0.654644,-0.5218799,0.1784493,0.5169512,
1,14,41.817,0.2442911,1.20147,-0.6790044,0.654644,-0.5218799,0.1784493,0.5169512,
1,14,41.819,0.244242,1.201089,-0.6787363,0.6539831,-0.5221149,0.1786425,0.5174835,
1,14,41.821,0.244242,1.201089,-0.6787363,0.6539831,-0.5221149,0.1786425,0.5174835,
1,14,41.823,0.244242,1.201089,-0.6787363,0.6539831,-0.5221149,0.1786425,0.5174835,
1,14,41.825,0.244242,1.201089,-0.6787363,0.6539831,-0.5221149,0.1786425,0.5174835,
1,14,41.827,0.2442784,1.200717,-0.6783284,0.6531262,-0.5221643,0.1794119,0.5182489,
1,14,41.829,0.2442784,1.200717,-0.6783284,0.6531262,-0.5221643,0.1794119,0.5182489,
1,14,41.831,0.2442784,1.200717,-0.6783284,0.6531262,-0.5221643,0.1794119,0.5182489,
1,14,41.833,0.2442784,1.200717,-0.6783284,0.6531262,-0.5221643,0.1794119,0.5182489,
1,14,41.835,0.2442808,1.200063,-0.6777993,0.6515797,-0.5220571,0.1811219,0.5197067,
1,14,41.837,0.2442808,1.200063,-0.6777993,0.6515797,-0.5220571,0.1811219,0.5197067,
1,14,41.839,0.2442808,1.200063,-0.6777993,0.6515797,-0.5220571,0.1811219,0.5197067,
1,14,41.841,0.2442808,1.200063,-0.6777993,0.6515797,-0.5220571,0.1811219,0.5197067,
1,14,41.843,0.2442951,1.199545,-0.6774662,0.6504205,-0.5219287,0.1825592,0.5207838,
1,14,41.845,0.2442951,1.199545,-0.6774662,0.6504205,-0.5219287,0.1825592,0.5207838,
1,14,41.847,0.2442951,1.199545,-0.6774662,0.6504205,-0.5219287,0.1825592,0.5207838,
1,14,41.849,0.2442951,1.199545,-0.6774662,0.6504205,-0.5219287,0.1825592,0.5207838,
1,14,41.851,0.2443094,1.199008,-0.6770791,0.6491985,-0.5217754,0.1842191,0.5218765,
1,14,41.853,0.2443094,1.199008,-0.6770791,0.6491985,-0.5217754,0.1842191,0.5218765,
1,14,41.855,0.2443094,1.199008,-0.6770791,0.6491985,-0.5217754,0.1842191,0.5218765,
1,14,41.857,0.2443094,1.199008,-0.6770791,0.6491985,-0.5217754,0.1842191,0.5218765,
1,14,41.859,0.2443156,1.198449,-0.6767016,0.6480286,-0.5217037,0.1858293,0.5228305,
1,14,41.861,0.2443156,1.198449,-0.6767016,0.6480286,-0.5217037,0.1858293,0.5228305,
1,14,41.863,0.2443156,1.198449,-0.6767016,0.6480286,-0.5217037,0.1858293,0.5228305,
1,14,41.865,0.2443156,1.198449,-0.6767016,0.6480286,-0.5217037,0.1858293,0.5228305,
1,14,41.867,0.2443156,1.198449,-0.6767016,0.6480286,-0.5217037,0.1858293,0.5228305,
1,14,41.869,0.2442624,1.197849,-0.6763896,0.6469651,-0.5217385,0.1872512,0.5236049,
1,14,41.871,0.2442624,1.197849,-0.6763896,0.6469651,-0.5217385,0.1872512,0.5236049,
1,14,41.873,0.2442624,1.197849,-0.6763896,0.6469651,-0.5217385,0.1872512,0.5236049,
1,14,41.875,0.2442624,1.197849,-0.6763896,0.6469651,-0.5217385,0.1872512,0.5236049,
1,14,41.877,0.2442717,1.197349,-0.6760844,0.6460315,-0.5219105,0.1886757,0.5240747,
1,14,41.879,0.2442717,1.197349,-0.6760844,0.6460315,-0.5219105,0.1886757,0.5240747,
1,14,41.881,0.2442717,1.197349,-0.6760844,0.6460315,-0.5219105,0.1886757,0.5240747,
1,14,41.883,0.2442717,1.197349,-0.6760844,0.6460315,-0.5219105,0.1886757,0.5240747,
1,14,41.885,0.2442993,1.196899,-0.6757734,0.6452047,-0.5220112,0.1901345,0.5244655,
1,14,41.887,0.2442993,1.196899,-0.6757734,0.6452047,-0.5220112,0.1901345,0.5244655,
1,14,41.889,0.2442993,1.196899,-0.6757734,0.6452047,-0.5220112,0.1901345,0.5244655,
1,14,41.891,0.2442993,1.196899,-0.6757734,0.6452047,-0.5220112,0.1901345,0.5244655,
1,14,41.893,0.244322,1.196556,-0.6755086,0.6445332,-0.5220736,0.1914637,0.5247455,
1,14,41.895,0.244322,1.196556,-0.6755086,0.6445332,-0.5220736,0.1914637,0.5247455,
1,14,41.897,0.244322,1.196556,-0.6755086,0.6445332,-0.5220736,0.1914637,0.5247455,
1,14,41.899,0.244322,1.196556,-0.6755086,0.6445332,-0.5220736,0.1914637,0.5247455,
1,14,41.901,0.2443475,1.196389,-0.675348,0.644061,-0.5220176,0.1927711,0.5249023,
1,14,41.903,0.2443475,1.196389,-0.675348,0.644061,-0.5220176,0.1927711,0.5249023,
1,14,41.905,0.2443475,1.196389,-0.675348,0.644061,-0.5220176,0.1927711,0.5249023,
1,14,41.907,0.2443475,1.196389,-0.675348,0.644061,-0.5220176,0.1927711,0.5249023,
1,14,41.909,0.2443021,1.1962,-0.675289,0.6435506,-0.5218858,0.194496,0.525023,
1,14,41.911,0.2443021,1.1962,-0.675289,0.6435506,-0.5218858,0.194496,0.525023,
1,14,41.913,0.2443021,1.1962,-0.675289,0.6435506,-0.5218858,0.194496,0.525023,
1,14,41.915,0.2443021,1.1962,-0.675289,0.6435506,-0.5218858,0.194496,0.525023,
1,14,41.917,0.2443021,1.1962,-0.675289,0.6435506,-0.5218858,0.194496,0.525023,
1,14,41.919,0.2442559,1.196079,-0.6753649,0.6433758,-0.5220069,0.1952181,0.5248488,
1,14,41.921,0.2442559,1.196079,-0.6753649,0.6433758,-0.5220069,0.1952181,0.5248488,
1,14,41.923,0.2442559,1.196079,-0.6753649,0.6433758,-0.5220069,0.1952181,0.5248488,
1,14,41.925,0.2442559,1.196079,-0.6753649,0.6433758,-0.5220069,0.1952181,0.5248488,
1,14,41.927,0.2441763,1.195965,-0.6754458,0.6433015,-0.5224254,0.1955906,0.5243846,
1,14,41.929,0.2441763,1.195965,-0.6754458,0.6433015,-0.5224254,0.1955906,0.5243846,
1,14,41.931,0.2441763,1.195965,-0.6754458,0.6433015,-0.5224254,0.1955906,0.5243846,
1,14,41.933,0.2441763,1.195965,-0.6754458,0.6433015,-0.5224254,0.1955906,0.5243846,
1,14,41.935,0.2441901,1.19603,-0.6754524,0.6433808,-0.5229287,0.1959665,0.5236449,
1,14,41.937,0.2441901,1.19603,-0.6754524,0.6433808,-0.5229287,0.1959665,0.5236449,
1,14,41.939,0.2441901,1.19603,-0.6754524,0.6433808,-0.5229287,0.1959665,0.5236449,
1,14,41.941,0.2441901,1.19603,-0.6754524,0.6433808,-0.5229287,0.1959665,0.5236449,
1,14,41.943,0.2442218,1.196196,-0.6753634,0.6434988,-0.5234433,0.1963599,0.5228376,
1,14,41.945,0.2442218,1.196196,-0.6753634,0.6434988,-0.5234433,0.1963599,0.5228376,
1,14,41.947,0.2442218,1.196196,-0.6753634,0.6434988,-0.5234433,0.1963599,0.5228376,
1,14,41.949,0.2442218,1.196196,-0.6753634,0.6434988,-0.5234433,0.1963599,0.5228376,
1,14,41.951,0.2442042,1.196407,-0.6753194,0.6436157,-0.5239317,0.1967057,0.522074,
1,14,41.953,0.2442042,1.196407,-0.6753194,0.6436157,-0.5239317,0.1967057,0.522074,
1,14,41.955,0.2442042,1.196407,-0.6753194,0.6436157,-0.5239317,0.1967057,0.522074,
1,14,41.957,0.2442042,1.196407,-0.6753194,0.6436157,-0.5239317,0.1967057,0.522074,
1,14,41.959,0.2441713,1.196682,-0.6753643,0.6436638,-0.5242738,0.197185,0.5214903,
1,14,41.961,0.2441713,1.196682,-0.6753643,0.6436638,-0.5242738,0.197185,0.5214903,
1,14,41.963,0.2441713,1.196682,-0.6753643,0.6436638,-0.5242738,0.197185,0.5214903,
1,14,41.965,0.2441713,1.196682,-0.6753643,0.6436638,-0.5242738,0.197185,0.5214903,
1,14,41.967,0.2441713,1.196682,-0.6753643,0.6436638,-0.5242738,0.197185,0.5214903,
1,14,41.969,0.2440114,1.196779,-0.6754946,0.6435652,-0.5245996,0.1975741,0.5211368,
1,14,41.971,0.2440114,1.196779,-0.6754946,0.6435652,-0.5245996,0.1975741,0.5211368,
1,14,41.973,0.2440114,1.196779,-0.6754946,0.6435652,-0.5245996,0.1975741,0.5211368,
1,14,41.975,0.2440114,1.196779,-0.6754946,0.6435652,-0.5245996,0.1975741,0.5211368,
1,14,41.977,0.2437946,1.196837,-0.6757928,0.6433924,-0.5247855,0.1979535,0.5210192,
1,14,41.979,0.2437946,1.196837,-0.6757928,0.6433924,-0.5247855,0.1979535,0.5210192,
1,14,41.981,0.2437946,1.196837,-0.6757928,0.6433924,-0.5247855,0.1979535,0.5210192,
1,14,41.983,0.2437946,1.196837,-0.6757928,0.6433924,-0.5247855,0.1979535,0.5210192,
1,14,41.985,0.2435768,1.196797,-0.6759822,0.6428398,-0.5251612,0.1988286,0.5209894,
1,14,41.987,0.2435768,1.196797,-0.6759822,0.6428398,-0.5251612,0.1988286,0.5209894,
1,14,41.989,0.2435768,1.196797,-0.6759822,0.6428398,-0.5251612,0.1988286,0.5209894,
1,14,41.991,0.2435768,1.196797,-0.6759822,0.6428398,-0.5251612,0.1988286,0.5209894,
1,14,41.993,0.2435391,1.196879,-0.6759977,0.6425061,-0.5253251,0.1994805,0.5209865,
1,14,41.995,0.2435391,1.196879,-0.6759977,0.6425061,-0.5253251,0.1994805,0.5209865,
1,14,41.997,0.2435391,1.196879,-0.6759977,0.6425061,-0.5253251,0.1994805,0.5209865,
1,14,41.999,0.2435391,1.196879,-0.6759977,0.6425061,-0.5253251,0.1994805,0.5209865,
1,15,42.001,0.2434759,1.196714,-0.6760045,0.642042,-0.5257456,0.1998147,0.5210065,CourtExit
1,15,42.003,0.2434759,1.196714,-0.6760045,0.642042,-0.5257456,0.1998147,0.5210065,
1,15,42.005,0.2434759,1.196714,-0.6760045,0.642042,-0.5257456,0.1998147,0.5210065,
1,15,42.007,0.2434759,1.196714,-0.6760045,0.642042,-0.5257456,0.1998147,0.5210065,
1,15,42.009,0.2435306,1.196712,-0.6759595,0.6414976,-0.5260386,0.2003247,0.5211856,
1,15,42.011,0.2435306,1.196712,-0.6759595,0.6414976,-0.5260386,0.2003247,0.5211856,
1,15,42.013,0.2435306,1.196712,-0.6759595,0.6414976,-0.5260386,0.2003247,0.5211856,
1,15,42.015,0.2435306,1.196712,-0.6759595,0.6414976,-0.5260386,0.2003247,0.5211856,
1,15,42.017,0.2435306,1.196712,-0.6759595,0.6414976,-0.5260386,0.2003247,0.5211856,
1,15,42.019,0.2434914,1.19667,-0.6760746,0.6409566,-0.5262493,0.2006405,0.5215167,
1,15,42.021,0.2434914,1.19667,-0.6760746,0.6409566,-0.5262493,0.2006405,0.5215167,
1,15,42.023,0.2434914,1.19667,-0.6760746,0.6409566,-0.5262493,0.2006405,0.5215167,
1,15,42.025,0.2434914,1.19667,-0.6760746,0.6409566,-0.5262493,0.2006405,0.5215167,
1,15,42.027,0.2434906,1.196539,-0.6761141,0.6403649,-0.5265737,0.2008894,0.5218203,
1,15,42.029,0.2434906,1.196539,-0.6761141,0.6403649,-0.5265737,0.2008894,0.5218203,
1,15,42.031,0.2434906,1.196539,-0.6761141,0.6403649,-0.5265737,0.2008894,0.5218203,
1,15,42.033,0.2434906,1.196539,-0.6761141,0.6403649,-0.5265737,0.2008894,0.5218203,
1,15,42.035,0.2434535,1.196378,-0.6762058,0.6397707,-0.5269059,0.2010832,0.522139,
1,15,42.037,0.2434535,1.196378,-0.6762058,0.6397707,-0.5269059,0.2010832,0.522139,
1,15,42.039,0.2434535,1.196378,-0.6762058,0.6397707,-0.5269059,0.2010832,0.522139,
1,15,42.041,0.2434535,1.196378,-0.6762058,0.6397707,-0.5269059,0.2010832,0.522139,
1,15,42.043,0.2434477,1.196244,-0.6762418,0.639047,-0.5270057,0.2015528,0.5227432,
1,15,42.045,0.2434477,1.196244,-0.6762418,0.639047,-0.5270057,0.2015528,0.5227432,
1,15,42.047,0.2434477,1.196244,-0.6762418,0.639047,-0.5270057,0.2015528,0.5227432,
1,15,42.049,0.2434477,1.196244,-0.6762418,0.639047,-0.5270057,0.2015528,0.5227432,
1,15,42.051,0.24342,1.19606,-0.6763865,0.6382953,-0.5269276,0.2021066,0.523526,
1,15,42.053,0.24342,1.19606,-0.6763865,0.6382953,-0.5269276,0.2021066,0.523526,
1,15,42.055,0.24342,1.19606,-0.6763865,0.6382953,-0.5269276,0.2021066,0.523526,
1,15,42.057,0.24342,1.19606,-0.6763865,0.6382953,-0.5269276,0.2021066,0.523526,
1,15,42.059,0.2433459,1.195924,-0.6765115,0.6372538,-0.5267488,0.2029761,0.524637,
1,15,42.061,0.2433459,1.195924,-0.6765115,0.6372538,-0.5267488,0.2029761,0.524637,
1,15,42.063,0.2433459,1.195924,-0.6765115,0.6372538,-0.5267488,0.2029761,0.524637,
1,15,42.065,0.2433459,1.195924,-0.6765115,0.6372538,-0.5267488,0.2029761,0.524637,
1,15,42.067,0.2433459,1.195924,-0.6765115,0.6372538,-0.5267488,0.2029761,0.524637,
1,15,42.069,0.2432371,1.195748,-0.6766694,0.6366954,-0.5269002,0.2031748,0.5250859,
1,15,42.071,0.2432371,1.195748,-0.6766694,0.6366954,-0.5269002,0.2031748,0.5250859,
1,15,42.073,0.2432371,1.195748,-0.6766694,0.6366954,-0.5269002,0.2031748,0.5250859,
1,15,42.075,0.2432371,1.195748,-0.6766694,0.6366954,-0.5269002,0.2031748,0.5250859,
1,15,42.077,0.2430607,1.195584,-0.6768928,0.6362529,-0.5271363,0.2031502,0.5253948,
1,15,42.079,0.2430607,1.195584,-0.6768928,0.6362529,-0.5271363,0.2031502,0.5253948,
