stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,15,42.081,0.2430607,1.195584,-0.6768928,0.6362529,-0.5271363,0.2031502,0.5253948,
1,15,42.083,0.2430607,1.195584,-0.6768928,0.6362529,-0.5271363,0.2031502,0.5253948,
1,15,42.085,0.2428311,1.195378,-0.6771585,0.6359127,-0.5275173,0.2029507,0.5255014,
1,15,42.087,0.2428311,1.195378,-0.6771585,0.6359127,-0.5275173,0.2029507,0.5255014,
1,15,42.089,0.2428311,1.195378,-0.6771585,0.6359127,-0.5275173,0.2029507,0.5255014,
1,15,42.091,0.2428311,1.195378,-0.6771585,0.6359127,-0.5275173,0.2029507,0.5255014,
1,15,42.093,0.2426093,1.195271,-0.6774063,0.6356351,-0.5277413,0.2029067,0.5256293,
1,15,42.095,0.2426093,1.195271,-0.6774063,0.6356351,-0.5277413,0.2029067,0.5256293,
1,15,42.097,0.2426093,1.195271,-0.6774063,0.6356351,-0.5277413,0.2029067,0.5256293,
1,15,42.099,0.2426093,1.195271,-0.6774063,0.6356351,-0.5277413,0.2029067,0.5256293,
1,15,42.101,0.2423855,1.195176,-0.6776291,0.6353743,-0.5278447,0.203031,0.5257926,
1,15,42.103,0.2423855,1.195176,-0.6776291,0.6353743,-0.5278447,0.203031,0.5257926,
1,15,42.105,0.2423855,1.195176,-0.6776291,0.6353743,-0.5278447,0.203031,0.5257926,
1,15,42.107,0.2423855,1.195176,-0.6776291,0.6353743,-0.5278447,0.203031,0.5257926,
1,15,42.109,0.2421513,1.195127,-0.6778669,0.6351855,-0.5278535,0.2032821,0.5259148,
1,15,42.111,0.2421513,1.195127,-0.6778669,0.6351855,-0.5278535,0.2032821,0.5259148,
1,15,42.113,0.2421513,1.195127,-0.6778669,0.6351855,-0.5278535,0.2032821,0.5259148,
1,15,42.115,0.2421513,1.195127,-0.6778669,0.6351855,-0.5278535,0.2032821,0.5259148,
1,15,42.117,0.2421513,1.195127,-0.6778669,0.6351855,-0.5278535,0.2032821,0.5259148,
1,15,42.119,0.2419236,1.19505,-0.6780757,0.6350226,-0.5278894,0.20356,0.5259681,
1,15,42.121,0.2419236,1.19505,-0.6780757,0.6350226,-0.5278894,0.20356,0.5259681,
1,15,42.123,0.2419236,1.19505,-0.6780757,0.6350226,-0.5278894,0.20356,0.5259681,
1,15,42.125,0.2419236,1.19505,-0.6780757,0.6350226,-0.5278894,0.20356,0.5259681,
1,15,42.127,0.2417132,1.194947,-0.6782489,0.6348916,-0.5279704,0.2038851,0.5259191,
1,15,42.129,0.2417132,1.194947,-0.6782489,0.6348916,-0.5279704,0.2038851,0.5259191,
1,15,42.131,0.2417132,1.194947,-0.6782489,0.6348916,-0.5279704,0.2038851,0.5259191,
1,15,42.133,0.2417132,1.194947,-0.6782489,0.6348916,-0.5279704,0.2038851,0.5259191,
1,15,42.135,0.2414437,1.194923,-0.678518,0.6348905,-0.5281515,0.2043003,0.5255772,
1,15,42.137,0.2414437,1.194923,-0.678518,0.6348905,-0.5281515,0.2043003,0.5255772,
1,15,42.139,0.2414437,1.194923,-0.678518,0.6348905,-0.5281515,0.2043003,0.5255772,
1,15,42.141,0.2414437,1.194923,-0.678518,0.6348905,-0.5281515,0.2043003,0.5255772,
1,15,42.143,0.2412473,1.194877,-0.6787401,0.6349642,-0.5283482,0.2044968,0.525214,
1,15,42.145,0.2412473,1.194877,-0.6787401,0.6349642,-0.5283482,0.2044968,0.525214,
1,15,42.147,0.2412473,1.194877,-0.6787401,0.6349642,-0.5283482,0.2044968,0.525214,
1,15,42.149,0.2412473,1.194877,-0.6787401,0.6349642,-0.5283482,0.2044968,0.525214,
1,15,42.151,0.2410915,1.194772,-0.6789602,0.6350608,-0.5285869,0.2046646,0.5247914,
1,15,42.153,0.2410915,1.194772,-0.6789602,0.6350608,-0.5285869,0.2046646,0.5247914,
1,15,42.155,0.2410915,1.194772,-0.6789602,0.6350608,-0.5285869,0.2046646,0.5247914,
1,15,42.157,0.2410915,1.194772,-0.6789602,0.6350608,-0.5285869,0.2046646,0.5247914,
1,15,42.159,0.2409306,1.194691,-0.6792245,0.6351397,-0.5285614,0.2050582,0.5245682,
1,15,42.161,0.2409306,1.194691,-0.6792245,0.6351397,-0.5285614,0.2050582,0.5245682,
1,15,42.163,0.2409306,1.194691,-0.6792245,0.6351397,-0.5285614,0.2050582,0.5245682,
1,15,42.165,0.2409306,1.194691,-0.6792245,0.6351397,-0.5285614,0.2050582,0.5245682,
1,15,42.167,0.2409306,1.194691,-0.6792245,0.6351397,-0.5285614,0.2050582,0.5245682,
1,15,42.169,0.2408296,1.194616,-0.6795099,0.6351862,-0.5284605,0.2055857,0.5244069,
1,15,42.171,0.2408296,1.194616,-0.6795099,0.6351862,-0.5284605,0.2055857,0.5244069,
1,15,42.173,0.2408296,1.194616,-0.6795099,0.6351862,-0.5284605,0.2055857,0.5244069,
1,15,42.175,0.2408296,1.194616,-0.6795099,0.6351862,-0.5284605,0.2055857,0.5244069,
1,15,42.177,0.2407233,1.194458,-0.6798109,0.6351746,-0.5284115,0.2059925,0.5243107,
1,15,42.179,0.2407233,1.194458,-0.6798109,0.6351746,-0.5284115,0.2059925,0.5243107,
1,15,42.181,0.2407233,1.194458,-0.6798109,0.6351746,-0.5284115,0.2059925,0.5243107,
1,15,42.183,0.2407233,1.194458,-0.6798109,0.6351746,-0.5284115,0.2059925,0.5243107,
1,15,42.185,0.2406123,1.19422,-0.680115,0.6350695,-0.5283675,0.2064049,0.5243201,
1,15,42.187,0.2406123,1.19422,-0.680115,0.6350695,-0.5283675,0.2064049,0.5243201,
1,15,42.189,0.2406123,1.19422,-0.680115,0.6350695,-0.5283675,0.2064049,0.5243201,
1,15,42.191,0.2406123,1.19422,-0.680115,0.6350695,-0.5283675,0.2064049,0.5243201,
1,15,42.193,0.2405122,1.194013,-0.6803586,0.6349657,-0.528354,0.2069244,0.5242549,
1,15,42.195,0.2405122,1.194013,-0.6803586,0.6349657,-0.528354,0.2069244,0.5242549,
1,15,42.197,0.2405122,1.194013,-0.6803586,0.6349657,-0.528354,0.2069244,0.5242549,
1,15,42.199,0.2405122,1.194013,-0.6803586,0.6349657,-0.528354,0.2069244,0.5242549,
1,15,42.201,0.2404326,1.193772,-0.6805509,0.6348426,-0.5283824,0.2075047,0.5241459,
1,15,42.203,0.2404326,1.193772,-0.6805509,0.6348426,-0.5283824,0.2075047,0.5241459,
1,15,42.205,0.2404326,1.193772,-0.6805509,0.6348426,-0.5283824,0.2075047,0.5241459,
1,15,42.207,0.2404326,1.193772,-0.6805509,0.6348426,-0.5283824,0.2075047,0.5241459,
1,15,42.209,0.2403187,1.193473,-0.6808723,0.6345546,-0.5281482,0.2086723,0.5242672,
1,15,42.211,0.2403187,1.193473,-0.6808723,0.6345546,-0.5281482,0.2086723,0.5242672,
1,15,42.213,0.2403187,1.193473,-0.6808723,0.6345546,-0.5281482,0.2086723,0.5242672,
1,15,42.215,0.2403187,1.193473,-0.6808723,0.6345546,-0.5281482,0.2086723,0.5242672,
1,15,42.217,0.2403187,1.193473,-0.6808723,0.6345546,-0.5281482,0.2086723,0.5242672,
1,15,42.219,0.2402209,1.193091,-0.6811202,0.6341689,-0.5279915,0.2095377,0.5245464,
1,15,42.221,0.2402209,1.193091,-0.6811202,0.6341689,-0.5279915,0.2095377,0.5245464,
1,15,42.223,0.2402209,1.193091,-0.6811202,0.6341689,-0.5279915,0.2095377,0.5245464,
1,15,42.225,0.2402209,1.193091,-0.6811202,0.6341689,-0.5279915,0.2095377,0.5245464,
1,15,42.227,0.2400963,1.192671,-0.6813521,0.6337988,-0.5279809,0.210204,0.5247375,
1,15,42.229,0.2400963,1.192671,-0.6813521,0.6337988,-0.5279809,0.210204,0.5247375,
1,15,42.231,0.2400963,1.192671,-0.6813521,0.6337988,-0.5279809,0.210204,0.5247375,
1,15,42.233,0.2400963,1.192671,-0.6813521,0.6337988,-0.5279809,0.210204,0.5247375,
1,15,42.235,0.2399642,1.192176,-0.6816102,0.6333957,-0.5280391,0.2107443,0.524949,
1,15,42.237,0.2399642,1.192176,-0.6816102,0.6333957,-0.5280391,0.2107443,0.524949,
1,15,42.239,0.2399642,1.192176,-0.6816102,0.6333957,-0.5280391,0.2107443,0.524949,
1,15,42.241,0.2399642,1.192176,-0.6816102,0.6333957,-0.5280391,0.2107443,0.524949,
1,15,42.243,0.2397629,1.19179,-0.6820517,0.6331227,-0.5279588,0.2111834,0.5251827,
1,15,42.245,0.2397629,1.19179,-0.6820517,0.6331227,-0.5279588,0.2111834,0.5251827,
1,15,42.247,0.2397629,1.19179,-0.6820517,0.6331227,-0.5279588,0.2111834,0.5251827,
1,15,42.249,0.2397629,1.19179,-0.6820517,0.6331227,-0.5279588,0.2111834,0.5251827,
1,15,42.251,0.2395652,1.191562,-0.6824939,0.6329141,-0.5277311,0.2117973,0.5254158,
1,15,42.253,0.2395652,1.191562,-0.6824939,0.6329141,-0.5277311,0.2117973,0.5254158,
1,15,42.255,0.2395652,1.191562,-0.6824939,0.6329141,-0.5277311,0.2117973,0.5254158,
1,15,42.257,0.2395652,1.191562,-0.6824939,0.6329141,-0.5277311,0.2117973,0.5254158,
1,15,42.259,0.2394313,1.19142,-0.6829131,0.6327668,-0.5275007,0.21243,0.525569,
1,15,42.261,0.2394313,1.19142,-0.6829131,0.6327668,-0.5275007,0.21243,0.525569,
1,15,42.263,0.2394313,1.19142,-0.6829131,0.6327668,-0.5275007,0.21243,0.525569,
1,15,42.265,0.2394313,1.19142,-0.6829131,0.6327668,-0.5275007,0.21243,0.525569,
1,15,42.267,0.2394313,1.19142,-0.6829131,0.6327668,-0.5275007,0.21243,0.525569,
1,15,42.269,0.2391895,1.191219,-0.6834121,0.6326492,-0.527431,0.2128159,0.5256245,
1,15,42.271,0.2391895,1.191219,-0.6834121,0.6326492,-0.527431,0.2128159,0.5256245,
1,15,42.273,0.2391895,1.191219,-0.6834121,0.6326492,-0.527431,0.2128159,0.5256245,
1,15,42.275,0.2391895,1.191219,-0.6834121,0.6326492,-0.527431,0.2128159,0.5256245,
1,15,42.277,0.2390669,1.191174,-0.6838021,0.6325655,-0.5273578,0.2132939,0.5256048,
1,15,42.279,0.2390669,1.191174,-0.6838021,0.6325655,-0.5273578,0.2132939,0.5256048,
1,15,42.281,0.2390669,1.191174,-0.6838021,0.6325655,-0.5273578,0.2132939,0.5256048,
1,15,42.283,0.2390669,1.191174,-0.6838021,0.6325655,-0.5273578,0.2132939,0.5256048,
1,15,42.285,0.2387614,1.191105,-0.6844403,0.6325204,-0.5275882,0.213625,0.5252934,
1,15,42.287,0.2387614,1.191105,-0.6844403,0.6325204,-0.5275882,0.213625,0.5252934,
1,15,42.289,0.2387614,1.191105,-0.6844403,0.6325204,-0.5275882,0.213625,0.5252934,
1,15,42.291,0.2387614,1.191105,-0.6844403,0.6325204,-0.5275882,0.213625,0.5252934,
1,15,42.293,0.2384985,1.191048,-0.6848274,0.6324798,-0.5278706,0.2136841,0.5250342,
1,15,42.295,0.2384985,1.191048,-0.6848274,0.6324798,-0.5278706,0.2136841,0.5250342,
1,15,42.297,0.2384985,1.191048,-0.6848274,0.6324798,-0.5278706,0.2136841,0.5250342,
1,15,42.299,0.2384985,1.191048,-0.6848274,0.6324798,-0.5278706,0.2136841,0.5250342,
1,15,42.301,0.2382138,1.19102,-0.6852121,0.6324155,-0.5280706,0.2137956,0.5248655,
1,15,42.303,0.2382138,1.19102,-0.6852121,0.6324155,-0.5280706,0.2137956,0.5248655,
1,15,42.305,0.2382138,1.19102,-0.6852121,0.6324155,-0.5280706,0.2137956,0.5248655,
1,15,42.307,0.2382138,1.19102,-0.6852121,0.6324155,-0.5280706,0.2137956,0.5248655,
1,15,42.309,0.2379252,1.191144,-0.685645,0.6323447,-0.5280271,0.2140927,0.5248734,
1,15,42.311,0.2379252,1.191144,-0.685645,0.6323447,-0.5280271,0.2140927,0.5248734,
1,15,42.313,0.2379252,1.191144,-0.685645,0.6323447,-0.5280271,0.2140927,0.5248734,
1,15,42.315,0.2379252,1.191144,-0.685645,0.6323447,-0.5280271,0.2140927,0.5248734,
1,15,42.317,0.2379252,1.191144,-0.685645,0.6323447,-0.5280271,0.2140927,0.5248734,
1,15,42.319,0.237602,1.191433,-0.686165,0.6323524,-0.5277805,0.2145061,0.5249432,
1,15,42.321,0.237602,1.191433,-0.686165,0.6323524,-0.5277805,0.2145061,0.5249432,
1,15,42.323,0.237602,1.191433,-0.686165,0.6323524,-0.5277805,0.2145061,0.5249432,
1,15,42.325,0.237602,1.191433,-0.686165,0.6323524,-0.5277805,0.2145061,0.5249432,
1,15,42.327,0.2372833,1.191635,-0.6865989,0.6323237,-0.5276598,0.2148283,0.5249674,
1,15,42.329,0.2372833,1.191635,-0.6865989,0.6323237,-0.5276598,0.2148283,0.5249674,
1,15,42.331,0.2372833,1.191635,-0.6865989,0.6323237,-0.5276598,0.2148283,0.5249674,
1,15,42.333,0.2372833,1.191635,-0.6865989,0.6323237,-0.5276598,0.2148283,0.5249674,
1,15,42.335,0.2370134,1.191671,-0.686924,0.6321797,-0.5278055,0.2149528,0.5249434,
1,15,42.337,0.2370134,1.191671,-0.686924,0.6321797,-0.5278055,0.2149528,0.5249434,
1,15,42.339,0.2370134,1.191671,-0.686924,0.6321797,-0.5278055,0.2149528,0.5249434,
1,15,42.341,0.2370134,1.191671,-0.686924,0.6321797,-0.5278055,0.2149528,0.5249434,
1,15,42.343,0.2366793,1.191738,-0.6873515,0.6321822,-0.5279481,0.2147601,0.5248757,
1,15,42.345,0.2366793,1.191738,-0.6873515,0.6321822,-0.5279481,0.2147601,0.5248757,
1,15,42.347,0.2366793,1.191738,-0.6873515,0.6321822,-0.5279481,0.2147601,0.5248757,
1,15,42.349,0.2366793,1.191738,-0.6873515,0.6321822,-0.5279481,0.2147601,0.5248757,
1,15,42.351,0.2363008,1.191951,-0.6878122,0.6323301,-0.5281745,0.2143275,0.5246468,
1,15,42.353,0.2363008,1.191951,-0.6878122,0.6323301,-0.5281745,0.2143275,0.5246468,
1,15,42.355,0.2363008,1.191951,-0.6878122,0.6323301,-0.5281745,0.2143275,0.5246468,
1,15,42.357,0.2363008,1.191951,-0.6878122,0.6323301,-0.5281745,0.2143275,0.5246468,
1,15,42.359,0.2358046,1.192426,-0.6883701,0.6326365,-0.5285069,0.2135451,0.5242615,
1,15,42.361,0.2358046,1.192426,-0.6883701,0.6326365,-0.5285069,0.2135451,0.5242615,
1,15,42.363,0.2358046,1.192426,-0.6883701,0.6326365,-0.5285069,0.2135451,0.5242615,
1,15,42.365,0.2358046,1.192426,-0.6883701,0.6326365,-0.5285069,0.2135451,0.5242615,
1,15,42.367,0.2358046,1.192426,-0.6883701,0.6326365,-0.5285069,0.2135451,0.5242615,
1,15,42.369,0.2355386,1.192713,-0.6887169,0.6327158,-0.528448,0.2132074,0.5243626,
1,15,42.371,0.2355386,1.192713,-0.6887169,0.6327158,-0.528448,0.2132074,0.5243626,
1,15,42.373,0.2355386,1.192713,-0.6887169,0.6327158,-0.528448,0.2132074,0.5243626,
1,15,42.375,0.2355386,1.192713,-0.6887169,0.6327158,-0.528448,0.2132074,0.5243626,
1,15,42.377,0.2353073,1.192887,-0.6890358,0.6326202,-0.5281478,0.2130679,0.5248367,
1,15,42.379,0.2353073,1.192887,-0.6890358,0.6326202,-0.5281478,0.2130679,0.5248367,
1,15,42.381,0.2353073,1.192887,-0.6890358,0.6326202,-0.5281478,0.2130679,0.5248367,
1,15,42.383,0.2353073,1.192887,-0.6890358,0.6326202,-0.5281478,0.2130679,0.5248367,
1,15,42.385,0.2351307,1.193049,-0.6893674,0.6324961,-0.5276992,0.2129671,0.5254784,
1,15,42.387,0.2351307,1.193049,-0.6893674,0.6324961,-0.5276992,0.2129671,0.5254784,
1,15,42.389,0.2351307,1.193049,-0.6893674,0.6324961,-0.5276992,0.2129671,0.5254784,
1,15,42.391,0.2351307,1.193049,-0.6893674,0.6324961,-0.5276992,0.2129671,0.5254784,
1,15,42.393,0.2349944,1.193135,-0.6896668,0.63241,-0.5273646,0.2126632,0.5260403,
1,15,42.395,0.2349944,1.193135,-0.6896668,0.63241,-0.5273646,0.2126632,0.5260403,
1,15,42.397,0.2349944,1.193135,-0.6896668,0.63241,-0.5273646,0.2126632,0.5260403,
1,15,42.399,0.2349944,1.193135,-0.6896668,0.63241,-0.5273646,0.2126632,0.5260403,
1,15,42.401,0.2348023,1.19309,-0.6900747,0.6323813,-0.5271817,0.2120088,0.5265223,
1,15,42.403,0.2348023,1.19309,-0.6900747,0.6323813,-0.5271817,0.2120088,0.5265223,
1,15,42.405,0.2348023,1.19309,-0.6900747,0.6323813,-0.5271817,0.2120088,0.5265223,
1,15,42.407,0.2348023,1.19309,-0.6900747,0.6323813,-0.5271817,0.2120088,0.5265223,
1,15,42.409,0.2346167,1.192939,-0.690495,0.6324471,-0.52733,0.2109875,0.5267049,
1,15,42.411,0.2346167,1.192939,-0.690495,0.6324471,-0.52733,0.2109875,0.5267049,
1,15,42.413,0.2346167,1.192939,-0.690495,0.6324471,-0.52733,0.2109875,0.5267049,
1,15,42.415,0.2346167,1.192939,-0.690495,0.6324471,-0.52733,0.2109875,0.5267049,
1,15,42.417,0.2346167,1.192939,-0.690495,0.6324471,-0.52733,0.2109875,0.5267049,
1,15,42.419,0.2344133,1.192801,-0.6909459,0.6326419,-0.5277245,0.2097435,0.5265726,
1,15,42.421,0.2344133,1.192801,-0.6909459,0.6326419,-0.5277245,0.2097435,0.5265726,
1,15,42.423,0.2344133,1.192801,-0.6909459,0.6326419,-0.5277245,0.2097435,0.5265726,
1,15,42.425,0.2344133,1.192801,-0.6909459,0.6326419,-0.5277245,0.2097435,0.5265726,
1,15,42.427,0.234235,1.192562,-0.6913635,0.6328352,-0.5282993,0.2084594,0.5262738,
1,15,42.429,0.234235,1.192562,-0.6913635,0.6328352,-0.5282993,0.2084594,0.5262738,
1,15,42.431,0.234235,1.192562,-0.6913635,0.6328352,-0.5282993,0.2084594,0.5262738,
1,15,42.433,0.234235,1.192562,-0.6913635,0.6328352,-0.5282993,0.2084594,0.5262738,
1,15,42.435,0.2340136,1.192254,-0.691888,0.6330513,-0.5288442,0.207311,0.5259202,
1,15,42.437,0.2340136,1.192254,-0.691888,0.6330513,-0.5288442,0.207311,0.5259202,
1,15,42.439,0.2340136,1.192254,-0.691888,0.6330513,-0.5288442,0.207311,0.5259202,
1,15,42.441,0.2340136,1.192254,-0.691888,0.6330513,-0.5288442,0.207311,0.5259202,
1,15,42.443,0.233915,1.192009,-0.6921499,0.6331191,-0.5289192,0.2071899,0.5258108,
1,15,42.445,0.233915,1.192009,-0.6921499,0.6331191,-0.5289192,0.2071899,0.5258108,
1,15,42.447,0.233915,1.192009,-0.6921499,0.6331191,-0.5289192,0.2071899,0.5258108,
1,15,42.449,0.233915,1.192009,-0.6921499,0.6331191,-0.5289192,0.2071899,0.5258108,
1,15,42.451,0.2338939,1.191674,-0.6922498,0.6330346,-0.5288272,0.2075891,0.5258476,
1,15,42.453,0.2338939,1.191674,-0.6922498,0.6330346,-0.5288272,0.2075891,0.5258476,
1,15,42.455,0.2338939,1.191674,-0.6922498,0.6330346,-0.5288272,0.2075891,0.5258476,
1,15,42.457,0.2338939,1.191674,-0.6922498,0.6330346,-0.5288272,0.2075891,0.5258476,
1,15,42.459,0.2338841,1.1915,-0.6923237,0.632955,-0.5285687,0.2083265,0.5259117,
1,15,42.461,0.2338841,1.1915,-0.6923237,0.632955,-0.5285687,0.2083265,0.5259117,
1,15,42.463,0.2338841,1.1915,-0.6923237,0.632955,-0.5285687,0.2083265,0.5259117,
1,15,42.465,0.2338841,1.1915,-0.6923237,0.632955,-0.5285687,0.2083265,0.5259117,
1,15,42.467,0.2338841,1.1915,-0.6923237,0.632955,-0.5285687,0.2083265,0.5259117,
1,15,42.469,0.2338129,1.191235,-0.6925211,0.6329094,-0.528541,0.2088857,0.5257728,
1,15,42.471,0.2338129,1.191235,-0.6925211,0.6329094,-0.528541,0.2088857,0.5257728,
1,15,42.473,0.2338129,1.191235,-0.6925211,0.6329094,-0.528541,0.2088857,0.5257728,
1,15,42.475,0.2338129,1.191235,-0.6925211,0.6329094,-0.528541,0.2088857,0.5257728,
1,15,42.477,0.233797,1.190951,-0.69269,0.6328936,-0.5285074,0.2094876,0.5255859,
1,15,42.479,0.233797,1.190951,-0.69269,0.6328936,-0.5285074,0.2094876,0.5255859,
1,15,42.481,0.233797,1.190951,-0.69269,0.6328936,-0.5285074,0.2094876,0.5255859,
1,15,42.483,0.233797,1.190951,-0.69269,0.6328936,-0.5285074,0.2094876,0.5255859,
1,15,42.485,0.2338341,1.190811,-0.6927986,0.6329662,-0.5285683,0.2101761,0.5251623,
1,15,42.487,0.2338341,1.190811,-0.6927986,0.6329662,-0.5285683,0.2101761,0.5251623,
1,15,42.489,0.2338341,1.190811,-0.6927986,0.6329662,-0.5285683,0.2101761,0.5251623,
1,15,42.491,0.2338341,1.190811,-0.6927986,0.6329662,-0.5285683,0.2101761,0.5251623,
1,15,42.493,0.2339342,1.190845,-0.692957,0.633136,-0.5285086,0.2110641,0.5246614,
1,15,42.495,0.2339342,1.190845,-0.692957,0.633136,-0.5285086,0.2110641,0.5246614,
1,15,42.497,0.2339342,1.190845,-0.692957,0.633136,-0.5285086,0.2110641,0.5246614,
1,15,42.499,0.2339342,1.190845,-0.692957,0.633136,-0.5285086,0.2110641,0.5246614,
1,15,42.501,0.2341078,1.190777,-0.6929333,0.6332411,-0.5285554,0.2119518,0.5241293,
1,15,42.503,0.2341078,1.190777,-0.6929333,0.6332411,-0.5285554,0.2119518,0.5241293,
1,15,42.505,0.2341078,1.190777,-0.6929333,0.6332411,-0.5285554,0.2119518,0.5241293,
1,15,42.507,0.2341078,1.190777,-0.6929333,0.6332411,-0.5285554,0.2119518,0.5241293,
1,15,42.509,0.2342324,1.190347,-0.6931071,0.6333652,-0.5287352,0.2128625,0.5234285,
1,15,42.511,0.2342324,1.190347,-0.6931071,0.6333652,-0.5287352,0.2128625,0.5234285,
1,15,42.513,0.2342324,1.190347,-0.6931071,0.6333652,-0.5287352,0.2128625,0.5234285,
1,15,42.515,0.2342324,1.190347,-0.6931071,0.6333652,-0.5287352,0.2128625,0.5234285,
1,15,42.517,0.2342324,1.190347,-0.6931071,0.6333652,-0.5287352,0.2128625,0.5234285,
1,15,42.519,0.2343003,1.190032,-0.6932427,0.6333991,-0.5288234,0.2135119,0.5230336,
1,15,42.521,0.2343003,1.190032,-0.6932427,0.6333991,-0.5288234,0.2135119,0.5230336,
1,15,42.523,0.2343003,1.190032,-0.6932427,0.6333991,-0.5288234,0.2135119,0.5230336,
1,15,42.525,0.2343003,1.190032,-0.6932427,0.6333991,-0.5288234,0.2135119,0.5230336,
1,15,42.527,0.234375,1.189909,-0.6933753,0.6335239,-0.5287414,0.2143209,0.5226345,
1,15,42.529,0.234375,1.189909,-0.6933753,0.6335239,-0.5287414,0.2143209,0.5226345,
1,15,42.531,0.234375,1.189909,-0.6933753,0.6335239,-0.5287414,0.2143209,0.5226345,
1,15,42.533,0.234375,1.189909,-0.6933753,0.6335239,-0.5287414,0.2143209,0.5226345,
1,15,42.535,0.2345921,1.18961,-0.6932799,0.633514,-0.5288116,0.2151564,0.5222318,
1,15,42.537,0.2345921,1.18961,-0.6932799,0.633514,-0.5288116,0.2151564,0.5222318,
1,15,42.539,0.2345921,1.18961,-0.6932799,0.633514,-0.5288116,0.2151564,0.5222318,
1,15,42.541,0.2345921,1.18961,-0.6932799,0.633514,-0.5288116,0.2151564,0.5222318,
1,15,42.543,0.234562,1.189351,-0.6935561,0.6335903,-0.5288628,0.2155173,0.5219385,
1,15,42.545,0.234562,1.189351,-0.6935561,0.6335903,-0.5288628,0.2155173,0.5219385,
1,15,42.547,0.234562,1.189351,-0.6935561,0.6335903,-0.5288628,0.2155173,0.5219385,
1,15,42.549,0.234562,1.189351,-0.6935561,0.6335903,-0.5288628,0.2155173,0.5219385,
1,15,42.551,0.2345164,1.189002,-0.6937807,0.6336738,-0.5289079,0.2158039,0.521673,
1,15,42.553,0.2345164,1.189002,-0.6937807,0.6336738,-0.5289079,0.2158039,0.521673,
1,15,42.555,0.2345164,1.189002,-0.6937807,0.6336738,-0.5289079,0.2158039,0.521673,
1,15,42.557,0.2345164,1.189002,-0.6937807,0.6336738,-0.5289079,0.2158039,0.521673,
1,15,42.559,0.2346203,1.188615,-0.6938888,0.6337107,-0.5288568,0.2164314,0.52142,
1,15,42.561,0.2346203,1.188615,-0.6938888,0.6337107,-0.5288568,0.2164314,0.52142,
1,15,42.563,0.2346203,1.188615,-0.6938888,0.6337107,-0.5288568,0.2164314,0.52142,
1,15,42.565,0.2346203,1.188615,-0.6938888,0.6337107,-0.5288568,0.2164314,0.52142,
1,15,42.567,0.2346203,1.188615,-0.6938888,0.6337107,-0.5288568,0.2164314,0.52142,
1,15,42.569,0.2347614,1.18829,-0.6938849,0.6337796,-0.5287367,0.2171222,0.5211707,
1,15,42.571,0.2347614,1.18829,-0.6938849,0.6337796,-0.5287367,0.2171222,0.5211707,
1,15,42.573,0.2347614,1.18829,-0.6938849,0.6337796,-0.5287367,0.2171222,0.5211707,
1,15,42.575,0.2347614,1.18829,-0.6938849,0.6337796,-0.5287367,0.2171222,0.5211707,
1,15,42.577,0.2348459,1.187972,-0.6940634,0.6339144,-0.5288078,0.2174094,0.5208147,
1,15,42.579,0.2348459,1.187972,-0.6940634,0.6339144,-0.5288078,0.2174094,0.5208147,
1,15,42.581,0.2348459,1.187972,-0.6940634,0.6339144,-0.5288078,0.2174094,0.5208147,
1,15,42.583,0.2348459,1.187972,-0.6940634,0.6339144,-0.5288078,0.2174094,0.5208147,
1,15,42.585,0.2349221,1.187656,-0.6942382,0.6340896,-0.5290304,0.2174744,0.5203482,
1,15,42.587,0.2349221,1.187656,-0.6942382,0.6340896,-0.5290304,0.2174744,0.5203482,
1,15,42.589,0.2349221,1.187656,-0.6942382,0.6340896,-0.5290304,0.2174744,0.5203482,
1,15,42.591,0.2349221,1.187656,-0.6942382,0.6340896,-0.5290304,0.2174744,0.5203482,
1,15,42.593,0.2350063,1.187658,-0.6945208,0.634575,-0.5291303,0.2174715,0.5196555,
1,15,42.595,0.2350063,1.187658,-0.6945208,0.634575,-0.5291303,0.2174715,0.5196555,
1,15,42.597,0.2350063,1.187658,-0.6945208,0.634575,-0.5291303,0.2174715,0.5196555,
