stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,15,42.599,0.2350063,1.187658,-0.6945208,0.634575,-0.5291303,0.2174715,0.5196555,
1,15,42.601,0.2350111,1.187752,-0.6947356,0.6351821,-0.5292678,0.2173432,0.5188267,
1,15,42.603,0.2350111,1.187752,-0.6947356,0.6351821,-0.5292678,0.2173432,0.5188267,
1,15,42.605,0.2350111,1.187752,-0.6947356,0.6351821,-0.5292678,0.2173432,0.5188267,
1,15,42.607,0.2350111,1.187752,-0.6947356,0.6351821,-0.5292678,0.2173432,0.5188267,
1,15,42.609,0.2350977,1.18773,-0.6949779,0.6356373,-0.5294528,0.2172752,0.5181085,
1,15,42.611,0.2350977,1.18773,-0.6949779,0.6356373,-0.5294528,0.2172752,0.5181085,
1,15,42.613,0.2350977,1.18773,-0.6949779,0.6356373,-0.5294528,0.2172752,0.5181085,
1,15,42.615,0.2350977,1.18773,-0.6949779,0.6356373,-0.5294528,0.2172752,0.5181085,
1,15,42.617,0.2350977,1.18773,-0.6949779,0.6356373,-0.5294528,0.2172752,0.5181085,
1,15,42.619,0.2351595,1.187505,-0.6951778,0.6359169,-0.529627,0.2173864,0.5175404,
1,15,42.621,0.2351595,1.187505,-0.6951778,0.6359169,-0.529627,0.2173864,0.5175404,
1,15,42.623,0.2351595,1.187505,-0.6951778,0.6359169,-0.529627,0.2173864,0.5175404,
1,15,42.625,0.2351595,1.187505,-0.6951778,0.6359169,-0.529627,0.2173864,0.5175404,
1,15,42.627,0.2351677,1.18724,-0.6953636,0.636095,-0.5296987,0.2175598,0.5171752,
1,15,42.629,0.2351677,1.18724,-0.6953636,0.636095,-0.5296987,0.2175598,0.5171752,
1,15,42.631,0.2351677,1.18724,-0.6953636,0.636095,-0.5296987,0.2175598,0.5171752,
1,15,42.633,0.2351677,1.18724,-0.6953636,0.636095,-0.5296987,0.2175598,0.5171752,
1,15,42.635,0.2352932,1.187068,-0.6955277,0.6362676,-0.5296882,0.2179609,0.5168046,
1,15,42.637,0.2352932,1.187068,-0.6955277,0.6362676,-0.5296882,0.2179609,0.5168046,
1,15,42.639,0.2352932,1.187068,-0.6955277,0.6362676,-0.5296882,0.2179609,0.5168046,
1,15,42.641,0.2352932,1.187068,-0.6955277,0.6362676,-0.5296882,0.2179609,0.5168046,
1,15,42.643,0.2353961,1.186909,-0.6957338,0.6363754,-0.5297282,0.2183926,0.5164486,
1,15,42.645,0.2353961,1.186909,-0.6957338,0.6363754,-0.5297282,0.2183926,0.5164486,
1,15,42.647,0.2353961,1.186909,-0.6957338,0.6363754,-0.5297282,0.2183926,0.5164486,
1,15,42.649,0.2353961,1.186909,-0.6957338,0.6363754,-0.5297282,0.2183926,0.5164486,
1,15,42.651,0.2354764,1.186773,-0.6959819,0.6364582,-0.5297539,0.2188077,0.5161444,
1,15,42.653,0.2354764,1.186773,-0.6959819,0.6364582,-0.5297539,0.2188077,0.5161444,
1,15,42.655,0.2354764,1.186773,-0.6959819,0.6364582,-0.5297539,0.2188077,0.5161444,
1,15,42.657,0.2354764,1.186773,-0.6959819,0.6364582,-0.5297539,0.2188077,0.5161444,
1,15,42.659,0.235553,1.186542,-0.696322,0.6364501,-0.5299581,0.2193266,0.5157244,
1,15,42.661,0.235553,1.186542,-0.696322,0.6364501,-0.5299581,0.2193266,0.5157244,
1,15,42.663,0.235553,1.186542,-0.696322,0.6364501,-0.5299581,0.2193266,0.5157244,
1,15,42.665,0.235553,1.186542,-0.696322,0.6364501,-0.5299581,0.2193266,0.5157244,
1,15,42.667,0.235553,1.186542,-0.696322,0.6364501,-0.5299581,0.2193266,0.5157244,
1,15,42.669,0.2357386,1.186493,-0.6963931,0.6363817,-0.5301511,0.2199457,0.5153466,
1,15,42.671,0.2357386,1.186493,-0.6963931,0.6363817,-0.5301511,0.2199457,0.5153466,
1,15,42.673,0.2357386,1.186493,-0.6963931,0.6363817,-0.5301511,0.2199457,0.5153466,
1,15,42.675,0.2357386,1.186493,-0.6963931,0.6363817,-0.5301511,0.2199457,0.5153466,
1,15,42.677,0.2358315,1.186513,-0.6965774,0.636327,-0.5303195,0.2205198,0.5149955,
1,15,42.679,0.2358315,1.186513,-0.6965774,0.636327,-0.5303195,0.2205198,0.5149955,
1,15,42.681,0.2358315,1.186513,-0.6965774,0.636327,-0.5303195,0.2205198,0.5149955,
1,15,42.683,0.2358315,1.186513,-0.6965774,0.636327,-0.5303195,0.2205198,0.5149955,
1,15,42.685,0.235895,1.186432,-0.696782,0.6361836,-0.5305728,0.2210304,0.5146926,
1,15,42.687,0.235895,1.186432,-0.696782,0.6361836,-0.5305728,0.2210304,0.5146926,
1,15,42.689,0.235895,1.186432,-0.696782,0.6361836,-0.5305728,0.2210304,0.5146926,
1,15,42.691,0.235895,1.186432,-0.696782,0.6361836,-0.5305728,0.2210304,0.5146926,
1,15,42.693,0.2359635,1.186304,-0.6970466,0.6360016,-0.5308354,0.2214203,0.5144793,
1,15,42.695,0.2359635,1.186304,-0.6970466,0.6360016,-0.5308354,0.2214203,0.5144793,
1,15,42.697,0.2359635,1.186304,-0.6970466,0.6360016,-0.5308354,0.2214203,0.5144793,
1,15,42.699,0.2359635,1.186304,-0.6970466,0.6360016,-0.5308354,0.2214203,0.5144793,
1,15,42.701,0.2361349,1.186323,-0.697102,0.6358117,-0.5311022,0.2219857,0.5141949,
1,15,42.703,0.2361349,1.186323,-0.697102,0.6358117,-0.5311022,0.2219857,0.5141949,
1,15,42.705,0.2361349,1.186323,-0.697102,0.6358117,-0.5311022,0.2219857,0.5141949,
1,15,42.707,0.2361349,1.186323,-0.697102,0.6358117,-0.5311022,0.2219857,0.5141949,
1,15,42.709,0.236244,1.18644,-0.6972739,0.6356688,-0.5313752,0.2223966,0.5139118,
1,15,42.711,0.236244,1.18644,-0.6972739,0.6356688,-0.5313752,0.2223966,0.5139118,
1,15,42.713,0.236244,1.18644,-0.6972739,0.6356688,-0.5313752,0.2223966,0.5139118,
1,15,42.715,0.236244,1.18644,-0.6972739,0.6356688,-0.5313752,0.2223966,0.5139118,
1,15,42.717,0.236244,1.18644,-0.6972739,0.6356688,-0.5313752,0.2223966,0.5139118,
1,15,42.719,0.236435,1.186579,-0.6973518,0.6354946,-0.5317608,0.2227657,0.5135684,
1,15,42.721,0.236435,1.186579,-0.6973518,0.6354946,-0.5317608,0.2227657,0.5135684,
1,15,42.723,0.236435,1.186579,-0.6973518,0.6354946,-0.5317608,0.2227657,0.5135684,
1,15,42.725,0.236435,1.186579,-0.6973518,0.6354946,-0.5317608,0.2227657,0.5135684,
1,15,42.727,0.2366383,1.186383,-0.6974545,0.635152,-0.5323341,0.2229166,0.5133328,
1,15,42.729,0.2366383,1.186383,-0.6974545,0.635152,-0.5323341,0.2229166,0.5133328,
1,15,42.731,0.2366383,1.186383,-0.6974545,0.635152,-0.5323341,0.2229166,0.5133328,
1,15,42.733,0.2366383,1.186383,-0.6974545,0.635152,-0.5323341,0.2229166,0.5133328,
1,15,42.735,0.2369072,1.186572,-0.6976809,0.6348853,-0.532914,0.2232223,0.5129279,
1,15,42.737,0.2369072,1.186572,-0.6976809,0.6348853,-0.532914,0.2232223,0.5129279,
1,15,42.739,0.2369072,1.186572,-0.6976809,0.6348853,-0.532914,0.2232223,0.5129279,
1,15,42.741,0.2369072,1.186572,-0.6976809,0.6348853,-0.532914,0.2232223,0.5129279,
1,15,42.743,0.2370459,1.18659,-0.6979511,0.6346263,-0.533292,0.2233244,0.5128114,
1,15,42.745,0.2370459,1.18659,-0.6979511,0.6346263,-0.533292,0.2233244,0.5128114,
1,15,42.747,0.2370459,1.18659,-0.6979511,0.6346263,-0.533292,0.2233244,0.5128114,
1,15,42.749,0.2370459,1.18659,-0.6979511,0.6346263,-0.533292,0.2233244,0.5128114,
1,15,42.751,0.23726,1.186574,-0.6980538,0.6342648,-0.533752,0.2235651,0.5126749,
1,15,42.753,0.23726,1.186574,-0.6980538,0.6342648,-0.533752,0.2235651,0.5126749,
1,15,42.755,0.23726,1.186574,-0.6980538,0.6342648,-0.533752,0.2235651,0.5126749,
1,15,42.757,0.23726,1.186574,-0.6980538,0.6342648,-0.533752,0.2235651,0.5126749,
1,15,42.759,0.2374425,1.186742,-0.6979712,0.6339176,-0.5340494,0.2240409,0.5125871,
1,15,42.761,0.2374425,1.186742,-0.6979712,0.6339176,-0.5340494,0.2240409,0.5125871,
1,15,42.763,0.2374425,1.186742,-0.6979712,0.6339176,-0.5340494,0.2240409,0.5125871,
1,15,42.765,0.2374425,1.186742,-0.6979712,0.6339176,-0.5340494,0.2240409,0.5125871,
1,15,42.767,0.2374425,1.186742,-0.6979712,0.6339176,-0.5340494,0.2240409,0.5125871,
1,15,42.769,0.2375367,1.186815,-0.6979764,0.6335956,-0.534297,0.2244494,0.5125484,
1,15,42.771,0.2375367,1.186815,-0.6979764,0.6335956,-0.534297,0.2244494,0.5125484,
1,15,42.773,0.2375367,1.186815,-0.6979764,0.6335956,-0.534297,0.2244494,0.5125484,
1,15,42.775,0.2375367,1.186815,-0.6979764,0.6335956,-0.534297,0.2244494,0.5125484,
1,15,42.777,0.237545,1.18677,-0.6980318,0.6332843,-0.5345895,0.2246529,0.5125389,
1,15,42.779,0.237545,1.18677,-0.6980318,0.6332843,-0.5345895,0.2246529,0.5125389,
1,15,42.781,0.237545,1.18677,-0.6980318,0.6332843,-0.5345895,0.2246529,0.5125389,
1,15,42.783,0.237545,1.18677,-0.6980318,0.6332843,-0.5345895,0.2246529,0.5125389,
1,15,42.785,0.2374969,1.186699,-0.6979403,0.633013,-0.5349779,0.2247746,0.5124156,
1,15,42.787,0.2374969,1.186699,-0.6979403,0.633013,-0.5349779,0.2247746,0.5124156,
1,15,42.789,0.2374969,1.186699,-0.6979403,0.633013,-0.5349779,0.2247746,0.5124156,
1,15,42.791,0.2374969,1.186699,-0.6979403,0.633013,-0.5349779,0.2247746,0.5124156,
1,15,42.793,0.2373718,1.186744,-0.6978079,0.6328924,-0.5352827,0.2248356,0.5122193,
1,15,42.795,0.2373718,1.186744,-0.6978079,0.6328924,-0.5352827,0.2248356,0.5122193,
1,15,42.797,0.2373718,1.186744,-0.6978079,0.6328924,-0.5352827,0.2248356,0.5122193,
1,15,42.799,0.2373718,1.186744,-0.6978079,0.6328924,-0.5352827,0.2248356,0.5122193,
1,15,42.801,0.2372288,1.186931,-0.697665,0.632894,-0.5353453,0.2249478,0.5121025,
1,15,42.803,0.2372288,1.186931,-0.697665,0.632894,-0.5353453,0.2249478,0.5121025,
1,15,42.805,0.2372288,1.186931,-0.697665,0.632894,-0.5353453,0.2249478,0.5121025,
1,15,42.807,0.2372288,1.186931,-0.697665,0.632894,-0.5353453,0.2249478,0.5121025,
1,15,42.809,0.2371041,1.187176,-0.6973134,0.6329581,-0.5351738,0.2251827,0.5120995,
1,15,42.811,0.2371041,1.187176,-0.6973134,0.6329581,-0.5351738,0.2251827,0.5120995,
1,15,42.813,0.2371041,1.187176,-0.6973134,0.6329581,-0.5351738,0.2251827,0.5120995,
1,15,42.815,0.2371041,1.187176,-0.6973134,0.6329581,-0.5351738,0.2251827,0.5120995,
1,15,42.817,0.2371041,1.187176,-0.6973134,0.6329581,-0.5351738,0.2251827,0.5120995,
1,15,42.819,0.2370779,1.187503,-0.6969908,0.6332106,-0.5350516,0.2251256,0.5119401,
1,15,42.821,0.2370779,1.187503,-0.6969908,0.6332106,-0.5350516,0.2251256,0.5119401,
1,15,42.823,0.2370779,1.187503,-0.6969908,0.6332106,-0.5350516,0.2251256,0.5119401,
1,15,42.825,0.2370779,1.187503,-0.6969908,0.6332106,-0.5350516,0.2251256,0.5119401,
1,15,42.827,0.2371165,1.187752,-0.696653,0.6335628,-0.5350097,0.2248215,0.5116817,
1,15,42.829,0.2371165,1.187752,-0.696653,0.6335628,-0.5350097,0.2248215,0.5116817,
1,15,42.831,0.2371165,1.187752,-0.696653,0.6335628,-0.5350097,0.2248215,0.5116817,
1,15,42.833,0.2371165,1.187752,-0.696653,0.6335628,-0.5350097,0.2248215,0.5116817,
1,15,42.835,0.2370798,1.18796,-0.6964777,0.634088,-0.5351306,0.2239224,0.5112988,
1,15,42.837,0.2370798,1.18796,-0.6964777,0.634088,-0.5351306,0.2239224,0.5112988,
1,15,42.839,0.2370798,1.18796,-0.6964777,0.634088,-0.5351306,0.2239224,0.5112988,
1,15,42.841,0.2370798,1.18796,-0.6964777,0.634088,-0.5351306,0.2239224,0.5112988,
1,15,42.843,0.2371474,1.188263,-0.696122,0.6347494,-0.535327,0.222893,0.510722,
1,15,42.845,0.2371474,1.188263,-0.696122,0.6347494,-0.535327,0.222893,0.510722,
1,15,42.847,0.2371474,1.188263,-0.696122,0.6347494,-0.535327,0.222893,0.510722,
1,15,42.849,0.2371474,1.188263,-0.696122,0.6347494,-0.535327,0.222893,0.510722,
1,15,42.851,0.2370709,1.188535,-0.6960275,0.6355231,-0.5355601,0.2213851,0.5101711,
1,15,42.853,0.2370709,1.188535,-0.6960275,0.6355231,-0.5355601,0.2213851,0.5101711,
1,15,42.855,0.2370709,1.188535,-0.6960275,0.6355231,-0.5355601,0.2213851,0.5101711,
1,15,42.857,0.2370709,1.188535,-0.6960275,0.6355231,-0.5355601,0.2213851,0.5101711,
1,15,42.859,0.2369725,1.188768,-0.6958698,0.6362613,-0.535688,0.2199813,0.5097235,
1,15,42.861,0.2369725,1.188768,-0.6958698,0.6362613,-0.535688,0.2199813,0.5097235,
1,15,42.863,0.2369725,1.188768,-0.6958698,0.6362613,-0.535688,0.2199813,0.5097235,
1,15,42.865,0.2369725,1.188768,-0.6958698,0.6362613,-0.535688,0.2199813,0.5097235,
1,15,42.867,0.2369725,1.188768,-0.6958698,0.6362613,-0.535688,0.2199813,0.5097235,
1,15,42.869,0.2369231,1.188659,-0.6956044,0.6367665,-0.5357878,0.2186218,0.5095729,
1,15,42.871,0.2369231,1.188659,-0.6956044,0.6367665,-0.5357878,0.2186218,0.5095729,
1,15,42.873,0.2369231,1.188659,-0.6956044,0.6367665,-0.5357878,0.2186218,0.5095729,
1,15,42.875,0.2369231,1.188659,-0.6956044,0.6367665,-0.5357878,0.2186218,0.5095729,
1,15,42.877,0.2368531,1.188424,-0.6955028,0.6371195,-0.5356447,0.2174087,0.509801,
1,15,42.879,0.2368531,1.188424,-0.6955028,0.6371195,-0.5356447,0.2174087,0.509801,
1,15,42.881,0.2368531,1.188424,-0.6955028,0.6371195,-0.5356447,0.2174087,0.509801,
1,15,42.883,0.2368531,1.188424,-0.6955028,0.6371195,-0.5356447,0.2174087,0.509801,
1,15,42.885,0.2366981,1.18828,-0.6952708,0.6377009,-0.5349569,0.2160847,0.5103588,
1,15,42.887,0.2366981,1.18828,-0.6952708,0.6377009,-0.5349569,0.2160847,0.5103588,
1,15,42.889,0.2366981,1.18828,-0.6952708,0.6377009,-0.5349569,0.2160847,0.5103588,
1,15,42.891,0.2366981,1.18828,-0.6952708,0.6377009,-0.5349569,0.2160847,0.5103588,
1,15,42.893,0.2365628,1.188191,-0.695002,0.63811,-0.5342692,0.2153838,0.5108639,
1,15,42.895,0.2365628,1.188191,-0.695002,0.63811,-0.5342692,0.2153838,0.5108639,
1,15,42.897,0.2365628,1.188191,-0.695002,0.63811,-0.5342692,0.2153838,0.5108639,
1,15,42.899,0.2365628,1.188191,-0.695002,0.63811,-0.5342692,0.2153838,0.5108639,
1,15,42.901,0.2364363,1.188042,-0.6946762,0.6385645,-0.5337446,0.2146261,0.5111631,
1,15,42.903,0.2364363,1.188042,-0.6946762,0.6385645,-0.5337446,0.2146261,0.5111631,
1,15,42.905,0.2364363,1.188042,-0.6946762,0.6385645,-0.5337446,0.2146261,0.5111631,
1,15,42.907,0.2364363,1.188042,-0.6946762,0.6385645,-0.5337446,0.2146261,0.5111631,
1,15,42.909,0.2362922,1.188027,-0.6944218,0.6391016,-0.5331235,0.2138769,0.5114541,
1,15,42.911,0.2362922,1.188027,-0.6944218,0.6391016,-0.5331235,0.2138769,0.5114541,
1,15,42.913,0.2362922,1.188027,-0.6944218,0.6391016,-0.5331235,0.2138769,0.5114541,
1,15,42.915,0.2362922,1.188027,-0.6944218,0.6391016,-0.5331235,0.2138769,0.5114541,
1,15,42.917,0.2362922,1.188027,-0.6944218,0.6391016,-0.5331235,0.2138769,0.5114541,
1,15,42.919,0.2363004,1.188128,-0.6939929,0.6397645,-0.5325182,0.2132246,0.5115281,
1,15,42.921,0.2363004,1.188128,-0.6939929,0.6397645,-0.5325182,0.2132246,0.5115281,
1,15,42.923,0.2363004,1.188128,-0.6939929,0.6397645,-0.5325182,0.2132246,0.5115281,
1,15,42.925,0.2363004,1.188128,-0.6939929,0.6397645,-0.5325182,0.2132246,0.5115281,
1,15,42.927,0.2362632,1.188258,-0.6936222,0.6406377,-0.5320866,0.212286,0.5112748,
1,15,42.929,0.2362632,1.188258,-0.6936222,0.6406377,-0.5320866,0.212286,0.5112748,
1,15,42.931,0.2362632,1.188258,-0.6936222,0.6406377,-0.5320866,0.212286,0.5112748,
1,15,42.933,0.2362632,1.188258,-0.6936222,0.6406377,-0.5320866,0.212286,0.5112748,
1,15,42.935,0.2362699,1.188188,-0.6932315,0.6414974,-0.5318933,0.2111856,0.5108536,
1,15,42.937,0.2362699,1.188188,-0.6932315,0.6414974,-0.5318933,0.2111856,0.5108536,
1,15,42.939,0.2362699,1.188188,-0.6932315,0.6414974,-0.5318933,0.2111856,0.5108536,
1,15,42.941,0.2362699,1.188188,-0.6932315,0.6414974,-0.5318933,0.2111856,0.5108536,
1,15,42.943,0.236316,1.188039,-0.6929135,0.642213,-0.5315627,0.2103537,0.5106416,
1,15,42.945,0.236316,1.188039,-0.6929135,0.642213,-0.5315627,0.2103537,0.5106416,
1,15,42.947,0.236316,1.188039,-0.6929135,0.642213,-0.5315627,0.2103537,0.5106416,
1,15,42.949,0.236316,1.188039,-0.6929135,0.642213,-0.5315627,0.2103537,0.5106416,
1,15,42.951,0.2363728,1.187842,-0.6924832,0.6428755,-0.5311385,0.209716,0.5105119,
1,15,42.953,0.2363728,1.187842,-0.6924832,0.6428755,-0.5311385,0.209716,0.5105119,
1,15,42.955,0.2363728,1.187842,-0.6924832,0.6428755,-0.5311385,0.209716,0.5105119,
1,15,42.957,0.2363728,1.187842,-0.6924832,0.6428755,-0.5311385,0.209716,0.5105119,
1,15,42.959,0.236558,1.18764,-0.6917891,0.6438279,-0.5303456,0.2091543,0.5103661,
1,15,42.961,0.236558,1.18764,-0.6917891,0.6438279,-0.5303456,0.2091543,0.5103661,
1,15,42.963,0.236558,1.18764,-0.6917891,0.6438279,-0.5303456,0.2091543,0.5103661,
1,15,42.965,0.236558,1.18764,-0.6917891,0.6438279,-0.5303456,0.2091543,0.5103661,
1,15,42.967,0.236558,1.18764,-0.6917891,0.6438279,-0.5303456,0.2091543,0.5103661,
1,15,42.969,0.2366549,1.187413,-0.6913097,0.6443503,-0.5295746,0.2090176,0.5105636,
1,15,42.971,0.2366549,1.187413,-0.6913097,0.6443503,-0.5295746,0.2090176,0.5105636,
1,15,42.973,0.2366549,1.187413,-0.6913097,0.6443503,-0.5295746,0.2090176,0.5105636,
1,15,42.975,0.2366549,1.187413,-0.6913097,0.6443503,-0.5295746,0.2090176,0.5105636,
1,15,42.977,0.2367255,1.187074,-0.6908192,0.6447113,-0.5286251,0.2091134,0.5110523,
1,15,42.979,0.2367255,1.187074,-0.6908192,0.6447113,-0.5286251,0.2091134,0.5110523,
1,15,42.981,0.2367255,1.187074,-0.6908192,0.6447113,-0.5286251,0.2091134,0.5110523,
1,15,42.983,0.2367255,1.187074,-0.6908192,0.6447113,-0.5286251,0.2091134,0.5110523,
1,15,42.985,0.2367778,1.186741,-0.6904908,0.6450577,-0.5273943,0.2093237,0.5118001,
1,15,42.987,0.2367778,1.186741,-0.6904908,0.6450577,-0.5273943,0.2093237,0.5118001,
1,15,42.989,0.2367778,1.186741,-0.6904908,0.6450577,-0.5273943,0.2093237,0.5118001,
1,15,42.991,0.2367778,1.186741,-0.6904908,0.6450577,-0.5273943,0.2093237,0.5118001,
1,15,42.993,0.2369173,1.186571,-0.6901037,0.6455004,-0.52597,0.2097397,0.5125368,
1,15,42.995,0.2369173,1.186571,-0.6901037,0.6455004,-0.52597,0.2097397,0.5125368,
1,15,42.997,0.2369173,1.186571,-0.6901037,0.6455004,-0.52597,0.2097397,0.5125368,
1,15,42.999,0.2369173,1.186571,-0.6901037,0.6455004,-0.52597,0.2097397,0.5125368,
1,15,43.001,0.2370391,1.186289,-0.6896886,0.645809,-0.5242826,0.2101789,0.5136959,
1,15,43.003,0.2370391,1.186289,-0.6896886,0.645809,-0.5242826,0.2101789,0.5136959,
1,15,43.005,0.2370391,1.186289,-0.6896886,0.645809,-0.5242826,0.2101789,0.5136959,
1,15,43.007,0.2370391,1.186289,-0.6896886,0.645809,-0.5242826,0.2101789,0.5136959,
1,15,43.009,0.2372107,1.185927,-0.6892911,0.6459981,-0.5221261,0.210854,0.5153751,
1,15,43.011,0.2372107,1.185927,-0.6892911,0.6459981,-0.5221261,0.210854,0.5153751,
1,15,43.013,0.2372107,1.185927,-0.6892911,0.6459981,-0.5221261,0.210854,0.5153751,
1,15,43.015,0.2372107,1.185927,-0.6892911,0.6459981,-0.5221261,0.210854,0.5153751,
1,15,43.017,0.2372107,1.185927,-0.6892911,0.6459981,-0.5221261,0.210854,0.5153751,
1,15,43.019,0.2375322,1.18583,-0.6888618,0.6461465,-0.5190791,0.2120748,0.5177605,
1,15,43.021,0.2375322,1.18583,-0.6888618,0.6461465,-0.5190791,0.2120748,0.5177605,
1,15,43.023,0.2375322,1.18583,-0.6888618,0.6461465,-0.5190791,0.2120748,0.5177605,
1,15,43.025,0.2375322,1.18583,-0.6888618,0.6461465,-0.5190791,0.2120748,0.5177605,
1,15,43.027,0.2378511,1.185693,-0.6885237,0.6463397,-0.5155635,0.2130751,0.5206134,
1,15,43.029,0.2378511,1.185693,-0.6885237,0.6463397,-0.5155635,0.2130751,0.5206134,
1,15,43.031,0.2378511,1.185693,-0.6885237,0.6463397,-0.5155635,0.2130751,0.5206134,
1,15,43.033,0.2378511,1.185693,-0.6885237,0.6463397,-0.5155635,0.2130751,0.5206134,
1,15,43.035,0.2382403,1.185192,-0.688563,0.6466845,-0.5098341,0.2132443,0.5257331,
1,15,43.037,0.2382403,1.185192,-0.688563,0.6466845,-0.5098341,0.2132443,0.5257331,
1,15,43.039,0.2382403,1.185192,-0.688563,0.6466845,-0.5098341,0.2132443,0.5257331,
1,15,43.041,0.2382403,1.185192,-0.688563,0.6466845,-0.5098341,0.2132443,0.5257331,
1,15,43.043,0.2386239,1.185002,-0.6887465,0.6472359,-0.5056371,0.2124938,0.5293989,
1,15,43.045,0.2386239,1.185002,-0.6887465,0.6472359,-0.5056371,0.2124938,0.5293989,
1,15,43.047,0.2386239,1.185002,-0.6887465,0.6472359,-0.5056371,0.2124938,0.5293989,
1,15,43.049,0.2386239,1.185002,-0.6887465,0.6472359,-0.5056371,0.2124938,0.5293989,
1,15,43.051,0.2387661,1.184879,-0.6896296,0.6483037,-0.5018637,0.2097409,0.53277,
1,15,43.053,0.2387661,1.184879,-0.6896296,0.6483037,-0.5018637,0.2097409,0.53277,
1,15,43.055,0.2387661,1.184879,-0.6896296,0.6483037,-0.5018637,0.2097409,0.53277,
1,15,43.057,0.2387661,1.184879,-0.6896296,0.6483037,-0.5018637,0.2097409,0.53277,
1,15,43.059,0.2388302,1.184718,-0.6907206,0.6499835,-0.4992135,0.2045641,0.5352205,
1,15,43.061,0.2388302,1.184718,-0.6907206,0.6499835,-0.4992135,0.2045641,0.5352205,
1,15,43.063,0.2388302,1.184718,-0.6907206,0.6499835,-0.4992135,0.2045641,0.5352205,
1,15,43.065,0.2388302,1.184718,-0.6907206,0.6499835,-0.4992135,0.2045641,0.5352205,
1,15,43.067,0.2388302,1.184718,-0.6907206,0.6499835,-0.4992135,0.2045641,0.5352205,
1,15,43.069,0.2389291,1.185036,-0.6919372,0.6523622,-0.4974666,0.1977062,0.5365285,
1,15,43.071,0.2389291,1.185036,-0.6919372,0.6523622,-0.4974666,0.1977062,0.5365285,
1,15,43.073,0.2389291,1.185036,-0.6919372,0.6523622,-0.4974666,0.1977062,0.5365285,
1,15,43.075,0.2389291,1.185036,-0.6919372,0.6523622,-0.4974666,0.1977062,0.5365285,
1,15,43.077,0.23893,1.185422,-0.693267,0.6552088,-0.4969366,0.1886754,0.5368027,
1,15,43.079,0.23893,1.185422,-0.693267,0.6552088,-0.4969366,0.1886754,0.5368027,
1,15,43.081,0.23893,1.185422,-0.693267,0.6552088,-0.4969366,0.1886754,0.5368027,
1,15,43.083,0.23893,1.185422,-0.693267,0.6552088,-0.4969366,0.1886754,0.5368027,
1,15,43.085,0.2388255,1.185881,-0.694665,0.6581684,-0.4972112,0.178387,0.5364452,
1,15,43.087,0.2388255,1.185881,-0.694665,0.6581684,-0.4972112,0.178387,0.5364452,
1,15,43.089,0.2388255,1.185881,-0.694665,0.6581684,-0.4972112,0.178387,0.5364452,
1,15,43.091,0.2388255,1.185881,-0.694665,0.6581684,-0.4972112,0.178387,0.5364452,
1,15,43.093,0.2384349,1.186178,-0.6962153,0.6607692,-0.4976425,0.1678912,0.5362356,
1,15,43.095,0.2384349,1.186178,-0.6962153,0.6607692,-0.4976425,0.1678912,0.5362356,
1,15,43.097,0.2384349,1.186178,-0.6962153,0.6607692,-0.4976425,0.1678912,0.5362356,
1,15,43.099,0.2384349,1.186178,-0.6962153,0.6607692,-0.4976425,0.1678912,0.5362356,
1,15,43.101,0.238112,1.186319,-0.6975125,0.6628001,-0.4978691,0.1579562,0.5365373,
1,15,43.103,0.238112,1.186319,-0.6975125,0.6628001,-0.4978691,0.1579562,0.5365373,
1,15,43.105,0.238112,1.186319,-0.6975125,0.6628001,-0.4978691,0.1579562,0.5365373,
1,15,43.107,0.238112,1.186319,-0.6975125,0.6628001,-0.4978691,0.1579562,0.5365373,
1,15,43.109,0.2378305,1.186366,-0.6984457,0.6641538,-0.49724,0.1494052,0.5378943,
1,15,43.111,0.2378305,1.186366,-0.6984457,0.6641538,-0.49724,0.1494052,0.5378943,
1,15,43.113,0.2378305,1.186366,-0.6984457,0.6641538,-0.49724,0.1494052,0.5378943,
1,15,43.115,0.2378305,1.186366,-0.6984457,0.6641538,-0.49724,0.1494052,0.5378943,
