stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,15,43.117,0.2378305,1.186366,-0.6984457,0.6641538,-0.49724,0.1494052,0.5378943,
1,15,43.119,0.2373428,1.186447,-0.6992455,0.6648869,-0.4958173,0.1420778,0.540282,
1,15,43.121,0.2373428,1.186447,-0.6992455,0.6648869,-0.4958173,0.1420778,0.540282,
1,15,43.123,0.2373428,1.186447,-0.6992455,0.6648869,-0.4958173,0.1420778,0.540282,
1,15,43.125,0.2373428,1.186447,-0.6992455,0.6648869,-0.4958173,0.1420778,0.540282,
1,15,43.127,0.2366147,1.186388,-0.6998876,0.6649832,-0.4935271,0.1361845,0.5437667,
1,15,43.129,0.2366147,1.186388,-0.6998876,0.6649832,-0.4935271,0.1361845,0.5437667,
1,15,43.131,0.2366147,1.186388,-0.6998876,0.6649832,-0.4935271,0.1361845,0.5437667,
1,15,43.133,0.2366147,1.186388,-0.6998876,0.6649832,-0.4935271,0.1361845,0.5437667,
1,15,43.135,0.2359074,1.186289,-0.7001728,0.6645941,-0.4907538,0.1313547,0.5479246,
1,15,43.137,0.2359074,1.186289,-0.7001728,0.6645941,-0.4907538,0.1313547,0.5479246,
1,15,43.139,0.2359074,1.186289,-0.7001728,0.6645941,-0.4907538,0.1313547,0.5479246,
1,15,43.141,0.2359074,1.186289,-0.7001728,0.6645941,-0.4907538,0.1313547,0.5479246,
1,15,43.143,0.2349953,1.185921,-0.7003493,0.6636757,-0.4878185,0.1268882,0.5526907,
1,15,43.145,0.2349953,1.185921,-0.7003493,0.6636757,-0.4878185,0.1268882,0.5526907,
1,15,43.147,0.2349953,1.185921,-0.7003493,0.6636757,-0.4878185,0.1268882,0.5526907,
1,15,43.149,0.2349953,1.185921,-0.7003493,0.6636757,-0.4878185,0.1268882,0.5526907,
1,15,43.151,0.2342903,1.185678,-0.7002858,0.6624109,-0.4846069,0.1230489,0.5578772,
1,15,43.153,0.2342903,1.185678,-0.7002858,0.6624109,-0.4846069,0.1230489,0.5578772,
1,15,43.155,0.2342903,1.185678,-0.7002858,0.6624109,-0.4846069,0.1230489,0.5578772,
1,15,43.157,0.2342903,1.185678,-0.7002858,0.6624109,-0.4846069,0.1230489,0.5578772,
1,15,43.159,0.2333637,1.185329,-0.7002536,0.6609346,-0.4819083,0.1185802,0.5629109,
1,15,43.161,0.2333637,1.185329,-0.7002536,0.6609346,-0.4819083,0.1185802,0.5629109,
1,15,43.163,0.2333637,1.185329,-0.7002536,0.6609346,-0.4819083,0.1185802,0.5629109,
1,15,43.165,0.2333637,1.185329,-0.7002536,0.6609346,-0.4819083,0.1185802,0.5629109,
1,15,43.167,0.2333637,1.185329,-0.7002536,0.6609346,-0.4819083,0.1185802,0.5629109,
1,15,43.169,0.2323223,1.185112,-0.7002375,0.6594781,-0.4798761,0.1133633,0.5674121,
1,15,43.171,0.2323223,1.185112,-0.7002375,0.6594781,-0.4798761,0.1133633,0.5674121,
1,15,43.173,0.2323223,1.185112,-0.7002375,0.6594781,-0.4798761,0.1133633,0.5674121,
1,15,43.175,0.2323223,1.185112,-0.7002375,0.6594781,-0.4798761,0.1133633,0.5674121,
1,15,43.177,0.2313363,1.185018,-0.7001749,0.6580929,-0.4791469,0.1069104,0.5708784,
1,15,43.179,0.2313363,1.185018,-0.7001749,0.6580929,-0.4791469,0.1069104,0.5708784,
1,15,43.181,0.2313363,1.185018,-0.7001749,0.6580929,-0.4791469,0.1069104,0.5708784,CourtEnter
1,15,43.183,0.2313363,1.185018,-0.7001749,0.6580929,-0.4791469,0.1069104,0.5708784,
1,15,43.185,0.230195,1.184682,-0.7002171,0.6565329,-0.4798903,0.09917694,0.5734403,
1,15,43.187,0.230195,1.184682,-0.7002171,0.6565329,-0.4798903,0.09917694,0.5734403,
1,15,43.189,0.230195,1.184682,-0.7002171,0.6565329,-0.4798903,0.09917694,0.5734403,CourtExit
1,15,43.191,0.230195,1.184682,-0.7002171,0.6565329,-0.4798903,0.09917694,0.5734403,
1,15,43.193,0.2293751,1.185112,-0.7001268,0.6553863,-0.4810787,0.09167512,0.5750025,
1,15,43.195,0.2293751,1.185112,-0.7001268,0.6553863,-0.4810787,0.09167512,0.5750025,
1,15,43.197,0.2293751,1.185112,-0.7001268,0.6553863,-0.4810787,0.09167512,0.5750025,
1,15,43.199,0.2293751,1.185112,-0.7001268,0.6553863,-0.4810787,0.09167512,0.5750025,
1,15,43.201,0.2285059,1.185354,-0.6999409,0.6539537,-0.4831554,0.08381549,0.5760907,
1,15,43.203,0.2285059,1.185354,-0.6999409,0.6539537,-0.4831554,0.08381549,0.5760907,
1,15,43.205,0.2285059,1.185354,-0.6999409,0.6539537,-0.4831554,0.08381549,0.5760907,
1,15,43.207,0.2285059,1.185354,-0.6999409,0.6539537,-0.4831554,0.08381549,0.5760907,
1,15,43.209,0.227588,1.185939,-0.699831,0.6525138,-0.4850249,0.07684354,0.5771236,
1,15,43.211,0.227588,1.185939,-0.699831,0.6525138,-0.4850249,0.07684354,0.5771236,
1,15,43.213,0.227588,1.185939,-0.699831,0.6525138,-0.4850249,0.07684354,0.5771236,
1,15,43.215,0.227588,1.185939,-0.699831,0.6525138,-0.4850249,0.07684354,0.5771236,
1,15,43.217,0.227588,1.185939,-0.699831,0.6525138,-0.4850249,0.07684354,0.5771236,
1,15,43.219,0.2269506,1.186477,-0.6995323,0.650905,-0.4864063,0.07129528,0.5784882,
1,15,43.221,0.2269506,1.186477,-0.6995323,0.650905,-0.4864063,0.07129528,0.5784882,
1,15,43.223,0.2269506,1.186477,-0.6995323,0.650905,-0.4864063,0.07129528,0.5784882,
1,15,43.225,0.2269506,1.186477,-0.6995323,0.650905,-0.4864063,0.07129528,0.5784882,
1,15,43.227,0.2263905,1.187168,-0.6991785,0.6491978,-0.4874719,0.06693021,0.5800291,
1,15,43.229,0.2263905,1.187168,-0.6991785,0.6491978,-0.4874719,0.06693021,0.5800291,
1,15,43.231,0.2263905,1.187168,-0.6991785,0.6491978,-0.4874719,0.06693021,0.5800291,
1,15,43.233,0.2263905,1.187168,-0.6991785,0.6491978,-0.4874719,0.06693021,0.5800291,
1,15,43.235,0.2257691,1.187923,-0.6987448,0.647507,-0.4880239,0.06372461,0.5818131,
1,15,43.237,0.2257691,1.187923,-0.6987448,0.647507,-0.4880239,0.06372461,0.5818131,
1,15,43.239,0.2257691,1.187923,-0.6987448,0.647507,-0.4880239,0.06372461,0.5818131,
1,15,43.241,0.2257691,1.187923,-0.6987448,0.647507,-0.4880239,0.06372461,0.5818131,
1,15,43.243,0.2251006,1.189196,-0.6983303,0.6460962,-0.4882523,0.06141346,0.5834361,
1,15,43.245,0.2251006,1.189196,-0.6983303,0.6460962,-0.4882523,0.06141346,0.5834361,
1,15,43.247,0.2251006,1.189196,-0.6983303,0.6460962,-0.4882523,0.06141346,0.5834361,
1,15,43.249,0.2251006,1.189196,-0.6983303,0.6460962,-0.4882523,0.06141346,0.5834361,
1,15,43.251,0.2244326,1.190377,-0.6978528,0.644739,-0.4887882,0.05924282,0.5847119,
1,15,43.253,0.2244326,1.190377,-0.6978528,0.644739,-0.4887882,0.05924282,0.5847119,
1,15,43.255,0.2244326,1.190377,-0.6978528,0.644739,-0.4887882,0.05924282,0.5847119,
1,15,43.257,0.2244326,1.190377,-0.6978528,0.644739,-0.4887882,0.05924282,0.5847119,
1,15,43.259,0.2240657,1.1922,-0.6971687,0.6438763,-0.4894121,0.05770723,0.5852939,
1,15,43.261,0.2240657,1.1922,-0.6971687,0.6438763,-0.4894121,0.05770723,0.5852939,
1,15,43.263,0.2240657,1.1922,-0.6971687,0.6438763,-0.4894121,0.05770723,0.5852939,
1,15,43.265,0.2240657,1.1922,-0.6971687,0.6438763,-0.4894121,0.05770723,0.5852939,
1,15,43.267,0.2240657,1.1922,-0.6971687,0.6438763,-0.4894121,0.05770723,0.5852939,
1,15,43.269,0.2235212,1.193998,-0.6965286,0.6431727,-0.4904413,0.05596203,0.5853755,
1,15,43.271,0.2235212,1.193998,-0.6965286,0.6431727,-0.4904413,0.05596203,0.5853755,
1,15,43.273,0.2235212,1.193998,-0.6965286,0.6431727,-0.4904413,0.05596203,0.5853755,
1,15,43.275,0.2235212,1.193998,-0.6965286,0.6431727,-0.4904413,0.05596203,0.5853755,
1,15,43.277,0.2228182,1.195766,-0.6958282,0.6424982,-0.4917334,0.05410659,0.5852067,
1,15,43.279,0.2228182,1.195766,-0.6958282,0.6424982,-0.4917334,0.05410659,0.5852067,
1,15,43.281,0.2228182,1.195766,-0.6958282,0.6424982,-0.4917334,0.05410659,0.5852067,
1,15,43.283,0.2228182,1.195766,-0.6958282,0.6424982,-0.4917334,0.05410659,0.5852067,
1,15,43.285,0.2223382,1.197757,-0.6950852,0.6420507,-0.4927062,0.05281531,0.5849974,
1,15,43.287,0.2223382,1.197757,-0.6950852,0.6420507,-0.4927062,0.05281531,0.5849974,
1,15,43.289,0.2223382,1.197757,-0.6950852,0.6420507,-0.4927062,0.05281531,0.5849974,
1,15,43.291,0.2223382,1.197757,-0.6950852,0.6420507,-0.4927062,0.05281531,0.5849974,
1,15,43.293,0.221815,1.199767,-0.6943123,0.641735,-0.4934656,0.05165431,0.5848074,
1,15,43.295,0.221815,1.199767,-0.6943123,0.641735,-0.4934656,0.05165431,0.5848074,
1,15,43.297,0.221815,1.199767,-0.6943123,0.641735,-0.4934656,0.05165431,0.5848074,
1,15,43.299,0.221815,1.199767,-0.6943123,0.641735,-0.4934656,0.05165431,0.5848074,
1,15,43.301,0.2213103,1.20179,-0.6936462,0.6416277,-0.4941538,0.05034806,0.5844579,
1,15,43.303,0.2213103,1.20179,-0.6936462,0.6416277,-0.4941538,0.05034806,0.5844579,
1,15,43.305,0.2213103,1.20179,-0.6936462,0.6416277,-0.4941538,0.05034806,0.5844579,
1,15,43.307,0.2213103,1.20179,-0.6936462,0.6416277,-0.4941538,0.05034806,0.5844579,
1,15,43.309,0.2208372,1.203805,-0.6931037,0.6416184,-0.4945685,0.0490575,0.5842271,
1,15,43.311,0.2208372,1.203805,-0.6931037,0.6416184,-0.4945685,0.0490575,0.5842271,
1,15,43.313,0.2208372,1.203805,-0.6931037,0.6416184,-0.4945685,0.0490575,0.5842271,
1,15,43.315,0.2208372,1.203805,-0.6931037,0.6416184,-0.4945685,0.0490575,0.5842271,
1,15,43.317,0.2208372,1.203805,-0.6931037,0.6416184,-0.4945685,0.0490575,0.5842271,
1,15,43.319,0.2205699,1.205866,-0.6924409,0.6417958,-0.4949675,0.04775494,0.5838021,
1,15,43.321,0.2205699,1.205866,-0.6924409,0.6417958,-0.4949675,0.04775494,0.5838021,
1,15,43.323,0.2205699,1.205866,-0.6924409,0.6417958,-0.4949675,0.04775494,0.5838021,
1,15,43.325,0.2205699,1.205866,-0.6924409,0.6417958,-0.4949675,0.04775494,0.5838021,
1,15,43.327,0.2201755,1.207564,-0.6918125,0.6419097,-0.4954011,0.04616262,0.5834371,
1,15,43.329,0.2201755,1.207564,-0.6918125,0.6419097,-0.4954011,0.04616262,0.5834371,
1,15,43.331,0.2201755,1.207564,-0.6918125,0.6419097,-0.4954011,0.04616262,0.5834371,
1,15,43.333,0.2201755,1.207564,-0.6918125,0.6419097,-0.4954011,0.04616262,0.5834371,
1,15,43.335,0.2198578,1.209045,-0.6911293,0.6419783,-0.4958781,0.04424576,0.5831048,
1,15,43.337,0.2198578,1.209045,-0.6911293,0.6419783,-0.4958781,0.04424576,0.5831048,
1,15,43.339,0.2198578,1.209045,-0.6911293,0.6419783,-0.4958781,0.04424576,0.5831048,
1,15,43.341,0.2198578,1.209045,-0.6911293,0.6419783,-0.4958781,0.04424576,0.5831048,
1,15,43.343,0.2194807,1.210376,-0.6905706,0.6421874,-0.4959384,0.04224527,0.5829716,
1,15,43.345,0.2194807,1.210376,-0.6905706,0.6421874,-0.4959384,0.04224527,0.5829716,
1,15,43.347,0.2194807,1.210376,-0.6905706,0.6421874,-0.4959384,0.04224527,0.5829716,
1,15,43.349,0.2194807,1.210376,-0.6905706,0.6421874,-0.4959384,0.04224527,0.5829716,
1,15,43.351,0.2190368,1.211521,-0.690079,0.6424354,-0.4957573,0.03990702,0.5830171,
1,15,43.353,0.2190368,1.211521,-0.690079,0.6424354,-0.4957573,0.03990702,0.5830171,
1,15,43.355,0.2190368,1.211521,-0.690079,0.6424354,-0.4957573,0.03990702,0.5830171,
1,15,43.357,0.2190368,1.211521,-0.690079,0.6424354,-0.4957573,0.03990702,0.5830171,
1,15,43.359,0.2186715,1.212569,-0.6895854,0.6428061,-0.4955751,0.03726628,0.5829382,
1,15,43.361,0.2186715,1.212569,-0.6895854,0.6428061,-0.4955751,0.03726628,0.5829382,
1,15,43.363,0.2186715,1.212569,-0.6895854,0.6428061,-0.4955751,0.03726628,0.5829382,
1,15,43.365,0.2186715,1.212569,-0.6895854,0.6428061,-0.4955751,0.03726628,0.5829382,
1,15,43.367,0.2186715,1.212569,-0.6895854,0.6428061,-0.4955751,0.03726628,0.5829382,
1,15,43.369,0.2183345,1.21357,-0.6889391,0.6433058,-0.4955389,0.03408881,0.5826121,
1,15,43.371,0.2183345,1.21357,-0.6889391,0.6433058,-0.4955389,0.03408881,0.5826121,
1,15,43.373,0.2183345,1.21357,-0.6889391,0.6433058,-0.4955389,0.03408881,0.5826121,
1,15,43.375,0.2183345,1.21357,-0.6889391,0.6433058,-0.4955389,0.03408881,0.5826121,
1,15,43.377,0.2177732,1.214646,-0.6885084,0.6440518,-0.495102,0.03057601,0.5823544,
1,15,43.379,0.2177732,1.214646,-0.6885084,0.6440518,-0.495102,0.03057601,0.5823544,
1,15,43.381,0.2177732,1.214646,-0.6885084,0.6440518,-0.495102,0.03057601,0.5823544,
1,15,43.383,0.2177732,1.214646,-0.6885084,0.6440518,-0.495102,0.03057601,0.5823544,
1,15,43.385,0.2170671,1.21556,-0.6879671,0.6448194,-0.4948728,0.02624561,0.5819108,
1,15,43.387,0.2170671,1.21556,-0.6879671,0.6448194,-0.4948728,0.02624561,0.5819108,
1,15,43.389,0.2170671,1.21556,-0.6879671,0.6448194,-0.4948728,0.02624561,0.5819108,
1,15,43.391,0.2170671,1.21556,-0.6879671,0.6448194,-0.4948728,0.02624561,0.5819108,
1,15,43.393,0.2161996,1.216336,-0.6873165,0.6457103,-0.4943268,0.02180688,0.58157,
1,15,43.395,0.2161996,1.216336,-0.6873165,0.6457103,-0.4943268,0.02180688,0.58157,
1,15,43.397,0.2161996,1.216336,-0.6873165,0.6457103,-0.4943268,0.02180688,0.58157,
1,15,43.399,0.2161996,1.216336,-0.6873165,0.6457103,-0.4943268,0.02180688,0.58157,
1,15,43.401,0.2151293,1.217013,-0.6866338,0.6467807,-0.4933848,0.01710944,0.5813377,
1,15,43.403,0.2151293,1.217013,-0.6866338,0.6467807,-0.4933848,0.01710944,0.5813377,
1,15,43.405,0.2151293,1.217013,-0.6866338,0.6467807,-0.4933848,0.01710944,0.5813377,
1,15,43.407,0.2151293,1.217013,-0.6866338,0.6467807,-0.4933848,0.01710944,0.5813377,
1,15,43.409,0.2139534,1.218071,-0.6859494,0.6482689,-0.4918095,0.01227951,0.5811368,
1,15,43.411,0.2139534,1.218071,-0.6859494,0.6482689,-0.4918095,0.01227951,0.5811368,
1,15,43.413,0.2139534,1.218071,-0.6859494,0.6482689,-0.4918095,0.01227951,0.5811368,
1,15,43.415,0.2139534,1.218071,-0.6859494,0.6482689,-0.4918095,0.01227951,0.5811368,
1,15,43.417,0.2139534,1.218071,-0.6859494,0.6482689,-0.4918095,0.01227951,0.5811368,
1,15,43.419,0.21254,1.218958,-0.685314,0.6498635,-0.4901401,0.006860942,0.5808555,
1,15,43.421,0.21254,1.218958,-0.685314,0.6498635,-0.4901401,0.006860942,0.5808555,
1,15,43.423,0.21254,1.218958,-0.685314,0.6498635,-0.4901401,0.006860942,0.5808555,
1,15,43.425,0.21254,1.218958,-0.685314,0.6498635,-0.4901401,0.006860942,0.5808555,
1,15,43.427,0.2112378,1.220341,-0.6845552,0.6519413,-0.4881881,0.001189068,0.5802099,
1,15,43.429,0.2112378,1.220341,-0.6845552,0.6519413,-0.4881881,0.001189068,0.5802099,
1,15,43.431,0.2112378,1.220341,-0.6845552,0.6519413,-0.4881881,0.001189068,0.5802099,
1,15,43.433,0.2112378,1.220341,-0.6845552,0.6519413,-0.4881881,0.001189068,0.5802099,
1,15,43.435,0.2097577,1.221839,-0.6839789,0.6542491,-0.4864168,-0.005613014,0.5790728,
1,15,43.437,0.2097577,1.221839,-0.6839789,0.6542491,-0.4864168,-0.005613014,0.5790728,
1,15,43.439,0.2097577,1.221839,-0.6839789,0.6542491,-0.4864168,-0.005613014,0.5790728,
1,15,43.441,0.2097577,1.221839,-0.6839789,0.6542491,-0.4864168,-0.005613014,0.5790728,
1,15,43.443,0.2083005,1.223764,-0.6833204,0.6569335,-0.4850318,-0.01333025,0.5770658,
1,15,43.445,0.2083005,1.223764,-0.6833204,0.6569335,-0.4850318,-0.01333025,0.5770658,
1,15,43.447,0.2083005,1.223764,-0.6833204,0.6569335,-0.4850318,-0.01333025,0.5770658,
1,15,43.449,0.2083005,1.223764,-0.6833204,0.6569335,-0.4850318,-0.01333025,0.5770658,
1,15,43.451,0.2067865,1.225748,-0.682744,0.6596588,-0.483992,-0.0216922,0.5745708,
1,15,43.453,0.2067865,1.225748,-0.682744,0.6596588,-0.483992,-0.0216922,0.5745708,
1,15,43.455,0.2067865,1.225748,-0.682744,0.6596588,-0.483992,-0.0216922,0.5745708,
1,15,43.457,0.2067865,1.225748,-0.682744,0.6596588,-0.483992,-0.0216922,0.5745708,
1,15,43.459,0.2053506,1.22759,-0.6819884,0.6622025,-0.4832501,-0.03043506,0.5718663,
1,15,43.461,0.2053506,1.22759,-0.6819884,0.6622025,-0.4832501,-0.03043506,0.5718663,
1,15,43.463,0.2053506,1.22759,-0.6819884,0.6622025,-0.4832501,-0.03043506,0.5718663,
1,15,43.465,0.2053506,1.22759,-0.6819884,0.6622025,-0.4832501,-0.03043506,0.5718663,
1,15,43.467,0.2053506,1.22759,-0.6819884,0.6622025,-0.4832501,-0.03043506,0.5718663,
1,15,43.469,0.2038518,1.229441,-0.6812251,0.6645409,-0.4825611,-0.03911583,0.5692013,
1,15,43.471,0.2038518,1.229441,-0.6812251,0.6645409,-0.4825611,-0.03911583,0.5692013,
1,15,43.473,0.2038518,1.229441,-0.6812251,0.6645409,-0.4825611,-0.03911583,0.5692013,
1,15,43.475,0.2038518,1.229441,-0.6812251,0.6645409,-0.4825611,-0.03911583,0.5692013,
1,15,43.477,0.2023865,1.231209,-0.6803933,0.6666195,-0.4815233,-0.04726871,0.5670266,
1,15,43.479,0.2023865,1.231209,-0.6803933,0.6666195,-0.4815233,-0.04726871,0.5670266,
1,15,43.481,0.2023865,1.231209,-0.6803933,0.6666195,-0.4815233,-0.04726871,0.5670266,
1,15,43.483,0.2023865,1.231209,-0.6803933,0.6666195,-0.4815233,-0.04726871,0.5670266,
1,15,43.485,0.2008662,1.23266,-0.6795268,0.6682019,-0.4801613,-0.05459107,0.5656599,
1,15,43.487,0.2008662,1.23266,-0.6795268,0.6682019,-0.4801613,-0.05459107,0.5656599,
1,15,43.489,0.2008662,1.23266,-0.6795268,0.6682019,-0.4801613,-0.05459107,0.5656599,
1,15,43.491,0.2008662,1.23266,-0.6795268,0.6682019,-0.4801613,-0.05459107,0.5656599,
1,15,43.493,0.1994415,1.233644,-0.6784652,0.6693166,-0.4784552,-0.06065283,0.56517,
1,15,43.495,0.1994415,1.233644,-0.6784652,0.6693166,-0.4784552,-0.06065283,0.56517,
1,15,43.497,0.1994415,1.233644,-0.6784652,0.6693166,-0.4784552,-0.06065283,0.56517,
1,15,43.499,0.1994415,1.233644,-0.6784652,0.6693166,-0.4784552,-0.06065283,0.56517,
1,15,43.501,0.1979878,1.234175,-0.6773819,0.6698816,-0.4763736,-0.06570817,0.5656937,
1,15,43.503,0.1979878,1.234175,-0.6773819,0.6698816,-0.4763736,-0.06570817,0.5656937,
1,15,43.505,0.1979878,1.234175,-0.6773819,0.6698816,-0.4763736,-0.06570817,0.5656937,
1,15,43.507,0.1979878,1.234175,-0.6773819,0.6698816,-0.4763736,-0.06570817,0.5656937,
1,15,43.509,0.1966668,1.234376,-0.6762227,0.6700256,-0.4740905,-0.06943823,0.5669941,
1,15,43.511,0.1966668,1.234376,-0.6762227,0.6700256,-0.4740905,-0.06943823,0.5669941,
1,15,43.513,0.1966668,1.234376,-0.6762227,0.6700256,-0.4740905,-0.06943823,0.5669941,
1,15,43.515,0.1966668,1.234376,-0.6762227,0.6700256,-0.4740905,-0.06943823,0.5669941,
1,15,43.517,0.1966668,1.234376,-0.6762227,0.6700256,-0.4740905,-0.06943823,0.5669941,
1,15,43.519,0.1954786,1.234215,-0.6750608,0.6698216,-0.471618,-0.07209182,0.5689625,
1,15,43.521,0.1954786,1.234215,-0.6750608,0.6698216,-0.471618,-0.07209182,0.5689625,
1,15,43.523,0.1954786,1.234215,-0.6750608,0.6698216,-0.471618,-0.07209182,0.5689625,
1,15,43.525,0.1954786,1.234215,-0.6750608,0.6698216,-0.471618,-0.07209182,0.5689625,
1,15,43.527,0.1944361,1.233699,-0.6738986,0.6692758,-0.4690482,-0.07373279,0.5715132,
1,15,43.529,0.1944361,1.233699,-0.6738986,0.6692758,-0.4690482,-0.07373279,0.5715132,
1,15,43.531,0.1944361,1.233699,-0.6738986,0.6692758,-0.4690482,-0.07373279,0.5715132,
1,15,43.533,0.1944361,1.233699,-0.6738986,0.6692758,-0.4690482,-0.07373279,0.5715132,
1,15,43.535,0.1935614,1.233074,-0.6727389,0.6685408,-0.4669858,-0.07512039,0.5738769,
1,15,43.537,0.1935614,1.233074,-0.6727389,0.6685408,-0.4669858,-0.07512039,0.5738769,
1,15,43.539,0.1935614,1.233074,-0.6727389,0.6685408,-0.4669858,-0.07512039,0.5738769,
1,15,43.541,0.1935614,1.233074,-0.6727389,0.6685408,-0.4669858,-0.07512039,0.5738769,
1,15,43.543,0.1930597,1.232383,-0.6717175,0.667657,-0.4656003,-0.07619314,0.5758864,
1,15,43.545,0.1930597,1.232383,-0.6717175,0.667657,-0.4656003,-0.07619314,0.5758864,
1,15,43.547,0.1930597,1.232383,-0.6717175,0.667657,-0.4656003,-0.07619314,0.5758864,
1,15,43.549,0.1930597,1.232383,-0.6717175,0.667657,-0.4656003,-0.07619314,0.5758864,
1,15,43.551,0.1926712,1.23186,-0.6708282,0.6668576,-0.4649017,-0.07754781,0.5771946,
1,15,43.553,0.1926712,1.23186,-0.6708282,0.6668576,-0.4649017,-0.07754781,0.5771946,
1,15,43.555,0.1926712,1.23186,-0.6708282,0.6668576,-0.4649017,-0.07754781,0.5771946,
1,15,43.557,0.1926712,1.23186,-0.6708282,0.6668576,-0.4649017,-0.07754781,0.5771946,
1,15,43.559,0.192567,1.231368,-0.6699636,0.6659818,-0.465168,-0.07901197,0.5777925,
1,15,43.561,0.192567,1.231368,-0.6699636,0.6659818,-0.465168,-0.07901197,0.5777925,
1,15,43.563,0.192567,1.231368,-0.6699636,0.6659818,-0.465168,-0.07901197,0.5777925,
1,15,43.565,0.192567,1.231368,-0.6699636,0.6659818,-0.465168,-0.07901197,0.5777925,
1,15,43.567,0.192567,1.231368,-0.6699636,0.6659818,-0.465168,-0.07901197,0.5777925,
1,15,43.569,0.1926335,1.23054,-0.6691822,0.6647842,-0.4663112,-0.08036725,0.5780632,
1,15,43.571,0.1926335,1.23054,-0.6691822,0.6647842,-0.4663112,-0.08036725,0.5780632,
1,15,43.573,0.1926335,1.23054,-0.6691822,0.6647842,-0.4663112,-0.08036725,0.5780632,
1,15,43.575,0.1926335,1.23054,-0.6691822,0.6647842,-0.4663112,-0.08036725,0.5780632,
1,15,43.577,0.1926338,1.229745,-0.6686441,0.6636685,-0.4673507,-0.08111298,0.5784014,
1,15,43.579,0.1926338,1.229745,-0.6686441,0.6636685,-0.4673507,-0.08111298,0.5784014,
1,15,43.581,0.1926338,1.229745,-0.6686441,0.6636685,-0.4673507,-0.08111298,0.5784014,
1,15,43.583,0.1926338,1.229745,-0.6686441,0.6636685,-0.4673507,-0.08111298,0.5784014,
1,15,43.585,0.1928258,1.229109,-0.6681367,0.6627651,-0.4681792,-0.08075278,0.5788174,
1,15,43.587,0.1928258,1.229109,-0.6681367,0.6627651,-0.4681792,-0.08075278,0.5788174,
1,15,43.589,0.1928258,1.229109,-0.6681367,0.6627651,-0.4681792,-0.08075278,0.5788174,
1,15,43.591,0.1928258,1.229109,-0.6681367,0.6627651,-0.4681792,-0.08075278,0.5788174,
1,15,43.593,0.1930902,1.228298,-0.6677454,0.6617685,-0.4687263,-0.07926849,0.5797194,
1,15,43.595,0.1930902,1.228298,-0.6677454,0.6617685,-0.4687263,-0.07926849,0.5797194,
1,15,43.597,0.1930902,1.228298,-0.6677454,0.6617685,-0.4687263,-0.07926849,0.5797194,
1,15,43.599,0.1930902,1.228298,-0.6677454,0.6617685,-0.4687263,-0.07926849,0.5797194,
1,15,43.601,0.1935323,1.227353,-0.6673594,0.6607681,-0.4690414,-0.07670146,0.5809497,
1,15,43.603,0.1935323,1.227353,-0.6673594,0.6607681,-0.4690414,-0.07670146,0.5809497,
1,15,43.605,0.1935323,1.227353,-0.6673594,0.6607681,-0.4690414,-0.07670146,0.5809497,
1,15,43.607,0.1935323,1.227353,-0.6673594,0.6607681,-0.4690414,-0.07670146,0.5809497,
1,15,43.609,0.1938165,1.226174,-0.6672884,0.6595218,-0.46926,-0.07364819,0.5825824,
1,15,43.611,0.1938165,1.226174,-0.6672884,0.6595218,-0.46926,-0.07364819,0.5825824,
1,15,43.613,0.1938165,1.226174,-0.6672884,0.6595218,-0.46926,-0.07364819,0.5825824,
1,15,43.615,0.1938165,1.226174,-0.6672884,0.6595218,-0.46926,-0.07364819,0.5825824,
1,15,43.617,0.1938165,1.226174,-0.6672884,0.6595218,-0.46926,-0.07364819,0.5825824,
1,15,43.619,0.1942013,1.225147,-0.6673661,0.658385,-0.4695054,-0.07015388,0.5840997,
1,15,43.621,0.1942013,1.225147,-0.6673661,0.658385,-0.4695054,-0.07015388,0.5840997,
1,15,43.623,0.1942013,1.225147,-0.6673661,0.658385,-0.4695054,-0.07015388,0.5840997,
