stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,15,43.625,0.1942013,1.225147,-0.6673661,0.658385,-0.4695054,-0.07015388,0.5840997,
1,15,43.627,0.1945987,1.224173,-0.6676324,0.6571938,-0.4703021,-0.06694236,0.5851761,
1,15,43.629,0.1945987,1.224173,-0.6676324,0.6571938,-0.4703021,-0.06694236,0.5851761,
1,15,43.631,0.1945987,1.224173,-0.6676324,0.6571938,-0.4703021,-0.06694236,0.5851761,
1,15,43.633,0.1945987,1.224173,-0.6676324,0.6571938,-0.4703021,-0.06694236,0.5851761,
1,15,43.635,0.1950028,1.223305,-0.6680211,0.6560103,-0.4720605,-0.06428126,0.5853864,
1,15,43.637,0.1950028,1.223305,-0.6680211,0.6560103,-0.4720605,-0.06428126,0.5853864,
1,15,43.639,0.1950028,1.223305,-0.6680211,0.6560103,-0.4720605,-0.06428126,0.5853864,
1,15,43.641,0.1950028,1.223305,-0.6680211,0.6560103,-0.4720605,-0.06428126,0.5853864,
1,15,43.643,0.1947949,1.222013,-0.6690251,0.6544913,-0.4751791,-0.06271486,0.5847331,
1,15,43.645,0.1947949,1.222013,-0.6690251,0.6544913,-0.4751791,-0.06271486,0.5847331,
1,15,43.647,0.1947949,1.222013,-0.6690251,0.6544913,-0.4751791,-0.06271486,0.5847331,
1,15,43.649,0.1947949,1.222013,-0.6690251,0.6544913,-0.4751791,-0.06271486,0.5847331,
1,15,43.651,0.1943674,1.220637,-0.6701221,0.6532418,-0.4793201,-0.06119984,0.5829082,
1,15,43.653,0.1943674,1.220637,-0.6701221,0.6532418,-0.4793201,-0.06119984,0.5829082,
1,15,43.655,0.1943674,1.220637,-0.6701221,0.6532418,-0.4793201,-0.06119984,0.5829082,
1,15,43.657,0.1943674,1.220637,-0.6701221,0.6532418,-0.4793201,-0.06119984,0.5829082,
1,15,43.659,0.1937837,1.21907,-0.6713659,0.6521928,-0.4841662,-0.05879755,0.5803193,
1,15,43.661,0.1937837,1.21907,-0.6713659,0.6521928,-0.4841662,-0.05879755,0.5803193,
1,15,43.663,0.1937837,1.21907,-0.6713659,0.6521928,-0.4841662,-0.05879755,0.5803193,
1,15,43.665,0.1937837,1.21907,-0.6713659,0.6521928,-0.4841662,-0.05879755,0.5803193,
1,15,43.667,0.1937837,1.21907,-0.6713659,0.6521928,-0.4841662,-0.05879755,0.5803193,
1,15,43.669,0.1934064,1.217918,-0.6721487,0.6521956,-0.4891864,-0.05376031,0.5765826,
1,15,43.671,0.1934064,1.217918,-0.6721487,0.6521956,-0.4891864,-0.05376031,0.5765826,
1,15,43.673,0.1934064,1.217918,-0.6721487,0.6521956,-0.4891864,-0.05376031,0.5765826,
1,15,43.675,0.1934064,1.217918,-0.6721487,0.6521956,-0.4891864,-0.05376031,0.5765826,
1,15,43.677,0.1933254,1.21677,-0.6721855,0.6528874,-0.493909,-0.04472637,0.5725307,
1,15,43.679,0.1933254,1.21677,-0.6721855,0.6528874,-0.493909,-0.04472637,0.5725307,
1,15,43.681,0.1933254,1.21677,-0.6721855,0.6528874,-0.493909,-0.04472637,0.5725307,
1,15,43.683,0.1933254,1.21677,-0.6721855,0.6528874,-0.493909,-0.04472637,0.5725307,
1,15,43.685,0.1933837,1.215833,-0.6715175,0.6541019,-0.4982843,-0.03173781,0.5682044,
1,15,43.687,0.1933837,1.215833,-0.6715175,0.6541019,-0.4982843,-0.03173781,0.5682044,
1,15,43.689,0.1933837,1.215833,-0.6715175,0.6541019,-0.4982843,-0.03173781,0.5682044,
1,15,43.691,0.1933837,1.215833,-0.6715175,0.6541019,-0.4982843,-0.03173781,0.5682044,
1,15,43.693,0.1932121,1.214808,-0.6704433,0.6555775,-0.5018517,-0.01460499,0.5640476,
1,15,43.695,0.1932121,1.214808,-0.6704433,0.6555775,-0.5018517,-0.01460499,0.5640476,
1,15,43.697,0.1932121,1.214808,-0.6704433,0.6555775,-0.5018517,-0.01460499,0.5640476,
1,15,43.699,0.1932121,1.214808,-0.6704433,0.6555775,-0.5018517,-0.01460499,0.5640476,
1,15,43.701,0.1929496,1.214146,-0.6688509,0.657115,-0.5042107,0.006339118,0.5602958,
1,15,43.703,0.1929496,1.214146,-0.6688509,0.657115,-0.5042107,0.006339118,0.5602958,
1,15,43.705,0.1929496,1.214146,-0.6688509,0.657115,-0.5042107,0.006339118,0.5602958,
1,15,43.707,0.1929496,1.214146,-0.6688509,0.657115,-0.5042107,0.006339118,0.5602958,
1,15,43.709,0.1928975,1.213747,-0.6665729,0.6584969,-0.5065874,0.03042547,0.5557206,
1,15,43.711,0.1928975,1.213747,-0.6665729,0.6584969,-0.5065874,0.03042547,0.5557206,
1,15,43.713,0.1928975,1.213747,-0.6665729,0.6584969,-0.5065874,0.03042547,0.5557206,
1,15,43.715,0.1928975,1.213747,-0.6665729,0.6584969,-0.5065874,0.03042547,0.5557206,
1,15,43.717,0.1928975,1.213747,-0.6665729,0.6584969,-0.5065874,0.03042547,0.5557206,
1,15,43.719,0.1927941,1.213537,-0.663605,0.659242,-0.5092597,0.05636694,0.5503431,
1,15,43.721,0.1927941,1.213537,-0.663605,0.659242,-0.5092597,0.05636694,0.5503431,
1,15,43.723,0.1927941,1.213537,-0.663605,0.659242,-0.5092597,0.05636694,0.5503431,
1,15,43.725,0.1927941,1.213537,-0.663605,0.659242,-0.5092597,0.05636694,0.5503431,
1,15,43.727,0.1926687,1.213273,-0.6599204,0.6590634,-0.5127144,0.08320147,0.5439089,
1,15,43.729,0.1926687,1.213273,-0.6599204,0.6590634,-0.5127144,0.08320147,0.5439089,
1,15,43.731,0.1926687,1.213273,-0.6599204,0.6590634,-0.5127144,0.08320147,0.5439089,
1,15,43.733,0.1926687,1.213273,-0.6599204,0.6590634,-0.5127144,0.08320147,0.5439089,
1,15,43.735,0.1925739,1.21313,-0.6557895,0.6580031,-0.5161036,0.110852,0.5370111,
1,15,43.737,0.1925739,1.21313,-0.6557895,0.6580031,-0.5161036,0.110852,0.5370111,
1,15,43.739,0.1925739,1.21313,-0.6557895,0.6580031,-0.5161036,0.110852,0.5370111,
1,15,43.741,0.1925739,1.21313,-0.6557895,0.6580031,-0.5161036,0.110852,0.5370111,
1,15,43.743,0.1925785,1.212851,-0.6511973,0.6558965,-0.5193642,0.1390566,0.5298337,
1,15,43.745,0.1925785,1.212851,-0.6511973,0.6558965,-0.5193642,0.1390566,0.5298337,
1,15,43.747,0.1925785,1.212851,-0.6511973,0.6558965,-0.5193642,0.1390566,0.5298337,
1,15,43.749,0.1925785,1.212851,-0.6511973,0.6558965,-0.5193642,0.1390566,0.5298337,
1,15,43.751,0.1927793,1.212951,-0.6466774,0.65303,-0.5223292,0.166827,0.5223914,
1,15,43.753,0.1927793,1.212951,-0.6466774,0.65303,-0.5223292,0.166827,0.5223914,
1,15,43.755,0.1927793,1.212951,-0.6466774,0.65303,-0.5223292,0.166827,0.5223914,
1,15,43.757,0.1927793,1.212951,-0.6466774,0.65303,-0.5223292,0.166827,0.5223914,
1,15,43.759,0.1931745,1.21334,-0.6419889,0.6494614,-0.5247403,0.1945771,0.5147691,
1,15,43.761,0.1931745,1.21334,-0.6419889,0.6494614,-0.5247403,0.1945771,0.5147691,
1,15,43.763,0.1931745,1.21334,-0.6419889,0.6494614,-0.5247403,0.1945771,0.5147691,
1,15,43.765,0.1931745,1.21334,-0.6419889,0.6494614,-0.5247403,0.1945771,0.5147691,
1,15,43.767,0.1931745,1.21334,-0.6419889,0.6494614,-0.5247403,0.1945771,0.5147691,
1,15,43.769,0.1937627,1.213314,-0.6372341,0.6447992,-0.5273825,0.2212097,0.5071174,
1,15,43.771,0.1937627,1.213314,-0.6372341,0.6447992,-0.5273825,0.2212097,0.5071174,
1,15,43.773,0.1937627,1.213314,-0.6372341,0.6447992,-0.5273825,0.2212097,0.5071174,
1,15,43.775,0.1937627,1.213314,-0.6372341,0.6447992,-0.5273825,0.2212097,0.5071174,
1,15,43.777,0.193895,1.213325,-0.6331891,0.6401473,-0.5309306,0.2447923,0.4983983,
1,15,43.779,0.193895,1.213325,-0.6331891,0.6401473,-0.5309306,0.2447923,0.4983983,
1,15,43.781,0.193895,1.213325,-0.6331891,0.6401473,-0.5309306,0.2447923,0.4983983,
1,15,43.783,0.193895,1.213325,-0.6331891,0.6401473,-0.5309306,0.2447923,0.4983983,
1,15,43.785,0.1941066,1.213209,-0.6294782,0.6351535,-0.5352749,0.2665861,0.488869,
1,15,43.787,0.1941066,1.213209,-0.6294782,0.6351535,-0.5352749,0.2665861,0.488869,
1,15,43.789,0.1941066,1.213209,-0.6294782,0.6351535,-0.5352749,0.2665861,0.488869,
1,15,43.791,0.1941066,1.213209,-0.6294782,0.6351535,-0.5352749,0.2665861,0.488869,
1,15,43.793,0.1944194,1.212767,-0.6259204,0.6299046,-0.5408002,0.2860977,0.4784385,
1,15,43.795,0.1944194,1.212767,-0.6259204,0.6299046,-0.5408002,0.2860977,0.4784385,
1,15,43.797,0.1944194,1.212767,-0.6259204,0.6299046,-0.5408002,0.2860977,0.4784385,
1,15,43.799,0.1944194,1.212767,-0.6259204,0.6299046,-0.5408002,0.2860977,0.4784385,
1,15,43.801,0.1948409,1.212117,-0.6222511,0.6238444,-0.5462407,0.3052609,0.4682468,
1,15,43.803,0.1948409,1.212117,-0.6222511,0.6238444,-0.5462407,0.3052609,0.4682468,
1,15,43.805,0.1948409,1.212117,-0.6222511,0.6238444,-0.5462407,0.3052609,0.4682468,
1,15,43.807,0.1948409,1.212117,-0.6222511,0.6238444,-0.5462407,0.3052609,0.4682468,
1,15,43.809,0.1952713,1.211683,-0.6185087,0.6171306,-0.5514432,0.3240636,0.4583045,
1,15,43.811,0.1952713,1.211683,-0.6185087,0.6171306,-0.5514432,0.3240636,0.4583045,
1,15,43.813,0.1952713,1.211683,-0.6185087,0.6171306,-0.5514432,0.3240636,0.4583045,
1,15,43.815,0.1952713,1.211683,-0.6185087,0.6171306,-0.5514432,0.3240636,0.4583045,
1,15,43.817,0.1952713,1.211683,-0.6185087,0.6171306,-0.5514432,0.3240636,0.4583045,
1,15,43.819,0.1958322,1.211146,-0.6148003,0.6098174,-0.5571687,0.3417761,0.4481907,
1,15,43.821,0.1958322,1.211146,-0.6148003,0.6098174,-0.5571687,0.3417761,0.4481907,
1,15,43.823,0.1958322,1.211146,-0.6148003,0.6098174,-0.5571687,0.3417761,0.4481907,
1,15,43.825,0.1958322,1.211146,-0.6148003,0.6098174,-0.5571687,0.3417761,0.4481907,
1,15,43.827,0.1964644,1.210474,-0.6109205,0.6019424,-0.5633159,0.3578582,0.4384953,
1,15,43.829,0.1964644,1.210474,-0.6109205,0.6019424,-0.5633159,0.3578582,0.4384953,
1,15,43.831,0.1964644,1.210474,-0.6109205,0.6019424,-0.5633159,0.3578582,0.4384953,
1,15,43.833,0.1964644,1.210474,-0.6109205,0.6019424,-0.5633159,0.3578582,0.4384953,
1,15,43.835,0.197565,1.209782,-0.6076421,0.5934392,-0.5691406,0.3733475,0.4295588,
1,15,43.837,0.197565,1.209782,-0.6076421,0.5934392,-0.5691406,0.3733475,0.4295588,
1,15,43.839,0.197565,1.209782,-0.6076421,0.5934392,-0.5691406,0.3733475,0.4295588,
1,15,43.841,0.197565,1.209782,-0.6076421,0.5934392,-0.5691406,0.3733475,0.4295588,
1,15,43.843,0.1986455,1.208246,-0.6053909,0.5832943,-0.5740498,0.3887214,0.4232379,
1,15,43.845,0.1986455,1.208246,-0.6053909,0.5832943,-0.5740498,0.3887214,0.4232379,
1,15,43.847,0.1986455,1.208246,-0.6053909,0.5832943,-0.5740498,0.3887214,0.4232379,
1,15,43.849,0.1986455,1.208246,-0.6053909,0.5832943,-0.5740498,0.3887214,0.4232379,
1,15,43.851,0.1998752,1.206695,-0.6031904,0.5711668,-0.5777406,0.4053892,0.419099,
1,15,43.853,0.1998752,1.206695,-0.6031904,0.5711668,-0.5777406,0.4053892,0.419099,
1,15,43.855,0.1998752,1.206695,-0.6031904,0.5711668,-0.5777406,0.4053892,0.419099,
1,15,43.857,0.1998752,1.206695,-0.6031904,0.5711668,-0.5777406,0.4053892,0.419099,
1,15,43.859,0.2010501,1.205332,-0.6007762,0.5563557,-0.579788,0.4240031,0.4177746,
1,15,43.861,0.2010501,1.205332,-0.6007762,0.5563557,-0.579788,0.4240031,0.4177746,
1,15,43.863,0.2010501,1.205332,-0.6007762,0.5563557,-0.579788,0.4240031,0.4177746,
1,15,43.865,0.2010501,1.205332,-0.6007762,0.5563557,-0.579788,0.4240031,0.4177746,
1,15,43.867,0.2010501,1.205332,-0.6007762,0.5563557,-0.579788,0.4240031,0.4177746,
1,15,43.869,0.2021075,1.203419,-0.5985511,0.5392941,-0.5811164,0.4428973,0.4186978,
1,15,43.871,0.2021075,1.203419,-0.5985511,0.5392941,-0.5811164,0.4428973,0.4186978,
1,15,43.873,0.2021075,1.203419,-0.5985511,0.5392941,-0.5811164,0.4428973,0.4186978,
1,15,43.875,0.2021075,1.203419,-0.5985511,0.5392941,-0.5811164,0.4428973,0.4186978,
1,15,43.877,0.2030228,1.201172,-0.5965109,0.5205021,-0.5819525,0.4615744,0.4211388,
1,15,43.879,0.2030228,1.201172,-0.5965109,0.5205021,-0.5819525,0.4615744,0.4211388,
1,15,43.881,0.2030228,1.201172,-0.5965109,0.5205021,-0.5819525,0.4615744,0.4211388,
1,15,43.883,0.2030228,1.201172,-0.5965109,0.5205021,-0.5819525,0.4615744,0.4211388,
1,15,43.885,0.2038268,1.199977,-0.5939471,0.5005495,-0.581691,0.4806905,0.4242904,
1,15,43.887,0.2038268,1.199977,-0.5939471,0.5005495,-0.581691,0.4806905,0.4242904,
1,15,43.889,0.2038268,1.199977,-0.5939471,0.5005495,-0.581691,0.4806905,0.4242904,
1,15,43.891,0.2038268,1.199977,-0.5939471,0.5005495,-0.581691,0.4806905,0.4242904,
1,15,43.893,0.2044446,1.198626,-0.5919194,0.4805668,-0.5815099,0.4984547,0.4271354,
1,15,43.895,0.2044446,1.198626,-0.5919194,0.4805668,-0.5815099,0.4984547,0.4271354,
1,15,43.897,0.2044446,1.198626,-0.5919194,0.4805668,-0.5815099,0.4984547,0.4271354,
1,15,43.899,0.2044446,1.198626,-0.5919194,0.4805668,-0.5815099,0.4984547,0.4271354,
1,15,43.901,0.2046539,1.197514,-0.5896518,0.4609132,-0.5817834,0.5149552,0.4288452,
1,15,43.903,0.2046539,1.197514,-0.5896518,0.4609132,-0.5817834,0.5149552,0.4288452,
1,15,43.905,0.2046539,1.197514,-0.5896518,0.4609132,-0.5817834,0.5149552,0.4288452,
1,15,43.907,0.2046539,1.197514,-0.5896518,0.4609132,-0.5817834,0.5149552,0.4288452,
1,15,43.909,0.2046276,1.197006,-0.5877799,0.4431827,-0.5829794,0.529245,0.4285136,
1,15,43.911,0.2046276,1.197006,-0.5877799,0.4431827,-0.5829794,0.529245,0.4285136,
1,15,43.913,0.2046276,1.197006,-0.5877799,0.4431827,-0.5829794,0.529245,0.4285136,
1,15,43.915,0.2046276,1.197006,-0.5877799,0.4431827,-0.5829794,0.529245,0.4285136,
1,15,43.917,0.2046276,1.197006,-0.5877799,0.4431827,-0.5829794,0.529245,0.4285136,
1,15,43.919,0.204641,1.196808,-0.5867613,0.4278728,-0.5848265,0.5410431,0.4268199,
1,15,43.921,0.204641,1.196808,-0.5867613,0.4278728,-0.5848265,0.5410431,0.4268199,
1,15,43.923,0.204641,1.196808,-0.5867613,0.4278728,-0.5848265,0.5410431,0.4268199,
1,15,43.925,0.204641,1.196808,-0.5867613,0.4278728,-0.5848265,0.5410431,0.4268199,
1,15,43.927,0.2049191,1.197588,-0.586459,0.4147844,-0.5863537,0.5514991,0.4242547,
1,15,43.929,0.2049191,1.197588,-0.586459,0.4147844,-0.5863537,0.5514991,0.4242547,
1,15,43.931,0.2049191,1.197588,-0.586459,0.4147844,-0.5863537,0.5514991,0.4242547,
1,15,43.933,0.2049191,1.197588,-0.586459,0.4147844,-0.5863537,0.5514991,0.4242547,
1,15,43.935,0.2052329,1.198887,-0.5870045,0.402509,-0.5868102,0.561386,0.4224762,
1,15,43.937,0.2052329,1.198887,-0.5870045,0.402509,-0.5868102,0.561386,0.4224762,
1,15,43.939,0.2052329,1.198887,-0.5870045,0.402509,-0.5868102,0.561386,0.4224762,
1,15,43.941,0.2052329,1.198887,-0.5870045,0.402509,-0.5868102,0.561386,0.4224762,
1,15,43.943,0.2056675,1.200881,-0.5882912,0.3910077,-0.5863033,0.5708727,0.4212669,
1,15,43.945,0.2056675,1.200881,-0.5882912,0.3910077,-0.5863033,0.5708727,0.4212669,
1,15,43.947,0.2056675,1.200881,-0.5882912,0.3910077,-0.5863033,0.5708727,0.4212669,
1,15,43.949,0.2056675,1.200881,-0.5882912,0.3910077,-0.5863033,0.5708727,0.4212669,
1,15,43.951,0.2061458,1.2035,-0.5903513,0.3809319,-0.5854781,0.5794284,0.4199632,
1,15,43.953,0.2061458,1.2035,-0.5903513,0.3809319,-0.5854781,0.5794284,0.4199632,
1,15,43.955,0.2061458,1.2035,-0.5903513,0.3809319,-0.5854781,0.5794284,0.4199632,
1,15,43.957,0.2061458,1.2035,-0.5903513,0.3809319,-0.5854781,0.5794284,0.4199632,
1,15,43.959,0.2062687,1.206933,-0.5929074,0.3724911,-0.5849742,0.5870376,0.4176631,
1,15,43.961,0.2062687,1.206933,-0.5929074,0.3724911,-0.5849742,0.5870376,0.4176631,
1,15,43.963,0.2062687,1.206933,-0.5929074,0.3724911,-0.5849742,0.5870376,0.4176631,
1,15,43.965,0.2062687,1.206933,-0.5929074,0.3724911,-0.5849742,0.5870376,0.4176631,
1,15,43.967,0.2062687,1.206933,-0.5929074,0.3724911,-0.5849742,0.5870376,0.4176631,
1,15,43.969,0.206264,1.210548,-0.5958853,0.3659672,-0.5851592,0.5931307,0.4145512,
1,15,43.971,0.206264,1.210548,-0.5958853,0.3659672,-0.5851592,0.5931307,0.4145512,
1,15,43.973,0.206264,1.210548,-0.5958853,0.3659672,-0.5851592,0.5931307,0.4145512,
1,15,43.975,0.206264,1.210548,-0.5958853,0.3659672,-0.5851592,0.5931307,0.4145512,
1,15,43.977,0.2058813,1.214522,-0.5989678,0.3618034,-0.5867193,0.5975597,0.4096111,
1,15,43.979,0.2058813,1.214522,-0.5989678,0.3618034,-0.5867193,0.5975597,0.4096111,
1,15,43.981,0.2058813,1.214522,-0.5989678,0.3618034,-0.5867193,0.5975597,0.4096111,
1,15,43.983,0.2058813,1.214522,-0.5989678,0.3618034,-0.5867193,0.5975597,0.4096111,
1,15,43.985,0.2053241,1.218472,-0.6027019,0.3606953,-0.5898214,0.5997774,0.4028359,
1,15,43.987,0.2053241,1.218472,-0.6027019,0.3606953,-0.5898214,0.5997774,0.4028359,
1,15,43.989,0.2053241,1.218472,-0.6027019,0.3606953,-0.5898214,0.5997774,0.4028359,
1,15,43.991,0.2053241,1.218472,-0.6027019,0.3606953,-0.5898214,0.5997774,0.4028359,
1,15,43.993,0.2042951,1.222518,-0.6064209,0.3625163,-0.5945007,0.5999069,0.3940338,
1,15,43.995,0.2042951,1.222518,-0.6064209,0.3625163,-0.5945007,0.5999069,0.3940338,
1,15,43.997,0.2042951,1.222518,-0.6064209,0.3625163,-0.5945007,0.5999069,0.3940338,
1,15,43.999,0.2042951,1.222518,-0.6064209,0.3625163,-0.5945007,0.5999069,0.3940338,
1,15,44.001,0.2033172,1.226163,-0.6105566,0.3669594,-0.6003896,0.5979391,0.3838516,
1,15,44.003,0.2033172,1.226163,-0.6105566,0.3669594,-0.6003896,0.5979391,0.3838516,
1,15,44.005,0.2033172,1.226163,-0.6105566,0.3669594,-0.6003896,0.5979391,0.3838516,
1,15,44.007,0.2033172,1.226163,-0.6105566,0.3669594,-0.6003896,0.5979391,0.3838516,
1,15,44.009,0.2025546,1.22977,-0.615607,0.3715258,-0.6051887,0.595593,0.3754788,
1,15,44.011,0.2025546,1.22977,-0.615607,0.3715258,-0.6051887,0.595593,0.3754788,
1,15,44.013,0.2025546,1.22977,-0.615607,0.3715258,-0.6051887,0.595593,0.3754788,
1,15,44.015,0.2025546,1.22977,-0.615607,0.3715258,-0.6051887,0.595593,0.3754788,
1,15,44.017,0.2025546,1.22977,-0.615607,0.3715258,-0.6051887,0.595593,0.3754788,
1,15,44.019,0.2016738,1.233746,-0.6210949,0.3736086,-0.6077216,0.5946631,0.3707653,
1,15,44.021,0.2016738,1.233746,-0.6210949,0.3736086,-0.6077216,0.5946631,0.3707653,
1,15,44.023,0.2016738,1.233746,-0.6210949,0.3736086,-0.6077216,0.5946631,0.3707653,
1,15,44.025,0.2016738,1.233746,-0.6210949,0.3736086,-0.6077216,0.5946631,0.3707653,
1,15,44.027,0.2007857,1.237417,-0.6267927,0.3726587,-0.6082214,0.5952557,0.3699499,
1,15,44.029,0.2007857,1.237417,-0.6267927,0.3726587,-0.6082214,0.5952557,0.3699499,
1,15,44.031,0.2007857,1.237417,-0.6267927,0.3726587,-0.6082214,0.5952557,0.3699499,
1,15,44.033,0.2007857,1.237417,-0.6267927,0.3726587,-0.6082214,0.5952557,0.3699499,
1,15,44.035,0.1993678,1.241467,-0.6324073,0.3681203,-0.6066524,0.5980831,0.3725009,
1,15,44.037,0.1993678,1.241467,-0.6324073,0.3681203,-0.6066524,0.5980831,0.3725009,
1,15,44.039,0.1993678,1.241467,-0.6324073,0.3681203,-0.6066524,0.5980831,0.3725009,
1,15,44.041,0.1993678,1.241467,-0.6324073,0.3681203,-0.6066524,0.5980831,0.3725009,
1,15,44.043,0.1973034,1.245595,-0.6380742,0.3608605,-0.6038526,0.6022272,0.3774444,
1,15,44.045,0.1973034,1.245595,-0.6380742,0.3608605,-0.6038526,0.6022272,0.3774444,
1,15,44.047,0.1973034,1.245595,-0.6380742,0.3608605,-0.6038526,0.6022272,0.3774444,
1,15,44.049,0.1973034,1.245595,-0.6380742,0.3608605,-0.6038526,0.6022272,0.3774444,
1,15,44.051,0.1948377,1.2498,-0.6438065,0.3526274,-0.6009893,0.6065676,0.3828075,
1,15,44.053,0.1948377,1.2498,-0.6438065,0.3526274,-0.6009893,0.6065676,0.3828075,
1,15,44.055,0.1948377,1.2498,-0.6438065,0.3526274,-0.6009893,0.6065676,0.3828075,
1,15,44.057,0.1948377,1.2498,-0.6438065,0.3526274,-0.6009893,0.6065676,0.3828075,
1,15,44.059,0.1915413,1.254304,-0.6490195,0.3440177,-0.5985302,0.6108316,0.3876832,
1,15,44.061,0.1915413,1.254304,-0.6490195,0.3440177,-0.5985302,0.6108316,0.3876832,
1,15,44.063,0.1915413,1.254304,-0.6490195,0.3440177,-0.5985302,0.6108316,0.3876832,
1,15,44.065,0.1915413,1.254304,-0.6490195,0.3440177,-0.5985302,0.6108316,0.3876832,
1,15,44.067,0.1915413,1.254304,-0.6490195,0.3440177,-0.5985302,0.6108316,0.3876832,
1,15,44.069,0.188008,1.258834,-0.6546148,0.3375703,-0.5977323,0.6133413,0.3906084,
1,15,44.071,0.188008,1.258834,-0.6546148,0.3375703,-0.5977323,0.6133413,0.3906084,
1,15,44.073,0.188008,1.258834,-0.6546148,0.3375703,-0.5977323,0.6133413,0.3906084,
1,15,44.075,0.188008,1.258834,-0.6546148,0.3375703,-0.5977323,0.6133413,0.3906084,
1,15,44.077,0.1843065,1.263234,-0.6601905,0.3340701,-0.599315,0.6136205,0.3907537,
1,15,44.079,0.1843065,1.263234,-0.6601905,0.3340701,-0.599315,0.6136205,0.3907537,
1,15,44.081,0.1843065,1.263234,-0.6601905,0.3340701,-0.599315,0.6136205,0.3907537,
1,15,44.083,0.1843065,1.263234,-0.6601905,0.3340701,-0.599315,0.6136205,0.3907537,CourtEnter
1,15,44.085,0.1807932,1.266984,-0.6658914,0.332119,-0.6022336,0.6121081,0.3903017,
1,15,44.087,0.1807932,1.266984,-0.6658914,0.332119,-0.6022336,0.6121081,0.3903017,
1,15,44.089,0.1807932,1.266984,-0.6658914,0.332119,-0.6022336,0.6121081,0.3903017,
1,15,44.091,0.1807932,1.266984,-0.6658914,0.332119,-0.6022336,0.6121081,0.3903017,CourtExit
1,15,44.093,0.1777063,1.270168,-0.6720524,0.3290786,-0.6047606,0.6100827,0.3921364,
1,15,44.095,0.1777063,1.270168,-0.6720524,0.3290786,-0.6047606,0.6100827,0.3921364,
1,15,44.097,0.1777063,1.270168,-0.6720524,0.3290786,-0.6047606,0.6100827,0.3921364,
1,15,44.099,0.1777063,1.270168,-0.6720524,0.3290786,-0.6047606,0.6100827,0.3921364,
1,15,44.101,0.1749947,1.272689,-0.677971,0.3230749,-0.6057974,0.6086608,0.3976988,
1,15,44.103,0.1749947,1.272689,-0.677971,0.3230749,-0.6057974,0.6086608,0.3976988,
1,15,44.105,0.1749947,1.272689,-0.677971,0.3230749,-0.6057974,0.6086608,0.3976988,
1,15,44.107,0.1749947,1.272689,-0.677971,0.3230749,-0.6057974,0.6086608,0.3976988,
1,15,44.109,0.1724719,1.275093,-0.6841079,0.3145392,-0.6053326,0.6080033,0.4061646,
1,15,44.111,0.1724719,1.275093,-0.6841079,0.3145392,-0.6053326,0.6080033,0.4061646,
1,15,44.113,0.1724719,1.275093,-0.6841079,0.3145392,-0.6053326,0.6080033,0.4061646,
1,15,44.115,0.1724719,1.275093,-0.6841079,0.3145392,-0.6053326,0.6080033,0.4061646,
1,15,44.117,0.1724719,1.275093,-0.6841079,0.3145392,-0.6053326,0.6080033,0.4061646,
1,15,44.119,0.1697015,1.277516,-0.6898676,0.3045445,-0.6040158,0.6077737,0.4159673,
1,15,44.121,0.1697015,1.277516,-0.6898676,0.3045445,-0.6040158,0.6077737,0.4159673,
1,15,44.123,0.1697015,1.277516,-0.6898676,0.3045445,-0.6040158,0.6077737,0.4159673,
1,15,44.125,0.1697015,1.277516,-0.6898676,0.3045445,-0.6040158,0.6077737,0.4159673,
1,15,44.127,0.1671807,1.279692,-0.6955835,0.2947085,-0.6027958,0.6070857,0.4257124,
1,15,44.129,0.1671807,1.279692,-0.6955835,0.2947085,-0.6027958,0.6070857,0.4257124,
1,15,44.131,0.1671807,1.279692,-0.6955835,0.2947085,-0.6027958,0.6070857,0.4257124,
1,15,44.133,0.1671807,1.279692,-0.6955835,0.2947085,-0.6027958,0.6070857,0.4257124,
1,15,44.135,0.1648208,1.281588,-0.7008582,0.286212,-0.6024493,0.6056066,0.4340256,
1,15,44.137,0.1648208,1.281588,-0.7008582,0.286212,-0.6024493,0.6056066,0.4340256,
