stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,15,44.139,0.1648208,1.281588,-0.7008582,0.286212,-0.6024493,0.6056066,0.4340256,
1,15,44.141,0.1648208,1.281588,-0.7008582,0.286212,-0.6024493,0.6056066,0.4340256,
1,15,44.143,0.1627247,1.283103,-0.706017,0.2803696,-0.6037812,0.6027487,0.4399264,
1,15,44.145,0.1627247,1.283103,-0.706017,0.2803696,-0.6037812,0.6027487,0.4399264,
1,15,44.147,0.1627247,1.283103,-0.706017,0.2803696,-0.6037812,0.6027487,0.4399264,
1,15,44.149,0.1627247,1.283103,-0.706017,0.2803696,-0.6037812,0.6027487,0.4399264,
1,15,44.151,0.1604284,1.284873,-0.7107282,0.277438,-0.6067999,0.5992249,0.4424384,
1,15,44.153,0.1604284,1.284873,-0.7107282,0.277438,-0.6067999,0.5992249,0.4424384,
1,15,44.155,0.1604284,1.284873,-0.7107282,0.277438,-0.6067999,0.5992249,0.4424384,
1,15,44.157,0.1604284,1.284873,-0.7107282,0.277438,-0.6067999,0.5992249,0.4424384,
1,15,44.159,0.15854,1.286432,-0.7151066,0.278635,-0.6120527,0.5946134,0.4406686,
1,15,44.161,0.15854,1.286432,-0.7151066,0.278635,-0.6120527,0.5946134,0.4406686,
1,15,44.163,0.15854,1.286432,-0.7151066,0.278635,-0.6120527,0.5946134,0.4406686,
1,15,44.165,0.15854,1.286432,-0.7151066,0.278635,-0.6120527,0.5946134,0.4406686,
1,15,44.167,0.15854,1.286432,-0.7151066,0.278635,-0.6120527,0.5946134,0.4406686,
1,15,44.169,0.1570829,1.287453,-0.718995,0.2834789,-0.6192104,0.5893286,0.4346378,
1,15,44.171,0.1570829,1.287453,-0.718995,0.2834789,-0.6192104,0.5893286,0.4346378,
1,15,44.173,0.1570829,1.287453,-0.718995,0.2834789,-0.6192104,0.5893286,0.4346378,
1,15,44.175,0.1570829,1.287453,-0.718995,0.2834789,-0.6192104,0.5893286,0.4346378,
1,15,44.177,0.1561913,1.288131,-0.7230071,0.2914137,-0.6268664,0.583813,0.425769,
1,15,44.179,0.1561913,1.288131,-0.7230071,0.2914137,-0.6268664,0.583813,0.425769,
1,15,44.181,0.1561913,1.288131,-0.7230071,0.2914137,-0.6268664,0.583813,0.425769,
1,15,44.183,0.1561913,1.288131,-0.7230071,0.2914137,-0.6268664,0.583813,0.425769,
1,15,44.185,0.1557018,1.288674,-0.726651,0.3006397,-0.633938,0.5791303,0.4151464,
1,15,44.187,0.1557018,1.288674,-0.726651,0.3006397,-0.633938,0.5791303,0.4151464,
1,15,44.189,0.1557018,1.288674,-0.726651,0.3006397,-0.633938,0.5791303,0.4151464,
1,15,44.191,0.1557018,1.288674,-0.726651,0.3006397,-0.633938,0.5791303,0.4151464,
1,15,44.193,0.1559795,1.288597,-0.7301806,0.3099564,-0.6395984,0.5755665,0.4044307,
1,15,44.195,0.1559795,1.288597,-0.7301806,0.3099564,-0.6395984,0.5755665,0.4044307,
1,15,44.197,0.1559795,1.288597,-0.7301806,0.3099564,-0.6395984,0.5755665,0.4044307,
1,15,44.199,0.1559795,1.288597,-0.7301806,0.3099564,-0.6395984,0.5755665,0.4044307,
1,15,44.201,0.1568396,1.288555,-0.7332593,0.3178533,-0.642126,0.5745772,0.3956067,
1,15,44.203,0.1568396,1.288555,-0.7332593,0.3178533,-0.642126,0.5745772,0.3956067,
1,15,44.205,0.1568396,1.288555,-0.7332593,0.3178533,-0.642126,0.5745772,0.3956067,
1,15,44.207,0.1568396,1.288555,-0.7332593,0.3178533,-0.642126,0.5745772,0.3956067,
1,15,44.209,0.157834,1.288892,-0.7366318,0.3230798,-0.6404591,0.5769423,0.3906011,
1,15,44.211,0.157834,1.288892,-0.7366318,0.3230798,-0.6404591,0.5769423,0.3906011,
1,15,44.213,0.157834,1.288892,-0.7366318,0.3230798,-0.6404591,0.5769423,0.3906011,
1,15,44.215,0.157834,1.288892,-0.7366318,0.3230798,-0.6404591,0.5769423,0.3906011,
1,15,44.217,0.157834,1.288892,-0.7366318,0.3230798,-0.6404591,0.5769423,0.3906011,
1,15,44.219,0.1593456,1.289242,-0.7405331,0.3260842,-0.6351922,0.5819039,0.3893428,
1,15,44.221,0.1593456,1.289242,-0.7405331,0.3260842,-0.6351922,0.5819039,0.3893428,
1,15,44.223,0.1593456,1.289242,-0.7405331,0.3260842,-0.6351922,0.5819039,0.3893428,
1,15,44.225,0.1593456,1.289242,-0.7405331,0.3260842,-0.6351922,0.5819039,0.3893428,
1,15,44.227,0.1615274,1.289329,-0.7445853,0.3269122,-0.627155,0.5888818,0.3911819,
1,15,44.229,0.1615274,1.289329,-0.7445853,0.3269122,-0.627155,0.5888818,0.3911819,
1,15,44.231,0.1615274,1.289329,-0.7445853,0.3269122,-0.627155,0.5888818,0.3911819,
1,15,44.233,0.1615274,1.289329,-0.7445853,0.3269122,-0.627155,0.5888818,0.3911819,
1,15,44.235,0.1641448,1.289851,-0.7482775,0.327058,-0.6178533,0.5971277,0.3933561,
1,15,44.237,0.1641448,1.289851,-0.7482775,0.327058,-0.6178533,0.5971277,0.3933561,
1,15,44.239,0.1641448,1.289851,-0.7482775,0.327058,-0.6178533,0.5971277,0.3933561,
1,15,44.241,0.1641448,1.289851,-0.7482775,0.327058,-0.6178533,0.5971277,0.3933561,
1,15,44.243,0.1664931,1.290543,-0.7520948,0.3283337,-0.6088896,0.6054028,0.3936215,
1,15,44.245,0.1664931,1.290543,-0.7520948,0.3283337,-0.6088896,0.6054028,0.3936215,
1,15,44.247,0.1664931,1.290543,-0.7520948,0.3283337,-0.6088896,0.6054028,0.3936215,
1,15,44.249,0.1664931,1.290543,-0.7520948,0.3283337,-0.6088896,0.6054028,0.3936215,
1,15,44.251,0.1687506,1.290787,-0.7558274,0.3317118,-0.6018582,0.612158,0.3911478,
1,15,44.253,0.1687506,1.290787,-0.7558274,0.3317118,-0.6018582,0.612158,0.3911478,
1,15,44.255,0.1687506,1.290787,-0.7558274,0.3317118,-0.6018582,0.612158,0.3911478,
1,15,44.257,0.1687506,1.290787,-0.7558274,0.3317118,-0.6018582,0.612158,0.3911478,
1,15,44.259,0.1710461,1.290675,-0.7590564,0.3381134,-0.5973125,0.6170223,0.3849424,
1,15,44.261,0.1710461,1.290675,-0.7590564,0.3381134,-0.5973125,0.6170223,0.3849424,
1,15,44.263,0.1710461,1.290675,-0.7590564,0.3381134,-0.5973125,0.6170223,0.3849424,
1,15,44.265,0.1710461,1.290675,-0.7590564,0.3381134,-0.5973125,0.6170223,0.3849424,
1,15,44.267,0.1710461,1.290675,-0.7590564,0.3381134,-0.5973125,0.6170223,0.3849424,
1,15,44.269,0.1733563,1.290372,-0.7618835,0.3480743,-0.5954651,0.6195373,0.3747523,
1,15,44.271,0.1733563,1.290372,-0.7618835,0.3480743,-0.5954651,0.6195373,0.3747523,
1,15,44.273,0.1733563,1.290372,-0.7618835,0.3480743,-0.5954651,0.6195373,0.3747523,
1,15,44.275,0.1733563,1.290372,-0.7618835,0.3480743,-0.5954651,0.6195373,0.3747523,
1,15,44.277,0.1763041,1.290284,-0.7646499,0.3624032,-0.5958717,0.6194713,0.3603558,
1,15,44.279,0.1763041,1.290284,-0.7646499,0.3624032,-0.5958717,0.6194713,0.3603558,
1,15,44.281,0.1763041,1.290284,-0.7646499,0.3624032,-0.5958717,0.6194713,0.3603558,
1,15,44.283,0.1763041,1.290284,-0.7646499,0.3624032,-0.5958717,0.6194713,0.3603558,
1,15,44.285,0.1788524,1.291351,-0.766965,0.3803246,-0.5974885,0.6176898,0.3417896,
1,15,44.287,0.1788524,1.291351,-0.766965,0.3803246,-0.5974885,0.6176898,0.3417896,
1,15,44.289,0.1788524,1.291351,-0.766965,0.3803246,-0.5974885,0.6176898,0.3417896,
1,15,44.291,0.1788524,1.291351,-0.766965,0.3803246,-0.5974885,0.6176898,0.3417896,
1,15,44.293,0.1814124,1.292452,-0.7688171,0.4012567,-0.6007183,0.6132815,0.3194001,
1,15,44.295,0.1814124,1.292452,-0.7688171,0.4012567,-0.6007183,0.6132815,0.3194001,
1,15,44.297,0.1814124,1.292452,-0.7688171,0.4012567,-0.6007183,0.6132815,0.3194001,
1,15,44.299,0.1814124,1.292452,-0.7688171,0.4012567,-0.6007183,0.6132815,0.3194001,
1,15,44.301,0.183559,1.293709,-0.7703898,0.4223284,-0.6039386,0.6076226,0.2961279,
1,15,44.303,0.183559,1.293709,-0.7703898,0.4223284,-0.6039386,0.6076226,0.2961279,
1,15,44.305,0.183559,1.293709,-0.7703898,0.4223284,-0.6039386,0.6076226,0.2961279,
1,15,44.307,0.183559,1.293709,-0.7703898,0.4223284,-0.6039386,0.6076226,0.2961279,
1,15,44.309,0.1849844,1.295266,-0.7713774,0.4412975,-0.6059842,0.6022956,0.2743714,
1,15,44.311,0.1849844,1.295266,-0.7713774,0.4412975,-0.6059842,0.6022956,0.2743714,
1,15,44.313,0.1849844,1.295266,-0.7713774,0.4412975,-0.6059842,0.6022956,0.2743714,
1,15,44.315,0.1849844,1.295266,-0.7713774,0.4412975,-0.6059842,0.6022956,0.2743714,
1,15,44.317,0.1849844,1.295266,-0.7713774,0.4412975,-0.6059842,0.6022956,0.2743714,
1,15,44.319,0.1861293,1.296403,-0.7719529,0.4572238,-0.6071187,0.5975302,0.2555603,
1,15,44.321,0.1861293,1.296403,-0.7719529,0.4572238,-0.6071187,0.5975302,0.2555603,
1,15,44.323,0.1861293,1.296403,-0.7719529,0.4572238,-0.6071187,0.5975302,0.2555603,
1,15,44.325,0.1861293,1.296403,-0.7719529,0.4572238,-0.6071187,0.5975302,0.2555603,
1,15,44.327,0.1868591,1.297479,-0.7725618,0.4689826,-0.6064671,0.594801,0.2417952,
1,15,44.329,0.1868591,1.297479,-0.7725618,0.4689826,-0.6064671,0.594801,0.2417952,
1,15,44.331,0.1868591,1.297479,-0.7725618,0.4689826,-0.6064671,0.594801,0.2417952,
1,15,44.333,0.1868591,1.297479,-0.7725618,0.4689826,-0.6064671,0.594801,0.2417952,
1,15,44.335,0.1877897,1.297889,-0.7733098,0.4760779,-0.6044483,0.5942113,0.2343179,
1,15,44.337,0.1877897,1.297889,-0.7733098,0.4760779,-0.6044483,0.5942113,0.2343179,
1,15,44.339,0.1877897,1.297889,-0.7733098,0.4760779,-0.6044483,0.5942113,0.2343179,
1,15,44.341,0.1877897,1.297889,-0.7733098,0.4760779,-0.6044483,0.5942113,0.2343179,
1,15,44.343,0.1889941,1.29743,-0.7741355,0.4789124,-0.6014841,0.5955921,0.2326584,
1,15,44.345,0.1889941,1.29743,-0.7741355,0.4789124,-0.6014841,0.5955921,0.2326584,
1,15,44.347,0.1889941,1.29743,-0.7741355,0.4789124,-0.6014841,0.5955921,0.2326584,
1,15,44.349,0.1889941,1.29743,-0.7741355,0.4789124,-0.6014841,0.5955921,0.2326584,
1,15,44.351,0.1904555,1.296445,-0.7751616,0.4784483,-0.5976288,0.5986897,0.2355797,
1,15,44.353,0.1904555,1.296445,-0.7751616,0.4784483,-0.5976288,0.5986897,0.2355797,
1,15,44.355,0.1904555,1.296445,-0.7751616,0.4784483,-0.5976288,0.5986897,0.2355797,
1,15,44.357,0.1904555,1.296445,-0.7751616,0.4784483,-0.5976288,0.5986897,0.2355797,
1,15,44.359,0.1919764,1.294717,-0.7762246,0.4750479,-0.5935525,0.6027741,0.2422565,
1,15,44.361,0.1919764,1.294717,-0.7762246,0.4750479,-0.5935525,0.6027741,0.2422565,
1,15,44.363,0.1919764,1.294717,-0.7762246,0.4750479,-0.5935525,0.6027741,0.2422565,
1,15,44.365,0.1919764,1.294717,-0.7762246,0.4750479,-0.5935525,0.6027741,0.2422565,
1,15,44.367,0.1919764,1.294717,-0.7762246,0.4750479,-0.5935525,0.6027741,0.2422565,
1,15,44.369,0.1934476,1.292436,-0.7773118,0.4697582,-0.5891917,0.6074735,0.2513092,
1,15,44.371,0.1934476,1.292436,-0.7773118,0.4697582,-0.5891917,0.6074735,0.2513092,
1,15,44.373,0.1934476,1.292436,-0.7773118,0.4697582,-0.5891917,0.6074735,0.2513092,
1,15,44.375,0.1934476,1.292436,-0.7773118,0.4697582,-0.5891917,0.6074735,0.2513092,
1,15,44.377,0.194579,1.290599,-0.7784938,0.4635812,-0.5842835,0.61262,0.2615379,
1,15,44.379,0.194579,1.290599,-0.7784938,0.4635812,-0.5842835,0.61262,0.2615379,
1,15,44.381,0.194579,1.290599,-0.7784938,0.4635812,-0.5842835,0.61262,0.2615379,
1,15,44.383,0.194579,1.290599,-0.7784938,0.4635812,-0.5842835,0.61262,0.2615379,
1,15,44.385,0.1956266,1.288296,-0.7790946,0.4574182,-0.5803537,0.6168247,0.271082,
1,15,44.387,0.1956266,1.288296,-0.7790946,0.4574182,-0.5803537,0.6168247,0.271082,
1,15,44.389,0.1956266,1.288296,-0.7790946,0.4574182,-0.5803537,0.6168247,0.271082,
1,15,44.391,0.1956266,1.288296,-0.7790946,0.4574182,-0.5803537,0.6168247,0.271082,
1,15,44.393,0.1963311,1.286237,-0.7794864,0.4522521,-0.5771908,0.6199913,0.2791589,
1,15,44.395,0.1963311,1.286237,-0.7794864,0.4522521,-0.5771908,0.6199913,0.2791589,
1,15,44.397,0.1963311,1.286237,-0.7794864,0.4522521,-0.5771908,0.6199913,0.2791589,
1,15,44.399,0.1963311,1.286237,-0.7794864,0.4522521,-0.5771908,0.6199913,0.2791589,
1,15,44.401,0.1966379,1.284735,-0.7796917,0.4485798,-0.5747272,0.6222283,0.2851261,
1,15,44.403,0.1966379,1.284735,-0.7796917,0.4485798,-0.5747272,0.6222283,0.2851261,
1,15,44.405,0.1966379,1.284735,-0.7796917,0.4485798,-0.5747272,0.6222283,0.2851261,
1,15,44.407,0.1966379,1.284735,-0.7796917,0.4485798,-0.5747272,0.6222283,0.2851261,
1,15,44.409,0.1966722,1.283157,-0.7793067,0.4462526,-0.5739162,0.6230199,0.2886606,
1,15,44.411,0.1966722,1.283157,-0.7793067,0.4462526,-0.5739162,0.6230199,0.2886606,
1,15,44.413,0.1966722,1.283157,-0.7793067,0.4462526,-0.5739162,0.6230199,0.2886606,
1,15,44.415,0.1966722,1.283157,-0.7793067,0.4462526,-0.5739162,0.6230199,0.2886606,
1,15,44.417,0.1966722,1.283157,-0.7793067,0.4462526,-0.5739162,0.6230199,0.2886606,
1,15,44.419,0.1963974,1.28191,-0.7786033,0.4451591,-0.5738406,0.6230725,0.2903807,
1,15,44.421,0.1963974,1.28191,-0.7786033,0.4451591,-0.5738406,0.6230725,0.2903807,
1,15,44.423,0.1963974,1.28191,-0.7786033,0.4451591,-0.5738406,0.6230725,0.2903807,
1,15,44.425,0.1963974,1.28191,-0.7786033,0.4451591,-0.5738406,0.6230725,0.2903807,
1,15,44.427,0.1958979,1.28137,-0.7777281,0.4448596,-0.5738916,0.6230137,0.2908648,
1,15,44.429,0.1958979,1.28137,-0.7777281,0.4448596,-0.5738916,0.6230137,0.2908648,
1,15,44.431,0.1958979,1.28137,-0.7777281,0.4448596,-0.5738916,0.6230137,0.2908648,
1,15,44.433,0.1958979,1.28137,-0.7777281,0.4448596,-0.5738916,0.6230137,0.2908648,
1,15,44.435,0.1953391,1.281057,-0.7765352,0.4446079,-0.5742716,0.6229358,0.2906666,
1,15,44.437,0.1953391,1.281057,-0.7765352,0.4446079,-0.5742716,0.6229358,0.2906666,
1,15,44.439,0.1953391,1.281057,-0.7765352,0.4446079,-0.5742716,0.6229358,0.2906666,
1,15,44.441,0.1953391,1.281057,-0.7765352,0.4446079,-0.5742716,0.6229358,0.2906666,
1,15,44.443,0.1948009,1.280982,-0.7753254,0.444262,-0.5746962,0.6229811,0.2902589,
1,15,44.445,0.1948009,1.280982,-0.7753254,0.444262,-0.5746962,0.6229811,0.2902589,
1,15,44.447,0.1948009,1.280982,-0.7753254,0.444262,-0.5746962,0.6229811,0.2902589,
1,15,44.449,0.1948009,1.280982,-0.7753254,0.444262,-0.5746962,0.6229811,0.2902589,
1,15,44.451,0.1942161,1.281151,-0.7739183,0.4434231,-0.57507,0.6234518,0.2897905,
1,15,44.453,0.1942161,1.281151,-0.7739183,0.4434231,-0.57507,0.6234518,0.2897905,
1,15,44.455,0.1942161,1.281151,-0.7739183,0.4434231,-0.57507,0.6234518,0.2897905,
1,15,44.457,0.1942161,1.281151,-0.7739183,0.4434231,-0.57507,0.6234518,0.2897905,
1,15,44.459,0.1935664,1.281776,-0.7724633,0.4419231,-0.5750875,0.6245672,0.2896452,
1,15,44.461,0.1935664,1.281776,-0.7724633,0.4419231,-0.5750875,0.6245672,0.2896452,
1,15,44.463,0.1935664,1.281776,-0.7724633,0.4419231,-0.5750875,0.6245672,0.2896452,
1,15,44.465,0.1935664,1.281776,-0.7724633,0.4419231,-0.5750875,0.6245672,0.2896452,
1,15,44.467,0.1935664,1.281776,-0.7724633,0.4419231,-0.5750875,0.6245672,0.2896452,
1,15,44.469,0.1930311,1.28241,-0.7708822,0.4396177,-0.5752246,0.625937,0.2899239,
1,15,44.471,0.1930311,1.28241,-0.7708822,0.4396177,-0.5752246,0.625937,0.2899239,
1,15,44.473,0.1930311,1.28241,-0.7708822,0.4396177,-0.5752246,0.625937,0.2899239,
1,15,44.475,0.1930311,1.28241,-0.7708822,0.4396177,-0.5752246,0.625937,0.2899239,
1,15,44.477,0.1925329,1.282699,-0.7692524,0.4363443,-0.575695,0.6274182,0.2907324,
1,15,44.479,0.1925329,1.282699,-0.7692524,0.4363443,-0.575695,0.6274182,0.2907324,
1,15,44.481,0.1925329,1.282699,-0.7692524,0.4363443,-0.575695,0.6274182,0.2907324,
1,15,44.483,0.1925329,1.282699,-0.7692524,0.4363443,-0.575695,0.6274182,0.2907324,
1,15,44.485,0.1919717,1.283528,-0.7676905,0.4324264,-0.5757071,0.6294956,0.2920688,
1,15,44.487,0.1919717,1.283528,-0.7676905,0.4324264,-0.5757071,0.6294956,0.2920688,
1,15,44.489,0.1919717,1.283528,-0.7676905,0.4324264,-0.5757071,0.6294956,0.2920688,
1,15,44.491,0.1919717,1.283528,-0.7676905,0.4324264,-0.5757071,0.6294956,0.2920688,
1,15,44.493,0.1914715,1.284206,-0.766178,0.4281503,-0.576116,0.631292,0.2936802,
1,15,44.495,0.1914715,1.284206,-0.766178,0.4281503,-0.576116,0.631292,0.2936802,
1,15,44.497,0.1914715,1.284206,-0.766178,0.4281503,-0.576116,0.631292,0.2936802,
1,15,44.499,0.1914715,1.284206,-0.766178,0.4281503,-0.576116,0.631292,0.2936802,
1,15,44.501,0.1909177,1.284577,-0.7646152,0.4233335,-0.5770438,0.6328186,0.29555,
1,15,44.503,0.1909177,1.284577,-0.7646152,0.4233335,-0.5770438,0.6328186,0.29555,
1,15,44.505,0.1909177,1.284577,-0.7646152,0.4233335,-0.5770438,0.6328186,0.29555,
1,15,44.507,0.1909177,1.284577,-0.7646152,0.4233335,-0.5770438,0.6328186,0.29555,
1,15,44.509,0.1903554,1.285058,-0.7631315,0.4187482,-0.5783807,0.6338628,0.2972268,
1,15,44.511,0.1903554,1.285058,-0.7631315,0.4187482,-0.5783807,0.6338628,0.2972268,
1,15,44.513,0.1903554,1.285058,-0.7631315,0.4187482,-0.5783807,0.6338628,0.2972268,
1,15,44.515,0.1903554,1.285058,-0.7631315,0.4187482,-0.5783807,0.6338628,0.2972268,
1,15,44.517,0.1903554,1.285058,-0.7631315,0.4187482,-0.5783807,0.6338628,0.2972268,
1,15,44.519,0.1898859,1.285833,-0.7616448,0.4145544,-0.5797008,0.6346852,0.2987744,
1,15,44.521,0.1898859,1.285833,-0.7616448,0.4145544,-0.5797008,0.6346852,0.2987744,
1,15,44.523,0.1898859,1.285833,-0.7616448,0.4145544,-0.5797008,0.6346852,0.2987744,
1,15,44.525,0.1898859,1.285833,-0.7616448,0.4145544,-0.5797008,0.6346852,0.2987744,
1,15,44.527,0.1889625,1.287834,-0.7591974,0.4070545,-0.5828865,0.6351555,0.3018735,
1,15,44.529,0.1889625,1.287834,-0.7591974,0.4070545,-0.5828865,0.6351555,0.3018735,
1,15,44.531,0.1889625,1.287834,-0.7591974,0.4070545,-0.5828865,0.6351555,0.3018735,
1,15,44.533,0.1889625,1.287834,-0.7591974,0.4070545,-0.5828865,0.6351555,0.3018735,
1,15,44.535,0.1889701,1.288354,-0.758257,0.4038443,-0.5848716,0.6344975,0.3037236,
1,15,44.537,0.1889701,1.288354,-0.758257,0.4038443,-0.5848716,0.6344975,0.3037236,
1,15,44.539,0.1889701,1.288354,-0.758257,0.4038443,-0.5848716,0.6344975,0.3037236,
1,15,44.541,0.1889701,1.288354,-0.758257,0.4038443,-0.5848716,0.6344975,0.3037236,
1,15,44.543,0.1887641,1.288951,-0.7571807,0.4001102,-0.5869524,0.6339333,0.3058221,
1,15,44.545,0.1887641,1.288951,-0.7571807,0.4001102,-0.5869524,0.6339333,0.3058221,
1,15,44.547,0.1887641,1.288951,-0.7571807,0.4001102,-0.5869524,0.6339333,0.3058221,
1,15,44.549,0.1887641,1.288951,-0.7571807,0.4001102,-0.5869524,0.6339333,0.3058221,
1,15,44.551,0.1888927,1.289639,-0.7563699,0.3966624,-0.5886699,0.6333297,0.3082536,
1,15,44.553,0.1888927,1.289639,-0.7563699,0.3966624,-0.5886699,0.6333297,0.3082536,
1,15,44.555,0.1888927,1.289639,-0.7563699,0.3966624,-0.5886699,0.6333297,0.3082536,
1,15,44.557,0.1888927,1.289639,-0.7563699,0.3966624,-0.5886699,0.6333297,0.3082536,
1,15,44.559,0.1888297,1.290792,-0.7558014,0.39369,-0.5900886,0.6327974,0.310437,
1,15,44.561,0.1888297,1.290792,-0.7558014,0.39369,-0.5900886,0.6327974,0.310437,
1,15,44.563,0.1888297,1.290792,-0.7558014,0.39369,-0.5900886,0.6327974,0.310437,
1,15,44.565,0.1888297,1.290792,-0.7558014,0.39369,-0.5900886,0.6327974,0.310437,
1,15,44.567,0.1888297,1.290792,-0.7558014,0.39369,-0.5900886,0.6327974,0.310437,
1,15,44.569,0.1887791,1.291862,-0.7552717,0.3909543,-0.5917177,0.6319887,0.3124343,
1,15,44.571,0.1887791,1.291862,-0.7552717,0.3909543,-0.5917177,0.6319887,0.3124343,
1,15,44.573,0.1887791,1.291862,-0.7552717,0.3909543,-0.5917177,0.6319887,0.3124343,
1,15,44.575,0.1887791,1.291862,-0.7552717,0.3909543,-0.5917177,0.6319887,0.3124343,
1,15,44.577,0.1886211,1.292949,-0.7546517,0.3889804,-0.593637,0.6307873,0.3136825,
1,15,44.579,0.1886211,1.292949,-0.7546517,0.3889804,-0.593637,0.6307873,0.3136825,
1,15,44.581,0.1886211,1.292949,-0.7546517,0.3889804,-0.593637,0.6307873,0.3136825,
1,15,44.583,0.1886211,1.292949,-0.7546517,0.3889804,-0.593637,0.6307873,0.3136825,
1,15,44.585,0.1885242,1.293915,-0.7540285,0.388097,-0.5958043,0.6290289,0.3141984,
1,15,44.587,0.1885242,1.293915,-0.7540285,0.388097,-0.5958043,0.6290289,0.3141984,
1,15,44.589,0.1885242,1.293915,-0.7540285,0.388097,-0.5958043,0.6290289,0.3141984,
1,15,44.591,0.1885242,1.293915,-0.7540285,0.388097,-0.5958043,0.6290289,0.3141984,
1,15,44.593,0.1883667,1.296643,-0.7533712,0.3888489,-0.59947,0.6251245,0.3140888,
1,15,44.595,0.1883667,1.296643,-0.7533712,0.3888489,-0.59947,0.6251245,0.3140888,
1,15,44.597,0.1883667,1.296643,-0.7533712,0.3888489,-0.59947,0.6251245,0.3140888,
1,15,44.599,0.1883667,1.296643,-0.7533712,0.3888489,-0.59947,0.6251245,0.3140888,
1,15,44.601,0.1880714,1.298233,-0.7528477,0.3891825,-0.6008962,0.6235839,0.3140127,
1,15,44.603,0.1880714,1.298233,-0.7528477,0.3891825,-0.6008962,0.6235839,0.3140127,
1,15,44.605,0.1880714,1.298233,-0.7528477,0.3891825,-0.6008962,0.6235839,0.3140127,
1,15,44.607,0.1880714,1.298233,-0.7528477,0.3891825,-0.6008962,0.6235839,0.3140127,
1,15,44.609,0.1881072,1.299007,-0.7526523,0.3897573,-0.6023479,0.6216331,0.3143864,
1,15,44.611,0.1881072,1.299007,-0.7526523,0.3897573,-0.6023479,0.6216331,0.3143864,
1,15,44.613,0.1881072,1.299007,-0.7526523,0.3897573,-0.6023479,0.6216331,0.3143864,
1,15,44.615,0.1881072,1.299007,-0.7526523,0.3897573,-0.6023479,0.6216331,0.3143864,
1,15,44.617,0.1881072,1.299007,-0.7526523,0.3897573,-0.6023479,0.6216331,0.3143864,
1,15,44.619,0.1880263,1.299556,-0.7524663,0.3891141,-0.6030969,0.620486,0.3160088,
1,15,44.621,0.1880263,1.299556,-0.7524663,0.3891141,-0.6030969,0.620486,0.3160088,
1,15,44.623,0.1880263,1.299556,-0.7524663,0.3891141,-0.6030969,0.620486,0.3160088,
1,15,44.625,0.1880263,1.299556,-0.7524663,0.3891141,-0.6030969,0.620486,0.3160088,
1,15,44.627,0.1877616,1.300802,-0.752079,0.3879023,-0.6028933,0.6204395,0.3179724,
1,15,44.629,0.1877616,1.300802,-0.752079,0.3879023,-0.6028933,0.6204395,0.3179724,
1,15,44.631,0.1877616,1.300802,-0.752079,0.3879023,-0.6028933,0.6204395,0.3179724,
1,15,44.633,0.1877616,1.300802,-0.752079,0.3879023,-0.6028933,0.6204395,0.3179724,
1,15,44.635,0.1875849,1.301867,-0.7518911,0.3864681,-0.6021956,0.6207631,0.3203999,
1,15,44.637,0.1875849,1.301867,-0.7518911,0.3864681,-0.6021956,0.6207631,0.3203999,
1,15,44.639,0.1875849,1.301867,-0.7518911,0.3864681,-0.6021956,0.6207631,0.3203999,
1,15,44.641,0.1875849,1.301867,-0.7518911,0.3864681,-0.6021956,0.6207631,0.3203999,
1,15,44.643,0.187384,1.302894,-0.7517369,0.3850857,-0.6013411,0.621225,0.3227651,
1,15,44.645,0.187384,1.302894,-0.7517369,0.3850857,-0.6013411,0.621225,0.3227651,
1,15,44.647,0.187384,1.302894,-0.7517369,0.3850857,-0.6013411,0.621225,0.3227651,
1,15,44.649,0.187384,1.302894,-0.7517369,0.3850857,-0.6013411,0.621225,0.3227651,
1,15,44.651,0.1871689,1.303325,-0.7515369,0.3839878,-0.6010567,0.6211091,0.3248196,
1,15,44.653,0.1871689,1.303325,-0.7515369,0.3839878,-0.6010567,0.6211091,0.3248196,
1,15,44.655,0.1871689,1.303325,-0.7515369,0.3839878,-0.6010567,0.6211091,0.3248196,
