stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,15,44.657,0.1871689,1.303325,-0.7515369,0.3839878,-0.6010567,0.6211091,0.3248196,
1,15,44.659,0.1868771,1.30339,-0.7511915,0.3839725,-0.6013147,0.6203067,0.3258918,
1,15,44.661,0.1868771,1.30339,-0.7511915,0.3839725,-0.6013147,0.6203067,0.3258918,
1,15,44.663,0.1868771,1.30339,-0.7511915,0.3839725,-0.6013147,0.6203067,0.3258918,
1,15,44.665,0.1868771,1.30339,-0.7511915,0.3839725,-0.6013147,0.6203067,0.3258918,
1,15,44.667,0.1868771,1.30339,-0.7511915,0.3839725,-0.6013147,0.6203067,0.3258918,
1,15,44.669,0.1866052,1.303912,-0.7509187,0.3846182,-0.6013871,0.6195167,0.3264986,
1,15,44.671,0.1866052,1.303912,-0.7509187,0.3846182,-0.6013871,0.6195167,0.3264986,
1,15,44.673,0.1866052,1.303912,-0.7509187,0.3846182,-0.6013871,0.6195167,0.3264986,
1,15,44.675,0.1866052,1.303912,-0.7509187,0.3846182,-0.6013871,0.6195167,0.3264986,
1,15,44.677,0.1863855,1.304674,-0.7506804,0.3855864,-0.601338,0.6188217,0.3267652,
1,15,44.679,0.1863855,1.304674,-0.7506804,0.3855864,-0.601338,0.6188217,0.3267652,
1,15,44.681,0.1863855,1.304674,-0.7506804,0.3855864,-0.601338,0.6188217,0.3267652,
1,15,44.683,0.1863855,1.304674,-0.7506804,0.3855864,-0.601338,0.6188217,0.3267652,
1,15,44.685,0.1861896,1.305233,-0.7503724,0.3865356,-0.6015196,0.6179661,0.3269289,
1,15,44.687,0.1861896,1.305233,-0.7503724,0.3865356,-0.6015196,0.6179661,0.3269289,
1,15,44.689,0.1861896,1.305233,-0.7503724,0.3865356,-0.6015196,0.6179661,0.3269289,
1,15,44.691,0.1861896,1.305233,-0.7503724,0.3865356,-0.6015196,0.6179661,0.3269289,
1,15,44.693,0.185723,1.305892,-0.7498702,0.3866942,-0.6013932,0.6176724,0.3275281,
1,15,44.695,0.185723,1.305892,-0.7498702,0.3866942,-0.6013932,0.6176724,0.3275281,
1,15,44.697,0.185723,1.305892,-0.7498702,0.3866942,-0.6013932,0.6176724,0.3275281,
1,15,44.699,0.185723,1.305892,-0.7498702,0.3866942,-0.6013932,0.6176724,0.3275281,
1,15,44.701,0.1853082,1.306141,-0.7493064,0.3868113,-0.6013958,0.6172389,0.3282018,
1,15,44.703,0.1853082,1.306141,-0.7493064,0.3868113,-0.6013958,0.6172389,0.3282018,
1,15,44.705,0.1853082,1.306141,-0.7493064,0.3868113,-0.6013958,0.6172389,0.3282018,
1,15,44.707,0.1853082,1.306141,-0.7493064,0.3868113,-0.6013958,0.6172389,0.3282018,
1,15,44.709,0.1851731,1.30612,-0.7488725,0.3872129,-0.60137,0.6165792,0.3290145,
1,15,44.711,0.1851731,1.30612,-0.7488725,0.3872129,-0.60137,0.6165792,0.3290145,
1,15,44.713,0.1851731,1.30612,-0.7488725,0.3872129,-0.60137,0.6165792,0.3290145,
1,15,44.715,0.1851731,1.30612,-0.7488725,0.3872129,-0.60137,0.6165792,0.3290145,
1,15,44.717,0.1851731,1.30612,-0.7488725,0.3872129,-0.60137,0.6165792,0.3290145,
1,15,44.719,0.1850551,1.306164,-0.7485406,0.387966,-0.6013638,0.6158962,0.3294175,
1,15,44.721,0.1850551,1.306164,-0.7485406,0.387966,-0.6013638,0.6158962,0.3294175,
1,15,44.723,0.1850551,1.306164,-0.7485406,0.387966,-0.6013638,0.6158962,0.3294175,
1,15,44.725,0.1850551,1.306164,-0.7485406,0.387966,-0.6013638,0.6158962,0.3294175,
1,15,44.727,0.1849499,1.306013,-0.7482191,0.3889109,-0.6014025,0.6150917,0.3297359,
1,15,44.729,0.1849499,1.306013,-0.7482191,0.3889109,-0.6014025,0.6150917,0.3297359,
1,15,44.731,0.1849499,1.306013,-0.7482191,0.3889109,-0.6014025,0.6150917,0.3297359,
1,15,44.733,0.1849499,1.306013,-0.7482191,0.3889109,-0.6014025,0.6150917,0.3297359,
1,15,44.735,0.1848516,1.305691,-0.7479907,0.3901106,-0.6013762,0.6141512,0.3301194,
1,15,44.737,0.1848516,1.305691,-0.7479907,0.3901106,-0.6013762,0.6141512,0.3301194,
1,15,44.739,0.1848516,1.305691,-0.7479907,0.3901106,-0.6013762,0.6141512,0.3301194,
1,15,44.741,0.1848516,1.305691,-0.7479907,0.3901106,-0.6013762,0.6141512,0.3301194,
1,15,44.743,0.1848798,1.304952,-0.747671,0.3916602,-0.6017014,0.6129504,0.3299235,
1,15,44.745,0.1848798,1.304952,-0.747671,0.3916602,-0.6017014,0.6129504,0.3299235,
1,15,44.747,0.1848798,1.304952,-0.747671,0.3916602,-0.6017014,0.6129504,0.3299235,
1,15,44.749,0.1848798,1.304952,-0.747671,0.3916602,-0.6017014,0.6129504,0.3299235,
1,15,44.751,0.1849238,1.304695,-0.7472529,0.3937382,-0.6009793,0.6123142,0.3299474,
1,15,44.753,0.1849238,1.304695,-0.7472529,0.3937382,-0.6009793,0.6123142,0.3299474,
1,15,44.755,0.1849238,1.304695,-0.7472529,0.3937382,-0.6009793,0.6123142,0.3299474,CourtEnter
1,15,44.757,0.1849238,1.304695,-0.7472529,0.3937382,-0.6009793,0.6123142,0.3299474,
1,15,44.759,0.1848822,1.304834,-0.7468306,0.3950825,-0.5998447,0.6125426,0.3299814,
1,15,44.761,0.1848822,1.304834,-0.7468306,0.3950825,-0.5998447,0.6125426,0.3299814,
1,15,44.763,0.1848822,1.304834,-0.7468306,0.3950825,-0.5998447,0.6125426,0.3299814,
1,15,44.765,0.1848822,1.304834,-0.7468306,0.3950825,-0.5998447,0.6125426,0.3299814,
1,15,44.767,0.1848822,1.304834,-0.7468306,0.3950825,-0.5998447,0.6125426,0.3299814,CourtExit
1,15,44.769,0.1846457,1.304579,-0.7462037,0.3961496,-0.5990669,0.6126866,0.3298478,
1,15,44.771,0.1846457,1.304579,-0.7462037,0.3961496,-0.5990669,0.6126866,0.3298478,
1,15,44.773,0.1846457,1.304579,-0.7462037,0.3961496,-0.5990669,0.6126866,0.3298478,
1,15,44.775,0.1846457,1.304579,-0.7462037,0.3961496,-0.5990669,0.6126866,0.3298478,
1,15,44.777,0.1847925,1.303898,-0.7460207,0.3981467,-0.598123,0.6123524,0.3297765,
1,15,44.779,0.1847925,1.303898,-0.7460207,0.3981467,-0.598123,0.6123524,0.3297765,
1,15,44.781,0.1847925,1.303898,-0.7460207,0.3981467,-0.598123,0.6123524,0.3297765,
1,15,44.783,0.1847925,1.303898,-0.7460207,0.3981467,-0.598123,0.6123524,0.3297765,
1,15,44.785,0.1847084,1.303707,-0.7456759,0.40039,-0.5969572,0.6124346,0.3290197,
1,15,44.787,0.1847084,1.303707,-0.7456759,0.40039,-0.5969572,0.6124346,0.3290197,
1,15,44.789,0.1847084,1.303707,-0.7456759,0.40039,-0.5969572,0.6124346,0.3290197,
1,15,44.791,0.1847084,1.303707,-0.7456759,0.40039,-0.5969572,0.6124346,0.3290197,
1,15,44.793,0.1845364,1.303977,-0.7451422,0.4029611,-0.5955986,0.6126491,0.3279418,
1,15,44.795,0.1845364,1.303977,-0.7451422,0.4029611,-0.5955986,0.6126491,0.3279418,
1,15,44.797,0.1845364,1.303977,-0.7451422,0.4029611,-0.5955986,0.6126491,0.3279418,
1,15,44.799,0.1845364,1.303977,-0.7451422,0.4029611,-0.5955986,0.6126491,0.3279418,
1,15,44.801,0.1843843,1.303582,-0.7446811,0.4053514,-0.5944927,0.6125738,0.3271421,
1,15,44.803,0.1843843,1.303582,-0.7446811,0.4053514,-0.5944927,0.6125738,0.3271421,
1,15,44.805,0.1843843,1.303582,-0.7446811,0.4053514,-0.5944927,0.6125738,0.3271421,
1,15,44.807,0.1843843,1.303582,-0.7446811,0.4053514,-0.5944927,0.6125738,0.3271421,
1,15,44.809,0.1843179,1.302429,-0.7442685,0.4078122,-0.5936087,0.6121444,0.3264921,
1,15,44.811,0.1843179,1.302429,-0.7442685,0.4078122,-0.5936087,0.6121444,0.3264921,
1,15,44.813,0.1843179,1.302429,-0.7442685,0.4078122,-0.5936087,0.6121444,0.3264921,
1,15,44.815,0.1843179,1.302429,-0.7442685,0.4078122,-0.5936087,0.6121444,0.3264921,
1,15,44.817,0.1843179,1.302429,-0.7442685,0.4078122,-0.5936087,0.6121444,0.3264921,
1,15,44.819,0.1843247,1.301803,-0.7439463,0.4103531,-0.5922849,0.6120053,0.325973,
1,15,44.821,0.1843247,1.301803,-0.7439463,0.4103531,-0.5922849,0.6120053,0.325973,
1,15,44.823,0.1843247,1.301803,-0.7439463,0.4103531,-0.5922849,0.6120053,0.325973,
1,15,44.825,0.1843247,1.301803,-0.7439463,0.4103531,-0.5922849,0.6120053,0.325973,
1,15,44.827,0.183768,1.300623,-0.7433557,0.4130326,-0.5900386,0.612323,0.3260661,
1,15,44.829,0.183768,1.300623,-0.7433557,0.4130326,-0.5900386,0.612323,0.3260661,
1,15,44.831,0.183768,1.300623,-0.7433557,0.4130326,-0.5900386,0.612323,0.3260661,
1,15,44.833,0.183768,1.300623,-0.7433557,0.4130326,-0.5900386,0.612323,0.3260661,
1,15,44.835,0.1835864,1.29982,-0.7432967,0.4151754,-0.5885059,0.6123747,0.3260176,
1,15,44.837,0.1835864,1.29982,-0.7432967,0.4151754,-0.5885059,0.6123747,0.3260176,
1,15,44.839,0.1835864,1.29982,-0.7432967,0.4151754,-0.5885059,0.6123747,0.3260176,
1,15,44.841,0.1835864,1.29982,-0.7432967,0.4151754,-0.5885059,0.6123747,0.3260176,
1,15,44.843,0.1831279,1.298786,-0.7428176,0.416267,-0.5870346,0.6128452,0.3263938,
1,15,44.845,0.1831279,1.298786,-0.7428176,0.416267,-0.5870346,0.6128452,0.3263938,
1,15,44.847,0.1831279,1.298786,-0.7428176,0.416267,-0.5870346,0.6128452,0.3263938,
1,15,44.849,0.1831279,1.298786,-0.7428176,0.416267,-0.5870346,0.6128452,0.3263938,
1,15,44.851,0.1826124,1.297863,-0.7423273,0.4172944,-0.5852062,0.6135788,0.3269864,
1,15,44.853,0.1826124,1.297863,-0.7423273,0.4172944,-0.5852062,0.6135788,0.3269864,
1,15,44.855,0.1826124,1.297863,-0.7423273,0.4172944,-0.5852062,0.6135788,0.3269864,
1,15,44.857,0.1826124,1.297863,-0.7423273,0.4172944,-0.5852062,0.6135788,0.3269864,
1,15,44.859,0.1821997,1.297093,-0.7420993,0.4183219,-0.5833361,0.6144026,0.3274683,
1,15,44.861,0.1821997,1.297093,-0.7420993,0.4183219,-0.5833361,0.6144026,0.3274683,
1,15,44.863,0.1821997,1.297093,-0.7420993,0.4183219,-0.5833361,0.6144026,0.3274683,
1,15,44.865,0.1821997,1.297093,-0.7420993,0.4183219,-0.5833361,0.6144026,0.3274683,
1,15,44.867,0.1821997,1.297093,-0.7420993,0.4183219,-0.5833361,0.6144026,0.3274683,
1,15,44.869,0.1816405,1.295885,-0.7416421,0.4190191,-0.5819928,0.6149433,0.3279514,
1,15,44.871,0.1816405,1.295885,-0.7416421,0.4190191,-0.5819928,0.6149433,0.3279514,
1,15,44.873,0.1816405,1.295885,-0.7416421,0.4190191,-0.5819928,0.6149433,0.3279514,
1,15,44.875,0.1816405,1.295885,-0.7416421,0.4190191,-0.5819928,0.6149433,0.3279514,
1,15,44.877,0.1808166,1.294847,-0.7411468,0.4193974,-0.5804246,0.6158955,0.3284598,
1,15,44.879,0.1808166,1.294847,-0.7411468,0.4193974,-0.5804246,0.6158955,0.3284598,
1,15,44.881,0.1808166,1.294847,-0.7411468,0.4193974,-0.5804246,0.6158955,0.3284598,
1,15,44.883,0.1808166,1.294847,-0.7411468,0.4193974,-0.5804246,0.6158955,0.3284598,
1,15,44.885,0.18005,1.294146,-0.7407384,0.4198908,-0.5787727,0.6169307,0.3288016,
1,15,44.887,0.18005,1.294146,-0.7407384,0.4198908,-0.5787727,0.6169307,0.3288016,
1,15,44.889,0.18005,1.294146,-0.7407384,0.4198908,-0.5787727,0.6169307,0.3288016,
1,15,44.891,0.18005,1.294146,-0.7407384,0.4198908,-0.5787727,0.6169307,0.3288016,
1,15,44.893,0.179451,1.292682,-0.7401245,0.4204286,-0.5777475,0.6173924,0.3290507,
1,15,44.895,0.179451,1.292682,-0.7401245,0.4204286,-0.5777475,0.6173924,0.3290507,
1,15,44.897,0.179451,1.292682,-0.7401245,0.4204286,-0.5777475,0.6173924,0.3290507,
1,15,44.899,0.179451,1.292682,-0.7401245,0.4204286,-0.5777475,0.6173924,0.3290507,
1,15,44.901,0.1785421,1.291725,-0.7398283,0.4209858,-0.5764794,0.6180612,0.3293068,
1,15,44.903,0.1785421,1.291725,-0.7398283,0.4209858,-0.5764794,0.6180612,0.3293068,
1,15,44.905,0.1785421,1.291725,-0.7398283,0.4209858,-0.5764794,0.6180612,0.3293068,
1,15,44.907,0.1785421,1.291725,-0.7398283,0.4209858,-0.5764794,0.6180612,0.3293068,
1,15,44.909,0.1776931,1.291369,-0.7396525,0.4219823,-0.5749345,0.6188452,0.3292596,
1,15,44.911,0.1776931,1.291369,-0.7396525,0.4219823,-0.5749345,0.6188452,0.3292596,
1,15,44.913,0.1776931,1.291369,-0.7396525,0.4219823,-0.5749345,0.6188452,0.3292596,
1,15,44.915,0.1776931,1.291369,-0.7396525,0.4219823,-0.5749345,0.6188452,0.3292596,
1,15,44.917,0.1776931,1.291369,-0.7396525,0.4219823,-0.5749345,0.6188452,0.3292596,
1,15,44.919,0.1767932,1.29066,-0.7392172,0.4226685,-0.5737776,0.619469,0.3292246,
1,15,44.921,0.1767932,1.29066,-0.7392172,0.4226685,-0.5737776,0.619469,0.3292246,
1,15,44.923,0.1767932,1.29066,-0.7392172,0.4226685,-0.5737776,0.619469,0.3292246,
1,15,44.925,0.1767932,1.29066,-0.7392172,0.4226685,-0.5737776,0.619469,0.3292246,
1,15,44.927,0.1758688,1.28981,-0.739136,0.4233645,-0.5727906,0.6198694,0.3292954,
1,15,44.929,0.1758688,1.28981,-0.739136,0.4233645,-0.5727906,0.6198694,0.3292954,
1,15,44.931,0.1758688,1.28981,-0.739136,0.4233645,-0.5727906,0.6198694,0.3292954,
1,15,44.933,0.1758688,1.28981,-0.739136,0.4233645,-0.5727906,0.6198694,0.3292954,
1,15,44.935,0.1749016,1.28904,-0.739079,0.4238172,-0.5717633,0.6203387,0.3296145,
1,15,44.937,0.1749016,1.28904,-0.739079,0.4238172,-0.5717633,0.6203387,0.3296145,
1,15,44.939,0.1749016,1.28904,-0.739079,0.4238172,-0.5717633,0.6203387,0.3296145,
1,15,44.941,0.1749016,1.28904,-0.739079,0.4238172,-0.5717633,0.6203387,0.3296145,
1,15,44.943,0.1736606,1.288825,-0.7387707,0.4231119,-0.5704434,0.6216261,0.3303813,
1,15,44.945,0.1736606,1.288825,-0.7387707,0.4231119,-0.5704434,0.6216261,0.3303813,
1,15,44.947,0.1736606,1.288825,-0.7387707,0.4231119,-0.5704434,0.6216261,0.3303813,
1,15,44.949,0.1736606,1.288825,-0.7387707,0.4231119,-0.5704434,0.6216261,0.3303813,
1,15,44.951,0.1722673,1.288841,-0.7382874,0.4219182,-0.5690269,0.6232559,0.3312788,
1,15,44.953,0.1722673,1.288841,-0.7382874,0.4219182,-0.5690269,0.6232559,0.3312788,
1,15,44.955,0.1722673,1.288841,-0.7382874,0.4219182,-0.5690269,0.6232559,0.3312788,
1,15,44.957,0.1722673,1.288841,-0.7382874,0.4219182,-0.5690269,0.6232559,0.3312788,
1,15,44.959,0.1710002,1.288258,-0.7377807,0.4206962,-0.5682466,0.6243868,0.3320417,
1,15,44.961,0.1710002,1.288258,-0.7377807,0.4206962,-0.5682466,0.6243868,0.3320417,
1,15,44.963,0.1710002,1.288258,-0.7377807,0.4206962,-0.5682466,0.6243868,0.3320417,
1,15,44.965,0.1710002,1.288258,-0.7377807,0.4206962,-0.5682466,0.6243868,0.3320417,
1,15,44.967,0.1710002,1.288258,-0.7377807,0.4206962,-0.5682466,0.6243868,0.3320417,
1,15,44.969,0.1700388,1.287127,-0.7375962,0.4197737,-0.5681903,0.6247532,0.3326159,
1,15,44.971,0.1700388,1.287127,-0.7375962,0.4197737,-0.5681903,0.6247532,0.3326159,
1,15,44.973,0.1700388,1.287127,-0.7375962,0.4197737,-0.5681903,0.6247532,0.3326159,
1,15,44.975,0.1700388,1.287127,-0.7375962,0.4197737,-0.5681903,0.6247532,0.3326159,
1,15,44.977,0.1683222,1.286538,-0.7370174,0.4169772,-0.5676793,0.6264954,0.3337273,
1,15,44.979,0.1683222,1.286538,-0.7370174,0.4169772,-0.5676793,0.6264954,0.3337273,
1,15,44.981,0.1683222,1.286538,-0.7370174,0.4169772,-0.5676793,0.6264954,0.3337273,
1,15,44.983,0.1683222,1.286538,-0.7370174,0.4169772,-0.5676793,0.6264954,0.3337273,
1,15,44.985,0.1670356,1.286395,-0.7364361,0.414243,-0.5674589,0.6281214,0.3344499,
1,15,44.987,0.1670356,1.286395,-0.7364361,0.414243,-0.5674589,0.6281214,0.3344499,
1,15,44.989,0.1670356,1.286395,-0.7364361,0.414243,-0.5674589,0.6281214,0.3344499,
1,15,44.991,0.1670356,1.286395,-0.7364361,0.414243,-0.5674589,0.6281214,0.3344499,
1,15,44.993,0.1656225,1.28608,-0.7356831,0.4110466,-0.5676996,0.6297953,0.3348371,
1,15,44.995,0.1656225,1.28608,-0.7356831,0.4110466,-0.5676996,0.6297953,0.3348371,
1,15,44.997,0.1656225,1.28608,-0.7356831,0.4110466,-0.5676996,0.6297953,0.3348371,
1,15,44.999,0.1656225,1.28608,-0.7356831,0.4110466,-0.5676996,0.6297953,0.3348371,
1,16,45.001,0.1640529,1.286021,-0.734872,0.4073876,-0.5679713,0.6317556,0.335155,CourtExit
1,16,45.003,0.1640529,1.286021,-0.734872,0.4073876,-0.5679713,0.6317556,0.335155,
1,16,45.005,0.1640529,1.286021,-0.734872,0.4073876,-0.5679713,0.6317556,0.335155,
1,16,45.007,0.1640529,1.286021,-0.734872,0.4073876,-0.5679713,0.6317556,0.335155,
1,16,45.009,0.1622962,1.286507,-0.7338352,0.4033135,-0.5681454,0.6341895,0.3351906,
1,16,45.011,0.1622962,1.286507,-0.7338352,0.4033135,-0.5681454,0.6341895,0.3351906,
1,16,45.013,0.1622962,1.286507,-0.7338352,0.4033135,-0.5681454,0.6341895,0.3351906,
1,16,45.015,0.1622962,1.286507,-0.7338352,0.4033135,-0.5681454,0.6341895,0.3351906,
1,16,45.017,0.1622962,1.286507,-0.7338352,0.4033135,-0.5681454,0.6341895,0.3351906,
1,16,45.019,0.1607455,1.286947,-0.7327961,0.400451,-0.5690772,0.6357878,0.3340121,
1,16,45.021,0.1607455,1.286947,-0.7327961,0.400451,-0.5690772,0.6357878,0.3340121,
1,16,45.023,0.1607455,1.286947,-0.7327961,0.400451,-0.5690772,0.6357878,0.3340121,
1,16,45.025,0.1607455,1.286947,-0.7327961,0.400451,-0.5690772,0.6357878,0.3340121,
1,16,45.027,0.1591609,1.287399,-0.7318336,0.3981396,-0.5703679,0.6369385,0.3323774,
1,16,45.029,0.1591609,1.287399,-0.7318336,0.3981396,-0.5703679,0.6369385,0.3323774,
1,16,45.031,0.1591609,1.287399,-0.7318336,0.3981396,-0.5703679,0.6369385,0.3323774,
1,16,45.033,0.1591609,1.287399,-0.7318336,0.3981396,-0.5703679,0.6369385,0.3323774,
1,16,45.035,0.1578363,1.287822,-0.7310224,0.3961818,-0.5718362,0.637704,0.3307217,
1,16,45.037,0.1578363,1.287822,-0.7310224,0.3961818,-0.5718362,0.637704,0.3307217,
1,16,45.039,0.1578363,1.287822,-0.7310224,0.3961818,-0.5718362,0.637704,0.3307217,
1,16,45.041,0.1578363,1.287822,-0.7310224,0.3961818,-0.5718362,0.637704,0.3307217,
1,16,45.043,0.1565156,1.28899,-0.73025,0.3938738,-0.5724429,0.6390683,0.3297945,
1,16,45.045,0.1565156,1.28899,-0.73025,0.3938738,-0.5724429,0.6390683,0.3297945,
1,16,45.047,0.1565156,1.28899,-0.73025,0.3938738,-0.5724429,0.6390683,0.3297945,
1,16,45.049,0.1565156,1.28899,-0.73025,0.3938738,-0.5724429,0.6390683,0.3297945,
1,16,45.051,0.1548672,1.290582,-0.7295366,0.3902779,-0.5729175,0.6408974,0.3296957,
1,16,45.053,0.1548672,1.290582,-0.7295366,0.3902779,-0.5729175,0.6408974,0.3296957,
1,16,45.055,0.1548672,1.290582,-0.7295366,0.3902779,-0.5729175,0.6408974,0.3296957,
1,16,45.057,0.1548672,1.290582,-0.7295366,0.3902779,-0.5729175,0.6408974,0.3296957,
1,16,45.059,0.1541529,1.291728,-0.7296237,0.3875828,-0.5725332,0.6421852,0.331034,
1,16,45.061,0.1541529,1.291728,-0.7296237,0.3875828,-0.5725332,0.6421852,0.331034,
1,16,45.063,0.1541529,1.291728,-0.7296237,0.3875828,-0.5725332,0.6421852,0.331034,
1,16,45.065,0.1541529,1.291728,-0.7296237,0.3875828,-0.5725332,0.6421852,0.331034,
1,16,45.067,0.1541529,1.291728,-0.7296237,0.3875828,-0.5725332,0.6421852,0.331034,
1,16,45.069,0.1536058,1.292614,-0.7298742,0.3847288,-0.5721006,0.6432604,0.3330176,
1,16,45.071,0.1536058,1.292614,-0.7298742,0.3847288,-0.5721006,0.6432604,0.3330176,
1,16,45.073,0.1536058,1.292614,-0.7298742,0.3847288,-0.5721006,0.6432604,0.3330176,
1,16,45.075,0.1536058,1.292614,-0.7298742,0.3847288,-0.5721006,0.6432604,0.3330176,
1,16,45.077,0.1531435,1.29329,-0.7300871,0.3815298,-0.5716565,0.6441777,0.3356771,
1,16,45.079,0.1531435,1.29329,-0.7300871,0.3815298,-0.5716565,0.6441777,0.3356771,
1,16,45.081,0.1531435,1.29329,-0.7300871,0.3815298,-0.5716565,0.6441777,0.3356771,
1,16,45.083,0.1531435,1.29329,-0.7300871,0.3815298,-0.5716565,0.6441777,0.3356771,
1,16,45.085,0.1528644,1.293947,-0.7305913,0.3783915,-0.571018,0.6449332,0.3388502,
1,16,45.087,0.1528644,1.293947,-0.7305913,0.3783915,-0.571018,0.6449332,0.3388502,
1,16,45.089,0.1528644,1.293947,-0.7305913,0.3783915,-0.571018,0.6449332,0.3388502,
1,16,45.091,0.1528644,1.293947,-0.7305913,0.3783915,-0.571018,0.6449332,0.3388502,
1,16,45.093,0.1525581,1.294696,-0.7311744,0.3752268,-0.5702337,0.6456615,0.3422861,
1,16,45.095,0.1525581,1.294696,-0.7311744,0.3752268,-0.5702337,0.6456615,0.3422861,
1,16,45.097,0.1525581,1.294696,-0.7311744,0.3752268,-0.5702337,0.6456615,0.3422861,
1,16,45.099,0.1525581,1.294696,-0.7311744,0.3752268,-0.5702337,0.6456615,0.3422861,
1,16,45.101,0.1525604,1.295178,-0.7319121,0.3726397,-0.5699176,0.6456993,0.3455519,
1,16,45.103,0.1525604,1.295178,-0.7319121,0.3726397,-0.5699176,0.6456993,0.3455519,
1,16,45.105,0.1525604,1.295178,-0.7319121,0.3726397,-0.5699176,0.6456993,0.3455519,
1,16,45.107,0.1525604,1.295178,-0.7319121,0.3726397,-0.5699176,0.6456993,0.3455519,
1,16,45.109,0.1524171,1.295856,-0.7326003,0.370889,-0.569906,0.6454451,0.3479212,
1,16,45.111,0.1524171,1.295856,-0.7326003,0.370889,-0.569906,0.6454451,0.3479212,
1,16,45.113,0.1524171,1.295856,-0.7326003,0.370889,-0.569906,0.6454451,0.3479212,
1,16,45.115,0.1524171,1.295856,-0.7326003,0.370889,-0.569906,0.6454451,0.3479212,
1,16,45.117,0.1524171,1.295856,-0.7326003,0.370889,-0.569906,0.6454451,0.3479212,
1,16,45.119,0.1525893,1.296257,-0.7335667,0.3705624,-0.5706717,0.6441891,0.3493388,
1,16,45.121,0.1525893,1.296257,-0.7335667,0.3705624,-0.5706717,0.6441891,0.3493388,
1,16,45.123,0.1525893,1.296257,-0.7335667,0.3705624,-0.5706717,0.6441891,0.3493388,
1,16,45.125,0.1525893,1.296257,-0.7335667,0.3705624,-0.5706717,0.6441891,0.3493388,
1,16,45.127,0.1525695,1.297176,-0.7347833,0.3711517,-0.5721883,0.6421259,0.3500305,
1,16,45.129,0.1525695,1.297176,-0.7347833,0.3711517,-0.5721883,0.6421259,0.3500305,
1,16,45.131,0.1525695,1.297176,-0.7347833,0.3711517,-0.5721883,0.6421259,0.3500305,
1,16,45.133,0.1525695,1.297176,-0.7347833,0.3711517,-0.5721883,0.6421259,0.3500305,
1,16,45.135,0.1525814,1.297112,-0.735252,0.3723293,-0.5743753,0.6398792,0.3493115,
1,16,45.137,0.1525814,1.297112,-0.735252,0.3723293,-0.5743753,0.6398792,0.3493115,
1,16,45.139,0.1525814,1.297112,-0.735252,0.3723293,-0.5743753,0.6398792,0.3493115,
1,16,45.141,0.1525814,1.297112,-0.735252,0.3723293,-0.5743753,0.6398792,0.3493115,
1,16,45.143,0.1526747,1.29721,-0.7358458,0.3738931,-0.576035,0.6379512,0.3484335,
1,16,45.145,0.1526747,1.29721,-0.7358458,0.3738931,-0.576035,0.6379512,0.3484335,
1,16,45.147,0.1526747,1.29721,-0.7358458,0.3738931,-0.576035,0.6379512,0.3484335,
1,16,45.149,0.1526747,1.29721,-0.7358458,0.3738931,-0.576035,0.6379512,0.3484335,
1,16,45.151,0.1528133,1.297459,-0.7364382,0.3753805,-0.5774062,0.6363339,0.347521,
1,16,45.153,0.1528133,1.297459,-0.7364382,0.3753805,-0.5774062,0.6363339,0.347521,
1,16,45.155,0.1528133,1.297459,-0.7364382,0.3753805,-0.5774062,0.6363339,0.347521,
1,16,45.157,0.1528133,1.297459,-0.7364382,0.3753805,-0.5774062,0.6363339,0.347521,
1,16,45.159,0.1529098,1.29736,-0.7367332,0.3762387,-0.5786445,0.6350918,0.3468046,
1,16,45.161,0.1529098,1.29736,-0.7367332,0.3762387,-0.5786445,0.6350918,0.3468046,
1,16,45.163,0.1529098,1.29736,-0.7367332,0.3762387,-0.5786445,0.6350918,0.3468046,
1,16,45.165,0.1529098,1.29736,-0.7367332,0.3762387,-0.5786445,0.6350918,0.3468046,
1,16,45.167,0.1529098,1.29736,-0.7367332,0.3762387,-0.5786445,0.6350918,0.3468046,
1,16,45.169,0.1530795,1.297176,-0.7370719,0.3767923,-0.579357,0.6343118,0.3464413,
1,16,45.171,0.1530795,1.297176,-0.7370719,0.3767923,-0.579357,0.6343118,0.3464413,
