stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,16,45.173,0.1530795,1.297176,-0.7370719,0.3767923,-0.579357,0.6343118,0.3464413,
1,16,45.175,0.1530795,1.297176,-0.7370719,0.3767923,-0.579357,0.6343118,0.3464413,
1,16,45.177,0.153209,1.296888,-0.7374438,0.3770322,-0.5795987,0.6339884,0.346368,
1,16,45.179,0.153209,1.296888,-0.7374438,0.3770322,-0.5795987,0.6339884,0.346368,
1,16,45.181,0.153209,1.296888,-0.7374438,0.3770322,-0.5795987,0.6339884,0.346368,
1,16,45.183,0.153209,1.296888,-0.7374438,0.3770322,-0.5795987,0.6339884,0.346368,
1,16,45.185,0.1533667,1.296509,-0.7378035,0.3772245,-0.5795045,0.6339276,0.3464274,
1,16,45.187,0.1533667,1.296509,-0.7378035,0.3772245,-0.5795045,0.6339276,0.3464274,
1,16,45.189,0.1533667,1.296509,-0.7378035,0.3772245,-0.5795045,0.6339276,0.3464274,
1,16,45.191,0.1533667,1.296509,-0.7378035,0.3772245,-0.5795045,0.6339276,0.3464274,
1,16,45.193,0.1535434,1.296046,-0.7381291,0.3776142,-0.5791996,0.6340352,0.346316,
1,16,45.195,0.1535434,1.296046,-0.7381291,0.3776142,-0.5791996,0.6340352,0.346316,
1,16,45.197,0.1535434,1.296046,-0.7381291,0.3776142,-0.5791996,0.6340352,0.346316,
1,16,45.199,0.1535434,1.296046,-0.7381291,0.3776142,-0.5791996,0.6340352,0.346316,
1,16,45.201,0.153709,1.295478,-0.7384428,0.378225,-0.5781804,0.6347489,0.3460448,
1,16,45.203,0.153709,1.295478,-0.7384428,0.378225,-0.5781804,0.6347489,0.3460448,
1,16,45.205,0.153709,1.295478,-0.7384428,0.378225,-0.5781804,0.6347489,0.3460448,
1,16,45.207,0.153709,1.295478,-0.7384428,0.378225,-0.5781804,0.6347489,0.3460448,
1,16,45.209,0.1539655,1.295205,-0.7388277,0.379007,-0.5772276,0.6353198,0.3457324,
1,16,45.211,0.1539655,1.295205,-0.7388277,0.379007,-0.5772276,0.6353198,0.3457324,
1,16,45.213,0.1539655,1.295205,-0.7388277,0.379007,-0.5772276,0.6353198,0.3457324,
1,16,45.215,0.1539655,1.295205,-0.7388277,0.379007,-0.5772276,0.6353198,0.3457324,
1,16,45.217,0.1539655,1.295205,-0.7388277,0.379007,-0.5772276,0.6353198,0.3457324,
1,16,45.219,0.1540572,1.294793,-0.739182,0.380105,-0.5762608,0.6358793,0.3451106,
1,16,45.221,0.1540572,1.294793,-0.739182,0.380105,-0.5762608,0.6358793,0.3451106,
1,16,45.223,0.1540572,1.294793,-0.739182,0.380105,-0.5762608,0.6358793,0.3451106,
1,16,45.225,0.1540572,1.294793,-0.739182,0.380105,-0.5762608,0.6358793,0.3451106,
1,16,45.227,0.1540919,1.294614,-0.7394338,0.3811235,-0.5749669,0.636769,0.3445044,
1,16,45.229,0.1540919,1.294614,-0.7394338,0.3811235,-0.5749669,0.636769,0.3445044,
1,16,45.231,0.1540919,1.294614,-0.7394338,0.3811235,-0.5749669,0.636769,0.3445044,
1,16,45.233,0.1540919,1.294614,-0.7394338,0.3811235,-0.5749669,0.636769,0.3445044,
1,16,45.235,0.1541866,1.294303,-0.7396824,0.3825599,-0.5738907,0.6373382,0.3436528,
1,16,45.237,0.1541866,1.294303,-0.7396824,0.3825599,-0.5738907,0.6373382,0.3436528,
1,16,45.239,0.1541866,1.294303,-0.7396824,0.3825599,-0.5738907,0.6373382,0.3436528,
1,16,45.241,0.1541866,1.294303,-0.7396824,0.3825599,-0.5738907,0.6373382,0.3436528,
1,16,45.243,0.1541542,1.293866,-0.7397838,0.3842823,-0.5730743,0.6377114,0.342399,
1,16,45.245,0.1541542,1.293866,-0.7397838,0.3842823,-0.5730743,0.6377114,0.342399,
1,16,45.247,0.1541542,1.293866,-0.7397838,0.3842823,-0.5730743,0.6377114,0.342399,
1,16,45.249,0.1541542,1.293866,-0.7397838,0.3842823,-0.5730743,0.6377114,0.342399,
1,16,45.251,0.1542184,1.293721,-0.7401767,0.3861592,-0.5719824,0.6380731,0.3414379,
1,16,45.253,0.1542184,1.293721,-0.7401767,0.3861592,-0.5719824,0.6380731,0.3414379,
1,16,45.255,0.1542184,1.293721,-0.7401767,0.3861592,-0.5719824,0.6380731,0.3414379,
1,16,45.257,0.1542184,1.293721,-0.7401767,0.3861592,-0.5719824,0.6380731,0.3414379,
1,16,45.259,0.1542466,1.293501,-0.740558,0.3885904,-0.5712084,0.6380845,0.339951,
1,16,45.261,0.1542466,1.293501,-0.740558,0.3885904,-0.5712084,0.6380845,0.339951,
1,16,45.263,0.1542466,1.293501,-0.740558,0.3885904,-0.5712084,0.6380845,0.339951,
1,16,45.265,0.1542466,1.293501,-0.740558,0.3885904,-0.5712084,0.6380845,0.339951,
1,16,45.267,0.1542466,1.293501,-0.740558,0.3885904,-0.5712084,0.6380845,0.339951,
1,16,45.269,0.1541505,1.293267,-0.7408249,0.3902562,-0.5702216,0.6383849,0.3391346,
1,16,45.271,0.1541505,1.293267,-0.7408249,0.3902562,-0.5702216,0.6383849,0.3391346,
1,16,45.273,0.1541505,1.293267,-0.7408249,0.3902562,-0.5702216,0.6383849,0.3391346,
1,16,45.275,0.1541505,1.293267,-0.7408249,0.3902562,-0.5702216,0.6383849,0.3391346,
1,16,45.277,0.1542175,1.292636,-0.7410982,0.3915587,-0.5693661,0.6385695,0.3387228,
1,16,45.279,0.1542175,1.292636,-0.7410982,0.3915587,-0.5693661,0.6385695,0.3387228,
1,16,45.281,0.1542175,1.292636,-0.7410982,0.3915587,-0.5693661,0.6385695,0.3387228,
1,16,45.283,0.1542175,1.292636,-0.7410982,0.3915587,-0.5693661,0.6385695,0.3387228,
1,16,45.285,0.154225,1.292261,-0.7414677,0.3927863,-0.568449,0.6387812,0.3384423,
1,16,45.287,0.154225,1.292261,-0.7414677,0.3927863,-0.568449,0.6387812,0.3384423,
1,16,45.289,0.154225,1.292261,-0.7414677,0.3927863,-0.568449,0.6387812,0.3384423,
1,16,45.291,0.154225,1.292261,-0.7414677,0.3927863,-0.568449,0.6387812,0.3384423,
1,16,45.293,0.1540657,1.291946,-0.7416677,0.3929601,-0.5672826,0.6394827,0.3388727,
1,16,45.295,0.1540657,1.291946,-0.7416677,0.3929601,-0.5672826,0.6394827,0.3388727,
1,16,45.297,0.1540657,1.291946,-0.7416677,0.3929601,-0.5672826,0.6394827,0.3388727,
1,16,45.299,0.1540657,1.291946,-0.7416677,0.3929601,-0.5672826,0.6394827,0.3388727,
1,16,45.301,0.1538756,1.291331,-0.7418468,0.3925995,-0.5662377,0.6401954,0.3396917,
1,16,45.303,0.1538756,1.291331,-0.7418468,0.3925995,-0.5662377,0.6401954,0.3396917,
1,16,45.305,0.1538756,1.291331,-0.7418468,0.3925995,-0.5662377,0.6401954,0.3396917,
1,16,45.307,0.1538756,1.291331,-0.7418468,0.3925995,-0.5662377,0.6401954,0.3396917,
1,16,45.309,0.1538101,1.290909,-0.7421665,0.392314,-0.5652385,0.6408035,0.3405379,
1,16,45.311,0.1538101,1.290909,-0.7421665,0.392314,-0.5652385,0.6408035,0.3405379,
1,16,45.313,0.1538101,1.290909,-0.7421665,0.392314,-0.5652385,0.6408035,0.3405379,
1,16,45.315,0.1538101,1.290909,-0.7421665,0.392314,-0.5652385,0.6408035,0.3405379,
1,16,45.317,0.1538101,1.290909,-0.7421665,0.392314,-0.5652385,0.6408035,0.3405379,
1,16,45.319,0.1538811,1.290347,-0.7423726,0.3924972,-0.5648296,0.6408477,0.340922,
1,16,45.321,0.1538811,1.290347,-0.7423726,0.3924972,-0.5648296,0.6408477,0.340922,
1,16,45.323,0.1538811,1.290347,-0.7423726,0.3924972,-0.5648296,0.6408477,0.340922,
1,16,45.325,0.1538811,1.290347,-0.7423726,0.3924972,-0.5648296,0.6408477,0.340922,
1,16,45.327,0.1539379,1.289739,-0.7425783,0.3930409,-0.5646535,0.6405713,0.3411065,
1,16,45.329,0.1539379,1.289739,-0.7425783,0.3930409,-0.5646535,0.6405713,0.3411065,
1,16,45.331,0.1539379,1.289739,-0.7425783,0.3930409,-0.5646535,0.6405713,0.3411065,
1,16,45.333,0.1539379,1.289739,-0.7425783,0.3930409,-0.5646535,0.6405713,0.3411065,
1,16,45.335,0.1539337,1.289373,-0.7428775,0.3934124,-0.5643222,0.6404266,0.3414982,
1,16,45.337,0.1539337,1.289373,-0.7428775,0.3934124,-0.5643222,0.6404266,0.3414982,
1,16,45.339,0.1539337,1.289373,-0.7428775,0.3934124,-0.5643222,0.6404266,0.3414982,
1,16,45.341,0.1539337,1.289373,-0.7428775,0.3934124,-0.5643222,0.6404266,0.3414982,
1,16,45.343,0.1539654,1.288819,-0.7429288,0.3935969,-0.5643537,0.6401435,0.3417642,
1,16,45.345,0.1539654,1.288819,-0.7429288,0.3935969,-0.5643537,0.6401435,0.3417642,
1,16,45.347,0.1539654,1.288819,-0.7429288,0.3935969,-0.5643537,0.6401435,0.3417642,
1,16,45.349,0.1539654,1.288819,-0.7429288,0.3935969,-0.5643537,0.6401435,0.3417642,
1,16,45.351,0.1540257,1.288582,-0.7430104,0.3938403,-0.5643171,0.6399277,0.3419483,
1,16,45.353,0.1540257,1.288582,-0.7430104,0.3938403,-0.5643171,0.6399277,0.3419483,
1,16,45.355,0.1540257,1.288582,-0.7430104,0.3938403,-0.5643171,0.6399277,0.3419483,
1,16,45.357,0.1540257,1.288582,-0.7430104,0.3938403,-0.5643171,0.6399277,0.3419483,
1,16,45.359,0.1541638,1.288532,-0.7430879,0.3941968,-0.5643928,0.6396886,0.3418599,
1,16,45.361,0.1541638,1.288532,-0.7430879,0.3941968,-0.5643928,0.6396886,0.3418599,
1,16,45.363,0.1541638,1.288532,-0.7430879,0.3941968,-0.5643928,0.6396886,0.3418599,
1,16,45.365,0.1541638,1.288532,-0.7430879,0.3941968,-0.5643928,0.6396886,0.3418599,
1,16,45.367,0.1541638,1.288532,-0.7430879,0.3941968,-0.5643928,0.6396886,0.3418599,
1,16,45.369,0.1543499,1.288429,-0.743075,0.3945016,-0.5646699,0.639368,0.3416505,
1,16,45.371,0.1543499,1.288429,-0.743075,0.3945016,-0.5646699,0.639368,0.3416505,
1,16,45.373,0.1543499,1.288429,-0.743075,0.3945016,-0.5646699,0.639368,0.3416505,
1,16,45.375,0.1543499,1.288429,-0.743075,0.3945016,-0.5646699,0.639368,0.3416505,
1,16,45.377,0.1545735,1.288403,-0.7430396,0.3947858,-0.5649407,0.6390751,0.3414225,
1,16,45.379,0.1545735,1.288403,-0.7430396,0.3947858,-0.5649407,0.6390751,0.3414225,
1,16,45.381,0.1545735,1.288403,-0.7430396,0.3947858,-0.5649407,0.6390751,0.3414225,
1,16,45.383,0.1545735,1.288403,-0.7430396,0.3947858,-0.5649407,0.6390751,0.3414225,
1,16,45.385,0.1547638,1.288281,-0.742798,0.3947671,-0.5653934,0.6388323,0.3411492,
1,16,45.387,0.1547638,1.288281,-0.742798,0.3947671,-0.5653934,0.6388323,0.3411492,
1,16,45.389,0.1547638,1.288281,-0.742798,0.3947671,-0.5653934,0.6388323,0.3411492,
1,16,45.391,0.1547638,1.288281,-0.742798,0.3947671,-0.5653934,0.6388323,0.3411492,
1,16,45.393,0.1549539,1.288157,-0.7425458,0.3946727,-0.5657961,0.6386504,0.340931,
1,16,45.395,0.1549539,1.288157,-0.7425458,0.3946727,-0.5657961,0.6386504,0.340931,
1,16,45.397,0.1549539,1.288157,-0.7425458,0.3946727,-0.5657961,0.6386504,0.340931,
1,16,45.399,0.1549539,1.288157,-0.7425458,0.3946727,-0.5657961,0.6386504,0.340931,
1,16,45.401,0.1550909,1.287793,-0.7420806,0.3940712,-0.5662641,0.638644,0.3408619,
1,16,45.403,0.1550909,1.287793,-0.7420806,0.3940712,-0.5662641,0.638644,0.3408619,
1,16,45.405,0.1550909,1.287793,-0.7420806,0.3940712,-0.5662641,0.638644,0.3408619,
1,16,45.407,0.1550909,1.287793,-0.7420806,0.3940712,-0.5662641,0.638644,0.3408619,
1,16,45.409,0.1551952,1.287066,-0.7415531,0.3931288,-0.5668229,0.6386272,0.3410526,
1,16,45.411,0.1551952,1.287066,-0.7415531,0.3931288,-0.5668229,0.6386272,0.3410526,
1,16,45.413,0.1551952,1.287066,-0.7415531,0.3931288,-0.5668229,0.6386272,0.3410526,
1,16,45.415,0.1551952,1.287066,-0.7415531,0.3931288,-0.5668229,0.6386272,0.3410526,
1,16,45.417,0.1551952,1.287066,-0.7415531,0.3931288,-0.5668229,0.6386272,0.3410526,
1,16,45.419,0.1554539,1.286597,-0.7411535,0.3924825,-0.5672057,0.6386486,0.3411204,
1,16,45.421,0.1554539,1.286597,-0.7411535,0.3924825,-0.5672057,0.6386486,0.3411204,
1,16,45.423,0.1554539,1.286597,-0.7411535,0.3924825,-0.5672057,0.6386486,0.3411204,
1,16,45.425,0.1554539,1.286597,-0.7411535,0.3924825,-0.5672057,0.6386486,0.3411204,
1,16,45.427,0.1556992,1.285863,-0.7402611,0.390915,-0.5675297,0.6390871,0.3415598,
1,16,45.429,0.1556992,1.285863,-0.7402611,0.390915,-0.5675297,0.6390871,0.3415598,
1,16,45.431,0.1556992,1.285863,-0.7402611,0.390915,-0.5675297,0.6390871,0.3415598,
1,16,45.433,0.1556992,1.285863,-0.7402611,0.390915,-0.5675297,0.6390871,0.3415598,
1,16,45.435,0.1558,1.285407,-0.7396349,0.3898083,-0.567509,0.6395481,0.3419961,
1,16,45.437,0.1558,1.285407,-0.7396349,0.3898083,-0.567509,0.6395481,0.3419961,
1,16,45.439,0.1558,1.285407,-0.7396349,0.3898083,-0.567509,0.6395481,0.3419961,
1,16,45.441,0.1558,1.285407,-0.7396349,0.3898083,-0.567509,0.6395481,0.3419961,
1,16,45.443,0.155986,1.284866,-0.739237,0.3890933,-0.5673945,0.6398436,0.3424473,
1,16,45.445,0.155986,1.284866,-0.739237,0.3890933,-0.5673945,0.6398436,0.3424473,
1,16,45.447,0.155986,1.284866,-0.739237,0.3890933,-0.5673945,0.6398436,0.3424473,
1,16,45.449,0.155986,1.284866,-0.739237,0.3890933,-0.5673945,0.6398436,0.3424473,
1,16,45.451,0.1562417,1.284407,-0.738836,0.3886975,-0.5672144,0.6400768,0.3427592,
1,16,45.453,0.1562417,1.284407,-0.738836,0.3886975,-0.5672144,0.6400768,0.3427592,
1,16,45.455,0.1562417,1.284407,-0.738836,0.3886975,-0.5672144,0.6400768,0.3427592,
1,16,45.457,0.1562417,1.284407,-0.738836,0.3886975,-0.5672144,0.6400768,0.3427592,
1,16,45.459,0.1565204,1.283971,-0.7384828,0.3886251,-0.5670621,0.6402155,0.3428342,
1,16,45.461,0.1565204,1.283971,-0.7384828,0.3886251,-0.5670621,0.6402155,0.3428342,
1,16,45.463,0.1565204,1.283971,-0.7384828,0.3886251,-0.5670621,0.6402155,0.3428342,
1,16,45.465,0.1565204,1.283971,-0.7384828,0.3886251,-0.5670621,0.6402155,0.3428342,
1,16,45.467,0.1565204,1.283971,-0.7384828,0.3886251,-0.5670621,0.6402155,0.3428342,
1,16,45.469,0.1568838,1.28361,-0.7382226,0.3889972,-0.5668442,0.6402662,0.3426776,
1,16,45.471,0.1568838,1.28361,-0.7382226,0.3889972,-0.5668442,0.6402662,0.3426776,
1,16,45.473,0.1568838,1.28361,-0.7382226,0.3889972,-0.5668442,0.6402662,0.3426776,
1,16,45.475,0.1568838,1.28361,-0.7382226,0.3889972,-0.5668442,0.6402662,0.3426776,
1,16,45.477,0.1572046,1.283331,-0.7379459,0.3896444,-0.5665815,0.6403326,0.3422525,
1,16,45.479,0.1572046,1.283331,-0.7379459,0.3896444,-0.5665815,0.6403326,0.3422525,
1,16,45.481,0.1572046,1.283331,-0.7379459,0.3896444,-0.5665815,0.6403326,0.3422525,
1,16,45.483,0.1572046,1.283331,-0.7379459,0.3896444,-0.5665815,0.6403326,0.3422525,
1,16,45.485,0.1572658,1.283207,-0.7376422,0.3901641,-0.5661236,0.6406531,0.3418181,
1,16,45.487,0.1572658,1.283207,-0.7376422,0.3901641,-0.5661236,0.6406531,0.3418181,
1,16,45.489,0.1572658,1.283207,-0.7376422,0.3901641,-0.5661236,0.6406531,0.3418181,
1,16,45.491,0.1572658,1.283207,-0.7376422,0.3901641,-0.5661236,0.6406531,0.3418181,
1,16,45.493,0.1575053,1.282445,-0.7374237,0.3910474,-0.5662631,0.640328,0.3411862,
1,16,45.495,0.1575053,1.282445,-0.7374237,0.3910474,-0.5662631,0.640328,0.3411862,
1,16,45.497,0.1575053,1.282445,-0.7374237,0.3910474,-0.5662631,0.640328,0.3411862,
1,16,45.499,0.1575053,1.282445,-0.7374237,0.3910474,-0.5662631,0.640328,0.3411862,
1,16,45.501,0.1577573,1.282214,-0.7373381,0.3920962,-0.5660858,0.6402237,0.3404719,
1,16,45.503,0.1577573,1.282214,-0.7373381,0.3920962,-0.5660858,0.6402237,0.3404719,
1,16,45.505,0.1577573,1.282214,-0.7373381,0.3920962,-0.5660858,0.6402237,0.3404719,
1,16,45.507,0.1577573,1.282214,-0.7373381,0.3920962,-0.5660858,0.6402237,0.3404719,
1,16,45.509,0.1579745,1.282063,-0.7373229,0.3929801,-0.5656469,0.6403216,0.339998,
1,16,45.511,0.1579745,1.282063,-0.7373229,0.3929801,-0.5656469,0.6403216,0.339998,
1,16,45.513,0.1579745,1.282063,-0.7373229,0.3929801,-0.5656469,0.6403216,0.339998,
1,16,45.515,0.1579745,1.282063,-0.7373229,0.3929801,-0.5656469,0.6403216,0.339998,
1,16,45.517,0.1579745,1.282063,-0.7373229,0.3929801,-0.5656469,0.6403216,0.339998,
1,16,45.519,0.1580217,1.282053,-0.7373508,0.3934166,-0.5648196,0.6408213,0.3399268,
1,16,45.521,0.1580217,1.282053,-0.7373508,0.3934166,-0.5648196,0.6408213,0.3399268,
1,16,45.523,0.1580217,1.282053,-0.7373508,0.3934166,-0.5648196,0.6408213,0.3399268,
1,16,45.525,0.1580217,1.282053,-0.7373508,0.3934166,-0.5648196,0.6408213,0.3399268,
1,16,45.527,0.1580757,1.281761,-0.7373251,0.3934287,-0.5641631,0.6412687,0.3401593,
1,16,45.529,0.1580757,1.281761,-0.7373251,0.3934287,-0.5641631,0.6412687,0.3401593,
1,16,45.531,0.1580757,1.281761,-0.7373251,0.3934287,-0.5641631,0.6412687,0.3401593,
1,16,45.533,0.1580757,1.281761,-0.7373251,0.3934287,-0.5641631,0.6412687,0.3401593,
1,16,45.535,0.1582736,1.281134,-0.7373401,0.3938513,-0.5639197,0.6412531,0.3401032,
1,16,45.537,0.1582736,1.281134,-0.7373401,0.3938513,-0.5639197,0.6412531,0.3401032,
1,16,45.539,0.1582736,1.281134,-0.7373401,0.3938513,-0.5639197,0.6412531,0.3401032,
1,16,45.541,0.1582736,1.281134,-0.7373401,0.3938513,-0.5639197,0.6412531,0.3401032,
1,16,45.543,0.1584956,1.280541,-0.7374325,0.3944345,-0.5637356,0.6411153,0.3399923,
1,16,45.545,0.1584956,1.280541,-0.7374325,0.3944345,-0.5637356,0.6411153,0.3399923,
1,16,45.547,0.1584956,1.280541,-0.7374325,0.3944345,-0.5637356,0.6411153,0.3399923,
1,16,45.549,0.1584956,1.280541,-0.7374325,0.3944345,-0.5637356,0.6411153,0.3399923,
1,16,45.551,0.1587614,1.280157,-0.7376117,0.3949426,-0.5634444,0.6410504,0.3400076,
1,16,45.553,0.1587614,1.280157,-0.7376117,0.3949426,-0.5634444,0.6410504,0.3400076,
1,16,45.555,0.1587614,1.280157,-0.7376117,0.3949426,-0.5634444,0.6410504,0.3400076,
1,16,45.557,0.1587614,1.280157,-0.7376117,0.3949426,-0.5634444,0.6410504,0.3400076,
1,16,45.559,0.1590228,1.280238,-0.737811,0.3955023,-0.5630357,0.6411356,0.3398733,
1,16,45.561,0.1590228,1.280238,-0.737811,0.3955023,-0.5630357,0.6411356,0.3398733,
1,16,45.563,0.1590228,1.280238,-0.737811,0.3955023,-0.5630357,0.6411356,0.3398733,
1,16,45.565,0.1590228,1.280238,-0.737811,0.3955023,-0.5630357,0.6411356,0.3398733,
1,16,45.567,0.1590228,1.280238,-0.737811,0.3955023,-0.5630357,0.6411356,0.3398733,
1,16,45.569,0.159224,1.280308,-0.7379813,0.3960272,-0.5626726,0.6412303,0.3396845,
1,16,45.571,0.159224,1.280308,-0.7379813,0.3960272,-0.5626726,0.6412303,0.3396845,
1,16,45.573,0.159224,1.280308,-0.7379813,0.3960272,-0.5626726,0.6412303,0.3396845,
1,16,45.575,0.159224,1.280308,-0.7379813,0.3960272,-0.5626726,0.6412303,0.3396845,
1,16,45.577,0.159572,1.279964,-0.738106,0.39669,-0.5625851,0.6410729,0.3393534,
1,16,45.579,0.159572,1.279964,-0.738106,0.39669,-0.5625851,0.6410729,0.3393534,
1,16,45.581,0.159572,1.279964,-0.738106,0.39669,-0.5625851,0.6410729,0.3393534,
1,16,45.583,0.159572,1.279964,-0.738106,0.39669,-0.5625851,0.6410729,0.3393534,
1,16,45.585,0.1598626,1.279669,-0.7382386,0.3970107,-0.5626436,0.6409032,0.339202,
1,16,45.587,0.1598626,1.279669,-0.7382386,0.3970107,-0.5626436,0.6409032,0.339202,
1,16,45.589,0.1598626,1.279669,-0.7382386,0.3970107,-0.5626436,0.6409032,0.339202,
1,16,45.591,0.1598626,1.279669,-0.7382386,0.3970107,-0.5626436,0.6409032,0.339202,
1,16,45.593,0.1601058,1.279445,-0.7383377,0.3970975,-0.5626755,0.6408596,0.3391295,
1,16,45.595,0.1601058,1.279445,-0.7383377,0.3970975,-0.5626755,0.6408596,0.3391295,
1,16,45.597,0.1601058,1.279445,-0.7383377,0.3970975,-0.5626755,0.6408596,0.3391295,
1,16,45.599,0.1601058,1.279445,-0.7383377,0.3970975,-0.5626755,0.6408596,0.3391295,
1,16,45.601,0.1603174,1.279277,-0.7384158,0.3968574,-0.5626348,0.6410055,0.3392024,
1,16,45.603,0.1603174,1.279277,-0.7384158,0.3968574,-0.5626348,0.6410055,0.3392024,
1,16,45.605,0.1603174,1.279277,-0.7384158,0.3968574,-0.5626348,0.6410055,0.3392024,
1,16,45.607,0.1603174,1.279277,-0.7384158,0.3968574,-0.5626348,0.6410055,0.3392024,
1,16,45.609,0.1605003,1.279167,-0.7384548,0.3964623,-0.5625798,0.6412306,0.3393303,
1,16,45.611,0.1605003,1.279167,-0.7384548,0.3964623,-0.5625798,0.6412306,0.3393303,
1,16,45.613,0.1605003,1.279167,-0.7384548,0.3964623,-0.5625798,0.6412306,0.3393303,
1,16,45.615,0.1605003,1.279167,-0.7384548,0.3964623,-0.5625798,0.6412306,0.3393303,
1,16,45.617,0.1605003,1.279167,-0.7384548,0.3964623,-0.5625798,0.6412306,0.3393303,
1,16,45.619,0.1606971,1.278993,-0.7384652,0.3960311,-0.5626197,0.6414017,0.339444,
1,16,45.621,0.1606971,1.278993,-0.7384652,0.3960311,-0.5626197,0.6414017,0.339444,
1,16,45.623,0.1606971,1.278993,-0.7384652,0.3960311,-0.5626197,0.6414017,0.339444,
1,16,45.625,0.1606971,1.278993,-0.7384652,0.3960311,-0.5626197,0.6414017,0.339444,
1,16,45.627,0.1609107,1.278832,-0.7384479,0.395642,-0.5627047,0.6415318,0.339511,
1,16,45.629,0.1609107,1.278832,-0.7384479,0.395642,-0.5627047,0.6415318,0.339511,
1,16,45.631,0.1609107,1.278832,-0.7384479,0.395642,-0.5627047,0.6415318,0.339511,
1,16,45.633,0.1609107,1.278832,-0.7384479,0.395642,-0.5627047,0.6415318,0.339511,
1,16,45.635,0.161184,1.278706,-0.7384725,0.3953726,-0.5628544,0.6415589,0.3395257,
1,16,45.637,0.161184,1.278706,-0.7384725,0.3953726,-0.5628544,0.6415589,0.3395257,
1,16,45.639,0.161184,1.278706,-0.7384725,0.3953726,-0.5628544,0.6415589,0.3395257,
1,16,45.641,0.161184,1.278706,-0.7384725,0.3953726,-0.5628544,0.6415589,0.3395257,
1,16,45.643,0.1614158,1.278661,-0.7384383,0.395167,-0.5630173,0.6415747,0.339465,
1,16,45.645,0.1614158,1.278661,-0.7384383,0.395167,-0.5630173,0.6415747,0.339465,
1,16,45.647,0.1614158,1.278661,-0.7384383,0.395167,-0.5630173,0.6415747,0.339465,
1,16,45.649,0.1614158,1.278661,-0.7384383,0.395167,-0.5630173,0.6415747,0.339465,
1,16,45.651,0.1616661,1.278667,-0.7384186,0.3950045,-0.5631785,0.6415622,0.3394102,
1,16,45.653,0.1616661,1.278667,-0.7384186,0.3950045,-0.5631785,0.6415622,0.3394102,
1,16,45.655,0.1616661,1.278667,-0.7384186,0.3950045,-0.5631785,0.6415622,0.3394102,
1,16,45.657,0.1616661,1.278667,-0.7384186,0.3950045,-0.5631785,0.6415622,0.3394102,
1,16,45.659,0.1618524,1.278517,-0.7383221,0.3945352,-0.5633631,0.641601,0.3395763,
1,16,45.661,0.1618524,1.278517,-0.7383221,0.3945352,-0.5633631,0.641601,0.3395763,
1,16,45.663,0.1618524,1.278517,-0.7383221,0.3945352,-0.5633631,0.641601,0.3395763,
1,16,45.665,0.1618524,1.278517,-0.7383221,0.3945352,-0.5633631,0.641601,0.3395763,
1,16,45.667,0.1618524,1.278517,-0.7383221,0.3945352,-0.5633631,0.641601,0.3395763,
1,16,45.669,0.1620902,1.278686,-0.7383863,0.3941224,-0.5634472,0.6417031,0.3397235,
1,16,45.671,0.1620902,1.278686,-0.7383863,0.3941224,-0.5634472,0.6417031,0.3397235,
1,16,45.673,0.1620902,1.278686,-0.7383863,0.3941224,-0.5634472,0.6417031,0.3397235,
1,16,45.675,0.1620902,1.278686,-0.7383863,0.3941224,-0.5634472,0.6417031,0.3397235,
1,16,45.677,0.1623931,1.278954,-0.7383655,0.3938366,-0.5636077,0.6417457,0.3397081,
1,16,45.679,0.1623931,1.278954,-0.7383655,0.3938366,-0.5636077,0.6417457,0.3397081,
1,16,45.681,0.1623931,1.278954,-0.7383655,0.3938366,-0.5636077,0.6417457,0.3397081,
1,16,45.683,0.1623931,1.278954,-0.7383655,0.3938366,-0.5636077,0.6417457,0.3397081,
1,16,45.685,0.1626029,1.279164,-0.7383107,0.3936011,-0.5639358,0.6416753,0.3395695,
1,16,45.687,0.1626029,1.279164,-0.7383107,0.3936011,-0.5639358,0.6416753,0.3395695,
1,16,45.689,0.1626029,1.279164,-0.7383107,0.3936011,-0.5639358,0.6416753,0.3395695,
