stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,16,45.691,0.1626029,1.279164,-0.7383107,0.3936011,-0.5639358,0.6416753,0.3395695,
1,16,45.693,0.162755,1.279299,-0.7382398,0.393426,-0.5643801,0.64148,0.3394032,
1,16,45.695,0.162755,1.279299,-0.7382398,0.393426,-0.5643801,0.64148,0.3394032,
1,16,45.697,0.162755,1.279299,-0.7382398,0.393426,-0.5643801,0.64148,0.3394032,
1,16,45.699,0.162755,1.279299,-0.7382398,0.393426,-0.5643801,0.64148,0.3394032,
1,16,45.701,0.1628282,1.279488,-0.7380968,0.3932374,-0.5648803,0.6412894,0.3391501,
1,16,45.703,0.1628282,1.279488,-0.7380968,0.3932374,-0.5648803,0.6412894,0.3391501,
1,16,45.705,0.1628282,1.279488,-0.7380968,0.3932374,-0.5648803,0.6412894,0.3391501,
1,16,45.707,0.1628282,1.279488,-0.7380968,0.3932374,-0.5648803,0.6412894,0.3391501,
1,16,45.709,0.1628712,1.279599,-0.7379168,0.3929457,-0.5655284,0.6410244,0.3389087,
1,16,45.711,0.1628712,1.279599,-0.7379168,0.3929457,-0.5655284,0.6410244,0.3389087,
1,16,45.713,0.1628712,1.279599,-0.7379168,0.3929457,-0.5655284,0.6410244,0.3389087,
1,16,45.715,0.1628712,1.279599,-0.7379168,0.3929457,-0.5655284,0.6410244,0.3389087,
1,16,45.717,0.1628712,1.279599,-0.7379168,0.3929457,-0.5655284,0.6410244,0.3389087,
1,16,45.719,0.1629685,1.279974,-0.7379062,0.3927672,-0.565807,0.6409228,0.3388427,
1,16,45.721,0.1629685,1.279974,-0.7379062,0.3927672,-0.565807,0.6409228,0.3388427,
1,16,45.723,0.1629685,1.279974,-0.7379062,0.3927672,-0.565807,0.6409228,0.3388427,
1,16,45.725,0.1629685,1.279974,-0.7379062,0.3927672,-0.565807,0.6409228,0.3388427,
1,16,45.727,0.1630084,1.279981,-0.7376055,0.3923699,-0.5666584,0.6404971,0.338685,
1,16,45.729,0.1630084,1.279981,-0.7376055,0.3923699,-0.5666584,0.6404971,0.338685,
1,16,45.731,0.1630084,1.279981,-0.7376055,0.3923699,-0.5666584,0.6404971,0.338685,
1,16,45.733,0.1630084,1.279981,-0.7376055,0.3923699,-0.5666584,0.6404971,0.338685,
1,16,45.735,0.1630552,1.279919,-0.7374347,0.3921543,-0.5672228,0.6401202,0.3387027,
1,16,45.737,0.1630552,1.279919,-0.7374347,0.3921543,-0.5672228,0.6401202,0.3387027,
1,16,45.739,0.1630552,1.279919,-0.7374347,0.3921543,-0.5672228,0.6401202,0.3387027,
1,16,45.741,0.1630552,1.279919,-0.7374347,0.3921543,-0.5672228,0.6401202,0.3387027,
1,16,45.743,0.163107,1.280128,-0.7372813,0.3920845,-0.5675698,0.6398656,0.3386831,
1,16,45.745,0.163107,1.280128,-0.7372813,0.3920845,-0.5675698,0.6398656,0.3386831,
1,16,45.747,0.163107,1.280128,-0.7372813,0.3920845,-0.5675698,0.6398656,0.3386831,
1,16,45.749,0.163107,1.280128,-0.7372813,0.3920845,-0.5675698,0.6398656,0.3386831,
1,16,45.751,0.1630921,1.280187,-0.7370813,0.3919379,-0.5679053,0.6396078,0.3387774,
1,16,45.753,0.1630921,1.280187,-0.7370813,0.3919379,-0.5679053,0.6396078,0.3387774,
1,16,45.755,0.1630921,1.280187,-0.7370813,0.3919379,-0.5679053,0.6396078,0.3387774,
1,16,45.757,0.1630921,1.280187,-0.7370813,0.3919379,-0.5679053,0.6396078,0.3387774,
1,16,45.759,0.1631834,1.280405,-0.7369649,0.3921373,-0.5682676,0.6392008,0.3387072,
1,16,45.761,0.1631834,1.280405,-0.7369649,0.3921373,-0.5682676,0.6392008,0.3387072,
1,16,45.763,0.1631834,1.280405,-0.7369649,0.3921373,-0.5682676,0.6392008,0.3387072,
1,16,45.765,0.1631834,1.280405,-0.7369649,0.3921373,-0.5682676,0.6392008,0.3387072,
1,16,45.767,0.1631834,1.280405,-0.7369649,0.3921373,-0.5682676,0.6392008,0.3387072,
1,16,45.769,0.1632373,1.28074,-0.7369127,0.392457,-0.5684521,0.6388624,0.3386661,
1,16,45.771,0.1632373,1.28074,-0.7369127,0.392457,-0.5684521,0.6388624,0.3386661,
1,16,45.773,0.1632373,1.28074,-0.7369127,0.392457,-0.5684521,0.6388624,0.3386661,
1,16,45.775,0.1632373,1.28074,-0.7369127,0.392457,-0.5684521,0.6388624,0.3386661,
1,16,45.777,0.163348,1.280879,-0.7368279,0.3927888,-0.568678,0.6384277,0.3387217,
1,16,45.779,0.163348,1.280879,-0.7368279,0.3927888,-0.568678,0.6384277,0.3387217,
1,16,45.781,0.163348,1.280879,-0.7368279,0.3927888,-0.568678,0.6384277,0.3387217,
1,16,45.783,0.163348,1.280879,-0.7368279,0.3927888,-0.568678,0.6384277,0.3387217,
1,16,45.785,0.163381,1.280982,-0.7367358,0.393056,-0.5689142,0.6380269,0.3387704,
1,16,45.787,0.163381,1.280982,-0.7367358,0.393056,-0.5689142,0.6380269,0.3387704,
1,16,45.789,0.163381,1.280982,-0.7367358,0.393056,-0.5689142,0.6380269,0.3387704,
1,16,45.791,0.163381,1.280982,-0.7367358,0.393056,-0.5689142,0.6380269,0.3387704,
1,16,45.793,0.1634104,1.281137,-0.7365927,0.3933232,-0.5690532,0.6376979,0.3388462,
1,16,45.795,0.1634104,1.281137,-0.7365927,0.3933232,-0.5690532,0.6376979,0.3388462,
1,16,45.797,0.1634104,1.281137,-0.7365927,0.3933232,-0.5690532,0.6376979,0.3388462,
1,16,45.799,0.1634104,1.281137,-0.7365927,0.3933232,-0.5690532,0.6376979,0.3388462,
1,16,45.801,0.1635495,1.281066,-0.7364041,0.3939363,-0.569371,0.6370131,0.3388881,
1,16,45.803,0.1635495,1.281066,-0.7364041,0.3939363,-0.569371,0.6370131,0.3388881,
1,16,45.805,0.1635495,1.281066,-0.7364041,0.3939363,-0.569371,0.6370131,0.3388881,
1,16,45.807,0.1635495,1.281066,-0.7364041,0.3939363,-0.569371,0.6370131,0.3388881,
1,16,45.809,0.1636301,1.281142,-0.7362791,0.3943428,-0.5693586,0.6367164,0.3389936,
1,16,45.811,0.1636301,1.281142,-0.7362791,0.3943428,-0.5693586,0.6367164,0.3389936,
1,16,45.813,0.1636301,1.281142,-0.7362791,0.3943428,-0.5693586,0.6367164,0.3389936,
1,16,45.815,0.1636301,1.281142,-0.7362791,0.3943428,-0.5693586,0.6367164,0.3389936,
1,16,45.817,0.1636301,1.281142,-0.7362791,0.3943428,-0.5693586,0.6367164,0.3389936,
1,16,45.819,0.1636118,1.281177,-0.7361025,0.3945277,-0.5693065,0.6365513,0.3391762,
1,16,45.821,0.1636118,1.281177,-0.7361025,0.3945277,-0.5693065,0.6365513,0.3391762,
1,16,45.823,0.1636118,1.281177,-0.7361025,0.3945277,-0.5693065,0.6365513,0.3391762,
1,16,45.825,0.1636118,1.281177,-0.7361025,0.3945277,-0.5693065,0.6365513,0.3391762,
1,16,45.827,0.1634594,1.281259,-0.7358391,0.3944521,-0.5691332,0.6366158,0.3394339,
1,16,45.829,0.1634594,1.281259,-0.7358391,0.3944521,-0.5691332,0.6366158,0.3394339,
1,16,45.831,0.1634594,1.281259,-0.7358391,0.3944521,-0.5691332,0.6366158,0.3394339,
1,16,45.833,0.1634594,1.281259,-0.7358391,0.3944521,-0.5691332,0.6366158,0.3394339,
1,16,45.835,0.1635043,1.281153,-0.7356054,0.3948137,-0.5691714,0.6363755,0.3393997,
1,16,45.837,0.1635043,1.281153,-0.7356054,0.3948137,-0.5691714,0.6363755,0.3393997,
1,16,45.839,0.1635043,1.281153,-0.7356054,0.3948137,-0.5691714,0.6363755,0.3393997,
1,16,45.841,0.1635043,1.281153,-0.7356054,0.3948137,-0.5691714,0.6363755,0.3393997,
1,16,45.843,0.1635518,1.281054,-0.7354654,0.3953878,-0.5691865,0.6360712,0.3392768,
1,16,45.845,0.1635518,1.281054,-0.7354654,0.3953878,-0.5691865,0.6360712,0.3392768,
1,16,45.847,0.1635518,1.281054,-0.7354654,0.3953878,-0.5691865,0.6360712,0.3392768,
1,16,45.849,0.1635518,1.281054,-0.7354654,0.3953878,-0.5691865,0.6360712,0.3392768,
1,16,45.851,0.1636394,1.280946,-0.7354025,0.3959297,-0.5690416,0.6358514,0.3392999,
1,16,45.853,0.1636394,1.280946,-0.7354025,0.3959297,-0.5690416,0.6358514,0.3392999,
1,16,45.855,0.1636394,1.280946,-0.7354025,0.3959297,-0.5690416,0.6358514,0.3392999,
1,16,45.857,0.1636394,1.280946,-0.7354025,0.3959297,-0.5690416,0.6358514,0.3392999,
1,16,45.859,0.1636321,1.280775,-0.7352262,0.3962227,-0.5689283,0.635765,0.3393095,
1,16,45.861,0.1636321,1.280775,-0.7352262,0.3962227,-0.5689283,0.635765,0.3393095,
1,16,45.863,0.1636321,1.280775,-0.7352262,0.3962227,-0.5689283,0.635765,0.3393095,
1,16,45.865,0.1636321,1.280775,-0.7352262,0.3962227,-0.5689283,0.635765,0.3393095,
1,16,45.867,0.1636321,1.280775,-0.7352262,0.3962227,-0.5689283,0.635765,0.3393095,
1,16,45.869,0.1636242,1.280632,-0.7349861,0.3963872,-0.5686735,0.6357952,0.3394881,
1,16,45.871,0.1636242,1.280632,-0.7349861,0.3963872,-0.5686735,0.6357952,0.3394881,
1,16,45.873,0.1636242,1.280632,-0.7349861,0.3963872,-0.5686735,0.6357952,0.3394881,
1,16,45.875,0.1636242,1.280632,-0.7349861,0.3963872,-0.5686735,0.6357952,0.3394881,
1,16,45.877,0.163632,1.280427,-0.734733,0.3964079,-0.5683634,0.6359171,0.3397549,
1,16,45.879,0.163632,1.280427,-0.734733,0.3964079,-0.5683634,0.6359171,0.3397549,
1,16,45.881,0.163632,1.280427,-0.734733,0.3964079,-0.5683634,0.6359171,0.3397549,
1,16,45.883,0.163632,1.280427,-0.734733,0.3964079,-0.5683634,0.6359171,0.3397549,
1,16,45.885,0.1636686,1.280145,-0.7344698,0.3962954,-0.5680194,0.6361115,0.3400971,
1,16,45.887,0.1636686,1.280145,-0.7344698,0.3962954,-0.5680194,0.6361115,0.3400971,
1,16,45.889,0.1636686,1.280145,-0.7344698,0.3962954,-0.5680194,0.6361115,0.3400971,
1,16,45.891,0.1636686,1.280145,-0.7344698,0.3962954,-0.5680194,0.6361115,0.3400971,
1,16,45.893,0.1637402,1.279976,-0.7341923,0.3963532,-0.5676827,0.6363102,0.3402203,
1,16,45.895,0.1637402,1.279976,-0.7341923,0.3963532,-0.5676827,0.6363102,0.3402203,
1,16,45.897,0.1637402,1.279976,-0.7341923,0.3963532,-0.5676827,0.6363102,0.3402203,
1,16,45.899,0.1637402,1.279976,-0.7341923,0.3963532,-0.5676827,0.6363102,0.3402203,
1,16,45.901,0.1638934,1.279907,-0.7340289,0.3967532,-0.5673332,0.6364399,0.3400943,
1,16,45.903,0.1638934,1.279907,-0.7340289,0.3967532,-0.5673332,0.6364399,0.3400943,
1,16,45.905,0.1638934,1.279907,-0.7340289,0.3967532,-0.5673332,0.6364399,0.3400943,
1,16,45.907,0.1638934,1.279907,-0.7340289,0.3967532,-0.5673332,0.6364399,0.3400943,
1,16,45.909,0.1641007,1.279647,-0.7339711,0.397128,-0.5670109,0.6365089,0.3400652,
1,16,45.911,0.1641007,1.279647,-0.7339711,0.397128,-0.5670109,0.6365089,0.3400652,
1,16,45.913,0.1641007,1.279647,-0.7339711,0.397128,-0.5670109,0.6365089,0.3400652,
1,16,45.915,0.1641007,1.279647,-0.7339711,0.397128,-0.5670109,0.6365089,0.3400652,
1,16,45.917,0.1641007,1.279647,-0.7339711,0.397128,-0.5670109,0.6365089,0.3400652,
1,16,45.919,0.16417,1.27933,-0.7338115,0.3970045,-0.5666227,0.6368185,0.340277,
1,16,45.921,0.16417,1.27933,-0.7338115,0.3970045,-0.5666227,0.6368185,0.340277,
1,16,45.923,0.16417,1.27933,-0.7338115,0.3970045,-0.5666227,0.6368185,0.340277,
1,16,45.925,0.16417,1.27933,-0.7338115,0.3970045,-0.5666227,0.6368185,0.340277,
1,16,45.927,0.1643585,1.279198,-0.7336451,0.3971854,-0.5664048,0.6369965,0.3400952,
1,16,45.929,0.1643585,1.279198,-0.7336451,0.3971854,-0.5664048,0.6369965,0.3400952,
1,16,45.931,0.1643585,1.279198,-0.7336451,0.3971854,-0.5664048,0.6369965,0.3400952,
1,16,45.933,0.1643585,1.279198,-0.7336451,0.3971854,-0.5664048,0.6369965,0.3400952,
1,16,45.935,0.1646304,1.278941,-0.7335169,0.3975172,-0.5663669,0.6370064,0.339752,
1,16,45.937,0.1646304,1.278941,-0.7335169,0.3975172,-0.5663669,0.6370064,0.339752,
1,16,45.939,0.1646304,1.278941,-0.7335169,0.3975172,-0.5663669,0.6370064,0.339752,
1,16,45.941,0.1646304,1.278941,-0.7335169,0.3975172,-0.5663669,0.6370064,0.339752,
1,16,45.943,0.1648909,1.278576,-0.733408,0.3978208,-0.5664127,0.6369665,0.3393951,
1,16,45.945,0.1648909,1.278576,-0.733408,0.3978208,-0.5664127,0.6369665,0.3393951,
1,16,45.947,0.1648909,1.278576,-0.733408,0.3978208,-0.5664127,0.6369665,0.3393951,
1,16,45.949,0.1648909,1.278576,-0.733408,0.3978208,-0.5664127,0.6369665,0.3393951,
1,16,45.951,0.165362,1.277776,-0.7331859,0.3982057,-0.5667495,0.6367554,0.338777,
1,16,45.953,0.165362,1.277776,-0.7331859,0.3982057,-0.5667495,0.6367554,0.338777,
1,16,45.955,0.165362,1.277776,-0.7331859,0.3982057,-0.5667495,0.6367554,0.338777,
1,16,45.957,0.165362,1.277776,-0.7331859,0.3982057,-0.5667495,0.6367554,0.338777,
1,16,45.959,0.1655572,1.277688,-0.7331166,0.3982889,-0.566667,0.6369774,0.3383996,
1,16,45.961,0.1655572,1.277688,-0.7331166,0.3982889,-0.566667,0.6369774,0.3383996,
1,16,45.963,0.1655572,1.277688,-0.7331166,0.3982889,-0.566667,0.6369774,0.3383996,
1,16,45.965,0.1655572,1.277688,-0.7331166,0.3982889,-0.566667,0.6369774,0.3383996,
1,16,45.967,0.1655572,1.277688,-0.7331166,0.3982889,-0.566667,0.6369774,0.3383996,
1,16,45.969,0.1657912,1.277471,-0.7330055,0.3981304,-0.5665931,0.63724,0.3382154,
1,16,45.971,0.1657912,1.277471,-0.7330055,0.3981304,-0.5665931,0.63724,0.3382154,
1,16,45.973,0.1657912,1.277471,-0.7330055,0.3981304,-0.5665931,0.63724,0.3382154,
1,16,45.975,0.1657912,1.277471,-0.7330055,0.3981304,-0.5665931,0.63724,0.3382154,
1,16,45.977,0.1659904,1.277325,-0.7329156,0.3977756,-0.5664399,0.637642,0.3381318,
1,16,45.979,0.1659904,1.277325,-0.7329156,0.3977756,-0.5664399,0.637642,0.3381318,
1,16,45.981,0.1659904,1.277325,-0.7329156,0.3977756,-0.5664399,0.637642,0.3381318,
1,16,45.983,0.1659904,1.277325,-0.7329156,0.3977756,-0.5664399,0.637642,0.3381318,
1,16,45.985,0.1661429,1.277258,-0.7328119,0.397379,-0.5662528,0.638109,0.3380305,
1,16,45.987,0.1661429,1.277258,-0.7328119,0.397379,-0.5662528,0.638109,0.3380305,
1,16,45.989,0.1661429,1.277258,-0.7328119,0.397379,-0.5662528,0.638109,0.3380305,
1,16,45.991,0.1661429,1.277258,-0.7328119,0.397379,-0.5662528,0.638109,0.3380305,
1,16,45.993,0.1662406,1.277243,-0.7326933,0.3970107,-0.5661014,0.6385471,0.3378897,
1,16,45.995,0.1662406,1.277243,-0.7326933,0.3970107,-0.5661014,0.6385471,0.3378897,
1,16,45.997,0.1662406,1.277243,-0.7326933,0.3970107,-0.5661014,0.6385471,0.3378897,
1,16,45.999,0.1662406,1.277243,-0.7326933,0.3970107,-0.5661014,0.6385471,0.3378897,
1,16,46.001,0.1663603,1.277315,-0.7326431,0.3967245,-0.5659469,0.6389009,0.3378156,
1,16,46.003,0.1663603,1.277315,-0.7326431,0.3967245,-0.5659469,0.6389009,0.3378156,
1,16,46.005,0.1663603,1.277315,-0.7326431,0.3967245,-0.5659469,0.6389009,0.3378156,
1,16,46.007,0.1663603,1.277315,-0.7326431,0.3967245,-0.5659469,0.6389009,0.3378156,
1,16,46.009,0.1664824,1.277373,-0.7326095,0.3965797,-0.5659078,0.6390839,0.3377051,
1,16,46.011,0.1664824,1.277373,-0.7326095,0.3965797,-0.5659078,0.6390839,0.3377051,
1,16,46.013,0.1664824,1.277373,-0.7326095,0.3965797,-0.5659078,0.6390839,0.3377051,
1,16,46.015,0.1664824,1.277373,-0.7326095,0.3965797,-0.5659078,0.6390839,0.3377051,
1,16,46.017,0.1664824,1.277373,-0.7326095,0.3965797,-0.5659078,0.6390839,0.3377051,
1,16,46.019,0.1666156,1.277541,-0.7325849,0.3965317,-0.5659088,0.6391844,0.3375697,
1,16,46.021,0.1666156,1.277541,-0.7325849,0.3965317,-0.5659088,0.6391844,0.3375697,
1,16,46.023,0.1666156,1.277541,-0.7325849,0.3965317,-0.5659088,0.6391844,0.3375697,
1,16,46.025,0.1666156,1.277541,-0.7325849,0.3965317,-0.5659088,0.6391844,0.3375697,
1,16,46.027,0.1668687,1.277856,-0.732628,0.3965563,-0.5660498,0.6391231,0.3374204,
1,16,46.029,0.1668687,1.277856,-0.732628,0.3965563,-0.5660498,0.6391231,0.3374204,
1,16,46.031,0.1668687,1.277856,-0.732628,0.3965563,-0.5660498,0.6391231,0.3374204,
1,16,46.033,0.1668687,1.277856,-0.732628,0.3965563,-0.5660498,0.6391231,0.3374204,
1,16,46.035,0.1670609,1.278118,-0.7327203,0.3965296,-0.5661759,0.6390184,0.3374385,
1,16,46.037,0.1670609,1.278118,-0.7327203,0.3965296,-0.5661759,0.6390184,0.3374385,
1,16,46.039,0.1670609,1.278118,-0.7327203,0.3965296,-0.5661759,0.6390184,0.3374385,
1,16,46.041,0.1670609,1.278118,-0.7327203,0.3965296,-0.5661759,0.6390184,0.3374385,
1,16,46.043,0.1671984,1.278157,-0.7327173,0.3961892,-0.5663684,0.6389212,0.337699,
1,16,46.045,0.1671984,1.278157,-0.7327173,0.3961892,-0.5663684,0.6389212,0.337699,
1,16,46.047,0.1671984,1.278157,-0.7327173,0.3961892,-0.5663684,0.6389212,0.337699,
1,16,46.049,0.1671984,1.278157,-0.7327173,0.3961892,-0.5663684,0.6389212,0.337699,
1,16,46.051,0.1675329,1.27843,-0.7328807,0.3962171,-0.5666059,0.6386331,0.337813,
1,16,46.053,0.1675329,1.27843,-0.7328807,0.3962171,-0.5666059,0.6386331,0.337813,
1,16,46.055,0.1675329,1.27843,-0.7328807,0.3962171,-0.5666059,0.6386331,0.337813,
1,16,46.057,0.1675329,1.27843,-0.7328807,0.3962171,-0.5666059,0.6386331,0.337813,
1,16,46.059,0.1678124,1.278534,-0.7330468,0.3963288,-0.5671174,0.6381075,0.3378166,
1,16,46.061,0.1678124,1.278534,-0.7330468,0.3963288,-0.5671174,0.6381075,0.3378166,
1,16,46.063,0.1678124,1.278534,-0.7330468,0.3963288,-0.5671174,0.6381075,0.3378166,
1,16,46.065,0.1678124,1.278534,-0.7330468,0.3963288,-0.5671174,0.6381075,0.3378166,
1,16,46.067,0.1678124,1.278534,-0.7330468,0.3963288,-0.5671174,0.6381075,0.3378166,
1,16,46.069,0.1680557,1.278648,-0.7332001,0.3963926,-0.5676666,0.6375993,0.3377791,
1,16,46.071,0.1680557,1.278648,-0.7332001,0.3963926,-0.5676666,0.6375993,0.3377791,
1,16,46.073,0.1680557,1.278648,-0.7332001,0.3963926,-0.5676666,0.6375993,0.3377791,
1,16,46.075,0.1680557,1.278648,-0.7332001,0.3963926,-0.5676666,0.6375993,0.3377791,
1,16,46.077,0.1682549,1.278829,-0.7332821,0.3961635,-0.5681566,0.6372415,0.3378992,
1,16,46.079,0.1682549,1.278829,-0.7332821,0.3961635,-0.5681566,0.6372415,0.3378992,
1,16,46.081,0.1682549,1.278829,-0.7332821,0.3961635,-0.5681566,0.6372415,0.3378992,
1,16,46.083,0.1682549,1.278829,-0.7332821,0.3961635,-0.5681566,0.6372415,0.3378992,
1,16,46.085,0.1682819,1.279357,-0.7332037,0.3951085,-0.5681719,0.6375561,0.3385147,
1,16,46.087,0.1682819,1.279357,-0.7332037,0.3951085,-0.5681719,0.6375561,0.3385147,
1,16,46.089,0.1682819,1.279357,-0.7332037,0.3951085,-0.5681719,0.6375561,0.3385147,
1,16,46.091,0.1682819,1.279357,-0.7332037,0.3951085,-0.5681719,0.6375561,0.3385147,
1,16,46.093,0.1684278,1.279501,-0.7331448,0.3942883,-0.5685078,0.6375322,0.3389518,
1,16,46.095,0.1684278,1.279501,-0.7331448,0.3942883,-0.5685078,0.6375322,0.3389518,
1,16,46.097,0.1684278,1.279501,-0.7331448,0.3942883,-0.5685078,0.6375322,0.3389518,
1,16,46.099,0.1684278,1.279501,-0.7331448,0.3942883,-0.5685078,0.6375322,0.3389518,
1,16,46.101,0.1685675,1.279425,-0.7328756,0.3931274,-0.5692068,0.6374211,0.3393358,
1,16,46.103,0.1685675,1.279425,-0.7328756,0.3931274,-0.5692068,0.6374211,0.3393358,
1,16,46.105,0.1685675,1.279425,-0.7328756,0.3931274,-0.5692068,0.6374211,0.3393358,
1,16,46.107,0.1685675,1.279425,-0.7328756,0.3931274,-0.5692068,0.6374211,0.3393358,
1,16,46.109,0.1687242,1.279661,-0.7327757,0.3927671,-0.5695552,0.6373311,0.3393375,
1,16,46.111,0.1687242,1.279661,-0.7327757,0.3927671,-0.5695552,0.6373311,0.3393375,
1,16,46.113,0.1687242,1.279661,-0.7327757,0.3927671,-0.5695552,0.6373311,0.3393375,
1,16,46.115,0.1687242,1.279661,-0.7327757,0.3927671,-0.5695552,0.6373311,0.3393375,
1,16,46.117,0.1687242,1.279661,-0.7327757,0.3927671,-0.5695552,0.6373311,0.3393375,
1,16,46.119,0.1688403,1.280054,-0.7326983,0.3926774,-0.5698947,0.6372262,0.3390684,
1,16,46.121,0.1688403,1.280054,-0.7326983,0.3926774,-0.5698947,0.6372262,0.3390684,
1,16,46.123,0.1688403,1.280054,-0.7326983,0.3926774,-0.5698947,0.6372262,0.3390684,
1,16,46.125,0.1688403,1.280054,-0.7326983,0.3926774,-0.5698947,0.6372262,0.3390684,
1,16,46.127,0.1689393,1.280228,-0.7325956,0.3925408,-0.5702663,0.6371083,0.3388233,
1,16,46.129,0.1689393,1.280228,-0.7325956,0.3925408,-0.5702663,0.6371083,0.3388233,
1,16,46.131,0.1689393,1.280228,-0.7325956,0.3925408,-0.5702663,0.6371083,0.3388233,
1,16,46.133,0.1689393,1.280228,-0.7325956,0.3925408,-0.5702663,0.6371083,0.3388233,
1,16,46.135,0.1690061,1.280182,-0.7324716,0.3924164,-0.5707052,0.6369179,0.338586,
1,16,46.137,0.1690061,1.280182,-0.7324716,0.3924164,-0.5707052,0.6369179,0.338586,
1,16,46.139,0.1690061,1.280182,-0.7324716,0.3924164,-0.5707052,0.6369179,0.338586,
1,16,46.141,0.1690061,1.280182,-0.7324716,0.3924164,-0.5707052,0.6369179,0.338586,
1,16,46.143,0.1691338,1.27997,-0.7323599,0.3925817,-0.5713311,0.6365208,0.3380853,
1,16,46.145,0.1691338,1.27997,-0.7323599,0.3925817,-0.5713311,0.6365208,0.3380853,
1,16,46.147,0.1691338,1.27997,-0.7323599,0.3925817,-0.5713311,0.6365208,0.3380853,
1,16,46.149,0.1691338,1.27997,-0.7323599,0.3925817,-0.5713311,0.6365208,0.3380853,
1,16,46.151,0.1691555,1.279992,-0.7321973,0.3925094,-0.5716748,0.6364103,0.3377962,
1,16,46.153,0.1691555,1.279992,-0.7321973,0.3925094,-0.5716748,0.6364103,0.3377962,
1,16,46.155,0.1691555,1.279992,-0.7321973,0.3925094,-0.5716748,0.6364103,0.3377962,
1,16,46.157,0.1691555,1.279992,-0.7321973,0.3925094,-0.5716748,0.6364103,0.3377962,
1,16,46.159,0.1690946,1.280191,-0.7321125,0.3922488,-0.5716408,0.6365755,0.3378451,
1,16,46.161,0.1690946,1.280191,-0.7321125,0.3922488,-0.5716408,0.6365755,0.3378451,
1,16,46.163,0.1690946,1.280191,-0.7321125,0.3922488,-0.5716408,0.6365755,0.3378451,
1,16,46.165,0.1690946,1.280191,-0.7321125,0.3922488,-0.5716408,0.6365755,0.3378451,
1,16,46.167,0.1690946,1.280191,-0.7321125,0.3922488,-0.5716408,0.6365755,0.3378451,
1,16,46.169,0.1690496,1.280364,-0.7320929,0.3920647,-0.5714909,0.6367519,0.33798,
1,16,46.171,0.1690496,1.280364,-0.7320929,0.3920647,-0.5714909,0.6367519,0.33798,
1,16,46.173,0.1690496,1.280364,-0.7320929,0.3920647,-0.5714909,0.6367519,0.33798,
1,16,46.175,0.1690496,1.280364,-0.7320929,0.3920647,-0.5714909,0.6367519,0.33798,
1,16,46.177,0.1690525,1.2805,-0.7320973,0.392114,-0.5712925,0.6368427,0.3380873,
1,16,46.179,0.1690525,1.2805,-0.7320973,0.392114,-0.5712925,0.6368427,0.3380873,
1,16,46.181,0.1690525,1.2805,-0.7320973,0.392114,-0.5712925,0.6368427,0.3380873,CourtEnter
1,16,46.183,0.1690525,1.2805,-0.7320973,0.392114,-0.5712925,0.6368427,0.3380873,
1,16,46.185,0.1690473,1.280578,-0.732176,0.3923173,-0.571115,0.6368445,0.3381479,
1,16,46.187,0.1690473,1.280578,-0.732176,0.3923173,-0.571115,0.6368445,0.3381479,
1,16,46.189,0.1690473,1.280578,-0.732176,0.3923173,-0.571115,0.6368445,0.3381479,CourtExit
1,16,46.191,0.1690473,1.280578,-0.732176,0.3923173,-0.571115,0.6368445,0.3381479,
1,16,46.193,0.1690508,1.280602,-0.7322769,0.3926131,-0.5709851,0.63678,0.3381456,
1,16,46.195,0.1690508,1.280602,-0.7322769,0.3926131,-0.5709851,0.63678,0.3381456,
1,16,46.197,0.1690508,1.280602,-0.7322769,0.3926131,-0.5709851,0.63678,0.3381456,
1,16,46.199,0.1690508,1.280602,-0.7322769,0.3926131,-0.5709851,0.63678,0.3381456,
1,16,46.201,0.1690137,1.280602,-0.7323346,0.3929801,-0.570937,0.6366447,0.3380547,
1,16,46.203,0.1690137,1.280602,-0.7323346,0.3929801,-0.570937,0.6366447,0.3380547,
1,16,46.205,0.1690137,1.280602,-0.7323346,0.3929801,-0.570937,0.6366447,0.3380547,
