stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,16,46.207,0.1690137,1.280602,-0.7323346,0.3929801,-0.570937,0.6366447,0.3380547,
1,16,46.209,0.1689725,1.280683,-0.7324806,0.3933972,-0.570756,0.6365609,0.3380332,
1,16,46.211,0.1689725,1.280683,-0.7324806,0.3933972,-0.570756,0.6365609,0.3380332,
1,16,46.213,0.1689725,1.280683,-0.7324806,0.3933972,-0.570756,0.6365609,0.3380332,
1,16,46.215,0.1689725,1.280683,-0.7324806,0.3933972,-0.570756,0.6365609,0.3380332,
1,16,46.217,0.1689725,1.280683,-0.7324806,0.3933972,-0.570756,0.6365609,0.3380332,
1,16,46.219,0.1688178,1.280972,-0.7325058,0.3933952,-0.5703582,0.6368178,0.3382233,
1,16,46.221,0.1688178,1.280972,-0.7325058,0.3933952,-0.5703582,0.6368178,0.3382233,
1,16,46.223,0.1688178,1.280972,-0.7325058,0.3933952,-0.5703582,0.6368178,0.3382233,
1,16,46.225,0.1688178,1.280972,-0.7325058,0.3933952,-0.5703582,0.6368178,0.3382233,
1,16,46.227,0.1687737,1.281025,-0.7325974,0.3936676,-0.5701423,0.6368191,0.3382678,
1,16,46.229,0.1687737,1.281025,-0.7325974,0.3936676,-0.5701423,0.6368191,0.3382678,
1,16,46.231,0.1687737,1.281025,-0.7325974,0.3936676,-0.5701423,0.6368191,0.3382678,
1,16,46.233,0.1687737,1.281025,-0.7325974,0.3936676,-0.5701423,0.6368191,0.3382678,
1,16,46.235,0.1687235,1.281027,-0.7326425,0.3939099,-0.5700428,0.6367862,0.3382154,
1,16,46.237,0.1687235,1.281027,-0.7326425,0.3939099,-0.5700428,0.6367862,0.3382154,
1,16,46.239,0.1687235,1.281027,-0.7326425,0.3939099,-0.5700428,0.6367862,0.3382154,
1,16,46.241,0.1687235,1.281027,-0.7326425,0.3939099,-0.5700428,0.6367862,0.3382154,
1,16,46.243,0.168722,1.281009,-0.7328013,0.3941842,-0.5698281,0.6367396,0.3383452,
1,16,46.245,0.168722,1.281009,-0.7328013,0.3941842,-0.5698281,0.6367396,0.3383452,
1,16,46.247,0.168722,1.281009,-0.7328013,0.3941842,-0.5698281,0.6367396,0.3383452,
1,16,46.249,0.168722,1.281009,-0.7328013,0.3941842,-0.5698281,0.6367396,0.3383452,
1,16,46.251,0.1686777,1.280995,-0.7329293,0.3943394,-0.5696814,0.6367539,0.3383844,
1,16,46.253,0.1686777,1.280995,-0.7329293,0.3943394,-0.5696814,0.6367539,0.3383844,
1,16,46.255,0.1686777,1.280995,-0.7329293,0.3943394,-0.5696814,0.6367539,0.3383844,
1,16,46.257,0.1686777,1.280995,-0.7329293,0.3943394,-0.5696814,0.6367539,0.3383844,
1,16,46.259,0.1686202,1.280856,-0.732936,0.3944182,-0.5695959,0.6367727,0.3384011,
1,16,46.261,0.1686202,1.280856,-0.732936,0.3944182,-0.5695959,0.6367727,0.3384011,
1,16,46.263,0.1686202,1.280856,-0.732936,0.3944182,-0.5695959,0.6367727,0.3384011,
1,16,46.265,0.1686202,1.280856,-0.732936,0.3944182,-0.5695959,0.6367727,0.3384011,
1,16,46.267,0.1686202,1.280856,-0.732936,0.3944182,-0.5695959,0.6367727,0.3384011,
1,16,46.269,0.1686409,1.280705,-0.7330092,0.3945882,-0.5694691,0.6367639,0.3384331,
1,16,46.271,0.1686409,1.280705,-0.7330092,0.3945882,-0.5694691,0.6367639,0.3384331,
1,16,46.273,0.1686409,1.280705,-0.7330092,0.3945882,-0.5694691,0.6367639,0.3384331,
1,16,46.275,0.1686409,1.280705,-0.7330092,0.3945882,-0.5694691,0.6367639,0.3384331,
1,16,46.277,0.1686244,1.280485,-0.733026,0.3947307,-0.5694292,0.6367712,0.3383203,
1,16,46.279,0.1686244,1.280485,-0.733026,0.3947307,-0.5694292,0.6367712,0.3383203,
1,16,46.281,0.1686244,1.280485,-0.733026,0.3947307,-0.5694292,0.6367712,0.3383203,
1,16,46.283,0.1686244,1.280485,-0.733026,0.3947307,-0.5694292,0.6367712,0.3383203,
1,16,46.285,0.1685444,1.280169,-0.732939,0.3947448,-0.5694025,0.6368423,0.3382149,
1,16,46.287,0.1685444,1.280169,-0.732939,0.3947448,-0.5694025,0.6368423,0.3382149,
1,16,46.289,0.1685444,1.280169,-0.732939,0.3947448,-0.5694025,0.6368423,0.3382149,
1,16,46.291,0.1685444,1.280169,-0.732939,0.3947448,-0.5694025,0.6368423,0.3382149,
1,16,46.293,0.1684717,1.279752,-0.7328882,0.3948102,-0.5694045,0.6368561,0.3381091,
1,16,46.295,0.1684717,1.279752,-0.7328882,0.3948102,-0.5694045,0.6368561,0.3381091,
1,16,46.297,0.1684717,1.279752,-0.7328882,0.3948102,-0.5694045,0.6368561,0.3381091,
1,16,46.299,0.1684717,1.279752,-0.7328882,0.3948102,-0.5694045,0.6368561,0.3381091,
1,16,46.301,0.1684332,1.279554,-0.73287,0.3951692,-0.569359,0.6368635,0.3377522,
1,16,46.303,0.1684332,1.279554,-0.73287,0.3951692,-0.569359,0.6368635,0.3377522,
1,16,46.305,0.1684332,1.279554,-0.73287,0.3951692,-0.569359,0.6368635,0.3377522,
1,16,46.307,0.1684332,1.279554,-0.73287,0.3951692,-0.569359,0.6368635,0.3377522,
1,16,46.309,0.1684483,1.279578,-0.7328949,0.3961071,-0.5693846,0.6366742,0.3369664,
1,16,46.311,0.1684483,1.279578,-0.7328949,0.3961071,-0.5693846,0.6366742,0.3369664,
1,16,46.313,0.1684483,1.279578,-0.7328949,0.3961071,-0.5693846,0.6366742,0.3369664,
1,16,46.315,0.1684483,1.279578,-0.7328949,0.3961071,-0.5693846,0.6366742,0.3369664,
1,16,46.317,0.1684483,1.279578,-0.7328949,0.3961071,-0.5693846,0.6366742,0.3369664,
1,16,46.319,0.1684465,1.279488,-0.7329594,0.3974994,-0.5695181,0.636256,0.3358896,
1,16,46.321,0.1684465,1.279488,-0.7329594,0.3974994,-0.5695181,0.636256,0.3358896,
1,16,46.323,0.1684465,1.279488,-0.7329594,0.3974994,-0.5695181,0.636256,0.3358896,
1,16,46.325,0.1684465,1.279488,-0.7329594,0.3974994,-0.5695181,0.636256,0.3358896,
1,16,46.327,0.1685421,1.279223,-0.7330569,0.3991852,-0.5697213,0.6356099,0.3347669,
1,16,46.329,0.1685421,1.279223,-0.7330569,0.3991852,-0.5697213,0.6356099,0.3347669,
1,16,46.331,0.1685421,1.279223,-0.7330569,0.3991852,-0.5697213,0.6356099,0.3347669,
1,16,46.333,0.1685421,1.279223,-0.7330569,0.3991852,-0.5697213,0.6356099,0.3347669,
1,16,46.335,0.168565,1.279062,-0.7331234,0.4006292,-0.5697303,0.6351725,0.3338556,
1,16,46.337,0.168565,1.279062,-0.7331234,0.4006292,-0.5697303,0.6351725,0.3338556,
1,16,46.339,0.168565,1.279062,-0.7331234,0.4006292,-0.5697303,0.6351725,0.3338556,
1,16,46.341,0.168565,1.279062,-0.7331234,0.4006292,-0.5697303,0.6351725,0.3338556,
1,16,46.343,0.1686133,1.278681,-0.7331791,0.4018377,-0.569701,0.634757,0.333243,
1,16,46.345,0.1686133,1.278681,-0.7331791,0.4018377,-0.569701,0.634757,0.333243,
1,16,46.347,0.1686133,1.278681,-0.7331791,0.4018377,-0.569701,0.634757,0.333243,
1,16,46.349,0.1686133,1.278681,-0.7331791,0.4018377,-0.569701,0.634757,0.333243,
1,16,46.351,0.1689358,1.277663,-0.7334377,0.4037714,-0.5700919,0.6336524,0.3323381,
1,16,46.353,0.1689358,1.277663,-0.7334377,0.4037714,-0.5700919,0.6336524,0.3323381,
1,16,46.355,0.1689358,1.277663,-0.7334377,0.4037714,-0.5700919,0.6336524,0.3323381,
1,16,46.357,0.1689358,1.277663,-0.7334377,0.4037714,-0.5700919,0.6336524,0.3323381,
1,16,46.359,0.1689176,1.277247,-0.7336785,0.4047568,-0.5697041,0.6335029,0.3320893,
1,16,46.361,0.1689176,1.277247,-0.7336785,0.4047568,-0.5697041,0.6335029,0.3320893,
1,16,46.363,0.1689176,1.277247,-0.7336785,0.4047568,-0.5697041,0.6335029,0.3320893,
1,16,46.365,0.1689176,1.277247,-0.7336785,0.4047568,-0.5697041,0.6335029,0.3320893,
1,16,46.367,0.1689176,1.277247,-0.7336785,0.4047568,-0.5697041,0.6335029,0.3320893,
1,16,46.369,0.1690337,1.277153,-0.7339696,0.4052658,-0.5687006,0.633918,0.3323963,
1,16,46.371,0.1690337,1.277153,-0.7339696,0.4052658,-0.5687006,0.633918,0.3323963,
1,16,46.373,0.1690337,1.277153,-0.7339696,0.4052658,-0.5687006,0.633918,0.3323963,
1,16,46.375,0.1690337,1.277153,-0.7339696,0.4052658,-0.5687006,0.633918,0.3323963,
1,16,46.377,0.1690937,1.276906,-0.7342256,0.4057256,-0.5677925,0.6343362,0.3325897,
1,16,46.379,0.1690937,1.276906,-0.7342256,0.4057256,-0.5677925,0.6343362,0.3325897,
1,16,46.381,0.1690937,1.276906,-0.7342256,0.4057256,-0.5677925,0.6343362,0.3325897,
1,16,46.383,0.1690937,1.276906,-0.7342256,0.4057256,-0.5677925,0.6343362,0.3325897,
1,16,46.385,0.1690019,1.276484,-0.7344242,0.4063154,-0.5671629,0.6345733,0.3324917,
1,16,46.387,0.1690019,1.276484,-0.7344242,0.4063154,-0.5671629,0.6345733,0.3324917,
1,16,46.389,0.1690019,1.276484,-0.7344242,0.4063154,-0.5671629,0.6345733,0.3324917,
1,16,46.391,0.1690019,1.276484,-0.7344242,0.4063154,-0.5671629,0.6345733,0.3324917,
1,16,46.393,0.1689097,1.276044,-0.7346252,0.4070345,-0.5666898,0.6346971,0.3321823,
1,16,46.395,0.1689097,1.276044,-0.7346252,0.4070345,-0.5666898,0.6346971,0.3321823,
1,16,46.397,0.1689097,1.276044,-0.7346252,0.4070345,-0.5666898,0.6346971,0.3321823,
1,16,46.399,0.1689097,1.276044,-0.7346252,0.4070345,-0.5666898,0.6346971,0.3321823,
1,16,46.401,0.1689336,1.275404,-0.7346491,0.4078041,-0.5664694,0.6347142,0.3315817,
1,16,46.403,0.1689336,1.275404,-0.7346491,0.4078041,-0.5664694,0.6347142,0.3315817,
1,16,46.405,0.1689336,1.275404,-0.7346491,0.4078041,-0.5664694,0.6347142,0.3315817,
1,16,46.407,0.1689336,1.275404,-0.7346491,0.4078041,-0.5664694,0.6347142,0.3315817,
1,16,46.409,0.1689485,1.274588,-0.7347462,0.4085853,-0.5664917,0.634525,0.3309433,
1,16,46.411,0.1689485,1.274588,-0.7347462,0.4085853,-0.5664917,0.634525,0.3309433,
1,16,46.413,0.1689485,1.274588,-0.7347462,0.4085853,-0.5664917,0.634525,0.3309433,
1,16,46.415,0.1689485,1.274588,-0.7347462,0.4085853,-0.5664917,0.634525,0.3309433,
1,16,46.417,0.1689485,1.274588,-0.7347462,0.4085853,-0.5664917,0.634525,0.3309433,
1,16,46.419,0.1689626,1.273968,-0.7349417,0.4092025,-0.5662645,0.6345916,0.3304411,
1,16,46.421,0.1689626,1.273968,-0.7349417,0.4092025,-0.5662645,0.6345916,0.3304411,
1,16,46.423,0.1689626,1.273968,-0.7349417,0.4092025,-0.5662645,0.6345916,0.3304411,
1,16,46.425,0.1689626,1.273968,-0.7349417,0.4092025,-0.5662645,0.6345916,0.3304411,
1,16,46.427,0.1689813,1.273063,-0.7350292,0.4094228,-0.5661793,0.6346796,0.3301454,
1,16,46.429,0.1689813,1.273063,-0.7350292,0.4094228,-0.5661793,0.6346796,0.3301454,
1,16,46.431,0.1689813,1.273063,-0.7350292,0.4094228,-0.5661793,0.6346796,0.3301454,
1,16,46.433,0.1689813,1.273063,-0.7350292,0.4094228,-0.5661793,0.6346796,0.3301454,
1,16,46.435,0.1690481,1.272174,-0.734859,0.4095091,-0.566081,0.6349561,0.3296745,
1,16,46.437,0.1690481,1.272174,-0.734859,0.4095091,-0.566081,0.6349561,0.3296745,
1,16,46.439,0.1690481,1.272174,-0.734859,0.4095091,-0.566081,0.6349561,0.3296745,
1,16,46.441,0.1690481,1.272174,-0.734859,0.4095091,-0.566081,0.6349561,0.3296745,
1,16,46.443,0.1692782,1.270924,-0.7347662,0.4096317,-0.5663872,0.6348314,0.3292363,
1,16,46.445,0.1692782,1.270924,-0.7347662,0.4096317,-0.5663872,0.6348314,0.3292363,
1,16,46.447,0.1692782,1.270924,-0.7347662,0.4096317,-0.5663872,0.6348314,0.3292363,
1,16,46.449,0.1692782,1.270924,-0.7347662,0.4096317,-0.5663872,0.6348314,0.3292363,
1,16,46.451,0.1696271,1.269702,-0.7346441,0.4099066,-0.566806,0.6346229,0.3285747,
1,16,46.453,0.1696271,1.269702,-0.7346441,0.4099066,-0.566806,0.6346229,0.3285747,
1,16,46.455,0.1696271,1.269702,-0.7346441,0.4099066,-0.566806,0.6346229,0.3285747,
1,16,46.457,0.1696271,1.269702,-0.7346441,0.4099066,-0.566806,0.6346229,0.3285747,
1,16,46.459,0.1699002,1.268636,-0.7344976,0.410381,-0.5672338,0.6344528,0.3275713,
1,16,46.461,0.1699002,1.268636,-0.7344976,0.410381,-0.5672338,0.6344528,0.3275713,
1,16,46.463,0.1699002,1.268636,-0.7344976,0.410381,-0.5672338,0.6344528,0.3275713,
1,16,46.465,0.1699002,1.268636,-0.7344976,0.410381,-0.5672338,0.6344528,0.3275713,
1,16,46.467,0.1699002,1.268636,-0.7344976,0.410381,-0.5672338,0.6344528,0.3275713,
1,16,46.469,0.1702351,1.267551,-0.7341122,0.4106469,-0.5676653,0.6344135,0.3265652,
1,16,46.471,0.1702351,1.267551,-0.7341122,0.4106469,-0.5676653,0.6344135,0.3265652,
1,16,46.473,0.1702351,1.267551,-0.7341122,0.4106469,-0.5676653,0.6344135,0.3265652,
1,16,46.475,0.1702351,1.267551,-0.7341122,0.4106469,-0.5676653,0.6344135,0.3265652,
1,16,46.477,0.1706813,1.266195,-0.7336728,0.4107514,-0.5681775,0.634313,0.3257369,
1,16,46.479,0.1706813,1.266195,-0.7336728,0.4107514,-0.5681775,0.634313,0.3257369,
1,16,46.481,0.1706813,1.266195,-0.7336728,0.4107514,-0.5681775,0.634313,0.3257369,
1,16,46.483,0.1706813,1.266195,-0.7336728,0.4107514,-0.5681775,0.634313,0.3257369,
1,16,46.485,0.1711361,1.265149,-0.7332069,0.4107219,-0.568283,0.6345707,0.3250875,
1,16,46.487,0.1711361,1.265149,-0.7332069,0.4107219,-0.568283,0.6345707,0.3250875,
1,16,46.489,0.1711361,1.265149,-0.7332069,0.4107219,-0.568283,0.6345707,0.3250875,
1,16,46.491,0.1711361,1.265149,-0.7332069,0.4107219,-0.568283,0.6345707,0.3250875,
1,16,46.493,0.1718606,1.264185,-0.7327054,0.4107597,-0.5682534,0.6348644,0.3245177,
1,16,46.495,0.1718606,1.264185,-0.7327054,0.4107597,-0.5682534,0.6348644,0.3245177,
1,16,46.497,0.1718606,1.264185,-0.7327054,0.4107597,-0.5682534,0.6348644,0.3245177,
1,16,46.499,0.1718606,1.264185,-0.7327054,0.4107597,-0.5682534,0.6348644,0.3245177,
1,16,46.501,0.1726717,1.263003,-0.7323611,0.4113201,-0.5686634,0.6345234,0.3237559,
1,16,46.503,0.1726717,1.263003,-0.7323611,0.4113201,-0.5686634,0.6345234,0.3237559,
1,16,46.505,0.1726717,1.263003,-0.7323611,0.4113201,-0.5686634,0.6345234,0.3237559,
1,16,46.507,0.1726717,1.263003,-0.7323611,0.4113201,-0.5686634,0.6345234,0.3237559,
1,16,46.509,0.1732343,1.262311,-0.7319554,0.4119017,-0.5688235,0.6344515,0.3228748,
1,16,46.511,0.1732343,1.262311,-0.7319554,0.4119017,-0.5688235,0.6344515,0.3228748,
1,16,46.513,0.1732343,1.262311,-0.7319554,0.4119017,-0.5688235,0.6344515,0.3228748,
1,16,46.515,0.1732343,1.262311,-0.7319554,0.4119017,-0.5688235,0.6344515,0.3228748,
1,16,46.517,0.1732343,1.262311,-0.7319554,0.4119017,-0.5688235,0.6344515,0.3228748,
1,16,46.519,0.1739384,1.261872,-0.7315654,0.4123327,-0.5688009,0.6344627,0.3223419,
1,16,46.521,0.1739384,1.261872,-0.7315654,0.4123327,-0.5688009,0.6344627,0.3223419,
1,16,46.523,0.1739384,1.261872,-0.7315654,0.4123327,-0.5688009,0.6344627,0.3223419,
1,16,46.525,0.1739384,1.261872,-0.7315654,0.4123327,-0.5688009,0.6344627,0.3223419,
1,16,46.527,0.1746932,1.26151,-0.7312103,0.4126021,-0.5686427,0.6345446,0.3221153,
1,16,46.529,0.1746932,1.26151,-0.7312103,0.4126021,-0.5686427,0.6345446,0.3221153,
1,16,46.531,0.1746932,1.26151,-0.7312103,0.4126021,-0.5686427,0.6345446,0.3221153,
1,16,46.533,0.1746932,1.26151,-0.7312103,0.4126021,-0.5686427,0.6345446,0.3221153,
1,16,46.535,0.1753683,1.261016,-0.7307874,0.4127618,-0.5688365,0.6343446,0.3219625,
1,16,46.537,0.1753683,1.261016,-0.7307874,0.4127618,-0.5688365,0.6343446,0.3219625,
1,16,46.539,0.1753683,1.261016,-0.7307874,0.4127618,-0.5688365,0.6343446,0.3219625,
1,16,46.541,0.1753683,1.261016,-0.7307874,0.4127618,-0.5688365,0.6343446,0.3219625,
1,16,46.543,0.1760528,1.260636,-0.7303139,0.4129998,-0.5692489,0.6339302,0.3217445,
1,16,46.545,0.1760528,1.260636,-0.7303139,0.4129998,-0.5692489,0.6339302,0.3217445,
1,16,46.547,0.1760528,1.260636,-0.7303139,0.4129998,-0.5692489,0.6339302,0.3217445,
1,16,46.549,0.1760528,1.260636,-0.7303139,0.4129998,-0.5692489,0.6339302,0.3217445,
1,16,46.551,0.1767236,1.260551,-0.7297565,0.4134881,-0.5697531,0.6333792,0.3213097,
1,16,46.553,0.1767236,1.260551,-0.7297565,0.4134881,-0.5697531,0.6333792,0.3213097,
1,16,46.555,0.1767236,1.260551,-0.7297565,0.4134881,-0.5697531,0.6333792,0.3213097,
1,16,46.557,0.1767236,1.260551,-0.7297565,0.4134881,-0.5697531,0.6333792,0.3213097,
1,16,46.559,0.1775104,1.260689,-0.729258,0.4144786,-0.5703862,0.6324906,0.3206598,
1,16,46.561,0.1775104,1.260689,-0.729258,0.4144786,-0.5703862,0.6324906,0.3206598,
1,16,46.563,0.1775104,1.260689,-0.729258,0.4144786,-0.5703862,0.6324906,0.3206598,
1,16,46.565,0.1775104,1.260689,-0.729258,0.4144786,-0.5703862,0.6324906,0.3206598,
1,16,46.567,0.1775104,1.260689,-0.729258,0.4144786,-0.5703862,0.6324906,0.3206598,
1,16,46.569,0.178361,1.260816,-0.7288065,0.4158937,-0.5713087,0.6311167,0.3198916,
1,16,46.571,0.178361,1.260816,-0.7288065,0.4158937,-0.5713087,0.6311167,0.3198916,
1,16,46.573,0.178361,1.260816,-0.7288065,0.4158937,-0.5713087,0.6311167,0.3198916,
1,16,46.575,0.178361,1.260816,-0.7288065,0.4158937,-0.5713087,0.6311167,0.3198916,
1,16,46.577,0.1791731,1.260909,-0.7283149,0.4174088,-0.5724787,0.6294265,0.3191558,
1,16,46.579,0.1791731,1.260909,-0.7283149,0.4174088,-0.5724787,0.6294265,0.3191558,
1,16,46.581,0.1791731,1.260909,-0.7283149,0.4174088,-0.5724787,0.6294265,0.3191558,
1,16,46.583,0.1791731,1.260909,-0.7283149,0.4174088,-0.5724787,0.6294265,0.3191558,
1,16,46.585,0.1799405,1.261376,-0.72773,0.4190968,-0.5734364,0.6278129,0.3184019,
1,16,46.587,0.1799405,1.261376,-0.72773,0.4190968,-0.5734364,0.6278129,0.3184019,
1,16,46.589,0.1799405,1.261376,-0.72773,0.4190968,-0.5734364,0.6278129,0.3184019,
1,16,46.591,0.1799405,1.261376,-0.72773,0.4190968,-0.5734364,0.6278129,0.3184019,
1,16,46.593,0.1807263,1.261385,-0.7272245,0.420813,-0.5748653,0.6257363,0.3176485,
1,16,46.595,0.1807263,1.261385,-0.7272245,0.420813,-0.5748653,0.6257363,0.3176485,
1,16,46.597,0.1807263,1.261385,-0.7272245,0.420813,-0.5748653,0.6257363,0.3176485,
1,16,46.599,0.1807263,1.261385,-0.7272245,0.420813,-0.5748653,0.6257363,0.3176485,
1,16,46.601,0.1814578,1.261949,-0.7266232,0.4226411,-0.5759934,0.6238864,0.3168152,
1,16,46.603,0.1814578,1.261949,-0.7266232,0.4226411,-0.5759934,0.6238864,0.3168152,
1,16,46.605,0.1814578,1.261949,-0.7266232,0.4226411,-0.5759934,0.6238864,0.3168152,
1,16,46.607,0.1814578,1.261949,-0.7266232,0.4226411,-0.5759934,0.6238864,0.3168152,
1,16,46.609,0.1821369,1.262789,-0.7258465,0.4238894,-0.5768384,0.6224568,0.3164215,
1,16,46.611,0.1821369,1.262789,-0.7258465,0.4238894,-0.5768384,0.6224568,0.3164215,
1,16,46.613,0.1821369,1.262789,-0.7258465,0.4238894,-0.5768384,0.6224568,0.3164215,
1,16,46.615,0.1821369,1.262789,-0.7258465,0.4238894,-0.5768384,0.6224568,0.3164215,
1,16,46.617,0.1821369,1.262789,-0.7258465,0.4238894,-0.5768384,0.6224568,0.3164215,
1,16,46.619,0.1826916,1.263621,-0.7250607,0.4251009,-0.5778145,0.620833,0.3162058,
1,16,46.621,0.1826916,1.263621,-0.7250607,0.4251009,-0.5778145,0.620833,0.3162058,
1,16,46.623,0.1826916,1.263621,-0.7250607,0.4251009,-0.5778145,0.620833,0.3162058,
1,16,46.625,0.1826916,1.263621,-0.7250607,0.4251009,-0.5778145,0.620833,0.3162058,
1,16,46.627,0.1833927,1.264254,-0.72453,0.4269727,-0.5791419,0.6186534,0.3155265,
1,16,46.629,0.1833927,1.264254,-0.72453,0.4269727,-0.5791419,0.6186534,0.3155265,
1,16,46.631,0.1833927,1.264254,-0.72453,0.4269727,-0.5791419,0.6186534,0.3155265,
1,16,46.633,0.1833927,1.264254,-0.72453,0.4269727,-0.5791419,0.6186534,0.3155265,
1,16,46.635,0.183857,1.265188,-0.7236492,0.4287392,-0.580362,0.6167391,0.3146356,
1,16,46.637,0.183857,1.265188,-0.7236492,0.4287392,-0.580362,0.6167391,0.3146356,
1,16,46.639,0.183857,1.265188,-0.7236492,0.4287392,-0.580362,0.6167391,0.3146356,
1,16,46.641,0.183857,1.265188,-0.7236492,0.4287392,-0.580362,0.6167391,0.3146356,
1,16,46.643,0.1845704,1.26581,-0.7229778,0.4303667,-0.5816629,0.6146206,0.3141566,
1,16,46.645,0.1845704,1.26581,-0.7229778,0.4303667,-0.5816629,0.6146206,0.3141566,
1,16,46.647,0.1845704,1.26581,-0.7229778,0.4303667,-0.5816629,0.6146206,0.3141566,
1,16,46.649,0.1845704,1.26581,-0.7229778,0.4303667,-0.5816629,0.6146206,0.3141566,
1,16,46.651,0.1851582,1.266207,-0.7223266,0.4316846,-0.5831163,0.6124572,0.313879,
1,16,46.653,0.1851582,1.266207,-0.7223266,0.4316846,-0.5831163,0.6124572,0.313879,
1,16,46.655,0.1851582,1.266207,-0.7223266,0.4316846,-0.5831163,0.6124572,0.313879,
1,16,46.657,0.1851582,1.266207,-0.7223266,0.4316846,-0.5831163,0.6124572,0.313879,
1,16,46.659,0.1855402,1.266375,-0.7215237,0.4324632,-0.5845181,0.6106095,0.3137997,
1,16,46.661,0.1855402,1.266375,-0.7215237,0.4324632,-0.5845181,0.6106095,0.3137997,
1,16,46.663,0.1855402,1.266375,-0.7215237,0.4324632,-0.5845181,0.6106095,0.3137997,
1,16,46.665,0.1855402,1.266375,-0.7215237,0.4324632,-0.5845181,0.6106095,0.3137997,
1,16,46.667,0.1855402,1.266375,-0.7215237,0.4324632,-0.5845181,0.6106095,0.3137997,
1,16,46.669,0.1856987,1.266887,-0.7205676,0.4323387,-0.5853817,0.6096315,0.3142624,
1,16,46.671,0.1856987,1.266887,-0.7205676,0.4323387,-0.5853817,0.6096315,0.3142624,
1,16,46.673,0.1856987,1.266887,-0.7205676,0.4323387,-0.5853817,0.6096315,0.3142624,
1,16,46.675,0.1856987,1.266887,-0.7205676,0.4323387,-0.5853817,0.6096315,0.3142624,
1,16,46.677,0.1857001,1.267146,-0.7197031,0.4315865,-0.5861746,0.6089092,0.3152175,
1,16,46.679,0.1857001,1.267146,-0.7197031,0.4315865,-0.5861746,0.6089092,0.3152175,
1,16,46.681,0.1857001,1.267146,-0.7197031,0.4315865,-0.5861746,0.6089092,0.3152175,
1,16,46.683,0.1857001,1.267146,-0.7197031,0.4315865,-0.5861746,0.6089092,0.3152175,
1,16,46.685,0.1858765,1.267418,-0.7190957,0.4309992,-0.5866802,0.6082778,0.3162974,
1,16,46.687,0.1858765,1.267418,-0.7190957,0.4309992,-0.5866802,0.6082778,0.3162974,
1,16,46.689,0.1858765,1.267418,-0.7190957,0.4309992,-0.5866802,0.6082778,0.3162974,
1,16,46.691,0.1858765,1.267418,-0.7190957,0.4309992,-0.5866802,0.6082778,0.3162974,
1,16,46.693,0.1858594,1.268036,-0.7183045,0.4302252,-0.5869116,0.6081288,0.3172075,
1,16,46.695,0.1858594,1.268036,-0.7183045,0.4302252,-0.5869116,0.6081288,0.3172075,
1,16,46.697,0.1858594,1.268036,-0.7183045,0.4302252,-0.5869116,0.6081288,0.3172075,
1,16,46.699,0.1858594,1.268036,-0.7183045,0.4302252,-0.5869116,0.6081288,0.3172075,
1,16,46.701,0.1858026,1.268246,-0.7174837,0.4290402,-0.5871827,0.6080731,0.318415,
1,16,46.703,0.1858026,1.268246,-0.7174837,0.4290402,-0.5871827,0.6080731,0.318415,
1,16,46.705,0.1858026,1.268246,-0.7174837,0.4290402,-0.5871827,0.6080731,0.318415,
1,16,46.707,0.1858026,1.268246,-0.7174837,0.4290402,-0.5871827,0.6080731,0.318415,
1,16,46.709,0.1858579,1.268214,-0.7167833,0.4277987,-0.5874726,0.6080114,0.319666,
1,16,46.711,0.1858579,1.268214,-0.7167833,0.4277987,-0.5874726,0.6080114,0.319666,
1,16,46.713,0.1858579,1.268214,-0.7167833,0.4277987,-0.5874726,0.6080114,0.319666,
1,16,46.715,0.1858579,1.268214,-0.7167833,0.4277987,-0.5874726,0.6080114,0.319666,
1,16,46.717,0.1858579,1.268214,-0.7167833,0.4277987,-0.5874726,0.6080114,0.319666,
1,16,46.719,0.1859931,1.268247,-0.716189,0.4270767,-0.5877012,0.6078432,0.3205301,
1,16,46.721,0.1859931,1.268247,-0.716189,0.4270767,-0.5877012,0.6078432,0.3205301,
