stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,16,46.723,0.1859931,1.268247,-0.716189,0.4270767,-0.5877012,0.6078432,0.3205301,
1,16,46.725,0.1859931,1.268247,-0.716189,0.4270767,-0.5877012,0.6078432,0.3205301,
1,16,46.727,0.1858803,1.268563,-0.7154729,0.4258774,-0.5875893,0.6082058,0.3216413,
1,16,46.729,0.1858803,1.268563,-0.7154729,0.4258774,-0.5875893,0.6082058,0.3216413,
1,16,46.731,0.1858803,1.268563,-0.7154729,0.4258774,-0.5875893,0.6082058,0.3216413,
1,16,46.733,0.1858803,1.268563,-0.7154729,0.4258774,-0.5875893,0.6082058,0.3216413,
1,16,46.735,0.1857159,1.269033,-0.7148608,0.4247954,-0.5872509,0.6087471,0.3226643,
1,16,46.737,0.1857159,1.269033,-0.7148608,0.4247954,-0.5872509,0.6087471,0.3226643,
1,16,46.739,0.1857159,1.269033,-0.7148608,0.4247954,-0.5872509,0.6087471,0.3226643,
1,16,46.741,0.1857159,1.269033,-0.7148608,0.4247954,-0.5872509,0.6087471,0.3226643,
1,16,46.743,0.1857068,1.269418,-0.7143767,0.4241371,-0.5869472,0.6090978,0.3234202,
1,16,46.745,0.1857068,1.269418,-0.7143767,0.4241371,-0.5869472,0.6090978,0.3234202,
1,16,46.747,0.1857068,1.269418,-0.7143767,0.4241371,-0.5869472,0.6090978,0.3234202,
1,16,46.749,0.1857068,1.269418,-0.7143767,0.4241371,-0.5869472,0.6090978,0.3234202,
1,16,46.751,0.1857506,1.269513,-0.713898,0.4235967,-0.5868565,0.6092203,0.3240617,
1,16,46.753,0.1857506,1.269513,-0.713898,0.4235967,-0.5868565,0.6092203,0.3240617,
1,16,46.755,0.1857506,1.269513,-0.713898,0.4235967,-0.5868565,0.6092203,0.3240617,
1,16,46.757,0.1857506,1.269513,-0.713898,0.4235967,-0.5868565,0.6092203,0.3240617,
1,16,46.759,0.1858276,1.269695,-0.713662,0.4234577,-0.5867414,0.60917,0.324546,
1,16,46.761,0.1858276,1.269695,-0.713662,0.4234577,-0.5867414,0.60917,0.324546,
1,16,46.763,0.1858276,1.269695,-0.713662,0.4234577,-0.5867414,0.60917,0.324546,
1,16,46.765,0.1858276,1.269695,-0.713662,0.4234577,-0.5867414,0.60917,0.324546,
1,16,46.767,0.1858276,1.269695,-0.713662,0.4234577,-0.5867414,0.60917,0.324546,
1,16,46.769,0.1858995,1.270048,-0.7134882,0.4236214,-0.586562,0.6091105,0.3247683,
1,16,46.771,0.1858995,1.270048,-0.7134882,0.4236214,-0.586562,0.6091105,0.3247683,
1,16,46.773,0.1858995,1.270048,-0.7134882,0.4236214,-0.586562,0.6091105,0.3247683,
1,16,46.775,0.1858995,1.270048,-0.7134882,0.4236214,-0.586562,0.6091105,0.3247683,
1,16,46.777,0.1859504,1.26996,-0.7133737,0.4237534,-0.5865633,0.6088772,0.325031,
1,16,46.779,0.1859504,1.26996,-0.7133737,0.4237534,-0.5865633,0.6088772,0.325031,
1,16,46.781,0.1859504,1.26996,-0.7133737,0.4237534,-0.5865633,0.6088772,0.325031,
1,16,46.783,0.1859504,1.26996,-0.7133737,0.4237534,-0.5865633,0.6088772,0.325031,
1,16,46.785,0.186013,1.26993,-0.7132618,0.4239221,-0.5866113,0.6086659,0.3251202,
1,16,46.787,0.186013,1.26993,-0.7132618,0.4239221,-0.5866113,0.6086659,0.3251202,
1,16,46.789,0.186013,1.26993,-0.7132618,0.4239221,-0.5866113,0.6086659,0.3251202,
1,16,46.791,0.186013,1.26993,-0.7132618,0.4239221,-0.5866113,0.6086659,0.3251202,
1,16,46.793,0.1860886,1.269925,-0.7131552,0.4240813,-0.5866505,0.608523,0.3251094,
1,16,46.795,0.1860886,1.269925,-0.7131552,0.4240813,-0.5866505,0.608523,0.3251094,
1,16,46.797,0.1860886,1.269925,-0.7131552,0.4240813,-0.5866505,0.608523,0.3251094,
1,16,46.799,0.1860886,1.269925,-0.7131552,0.4240813,-0.5866505,0.608523,0.3251094,
1,16,46.801,0.1861873,1.269997,-0.7130194,0.4242184,-0.5866725,0.6084592,0.32501,
1,16,46.803,0.1861873,1.269997,-0.7130194,0.4242184,-0.5866725,0.6084592,0.32501,
1,16,46.805,0.1861873,1.269997,-0.7130194,0.4242184,-0.5866725,0.6084592,0.32501,
1,16,46.807,0.1861873,1.269997,-0.7130194,0.4242184,-0.5866725,0.6084592,0.32501,
1,16,46.809,0.1862341,1.269912,-0.7129416,0.4241367,-0.5866033,0.6085366,0.3250966,
1,16,46.811,0.1862341,1.269912,-0.7129416,0.4241367,-0.5866033,0.6085366,0.3250966,
1,16,46.813,0.1862341,1.269912,-0.7129416,0.4241367,-0.5866033,0.6085366,0.3250966,
1,16,46.815,0.1862341,1.269912,-0.7129416,0.4241367,-0.5866033,0.6085366,0.3250966,
1,16,46.817,0.1862341,1.269912,-0.7129416,0.4241367,-0.5866033,0.6085366,0.3250966,
1,16,46.819,0.1862986,1.269652,-0.7129088,0.4238653,-0.5864917,0.6086887,0.3253672,
1,16,46.821,0.1862986,1.269652,-0.7129088,0.4238653,-0.5864917,0.6086887,0.3253672,
1,16,46.823,0.1862986,1.269652,-0.7129088,0.4238653,-0.5864917,0.6086887,0.3253672,
1,16,46.825,0.1862986,1.269652,-0.7129088,0.4238653,-0.5864917,0.6086887,0.3253672,
1,16,46.827,0.1863812,1.269151,-0.7129657,0.423466,-0.5863395,0.6088606,0.3258395,
1,16,46.829,0.1863812,1.269151,-0.7129657,0.423466,-0.5863395,0.6088606,0.3258395,
1,16,46.831,0.1863812,1.269151,-0.7129657,0.423466,-0.5863395,0.6088606,0.3258395,
1,16,46.833,0.1863812,1.269151,-0.7129657,0.423466,-0.5863395,0.6088606,0.3258395,
1,16,46.835,0.1864415,1.269004,-0.7131265,0.423125,-0.5859522,0.6092649,0.3262234,
1,16,46.837,0.1864415,1.269004,-0.7131265,0.423125,-0.5859522,0.6092649,0.3262234,
1,16,46.839,0.1864415,1.269004,-0.7131265,0.423125,-0.5859522,0.6092649,0.3262234,
1,16,46.841,0.1864415,1.269004,-0.7131265,0.423125,-0.5859522,0.6092649,0.3262234,
1,16,46.843,0.1865693,1.26856,-0.7132628,0.4228559,-0.5857164,0.6095332,0.3264945,
1,16,46.845,0.1865693,1.26856,-0.7132628,0.4228559,-0.5857164,0.6095332,0.3264945,
1,16,46.847,0.1865693,1.26856,-0.7132628,0.4228559,-0.5857164,0.6095332,0.3264945,
1,16,46.849,0.1865693,1.26856,-0.7132628,0.4228559,-0.5857164,0.6095332,0.3264945,
1,16,46.851,0.1867103,1.268229,-0.7133607,0.4226718,-0.5854297,0.6098753,0.3266079,
1,16,46.853,0.1867103,1.268229,-0.7133607,0.4226718,-0.5854297,0.6098753,0.3266079,
1,16,46.855,0.1867103,1.268229,-0.7133607,0.4226718,-0.5854297,0.6098753,0.3266079,
1,16,46.857,0.1867103,1.268229,-0.7133607,0.4226718,-0.5854297,0.6098753,0.3266079,
1,16,46.859,0.1867959,1.26798,-0.7135018,0.4226373,-0.5851076,0.6102613,0.3265088,
1,16,46.861,0.1867959,1.26798,-0.7135018,0.4226373,-0.5851076,0.6102613,0.3265088,
1,16,46.863,0.1867959,1.26798,-0.7135018,0.4226373,-0.5851076,0.6102613,0.3265088,
1,16,46.865,0.1867959,1.26798,-0.7135018,0.4226373,-0.5851076,0.6102613,0.3265088,
1,16,46.867,0.1867959,1.26798,-0.7135018,0.4226373,-0.5851076,0.6102613,0.3265088,
1,16,46.869,0.1867447,1.267708,-0.7136306,0.4224424,-0.584696,0.6108347,0.326426,
1,16,46.871,0.1867447,1.267708,-0.7136306,0.4224424,-0.584696,0.6108347,0.326426,
1,16,46.873,0.1867447,1.267708,-0.7136306,0.4224424,-0.584696,0.6108347,0.326426,
1,16,46.875,0.1867447,1.267708,-0.7136306,0.4224424,-0.584696,0.6108347,0.326426,
1,16,46.877,0.1867856,1.267947,-0.7137916,0.4227208,-0.5839646,0.6115801,0.3259788,
1,16,46.879,0.1867856,1.267947,-0.7137916,0.4227208,-0.5839646,0.6115801,0.3259788,
1,16,46.881,0.1867856,1.267947,-0.7137916,0.4227208,-0.5839646,0.6115801,0.3259788,
1,16,46.883,0.1867856,1.267947,-0.7137916,0.4227208,-0.5839646,0.6115801,0.3259788,
1,16,46.885,0.1868618,1.267879,-0.7141726,0.4234263,-0.5835669,0.6117777,0.3254041,
1,16,46.887,0.1868618,1.267879,-0.7141726,0.4234263,-0.5835669,0.6117777,0.3254041,
1,16,46.889,0.1868618,1.267879,-0.7141726,0.4234263,-0.5835669,0.6117777,0.3254041,
1,16,46.891,0.1868618,1.267879,-0.7141726,0.4234263,-0.5835669,0.6117777,0.3254041,
1,16,46.893,0.1868221,1.267861,-0.7144741,0.4239195,-0.5830941,0.612132,0.324943,
1,16,46.895,0.1868221,1.267861,-0.7144741,0.4239195,-0.5830941,0.612132,0.324943,
1,16,46.897,0.1868221,1.267861,-0.7144741,0.4239195,-0.5830941,0.612132,0.324943,
1,16,46.899,0.1868221,1.267861,-0.7144741,0.4239195,-0.5830941,0.612132,0.324943,
1,16,46.901,0.1868715,1.267893,-0.7147456,0.4246463,-0.5828041,0.6123008,0.3241954,
1,16,46.903,0.1868715,1.267893,-0.7147456,0.4246463,-0.5828041,0.6123008,0.3241954,
1,16,46.905,0.1868715,1.267893,-0.7147456,0.4246463,-0.5828041,0.6123008,0.3241954,
1,16,46.907,0.1868715,1.267893,-0.7147456,0.4246463,-0.5828041,0.6123008,0.3241954,
1,16,46.909,0.186829,1.268046,-0.7149781,0.4251483,-0.5824493,0.6126048,0.3236002,
1,16,46.911,0.186829,1.268046,-0.7149781,0.4251483,-0.5824493,0.6126048,0.3236002,
1,16,46.913,0.186829,1.268046,-0.7149781,0.4251483,-0.5824493,0.6126048,0.3236002,
1,16,46.915,0.186829,1.268046,-0.7149781,0.4251483,-0.5824493,0.6126048,0.3236002,
1,16,46.917,0.186829,1.268046,-0.7149781,0.4251483,-0.5824493,0.6126048,0.3236002,
1,16,46.919,0.1867284,1.268104,-0.7152351,0.4253545,-0.5820644,0.6129689,0.3233321,
1,16,46.921,0.1867284,1.268104,-0.7152351,0.4253545,-0.5820644,0.6129689,0.3233321,
1,16,46.923,0.1867284,1.268104,-0.7152351,0.4253545,-0.5820644,0.6129689,0.3233321,
1,16,46.925,0.1867284,1.268104,-0.7152351,0.4253545,-0.5820644,0.6129689,0.3233321,
1,16,46.927,0.1865963,1.268404,-0.7154946,0.4255301,-0.5815696,0.6134483,0.3230823,
1,16,46.929,0.1865963,1.268404,-0.7154946,0.4255301,-0.5815696,0.6134483,0.3230823,
1,16,46.931,0.1865963,1.268404,-0.7154946,0.4255301,-0.5815696,0.6134483,0.3230823,
1,16,46.933,0.1865963,1.268404,-0.7154946,0.4255301,-0.5815696,0.6134483,0.3230823,
1,16,46.935,0.186599,1.268517,-0.7158017,0.4257572,-0.5812505,0.6137092,0.3228618,
1,16,46.937,0.186599,1.268517,-0.7158017,0.4257572,-0.5812505,0.6137092,0.3228618,
1,16,46.939,0.186599,1.268517,-0.7158017,0.4257572,-0.5812505,0.6137092,0.3228618,
1,16,46.941,0.186599,1.268517,-0.7158017,0.4257572,-0.5812505,0.6137092,0.3228618,
1,16,46.943,0.1866718,1.26834,-0.716153,0.4259761,-0.5812304,0.6136767,0.3226709,
1,16,46.945,0.1866718,1.26834,-0.716153,0.4259761,-0.5812304,0.6136767,0.3226709,
1,16,46.947,0.1866718,1.26834,-0.716153,0.4259761,-0.5812304,0.6136767,0.3226709,
1,16,46.949,0.1866718,1.26834,-0.716153,0.4259761,-0.5812304,0.6136767,0.3226709,
1,16,46.951,0.1867431,1.268147,-0.7164777,0.4261294,-0.5813636,0.6135429,0.3224832,
1,16,46.953,0.1867431,1.268147,-0.7164777,0.4261294,-0.5813636,0.6135429,0.3224832,
1,16,46.955,0.1867431,1.268147,-0.7164777,0.4261294,-0.5813636,0.6135429,0.3224832,
1,16,46.957,0.1867431,1.268147,-0.7164777,0.4261294,-0.5813636,0.6135429,0.3224832,
1,16,46.959,0.186798,1.267913,-0.716808,0.4261693,-0.5816257,0.6133547,0.3223155,
1,16,46.961,0.186798,1.267913,-0.716808,0.4261693,-0.5816257,0.6133547,0.3223155,
1,16,46.963,0.186798,1.267913,-0.716808,0.4261693,-0.5816257,0.6133547,0.3223155,
1,16,46.965,0.186798,1.267913,-0.716808,0.4261693,-0.5816257,0.6133547,0.3223155,
1,16,46.967,0.186798,1.267913,-0.716808,0.4261693,-0.5816257,0.6133547,0.3223155,
1,16,46.969,0.1867376,1.267768,-0.7171144,0.425896,-0.5818482,0.6133337,0.322315,
1,16,46.971,0.1867376,1.267768,-0.7171144,0.425896,-0.5818482,0.6133337,0.322315,
1,16,46.973,0.1867376,1.267768,-0.7171144,0.425896,-0.5818482,0.6133337,0.322315,
1,16,46.975,0.1867376,1.267768,-0.7171144,0.425896,-0.5818482,0.6133337,0.322315,
1,16,46.977,0.18659,1.267688,-0.7172927,0.4252156,-0.5819494,0.6136253,0.3224756,
1,16,46.979,0.18659,1.267688,-0.7172927,0.4252156,-0.5819494,0.6136253,0.3224756,
1,16,46.981,0.18659,1.267688,-0.7172927,0.4252156,-0.5819494,0.6136253,0.3224756,
1,16,46.983,0.18659,1.267688,-0.7172927,0.4252156,-0.5819494,0.6136253,0.3224756,
1,16,46.985,0.18645,1.267421,-0.7173709,0.4242507,-0.5820593,0.6140237,0.3227897,
1,16,46.987,0.18645,1.267421,-0.7173709,0.4242507,-0.5820593,0.6140237,0.3227897,
1,16,46.989,0.18645,1.267421,-0.7173709,0.4242507,-0.5820593,0.6140237,0.3227897,
1,16,46.991,0.18645,1.267421,-0.7173709,0.4242507,-0.5820593,0.6140237,0.3227897,
1,16,46.993,0.1863806,1.26713,-0.7174547,0.423311,-0.5821095,0.6144699,0.3230837,
1,16,46.995,0.1863806,1.26713,-0.7174547,0.423311,-0.5821095,0.6144699,0.3230837,
1,16,46.997,0.1863806,1.26713,-0.7174547,0.423311,-0.5821095,0.6144699,0.3230837,
1,16,46.999,0.1863806,1.26713,-0.7174547,0.423311,-0.5821095,0.6144699,0.3230837,
1,16,47.001,0.1863298,1.266943,-0.7175062,0.4224412,-0.5820121,0.6150354,0.3233216,
1,16,47.003,0.1863298,1.266943,-0.7175062,0.4224412,-0.5820121,0.6150354,0.3233216,
1,16,47.005,0.1863298,1.266943,-0.7175062,0.4224412,-0.5820121,0.6150354,0.3233216,
1,16,47.007,0.1863298,1.266943,-0.7175062,0.4224412,-0.5820121,0.6150354,0.3233216,
1,16,47.009,0.1863064,1.26668,-0.7176073,0.4217926,-0.5819536,0.6154827,0.3234228,
1,16,47.011,0.1863064,1.26668,-0.7176073,0.4217926,-0.5819536,0.6154827,0.3234228,
1,16,47.013,0.1863064,1.26668,-0.7176073,0.4217926,-0.5819536,0.6154827,0.3234228,
1,16,47.015,0.1863064,1.26668,-0.7176073,0.4217926,-0.5819536,0.6154827,0.3234228,
1,16,47.017,0.1863064,1.26668,-0.7176073,0.4217926,-0.5819536,0.6154827,0.3234228,
1,16,47.019,0.1862876,1.266338,-0.7177077,0.4213194,-0.5819625,0.6158361,0.3233505,
1,16,47.021,0.1862876,1.266338,-0.7177077,0.4213194,-0.5819625,0.6158361,0.3233505,
1,16,47.023,0.1862876,1.266338,-0.7177077,0.4213194,-0.5819625,0.6158361,0.3233505,
1,16,47.025,0.1862876,1.266338,-0.7177077,0.4213194,-0.5819625,0.6158361,0.3233505,
1,16,47.027,0.1864147,1.265808,-0.7177984,0.4211275,-0.582103,0.615995,0.323045,
1,16,47.029,0.1864147,1.265808,-0.7177984,0.4211275,-0.582103,0.615995,0.323045,
1,16,47.031,0.1864147,1.265808,-0.7177984,0.4211275,-0.582103,0.615995,0.323045,
1,16,47.033,0.1864147,1.265808,-0.7177984,0.4211275,-0.582103,0.615995,0.323045,
1,16,47.035,0.1865048,1.265364,-0.7180101,0.4210933,-0.5821714,0.6161463,0.3226771,
1,16,47.037,0.1865048,1.265364,-0.7180101,0.4210933,-0.5821714,0.6161463,0.3226771,
1,16,47.039,0.1865048,1.265364,-0.7180101,0.4210933,-0.5821714,0.6161463,0.3226771,
1,16,47.041,0.1865048,1.265364,-0.7180101,0.4210933,-0.5821714,0.6161463,0.3226771,
1,16,47.043,0.1865357,1.265234,-0.7182888,0.4211322,-0.5818279,0.6166164,0.3223482,
1,16,47.045,0.1865357,1.265234,-0.7182888,0.4211322,-0.5818279,0.6166164,0.3223482,
1,16,47.047,0.1865357,1.265234,-0.7182888,0.4211322,-0.5818279,0.6166164,0.3223482,
1,16,47.049,0.1865357,1.265234,-0.7182888,0.4211322,-0.5818279,0.6166164,0.3223482,
1,16,47.051,0.1864902,1.265306,-0.7184554,0.4210439,-0.5813204,0.6172491,0.322168,
1,16,47.053,0.1864902,1.265306,-0.7184554,0.4210439,-0.5813204,0.6172491,0.322168,
1,16,47.055,0.1864902,1.265306,-0.7184554,0.4210439,-0.5813204,0.6172491,0.322168,
1,16,47.057,0.1864902,1.265306,-0.7184554,0.4210439,-0.5813204,0.6172491,0.322168,
1,16,47.059,0.186545,1.265202,-0.7186342,0.4208782,-0.5808505,0.6177984,0.3221791,
1,16,47.061,0.186545,1.265202,-0.7186342,0.4208782,-0.5808505,0.6177984,0.3221791,
1,16,47.063,0.186545,1.265202,-0.7186342,0.4208782,-0.5808505,0.6177984,0.3221791,
1,16,47.065,0.186545,1.265202,-0.7186342,0.4208782,-0.5808505,0.6177984,0.3221791,
1,16,47.067,0.186545,1.265202,-0.7186342,0.4208782,-0.5808505,0.6177984,0.3221791,
1,16,47.069,0.186496,1.265032,-0.7187834,0.4203828,-0.5802667,0.6185187,0.3224958,
1,16,47.071,0.186496,1.265032,-0.7187834,0.4203828,-0.5802667,0.6185187,0.3224958,
1,16,47.073,0.186496,1.265032,-0.7187834,0.4203828,-0.5802667,0.6185187,0.3224958,
1,16,47.075,0.186496,1.265032,-0.7187834,0.4203828,-0.5802667,0.6185187,0.3224958,
1,16,47.077,0.1863822,1.264777,-0.7188905,0.4197244,-0.5796322,0.6192561,0.3230788,
1,16,47.079,0.1863822,1.264777,-0.7188905,0.4197244,-0.5796322,0.6192561,0.3230788,
1,16,47.081,0.1863822,1.264777,-0.7188905,0.4197244,-0.5796322,0.6192561,0.3230788,
1,16,47.083,0.1863822,1.264777,-0.7188905,0.4197244,-0.5796322,0.6192561,0.3230788,CourtEnter
1,16,47.085,0.1862352,1.264492,-0.7190409,0.4188306,-0.5788655,0.6200857,0.3240209,
1,16,47.087,0.1862352,1.264492,-0.7190409,0.4188306,-0.5788655,0.6200857,0.3240209,
1,16,47.089,0.1862352,1.264492,-0.7190409,0.4188306,-0.5788655,0.6200857,0.3240209,
1,16,47.091,0.1862352,1.264492,-0.7190409,0.4188306,-0.5788655,0.6200857,0.3240209,CourtExit
1,16,47.093,0.1862099,1.264249,-0.7191938,0.4182427,-0.5780163,0.6208003,0.3249264,
1,16,47.095,0.1862099,1.264249,-0.7191938,0.4182427,-0.5780163,0.6208003,0.3249264,
1,16,47.097,0.1862099,1.264249,-0.7191938,0.4182427,-0.5780163,0.6208003,0.3249264,
1,16,47.099,0.1862099,1.264249,-0.7191938,0.4182427,-0.5780163,0.6208003,0.3249264,
1,16,47.101,0.1862178,1.264092,-0.7193627,0.4180859,-0.5771338,0.6213289,0.3256858,
1,16,47.103,0.1862178,1.264092,-0.7193627,0.4180859,-0.5771338,0.6213289,0.3256858,
1,16,47.105,0.1862178,1.264092,-0.7193627,0.4180859,-0.5771338,0.6213289,0.3256858,
1,16,47.107,0.1862178,1.264092,-0.7193627,0.4180859,-0.5771338,0.6213289,0.3256858,
1,16,47.109,0.1860484,1.264496,-0.7194899,0.4180987,-0.5758184,0.6221229,0.3264809,
1,16,47.111,0.1860484,1.264496,-0.7194899,0.4180987,-0.5758184,0.6221229,0.3264809,
1,16,47.113,0.1860484,1.264496,-0.7194899,0.4180987,-0.5758184,0.6221229,0.3264809,
1,16,47.115,0.1860484,1.264496,-0.7194899,0.4180987,-0.5758184,0.6221229,0.3264809,
1,16,47.117,0.1860484,1.264496,-0.7194899,0.4180987,-0.5758184,0.6221229,0.3264809,
1,16,47.119,0.1859113,1.265068,-0.7196487,0.4184903,-0.5745841,0.6226789,0.3270932,
1,16,47.121,0.1859113,1.265068,-0.7196487,0.4184903,-0.5745841,0.6226789,0.3270932,
1,16,47.123,0.1859113,1.265068,-0.7196487,0.4184903,-0.5745841,0.6226789,0.3270932,
1,16,47.125,0.1859113,1.265068,-0.7196487,0.4184903,-0.5745841,0.6226789,0.3270932,
1,16,47.127,0.1858959,1.265466,-0.7198684,0.4194436,-0.5737954,0.6226107,0.3273865,
1,16,47.129,0.1858959,1.265466,-0.7198684,0.4194436,-0.5737954,0.6226107,0.3273865,
1,16,47.131,0.1858959,1.265466,-0.7198684,0.4194436,-0.5737954,0.6226107,0.3273865,
1,16,47.133,0.1858959,1.265466,-0.7198684,0.4194436,-0.5737954,0.6226107,0.3273865,
1,16,47.135,0.1859912,1.265535,-0.7201658,0.4209827,-0.5734912,0.6218325,0.3274229,
1,16,47.137,0.1859912,1.265535,-0.7201658,0.4209827,-0.5734912,0.6218325,0.3274229,
1,16,47.139,0.1859912,1.265535,-0.7201658,0.4209827,-0.5734912,0.6218325,0.3274229,
1,16,47.141,0.1859912,1.265535,-0.7201658,0.4209827,-0.5734912,0.6218325,0.3274229,
1,16,47.143,0.1861298,1.265645,-0.7204545,0.4226764,-0.5732085,0.6208668,0.3275687,
1,16,47.145,0.1861298,1.265645,-0.7204545,0.4226764,-0.5732085,0.6208668,0.3275687,
1,16,47.147,0.1861298,1.265645,-0.7204545,0.4226764,-0.5732085,0.6208668,0.3275687,
1,16,47.149,0.1861298,1.265645,-0.7204545,0.4226764,-0.5732085,0.6208668,0.3275687,
1,16,47.151,0.1860027,1.266207,-0.7204529,0.4235443,-0.5725246,0.6206053,0.3281384,
1,16,47.153,0.1860027,1.266207,-0.7204529,0.4235443,-0.5725246,0.6206053,0.3281384,
1,16,47.155,0.1860027,1.266207,-0.7204529,0.4235443,-0.5725246,0.6206053,0.3281384,
1,16,47.157,0.1860027,1.266207,-0.7204529,0.4235443,-0.5725246,0.6206053,0.3281384,
1,16,47.159,0.1860212,1.266426,-0.7205148,0.4245647,-0.5721858,0.6199255,0.3286956,
1,16,47.161,0.1860212,1.266426,-0.7205148,0.4245647,-0.5721858,0.6199255,0.3286956,
1,16,47.163,0.1860212,1.266426,-0.7205148,0.4245647,-0.5721858,0.6199255,0.3286956,
1,16,47.165,0.1860212,1.266426,-0.7205148,0.4245647,-0.5721858,0.6199255,0.3286956,
1,16,47.167,0.1860212,1.266426,-0.7205148,0.4245647,-0.5721858,0.6199255,0.3286956,
1,16,47.169,0.1861593,1.266385,-0.7207647,0.4257862,-0.5721426,0.6188596,0.3291988,
1,16,47.171,0.1861593,1.266385,-0.7207647,0.4257862,-0.5721426,0.6188596,0.3291988,
1,16,47.173,0.1861593,1.266385,-0.7207647,0.4257862,-0.5721426,0.6188596,0.3291988,
1,16,47.175,0.1861593,1.266385,-0.7207647,0.4257862,-0.5721426,0.6188596,0.3291988,
1,16,47.177,0.1862755,1.266471,-0.7210258,0.42668,-0.5719987,0.618005,0.3298964,
1,16,47.179,0.1862755,1.266471,-0.7210258,0.42668,-0.5719987,0.618005,0.3298964,
1,16,47.181,0.1862755,1.266471,-0.7210258,0.42668,-0.5719987,0.618005,0.3298964,
1,16,47.183,0.1862755,1.266471,-0.7210258,0.42668,-0.5719987,0.618005,0.3298964,
1,16,47.185,0.18623,1.266499,-0.7209364,0.4268023,-0.5719562,0.6174846,0.3307852,
1,16,47.187,0.18623,1.266499,-0.7209364,0.4268023,-0.5719562,0.6174846,0.3307852,
1,16,47.189,0.18623,1.266499,-0.7209364,0.4268023,-0.5719562,0.6174846,0.3307852,
1,16,47.191,0.18623,1.266499,-0.7209364,0.4268023,-0.5719562,0.6174846,0.3307852,
1,16,47.193,0.1858577,1.266778,-0.7204948,0.4262415,-0.5717387,0.6175792,0.3317062,
1,16,47.195,0.1858577,1.266778,-0.7204948,0.4262415,-0.5717387,0.6175792,0.3317062,
1,16,47.197,0.1858577,1.266778,-0.7204948,0.4262415,-0.5717387,0.6175792,0.3317062,
1,16,47.199,0.1858577,1.266778,-0.7204948,0.4262415,-0.5717387,0.6175792,0.3317062,
1,16,47.201,0.1854886,1.266834,-0.7200822,0.4258441,-0.5717381,0.6175026,0.3323596,
1,16,47.203,0.1854886,1.266834,-0.7200822,0.4258441,-0.5717381,0.6175026,0.3323596,
1,16,47.205,0.1854886,1.266834,-0.7200822,0.4258441,-0.5717381,0.6175026,0.3323596,
1,16,47.207,0.1854886,1.266834,-0.7200822,0.4258441,-0.5717381,0.6175026,0.3323596,
1,16,47.209,0.1852313,1.266732,-0.7197389,0.4256272,-0.5718529,0.6173078,0.3328016,
1,16,47.211,0.1852313,1.266732,-0.7197389,0.4256272,-0.5718529,0.6173078,0.3328016,
1,16,47.213,0.1852313,1.266732,-0.7197389,0.4256272,-0.5718529,0.6173078,0.3328016,
1,16,47.215,0.1852313,1.266732,-0.7197389,0.4256272,-0.5718529,0.6173078,0.3328016,
1,16,47.217,0.1852313,1.266732,-0.7197389,0.4256272,-0.5718529,0.6173078,0.3328016,
1,16,47.219,0.1850328,1.266329,-0.7194849,0.4253424,-0.572058,0.6170247,0.3333379,
1,16,47.221,0.1850328,1.266329,-0.7194849,0.4253424,-0.572058,0.6170247,0.3333379,
1,16,47.223,0.1850328,1.266329,-0.7194849,0.4253424,-0.572058,0.6170247,0.3333379,
1,16,47.225,0.1850328,1.266329,-0.7194849,0.4253424,-0.572058,0.6170247,0.3333379,
1,16,47.227,0.1849603,1.265999,-0.719252,0.4252784,-0.572276,0.6167422,0.3335679,
1,16,47.229,0.1849603,1.265999,-0.719252,0.4252784,-0.572276,0.6167422,0.3335679,
1,16,47.231,0.1849603,1.265999,-0.719252,0.4252784,-0.572276,0.6167422,0.3335679,
1,16,47.233,0.1849603,1.265999,-0.719252,0.4252784,-0.572276,0.6167422,0.3335679,
1,16,47.235,0.1848762,1.265807,-0.7190256,0.4254214,-0.5724218,0.6165566,0.3334786,
1,16,47.237,0.1848762,1.265807,-0.7190256,0.4254214,-0.5724218,0.6165566,0.3334786,
1,16,47.239,0.1848762,1.265807,-0.7190256,0.4254214,-0.5724218,0.6165566,0.3334786,
