stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,16,47.241,0.1848762,1.265807,-0.7190256,0.4254214,-0.5724218,0.6165566,0.3334786,
1,16,47.243,0.1847658,1.26555,-0.7187808,0.4255239,-0.572467,0.6165215,0.3333349,
1,16,47.245,0.1847658,1.26555,-0.7187808,0.4255239,-0.572467,0.6165215,0.3333349,
1,16,47.247,0.1847658,1.26555,-0.7187808,0.4255239,-0.572467,0.6165215,0.3333349,
1,16,47.249,0.1847658,1.26555,-0.7187808,0.4255239,-0.572467,0.6165215,0.3333349,
1,16,47.251,0.1846442,1.26517,-0.7185525,0.4256075,-0.5724424,0.6165613,0.3331967,
1,16,47.253,0.1846442,1.26517,-0.7185525,0.4256075,-0.5724424,0.6165613,0.3331967,
1,16,47.255,0.1846442,1.26517,-0.7185525,0.4256075,-0.5724424,0.6165613,0.3331967,
1,16,47.257,0.1846442,1.26517,-0.7185525,0.4256075,-0.5724424,0.6165613,0.3331967,
1,16,47.259,0.1845447,1.264586,-0.718236,0.4255475,-0.5724337,0.6166759,0.3330763,
1,16,47.261,0.1845447,1.264586,-0.718236,0.4255475,-0.5724337,0.6166759,0.3330763,
1,16,47.263,0.1845447,1.264586,-0.718236,0.4255475,-0.5724337,0.6166759,0.3330763,
1,16,47.265,0.1845447,1.264586,-0.718236,0.4255475,-0.5724337,0.6166759,0.3330763,
1,16,47.267,0.1845447,1.264586,-0.718236,0.4255475,-0.5724337,0.6166759,0.3330763,
1,16,47.269,0.1844953,1.264286,-0.7178687,0.4254564,-0.5722948,0.6170002,0.3328307,
1,16,47.271,0.1844953,1.264286,-0.7178687,0.4254564,-0.5722948,0.6170002,0.3328307,
1,16,47.273,0.1844953,1.264286,-0.7178687,0.4254564,-0.5722948,0.6170002,0.3328307,
1,16,47.275,0.1844953,1.264286,-0.7178687,0.4254564,-0.5722948,0.6170002,0.3328307,
1,16,47.277,0.1844369,1.264055,-0.7177204,0.4254326,-0.5718799,0.6174769,0.3326905,
1,16,47.279,0.1844369,1.264055,-0.7177204,0.4254326,-0.5718799,0.6174769,0.3326905,
1,16,47.281,0.1844369,1.264055,-0.7177204,0.4254326,-0.5718799,0.6174769,0.3326905,
1,16,47.283,0.1844369,1.264055,-0.7177204,0.4254326,-0.5718799,0.6174769,0.3326905,
1,16,47.285,0.1843372,1.263735,-0.7176145,0.4253759,-0.5713725,0.6180175,0.3326306,
1,16,47.287,0.1843372,1.263735,-0.7176145,0.4253759,-0.5713725,0.6180175,0.3326306,
1,16,47.289,0.1843372,1.263735,-0.7176145,0.4253759,-0.5713725,0.6180175,0.3326306,
1,16,47.291,0.1843372,1.263735,-0.7176145,0.4253759,-0.5713725,0.6180175,0.3326306,
1,16,47.293,0.1844158,1.263393,-0.7176383,0.4257916,-0.571003,0.6182854,0.3322352,
1,16,47.295,0.1844158,1.263393,-0.7176383,0.4257916,-0.571003,0.6182854,0.3322352,
1,16,47.297,0.1844158,1.263393,-0.7176383,0.4257916,-0.571003,0.6182854,0.3322352,
1,16,47.299,0.1844158,1.263393,-0.7176383,0.4257916,-0.571003,0.6182854,0.3322352,
1,16,47.301,0.1844288,1.263222,-0.7175548,0.4261826,-0.5705932,0.6186839,0.3316954,
1,16,47.303,0.1844288,1.263222,-0.7175548,0.4261826,-0.5705932,0.6186839,0.3316954,
1,16,47.305,0.1844288,1.263222,-0.7175548,0.4261826,-0.5705932,0.6186839,0.3316954,
1,16,47.307,0.1844288,1.263222,-0.7175548,0.4261826,-0.5705932,0.6186839,0.3316954,
1,16,47.309,0.1844348,1.262975,-0.7174143,0.4264253,-0.5701209,0.619181,0.331268,
1,16,47.311,0.1844348,1.262975,-0.7174143,0.4264253,-0.5701209,0.619181,0.331268,
1,16,47.313,0.1844348,1.262975,-0.7174143,0.4264253,-0.5701209,0.619181,0.331268,
1,16,47.315,0.1844348,1.262975,-0.7174143,0.4264253,-0.5701209,0.619181,0.331268,
1,16,47.317,0.1844348,1.262975,-0.7174143,0.4264253,-0.5701209,0.619181,0.331268,
1,16,47.319,0.1844012,1.262592,-0.7172855,0.4262051,-0.5694823,0.6199026,0.3313004,
1,16,47.321,0.1844012,1.262592,-0.7172855,0.4262051,-0.5694823,0.6199026,0.3313004,
1,16,47.323,0.1844012,1.262592,-0.7172855,0.4262051,-0.5694823,0.6199026,0.3313004,
1,16,47.325,0.1844012,1.262592,-0.7172855,0.4262051,-0.5694823,0.6199026,0.3313004,
1,16,47.327,0.1843234,1.262409,-0.7171453,0.4259634,-0.5687047,0.6207797,0.3313047,
1,16,47.329,0.1843234,1.262409,-0.7171453,0.4259634,-0.5687047,0.6207797,0.3313047,
1,16,47.331,0.1843234,1.262409,-0.7171453,0.4259634,-0.5687047,0.6207797,0.3313047,
1,16,47.333,0.1843234,1.262409,-0.7171453,0.4259634,-0.5687047,0.6207797,0.3313047,
1,16,47.335,0.1845163,1.261742,-0.716973,0.4262183,-0.5685099,0.6209587,0.3309757,
1,16,47.337,0.1845163,1.261742,-0.716973,0.4262183,-0.5685099,0.6209587,0.3309757,
1,16,47.339,0.1845163,1.261742,-0.716973,0.4262183,-0.5685099,0.6209587,0.3309757,
1,16,47.341,0.1845163,1.261742,-0.716973,0.4262183,-0.5685099,0.6209587,0.3309757,
1,16,47.343,0.1846755,1.26138,-0.7169873,0.4265726,-0.5680577,0.621264,0.3307225,
1,16,47.345,0.1846755,1.26138,-0.7169873,0.4265726,-0.5680577,0.621264,0.3307225,
1,16,47.347,0.1846755,1.26138,-0.7169873,0.4265726,-0.5680577,0.621264,0.3307225,
1,16,47.349,0.1846755,1.26138,-0.7169873,0.4265726,-0.5680577,0.621264,0.3307225,
1,16,47.351,0.184799,1.261103,-0.7169791,0.4266363,-0.5674018,0.6218061,0.3307474,
1,16,47.353,0.184799,1.261103,-0.7169791,0.4266363,-0.5674018,0.6218061,0.3307474,
1,16,47.355,0.184799,1.261103,-0.7169791,0.4266363,-0.5674018,0.6218061,0.3307474,
1,16,47.357,0.184799,1.261103,-0.7169791,0.4266363,-0.5674018,0.6218061,0.3307474,
1,16,47.359,0.1850199,1.260761,-0.7170968,0.4267354,-0.5668026,0.6222304,0.3308492,
1,16,47.361,0.1850199,1.260761,-0.7170968,0.4267354,-0.5668026,0.6222304,0.3308492,
1,16,47.363,0.1850199,1.260761,-0.7170968,0.4267354,-0.5668026,0.6222304,0.3308492,
1,16,47.365,0.1850199,1.260761,-0.7170968,0.4267354,-0.5668026,0.6222304,0.3308492,
1,16,47.367,0.1850199,1.260761,-0.7170968,0.4267354,-0.5668026,0.6222304,0.3308492,
1,16,47.369,0.1851544,1.260487,-0.7171658,0.4268881,-0.5663071,0.6226034,0.3307987,
1,16,47.371,0.1851544,1.260487,-0.7171658,0.4268881,-0.5663071,0.6226034,0.3307987,
1,16,47.373,0.1851544,1.260487,-0.7171658,0.4268881,-0.5663071,0.6226034,0.3307987,
1,16,47.375,0.1851544,1.260487,-0.7171658,0.4268881,-0.5663071,0.6226034,0.3307987,
1,16,47.377,0.1852928,1.260293,-0.7171375,0.4270196,-0.5658612,0.6230134,0.3306202,
1,16,47.379,0.1852928,1.260293,-0.7171375,0.4270196,-0.5658612,0.6230134,0.3306202,
1,16,47.381,0.1852928,1.260293,-0.7171375,0.4270196,-0.5658612,0.6230134,0.3306202,
1,16,47.383,0.1852928,1.260293,-0.7171375,0.4270196,-0.5658612,0.6230134,0.3306202,
1,16,47.385,0.1854099,1.260113,-0.7170712,0.4271391,-0.5655332,0.6233549,0.3303835,
1,16,47.387,0.1854099,1.260113,-0.7170712,0.4271391,-0.5655332,0.6233549,0.3303835,
1,16,47.389,0.1854099,1.260113,-0.7170712,0.4271391,-0.5655332,0.6233549,0.3303835,
1,16,47.391,0.1854099,1.260113,-0.7170712,0.4271391,-0.5655332,0.6233549,0.3303835,
1,16,47.393,0.1855624,1.259917,-0.717023,0.4271829,-0.5652165,0.6236861,0.3302433,
1,16,47.395,0.1855624,1.259917,-0.717023,0.4271829,-0.5652165,0.6236861,0.3302433,
1,16,47.397,0.1855624,1.259917,-0.717023,0.4271829,-0.5652165,0.6236861,0.3302433,
1,16,47.399,0.1855624,1.259917,-0.717023,0.4271829,-0.5652165,0.6236861,0.3302433,
1,16,47.401,0.1856582,1.259698,-0.7169665,0.4270081,-0.5649078,0.6240962,0.3302233,
1,16,47.403,0.1856582,1.259698,-0.7169665,0.4270081,-0.5649078,0.6240962,0.3302233,
1,16,47.405,0.1856582,1.259698,-0.7169665,0.4270081,-0.5649078,0.6240962,0.3302233,
1,16,47.407,0.1856582,1.259698,-0.7169665,0.4270081,-0.5649078,0.6240962,0.3302233,
1,16,47.409,0.1857218,1.259467,-0.7168441,0.426705,-0.5646656,0.6245297,0.3302094,
1,16,47.411,0.1857218,1.259467,-0.7168441,0.426705,-0.5646656,0.6245297,0.3302094,
1,16,47.413,0.1857218,1.259467,-0.7168441,0.426705,-0.5646656,0.6245297,0.3302094,
1,16,47.415,0.1857218,1.259467,-0.7168441,0.426705,-0.5646656,0.6245297,0.3302094,
1,16,47.417,0.1857218,1.259467,-0.7168441,0.426705,-0.5646656,0.6245297,0.3302094,
1,16,47.419,0.1857874,1.259156,-0.7166849,0.4263988,-0.5645764,0.6248686,0.3301164,
1,16,47.421,0.1857874,1.259156,-0.7166849,0.4263988,-0.5645764,0.6248686,0.3301164,
1,16,47.423,0.1857874,1.259156,-0.7166849,0.4263988,-0.5645764,0.6248686,0.3301164,
1,16,47.425,0.1857874,1.259156,-0.7166849,0.4263988,-0.5645764,0.6248686,0.3301164,
1,16,47.427,0.1859292,1.258471,-0.7164852,0.4261327,-0.5648232,0.6248901,0.3299971,
1,16,47.429,0.1859292,1.258471,-0.7164852,0.4261327,-0.5648232,0.6248901,0.3299971,
1,16,47.431,0.1859292,1.258471,-0.7164852,0.4261327,-0.5648232,0.6248901,0.3299971,
1,16,47.433,0.1859292,1.258471,-0.7164852,0.4261327,-0.5648232,0.6248901,0.3299971,
1,16,47.435,0.1861852,1.257676,-0.7164657,0.4266213,-0.565449,0.6243212,0.3293706,
1,16,47.437,0.1861852,1.257676,-0.7164657,0.4266213,-0.565449,0.6243212,0.3293706,
1,16,47.439,0.1861852,1.257676,-0.7164657,0.4266213,-0.565449,0.6243212,0.3293706,
1,16,47.441,0.1861852,1.257676,-0.7164657,0.4266213,-0.565449,0.6243212,0.3293706,
1,16,47.443,0.18623,1.257399,-0.7163314,0.4266497,-0.565607,0.6243449,0.329017,
1,16,47.445,0.18623,1.257399,-0.7163314,0.4266497,-0.565607,0.6243449,0.329017,
1,16,47.447,0.18623,1.257399,-0.7163314,0.4266497,-0.565607,0.6243449,0.329017,
1,16,47.449,0.18623,1.257399,-0.7163314,0.4266497,-0.565607,0.6243449,0.329017,
1,16,47.451,0.1861298,1.257454,-0.7162248,0.4264559,-0.5654743,0.6246915,0.3288383,
1,16,47.453,0.1861298,1.257454,-0.7162248,0.4264559,-0.5654743,0.6246915,0.3288383,
1,16,47.455,0.1861298,1.257454,-0.7162248,0.4264559,-0.5654743,0.6246915,0.3288383,
1,16,47.457,0.1861298,1.257454,-0.7162248,0.4264559,-0.5654743,0.6246915,0.3288383,
1,16,47.459,0.1861061,1.257362,-0.7160876,0.426229,-0.5654047,0.6249777,0.3287085,
1,16,47.461,0.1861061,1.257362,-0.7160876,0.426229,-0.5654047,0.6249777,0.3287085,
1,16,47.463,0.1861061,1.257362,-0.7160876,0.426229,-0.5654047,0.6249777,0.3287085,
1,16,47.465,0.1861061,1.257362,-0.7160876,0.426229,-0.5654047,0.6249777,0.3287085,
1,16,47.467,0.1861061,1.257362,-0.7160876,0.426229,-0.5654047,0.6249777,0.3287085,
1,16,47.469,0.1860637,1.257261,-0.7159177,0.4259586,-0.5653144,0.6253043,0.3285934,
1,16,47.471,0.1860637,1.257261,-0.7159177,0.4259586,-0.5653144,0.6253043,0.3285934,
1,16,47.473,0.1860637,1.257261,-0.7159177,0.4259586,-0.5653144,0.6253043,0.3285934,
1,16,47.475,0.1860637,1.257261,-0.7159177,0.4259586,-0.5653144,0.6253043,0.3285934,
1,16,47.477,0.185997,1.257175,-0.7157261,0.4256916,-0.5652297,0.6256125,0.3284982,
1,16,47.479,0.185997,1.257175,-0.7157261,0.4256916,-0.5652297,0.6256125,0.3284982,
1,16,47.481,0.185997,1.257175,-0.7157261,0.4256916,-0.5652297,0.6256125,0.3284982,
1,16,47.483,0.185997,1.257175,-0.7157261,0.4256916,-0.5652297,0.6256125,0.3284982,
1,16,47.485,0.1859007,1.25718,-0.7155451,0.4255711,-0.5651211,0.6258937,0.3283056,
1,16,47.487,0.1859007,1.25718,-0.7155451,0.4255711,-0.5651211,0.6258937,0.3283056,
1,16,47.489,0.1859007,1.25718,-0.7155451,0.4255711,-0.5651211,0.6258937,0.3283056,
1,16,47.491,0.1859007,1.25718,-0.7155451,0.4255711,-0.5651211,0.6258937,0.3283056,
1,16,47.493,0.1857862,1.257183,-0.7153511,0.4255842,-0.565074,0.6260604,0.3280517,
1,16,47.495,0.1857862,1.257183,-0.7153511,0.4255842,-0.565074,0.6260604,0.3280517,
1,16,47.497,0.1857862,1.257183,-0.7153511,0.4255842,-0.565074,0.6260604,0.3280517,
1,16,47.499,0.1857862,1.257183,-0.7153511,0.4255842,-0.565074,0.6260604,0.3280517,
1,16,47.501,0.1856843,1.257197,-0.715182,0.4257484,-0.5650684,0.6260998,0.3277731,
1,16,47.503,0.1856843,1.257197,-0.715182,0.4257484,-0.5650684,0.6260998,0.3277731,
1,16,47.505,0.1856843,1.257197,-0.715182,0.4257484,-0.5650684,0.6260998,0.3277731,
1,16,47.507,0.1856843,1.257197,-0.715182,0.4257484,-0.5650684,0.6260998,0.3277731,
1,16,47.509,0.1855582,1.25719,-0.715023,0.4260935,-0.5651318,0.6259836,0.327437,
1,16,47.511,0.1855582,1.25719,-0.715023,0.4260935,-0.5651318,0.6259836,0.327437,
1,16,47.513,0.1855582,1.25719,-0.715023,0.4260935,-0.5651318,0.6259836,0.327437,
1,16,47.515,0.1855582,1.25719,-0.715023,0.4260935,-0.5651318,0.6259836,0.327437,
1,16,47.517,0.1855582,1.25719,-0.715023,0.4260935,-0.5651318,0.6259836,0.327437,
1,16,47.519,0.1854454,1.257206,-0.7149035,0.426616,-0.5652288,0.6257282,0.327077,
1,16,47.521,0.1854454,1.257206,-0.7149035,0.426616,-0.5652288,0.6257282,0.327077,
1,16,47.523,0.1854454,1.257206,-0.7149035,0.426616,-0.5652288,0.6257282,0.327077,
1,16,47.525,0.1854454,1.257206,-0.7149035,0.426616,-0.5652288,0.6257282,0.327077,
1,16,47.527,0.1853448,1.25718,-0.7147821,0.427068,-0.5653425,0.6254269,0.3268669,
1,16,47.529,0.1853448,1.25718,-0.7147821,0.427068,-0.5653425,0.6254269,0.3268669,
1,16,47.531,0.1853448,1.25718,-0.7147821,0.427068,-0.5653425,0.6254269,0.3268669,
1,16,47.533,0.1853448,1.25718,-0.7147821,0.427068,-0.5653425,0.6254269,0.3268669,
1,16,47.535,0.1852324,1.257177,-0.7146823,0.4274087,-0.5653765,0.6251811,0.326833,
1,16,47.537,0.1852324,1.257177,-0.7146823,0.4274087,-0.5653765,0.6251811,0.326833,
1,16,47.539,0.1852324,1.257177,-0.7146823,0.4274087,-0.5653765,0.6251811,0.326833,
1,16,47.541,0.1852324,1.257177,-0.7146823,0.4274087,-0.5653765,0.6251811,0.326833,
1,16,47.543,0.1851087,1.257176,-0.7145979,0.4276308,-0.5653304,0.6249922,0.3269835,
1,16,47.545,0.1851087,1.257176,-0.7145979,0.4276308,-0.5653304,0.6249922,0.3269835,
1,16,47.547,0.1851087,1.257176,-0.7145979,0.4276308,-0.5653304,0.6249922,0.3269835,
1,16,47.549,0.1851087,1.257176,-0.7145979,0.4276308,-0.5653304,0.6249922,0.3269835,
1,16,47.551,0.1849981,1.257101,-0.7145113,0.4277482,-0.5652985,0.6247989,0.3272544,
1,16,47.553,0.1849981,1.257101,-0.7145113,0.4277482,-0.5652985,0.6247989,0.3272544,
1,16,47.555,0.1849981,1.257101,-0.7145113,0.4277482,-0.5652985,0.6247989,0.3272544,
1,16,47.557,0.1849981,1.257101,-0.7145113,0.4277482,-0.5652985,0.6247989,0.3272544,
1,16,47.559,0.1847416,1.25696,-0.7143188,0.427693,-0.5652171,0.6246568,0.327738,
1,16,47.561,0.1847416,1.25696,-0.7143188,0.427693,-0.5652171,0.6246568,0.327738,
1,16,47.563,0.1847416,1.25696,-0.7143188,0.427693,-0.5652171,0.6246568,0.327738,
1,16,47.565,0.1847416,1.25696,-0.7143188,0.427693,-0.5652171,0.6246568,0.327738,
1,16,47.567,0.1847416,1.25696,-0.7143188,0.427693,-0.5652171,0.6246568,0.327738,
1,16,47.569,0.184604,1.256751,-0.7142147,0.4276614,-0.5652431,0.6245058,0.3280222,
1,16,47.571,0.184604,1.256751,-0.7142147,0.4276614,-0.5652431,0.6245058,0.3280222,
1,16,47.573,0.184604,1.256751,-0.7142147,0.4276614,-0.5652431,0.6245058,0.3280222,
1,16,47.575,0.184604,1.256751,-0.7142147,0.4276614,-0.5652431,0.6245058,0.3280222,
1,16,47.577,0.1844645,1.256587,-0.7141314,0.4276782,-0.5652211,0.6243994,0.3282405,
1,16,47.579,0.1844645,1.256587,-0.7141314,0.4276782,-0.5652211,0.6243994,0.3282405,
1,16,47.581,0.1844645,1.256587,-0.7141314,0.4276782,-0.5652211,0.6243994,0.3282405,
1,16,47.583,0.1844645,1.256587,-0.7141314,0.4276782,-0.5652211,0.6243994,0.3282405,
1,16,47.585,0.1842872,1.25642,-0.7140211,0.4276513,-0.5651802,0.6243554,0.3284298,
1,16,47.587,0.1842872,1.25642,-0.7140211,0.4276513,-0.5651802,0.6243554,0.3284298,
1,16,47.589,0.1842872,1.25642,-0.7140211,0.4276513,-0.5651802,0.6243554,0.3284298,
1,16,47.591,0.1842872,1.25642,-0.7140211,0.4276513,-0.5651802,0.6243554,0.3284298,
1,16,47.593,0.1841346,1.256272,-0.7139021,0.4276574,-0.565071,0.6243775,0.3285677,
1,16,47.595,0.1841346,1.256272,-0.7139021,0.4276574,-0.565071,0.6243775,0.3285677,
1,16,47.597,0.1841346,1.256272,-0.7139021,0.4276574,-0.565071,0.6243775,0.3285677,
1,16,47.599,0.1841346,1.256272,-0.7139021,0.4276574,-0.565071,0.6243775,0.3285677,
1,16,47.601,0.1839989,1.256356,-0.7137593,0.4278444,-0.5647796,0.6245543,0.3284888,
1,16,47.603,0.1839989,1.256356,-0.7137593,0.4278444,-0.5647796,0.6245543,0.3284888,
1,16,47.605,0.1839989,1.256356,-0.7137593,0.4278444,-0.5647796,0.6245543,0.3284888,
1,16,47.607,0.1839989,1.256356,-0.7137593,0.4278444,-0.5647796,0.6245543,0.3284888,
1,16,47.609,0.1838566,1.256207,-0.7136363,0.4279333,-0.5646673,0.624593,0.3284929,
1,16,47.611,0.1838566,1.256207,-0.7136363,0.4279333,-0.5646673,0.624593,0.3284929,
1,16,47.613,0.1838566,1.256207,-0.7136363,0.4279333,-0.5646673,0.624593,0.3284929,
1,16,47.615,0.1838566,1.256207,-0.7136363,0.4279333,-0.5646673,0.624593,0.3284929,
1,16,47.617,0.1838566,1.256207,-0.7136363,0.4279333,-0.5646673,0.624593,0.3284929,
1,16,47.619,0.1837616,1.256153,-0.7135136,0.4280781,-0.5645022,0.6246967,0.3283906,
1,16,47.621,0.1837616,1.256153,-0.7135136,0.4280781,-0.5645022,0.6246967,0.3283906,
1,16,47.623,0.1837616,1.256153,-0.7135136,0.4280781,-0.5645022,0.6246967,0.3283906,
1,16,47.625,0.1837616,1.256153,-0.7135136,0.4280781,-0.5645022,0.6246967,0.3283906,
1,16,47.627,0.1836484,1.256061,-0.7133847,0.4284408,-0.564446,0.6246678,0.3280692,
1,16,47.629,0.1836484,1.256061,-0.7133847,0.4284408,-0.564446,0.6246678,0.3280692,
1,16,47.631,0.1836484,1.256061,-0.7133847,0.4284408,-0.564446,0.6246678,0.3280692,
1,16,47.633,0.1836484,1.256061,-0.7133847,0.4284408,-0.564446,0.6246678,0.3280692,
1,16,47.635,0.1834527,1.256,-0.7132462,0.4290127,-0.5643241,0.6246531,0.3275593,
1,16,47.637,0.1834527,1.256,-0.7132462,0.4290127,-0.5643241,0.6246531,0.3275593,
1,16,47.639,0.1834527,1.256,-0.7132462,0.4290127,-0.5643241,0.6246531,0.3275593,
1,16,47.641,0.1834527,1.256,-0.7132462,0.4290127,-0.5643241,0.6246531,0.3275593,
1,16,47.643,0.1833083,1.256028,-0.713127,0.4293478,-0.5641631,0.6247255,0.3272594,
1,16,47.645,0.1833083,1.256028,-0.713127,0.4293478,-0.5641631,0.6247255,0.3272594,
1,16,47.647,0.1833083,1.256028,-0.713127,0.4293478,-0.5641631,0.6247255,0.3272594,
1,16,47.649,0.1833083,1.256028,-0.713127,0.4293478,-0.5641631,0.6247255,0.3272594,
1,16,47.651,0.1831766,1.25601,-0.7130327,0.4295374,-0.5640248,0.6247968,0.3271125,
1,16,47.653,0.1831766,1.25601,-0.7130327,0.4295374,-0.5640248,0.6247968,0.3271125,
1,16,47.655,0.1831766,1.25601,-0.7130327,0.4295374,-0.5640248,0.6247968,0.3271125,
1,16,47.657,0.1831766,1.25601,-0.7130327,0.4295374,-0.5640248,0.6247968,0.3271125,
1,16,47.659,0.1830739,1.255953,-0.7129249,0.4295996,-0.5638942,0.6248854,0.3270869,
1,16,47.661,0.1830739,1.255953,-0.7129249,0.4295996,-0.5638942,0.6248854,0.3270869,
1,16,47.663,0.1830739,1.255953,-0.7129249,0.4295996,-0.5638942,0.6248854,0.3270869,
1,16,47.665,0.1830739,1.255953,-0.7129249,0.4295996,-0.5638942,0.6248854,0.3270869,
1,16,47.667,0.1830739,1.255953,-0.7129249,0.4295996,-0.5638942,0.6248854,0.3270869,
1,16,47.669,0.1829724,1.255926,-0.7128263,0.4295548,-0.563728,0.6250306,0.3271548,
1,16,47.671,0.1829724,1.255926,-0.7128263,0.4295548,-0.563728,0.6250306,0.3271548,
1,16,47.673,0.1829724,1.255926,-0.7128263,0.4295548,-0.563728,0.6250306,0.3271548,
1,16,47.675,0.1829724,1.255926,-0.7128263,0.4295548,-0.563728,0.6250306,0.3271548,
1,16,47.677,0.1829046,1.255706,-0.7126524,0.429424,-0.5637118,0.6250765,0.3272666,
1,16,47.679,0.1829046,1.255706,-0.7126524,0.429424,-0.5637118,0.6250765,0.3272666,
1,16,47.681,0.1829046,1.255706,-0.7126524,0.429424,-0.5637118,0.6250765,0.3272666,
1,16,47.683,0.1829046,1.255706,-0.7126524,0.429424,-0.5637118,0.6250765,0.3272666,
1,16,47.685,0.1828515,1.255445,-0.7124835,0.429311,-0.5637943,0.6250232,0.3273743,
1,16,47.687,0.1828515,1.255445,-0.7124835,0.429311,-0.5637943,0.6250232,0.3273743,
1,16,47.689,0.1828515,1.255445,-0.7124835,0.429311,-0.5637943,0.6250232,0.3273743,
1,16,47.691,0.1828515,1.255445,-0.7124835,0.429311,-0.5637943,0.6250232,0.3273743,
1,16,47.693,0.1827752,1.255285,-0.7123595,0.4292583,-0.5638326,0.6249796,0.3274608,
1,16,47.695,0.1827752,1.255285,-0.7123595,0.4292583,-0.5638326,0.6249796,0.3274608,
1,16,47.697,0.1827752,1.255285,-0.7123595,0.4292583,-0.5638326,0.6249796,0.3274608,
1,16,47.699,0.1827752,1.255285,-0.7123595,0.4292583,-0.5638326,0.6249796,0.3274608,
1,16,47.701,0.1826631,1.255196,-0.712224,0.4292323,-0.5638791,0.6249393,0.3274919,
1,16,47.703,0.1826631,1.255196,-0.712224,0.4292323,-0.5638791,0.6249393,0.3274919,
1,16,47.705,0.1826631,1.255196,-0.712224,0.4292323,-0.5638791,0.6249393,0.3274919,
1,16,47.707,0.1826631,1.255196,-0.712224,0.4292323,-0.5638791,0.6249393,0.3274919,
1,16,47.709,0.1825518,1.255103,-0.7120879,0.4291232,-0.5638966,0.6249478,0.3275883,
1,16,47.711,0.1825518,1.255103,-0.7120879,0.4291232,-0.5638966,0.6249478,0.3275883,
1,16,47.713,0.1825518,1.255103,-0.7120879,0.4291232,-0.5638966,0.6249478,0.3275883,
1,16,47.715,0.1825518,1.255103,-0.7120879,0.4291232,-0.5638966,0.6249478,0.3275883,
1,16,47.717,0.1825518,1.255103,-0.7120879,0.4291232,-0.5638966,0.6249478,0.3275883,
1,16,47.719,0.182445,1.255031,-0.711957,0.4289098,-0.5638078,0.6250552,0.3278157,
1,16,47.721,0.182445,1.255031,-0.711957,0.4289098,-0.5638078,0.6250552,0.3278157,
1,16,47.723,0.182445,1.255031,-0.711957,0.4289098,-0.5638078,0.6250552,0.3278157,
1,16,47.725,0.182445,1.255031,-0.711957,0.4289098,-0.5638078,0.6250552,0.3278157,
1,16,47.727,0.1823086,1.254947,-0.711794,0.4286099,-0.5636786,0.6252364,0.3280845,
1,16,47.729,0.1823086,1.254947,-0.711794,0.4286099,-0.5636786,0.6252364,0.3280845,
1,16,47.731,0.1823086,1.254947,-0.711794,0.4286099,-0.5636786,0.6252364,0.3280845,
1,16,47.733,0.1823086,1.254947,-0.711794,0.4286099,-0.5636786,0.6252364,0.3280845,
1,16,47.735,0.1821682,1.254864,-0.7116431,0.4283579,-0.563542,0.6253989,0.3283387,
1,16,47.737,0.1821682,1.254864,-0.7116431,0.4283579,-0.563542,0.6253989,0.3283387,
1,16,47.739,0.1821682,1.254864,-0.7116431,0.4283579,-0.563542,0.6253989,0.3283387,
1,16,47.741,0.1821682,1.254864,-0.7116431,0.4283579,-0.563542,0.6253989,0.3283387,
1,16,47.743,0.1820631,1.254803,-0.7115064,0.4282945,-0.563431,0.6254623,0.3284909,
1,16,47.745,0.1820631,1.254803,-0.7115064,0.4282945,-0.563431,0.6254623,0.3284909,
1,16,47.747,0.1820631,1.254803,-0.7115064,0.4282945,-0.563431,0.6254623,0.3284909,
1,16,47.749,0.1820631,1.254803,-0.7115064,0.4282945,-0.563431,0.6254623,0.3284909,
1,16,47.751,0.1819448,1.254842,-0.7113656,0.4284082,-0.5633338,0.6254656,0.328503,
1,16,47.753,0.1819448,1.254842,-0.7113656,0.4284082,-0.5633338,0.6254656,0.328503,
1,16,47.755,0.1819448,1.254842,-0.7113656,0.4284082,-0.5633338,0.6254656,0.328503,CourtEnter
1,16,47.757,0.1819448,1.254842,-0.7113656,0.4284082,-0.5633338,0.6254656,0.328503,
