stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,16,47.759,0.1818169,1.25483,-0.711201,0.4286226,-0.5633179,0.6253642,0.3284438,
1,16,47.761,0.1818169,1.25483,-0.711201,0.4286226,-0.5633179,0.6253642,0.3284438,
1,16,47.763,0.1818169,1.25483,-0.711201,0.4286226,-0.5633179,0.6253642,0.3284438,
1,16,47.765,0.1818169,1.25483,-0.711201,0.4286226,-0.5633179,0.6253642,0.3284438,
1,16,47.767,0.1818169,1.25483,-0.711201,0.4286226,-0.5633179,0.6253642,0.3284438,CourtExit
1,16,47.769,0.1816587,1.254813,-0.7110171,0.4288021,-0.5633186,0.6252647,0.3283978,
1,16,47.771,0.1816587,1.254813,-0.7110171,0.4288021,-0.5633186,0.6252647,0.3283978,
1,16,47.773,0.1816587,1.254813,-0.7110171,0.4288021,-0.5633186,0.6252647,0.3283978,
1,16,47.775,0.1816587,1.254813,-0.7110171,0.4288021,-0.5633186,0.6252647,0.3283978,
1,16,47.777,0.1815112,1.254733,-0.7108291,0.4289524,-0.5633298,0.6251466,0.328407,
1,16,47.779,0.1815112,1.254733,-0.7108291,0.4289524,-0.5633298,0.6251466,0.328407,
1,16,47.781,0.1815112,1.254733,-0.7108291,0.4289524,-0.5633298,0.6251466,0.328407,
1,16,47.783,0.1815112,1.254733,-0.7108291,0.4289524,-0.5633298,0.6251466,0.328407,
1,16,47.785,0.1812787,1.254667,-0.7107236,0.4291324,-0.5631876,0.6250237,0.3286496,
1,16,47.787,0.1812787,1.254667,-0.7107236,0.4291324,-0.5631876,0.6250237,0.3286496,
1,16,47.789,0.1812787,1.254667,-0.7107236,0.4291324,-0.5631876,0.6250237,0.3286496,
1,16,47.791,0.1812787,1.254667,-0.7107236,0.4291324,-0.5631876,0.6250237,0.3286496,
1,16,47.793,0.1811834,1.254488,-0.710647,0.4291257,-0.5630921,0.6249168,0.3290251,
1,16,47.795,0.1811834,1.254488,-0.710647,0.4291257,-0.5630921,0.6249168,0.3290251,
1,16,47.797,0.1811834,1.254488,-0.710647,0.4291257,-0.5630921,0.6249168,0.3290251,
1,16,47.799,0.1811834,1.254488,-0.710647,0.4291257,-0.5630921,0.6249168,0.3290251,
1,16,47.801,0.1809004,1.254656,-0.7104253,0.4284686,-0.5625654,0.6254165,0.3298319,
1,16,47.803,0.1809004,1.254656,-0.7104253,0.4284686,-0.5625654,0.6254165,0.3298319,
1,16,47.805,0.1809004,1.254656,-0.7104253,0.4284686,-0.5625654,0.6254165,0.3298319,
1,16,47.807,0.1809004,1.254656,-0.7104253,0.4284686,-0.5625654,0.6254165,0.3298319,
1,16,47.809,0.180614,1.254747,-0.710181,0.4277638,-0.5620444,0.6259315,0.3306571,
1,16,47.811,0.180614,1.254747,-0.710181,0.4277638,-0.5620444,0.6259315,0.3306571,
1,16,47.813,0.180614,1.254747,-0.710181,0.4277638,-0.5620444,0.6259315,0.3306571,
1,16,47.815,0.180614,1.254747,-0.710181,0.4277638,-0.5620444,0.6259315,0.3306571,
1,16,47.817,0.180614,1.254747,-0.710181,0.4277638,-0.5620444,0.6259315,0.3306571,
1,16,47.819,0.1804869,1.254652,-0.7100493,0.427799,-0.5618192,0.6259427,0.3309729,
1,16,47.821,0.1804869,1.254652,-0.7100493,0.427799,-0.5618192,0.6259427,0.3309729,
1,16,47.823,0.1804869,1.254652,-0.7100493,0.427799,-0.5618192,0.6259427,0.3309729,
1,16,47.825,0.1804869,1.254652,-0.7100493,0.427799,-0.5618192,0.6259427,0.3309729,
1,16,47.827,0.1803676,1.254592,-0.7100247,0.4280205,-0.5615938,0.6258691,0.3312083,
1,16,47.829,0.1803676,1.254592,-0.7100247,0.4280205,-0.5615938,0.6258691,0.3312083,
1,16,47.831,0.1803676,1.254592,-0.7100247,0.4280205,-0.5615938,0.6258691,0.3312083,
1,16,47.833,0.1803676,1.254592,-0.7100247,0.4280205,-0.5615938,0.6258691,0.3312083,
1,16,47.835,0.1801918,1.254586,-0.7100092,0.4282606,-0.5613512,0.625826,0.3313903,
1,16,47.837,0.1801918,1.254586,-0.7100092,0.4282606,-0.5613512,0.625826,0.3313903,
1,16,47.839,0.1801918,1.254586,-0.7100092,0.4282606,-0.5613512,0.625826,0.3313903,
1,16,47.841,0.1801918,1.254586,-0.7100092,0.4282606,-0.5613512,0.625826,0.3313903,
1,16,47.843,0.1800013,1.254607,-0.7099747,0.4285589,-0.5611215,0.6257957,0.331451,
1,16,47.845,0.1800013,1.254607,-0.7099747,0.4285589,-0.5611215,0.6257957,0.331451,
1,16,47.847,0.1800013,1.254607,-0.7099747,0.4285589,-0.5611215,0.6257957,0.331451,
1,16,47.849,0.1800013,1.254607,-0.7099747,0.4285589,-0.5611215,0.6257957,0.331451,
1,16,47.851,0.179799,1.254657,-0.7099092,0.4288704,-0.5609187,0.6257886,0.3314046,
1,16,47.853,0.179799,1.254657,-0.7099092,0.4288704,-0.5609187,0.6257886,0.3314046,
1,16,47.855,0.179799,1.254657,-0.7099092,0.4288704,-0.5609187,0.6257886,0.3314046,
1,16,47.857,0.179799,1.254657,-0.7099092,0.4288704,-0.5609187,0.6257886,0.3314046,
1,16,47.859,0.179446,1.254739,-0.7097757,0.4293131,-0.5606615,0.6257685,0.3313048,
1,16,47.861,0.179446,1.254739,-0.7097757,0.4293131,-0.5606615,0.6257685,0.3313048,
1,16,47.863,0.179446,1.254739,-0.7097757,0.4293131,-0.5606615,0.6257685,0.3313048,
1,16,47.865,0.179446,1.254739,-0.7097757,0.4293131,-0.5606615,0.6257685,0.3313048,
1,16,47.867,0.179446,1.254739,-0.7097757,0.4293131,-0.5606615,0.6257685,0.3313048,
1,16,47.869,0.1792726,1.25477,-0.7097428,0.4296969,-0.5605241,0.6256779,0.3312109,
1,16,47.871,0.1792726,1.25477,-0.7097428,0.4296969,-0.5605241,0.6256779,0.3312109,
1,16,47.873,0.1792726,1.25477,-0.7097428,0.4296969,-0.5605241,0.6256779,0.3312109,
1,16,47.875,0.1792726,1.25477,-0.7097428,0.4296969,-0.5605241,0.6256779,0.3312109,
1,16,47.877,0.1790438,1.254852,-0.7097068,0.429912,-0.5602817,0.6257434,0.3312179,
1,16,47.879,0.1790438,1.254852,-0.7097068,0.429912,-0.5602817,0.6257434,0.3312179,
1,16,47.881,0.1790438,1.254852,-0.7097068,0.429912,-0.5602817,0.6257434,0.3312179,
1,16,47.883,0.1790438,1.254852,-0.7097068,0.429912,-0.5602817,0.6257434,0.3312179,
1,16,47.885,0.1788157,1.25489,-0.7096612,0.4299752,-0.5600743,0.6258458,0.3312932,
1,16,47.887,0.1788157,1.25489,-0.7096612,0.4299752,-0.5600743,0.6258458,0.3312932,
1,16,47.889,0.1788157,1.25489,-0.7096612,0.4299752,-0.5600743,0.6258458,0.3312932,
1,16,47.891,0.1788157,1.25489,-0.7096612,0.4299752,-0.5600743,0.6258458,0.3312932,
1,16,47.893,0.1786191,1.254922,-0.7096649,0.4299572,-0.5598581,0.6259772,0.3314338,
1,16,47.895,0.1786191,1.254922,-0.7096649,0.4299572,-0.5598581,0.6259772,0.3314338,
1,16,47.897,0.1786191,1.254922,-0.7096649,0.4299572,-0.5598581,0.6259772,0.3314338,
1,16,47.899,0.1786191,1.254922,-0.7096649,0.4299572,-0.5598581,0.6259772,0.3314338,
1,16,47.901,0.1784516,1.25495,-0.709696,0.4299779,-0.5597183,0.6260499,0.3315059,
1,16,47.903,0.1784516,1.25495,-0.709696,0.4299779,-0.5597183,0.6260499,0.3315059,
1,16,47.905,0.1784516,1.25495,-0.709696,0.4299779,-0.5597183,0.6260499,0.3315059,
1,16,47.907,0.1784516,1.25495,-0.709696,0.4299779,-0.5597183,0.6260499,0.3315059,
1,16,47.909,0.1782756,1.2549,-0.70975,0.4300658,-0.5597144,0.6260015,0.3314899,
1,16,47.911,0.1782756,1.2549,-0.70975,0.4300658,-0.5597144,0.6260015,0.3314899,
1,16,47.913,0.1782756,1.2549,-0.70975,0.4300658,-0.5597144,0.6260015,0.3314899,
1,16,47.915,0.1782756,1.2549,-0.70975,0.4300658,-0.5597144,0.6260015,0.3314899,
1,16,47.917,0.1782756,1.2549,-0.70975,0.4300658,-0.5597144,0.6260015,0.3314899,
1,16,47.919,0.1781244,1.254838,-0.7098373,0.4302398,-0.559754,0.6259008,0.331387,
1,16,47.921,0.1781244,1.254838,-0.7098373,0.4302398,-0.559754,0.6259008,0.331387,
1,16,47.923,0.1781244,1.254838,-0.7098373,0.4302398,-0.559754,0.6259008,0.331387,
1,16,47.925,0.1781244,1.254838,-0.7098373,0.4302398,-0.559754,0.6259008,0.331387,
1,16,47.927,0.17802,1.254785,-0.7099646,0.4304729,-0.5598237,0.6257601,0.3312321,
1,16,47.929,0.17802,1.254785,-0.7099646,0.4304729,-0.5598237,0.6257601,0.3312321,
1,16,47.931,0.17802,1.254785,-0.7099646,0.4304729,-0.5598237,0.6257601,0.3312321,
1,16,47.933,0.17802,1.254785,-0.7099646,0.4304729,-0.5598237,0.6257601,0.3312321,
1,16,47.935,0.1778641,1.254712,-0.7101751,0.4306124,-0.5598881,0.6256658,0.3311202,
1,16,47.937,0.1778641,1.254712,-0.7101751,0.4306124,-0.5598881,0.6256658,0.3311202,
1,16,47.939,0.1778641,1.254712,-0.7101751,0.4306124,-0.5598881,0.6256658,0.3311202,
1,16,47.941,0.1778641,1.254712,-0.7101751,0.4306124,-0.5598881,0.6256658,0.3311202,
1,16,47.943,0.1777696,1.254717,-0.710364,0.4305645,-0.559818,0.6257364,0.3311675,
1,16,47.945,0.1777696,1.254717,-0.710364,0.4305645,-0.559818,0.6257364,0.3311675,
1,16,47.947,0.1777696,1.254717,-0.710364,0.4305645,-0.559818,0.6257364,0.3311675,
1,16,47.949,0.1777696,1.254717,-0.710364,0.4305645,-0.559818,0.6257364,0.3311675,
1,16,47.951,0.1776846,1.254695,-0.7105644,0.4304779,-0.5597976,0.6258025,0.3311899,
1,16,47.953,0.1776846,1.254695,-0.7105644,0.4304779,-0.5597976,0.6258025,0.3311899,
1,16,47.955,0.1776846,1.254695,-0.7105644,0.4304779,-0.5597976,0.6258025,0.3311899,
1,16,47.957,0.1776846,1.254695,-0.7105644,0.4304779,-0.5597976,0.6258025,0.3311899,
1,16,47.959,0.1776432,1.25468,-0.7107984,0.4303637,-0.5597545,0.6259044,0.3312185,
1,16,47.961,0.1776432,1.25468,-0.7107984,0.4303637,-0.5597545,0.6259044,0.3312185,
1,16,47.963,0.1776432,1.25468,-0.7107984,0.4303637,-0.5597545,0.6259044,0.3312185,
1,16,47.965,0.1776432,1.25468,-0.7107984,0.4303637,-0.5597545,0.6259044,0.3312185,
1,16,47.967,0.1776432,1.25468,-0.7107984,0.4303637,-0.5597545,0.6259044,0.3312185,
1,16,47.969,0.1776012,1.254674,-0.7110963,0.4301609,-0.559659,0.6260772,0.3313167,
1,16,47.971,0.1776012,1.254674,-0.7110963,0.4301609,-0.559659,0.6260772,0.3313167,
1,16,47.973,0.1776012,1.254674,-0.7110963,0.4301609,-0.559659,0.6260772,0.3313167,
1,16,47.975,0.1776012,1.254674,-0.7110963,0.4301609,-0.559659,0.6260772,0.3313167,
1,16,47.977,0.1775713,1.25465,-0.7114601,0.4299462,-0.5595501,0.6262733,0.3314087,
1,16,47.979,0.1775713,1.25465,-0.7114601,0.4299462,-0.5595501,0.6262733,0.3314087,
1,16,47.981,0.1775713,1.25465,-0.7114601,0.4299462,-0.5595501,0.6262733,0.3314087,
1,16,47.983,0.1775713,1.25465,-0.7114601,0.4299462,-0.5595501,0.6262733,0.3314087,
1,16,47.985,0.177536,1.254635,-0.7118205,0.4296331,-0.559431,0.6265453,0.3315019,
1,16,47.987,0.177536,1.254635,-0.7118205,0.4296331,-0.559431,0.6265453,0.3315019,
1,16,47.989,0.177536,1.254635,-0.7118205,0.4296331,-0.559431,0.6265453,0.3315019,
1,16,47.991,0.177536,1.254635,-0.7118205,0.4296331,-0.559431,0.6265453,0.3315019,
1,16,47.993,0.1774623,1.254511,-0.7121249,0.4292575,-0.559427,0.6267815,0.3315484,
1,16,47.995,0.1774623,1.254511,-0.7121249,0.4292575,-0.559427,0.6267815,0.3315484,
1,16,47.997,0.1774623,1.254511,-0.7121249,0.4292575,-0.559427,0.6267815,0.3315484,
1,16,47.999,0.1774623,1.254511,-0.7121249,0.4292575,-0.559427,0.6267815,0.3315484,
1,17,48.001,0.1773437,1.254416,-0.7123855,0.4288452,-0.559432,0.6270521,0.331562,CourtExit
1,17,48.003,0.1773437,1.254416,-0.7123855,0.4288452,-0.559432,0.6270521,0.331562,
1,17,48.005,0.1773437,1.254416,-0.7123855,0.4288452,-0.559432,0.6270521,0.331562,
1,17,48.007,0.1773437,1.254416,-0.7123855,0.4288452,-0.559432,0.6270521,0.331562,
1,17,48.009,0.1771951,1.254364,-0.7128428,0.4285387,-0.5594524,0.6273552,0.3313505,
1,17,48.011,0.1771951,1.254364,-0.7128428,0.4285387,-0.5594524,0.6273552,0.3313505,
1,17,48.013,0.1771951,1.254364,-0.7128428,0.4285387,-0.5594524,0.6273552,0.3313505,
1,17,48.015,0.1771951,1.254364,-0.7128428,0.4285387,-0.5594524,0.6273552,0.3313505,
1,17,48.017,0.1771951,1.254364,-0.7128428,0.4285387,-0.5594524,0.6273552,0.3313505,
1,17,48.019,0.1771715,1.254385,-0.7131593,0.4285541,-0.5595062,0.6274574,0.331046,
1,17,48.021,0.1771715,1.254385,-0.7131593,0.4285541,-0.5595062,0.6274574,0.331046,
1,17,48.023,0.1771715,1.254385,-0.7131593,0.4285541,-0.5595062,0.6274574,0.331046,
1,17,48.025,0.1771715,1.254385,-0.7131593,0.4285541,-0.5595062,0.6274574,0.331046,
1,17,48.027,0.1772192,1.254389,-0.7134567,0.4286731,-0.5596374,0.6274434,0.3306966,
1,17,48.029,0.1772192,1.254389,-0.7134567,0.4286731,-0.5596374,0.6274434,0.3306966,
1,17,48.031,0.1772192,1.254389,-0.7134567,0.4286731,-0.5596374,0.6274434,0.3306966,
1,17,48.033,0.1772192,1.254389,-0.7134567,0.4286731,-0.5596374,0.6274434,0.3306966,
1,17,48.035,0.1772819,1.254372,-0.7137384,0.4287868,-0.5598377,0.6273704,0.3303483,
1,17,48.037,0.1772819,1.254372,-0.7137384,0.4287868,-0.5598377,0.6273704,0.3303483,
1,17,48.039,0.1772819,1.254372,-0.7137384,0.4287868,-0.5598377,0.6273704,0.3303483,
1,17,48.041,0.1772819,1.254372,-0.7137384,0.4287868,-0.5598377,0.6273704,0.3303483,
1,17,48.043,0.1773501,1.254367,-0.7141082,0.4288467,-0.56002,0.6273019,0.3300918,
1,17,48.045,0.1773501,1.254367,-0.7141082,0.4288467,-0.56002,0.6273019,0.3300918,
1,17,48.047,0.1773501,1.254367,-0.7141082,0.4288467,-0.56002,0.6273019,0.3300918,
1,17,48.049,0.1773501,1.254367,-0.7141082,0.4288467,-0.56002,0.6273019,0.3300918,
1,17,48.051,0.1773185,1.254276,-0.7143794,0.4286095,-0.5602573,0.6273302,0.3299429,
1,17,48.053,0.1773185,1.254276,-0.7143794,0.4286095,-0.5602573,0.6273302,0.3299429,
1,17,48.055,0.1773185,1.254276,-0.7143794,0.4286095,-0.5602573,0.6273302,0.3299429,
1,17,48.057,0.1773185,1.254276,-0.7143794,0.4286095,-0.5602573,0.6273302,0.3299429,
1,17,48.059,0.1772253,1.254152,-0.7145792,0.4281001,-0.5604805,0.6274868,0.3299277,
1,17,48.061,0.1772253,1.254152,-0.7145792,0.4281001,-0.5604805,0.6274868,0.3299277,
1,17,48.063,0.1772253,1.254152,-0.7145792,0.4281001,-0.5604805,0.6274868,0.3299277,
1,17,48.065,0.1772253,1.254152,-0.7145792,0.4281001,-0.5604805,0.6274868,0.3299277,
1,17,48.067,0.1772253,1.254152,-0.7145792,0.4281001,-0.5604805,0.6274868,0.3299277,
1,17,48.069,0.1771633,1.254079,-0.7148414,0.4275686,-0.5605773,0.6277271,0.3299952,
1,17,48.071,0.1771633,1.254079,-0.7148414,0.4275686,-0.5605773,0.6277271,0.3299952,
1,17,48.073,0.1771633,1.254079,-0.7148414,0.4275686,-0.5605773,0.6277271,0.3299952,
1,17,48.075,0.1771633,1.254079,-0.7148414,0.4275686,-0.5605773,0.6277271,0.3299952,
1,17,48.077,0.1770955,1.253901,-0.7150849,0.4270682,-0.5607185,0.62792,0.3300365,
1,17,48.079,0.1770955,1.253901,-0.7150849,0.4270682,-0.5607185,0.62792,0.3300365,
1,17,48.081,0.1770955,1.253901,-0.7150849,0.4270682,-0.5607185,0.62792,0.3300365,
1,17,48.083,0.1770955,1.253901,-0.7150849,0.4270682,-0.5607185,0.62792,0.3300365,
1,17,48.085,0.1770722,1.253609,-0.715448,0.4265442,-0.5609672,0.628138,0.3298764,
1,17,48.087,0.1770722,1.253609,-0.715448,0.4265442,-0.5609672,0.628138,0.3298764,
1,17,48.089,0.1770722,1.253609,-0.715448,0.4265442,-0.5609672,0.628138,0.3298764,
1,17,48.091,0.1770722,1.253609,-0.715448,0.4265442,-0.5609672,0.628138,0.3298764,
1,17,48.093,0.1770809,1.253322,-0.7156273,0.42639,-0.5612462,0.6281706,0.3295392,
1,17,48.095,0.1770809,1.253322,-0.7156273,0.42639,-0.5612462,0.6281706,0.3295392,
1,17,48.097,0.1770809,1.253322,-0.7156273,0.42639,-0.5612462,0.6281706,0.3295392,
1,17,48.099,0.1770809,1.253322,-0.7156273,0.42639,-0.5612462,0.6281706,0.3295392,
1,17,48.101,0.1770413,1.253005,-0.715809,0.4261981,-0.5615022,0.6282646,0.329172,
1,17,48.103,0.1770413,1.253005,-0.715809,0.4261981,-0.5615022,0.6282646,0.329172,
1,17,48.105,0.1770413,1.253005,-0.715809,0.4261981,-0.5615022,0.6282646,0.329172,
1,17,48.107,0.1770413,1.253005,-0.715809,0.4261981,-0.5615022,0.6282646,0.329172,
1,17,48.109,0.1769591,1.25263,-0.715979,0.4259558,-0.5616776,0.6284522,0.3288277,
1,17,48.111,0.1769591,1.25263,-0.715979,0.4259558,-0.5616776,0.6284522,0.3288277,
1,17,48.113,0.1769591,1.25263,-0.715979,0.4259558,-0.5616776,0.6284522,0.3288277,
1,17,48.115,0.1769591,1.25263,-0.715979,0.4259558,-0.5616776,0.6284522,0.3288277,
1,17,48.117,0.1769591,1.25263,-0.715979,0.4259558,-0.5616776,0.6284522,0.3288277,
1,17,48.119,0.176879,1.252408,-0.7161664,0.4257243,-0.5615822,0.6288607,0.3285097,
1,17,48.121,0.176879,1.252408,-0.7161664,0.4257243,-0.5615822,0.6288607,0.3285097,
1,17,48.123,0.176879,1.252408,-0.7161664,0.4257243,-0.5615822,0.6288607,0.3285097,
1,17,48.125,0.176879,1.252408,-0.7161664,0.4257243,-0.5615822,0.6288607,0.3285097,
1,17,48.127,0.1768033,1.25221,-0.7164013,0.4256171,-0.5613664,0.629272,0.3282292,
1,17,48.129,0.1768033,1.25221,-0.7164013,0.4256171,-0.5613664,0.629272,0.3282292,
1,17,48.131,0.1768033,1.25221,-0.7164013,0.4256171,-0.5613664,0.629272,0.3282292,
1,17,48.133,0.1768033,1.25221,-0.7164013,0.4256171,-0.5613664,0.629272,0.3282292,
1,17,48.135,0.176753,1.252033,-0.7166787,0.4257328,-0.561147,0.6295699,0.3278832,
1,17,48.137,0.176753,1.252033,-0.7166787,0.4257328,-0.561147,0.6295699,0.3278832,
1,17,48.139,0.176753,1.252033,-0.7166787,0.4257328,-0.561147,0.6295699,0.3278832,
1,17,48.141,0.176753,1.252033,-0.7166787,0.4257328,-0.561147,0.6295699,0.3278832,
1,17,48.143,0.1766883,1.251797,-0.7169266,0.4262494,-0.5611173,0.6296068,0.3271913,
1,17,48.145,0.1766883,1.251797,-0.7169266,0.4262494,-0.5611173,0.6296068,0.3271913,
1,17,48.147,0.1766883,1.251797,-0.7169266,0.4262494,-0.5611173,0.6296068,0.3271913,
1,17,48.149,0.1766883,1.251797,-0.7169266,0.4262494,-0.5611173,0.6296068,0.3271913,
1,17,48.151,0.1765719,1.251513,-0.717156,0.427076,-0.5612537,0.6294345,0.3262096,
1,17,48.153,0.1765719,1.251513,-0.717156,0.427076,-0.5612537,0.6294345,0.3262096,
1,17,48.155,0.1765719,1.251513,-0.717156,0.427076,-0.5612537,0.6294345,0.3262096,
1,17,48.157,0.1765719,1.251513,-0.717156,0.427076,-0.5612537,0.6294345,0.3262096,
1,17,48.159,0.1765797,1.250895,-0.7174672,0.4283516,-0.5617218,0.628759,0.3250319,
1,17,48.161,0.1765797,1.250895,-0.7174672,0.4283516,-0.5617218,0.628759,0.3250319,
1,17,48.163,0.1765797,1.250895,-0.7174672,0.4283516,-0.5617218,0.628759,0.3250319,
1,17,48.165,0.1765797,1.250895,-0.7174672,0.4283516,-0.5617218,0.628759,0.3250319,
1,17,48.167,0.1765797,1.250895,-0.7174672,0.4283516,-0.5617218,0.628759,0.3250319,
1,17,48.169,0.176367,1.250623,-0.7175963,0.4289044,-0.5618054,0.6286358,0.3243961,
1,17,48.171,0.176367,1.250623,-0.7175963,0.4289044,-0.5618054,0.6286358,0.3243961,
1,17,48.173,0.176367,1.250623,-0.7175963,0.4289044,-0.5618054,0.6286358,0.3243961,
1,17,48.175,0.176367,1.250623,-0.7175963,0.4289044,-0.5618054,0.6286358,0.3243961,
1,17,48.177,0.1762617,1.250076,-0.7178409,0.4293896,-0.5620137,0.6283032,0.3240376,
1,17,48.179,0.1762617,1.250076,-0.7178409,0.4293896,-0.5620137,0.6283032,0.3240376,
1,17,48.181,0.1762617,1.250076,-0.7178409,0.4293896,-0.5620137,0.6283032,0.3240376,
1,17,48.183,0.1762617,1.250076,-0.7178409,0.4293896,-0.5620137,0.6283032,0.3240376,
1,17,48.185,0.1762289,1.249035,-0.7179503,0.4300363,-0.5626555,0.6275184,0.3235869,
1,17,48.187,0.1762289,1.249035,-0.7179503,0.4300363,-0.5626555,0.6275184,0.3235869,
1,17,48.189,0.1762289,1.249035,-0.7179503,0.4300363,-0.5626555,0.6275184,0.3235869,
1,17,48.191,0.1762289,1.249035,-0.7179503,0.4300363,-0.5626555,0.6275184,0.3235869,
1,17,48.193,0.1759762,1.248334,-0.7182475,0.4309383,-0.5630913,0.6267556,0.3231065,
1,17,48.195,0.1759762,1.248334,-0.7182475,0.4309383,-0.5630913,0.6267556,0.3231065,
1,17,48.197,0.1759762,1.248334,-0.7182475,0.4309383,-0.5630913,0.6267556,0.3231065,
1,17,48.199,0.1759762,1.248334,-0.7182475,0.4309383,-0.5630913,0.6267556,0.3231065,
1,17,48.201,0.1757382,1.247418,-0.7185282,0.4319288,-0.563639,0.6257729,0.3227337,
1,17,48.203,0.1757382,1.247418,-0.7185282,0.4319288,-0.563639,0.6257729,0.3227337,
1,17,48.205,0.1757382,1.247418,-0.7185282,0.4319288,-0.563639,0.6257729,0.3227337,
1,17,48.207,0.1757382,1.247418,-0.7185282,0.4319288,-0.563639,0.6257729,0.3227337,
1,17,48.209,0.1755407,1.246511,-0.7188005,0.4329177,-0.5641417,0.6247391,0.3225332,
1,17,48.211,0.1755407,1.246511,-0.7188005,0.4329177,-0.5641417,0.6247391,0.3225332,
1,17,48.213,0.1755407,1.246511,-0.7188005,0.4329177,-0.5641417,0.6247391,0.3225332,
1,17,48.215,0.1755407,1.246511,-0.7188005,0.4329177,-0.5641417,0.6247391,0.3225332,
1,17,48.217,0.1755407,1.246511,-0.7188005,0.4329177,-0.5641417,0.6247391,0.3225332,
1,17,48.219,0.1751895,1.245941,-0.7188363,0.4332019,-0.5640871,0.6243216,0.3230548,
1,17,48.221,0.1751895,1.245941,-0.7188363,0.4332019,-0.5640871,0.6243216,0.3230548,
1,17,48.223,0.1751895,1.245941,-0.7188363,0.4332019,-0.5640871,0.6243216,0.3230548,
1,17,48.225,0.1751895,1.245941,-0.7188363,0.4332019,-0.5640871,0.6243216,0.3230548,
1,17,48.227,0.1750785,1.245145,-0.7191321,0.4339366,-0.5640694,0.6235155,0.323656,
1,17,48.229,0.1750785,1.245145,-0.7191321,0.4339366,-0.5640694,0.6235155,0.323656,
1,17,48.231,0.1750785,1.245145,-0.7191321,0.4339366,-0.5640694,0.6235155,0.323656,
1,17,48.233,0.1750785,1.245145,-0.7191321,0.4339366,-0.5640694,0.6235155,0.323656,
1,17,48.235,0.1751842,1.244047,-0.7197077,0.4352925,-0.5642216,0.6221471,0.3242029,
1,17,48.237,0.1751842,1.244047,-0.7197077,0.4352925,-0.5642216,0.6221471,0.3242029,
1,17,48.239,0.1751842,1.244047,-0.7197077,0.4352925,-0.5642216,0.6221471,0.3242029,
1,17,48.241,0.1751842,1.244047,-0.7197077,0.4352925,-0.5642216,0.6221471,0.3242029,
1,17,48.243,0.1750802,1.243237,-0.7200296,0.4364195,-0.5641419,0.6212273,0.3245898,
1,17,48.245,0.1750802,1.243237,-0.7200296,0.4364195,-0.5641419,0.6212273,0.3245898,
1,17,48.247,0.1750802,1.243237,-0.7200296,0.4364195,-0.5641419,0.6212273,0.3245898,
1,17,48.249,0.1750802,1.243237,-0.7200296,0.4364195,-0.5641419,0.6212273,0.3245898,
1,17,48.251,0.1751318,1.241867,-0.7202084,0.4374085,-0.5643404,0.6201224,0.3250262,
1,17,48.253,0.1751318,1.241867,-0.7202084,0.4374085,-0.5643404,0.6201224,0.3250262,
1,17,48.255,0.1751318,1.241867,-0.7202084,0.4374085,-0.5643404,0.6201224,0.3250262,
1,17,48.257,0.1751318,1.241867,-0.7202084,0.4374085,-0.5643404,0.6201224,0.3250262,
1,17,48.259,0.1753252,1.240314,-0.7206722,0.438369,-0.5643284,0.6190359,0.3258232,
1,17,48.261,0.1753252,1.240314,-0.7206722,0.438369,-0.5643284,0.6190359,0.3258232,
1,17,48.263,0.1753252,1.240314,-0.7206722,0.438369,-0.5643284,0.6190359,0.3258232,
1,17,48.265,0.1753252,1.240314,-0.7206722,0.438369,-0.5643284,0.6190359,0.3258232,
1,17,48.267,0.1753252,1.240314,-0.7206722,0.438369,-0.5643284,0.6190359,0.3258232,
1,17,48.269,0.1755416,1.239216,-0.7211952,0.4390867,-0.5636517,0.6186348,0.3267884,
1,17,48.271,0.1755416,1.239216,-0.7211952,0.4390867,-0.5636517,0.6186348,0.3267884,
1,17,48.273,0.1755416,1.239216,-0.7211952,0.4390867,-0.5636517,0.6186348,0.3267884,
1,17,48.275,0.1755416,1.239216,-0.7211952,0.4390867,-0.5636517,0.6186348,0.3267884,
