stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,17,48.277,0.1754856,1.238772,-0.7214786,0.4392999,-0.5623827,0.6191585,0.327695,
1,17,48.279,0.1754856,1.238772,-0.7214786,0.4392999,-0.5623827,0.6191585,0.327695,
1,17,48.281,0.1754856,1.238772,-0.7214786,0.4392999,-0.5623827,0.6191585,0.327695,
1,17,48.283,0.1754856,1.238772,-0.7214786,0.4392999,-0.5623827,0.6191585,0.327695,
1,17,48.285,0.1752609,1.238448,-0.7214329,0.4393378,-0.5611131,0.6200086,0.3282128,
1,17,48.287,0.1752609,1.238448,-0.7214329,0.4393378,-0.5611131,0.6200086,0.3282128,
1,17,48.289,0.1752609,1.238448,-0.7214329,0.4393378,-0.5611131,0.6200086,0.3282128,
1,17,48.291,0.1752609,1.238448,-0.7214329,0.4393378,-0.5611131,0.6200086,0.3282128,
1,17,48.293,0.1751249,1.237806,-0.7211972,0.4395137,-0.5602812,0.6206161,0.3282507,
1,17,48.295,0.1751249,1.237806,-0.7211972,0.4395137,-0.5602812,0.6206161,0.3282507,
1,17,48.297,0.1751249,1.237806,-0.7211972,0.4395137,-0.5602812,0.6206161,0.3282507,
1,17,48.299,0.1751249,1.237806,-0.7211972,0.4395137,-0.5602812,0.6206161,0.3282507,
1,17,48.301,0.175084,1.237676,-0.7211558,0.4402655,-0.5592369,0.6212013,0.3279169,
1,17,48.303,0.175084,1.237676,-0.7211558,0.4402655,-0.5592369,0.6212013,0.3279169,
1,17,48.305,0.175084,1.237676,-0.7211558,0.4402655,-0.5592369,0.6212013,0.3279169,
1,17,48.307,0.175084,1.237676,-0.7211558,0.4402655,-0.5592369,0.6212013,0.3279169,
1,17,48.309,0.1751895,1.23728,-0.7214452,0.441195,-0.5583476,0.6214514,0.3277091,
1,17,48.311,0.1751895,1.23728,-0.7214452,0.441195,-0.5583476,0.6214514,0.3277091,
1,17,48.313,0.1751895,1.23728,-0.7214452,0.441195,-0.5583476,0.6214514,0.3277091,
1,17,48.315,0.1751895,1.23728,-0.7214452,0.441195,-0.5583476,0.6214514,0.3277091,
1,17,48.317,0.1751895,1.23728,-0.7214452,0.441195,-0.5583476,0.6214514,0.3277091,
1,17,48.319,0.1750766,1.237254,-0.7215807,0.4418003,-0.5573957,0.6220816,0.3273182,
1,17,48.321,0.1750766,1.237254,-0.7215807,0.4418003,-0.5573957,0.6220816,0.3273182,
1,17,48.323,0.1750766,1.237254,-0.7215807,0.4418003,-0.5573957,0.6220816,0.3273182,
1,17,48.325,0.1750766,1.237254,-0.7215807,0.4418003,-0.5573957,0.6220816,0.3273182,
1,17,48.327,0.1750945,1.237485,-0.7216726,0.4424674,-0.5563732,0.6227859,0.3268167,
1,17,48.329,0.1750945,1.237485,-0.7216726,0.4424674,-0.5563732,0.6227859,0.3268167,
1,17,48.331,0.1750945,1.237485,-0.7216726,0.4424674,-0.5563732,0.6227859,0.3268167,
1,17,48.333,0.1750945,1.237485,-0.7216726,0.4424674,-0.5563732,0.6227859,0.3268167,
1,17,48.335,0.175002,1.237642,-0.7216564,0.4427914,-0.5554936,0.6235079,0.3264975,
1,17,48.337,0.175002,1.237642,-0.7216564,0.4427914,-0.5554936,0.6235079,0.3264975,
1,17,48.339,0.175002,1.237642,-0.7216564,0.4427914,-0.5554936,0.6235079,0.3264975,
1,17,48.341,0.175002,1.237642,-0.7216564,0.4427914,-0.5554936,0.6235079,0.3264975,
1,17,48.343,0.1749648,1.237866,-0.7217252,0.4430038,-0.5546114,0.6242137,0.3263604,
1,17,48.345,0.1749648,1.237866,-0.7217252,0.4430038,-0.5546114,0.6242137,0.3263604,
1,17,48.347,0.1749648,1.237866,-0.7217252,0.4430038,-0.5546114,0.6242137,0.3263604,
1,17,48.349,0.1749648,1.237866,-0.7217252,0.4430038,-0.5546114,0.6242137,0.3263604,
1,17,48.351,0.1749618,1.238146,-0.7218454,0.4432994,-0.5539641,0.6246681,0.3261886,
1,17,48.353,0.1749618,1.238146,-0.7218454,0.4432994,-0.5539641,0.6246681,0.3261886,
1,17,48.355,0.1749618,1.238146,-0.7218454,0.4432994,-0.5539641,0.6246681,0.3261886,
1,17,48.357,0.1749618,1.238146,-0.7218454,0.4432994,-0.5539641,0.6246681,0.3261886,
1,17,48.359,0.1749125,1.238499,-0.7218574,0.4435373,-0.5535924,0.6249509,0.3259547,
1,17,48.361,0.1749125,1.238499,-0.7218574,0.4435373,-0.5535924,0.6249509,0.3259547,
1,17,48.363,0.1749125,1.238499,-0.7218574,0.4435373,-0.5535924,0.6249509,0.3259547,
1,17,48.365,0.1749125,1.238499,-0.7218574,0.4435373,-0.5535924,0.6249509,0.3259547,
1,17,48.367,0.1749125,1.238499,-0.7218574,0.4435373,-0.5535924,0.6249509,0.3259547,
1,17,48.369,0.1748073,1.239023,-0.721919,0.4439822,-0.5534701,0.6249436,0.3255707,
1,17,48.371,0.1748073,1.239023,-0.721919,0.4439822,-0.5534701,0.6249436,0.3255707,
1,17,48.373,0.1748073,1.239023,-0.721919,0.4439822,-0.5534701,0.6249436,0.3255707,
1,17,48.375,0.1748073,1.239023,-0.721919,0.4439822,-0.5534701,0.6249436,0.3255707,
1,17,48.377,0.1747062,1.23952,-0.7218198,0.4445829,-0.5537966,0.6245427,0.3249643,
1,17,48.379,0.1747062,1.23952,-0.7218198,0.4445829,-0.5537966,0.6245427,0.3249643,
1,17,48.381,0.1747062,1.23952,-0.7218198,0.4445829,-0.5537966,0.6245427,0.3249643,
1,17,48.383,0.1747062,1.23952,-0.7218198,0.4445829,-0.5537966,0.6245427,0.3249643,
1,17,48.385,0.1746852,1.240031,-0.7220687,0.4451992,-0.5542289,0.6239036,0.3246112,
1,17,48.387,0.1746852,1.240031,-0.7220687,0.4451992,-0.5542289,0.6239036,0.3246112,
1,17,48.389,0.1746852,1.240031,-0.7220687,0.4451992,-0.5542289,0.6239036,0.3246112,
1,17,48.391,0.1746852,1.240031,-0.7220687,0.4451992,-0.5542289,0.6239036,0.3246112,
1,17,48.393,0.1746568,1.240505,-0.7223117,0.4454627,-0.5547315,0.6232669,0.3246142,
1,17,48.395,0.1746568,1.240505,-0.7223117,0.4454627,-0.5547315,0.6232669,0.3246142,
1,17,48.397,0.1746568,1.240505,-0.7223117,0.4454627,-0.5547315,0.6232669,0.3246142,
1,17,48.399,0.1746568,1.240505,-0.7223117,0.4454627,-0.5547315,0.6232669,0.3246142,
1,17,48.401,0.174601,1.240617,-0.722302,0.4451233,-0.5554512,0.6226158,0.3250983,
1,17,48.403,0.174601,1.240617,-0.722302,0.4451233,-0.5554512,0.6226158,0.3250983,
1,17,48.405,0.174601,1.240617,-0.722302,0.4451233,-0.5554512,0.6226158,0.3250983,
1,17,48.407,0.174601,1.240617,-0.722302,0.4451233,-0.5554512,0.6226158,0.3250983,
1,17,48.409,0.1745532,1.240705,-0.7223812,0.444569,-0.5561741,0.6219446,0.3259044,
1,17,48.411,0.1745532,1.240705,-0.7223812,0.444569,-0.5561741,0.6219446,0.3259044,
1,17,48.413,0.1745532,1.240705,-0.7223812,0.444569,-0.5561741,0.6219446,0.3259044,
1,17,48.415,0.1745532,1.240705,-0.7223812,0.444569,-0.5561741,0.6219446,0.3259044,
1,17,48.417,0.1745532,1.240705,-0.7223812,0.444569,-0.5561741,0.6219446,0.3259044,
1,17,48.419,0.1744473,1.241177,-0.7222747,0.4436258,-0.5566322,0.6217022,0.3268687,
1,17,48.421,0.1744473,1.241177,-0.7222747,0.4436258,-0.5566322,0.6217022,0.3268687,
1,17,48.423,0.1744473,1.241177,-0.7222747,0.4436258,-0.5566322,0.6217022,0.3268687,
1,17,48.425,0.1744473,1.241177,-0.7222747,0.4436258,-0.5566322,0.6217022,0.3268687,
1,17,48.427,0.1742772,1.242126,-0.7228796,0.4432846,-0.5568497,0.6212566,0.3278071,
1,17,48.429,0.1742772,1.242126,-0.7228796,0.4432846,-0.5568497,0.6212566,0.3278071,
1,17,48.431,0.1742772,1.242126,-0.7228796,0.4432846,-0.5568497,0.6212566,0.3278071,
1,17,48.433,0.1742772,1.242126,-0.7228796,0.4432846,-0.5568497,0.6212566,0.3278071,
1,17,48.435,0.1739708,1.243178,-0.7233205,0.4426394,-0.5568672,0.6211462,0.3288567,
1,17,48.437,0.1739708,1.243178,-0.7233205,0.4426394,-0.5568672,0.6211462,0.3288567,
1,17,48.439,0.1739708,1.243178,-0.7233205,0.4426394,-0.5568672,0.6211462,0.3288567,
1,17,48.441,0.1739708,1.243178,-0.7233205,0.4426394,-0.5568672,0.6211462,0.3288567,
1,17,48.443,0.1736571,1.243738,-0.723289,0.4418862,-0.5575007,0.6206892,0.3296582,
1,17,48.445,0.1736571,1.243738,-0.723289,0.4418862,-0.5575007,0.6206892,0.3296582,
1,17,48.447,0.1736571,1.243738,-0.723289,0.4418862,-0.5575007,0.6206892,0.3296582,
1,17,48.449,0.1736571,1.243738,-0.723289,0.4418862,-0.5575007,0.6206892,0.3296582,
1,17,48.451,0.1734277,1.244185,-0.7231771,0.4415386,-0.558486,0.6198481,0.3300385,
1,17,48.453,0.1734277,1.244185,-0.7231771,0.4415386,-0.558486,0.6198481,0.3300385,
1,17,48.455,0.1734277,1.244185,-0.7231771,0.4415386,-0.558486,0.6198481,0.3300385,
1,17,48.457,0.1734277,1.244185,-0.7231771,0.4415386,-0.558486,0.6198481,0.3300385,
1,17,48.459,0.1728241,1.245148,-0.7228101,0.4410421,-0.5591722,0.6194993,0.3301954,
1,17,48.461,0.1728241,1.245148,-0.7228101,0.4410421,-0.5591722,0.6194993,0.3301954,
1,17,48.463,0.1728241,1.245148,-0.7228101,0.4410421,-0.5591722,0.6194993,0.3301954,
1,17,48.465,0.1728241,1.245148,-0.7228101,0.4410421,-0.5591722,0.6194993,0.3301954,
1,17,48.467,0.1728241,1.245148,-0.7228101,0.4410421,-0.5591722,0.6194993,0.3301954,
1,17,48.469,0.1724298,1.246481,-0.7233874,0.441333,-0.5595226,0.618907,0.3303237,
1,17,48.471,0.1724298,1.246481,-0.7233874,0.441333,-0.5595226,0.618907,0.3303237,
1,17,48.473,0.1724298,1.246481,-0.7233874,0.441333,-0.5595226,0.618907,0.3303237,
1,17,48.475,0.1724298,1.246481,-0.7233874,0.441333,-0.5595226,0.618907,0.3303237,
1,17,48.477,0.1721291,1.24724,-0.7237005,0.4418956,-0.5603706,0.6177894,0.3302261,
1,17,48.479,0.1721291,1.24724,-0.7237005,0.4418956,-0.5603706,0.6177894,0.3302261,
1,17,48.481,0.1721291,1.24724,-0.7237005,0.4418956,-0.5603706,0.6177894,0.3302261,
1,17,48.483,0.1721291,1.24724,-0.7237005,0.4418956,-0.5603706,0.6177894,0.3302261,
1,17,48.485,0.1716118,1.248201,-0.7235917,0.4422614,-0.5611519,0.6169986,0.3298883,
1,17,48.487,0.1716118,1.248201,-0.7235917,0.4422614,-0.5611519,0.6169986,0.3298883,
1,17,48.489,0.1716118,1.248201,-0.7235917,0.4422614,-0.5611519,0.6169986,0.3298883,
1,17,48.491,0.1716118,1.248201,-0.7235917,0.4422614,-0.5611519,0.6169986,0.3298883,
1,17,48.493,0.1711517,1.248927,-0.7233562,0.4428699,-0.5622014,0.6159101,0.3293186,
1,17,48.495,0.1711517,1.248927,-0.7233562,0.4428699,-0.5622014,0.6159101,0.3293186,
1,17,48.497,0.1711517,1.248927,-0.7233562,0.4428699,-0.5622014,0.6159101,0.3293186,
1,17,48.499,0.1711517,1.248927,-0.7233562,0.4428699,-0.5622014,0.6159101,0.3293186,
1,17,48.501,0.1709108,1.249869,-0.723844,0.444058,-0.5628922,0.6146474,0.3288974,
1,17,48.503,0.1709108,1.249869,-0.723844,0.444058,-0.5628922,0.6146474,0.3288974,
1,17,48.505,0.1709108,1.249869,-0.723844,0.444058,-0.5628922,0.6146474,0.3288974,
1,17,48.507,0.1709108,1.249869,-0.723844,0.444058,-0.5628922,0.6146474,0.3288974,
1,17,48.509,0.1704806,1.25069,-0.7240683,0.444707,-0.5634342,0.613726,0.3288129,
1,17,48.511,0.1704806,1.25069,-0.7240683,0.444707,-0.5634342,0.613726,0.3288129,
1,17,48.513,0.1704806,1.25069,-0.7240683,0.444707,-0.5634342,0.613726,0.3288129,
1,17,48.515,0.1704806,1.25069,-0.7240683,0.444707,-0.5634342,0.613726,0.3288129,
1,17,48.517,0.1704806,1.25069,-0.7240683,0.444707,-0.5634342,0.613726,0.3288129,
1,17,48.519,0.1699385,1.25094,-0.7239639,0.4446592,-0.564192,0.6129498,0.3290262,
1,17,48.521,0.1699385,1.25094,-0.7239639,0.4446592,-0.564192,0.6129498,0.3290262,
1,17,48.523,0.1699385,1.25094,-0.7239639,0.4446592,-0.564192,0.6129498,0.3290262,
1,17,48.525,0.1699385,1.25094,-0.7239639,0.4446592,-0.564192,0.6129498,0.3290262,
1,17,48.527,0.1694559,1.251051,-0.7239515,0.444236,-0.5647653,0.6123577,0.3297161,
1,17,48.529,0.1694559,1.251051,-0.7239515,0.444236,-0.5647653,0.6123577,0.3297161,
1,17,48.531,0.1694559,1.251051,-0.7239515,0.444236,-0.5647653,0.6123577,0.3297161,
1,17,48.533,0.1694559,1.251051,-0.7239515,0.444236,-0.5647653,0.6123577,0.3297161,
1,17,48.535,0.1690201,1.251187,-0.7239579,0.4435167,-0.5650036,0.6120968,0.3307589,
1,17,48.537,0.1690201,1.251187,-0.7239579,0.4435167,-0.5650036,0.6120968,0.3307589,
1,17,48.539,0.1690201,1.251187,-0.7239579,0.4435167,-0.5650036,0.6120968,0.3307589,
1,17,48.541,0.1690201,1.251187,-0.7239579,0.4435167,-0.5650036,0.6120968,0.3307589,
1,17,48.543,0.1686212,1.251384,-0.7239097,0.4427861,-0.5649319,0.6121212,0.3318135,
1,17,48.545,0.1686212,1.251384,-0.7239097,0.4427861,-0.5649319,0.6121212,0.3318135,
1,17,48.547,0.1686212,1.251384,-0.7239097,0.4427861,-0.5649319,0.6121212,0.3318135,
1,17,48.549,0.1686212,1.251384,-0.7239097,0.4427861,-0.5649319,0.6121212,0.3318135,
1,17,48.551,0.1682914,1.251509,-0.7239531,0.4423264,-0.5648448,0.6120369,0.3327286,
1,17,48.553,0.1682914,1.251509,-0.7239531,0.4423264,-0.5648448,0.6120369,0.3327286,
1,17,48.555,0.1682914,1.251509,-0.7239531,0.4423264,-0.5648448,0.6120369,0.3327286,
1,17,48.557,0.1682914,1.251509,-0.7239531,0.4423264,-0.5648448,0.6120369,0.3327286,
1,17,48.559,0.1680391,1.251333,-0.723807,0.442069,-0.5650696,0.6116593,0.333383,
1,17,48.561,0.1680391,1.251333,-0.723807,0.442069,-0.5650696,0.6116593,0.333383,
1,17,48.563,0.1680391,1.251333,-0.723807,0.442069,-0.5650696,0.6116593,0.333383,
1,17,48.565,0.1680391,1.251333,-0.723807,0.442069,-0.5650696,0.6116593,0.333383,
1,17,48.567,0.1680391,1.251333,-0.723807,0.442069,-0.5650696,0.6116593,0.333383,
1,17,48.569,0.1678539,1.251299,-0.7237893,0.4423426,-0.5652531,0.6111228,0.3336928,
1,17,48.571,0.1678539,1.251299,-0.7237893,0.4423426,-0.5652531,0.6111228,0.3336928,
1,17,48.573,0.1678539,1.251299,-0.7237893,0.4423426,-0.5652531,0.6111228,0.3336928,
1,17,48.575,0.1678539,1.251299,-0.7237893,0.4423426,-0.5652531,0.6111228,0.3336928,
1,17,48.577,0.1677148,1.251337,-0.7237284,0.4428562,-0.5653558,0.6106002,0.3337944,
1,17,48.579,0.1677148,1.251337,-0.7237284,0.4428562,-0.5653558,0.6106002,0.3337944,
1,17,48.581,0.1677148,1.251337,-0.7237284,0.4428562,-0.5653558,0.6106002,0.3337944,
1,17,48.583,0.1677148,1.251337,-0.7237284,0.4428562,-0.5653558,0.6106002,0.3337944,
1,17,48.585,0.1676178,1.251439,-0.7237011,0.4433864,-0.565307,0.6102119,0.3338832,
1,17,48.587,0.1676178,1.251439,-0.7237011,0.4433864,-0.565307,0.6102119,0.3338832,
1,17,48.589,0.1676178,1.251439,-0.7237011,0.4433864,-0.565307,0.6102119,0.3338832,
1,17,48.591,0.1676178,1.251439,-0.7237011,0.4433864,-0.565307,0.6102119,0.3338832,
1,17,48.593,0.1675767,1.251596,-0.7236342,0.4438528,-0.5651146,0.609999,0.3339783,
1,17,48.595,0.1675767,1.251596,-0.7236342,0.4438528,-0.5651146,0.609999,0.3339783,
1,17,48.597,0.1675767,1.251596,-0.7236342,0.4438528,-0.5651146,0.609999,0.3339783,
1,17,48.599,0.1675767,1.251596,-0.7236342,0.4438528,-0.5651146,0.609999,0.3339783,
1,17,48.601,0.16758,1.251675,-0.7236475,0.4440957,-0.5647113,0.6099997,0.334336,
1,17,48.603,0.16758,1.251675,-0.7236475,0.4440957,-0.5647113,0.6099997,0.334336,
1,17,48.605,0.16758,1.251675,-0.7236475,0.4440957,-0.5647113,0.6099997,0.334336,
1,17,48.607,0.16758,1.251675,-0.7236475,0.4440957,-0.5647113,0.6099997,0.334336,
1,17,48.609,0.1677029,1.251891,-0.7236214,0.4445236,-0.5643668,0.609978,0.3343887,
1,17,48.611,0.1677029,1.251891,-0.7236214,0.4445236,-0.5643668,0.609978,0.3343887,
1,17,48.613,0.1677029,1.251891,-0.7236214,0.4445236,-0.5643668,0.609978,0.3343887,
1,17,48.615,0.1677029,1.251891,-0.7236214,0.4445236,-0.5643668,0.609978,0.3343887,
1,17,48.617,0.1677029,1.251891,-0.7236214,0.4445236,-0.5643668,0.609978,0.3343887,
1,17,48.619,0.1677798,1.251937,-0.7236351,0.4448938,-0.5640327,0.6099672,0.3344797,
1,17,48.621,0.1677798,1.251937,-0.7236351,0.4448938,-0.5640327,0.6099672,0.3344797,
1,17,48.623,0.1677798,1.251937,-0.7236351,0.4448938,-0.5640327,0.6099672,0.3344797,
1,17,48.625,0.1677798,1.251937,-0.7236351,0.4448938,-0.5640327,0.6099672,0.3344797,
1,17,48.627,0.1678363,1.252087,-0.7235234,0.4452213,-0.5637473,0.61001,0.3344472,
1,17,48.629,0.1678363,1.252087,-0.7235234,0.4452213,-0.5637473,0.61001,0.3344472,
1,17,48.631,0.1678363,1.252087,-0.7235234,0.4452213,-0.5637473,0.61001,0.3344472,
1,17,48.633,0.1678363,1.252087,-0.7235234,0.4452213,-0.5637473,0.61001,0.3344472,
1,17,48.635,0.1679139,1.252358,-0.7235388,0.4457279,-0.5634726,0.6099822,0.334286,
1,17,48.637,0.1679139,1.252358,-0.7235388,0.4457279,-0.5634726,0.6099822,0.334286,
1,17,48.639,0.1679139,1.252358,-0.7235388,0.4457279,-0.5634726,0.6099822,0.334286,
1,17,48.641,0.1679139,1.252358,-0.7235388,0.4457279,-0.5634726,0.6099822,0.334286,
1,17,48.643,0.1680014,1.252566,-0.7235579,0.446229,-0.5633104,0.6098678,0.3340996,
1,17,48.645,0.1680014,1.252566,-0.7235579,0.446229,-0.5633104,0.6098678,0.3340996,
1,17,48.647,0.1680014,1.252566,-0.7235579,0.446229,-0.5633104,0.6098678,0.3340996,
1,17,48.649,0.1680014,1.252566,-0.7235579,0.446229,-0.5633104,0.6098678,0.3340996,
1,17,48.651,0.168222,1.252476,-0.723511,0.4467859,-0.5634323,0.6095093,0.3338035,
1,17,48.653,0.168222,1.252476,-0.723511,0.4467859,-0.5634323,0.6095093,0.3338035,
1,17,48.655,0.168222,1.252476,-0.723511,0.4467859,-0.5634323,0.6095093,0.3338035,
1,17,48.657,0.168222,1.252476,-0.723511,0.4467859,-0.5634323,0.6095093,0.3338035,
1,17,48.659,0.1682366,1.252511,-0.723299,0.4468046,-0.5634174,0.6095496,0.3337301,
1,17,48.661,0.1682366,1.252511,-0.723299,0.4468046,-0.5634174,0.6095496,0.3337301,
1,17,48.663,0.1682366,1.252511,-0.723299,0.4468046,-0.5634174,0.6095496,0.3337301,
1,17,48.665,0.1682366,1.252511,-0.723299,0.4468046,-0.5634174,0.6095496,0.3337301,
1,17,48.667,0.1682366,1.252511,-0.723299,0.4468046,-0.5634174,0.6095496,0.3337301,
1,17,48.669,0.168433,1.252287,-0.723197,0.4470372,-0.5635914,0.6092941,0.3335914,
1,17,48.671,0.168433,1.252287,-0.723197,0.4470372,-0.5635914,0.6092941,0.3335914,
1,17,48.673,0.168433,1.252287,-0.723197,0.4470372,-0.5635914,0.6092941,0.3335914,
1,17,48.675,0.168433,1.252287,-0.723197,0.4470372,-0.5635914,0.6092941,0.3335914,
1,17,48.677,0.1685278,1.252098,-0.72302,0.446924,-0.5636874,0.6092477,0.3336655,
1,17,48.679,0.1685278,1.252098,-0.72302,0.446924,-0.5636874,0.6092477,0.3336655,
1,17,48.681,0.1685278,1.252098,-0.72302,0.446924,-0.5636874,0.6092477,0.3336655,
1,17,48.683,0.1685278,1.252098,-0.72302,0.446924,-0.5636874,0.6092477,0.3336655,
1,17,48.685,0.1682939,1.252149,-0.7226405,0.4458804,-0.5634184,0.6099671,0.3342014,
1,17,48.687,0.1682939,1.252149,-0.7226405,0.4458804,-0.5634184,0.6099671,0.3342014,
1,17,48.689,0.1682939,1.252149,-0.7226405,0.4458804,-0.5634184,0.6099671,0.3342014,
1,17,48.691,0.1682939,1.252149,-0.7226405,0.4458804,-0.5634184,0.6099671,0.3342014,
1,17,48.693,0.1682522,1.252006,-0.7223849,0.4452656,-0.5633054,0.6103307,0.3345477,
1,17,48.695,0.1682522,1.252006,-0.7223849,0.4452656,-0.5633054,0.6103307,0.3345477,
1,17,48.697,0.1682522,1.252006,-0.7223849,0.4452656,-0.5633054,0.6103307,0.3345477,
1,17,48.699,0.1682522,1.252006,-0.7223849,0.4452656,-0.5633054,0.6103307,0.3345477,
1,17,48.701,0.1682976,1.251795,-0.7222239,0.444957,-0.5632562,0.6104903,0.3347497,
1,17,48.703,0.1682976,1.251795,-0.7222239,0.444957,-0.5632562,0.6104903,0.3347497,
1,17,48.705,0.1682976,1.251795,-0.7222239,0.444957,-0.5632562,0.6104903,0.3347497,
1,17,48.707,0.1682976,1.251795,-0.7222239,0.444957,-0.5632562,0.6104903,0.3347497,
1,17,48.709,0.168325,1.251663,-0.722057,0.4447668,-0.5631843,0.6106517,0.3348291,
1,17,48.711,0.168325,1.251663,-0.722057,0.4447668,-0.5631843,0.6106517,0.3348291,
1,17,48.713,0.168325,1.251663,-0.722057,0.4447668,-0.5631843,0.6106517,0.3348291,
1,17,48.715,0.168325,1.251663,-0.722057,0.4447668,-0.5631843,0.6106517,0.3348291,
1,17,48.717,0.168325,1.251663,-0.722057,0.4447668,-0.5631843,0.6106517,0.3348291,
1,17,48.719,0.1684562,1.251474,-0.7219932,0.4449943,-0.5632589,0.6105204,0.3346408,
1,17,48.721,0.1684562,1.251474,-0.7219932,0.4449943,-0.5632589,0.6105204,0.3346408,
1,17,48.723,0.1684562,1.251474,-0.7219932,0.4449943,-0.5632589,0.6105204,0.3346408,
1,17,48.725,0.1684562,1.251474,-0.7219932,0.4449943,-0.5632589,0.6105204,0.3346408,
1,17,48.727,0.1686153,1.251284,-0.721975,0.4457026,-0.5634774,0.6100981,0.3341002,
1,17,48.729,0.1686153,1.251284,-0.721975,0.4457026,-0.5634774,0.6100981,0.3341002,
1,17,48.731,0.1686153,1.251284,-0.721975,0.4457026,-0.5634774,0.6100981,0.3341002,
1,17,48.733,0.1686153,1.251284,-0.721975,0.4457026,-0.5634774,0.6100981,0.3341002,
1,17,48.735,0.1686419,1.251343,-0.7218725,0.4461238,-0.5634623,0.6100413,0.3336667,
1,17,48.737,0.1686419,1.251343,-0.7218725,0.4461238,-0.5634623,0.6100413,0.3336667,
1,17,48.739,0.1686419,1.251343,-0.7218725,0.4461238,-0.5634623,0.6100413,0.3336667,
1,17,48.741,0.1686419,1.251343,-0.7218725,0.4461238,-0.5634623,0.6100413,0.3336667,
1,17,48.743,0.1686351,1.251395,-0.7217066,0.446445,-0.563449,0.6100562,0.3332318,
1,17,48.745,0.1686351,1.251395,-0.7217066,0.446445,-0.563449,0.6100562,0.3332318,
1,17,48.747,0.1686351,1.251395,-0.7217066,0.446445,-0.563449,0.6100562,0.3332318,
1,17,48.749,0.1686351,1.251395,-0.7217066,0.446445,-0.563449,0.6100562,0.3332318,
1,17,48.751,0.168635,1.251415,-0.7215121,0.4465338,-0.5633509,0.610203,0.3330101,
1,17,48.753,0.168635,1.251415,-0.7215121,0.4465338,-0.5633509,0.610203,0.3330101,
1,17,48.755,0.168635,1.251415,-0.7215121,0.4465338,-0.5633509,0.610203,0.3330101,
1,17,48.757,0.168635,1.251415,-0.7215121,0.4465338,-0.5633509,0.610203,0.3330101,
1,17,48.759,0.1686679,1.251431,-0.7212936,0.4465714,-0.5632529,0.6103517,0.3328525,
1,17,48.761,0.1686679,1.251431,-0.7212936,0.4465714,-0.5632529,0.6103517,0.3328525,
1,17,48.763,0.1686679,1.251431,-0.7212936,0.4465714,-0.5632529,0.6103517,0.3328525,
1,17,48.765,0.1686679,1.251431,-0.7212936,0.4465714,-0.5632529,0.6103517,0.3328525,
1,17,48.767,0.1686679,1.251431,-0.7212936,0.4465714,-0.5632529,0.6103517,0.3328525,
1,17,48.769,0.1687069,1.251496,-0.7210661,0.4465549,-0.5631242,0.6105449,0.3327383,
1,17,48.771,0.1687069,1.251496,-0.7210661,0.4465549,-0.5631242,0.6105449,0.3327383,
1,17,48.773,0.1687069,1.251496,-0.7210661,0.4465549,-0.5631242,0.6105449,0.3327383,
1,17,48.775,0.1687069,1.251496,-0.7210661,0.4465549,-0.5631242,0.6105449,0.3327383,
1,17,48.777,0.1687782,1.251385,-0.7208719,0.4466026,-0.5630999,0.6105659,0.3326771,
1,17,48.779,0.1687782,1.251385,-0.7208719,0.4466026,-0.5630999,0.6105659,0.3326771,
1,17,48.781,0.1687782,1.251385,-0.7208719,0.4466026,-0.5630999,0.6105659,0.3326771,
1,17,48.783,0.1687782,1.251385,-0.7208719,0.4466026,-0.5630999,0.6105659,0.3326771,
1,17,48.785,0.1687239,1.251351,-0.7205943,0.4462956,-0.5629901,0.6108311,0.3327879,
1,17,48.787,0.1687239,1.251351,-0.7205943,0.4462956,-0.5629901,0.6108311,0.3327879,
1,17,48.789,0.1687239,1.251351,-0.7205943,0.4462956,-0.5629901,0.6108311,0.3327879,
1,17,48.791,0.1687239,1.251351,-0.7205943,0.4462956,-0.5629901,0.6108311,0.3327879,
1,17,48.793,0.1687569,1.251183,-0.7203741,0.4461443,-0.5629582,0.6109068,0.3329057,
