stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,17,48.795,0.1687569,1.251183,-0.7203741,0.4461443,-0.5629582,0.6109068,0.3329057,
1,17,48.797,0.1687569,1.251183,-0.7203741,0.4461443,-0.5629582,0.6109068,0.3329057,
1,17,48.799,0.1687569,1.251183,-0.7203741,0.4461443,-0.5629582,0.6109068,0.3329057,
1,17,48.801,0.1688374,1.251082,-0.7201416,0.4462596,-0.563006,0.6108196,0.3328303,
1,17,48.803,0.1688374,1.251082,-0.7201416,0.4462596,-0.563006,0.6108196,0.3328303,
1,17,48.805,0.1688374,1.251082,-0.7201416,0.4462596,-0.563006,0.6108196,0.3328303,
1,17,48.807,0.1688374,1.251082,-0.7201416,0.4462596,-0.563006,0.6108196,0.3328303,
1,17,48.809,0.1689278,1.251025,-0.7199836,0.4465519,-0.5630738,0.6106305,0.3326705,
1,17,48.811,0.1689278,1.251025,-0.7199836,0.4465519,-0.5630738,0.6106305,0.3326705,
1,17,48.813,0.1689278,1.251025,-0.7199836,0.4465519,-0.5630738,0.6106305,0.3326705,
1,17,48.815,0.1689278,1.251025,-0.7199836,0.4465519,-0.5630738,0.6106305,0.3326705,
1,17,48.817,0.1689278,1.251025,-0.7199836,0.4465519,-0.5630738,0.6106305,0.3326705,
1,17,48.819,0.1690123,1.250973,-0.7198172,0.4468917,-0.5631744,0.6104047,0.3324584,
1,17,48.821,0.1690123,1.250973,-0.7198172,0.4468917,-0.5631744,0.6104047,0.3324584,
1,17,48.823,0.1690123,1.250973,-0.7198172,0.4468917,-0.5631744,0.6104047,0.3324584,
1,17,48.825,0.1690123,1.250973,-0.7198172,0.4468917,-0.5631744,0.6104047,0.3324584,
1,17,48.827,0.1690937,1.250937,-0.7196289,0.4472256,-0.5632534,0.6101912,0.3322673,
1,17,48.829,0.1690937,1.250937,-0.7196289,0.4472256,-0.5632534,0.6101912,0.3322673,
1,17,48.831,0.1690937,1.250937,-0.7196289,0.4472256,-0.5632534,0.6101912,0.3322673,
1,17,48.833,0.1690937,1.250937,-0.7196289,0.4472256,-0.5632534,0.6101912,0.3322673,
1,17,48.835,0.1691884,1.250951,-0.7194645,0.4474988,-0.5632659,0.6100524,0.3321333,
1,17,48.837,0.1691884,1.250951,-0.7194645,0.4474988,-0.5632659,0.6100524,0.3321333,
1,17,48.839,0.1691884,1.250951,-0.7194645,0.4474988,-0.5632659,0.6100524,0.3321333,
1,17,48.841,0.1691884,1.250951,-0.7194645,0.4474988,-0.5632659,0.6100524,0.3321333,
1,17,48.843,0.1692787,1.250975,-0.7192943,0.4476911,-0.5632411,0.6099719,0.3320642,
1,17,48.845,0.1692787,1.250975,-0.7192943,0.4476911,-0.5632411,0.6099719,0.3320642,
1,17,48.847,0.1692787,1.250975,-0.7192943,0.4476911,-0.5632411,0.6099719,0.3320642,
1,17,48.849,0.1692787,1.250975,-0.7192943,0.4476911,-0.5632411,0.6099719,0.3320642,
1,17,48.851,0.1693622,1.251033,-0.7191628,0.4478421,-0.5631472,0.6099529,0.3320544,
1,17,48.853,0.1693622,1.251033,-0.7191628,0.4478421,-0.5631472,0.6099529,0.3320544,
1,17,48.855,0.1693622,1.251033,-0.7191628,0.4478421,-0.5631472,0.6099529,0.3320544,
1,17,48.857,0.1693622,1.251033,-0.7191628,0.4478421,-0.5631472,0.6099529,0.3320544,
1,17,48.859,0.1694428,1.251069,-0.7190418,0.4478876,-0.5630522,0.6099774,0.3321092,
1,17,48.861,0.1694428,1.251069,-0.7190418,0.4478876,-0.5630522,0.6099774,0.3321092,
1,17,48.863,0.1694428,1.251069,-0.7190418,0.4478876,-0.5630522,0.6099774,0.3321092,
1,17,48.865,0.1694428,1.251069,-0.7190418,0.4478876,-0.5630522,0.6099774,0.3321092,
1,17,48.867,0.1694428,1.251069,-0.7190418,0.4478876,-0.5630522,0.6099774,0.3321092,
1,17,48.869,0.169489,1.251084,-0.7188385,0.4477618,-0.5629424,0.610104,0.3322325,
1,17,48.871,0.169489,1.251084,-0.7188385,0.4477618,-0.5629424,0.610104,0.3322325,
1,17,48.873,0.169489,1.251084,-0.7188385,0.4477618,-0.5629424,0.610104,0.3322325,
1,17,48.875,0.169489,1.251084,-0.7188385,0.4477618,-0.5629424,0.610104,0.3322325,
1,17,48.877,0.1695087,1.251139,-0.7185743,0.4475006,-0.5628003,0.6103473,0.3323782,
1,17,48.879,0.1695087,1.251139,-0.7185743,0.4475006,-0.5628003,0.6103473,0.3323782,
1,17,48.881,0.1695087,1.251139,-0.7185743,0.4475006,-0.5628003,0.6103473,0.3323782,
1,17,48.883,0.1695087,1.251139,-0.7185743,0.4475006,-0.5628003,0.6103473,0.3323782,
1,17,48.885,0.1695383,1.251185,-0.718366,0.4473062,-0.5626729,0.6105367,0.3325078,
1,17,48.887,0.1695383,1.251185,-0.718366,0.4473062,-0.5626729,0.6105367,0.3325078,
1,17,48.889,0.1695383,1.251185,-0.718366,0.4473062,-0.5626729,0.6105367,0.3325078,
1,17,48.891,0.1695383,1.251185,-0.718366,0.4473062,-0.5626729,0.6105367,0.3325078,
1,17,48.893,0.1695856,1.251314,-0.7181751,0.4472017,-0.5625414,0.6107076,0.332557,
1,17,48.895,0.1695856,1.251314,-0.7181751,0.4472017,-0.5625414,0.6107076,0.332557,
1,17,48.897,0.1695856,1.251314,-0.7181751,0.4472017,-0.5625414,0.6107076,0.332557,
1,17,48.899,0.1695856,1.251314,-0.7181751,0.4472017,-0.5625414,0.6107076,0.332557,
1,17,48.901,0.1696122,1.251468,-0.7179819,0.4471914,-0.5624771,0.6108052,0.3325003,
1,17,48.903,0.1696122,1.251468,-0.7179819,0.4471914,-0.5624771,0.6108052,0.3325003,
1,17,48.905,0.1696122,1.251468,-0.7179819,0.4471914,-0.5624771,0.6108052,0.3325003,
1,17,48.907,0.1696122,1.251468,-0.7179819,0.4471914,-0.5624771,0.6108052,0.3325003,
1,17,48.909,0.1696266,1.251584,-0.7178288,0.4471339,-0.5624059,0.6108989,0.3325259,
1,17,48.911,0.1696266,1.251584,-0.7178288,0.4471339,-0.5624059,0.6108989,0.3325259,
1,17,48.913,0.1696266,1.251584,-0.7178288,0.4471339,-0.5624059,0.6108989,0.3325259,
1,17,48.915,0.1696266,1.251584,-0.7178288,0.4471339,-0.5624059,0.6108989,0.3325259,
1,17,48.917,0.1696266,1.251584,-0.7178288,0.4471339,-0.5624059,0.6108989,0.3325259,
1,17,48.919,0.1696264,1.251722,-0.7177198,0.4469438,-0.5622821,0.6110572,0.3327,
1,17,48.921,0.1696264,1.251722,-0.7177198,0.4469438,-0.5622821,0.6110572,0.3327,
1,17,48.923,0.1696264,1.251722,-0.7177198,0.4469438,-0.5622821,0.6110572,0.3327,
1,17,48.925,0.1696264,1.251722,-0.7177198,0.4469438,-0.5622821,0.6110572,0.3327,
1,17,48.927,0.1696226,1.251947,-0.717589,0.4466722,-0.5621468,0.6112731,0.3328967,
1,17,48.929,0.1696226,1.251947,-0.717589,0.4466722,-0.5621468,0.6112731,0.3328967,
1,17,48.931,0.1696226,1.251947,-0.717589,0.4466722,-0.5621468,0.6112731,0.3328967,
1,17,48.933,0.1696226,1.251947,-0.717589,0.4466722,-0.5621468,0.6112731,0.3328967,
1,17,48.935,0.1696081,1.252177,-0.7174466,0.4463232,-0.561999,0.6115283,0.3331456,
1,17,48.937,0.1696081,1.252177,-0.7174466,0.4463232,-0.561999,0.6115283,0.3331456,
1,17,48.939,0.1696081,1.252177,-0.7174466,0.4463232,-0.561999,0.6115283,0.3331456,
1,17,48.941,0.1696081,1.252177,-0.7174466,0.4463232,-0.561999,0.6115283,0.3331456,
1,17,48.943,0.1695799,1.25237,-0.7173069,0.4459294,-0.5618645,0.6117576,0.3334786,
1,17,48.945,0.1695799,1.25237,-0.7173069,0.4459294,-0.5618645,0.6117576,0.3334786,
1,17,48.947,0.1695799,1.25237,-0.7173069,0.4459294,-0.5618645,0.6117576,0.3334786,
1,17,48.949,0.1695799,1.25237,-0.7173069,0.4459294,-0.5618645,0.6117576,0.3334786,
1,17,48.951,0.1695822,1.252647,-0.7172014,0.4456126,-0.5617292,0.611938,0.3337988,
1,17,48.953,0.1695822,1.252647,-0.7172014,0.4456126,-0.5617292,0.611938,0.3337988,
1,17,48.955,0.1695822,1.252647,-0.7172014,0.4456126,-0.5617292,0.611938,0.3337988,
1,17,48.957,0.1695822,1.252647,-0.7172014,0.4456126,-0.5617292,0.611938,0.3337988,
1,17,48.959,0.1696158,1.25296,-0.7171085,0.4455278,-0.5617064,0.6119169,0.333989,
1,17,48.961,0.1696158,1.25296,-0.7171085,0.4455278,-0.5617064,0.6119169,0.333989,
1,17,48.963,0.1696158,1.25296,-0.7171085,0.4455278,-0.5617064,0.6119169,0.333989,
1,17,48.965,0.1696158,1.25296,-0.7171085,0.4455278,-0.5617064,0.6119169,0.333989,
1,17,48.967,0.1696158,1.25296,-0.7171085,0.4455278,-0.5617064,0.6119169,0.333989,
1,17,48.969,0.1696852,1.253435,-0.7169483,0.4458862,-0.5618766,0.6116242,0.3337607,
1,17,48.971,0.1696852,1.253435,-0.7169483,0.4458862,-0.5618766,0.6116242,0.3337607,
1,17,48.973,0.1696852,1.253435,-0.7169483,0.4458862,-0.5618766,0.6116242,0.3337607,
1,17,48.975,0.1696852,1.253435,-0.7169483,0.4458862,-0.5618766,0.6116242,0.3337607,
1,17,48.977,0.1697283,1.253702,-0.7167852,0.4463997,-0.5623432,0.6109839,0.3334611,
1,17,48.979,0.1697283,1.253702,-0.7167852,0.4463997,-0.5623432,0.6109839,0.3334611,
1,17,48.981,0.1697283,1.253702,-0.7167852,0.4463997,-0.5623432,0.6109839,0.3334611,
1,17,48.983,0.1697283,1.253702,-0.7167852,0.4463997,-0.5623432,0.6109839,0.3334611,
1,17,48.985,0.1698002,1.253853,-0.7166232,0.4468481,-0.5628766,0.610296,0.3332199,
1,17,48.987,0.1698002,1.253853,-0.7166232,0.4468481,-0.5628766,0.610296,0.3332199,
1,17,48.989,0.1698002,1.253853,-0.7166232,0.4468481,-0.5628766,0.610296,0.3332199,
1,17,48.991,0.1698002,1.253853,-0.7166232,0.4468481,-0.5628766,0.610296,0.3332199,
1,17,48.993,0.1698373,1.253979,-0.7164032,0.4470691,-0.5633494,0.6097547,0.3331152,
1,17,48.995,0.1698373,1.253979,-0.7164032,0.4470691,-0.5633494,0.6097547,0.3331152,
1,17,48.997,0.1698373,1.253979,-0.7164032,0.4470691,-0.5633494,0.6097547,0.3331152,
1,17,48.999,0.1698373,1.253979,-0.7164032,0.4470691,-0.5633494,0.6097547,0.3331152,
1,17,49.001,0.169892,1.253914,-0.7162328,0.447052,-0.5638422,0.6092185,0.3332856,
1,17,49.003,0.169892,1.253914,-0.7162328,0.447052,-0.5638422,0.6092185,0.3332856,
1,17,49.005,0.169892,1.253914,-0.7162328,0.447052,-0.5638422,0.6092185,0.3332856,
1,17,49.007,0.169892,1.253914,-0.7162328,0.447052,-0.5638422,0.6092185,0.3332856,
1,17,49.009,0.1698954,1.253829,-0.7161565,0.4467527,-0.5641046,0.6089427,0.3337466,
1,17,49.011,0.1698954,1.253829,-0.7161565,0.4467527,-0.5641046,0.6089427,0.3337466,
1,17,49.013,0.1698954,1.253829,-0.7161565,0.4467527,-0.5641046,0.6089427,0.3337466,
1,17,49.015,0.1698954,1.253829,-0.7161565,0.4467527,-0.5641046,0.6089427,0.3337466,
1,17,49.017,0.1698954,1.253829,-0.7161565,0.4467527,-0.5641046,0.6089427,0.3337466,
1,17,49.019,0.1699244,1.25376,-0.716088,0.4464398,-0.5643299,0.6086928,0.3342398,
1,17,49.021,0.1699244,1.25376,-0.716088,0.4464398,-0.5643299,0.6086928,0.3342398,
1,17,49.023,0.1699244,1.25376,-0.716088,0.4464398,-0.5643299,0.6086928,0.3342398,
1,17,49.025,0.1699244,1.25376,-0.716088,0.4464398,-0.5643299,0.6086928,0.3342398,
1,17,49.027,0.1698913,1.25372,-0.7159573,0.4460466,-0.5644887,0.6085533,0.3347501,
1,17,49.029,0.1698913,1.25372,-0.7159573,0.4460466,-0.5644887,0.6085533,0.3347501,
1,17,49.031,0.1698913,1.25372,-0.7159573,0.4460466,-0.5644887,0.6085533,0.3347501,
1,17,49.033,0.1698913,1.25372,-0.7159573,0.4460466,-0.5644887,0.6085533,0.3347501,
1,17,49.035,0.1698807,1.253436,-0.7157182,0.445601,-0.5647503,0.608362,0.33525,
1,17,49.037,0.1698807,1.253436,-0.7157182,0.445601,-0.5647503,0.608362,0.33525,
1,17,49.039,0.1698807,1.253436,-0.7157182,0.445601,-0.5647503,0.608362,0.33525,
1,17,49.041,0.1698807,1.253436,-0.7157182,0.445601,-0.5647503,0.608362,0.33525,
1,17,49.043,0.1698383,1.253194,-0.7154332,0.4453539,-0.564978,0.6081843,0.3355169,
1,17,49.045,0.1698383,1.253194,-0.7154332,0.4453539,-0.564978,0.6081843,0.3355169,
1,17,49.047,0.1698383,1.253194,-0.7154332,0.4453539,-0.564978,0.6081843,0.3355169,
1,17,49.049,0.1698383,1.253194,-0.7154332,0.4453539,-0.564978,0.6081843,0.3355169,
1,17,49.051,0.169802,1.25309,-0.7152418,0.4454043,-0.5650957,0.6080003,0.3355853,
1,17,49.053,0.169802,1.25309,-0.7152418,0.4454043,-0.5650957,0.6080003,0.3355853,
1,17,49.055,0.169802,1.25309,-0.7152418,0.4454043,-0.5650957,0.6080003,0.3355853,
1,17,49.057,0.169802,1.25309,-0.7152418,0.4454043,-0.5650957,0.6080003,0.3355853,
1,17,49.059,0.1697822,1.253155,-0.7151864,0.4457896,-0.5650825,0.607811,0.3354389,
1,17,49.061,0.1697822,1.253155,-0.7151864,0.4457896,-0.5650825,0.607811,0.3354389,
1,17,49.063,0.1697822,1.253155,-0.7151864,0.4457896,-0.5650825,0.607811,0.3354389,
1,17,49.065,0.1697822,1.253155,-0.7151864,0.4457896,-0.5650825,0.607811,0.3354389,
1,17,49.067,0.1697822,1.253155,-0.7151864,0.4457896,-0.5650825,0.607811,0.3354389,
1,17,49.069,0.1697577,1.253151,-0.7153261,0.4463904,-0.5649534,0.607564,0.3353049,
1,17,49.071,0.1697577,1.253151,-0.7153261,0.4463904,-0.5649534,0.607564,0.3353049,
1,17,49.073,0.1697577,1.253151,-0.7153261,0.4463904,-0.5649534,0.607564,0.3353049,
1,17,49.075,0.1697577,1.253151,-0.7153261,0.4463904,-0.5649534,0.607564,0.3353049,
1,17,49.077,0.1697935,1.253127,-0.7154109,0.4472542,-0.5648096,0.6072702,0.3349281,
1,17,49.079,0.1697935,1.253127,-0.7154109,0.4472542,-0.5648096,0.6072702,0.3349281,
1,17,49.081,0.1697935,1.253127,-0.7154109,0.4472542,-0.5648096,0.6072702,0.3349281,
1,17,49.083,0.1697935,1.253127,-0.7154109,0.4472542,-0.5648096,0.6072702,0.3349281,
1,17,49.085,0.1697614,1.253175,-0.7154812,0.4479937,-0.5645046,0.6071969,0.3345867,
1,17,49.087,0.1697614,1.253175,-0.7154812,0.4479937,-0.5645046,0.6071969,0.3345867,
1,17,49.089,0.1697614,1.253175,-0.7154812,0.4479937,-0.5645046,0.6071969,0.3345867,
1,17,49.091,0.1697614,1.253175,-0.7154812,0.4479937,-0.5645046,0.6071969,0.3345867,
1,17,49.093,0.1698298,1.2531,-0.7155932,0.4486826,-0.5642208,0.6071,0.3343179,
1,17,49.095,0.1698298,1.2531,-0.7155932,0.4486826,-0.5642208,0.6071,0.3343179,
1,17,49.097,0.1698298,1.2531,-0.7155932,0.4486826,-0.5642208,0.6071,0.3343179,
1,17,49.099,0.1698298,1.2531,-0.7155932,0.4486826,-0.5642208,0.6071,0.3343179,
1,17,49.101,0.1699832,1.253033,-0.7157707,0.449474,-0.5638713,0.6070058,0.3340155,
1,17,49.103,0.1699832,1.253033,-0.7157707,0.449474,-0.5638713,0.6070058,0.3340155,
1,17,49.105,0.1699832,1.253033,-0.7157707,0.449474,-0.5638713,0.6070058,0.3340155,
1,17,49.107,0.1699832,1.253033,-0.7157707,0.449474,-0.5638713,0.6070058,0.3340155,
1,17,49.109,0.1699814,1.253017,-0.7158386,0.4498383,-0.5634217,0.60722,0.3338943,
1,17,49.111,0.1699814,1.253017,-0.7158386,0.4498383,-0.5634217,0.60722,0.3338943,
1,17,49.113,0.1699814,1.253017,-0.7158386,0.4498383,-0.5634217,0.60722,0.3338943,
1,17,49.115,0.1699814,1.253017,-0.7158386,0.4498383,-0.5634217,0.60722,0.3338943,
1,17,49.117,0.1699814,1.253017,-0.7158386,0.4498383,-0.5634217,0.60722,0.3338943,
1,17,49.119,0.1699129,1.252788,-0.7158819,0.4498205,-0.5629999,0.6075621,0.3340074,
1,17,49.121,0.1699129,1.252788,-0.7158819,0.4498205,-0.5629999,0.6075621,0.3340074,
1,17,49.123,0.1699129,1.252788,-0.7158819,0.4498205,-0.5629999,0.6075621,0.3340074,
1,17,49.125,0.1699129,1.252788,-0.7158819,0.4498205,-0.5629999,0.6075621,0.3340074,
1,17,49.127,0.1698882,1.252519,-0.7159449,0.4497438,-0.5626411,0.60788,0.3341368,
1,17,49.129,0.1698882,1.252519,-0.7159449,0.4497438,-0.5626411,0.60788,0.3341368,
1,17,49.131,0.1698882,1.252519,-0.7159449,0.4497438,-0.5626411,0.60788,0.3341368,
1,17,49.133,0.1698882,1.252519,-0.7159449,0.4497438,-0.5626411,0.60788,0.3341368,
1,17,49.135,0.1699055,1.252165,-0.7160087,0.4496659,-0.5623631,0.6081414,0.3342339,
1,17,49.137,0.1699055,1.252165,-0.7160087,0.4496659,-0.5623631,0.6081414,0.3342339,
1,17,49.139,0.1699055,1.252165,-0.7160087,0.4496659,-0.5623631,0.6081414,0.3342339,
1,17,49.141,0.1699055,1.252165,-0.7160087,0.4496659,-0.5623631,0.6081414,0.3342339,
1,17,49.143,0.1699275,1.251935,-0.7160063,0.4494933,-0.5619968,0.608566,0.3343095,
1,17,49.145,0.1699275,1.251935,-0.7160063,0.4494933,-0.5619968,0.608566,0.3343095,
1,17,49.147,0.1699275,1.251935,-0.7160063,0.4494933,-0.5619968,0.608566,0.3343095,
1,17,49.149,0.1699275,1.251935,-0.7160063,0.4494933,-0.5619968,0.608566,0.3343095,
1,17,49.151,0.1699453,1.251745,-0.7159743,0.4494367,-0.5617147,0.6089411,0.3341765,
1,17,49.153,0.1699453,1.251745,-0.7159743,0.4494367,-0.5617147,0.6089411,0.3341765,
1,17,49.155,0.1699453,1.251745,-0.7159743,0.4494367,-0.5617147,0.6089411,0.3341765,
1,17,49.157,0.1699453,1.251745,-0.7159743,0.4494367,-0.5617147,0.6089411,0.3341765,
1,17,49.159,0.1699636,1.251316,-0.7157038,0.449278,-0.5616173,0.6092599,0.3339728,
1,17,49.161,0.1699636,1.251316,-0.7157038,0.449278,-0.5616173,0.6092599,0.3339728,
1,17,49.163,0.1699636,1.251316,-0.7157038,0.449278,-0.5616173,0.6092599,0.3339728,
1,17,49.165,0.1699636,1.251316,-0.7157038,0.449278,-0.5616173,0.6092599,0.3339728,
1,17,49.167,0.1699636,1.251316,-0.7157038,0.449278,-0.5616173,0.6092599,0.3339728,
1,17,49.169,0.1699552,1.250847,-0.7151719,0.4489753,-0.5616417,0.6096448,0.3336361,
1,17,49.171,0.1699552,1.250847,-0.7151719,0.4489753,-0.5616417,0.6096448,0.3336361,
1,17,49.173,0.1699552,1.250847,-0.7151719,0.4489753,-0.5616417,0.6096448,0.3336361,
1,17,49.175,0.1699552,1.250847,-0.7151719,0.4489753,-0.5616417,0.6096448,0.3336361,
1,17,49.177,0.1699987,1.250617,-0.7151999,0.4489331,-0.5614334,0.6099716,0.3334458,
1,17,49.179,0.1699987,1.250617,-0.7151999,0.4489331,-0.5614334,0.6099716,0.3334458,
1,17,49.181,0.1699987,1.250617,-0.7151999,0.4489331,-0.5614334,0.6099716,0.3334458,CourtEnter
1,17,49.183,0.1699987,1.250617,-0.7151999,0.4489331,-0.5614334,0.6099716,0.3334458,
1,17,49.185,0.1703821,1.250202,-0.7157536,0.4494257,-0.5612738,0.6097868,0.3333892,
1,17,49.187,0.1703821,1.250202,-0.7157536,0.4494257,-0.5612738,0.6097868,0.3333892,
1,17,49.189,0.1703821,1.250202,-0.7157536,0.4494257,-0.5612738,0.6097868,0.3333892,CourtExit
1,17,49.191,0.1703821,1.250202,-0.7157536,0.4494257,-0.5612738,0.6097868,0.3333892,
1,17,49.193,0.1706038,1.249708,-0.7158223,0.4491827,-0.5609262,0.61026,0.333436,
1,17,49.195,0.1706038,1.249708,-0.7158223,0.4491827,-0.5609262,0.61026,0.333436,
1,17,49.197,0.1706038,1.249708,-0.7158223,0.4491827,-0.5609262,0.61026,0.333436,
1,17,49.199,0.1706038,1.249708,-0.7158223,0.4491827,-0.5609262,0.61026,0.333436,
1,17,49.201,0.1706372,1.249487,-0.7157156,0.4487677,-0.5606682,0.6107838,0.3334697,
1,17,49.203,0.1706372,1.249487,-0.7157156,0.4487677,-0.5606682,0.6107838,0.3334697,
1,17,49.205,0.1706372,1.249487,-0.7157156,0.4487677,-0.5606682,0.6107838,0.3334697,
1,17,49.207,0.1706372,1.249487,-0.7157156,0.4487677,-0.5606682,0.6107838,0.3334697,
1,17,49.209,0.1706761,1.249053,-0.7156518,0.4483181,-0.560497,0.611218,0.3335667,
1,17,49.211,0.1706761,1.249053,-0.7156518,0.4483181,-0.560497,0.611218,0.3335667,
1,17,49.213,0.1706761,1.249053,-0.7156518,0.4483181,-0.560497,0.611218,0.3335667,
1,17,49.215,0.1706761,1.249053,-0.7156518,0.4483181,-0.560497,0.611218,0.3335667,
1,17,49.217,0.1706761,1.249053,-0.7156518,0.4483181,-0.560497,0.611218,0.3335667,
1,17,49.219,0.1707313,1.248777,-0.7156296,0.4480918,-0.5603234,0.6115935,0.3334739,
1,17,49.221,0.1707313,1.248777,-0.7156296,0.4480918,-0.5603234,0.6115935,0.3334739,
1,17,49.223,0.1707313,1.248777,-0.7156296,0.4480918,-0.5603234,0.6115935,0.3334739,
1,17,49.225,0.1707313,1.248777,-0.7156296,0.4480918,-0.5603234,0.6115935,0.3334739,
1,17,49.227,0.1707887,1.248501,-0.7156124,0.4479681,-0.5602002,0.6118954,0.3332931,
1,17,49.229,0.1707887,1.248501,-0.7156124,0.4479681,-0.5602002,0.6118954,0.3332931,
1,17,49.231,0.1707887,1.248501,-0.7156124,0.4479681,-0.5602002,0.6118954,0.3332931,
1,17,49.233,0.1707887,1.248501,-0.7156124,0.4479681,-0.5602002,0.6118954,0.3332931,
1,17,49.235,0.1708559,1.248293,-0.7156444,0.447791,-0.5599803,0.6122726,0.3332083,
1,17,49.237,0.1708559,1.248293,-0.7156444,0.447791,-0.5599803,0.6122726,0.3332083,
1,17,49.239,0.1708559,1.248293,-0.7156444,0.447791,-0.5599803,0.6122726,0.3332083,
1,17,49.241,0.1708559,1.248293,-0.7156444,0.447791,-0.5599803,0.6122726,0.3332083,
1,17,49.243,0.1709898,1.248119,-0.7157052,0.4477435,-0.5597978,0.6125563,0.333057,
1,17,49.245,0.1709898,1.248119,-0.7157052,0.4477435,-0.5597978,0.6125563,0.333057,
1,17,49.247,0.1709898,1.248119,-0.7157052,0.4477435,-0.5597978,0.6125563,0.333057,
1,17,49.249,0.1709898,1.248119,-0.7157052,0.4477435,-0.5597978,0.6125563,0.333057,
1,17,49.251,0.1711751,1.247971,-0.715788,0.4477725,-0.5595763,0.6128115,0.3329206,
1,17,49.253,0.1711751,1.247971,-0.715788,0.4477725,-0.5595763,0.6128115,0.3329206,
1,17,49.255,0.1711751,1.247971,-0.715788,0.4477725,-0.5595763,0.6128115,0.3329206,
1,17,49.257,0.1711751,1.247971,-0.715788,0.4477725,-0.5595763,0.6128115,0.3329206,
1,17,49.259,0.1713028,1.247691,-0.7157366,0.4475883,-0.5593761,0.613128,0.3329223,
1,17,49.261,0.1713028,1.247691,-0.7157366,0.4475883,-0.5593761,0.613128,0.3329223,
1,17,49.263,0.1713028,1.247691,-0.7157366,0.4475883,-0.5593761,0.613128,0.3329223,
1,17,49.265,0.1713028,1.247691,-0.7157366,0.4475883,-0.5593761,0.613128,0.3329223,
1,17,49.267,0.1713028,1.247691,-0.7157366,0.4475883,-0.5593761,0.613128,0.3329223,
1,17,49.269,0.1714809,1.246656,-0.7152979,0.4468291,-0.55938,0.6135686,0.3331238,
1,17,49.271,0.1714809,1.246656,-0.7152979,0.4468291,-0.55938,0.6135686,0.3331238,
1,17,49.273,0.1714809,1.246656,-0.7152979,0.4468291,-0.55938,0.6135686,0.3331238,
1,17,49.275,0.1714809,1.246656,-0.7152979,0.4468291,-0.55938,0.6135686,0.3331238,
1,17,49.277,0.1714772,1.245661,-0.7144526,0.4459702,-0.5596876,0.613895,0.3331567,
1,17,49.279,0.1714772,1.245661,-0.7144526,0.4459702,-0.5596876,0.613895,0.3331567,
1,17,49.281,0.1714772,1.245661,-0.7144526,0.4459702,-0.5596876,0.613895,0.3331567,
1,17,49.283,0.1714772,1.245661,-0.7144526,0.4459702,-0.5596876,0.613895,0.3331567,
1,17,49.285,0.1715948,1.244869,-0.7141382,0.4454146,-0.5596678,0.6141951,0.3333801,
1,17,49.287,0.1715948,1.244869,-0.7141382,0.4454146,-0.5596678,0.6141951,0.3333801,
1,17,49.289,0.1715948,1.244869,-0.7141382,0.4454146,-0.5596678,0.6141951,0.3333801,
1,17,49.291,0.1715948,1.244869,-0.7141382,0.4454146,-0.5596678,0.6141951,0.3333801,
1,17,49.293,0.1717892,1.2442,-0.7141526,0.4447591,-0.5593049,0.614688,0.3339552,
1,17,49.295,0.1717892,1.2442,-0.7141526,0.4447591,-0.5593049,0.614688,0.3339552,
1,17,49.297,0.1717892,1.2442,-0.7141526,0.4447591,-0.5593049,0.614688,0.3339552,
1,17,49.299,0.1717892,1.2442,-0.7141526,0.4447591,-0.5593049,0.614688,0.3339552,
1,17,49.301,0.1721141,1.243286,-0.7139828,0.4439194,-0.5590255,0.6151699,0.3346524,
1,17,49.303,0.1721141,1.243286,-0.7139828,0.4439194,-0.5590255,0.6151699,0.3346524,
1,17,49.305,0.1721141,1.243286,-0.7139828,0.4439194,-0.5590255,0.6151699,0.3346524,
1,17,49.307,0.1721141,1.243286,-0.7139828,0.4439194,-0.5590255,0.6151699,0.3346524,
1,17,49.309,0.1724805,1.242249,-0.7138054,0.4429794,-0.5587137,0.6156755,0.3354877,
1,17,49.311,0.1724805,1.242249,-0.7138054,0.4429794,-0.5587137,0.6156755,0.3354877,
