stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,17,49.313,0.1724805,1.242249,-0.7138054,0.4429794,-0.5587137,0.6156755,0.3354877,
1,17,49.315,0.1724805,1.242249,-0.7138054,0.4429794,-0.5587137,0.6156755,0.3354877,
1,17,49.317,0.1724805,1.242249,-0.7138054,0.4429794,-0.5587137,0.6156755,0.3354877,
1,17,49.319,0.1725105,1.242274,-0.7132311,0.4419412,-0.5578899,0.616922,0.3359377,
1,17,49.321,0.1725105,1.242274,-0.7132311,0.4419412,-0.5578899,0.616922,0.3359377,
1,17,49.323,0.1725105,1.242274,-0.7132311,0.4419412,-0.5578899,0.616922,0.3359377,
1,17,49.325,0.1725105,1.242274,-0.7132311,0.4419412,-0.5578899,0.616922,0.3359377,
1,17,49.327,0.1726369,1.241587,-0.7123795,0.4404229,-0.5573125,0.6181697,0.3365958,
1,17,49.329,0.1726369,1.241587,-0.7123795,0.4404229,-0.5573125,0.6181697,0.3365958,
1,17,49.331,0.1726369,1.241587,-0.7123795,0.4404229,-0.5573125,0.6181697,0.3365958,
1,17,49.333,0.1726369,1.241587,-0.7123795,0.4404229,-0.5573125,0.6181697,0.3365958,
1,17,49.335,0.1736114,1.23874,-0.7121553,0.4388144,-0.5577082,0.6181317,0.3381076,
1,17,49.337,0.1736114,1.23874,-0.7121553,0.4388144,-0.5577082,0.6181317,0.3381076,
1,17,49.339,0.1736114,1.23874,-0.7121553,0.4388144,-0.5577082,0.6181317,0.3381076,
1,17,49.341,0.1736114,1.23874,-0.7121553,0.4388144,-0.5577082,0.6181317,0.3381076,
1,17,49.343,0.1744158,1.236297,-0.7118255,0.4370602,-0.5578433,0.6184513,0.3395692,
1,17,49.345,0.1744158,1.236297,-0.7118255,0.4370602,-0.5578433,0.6184513,0.3395692,
1,17,49.347,0.1744158,1.236297,-0.7118255,0.4370602,-0.5578433,0.6184513,0.3395692,
1,17,49.349,0.1744158,1.236297,-0.7118255,0.4370602,-0.5578433,0.6184513,0.3395692,
1,17,49.351,0.1750664,1.234561,-0.71154,0.4353238,-0.5575117,0.6192265,0.3409289,
1,17,49.353,0.1750664,1.234561,-0.71154,0.4353238,-0.5575117,0.6192265,0.3409289,
1,17,49.355,0.1750664,1.234561,-0.71154,0.4353238,-0.5575117,0.6192265,0.3409289,
1,17,49.357,0.1750664,1.234561,-0.71154,0.4353238,-0.5575117,0.6192265,0.3409289,
1,17,49.359,0.1759366,1.232714,-0.711308,0.4337002,-0.5570638,0.6200226,0.3422807,
1,17,49.361,0.1759366,1.232714,-0.711308,0.4337002,-0.5570638,0.6200226,0.3422807,
1,17,49.363,0.1759366,1.232714,-0.711308,0.4337002,-0.5570638,0.6200226,0.3422807,
1,17,49.365,0.1759366,1.232714,-0.711308,0.4337002,-0.5570638,0.6200226,0.3422807,
1,17,49.367,0.1759366,1.232714,-0.711308,0.4337002,-0.5570638,0.6200226,0.3422807,
1,17,49.369,0.1767207,1.230026,-0.7108094,0.4323555,-0.5573537,0.6201708,0.3432399,
1,17,49.371,0.1767207,1.230026,-0.7108094,0.4323555,-0.5573537,0.6201708,0.3432399,
1,17,49.373,0.1767207,1.230026,-0.7108094,0.4323555,-0.5573537,0.6201708,0.3432399,
1,17,49.375,0.1767207,1.230026,-0.7108094,0.4323555,-0.5573537,0.6201708,0.3432399,
1,17,49.377,0.1774602,1.227558,-0.7103353,0.4312124,-0.5574199,0.6204816,0.344008,
1,17,49.379,0.1774602,1.227558,-0.7103353,0.4312124,-0.5574199,0.6204816,0.344008,
1,17,49.381,0.1774602,1.227558,-0.7103353,0.4312124,-0.5574199,0.6204816,0.344008,
1,17,49.383,0.1774602,1.227558,-0.7103353,0.4312124,-0.5574199,0.6204816,0.344008,
1,17,49.385,0.1782889,1.22552,-0.7100648,0.4304287,-0.5568733,0.6210498,0.3448486,
1,17,49.387,0.1782889,1.22552,-0.7100648,0.4304287,-0.5568733,0.6210498,0.3448486,
1,17,49.389,0.1782889,1.22552,-0.7100648,0.4304287,-0.5568733,0.6210498,0.3448486,
1,17,49.391,0.1782889,1.22552,-0.7100648,0.4304287,-0.5568733,0.6210498,0.3448486,
1,17,49.393,0.1790879,1.222711,-0.7096989,0.4292319,-0.5566749,0.6213322,0.3461493,
1,17,49.395,0.1790879,1.222711,-0.7096989,0.4292319,-0.5566749,0.6213322,0.3461493,
1,17,49.397,0.1790879,1.222711,-0.7096989,0.4292319,-0.5566749,0.6213322,0.3461493,
1,17,49.399,0.1790879,1.222711,-0.7096989,0.4292319,-0.5566749,0.6213322,0.3461493,
1,17,49.401,0.1798248,1.220442,-0.7096139,0.4281445,-0.5559185,0.622026,0.3474634,
1,17,49.403,0.1798248,1.220442,-0.7096139,0.4281445,-0.5559185,0.622026,0.3474634,
1,17,49.405,0.1798248,1.220442,-0.7096139,0.4281445,-0.5559185,0.622026,0.3474634,
1,17,49.407,0.1798248,1.220442,-0.7096139,0.4281445,-0.5559185,0.622026,0.3474634,
1,17,49.409,0.1805132,1.218467,-0.7094967,0.427488,-0.5549629,0.6228068,0.3483991,
1,17,49.411,0.1805132,1.218467,-0.7094967,0.427488,-0.5549629,0.6228068,0.3483991,
1,17,49.413,0.1805132,1.218467,-0.7094967,0.427488,-0.5549629,0.6228068,0.3483991,
1,17,49.415,0.1805132,1.218467,-0.7094967,0.427488,-0.5549629,0.6228068,0.3483991,
1,17,49.417,0.1805132,1.218467,-0.7094967,0.427488,-0.5549629,0.6228068,0.3483991,
1,17,49.419,0.1812006,1.216033,-0.7093208,0.4268257,-0.554316,0.6232412,0.3494625,
1,17,49.421,0.1812006,1.216033,-0.7093208,0.4268257,-0.554316,0.6232412,0.3494625,
1,17,49.423,0.1812006,1.216033,-0.7093208,0.4268257,-0.554316,0.6232412,0.3494625,
1,17,49.425,0.1812006,1.216033,-0.7093208,0.4268257,-0.554316,0.6232412,0.3494625,
1,17,49.427,0.1818711,1.213985,-0.7093304,0.4263775,-0.5533173,0.6238213,0.3505556,
1,17,49.429,0.1818711,1.213985,-0.7093304,0.4263775,-0.5533173,0.6238213,0.3505556,
1,17,49.431,0.1818711,1.213985,-0.7093304,0.4263775,-0.5533173,0.6238213,0.3505556,
1,17,49.433,0.1818711,1.213985,-0.7093304,0.4263775,-0.5533173,0.6238213,0.3505556,
1,17,49.435,0.1825234,1.211985,-0.7092514,0.4265169,-0.5527561,0.6239612,0.3510225,
1,17,49.437,0.1825234,1.211985,-0.7092514,0.4265169,-0.5527561,0.6239612,0.3510225,
1,17,49.439,0.1825234,1.211985,-0.7092514,0.4265169,-0.5527561,0.6239612,0.3510225,
1,17,49.441,0.1825234,1.211985,-0.7092514,0.4265169,-0.5527561,0.6239612,0.3510225,
1,17,49.443,0.1833524,1.20969,-0.709483,0.4271076,-0.5525883,0.623444,0.3514866,
1,17,49.445,0.1833524,1.20969,-0.709483,0.4271076,-0.5525883,0.623444,0.3514866,
1,17,49.447,0.1833524,1.20969,-0.709483,0.4271076,-0.5525883,0.623444,0.3514866,
1,17,49.449,0.1833524,1.20969,-0.709483,0.4271076,-0.5525883,0.623444,0.3514866,
1,17,49.451,0.1840791,1.20769,-0.7095973,0.4272002,-0.5523098,0.6232046,0.3522359,
1,17,49.453,0.1840791,1.20769,-0.7095973,0.4272002,-0.5523098,0.6232046,0.3522359,
1,17,49.455,0.1840791,1.20769,-0.7095973,0.4272002,-0.5523098,0.6232046,0.3522359,
1,17,49.457,0.1840791,1.20769,-0.7095973,0.4272002,-0.5523098,0.6232046,0.3522359,
1,17,49.459,0.1849915,1.205032,-0.7095868,0.42694,-0.5525739,0.6226,0.3532046,
1,17,49.461,0.1849915,1.205032,-0.7095868,0.42694,-0.5525739,0.6226,0.3532046,
1,17,49.463,0.1849915,1.205032,-0.7095868,0.42694,-0.5525739,0.6226,0.3532046,
1,17,49.465,0.1849915,1.205032,-0.7095868,0.42694,-0.5525739,0.6226,0.3532046,
1,17,49.467,0.1849915,1.205032,-0.7095868,0.42694,-0.5525739,0.6226,0.3532046,
1,17,49.469,0.1861092,1.201907,-0.7096628,0.4262601,-0.5532712,0.6216081,0.3546783,
1,17,49.471,0.1861092,1.201907,-0.7096628,0.4262601,-0.5532712,0.6216081,0.3546783,
1,17,49.473,0.1861092,1.201907,-0.7096628,0.4262601,-0.5532712,0.6216081,0.3546783,
1,17,49.475,0.1861092,1.201907,-0.7096628,0.4262601,-0.5532712,0.6216081,0.3546783,
1,17,49.477,0.1873129,1.198437,-0.7096817,0.4243006,-0.5540084,0.620824,0.3572413,
1,17,49.479,0.1873129,1.198437,-0.7096817,0.4243006,-0.5540084,0.620824,0.3572413,
1,17,49.481,0.1873129,1.198437,-0.7096817,0.4243006,-0.5540084,0.620824,0.3572413,
1,17,49.483,0.1873129,1.198437,-0.7096817,0.4243006,-0.5540084,0.620824,0.3572413,
1,17,49.485,0.1886536,1.19427,-0.7091755,0.4208395,-0.5551582,0.6201394,0.3607223,
1,17,49.487,0.1886536,1.19427,-0.7091755,0.4208395,-0.5551582,0.6201394,0.3607223,
1,17,49.489,0.1886536,1.19427,-0.7091755,0.4208395,-0.5551582,0.6201394,0.3607223,
1,17,49.491,0.1886536,1.19427,-0.7091755,0.4208395,-0.5551582,0.6201394,0.3607223,
1,17,49.493,0.1902304,1.188574,-0.7084767,0.4149521,-0.5567436,0.6194011,0.3663246,
1,17,49.495,0.1902304,1.188574,-0.7084767,0.4149521,-0.5567436,0.6194011,0.3663246,
1,17,49.497,0.1902304,1.188574,-0.7084767,0.4149521,-0.5567436,0.6194011,0.3663246,
1,17,49.499,0.1902304,1.188574,-0.7084767,0.4149521,-0.5567436,0.6194011,0.3663246,
1,17,49.501,0.191938,1.182043,-0.7076814,0.4071864,-0.5585469,0.6185715,0.3736229,
1,17,49.503,0.191938,1.182043,-0.7076814,0.4071864,-0.5585469,0.6185715,0.3736229,
1,17,49.505,0.191938,1.182043,-0.7076814,0.4071864,-0.5585469,0.6185715,0.3736229,
1,17,49.507,0.191938,1.182043,-0.7076814,0.4071864,-0.5585469,0.6185715,0.3736229,
1,17,49.509,0.1937,1.174364,-0.7062736,0.3971266,-0.5609487,0.6175779,0.3823934,
1,17,49.511,0.1937,1.174364,-0.7062736,0.3971266,-0.5609487,0.6175779,0.3823934,
1,17,49.513,0.1937,1.174364,-0.7062736,0.3971266,-0.5609487,0.6175779,0.3823934,
1,17,49.515,0.1937,1.174364,-0.7062736,0.3971266,-0.5609487,0.6175779,0.3823934,
1,17,49.517,0.1937,1.174364,-0.7062736,0.3971266,-0.5609487,0.6175779,0.3823934,
1,17,49.519,0.1956659,1.165631,-0.7045113,0.3854764,-0.5639229,0.6160974,0.3922028,
1,17,49.521,0.1956659,1.165631,-0.7045113,0.3854764,-0.5639229,0.6160974,0.3922028,
1,17,49.523,0.1956659,1.165631,-0.7045113,0.3854764,-0.5639229,0.6160974,0.3922028,
1,17,49.525,0.1956659,1.165631,-0.7045113,0.3854764,-0.5639229,0.6160974,0.3922028,
1,17,49.527,0.198149,1.155819,-0.7027462,0.3736569,-0.5679485,0.6133181,0.4020648,
1,17,49.529,0.198149,1.155819,-0.7027462,0.3736569,-0.5679485,0.6133181,0.4020648,
1,17,49.531,0.198149,1.155819,-0.7027462,0.3736569,-0.5679485,0.6133181,0.4020648,
1,17,49.533,0.198149,1.155819,-0.7027462,0.3736569,-0.5679485,0.6133181,0.4020648,
1,17,49.535,0.2006859,1.145515,-0.7004001,0.3613038,-0.5728596,0.6098813,0.4115048,
1,17,49.537,0.2006859,1.145515,-0.7004001,0.3613038,-0.5728596,0.6098813,0.4115048,
1,17,49.539,0.2006859,1.145515,-0.7004001,0.3613038,-0.5728596,0.6098813,0.4115048,
1,17,49.541,0.2006859,1.145515,-0.7004001,0.3613038,-0.5728596,0.6098813,0.4115048,
1,17,49.543,0.2034963,1.133932,-0.6975787,0.3487974,-0.5791401,0.6052971,0.4201817,
1,17,49.545,0.2034963,1.133932,-0.6975787,0.3487974,-0.5791401,0.6052971,0.4201817,
1,17,49.547,0.2034963,1.133932,-0.6975787,0.3487974,-0.5791401,0.6052971,0.4201817,
1,17,49.549,0.2034963,1.133932,-0.6975787,0.3487974,-0.5791401,0.6052971,0.4201817,
1,17,49.551,0.2062224,1.122063,-0.693877,0.3363692,-0.5861555,0.6005198,0.4273796,
1,17,49.553,0.2062224,1.122063,-0.693877,0.3363692,-0.5861555,0.6005198,0.4273796,
1,17,49.555,0.2062224,1.122063,-0.693877,0.3363692,-0.5861555,0.6005198,0.4273796,
1,17,49.557,0.2062224,1.122063,-0.693877,0.3363692,-0.5861555,0.6005198,0.4273796,
1,17,49.559,0.2091987,1.109298,-0.6898272,0.3245745,-0.5939402,0.5952883,0.4330338,
1,17,49.561,0.2091987,1.109298,-0.6898272,0.3245745,-0.5939402,0.5952883,0.4330338,
1,17,49.563,0.2091987,1.109298,-0.6898272,0.3245745,-0.5939402,0.5952883,0.4330338,
1,17,49.565,0.2091987,1.109298,-0.6898272,0.3245745,-0.5939402,0.5952883,0.4330338,
1,17,49.567,0.2091987,1.109298,-0.6898272,0.3245745,-0.5939402,0.5952883,0.4330338,
1,17,49.569,0.2126648,1.096483,-0.6855655,0.3138108,-0.6018116,0.5902612,0.4369638,
1,17,49.571,0.2126648,1.096483,-0.6855655,0.3138108,-0.6018116,0.5902612,0.4369638,
1,17,49.573,0.2126648,1.096483,-0.6855655,0.3138108,-0.6018116,0.5902612,0.4369638,
1,17,49.575,0.2126648,1.096483,-0.6855655,0.3138108,-0.6018116,0.5902612,0.4369638,
1,17,49.577,0.2165321,1.083677,-0.6812788,0.3041919,-0.6092892,0.5859261,0.439232,
1,17,49.579,0.2165321,1.083677,-0.6812788,0.3041919,-0.6092892,0.5859261,0.439232,
1,17,49.581,0.2165321,1.083677,-0.6812788,0.3041919,-0.6092892,0.5859261,0.439232,
1,17,49.583,0.2165321,1.083677,-0.6812788,0.3041919,-0.6092892,0.5859261,0.439232,
1,17,49.585,0.2209895,1.070655,-0.6769517,0.2962545,-0.6165661,0.5822614,0.4393759,
1,17,49.587,0.2209895,1.070655,-0.6769517,0.2962545,-0.6165661,0.5822614,0.4393759,
1,17,49.589,0.2209895,1.070655,-0.6769517,0.2962545,-0.6165661,0.5822614,0.4393759,
1,17,49.591,0.2209895,1.070655,-0.6769517,0.2962545,-0.6165661,0.5822614,0.4393759,
1,17,49.593,0.2261702,1.058387,-0.6729403,0.2898589,-0.6223418,0.5803841,0.4379804,
1,17,49.595,0.2261702,1.058387,-0.6729403,0.2898589,-0.6223418,0.5803841,0.4379804,
1,17,49.597,0.2261702,1.058387,-0.6729403,0.2898589,-0.6223418,0.5803841,0.4379804,
1,17,49.599,0.2261702,1.058387,-0.6729403,0.2898589,-0.6223418,0.5803841,0.4379804,
1,17,49.601,0.2317733,1.046351,-0.6688846,0.2847276,-0.6267647,0.5805286,0.4348367,
1,17,49.603,0.2317733,1.046351,-0.6688846,0.2847276,-0.6267647,0.5805286,0.4348367,
1,17,49.605,0.2317733,1.046351,-0.6688846,0.2847276,-0.6267647,0.5805286,0.4348367,
1,17,49.607,0.2317733,1.046351,-0.6688846,0.2847276,-0.6267647,0.5805286,0.4348367,
1,17,49.609,0.2378451,1.035139,-0.665297,0.2812901,-0.6293757,0.582907,0.4300948,
1,17,49.611,0.2378451,1.035139,-0.665297,0.2812901,-0.6293757,0.582907,0.4300948,
1,17,49.613,0.2378451,1.035139,-0.665297,0.2812901,-0.6293757,0.582907,0.4300948,
1,17,49.615,0.2378451,1.035139,-0.665297,0.2812901,-0.6293757,0.582907,0.4300948,
1,17,49.617,0.2378451,1.035139,-0.665297,0.2812901,-0.6293757,0.582907,0.4300948,
1,17,49.619,0.2443733,1.025429,-0.6618218,0.2787701,-0.6292621,0.5885184,0.4242202,
1,17,49.621,0.2443733,1.025429,-0.6618218,0.2787701,-0.6292621,0.5885184,0.4242202,
1,17,49.623,0.2443733,1.025429,-0.6618218,0.2787701,-0.6292621,0.5885184,0.4242202,
1,17,49.625,0.2443733,1.025429,-0.6618218,0.2787701,-0.6292621,0.5885184,0.4242202,
1,17,49.627,0.2511452,1.01697,-0.6583878,0.2767313,-0.6264925,0.5970519,0.4176793,
1,17,49.629,0.2511452,1.01697,-0.6583878,0.2767313,-0.6264925,0.5970519,0.4176793,
1,17,49.631,0.2511452,1.01697,-0.6583878,0.2767313,-0.6264925,0.5970519,0.4176793,
1,17,49.633,0.2511452,1.01697,-0.6583878,0.2767313,-0.6264925,0.5970519,0.4176793,
1,17,49.635,0.2581708,1.009852,-0.6554175,0.2756975,-0.6214101,0.6078922,0.4102531,
1,17,49.637,0.2581708,1.009852,-0.6554175,0.2756975,-0.6214101,0.6078922,0.4102531,
1,17,49.639,0.2581708,1.009852,-0.6554175,0.2756975,-0.6214101,0.6078922,0.4102531,
1,17,49.641,0.2581708,1.009852,-0.6554175,0.2756975,-0.6214101,0.6078922,0.4102531,
1,17,49.643,0.2652843,1.003867,-0.6525281,0.2754299,-0.614522,0.6205372,0.4017894,
1,17,49.645,0.2652843,1.003867,-0.6525281,0.2754299,-0.614522,0.6205372,0.4017894,
1,17,49.647,0.2652843,1.003867,-0.6525281,0.2754299,-0.614522,0.6205372,0.4017894,
1,17,49.649,0.2652843,1.003867,-0.6525281,0.2754299,-0.614522,0.6205372,0.4017894,
1,17,49.651,0.2726505,0.9984794,-0.6502463,0.2765077,-0.6064696,0.6337147,0.3926114,
1,17,49.653,0.2726505,0.9984794,-0.6502463,0.2765077,-0.6064696,0.6337147,0.3926114,
1,17,49.655,0.2726505,0.9984794,-0.6502463,0.2765077,-0.6064696,0.6337147,0.3926114,
1,17,49.657,0.2726505,0.9984794,-0.6502463,0.2765077,-0.6064696,0.6337147,0.3926114,
1,17,49.659,0.2802811,0.9939963,-0.6484411,0.2782764,-0.5971905,0.6473043,0.3833052,
1,17,49.661,0.2802811,0.9939963,-0.6484411,0.2782764,-0.5971905,0.6473043,0.3833052,
1,17,49.663,0.2802811,0.9939963,-0.6484411,0.2782764,-0.5971905,0.6473043,0.3833052,
1,17,49.665,0.2802811,0.9939963,-0.6484411,0.2782764,-0.5971905,0.6473043,0.3833052,
1,17,49.667,0.2802811,0.9939963,-0.6484411,0.2782764,-0.5971905,0.6473043,0.3833052,
1,17,49.669,0.2878391,0.9895839,-0.6469667,0.2809016,-0.5881604,0.6598049,0.3739237,
1,17,49.671,0.2878391,0.9895839,-0.6469667,0.2809016,-0.5881604,0.6598049,0.3739237,
1,17,49.673,0.2878391,0.9895839,-0.6469667,0.2809016,-0.5881604,0.6598049,0.3739237,
1,17,49.675,0.2878391,0.9895839,-0.6469667,0.2809016,-0.5881604,0.6598049,0.3739237,
1,17,49.677,0.2958714,0.9838185,-0.6459132,0.2838305,-0.5801186,0.6701717,0.3657494,
1,17,49.679,0.2958714,0.9838185,-0.6459132,0.2838305,-0.5801186,0.6701717,0.3657494,
1,17,49.681,0.2958714,0.9838185,-0.6459132,0.2838305,-0.5801186,0.6701717,0.3657494,
1,17,49.683,0.2958714,0.9838185,-0.6459132,0.2838305,-0.5801186,0.6701717,0.3657494,
1,17,49.685,0.3035572,0.9778867,-0.6446378,0.2863023,-0.5727853,0.6793216,0.3584275,
1,17,49.687,0.3035572,0.9778867,-0.6446378,0.2863023,-0.5727853,0.6793216,0.3584275,
1,17,49.689,0.3035572,0.9778867,-0.6446378,0.2863023,-0.5727853,0.6793216,0.3584275,
1,17,49.691,0.3035572,0.9778867,-0.6446378,0.2863023,-0.5727853,0.6793216,0.3584275,
1,17,49.693,0.3111029,0.9715063,-0.6433729,0.2891521,-0.5669679,0.6865579,0.3515347,
1,17,49.695,0.3111029,0.9715063,-0.6433729,0.2891521,-0.5669679,0.6865579,0.3515347,
1,17,49.697,0.3111029,0.9715063,-0.6433729,0.2891521,-0.5669679,0.6865579,0.3515347,
1,17,49.699,0.3111029,0.9715063,-0.6433729,0.2891521,-0.5669679,0.6865579,0.3515347,
1,17,49.701,0.3184212,0.9651763,-0.6423917,0.2925501,-0.5625811,0.6917771,0.3454874,
1,17,49.703,0.3184212,0.9651763,-0.6423917,0.2925501,-0.5625811,0.6917771,0.3454874,
1,17,49.705,0.3184212,0.9651763,-0.6423917,0.2925501,-0.5625811,0.6917771,0.3454874,
1,17,49.707,0.3184212,0.9651763,-0.6423917,0.2925501,-0.5625811,0.6917771,0.3454874,
1,17,49.709,0.325809,0.9582635,-0.6411847,0.2966976,-0.5600479,0.6948618,0.3398296,
1,17,49.711,0.325809,0.9582635,-0.6411847,0.2966976,-0.5600479,0.6948618,0.3398296,
1,17,49.713,0.325809,0.9582635,-0.6411847,0.2966976,-0.5600479,0.6948618,0.3398296,
1,17,49.715,0.325809,0.9582635,-0.6411847,0.2966976,-0.5600479,0.6948618,0.3398296,
1,17,49.717,0.325809,0.9582635,-0.6411847,0.2966976,-0.5600479,0.6948618,0.3398296,
1,17,49.719,0.3334659,0.9509707,-0.6404598,0.3018124,-0.5591025,0.6956776,0.3351811,
1,17,49.721,0.3334659,0.9509707,-0.6404598,0.3018124,-0.5591025,0.6956776,0.3351811,
1,17,49.723,0.3334659,0.9509707,-0.6404598,0.3018124,-0.5591025,0.6956776,0.3351811,
1,17,49.725,0.3334659,0.9509707,-0.6404598,0.3018124,-0.5591025,0.6956776,0.3351811,
1,17,49.727,0.3410422,0.9436856,-0.6399424,0.3077277,-0.559326,0.6947654,0.3312991,
1,17,49.729,0.3410422,0.9436856,-0.6399424,0.3077277,-0.559326,0.6947654,0.3312991,
1,17,49.731,0.3410422,0.9436856,-0.6399424,0.3077277,-0.559326,0.6947654,0.3312991,
1,17,49.733,0.3410422,0.9436856,-0.6399424,0.3077277,-0.559326,0.6947654,0.3312991,
1,17,49.735,0.3483944,0.9360621,-0.6394134,0.3133295,-0.5606954,0.6924117,0.328651,
1,17,49.737,0.3483944,0.9360621,-0.6394134,0.3133295,-0.5606954,0.6924117,0.328651,
1,17,49.739,0.3483944,0.9360621,-0.6394134,0.3133295,-0.5606954,0.6924117,0.328651,
1,17,49.741,0.3483944,0.9360621,-0.6394134,0.3133295,-0.5606954,0.6924117,0.328651,
1,17,49.743,0.3557141,0.9279028,-0.6391655,0.3173874,-0.5620859,0.6895561,0.3283853,
1,17,49.745,0.3557141,0.9279028,-0.6391655,0.3173874,-0.5620859,0.6895561,0.3283853,
1,17,49.747,0.3557141,0.9279028,-0.6391655,0.3173874,-0.5620859,0.6895561,0.3283853,
1,17,49.749,0.3557141,0.9279028,-0.6391655,0.3173874,-0.5620859,0.6895561,0.3283853,
1,17,49.751,0.3628161,0.9191307,-0.6394004,0.3197633,-0.5634326,0.6864272,0.3303223,
1,17,49.753,0.3628161,0.9191307,-0.6394004,0.3197633,-0.5634326,0.6864272,0.3303223,
1,17,49.755,0.3628161,0.9191307,-0.6394004,0.3197633,-0.5634326,0.6864272,0.3303223,
1,17,49.757,0.3628161,0.9191307,-0.6394004,0.3197633,-0.5634326,0.6864272,0.3303223,
1,17,49.759,0.3696265,0.9091199,-0.6397974,0.3206328,-0.564967,0.682975,0.3339944,
1,17,49.761,0.3696265,0.9091199,-0.6397974,0.3206328,-0.564967,0.682975,0.3339944,
1,17,49.763,0.3696265,0.9091199,-0.6397974,0.3206328,-0.564967,0.682975,0.3339944,
1,17,49.765,0.3696265,0.9091199,-0.6397974,0.3206328,-0.564967,0.682975,0.3339944,
1,17,49.767,0.3696265,0.9091199,-0.6397974,0.3206328,-0.564967,0.682975,0.3339944,
1,17,49.769,0.3765004,0.8969259,-0.6404387,0.3206943,-0.5674456,0.678722,0.3383743,
1,17,49.771,0.3765004,0.8969259,-0.6404387,0.3206943,-0.5674456,0.678722,0.3383743,
1,17,49.773,0.3765004,0.8969259,-0.6404387,0.3206943,-0.5674456,0.678722,0.3383743,
1,17,49.775,0.3765004,0.8969259,-0.6404387,0.3206943,-0.5674456,0.678722,0.3383743,
1,17,49.777,0.3828909,0.8827522,-0.6412835,0.3200345,-0.570294,0.6742648,0.3430884,
1,17,49.779,0.3828909,0.8827522,-0.6412835,0.3200345,-0.570294,0.6742648,0.3430884,
1,17,49.781,0.3828909,0.8827522,-0.6412835,0.3200345,-0.570294,0.6742648,0.3430884,
1,17,49.783,0.3828909,0.8827522,-0.6412835,0.3200345,-0.570294,0.6742648,0.3430884,
1,17,49.785,0.3888958,0.8655761,-0.6419975,0.3194659,-0.5742711,0.6690973,0.3470779,
1,17,49.787,0.3888958,0.8655761,-0.6419975,0.3194659,-0.5742711,0.6690973,0.3470779,
1,17,49.789,0.3888958,0.8655761,-0.6419975,0.3194659,-0.5742711,0.6690973,0.3470779,
1,17,49.791,0.3888958,0.8655761,-0.6419975,0.3194659,-0.5742711,0.6690973,0.3470779,
1,17,49.793,0.3944344,0.8455065,-0.6420959,0.3179051,-0.5790172,0.6640326,0.3503371,
1,17,49.795,0.3944344,0.8455065,-0.6420959,0.3179051,-0.5790172,0.6640326,0.3503371,
1,17,49.797,0.3944344,0.8455065,-0.6420959,0.3179051,-0.5790172,0.6640326,0.3503371,
1,17,49.799,0.3944344,0.8455065,-0.6420959,0.3179051,-0.5790172,0.6640326,0.3503371,
1,17,49.801,0.3999322,0.8233092,-0.6404504,0.315371,-0.5839327,0.6599119,0.3522501,
1,17,49.803,0.3999322,0.8233092,-0.6404504,0.315371,-0.5839327,0.6599119,0.3522501,
1,17,49.805,0.3999322,0.8233092,-0.6404504,0.315371,-0.5839327,0.6599119,0.3522501,
1,17,49.807,0.3999322,0.8233092,-0.6404504,0.315371,-0.5839327,0.6599119,0.3522501,
1,17,49.809,0.4053598,0.8025967,-0.6365063,0.3117252,-0.5868186,0.6591621,0.3521031,
1,17,49.811,0.4053598,0.8025967,-0.6365063,0.3117252,-0.5868186,0.6591621,0.3521031,
1,17,49.813,0.4053598,0.8025967,-0.6365063,0.3117252,-0.5868186,0.6591621,0.3521031,
1,17,49.815,0.4053598,0.8025967,-0.6365063,0.3117252,-0.5868186,0.6591621,0.3521031,
1,17,49.817,0.4053598,0.8025967,-0.6365063,0.3117252,-0.5868186,0.6591621,0.3521031,
1,17,49.819,0.4094289,0.7869245,-0.6314021,0.3089154,-0.5851806,0.6640816,0.3480383,
1,17,49.821,0.4094289,0.7869245,-0.6314021,0.3089154,-0.5851806,0.6640816,0.3480383,
1,17,49.823,0.4094289,0.7869245,-0.6314021,0.3089154,-0.5851806,0.6640816,0.3480383,
1,17,49.825,0.4094289,0.7869245,-0.6314021,0.3089154,-0.5851806,0.6640816,0.3480383,
