stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,17,49.827,0.4106771,0.7747315,-0.6272647,0.3059114,-0.5790679,0.6738811,0.3420275,
1,17,49.829,0.4106771,0.7747315,-0.6272647,0.3059114,-0.5790679,0.6738811,0.3420275,
1,17,49.831,0.4106771,0.7747315,-0.6272647,0.3059114,-0.5790679,0.6738811,0.3420275,
1,17,49.833,0.4106771,0.7747315,-0.6272647,0.3059114,-0.5790679,0.6738811,0.3420275,
1,17,49.835,0.408072,0.7662671,-0.6245784,0.3018709,-0.5682363,0.6885735,0.3344368,
1,17,49.837,0.408072,0.7662671,-0.6245784,0.3018709,-0.5682363,0.6885735,0.3344368,
1,17,49.839,0.408072,0.7662671,-0.6245784,0.3018709,-0.5682363,0.6885735,0.3344368,
1,17,49.841,0.408072,0.7662671,-0.6245784,0.3018709,-0.5682363,0.6885735,0.3344368,
1,17,49.843,0.4047507,0.7603406,-0.6233723,0.3004042,-0.5541298,0.7054167,0.3241681,
1,17,49.845,0.4047507,0.7603406,-0.6233723,0.3004042,-0.5541298,0.7054167,0.3241681,
1,17,49.847,0.4047507,0.7603406,-0.6233723,0.3004042,-0.5541298,0.7054167,0.3241681,
1,17,49.849,0.4047507,0.7603406,-0.6233723,0.3004042,-0.5541298,0.7054167,0.3241681,
1,17,49.851,0.4031729,0.7549353,-0.6232585,0.3037992,-0.5395525,0.7205331,0.3121238,
1,17,49.853,0.4031729,0.7549353,-0.6232585,0.3037992,-0.5395525,0.7205331,0.3121238,
1,17,49.855,0.4031729,0.7549353,-0.6232585,0.3037992,-0.5395525,0.7205331,0.3121238,
1,17,49.857,0.4031729,0.7549353,-0.6232585,0.3037992,-0.5395525,0.7205331,0.3121238,
1,17,49.859,0.4031508,0.7487161,-0.6254138,0.3159068,-0.5278462,0.7300945,0.2975624,
1,17,49.861,0.4031508,0.7487161,-0.6254138,0.3159068,-0.5278462,0.7300945,0.2975624,
1,17,49.863,0.4031508,0.7487161,-0.6254138,0.3159068,-0.5278462,0.7300945,0.2975624,
1,17,49.865,0.4031508,0.7487161,-0.6254138,0.3159068,-0.5278462,0.7300945,0.2975624,
1,17,49.867,0.4031508,0.7487161,-0.6254138,0.3159068,-0.5278462,0.7300945,0.2975624,
1,17,49.869,0.4046041,0.7409955,-0.6291848,0.3372689,-0.5208302,0.7322338,0.2807479,
1,17,49.871,0.4046041,0.7409955,-0.6291848,0.3372689,-0.5208302,0.7322338,0.2807479,
1,17,49.873,0.4046041,0.7409955,-0.6291848,0.3372689,-0.5208302,0.7322338,0.2807479,
1,17,49.875,0.4046041,0.7409955,-0.6291848,0.3372689,-0.5208302,0.7322338,0.2807479,
1,17,49.877,0.4076576,0.7324615,-0.6333084,0.3654622,-0.5185196,0.7271796,0.2622684,
1,17,49.879,0.4076576,0.7324615,-0.6333084,0.3654622,-0.5185196,0.7271796,0.2622684,
1,17,49.881,0.4076576,0.7324615,-0.6333084,0.3654622,-0.5185196,0.7271796,0.2622684,
1,17,49.883,0.4076576,0.7324615,-0.6333084,0.3654622,-0.5185196,0.7271796,0.2622684,
1,17,49.885,0.4111993,0.7229744,-0.6368463,0.3931464,-0.5192124,0.7179518,0.2457636,
1,17,49.887,0.4111993,0.7229744,-0.6368463,0.3931464,-0.5192124,0.7179518,0.2457636,
1,17,49.889,0.4111993,0.7229744,-0.6368463,0.3931464,-0.5192124,0.7179518,0.2457636,
1,17,49.891,0.4111993,0.7229744,-0.6368463,0.3931464,-0.5192124,0.7179518,0.2457636,
1,17,49.893,0.4145049,0.7116026,-0.6393746,0.4129947,-0.5216309,0.7085637,0.2351041,
1,17,49.895,0.4145049,0.7116026,-0.6393746,0.4129947,-0.5216309,0.7085637,0.2351041,
1,17,49.897,0.4145049,0.7116026,-0.6393746,0.4129947,-0.5216309,0.7085637,0.2351041,
1,17,49.899,0.4145049,0.7116026,-0.6393746,0.4129947,-0.5216309,0.7085637,0.2351041,
1,17,49.901,0.4181463,0.6979672,-0.6409786,0.4206641,-0.5249748,0.7021402,0.2333291,
1,17,49.903,0.4181463,0.6979672,-0.6409786,0.4206641,-0.5249748,0.7021402,0.2333291,
1,17,49.905,0.4181463,0.6979672,-0.6409786,0.4206641,-0.5249748,0.7021402,0.2333291,
1,17,49.907,0.4181463,0.6979672,-0.6409786,0.4206641,-0.5249748,0.7021402,0.2333291,
1,17,49.909,0.421331,0.6823668,-0.6416048,0.4163581,-0.5282017,0.7001137,0.2397701,
1,17,49.911,0.421331,0.6823668,-0.6416048,0.4163581,-0.5282017,0.7001137,0.2397701,
1,17,49.913,0.421331,0.6823668,-0.6416048,0.4163581,-0.5282017,0.7001137,0.2397701,
1,17,49.915,0.421331,0.6823668,-0.6416048,0.4163581,-0.5282017,0.7001137,0.2397701,
1,17,49.917,0.421331,0.6823668,-0.6416048,0.4163581,-0.5282017,0.7001137,0.2397701,
1,17,49.919,0.4238537,0.6655743,-0.6416247,0.4039123,-0.5306644,0.7014428,0.2514521,
1,17,49.921,0.4238537,0.6655743,-0.6416247,0.4039123,-0.5306644,0.7014428,0.2514521,
1,17,49.923,0.4238537,0.6655743,-0.6416247,0.4039123,-0.5306644,0.7014428,0.2514521,
1,17,49.925,0.4238537,0.6655743,-0.6416247,0.4039123,-0.5306644,0.7014428,0.2514521,
1,17,49.927,0.4259193,0.6477163,-0.6417586,0.3885551,-0.5328968,0.7034676,0.264914,
1,17,49.929,0.4259193,0.6477163,-0.6417586,0.3885551,-0.5328968,0.7034676,0.264914,
1,17,49.931,0.4259193,0.6477163,-0.6417586,0.3885551,-0.5328968,0.7034676,0.264914,
1,17,49.933,0.4259193,0.6477163,-0.6417586,0.3885551,-0.5328968,0.7034676,0.264914,
1,17,49.935,0.4273834,0.6295183,-0.6419705,0.374134,-0.53517,0.7049474,0.2768863,
1,17,49.937,0.4273834,0.6295183,-0.6419705,0.374134,-0.53517,0.7049474,0.2768863,
1,17,49.939,0.4273834,0.6295183,-0.6419705,0.374134,-0.53517,0.7049474,0.2768863,
1,17,49.941,0.4273834,0.6295183,-0.6419705,0.374134,-0.53517,0.7049474,0.2768863,
1,17,49.943,0.4284128,0.6112511,-0.6428212,0.3638946,-0.5381874,0.7046606,0.2852868,
1,17,49.945,0.4284128,0.6112511,-0.6428212,0.3638946,-0.5381874,0.7046606,0.2852868,
1,17,49.947,0.4284128,0.6112511,-0.6428212,0.3638946,-0.5381874,0.7046606,0.2852868,
1,17,49.949,0.4284128,0.6112511,-0.6428212,0.3638946,-0.5381874,0.7046606,0.2852868,
1,17,49.951,0.4288846,0.5925245,-0.6440358,0.3588562,-0.5426842,0.7022527,0.2890628,
1,17,49.953,0.4288846,0.5925245,-0.6440358,0.3588562,-0.5426842,0.7022527,0.2890628,
1,17,49.955,0.4288846,0.5925245,-0.6440358,0.3588562,-0.5426842,0.7022527,0.2890628,
1,17,49.957,0.4288846,0.5925245,-0.6440358,0.3588562,-0.5426842,0.7022527,0.2890628,
1,17,49.959,0.428578,0.5743598,-0.6458942,0.3585831,-0.5479459,0.6985661,0.2884076,
1,17,49.961,0.428578,0.5743598,-0.6458942,0.3585831,-0.5479459,0.6985661,0.2884076,
1,17,49.963,0.428578,0.5743598,-0.6458942,0.3585831,-0.5479459,0.6985661,0.2884076,
1,17,49.965,0.428578,0.5743598,-0.6458942,0.3585831,-0.5479459,0.6985661,0.2884076,
1,17,49.967,0.428578,0.5743598,-0.6458942,0.3585831,-0.5479459,0.6985661,0.2884076,
1,17,49.969,0.4272631,0.5564895,-0.6482385,0.3616722,-0.5533818,0.6943771,0.2842575,
1,17,49.971,0.4272631,0.5564895,-0.6482385,0.3616722,-0.5533818,0.6943771,0.2842575,
1,17,49.973,0.4272631,0.5564895,-0.6482385,0.3616722,-0.5533818,0.6943771,0.2842575,
1,17,49.975,0.4272631,0.5564895,-0.6482385,0.3616722,-0.5533818,0.6943771,0.2842575,
1,17,49.977,0.4258086,0.5385469,-0.6510587,0.3649179,-0.558713,0.6902534,0.2796868,
1,17,49.979,0.4258086,0.5385469,-0.6510587,0.3649179,-0.558713,0.6902534,0.2796868,
1,17,49.981,0.4258086,0.5385469,-0.6510587,0.3649179,-0.558713,0.6902534,0.2796868,
1,17,49.983,0.4258086,0.5385469,-0.6510587,0.3649179,-0.558713,0.6902534,0.2796868,
1,17,49.985,0.4233935,0.5210145,-0.6535351,0.3644451,-0.5624215,0.6886674,0.2767653,
1,17,49.987,0.4233935,0.5210145,-0.6535351,0.3644451,-0.5624215,0.6886674,0.2767653,
1,17,49.989,0.4233935,0.5210145,-0.6535351,0.3644451,-0.5624215,0.6886674,0.2767653,
1,17,49.991,0.4233935,0.5210145,-0.6535351,0.3644451,-0.5624215,0.6886674,0.2767653,
1,17,49.993,0.4204301,0.5031034,-0.6559139,0.3583918,-0.5646241,0.6896746,0.2776759,
1,17,49.995,0.4204301,0.5031034,-0.6559139,0.3583918,-0.5646241,0.6896746,0.2776759,
1,17,49.997,0.4204301,0.5031034,-0.6559139,0.3583918,-0.5646241,0.6896746,0.2776759,
1,17,49.999,0.4204301,0.5031034,-0.6559139,0.3583918,-0.5646241,0.6896746,0.2776759,
1,17,50.001,0.4172091,0.4851381,-0.6583594,0.3477749,-0.5653632,0.6927261,0.2820418,
1,17,50.003,0.4172091,0.4851381,-0.6583594,0.3477749,-0.5653632,0.6927261,0.2820418,
1,17,50.005,0.4172091,0.4851381,-0.6583594,0.3477749,-0.5653632,0.6927261,0.2820418,
1,17,50.007,0.4172091,0.4851381,-0.6583594,0.3477749,-0.5653632,0.6927261,0.2820418,
1,17,50.009,0.4137218,0.4671228,-0.6609333,0.3351249,-0.5660075,0.696093,0.2877179,
1,17,50.011,0.4137218,0.4671228,-0.6609333,0.3351249,-0.5660075,0.696093,0.2877179,
1,17,50.013,0.4137218,0.4671228,-0.6609333,0.3351249,-0.5660075,0.696093,0.2877179,
1,17,50.015,0.4137218,0.4671228,-0.6609333,0.3351249,-0.5660075,0.696093,0.2877179,
1,17,50.017,0.4137218,0.4671228,-0.6609333,0.3351249,-0.5660075,0.696093,0.2877179,
1,17,50.019,0.409884,0.4492624,-0.6630676,0.3247274,-0.5685736,0.6976017,0.2909091,
1,17,50.021,0.409884,0.4492624,-0.6630676,0.3247274,-0.5685736,0.6976017,0.2909091,
1,17,50.023,0.409884,0.4492624,-0.6630676,0.3247274,-0.5685736,0.6976017,0.2909091,
1,17,50.025,0.409884,0.4492624,-0.6630676,0.3247274,-0.5685736,0.6976017,0.2909091,
1,17,50.027,0.4062406,0.4322559,-0.6658416,0.319292,-0.5731351,0.6966712,0.2902033,
1,17,50.029,0.4062406,0.4322559,-0.6658416,0.319292,-0.5731351,0.6966712,0.2902033,
1,17,50.031,0.4062406,0.4322559,-0.6658416,0.319292,-0.5731351,0.6966712,0.2902033,
1,17,50.033,0.4062406,0.4322559,-0.6658416,0.319292,-0.5731351,0.6966712,0.2902033,
1,17,50.035,0.4027034,0.4154369,-0.6684625,0.317354,-0.5798119,0.6935744,0.2864602,
1,17,50.037,0.4027034,0.4154369,-0.6684625,0.317354,-0.5798119,0.6935744,0.2864602,
1,17,50.039,0.4027034,0.4154369,-0.6684625,0.317354,-0.5798119,0.6935744,0.2864602,
1,17,50.041,0.4027034,0.4154369,-0.6684625,0.317354,-0.5798119,0.6935744,0.2864602,
1,17,50.043,0.3991587,0.3985183,-0.6708713,0.3160756,-0.5874052,0.6895931,0.2819803,
1,17,50.045,0.3991587,0.3985183,-0.6708713,0.3160756,-0.5874052,0.6895931,0.2819803,
1,17,50.047,0.3991587,0.3985183,-0.6708713,0.3160756,-0.5874052,0.6895931,0.2819803,
1,17,50.049,0.3991587,0.3985183,-0.6708713,0.3160756,-0.5874052,0.6895931,0.2819803,
1,17,50.051,0.395752,0.3817946,-0.6737388,0.313184,-0.5943669,0.686092,0.279144,
1,17,50.053,0.395752,0.3817946,-0.6737388,0.313184,-0.5943669,0.686092,0.279144,
1,17,50.055,0.395752,0.3817946,-0.6737388,0.313184,-0.5943669,0.686092,0.279144,
1,17,50.057,0.395752,0.3817946,-0.6737388,0.313184,-0.5943669,0.686092,0.279144,
1,17,50.059,0.391959,0.3655954,-0.6765551,0.3083406,-0.6005576,0.6834876,0.2776715,
1,17,50.061,0.391959,0.3655954,-0.6765551,0.3083406,-0.6005576,0.6834876,0.2776715,
1,17,50.063,0.391959,0.3655954,-0.6765551,0.3083406,-0.6005576,0.6834876,0.2776715,
1,17,50.065,0.391959,0.3655954,-0.6765551,0.3083406,-0.6005576,0.6834876,0.2776715,
1,17,50.067,0.391959,0.3655954,-0.6765551,0.3083406,-0.6005576,0.6834876,0.2776715,
1,17,50.069,0.3884854,0.349405,-0.6802437,0.3030877,-0.606269,0.6809848,0.2771922,
1,17,50.071,0.3884854,0.349405,-0.6802437,0.3030877,-0.606269,0.6809848,0.2771922,
1,17,50.073,0.3884854,0.349405,-0.6802437,0.3030877,-0.606269,0.6809848,0.2771922,
1,17,50.075,0.3884854,0.349405,-0.6802437,0.3030877,-0.606269,0.6809848,0.2771922,
1,17,50.077,0.3844706,0.3336706,-0.6834182,0.2968904,-0.6116661,0.6789941,0.2769258,
1,17,50.079,0.3844706,0.3336706,-0.6834182,0.2968904,-0.6116661,0.6789941,0.2769258,
1,17,50.081,0.3844706,0.3336706,-0.6834182,0.2968904,-0.6116661,0.6789941,0.2769258,
1,17,50.083,0.3844706,0.3336706,-0.6834182,0.2968904,-0.6116661,0.6789941,0.2769258,CourtEnter
1,17,50.085,0.3804488,0.3184236,-0.6868216,0.2903919,-0.6164609,0.67731,0.2773082,
1,17,50.087,0.3804488,0.3184236,-0.6868216,0.2903919,-0.6164609,0.67731,0.2773082,
1,17,50.089,0.3804488,0.3184236,-0.6868216,0.2903919,-0.6164609,0.67731,0.2773082,
1,17,50.091,0.3804488,0.3184236,-0.6868216,0.2903919,-0.6164609,0.67731,0.2773082,CourtExit
1,17,50.093,0.3765514,0.3036222,-0.6902384,0.2836415,-0.6206912,0.6758453,0.2784296,
1,17,50.095,0.3765514,0.3036222,-0.6902384,0.2836415,-0.6206912,0.6758453,0.2784296,
1,17,50.097,0.3765514,0.3036222,-0.6902384,0.2836415,-0.6206912,0.6758453,0.2784296,
1,17,50.099,0.3765514,0.3036222,-0.6902384,0.2836415,-0.6206912,0.6758453,0.2784296,
1,17,50.101,0.372912,0.2893881,-0.6934414,0.2771604,-0.6243839,0.6744373,0.2801093,
1,17,50.103,0.372912,0.2893881,-0.6934414,0.2771604,-0.6243839,0.6744373,0.2801093,
1,17,50.105,0.372912,0.2893881,-0.6934414,0.2771604,-0.6243839,0.6744373,0.2801093,
1,17,50.107,0.372912,0.2893881,-0.6934414,0.2771604,-0.6243839,0.6744373,0.2801093,
1,17,50.109,0.369509,0.2754523,-0.6969143,0.271555,-0.6276848,0.6729181,0.2818703,
1,17,50.111,0.369509,0.2754523,-0.6969143,0.271555,-0.6276848,0.6729181,0.2818703,
1,17,50.113,0.369509,0.2754523,-0.6969143,0.271555,-0.6276848,0.6729181,0.2818703,
1,17,50.115,0.369509,0.2754523,-0.6969143,0.271555,-0.6276848,0.6729181,0.2818703,
1,17,50.117,0.369509,0.2754523,-0.6969143,0.271555,-0.6276848,0.6729181,0.2818703,
1,17,50.119,0.3668556,0.2618783,-0.7007235,0.267774,-0.6308173,0.6709222,0.2832493,
1,17,50.121,0.3668556,0.2618783,-0.7007235,0.267774,-0.6308173,0.6709222,0.2832493,
1,17,50.123,0.3668556,0.2618783,-0.7007235,0.267774,-0.6308173,0.6709222,0.2832493,
1,17,50.125,0.3668556,0.2618783,-0.7007235,0.267774,-0.6308173,0.6709222,0.2832493,
1,17,50.127,0.3644091,0.2490186,-0.7046127,0.2657543,-0.634006,0.6686031,0.2835156,
1,17,50.129,0.3644091,0.2490186,-0.7046127,0.2657543,-0.634006,0.6686031,0.2835156,
1,17,50.131,0.3644091,0.2490186,-0.7046127,0.2657543,-0.634006,0.6686031,0.2835156,
1,17,50.133,0.3644091,0.2490186,-0.7046127,0.2657543,-0.634006,0.6686031,0.2835156,
1,17,50.135,0.3619606,0.2369228,-0.7079871,0.2645268,-0.6371317,0.6663712,0.2829101,
1,17,50.137,0.3619606,0.2369228,-0.7079871,0.2645268,-0.6371317,0.6663712,0.2829101,
1,17,50.139,0.3619606,0.2369228,-0.7079871,0.2645268,-0.6371317,0.6663712,0.2829101,
1,17,50.141,0.3619606,0.2369228,-0.7079871,0.2645268,-0.6371317,0.6663712,0.2829101,
1,17,50.143,0.3597268,0.2252798,-0.7112222,0.2636737,-0.6400897,0.6641467,0.2822599,
1,17,50.145,0.3597268,0.2252798,-0.7112222,0.2636737,-0.6400897,0.6641467,0.2822599,
1,17,50.147,0.3597268,0.2252798,-0.7112222,0.2636737,-0.6400897,0.6641467,0.2822599,
1,17,50.149,0.3597268,0.2252798,-0.7112222,0.2636737,-0.6400897,0.6641467,0.2822599,
1,17,50.151,0.3575534,0.213137,-0.71422,0.2630323,-0.6432092,0.6615942,0.2817607,
1,17,50.153,0.3575534,0.213137,-0.71422,0.2630323,-0.6432092,0.6615942,0.2817607,
1,17,50.155,0.3575534,0.213137,-0.71422,0.2630323,-0.6432092,0.6615942,0.2817607,
1,17,50.157,0.3575534,0.213137,-0.71422,0.2630323,-0.6432092,0.6615942,0.2817607,
1,17,50.159,0.3558247,0.201553,-0.7174721,0.2628294,-0.6459081,0.6591406,0.2815261,
1,17,50.161,0.3558247,0.201553,-0.7174721,0.2628294,-0.6459081,0.6591406,0.2815261,
1,17,50.163,0.3558247,0.201553,-0.7174721,0.2628294,-0.6459081,0.6591406,0.2815261,
1,17,50.165,0.3558247,0.201553,-0.7174721,0.2628294,-0.6459081,0.6591406,0.2815261,
1,17,50.167,0.3558247,0.201553,-0.7174721,0.2628294,-0.6459081,0.6591406,0.2815261,
1,17,50.169,0.3542317,0.1910177,-0.72035,0.2623461,-0.6476863,0.6575665,0.2815731,
1,17,50.171,0.3542317,0.1910177,-0.72035,0.2623461,-0.6476863,0.6575665,0.2815731,
1,17,50.173,0.3542317,0.1910177,-0.72035,0.2623461,-0.6476863,0.6575665,0.2815731,
1,17,50.175,0.3542317,0.1910177,-0.72035,0.2623461,-0.6476863,0.6575665,0.2815731,
1,17,50.177,0.3529266,0.1809324,-0.723307,0.2626734,-0.6492079,0.6560888,0.2812103,
1,17,50.179,0.3529266,0.1809324,-0.723307,0.2626734,-0.6492079,0.6560888,0.2812103,
1,17,50.181,0.3529266,0.1809324,-0.723307,0.2626734,-0.6492079,0.6560888,0.2812103,
1,17,50.183,0.3529266,0.1809324,-0.723307,0.2626734,-0.6492079,0.6560888,0.2812103,
1,17,50.185,0.3512525,0.1710193,-0.7257914,0.2622722,-0.6502531,0.655268,0.2810839,
1,17,50.187,0.3512525,0.1710193,-0.7257914,0.2622722,-0.6502531,0.655268,0.2810839,
1,17,50.189,0.3512525,0.1710193,-0.7257914,0.2622722,-0.6502531,0.655268,0.2810839,
1,17,50.191,0.3512525,0.1710193,-0.7257914,0.2622722,-0.6502531,0.655268,0.2810839,
1,17,50.193,0.3495857,0.1616865,-0.7282428,0.2618842,-0.6509352,0.6547603,0.2810502,
1,17,50.195,0.3495857,0.1616865,-0.7282428,0.2618842,-0.6509352,0.6547603,0.2810502,
1,17,50.197,0.3495857,0.1616865,-0.7282428,0.2618842,-0.6509352,0.6547603,0.2810502,
1,17,50.199,0.3495857,0.1616865,-0.7282428,0.2618842,-0.6509352,0.6547603,0.2810502,
1,17,50.201,0.3477889,0.1529941,-0.73037,0.261605,-0.6511876,0.6546738,0.2809269,
1,17,50.203,0.3477889,0.1529941,-0.73037,0.261605,-0.6511876,0.6546738,0.2809269,
1,17,50.205,0.3477889,0.1529941,-0.73037,0.261605,-0.6511876,0.6546738,0.2809269,
1,17,50.207,0.3477889,0.1529941,-0.73037,0.261605,-0.6511876,0.6546738,0.2809269,
1,17,50.209,0.3458058,0.1445675,-0.7325246,0.2608183,-0.6509179,0.6548573,0.2818539,
1,17,50.211,0.3458058,0.1445675,-0.7325246,0.2608183,-0.6509179,0.6548573,0.2818539,
1,17,50.213,0.3458058,0.1445675,-0.7325246,0.2608183,-0.6509179,0.6548573,0.2818539,
1,17,50.215,0.3458058,0.1445675,-0.7325246,0.2608183,-0.6509179,0.6548573,0.2818539,
1,17,50.217,0.3458058,0.1445675,-0.7325246,0.2608183,-0.6509179,0.6548573,0.2818539,
1,17,50.219,0.3435964,0.1366222,-0.7347917,0.2602645,-0.6504024,0.655075,0.2830473,
1,17,50.221,0.3435964,0.1366222,-0.7347917,0.2602645,-0.6504024,0.655075,0.2830473,
1,17,50.223,0.3435964,0.1366222,-0.7347917,0.2602645,-0.6504024,0.655075,0.2830473,
1,17,50.225,0.3435964,0.1366222,-0.7347917,0.2602645,-0.6504024,0.655075,0.2830473,
1,17,50.227,0.3415705,0.1287152,-0.7375774,0.2612547,-0.6500245,0.6547071,0.2838533,
1,17,50.229,0.3415705,0.1287152,-0.7375774,0.2612547,-0.6500245,0.6547071,0.2838533,
1,17,50.231,0.3415705,0.1287152,-0.7375774,0.2612547,-0.6500245,0.6547071,0.2838533,
1,17,50.233,0.3415705,0.1287152,-0.7375774,0.2612547,-0.6500245,0.6547071,0.2838533,
1,17,50.235,0.3390317,0.1213242,-0.7400521,0.2642917,-0.6504855,0.6537007,0.2823014,
1,17,50.237,0.3390317,0.1213242,-0.7400521,0.2642917,-0.6504855,0.6537007,0.2823014,
1,17,50.239,0.3390317,0.1213242,-0.7400521,0.2642917,-0.6504855,0.6537007,0.2823014,
1,17,50.241,0.3390317,0.1213242,-0.7400521,0.2642917,-0.6504855,0.6537007,0.2823014,
1,17,50.243,0.3362041,0.1145663,-0.7424554,0.2684251,-0.6511348,0.6524844,0.2797064,
1,17,50.245,0.3362041,0.1145663,-0.7424554,0.2684251,-0.6511348,0.6524844,0.2797064,
1,17,50.247,0.3362041,0.1145663,-0.7424554,0.2684251,-0.6511348,0.6524844,0.2797064,
1,17,50.249,0.3362041,0.1145663,-0.7424554,0.2684251,-0.6511348,0.6524844,0.2797064,
1,17,50.251,0.3331748,0.107966,-0.7448463,0.2725721,-0.6516752,0.6513652,0.2770332,
1,17,50.253,0.3331748,0.107966,-0.7448463,0.2725721,-0.6516752,0.6513652,0.2770332,
1,17,50.255,0.3331748,0.107966,-0.7448463,0.2725721,-0.6516752,0.6513652,0.2770332,
1,17,50.257,0.3331748,0.107966,-0.7448463,0.2725721,-0.6516752,0.6513652,0.2770332,
1,17,50.259,0.3297183,0.1017103,-0.7467911,0.2755952,-0.6520028,0.6507195,0.27478,
1,17,50.261,0.3297183,0.1017103,-0.7467911,0.2755952,-0.6520028,0.6507195,0.27478,
1,17,50.263,0.3297183,0.1017103,-0.7467911,0.2755952,-0.6520028,0.6507195,0.27478,
1,17,50.265,0.3297183,0.1017103,-0.7467911,0.2755952,-0.6520028,0.6507195,0.27478,
1,17,50.267,0.3297183,0.1017103,-0.7467911,0.2755952,-0.6520028,0.6507195,0.27478,
1,17,50.269,0.3257539,0.09574581,-0.7481654,0.2766101,-0.6522495,0.6506772,0.2732704,
1,17,50.271,0.3257539,0.09574581,-0.7481654,0.2766101,-0.6522495,0.6506772,0.2732704,
1,17,50.273,0.3257539,0.09574581,-0.7481654,0.2766101,-0.6522495,0.6506772,0.2732704,
1,17,50.275,0.3257539,0.09574581,-0.7481654,0.2766101,-0.6522495,0.6506772,0.2732704,
1,17,50.277,0.3218537,0.09049092,-0.7491819,0.2765152,-0.6525921,0.6509063,0.2719999,
1,17,50.279,0.3218537,0.09049092,-0.7491819,0.2765152,-0.6525921,0.6509063,0.2719999,
1,17,50.281,0.3218537,0.09049092,-0.7491819,0.2765152,-0.6525921,0.6509063,0.2719999,
1,17,50.283,0.3218537,0.09049092,-0.7491819,0.2765152,-0.6525921,0.6509063,0.2719999,
1,17,50.285,0.3179221,0.08474095,-0.7496188,0.2750711,-0.6533802,0.6510558,0.2712132,
1,17,50.287,0.3179221,0.08474095,-0.7496188,0.2750711,-0.6533802,0.6510558,0.2712132,
1,17,50.289,0.3179221,0.08474095,-0.7496188,0.2750711,-0.6533802,0.6510558,0.2712132,
1,17,50.291,0.3179221,0.08474095,-0.7496188,0.2750711,-0.6533802,0.6510558,0.2712132,
1,17,50.293,0.3137284,0.07931048,-0.7493219,0.2721119,-0.6542604,0.6515992,0.270771,
1,17,50.295,0.3137284,0.07931048,-0.7493219,0.2721119,-0.6542604,0.6515992,0.270771,
1,17,50.297,0.3137284,0.07931048,-0.7493219,0.2721119,-0.6542604,0.6515992,0.270771,
1,17,50.299,0.3137284,0.07931048,-0.7493219,0.2721119,-0.6542604,0.6515992,0.270771,
1,17,50.301,0.3097822,0.07434215,-0.7486325,0.2676499,-0.6546224,0.6528344,0.2713677,
1,17,50.303,0.3097822,0.07434215,-0.7486325,0.2676499,-0.6546224,0.6528344,0.2713677,
1,17,50.305,0.3097822,0.07434215,-0.7486325,0.2676499,-0.6546224,0.6528344,0.2713677,
1,17,50.307,0.3097822,0.07434215,-0.7486325,0.2676499,-0.6546224,0.6528344,0.2713677,
1,17,50.309,0.3056888,0.06861671,-0.7472208,0.2611063,-0.6548862,0.6543791,0.2733778,
1,17,50.311,0.3056888,0.06861671,-0.7472208,0.2611063,-0.6548862,0.6543791,0.2733778,
1,17,50.313,0.3056888,0.06861671,-0.7472208,0.2611063,-0.6548862,0.6543791,0.2733778,
1,17,50.315,0.3056888,0.06861671,-0.7472208,0.2611063,-0.6548862,0.6543791,0.2733778,
1,17,50.317,0.3056888,0.06861671,-0.7472208,0.2611063,-0.6548862,0.6543791,0.2733778,
1,17,50.319,0.3023752,0.06339028,-0.7459339,0.2547646,-0.6545371,0.6561674,0.2758997,
1,17,50.321,0.3023752,0.06339028,-0.7459339,0.2547646,-0.6545371,0.6561674,0.2758997,
1,17,50.323,0.3023752,0.06339028,-0.7459339,0.2547646,-0.6545371,0.6561674,0.2758997,
1,17,50.325,0.3023752,0.06339028,-0.7459339,0.2547646,-0.6545371,0.6561674,0.2758997,
1,17,50.327,0.2997302,0.05848634,-0.7449908,0.2486247,-0.6534951,0.6582003,0.2791098,
1,17,50.329,0.2997302,0.05848634,-0.7449908,0.2486247,-0.6534951,0.6582003,0.2791098,
1,17,50.331,0.2997302,0.05848634,-0.7449908,0.2486247,-0.6534951,0.6582003,0.2791098,
1,17,50.333,0.2997302,0.05848634,-0.7449908,0.2486247,-0.6534951,0.6582003,0.2791098,
1,17,50.335,0.2978736,0.05483459,-0.7443475,0.24471,-0.6519407,0.6603985,0.2810057,
