stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,17,50.337,0.2978736,0.05483459,-0.7443475,0.24471,-0.6519407,0.6603985,0.2810057,
1,17,50.339,0.2978736,0.05483459,-0.7443475,0.24471,-0.6519407,0.6603985,0.2810057,
1,17,50.341,0.2978736,0.05483459,-0.7443475,0.24471,-0.6519407,0.6603985,0.2810057,
1,17,50.343,0.2975597,0.0519481,-0.7445929,0.2491056,-0.6528535,0.6595172,0.2770664,
1,17,50.345,0.2975597,0.0519481,-0.7445929,0.2491056,-0.6528535,0.6595172,0.2770664,
1,17,50.347,0.2975597,0.0519481,-0.7445929,0.2491056,-0.6528535,0.6595172,0.2770664,
1,17,50.349,0.2975597,0.0519481,-0.7445929,0.2491056,-0.6528535,0.6595172,0.2770664,
1,17,50.351,0.298571,0.05107445,-0.7453238,0.2640227,-0.6570429,0.6548467,0.2641261,
1,17,50.353,0.298571,0.05107445,-0.7453238,0.2640227,-0.6570429,0.6548467,0.2641261,
1,17,50.355,0.298571,0.05107445,-0.7453238,0.2640227,-0.6570429,0.6548467,0.2641261,
1,17,50.357,0.298571,0.05107445,-0.7453238,0.2640227,-0.6570429,0.6548467,0.2641261,
1,17,50.359,0.2997018,0.05047625,-0.7465284,0.2807392,-0.6618989,0.6484705,0.2501232,
1,17,50.361,0.2997018,0.05047625,-0.7465284,0.2807392,-0.6618989,0.6484705,0.2501232,
1,17,50.363,0.2997018,0.05047625,-0.7465284,0.2807392,-0.6618989,0.6484705,0.2501232,
1,17,50.365,0.2997018,0.05047625,-0.7465284,0.2807392,-0.6618989,0.6484705,0.2501232,
1,17,50.367,0.2997018,0.05047625,-0.7465284,0.2807392,-0.6618989,0.6484705,0.2501232,
1,17,50.369,0.3003587,0.05117425,-0.7472697,0.2885504,-0.6659578,0.6433519,0.2435926,
1,17,50.371,0.3003587,0.05117425,-0.7472697,0.2885504,-0.6659578,0.6433519,0.2435926,
1,17,50.373,0.3003587,0.05117425,-0.7472697,0.2885504,-0.6659578,0.6433519,0.2435926,
1,17,50.375,0.3003587,0.05117425,-0.7472697,0.2885504,-0.6659578,0.6433519,0.2435926,
1,17,50.377,0.3005942,0.05092501,-0.7474703,0.2896606,-0.6697227,0.6390504,0.2432755,
1,17,50.379,0.3005942,0.05092501,-0.7474703,0.2896606,-0.6697227,0.6390504,0.2432755,
1,17,50.381,0.3005942,0.05092501,-0.7474703,0.2896606,-0.6697227,0.6390504,0.2432755,
1,17,50.383,0.3005942,0.05092501,-0.7474703,0.2896606,-0.6697227,0.6390504,0.2432755,
1,17,50.385,0.3006637,0.05027139,-0.7473561,0.2886042,-0.6736189,0.634684,0.2451968,
1,17,50.387,0.3006637,0.05027139,-0.7473561,0.2886042,-0.6736189,0.634684,0.2451968,
1,17,50.389,0.3006637,0.05027139,-0.7473561,0.2886042,-0.6736189,0.634684,0.2451968,
1,17,50.391,0.3006637,0.05027139,-0.7473561,0.2886042,-0.6736189,0.634684,0.2451968,
1,17,50.393,0.3011175,0.04907545,-0.7471344,0.2875723,-0.6778753,0.6296962,0.2475279,
1,17,50.395,0.3011175,0.04907545,-0.7471344,0.2875723,-0.6778753,0.6296962,0.2475279,
1,17,50.397,0.3011175,0.04907545,-0.7471344,0.2875723,-0.6778753,0.6296962,0.2475279,
1,17,50.399,0.3011175,0.04907545,-0.7471344,0.2875723,-0.6778753,0.6296962,0.2475279,
1,17,50.401,0.3020256,0.0485255,-0.7468747,0.2866394,-0.6815233,0.6251988,0.2499805,
1,17,50.403,0.3020256,0.0485255,-0.7468747,0.2866394,-0.6815233,0.6251988,0.2499805,
1,17,50.405,0.3020256,0.0485255,-0.7468747,0.2866394,-0.6815233,0.6251988,0.2499805,
1,17,50.407,0.3020256,0.0485255,-0.7468747,0.2866394,-0.6815233,0.6251988,0.2499805,
1,17,50.409,0.302794,0.04689646,-0.7467532,0.2840889,-0.6844136,0.621493,0.2542007,
1,17,50.411,0.302794,0.04689646,-0.7467532,0.2840889,-0.6844136,0.621493,0.2542007,
1,17,50.413,0.302794,0.04689646,-0.7467532,0.2840889,-0.6844136,0.621493,0.2542007,
1,17,50.415,0.302794,0.04689646,-0.7467532,0.2840889,-0.6844136,0.621493,0.2542007,
1,17,50.417,0.302794,0.04689646,-0.7467532,0.2840889,-0.6844136,0.621493,0.2542007,
1,17,50.419,0.303998,0.04582759,-0.7467947,0.2816392,-0.6856263,0.6193437,0.258862,
1,17,50.421,0.303998,0.04582759,-0.7467947,0.2816392,-0.6856263,0.6193437,0.258862,
1,17,50.423,0.303998,0.04582759,-0.7467947,0.2816392,-0.6856263,0.6193437,0.258862,
1,17,50.425,0.303998,0.04582759,-0.7467947,0.2816392,-0.6856263,0.6193437,0.258862,
1,17,50.427,0.3058224,0.04557592,-0.7471226,0.2797529,-0.6847056,0.6191967,0.2636516,
1,17,50.429,0.3058224,0.04557592,-0.7471226,0.2797529,-0.6847056,0.6191967,0.2636516,
1,17,50.431,0.3058224,0.04557592,-0.7471226,0.2797529,-0.6847056,0.6191967,0.2636516,
1,17,50.433,0.3058224,0.04557592,-0.7471226,0.2797529,-0.6847056,0.6191967,0.2636516,
1,17,50.435,0.3085777,0.04624314,-0.7479479,0.2804472,-0.6820613,0.6203668,0.2669958,
1,17,50.437,0.3085777,0.04624314,-0.7479479,0.2804472,-0.6820613,0.6203668,0.2669958,
1,17,50.439,0.3085777,0.04624314,-0.7479479,0.2804472,-0.6820613,0.6203668,0.2669958,
1,17,50.441,0.3085777,0.04624314,-0.7479479,0.2804472,-0.6820613,0.6203668,0.2669958,
1,17,50.443,0.3118385,0.04696551,-0.7488843,0.2833665,-0.6785854,0.6222,0.2685005,
1,17,50.445,0.3118385,0.04696551,-0.7488843,0.2833665,-0.6785854,0.6222,0.2685005,
1,17,50.447,0.3118385,0.04696551,-0.7488843,0.2833665,-0.6785854,0.6222,0.2685005,
1,17,50.449,0.3118385,0.04696551,-0.7488843,0.2833665,-0.6785854,0.6222,0.2685005,
1,17,50.451,0.315723,0.04828106,-0.7499706,0.2902398,-0.6747696,0.6242039,0.2661131,
1,17,50.453,0.315723,0.04828106,-0.7499706,0.2902398,-0.6747696,0.6242039,0.2661131,
1,17,50.455,0.315723,0.04828106,-0.7499706,0.2902398,-0.6747696,0.6242039,0.2661131,
1,17,50.457,0.315723,0.04828106,-0.7499706,0.2902398,-0.6747696,0.6242039,0.2661131,
1,17,50.459,0.3198568,0.04934424,-0.7510535,0.2995845,-0.6708567,0.6261393,0.2610559,
1,17,50.461,0.3198568,0.04934424,-0.7510535,0.2995845,-0.6708567,0.6261393,0.2610559,
1,17,50.463,0.3198568,0.04934424,-0.7510535,0.2995845,-0.6708567,0.6261393,0.2610559,
1,17,50.465,0.3198568,0.04934424,-0.7510535,0.2995845,-0.6708567,0.6261393,0.2610559,
1,17,50.467,0.3198568,0.04934424,-0.7510535,0.2995845,-0.6708567,0.6261393,0.2610559,
1,17,50.469,0.3239624,0.05031668,-0.7521268,0.3105906,-0.6665648,0.6282622,0.253991,
1,17,50.471,0.3239624,0.05031668,-0.7521268,0.3105906,-0.6665648,0.6282622,0.253991,
1,17,50.473,0.3239624,0.05031668,-0.7521268,0.3105906,-0.6665648,0.6282622,0.253991,
1,17,50.475,0.3239624,0.05031668,-0.7521268,0.3105906,-0.6665648,0.6282622,0.253991,
1,17,50.477,0.3273462,0.05128196,-0.7531855,0.3122607,-0.6604208,0.6333276,0.2554094,
1,17,50.479,0.3273462,0.05128196,-0.7531855,0.3122607,-0.6604208,0.6333276,0.2554094,
1,17,50.481,0.3273462,0.05128196,-0.7531855,0.3122607,-0.6604208,0.6333276,0.2554094,
1,17,50.483,0.3273462,0.05128196,-0.7531855,0.3122607,-0.6604208,0.6333276,0.2554094,
1,17,50.485,0.3301226,0.0519813,-0.7537367,0.2955287,-0.6508968,0.6434932,0.2737017,
1,17,50.487,0.3301226,0.0519813,-0.7537367,0.2955287,-0.6508968,0.6434932,0.2737017,
1,17,50.489,0.3301226,0.0519813,-0.7537367,0.2955287,-0.6508968,0.6434932,0.2737017,
1,17,50.491,0.3301226,0.0519813,-0.7537367,0.2955287,-0.6508968,0.6434932,0.2737017,
1,17,50.493,0.3322469,0.05230832,-0.7538666,0.2851101,-0.647335,0.646875,0.2849957,
1,17,50.495,0.3322469,0.05230832,-0.7538666,0.2851101,-0.647335,0.646875,0.2849957,
1,17,50.497,0.3322469,0.05230832,-0.7538666,0.2851101,-0.647335,0.646875,0.2849957,
1,17,50.499,0.3322469,0.05230832,-0.7538666,0.2851101,-0.647335,0.646875,0.2849957,
1,17,50.501,0.3350412,0.05131479,-0.7539128,0.2833769,-0.6473438,0.6461952,0.288228,
1,17,50.503,0.3350412,0.05131479,-0.7539128,0.2833769,-0.6473438,0.6461952,0.288228,
1,17,50.505,0.3350412,0.05131479,-0.7539128,0.2833769,-0.6473438,0.6461952,0.288228,
1,17,50.507,0.3350412,0.05131479,-0.7539128,0.2833769,-0.6473438,0.6461952,0.288228,
1,17,50.509,0.3381341,0.04945392,-0.75434,0.285821,-0.6475711,0.6452631,0.2873909,
1,17,50.511,0.3381341,0.04945392,-0.75434,0.285821,-0.6475711,0.6452631,0.2873909,
1,17,50.513,0.3381341,0.04945392,-0.75434,0.285821,-0.6475711,0.6452631,0.2873909,
1,17,50.515,0.3381341,0.04945392,-0.75434,0.285821,-0.6475711,0.6452631,0.2873909,
1,17,50.517,0.3381341,0.04945392,-0.75434,0.285821,-0.6475711,0.6452631,0.2873909,
1,17,50.519,0.3411324,0.04799338,-0.7553754,0.2939146,-0.6495005,0.6421908,0.2816991,
1,17,50.521,0.3411324,0.04799338,-0.7553754,0.2939146,-0.6495005,0.6421908,0.2816991,
1,17,50.523,0.3411324,0.04799338,-0.7553754,0.2939146,-0.6495005,0.6421908,0.2816991,
1,17,50.525,0.3411324,0.04799338,-0.7553754,0.2939146,-0.6495005,0.6421908,0.2816991,
1,17,50.527,0.3439181,0.0469616,-0.7567865,0.3040781,-0.6533962,0.6366135,0.2744688,
1,17,50.529,0.3439181,0.0469616,-0.7567865,0.3040781,-0.6533962,0.6366135,0.2744688,
1,17,50.531,0.3439181,0.0469616,-0.7567865,0.3040781,-0.6533962,0.6366135,0.2744688,
1,17,50.533,0.3439181,0.0469616,-0.7567865,0.3040781,-0.6533962,0.6366135,0.2744688,
1,17,50.535,0.3457406,0.04656063,-0.758226,0.3073983,-0.6544159,0.6344109,0.2734392,
1,17,50.537,0.3457406,0.04656063,-0.758226,0.3073983,-0.6544159,0.6344109,0.2734392,
1,17,50.539,0.3457406,0.04656063,-0.758226,0.3073983,-0.6544159,0.6344109,0.2734392,
1,17,50.541,0.3457406,0.04656063,-0.758226,0.3073983,-0.6544159,0.6344109,0.2734392,
1,17,50.543,0.3474208,0.04624755,-0.759746,0.3046537,-0.6521071,0.6360101,0.2782691,
1,17,50.545,0.3474208,0.04624755,-0.759746,0.3046537,-0.6521071,0.6360101,0.2782691,
1,17,50.547,0.3474208,0.04624755,-0.759746,0.3046537,-0.6521071,0.6360101,0.2782691,
1,17,50.549,0.3474208,0.04624755,-0.759746,0.3046537,-0.6521071,0.6360101,0.2782691,
1,17,50.551,0.3494791,0.04551644,-0.7617279,0.2993932,-0.6492523,0.6379831,0.2860294,
1,17,50.553,0.3494791,0.04551644,-0.7617279,0.2993932,-0.6492523,0.6379831,0.2860294,
1,17,50.555,0.3494791,0.04551644,-0.7617279,0.2993932,-0.6492523,0.6379831,0.2860294,
1,17,50.557,0.3494791,0.04551644,-0.7617279,0.2993932,-0.6492523,0.6379831,0.2860294,
1,17,50.559,0.3514634,0.04379966,-0.7635096,0.2968799,-0.6485127,0.6375198,0.2913108,
1,17,50.561,0.3514634,0.04379966,-0.7635096,0.2968799,-0.6485127,0.6375198,0.2913108,
1,17,50.563,0.3514634,0.04379966,-0.7635096,0.2968799,-0.6485127,0.6375198,0.2913108,
1,17,50.565,0.3514634,0.04379966,-0.7635096,0.2968799,-0.6485127,0.6375198,0.2913108,
1,17,50.567,0.3514634,0.04379966,-0.7635096,0.2968799,-0.6485127,0.6375198,0.2913108,
1,17,50.569,0.3536628,0.0417088,-0.7651029,0.300185,-0.6492792,0.6352746,0.2911213,
1,17,50.571,0.3536628,0.0417088,-0.7651029,0.300185,-0.6492792,0.6352746,0.2911213,
1,17,50.573,0.3536628,0.0417088,-0.7651029,0.300185,-0.6492792,0.6352746,0.2911213,
1,17,50.575,0.3536628,0.0417088,-0.7651029,0.300185,-0.6492792,0.6352746,0.2911213,
1,17,50.577,0.3548383,0.04088661,-0.7660325,0.305367,-0.6508964,0.6326982,0.2877115,
1,17,50.579,0.3548383,0.04088661,-0.7660325,0.305367,-0.6508964,0.6326982,0.2877115,
1,17,50.581,0.3548383,0.04088661,-0.7660325,0.305367,-0.6508964,0.6326982,0.2877115,
1,17,50.583,0.3548383,0.04088661,-0.7660325,0.305367,-0.6508964,0.6326982,0.2877115,
1,17,50.585,0.355136,0.0413598,-0.7664436,0.3064439,-0.6511573,0.6321954,0.2870809,
1,17,50.587,0.355136,0.0413598,-0.7664436,0.3064439,-0.6511573,0.6321954,0.2870809,
1,17,50.589,0.355136,0.0413598,-0.7664436,0.3064439,-0.6511573,0.6321954,0.2870809,
1,17,50.591,0.355136,0.0413598,-0.7664436,0.3064439,-0.6511573,0.6321954,0.2870809,
1,17,50.593,0.356102,0.04098366,-0.7676437,0.3054536,-0.6502491,0.6325384,0.2894295,
1,17,50.595,0.356102,0.04098366,-0.7676437,0.3054536,-0.6502491,0.6325384,0.2894295,
1,17,50.597,0.356102,0.04098366,-0.7676437,0.3054536,-0.6502491,0.6325384,0.2894295,
1,17,50.599,0.356102,0.04098366,-0.7676437,0.3054536,-0.6502491,0.6325384,0.2894295,
1,17,50.601,0.3571896,0.04105517,-0.7688599,0.304321,-0.6491241,0.6330016,0.2921227,
1,17,50.603,0.3571896,0.04105517,-0.7688599,0.304321,-0.6491241,0.6330016,0.2921227,
1,17,50.605,0.3571896,0.04105517,-0.7688599,0.304321,-0.6491241,0.6330016,0.2921227,
1,17,50.607,0.3571896,0.04105517,-0.7688599,0.304321,-0.6491241,0.6330016,0.2921227,
1,17,50.609,0.3579501,0.04102707,-0.7697333,0.3049082,-0.6488344,0.6327649,0.2926661,
1,17,50.611,0.3579501,0.04102707,-0.7697333,0.3049082,-0.6488344,0.6327649,0.2926661,
1,17,50.613,0.3579501,0.04102707,-0.7697333,0.3049082,-0.6488344,0.6327649,0.2926661,
1,17,50.615,0.3579501,0.04102707,-0.7697333,0.3049082,-0.6488344,0.6327649,0.2926661,
1,17,50.617,0.3579501,0.04102707,-0.7697333,0.3049082,-0.6488344,0.6327649,0.2926661,
1,17,50.619,0.3583306,0.0409518,-0.7701969,0.3060663,-0.6490045,0.6322696,0.2921504,
1,17,50.621,0.3583306,0.0409518,-0.7701969,0.3060663,-0.6490045,0.6322696,0.2921504,
1,17,50.623,0.3583306,0.0409518,-0.7701969,0.3060663,-0.6490045,0.6322696,0.2921504,
1,17,50.625,0.3583306,0.0409518,-0.7701969,0.3060663,-0.6490045,0.6322696,0.2921504,
1,17,50.627,0.3585292,0.04097252,-0.7704139,0.3064208,-0.6490495,0.6320787,0.2920918,
1,17,50.629,0.3585292,0.04097252,-0.7704139,0.3064208,-0.6490495,0.6320787,0.2920918,
1,17,50.631,0.3585292,0.04097252,-0.7704139,0.3064208,-0.6490495,0.6320787,0.2920918,
1,17,50.633,0.3585292,0.04097252,-0.7704139,0.3064208,-0.6490495,0.6320787,0.2920918,
1,17,50.635,0.3591013,0.04089321,-0.77097,0.3059592,-0.648593,0.6322399,0.2932386,
1,17,50.637,0.3591013,0.04089321,-0.77097,0.3059592,-0.648593,0.6322399,0.2932386,
1,17,50.639,0.3591013,0.04089321,-0.77097,0.3059592,-0.648593,0.6322399,0.2932386,
1,17,50.641,0.3591013,0.04089321,-0.77097,0.3059592,-0.648593,0.6322399,0.2932386,
1,17,50.643,0.3602561,0.04114252,-0.771915,0.306201,-0.6480601,0.6321722,0.2943085,
1,17,50.645,0.3602561,0.04114252,-0.771915,0.306201,-0.6480601,0.6321722,0.2943085,
1,17,50.647,0.3602561,0.04114252,-0.771915,0.306201,-0.6480601,0.6321722,0.2943085,
1,17,50.649,0.3602561,0.04114252,-0.771915,0.306201,-0.6480601,0.6321722,0.2943085,
1,17,50.651,0.3621745,0.04127463,-0.7734051,0.3075258,-0.6475981,0.6315957,0.2951803,
1,17,50.653,0.3621745,0.04127463,-0.7734051,0.3075258,-0.6475981,0.6315957,0.2951803,
1,17,50.655,0.3621745,0.04127463,-0.7734051,0.3075258,-0.6475981,0.6315957,0.2951803,
1,17,50.657,0.3621745,0.04127463,-0.7734051,0.3075258,-0.6475981,0.6315957,0.2951803,
1,17,50.659,0.3648876,0.04130401,-0.7750512,0.3090225,-0.6470599,0.6308157,0.2964628,
1,17,50.661,0.3648876,0.04130401,-0.7750512,0.3090225,-0.6470599,0.6308157,0.2964628,
1,17,50.663,0.3648876,0.04130401,-0.7750512,0.3090225,-0.6470599,0.6308157,0.2964628,
1,17,50.665,0.3648876,0.04130401,-0.7750512,0.3090225,-0.6470599,0.6308157,0.2964628,
1,17,50.667,0.3648876,0.04130401,-0.7750512,0.3090225,-0.6470599,0.6308157,0.2964628,
1,17,50.669,0.3682241,0.04171082,-0.7761307,0.3102563,-0.6460891,0.6304478,0.2980696,
1,17,50.671,0.3682241,0.04171082,-0.7761307,0.3102563,-0.6460891,0.6304478,0.2980696,
1,17,50.673,0.3682241,0.04171082,-0.7761307,0.3102563,-0.6460891,0.6304478,0.2980696,
1,17,50.675,0.3682241,0.04171082,-0.7761307,0.3102563,-0.6460891,0.6304478,0.2980696,
1,17,50.677,0.3726109,0.04212489,-0.7772532,0.3118129,-0.6449351,0.6298639,0.3001716,
1,17,50.679,0.3726109,0.04212489,-0.7772532,0.3118129,-0.6449351,0.6298639,0.3001716,
1,17,50.681,0.3726109,0.04212489,-0.7772532,0.3118129,-0.6449351,0.6298639,0.3001716,
1,17,50.683,0.3726109,0.04212489,-0.7772532,0.3118129,-0.6449351,0.6298639,0.3001716,
1,17,50.685,0.3773814,0.0425364,-0.778124,0.3138551,-0.6438904,0.6291834,0.3017092,
1,17,50.687,0.3773814,0.0425364,-0.778124,0.3138551,-0.6438904,0.6291834,0.3017092,
1,17,50.689,0.3773814,0.0425364,-0.778124,0.3138551,-0.6438904,0.6291834,0.3017092,
1,17,50.691,0.3773814,0.0425364,-0.778124,0.3138551,-0.6438904,0.6291834,0.3017092,
1,17,50.693,0.382457,0.04258831,-0.7787192,0.317154,-0.643648,0.6275016,0.3022786,
1,17,50.695,0.382457,0.04258831,-0.7787192,0.317154,-0.643648,0.6275016,0.3022786,
1,17,50.697,0.382457,0.04258831,-0.7787192,0.317154,-0.643648,0.6275016,0.3022786,
1,17,50.699,0.382457,0.04258831,-0.7787192,0.317154,-0.643648,0.6275016,0.3022786,
1,17,50.701,0.3873304,0.04282062,-0.778934,0.3206979,-0.6435956,0.625905,0.3019611,
1,17,50.703,0.3873304,0.04282062,-0.778934,0.3206979,-0.6435956,0.625905,0.3019611,
1,17,50.705,0.3873304,0.04282062,-0.778934,0.3206979,-0.6435956,0.625905,0.3019611,
1,17,50.707,0.3873304,0.04282062,-0.778934,0.3206979,-0.6435956,0.625905,0.3019611,
1,17,50.709,0.3918571,0.04236768,-0.7788137,0.3235427,-0.6440841,0.6240555,0.3017128,
1,17,50.711,0.3918571,0.04236768,-0.7788137,0.3235427,-0.6440841,0.6240555,0.3017128,
1,17,50.713,0.3918571,0.04236768,-0.7788137,0.3235427,-0.6440841,0.6240555,0.3017128,
1,17,50.715,0.3918571,0.04236768,-0.7788137,0.3235427,-0.6440841,0.6240555,0.3017128,
1,17,50.717,0.3918571,0.04236768,-0.7788137,0.3235427,-0.6440841,0.6240555,0.3017128,
1,17,50.719,0.3947113,0.04172484,-0.7783112,0.3232575,-0.6437553,0.6239148,0.3030085,
1,17,50.721,0.3947113,0.04172484,-0.7783112,0.3232575,-0.6437553,0.6239148,0.3030085,
1,17,50.723,0.3947113,0.04172484,-0.7783112,0.3232575,-0.6437553,0.6239148,0.3030085,
1,17,50.725,0.3947113,0.04172484,-0.7783112,0.3232575,-0.6437553,0.6239148,0.3030085,
1,17,50.727,0.3956633,0.04128993,-0.7773721,0.320942,-0.6429557,0.6249614,0.3050041,
1,17,50.729,0.3956633,0.04128993,-0.7773721,0.320942,-0.6429557,0.6249614,0.3050041,
1,17,50.731,0.3956633,0.04128993,-0.7773721,0.320942,-0.6429557,0.6249614,0.3050041,
1,17,50.733,0.3956633,0.04128993,-0.7773721,0.320942,-0.6429557,0.6249614,0.3050041,
1,17,50.735,0.3955056,0.04114846,-0.776973,0.3190817,-0.6423154,0.6258074,0.3065665,
1,17,50.737,0.3955056,0.04114846,-0.776973,0.3190817,-0.6423154,0.6258074,0.3065665,
1,17,50.739,0.3955056,0.04114846,-0.776973,0.3190817,-0.6423154,0.6258074,0.3065665,
1,17,50.741,0.3955056,0.04114846,-0.776973,0.3190817,-0.6423154,0.6258074,0.3065665,
1,17,50.743,0.3953087,0.04107937,-0.7768956,0.3187041,-0.6422465,0.6259684,0.3067749,
1,17,50.745,0.3953087,0.04107937,-0.7768956,0.3187041,-0.6422465,0.6259684,0.3067749,
1,17,50.747,0.3953087,0.04107937,-0.7768956,0.3187041,-0.6422465,0.6259684,0.3067749,
1,17,50.749,0.3953087,0.04107937,-0.7768956,0.3187041,-0.6422465,0.6259684,0.3067749,
1,17,50.751,0.395348,0.04111513,-0.7770189,0.3196227,-0.6426057,0.625542,0.3059354,
1,17,50.753,0.395348,0.04111513,-0.7770189,0.3196227,-0.6426057,0.625542,0.3059354,
1,17,50.755,0.395348,0.04111513,-0.7770189,0.3196227,-0.6426057,0.625542,0.3059354,CourtEnter
1,17,50.757,0.395348,0.04111513,-0.7770189,0.3196227,-0.6426057,0.625542,0.3059354,
1,17,50.759,0.3952875,0.04119033,-0.7770377,0.3206985,-0.6430922,0.6250135,0.3048658,
1,17,50.761,0.3952875,0.04119033,-0.7770377,0.3206985,-0.6430922,0.6250135,0.3048658,
1,17,50.763,0.3952875,0.04119033,-0.7770377,0.3206985,-0.6430922,0.6250135,0.3048658,
1,17,50.765,0.3952875,0.04119033,-0.7770377,0.3206985,-0.6430922,0.6250135,0.3048658,
1,17,50.767,0.3952875,0.04119033,-0.7770377,0.3206985,-0.6430922,0.6250135,0.3048658,CourtExit
1,17,50.769,0.3953034,0.04131686,-0.7769573,0.321255,-0.64332,0.6248441,0.3041457,
1,17,50.771,0.3953034,0.04131686,-0.7769573,0.321255,-0.64332,0.6248441,0.3041457,
1,17,50.773,0.3953034,0.04131686,-0.7769573,0.321255,-0.64332,0.6248441,0.3041457,
1,17,50.775,0.3953034,0.04131686,-0.7769573,0.321255,-0.64332,0.6248441,0.3041457,
1,17,50.777,0.3952326,0.04120761,-0.7769134,0.3213247,-0.6434476,0.624726,0.3040447,
1,17,50.779,0.3952326,0.04120761,-0.7769134,0.3213247,-0.6434476,0.624726,0.3040447,
1,17,50.781,0.3952326,0.04120761,-0.7769134,0.3213247,-0.6434476,0.624726,0.3040447,
1,17,50.783,0.3952326,0.04120761,-0.7769134,0.3213247,-0.6434476,0.624726,0.3040447,
1,17,50.785,0.39517,0.04135536,-0.7768097,0.3208492,-0.6432174,0.6250721,0.3043223,
1,17,50.787,0.39517,0.04135536,-0.7768097,0.3208492,-0.6432174,0.6250721,0.3043223,
1,17,50.789,0.39517,0.04135536,-0.7768097,0.3208492,-0.6432174,0.6250721,0.3043223,
1,17,50.791,0.39517,0.04135536,-0.7768097,0.3208492,-0.6432174,0.6250721,0.3043223,
1,17,50.793,0.3951506,0.04131673,-0.7767918,0.3200343,-0.6429043,0.6254568,0.3050509,
1,17,50.795,0.3951506,0.04131673,-0.7767918,0.3200343,-0.6429043,0.6254568,0.3050509,
1,17,50.797,0.3951506,0.04131673,-0.7767918,0.3200343,-0.6429043,0.6254568,0.3050509,
1,17,50.799,0.3951506,0.04131673,-0.7767918,0.3200343,-0.6429043,0.6254568,0.3050509,
1,17,50.801,0.395171,0.04129438,-0.7768406,0.31916,-0.6424534,0.6258925,0.3060216,
1,17,50.803,0.395171,0.04129438,-0.7768406,0.31916,-0.6424534,0.6258925,0.3060216,
1,17,50.805,0.395171,0.04129438,-0.7768406,0.31916,-0.6424534,0.6258925,0.3060216,
1,17,50.807,0.395171,0.04129438,-0.7768406,0.31916,-0.6424534,0.6258925,0.3060216,
1,17,50.809,0.3951399,0.04128071,-0.7768319,0.3185054,-0.642174,0.6261833,0.3066944,
1,17,50.811,0.3951399,0.04128071,-0.7768319,0.3185054,-0.642174,0.6261833,0.3066944,
1,17,50.813,0.3951399,0.04128071,-0.7768319,0.3185054,-0.642174,0.6261833,0.3066944,
1,17,50.815,0.3951399,0.04128071,-0.7768319,0.3185054,-0.642174,0.6261833,0.3066944,
1,17,50.817,0.3951399,0.04128071,-0.7768319,0.3185054,-0.642174,0.6261833,0.3066944,
1,17,50.819,0.3950817,0.04131551,-0.7767327,0.3186102,-0.6422306,0.62617,0.3064941,
1,17,50.821,0.3950817,0.04131551,-0.7767327,0.3186102,-0.6422306,0.62617,0.3064941,
1,17,50.823,0.3950817,0.04131551,-0.7767327,0.3186102,-0.6422306,0.62617,0.3064941,
1,17,50.825,0.3950817,0.04131551,-0.7767327,0.3186102,-0.6422306,0.62617,0.3064941,
1,17,50.827,0.3951652,0.04130581,-0.7768248,0.3191462,-0.6424447,0.6259295,0.3059784,
1,17,50.829,0.3951652,0.04130581,-0.7768248,0.3191462,-0.6424447,0.6259295,0.3059784,
1,17,50.831,0.3951652,0.04130581,-0.7768248,0.3191462,-0.6424447,0.6259295,0.3059784,
1,17,50.833,0.3951652,0.04130581,-0.7768248,0.3191462,-0.6424447,0.6259295,0.3059784,
1,17,50.835,0.3951972,0.0413238,-0.7768775,0.3197104,-0.6426649,0.6256332,0.3055329,
1,17,50.837,0.3951972,0.0413238,-0.7768775,0.3197104,-0.6426649,0.6256332,0.3055329,
1,17,50.839,0.3951972,0.0413238,-0.7768775,0.3197104,-0.6426649,0.6256332,0.3055329,
1,17,50.841,0.3951972,0.0413238,-0.7768775,0.3197104,-0.6426649,0.6256332,0.3055329,
