stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,17,50.843,0.3952032,0.04120554,-0.7769194,0.32009,-0.6429216,0.6253511,0.3051723,
1,17,50.845,0.3952032,0.04120554,-0.7769194,0.32009,-0.6429216,0.6253511,0.3051723,
1,17,50.847,0.3952032,0.04120554,-0.7769194,0.32009,-0.6429216,0.6253511,0.3051723,
1,17,50.849,0.3952032,0.04120554,-0.7769194,0.32009,-0.6429216,0.6253511,0.3051723,
1,17,50.851,0.3950745,0.04128829,-0.7767265,0.3202572,-0.6430537,0.6253228,0.3047768,
1,17,50.853,0.3950745,0.04128829,-0.7767265,0.3202572,-0.6430537,0.6253228,0.3047768,
1,17,50.855,0.3950745,0.04128829,-0.7767265,0.3202572,-0.6430537,0.6253228,0.3047768,
1,17,50.857,0.3950745,0.04128829,-0.7767265,0.3202572,-0.6430537,0.6253228,0.3047768,
1,17,50.859,0.3951356,0.04135847,-0.7767892,0.3203927,-0.6429668,0.6253325,0.3047978,
1,17,50.861,0.3951356,0.04135847,-0.7767892,0.3203927,-0.6429668,0.6253325,0.3047978,
1,17,50.863,0.3951356,0.04135847,-0.7767892,0.3203927,-0.6429668,0.6253325,0.3047978,
1,17,50.865,0.3951356,0.04135847,-0.7767892,0.3203927,-0.6429668,0.6253325,0.3047978,
1,17,50.867,0.3951356,0.04135847,-0.7767892,0.3203927,-0.6429668,0.6253325,0.3047978,
1,17,50.869,0.3951272,0.04136239,-0.7768355,0.3203034,-0.6429338,0.6253504,0.3049241,
1,17,50.871,0.3951272,0.04136239,-0.7768355,0.3203034,-0.6429338,0.6253504,0.3049241,
1,17,50.873,0.3951272,0.04136239,-0.7768355,0.3203034,-0.6429338,0.6253504,0.3049241,
1,17,50.875,0.3951272,0.04136239,-0.7768355,0.3203034,-0.6429338,0.6253504,0.3049241,
1,17,50.877,0.3951315,0.04134376,-0.7767808,0.3199869,-0.6428555,0.6255134,0.3050872,
1,17,50.879,0.3951315,0.04134376,-0.7767808,0.3199869,-0.6428555,0.6255134,0.3050872,
1,17,50.881,0.3951315,0.04134376,-0.7767808,0.3199869,-0.6428555,0.6255134,0.3050872,
1,17,50.883,0.3951315,0.04134376,-0.7767808,0.3199869,-0.6428555,0.6255134,0.3050872,
1,17,50.885,0.3951949,0.04131382,-0.7768419,0.3197134,-0.6427137,0.6256328,0.3054278,
1,17,50.887,0.3951949,0.04131382,-0.7768419,0.3197134,-0.6427137,0.6256328,0.3054278,
1,17,50.889,0.3951949,0.04131382,-0.7768419,0.3197134,-0.6427137,0.6256328,0.3054278,
1,17,50.891,0.3951949,0.04131382,-0.7768419,0.3197134,-0.6427137,0.6256328,0.3054278,
1,17,50.893,0.3950829,0.04127615,-0.7767448,0.3192283,-0.6425369,0.6258667,0.3058279,
1,17,50.895,0.3950829,0.04127615,-0.7767448,0.3192283,-0.6425369,0.6258667,0.3058279,
1,17,50.897,0.3950829,0.04127615,-0.7767448,0.3192283,-0.6425369,0.6258667,0.3058279,
1,17,50.899,0.3950829,0.04127615,-0.7767448,0.3192283,-0.6425369,0.6258667,0.3058279,
1,17,50.901,0.3950359,0.04126161,-0.7766856,0.3188561,-0.6424042,0.6260422,0.3061351,
1,17,50.903,0.3950359,0.04126161,-0.7766856,0.3188561,-0.6424042,0.6260422,0.3061351,
1,17,50.905,0.3950359,0.04126161,-0.7766856,0.3188561,-0.6424042,0.6260422,0.3061351,
1,17,50.907,0.3950359,0.04126161,-0.7766856,0.3188561,-0.6424042,0.6260422,0.3061351,
1,17,50.909,0.3950532,0.04133229,-0.7767144,0.3187307,-0.6422889,0.6261424,0.3063028,
1,17,50.911,0.3950532,0.04133229,-0.7767144,0.3187307,-0.6422889,0.6261424,0.3063028,
1,17,50.913,0.3950532,0.04133229,-0.7767144,0.3187307,-0.6422889,0.6261424,0.3063028,
1,17,50.915,0.3950532,0.04133229,-0.7767144,0.3187307,-0.6422889,0.6261424,0.3063028,
1,17,50.917,0.3950532,0.04133229,-0.7767144,0.3187307,-0.6422889,0.6261424,0.3063028,
1,17,50.919,0.3951222,0.04114852,-0.7768359,0.3188882,-0.6423852,0.6259586,0.3063125,
1,17,50.921,0.3951222,0.04114852,-0.7768359,0.3188882,-0.6423852,0.6259586,0.3063125,
1,17,50.923,0.3951222,0.04114852,-0.7768359,0.3188882,-0.6423852,0.6259586,0.3063125,
1,17,50.925,0.3951222,0.04114852,-0.7768359,0.3188882,-0.6423852,0.6259586,0.3063125,
1,17,50.927,0.3951789,0.04113186,-0.7768786,0.3191797,-0.6424742,0.6258085,0.3061291,
1,17,50.929,0.3951789,0.04113186,-0.7768786,0.3191797,-0.6424742,0.6258085,0.3061291,
1,17,50.931,0.3951789,0.04113186,-0.7768786,0.3191797,-0.6424742,0.6258085,0.3061291,
1,17,50.933,0.3951789,0.04113186,-0.7768786,0.3191797,-0.6424742,0.6258085,0.3061291,
1,17,50.935,0.3952096,0.041355,-0.7768331,0.319484,-0.642489,0.625819,0.305759,
1,17,50.937,0.3952096,0.041355,-0.7768331,0.319484,-0.642489,0.625819,0.305759,
1,17,50.939,0.3952096,0.041355,-0.7768331,0.319484,-0.642489,0.625819,0.305759,
1,17,50.941,0.3952096,0.041355,-0.7768331,0.319484,-0.642489,0.625819,0.305759,
1,17,50.943,0.3951342,0.04131457,-0.776733,0.3196168,-0.6426416,0.6256994,0.305544,
1,17,50.945,0.3951342,0.04131457,-0.776733,0.3196168,-0.6426416,0.6256994,0.305544,
1,17,50.947,0.3951342,0.04131457,-0.776733,0.3196168,-0.6426416,0.6256994,0.305544,
1,17,50.949,0.3951342,0.04131457,-0.776733,0.3196168,-0.6426416,0.6256994,0.305544,
1,17,50.951,0.3951707,0.04125063,-0.7767542,0.3197888,-0.6427591,0.6255758,0.3053699,
1,17,50.953,0.3951707,0.04125063,-0.7767542,0.3197888,-0.6427591,0.6255758,0.3053699,
1,17,50.955,0.3951707,0.04125063,-0.7767542,0.3197888,-0.6427591,0.6255758,0.3053699,
1,17,50.957,0.3951707,0.04125063,-0.7767542,0.3197888,-0.6427591,0.6255758,0.3053699,
1,17,50.959,0.3951232,0.04125195,-0.7767878,0.3198588,-0.6428049,0.6255301,0.3052936,
1,17,50.961,0.3951232,0.04125195,-0.7767878,0.3198588,-0.6428049,0.6255301,0.3052936,
1,17,50.963,0.3951232,0.04125195,-0.7767878,0.3198588,-0.6428049,0.6255301,0.3052936,
1,17,50.965,0.3951232,0.04125195,-0.7767878,0.3198588,-0.6428049,0.6255301,0.3052936,
1,17,50.967,0.3951232,0.04125195,-0.7767878,0.3198588,-0.6428049,0.6255301,0.3052936,
1,17,50.969,0.3951765,0.04121327,-0.7768095,0.3198321,-0.6427974,0.6255004,0.3053985,
1,17,50.971,0.3951765,0.04121327,-0.7768095,0.3198321,-0.6427974,0.6255004,0.3053985,
1,17,50.973,0.3951765,0.04121327,-0.7768095,0.3198321,-0.6427974,0.6255004,0.3053985,
1,17,50.975,0.3951765,0.04121327,-0.7768095,0.3198321,-0.6427974,0.6255004,0.3053985,
1,17,50.977,0.3952088,0.04127054,-0.7768313,0.3198206,-0.6426827,0.6255828,0.3054831,
1,17,50.979,0.3952088,0.04127054,-0.7768313,0.3198206,-0.6426827,0.6255828,0.3054831,
1,17,50.981,0.3952088,0.04127054,-0.7768313,0.3198206,-0.6426827,0.6255828,0.3054831,
1,17,50.983,0.3952088,0.04127054,-0.7768313,0.3198206,-0.6426827,0.6255828,0.3054831,
1,17,50.985,0.3951505,0.04110993,-0.776868,0.319647,-0.6427526,0.6255218,0.3056425,
1,17,50.987,0.3951505,0.04110993,-0.776868,0.319647,-0.6427526,0.6255218,0.3056425,
1,17,50.989,0.3951505,0.04110993,-0.776868,0.319647,-0.6427526,0.6255218,0.3056425,
1,17,50.991,0.3951505,0.04110993,-0.776868,0.319647,-0.6427526,0.6255218,0.3056425,
1,17,50.993,0.395217,0.0412095,-0.7768488,0.3194361,-0.6426063,0.6257244,0.3057565,
1,17,50.995,0.395217,0.0412095,-0.7768488,0.3194361,-0.6426063,0.6257244,0.3057565,
1,17,50.997,0.395217,0.0412095,-0.7768488,0.3194361,-0.6426063,0.6257244,0.3057565,
1,17,50.999,0.395217,0.0412095,-0.7768488,0.3194361,-0.6426063,0.6257244,0.3057565,
1,18,51.001,0.3951881,0.04128875,-0.776915,0.3193629,-0.6424956,0.625784,0.3059434,CourtExit
1,18,51.003,0.3951881,0.04128875,-0.776915,0.3193629,-0.6424956,0.625784,0.3059434,
1,18,51.005,0.3951881,0.04128875,-0.776915,0.3193629,-0.6424956,0.625784,0.3059434,
1,18,51.007,0.3951881,0.04128875,-0.776915,0.3193629,-0.6424956,0.625784,0.3059434,
1,18,51.009,0.3951789,0.04131411,-0.7767651,0.3191296,-0.642395,0.6259701,0.306017,
1,18,51.011,0.3951789,0.04131411,-0.7767651,0.3191296,-0.642395,0.6259701,0.306017,
1,18,51.013,0.3951789,0.04131411,-0.7767651,0.3191296,-0.642395,0.6259701,0.306017,
1,18,51.015,0.3951789,0.04131411,-0.7767651,0.3191296,-0.642395,0.6259701,0.306017,
1,18,51.017,0.3951789,0.04131411,-0.7767651,0.3191296,-0.642395,0.6259701,0.306017,
1,18,51.019,0.3951619,0.04135985,-0.7767458,0.3190078,-0.6422937,0.6260661,0.30616,
1,18,51.021,0.3951619,0.04135985,-0.7767458,0.3190078,-0.6422937,0.6260661,0.30616,
1,18,51.023,0.3951619,0.04135985,-0.7767458,0.3190078,-0.6422937,0.6260661,0.30616,
1,18,51.025,0.3951619,0.04135985,-0.7767458,0.3190078,-0.6422937,0.6260661,0.30616,
1,18,51.027,0.3952494,0.04129003,-0.7768753,0.3190482,-0.6423084,0.6259927,0.3062375,
1,18,51.029,0.3952494,0.04129003,-0.7768753,0.3190482,-0.6423084,0.6259927,0.3062375,
1,18,51.031,0.3952494,0.04129003,-0.7768753,0.3190482,-0.6423084,0.6259927,0.3062375,
1,18,51.033,0.3952494,0.04129003,-0.7768753,0.3190482,-0.6423084,0.6259927,0.3062375,
1,18,51.035,0.3952459,0.04120962,-0.7769012,0.3191485,-0.6423914,0.6258801,0.3061889,
1,18,51.037,0.3952459,0.04120962,-0.7769012,0.3191485,-0.6423914,0.6258801,0.3061889,
1,18,51.039,0.3952459,0.04120962,-0.7769012,0.3191485,-0.6423914,0.6258801,0.3061889,
1,18,51.041,0.3952459,0.04120962,-0.7769012,0.3191485,-0.6423914,0.6258801,0.3061889,
1,18,51.043,0.3952181,0.04123226,-0.7768267,0.3192524,-0.6424598,0.6258535,0.3059913,
1,18,51.045,0.3952181,0.04123226,-0.7768267,0.3192524,-0.6424598,0.6258535,0.3059913,
1,18,51.047,0.3952181,0.04123226,-0.7768267,0.3192524,-0.6424598,0.6258535,0.3059913,
1,18,51.049,0.3952181,0.04123226,-0.7768267,0.3192524,-0.6424598,0.6258535,0.3059913,
1,18,51.051,0.3951831,0.04113232,-0.7768748,0.3194185,-0.6426191,0.6256704,0.305858,
1,18,51.053,0.3951831,0.04113232,-0.7768748,0.3194185,-0.6426191,0.6256704,0.305858,
1,18,51.055,0.3951831,0.04113232,-0.7768748,0.3194185,-0.6426191,0.6256704,0.305858,
1,18,51.057,0.3951831,0.04113232,-0.7768748,0.3194185,-0.6426191,0.6256704,0.305858,
1,18,51.059,0.3951908,0.04122528,-0.7767971,0.3194474,-0.6426027,0.6257342,0.3057317,
1,18,51.061,0.3951908,0.04122528,-0.7767971,0.3194474,-0.6426027,0.6257342,0.3057317,
1,18,51.063,0.3951908,0.04122528,-0.7767971,0.3194474,-0.6426027,0.6257342,0.3057317,
1,18,51.065,0.3951908,0.04122528,-0.7767971,0.3194474,-0.6426027,0.6257342,0.3057317,
1,18,51.067,0.3951908,0.04122528,-0.7767971,0.3194474,-0.6426027,0.6257342,0.3057317,
1,18,51.069,0.3951213,0.04126294,-0.7767698,0.3195324,-0.6426398,0.6257191,0.305596,
1,18,51.071,0.3951213,0.04126294,-0.7767698,0.3195324,-0.6426398,0.6257191,0.305596,
1,18,51.073,0.3951213,0.04126294,-0.7767698,0.3195324,-0.6426398,0.6257191,0.305596,
1,18,51.075,0.3951213,0.04126294,-0.7767698,0.3195324,-0.6426398,0.6257191,0.305596,
1,18,51.077,0.3951117,0.04120927,-0.7767735,0.3195358,-0.6426781,0.6256616,0.3056293,
1,18,51.079,0.3951117,0.04120927,-0.7767735,0.3195358,-0.6426781,0.6256616,0.3056293,
1,18,51.081,0.3951117,0.04120927,-0.7767735,0.3195358,-0.6426781,0.6256616,0.3056293,
1,18,51.083,0.3951117,0.04120927,-0.7767735,0.3195358,-0.6426781,0.6256616,0.3056293,
1,18,51.085,0.3952038,0.04128911,-0.776852,0.3196442,-0.6426185,0.6256769,0.3056102,
1,18,51.087,0.3952038,0.04128911,-0.776852,0.3196442,-0.6426185,0.6256769,0.3056102,
1,18,51.089,0.3952038,0.04128911,-0.776852,0.3196442,-0.6426185,0.6256769,0.3056102,
1,18,51.091,0.3952038,0.04128911,-0.776852,0.3196442,-0.6426185,0.6256769,0.3056102,
1,18,51.093,0.3952187,0.04129523,-0.7768224,0.3195716,-0.6426092,0.6256936,0.3056712,
1,18,51.095,0.3952187,0.04129523,-0.7768224,0.3195716,-0.6426092,0.6256936,0.3056712,
1,18,51.097,0.3952187,0.04129523,-0.7768224,0.3195716,-0.6426092,0.6256936,0.3056712,
1,18,51.099,0.3952187,0.04129523,-0.7768224,0.3195716,-0.6426092,0.6256936,0.3056712,
1,18,51.101,0.395181,0.04129609,-0.7768627,0.3194979,-0.6425596,0.6257467,0.3057439,
1,18,51.103,0.395181,0.04129609,-0.7768627,0.3194979,-0.6425596,0.6257467,0.3057439,
1,18,51.105,0.395181,0.04129609,-0.7768627,0.3194979,-0.6425596,0.6257467,0.3057439,
1,18,51.107,0.395181,0.04129609,-0.7768627,0.3194979,-0.6425596,0.6257467,0.3057439,
1,18,51.109,0.3951551,0.04116336,-0.7768344,0.3193004,-0.6425609,0.625752,0.3059367,
1,18,51.111,0.3951551,0.04116336,-0.7768344,0.3193004,-0.6425609,0.625752,0.3059367,
1,18,51.113,0.3951551,0.04116336,-0.7768344,0.3193004,-0.6425609,0.625752,0.3059367,
1,18,51.115,0.3951551,0.04116336,-0.7768344,0.3193004,-0.6425609,0.625752,0.3059367,
1,18,51.117,0.3951551,0.04116336,-0.7768344,0.3193004,-0.6425609,0.625752,0.3059367,
1,18,51.119,0.395152,0.04107913,-0.7768675,0.3191822,-0.6425557,0.6257541,0.3060665,
1,18,51.121,0.395152,0.04107913,-0.7768675,0.3191822,-0.6425557,0.6257541,0.3060665,
1,18,51.123,0.395152,0.04107913,-0.7768675,0.3191822,-0.6425557,0.6257541,0.3060665,
1,18,51.125,0.395152,0.04107913,-0.7768675,0.3191822,-0.6425557,0.6257541,0.3060665,
1,18,51.127,0.3951521,0.04107269,-0.7768178,0.319131,-0.6425733,0.6257784,0.3060335,
1,18,51.129,0.3951521,0.04107269,-0.7768178,0.319131,-0.6425733,0.6257784,0.3060335,
1,18,51.131,0.3951521,0.04107269,-0.7768178,0.319131,-0.6425733,0.6257784,0.3060335,
1,18,51.133,0.3951521,0.04107269,-0.7768178,0.319131,-0.6425733,0.6257784,0.3060335,
1,18,51.135,0.3953258,0.04142481,-0.7768525,0.319451,-0.6423402,0.6260006,0.3057343,
1,18,51.137,0.3953258,0.04142481,-0.7768525,0.319451,-0.6423402,0.6260006,0.3057343,
1,18,51.139,0.3953258,0.04142481,-0.7768525,0.319451,-0.6423402,0.6260006,0.3057343,
1,18,51.141,0.3953258,0.04142481,-0.7768525,0.319451,-0.6423402,0.6260006,0.3057343,
1,18,51.143,0.395174,0.04135038,-0.7767887,0.3192186,-0.6423678,0.6259724,0.3059766,
1,18,51.145,0.395174,0.04135038,-0.7767887,0.3192186,-0.6423678,0.6259724,0.3059766,
1,18,51.147,0.395174,0.04135038,-0.7767887,0.3192186,-0.6423678,0.6259724,0.3059766,
1,18,51.149,0.395174,0.04135038,-0.7767887,0.3192186,-0.6423678,0.6259724,0.3059766,
1,18,51.151,0.3951384,0.04128141,-0.776742,0.3191188,-0.6424163,0.625944,0.3060372,
1,18,51.153,0.3951384,0.04128141,-0.776742,0.3191188,-0.6424163,0.625944,0.3060372,
1,18,51.155,0.3951384,0.04128141,-0.776742,0.3191188,-0.6424163,0.625944,0.3060372,
1,18,51.157,0.3951384,0.04128141,-0.776742,0.3191188,-0.6424163,0.625944,0.3060372,
1,18,51.159,0.3951528,0.04113854,-0.7768358,0.3191877,-0.6424888,0.6258144,0.306078,
1,18,51.161,0.3951528,0.04113854,-0.7768358,0.3191877,-0.6424888,0.6258144,0.306078,
1,18,51.163,0.3951528,0.04113854,-0.7768358,0.3191877,-0.6424888,0.6258144,0.306078,
1,18,51.165,0.3951528,0.04113854,-0.7768358,0.3191877,-0.6424888,0.6258144,0.306078,
1,18,51.167,0.3951528,0.04113854,-0.7768358,0.3191877,-0.6424888,0.6258144,0.306078,
1,18,51.169,0.3952436,0.04120234,-0.7769063,0.3193166,-0.6424713,0.6257929,0.3060243,
1,18,51.171,0.3952436,0.04120234,-0.7769063,0.3193166,-0.6424713,0.6257929,0.3060243,
1,18,51.173,0.3952436,0.04120234,-0.7769063,0.3193166,-0.6424713,0.6257929,0.3060243,
1,18,51.175,0.3952436,0.04120234,-0.7769063,0.3193166,-0.6424713,0.6257929,0.3060243,
1,18,51.177,0.3949103,0.04114683,-0.77644,0.3191718,-0.6427046,0.6258293,0.3056104,
1,18,51.179,0.3949103,0.04114683,-0.77644,0.3191718,-0.6427046,0.6258293,0.3056104,
1,18,51.181,0.3949103,0.04114683,-0.77644,0.3191718,-0.6427046,0.6258293,0.3056104,
1,18,51.183,0.3949103,0.04114683,-0.77644,0.3191718,-0.6427046,0.6258293,0.3056104,
1,18,51.185,0.3948904,0.04129525,-0.7764533,0.3190866,-0.6426023,0.6259872,0.3055915,
1,18,51.187,0.3948904,0.04129525,-0.7764533,0.3190866,-0.6426023,0.6259872,0.3055915,
1,18,51.189,0.3948904,0.04129525,-0.7764533,0.3190866,-0.6426023,0.6259872,0.3055915,
1,18,51.191,0.3948904,0.04129525,-0.7764533,0.3190866,-0.6426023,0.6259872,0.3055915,
1,18,51.193,0.3951538,0.04118058,-0.7767901,0.319355,-0.6425831,0.6257573,0.305822,
1,18,51.195,0.3951538,0.04118058,-0.7767901,0.319355,-0.6425831,0.6257573,0.305822,
1,18,51.197,0.3951538,0.04118058,-0.7767901,0.319355,-0.6425831,0.6257573,0.305822,
1,18,51.199,0.3951538,0.04118058,-0.7767901,0.319355,-0.6425831,0.6257573,0.305822,
1,18,51.201,0.3952363,0.04109465,-0.7769578,0.3194502,-0.6426326,0.625648,0.3058423,
1,18,51.203,0.3952363,0.04109465,-0.7769578,0.3194502,-0.6426326,0.625648,0.3058423,
1,18,51.205,0.3952363,0.04109465,-0.7769578,0.3194502,-0.6426326,0.625648,0.3058423,
1,18,51.207,0.3952363,0.04109465,-0.7769578,0.3194502,-0.6426326,0.625648,0.3058423,
1,18,51.209,0.3951584,0.04117364,-0.7768062,0.3194218,-0.6426218,0.6257138,0.3057601,
1,18,51.211,0.3951584,0.04117364,-0.7768062,0.3194218,-0.6426218,0.6257138,0.3057601,
1,18,51.213,0.3951584,0.04117364,-0.7768062,0.3194218,-0.6426218,0.6257138,0.3057601,
1,18,51.215,0.3951584,0.04117364,-0.7768062,0.3194218,-0.6426218,0.6257138,0.3057601,
1,18,51.217,0.3951584,0.04117364,-0.7768062,0.3194218,-0.6426218,0.6257138,0.3057601,
1,18,51.219,0.3951322,0.04112527,-0.7768038,0.3193302,-0.6426078,0.6257303,0.3058513,
1,18,51.221,0.3951322,0.04112527,-0.7768038,0.3193302,-0.6426078,0.6257303,0.3058513,
1,18,51.223,0.3951322,0.04112527,-0.7768038,0.3193302,-0.6426078,0.6257303,0.3058513,
1,18,51.225,0.3951322,0.04112527,-0.7768038,0.3193302,-0.6426078,0.6257303,0.3058513,
1,18,51.227,0.3952023,0.04115763,-0.7768676,0.3192733,-0.6424949,0.6257879,0.3060301,
1,18,51.229,0.3952023,0.04115763,-0.7768676,0.3192733,-0.6424949,0.6257879,0.3060301,
1,18,51.231,0.3952023,0.04115763,-0.7768676,0.3192733,-0.6424949,0.6257879,0.3060301,
1,18,51.233,0.3952023,0.04115763,-0.7768676,0.3192733,-0.6424949,0.6257879,0.3060301,
1,18,51.235,0.3952591,0.04128034,-0.7768713,0.3192699,-0.6424187,0.6258973,0.30597,
1,18,51.237,0.3952591,0.04128034,-0.7768713,0.3192699,-0.6424187,0.6258973,0.30597,
1,18,51.239,0.3952591,0.04128034,-0.7768713,0.3192699,-0.6424187,0.6258973,0.30597,
1,18,51.241,0.3952591,0.04128034,-0.7768713,0.3192699,-0.6424187,0.6258973,0.30597,
1,18,51.243,0.3951703,0.0412976,-0.7767913,0.3191662,-0.6423883,0.6259404,0.3060536,
1,18,51.245,0.3951703,0.0412976,-0.7767913,0.3191662,-0.6423883,0.6259404,0.3060536,
1,18,51.247,0.3951703,0.0412976,-0.7767913,0.3191662,-0.6423883,0.6259404,0.3060536,
1,18,51.249,0.3951703,0.0412976,-0.7767913,0.3191662,-0.6423883,0.6259404,0.3060536,
1,18,51.251,0.395064,0.04112636,-0.7767644,0.3190928,-0.642528,0.6258252,0.3060726,
1,18,51.253,0.395064,0.04112636,-0.7767644,0.3190928,-0.642528,0.6258252,0.3060726,
1,18,51.255,0.395064,0.04112636,-0.7767644,0.3190928,-0.642528,0.6258252,0.3060726,
1,18,51.257,0.395064,0.04112636,-0.7767644,0.3190928,-0.642528,0.6258252,0.3060726,
1,18,51.259,0.3951114,0.04103943,-0.7767706,0.3191136,-0.6426141,0.625743,0.306038,
1,18,51.261,0.3951114,0.04103943,-0.7767706,0.3191136,-0.6426141,0.625743,0.306038,
1,18,51.263,0.3951114,0.04103943,-0.7767706,0.3191136,-0.6426141,0.625743,0.306038,
1,18,51.265,0.3951114,0.04103943,-0.7767706,0.3191136,-0.6426141,0.625743,0.306038,
1,18,51.267,0.3951114,0.04103943,-0.7767706,0.3191136,-0.6426141,0.625743,0.306038,
1,18,51.269,0.3951593,0.041165,-0.7768418,0.31913,-0.6424921,0.6258444,0.3060698,
1,18,51.271,0.3951593,0.041165,-0.7768418,0.31913,-0.6424921,0.6258444,0.3060698,
1,18,51.273,0.3951593,0.041165,-0.7768418,0.31913,-0.6424921,0.6258444,0.3060698,
1,18,51.275,0.3951593,0.041165,-0.7768418,0.31913,-0.6424921,0.6258444,0.3060698,
1,18,51.277,0.3951937,0.04115256,-0.7768766,0.3191594,-0.6424792,0.6258447,0.3060659,
1,18,51.279,0.3951937,0.04115256,-0.7768766,0.3191594,-0.6424792,0.6258447,0.3060659,
1,18,51.281,0.3951937,0.04115256,-0.7768766,0.3191594,-0.6424792,0.6258447,0.3060659,
1,18,51.283,0.3951937,0.04115256,-0.7768766,0.3191594,-0.6424792,0.6258447,0.3060659,
1,18,51.285,0.395131,0.04121409,-0.7767766,0.3191578,-0.6424912,0.625914,0.3059007,
1,18,51.287,0.395131,0.04121409,-0.7767766,0.3191578,-0.6424912,0.625914,0.3059007,
1,18,51.289,0.395131,0.04121409,-0.7767766,0.3191578,-0.6424912,0.625914,0.3059007,
1,18,51.291,0.395131,0.04121409,-0.7767766,0.3191578,-0.6424912,0.625914,0.3059007,
1,18,51.293,0.3951041,0.04125093,-0.7766602,0.3192172,-0.6425185,0.6258958,0.3058183,
1,18,51.295,0.3951041,0.04125093,-0.7766602,0.3192172,-0.6425185,0.6258958,0.3058183,
1,18,51.297,0.3951041,0.04125093,-0.7766602,0.3192172,-0.6425185,0.6258958,0.3058183,
1,18,51.299,0.3951041,0.04125093,-0.7766602,0.3192172,-0.6425185,0.6258958,0.3058183,
1,18,51.301,0.3951221,0.04123322,-0.7766824,0.3193065,-0.6425386,0.6258438,0.3057894,
1,18,51.303,0.3951221,0.04123322,-0.7766824,0.3193065,-0.6425386,0.6258438,0.3057894,
1,18,51.305,0.3951221,0.04123322,-0.7766824,0.3193065,-0.6425386,0.6258438,0.3057894,
1,18,51.307,0.3951221,0.04123322,-0.7766824,0.3193065,-0.6425386,0.6258438,0.3057894,
1,18,51.309,0.3951748,0.04103184,-0.7769055,0.3193435,-0.6426204,0.6256621,0.3059508,
1,18,51.311,0.3951748,0.04103184,-0.7769055,0.3193435,-0.6426204,0.6256621,0.3059508,
1,18,51.313,0.3951748,0.04103184,-0.7769055,0.3193435,-0.6426204,0.6256621,0.3059508,
1,18,51.315,0.3951748,0.04103184,-0.7769055,0.3193435,-0.6426204,0.6256621,0.3059508,
1,18,51.317,0.3951748,0.04103184,-0.7769055,0.3193435,-0.6426204,0.6256621,0.3059508,
1,18,51.319,0.3948301,0.04100335,-0.7763673,0.319026,-0.6427745,0.6257958,0.3056845,
1,18,51.321,0.3948301,0.04100335,-0.7763673,0.319026,-0.6427745,0.6257958,0.3056845,
1,18,51.323,0.3948301,0.04100335,-0.7763673,0.319026,-0.6427745,0.6257958,0.3056845,
1,18,51.325,0.3948301,0.04100335,-0.7763673,0.319026,-0.6427745,0.6257958,0.3056845,
1,18,51.327,0.3950837,0.0411482,-0.7766815,0.3192124,-0.6425676,0.6258467,0.3058205,
1,18,51.329,0.3950837,0.0411482,-0.7766815,0.3192124,-0.6425676,0.6258467,0.3058205,
1,18,51.331,0.3950837,0.0411482,-0.7766815,0.3192124,-0.6425676,0.6258467,0.3058205,
1,18,51.333,0.3950837,0.0411482,-0.7766815,0.3192124,-0.6425676,0.6258467,0.3058205,
1,18,51.335,0.3953043,0.04124432,-0.7769102,0.3193879,-0.6424628,0.6257973,0.3059585,
1,18,51.337,0.3953043,0.04124432,-0.7769102,0.3193879,-0.6424628,0.6257973,0.3059585,
1,18,51.339,0.3953043,0.04124432,-0.7769102,0.3193879,-0.6424628,0.6257973,0.3059585,
1,18,51.341,0.3953043,0.04124432,-0.7769102,0.3193879,-0.6424628,0.6257973,0.3059585,
1,18,51.343,0.3952241,0.04116259,-0.776861,0.3193309,-0.6425024,0.6257756,0.3059792,
1,18,51.345,0.3952241,0.04116259,-0.776861,0.3193309,-0.6425024,0.6257756,0.3059792,
1,18,51.347,0.3952241,0.04116259,-0.776861,0.3193309,-0.6425024,0.6257756,0.3059792,
