stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,18,51.349,0.3952241,0.04116259,-0.776861,0.3193309,-0.6425024,0.6257756,0.3059792,
1,18,51.351,0.3952146,0.04121575,-0.7768331,0.3192573,-0.6424725,0.6258522,0.3059622,
1,18,51.353,0.3952146,0.04121575,-0.7768331,0.3192573,-0.6424725,0.6258522,0.3059622,
1,18,51.355,0.3952146,0.04121575,-0.7768331,0.3192573,-0.6424725,0.6258522,0.3059622,
1,18,51.357,0.3952146,0.04121575,-0.7768331,0.3192573,-0.6424725,0.6258522,0.3059622,
1,18,51.359,0.3951966,0.04112408,-0.7768923,0.3192248,-0.642502,0.625801,0.3060393,
1,18,51.361,0.3951966,0.04112408,-0.7768923,0.3192248,-0.642502,0.625801,0.3060393,
1,18,51.363,0.3951966,0.04112408,-0.7768923,0.3192248,-0.642502,0.625801,0.3060393,
1,18,51.365,0.3951966,0.04112408,-0.7768923,0.3192248,-0.642502,0.625801,0.3060393,
1,18,51.367,0.3951966,0.04112408,-0.7768923,0.3192248,-0.642502,0.625801,0.3060393,
1,18,51.369,0.3952052,0.04116402,-0.7768829,0.3192,-0.6424552,0.6258255,0.3061129,
1,18,51.371,0.3952052,0.04116402,-0.7768829,0.3192,-0.6424552,0.6258255,0.3061129,
1,18,51.373,0.3952052,0.04116402,-0.7768829,0.3192,-0.6424552,0.6258255,0.3061129,
1,18,51.375,0.3952052,0.04116402,-0.7768829,0.3192,-0.6424552,0.6258255,0.3061129,
1,18,51.377,0.3952655,0.04120816,-0.7769337,0.3192331,-0.6424292,0.6258422,0.3060988,
1,18,51.379,0.3952655,0.04120816,-0.7769337,0.3192331,-0.6424292,0.6258422,0.3060988,
1,18,51.381,0.3952655,0.04120816,-0.7769337,0.3192331,-0.6424292,0.6258422,0.3060988,
1,18,51.383,0.3952655,0.04120816,-0.7769337,0.3192331,-0.6424292,0.6258422,0.3060988,
1,18,51.385,0.3951802,0.04120295,-0.7768534,0.3192222,-0.6424642,0.6258524,0.3060159,
1,18,51.387,0.3951802,0.04120295,-0.7768534,0.3192222,-0.6424642,0.6258524,0.3060159,
1,18,51.389,0.3951802,0.04120295,-0.7768534,0.3192222,-0.6424642,0.6258524,0.3060159,
1,18,51.391,0.3951802,0.04120295,-0.7768534,0.3192222,-0.6424642,0.6258524,0.3060159,
1,18,51.393,0.3951097,0.04114778,-0.7767537,0.3191604,-0.6425459,0.6258461,0.3059215,
1,18,51.395,0.3951097,0.04114778,-0.7767537,0.3191604,-0.6425459,0.6258461,0.3059215,
1,18,51.397,0.3951097,0.04114778,-0.7767537,0.3191604,-0.6425459,0.6258461,0.3059215,
1,18,51.399,0.3951097,0.04114778,-0.7767537,0.3191604,-0.6425459,0.6258461,0.3059215,
1,18,51.401,0.3951793,0.04118372,-0.7768006,0.3192629,-0.6425411,0.6258112,0.3058964,
1,18,51.403,0.3951793,0.04118372,-0.7768006,0.3192629,-0.6425411,0.6258112,0.3058964,
1,18,51.405,0.3951793,0.04118372,-0.7768006,0.3192629,-0.6425411,0.6258112,0.3058964,
1,18,51.407,0.3951793,0.04118372,-0.7768006,0.3192629,-0.6425411,0.6258112,0.3058964,
1,18,51.409,0.3951303,0.04146925,-0.7767565,0.3192464,-0.6423419,0.6260162,0.3059122,
1,18,51.411,0.3951303,0.04146925,-0.7767565,0.3192464,-0.6423419,0.6260162,0.3059122,
1,18,51.413,0.3951303,0.04146925,-0.7767565,0.3192464,-0.6423419,0.6260162,0.3059122,
1,18,51.415,0.3951303,0.04146925,-0.7767565,0.3192464,-0.6423419,0.6260162,0.3059122,
1,18,51.417,0.3951303,0.04146925,-0.7767565,0.3192464,-0.6423419,0.6260162,0.3059122,
1,18,51.419,0.3951889,0.04156065,-0.7768096,0.3193436,-0.6422693,0.6260455,0.3059035,
1,18,51.421,0.3951889,0.04156065,-0.7768096,0.3193436,-0.6422693,0.6260455,0.3059035,
1,18,51.423,0.3951889,0.04156065,-0.7768096,0.3193436,-0.6422693,0.6260455,0.3059035,
1,18,51.425,0.3951889,0.04156065,-0.7768096,0.3193436,-0.6422693,0.6260455,0.3059035,
1,18,51.427,0.3951527,0.0415822,-0.776778,0.319288,-0.6422517,0.6260881,0.305911,
1,18,51.429,0.3951527,0.0415822,-0.776778,0.319288,-0.6422517,0.6260881,0.305911,
1,18,51.431,0.3951527,0.0415822,-0.776778,0.319288,-0.6422517,0.6260881,0.305911,
1,18,51.433,0.3951527,0.0415822,-0.776778,0.319288,-0.6422517,0.6260881,0.305911,
1,18,51.435,0.3951873,0.04161117,-0.776804,0.319318,-0.6422248,0.626097,0.3059182,
1,18,51.437,0.3951873,0.04161117,-0.776804,0.319318,-0.6422248,0.626097,0.3059182,
1,18,51.439,0.3951873,0.04161117,-0.776804,0.319318,-0.6422248,0.626097,0.3059182,
1,18,51.441,0.3951873,0.04161117,-0.776804,0.319318,-0.6422248,0.626097,0.3059182,
1,18,51.443,0.3951952,0.04160301,-0.7768095,0.3192797,-0.6422213,0.6261036,0.305952,
1,18,51.445,0.3951952,0.04160301,-0.7768095,0.3192797,-0.6422213,0.6261036,0.305952,
1,18,51.447,0.3951952,0.04160301,-0.7768095,0.3192797,-0.6422213,0.6261036,0.305952,
1,18,51.449,0.3951952,0.04160301,-0.7768095,0.3192797,-0.6422213,0.6261036,0.305952,
1,18,51.451,0.3951729,0.04160462,-0.7768523,0.3193307,-0.6422304,0.6260679,0.3059528,
1,18,51.453,0.3951729,0.04160462,-0.7768523,0.3193307,-0.6422304,0.6260679,0.3059528,
1,18,51.455,0.3951729,0.04160462,-0.7768523,0.3193307,-0.6422304,0.6260679,0.3059528,
1,18,51.457,0.3951729,0.04160462,-0.7768523,0.3193307,-0.6422304,0.6260679,0.3059528,
1,18,51.459,0.3951955,0.04150213,-0.776857,0.3192952,-0.6422912,0.6260113,0.3059779,
1,18,51.461,0.3951955,0.04150213,-0.776857,0.3192952,-0.6422912,0.6260113,0.3059779,
1,18,51.463,0.3951955,0.04150213,-0.776857,0.3192952,-0.6422912,0.6260113,0.3059779,
1,18,51.465,0.3951955,0.04150213,-0.776857,0.3192952,-0.6422912,0.6260113,0.3059779,
1,18,51.467,0.3951955,0.04150213,-0.776857,0.3192952,-0.6422912,0.6260113,0.3059779,
1,18,51.469,0.3951254,0.04145702,-0.7766938,0.3192098,-0.6423054,0.6260545,0.3059488,
1,18,51.471,0.3951254,0.04145702,-0.7766938,0.3192098,-0.6423054,0.6260545,0.3059488,
1,18,51.473,0.3951254,0.04145702,-0.7766938,0.3192098,-0.6423054,0.6260545,0.3059488,
1,18,51.475,0.3951254,0.04145702,-0.7766938,0.3192098,-0.6423054,0.6260545,0.3059488,
1,18,51.477,0.3948433,0.04134582,-0.7763298,0.3189398,-0.6424567,0.6260978,0.3058242,
1,18,51.479,0.3948433,0.04134582,-0.7763298,0.3189398,-0.6424567,0.6260978,0.3058242,
1,18,51.481,0.3948433,0.04134582,-0.7763298,0.3189398,-0.6424567,0.6260978,0.3058242,
1,18,51.483,0.3948433,0.04134582,-0.7763298,0.3189398,-0.6424567,0.6260978,0.3058242,
1,18,51.485,0.3949338,0.04143,-0.776573,0.3190039,-0.6423851,0.6261076,0.3058875,
1,18,51.487,0.3949338,0.04143,-0.776573,0.3190039,-0.6423851,0.6261076,0.3058875,
1,18,51.489,0.3949338,0.04143,-0.776573,0.3190039,-0.6423851,0.6261076,0.3058875,
1,18,51.491,0.3949338,0.04143,-0.776573,0.3190039,-0.6423851,0.6261076,0.3058875,
1,18,51.493,0.3952369,0.04138484,-0.776969,0.3192363,-0.6422734,0.6259838,0.3061333,
1,18,51.495,0.3952369,0.04138484,-0.776969,0.3192363,-0.6422734,0.6259838,0.3061333,
1,18,51.497,0.3952369,0.04138484,-0.776969,0.3192363,-0.6422734,0.6259838,0.3061333,
1,18,51.499,0.3952369,0.04138484,-0.776969,0.3192363,-0.6422734,0.6259838,0.3061333,
1,18,51.501,0.3951612,0.04144275,-0.7769258,0.3192198,-0.6422521,0.6260113,0.3061387,
1,18,51.503,0.3951612,0.04144275,-0.7769258,0.3192198,-0.6422521,0.6260113,0.3061387,
1,18,51.505,0.3951612,0.04144275,-0.7769258,0.3192198,-0.6422521,0.6260113,0.3061387,
1,18,51.507,0.3951612,0.04144275,-0.7769258,0.3192198,-0.6422521,0.6260113,0.3061387,
1,18,51.509,0.3951547,0.04138127,-0.7768723,0.3192488,-0.6423626,0.6259527,0.3059967,
1,18,51.511,0.3951547,0.04138127,-0.7768723,0.3192488,-0.6423626,0.6259527,0.3059967,
1,18,51.513,0.3951547,0.04138127,-0.7768723,0.3192488,-0.6423626,0.6259527,0.3059967,
1,18,51.515,0.3951547,0.04138127,-0.7768723,0.3192488,-0.6423626,0.6259527,0.3059967,
1,18,51.517,0.3951547,0.04138127,-0.7768723,0.3192488,-0.6423626,0.6259527,0.3059967,
1,18,51.519,0.3951424,0.04134859,-0.7769021,0.319239,-0.6423599,0.6259262,0.3060666,
1,18,51.521,0.3951424,0.04134859,-0.7769021,0.319239,-0.6423599,0.6259262,0.3060666,
1,18,51.523,0.3951424,0.04134859,-0.7769021,0.319239,-0.6423599,0.6259262,0.3060666,
1,18,51.525,0.3951424,0.04134859,-0.7769021,0.319239,-0.6423599,0.6259262,0.3060666,
1,18,51.527,0.3951731,0.04142914,-0.7768586,0.319271,-0.6422896,0.6260007,0.3060281,
1,18,51.529,0.3951731,0.04142914,-0.7768586,0.319271,-0.6422896,0.6260007,0.3060281,
1,18,51.531,0.3951731,0.04142914,-0.7768586,0.319271,-0.6422896,0.6260007,0.3060281,
1,18,51.533,0.3951731,0.04142914,-0.7768586,0.319271,-0.6422896,0.6260007,0.3060281,
1,18,51.535,0.3951667,0.04145894,-0.77688,0.3192717,-0.6422943,0.6259977,0.3060237,
1,18,51.537,0.3951667,0.04145894,-0.77688,0.3192717,-0.6422943,0.6259977,0.3060237,
1,18,51.539,0.3951667,0.04145894,-0.77688,0.3192717,-0.6422943,0.6259977,0.3060237,
1,18,51.541,0.3951667,0.04145894,-0.77688,0.3192717,-0.6422943,0.6259977,0.3060237,
1,18,51.543,0.395205,0.0415398,-0.7768502,0.3192696,-0.6422331,0.6260847,0.3059762,
1,18,51.545,0.395205,0.0415398,-0.7768502,0.3192696,-0.6422331,0.6260847,0.3059762,
1,18,51.547,0.395205,0.0415398,-0.7768502,0.3192696,-0.6422331,0.6260847,0.3059762,
1,18,51.549,0.395205,0.0415398,-0.7768502,0.3192696,-0.6422331,0.6260847,0.3059762,
1,18,51.551,0.3951738,0.04159569,-0.7767785,0.3192559,-0.6422351,0.6261318,0.30589,
1,18,51.553,0.3951738,0.04159569,-0.7767785,0.3192559,-0.6422351,0.6261318,0.30589,
1,18,51.555,0.3951738,0.04159569,-0.7767785,0.3192559,-0.6422351,0.6261318,0.30589,
1,18,51.557,0.3951738,0.04159569,-0.7767785,0.3192559,-0.6422351,0.6261318,0.30589,
1,18,51.559,0.3951112,0.04152397,-0.7768022,0.3192545,-0.6422921,0.6260423,0.3059551,
1,18,51.561,0.3951112,0.04152397,-0.7768022,0.3192545,-0.6422921,0.6260423,0.3059551,
1,18,51.563,0.3951112,0.04152397,-0.7768022,0.3192545,-0.6422921,0.6260423,0.3059551,
1,18,51.565,0.3951112,0.04152397,-0.7768022,0.3192545,-0.6422921,0.6260423,0.3059551,
1,18,51.567,0.3951112,0.04152397,-0.7768022,0.3192545,-0.6422921,0.6260423,0.3059551,
1,18,51.569,0.3951465,0.04153958,-0.7767854,0.3192176,-0.6422337,0.6261057,0.3059865,
1,18,51.571,0.3951465,0.04153958,-0.7767854,0.3192176,-0.6422337,0.6261057,0.3059865,
1,18,51.573,0.3951465,0.04153958,-0.7767854,0.3192176,-0.6422337,0.6261057,0.3059865,
1,18,51.575,0.3951465,0.04153958,-0.7767854,0.3192176,-0.6422337,0.6261057,0.3059865,
1,18,51.577,0.3951688,0.04163462,-0.7767829,0.3192345,-0.6421706,0.6261642,0.3059815,
1,18,51.579,0.3951688,0.04163462,-0.7767829,0.3192345,-0.6421706,0.6261642,0.3059815,
1,18,51.581,0.3951688,0.04163462,-0.7767829,0.3192345,-0.6421706,0.6261642,0.3059815,
1,18,51.583,0.3951688,0.04163462,-0.7767829,0.3192345,-0.6421706,0.6261642,0.3059815,
1,18,51.585,0.3951165,0.04151812,-0.7768551,0.3192047,-0.6422383,0.6260656,0.3060723,
1,18,51.587,0.3951165,0.04151812,-0.7768551,0.3192047,-0.6422383,0.6260656,0.3060723,
1,18,51.589,0.3951165,0.04151812,-0.7768551,0.3192047,-0.6422383,0.6260656,0.3060723,
1,18,51.591,0.3951165,0.04151812,-0.7768551,0.3192047,-0.6422383,0.6260656,0.3060723,
1,18,51.593,0.395185,0.0414579,-0.7768916,0.3192343,-0.642254,0.6260302,0.3060809,
1,18,51.595,0.395185,0.0414579,-0.7768916,0.3192343,-0.642254,0.6260302,0.3060809,
1,18,51.597,0.395185,0.0414579,-0.7768916,0.3192343,-0.642254,0.6260302,0.3060809,
1,18,51.599,0.395185,0.0414579,-0.7768916,0.3192343,-0.642254,0.6260302,0.3060809,
1,18,51.601,0.3952504,0.04157032,-0.7768853,0.3192774,-0.6421921,0.6261248,0.3059723,
1,18,51.603,0.3952504,0.04157032,-0.7768853,0.3192774,-0.6421921,0.6261248,0.3059723,
1,18,51.605,0.3952504,0.04157032,-0.7768853,0.3192774,-0.6421921,0.6261248,0.3059723,
1,18,51.607,0.3952504,0.04157032,-0.7768853,0.3192774,-0.6421921,0.6261248,0.3059723,
1,18,51.609,0.3952446,0.04153624,-0.7770158,0.3193363,-0.6422287,0.6260223,0.3060439,
1,18,51.611,0.3952446,0.04153624,-0.7770158,0.3193363,-0.6422287,0.6260223,0.3060439,
1,18,51.613,0.3952446,0.04153624,-0.7770158,0.3193363,-0.6422287,0.6260223,0.3060439,
1,18,51.615,0.3952446,0.04153624,-0.7770158,0.3193363,-0.6422287,0.6260223,0.3060439,
1,18,51.617,0.3952446,0.04153624,-0.7770158,0.3193363,-0.6422287,0.6260223,0.3060439,
1,18,51.619,0.3951188,0.04155929,-0.7769063,0.3192594,-0.6422058,0.6260651,0.3060841,
1,18,51.621,0.3951188,0.04155929,-0.7769063,0.3192594,-0.6422058,0.6260651,0.3060841,
1,18,51.623,0.3951188,0.04155929,-0.7769063,0.3192594,-0.6422058,0.6260651,0.3060841,
1,18,51.625,0.3951188,0.04155929,-0.7769063,0.3192594,-0.6422058,0.6260651,0.3060841,
1,18,51.627,0.3949168,0.04142211,-0.7765381,0.319066,-0.6423839,0.6260746,0.3058931,
1,18,51.629,0.3949168,0.04142211,-0.7765381,0.319066,-0.6423839,0.6260746,0.3058931,
1,18,51.631,0.3949168,0.04142211,-0.7765381,0.319066,-0.6423839,0.6260746,0.3058931,
1,18,51.633,0.3949168,0.04142211,-0.7765381,0.319066,-0.6423839,0.6260746,0.3058931,
1,18,51.635,0.3948421,0.04145645,-0.7764236,0.3189687,-0.6423967,0.626142,0.3058293,
1,18,51.637,0.3948421,0.04145645,-0.7764236,0.3189687,-0.6423967,0.626142,0.3058293,
1,18,51.639,0.3948421,0.04145645,-0.7764236,0.3189687,-0.6423967,0.626142,0.3058293,
1,18,51.641,0.3948421,0.04145645,-0.7764236,0.3189687,-0.6423967,0.626142,0.3058293,
1,18,51.643,0.3948505,0.0413437,-0.776282,0.3189579,-0.6424762,0.6261317,0.3056946,
1,18,51.645,0.3948505,0.0413437,-0.776282,0.3189579,-0.6424762,0.6261317,0.3056946,
1,18,51.647,0.3948505,0.0413437,-0.776282,0.3189579,-0.6424762,0.6261317,0.3056946,
1,18,51.649,0.3948505,0.0413437,-0.776282,0.3189579,-0.6424762,0.6261317,0.3056946,
1,18,51.651,0.3949053,0.04124668,-0.7763789,0.3189895,-0.6425369,0.6260299,0.3057426,
1,18,51.653,0.3949053,0.04124668,-0.7763789,0.3189895,-0.6425369,0.6260299,0.3057426,
1,18,51.655,0.3949053,0.04124668,-0.7763789,0.3189895,-0.6425369,0.6260299,0.3057426,
1,18,51.657,0.3949053,0.04124668,-0.7763789,0.3189895,-0.6425369,0.6260299,0.3057426,
1,18,51.659,0.3950503,0.04142784,-0.7766408,0.319127,-0.6423609,0.6260893,0.3058475,
1,18,51.661,0.3950503,0.04142784,-0.7766408,0.319127,-0.6423609,0.6260893,0.3058475,
1,18,51.663,0.3950503,0.04142784,-0.7766408,0.319127,-0.6423609,0.6260893,0.3058475,
1,18,51.665,0.3950503,0.04142784,-0.7766408,0.319127,-0.6423609,0.6260893,0.3058475,
1,18,51.667,0.3950503,0.04142784,-0.7766408,0.319127,-0.6423609,0.6260893,0.3058475,
1,18,51.669,0.3950983,0.04140458,-0.776782,0.3191793,-0.6423455,0.6260364,0.3059333,
1,18,51.671,0.3950983,0.04140458,-0.776782,0.3191793,-0.6423455,0.6260364,0.3059333,
1,18,51.673,0.3950983,0.04140458,-0.776782,0.3191793,-0.6423455,0.6260364,0.3059333,
1,18,51.675,0.3950983,0.04140458,-0.776782,0.3191793,-0.6423455,0.6260364,0.3059333,
1,18,51.677,0.3951044,0.04146002,-0.7768531,0.3191745,-0.6422689,0.626049,0.3060736,
1,18,51.679,0.3951044,0.04146002,-0.7768531,0.3191745,-0.6422689,0.626049,0.3060736,
1,18,51.681,0.3951044,0.04146002,-0.7768531,0.3191745,-0.6422689,0.626049,0.3060736,
1,18,51.683,0.3951044,0.04146002,-0.7768531,0.3191745,-0.6422689,0.626049,0.3060736,
1,18,51.685,0.3951674,0.04147554,-0.776868,0.3192238,-0.6422385,0.6260517,0.3060805,
1,18,51.687,0.3951674,0.04147554,-0.776868,0.3192238,-0.6422385,0.6260517,0.3060805,
1,18,51.689,0.3951674,0.04147554,-0.776868,0.3192238,-0.6422385,0.6260517,0.3060805,
1,18,51.691,0.3951674,0.04147554,-0.776868,0.3192238,-0.6422385,0.6260517,0.3060805,
1,18,51.693,0.3951376,0.04151388,-0.7768338,0.3192324,-0.6422582,0.6260568,0.3060196,
1,18,51.695,0.3951376,0.04151388,-0.7768338,0.3192324,-0.6422582,0.6260568,0.3060196,
1,18,51.697,0.3951376,0.04151388,-0.7768338,0.3192324,-0.6422582,0.6260568,0.3060196,
1,18,51.699,0.3951376,0.04151388,-0.7768338,0.3192324,-0.6422582,0.6260568,0.3060196,
1,18,51.701,0.3951291,0.04146119,-0.7768571,0.3192438,-0.6422948,0.6260104,0.3060258,
1,18,51.703,0.3951291,0.04146119,-0.7768571,0.3192438,-0.6422948,0.6260104,0.3060258,
1,18,51.705,0.3951291,0.04146119,-0.7768571,0.3192438,-0.6422948,0.6260104,0.3060258,
1,18,51.707,0.3951291,0.04146119,-0.7768571,0.3192438,-0.6422948,0.6260104,0.3060258,
1,18,51.709,0.3951904,0.041449,-0.7769113,0.3192328,-0.642265,0.6260249,0.3060702,
1,18,51.711,0.3951904,0.041449,-0.7769113,0.3192328,-0.642265,0.6260249,0.3060702,
1,18,51.713,0.3951904,0.041449,-0.7769113,0.3192328,-0.642265,0.6260249,0.3060702,
1,18,51.715,0.3951904,0.041449,-0.7769113,0.3192328,-0.642265,0.6260249,0.3060702,
1,18,51.717,0.3951904,0.041449,-0.7769113,0.3192328,-0.642265,0.6260249,0.3060702,
1,18,51.719,0.3951919,0.04136676,-0.7769504,0.3192334,-0.6422912,0.6259733,0.30612,
1,18,51.721,0.3951919,0.04136676,-0.7769504,0.3192334,-0.6422912,0.6259733,0.30612,
1,18,51.723,0.3951919,0.04136676,-0.7769504,0.3192334,-0.6422912,0.6259733,0.30612,
1,18,51.725,0.3951919,0.04136676,-0.7769504,0.3192334,-0.6422912,0.6259733,0.30612,
1,18,51.727,0.3951544,0.04140475,-0.7769201,0.3192357,-0.642312,0.6259867,0.3060467,
1,18,51.729,0.3951544,0.04140475,-0.7769201,0.3192357,-0.642312,0.6259867,0.3060467,
1,18,51.731,0.3951544,0.04140475,-0.7769201,0.3192357,-0.642312,0.6259867,0.3060467,
1,18,51.733,0.3951544,0.04140475,-0.7769201,0.3192357,-0.642312,0.6259867,0.3060467,
1,18,51.735,0.3951272,0.04144429,-0.7768419,0.3192289,-0.642298,0.6260195,0.3060162,
1,18,51.737,0.3951272,0.04144429,-0.7768419,0.3192289,-0.642298,0.6260195,0.3060162,
1,18,51.739,0.3951272,0.04144429,-0.7768419,0.3192289,-0.642298,0.6260195,0.3060162,
1,18,51.741,0.3951272,0.04144429,-0.7768419,0.3192289,-0.642298,0.6260195,0.3060162,
1,18,51.743,0.3951316,0.04148943,-0.7768195,0.3192138,-0.6422757,0.6260507,0.306015,
1,18,51.745,0.3951316,0.04148943,-0.7768195,0.3192138,-0.6422757,0.6260507,0.306015,
1,18,51.747,0.3951316,0.04148943,-0.7768195,0.3192138,-0.6422757,0.6260507,0.306015,
1,18,51.749,0.3951316,0.04148943,-0.7768195,0.3192138,-0.6422757,0.6260507,0.306015,
1,18,51.751,0.3951608,0.04143894,-0.7768576,0.3192328,-0.6422887,0.6260191,0.3060326,
1,18,51.753,0.3951608,0.04143894,-0.7768576,0.3192328,-0.6422887,0.6260191,0.3060326,
1,18,51.755,0.3951608,0.04143894,-0.7768576,0.3192328,-0.6422887,0.6260191,0.3060326,
1,18,51.757,0.3951608,0.04143894,-0.7768576,0.3192328,-0.6422887,0.6260191,0.3060326,
1,18,51.759,0.3951377,0.04152738,-0.776797,0.3192189,-0.6422495,0.6261016,0.3059603,
1,18,51.761,0.3951377,0.04152738,-0.776797,0.3192189,-0.6422495,0.6261016,0.3059603,
1,18,51.763,0.3951377,0.04152738,-0.776797,0.3192189,-0.6422495,0.6261016,0.3059603,
1,18,51.765,0.3951377,0.04152738,-0.776797,0.3192189,-0.6422495,0.6261016,0.3059603,
1,18,51.767,0.3951377,0.04152738,-0.776797,0.3192189,-0.6422495,0.6261016,0.3059603,
1,18,51.769,0.3951389,0.04151661,-0.7767757,0.3191953,-0.6422673,0.6261039,0.3059428,
1,18,51.771,0.3951389,0.04151661,-0.7767757,0.3191953,-0.6422673,0.6261039,0.3059428,
1,18,51.773,0.3951389,0.04151661,-0.7767757,0.3191953,-0.6422673,0.6261039,0.3059428,
1,18,51.775,0.3951389,0.04151661,-0.7767757,0.3191953,-0.6422673,0.6261039,0.3059428,
1,18,51.777,0.3950902,0.04146924,-0.7767761,0.3191543,-0.6422799,0.6260858,0.3059962,
1,18,51.779,0.3950902,0.04146924,-0.7767761,0.3191543,-0.6422799,0.6260858,0.3059962,
1,18,51.781,0.3950902,0.04146924,-0.7767761,0.3191543,-0.6422799,0.6260858,0.3059962,
1,18,51.783,0.3950902,0.04146924,-0.7767761,0.3191543,-0.6422799,0.6260858,0.3059962,
1,18,51.785,0.3951503,0.04147418,-0.7768517,0.3191983,-0.6422336,0.6260843,0.3060504,
1,18,51.787,0.3951503,0.04147418,-0.7768517,0.3191983,-0.6422336,0.6260843,0.3060504,
1,18,51.789,0.3951503,0.04147418,-0.7768517,0.3191983,-0.6422336,0.6260843,0.3060504,
1,18,51.791,0.3951503,0.04147418,-0.7768517,0.3191983,-0.6422336,0.6260843,0.3060504,
1,18,51.793,0.3951998,0.04160449,-0.7768408,0.3194691,-0.642251,0.6260947,0.30571,
1,18,51.795,0.3951998,0.04160449,-0.7768408,0.3194691,-0.642251,0.6260947,0.30571,
1,18,51.797,0.3951998,0.04160449,-0.7768408,0.3194691,-0.642251,0.6260947,0.30571,
1,18,51.799,0.3951998,0.04160449,-0.7768408,0.3194691,-0.642251,0.6260947,0.30571,
1,18,51.801,0.3951893,0.04167553,-0.776756,0.3194104,-0.6422211,0.626144,0.3057333,
1,18,51.803,0.3951893,0.04167553,-0.776756,0.3194104,-0.6422211,0.626144,0.3057333,
1,18,51.805,0.3951893,0.04167553,-0.776756,0.3194104,-0.6422211,0.626144,0.3057333,
1,18,51.807,0.3951893,0.04167553,-0.776756,0.3194104,-0.6422211,0.626144,0.3057333,
1,18,51.809,0.3951561,0.04151379,-0.7768663,0.3193931,-0.6422918,0.6260105,0.3058761,
1,18,51.811,0.3951561,0.04151379,-0.7768663,0.3193931,-0.6422918,0.6260105,0.3058761,
1,18,51.813,0.3951561,0.04151379,-0.7768663,0.3193931,-0.6422918,0.6260105,0.3058761,
1,18,51.815,0.3951561,0.04151379,-0.7768663,0.3193931,-0.6422918,0.6260105,0.3058761,
1,18,51.817,0.3951561,0.04151379,-0.7768663,0.3193931,-0.6422918,0.6260105,0.3058761,
1,18,51.819,0.3951647,0.04163546,-0.7768292,0.3194489,-0.6422166,0.6261275,0.3057362,
1,18,51.821,0.3951647,0.04163546,-0.7768292,0.3194489,-0.6422166,0.6261275,0.3057362,
1,18,51.823,0.3951647,0.04163546,-0.7768292,0.3194489,-0.6422166,0.6261275,0.3057362,
1,18,51.825,0.3951647,0.04163546,-0.7768292,0.3194489,-0.6422166,0.6261275,0.3057362,
1,18,51.827,0.3951828,0.04164556,-0.7767984,0.3195249,-0.6422667,0.6261014,0.3056051,
1,18,51.829,0.3951828,0.04164556,-0.7767984,0.3195249,-0.6422667,0.6261014,0.3056051,
1,18,51.831,0.3951828,0.04164556,-0.7767984,0.3195249,-0.6422667,0.6261014,0.3056051,
1,18,51.833,0.3951828,0.04164556,-0.7767984,0.3195249,-0.6422667,0.6261014,0.3056051,
1,18,51.835,0.3951625,0.04159407,-0.7768381,0.3193974,-0.6422128,0.6260967,0.3058609,
1,18,51.837,0.3951625,0.04159407,-0.7768381,0.3193974,-0.6422128,0.6260967,0.3058609,
1,18,51.839,0.3951625,0.04159407,-0.7768381,0.3193974,-0.6422128,0.6260967,0.3058609,
1,18,51.841,0.3951625,0.04159407,-0.7768381,0.3193974,-0.6422128,0.6260967,0.3058609,
1,18,51.843,0.3951717,0.04161023,-0.7768008,0.3193636,-0.6422262,0.6261054,0.3058503,
1,18,51.845,0.3951717,0.04161023,-0.7768008,0.3193636,-0.6422262,0.6261054,0.3058503,
1,18,51.847,0.3951717,0.04161023,-0.7768008,0.3193636,-0.6422262,0.6261054,0.3058503,
1,18,51.849,0.3951717,0.04161023,-0.7768008,0.3193636,-0.6422262,0.6261054,0.3058503,
1,18,51.851,0.3951503,0.04146219,-0.7768563,0.3193234,-0.6423503,0.6260056,0.3058363,
1,18,51.853,0.3951503,0.04146219,-0.7768563,0.3193234,-0.6423503,0.6260056,0.3058363,
