stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,18,51.855,0.3951503,0.04146219,-0.7768563,0.3193234,-0.6423503,0.6260056,0.3058363,
1,18,51.857,0.3951503,0.04146219,-0.7768563,0.3193234,-0.6423503,0.6260056,0.3058363,
1,18,51.859,0.3950938,0.04148724,-0.776816,0.3192465,-0.6423203,0.6260425,0.3059037,
1,18,51.861,0.3950938,0.04148724,-0.776816,0.3192465,-0.6423203,0.6260425,0.3059037,
1,18,51.863,0.3950938,0.04148724,-0.776816,0.3192465,-0.6423203,0.6260425,0.3059037,
1,18,51.865,0.3950938,0.04148724,-0.776816,0.3192465,-0.6423203,0.6260425,0.3059037,
1,18,51.867,0.3950938,0.04148724,-0.776816,0.3192465,-0.6423203,0.6260425,0.3059037,
1,18,51.869,0.3951429,0.04149763,-0.7768027,0.3192327,-0.6422772,0.6260815,0.3059292,
1,18,51.871,0.3951429,0.04149763,-0.7768027,0.3192327,-0.6422772,0.6260815,0.3059292,
1,18,51.873,0.3951429,0.04149763,-0.7768027,0.3192327,-0.6422772,0.6260815,0.3059292,
1,18,51.875,0.3951429,0.04149763,-0.7768027,0.3192327,-0.6422772,0.6260815,0.3059292,
1,18,51.877,0.3951889,0.04147861,-0.7768569,0.3192624,-0.6422518,0.6260509,0.3060136,
1,18,51.879,0.3951889,0.04147861,-0.7768569,0.3192624,-0.6422518,0.6260509,0.3060136,
1,18,51.881,0.3951889,0.04147861,-0.7768569,0.3192624,-0.6422518,0.6260509,0.3060136,
1,18,51.883,0.3951889,0.04147861,-0.7768569,0.3192624,-0.6422518,0.6260509,0.3060136,
1,18,51.885,0.3951651,0.04140529,-0.7768903,0.3192382,-0.6423233,0.6259925,0.3060085,
1,18,51.887,0.3951651,0.04140529,-0.7768903,0.3192382,-0.6423233,0.6259925,0.3060085,
1,18,51.889,0.3951651,0.04140529,-0.7768903,0.3192382,-0.6423233,0.6259925,0.3060085,
1,18,51.891,0.3951651,0.04140529,-0.7768903,0.3192382,-0.6423233,0.6259925,0.3060085,
1,18,51.893,0.395137,0.04145755,-0.7768491,0.3192458,-0.6423018,0.6260348,0.3059591,
1,18,51.895,0.395137,0.04145755,-0.7768491,0.3192458,-0.6423018,0.6260348,0.3059591,
1,18,51.897,0.395137,0.04145755,-0.7768491,0.3192458,-0.6423018,0.6260348,0.3059591,
1,18,51.899,0.395137,0.04145755,-0.7768491,0.3192458,-0.6423018,0.6260348,0.3059591,
1,18,51.901,0.3950852,0.04146846,-0.7768029,0.3191999,-0.6423084,0.6260512,0.3059595,
1,18,51.903,0.3950852,0.04146846,-0.7768029,0.3191999,-0.6423084,0.6260512,0.3059595,
1,18,51.905,0.3950852,0.04146846,-0.7768029,0.3191999,-0.6423084,0.6260512,0.3059595,
1,18,51.907,0.3950852,0.04146846,-0.7768029,0.3191999,-0.6423084,0.6260512,0.3059595,
1,18,51.909,0.3950857,0.04145927,-0.7768223,0.3192235,-0.6422992,0.6260294,0.3059987,
1,18,51.911,0.3950857,0.04145927,-0.7768223,0.3192235,-0.6422992,0.6260294,0.3059987,
1,18,51.913,0.3950857,0.04145927,-0.7768223,0.3192235,-0.6422992,0.6260294,0.3059987,
1,18,51.915,0.3950857,0.04145927,-0.7768223,0.3192235,-0.6422992,0.6260294,0.3059987,
1,18,51.917,0.3950857,0.04145927,-0.7768223,0.3192235,-0.6422992,0.6260294,0.3059987,
1,18,51.919,0.3951545,0.04162014,-0.7767946,0.3192455,-0.6421527,0.6261719,0.3059919,
1,18,51.921,0.3951545,0.04162014,-0.7767946,0.3192455,-0.6421527,0.6261719,0.3059919,
1,18,51.923,0.3951545,0.04162014,-0.7767946,0.3192455,-0.6421527,0.6261719,0.3059919,
1,18,51.925,0.3951545,0.04162014,-0.7767946,0.3192455,-0.6421527,0.6261719,0.3059919,
1,18,51.927,0.3951178,0.04144155,-0.7768622,0.3192237,-0.6422803,0.6260309,0.3060355,
1,18,51.929,0.3951178,0.04144155,-0.7768622,0.3192237,-0.6422803,0.6260309,0.3060355,
1,18,51.931,0.3951178,0.04144155,-0.7768622,0.3192237,-0.6422803,0.6260309,0.3060355,
1,18,51.933,0.3951178,0.04144155,-0.7768622,0.3192237,-0.6422803,0.6260309,0.3060355,
1,18,51.935,0.3951515,0.04141727,-0.776878,0.3192645,-0.642316,0.6259833,0.3060151,
1,18,51.937,0.3951515,0.04141727,-0.776878,0.3192645,-0.642316,0.6259833,0.3060151,
1,18,51.939,0.3951515,0.04141727,-0.776878,0.3192645,-0.642316,0.6259833,0.3060151,
1,18,51.941,0.3951515,0.04141727,-0.776878,0.3192645,-0.642316,0.6259833,0.3060151,
1,18,51.943,0.3951327,0.04146863,-0.7768177,0.3191991,-0.6422956,0.6260752,0.3059381,
1,18,51.945,0.3951327,0.04146863,-0.7768177,0.3191991,-0.6422956,0.6260752,0.3059381,
1,18,51.947,0.3951327,0.04146863,-0.7768177,0.3191991,-0.6422956,0.6260752,0.3059381,
1,18,51.949,0.3951327,0.04146863,-0.7768177,0.3191991,-0.6422956,0.6260752,0.3059381,
1,18,51.951,0.3951471,0.04151699,-0.7767922,0.3192023,-0.642228,0.6261279,0.3059692,
1,18,51.953,0.3951471,0.04151699,-0.7767922,0.3192023,-0.642228,0.6261279,0.3059692,
1,18,51.955,0.3951471,0.04151699,-0.7767922,0.3192023,-0.642228,0.6261279,0.3059692,
1,18,51.957,0.3951471,0.04151699,-0.7767922,0.3192023,-0.642228,0.6261279,0.3059692,
1,18,51.959,0.3950934,0.04144276,-0.7768255,0.3191873,-0.6422884,0.6260484,0.3060205,
1,18,51.961,0.3950934,0.04144276,-0.7768255,0.3191873,-0.6422884,0.6260484,0.3060205,
1,18,51.963,0.3950934,0.04144276,-0.7768255,0.3191873,-0.6422884,0.6260484,0.3060205,
1,18,51.965,0.3950934,0.04144276,-0.7768255,0.3191873,-0.6422884,0.6260484,0.3060205,
1,18,51.967,0.3950934,0.04144276,-0.7768255,0.3191873,-0.6422884,0.6260484,0.3060205,
1,18,51.969,0.3951032,0.04146882,-0.7767721,0.3192022,-0.642298,0.6260701,0.3059402,
1,18,51.971,0.3951032,0.04146882,-0.7767721,0.3192022,-0.642298,0.6260701,0.3059402,
1,18,51.973,0.3951032,0.04146882,-0.7767721,0.3192022,-0.642298,0.6260701,0.3059402,
1,18,51.975,0.3951032,0.04146882,-0.7767721,0.3192022,-0.642298,0.6260701,0.3059402,
1,18,51.977,0.3951049,0.0414204,-0.7767668,0.3192247,-0.6423422,0.6260217,0.305923,
1,18,51.979,0.3951049,0.0414204,-0.7767668,0.3192247,-0.6423422,0.6260217,0.305923,
1,18,51.981,0.3951049,0.0414204,-0.7767668,0.3192247,-0.6423422,0.6260217,0.305923,
1,18,51.983,0.3951049,0.0414204,-0.7767668,0.3192247,-0.6423422,0.6260217,0.305923,
1,18,51.985,0.3950891,0.04138172,-0.7768068,0.3192139,-0.6423713,0.6259929,0.3059325,
1,18,51.987,0.3950891,0.04138172,-0.7768068,0.3192139,-0.6423713,0.6259929,0.3059325,
1,18,51.989,0.3950891,0.04138172,-0.7768068,0.3192139,-0.6423713,0.6259929,0.3059325,
1,18,51.991,0.3950891,0.04138172,-0.7768068,0.3192139,-0.6423713,0.6259929,0.3059325,
1,18,51.993,0.3951254,0.04142052,-0.7768334,0.3191869,-0.6423199,0.6260295,0.3059933,
1,18,51.995,0.3951254,0.04142052,-0.7768334,0.3191869,-0.6423199,0.6260295,0.3059933,
1,18,51.997,0.3951254,0.04142052,-0.7768334,0.3191869,-0.6423199,0.6260295,0.3059933,
1,18,51.999,0.3951254,0.04142052,-0.7768334,0.3191869,-0.6423199,0.6260295,0.3059933,
1,18,52.001,0.3950759,0.04148591,-0.7767652,0.319187,-0.6422787,0.6260831,0.30597,
1,18,52.003,0.3950759,0.04148591,-0.7767652,0.319187,-0.6422787,0.6260831,0.30597,
1,18,52.005,0.3950759,0.04148591,-0.7767652,0.319187,-0.6422787,0.6260831,0.30597,
1,18,52.007,0.3950759,0.04148591,-0.7767652,0.319187,-0.6422787,0.6260831,0.30597,
1,18,52.009,0.3951527,0.04153695,-0.7767932,0.3192154,-0.6422023,0.6261248,0.3060157,
1,18,52.011,0.3951527,0.04153695,-0.7767932,0.3192154,-0.6422023,0.6261248,0.3060157,
1,18,52.013,0.3951527,0.04153695,-0.7767932,0.3192154,-0.6422023,0.6261248,0.3060157,
1,18,52.015,0.3951527,0.04153695,-0.7767932,0.3192154,-0.6422023,0.6261248,0.3060157,
1,18,52.017,0.3951527,0.04153695,-0.7767932,0.3192154,-0.6422023,0.6261248,0.3060157,
1,18,52.019,0.3951226,0.0415393,-0.776773,0.3191792,-0.6422189,0.62613,0.3060077,
1,18,52.021,0.3951226,0.0415393,-0.776773,0.3191792,-0.6422189,0.62613,0.3060077,
1,18,52.023,0.3951226,0.0415393,-0.776773,0.3191792,-0.6422189,0.62613,0.3060077,
1,18,52.025,0.3951226,0.0415393,-0.776773,0.3191792,-0.6422189,0.62613,0.3060077,
1,18,52.027,0.3950891,0.04149824,-0.7767555,0.3191611,-0.6422833,0.6261105,0.3059314,
1,18,52.029,0.3950891,0.04149824,-0.7767555,0.3191611,-0.6422833,0.6261105,0.3059314,
1,18,52.031,0.3950891,0.04149824,-0.7767555,0.3191611,-0.6422833,0.6261105,0.3059314,
1,18,52.033,0.3950891,0.04149824,-0.7767555,0.3191611,-0.6422833,0.6261105,0.3059314,
1,18,52.035,0.3950924,0.04146755,-0.7767638,0.3191911,-0.6422979,0.6260766,0.305939,
1,18,52.037,0.3950924,0.04146755,-0.7767638,0.3191911,-0.6422979,0.6260766,0.305939,
1,18,52.039,0.3950924,0.04146755,-0.7767638,0.3191911,-0.6422979,0.6260766,0.305939,
1,18,52.041,0.3950924,0.04146755,-0.7767638,0.3191911,-0.6422979,0.6260766,0.305939,
1,18,52.043,0.3950541,0.04146516,-0.7767591,0.3191692,-0.6423023,0.6260707,0.3059644,
1,18,52.045,0.3950541,0.04146516,-0.7767591,0.3191692,-0.6423023,0.6260707,0.3059644,
1,18,52.047,0.3950541,0.04146516,-0.7767591,0.3191692,-0.6423023,0.6260707,0.3059644,
1,18,52.049,0.3950541,0.04146516,-0.7767591,0.3191692,-0.6423023,0.6260707,0.3059644,
1,18,52.051,0.3951565,0.04134834,-0.7768766,0.3192656,-0.6423796,0.6259348,0.3059796,
1,18,52.053,0.3951565,0.04134834,-0.7768766,0.3192656,-0.6423796,0.6259348,0.3059796,
1,18,52.055,0.3951565,0.04134834,-0.7768766,0.3192656,-0.6423796,0.6259348,0.3059796,
1,18,52.057,0.3951565,0.04134834,-0.7768766,0.3192656,-0.6423796,0.6259348,0.3059796,
1,18,52.059,0.3951576,0.04149571,-0.7768193,0.3192373,-0.642254,0.6260785,0.3059786,
1,18,52.061,0.3951576,0.04149571,-0.7768193,0.3192373,-0.642254,0.6260785,0.3059786,
1,18,52.063,0.3951576,0.04149571,-0.7768193,0.3192373,-0.642254,0.6260785,0.3059786,
1,18,52.065,0.3951576,0.04149571,-0.7768193,0.3192373,-0.642254,0.6260785,0.3059786,
1,18,52.067,0.3951576,0.04149571,-0.7768193,0.3192373,-0.642254,0.6260785,0.3059786,
1,18,52.069,0.3951047,0.04152721,-0.7767537,0.3191723,-0.642251,0.6261226,0.3059629,
1,18,52.071,0.3951047,0.04152721,-0.7767537,0.3191723,-0.642251,0.6261226,0.3059629,
1,18,52.073,0.3951047,0.04152721,-0.7767537,0.3191723,-0.642251,0.6261226,0.3059629,
1,18,52.075,0.3951047,0.04152721,-0.7767537,0.3191723,-0.642251,0.6261226,0.3059629,
1,18,52.077,0.3951316,0.04150204,-0.7768172,0.3192306,-0.6422703,0.6260852,0.3059383,
1,18,52.079,0.3951316,0.04150204,-0.7768172,0.3192306,-0.6422703,0.6260852,0.3059383,
1,18,52.081,0.3951316,0.04150204,-0.7768172,0.3192306,-0.6422703,0.6260852,0.3059383,
1,18,52.083,0.3951316,0.04150204,-0.7768172,0.3192306,-0.6422703,0.6260852,0.3059383,
1,18,52.085,0.3951273,0.04139896,-0.7768766,0.3192288,-0.6423268,0.6259947,0.3060065,
1,18,52.087,0.3951273,0.04139896,-0.7768766,0.3192288,-0.6423268,0.6259947,0.3060065,
1,18,52.089,0.3951273,0.04139896,-0.7768766,0.3192288,-0.6423268,0.6259947,0.3060065,
1,18,52.091,0.3951273,0.04139896,-0.7768766,0.3192288,-0.6423268,0.6259947,0.3060065,
1,18,52.093,0.3950997,0.04147952,-0.7767979,0.3192521,-0.642279,0.6260557,0.3059576,
1,18,52.095,0.3950997,0.04147952,-0.7767979,0.3192521,-0.642279,0.6260557,0.3059576,
1,18,52.097,0.3950997,0.04147952,-0.7767979,0.3192521,-0.642279,0.6260557,0.3059576,
1,18,52.099,0.3950997,0.04147952,-0.7767979,0.3192521,-0.642279,0.6260557,0.3059576,
1,18,52.101,0.3950821,0.04145268,-0.7767863,0.3192177,-0.6423289,0.626047,0.3059065,
1,18,52.103,0.3950821,0.04145268,-0.7767863,0.3192177,-0.6423289,0.626047,0.3059065,
1,18,52.105,0.3950821,0.04145268,-0.7767863,0.3192177,-0.6423289,0.626047,0.3059065,
1,18,52.107,0.3950821,0.04145268,-0.7767863,0.3192177,-0.6423289,0.626047,0.3059065,
1,18,52.109,0.3950712,0.0414161,-0.7767841,0.3191606,-0.6423305,0.6260475,0.305962,
1,18,52.111,0.3950712,0.0414161,-0.7767841,0.3191606,-0.6423305,0.6260475,0.305962,
1,18,52.113,0.3950712,0.0414161,-0.7767841,0.3191606,-0.6423305,0.6260475,0.305962,
1,18,52.115,0.3950712,0.0414161,-0.7767841,0.3191606,-0.6423305,0.6260475,0.305962,
1,18,52.117,0.3950712,0.0414161,-0.7767841,0.3191606,-0.6423305,0.6260475,0.305962,
1,18,52.119,0.3951787,0.04152805,-0.7768368,0.3192511,-0.6422107,0.6261063,0.3059985,
1,18,52.121,0.3951787,0.04152805,-0.7768368,0.3192511,-0.6422107,0.6261063,0.3059985,
1,18,52.123,0.3951787,0.04152805,-0.7768368,0.3192511,-0.6422107,0.6261063,0.3059985,
1,18,52.125,0.3951787,0.04152805,-0.7768368,0.3192511,-0.6422107,0.6261063,0.3059985,
1,18,52.127,0.3951205,0.0414336,-0.7768831,0.3192511,-0.6422534,0.6260328,0.3060591,
1,18,52.129,0.3951205,0.0414336,-0.7768831,0.3192511,-0.6422534,0.6260328,0.3060591,
1,18,52.131,0.3951205,0.0414336,-0.7768831,0.3192511,-0.6422534,0.6260328,0.3060591,
1,18,52.133,0.3951205,0.0414336,-0.7768831,0.3192511,-0.6422534,0.6260328,0.3060591,
1,18,52.135,0.3951263,0.04144382,-0.7768534,0.3192708,-0.6422892,0.6260193,0.3059916,
1,18,52.137,0.3951263,0.04144382,-0.7768534,0.3192708,-0.6422892,0.6260193,0.3059916,
1,18,52.139,0.3951263,0.04144382,-0.7768534,0.3192708,-0.6422892,0.6260193,0.3059916,
1,18,52.141,0.3951263,0.04144382,-0.7768534,0.3192708,-0.6422892,0.6260193,0.3059916,
1,18,52.143,0.3951748,0.04140826,-0.7768883,0.3193437,-0.6423444,0.6259736,0.3058929,
1,18,52.145,0.3951748,0.04140826,-0.7768883,0.3193437,-0.6423444,0.6259736,0.3058929,
1,18,52.147,0.3951748,0.04140826,-0.7768883,0.3193437,-0.6423444,0.6259736,0.3058929,
1,18,52.149,0.3951748,0.04140826,-0.7768883,0.3193437,-0.6423444,0.6259736,0.3058929,
1,18,52.151,0.395192,0.04151291,-0.7768784,0.3193842,-0.6422827,0.6260226,0.3058797,
1,18,52.153,0.395192,0.04151291,-0.7768784,0.3193842,-0.6422827,0.6260226,0.3058797,
1,18,52.155,0.395192,0.04151291,-0.7768784,0.3193842,-0.6422827,0.6260226,0.3058797,
1,18,52.157,0.395192,0.04151291,-0.7768784,0.3193842,-0.6422827,0.6260226,0.3058797,
1,18,52.159,0.3952022,0.04145939,-0.7768424,0.319387,-0.6423066,0.6260183,0.3058356,
1,18,52.161,0.3952022,0.04145939,-0.7768424,0.319387,-0.6423066,0.6260183,0.3058356,
1,18,52.163,0.3952022,0.04145939,-0.7768424,0.319387,-0.6423066,0.6260183,0.3058356,
1,18,52.165,0.3952022,0.04145939,-0.7768424,0.319387,-0.6423066,0.6260183,0.3058356,
1,18,52.167,0.3952022,0.04145939,-0.7768424,0.319387,-0.6423066,0.6260183,0.3058356,
1,18,52.169,0.3951629,0.0414914,-0.7768412,0.3193732,-0.6422944,0.6260339,0.3058436,
1,18,52.171,0.3951629,0.0414914,-0.7768412,0.3193732,-0.6422944,0.6260339,0.3058436,
1,18,52.173,0.3951629,0.0414914,-0.7768412,0.3193732,-0.6422944,0.6260339,0.3058436,
1,18,52.175,0.3951629,0.0414914,-0.7768412,0.3193732,-0.6422944,0.6260339,0.3058436,
1,18,52.177,0.3951373,0.04145711,-0.7768614,0.31937,-0.642325,0.6259954,0.3058615,
1,18,52.179,0.3951373,0.04145711,-0.7768614,0.31937,-0.642325,0.6259954,0.3058615,
1,18,52.181,0.3951373,0.04145711,-0.7768614,0.31937,-0.642325,0.6259954,0.3058615,CourtEnter
1,18,52.183,0.3951373,0.04145711,-0.7768614,0.31937,-0.642325,0.6259954,0.3058615,
1,18,52.185,0.395178,0.04155736,-0.7767825,0.3193884,-0.6422615,0.6260856,0.3057908,
1,18,52.187,0.395178,0.04155736,-0.7767825,0.3193884,-0.6422615,0.6260856,0.3057908,
1,18,52.189,0.395178,0.04155736,-0.7767825,0.3193884,-0.6422615,0.6260856,0.3057908,CourtExit
1,18,52.191,0.395178,0.04155736,-0.7767825,0.3193884,-0.6422615,0.6260856,0.3057908,
1,18,52.193,0.3952039,0.04163608,-0.7767688,0.3195151,-0.6422563,0.6261181,0.305603,
1,18,52.195,0.3952039,0.04163608,-0.7767688,0.3195151,-0.6422563,0.6261181,0.305603,
1,18,52.197,0.3952039,0.04163608,-0.7767688,0.3195151,-0.6422563,0.6261181,0.305603,
1,18,52.199,0.3952039,0.04163608,-0.7767688,0.3195151,-0.6422563,0.6261181,0.305603,
1,18,52.201,0.3952309,0.04158125,-0.7768698,0.3194955,-0.6422894,0.6260555,0.3056822,
1,18,52.203,0.3952309,0.04158125,-0.7768698,0.3194955,-0.6422894,0.6260555,0.3056822,
1,18,52.205,0.3952309,0.04158125,-0.7768698,0.3194955,-0.6422894,0.6260555,0.3056822,
1,18,52.207,0.3952309,0.04158125,-0.7768698,0.3194955,-0.6422894,0.6260555,0.3056822,
1,18,52.209,0.3951462,0.04153255,-0.7768279,0.3193303,-0.6422718,0.6260731,0.3058557,
1,18,52.211,0.3951462,0.04153255,-0.7768279,0.3193303,-0.6422718,0.6260731,0.3058557,
1,18,52.213,0.3951462,0.04153255,-0.7768279,0.3193303,-0.6422718,0.6260731,0.3058557,
1,18,52.215,0.3951462,0.04153255,-0.7768279,0.3193303,-0.6422718,0.6260731,0.3058557,
1,18,52.217,0.3951462,0.04153255,-0.7768279,0.3193303,-0.6422718,0.6260731,0.3058557,
1,18,52.219,0.395142,0.04139201,-0.776903,0.3192742,-0.6423358,0.625966,0.3059991,
1,18,52.221,0.395142,0.04139201,-0.776903,0.3192742,-0.6423358,0.625966,0.3059991,
1,18,52.223,0.395142,0.04139201,-0.776903,0.3192742,-0.6423358,0.625966,0.3059991,
1,18,52.225,0.395142,0.04139201,-0.776903,0.3192742,-0.6423358,0.625966,0.3059991,
1,18,52.227,0.3951314,0.04147487,-0.7768128,0.3192305,-0.6422684,0.6260674,0.3059785,
1,18,52.229,0.3951314,0.04147487,-0.7768128,0.3192305,-0.6422684,0.6260674,0.3059785,
1,18,52.231,0.3951314,0.04147487,-0.7768128,0.3192305,-0.6422684,0.6260674,0.3059785,
1,18,52.233,0.3951314,0.04147487,-0.7768128,0.3192305,-0.6422684,0.6260674,0.3059785,
1,18,52.235,0.3951165,0.04156778,-0.7767676,0.3192708,-0.6422261,0.626113,0.3059319,
1,18,52.237,0.3951165,0.04156778,-0.7767676,0.3192708,-0.6422261,0.626113,0.3059319,
1,18,52.239,0.3951165,0.04156778,-0.7767676,0.3192708,-0.6422261,0.626113,0.3059319,
1,18,52.241,0.3951165,0.04156778,-0.7767676,0.3192708,-0.6422261,0.626113,0.3059319,
1,18,52.243,0.3951435,0.04154715,-0.776838,0.3192489,-0.6422108,0.6261051,0.3060026,
1,18,52.245,0.3951435,0.04154715,-0.776838,0.3192489,-0.6422108,0.6261051,0.3060026,
1,18,52.247,0.3951435,0.04154715,-0.776838,0.3192489,-0.6422108,0.6261051,0.3060026,
1,18,52.249,0.3951435,0.04154715,-0.776838,0.3192489,-0.6422108,0.6261051,0.3060026,
1,18,52.251,0.3951077,0.04146186,-0.7768105,0.3192236,-0.6422819,0.6260528,0.3059872,
1,18,52.253,0.3951077,0.04146186,-0.7768105,0.3192236,-0.6422819,0.6260528,0.3059872,
1,18,52.255,0.3951077,0.04146186,-0.7768105,0.3192236,-0.6422819,0.6260528,0.3059872,
1,18,52.257,0.3951077,0.04146186,-0.7768105,0.3192236,-0.6422819,0.6260528,0.3059872,
1,18,52.259,0.3951477,0.04150115,-0.7768051,0.3192353,-0.6422579,0.6260871,0.3059554,
1,18,52.261,0.3951477,0.04150115,-0.7768051,0.3192353,-0.6422579,0.6260871,0.3059554,
1,18,52.263,0.3951477,0.04150115,-0.7768051,0.3192353,-0.6422579,0.6260871,0.3059554,
1,18,52.265,0.3951477,0.04150115,-0.7768051,0.3192353,-0.6422579,0.6260871,0.3059554,
1,18,52.267,0.3951477,0.04150115,-0.7768051,0.3192353,-0.6422579,0.6260871,0.3059554,
1,18,52.269,0.3951191,0.04158317,-0.7767474,0.3192156,-0.6421947,0.6261544,0.3059708,
1,18,52.271,0.3951191,0.04158317,-0.7767474,0.3192156,-0.6421947,0.6261544,0.3059708,
1,18,52.273,0.3951191,0.04158317,-0.7767474,0.3192156,-0.6421947,0.6261544,0.3059708,
1,18,52.275,0.3951191,0.04158317,-0.7767474,0.3192156,-0.6421947,0.6261544,0.3059708,
1,18,52.277,0.3951277,0.04143097,-0.776853,0.3192444,-0.6423204,0.6260204,0.305951,
1,18,52.279,0.3951277,0.04143097,-0.776853,0.3192444,-0.6423204,0.6260204,0.305951,
1,18,52.281,0.3951277,0.04143097,-0.776853,0.3192444,-0.6423204,0.6260204,0.305951,
1,18,52.283,0.3951277,0.04143097,-0.776853,0.3192444,-0.6423204,0.6260204,0.305951,
1,18,52.285,0.3952021,0.0414812,-0.7768931,0.3193121,-0.6422633,0.6260346,0.3059714,
1,18,52.287,0.3952021,0.0414812,-0.7768931,0.3193121,-0.6422633,0.6260346,0.3059714,
1,18,52.289,0.3952021,0.0414812,-0.7768931,0.3193121,-0.6422633,0.6260346,0.3059714,
1,18,52.291,0.3952021,0.0414812,-0.7768931,0.3193121,-0.6422633,0.6260346,0.3059714,
1,18,52.293,0.3951986,0.04141076,-0.7769175,0.319298,-0.6422803,0.6259943,0.3060326,
1,18,52.295,0.3951986,0.04141076,-0.7769175,0.319298,-0.6422803,0.6259943,0.3060326,
1,18,52.297,0.3951986,0.04141076,-0.7769175,0.319298,-0.6422803,0.6259943,0.3060326,
1,18,52.299,0.3951986,0.04141076,-0.7769175,0.319298,-0.6422803,0.6259943,0.3060326,
1,18,52.301,0.3951738,0.04157631,-0.7768253,0.319345,-0.6421982,0.626099,0.3059418,
1,18,52.303,0.3951738,0.04157631,-0.7768253,0.319345,-0.6421982,0.626099,0.3059418,
1,18,52.305,0.3951738,0.04157631,-0.7768253,0.319345,-0.6421982,0.626099,0.3059418,
1,18,52.307,0.3951738,0.04157631,-0.7768253,0.319345,-0.6421982,0.626099,0.3059418,
1,18,52.309,0.3951028,0.04151167,-0.7767873,0.3192429,-0.6423084,0.6260651,0.3058864,
1,18,52.311,0.3951028,0.04151167,-0.7767873,0.3192429,-0.6423084,0.6260651,0.3058864,
1,18,52.313,0.3951028,0.04151167,-0.7767873,0.3192429,-0.6423084,0.6260651,0.3058864,
1,18,52.315,0.3951028,0.04151167,-0.7767873,0.3192429,-0.6423084,0.6260651,0.3058864,
1,18,52.317,0.3951028,0.04151167,-0.7767873,0.3192429,-0.6423084,0.6260651,0.3058864,
1,18,52.319,0.3950939,0.0414262,-0.7767951,0.3192445,-0.6423475,0.6260095,0.3059166,
1,18,52.321,0.3950939,0.0414262,-0.7767951,0.3192445,-0.6423475,0.6260095,0.3059166,
1,18,52.323,0.3950939,0.0414262,-0.7767951,0.3192445,-0.6423475,0.6260095,0.3059166,
1,18,52.325,0.3950939,0.0414262,-0.7767951,0.3192445,-0.6423475,0.6260095,0.3059166,
1,18,52.327,0.3950848,0.04141487,-0.7767606,0.3192148,-0.6423361,0.6260231,0.3059435,
1,18,52.329,0.3950848,0.04141487,-0.7767606,0.3192148,-0.6423361,0.6260231,0.3059435,
1,18,52.331,0.3950848,0.04141487,-0.7767606,0.3192148,-0.6423361,0.6260231,0.3059435,
1,18,52.333,0.3950848,0.04141487,-0.7767606,0.3192148,-0.6423361,0.6260231,0.3059435,
1,18,52.335,0.3950942,0.04142945,-0.7767712,0.319222,-0.6423404,0.6260437,0.3058846,
1,18,52.337,0.3950942,0.04142945,-0.7767712,0.319222,-0.6423404,0.6260437,0.3058846,
1,18,52.339,0.3950942,0.04142945,-0.7767712,0.319222,-0.6423404,0.6260437,0.3058846,
1,18,52.341,0.3950942,0.04142945,-0.7767712,0.319222,-0.6423404,0.6260437,0.3058846,
1,18,52.343,0.3951197,0.04149627,-0.7767285,0.3192467,-0.6423062,0.6261041,0.3058074,
1,18,52.345,0.3951197,0.04149627,-0.7767285,0.3192467,-0.6423062,0.6261041,0.3058074,
1,18,52.347,0.3951197,0.04149627,-0.7767285,0.3192467,-0.6423062,0.6261041,0.3058074,
1,18,52.349,0.3951197,0.04149627,-0.7767285,0.3192467,-0.6423062,0.6261041,0.3058074,
1,18,52.351,0.3950924,0.04128838,-0.7768456,0.3192805,-0.6424438,0.6259032,0.305894,
1,18,52.353,0.3950924,0.04128838,-0.7768456,0.3192805,-0.6424438,0.6259032,0.305894,
1,18,52.355,0.3950924,0.04128838,-0.7768456,0.3192805,-0.6424438,0.6259032,0.305894,
1,18,52.357,0.3950924,0.04128838,-0.7768456,0.3192805,-0.6424438,0.6259032,0.305894,
