stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,18,52.359,0.3951038,0.04143791,-0.7767323,0.3192301,-0.642363,0.6260304,0.3058561,
1,18,52.361,0.3951038,0.04143791,-0.7767323,0.3192301,-0.642363,0.6260304,0.3058561,
1,18,52.363,0.3951038,0.04143791,-0.7767323,0.3192301,-0.642363,0.6260304,0.3058561,
1,18,52.365,0.3951038,0.04143791,-0.7767323,0.3192301,-0.642363,0.6260304,0.3058561,
1,18,52.367,0.3951038,0.04143791,-0.7767323,0.3192301,-0.642363,0.6260304,0.3058561,
1,18,52.369,0.395035,0.04140407,-0.7767445,0.319208,-0.6423938,0.6260132,0.3058495,
1,18,52.371,0.395035,0.04140407,-0.7767445,0.319208,-0.6423938,0.6260132,0.3058495,
1,18,52.373,0.395035,0.04140407,-0.7767445,0.319208,-0.6423938,0.6260132,0.3058495,
1,18,52.375,0.395035,0.04140407,-0.7767445,0.319208,-0.6423938,0.6260132,0.3058495,
1,18,52.377,0.3951254,0.04144682,-0.7768195,0.3192824,-0.6423175,0.6260321,0.3058938,
1,18,52.379,0.3951254,0.04144682,-0.7768195,0.3192824,-0.6423175,0.6260321,0.3058938,
1,18,52.381,0.3951254,0.04144682,-0.7768195,0.3192824,-0.6423175,0.6260321,0.3058938,
1,18,52.383,0.3951254,0.04144682,-0.7768195,0.3192824,-0.6423175,0.6260321,0.3058938,
1,18,52.385,0.3951095,0.04136953,-0.7768675,0.3192925,-0.6423576,0.6259565,0.3059535,
1,18,52.387,0.3951095,0.04136953,-0.7768675,0.3192925,-0.6423576,0.6259565,0.3059535,
1,18,52.389,0.3951095,0.04136953,-0.7768675,0.3192925,-0.6423576,0.6259565,0.3059535,
1,18,52.391,0.3951095,0.04136953,-0.7768675,0.3192925,-0.6423576,0.6259565,0.3059535,
1,18,52.393,0.3951741,0.04150297,-0.7768456,0.3192913,-0.6422573,0.6260728,0.3059273,
1,18,52.395,0.3951741,0.04150297,-0.7768456,0.3192913,-0.6422573,0.6260728,0.3059273,
1,18,52.397,0.3951741,0.04150297,-0.7768456,0.3192913,-0.6422573,0.6260728,0.3059273,
1,18,52.399,0.3951741,0.04150297,-0.7768456,0.3192913,-0.6422573,0.6260728,0.3059273,
1,18,52.401,0.3951798,0.04148983,-0.7768521,0.3193066,-0.6422668,0.6260523,0.3059334,
1,18,52.403,0.3951798,0.04148983,-0.7768521,0.3193066,-0.6422668,0.6260523,0.3059334,
1,18,52.405,0.3951798,0.04148983,-0.7768521,0.3193066,-0.6422668,0.6260523,0.3059334,
1,18,52.407,0.3951798,0.04148983,-0.7768521,0.3193066,-0.6422668,0.6260523,0.3059334,
1,18,52.409,0.3951273,0.04142378,-0.7768515,0.3193134,-0.642341,0.6259644,0.3059504,
1,18,52.411,0.3951273,0.04142378,-0.7768515,0.3193134,-0.642341,0.6259644,0.3059504,
1,18,52.413,0.3951273,0.04142378,-0.7768515,0.3193134,-0.642341,0.6259644,0.3059504,
1,18,52.415,0.3951273,0.04142378,-0.7768515,0.3193134,-0.642341,0.6259644,0.3059504,
1,18,52.417,0.3951273,0.04142378,-0.7768515,0.3193134,-0.642341,0.6259644,0.3059504,
1,18,52.419,0.3951043,0.04145436,-0.7767795,0.3192825,-0.6423506,0.6260005,0.3058885,
1,18,52.421,0.3951043,0.04145436,-0.7767795,0.3192825,-0.6423506,0.6260005,0.3058885,
1,18,52.423,0.3951043,0.04145436,-0.7767795,0.3192825,-0.6423506,0.6260005,0.3058885,
1,18,52.425,0.3951043,0.04145436,-0.7767795,0.3192825,-0.6423506,0.6260005,0.3058885,
1,18,52.427,0.3951077,0.04149147,-0.7767878,0.3192632,-0.642312,0.6260592,0.3058694,
1,18,52.429,0.3951077,0.04149147,-0.7767878,0.3192632,-0.642312,0.6260592,0.3058694,
1,18,52.431,0.3951077,0.04149147,-0.7767878,0.3192632,-0.642312,0.6260592,0.3058694,
1,18,52.433,0.3951077,0.04149147,-0.7767878,0.3192632,-0.642312,0.6260592,0.3058694,
1,18,52.435,0.3951195,0.04151754,-0.7767715,0.3192469,-0.6422917,0.6260947,0.3058569,
1,18,52.437,0.3951195,0.04151754,-0.7767715,0.3192469,-0.6422917,0.6260947,0.3058569,
1,18,52.439,0.3951195,0.04151754,-0.7767715,0.3192469,-0.6422917,0.6260947,0.3058569,
1,18,52.441,0.3951195,0.04151754,-0.7767715,0.3192469,-0.6422917,0.6260947,0.3058569,
1,18,52.443,0.3951186,0.04138158,-0.7768546,0.319302,-0.64237,0.6259508,0.3059291,
1,18,52.445,0.3951186,0.04138158,-0.7768546,0.319302,-0.64237,0.6259508,0.3059291,
1,18,52.447,0.3951186,0.04138158,-0.7768546,0.319302,-0.64237,0.6259508,0.3059291,
1,18,52.449,0.3951186,0.04138158,-0.7768546,0.319302,-0.64237,0.6259508,0.3059291,
1,18,52.451,0.3951642,0.04146098,-0.7768543,0.3193226,-0.6422887,0.626009,0.3059592,
1,18,52.453,0.3951642,0.04146098,-0.7768543,0.3193226,-0.6422887,0.626009,0.3059592,
1,18,52.455,0.3951642,0.04146098,-0.7768543,0.3193226,-0.6422887,0.626009,0.3059592,
1,18,52.457,0.3951642,0.04146098,-0.7768543,0.3193226,-0.6422887,0.626009,0.3059592,
1,18,52.459,0.3950908,0.0415138,-0.7767527,0.319225,-0.6422983,0.6260917,0.3058718,
1,18,52.461,0.3950908,0.0415138,-0.7767527,0.319225,-0.6422983,0.6260917,0.3058718,
1,18,52.463,0.3950908,0.0415138,-0.7767527,0.319225,-0.6422983,0.6260917,0.3058718,
1,18,52.465,0.3950908,0.0415138,-0.7767527,0.319225,-0.6422983,0.6260917,0.3058718,
1,18,52.467,0.3950908,0.0415138,-0.7767527,0.319225,-0.6422983,0.6260917,0.3058718,
1,18,52.469,0.3951619,0.04170835,-0.7767324,0.3195617,-0.6422406,0.6261554,0.3055108,
1,18,52.471,0.3951619,0.04170835,-0.7767324,0.3195617,-0.6422406,0.6261554,0.3055108,
1,18,52.473,0.3951619,0.04170835,-0.7767324,0.3195617,-0.6422406,0.6261554,0.3055108,
1,18,52.475,0.3951619,0.04170835,-0.7767324,0.3195617,-0.6422406,0.6261554,0.3055108,
1,18,52.477,0.3951291,0.04161234,-0.7767553,0.3194103,-0.6422584,0.6261026,0.3057399,
1,18,52.479,0.3951291,0.04161234,-0.7767553,0.3194103,-0.6422584,0.6261026,0.3057399,
1,18,52.481,0.3951291,0.04161234,-0.7767553,0.3194103,-0.6422584,0.6261026,0.3057399,
1,18,52.483,0.3951291,0.04161234,-0.7767553,0.3194103,-0.6422584,0.6261026,0.3057399,
1,18,52.485,0.395125,0.04151745,-0.7768064,0.3194173,-0.6423172,0.6260112,0.3057963,
1,18,52.487,0.395125,0.04151745,-0.7768064,0.3194173,-0.6423172,0.6260112,0.3057963,
1,18,52.489,0.395125,0.04151745,-0.7768064,0.3194173,-0.6423172,0.6260112,0.3057963,
1,18,52.491,0.395125,0.04151745,-0.7768064,0.3194173,-0.6423172,0.6260112,0.3057963,
1,18,52.493,0.3952015,0.04156153,-0.7767603,0.3194852,-0.6423247,0.626061,0.3056073,
1,18,52.495,0.3952015,0.04156153,-0.7767603,0.3194852,-0.6423247,0.626061,0.3056073,
1,18,52.497,0.3952015,0.04156153,-0.7767603,0.3194852,-0.6423247,0.626061,0.3056073,
1,18,52.499,0.3952015,0.04156153,-0.7767603,0.3194852,-0.6423247,0.626061,0.3056073,
1,18,52.501,0.3951598,0.04164819,-0.7767326,0.3195106,-0.6422803,0.626098,0.3055984,
1,18,52.503,0.3951598,0.04164819,-0.7767326,0.3195106,-0.6422803,0.626098,0.3055984,
1,18,52.505,0.3951598,0.04164819,-0.7767326,0.3195106,-0.6422803,0.626098,0.3055984,
1,18,52.507,0.3951598,0.04164819,-0.7767326,0.3195106,-0.6422803,0.626098,0.3055984,
1,18,52.509,0.395236,0.04160934,-0.7768072,0.3195558,-0.6422651,0.6260842,0.3056115,
1,18,52.511,0.395236,0.04160934,-0.7768072,0.3195558,-0.6422651,0.6260842,0.3056115,
1,18,52.513,0.395236,0.04160934,-0.7768072,0.3195558,-0.6422651,0.6260842,0.3056115,
1,18,52.515,0.395236,0.04160934,-0.7768072,0.3195558,-0.6422651,0.6260842,0.3056115,
1,18,52.517,0.395236,0.04160934,-0.7768072,0.3195558,-0.6422651,0.6260842,0.3056115,
1,18,52.519,0.3951458,0.0416075,-0.7767751,0.3194619,-0.6422912,0.6260858,0.3056514,
1,18,52.521,0.3951458,0.0416075,-0.7767751,0.3194619,-0.6422912,0.6260858,0.3056514,
1,18,52.523,0.3951458,0.0416075,-0.7767751,0.3194619,-0.6422912,0.6260858,0.3056514,
1,18,52.525,0.3951458,0.0416075,-0.7767751,0.3194619,-0.6422912,0.6260858,0.3056514,
1,18,52.527,0.3951407,0.04148366,-0.7767856,0.3194115,-0.64236,0.6259921,0.3057513,
1,18,52.529,0.3951407,0.04148366,-0.7767856,0.3194115,-0.64236,0.6259921,0.3057513,
1,18,52.531,0.3951407,0.04148366,-0.7767856,0.3194115,-0.64236,0.6259921,0.3057513,
1,18,52.533,0.3951407,0.04148366,-0.7767856,0.3194115,-0.64236,0.6259921,0.3057513,
1,18,52.535,0.3952065,0.04156317,-0.7767746,0.3194665,-0.6423031,0.6260772,0.3056389,
1,18,52.537,0.3952065,0.04156317,-0.7767746,0.3194665,-0.6423031,0.6260772,0.3056389,
1,18,52.539,0.3952065,0.04156317,-0.7767746,0.3194665,-0.6423031,0.6260772,0.3056389,
1,18,52.541,0.3952065,0.04156317,-0.7767746,0.3194665,-0.6423031,0.6260772,0.3056389,
1,18,52.543,0.3952271,0.04158265,-0.776818,0.319589,-0.6423212,0.6260458,0.3055371,
1,18,52.545,0.3952271,0.04158265,-0.776818,0.319589,-0.6423212,0.6260458,0.3055371,
1,18,52.547,0.3952271,0.04158265,-0.776818,0.319589,-0.6423212,0.6260458,0.3055371,
1,18,52.549,0.3952271,0.04158265,-0.776818,0.319589,-0.6423212,0.6260458,0.3055371,
1,18,52.551,0.3952647,0.04166843,-0.7767937,0.3196185,-0.6422663,0.6261048,0.3055009,
1,18,52.553,0.3952647,0.04166843,-0.7767937,0.3196185,-0.6422663,0.6261048,0.3055009,
1,18,52.555,0.3952647,0.04166843,-0.7767937,0.3196185,-0.6422663,0.6261048,0.3055009,
1,18,52.557,0.3952647,0.04166843,-0.7767937,0.3196185,-0.6422663,0.6261048,0.3055009,
1,18,52.559,0.3951964,0.04167665,-0.7767762,0.3195514,-0.6422641,0.6261219,0.3055406,
1,18,52.561,0.3951964,0.04167665,-0.7767762,0.3195514,-0.6422641,0.6261219,0.3055406,
1,18,52.563,0.3951964,0.04167665,-0.7767762,0.3195514,-0.6422641,0.6261219,0.3055406,
1,18,52.565,0.3951964,0.04167665,-0.7767762,0.3195514,-0.6422641,0.6261219,0.3055406,
1,18,52.567,0.3951964,0.04167665,-0.7767762,0.3195514,-0.6422641,0.6261219,0.3055406,
1,18,52.569,0.3952029,0.04156883,-0.7767969,0.3195101,-0.6423297,0.6260324,0.3056297,
1,18,52.571,0.3952029,0.04156883,-0.7767969,0.3195101,-0.6423297,0.6260324,0.3056297,
1,18,52.573,0.3952029,0.04156883,-0.7767969,0.3195101,-0.6423297,0.6260324,0.3056297,
1,18,52.575,0.3952029,0.04156883,-0.7767969,0.3195101,-0.6423297,0.6260324,0.3056297,
1,18,52.577,0.3951589,0.0414778,-0.7768292,0.3194325,-0.6423472,0.6259803,0.3057805,
1,18,52.579,0.3951589,0.0414778,-0.7768292,0.3194325,-0.6423472,0.6259803,0.3057805,
1,18,52.581,0.3951589,0.0414778,-0.7768292,0.3194325,-0.6423472,0.6259803,0.3057805,
1,18,52.583,0.3951589,0.0414778,-0.7768292,0.3194325,-0.6423472,0.6259803,0.3057805,
1,18,52.585,0.3951378,0.04154945,-0.7767814,0.3193913,-0.642292,0.6260592,0.3057779,
1,18,52.587,0.3951378,0.04154945,-0.7767814,0.3193913,-0.642292,0.6260592,0.3057779,
1,18,52.589,0.3951378,0.04154945,-0.7767814,0.3193913,-0.642292,0.6260592,0.3057779,
1,18,52.591,0.3951378,0.04154945,-0.7767814,0.3193913,-0.642292,0.6260592,0.3057779,
1,18,52.593,0.3952299,0.04150167,-0.7768223,0.3194751,-0.6423256,0.6260325,0.3056744,
1,18,52.595,0.3952299,0.04150167,-0.7768223,0.3194751,-0.6423256,0.6260325,0.3056744,
1,18,52.597,0.3952299,0.04150167,-0.7768223,0.3194751,-0.6423256,0.6260325,0.3056744,
1,18,52.599,0.3952299,0.04150167,-0.7768223,0.3194751,-0.6423256,0.6260325,0.3056744,
1,18,52.601,0.395272,0.04158012,-0.7768517,0.319638,-0.6423109,0.6260271,0.3055461,
1,18,52.603,0.395272,0.04158012,-0.7768517,0.319638,-0.6423109,0.6260271,0.3055461,
1,18,52.605,0.395272,0.04158012,-0.7768517,0.319638,-0.6423109,0.6260271,0.3055461,
1,18,52.607,0.395272,0.04158012,-0.7768517,0.319638,-0.6423109,0.6260271,0.3055461,
1,18,52.609,0.3951179,0.04155803,-0.7767624,0.3193654,-0.6423326,0.6260611,0.3057158,
1,18,52.611,0.3951179,0.04155803,-0.7767624,0.3193654,-0.6423326,0.6260611,0.3057158,
1,18,52.613,0.3951179,0.04155803,-0.7767624,0.3193654,-0.6423326,0.6260611,0.3057158,
1,18,52.615,0.3951179,0.04155803,-0.7767624,0.3193654,-0.6423326,0.6260611,0.3057158,
1,18,52.617,0.3951179,0.04155803,-0.7767624,0.3193654,-0.6423326,0.6260611,0.3057158,
1,18,52.619,0.3950963,0.04151376,-0.7767018,0.3192808,-0.6423774,0.6260673,0.3056972,
1,18,52.621,0.3950963,0.04151376,-0.7767018,0.3192808,-0.6423774,0.6260673,0.3056972,
1,18,52.623,0.3950963,0.04151376,-0.7767018,0.3192808,-0.6423774,0.6260673,0.3056972,
1,18,52.625,0.3950963,0.04151376,-0.7767018,0.3192808,-0.6423774,0.6260673,0.3056972,
1,18,52.627,0.3950942,0.04146522,-0.776778,0.3192745,-0.6423408,0.6260232,0.3058712,
1,18,52.629,0.3950942,0.04146522,-0.776778,0.3192745,-0.6423408,0.6260232,0.3058712,
1,18,52.631,0.3950942,0.04146522,-0.776778,0.3192745,-0.6423408,0.6260232,0.3058712,
1,18,52.633,0.3950942,0.04146522,-0.776778,0.3192745,-0.6423408,0.6260232,0.3058712,
1,18,52.635,0.3951999,0.04147239,-0.7768353,0.319332,-0.6422753,0.6260467,0.3059006,
1,18,52.637,0.3951999,0.04147239,-0.7768353,0.319332,-0.6422753,0.6260467,0.3059006,
1,18,52.639,0.3951999,0.04147239,-0.7768353,0.319332,-0.6422753,0.6260467,0.3059006,
1,18,52.641,0.3951999,0.04147239,-0.7768353,0.319332,-0.6422753,0.6260467,0.3059006,
1,18,52.643,0.3951297,0.04141762,-0.7768009,0.3193077,-0.6423419,0.6260016,0.3058783,
1,18,52.645,0.3951297,0.04141762,-0.7768009,0.3193077,-0.6423419,0.6260016,0.3058783,
1,18,52.647,0.3951297,0.04141762,-0.7768009,0.3193077,-0.6423419,0.6260016,0.3058783,
1,18,52.649,0.3951297,0.04141762,-0.7768009,0.3193077,-0.6423419,0.6260016,0.3058783,
1,18,52.651,0.3951185,0.04144334,-0.7767951,0.3192737,-0.6423168,0.6260211,0.3059267,
1,18,52.653,0.3951185,0.04144334,-0.7767951,0.3192737,-0.6423168,0.6260211,0.3059267,
1,18,52.655,0.3951185,0.04144334,-0.7767951,0.3192737,-0.6423168,0.6260211,0.3059267,
1,18,52.657,0.3951185,0.04144334,-0.7767951,0.3192737,-0.6423168,0.6260211,0.3059267,
1,18,52.659,0.3951251,0.04136933,-0.7768333,0.3192607,-0.6423687,0.6259618,0.3059526,
1,18,52.661,0.3951251,0.04136933,-0.7768333,0.3192607,-0.6423687,0.6259618,0.3059526,
1,18,52.663,0.3951251,0.04136933,-0.7768333,0.3192607,-0.6423687,0.6259618,0.3059526,
1,18,52.665,0.3951251,0.04136933,-0.7768333,0.3192607,-0.6423687,0.6259618,0.3059526,
1,18,52.667,0.3951251,0.04136933,-0.7768333,0.3192607,-0.6423687,0.6259618,0.3059526,
1,18,52.669,0.3951102,0.04149665,-0.7767558,0.3192415,-0.6423182,0.6260722,0.3058525,
1,18,52.671,0.3951102,0.04149665,-0.7767558,0.3192415,-0.6423182,0.6260722,0.3058525,
1,18,52.673,0.3951102,0.04149665,-0.7767558,0.3192415,-0.6423182,0.6260722,0.3058525,
1,18,52.675,0.3951102,0.04149665,-0.7767558,0.3192415,-0.6423182,0.6260722,0.3058525,
1,18,52.677,0.3951166,0.04149776,-0.7767656,0.3192613,-0.642273,0.6260942,0.3058819,
1,18,52.679,0.3951166,0.04149776,-0.7767656,0.3192613,-0.642273,0.6260942,0.3058819,
1,18,52.681,0.3951166,0.04149776,-0.7767656,0.3192613,-0.642273,0.6260942,0.3058819,
1,18,52.683,0.3951166,0.04149776,-0.7767656,0.3192613,-0.642273,0.6260942,0.3058819,
1,18,52.685,0.3951841,0.041453,-0.7768243,0.3192987,-0.6423032,0.6260452,0.3058799,
1,18,52.687,0.3951841,0.041453,-0.7768243,0.3192987,-0.6423032,0.6260452,0.3058799,
1,18,52.689,0.3951841,0.041453,-0.7768243,0.3192987,-0.6423032,0.6260452,0.3058799,
1,18,52.691,0.3951841,0.041453,-0.7768243,0.3192987,-0.6423032,0.6260452,0.3058799,
1,18,52.693,0.3950961,0.04148894,-0.7767928,0.319266,-0.6423093,0.6260542,0.3058828,
1,18,52.695,0.3950961,0.04148894,-0.7767928,0.319266,-0.6423093,0.6260542,0.3058828,
1,18,52.697,0.3950961,0.04148894,-0.7767928,0.319266,-0.6423093,0.6260542,0.3058828,
1,18,52.699,0.3950961,0.04148894,-0.7767928,0.319266,-0.6423093,0.6260542,0.3058828,
1,18,52.701,0.3951545,0.04151282,-0.7767791,0.3193285,-0.6422827,0.6260612,0.3058589,
1,18,52.703,0.3951545,0.04151282,-0.7767791,0.3193285,-0.6422827,0.6260612,0.3058589,
1,18,52.705,0.3951545,0.04151282,-0.7767791,0.3193285,-0.6422827,0.6260612,0.3058589,
1,18,52.707,0.3951545,0.04151282,-0.7767791,0.3193285,-0.6422827,0.6260612,0.3058589,
1,18,52.709,0.3951116,0.04141837,-0.7768185,0.3192751,-0.6423556,0.6260021,0.3058828,
1,18,52.711,0.3951116,0.04141837,-0.7768185,0.3192751,-0.6423556,0.6260021,0.3058828,
1,18,52.713,0.3951116,0.04141837,-0.7768185,0.3192751,-0.6423556,0.6260021,0.3058828,
1,18,52.715,0.3951116,0.04141837,-0.7768185,0.3192751,-0.6423556,0.6260021,0.3058828,
1,18,52.717,0.3951116,0.04141837,-0.7768185,0.3192751,-0.6423556,0.6260021,0.3058828,
1,18,52.719,0.395154,0.04144902,-0.7768192,0.3192911,-0.6423001,0.6260273,0.3059309,
1,18,52.721,0.395154,0.04144902,-0.7768192,0.3192911,-0.6423001,0.6260273,0.3059309,
1,18,52.723,0.395154,0.04144902,-0.7768192,0.3192911,-0.6423001,0.6260273,0.3059309,
1,18,52.725,0.395154,0.04144902,-0.7768192,0.3192911,-0.6423001,0.6260273,0.3059309,
1,18,52.727,0.3951465,0.04136023,-0.776855,0.319301,-0.6423598,0.6259549,0.3059433,
1,18,52.729,0.3951465,0.04136023,-0.776855,0.319301,-0.6423598,0.6259549,0.3059433,
1,18,52.731,0.3951465,0.04136023,-0.776855,0.319301,-0.6423598,0.6259549,0.3059433,
1,18,52.733,0.3951465,0.04136023,-0.776855,0.319301,-0.6423598,0.6259549,0.3059433,
1,18,52.735,0.3950792,0.04146024,-0.7767656,0.3193251,-0.642359,0.6260192,0.3057884,
1,18,52.737,0.3950792,0.04146024,-0.7767656,0.3193251,-0.642359,0.6260192,0.3057884,
1,18,52.739,0.3950792,0.04146024,-0.7767656,0.3193251,-0.642359,0.6260192,0.3057884,
1,18,52.741,0.3950792,0.04146024,-0.7767656,0.3193251,-0.642359,0.6260192,0.3057884,
1,18,52.743,0.3951593,0.04141921,-0.7768509,0.3194069,-0.6423668,0.6259617,0.305804,
1,18,52.745,0.3951593,0.04141921,-0.7768509,0.3194069,-0.6423668,0.6259617,0.305804,
1,18,52.747,0.3951593,0.04141921,-0.7768509,0.3194069,-0.6423668,0.6259617,0.305804,
1,18,52.749,0.3951593,0.04141921,-0.7768509,0.3194069,-0.6423668,0.6259617,0.305804,
1,18,52.751,0.395175,0.04153981,-0.776808,0.3195389,-0.6423413,0.6260248,0.3055907,
1,18,52.753,0.395175,0.04153981,-0.776808,0.3195389,-0.6423413,0.6260248,0.3055907,
1,18,52.755,0.395175,0.04153981,-0.776808,0.3195389,-0.6423413,0.6260248,0.3055907,
1,18,52.757,0.395175,0.04153981,-0.776808,0.3195389,-0.6423413,0.6260248,0.3055907,
1,18,52.759,0.3951954,0.04155802,-0.7768292,0.3195335,-0.6423077,0.6260415,0.3056327,
1,18,52.761,0.3951954,0.04155802,-0.7768292,0.3195335,-0.6423077,0.6260415,0.3056327,
1,18,52.763,0.3951954,0.04155802,-0.7768292,0.3195335,-0.6423077,0.6260415,0.3056327,
1,18,52.765,0.3951954,0.04155802,-0.7768292,0.3195335,-0.6423077,0.6260415,0.3056327,
1,18,52.767,0.3951954,0.04155802,-0.7768292,0.3195335,-0.6423077,0.6260415,0.3056327,
1,18,52.769,0.3951987,0.04158174,-0.7768123,0.3194831,-0.6422697,0.6260679,0.305711,
1,18,52.771,0.3951987,0.04158174,-0.7768123,0.3194831,-0.6422697,0.6260679,0.305711,
1,18,52.773,0.3951987,0.04158174,-0.7768123,0.3194831,-0.6422697,0.6260679,0.305711,
1,18,52.775,0.3951987,0.04158174,-0.7768123,0.3194831,-0.6422697,0.6260679,0.305711,
1,18,52.777,0.3951151,0.04148418,-0.7767994,0.3194046,-0.6423355,0.6260041,0.3057857,
1,18,52.779,0.3951151,0.04148418,-0.7767994,0.3194046,-0.6423355,0.6260041,0.3057857,
1,18,52.781,0.3951151,0.04148418,-0.7767994,0.3194046,-0.6423355,0.6260041,0.3057857,
1,18,52.783,0.3951151,0.04148418,-0.7767994,0.3194046,-0.6423355,0.6260041,0.3057857,
1,18,52.785,0.3951287,0.04152529,-0.776783,0.3194151,-0.6423126,0.6260356,0.3057581,
1,18,52.787,0.3951287,0.04152529,-0.776783,0.3194151,-0.6423126,0.6260356,0.3057581,
1,18,52.789,0.3951287,0.04152529,-0.776783,0.3194151,-0.6423126,0.6260356,0.3057581,
1,18,52.791,0.3951287,0.04152529,-0.776783,0.3194151,-0.6423126,0.6260356,0.3057581,
1,18,52.793,0.3951448,0.04135881,-0.7768708,0.3194256,-0.6423911,0.6259161,0.3058269,
1,18,52.795,0.3951448,0.04135881,-0.7768708,0.3194256,-0.6423911,0.6259161,0.3058269,
1,18,52.797,0.3951448,0.04135881,-0.7768708,0.3194256,-0.6423911,0.6259161,0.3058269,
1,18,52.799,0.3951448,0.04135881,-0.7768708,0.3194256,-0.6423911,0.6259161,0.3058269,
1,18,52.801,0.3951658,0.04131898,-0.7769054,0.3194304,-0.6424096,0.6258865,0.3058438,
1,18,52.803,0.3951658,0.04131898,-0.7769054,0.3194304,-0.6424096,0.6258865,0.3058438,
1,18,52.805,0.3951658,0.04131898,-0.7769054,0.3194304,-0.6424096,0.6258865,0.3058438,
1,18,52.807,0.3951658,0.04131898,-0.7769054,0.3194304,-0.6424096,0.6258865,0.3058438,
1,18,52.809,0.3951503,0.04144086,-0.776837,0.3194063,-0.6423603,0.6259643,0.3058129,
1,18,52.811,0.3951503,0.04144086,-0.776837,0.3194063,-0.6423603,0.6259643,0.3058129,
1,18,52.813,0.3951503,0.04144086,-0.776837,0.3194063,-0.6423603,0.6259643,0.3058129,
1,18,52.815,0.3951503,0.04144086,-0.776837,0.3194063,-0.6423603,0.6259643,0.3058129,
1,18,52.817,0.3951503,0.04144086,-0.776837,0.3194063,-0.6423603,0.6259643,0.3058129,
1,18,52.819,0.3951851,0.04148782,-0.7768198,0.3194606,-0.6423357,0.6260243,0.305685,
1,18,52.821,0.3951851,0.04148782,-0.7768198,0.3194606,-0.6423357,0.6260243,0.305685,
1,18,52.823,0.3951851,0.04148782,-0.7768198,0.3194606,-0.6423357,0.6260243,0.305685,
1,18,52.825,0.3951851,0.04148782,-0.7768198,0.3194606,-0.6423357,0.6260243,0.305685,
1,18,52.827,0.3951689,0.04147468,-0.776859,0.3195147,-0.6423562,0.6259675,0.3057019,
1,18,52.829,0.3951689,0.04147468,-0.776859,0.3195147,-0.6423562,0.6259675,0.3057019,
1,18,52.831,0.3951689,0.04147468,-0.776859,0.3195147,-0.6423562,0.6259675,0.3057019,
1,18,52.833,0.3951689,0.04147468,-0.776859,0.3195147,-0.6423562,0.6259675,0.3057019,
1,18,52.835,0.3951357,0.04155603,-0.7767714,0.3194832,-0.6423396,0.6260496,0.3056017,
1,18,52.837,0.3951357,0.04155603,-0.7767714,0.3194832,-0.6423396,0.6260496,0.3056017,
1,18,52.839,0.3951357,0.04155603,-0.7767714,0.3194832,-0.6423396,0.6260496,0.3056017,
1,18,52.841,0.3951357,0.04155603,-0.7767714,0.3194832,-0.6423396,0.6260496,0.3056017,
1,18,52.843,0.3952112,0.04158947,-0.7768016,0.319653,-0.6423249,0.6260556,0.3054422,
1,18,52.845,0.3952112,0.04158947,-0.7768016,0.319653,-0.6423249,0.6260556,0.3054422,
1,18,52.847,0.3952112,0.04158947,-0.7768016,0.319653,-0.6423249,0.6260556,0.3054422,
1,18,52.849,0.3952112,0.04158947,-0.7768016,0.319653,-0.6423249,0.6260556,0.3054422,
1,18,52.851,0.3951767,0.0414476,-0.7768825,0.3195503,-0.6423793,0.6259372,0.3056781,
1,18,52.853,0.3951767,0.0414476,-0.7768825,0.3195503,-0.6423793,0.6259372,0.3056781,
1,18,52.855,0.3951767,0.0414476,-0.7768825,0.3195503,-0.6423793,0.6259372,0.3056781,
1,18,52.857,0.3951767,0.0414476,-0.7768825,0.3195503,-0.6423793,0.6259372,0.3056781,
1,18,52.859,0.3951647,0.04139021,-0.7768497,0.3194384,-0.642405,0.6259161,0.3057843,
1,18,52.861,0.3951647,0.04139021,-0.7768497,0.3194384,-0.642405,0.6259161,0.3057843,
1,18,52.863,0.3951647,0.04139021,-0.7768497,0.3194384,-0.642405,0.6259161,0.3057843,
