stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,18,52.865,0.3951647,0.04139021,-0.7768497,0.3194384,-0.642405,0.6259161,0.3057843,
1,18,52.867,0.3951647,0.04139021,-0.7768497,0.3194384,-0.642405,0.6259161,0.3057843,
1,18,52.869,0.3951915,0.04160899,-0.7767867,0.3195261,-0.6422735,0.6260892,0.3056146,
1,18,52.871,0.3951915,0.04160899,-0.7767867,0.3195261,-0.6422735,0.6260892,0.3056146,
1,18,52.873,0.3951915,0.04160899,-0.7767867,0.3195261,-0.6422735,0.6260892,0.3056146,
1,18,52.875,0.3951915,0.04160899,-0.7767867,0.3195261,-0.6422735,0.6260892,0.3056146,
1,18,52.877,0.3951587,0.0415806,-0.7767923,0.3195252,-0.6422948,0.6260765,0.3055965,
1,18,52.879,0.3951587,0.0415806,-0.7767923,0.3195252,-0.6422948,0.6260765,0.3055965,
1,18,52.881,0.3951587,0.0415806,-0.7767923,0.3195252,-0.6422948,0.6260765,0.3055965,
1,18,52.883,0.3951587,0.0415806,-0.7767923,0.3195252,-0.6422948,0.6260765,0.3055965,
1,18,52.885,0.3951477,0.04150001,-0.7768263,0.3194991,-0.6423454,0.625998,0.3056782,
1,18,52.887,0.3951477,0.04150001,-0.7768263,0.3194991,-0.6423454,0.625998,0.3056782,
1,18,52.889,0.3951477,0.04150001,-0.7768263,0.3194991,-0.6423454,0.625998,0.3056782,
1,18,52.891,0.3951477,0.04150001,-0.7768263,0.3194991,-0.6423454,0.625998,0.3056782,
1,18,52.893,0.3951389,0.04149405,-0.77684,0.3194429,-0.6423098,0.6260087,0.3057897,
1,18,52.895,0.3951389,0.04149405,-0.77684,0.3194429,-0.6423098,0.6260087,0.3057897,
1,18,52.897,0.3951389,0.04149405,-0.77684,0.3194429,-0.6423098,0.6260087,0.3057897,
1,18,52.899,0.3951389,0.04149405,-0.77684,0.3194429,-0.6423098,0.6260087,0.3057897,
1,18,52.901,0.3951499,0.04147229,-0.7768465,0.3194067,-0.6423237,0.6260036,0.3058093,
1,18,52.903,0.3951499,0.04147229,-0.7768465,0.3194067,-0.6423237,0.6260036,0.3058093,
1,18,52.905,0.3951499,0.04147229,-0.7768465,0.3194067,-0.6423237,0.6260036,0.3058093,
1,18,52.907,0.3951499,0.04147229,-0.7768465,0.3194067,-0.6423237,0.6260036,0.3058093,
1,18,52.909,0.3951092,0.04145523,-0.7768472,0.3193294,-0.6423256,0.6259911,0.3059115,
1,18,52.911,0.3951092,0.04145523,-0.7768472,0.3193294,-0.6423256,0.6259911,0.3059115,
1,18,52.913,0.3951092,0.04145523,-0.7768472,0.3193294,-0.6423256,0.6259911,0.3059115,
1,18,52.915,0.3951092,0.04145523,-0.7768472,0.3193294,-0.6423256,0.6259911,0.3059115,
1,18,52.917,0.3951092,0.04145523,-0.7768472,0.3193294,-0.6423256,0.6259911,0.3059115,
1,18,52.919,0.3950875,0.04142681,-0.7767838,0.3192811,-0.6423786,0.6260075,0.3058169,
1,18,52.921,0.3950875,0.04142681,-0.7767838,0.3192811,-0.6423786,0.6260075,0.3058169,
1,18,52.923,0.3950875,0.04142681,-0.7767838,0.3192811,-0.6423786,0.6260075,0.3058169,
1,18,52.925,0.3950875,0.04142681,-0.7767838,0.3192811,-0.6423786,0.6260075,0.3058169,
1,18,52.927,0.3950978,0.04148505,-0.7767861,0.3192841,-0.6423088,0.6260462,0.305881,
1,18,52.929,0.3950978,0.04148505,-0.7767861,0.3192841,-0.6423088,0.6260462,0.305881,
1,18,52.931,0.3950978,0.04148505,-0.7767861,0.3192841,-0.6423088,0.6260462,0.305881,
1,18,52.933,0.3950978,0.04148505,-0.7767861,0.3192841,-0.6423088,0.6260462,0.305881,
1,18,52.935,0.3951579,0.04147619,-0.7768411,0.3193212,-0.6422645,0.6260504,0.3059271,
1,18,52.937,0.3951579,0.04147619,-0.7768411,0.3193212,-0.6422645,0.6260504,0.3059271,
1,18,52.939,0.3951579,0.04147619,-0.7768411,0.3193212,-0.6422645,0.6260504,0.3059271,
1,18,52.941,0.3951579,0.04147619,-0.7768411,0.3193212,-0.6422645,0.6260504,0.3059271,
1,18,52.943,0.3951541,0.04140355,-0.7769086,0.3193369,-0.6423184,0.6259677,0.3059665,
1,18,52.945,0.3951541,0.04140355,-0.7769086,0.3193369,-0.6423184,0.6259677,0.3059665,
1,18,52.947,0.3951541,0.04140355,-0.7769086,0.3193369,-0.6423184,0.6259677,0.3059665,
1,18,52.949,0.3951541,0.04140355,-0.7769086,0.3193369,-0.6423184,0.6259677,0.3059665,
1,18,52.951,0.3951104,0.04145065,-0.7768302,0.3193036,-0.6423285,0.6260031,0.3059078,
1,18,52.953,0.3951104,0.04145065,-0.7768302,0.3193036,-0.6423285,0.6260031,0.3059078,
1,18,52.955,0.3951104,0.04145065,-0.7768302,0.3193036,-0.6423285,0.6260031,0.3059078,
1,18,52.957,0.3951104,0.04145065,-0.7768302,0.3193036,-0.6423285,0.6260031,0.3059078,
1,18,52.959,0.3951067,0.04140314,-0.7767806,0.3192973,-0.642392,0.6259784,0.3058314,
1,18,52.961,0.3951067,0.04140314,-0.7767806,0.3192973,-0.642392,0.6259784,0.3058314,
1,18,52.963,0.3951067,0.04140314,-0.7767806,0.3192973,-0.642392,0.6259784,0.3058314,
1,18,52.965,0.3951067,0.04140314,-0.7767806,0.3192973,-0.642392,0.6259784,0.3058314,
1,18,52.967,0.3951067,0.04140314,-0.7767806,0.3192973,-0.642392,0.6259784,0.3058314,
1,18,52.969,0.3951252,0.04143957,-0.7768139,0.3193252,-0.6423533,0.6260117,0.3058155,
1,18,52.971,0.3951252,0.04143957,-0.7768139,0.3193252,-0.6423533,0.6260117,0.3058155,
1,18,52.973,0.3951252,0.04143957,-0.7768139,0.3193252,-0.6423533,0.6260117,0.3058155,
1,18,52.975,0.3951252,0.04143957,-0.7768139,0.3193252,-0.6423533,0.6260117,0.3058155,
1,18,52.977,0.3950946,0.04139956,-0.7768224,0.3193089,-0.6423584,0.6259764,0.3058938,
1,18,52.979,0.3950946,0.04139956,-0.7768224,0.3193089,-0.6423584,0.6259764,0.3058938,
1,18,52.981,0.3950946,0.04139956,-0.7768224,0.3193089,-0.6423584,0.6259764,0.3058938,
1,18,52.983,0.3950946,0.04139956,-0.7768224,0.3193089,-0.6423584,0.6259764,0.3058938,
1,18,52.985,0.3951346,0.04141134,-0.7768623,0.3193204,-0.6423329,0.625973,0.3059425,
1,18,52.987,0.3951346,0.04141134,-0.7768623,0.3193204,-0.6423329,0.625973,0.3059425,
1,18,52.989,0.3951346,0.04141134,-0.7768623,0.3193204,-0.6423329,0.625973,0.3059425,
1,18,52.991,0.3951346,0.04141134,-0.7768623,0.3193204,-0.6423329,0.625973,0.3059425,
1,18,52.993,0.3950996,0.04140257,-0.7768058,0.3192774,-0.6423608,0.6259812,0.3059119,
1,18,52.995,0.3950996,0.04140257,-0.7768058,0.3192774,-0.6423608,0.6259812,0.3059119,
1,18,52.997,0.3950996,0.04140257,-0.7768058,0.3192774,-0.6423608,0.6259812,0.3059119,
1,18,52.999,0.3950996,0.04140257,-0.7768058,0.3192774,-0.6423608,0.6259812,0.3059119,
1,18,53.001,0.3951118,0.04140065,-0.7768399,0.3192763,-0.6423416,0.6259798,0.3059562,
1,18,53.003,0.3951118,0.04140065,-0.7768399,0.3192763,-0.6423416,0.6259798,0.3059562,
1,18,53.005,0.3951118,0.04140065,-0.7768399,0.3192763,-0.6423416,0.6259798,0.3059562,
1,18,53.007,0.3951118,0.04140065,-0.7768399,0.3192763,-0.6423416,0.6259798,0.3059562,
1,18,53.009,0.3951451,0.04142225,-0.7768856,0.3193593,-0.6423002,0.6259733,0.3059697,
1,18,53.011,0.3951451,0.04142225,-0.7768856,0.3193593,-0.6423002,0.6259733,0.3059697,
1,18,53.013,0.3951451,0.04142225,-0.7768856,0.3193593,-0.6423002,0.6259733,0.3059697,
1,18,53.015,0.3951451,0.04142225,-0.7768856,0.3193593,-0.6423002,0.6259733,0.3059697,
1,18,53.017,0.3951451,0.04142225,-0.7768856,0.3193593,-0.6423002,0.6259733,0.3059697,
1,18,53.019,0.3951381,0.04140871,-0.7768259,0.3193502,-0.6423756,0.6259533,0.305862,
1,18,53.021,0.3951381,0.04140871,-0.7768259,0.3193502,-0.6423756,0.6259533,0.305862,
1,18,53.023,0.3951381,0.04140871,-0.7768259,0.3193502,-0.6423756,0.6259533,0.305862,
1,18,53.025,0.3951381,0.04140871,-0.7768259,0.3193502,-0.6423756,0.6259533,0.305862,
1,18,53.027,0.3950785,0.04143224,-0.776793,0.3192825,-0.642346,0.6260037,0.3058918,
1,18,53.029,0.3950785,0.04143224,-0.776793,0.3192825,-0.642346,0.6260037,0.3058918,
1,18,53.031,0.3950785,0.04143224,-0.776793,0.3192825,-0.642346,0.6260037,0.3058918,
1,18,53.033,0.3950785,0.04143224,-0.776793,0.3192825,-0.642346,0.6260037,0.3058918,
1,18,53.035,0.3951306,0.04139565,-0.7768485,0.3193026,-0.642351,0.6259686,0.305932,
1,18,53.037,0.3951306,0.04139565,-0.7768485,0.3193026,-0.642351,0.6259686,0.305932,
1,18,53.039,0.3951306,0.04139565,-0.7768485,0.3193026,-0.642351,0.6259686,0.305932,
1,18,53.041,0.3951306,0.04139565,-0.7768485,0.3193026,-0.642351,0.6259686,0.305932,
1,18,53.043,0.3951861,0.04136042,-0.7769332,0.3193297,-0.642337,0.6259419,0.3059878,
1,18,53.045,0.3951861,0.04136042,-0.7769332,0.3193297,-0.642337,0.6259419,0.3059878,
1,18,53.047,0.3951861,0.04136042,-0.7769332,0.3193297,-0.642337,0.6259419,0.3059878,
1,18,53.049,0.3951861,0.04136042,-0.7769332,0.3193297,-0.642337,0.6259419,0.3059878,
1,18,53.051,0.39512,0.04135866,-0.7768555,0.3192947,-0.6423541,0.6259618,0.3059475,
1,18,53.053,0.39512,0.04135866,-0.7768555,0.3192947,-0.6423541,0.6259618,0.3059475,
1,18,53.055,0.39512,0.04135866,-0.7768555,0.3192947,-0.6423541,0.6259618,0.3059475,
1,18,53.057,0.39512,0.04135866,-0.7768555,0.3192947,-0.6423541,0.6259618,0.3059475,
1,18,53.059,0.3951106,0.04138135,-0.7768186,0.319297,-0.6423963,0.6259654,0.3058492,
1,18,53.061,0.3951106,0.04138135,-0.7768186,0.319297,-0.6423963,0.6259654,0.3058492,
1,18,53.063,0.3951106,0.04138135,-0.7768186,0.319297,-0.6423963,0.6259654,0.3058492,
1,18,53.065,0.3951106,0.04138135,-0.7768186,0.319297,-0.6423963,0.6259654,0.3058492,
1,18,53.067,0.3951106,0.04138135,-0.7768186,0.319297,-0.6423963,0.6259654,0.3058492,
1,18,53.069,0.395123,0.04139684,-0.7768718,0.3193242,-0.6423452,0.6259784,0.3059018,
1,18,53.071,0.395123,0.04139684,-0.7768718,0.3193242,-0.6423452,0.6259784,0.3059018,
1,18,53.073,0.395123,0.04139684,-0.7768718,0.3193242,-0.6423452,0.6259784,0.3059018,
1,18,53.075,0.395123,0.04139684,-0.7768718,0.3193242,-0.6423452,0.6259784,0.3059018,
1,18,53.077,0.3951369,0.04141938,-0.7768753,0.3193177,-0.6423299,0.6259837,0.3059295,
1,18,53.079,0.3951369,0.04141938,-0.7768753,0.3193177,-0.6423299,0.6259837,0.3059295,
1,18,53.081,0.3951369,0.04141938,-0.7768753,0.3193177,-0.6423299,0.6259837,0.3059295,
1,18,53.083,0.3951369,0.04141938,-0.7768753,0.3193177,-0.6423299,0.6259837,0.3059295,CourtEnter
1,18,53.085,0.3951605,0.04133695,-0.7769182,0.3193512,-0.6423627,0.6259183,0.3059597,
1,18,53.087,0.3951605,0.04133695,-0.7769182,0.3193512,-0.6423627,0.6259183,0.3059597,
1,18,53.089,0.3951605,0.04133695,-0.7769182,0.3193512,-0.6423627,0.6259183,0.3059597,
1,18,53.091,0.3951605,0.04133695,-0.7769182,0.3193512,-0.6423627,0.6259183,0.3059597,CourtExit
1,18,53.093,0.3951319,0.04134753,-0.7768601,0.3192743,-0.6423483,0.6259586,0.3059878,
1,18,53.095,0.3951319,0.04134753,-0.7768601,0.3192743,-0.6423483,0.6259586,0.3059878,
1,18,53.097,0.3951319,0.04134753,-0.7768601,0.3192743,-0.6423483,0.6259586,0.3059878,
1,18,53.099,0.3951319,0.04134753,-0.7768601,0.3192743,-0.6423483,0.6259586,0.3059878,
1,18,53.101,0.3951336,0.04132828,-0.7768261,0.319301,-0.6423773,0.6259571,0.305902,
1,18,53.103,0.3951336,0.04132828,-0.7768261,0.319301,-0.6423773,0.6259571,0.305902,
1,18,53.105,0.3951336,0.04132828,-0.7768261,0.319301,-0.6423773,0.6259571,0.305902,
1,18,53.107,0.3951336,0.04132828,-0.7768261,0.319301,-0.6423773,0.6259571,0.305902,
1,18,53.109,0.3950557,0.04130445,-0.776679,0.3192305,-0.6424558,0.6259567,0.3058115,
1,18,53.111,0.3950557,0.04130445,-0.776679,0.3192305,-0.6424558,0.6259567,0.3058115,
1,18,53.113,0.3950557,0.04130445,-0.776679,0.3192305,-0.6424558,0.6259567,0.3058115,
1,18,53.115,0.3950557,0.04130445,-0.776679,0.3192305,-0.6424558,0.6259567,0.3058115,
1,18,53.117,0.3950557,0.04130445,-0.776679,0.3192305,-0.6424558,0.6259567,0.3058115,
1,18,53.119,0.3949578,0.04123176,-0.776525,0.3191542,-0.6425413,0.6259319,0.3057624,
1,18,53.121,0.3949578,0.04123176,-0.776525,0.3191542,-0.6425413,0.6259319,0.3057624,
1,18,53.123,0.3949578,0.04123176,-0.776525,0.3191542,-0.6425413,0.6259319,0.3057624,
1,18,53.125,0.3949578,0.04123176,-0.776525,0.3191542,-0.6425413,0.6259319,0.3057624,
1,18,53.127,0.3948388,0.04110692,-0.7763413,0.3190578,-0.6426612,0.6259083,0.3056593,
1,18,53.129,0.3948388,0.04110692,-0.7763413,0.3190578,-0.6426612,0.6259083,0.3056593,
1,18,53.131,0.3948388,0.04110692,-0.7763413,0.3190578,-0.6426612,0.6259083,0.3056593,
1,18,53.133,0.3948388,0.04110692,-0.7763413,0.3190578,-0.6426612,0.6259083,0.3056593,
1,18,53.135,0.3947451,0.04117681,-0.776228,0.319033,-0.642657,0.6259689,0.3055698,
1,18,53.137,0.3947451,0.04117681,-0.776228,0.319033,-0.642657,0.6259689,0.3055698,
1,18,53.139,0.3947451,0.04117681,-0.776228,0.319033,-0.642657,0.6259689,0.3055698,
1,18,53.141,0.3947451,0.04117681,-0.776228,0.319033,-0.642657,0.6259689,0.3055698,
1,18,53.143,0.3947205,0.04116597,-0.7762181,0.3189818,-0.6426684,0.6259978,0.3055403,
1,18,53.145,0.3947205,0.04116597,-0.7762181,0.3189818,-0.6426684,0.6259978,0.3055403,
1,18,53.147,0.3947205,0.04116597,-0.7762181,0.3189818,-0.6426684,0.6259978,0.3055403,
1,18,53.149,0.3947205,0.04116597,-0.7762181,0.3189818,-0.6426684,0.6259978,0.3055403,
1,18,53.151,0.3946905,0.04120836,-0.776166,0.3189383,-0.642657,0.6260324,0.3055386,
1,18,53.153,0.3946905,0.04120836,-0.776166,0.3189383,-0.642657,0.6260324,0.3055386,
1,18,53.155,0.3946905,0.04120836,-0.776166,0.3189383,-0.642657,0.6260324,0.3055386,
1,18,53.157,0.3946905,0.04120836,-0.776166,0.3189383,-0.642657,0.6260324,0.3055386,
1,18,53.159,0.3946799,0.04122661,-0.7761561,0.3189317,-0.6426579,0.6260419,0.3055238,
1,18,53.161,0.3946799,0.04122661,-0.7761561,0.3189317,-0.6426579,0.6260419,0.3055238,
1,18,53.163,0.3946799,0.04122661,-0.7761561,0.3189317,-0.6426579,0.6260419,0.3055238,
1,18,53.165,0.3946799,0.04122661,-0.7761561,0.3189317,-0.6426579,0.6260419,0.3055238,
1,18,53.167,0.3946799,0.04122661,-0.7761561,0.3189317,-0.6426579,0.6260419,0.3055238,
1,18,53.169,0.3947268,0.04123731,-0.7761976,0.3189633,-0.642643,0.6260513,0.3055034,
1,18,53.171,0.3947268,0.04123731,-0.7761976,0.3189633,-0.642643,0.6260513,0.3055034,
1,18,53.173,0.3947268,0.04123731,-0.7761976,0.3189633,-0.642643,0.6260513,0.3055034,
1,18,53.175,0.3947268,0.04123731,-0.7761976,0.3189633,-0.642643,0.6260513,0.3055034,
1,18,53.177,0.3946872,0.04123375,-0.7761931,0.3189274,-0.6426323,0.6260543,0.3055569,
1,18,53.179,0.3946872,0.04123375,-0.7761931,0.3189274,-0.6426323,0.6260543,0.3055569,
1,18,53.181,0.3946872,0.04123375,-0.7761931,0.3189274,-0.6426323,0.6260543,0.3055569,
1,18,53.183,0.3946872,0.04123375,-0.7761931,0.3189274,-0.6426323,0.6260543,0.3055569,
1,18,53.185,0.3947634,0.04117045,-0.7762487,0.318936,-0.6426529,0.6260315,0.3055515,
1,18,53.187,0.3947634,0.04117045,-0.7762487,0.318936,-0.6426529,0.6260315,0.3055515,
1,18,53.189,0.3947634,0.04117045,-0.7762487,0.318936,-0.6426529,0.6260315,0.3055515,
1,18,53.191,0.3947634,0.04117045,-0.7762487,0.318936,-0.6426529,0.6260315,0.3055515,
1,18,53.193,0.3947257,0.04127615,-0.7761241,0.318958,-0.6425748,0.6261194,0.3055125,
1,18,53.195,0.3947257,0.04127615,-0.7761241,0.318958,-0.6425748,0.6261194,0.3055125,
1,18,53.197,0.3947257,0.04127615,-0.7761241,0.318958,-0.6425748,0.6261194,0.3055125,
1,18,53.199,0.3947257,0.04127615,-0.7761241,0.318958,-0.6425748,0.6261194,0.3055125,
1,18,53.201,0.3947908,0.04113207,-0.7763016,0.3189906,-0.6426449,0.6259838,0.305609,
1,18,53.203,0.3947908,0.04113207,-0.7763016,0.3189906,-0.6426449,0.6259838,0.305609,
1,18,53.205,0.3947908,0.04113207,-0.7763016,0.3189906,-0.6426449,0.6259838,0.305609,
1,18,53.207,0.3947908,0.04113207,-0.7763016,0.3189906,-0.6426449,0.6259838,0.305609,
1,18,53.209,0.3948672,0.04114471,-0.7763613,0.3190489,-0.642666,0.6259592,0.305554,
1,18,53.211,0.3948672,0.04114471,-0.7763613,0.3190489,-0.642666,0.6259592,0.305554,
1,18,53.213,0.3948672,0.04114471,-0.7763613,0.3190489,-0.642666,0.6259592,0.305554,
1,18,53.215,0.3948672,0.04114471,-0.7763613,0.3190489,-0.642666,0.6259592,0.305554,
1,18,53.217,0.3948672,0.04114471,-0.7763613,0.3190489,-0.642666,0.6259592,0.305554,
1,18,53.219,0.3948979,0.04119831,-0.7763816,0.3191285,-0.6426461,0.6259492,0.3055334,
1,18,53.221,0.3948979,0.04119831,-0.7763816,0.3191285,-0.6426461,0.6259492,0.3055334,
1,18,53.223,0.3948979,0.04119831,-0.7763816,0.3191285,-0.6426461,0.6259492,0.3055334,
1,18,53.225,0.3948979,0.04119831,-0.7763816,0.3191285,-0.6426461,0.6259492,0.3055334,
1,18,53.227,0.3949354,0.04119398,-0.7765139,0.3191587,-0.6426048,0.6259024,0.3056847,
1,18,53.229,0.3949354,0.04119398,-0.7765139,0.3191587,-0.6426048,0.6259024,0.3056847,
1,18,53.231,0.3949354,0.04119398,-0.7765139,0.3191587,-0.6426048,0.6259024,0.3056847,
1,18,53.233,0.3949354,0.04119398,-0.7765139,0.3191587,-0.6426048,0.6259024,0.3056847,
1,18,53.235,0.3949999,0.04132535,-0.776642,0.319207,-0.6424708,0.6259791,0.3057587,
1,18,53.237,0.3949999,0.04132535,-0.776642,0.319207,-0.6424708,0.6259791,0.3057587,
1,18,53.239,0.3949999,0.04132535,-0.776642,0.319207,-0.6424708,0.6259791,0.3057587,
1,18,53.241,0.3949999,0.04132535,-0.776642,0.319207,-0.6424708,0.6259791,0.3057587,
1,18,53.243,0.3950872,0.04142129,-0.7767601,0.3192933,-0.6423553,0.6260049,0.3058584,
1,18,53.245,0.3950872,0.04142129,-0.7767601,0.3192933,-0.6423553,0.6260049,0.3058584,
1,18,53.247,0.3950872,0.04142129,-0.7767601,0.3192933,-0.6423553,0.6260049,0.3058584,
1,18,53.249,0.3950872,0.04142129,-0.7767601,0.3192933,-0.6423553,0.6260049,0.3058584,
1,18,53.251,0.3951232,0.04134352,-0.7768666,0.3193022,-0.6423774,0.6259416,0.3059322,
1,18,53.253,0.3951232,0.04134352,-0.7768666,0.3193022,-0.6423774,0.6259416,0.3059322,
1,18,53.255,0.3951232,0.04134352,-0.7768666,0.3193022,-0.6423774,0.6259416,0.3059322,
1,18,53.257,0.3951232,0.04134352,-0.7768666,0.3193022,-0.6423774,0.6259416,0.3059322,
1,18,53.259,0.3951219,0.04143503,-0.7768823,0.3193441,-0.6423075,0.6259878,0.3059408,
1,18,53.261,0.3951219,0.04143503,-0.7768823,0.3193441,-0.6423075,0.6259878,0.3059408,
1,18,53.263,0.3951219,0.04143503,-0.7768823,0.3193441,-0.6423075,0.6259878,0.3059408,
1,18,53.265,0.3951219,0.04143503,-0.7768823,0.3193441,-0.6423075,0.6259878,0.3059408,
1,18,53.267,0.3951219,0.04143503,-0.7768823,0.3193441,-0.6423075,0.6259878,0.3059408,
1,18,53.269,0.3951018,0.04146424,-0.7768577,0.3193212,-0.6422777,0.6260297,0.3059416,
1,18,53.271,0.3951018,0.04146424,-0.7768577,0.3193212,-0.6422777,0.6260297,0.3059416,
1,18,53.273,0.3951018,0.04146424,-0.7768577,0.3193212,-0.6422777,0.6260297,0.3059416,
1,18,53.275,0.3951018,0.04146424,-0.7768577,0.3193212,-0.6422777,0.6260297,0.3059416,
1,18,53.277,0.3951346,0.04141011,-0.7768481,0.3193404,-0.6423686,0.625989,0.3058142,
1,18,53.279,0.3951346,0.04141011,-0.7768481,0.3193404,-0.6423686,0.625989,0.3058142,
1,18,53.281,0.3951346,0.04141011,-0.7768481,0.3193404,-0.6423686,0.625989,0.3058142,
1,18,53.283,0.3951346,0.04141011,-0.7768481,0.3193404,-0.6423686,0.625989,0.3058142,
1,18,53.285,0.3950945,0.04137596,-0.7768282,0.3192971,-0.6423846,0.6259753,0.3058533,
1,18,53.287,0.3950945,0.04137596,-0.7768282,0.3192971,-0.6423846,0.6259753,0.3058533,
1,18,53.289,0.3950945,0.04137596,-0.7768282,0.3192971,-0.6423846,0.6259753,0.3058533,
1,18,53.291,0.3950945,0.04137596,-0.7768282,0.3192971,-0.6423846,0.6259753,0.3058533,
1,18,53.293,0.3951032,0.04144996,-0.7767744,0.3192921,-0.6423626,0.6260253,0.3058026,
1,18,53.295,0.3951032,0.04144996,-0.7767744,0.3192921,-0.6423626,0.6260253,0.3058026,
1,18,53.297,0.3951032,0.04144996,-0.7767744,0.3192921,-0.6423626,0.6260253,0.3058026,
1,18,53.299,0.3951032,0.04144996,-0.7767744,0.3192921,-0.6423626,0.6260253,0.3058026,
1,18,53.301,0.3951073,0.0414253,-0.7767553,0.3193254,-0.6424118,0.6260054,0.305705,
1,18,53.303,0.3951073,0.0414253,-0.7767553,0.3193254,-0.6424118,0.6260054,0.305705,
1,18,53.305,0.3951073,0.0414253,-0.7767553,0.3193254,-0.6424118,0.6260054,0.305705,
1,18,53.307,0.3951073,0.0414253,-0.7767553,0.3193254,-0.6424118,0.6260054,0.305705,
1,18,53.309,0.3950727,0.04140204,-0.7767701,0.3193148,-0.6424089,0.6259792,0.3057759,
1,18,53.311,0.3950727,0.04140204,-0.7767701,0.3193148,-0.6424089,0.6259792,0.3057759,
1,18,53.313,0.3950727,0.04140204,-0.7767701,0.3193148,-0.6424089,0.6259792,0.3057759,
1,18,53.315,0.3950727,0.04140204,-0.7767701,0.3193148,-0.6424089,0.6259792,0.3057759,
1,18,53.317,0.3950727,0.04140204,-0.7767701,0.3193148,-0.6424089,0.6259792,0.3057759,
1,18,53.319,0.3951232,0.04136707,-0.7768274,0.3193614,-0.6424201,0.6259226,0.3058196,
1,18,53.321,0.3951232,0.04136707,-0.7768274,0.3193614,-0.6424201,0.6259226,0.3058196,
1,18,53.323,0.3951232,0.04136707,-0.7768274,0.3193614,-0.6424201,0.6259226,0.3058196,
1,18,53.325,0.3951232,0.04136707,-0.7768274,0.3193614,-0.6424201,0.6259226,0.3058196,
1,18,53.327,0.3951474,0.04136045,-0.7769185,0.3194021,-0.642349,0.6259232,0.3059255,
1,18,53.329,0.3951474,0.04136045,-0.7769185,0.3194021,-0.642349,0.6259232,0.3059255,
1,18,53.331,0.3951474,0.04136045,-0.7769185,0.3194021,-0.642349,0.6259232,0.3059255,
1,18,53.333,0.3951474,0.04136045,-0.7769185,0.3194021,-0.642349,0.6259232,0.3059255,
1,18,53.335,0.3951356,0.04138801,-0.7768754,0.3193256,-0.6423396,0.6259634,0.3059425,
1,18,53.337,0.3951356,0.04138801,-0.7768754,0.3193256,-0.6423396,0.6259634,0.3059425,
1,18,53.339,0.3951356,0.04138801,-0.7768754,0.3193256,-0.6423396,0.6259634,0.3059425,
1,18,53.341,0.3951356,0.04138801,-0.7768754,0.3193256,-0.6423396,0.6259634,0.3059425,
1,18,53.343,0.3951018,0.04141577,-0.7768277,0.3193055,-0.6423514,0.6259849,0.3058947,
1,18,53.345,0.3951018,0.04141577,-0.7768277,0.3193055,-0.6423514,0.6259849,0.3058947,
1,18,53.347,0.3951018,0.04141577,-0.7768277,0.3193055,-0.6423514,0.6259849,0.3058947,
1,18,53.349,0.3951018,0.04141577,-0.7768277,0.3193055,-0.6423514,0.6259849,0.3058947,
1,18,53.351,0.3951629,0.04134522,-0.7769228,0.3193618,-0.6423771,0.625912,0.3059313,
1,18,53.353,0.3951629,0.04134522,-0.7769228,0.3193618,-0.6423771,0.625912,0.3059313,
1,18,53.355,0.3951629,0.04134522,-0.7769228,0.3193618,-0.6423771,0.625912,0.3059313,
1,18,53.357,0.3951629,0.04134522,-0.7769228,0.3193618,-0.6423771,0.625912,0.3059313,
1,18,53.359,0.3951446,0.04139134,-0.7768908,0.3193628,-0.6423411,0.62595,0.3059282,
1,18,53.361,0.3951446,0.04139134,-0.7768908,0.3193628,-0.6423411,0.62595,0.3059282,
1,18,53.363,0.3951446,0.04139134,-0.7768908,0.3193628,-0.6423411,0.62595,0.3059282,
1,18,53.365,0.3951446,0.04139134,-0.7768908,0.3193628,-0.6423411,0.62595,0.3059282,
1,18,53.367,0.3951446,0.04139134,-0.7768908,0.3193628,-0.6423411,0.62595,0.3059282,
