stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,18,53.369,0.3950871,0.04141214,-0.7768105,0.3193012,-0.6423675,0.6259975,0.3058395,
1,18,53.371,0.3950871,0.04141214,-0.7768105,0.3193012,-0.6423675,0.6259975,0.3058395,
1,18,53.373,0.3950871,0.04141214,-0.7768105,0.3193012,-0.6423675,0.6259975,0.3058395,
1,18,53.375,0.3950871,0.04141214,-0.7768105,0.3193012,-0.6423675,0.6259975,0.3058395,
1,18,53.377,0.3951259,0.04146757,-0.7768461,0.3193637,-0.6423161,0.6259947,0.305888,
1,18,53.379,0.3951259,0.04146757,-0.7768461,0.3193637,-0.6423161,0.6259947,0.305888,
1,18,53.381,0.3951259,0.04146757,-0.7768461,0.3193637,-0.6423161,0.6259947,0.305888,
1,18,53.383,0.3951259,0.04146757,-0.7768461,0.3193637,-0.6423161,0.6259947,0.305888,
1,18,53.385,0.3951501,0.04158277,-0.7767793,0.3193704,-0.6422573,0.6261094,0.3057696,
1,18,53.387,0.3951501,0.04158277,-0.7767793,0.3193704,-0.6422573,0.6261094,0.3057696,
1,18,53.389,0.3951501,0.04158277,-0.7767793,0.3193704,-0.6422573,0.6261094,0.3057696,
1,18,53.391,0.3951501,0.04158277,-0.7767793,0.3193704,-0.6422573,0.6261094,0.3057696,
1,18,53.393,0.3951271,0.04146651,-0.7768694,0.3193781,-0.6423393,0.6259977,0.3058182,
1,18,53.395,0.3951271,0.04146651,-0.7768694,0.3193781,-0.6423393,0.6259977,0.3058182,
1,18,53.397,0.3951271,0.04146651,-0.7768694,0.3193781,-0.6423393,0.6259977,0.3058182,
1,18,53.399,0.3951271,0.04146651,-0.7768694,0.3193781,-0.6423393,0.6259977,0.3058182,
1,18,53.401,0.3951213,0.04147861,-0.7768422,0.3193715,-0.6423256,0.6259972,0.3058548,
1,18,53.403,0.3951213,0.04147861,-0.7768422,0.3193715,-0.6423256,0.6259972,0.3058548,
1,18,53.405,0.3951213,0.04147861,-0.7768422,0.3193715,-0.6423256,0.6259972,0.3058548,
1,18,53.407,0.3951213,0.04147861,-0.7768422,0.3193715,-0.6423256,0.6259972,0.3058548,
1,18,53.409,0.395179,0.04145606,-0.7769109,0.3194176,-0.6423099,0.6259615,0.3059127,
1,18,53.411,0.395179,0.04145606,-0.7769109,0.3194176,-0.6423099,0.6259615,0.3059127,
1,18,53.413,0.395179,0.04145606,-0.7769109,0.3194176,-0.6423099,0.6259615,0.3059127,
1,18,53.415,0.395179,0.04145606,-0.7769109,0.3194176,-0.6423099,0.6259615,0.3059127,
1,18,53.417,0.395179,0.04145606,-0.7769109,0.3194176,-0.6423099,0.6259615,0.3059127,
1,18,53.419,0.3951744,0.04141116,-0.776947,0.3194368,-0.6423298,0.6259164,0.3059434,
1,18,53.421,0.3951744,0.04141116,-0.776947,0.3194368,-0.6423298,0.6259164,0.3059434,
1,18,53.423,0.3951744,0.04141116,-0.776947,0.3194368,-0.6423298,0.6259164,0.3059434,
1,18,53.425,0.3951744,0.04141116,-0.776947,0.3194368,-0.6423298,0.6259164,0.3059434,
1,18,53.427,0.3951244,0.04144465,-0.7768539,0.3193823,-0.6423485,0.6259532,0.3058858,
1,18,53.429,0.3951244,0.04144465,-0.7768539,0.3193823,-0.6423485,0.6259532,0.3058858,
1,18,53.431,0.3951244,0.04144465,-0.7768539,0.3193823,-0.6423485,0.6259532,0.3058858,
1,18,53.433,0.3951244,0.04144465,-0.7768539,0.3193823,-0.6423485,0.6259532,0.3058858,
1,18,53.435,0.3950894,0.04145162,-0.7767795,0.3193574,-0.6424068,0.6259694,0.3057557,
1,18,53.437,0.3950894,0.04145162,-0.7767795,0.3193574,-0.6424068,0.6259694,0.3057557,
1,18,53.439,0.3950894,0.04145162,-0.7767795,0.3193574,-0.6424068,0.6259694,0.3057557,
1,18,53.441,0.3950894,0.04145162,-0.7767795,0.3193574,-0.6424068,0.6259694,0.3057557,
1,18,53.443,0.3951055,0.04147914,-0.7767898,0.3193679,-0.6423715,0.6259966,0.3057635,
1,18,53.445,0.3951055,0.04147914,-0.7767898,0.3193679,-0.6423715,0.6259966,0.3057635,
1,18,53.447,0.3951055,0.04147914,-0.7767898,0.3193679,-0.6423715,0.6259966,0.3057635,
1,18,53.449,0.3951055,0.04147914,-0.7767898,0.3193679,-0.6423715,0.6259966,0.3057635,
1,18,53.451,0.3951322,0.0414611,-0.7768769,0.3194263,-0.6423351,0.6259598,0.3058543,
1,18,53.453,0.3951322,0.0414611,-0.7768769,0.3194263,-0.6423351,0.6259598,0.3058543,
1,18,53.455,0.3951322,0.0414611,-0.7768769,0.3194263,-0.6423351,0.6259598,0.3058543,
1,18,53.457,0.3951322,0.0414611,-0.7768769,0.3194263,-0.6423351,0.6259598,0.3058543,
1,18,53.459,0.3951485,0.0414387,-0.7769179,0.3194089,-0.6423263,0.6259399,0.3059315,
1,18,53.461,0.3951485,0.0414387,-0.7769179,0.3194089,-0.6423263,0.6259399,0.3059315,
1,18,53.463,0.3951485,0.0414387,-0.7769179,0.3194089,-0.6423263,0.6259399,0.3059315,
1,18,53.465,0.3951485,0.0414387,-0.7769179,0.3194089,-0.6423263,0.6259399,0.3059315,
1,18,53.467,0.3951485,0.0414387,-0.7769179,0.3194089,-0.6423263,0.6259399,0.3059315,
1,18,53.469,0.3951277,0.04148653,-0.7768189,0.3193831,-0.6423594,0.6260057,0.3057543,
1,18,53.471,0.3951277,0.04148653,-0.7768189,0.3193831,-0.6423594,0.6260057,0.3057543,
1,18,53.473,0.3951277,0.04148653,-0.7768189,0.3193831,-0.6423594,0.6260057,0.3057543,
1,18,53.475,0.3951277,0.04148653,-0.7768189,0.3193831,-0.6423594,0.6260057,0.3057543,
1,18,53.477,0.3951313,0.04138466,-0.7768724,0.3193983,-0.6423953,0.6259342,0.3058098,
1,18,53.479,0.3951313,0.04138466,-0.7768724,0.3193983,-0.6423953,0.6259342,0.3058098,
1,18,53.481,0.3951313,0.04138466,-0.7768724,0.3193983,-0.6423953,0.6259342,0.3058098,
1,18,53.483,0.3951313,0.04138466,-0.7768724,0.3193983,-0.6423953,0.6259342,0.3058098,
1,18,53.485,0.3951162,0.04144742,-0.7768477,0.3194048,-0.6423498,0.6259592,0.3058473,
1,18,53.487,0.3951162,0.04144742,-0.7768477,0.3194048,-0.6423498,0.6259592,0.3058473,
1,18,53.489,0.3951162,0.04144742,-0.7768477,0.3194048,-0.6423498,0.6259592,0.3058473,
1,18,53.491,0.3951162,0.04144742,-0.7768477,0.3194048,-0.6423498,0.6259592,0.3058473,
1,18,53.493,0.395126,0.0414343,-0.7768808,0.3194211,-0.6423346,0.6259461,0.305889,
1,18,53.495,0.395126,0.0414343,-0.7768808,0.3194211,-0.6423346,0.6259461,0.305889,
1,18,53.497,0.395126,0.0414343,-0.7768808,0.3194211,-0.6423346,0.6259461,0.305889,
1,18,53.499,0.395126,0.0414343,-0.7768808,0.3194211,-0.6423346,0.6259461,0.305889,
1,18,53.501,0.395109,0.04144574,-0.7768214,0.3193966,-0.6423886,0.6259599,0.3057727,
1,18,53.503,0.395109,0.04144574,-0.7768214,0.3193966,-0.6423886,0.6259599,0.3057727,
1,18,53.505,0.395109,0.04144574,-0.7768214,0.3193966,-0.6423886,0.6259599,0.3057727,
1,18,53.507,0.395109,0.04144574,-0.7768214,0.3193966,-0.6423886,0.6259599,0.3057727,
1,18,53.509,0.3951081,0.04142181,-0.7768643,0.3193602,-0.6423519,0.6259656,0.3058761,
1,18,53.511,0.3951081,0.04142181,-0.7768643,0.3193602,-0.6423519,0.6259656,0.3058761,
1,18,53.513,0.3951081,0.04142181,-0.7768643,0.3193602,-0.6423519,0.6259656,0.3058761,
1,18,53.515,0.3951081,0.04142181,-0.7768643,0.3193602,-0.6423519,0.6259656,0.3058761,
1,18,53.517,0.3951081,0.04142181,-0.7768643,0.3193602,-0.6423519,0.6259656,0.3058761,
1,18,53.519,0.3951279,0.04143918,-0.7768609,0.3193466,-0.6423442,0.6259671,0.3059036,
1,18,53.521,0.3951279,0.04143918,-0.7768609,0.3193466,-0.6423442,0.6259671,0.3059036,
1,18,53.523,0.3951279,0.04143918,-0.7768609,0.3193466,-0.6423442,0.6259671,0.3059036,
1,18,53.525,0.3951279,0.04143918,-0.7768609,0.3193466,-0.6423442,0.6259671,0.3059036,
1,18,53.527,0.3951699,0.04140075,-0.7768818,0.3194014,-0.6423883,0.6259305,0.3058283,
1,18,53.529,0.3951699,0.04140075,-0.7768818,0.3194014,-0.6423883,0.6259305,0.3058283,
1,18,53.531,0.3951699,0.04140075,-0.7768818,0.3194014,-0.6423883,0.6259305,0.3058283,
1,18,53.533,0.3951699,0.04140075,-0.7768818,0.3194014,-0.6423883,0.6259305,0.3058283,
1,18,53.535,0.3951261,0.04137794,-0.7768594,0.3193846,-0.6424115,0.6259128,0.3058333,
1,18,53.537,0.3951261,0.04137794,-0.7768594,0.3193846,-0.6424115,0.6259128,0.3058333,
1,18,53.539,0.3951261,0.04137794,-0.7768594,0.3193846,-0.6424115,0.6259128,0.3058333,
1,18,53.541,0.3951261,0.04137794,-0.7768594,0.3193846,-0.6424115,0.6259128,0.3058333,
1,18,53.543,0.3951105,0.04126706,-0.7768716,0.3194072,-0.6425052,0.6258234,0.3057964,
1,18,53.545,0.3951105,0.04126706,-0.7768716,0.3194072,-0.6425052,0.6258234,0.3057964,
1,18,53.547,0.3951105,0.04126706,-0.7768716,0.3194072,-0.6425052,0.6258234,0.3057964,
1,18,53.549,0.3951105,0.04126706,-0.7768716,0.3194072,-0.6425052,0.6258234,0.3057964,
1,18,53.551,0.3950772,0.04141615,-0.7768272,0.3194053,-0.6424226,0.6259252,0.3057631,
1,18,53.553,0.3950772,0.04141615,-0.7768272,0.3194053,-0.6424226,0.6259252,0.3057631,
1,18,53.555,0.3950772,0.04141615,-0.7768272,0.3194053,-0.6424226,0.6259252,0.3057631,
1,18,53.557,0.3950772,0.04141615,-0.7768272,0.3194053,-0.6424226,0.6259252,0.3057631,
1,18,53.559,0.3951329,0.04142099,-0.7768849,0.3194428,-0.6423884,0.6259125,0.305822,
1,18,53.561,0.3951329,0.04142099,-0.7768849,0.3194428,-0.6423884,0.6259125,0.305822,
1,18,53.563,0.3951329,0.04142099,-0.7768849,0.3194428,-0.6423884,0.6259125,0.305822,
1,18,53.565,0.3951329,0.04142099,-0.7768849,0.3194428,-0.6423884,0.6259125,0.305822,
1,18,53.567,0.3951329,0.04142099,-0.7768849,0.3194428,-0.6423884,0.6259125,0.305822,
1,18,53.569,0.3951245,0.04136093,-0.7769222,0.3194346,-0.6423746,0.625894,0.3058975,
1,18,53.571,0.3951245,0.04136093,-0.7769222,0.3194346,-0.6423746,0.625894,0.3058975,
1,18,53.573,0.3951245,0.04136093,-0.7769222,0.3194346,-0.6423746,0.625894,0.3058975,
1,18,53.575,0.3951245,0.04136093,-0.7769222,0.3194346,-0.6423746,0.625894,0.3058975,
1,18,53.577,0.3951938,0.04143321,-0.7769346,0.3194436,-0.6423526,0.6259295,0.3058615,
1,18,53.579,0.3951938,0.04143321,-0.7769346,0.3194436,-0.6423526,0.6259295,0.3058615,
1,18,53.581,0.3951938,0.04143321,-0.7769346,0.3194436,-0.6423526,0.6259295,0.3058615,
1,18,53.583,0.3951938,0.04143321,-0.7769346,0.3194436,-0.6423526,0.6259295,0.3058615,
1,18,53.585,0.3951686,0.04148151,-0.7768537,0.3194308,-0.6423398,0.6259905,0.3057768,
1,18,53.587,0.3951686,0.04148151,-0.7768537,0.3194308,-0.6423398,0.6259905,0.3057768,
1,18,53.589,0.3951686,0.04148151,-0.7768537,0.3194308,-0.6423398,0.6259905,0.3057768,
1,18,53.591,0.3951686,0.04148151,-0.7768537,0.3194308,-0.6423398,0.6259905,0.3057768,
1,18,53.593,0.3951222,0.04147076,-0.776794,0.3193866,-0.6423991,0.6259965,0.3056861,
1,18,53.595,0.3951222,0.04147076,-0.776794,0.3193866,-0.6423991,0.6259965,0.3056861,
1,18,53.597,0.3951222,0.04147076,-0.776794,0.3193866,-0.6423991,0.6259965,0.3056861,
1,18,53.599,0.3951222,0.04147076,-0.776794,0.3193866,-0.6423991,0.6259965,0.3056861,
1,18,53.601,0.3950837,0.04148932,-0.7767868,0.3193986,-0.6423854,0.6259844,0.3057271,
1,18,53.603,0.3950837,0.04148932,-0.7767868,0.3193986,-0.6423854,0.6259844,0.3057271,
1,18,53.605,0.3950837,0.04148932,-0.7767868,0.3193986,-0.6423854,0.6259844,0.3057271,
1,18,53.607,0.3950837,0.04148932,-0.7767868,0.3193986,-0.6423854,0.6259844,0.3057271,
1,18,53.609,0.3951193,0.04147514,-0.776854,0.31938,-0.6423398,0.6259817,0.3058482,
1,18,53.611,0.3951193,0.04147514,-0.776854,0.31938,-0.6423398,0.6259817,0.3058482,
1,18,53.613,0.3951193,0.04147514,-0.776854,0.31938,-0.6423398,0.6259817,0.3058482,
1,18,53.615,0.3951193,0.04147514,-0.776854,0.31938,-0.6423398,0.6259817,0.3058482,
1,18,53.617,0.3951193,0.04147514,-0.776854,0.31938,-0.6423398,0.6259817,0.3058482,
1,18,53.619,0.3951289,0.04138948,-0.7768826,0.3193775,-0.6423862,0.6259368,0.3058452,
1,18,53.621,0.3951289,0.04138948,-0.7768826,0.3193775,-0.6423862,0.6259368,0.3058452,
1,18,53.623,0.3951289,0.04138948,-0.7768826,0.3193775,-0.6423862,0.6259368,0.3058452,
1,18,53.625,0.3951289,0.04138948,-0.7768826,0.3193775,-0.6423862,0.6259368,0.3058452,
1,18,53.627,0.3951398,0.04130865,-0.7769421,0.3193959,-0.6423945,0.6258759,0.305933,
1,18,53.629,0.3951398,0.04130865,-0.7769421,0.3193959,-0.6423945,0.6258759,0.305933,
1,18,53.631,0.3951398,0.04130865,-0.7769421,0.3193959,-0.6423945,0.6258759,0.305933,
1,18,53.633,0.3951398,0.04130865,-0.7769421,0.3193959,-0.6423945,0.6258759,0.305933,
1,18,53.635,0.3951478,0.04144136,-0.7768532,0.3193799,-0.6423665,0.6259837,0.305788,
1,18,53.637,0.3951478,0.04144136,-0.7768532,0.3193799,-0.6423665,0.6259837,0.305788,
1,18,53.639,0.3951478,0.04144136,-0.7768532,0.3193799,-0.6423665,0.6259837,0.305788,
1,18,53.641,0.3951478,0.04144136,-0.7768532,0.3193799,-0.6423665,0.6259837,0.305788,
1,18,53.643,0.3951392,0.04139111,-0.77689,0.3193969,-0.6423795,0.6259282,0.3058564,
1,18,53.645,0.3951392,0.04139111,-0.77689,0.3193969,-0.6423795,0.6259282,0.3058564,
1,18,53.647,0.3951392,0.04139111,-0.77689,0.3193969,-0.6423795,0.6259282,0.3058564,
1,18,53.649,0.3951392,0.04139111,-0.77689,0.3193969,-0.6423795,0.6259282,0.3058564,
1,18,53.651,0.3951198,0.04145665,-0.7768567,0.3193803,-0.6423477,0.6259798,0.3058349,
1,18,53.653,0.3951198,0.04145665,-0.7768567,0.3193803,-0.6423477,0.6259798,0.3058349,
1,18,53.655,0.3951198,0.04145665,-0.7768567,0.3193803,-0.6423477,0.6259798,0.3058349,
1,18,53.657,0.3951198,0.04145665,-0.7768567,0.3193803,-0.6423477,0.6259798,0.3058349,
1,18,53.659,0.3950932,0.04140507,-0.7768534,0.3193599,-0.6423762,0.6259525,0.3058519,
1,18,53.661,0.3950932,0.04140507,-0.7768534,0.3193599,-0.6423762,0.6259525,0.3058519,
1,18,53.663,0.3950932,0.04140507,-0.7768534,0.3193599,-0.6423762,0.6259525,0.3058519,
1,18,53.665,0.3950932,0.04140507,-0.7768534,0.3193599,-0.6423762,0.6259525,0.3058519,
1,18,53.667,0.3950932,0.04140507,-0.7768534,0.3193599,-0.6423762,0.6259525,0.3058519,
1,18,53.669,0.3951084,0.04144166,-0.7768677,0.3193729,-0.6423404,0.6259727,0.3058722,
1,18,53.671,0.3951084,0.04144166,-0.7768677,0.3193729,-0.6423404,0.6259727,0.3058722,
1,18,53.673,0.3951084,0.04144166,-0.7768677,0.3193729,-0.6423404,0.6259727,0.3058722,
1,18,53.675,0.3951084,0.04144166,-0.7768677,0.3193729,-0.6423404,0.6259727,0.3058722,
1,18,53.677,0.3951223,0.04140745,-0.7768655,0.3194002,-0.6423841,0.625925,0.30585,
1,18,53.679,0.3951223,0.04140745,-0.7768655,0.3194002,-0.6423841,0.625925,0.30585,
1,18,53.681,0.3951223,0.04140745,-0.7768655,0.3194002,-0.6423841,0.625925,0.30585,
1,18,53.683,0.3951223,0.04140745,-0.7768655,0.3194002,-0.6423841,0.625925,0.30585,
1,18,53.685,0.3951247,0.04143164,-0.7768555,0.3194189,-0.6423694,0.6259531,0.3058035,
1,18,53.687,0.3951247,0.04143164,-0.7768555,0.3194189,-0.6423694,0.6259531,0.3058035,
1,18,53.689,0.3951247,0.04143164,-0.7768555,0.3194189,-0.6423694,0.6259531,0.3058035,
1,18,53.691,0.3951247,0.04143164,-0.7768555,0.3194189,-0.6423694,0.6259531,0.3058035,
1,18,53.693,0.3951443,0.04138437,-0.7768486,0.3194071,-0.6424399,0.6259325,0.30571,
1,18,53.695,0.3951443,0.04138437,-0.7768486,0.3194071,-0.6424399,0.6259325,0.30571,
1,18,53.697,0.3951443,0.04138437,-0.7768486,0.3194071,-0.6424399,0.6259325,0.30571,
1,18,53.699,0.3951443,0.04138437,-0.7768486,0.3194071,-0.6424399,0.6259325,0.30571,
1,18,53.701,0.395101,0.04133069,-0.7768883,0.3194185,-0.6424363,0.6258813,0.3058106,
1,18,53.703,0.395101,0.04133069,-0.7768883,0.3194185,-0.6424363,0.6258813,0.3058106,
1,18,53.705,0.395101,0.04133069,-0.7768883,0.3194185,-0.6424363,0.6258813,0.3058106,
1,18,53.707,0.395101,0.04133069,-0.7768883,0.3194185,-0.6424363,0.6258813,0.3058106,
1,18,53.709,0.3951414,0.04137574,-0.7768825,0.3194228,-0.6424056,0.6258823,0.3058683,
1,18,53.711,0.3951414,0.04137574,-0.7768825,0.3194228,-0.6424056,0.6258823,0.3058683,
1,18,53.713,0.3951414,0.04137574,-0.7768825,0.3194228,-0.6424056,0.6258823,0.3058683,
1,18,53.715,0.3951414,0.04137574,-0.7768825,0.3194228,-0.6424056,0.6258823,0.3058683,
1,18,53.717,0.3951414,0.04137574,-0.7768825,0.3194228,-0.6424056,0.6258823,0.3058683,
1,18,53.719,0.3951401,0.04146826,-0.7768201,0.3194467,-0.6423668,0.6259488,0.3057888,
1,18,53.721,0.3951401,0.04146826,-0.7768201,0.3194467,-0.6423668,0.6259488,0.3057888,
1,18,53.723,0.3951401,0.04146826,-0.7768201,0.3194467,-0.6423668,0.6259488,0.3057888,
1,18,53.725,0.3951401,0.04146826,-0.7768201,0.3194467,-0.6423668,0.6259488,0.3057888,
1,18,53.727,0.3951807,0.04143408,-0.7769006,0.3194649,-0.6423823,0.6259285,0.3057788,
1,18,53.729,0.3951807,0.04143408,-0.7769006,0.3194649,-0.6423823,0.6259285,0.3057788,
1,18,53.731,0.3951807,0.04143408,-0.7769006,0.3194649,-0.6423823,0.6259285,0.3057788,
1,18,53.733,0.3951807,0.04143408,-0.7769006,0.3194649,-0.6423823,0.6259285,0.3057788,
1,18,53.735,0.3951674,0.04143301,-0.7769337,0.3194706,-0.6423243,0.6259352,0.305881,
1,18,53.737,0.3951674,0.04143301,-0.7769337,0.3194706,-0.6423243,0.6259352,0.305881,
1,18,53.739,0.3951674,0.04143301,-0.7769337,0.3194706,-0.6423243,0.6259352,0.305881,
1,18,53.741,0.3951674,0.04143301,-0.7769337,0.3194706,-0.6423243,0.6259352,0.305881,
1,18,53.743,0.3951806,0.04145736,-0.7769179,0.3194303,-0.6423105,0.6259609,0.3058995,
1,18,53.745,0.3951806,0.04145736,-0.7769179,0.3194303,-0.6423105,0.6259609,0.3058995,
1,18,53.747,0.3951806,0.04145736,-0.7769179,0.3194303,-0.6423105,0.6259609,0.3058995,
1,18,53.749,0.3951806,0.04145736,-0.7769179,0.3194303,-0.6423105,0.6259609,0.3058995,
1,18,53.751,0.3951418,0.04141587,-0.7768755,0.3194246,-0.6423818,0.6259375,0.3058038,
1,18,53.753,0.3951418,0.04141587,-0.7768755,0.3194246,-0.6423818,0.6259375,0.3058038,
1,18,53.755,0.3951418,0.04141587,-0.7768755,0.3194246,-0.6423818,0.6259375,0.3058038,CourtEnter
1,18,53.757,0.3951418,0.04141587,-0.7768755,0.3194246,-0.6423818,0.6259375,0.3058038,
1,18,53.759,0.3950816,0.04142341,-0.776674,0.3193524,-0.6423922,0.6260113,0.305706,
1,18,53.761,0.3950816,0.04142341,-0.776674,0.3193524,-0.6423922,0.6260113,0.305706,
1,18,53.763,0.3950816,0.04142341,-0.776674,0.3193524,-0.6423922,0.6260113,0.305706,
1,18,53.765,0.3950816,0.04142341,-0.776674,0.3193524,-0.6423922,0.6260113,0.305706,
1,18,53.767,0.3950816,0.04142341,-0.776674,0.3193524,-0.6423922,0.6260113,0.305706,CourtExit
1,18,53.769,0.3949141,0.04121322,-0.7764269,0.3191743,-0.6426107,0.6259433,0.3055721,
1,18,53.771,0.3949141,0.04121322,-0.7764269,0.3191743,-0.6426107,0.6259433,0.3055721,
1,18,53.773,0.3949141,0.04121322,-0.7764269,0.3191743,-0.6426107,0.6259433,0.3055721,
1,18,53.775,0.3949141,0.04121322,-0.7764269,0.3191743,-0.6426107,0.6259433,0.3055721,
1,18,53.777,0.3947613,0.04118469,-0.7762551,0.3191053,-0.6426629,0.6259458,0.3055292,
1,18,53.779,0.3947613,0.04118469,-0.7762551,0.3191053,-0.6426629,0.6259458,0.3055292,
1,18,53.781,0.3947613,0.04118469,-0.7762551,0.3191053,-0.6426629,0.6259458,0.3055292,
1,18,53.783,0.3947613,0.04118469,-0.7762551,0.3191053,-0.6426629,0.6259458,0.3055292,
1,18,53.785,0.3947666,0.041419,-0.7763297,0.3191084,-0.6425393,0.6260864,0.3054981,
1,18,53.787,0.3947666,0.041419,-0.7763297,0.3191084,-0.6425393,0.6260864,0.3054981,
1,18,53.789,0.3947666,0.041419,-0.7763297,0.3191084,-0.6425393,0.6260864,0.3054981,
1,18,53.791,0.3947666,0.041419,-0.7763297,0.3191084,-0.6425393,0.6260864,0.3054981,
1,18,53.793,0.3948242,0.04157979,-0.7764178,0.3191393,-0.6423908,0.6261872,0.3055713,
1,18,53.795,0.3948242,0.04157979,-0.7764178,0.3191393,-0.6423908,0.6261872,0.3055713,
1,18,53.797,0.3948242,0.04157979,-0.7764178,0.3191393,-0.6423908,0.6261872,0.3055713,
1,18,53.799,0.3948242,0.04157979,-0.7764178,0.3191393,-0.6423908,0.6261872,0.3055713,
1,18,53.801,0.3948728,0.04151238,-0.7765021,0.3192016,-0.6423925,0.6261174,0.3056458,
1,18,53.803,0.3948728,0.04151238,-0.7765021,0.3192016,-0.6423925,0.6261174,0.3056458,
1,18,53.805,0.3948728,0.04151238,-0.7765021,0.3192016,-0.6423925,0.6261174,0.3056458,
1,18,53.807,0.3948728,0.04151238,-0.7765021,0.3192016,-0.6423925,0.6261174,0.3056458,
1,18,53.809,0.3951233,0.04154761,-0.7769105,0.3194127,-0.6422743,0.6260241,0.3058646,
1,18,53.811,0.3951233,0.04154761,-0.7769105,0.3194127,-0.6422743,0.6260241,0.3058646,
1,18,53.813,0.3951233,0.04154761,-0.7769105,0.3194127,-0.6422743,0.6260241,0.3058646,
1,18,53.815,0.3951233,0.04154761,-0.7769105,0.3194127,-0.6422743,0.6260241,0.3058646,
1,18,53.817,0.3951233,0.04154761,-0.7769105,0.3194127,-0.6422743,0.6260241,0.3058646,
1,18,53.819,0.3952276,0.04148458,-0.7770377,0.3194951,-0.6422952,0.625962,0.3058618,
1,18,53.821,0.3952276,0.04148458,-0.7770377,0.3194951,-0.6422952,0.625962,0.3058618,
1,18,53.823,0.3952276,0.04148458,-0.7770377,0.3194951,-0.6422952,0.625962,0.3058618,
1,18,53.825,0.3952276,0.04148458,-0.7770377,0.3194951,-0.6422952,0.625962,0.3058618,
1,18,53.827,0.3951751,0.0415068,-0.7769308,0.3194581,-0.6423217,0.6259966,0.3057739,
1,18,53.829,0.3951751,0.0415068,-0.7769308,0.3194581,-0.6423217,0.6259966,0.3057739,
1,18,53.831,0.3951751,0.0415068,-0.7769308,0.3194581,-0.6423217,0.6259966,0.3057739,
1,18,53.833,0.3951751,0.0415068,-0.7769308,0.3194581,-0.6423217,0.6259966,0.3057739,
1,18,53.835,0.395128,0.0414554,-0.7768414,0.3194473,-0.6423973,0.625959,0.3057035,
1,18,53.837,0.395128,0.0414554,-0.7768414,0.3194473,-0.6423973,0.625959,0.3057035,
1,18,53.839,0.395128,0.0414554,-0.7768414,0.3194473,-0.6423973,0.625959,0.3057035,
1,18,53.841,0.395128,0.0414554,-0.7768414,0.3194473,-0.6423973,0.625959,0.3057035,
1,18,53.843,0.3951692,0.04146155,-0.7768923,0.3195055,-0.6423526,0.6259305,0.3057947,
1,18,53.845,0.3951692,0.04146155,-0.7768923,0.3195055,-0.6423526,0.6259305,0.3057947,
1,18,53.847,0.3951692,0.04146155,-0.7768923,0.3195055,-0.6423526,0.6259305,0.3057947,
1,18,53.849,0.3951692,0.04146155,-0.7768923,0.3195055,-0.6423526,0.6259305,0.3057947,
1,18,53.851,0.3951719,0.04141336,-0.7769259,0.3195074,-0.6423675,0.6258842,0.3058562,
1,18,53.853,0.3951719,0.04141336,-0.7769259,0.3195074,-0.6423675,0.6258842,0.3058562,
1,18,53.855,0.3951719,0.04141336,-0.7769259,0.3195074,-0.6423675,0.6258842,0.3058562,
1,18,53.857,0.3951719,0.04141336,-0.7769259,0.3195074,-0.6423675,0.6258842,0.3058562,
1,18,53.859,0.3951741,0.04135805,-0.7769297,0.3194397,-0.6424006,0.6258878,0.30585,
1,18,53.861,0.3951741,0.04135805,-0.7769297,0.3194397,-0.6424006,0.6258878,0.30585,
1,18,53.863,0.3951741,0.04135805,-0.7769297,0.3194397,-0.6424006,0.6258878,0.30585,
1,18,53.865,0.3951741,0.04135805,-0.7769297,0.3194397,-0.6424006,0.6258878,0.30585,
1,18,53.867,0.3951741,0.04135805,-0.7769297,0.3194397,-0.6424006,0.6258878,0.30585,
1,18,53.869,0.3951866,0.04137141,-0.7769454,0.3194586,-0.6423661,0.6258841,0.3059104,
1,18,53.871,0.3951866,0.04137141,-0.7769454,0.3194586,-0.6423661,0.6258841,0.3059104,
