stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,18,53.873,0.3951866,0.04137141,-0.7769454,0.3194586,-0.6423661,0.6258841,0.3059104,
1,18,53.875,0.3951866,0.04137141,-0.7769454,0.3194586,-0.6423661,0.6258841,0.3059104,
1,18,53.877,0.3951608,0.04140282,-0.7768837,0.3193837,-0.6423699,0.6259511,0.3058438,
1,18,53.879,0.3951608,0.04140282,-0.7768837,0.3193837,-0.6423699,0.6259511,0.3058438,
1,18,53.881,0.3951608,0.04140282,-0.7768837,0.3193837,-0.6423699,0.6259511,0.3058438,
1,18,53.883,0.3951608,0.04140282,-0.7768837,0.3193837,-0.6423699,0.6259511,0.3058438,
1,18,53.885,0.3951193,0.0414549,-0.7768182,0.3193722,-0.6423712,0.6260008,0.305751,
1,18,53.887,0.3951193,0.0414549,-0.7768182,0.3193722,-0.6423712,0.6260008,0.305751,
1,18,53.889,0.3951193,0.0414549,-0.7768182,0.3193722,-0.6423712,0.6260008,0.305751,
1,18,53.891,0.3951193,0.0414549,-0.7768182,0.3193722,-0.6423712,0.6260008,0.305751,
1,18,53.893,0.3951174,0.04149013,-0.7768435,0.3193922,-0.6423423,0.6260098,0.3057724,
1,18,53.895,0.3951174,0.04149013,-0.7768435,0.3193922,-0.6423423,0.6260098,0.3057724,
1,18,53.897,0.3951174,0.04149013,-0.7768435,0.3193922,-0.6423423,0.6260098,0.3057724,
1,18,53.899,0.3951174,0.04149013,-0.7768435,0.3193922,-0.6423423,0.6260098,0.3057724,
1,18,53.901,0.395173,0.04141684,-0.776945,0.3194505,-0.6423478,0.6259335,0.3058564,
1,18,53.903,0.395173,0.04141684,-0.776945,0.3194505,-0.6423478,0.6259335,0.3058564,
1,18,53.905,0.395173,0.04141684,-0.776945,0.3194505,-0.6423478,0.6259335,0.3058564,
1,18,53.907,0.395173,0.04141684,-0.776945,0.3194505,-0.6423478,0.6259335,0.3058564,
1,18,53.909,0.3952485,0.0414292,-0.7770882,0.3195509,-0.6422861,0.6258926,0.3059646,
1,18,53.911,0.3952485,0.0414292,-0.7770882,0.3195509,-0.6422861,0.6258926,0.3059646,
1,18,53.913,0.3952485,0.0414292,-0.7770882,0.3195509,-0.6422861,0.6258926,0.3059646,
1,18,53.915,0.3952485,0.0414292,-0.7770882,0.3195509,-0.6422861,0.6258926,0.3059646,
1,18,53.917,0.3952485,0.0414292,-0.7770882,0.3195509,-0.6422861,0.6258926,0.3059646,
1,18,53.919,0.3952267,0.04152441,-0.7770345,0.3195038,-0.6422501,0.6259764,0.305918,
1,18,53.921,0.3952267,0.04152441,-0.7770345,0.3195038,-0.6422501,0.6259764,0.305918,
1,18,53.923,0.3952267,0.04152441,-0.7770345,0.3195038,-0.6422501,0.6259764,0.305918,
1,18,53.925,0.3952267,0.04152441,-0.7770345,0.3195038,-0.6422501,0.6259764,0.305918,
1,18,53.927,0.3950575,0.04158298,-0.7767197,0.3193529,-0.6423219,0.6260934,0.3056851,
1,18,53.929,0.3950575,0.04158298,-0.7767197,0.3193529,-0.6423219,0.6260934,0.3056851,
1,18,53.931,0.3950575,0.04158298,-0.7767197,0.3193529,-0.6423219,0.6260934,0.3056851,
1,18,53.933,0.3950575,0.04158298,-0.7767197,0.3193529,-0.6423219,0.6260934,0.3056851,
1,18,53.935,0.3948598,0.04151649,-0.7764132,0.319219,-0.6424662,0.6261221,0.305463,
1,18,53.937,0.3948598,0.04151649,-0.7764132,0.319219,-0.6424662,0.6261221,0.305463,
1,18,53.939,0.3948598,0.04151649,-0.7764132,0.319219,-0.6424662,0.6261221,0.305463,
1,18,53.941,0.3948598,0.04151649,-0.7764132,0.319219,-0.6424662,0.6261221,0.305463,
1,18,53.943,0.3948016,0.04143194,-0.7763902,0.3191548,-0.642474,0.6260843,0.305591,
1,18,53.945,0.3948016,0.04143194,-0.7763902,0.3191548,-0.642474,0.6260843,0.305591,
1,18,53.947,0.3948016,0.04143194,-0.7763902,0.3191548,-0.642474,0.6260843,0.305591,
1,18,53.949,0.3948016,0.04143194,-0.7763902,0.3191548,-0.642474,0.6260843,0.305591,
1,18,53.951,0.3947961,0.04148905,-0.7763667,0.3191563,-0.6424587,0.6261306,0.3055267,
1,18,53.953,0.3947961,0.04148905,-0.7763667,0.3191563,-0.6424587,0.6261306,0.3055267,
1,18,53.955,0.3947961,0.04148905,-0.7763667,0.3191563,-0.6424587,0.6261306,0.3055267,
1,18,53.957,0.3947961,0.04148905,-0.7763667,0.3191563,-0.6424587,0.6261306,0.3055267,
1,18,53.959,0.3947946,0.04150616,-0.7763706,0.3191488,-0.6424541,0.6261421,0.3055205,
1,18,53.961,0.3947946,0.04150616,-0.7763706,0.3191488,-0.6424541,0.6261421,0.3055205,
1,18,53.963,0.3947946,0.04150616,-0.7763706,0.3191488,-0.6424541,0.6261421,0.3055205,
1,18,53.965,0.3947946,0.04150616,-0.7763706,0.3191488,-0.6424541,0.6261421,0.3055205,
1,18,53.967,0.3947946,0.04150616,-0.7763706,0.3191488,-0.6424541,0.6261421,0.3055205,
1,18,53.969,0.3947468,0.04129896,-0.7762609,0.3190318,-0.6425945,0.6260654,0.3055049,
1,18,53.971,0.3947468,0.04129896,-0.7762609,0.3190318,-0.6425945,0.6260654,0.3055049,
1,18,53.973,0.3947468,0.04129896,-0.7762609,0.3190318,-0.6425945,0.6260654,0.3055049,
1,18,53.975,0.3947468,0.04129896,-0.7762609,0.3190318,-0.6425945,0.6260654,0.3055049,
1,18,53.977,0.3947918,0.04119339,-0.7762332,0.3190641,-0.6426787,0.6259852,0.3054583,
1,18,53.979,0.3947918,0.04119339,-0.7762332,0.3190641,-0.6426787,0.6259852,0.3054583,
1,18,53.981,0.3947918,0.04119339,-0.7762332,0.3190641,-0.6426787,0.6259852,0.3054583,
1,18,53.983,0.3947918,0.04119339,-0.7762332,0.3190641,-0.6426787,0.6259852,0.3054583,
1,18,53.985,0.3948542,0.04113223,-0.7763562,0.3191279,-0.6427085,0.6259095,0.3054839,
1,18,53.987,0.3948542,0.04113223,-0.7763562,0.3191279,-0.6427085,0.6259095,0.3054839,
1,18,53.989,0.3948542,0.04113223,-0.7763562,0.3191279,-0.6427085,0.6259095,0.3054839,
1,18,53.991,0.3948542,0.04113223,-0.7763562,0.3191279,-0.6427085,0.6259095,0.3054839,
1,18,53.993,0.3949296,0.04117825,-0.7764469,0.3191935,-0.6426587,0.6259175,0.305504,
1,18,53.995,0.3949296,0.04117825,-0.7764469,0.3191935,-0.6426587,0.6259175,0.305504,
1,18,53.997,0.3949296,0.04117825,-0.7764469,0.3191935,-0.6426587,0.6259175,0.305504,
1,18,53.999,0.3949296,0.04117825,-0.7764469,0.3191935,-0.6426587,0.6259175,0.305504,
1,19,54.001,0.3950022,0.04134673,-0.7765622,0.3192644,-0.6424807,0.6260214,0.3055912,CourtExit
1,19,54.003,0.3950022,0.04134673,-0.7765622,0.3192644,-0.6424807,0.6260214,0.3055912,
1,19,54.005,0.3950022,0.04134673,-0.7765622,0.3192644,-0.6424807,0.6260214,0.3055912,
1,19,54.007,0.3950022,0.04134673,-0.7765622,0.3192644,-0.6424807,0.6260214,0.3055912,
1,19,54.009,0.3950611,0.04133046,-0.7767457,0.3193521,-0.6424481,0.6259273,0.3057612,
1,19,54.011,0.3950611,0.04133046,-0.7767457,0.3193521,-0.6424481,0.6259273,0.3057612,
1,19,54.013,0.3950611,0.04133046,-0.7767457,0.3193521,-0.6424481,0.6259273,0.3057612,
1,19,54.015,0.3950611,0.04133046,-0.7767457,0.3193521,-0.6424481,0.6259273,0.3057612,
1,19,54.017,0.3950611,0.04133046,-0.7767457,0.3193521,-0.6424481,0.6259273,0.3057612,
1,19,54.019,0.395092,0.04139923,-0.7767568,0.3193856,-0.6424497,0.6259547,0.3056662,
1,19,54.021,0.395092,0.04139923,-0.7767568,0.3193856,-0.6424497,0.6259547,0.3056662,
1,19,54.023,0.395092,0.04139923,-0.7767568,0.3193856,-0.6424497,0.6259547,0.3056662,
1,19,54.025,0.395092,0.04139923,-0.7767568,0.3193856,-0.6424497,0.6259547,0.3056662,
1,19,54.027,0.3951057,0.04143065,-0.7768155,0.3194424,-0.6424016,0.6259536,0.3057107,
1,19,54.029,0.3951057,0.04143065,-0.7768155,0.3194424,-0.6424016,0.6259536,0.3057107,
1,19,54.031,0.3951057,0.04143065,-0.7768155,0.3194424,-0.6424016,0.6259536,0.3057107,
1,19,54.033,0.3951057,0.04143065,-0.7768155,0.3194424,-0.6424016,0.6259536,0.3057107,
1,19,54.035,0.3950937,0.04149901,-0.7767832,0.319394,-0.6423699,0.6260154,0.3057014,
1,19,54.037,0.3950937,0.04149901,-0.7767832,0.319394,-0.6423699,0.6260154,0.3057014,
1,19,54.039,0.3950937,0.04149901,-0.7767832,0.319394,-0.6423699,0.6260154,0.3057014,
1,19,54.041,0.3950937,0.04149901,-0.7767832,0.319394,-0.6423699,0.6260154,0.3057014,
1,19,54.043,0.3951238,0.04140205,-0.7768386,0.3194483,-0.6424332,0.6259363,0.3056734,
1,19,54.045,0.3951238,0.04140205,-0.7768386,0.3194483,-0.6424332,0.6259363,0.3056734,
1,19,54.047,0.3951238,0.04140205,-0.7768386,0.3194483,-0.6424332,0.6259363,0.3056734,
1,19,54.049,0.3951238,0.04140205,-0.7768386,0.3194483,-0.6424332,0.6259363,0.3056734,
1,19,54.051,0.3951133,0.04150485,-0.776759,0.3194296,-0.6424085,0.6260066,0.3056008,
1,19,54.053,0.3951133,0.04150485,-0.776759,0.3194296,-0.6424085,0.6260066,0.3056008,
1,19,54.055,0.3951133,0.04150485,-0.776759,0.3194296,-0.6424085,0.6260066,0.3056008,
1,19,54.057,0.3951133,0.04150485,-0.776759,0.3194296,-0.6424085,0.6260066,0.3056008,
1,19,54.059,0.3950809,0.04145059,-0.7767913,0.3194247,-0.6424078,0.6259684,0.3056856,
1,19,54.061,0.3950809,0.04145059,-0.7767913,0.3194247,-0.6424078,0.6259684,0.3056856,
1,19,54.063,0.3950809,0.04145059,-0.7767913,0.3194247,-0.6424078,0.6259684,0.3056856,
1,19,54.065,0.3950809,0.04145059,-0.7767913,0.3194247,-0.6424078,0.6259684,0.3056856,
1,19,54.067,0.3950809,0.04145059,-0.7767913,0.3194247,-0.6424078,0.6259684,0.3056856,
1,19,54.069,0.3951807,0.04147917,-0.7768792,0.3194683,-0.642305,0.6259912,0.3058093,
1,19,54.071,0.3951807,0.04147917,-0.7768792,0.3194683,-0.642305,0.6259912,0.3058093,
1,19,54.073,0.3951807,0.04147917,-0.7768792,0.3194683,-0.642305,0.6259912,0.3058093,
1,19,54.075,0.3951807,0.04147917,-0.7768792,0.3194683,-0.642305,0.6259912,0.3058093,
1,19,54.077,0.3952043,0.04156768,-0.7768508,0.3194576,-0.64227,0.6260643,0.3057443,
1,19,54.079,0.3952043,0.04156768,-0.7768508,0.3194576,-0.64227,0.6260643,0.3057443,
1,19,54.081,0.3952043,0.04156768,-0.7768508,0.3194576,-0.64227,0.6260643,0.3057443,
1,19,54.083,0.3952043,0.04156768,-0.7768508,0.3194576,-0.64227,0.6260643,0.3057443,
1,19,54.085,0.3951361,0.04157579,-0.7767786,0.3194316,-0.6423338,0.6260628,0.3056406,
1,19,54.087,0.3951361,0.04157579,-0.7767786,0.3194316,-0.6423338,0.6260628,0.3056406,
1,19,54.089,0.3951361,0.04157579,-0.7767786,0.3194316,-0.6423338,0.6260628,0.3056406,
1,19,54.091,0.3951361,0.04157579,-0.7767786,0.3194316,-0.6423338,0.6260628,0.3056406,
1,19,54.093,0.3950984,0.04146653,-0.7768276,0.3194489,-0.6423749,0.6259743,0.3057172,
1,19,54.095,0.3950984,0.04146653,-0.7768276,0.3194489,-0.6423749,0.6259743,0.3057172,
1,19,54.097,0.3950984,0.04146653,-0.7768276,0.3194489,-0.6423749,0.6259743,0.3057172,
1,19,54.099,0.3950984,0.04146653,-0.7768276,0.3194489,-0.6423749,0.6259743,0.3057172,
1,19,54.101,0.3951143,0.04141047,-0.7768576,0.3194412,-0.6423683,0.625935,0.3058197,
1,19,54.103,0.3951143,0.04141047,-0.7768576,0.3194412,-0.6423683,0.625935,0.3058197,
1,19,54.105,0.3951143,0.04141047,-0.7768576,0.3194412,-0.6423683,0.625935,0.3058197,
1,19,54.107,0.3951143,0.04141047,-0.7768576,0.3194412,-0.6423683,0.625935,0.3058197,
1,19,54.109,0.3951588,0.04137959,-0.7768915,0.3194166,-0.6423908,0.6259053,0.3058589,
1,19,54.111,0.3951588,0.04137959,-0.7768915,0.3194166,-0.6423908,0.6259053,0.3058589,
1,19,54.113,0.3951588,0.04137959,-0.7768915,0.3194166,-0.6423908,0.6259053,0.3058589,
1,19,54.115,0.3951588,0.04137959,-0.7768915,0.3194166,-0.6423908,0.6259053,0.3058589,
1,19,54.117,0.3951588,0.04137959,-0.7768915,0.3194166,-0.6423908,0.6259053,0.3058589,
1,19,54.119,0.3951246,0.0414299,-0.7768488,0.319431,-0.6423784,0.6259496,0.3057791,
1,19,54.121,0.3951246,0.0414299,-0.7768488,0.319431,-0.6423784,0.6259496,0.3057791,
1,19,54.123,0.3951246,0.0414299,-0.7768488,0.319431,-0.6423784,0.6259496,0.3057791,
1,19,54.125,0.3951246,0.0414299,-0.7768488,0.319431,-0.6423784,0.6259496,0.3057791,
1,19,54.127,0.3951227,0.04142848,-0.7768092,0.3194238,-0.6424356,0.6259533,0.3056592,
1,19,54.129,0.3951227,0.04142848,-0.7768092,0.3194238,-0.6424356,0.6259533,0.3056592,
1,19,54.131,0.3951227,0.04142848,-0.7768092,0.3194238,-0.6424356,0.6259533,0.3056592,
1,19,54.133,0.3951227,0.04142848,-0.7768092,0.3194238,-0.6424356,0.6259533,0.3056592,
1,19,54.135,0.3950735,0.04143601,-0.7767771,0.3194268,-0.6424282,0.6259493,0.3056796,
1,19,54.137,0.3950735,0.04143601,-0.7767771,0.3194268,-0.6424282,0.6259493,0.3056796,
1,19,54.139,0.3950735,0.04143601,-0.7767771,0.3194268,-0.6424282,0.6259493,0.3056796,
1,19,54.141,0.3950735,0.04143601,-0.7767771,0.3194268,-0.6424282,0.6259493,0.3056796,
1,19,54.143,0.3951589,0.0414886,-0.7767769,0.3194213,-0.6423798,0.62602,0.3056421,
1,19,54.145,0.3951589,0.0414886,-0.7767769,0.3194213,-0.6423798,0.62602,0.3056421,
1,19,54.147,0.3951589,0.0414886,-0.7767769,0.3194213,-0.6423798,0.62602,0.3056421,
1,19,54.149,0.3951589,0.0414886,-0.7767769,0.3194213,-0.6423798,0.62602,0.3056421,
1,19,54.151,0.3951254,0.04138121,-0.7768666,0.3194641,-0.6424122,0.6259191,0.305736,
1,19,54.153,0.3951254,0.04138121,-0.7768666,0.3194641,-0.6424122,0.6259191,0.305736,
1,19,54.155,0.3951254,0.04138121,-0.7768666,0.3194641,-0.6424122,0.6259191,0.305736,
1,19,54.157,0.3951254,0.04138121,-0.7768666,0.3194641,-0.6424122,0.6259191,0.305736,
1,19,54.159,0.3951375,0.04144777,-0.7768548,0.3194766,-0.6423794,0.6259441,0.3057407,
1,19,54.161,0.3951375,0.04144777,-0.7768548,0.3194766,-0.6423794,0.6259441,0.3057407,
1,19,54.163,0.3951375,0.04144777,-0.7768548,0.3194766,-0.6423794,0.6259441,0.3057407,
1,19,54.165,0.3951375,0.04144777,-0.7768548,0.3194766,-0.6423794,0.6259441,0.3057407,
1,19,54.167,0.3951375,0.04144777,-0.7768548,0.3194766,-0.6423794,0.6259441,0.3057407,
1,19,54.169,0.3951538,0.04139528,-0.7768624,0.3194617,-0.6424234,0.6259326,0.3056877,
1,19,54.171,0.3951538,0.04139528,-0.7768624,0.3194617,-0.6424234,0.6259326,0.3056877,
1,19,54.173,0.3951538,0.04139528,-0.7768624,0.3194617,-0.6424234,0.6259326,0.3056877,
1,19,54.175,0.3951538,0.04139528,-0.7768624,0.3194617,-0.6424234,0.6259326,0.3056877,
1,19,54.177,0.39512,0.04140027,-0.7768388,0.3194362,-0.6424147,0.6259333,0.3057308,
1,19,54.179,0.39512,0.04140027,-0.7768388,0.3194362,-0.6424147,0.6259333,0.3057308,
1,19,54.181,0.39512,0.04140027,-0.7768388,0.3194362,-0.6424147,0.6259333,0.3057308,
1,19,54.183,0.39512,0.04140027,-0.7768388,0.3194362,-0.6424147,0.6259333,0.3057308,
1,19,54.185,0.3951365,0.0413288,-0.776914,0.3194615,-0.6424252,0.6258815,0.3057885,
1,19,54.187,0.3951365,0.0413288,-0.776914,0.3194615,-0.6424252,0.6258815,0.3057885,
1,19,54.189,0.3951365,0.0413288,-0.776914,0.3194615,-0.6424252,0.6258815,0.3057885,
1,19,54.191,0.3951365,0.0413288,-0.776914,0.3194615,-0.6424252,0.6258815,0.3057885,
1,19,54.193,0.3951254,0.04132118,-0.7768794,0.3194469,-0.6424615,0.625878,0.3057347,
1,19,54.195,0.3951254,0.04132118,-0.7768794,0.3194469,-0.6424615,0.625878,0.3057347,
1,19,54.197,0.3951254,0.04132118,-0.7768794,0.3194469,-0.6424615,0.625878,0.3057347,
1,19,54.199,0.3951254,0.04132118,-0.7768794,0.3194469,-0.6424615,0.625878,0.3057347,
1,19,54.201,0.3951231,0.04148941,-0.776769,0.3194223,-0.6423689,0.6260248,0.3056544,
1,19,54.203,0.3951231,0.04148941,-0.776769,0.3194223,-0.6423689,0.6260248,0.3056544,
1,19,54.205,0.3951231,0.04148941,-0.776769,0.3194223,-0.6423689,0.6260248,0.3056544,
1,19,54.207,0.3951231,0.04148941,-0.776769,0.3194223,-0.6423689,0.6260248,0.3056544,
1,19,54.209,0.3950887,0.04142207,-0.7768379,0.3194197,-0.6423841,0.625958,0.3057619,
1,19,54.211,0.3950887,0.04142207,-0.7768379,0.3194197,-0.6423841,0.625958,0.3057619,
1,19,54.213,0.3950887,0.04142207,-0.7768379,0.3194197,-0.6423841,0.625958,0.3057619,
1,19,54.215,0.3950887,0.04142207,-0.7768379,0.3194197,-0.6423841,0.625958,0.3057619,
1,19,54.217,0.3950887,0.04142207,-0.7768379,0.3194197,-0.6423841,0.625958,0.3057619,
1,19,54.219,0.3951033,0.04138703,-0.7768518,0.3194238,-0.642427,0.6259277,0.3057296,
1,19,54.221,0.3951033,0.04138703,-0.7768518,0.3194238,-0.642427,0.6259277,0.3057296,
1,19,54.223,0.3951033,0.04138703,-0.7768518,0.3194238,-0.642427,0.6259277,0.3057296,
1,19,54.225,0.3951033,0.04138703,-0.7768518,0.3194238,-0.642427,0.6259277,0.3057296,
1,19,54.227,0.3951192,0.04144255,-0.7768304,0.3194612,-0.6423978,0.6259703,0.3056644,
1,19,54.229,0.3951192,0.04144255,-0.7768304,0.3194612,-0.6423978,0.6259703,0.3056644,
1,19,54.231,0.3951192,0.04144255,-0.7768304,0.3194612,-0.6423978,0.6259703,0.3056644,
1,19,54.233,0.3951192,0.04144255,-0.7768304,0.3194612,-0.6423978,0.6259703,0.3056644,
1,19,54.235,0.3951122,0.04145959,-0.776826,0.3194378,-0.6423735,0.6259786,0.305723,
1,19,54.237,0.3951122,0.04145959,-0.776826,0.3194378,-0.6423735,0.6259786,0.305723,
1,19,54.239,0.3951122,0.04145959,-0.776826,0.3194378,-0.6423735,0.6259786,0.305723,
1,19,54.241,0.3951122,0.04145959,-0.776826,0.3194378,-0.6423735,0.6259786,0.305723,
1,19,54.243,0.3951035,0.04140983,-0.7768373,0.319455,-0.6423957,0.6259311,0.3057558,
1,19,54.245,0.3951035,0.04140983,-0.7768373,0.319455,-0.6423957,0.6259311,0.3057558,
1,19,54.247,0.3951035,0.04140983,-0.7768373,0.319455,-0.6423957,0.6259311,0.3057558,
1,19,54.249,0.3951035,0.04140983,-0.7768373,0.319455,-0.6423957,0.6259311,0.3057558,
1,19,54.251,0.3951035,0.04150121,-0.7767851,0.319418,-0.6423314,0.6260227,0.3057421,
1,19,54.253,0.3951035,0.04150121,-0.7767851,0.319418,-0.6423314,0.6260227,0.3057421,
1,19,54.255,0.3951035,0.04150121,-0.7767851,0.319418,-0.6423314,0.6260227,0.3057421,
1,19,54.257,0.3951035,0.04150121,-0.7767851,0.319418,-0.6423314,0.6260227,0.3057421,
1,19,54.259,0.3950873,0.04146382,-0.7768156,0.3194377,-0.6423659,0.6259833,0.3057294,
1,19,54.261,0.3950873,0.04146382,-0.7768156,0.3194377,-0.6423659,0.6259833,0.3057294,
1,19,54.263,0.3950873,0.04146382,-0.7768156,0.3194377,-0.6423659,0.6259833,0.3057294,
1,19,54.265,0.3950873,0.04146382,-0.7768156,0.3194377,-0.6423659,0.6259833,0.3057294,
1,19,54.267,0.3950873,0.04146382,-0.7768156,0.3194377,-0.6423659,0.6259833,0.3057294,
1,19,54.269,0.3950875,0.04148211,-0.77681,0.3193709,-0.6423488,0.6260249,0.3057499,
1,19,54.271,0.3950875,0.04148211,-0.77681,0.3193709,-0.6423488,0.6260249,0.3057499,
1,19,54.273,0.3950875,0.04148211,-0.77681,0.3193709,-0.6423488,0.6260249,0.3057499,
1,19,54.275,0.3950875,0.04148211,-0.77681,0.3193709,-0.6423488,0.6260249,0.3057499,
1,19,54.277,0.3951231,0.04142052,-0.7768252,0.3194336,-0.6423786,0.6259537,0.3057677,
1,19,54.279,0.3951231,0.04142052,-0.7768252,0.3194336,-0.6423786,0.6259537,0.3057677,
1,19,54.281,0.3951231,0.04142052,-0.7768252,0.3194336,-0.6423786,0.6259537,0.3057677,
1,19,54.283,0.3951231,0.04142052,-0.7768252,0.3194336,-0.6423786,0.6259537,0.3057677,
1,19,54.285,0.3949582,0.04119905,-0.7765285,0.3192673,-0.6425604,0.6258965,0.3056768,
1,19,54.287,0.3949582,0.04119905,-0.7765285,0.3192673,-0.6425604,0.6258965,0.3056768,
1,19,54.289,0.3949582,0.04119905,-0.7765285,0.3192673,-0.6425604,0.6258965,0.3056768,
1,19,54.291,0.3949582,0.04119905,-0.7765285,0.3192673,-0.6425604,0.6258965,0.3056768,
1,19,54.293,0.3947911,0.04132573,-0.7762753,0.3191267,-0.6425427,0.6260709,0.3055035,
1,19,54.295,0.3947911,0.04132573,-0.7762753,0.3191267,-0.6425427,0.6260709,0.3055035,
1,19,54.297,0.3947911,0.04132573,-0.7762753,0.3191267,-0.6425427,0.6260709,0.3055035,
1,19,54.299,0.3947911,0.04132573,-0.7762753,0.3191267,-0.6425427,0.6260709,0.3055035,
1,19,54.301,0.3947805,0.04149273,-0.7763829,0.3191626,-0.6424292,0.6261336,0.3055764,
1,19,54.303,0.3947805,0.04149273,-0.7763829,0.3191626,-0.6424292,0.6261336,0.3055764,
1,19,54.305,0.3947805,0.04149273,-0.7763829,0.3191626,-0.6424292,0.6261336,0.3055764,
1,19,54.307,0.3947805,0.04149273,-0.7763829,0.3191626,-0.6424292,0.6261336,0.3055764,
1,19,54.309,0.3950162,0.04156137,-0.776738,0.3193623,-0.6423385,0.6260695,0.3056894,
1,19,54.311,0.3950162,0.04156137,-0.776738,0.3193623,-0.6423385,0.6260695,0.3056894,
1,19,54.313,0.3950162,0.04156137,-0.776738,0.3193623,-0.6423385,0.6260695,0.3056894,
1,19,54.315,0.3950162,0.04156137,-0.776738,0.3193623,-0.6423385,0.6260695,0.3056894,
1,19,54.317,0.3950162,0.04156137,-0.776738,0.3193623,-0.6423385,0.6260695,0.3056894,
1,19,54.319,0.395198,0.04142714,-0.776951,0.3194601,-0.6423814,0.6259393,0.3057635,
1,19,54.321,0.395198,0.04142714,-0.776951,0.3194601,-0.6423814,0.6259393,0.3057635,
1,19,54.323,0.395198,0.04142714,-0.776951,0.3194601,-0.6423814,0.6259393,0.3057635,
1,19,54.325,0.395198,0.04142714,-0.776951,0.3194601,-0.6423814,0.6259393,0.3057635,
1,19,54.327,0.3952115,0.04145483,-0.7769,0.3194798,-0.642331,0.6259682,0.3057902,
1,19,54.329,0.3952115,0.04145483,-0.7769,0.3194798,-0.642331,0.6259682,0.3057902,
1,19,54.331,0.3952115,0.04145483,-0.7769,0.3194798,-0.642331,0.6259682,0.3057902,
1,19,54.333,0.3952115,0.04145483,-0.7769,0.3194798,-0.642331,0.6259682,0.3057902,
1,19,54.335,0.395136,0.04146486,-0.7768459,0.3194394,-0.6423544,0.6259922,0.3057338,
1,19,54.337,0.395136,0.04146486,-0.7768459,0.3194394,-0.6423544,0.6259922,0.3057338,
1,19,54.339,0.395136,0.04146486,-0.7768459,0.3194394,-0.6423544,0.6259922,0.3057338,
1,19,54.341,0.395136,0.04146486,-0.7768459,0.3194394,-0.6423544,0.6259922,0.3057338,
1,19,54.343,0.3951738,0.04146744,-0.7768754,0.3194662,-0.6423565,0.6259755,0.3057355,
1,19,54.345,0.3951738,0.04146744,-0.7768754,0.3194662,-0.6423565,0.6259755,0.3057355,
1,19,54.347,0.3951738,0.04146744,-0.7768754,0.3194662,-0.6423565,0.6259755,0.3057355,
1,19,54.349,0.3951738,0.04146744,-0.7768754,0.3194662,-0.6423565,0.6259755,0.3057355,
1,19,54.351,0.395195,0.04134717,-0.7769778,0.319546,-0.6423732,0.6258506,0.3058726,
1,19,54.353,0.395195,0.04134717,-0.7769778,0.319546,-0.6423732,0.6258506,0.3058726,
1,19,54.355,0.395195,0.04134717,-0.7769778,0.319546,-0.6423732,0.6258506,0.3058726,
1,19,54.357,0.395195,0.04134717,-0.7769778,0.319546,-0.6423732,0.6258506,0.3058726,
1,19,54.359,0.3952091,0.04136248,-0.7769457,0.3195134,-0.6423759,0.6258755,0.3058504,
1,19,54.361,0.3952091,0.04136248,-0.7769457,0.3195134,-0.6423759,0.6258755,0.3058504,
1,19,54.363,0.3952091,0.04136248,-0.7769457,0.3195134,-0.6423759,0.6258755,0.3058504,
1,19,54.365,0.3952091,0.04136248,-0.7769457,0.3195134,-0.6423759,0.6258755,0.3058504,
1,19,54.367,0.3952091,0.04136248,-0.7769457,0.3195134,-0.6423759,0.6258755,0.3058504,
1,19,54.369,0.3951791,0.04138916,-0.7768947,0.3194816,-0.6423941,0.6259038,0.3057871,
1,19,54.371,0.3951791,0.04138916,-0.7768947,0.3194816,-0.6423941,0.6259038,0.3057871,
1,19,54.373,0.3951791,0.04138916,-0.7768947,0.3194816,-0.6423941,0.6259038,0.3057871,
1,19,54.375,0.3951791,0.04138916,-0.7768947,0.3194816,-0.6423941,0.6259038,0.3057871,
1,19,54.377,0.3951556,0.04144455,-0.7768301,0.319449,-0.6423804,0.6259824,0.3056891,
