stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,19,54.379,0.3951556,0.04144455,-0.7768301,0.319449,-0.6423804,0.6259824,0.3056891,
1,19,54.381,0.3951556,0.04144455,-0.7768301,0.319449,-0.6423804,0.6259824,0.3056891,
1,19,54.383,0.3951556,0.04144455,-0.7768301,0.319449,-0.6423804,0.6259824,0.3056891,
1,19,54.385,0.3951294,0.04142341,-0.7768101,0.3194501,-0.6424271,0.6259588,0.3056382,
1,19,54.387,0.3951294,0.04142341,-0.7768101,0.3194501,-0.6424271,0.6259588,0.3056382,
1,19,54.389,0.3951294,0.04142341,-0.7768101,0.3194501,-0.6424271,0.6259588,0.3056382,
1,19,54.391,0.3951294,0.04142341,-0.7768101,0.3194501,-0.6424271,0.6259588,0.3056382,
1,19,54.393,0.3951336,0.04139172,-0.7768592,0.3194959,-0.6424279,0.6259008,0.3057073,
1,19,54.395,0.3951336,0.04139172,-0.7768592,0.3194959,-0.6424279,0.6259008,0.3057073,
1,19,54.397,0.3951336,0.04139172,-0.7768592,0.3194959,-0.6424279,0.6259008,0.3057073,
1,19,54.399,0.3951336,0.04139172,-0.7768592,0.3194959,-0.6424279,0.6259008,0.3057073,
1,19,54.401,0.395181,0.04133312,-0.7769163,0.3194966,-0.6424556,0.6258591,0.3057338,
1,19,54.403,0.395181,0.04133312,-0.7769163,0.3194966,-0.6424556,0.6258591,0.3057338,
1,19,54.405,0.395181,0.04133312,-0.7769163,0.3194966,-0.6424556,0.6258591,0.3057338,
1,19,54.407,0.395181,0.04133312,-0.7769163,0.3194966,-0.6424556,0.6258591,0.3057338,
1,19,54.409,0.3952216,0.04127761,-0.7769986,0.3195428,-0.6424561,0.6258039,0.3057974,
1,19,54.411,0.3952216,0.04127761,-0.7769986,0.3195428,-0.6424561,0.6258039,0.3057974,
1,19,54.413,0.3952216,0.04127761,-0.7769986,0.3195428,-0.6424561,0.6258039,0.3057974,
1,19,54.415,0.3952216,0.04127761,-0.7769986,0.3195428,-0.6424561,0.6258039,0.3057974,
1,19,54.417,0.3952216,0.04127761,-0.7769986,0.3195428,-0.6424561,0.6258039,0.3057974,
1,19,54.419,0.3951689,0.04129915,-0.7769043,0.3194877,-0.6424922,0.6258452,0.3056946,
1,19,54.421,0.3951689,0.04129915,-0.7769043,0.3194877,-0.6424922,0.6258452,0.3056946,
1,19,54.423,0.3951689,0.04129915,-0.7769043,0.3194877,-0.6424922,0.6258452,0.3056946,
1,19,54.425,0.3951689,0.04129915,-0.7769043,0.3194877,-0.6424922,0.6258452,0.3056946,
1,19,54.427,0.3951581,0.04141107,-0.7768874,0.3194729,-0.6423888,0.6259226,0.3057687,
1,19,54.429,0.3951581,0.04141107,-0.7768874,0.3194729,-0.6423888,0.6259226,0.3057687,
1,19,54.431,0.3951581,0.04141107,-0.7768874,0.3194729,-0.6423888,0.6259226,0.3057687,
1,19,54.433,0.3951581,0.04141107,-0.7768874,0.3194729,-0.6423888,0.6259226,0.3057687,
1,19,54.435,0.3951331,0.04145144,-0.7767932,0.3194688,-0.6424224,0.6259599,0.3056262,
1,19,54.437,0.3951331,0.04145144,-0.7767932,0.3194688,-0.6424224,0.6259599,0.3056262,
1,19,54.439,0.3951331,0.04145144,-0.7767932,0.3194688,-0.6424224,0.6259599,0.3056262,
1,19,54.441,0.3951331,0.04145144,-0.7767932,0.3194688,-0.6424224,0.6259599,0.3056262,
1,19,54.443,0.3951594,0.04151009,-0.7767848,0.3194624,-0.6423433,0.6260357,0.3056439,
1,19,54.445,0.3951594,0.04151009,-0.7767848,0.3194624,-0.6423433,0.6260357,0.3056439,
1,19,54.447,0.3951594,0.04151009,-0.7767848,0.3194624,-0.6423433,0.6260357,0.3056439,
1,19,54.449,0.3951594,0.04151009,-0.7767848,0.3194624,-0.6423433,0.6260357,0.3056439,
1,19,54.451,0.3951312,0.04146857,-0.7768244,0.3194852,-0.6423671,0.6259698,0.3057053,
1,19,54.453,0.3951312,0.04146857,-0.7768244,0.3194852,-0.6423671,0.6259698,0.3057053,
1,19,54.455,0.3951312,0.04146857,-0.7768244,0.3194852,-0.6423671,0.6259698,0.3057053,
1,19,54.457,0.3951312,0.04146857,-0.7768244,0.3194852,-0.6423671,0.6259698,0.3057053,
1,19,54.459,0.3950759,0.04145448,-0.7767827,0.3193869,-0.6424333,0.6260027,0.3056011,
1,19,54.461,0.3950759,0.04145448,-0.7767827,0.3193869,-0.6424333,0.6260027,0.3056011,
1,19,54.463,0.3950759,0.04145448,-0.7767827,0.3193869,-0.6424333,0.6260027,0.3056011,
1,19,54.465,0.3950759,0.04145448,-0.7767827,0.3193869,-0.6424333,0.6260027,0.3056011,
1,19,54.467,0.3950759,0.04145448,-0.7767827,0.3193869,-0.6424333,0.6260027,0.3056011,
1,19,54.469,0.3950548,0.04142741,-0.7767936,0.3193544,-0.6424257,0.6259941,0.305669,
1,19,54.471,0.3950548,0.04142741,-0.7767936,0.3193544,-0.6424257,0.6259941,0.305669,
1,19,54.473,0.3950548,0.04142741,-0.7767936,0.3193544,-0.6424257,0.6259941,0.305669,
1,19,54.475,0.3950548,0.04142741,-0.7767936,0.3193544,-0.6424257,0.6259941,0.305669,
1,19,54.477,0.3950836,0.04142154,-0.776777,0.3193732,-0.6424176,0.6259851,0.3056848,
1,19,54.479,0.3950836,0.04142154,-0.776777,0.3193732,-0.6424176,0.6259851,0.3056848,
1,19,54.481,0.3950836,0.04142154,-0.776777,0.3193732,-0.6424176,0.6259851,0.3056848,
1,19,54.483,0.3950836,0.04142154,-0.776777,0.3193732,-0.6424176,0.6259851,0.3056848,
1,19,54.485,0.3951012,0.0415157,-0.7767326,0.3194121,-0.6423926,0.6260316,0.3056014,
1,19,54.487,0.3951012,0.0415157,-0.7767326,0.3194121,-0.6423926,0.6260316,0.3056014,
1,19,54.489,0.3951012,0.0415157,-0.7767326,0.3194121,-0.6423926,0.6260316,0.3056014,
1,19,54.491,0.3951012,0.0415157,-0.7767326,0.3194121,-0.6423926,0.6260316,0.3056014,
1,19,54.493,0.3950993,0.04145482,-0.776782,0.3194447,-0.6424278,0.6259751,0.3056091,
1,19,54.495,0.3950993,0.04145482,-0.776782,0.3194447,-0.6424278,0.6259751,0.3056091,
1,19,54.497,0.3950993,0.04145482,-0.776782,0.3194447,-0.6424278,0.6259751,0.3056091,
1,19,54.499,0.3950993,0.04145482,-0.776782,0.3194447,-0.6424278,0.6259751,0.3056091,
1,19,54.501,0.3951403,0.04147814,-0.7768186,0.3194786,-0.6423763,0.6259727,0.3056867,
1,19,54.503,0.3951403,0.04147814,-0.7768186,0.3194786,-0.6423763,0.6259727,0.3056867,
1,19,54.505,0.3951403,0.04147814,-0.7768186,0.3194786,-0.6423763,0.6259727,0.3056867,
1,19,54.507,0.3951403,0.04147814,-0.7768186,0.3194786,-0.6423763,0.6259727,0.3056867,
1,19,54.509,0.3951468,0.04143118,-0.7768694,0.3195027,-0.6423653,0.625941,0.3057494,
1,19,54.511,0.3951468,0.04143118,-0.7768694,0.3195027,-0.6423653,0.625941,0.3057494,
1,19,54.513,0.3951468,0.04143118,-0.7768694,0.3195027,-0.6423653,0.625941,0.3057494,
1,19,54.515,0.3951468,0.04143118,-0.7768694,0.3195027,-0.6423653,0.625941,0.3057494,
1,19,54.517,0.3951468,0.04143118,-0.7768694,0.3195027,-0.6423653,0.625941,0.3057494,
1,19,54.519,0.3951262,0.04144608,-0.7768103,0.3194484,-0.6424103,0.6259717,0.305649,
1,19,54.521,0.3951262,0.04144608,-0.7768103,0.3194484,-0.6424103,0.6259717,0.305649,
1,19,54.523,0.3951262,0.04144608,-0.7768103,0.3194484,-0.6424103,0.6259717,0.305649,
1,19,54.525,0.3951262,0.04144608,-0.7768103,0.3194484,-0.6424103,0.6259717,0.305649,
1,19,54.527,0.3951347,0.04149174,-0.7768246,0.319497,-0.6423589,0.6259763,0.3056965,
1,19,54.529,0.3951347,0.04149174,-0.7768246,0.319497,-0.6423589,0.6259763,0.3056965,
1,19,54.531,0.3951347,0.04149174,-0.7768246,0.319497,-0.6423589,0.6259763,0.3056965,
1,19,54.533,0.3951347,0.04149174,-0.7768246,0.319497,-0.6423589,0.6259763,0.3056965,
1,19,54.535,0.3951154,0.04144418,-0.7768143,0.3194513,-0.6423942,0.6259646,0.3056942,
1,19,54.537,0.3951154,0.04144418,-0.7768143,0.3194513,-0.6423942,0.6259646,0.3056942,
1,19,54.539,0.3951154,0.04144418,-0.7768143,0.3194513,-0.6423942,0.6259646,0.3056942,
1,19,54.541,0.3951154,0.04144418,-0.7768143,0.3194513,-0.6423942,0.6259646,0.3056942,
1,19,54.543,0.3950803,0.04138849,-0.7767535,0.319379,-0.6424974,0.6259345,0.3056141,
1,19,54.545,0.3950803,0.04138849,-0.7767535,0.319379,-0.6424974,0.6259345,0.3056141,
1,19,54.547,0.3950803,0.04138849,-0.7767535,0.319379,-0.6424974,0.6259345,0.3056141,
1,19,54.549,0.3950803,0.04138849,-0.7767535,0.319379,-0.6424974,0.6259345,0.3056141,
1,19,54.551,0.3950766,0.04136805,-0.7767863,0.3194382,-0.6424671,0.6259127,0.3056611,
1,19,54.553,0.3950766,0.04136805,-0.7767863,0.3194382,-0.6424671,0.6259127,0.3056611,
1,19,54.555,0.3950766,0.04136805,-0.7767863,0.3194382,-0.6424671,0.6259127,0.3056611,
1,19,54.557,0.3950766,0.04136805,-0.7767863,0.3194382,-0.6424671,0.6259127,0.3056611,
1,19,54.559,0.3950798,0.04143486,-0.7767763,0.3194486,-0.642415,0.6259455,0.3056924,
1,19,54.561,0.3950798,0.04143486,-0.7767763,0.3194486,-0.642415,0.6259455,0.3056924,
1,19,54.563,0.3950798,0.04143486,-0.7767763,0.3194486,-0.642415,0.6259455,0.3056924,
1,19,54.565,0.3950798,0.04143486,-0.7767763,0.3194486,-0.642415,0.6259455,0.3056924,
1,19,54.567,0.3950798,0.04143486,-0.7767763,0.3194486,-0.642415,0.6259455,0.3056924,
1,19,54.569,0.3951546,0.04139159,-0.7768697,0.3194802,-0.6424026,0.625894,0.3057908,
1,19,54.571,0.3951546,0.04139159,-0.7768697,0.3194802,-0.6424026,0.625894,0.3057908,
1,19,54.573,0.3951546,0.04139159,-0.7768697,0.3194802,-0.6424026,0.625894,0.3057908,
1,19,54.575,0.3951546,0.04139159,-0.7768697,0.3194802,-0.6424026,0.625894,0.3057908,
1,19,54.577,0.3951969,0.04134841,-0.7769196,0.3194857,-0.6424289,0.625891,0.305736,
1,19,54.579,0.3951969,0.04134841,-0.7769196,0.3194857,-0.6424289,0.625891,0.305736,
1,19,54.581,0.3951969,0.04134841,-0.7769196,0.3194857,-0.6424289,0.625891,0.305736,
1,19,54.583,0.3951969,0.04134841,-0.7769196,0.3194857,-0.6424289,0.625891,0.305736,
1,19,54.585,0.3951125,0.04138139,-0.7767782,0.3194413,-0.6424618,0.6259323,0.3056287,
1,19,54.587,0.3951125,0.04138139,-0.7767782,0.3194413,-0.6424618,0.6259323,0.3056287,
1,19,54.589,0.3951125,0.04138139,-0.7767782,0.3194413,-0.6424618,0.6259323,0.3056287,
1,19,54.591,0.3951125,0.04138139,-0.7767782,0.3194413,-0.6424618,0.6259323,0.3056287,
1,19,54.593,0.3950963,0.04139764,-0.7767761,0.3194017,-0.6424403,0.625964,0.3056501,
1,19,54.595,0.3950963,0.04139764,-0.7767761,0.3194017,-0.6424403,0.625964,0.3056501,
1,19,54.597,0.3950963,0.04139764,-0.7767761,0.3194017,-0.6424403,0.625964,0.3056501,
1,19,54.599,0.3950963,0.04139764,-0.7767761,0.3194017,-0.6424403,0.625964,0.3056501,
1,19,54.601,0.3951422,0.04134072,-0.7768832,0.319429,-0.6424401,0.6259094,0.3057341,
1,19,54.603,0.3951422,0.04134072,-0.7768832,0.319429,-0.6424401,0.6259094,0.3057341,
1,19,54.605,0.3951422,0.04134072,-0.7768832,0.319429,-0.6424401,0.6259094,0.3057341,
1,19,54.607,0.3951422,0.04134072,-0.7768832,0.319429,-0.6424401,0.6259094,0.3057341,
1,19,54.609,0.3951026,0.0413728,-0.7768482,0.3194492,-0.6424178,0.6259103,0.305758,
1,19,54.611,0.3951026,0.0413728,-0.7768482,0.3194492,-0.6424178,0.6259103,0.305758,
1,19,54.613,0.3951026,0.0413728,-0.7768482,0.3194492,-0.6424178,0.6259103,0.305758,
1,19,54.615,0.3951026,0.0413728,-0.7768482,0.3194492,-0.6424178,0.6259103,0.305758,
1,19,54.617,0.3951026,0.0413728,-0.7768482,0.3194492,-0.6424178,0.6259103,0.305758,
1,19,54.619,0.3950818,0.04143343,-0.7768066,0.3194334,-0.6423913,0.6259569,0.3057349,
1,19,54.621,0.3950818,0.04143343,-0.7768066,0.3194334,-0.6423913,0.6259569,0.3057349,
1,19,54.623,0.3950818,0.04143343,-0.7768066,0.3194334,-0.6423913,0.6259569,0.3057349,
1,19,54.625,0.3950818,0.04143343,-0.7768066,0.3194334,-0.6423913,0.6259569,0.3057349,
1,19,54.627,0.3951383,0.04141885,-0.7767847,0.3194238,-0.642454,0.6259448,0.305638,
1,19,54.629,0.3951383,0.04141885,-0.7767847,0.3194238,-0.642454,0.6259448,0.305638,
1,19,54.631,0.3951383,0.04141885,-0.7767847,0.3194238,-0.642454,0.6259448,0.305638,
1,19,54.633,0.3951383,0.04141885,-0.7767847,0.3194238,-0.642454,0.6259448,0.305638,
1,19,54.635,0.3951152,0.04147635,-0.7768179,0.319446,-0.6423495,0.6260013,0.3057184,
1,19,54.637,0.3951152,0.04147635,-0.7768179,0.319446,-0.6423495,0.6260013,0.3057184,
1,19,54.639,0.3951152,0.04147635,-0.7768179,0.319446,-0.6423495,0.6260013,0.3057184,
1,19,54.641,0.3951152,0.04147635,-0.7768179,0.319446,-0.6423495,0.6260013,0.3057184,
1,19,54.643,0.3950888,0.04142429,-0.7767993,0.3193945,-0.6424134,0.6259782,0.3056854,
1,19,54.645,0.3950888,0.04142429,-0.7767993,0.3193945,-0.6424134,0.6259782,0.3056854,
1,19,54.647,0.3950888,0.04142429,-0.7767993,0.3193945,-0.6424134,0.6259782,0.3056854,
1,19,54.649,0.3950888,0.04142429,-0.7767993,0.3193945,-0.6424134,0.6259782,0.3056854,
1,19,54.651,0.3950704,0.04146164,-0.7767401,0.319406,-0.6424211,0.6260034,0.3056054,
1,19,54.653,0.3950704,0.04146164,-0.7767401,0.319406,-0.6424211,0.6260034,0.3056054,
1,19,54.655,0.3950704,0.04146164,-0.7767401,0.319406,-0.6424211,0.6260034,0.3056054,
1,19,54.657,0.3950704,0.04146164,-0.7767401,0.319406,-0.6424211,0.6260034,0.3056054,
1,19,54.659,0.3950922,0.04143891,-0.776765,0.3194485,-0.6424296,0.625976,0.3055993,
1,19,54.661,0.3950922,0.04143891,-0.776765,0.3194485,-0.6424296,0.625976,0.3055993,
1,19,54.663,0.3950922,0.04143891,-0.776765,0.3194485,-0.6424296,0.625976,0.3055993,
1,19,54.665,0.3950922,0.04143891,-0.776765,0.3194485,-0.6424296,0.625976,0.3055993,
1,19,54.667,0.3950922,0.04143891,-0.776765,0.3194485,-0.6424296,0.625976,0.3055993,
1,19,54.669,0.3951179,0.0413582,-0.7768201,0.3194331,-0.6424628,0.6259182,0.3056641,
1,19,54.671,0.3951179,0.0413582,-0.7768201,0.3194331,-0.6424628,0.6259182,0.3056641,
1,19,54.673,0.3951179,0.0413582,-0.7768201,0.3194331,-0.6424628,0.6259182,0.3056641,
1,19,54.675,0.3951179,0.0413582,-0.7768201,0.3194331,-0.6424628,0.6259182,0.3056641,
1,19,54.677,0.395137,0.04142228,-0.7768329,0.3194138,-0.6423869,0.6259625,0.3057531,
1,19,54.679,0.395137,0.04142228,-0.7768329,0.3194138,-0.6423869,0.6259625,0.3057531,
1,19,54.681,0.395137,0.04142228,-0.7768329,0.3194138,-0.6423869,0.6259625,0.3057531,
1,19,54.683,0.395137,0.04142228,-0.7768329,0.3194138,-0.6423869,0.6259625,0.3057531,
1,19,54.685,0.3950745,0.04146022,-0.7767705,0.3193876,-0.6423786,0.6260061,0.3057084,
1,19,54.687,0.3950745,0.04146022,-0.7767705,0.3193876,-0.6423786,0.6260061,0.3057084,
1,19,54.689,0.3950745,0.04146022,-0.7767705,0.3193876,-0.6423786,0.6260061,0.3057084,
1,19,54.691,0.3950745,0.04146022,-0.7767705,0.3193876,-0.6423786,0.6260061,0.3057084,
1,19,54.693,0.3951417,0.04144402,-0.7767866,0.3194396,-0.6423773,0.6259883,0.3056934,
1,19,54.695,0.3951417,0.04144402,-0.7767866,0.3194396,-0.6423773,0.6259883,0.3056934,
1,19,54.697,0.3951417,0.04144402,-0.7767866,0.3194396,-0.6423773,0.6259883,0.3056934,
1,19,54.699,0.3951417,0.04144402,-0.7767866,0.3194396,-0.6423773,0.6259883,0.3056934,
1,19,54.701,0.3951065,0.04142375,-0.776772,0.3194178,-0.6424285,0.6259665,0.305653,
1,19,54.703,0.3951065,0.04142375,-0.776772,0.3194178,-0.6424285,0.6259665,0.305653,
1,19,54.705,0.3951065,0.04142375,-0.776772,0.3194178,-0.6424285,0.6259665,0.305653,
1,19,54.707,0.3951065,0.04142375,-0.776772,0.3194178,-0.6424285,0.6259665,0.305653,
1,19,54.709,0.3951309,0.04146097,-0.7767953,0.3194493,-0.6424102,0.6259855,0.3056198,
1,19,54.711,0.3951309,0.04146097,-0.7767953,0.3194493,-0.6424102,0.6259855,0.3056198,
1,19,54.713,0.3951309,0.04146097,-0.7767953,0.3194493,-0.6424102,0.6259855,0.3056198,
1,19,54.715,0.3951309,0.04146097,-0.7767953,0.3194493,-0.6424102,0.6259855,0.3056198,
1,19,54.717,0.3951309,0.04146097,-0.7767953,0.3194493,-0.6424102,0.6259855,0.3056198,
1,19,54.719,0.3950661,0.041438,-0.7768027,0.3194531,-0.6423985,0.6259633,0.3056861,
1,19,54.721,0.3950661,0.041438,-0.7768027,0.3194531,-0.6423985,0.6259633,0.3056861,
1,19,54.723,0.3950661,0.041438,-0.7768027,0.3194531,-0.6423985,0.6259633,0.3056861,
1,19,54.725,0.3950661,0.041438,-0.7768027,0.3194531,-0.6423985,0.6259633,0.3056861,
1,19,54.727,0.3951208,0.0414982,-0.7767886,0.3194281,-0.6423457,0.6260267,0.3056931,
1,19,54.729,0.3951208,0.0414982,-0.7767886,0.3194281,-0.6423457,0.6260267,0.3056931,
1,19,54.731,0.3951208,0.0414982,-0.7767886,0.3194281,-0.6423457,0.6260267,0.3056931,
1,19,54.733,0.3951208,0.0414982,-0.7767886,0.3194281,-0.6423457,0.6260267,0.3056931,
1,19,54.735,0.3951131,0.04140066,-0.7768264,0.3194372,-0.6424339,0.6259459,0.3056637,
1,19,54.737,0.3951131,0.04140066,-0.7768264,0.3194372,-0.6424339,0.6259459,0.3056637,
1,19,54.739,0.3951131,0.04140066,-0.7768264,0.3194372,-0.6424339,0.6259459,0.3056637,
1,19,54.741,0.3951131,0.04140066,-0.7768264,0.3194372,-0.6424339,0.6259459,0.3056637,
1,19,54.743,0.3951437,0.04134453,-0.7768346,0.319488,-0.6425173,0.6258707,0.3055891,
1,19,54.745,0.3951437,0.04134453,-0.7768346,0.319488,-0.6425173,0.6258707,0.3055891,
1,19,54.747,0.3951437,0.04134453,-0.7768346,0.319488,-0.6425173,0.6258707,0.3055891,
1,19,54.749,0.3951437,0.04134453,-0.7768346,0.319488,-0.6425173,0.6258707,0.3055891,
1,19,54.751,0.395109,0.04149545,-0.7767785,0.3194757,-0.6423818,0.6259855,0.3056522,
1,19,54.753,0.395109,0.04149545,-0.7767785,0.3194757,-0.6423818,0.6259855,0.3056522,
1,19,54.755,0.395109,0.04149545,-0.7767785,0.3194757,-0.6423818,0.6259855,0.3056522,
1,19,54.757,0.395109,0.04149545,-0.7767785,0.3194757,-0.6423818,0.6259855,0.3056522,
1,19,54.759,0.3950772,0.04140487,-0.7768364,0.3194147,-0.6423917,0.6259427,0.3057826,
1,19,54.761,0.3950772,0.04140487,-0.7768364,0.3194147,-0.6423917,0.6259427,0.3057826,
1,19,54.763,0.3950772,0.04140487,-0.7768364,0.3194147,-0.6423917,0.6259427,0.3057826,
1,19,54.765,0.3950772,0.04140487,-0.7768364,0.3194147,-0.6423917,0.6259427,0.3057826,
1,19,54.767,0.3950772,0.04140487,-0.7768364,0.3194147,-0.6423917,0.6259427,0.3057826,
1,19,54.769,0.3951018,0.0414145,-0.7768105,0.3193825,-0.6424077,0.6259673,0.305732,
1,19,54.771,0.3951018,0.0414145,-0.7768105,0.3193825,-0.6424077,0.6259673,0.305732,
1,19,54.773,0.3951018,0.0414145,-0.7768105,0.3193825,-0.6424077,0.6259673,0.305732,
1,19,54.775,0.3951018,0.0414145,-0.7768105,0.3193825,-0.6424077,0.6259673,0.305732,
1,19,54.777,0.3951111,0.04138579,-0.7768137,0.3194259,-0.6424702,0.6259268,0.3056385,
1,19,54.779,0.3951111,0.04138579,-0.7768137,0.3194259,-0.6424702,0.6259268,0.3056385,
1,19,54.781,0.3951111,0.04138579,-0.7768137,0.3194259,-0.6424702,0.6259268,0.3056385,
1,19,54.783,0.3951111,0.04138579,-0.7768137,0.3194259,-0.6424702,0.6259268,0.3056385,
1,19,54.785,0.395068,0.04140513,-0.7767917,0.3194057,-0.6424412,0.6259575,0.3056576,
1,19,54.787,0.395068,0.04140513,-0.7767917,0.3194057,-0.6424412,0.6259575,0.3056576,
1,19,54.789,0.395068,0.04140513,-0.7767917,0.3194057,-0.6424412,0.6259575,0.3056576,
1,19,54.791,0.395068,0.04140513,-0.7767917,0.3194057,-0.6424412,0.6259575,0.3056576,
1,19,54.793,0.3950624,0.04150452,-0.7767346,0.3193798,-0.6423757,0.6260528,0.3056272,
1,19,54.795,0.3950624,0.04150452,-0.7767346,0.3193798,-0.6423757,0.6260528,0.3056272,
1,19,54.797,0.3950624,0.04150452,-0.7767346,0.3193798,-0.6423757,0.6260528,0.3056272,
1,19,54.799,0.3950624,0.04150452,-0.7767346,0.3193798,-0.6423757,0.6260528,0.3056272,
1,19,54.801,0.3950422,0.0415808,-0.7767124,0.3193095,-0.6422942,0.6261511,0.3056703,
1,19,54.803,0.3950422,0.0415808,-0.7767124,0.3193095,-0.6422942,0.6261511,0.3056703,
1,19,54.805,0.3950422,0.0415808,-0.7767124,0.3193095,-0.6422942,0.6261511,0.3056703,
1,19,54.807,0.3950422,0.0415808,-0.7767124,0.3193095,-0.6422942,0.6261511,0.3056703,
1,19,54.809,0.395023,0.04153569,-0.7767519,0.3192612,-0.6423279,0.6261289,0.3056955,
1,19,54.811,0.395023,0.04153569,-0.7767519,0.3192612,-0.6423279,0.6261289,0.3056955,
1,19,54.813,0.395023,0.04153569,-0.7767519,0.3192612,-0.6423279,0.6261289,0.3056955,
1,19,54.815,0.395023,0.04153569,-0.7767519,0.3192612,-0.6423279,0.6261289,0.3056955,
1,19,54.817,0.395023,0.04153569,-0.7767519,0.3192612,-0.6423279,0.6261289,0.3056955,
1,19,54.819,0.3950227,0.04145633,-0.7767482,0.3192806,-0.6423885,0.6260523,0.3057048,
1,19,54.821,0.3950227,0.04145633,-0.7767482,0.3192806,-0.6423885,0.6260523,0.3057048,
1,19,54.823,0.3950227,0.04145633,-0.7767482,0.3192806,-0.6423885,0.6260523,0.3057048,
1,19,54.825,0.3950227,0.04145633,-0.7767482,0.3192806,-0.6423885,0.6260523,0.3057048,
1,19,54.827,0.3950377,0.04146915,-0.7767592,0.319354,-0.6424103,0.6260278,0.3056327,
1,19,54.829,0.3950377,0.04146915,-0.7767592,0.319354,-0.6424103,0.6260278,0.3056327,
1,19,54.831,0.3950377,0.04146915,-0.7767592,0.319354,-0.6424103,0.6260278,0.3056327,
1,19,54.833,0.3950377,0.04146915,-0.7767592,0.319354,-0.6424103,0.6260278,0.3056327,
1,19,54.835,0.3950879,0.04153742,-0.7767289,0.3194197,-0.6423858,0.6260687,0.3055317,
1,19,54.837,0.3950879,0.04153742,-0.7767289,0.3194197,-0.6423858,0.6260687,0.3055317,
1,19,54.839,0.3950879,0.04153742,-0.7767289,0.3194197,-0.6423858,0.6260687,0.3055317,
1,19,54.841,0.3950879,0.04153742,-0.7767289,0.3194197,-0.6423858,0.6260687,0.3055317,
1,19,54.843,0.395126,0.04143655,-0.7767881,0.3194968,-0.6424306,0.6259447,0.3056108,
1,19,54.845,0.395126,0.04143655,-0.7767881,0.3194968,-0.6424306,0.6259447,0.3056108,
1,19,54.847,0.395126,0.04143655,-0.7767881,0.3194968,-0.6424306,0.6259447,0.3056108,
1,19,54.849,0.395126,0.04143655,-0.7767881,0.3194968,-0.6424306,0.6259447,0.3056108,
1,19,54.851,0.3951458,0.04139445,-0.7768388,0.3194886,-0.6424349,0.6258983,0.3057055,
1,19,54.853,0.3951458,0.04139445,-0.7768388,0.3194886,-0.6424349,0.6258983,0.3057055,
1,19,54.855,0.3951458,0.04139445,-0.7768388,0.3194886,-0.6424349,0.6258983,0.3057055,
1,19,54.857,0.3951458,0.04139445,-0.7768388,0.3194886,-0.6424349,0.6258983,0.3057055,
1,19,54.859,0.3951434,0.04135913,-0.7768322,0.3195177,-0.6424845,0.6258764,0.3056156,
1,19,54.861,0.3951434,0.04135913,-0.7768322,0.3195177,-0.6424845,0.6258764,0.3056156,
1,19,54.863,0.3951434,0.04135913,-0.7768322,0.3195177,-0.6424845,0.6258764,0.3056156,
1,19,54.865,0.3951434,0.04135913,-0.7768322,0.3195177,-0.6424845,0.6258764,0.3056156,
1,19,54.867,0.3951434,0.04135913,-0.7768322,0.3195177,-0.6424845,0.6258764,0.3056156,
1,19,54.869,0.3951005,0.04135631,-0.7767925,0.3194896,-0.6425104,0.625885,0.3055731,
1,19,54.871,0.3951005,0.04135631,-0.7767925,0.3194896,-0.6425104,0.625885,0.3055731,
1,19,54.873,0.3951005,0.04135631,-0.7767925,0.3194896,-0.6425104,0.625885,0.3055731,
1,19,54.875,0.3951005,0.04135631,-0.7767925,0.3194896,-0.6425104,0.625885,0.3055731,
1,19,54.877,0.3950734,0.04137541,-0.7767536,0.3194301,-0.6424967,0.6259141,0.3056042,
1,19,54.879,0.3950734,0.04137541,-0.7767536,0.3194301,-0.6424967,0.6259141,0.3056042,
1,19,54.881,0.3950734,0.04137541,-0.7767536,0.3194301,-0.6424967,0.6259141,0.3056042,
