stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,19,54.883,0.3950734,0.04137541,-0.7767536,0.3194301,-0.6424967,0.6259141,0.3056042,
1,19,54.885,0.3951379,0.0413356,-0.7768818,0.3194868,-0.6424343,0.6258597,0.3057876,
1,19,54.887,0.3951379,0.0413356,-0.7768818,0.3194868,-0.6424343,0.6258597,0.3057876,
1,19,54.889,0.3951379,0.0413356,-0.7768818,0.3194868,-0.6424343,0.6258597,0.3057876,
1,19,54.891,0.3951379,0.0413356,-0.7768818,0.3194868,-0.6424343,0.6258597,0.3057876,
1,19,54.893,0.3951233,0.04139707,-0.7768263,0.3194586,-0.6424387,0.6259376,0.3056487,
1,19,54.895,0.3951233,0.04139707,-0.7768263,0.3194586,-0.6424387,0.6259376,0.3056487,
1,19,54.897,0.3951233,0.04139707,-0.7768263,0.3194586,-0.6424387,0.6259376,0.3056487,
1,19,54.899,0.3951233,0.04139707,-0.7768263,0.3194586,-0.6424387,0.6259376,0.3056487,
1,19,54.901,0.3951368,0.04145608,-0.7767911,0.3194762,-0.6424327,0.6259665,0.3055833,
1,19,54.903,0.3951368,0.04145608,-0.7767911,0.3194762,-0.6424327,0.6259665,0.3055833,
1,19,54.905,0.3951368,0.04145608,-0.7767911,0.3194762,-0.6424327,0.6259665,0.3055833,
1,19,54.907,0.3951368,0.04145608,-0.7767911,0.3194762,-0.6424327,0.6259665,0.3055833,
1,19,54.909,0.3952028,0.04144724,-0.7769225,0.3195072,-0.6423894,0.6259454,0.305685,
1,19,54.911,0.3952028,0.04144724,-0.7769225,0.3195072,-0.6423894,0.6259454,0.305685,
1,19,54.913,0.3952028,0.04144724,-0.7769225,0.3195072,-0.6423894,0.6259454,0.305685,
1,19,54.915,0.3952028,0.04144724,-0.7769225,0.3195072,-0.6423894,0.6259454,0.305685,
1,19,54.917,0.3952028,0.04144724,-0.7769225,0.3195072,-0.6423894,0.6259454,0.305685,
1,19,54.919,0.3951446,0.04142991,-0.7769386,0.3194498,-0.6423736,0.6259423,0.3057847,
1,19,54.921,0.3951446,0.04142991,-0.7769386,0.3194498,-0.6423736,0.6259423,0.3057847,
1,19,54.923,0.3951446,0.04142991,-0.7769386,0.3194498,-0.6423736,0.6259423,0.3057847,
1,19,54.925,0.3951446,0.04142991,-0.7769386,0.3194498,-0.6423736,0.6259423,0.3057847,
1,19,54.927,0.3950641,0.04161972,-0.776803,0.3194064,-0.6422865,0.6260868,0.3057171,
1,19,54.929,0.3950641,0.04161972,-0.776803,0.3194064,-0.6422865,0.6260868,0.3057171,
1,19,54.931,0.3950641,0.04161972,-0.776803,0.3194064,-0.6422865,0.6260868,0.3057171,
1,19,54.933,0.3950641,0.04161972,-0.776803,0.3194064,-0.6422865,0.6260868,0.3057171,
1,19,54.935,0.3948513,0.04151233,-0.7764416,0.319267,-0.6424229,0.6260913,0.3055667,
1,19,54.937,0.3948513,0.04151233,-0.7764416,0.319267,-0.6424229,0.6260913,0.3055667,
1,19,54.939,0.3948513,0.04151233,-0.7764416,0.319267,-0.6424229,0.6260913,0.3055667,
1,19,54.941,0.3948513,0.04151233,-0.7764416,0.319267,-0.6424229,0.6260913,0.3055667,
1,19,54.943,0.3948157,0.04146679,-0.7763572,0.319186,-0.6424713,0.6261193,0.3054925,
1,19,54.945,0.3948157,0.04146679,-0.7763572,0.319186,-0.6424713,0.6261193,0.3054925,
1,19,54.947,0.3948157,0.04146679,-0.7763572,0.319186,-0.6424713,0.6261193,0.3054925,
1,19,54.949,0.3948157,0.04146679,-0.7763572,0.319186,-0.6424713,0.6261193,0.3054925,
1,19,54.951,0.3947855,0.04140101,-0.7762624,0.3191438,-0.6425847,0.6261038,0.3053299,
1,19,54.953,0.3947855,0.04140101,-0.7762624,0.3191438,-0.6425847,0.6261038,0.3053299,
1,19,54.955,0.3947855,0.04140101,-0.7762624,0.3191438,-0.6425847,0.6261038,0.3053299,
1,19,54.957,0.3947855,0.04140101,-0.7762624,0.3191438,-0.6425847,0.6261038,0.3053299,
1,19,54.959,0.3947792,0.04112837,-0.7762143,0.3191041,-0.6428003,0.6259192,0.305296,
1,19,54.961,0.3947792,0.04112837,-0.7762143,0.3191041,-0.6428003,0.6259192,0.305296,
1,19,54.963,0.3947792,0.04112837,-0.7762143,0.3191041,-0.6428003,0.6259192,0.305296,
1,19,54.965,0.3947792,0.04112837,-0.7762143,0.3191041,-0.6428003,0.6259192,0.305296,
1,19,54.967,0.3947792,0.04112837,-0.7762143,0.3191041,-0.6428003,0.6259192,0.305296,
1,19,54.969,0.3948684,0.04110363,-0.7763846,0.3192196,-0.6427464,0.6258453,0.3054401,
1,19,54.971,0.3948684,0.04110363,-0.7763846,0.3192196,-0.6427464,0.6258453,0.3054401,
1,19,54.973,0.3948684,0.04110363,-0.7763846,0.3192196,-0.6427464,0.6258453,0.3054401,
1,19,54.975,0.3948684,0.04110363,-0.7763846,0.3192196,-0.6427464,0.6258453,0.3054401,
1,19,54.977,0.3950124,0.04122806,-0.7766185,0.319342,-0.6425667,0.6258841,0.3056107,
1,19,54.979,0.3950124,0.04122806,-0.7766185,0.319342,-0.6425667,0.6258841,0.3056107,
1,19,54.981,0.3950124,0.04122806,-0.7766185,0.319342,-0.6425667,0.6258841,0.3056107,
1,19,54.983,0.3950124,0.04122806,-0.7766185,0.319342,-0.6425667,0.6258841,0.3056107,
1,19,54.985,0.3950525,0.04136091,-0.7766934,0.3193507,-0.6424875,0.6259403,0.3056532,
1,19,54.987,0.3950525,0.04136091,-0.7766934,0.3193507,-0.6424875,0.6259403,0.3056532,
1,19,54.989,0.3950525,0.04136091,-0.7766934,0.3193507,-0.6424875,0.6259403,0.3056532,
1,19,54.991,0.3950525,0.04136091,-0.7766934,0.3193507,-0.6424875,0.6259403,0.3056532,
1,19,54.993,0.3950602,0.0413128,-0.7767739,0.3193992,-0.6424997,0.6258896,0.3056804,
1,19,54.995,0.3950602,0.0413128,-0.7767739,0.3193992,-0.6424997,0.6258896,0.3056804,
1,19,54.997,0.3950602,0.0413128,-0.7767739,0.3193992,-0.6424997,0.6258896,0.3056804,
1,19,54.999,0.3950602,0.0413128,-0.7767739,0.3193992,-0.6424997,0.6258896,0.3056804,
1,19,55.001,0.3950865,0.04139139,-0.7767612,0.3194317,-0.6424679,0.6259441,0.3056015,
1,19,55.003,0.3950865,0.04139139,-0.7767612,0.3194317,-0.6424679,0.6259441,0.3056015,
1,19,55.005,0.3950865,0.04139139,-0.7767612,0.3194317,-0.6424679,0.6259441,0.3056015,
1,19,55.007,0.3950865,0.04139139,-0.7767612,0.3194317,-0.6424679,0.6259441,0.3056015,
1,19,55.009,0.3951151,0.04144891,-0.7767916,0.3194433,-0.642415,0.6259822,0.3056227,
1,19,55.011,0.3951151,0.04144891,-0.7767916,0.3194433,-0.642415,0.6259822,0.3056227,
1,19,55.013,0.3951151,0.04144891,-0.7767916,0.3194433,-0.642415,0.6259822,0.3056227,
1,19,55.015,0.3951151,0.04144891,-0.7767916,0.3194433,-0.642415,0.6259822,0.3056227,
1,19,55.017,0.3951151,0.04144891,-0.7767916,0.3194433,-0.642415,0.6259822,0.3056227,
1,19,55.019,0.3950734,0.0414656,-0.77678,0.3194189,-0.642391,0.6259887,0.3056852,
1,19,55.021,0.3950734,0.0414656,-0.77678,0.3194189,-0.642391,0.6259887,0.3056852,
1,19,55.023,0.3950734,0.0414656,-0.77678,0.3194189,-0.642391,0.6259887,0.3056852,
1,19,55.025,0.3950734,0.0414656,-0.77678,0.3194189,-0.642391,0.6259887,0.3056852,
1,19,55.027,0.3951081,0.04140889,-0.7767899,0.3194335,-0.6424588,0.6259488,0.3056092,
1,19,55.029,0.3951081,0.04140889,-0.7767899,0.3194335,-0.6424588,0.6259488,0.3056092,
1,19,55.031,0.3951081,0.04140889,-0.7767899,0.3194335,-0.6424588,0.6259488,0.3056092,
1,19,55.033,0.3951081,0.04140889,-0.7767899,0.3194335,-0.6424588,0.6259488,0.3056092,
1,19,55.035,0.3950958,0.04145239,-0.7767843,0.3194161,-0.6424173,0.6259957,0.3056189,
1,19,55.037,0.3950958,0.04145239,-0.7767843,0.3194161,-0.6424173,0.6259957,0.3056189,
1,19,55.039,0.3950958,0.04145239,-0.7767843,0.3194161,-0.6424173,0.6259957,0.3056189,
1,19,55.041,0.3950958,0.04145239,-0.7767843,0.3194161,-0.6424173,0.6259957,0.3056189,
1,19,55.043,0.3950717,0.04144047,-0.7767942,0.3194962,-0.6424086,0.6259303,0.3056872,
1,19,55.045,0.3950717,0.04144047,-0.7767942,0.3194962,-0.6424086,0.6259303,0.3056872,
1,19,55.047,0.3950717,0.04144047,-0.7767942,0.3194962,-0.6424086,0.6259303,0.3056872,
1,19,55.049,0.3950717,0.04144047,-0.7767942,0.3194962,-0.6424086,0.6259303,0.3056872,
1,19,55.051,0.3951306,0.04143499,-0.7768817,0.3195061,-0.6423693,0.6259397,0.30574,
1,19,55.053,0.3951306,0.04143499,-0.7768817,0.3195061,-0.6423693,0.6259397,0.30574,
1,19,55.055,0.3951306,0.04143499,-0.7768817,0.3195061,-0.6423693,0.6259397,0.30574,
1,19,55.057,0.3951306,0.04143499,-0.7768817,0.3195061,-0.6423693,0.6259397,0.30574,
1,19,55.059,0.3950908,0.04149279,-0.7767594,0.3194271,-0.6423776,0.6260246,0.3056314,
1,19,55.061,0.3950908,0.04149279,-0.7767594,0.3194271,-0.6423776,0.6260246,0.3056314,
1,19,55.063,0.3950908,0.04149279,-0.7767594,0.3194271,-0.6423776,0.6260246,0.3056314,
1,19,55.065,0.3950908,0.04149279,-0.7767594,0.3194271,-0.6423776,0.6260246,0.3056314,
1,19,55.067,0.3950908,0.04149279,-0.7767594,0.3194271,-0.6423776,0.6260246,0.3056314,
1,19,55.069,0.3951131,0.04139414,-0.7768027,0.3194456,-0.6424471,0.6259419,0.3056354,
1,19,55.071,0.3951131,0.04139414,-0.7768027,0.3194456,-0.6424471,0.6259419,0.3056354,
1,19,55.073,0.3951131,0.04139414,-0.7768027,0.3194456,-0.6424471,0.6259419,0.3056354,
1,19,55.075,0.3951131,0.04139414,-0.7768027,0.3194456,-0.6424471,0.6259419,0.3056354,
1,19,55.077,0.395114,0.04147014,-0.7767506,0.3194558,-0.6424374,0.6259874,0.3055522,
1,19,55.079,0.395114,0.04147014,-0.7767506,0.3194558,-0.6424374,0.6259874,0.3055522,
1,19,55.081,0.395114,0.04147014,-0.7767506,0.3194558,-0.6424374,0.6259874,0.3055522,
1,19,55.083,0.395114,0.04147014,-0.7767506,0.3194558,-0.6424374,0.6259874,0.3055522,
1,19,55.085,0.3951102,0.04151037,-0.7768083,0.3194575,-0.6423268,0.6260142,0.3057277,
1,19,55.087,0.3951102,0.04151037,-0.7768083,0.3194575,-0.6423268,0.6260142,0.3057277,
1,19,55.089,0.3951102,0.04151037,-0.7768083,0.3194575,-0.6423268,0.6260142,0.3057277,
1,19,55.091,0.3951102,0.04151037,-0.7768083,0.3194575,-0.6423268,0.6260142,0.3057277,
1,19,55.093,0.3951544,0.04148292,-0.7768239,0.3194714,-0.6423633,0.626004,0.3056575,
1,19,55.095,0.3951544,0.04148292,-0.7768239,0.3194714,-0.6423633,0.626004,0.3056575,
1,19,55.097,0.3951544,0.04148292,-0.7768239,0.3194714,-0.6423633,0.626004,0.3056575,
1,19,55.099,0.3951544,0.04148292,-0.7768239,0.3194714,-0.6423633,0.626004,0.3056575,
1,19,55.101,0.3951021,0.04149672,-0.7767743,0.3194426,-0.6423525,0.6260225,0.3056725,
1,19,55.103,0.3951021,0.04149672,-0.7767743,0.3194426,-0.6423525,0.6260225,0.3056725,
1,19,55.105,0.3951021,0.04149672,-0.7767743,0.3194426,-0.6423525,0.6260225,0.3056725,
1,19,55.107,0.3951021,0.04149672,-0.7767743,0.3194426,-0.6423525,0.6260225,0.3056725,
1,19,55.109,0.3951097,0.04144794,-0.7767367,0.3193917,-0.6423731,0.626013,0.3057016,
1,19,55.111,0.3951097,0.04144794,-0.7767367,0.3193917,-0.6423731,0.626013,0.3057016,
1,19,55.113,0.3951097,0.04144794,-0.7767367,0.3193917,-0.6423731,0.626013,0.3057016,
1,19,55.115,0.3951097,0.04144794,-0.7767367,0.3193917,-0.6423731,0.626013,0.3057016,
1,19,55.117,0.3951097,0.04144794,-0.7767367,0.3193917,-0.6423731,0.626013,0.3057016,
1,19,55.119,0.3951029,0.04143103,-0.7768025,0.319388,-0.6423689,0.6259935,0.3057539,
1,19,55.121,0.3951029,0.04143103,-0.7768025,0.319388,-0.6423689,0.6259935,0.3057539,
1,19,55.123,0.3951029,0.04143103,-0.7768025,0.319388,-0.6423689,0.6259935,0.3057539,
1,19,55.125,0.3951029,0.04143103,-0.7768025,0.319388,-0.6423689,0.6259935,0.3057539,
1,19,55.127,0.3950942,0.04138792,-0.7767738,0.3194227,-0.6424271,0.6259605,0.305663,
1,19,55.129,0.3950942,0.04138792,-0.7767738,0.3194227,-0.6424271,0.6259605,0.305663,
1,19,55.131,0.3950942,0.04138792,-0.7767738,0.3194227,-0.6424271,0.6259605,0.305663,
1,19,55.133,0.3950942,0.04138792,-0.7767738,0.3194227,-0.6424271,0.6259605,0.305663,
1,19,55.135,0.3950768,0.04141156,-0.7767513,0.3194107,-0.6424062,0.6259782,0.3056835,
1,19,55.137,0.3950768,0.04141156,-0.7767513,0.3194107,-0.6424062,0.6259782,0.3056835,
1,19,55.139,0.3950768,0.04141156,-0.7767513,0.3194107,-0.6424062,0.6259782,0.3056835,
1,19,55.141,0.3950768,0.04141156,-0.7767513,0.3194107,-0.6424062,0.6259782,0.3056835,
1,19,55.143,0.3951035,0.0413658,-0.7767609,0.3194488,-0.6424621,0.6259286,0.305628,
1,19,55.145,0.3951035,0.0413658,-0.7767609,0.3194488,-0.6424621,0.6259286,0.305628,
1,19,55.147,0.3951035,0.0413658,-0.7767609,0.3194488,-0.6424621,0.6259286,0.305628,
1,19,55.149,0.3951035,0.0413658,-0.7767609,0.3194488,-0.6424621,0.6259286,0.305628,
1,19,55.151,0.395081,0.04138099,-0.7767637,0.3194914,-0.6424333,0.6259099,0.305682,
1,19,55.153,0.395081,0.04138099,-0.7767637,0.3194914,-0.6424333,0.6259099,0.305682,
1,19,55.155,0.395081,0.04138099,-0.7767637,0.3194914,-0.6424333,0.6259099,0.305682,
1,19,55.157,0.395081,0.04138099,-0.7767637,0.3194914,-0.6424333,0.6259099,0.305682,
1,19,55.159,0.3950177,0.04118148,-0.7766328,0.3193807,-0.6426315,0.6258296,0.3055453,
1,19,55.161,0.3950177,0.04118148,-0.7766328,0.3193807,-0.6426315,0.6258296,0.3055453,
1,19,55.163,0.3950177,0.04118148,-0.7766328,0.3193807,-0.6426315,0.6258296,0.3055453,
1,19,55.165,0.3950177,0.04118148,-0.7766328,0.3193807,-0.6426315,0.6258296,0.3055453,
1,19,55.167,0.3950177,0.04118148,-0.7766328,0.3193807,-0.6426315,0.6258296,0.3055453,
1,19,55.169,0.3948908,0.04113403,-0.7764297,0.3192474,-0.6426858,0.6258556,0.3055174,
1,19,55.171,0.3948908,0.04113403,-0.7764297,0.3192474,-0.6426858,0.6258556,0.3055174,
1,19,55.173,0.3948908,0.04113403,-0.7764297,0.3192474,-0.6426858,0.6258556,0.3055174,
1,19,55.175,0.3948908,0.04113403,-0.7764297,0.3192474,-0.6426858,0.6258556,0.3055174,
1,19,55.177,0.3947876,0.04110816,-0.7762591,0.3191883,-0.6427879,0.6258631,0.3053488,
1,19,55.179,0.3947876,0.04110816,-0.7762591,0.3191883,-0.6427879,0.6258631,0.3053488,
1,19,55.181,0.3947876,0.04110816,-0.7762591,0.3191883,-0.6427879,0.6258631,0.3053488,CourtEnter
1,19,55.183,0.3947876,0.04110816,-0.7762591,0.3191883,-0.6427879,0.6258631,0.3053488,
1,19,55.185,0.3947388,0.04129807,-0.7762113,0.3191603,-0.6426998,0.6260139,0.3052546,
1,19,55.187,0.3947388,0.04129807,-0.7762113,0.3191603,-0.6426998,0.6260139,0.3052546,
1,19,55.189,0.3947388,0.04129807,-0.7762113,0.3191603,-0.6426998,0.6260139,0.3052546,CourtExit
1,19,55.191,0.3947388,0.04129807,-0.7762113,0.3191603,-0.6426998,0.6260139,0.3052546,
1,19,55.193,0.3947751,0.04148141,-0.7762821,0.3191869,-0.642573,0.6261129,0.3052906,
1,19,55.195,0.3947751,0.04148141,-0.7762821,0.3191869,-0.642573,0.6261129,0.3052906,
1,19,55.197,0.3947751,0.04148141,-0.7762821,0.3191869,-0.642573,0.6261129,0.3052906,
1,19,55.199,0.3947751,0.04148141,-0.7762821,0.3191869,-0.642573,0.6261129,0.3052906,
1,19,55.201,0.3948432,0.04152609,-0.776372,0.319243,-0.6425047,0.6261321,0.3053364,
1,19,55.203,0.3948432,0.04152609,-0.776372,0.319243,-0.6425047,0.6261321,0.3053364,
1,19,55.205,0.3948432,0.04152609,-0.776372,0.319243,-0.6425047,0.6261321,0.3053364,
1,19,55.207,0.3948432,0.04152609,-0.776372,0.319243,-0.6425047,0.6261321,0.3053364,
1,19,55.209,0.3950474,0.04154382,-0.7767439,0.319446,-0.64238,0.6260426,0.3055697,
1,19,55.211,0.3950474,0.04154382,-0.7767439,0.319446,-0.64238,0.6260426,0.3055697,
1,19,55.213,0.3950474,0.04154382,-0.7767439,0.319446,-0.64238,0.6260426,0.3055697,
1,19,55.215,0.3950474,0.04154382,-0.7767439,0.319446,-0.64238,0.6260426,0.3055697,
1,19,55.217,0.3950474,0.04154382,-0.7767439,0.319446,-0.64238,0.6260426,0.3055697,
1,19,55.219,0.3951439,0.04148546,-0.7768674,0.3195111,-0.6423729,0.6259803,0.3056443,
1,19,55.221,0.3951439,0.04148546,-0.7768674,0.3195111,-0.6423729,0.6259803,0.3056443,
1,19,55.223,0.3951439,0.04148546,-0.7768674,0.3195111,-0.6423729,0.6259803,0.3056443,
1,19,55.225,0.3951439,0.04148546,-0.7768674,0.3195111,-0.6423729,0.6259803,0.3056443,
1,19,55.227,0.3950879,0.04151116,-0.7767426,0.319446,-0.6423699,0.6260498,0.3055762,
1,19,55.229,0.3950879,0.04151116,-0.7767426,0.319446,-0.6423699,0.6260498,0.3055762,
1,19,55.231,0.3950879,0.04151116,-0.7767426,0.319446,-0.6423699,0.6260498,0.3055762,
1,19,55.233,0.3950879,0.04151116,-0.7767426,0.319446,-0.6423699,0.6260498,0.3055762,
1,19,55.235,0.3951245,0.04145137,-0.7768353,0.3194833,-0.6424004,0.6259707,0.3056352,
1,19,55.237,0.3951245,0.04145137,-0.7768353,0.3194833,-0.6424004,0.6259707,0.3056352,
1,19,55.239,0.3951245,0.04145137,-0.7768353,0.3194833,-0.6424004,0.6259707,0.3056352,
1,19,55.241,0.3951245,0.04145137,-0.7768353,0.3194833,-0.6424004,0.6259707,0.3056352,
1,19,55.243,0.3950735,0.04142851,-0.7767926,0.3194486,-0.6424134,0.6259622,0.3056615,
1,19,55.245,0.3950735,0.04142851,-0.7767926,0.3194486,-0.6424134,0.6259622,0.3056615,
1,19,55.247,0.3950735,0.04142851,-0.7767926,0.3194486,-0.6424134,0.6259622,0.3056615,
1,19,55.249,0.3950735,0.04142851,-0.7767926,0.3194486,-0.6424134,0.6259622,0.3056615,
1,19,55.251,0.3950654,0.04141416,-0.7768059,0.3194838,-0.6423938,0.6259332,0.3057253,
1,19,55.253,0.3950654,0.04141416,-0.7768059,0.3194838,-0.6423938,0.6259332,0.3057253,
1,19,55.255,0.3950654,0.04141416,-0.7768059,0.3194838,-0.6423938,0.6259332,0.3057253,
1,19,55.257,0.3950654,0.04141416,-0.7768059,0.3194838,-0.6423938,0.6259332,0.3057253,
1,19,55.259,0.3951049,0.04143154,-0.7768015,0.3194465,-0.6424022,0.6259529,0.3057064,
1,19,55.261,0.3951049,0.04143154,-0.7768015,0.3194465,-0.6424022,0.6259529,0.3057064,
1,19,55.263,0.3951049,0.04143154,-0.7768015,0.3194465,-0.6424022,0.6259529,0.3057064,
1,19,55.265,0.3951049,0.04143154,-0.7768015,0.3194465,-0.6424022,0.6259529,0.3057064,
1,19,55.267,0.3951049,0.04143154,-0.7768015,0.3194465,-0.6424022,0.6259529,0.3057064,
1,19,55.269,0.3950841,0.04153966,-0.776724,0.3194629,-0.6423676,0.6260351,0.3055937,
1,19,55.271,0.3950841,0.04153966,-0.776724,0.3194629,-0.6423676,0.6260351,0.3055937,
1,19,55.273,0.3950841,0.04153966,-0.776724,0.3194629,-0.6423676,0.6260351,0.3055937,
1,19,55.275,0.3950841,0.04153966,-0.776724,0.3194629,-0.6423676,0.6260351,0.3055937,
1,19,55.277,0.3950748,0.04152716,-0.7767441,0.3194368,-0.6423674,0.6260525,0.3055857,
1,19,55.279,0.3950748,0.04152716,-0.7767441,0.3194368,-0.6423674,0.6260525,0.3055857,
1,19,55.281,0.3950748,0.04152716,-0.7767441,0.3194368,-0.6423674,0.6260525,0.3055857,
1,19,55.283,0.3950748,0.04152716,-0.7767441,0.3194368,-0.6423674,0.6260525,0.3055857,
1,19,55.285,0.3950972,0.04147578,-0.7767586,0.3194879,-0.6424239,0.6259869,0.305548,
1,19,55.287,0.3950972,0.04147578,-0.7767586,0.3194879,-0.6424239,0.6259869,0.305548,
1,19,55.289,0.3950972,0.04147578,-0.7767586,0.3194879,-0.6424239,0.6259869,0.305548,
1,19,55.291,0.3950972,0.04147578,-0.7767586,0.3194879,-0.6424239,0.6259869,0.305548,
1,19,55.293,0.3950647,0.04151176,-0.7767072,0.3194306,-0.6424077,0.6260392,0.3055349,
1,19,55.295,0.3950647,0.04151176,-0.7767072,0.3194306,-0.6424077,0.6260392,0.3055349,
1,19,55.297,0.3950647,0.04151176,-0.7767072,0.3194306,-0.6424077,0.6260392,0.3055349,
1,19,55.299,0.3950647,0.04151176,-0.7767072,0.3194306,-0.6424077,0.6260392,0.3055349,
1,19,55.301,0.3950772,0.04143444,-0.7767621,0.3194254,-0.6424295,0.6259946,0.3055857,
1,19,55.303,0.3950772,0.04143444,-0.7767621,0.3194254,-0.6424295,0.6259946,0.3055857,
1,19,55.305,0.3950772,0.04143444,-0.7767621,0.3194254,-0.6424295,0.6259946,0.3055857,
1,19,55.307,0.3950772,0.04143444,-0.7767621,0.3194254,-0.6424295,0.6259946,0.3055857,
1,19,55.309,0.3950809,0.04144871,-0.7767402,0.319432,-0.6424291,0.6259907,0.3055878,
1,19,55.311,0.3950809,0.04144871,-0.7767402,0.319432,-0.6424291,0.6259907,0.3055878,
1,19,55.313,0.3950809,0.04144871,-0.7767402,0.319432,-0.6424291,0.6259907,0.3055878,
1,19,55.315,0.3950809,0.04144871,-0.7767402,0.319432,-0.6424291,0.6259907,0.3055878,
1,19,55.317,0.3950809,0.04144871,-0.7767402,0.319432,-0.6424291,0.6259907,0.3055878,
1,19,55.319,0.3951021,0.04140735,-0.7767985,0.3194928,-0.6424685,0.6259301,0.3055654,
1,19,55.321,0.3951021,0.04140735,-0.7767985,0.3194928,-0.6424685,0.6259301,0.3055654,
1,19,55.323,0.3951021,0.04140735,-0.7767985,0.3194928,-0.6424685,0.6259301,0.3055654,
1,19,55.325,0.3951021,0.04140735,-0.7767985,0.3194928,-0.6424685,0.6259301,0.3055654,
1,19,55.327,0.3951004,0.04137035,-0.7768251,0.3194883,-0.6424466,0.6259015,0.3056744,
1,19,55.329,0.3951004,0.04137035,-0.7768251,0.3194883,-0.6424466,0.6259015,0.3056744,
1,19,55.331,0.3951004,0.04137035,-0.7768251,0.3194883,-0.6424466,0.6259015,0.3056744,
1,19,55.333,0.3951004,0.04137035,-0.7768251,0.3194883,-0.6424466,0.6259015,0.3056744,
1,19,55.335,0.3951274,0.04142471,-0.776787,0.3195234,-0.6424653,0.625933,0.3055343,
1,19,55.337,0.3951274,0.04142471,-0.776787,0.3195234,-0.6424653,0.625933,0.3055343,
1,19,55.339,0.3951274,0.04142471,-0.776787,0.3195234,-0.6424653,0.625933,0.3055343,
1,19,55.341,0.3951274,0.04142471,-0.776787,0.3195234,-0.6424653,0.625933,0.3055343,
1,19,55.343,0.3951029,0.04145078,-0.7767953,0.319529,-0.6424294,0.6259363,0.3055968,
1,19,55.345,0.3951029,0.04145078,-0.7767953,0.319529,-0.6424294,0.6259363,0.3055968,
1,19,55.347,0.3951029,0.04145078,-0.7767953,0.319529,-0.6424294,0.6259363,0.3055968,
1,19,55.349,0.3951029,0.04145078,-0.7767953,0.319529,-0.6424294,0.6259363,0.3055968,
1,19,55.351,0.3951468,0.04142664,-0.7768483,0.3195221,-0.642404,0.6259204,0.3056901,
1,19,55.353,0.3951468,0.04142664,-0.7768483,0.3195221,-0.642404,0.6259204,0.3056901,
1,19,55.355,0.3951468,0.04142664,-0.7768483,0.3195221,-0.642404,0.6259204,0.3056901,
1,19,55.357,0.3951468,0.04142664,-0.7768483,0.3195221,-0.642404,0.6259204,0.3056901,
1,19,55.359,0.3951398,0.04134095,-0.7768503,0.3195414,-0.6424736,0.625844,0.30568,
1,19,55.361,0.3951398,0.04134095,-0.7768503,0.3195414,-0.6424736,0.625844,0.30568,
1,19,55.363,0.3951398,0.04134095,-0.7768503,0.3195414,-0.6424736,0.625844,0.30568,
1,19,55.365,0.3951398,0.04134095,-0.7768503,0.3195414,-0.6424736,0.625844,0.30568,
1,19,55.367,0.3951398,0.04134095,-0.7768503,0.3195414,-0.6424736,0.625844,0.30568,
1,19,55.369,0.3951437,0.04138143,-0.7768633,0.3195274,-0.6424343,0.6259046,0.305653,
1,19,55.371,0.3951437,0.04138143,-0.7768633,0.3195274,-0.6424343,0.6259046,0.305653,
1,19,55.373,0.3951437,0.04138143,-0.7768633,0.3195274,-0.6424343,0.6259046,0.305653,
1,19,55.375,0.3951437,0.04138143,-0.7768633,0.3195274,-0.6424343,0.6259046,0.305653,
1,19,55.377,0.3951185,0.0414403,-0.7767985,0.3194908,-0.6424295,0.6259615,0.3055849,
1,19,55.379,0.3951185,0.0414403,-0.7767985,0.3194908,-0.6424295,0.6259615,0.3055849,
1,19,55.381,0.3951185,0.0414403,-0.7767985,0.3194908,-0.6424295,0.6259615,0.3055849,
1,19,55.383,0.3951185,0.0414403,-0.7767985,0.3194908,-0.6424295,0.6259615,0.3055849,
1,19,55.385,0.3950763,0.04139036,-0.7767941,0.319474,-0.6424488,0.6259191,0.3056489,
