stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,19,55.387,0.3950763,0.04139036,-0.7767941,0.319474,-0.6424488,0.6259191,0.3056489,
1,19,55.389,0.3950763,0.04139036,-0.7767941,0.319474,-0.6424488,0.6259191,0.3056489,
1,19,55.391,0.3950763,0.04139036,-0.7767941,0.319474,-0.6424488,0.6259191,0.3056489,
1,19,55.393,0.395107,0.04142631,-0.7768014,0.3194749,-0.6424308,0.6259603,0.3056012,
1,19,55.395,0.395107,0.04142631,-0.7768014,0.3194749,-0.6424308,0.6259603,0.3056012,
1,19,55.397,0.395107,0.04142631,-0.7768014,0.3194749,-0.6424308,0.6259603,0.3056012,
1,19,55.399,0.395107,0.04142631,-0.7768014,0.3194749,-0.6424308,0.6259603,0.3056012,
1,19,55.401,0.3950485,0.04143766,-0.7767563,0.3194439,-0.6424143,0.6259689,0.3056507,
1,19,55.403,0.3950485,0.04143766,-0.7767563,0.3194439,-0.6424143,0.6259689,0.3056507,
1,19,55.405,0.3950485,0.04143766,-0.7767563,0.3194439,-0.6424143,0.6259689,0.3056507,
1,19,55.407,0.3950485,0.04143766,-0.7767563,0.3194439,-0.6424143,0.6259689,0.3056507,
1,19,55.409,0.3950559,0.04133519,-0.7768044,0.3194226,-0.6424544,0.6259105,0.3057086,
1,19,55.411,0.3950559,0.04133519,-0.7768044,0.3194226,-0.6424544,0.6259105,0.3057086,
1,19,55.413,0.3950559,0.04133519,-0.7768044,0.3194226,-0.6424544,0.6259105,0.3057086,
1,19,55.415,0.3950559,0.04133519,-0.7768044,0.3194226,-0.6424544,0.6259105,0.3057086,
1,19,55.417,0.3950559,0.04133519,-0.7768044,0.3194226,-0.6424544,0.6259105,0.3057086,
1,19,55.419,0.3950669,0.04140412,-0.7767833,0.3194179,-0.6424338,0.6259522,0.3056715,
1,19,55.421,0.3950669,0.04140412,-0.7767833,0.3194179,-0.6424338,0.6259522,0.3056715,
1,19,55.423,0.3950669,0.04140412,-0.7767833,0.3194179,-0.6424338,0.6259522,0.3056715,
1,19,55.425,0.3950669,0.04140412,-0.7767833,0.3194179,-0.6424338,0.6259522,0.3056715,
1,19,55.427,0.395084,0.04142781,-0.7767835,0.3194809,-0.6424253,0.6259421,0.305644,
1,19,55.429,0.395084,0.04142781,-0.7767835,0.3194809,-0.6424253,0.6259421,0.305644,
1,19,55.431,0.395084,0.04142781,-0.7767835,0.3194809,-0.6424253,0.6259421,0.305644,
1,19,55.433,0.395084,0.04142781,-0.7767835,0.3194809,-0.6424253,0.6259421,0.305644,
1,19,55.435,0.3951247,0.04147129,-0.7767774,0.3194808,-0.6424229,0.625975,0.3055819,
1,19,55.437,0.3951247,0.04147129,-0.7767774,0.3194808,-0.6424229,0.625975,0.3055819,
1,19,55.439,0.3951247,0.04147129,-0.7767774,0.3194808,-0.6424229,0.625975,0.3055819,
1,19,55.441,0.3951247,0.04147129,-0.7767774,0.3194808,-0.6424229,0.625975,0.3055819,
1,19,55.443,0.3950705,0.04150368,-0.7767162,0.3194792,-0.6424243,0.6260189,0.3054906,
1,19,55.445,0.3950705,0.04150368,-0.7767162,0.3194792,-0.6424243,0.6260189,0.3054906,
1,19,55.447,0.3950705,0.04150368,-0.7767162,0.3194792,-0.6424243,0.6260189,0.3054906,
1,19,55.449,0.3950705,0.04150368,-0.7767162,0.3194792,-0.6424243,0.6260189,0.3054906,
1,19,55.451,0.3950686,0.04146991,-0.7767596,0.3194733,-0.6424212,0.6259789,0.3055849,
1,19,55.453,0.3950686,0.04146991,-0.7767596,0.3194733,-0.6424212,0.6259789,0.3055849,
1,19,55.455,0.3950686,0.04146991,-0.7767596,0.3194733,-0.6424212,0.6259789,0.3055849,
1,19,55.457,0.3950686,0.04146991,-0.7767596,0.3194733,-0.6424212,0.6259789,0.3055849,
1,19,55.459,0.3951102,0.04147108,-0.7767762,0.3194419,-0.6423933,0.626011,0.3056109,
1,19,55.461,0.3951102,0.04147108,-0.7767762,0.3194419,-0.6423933,0.626011,0.3056109,
1,19,55.463,0.3951102,0.04147108,-0.7767762,0.3194419,-0.6423933,0.626011,0.3056109,
1,19,55.465,0.3951102,0.04147108,-0.7767762,0.3194419,-0.6423933,0.626011,0.3056109,
1,19,55.467,0.3951102,0.04147108,-0.7767762,0.3194419,-0.6423933,0.626011,0.3056109,
1,19,55.469,0.3950871,0.04139594,-0.7767667,0.3194901,-0.6424871,0.6259088,0.3055728,
1,19,55.471,0.3950871,0.04139594,-0.7767667,0.3194901,-0.6424871,0.6259088,0.3055728,
1,19,55.473,0.3950871,0.04139594,-0.7767667,0.3194901,-0.6424871,0.6259088,0.3055728,
1,19,55.475,0.3950871,0.04139594,-0.7767667,0.3194901,-0.6424871,0.6259088,0.3055728,
1,19,55.477,0.3951114,0.04134853,-0.7768375,0.3194746,-0.6424588,0.6258865,0.3056939,
1,19,55.479,0.3951114,0.04134853,-0.7768375,0.3194746,-0.6424588,0.6258865,0.3056939,
1,19,55.481,0.3951114,0.04134853,-0.7768375,0.3194746,-0.6424588,0.6258865,0.3056939,
1,19,55.483,0.3951114,0.04134853,-0.7768375,0.3194746,-0.6424588,0.6258865,0.3056939,
1,19,55.485,0.3951122,0.04142811,-0.7768083,0.3194904,-0.642423,0.6259552,0.3056118,
1,19,55.487,0.3951122,0.04142811,-0.7768083,0.3194904,-0.642423,0.6259552,0.3056118,
1,19,55.489,0.3951122,0.04142811,-0.7768083,0.3194904,-0.642423,0.6259552,0.3056118,
1,19,55.491,0.3951122,0.04142811,-0.7768083,0.3194904,-0.642423,0.6259552,0.3056118,
1,19,55.493,0.3951036,0.04146234,-0.7767976,0.3194808,-0.6423988,0.6259739,0.3056346,
1,19,55.495,0.3951036,0.04146234,-0.7767976,0.3194808,-0.6423988,0.6259739,0.3056346,
1,19,55.497,0.3951036,0.04146234,-0.7767976,0.3194808,-0.6423988,0.6259739,0.3056346,
1,19,55.499,0.3951036,0.04146234,-0.7767976,0.3194808,-0.6423988,0.6259739,0.3056346,
1,19,55.501,0.3950941,0.04149212,-0.7767506,0.3194793,-0.642408,0.6259909,0.3055819,
1,19,55.503,0.3950941,0.04149212,-0.7767506,0.3194793,-0.642408,0.6259909,0.3055819,
1,19,55.505,0.3950941,0.04149212,-0.7767506,0.3194793,-0.642408,0.6259909,0.3055819,
1,19,55.507,0.3950941,0.04149212,-0.7767506,0.3194793,-0.642408,0.6259909,0.3055819,
1,19,55.509,0.395039,0.04149491,-0.7767128,0.3194254,-0.6423861,0.626021,0.3056225,
1,19,55.511,0.395039,0.04149491,-0.7767128,0.3194254,-0.6423861,0.626021,0.3056225,
1,19,55.513,0.395039,0.04149491,-0.7767128,0.3194254,-0.6423861,0.626021,0.3056225,
1,19,55.515,0.395039,0.04149491,-0.7767128,0.3194254,-0.6423861,0.626021,0.3056225,
1,19,55.517,0.395039,0.04149491,-0.7767128,0.3194254,-0.6423861,0.626021,0.3056225,
1,19,55.519,0.3950794,0.04139644,-0.7767695,0.3194518,-0.6424478,0.6259543,0.3056021,
1,19,55.521,0.3950794,0.04139644,-0.7767695,0.3194518,-0.6424478,0.6259543,0.3056021,
1,19,55.523,0.3950794,0.04139644,-0.7767695,0.3194518,-0.6424478,0.6259543,0.3056021,
1,19,55.525,0.3950794,0.04139644,-0.7767695,0.3194518,-0.6424478,0.6259543,0.3056021,
1,19,55.527,0.3951049,0.0414615,-0.7767514,0.3194911,-0.6424286,0.6259779,0.3055531,
1,19,55.529,0.3951049,0.0414615,-0.7767514,0.3194911,-0.6424286,0.6259779,0.3055531,
1,19,55.531,0.3951049,0.0414615,-0.7767514,0.3194911,-0.6424286,0.6259779,0.3055531,
1,19,55.533,0.3951049,0.0414615,-0.7767514,0.3194911,-0.6424286,0.6259779,0.3055531,
1,19,55.535,0.3951154,0.04141515,-0.776814,0.319532,-0.642436,0.6259202,0.305613,
1,19,55.537,0.3951154,0.04141515,-0.776814,0.319532,-0.642436,0.6259202,0.305613,
1,19,55.539,0.3951154,0.04141515,-0.776814,0.319532,-0.642436,0.6259202,0.305613,
1,19,55.541,0.3951154,0.04141515,-0.776814,0.319532,-0.642436,0.6259202,0.305613,
1,19,55.543,0.3951434,0.04140973,-0.7768664,0.3195178,-0.6424103,0.6259062,0.3057106,
1,19,55.545,0.3951434,0.04140973,-0.7768664,0.3195178,-0.6424103,0.6259062,0.3057106,
1,19,55.547,0.3951434,0.04140973,-0.7768664,0.3195178,-0.6424103,0.6259062,0.3057106,
1,19,55.549,0.3951434,0.04140973,-0.7768664,0.3195178,-0.6424103,0.6259062,0.3057106,
1,19,55.551,0.3951365,0.04132914,-0.7768757,0.3194696,-0.6424527,0.6258824,0.3057206,
1,19,55.553,0.3951365,0.04132914,-0.7768757,0.3194696,-0.6424527,0.6258824,0.3057206,
1,19,55.555,0.3951365,0.04132914,-0.7768757,0.3194696,-0.6424527,0.6258824,0.3057206,
1,19,55.557,0.3951365,0.04132914,-0.7768757,0.3194696,-0.6424527,0.6258824,0.3057206,
1,19,55.559,0.3951362,0.04140501,-0.7768655,0.3194863,-0.6423934,0.6259283,0.3057335,
1,19,55.561,0.3951362,0.04140501,-0.7768655,0.3194863,-0.6423934,0.6259283,0.3057335,
1,19,55.563,0.3951362,0.04140501,-0.7768655,0.3194863,-0.6423934,0.6259283,0.3057335,
1,19,55.565,0.3951362,0.04140501,-0.7768655,0.3194863,-0.6423934,0.6259283,0.3057335,
1,19,55.567,0.3951362,0.04140501,-0.7768655,0.3194863,-0.6423934,0.6259283,0.3057335,
1,19,55.569,0.3951272,0.04144147,-0.7768447,0.3194773,-0.6423835,0.6259589,0.3057012,
1,19,55.571,0.3951272,0.04144147,-0.7768447,0.3194773,-0.6423835,0.6259589,0.3057012,
1,19,55.573,0.3951272,0.04144147,-0.7768447,0.3194773,-0.6423835,0.6259589,0.3057012,
1,19,55.575,0.3951272,0.04144147,-0.7768447,0.3194773,-0.6423835,0.6259589,0.3057012,
1,19,55.577,0.395144,0.04162865,-0.7768086,0.3195084,-0.6422578,0.6261006,0.3056428,
1,19,55.579,0.395144,0.04162865,-0.7768086,0.3195084,-0.6422578,0.6261006,0.3056428,
1,19,55.581,0.395144,0.04162865,-0.7768086,0.3195084,-0.6422578,0.6261006,0.3056428,
1,19,55.583,0.395144,0.04162865,-0.7768086,0.3195084,-0.6422578,0.6261006,0.3056428,
1,19,55.585,0.39507,0.04164153,-0.7767802,0.319501,-0.6422824,0.6260899,0.3056204,
1,19,55.587,0.39507,0.04164153,-0.7767802,0.319501,-0.6422824,0.6260899,0.3056204,
1,19,55.589,0.39507,0.04164153,-0.7767802,0.319501,-0.6422824,0.6260899,0.3056204,
1,19,55.591,0.39507,0.04164153,-0.7767802,0.319501,-0.6422824,0.6260899,0.3056204,
1,19,55.593,0.3950698,0.04159872,-0.7767574,0.3194666,-0.6423174,0.6260834,0.3055961,
1,19,55.595,0.3950698,0.04159872,-0.7767574,0.3194666,-0.6423174,0.6260834,0.3055961,
1,19,55.597,0.3950698,0.04159872,-0.7767574,0.3194666,-0.6423174,0.6260834,0.3055961,
1,19,55.599,0.3950698,0.04159872,-0.7767574,0.3194666,-0.6423174,0.6260834,0.3055961,
1,19,55.601,0.394831,0.04153907,-0.776386,0.3192781,-0.6424675,0.6261327,0.3053765,
1,19,55.603,0.394831,0.04153907,-0.776386,0.3192781,-0.6424675,0.6261327,0.3053765,
1,19,55.605,0.394831,0.04153907,-0.776386,0.3192781,-0.6424675,0.6261327,0.3053765,
1,19,55.607,0.394831,0.04153907,-0.776386,0.3192781,-0.6424675,0.6261327,0.3053765,
1,19,55.609,0.3947835,0.04147772,-0.7763695,0.3192186,-0.64247,0.6261038,0.3054928,
1,19,55.611,0.3947835,0.04147772,-0.7763695,0.3192186,-0.64247,0.6261038,0.3054928,
1,19,55.613,0.3947835,0.04147772,-0.7763695,0.3192186,-0.64247,0.6261038,0.3054928,
1,19,55.615,0.3947835,0.04147772,-0.7763695,0.3192186,-0.64247,0.6261038,0.3054928,
1,19,55.617,0.3947835,0.04147772,-0.7763695,0.3192186,-0.64247,0.6261038,0.3054928,
1,19,55.619,0.3947222,0.04145554,-0.7763181,0.319141,-0.6424918,0.6261077,0.3055199,
1,19,55.621,0.3947222,0.04145554,-0.7763181,0.319141,-0.6424918,0.6261077,0.3055199,
1,19,55.623,0.3947222,0.04145554,-0.7763181,0.319141,-0.6424918,0.6261077,0.3055199,
1,19,55.625,0.3947222,0.04145554,-0.7763181,0.319141,-0.6424918,0.6261077,0.3055199,
1,19,55.627,0.3947296,0.04136812,-0.7762557,0.3191383,-0.6425681,0.6260785,0.3054222,
1,19,55.629,0.3947296,0.04136812,-0.7762557,0.3191383,-0.6425681,0.6260785,0.3054222,
1,19,55.631,0.3947296,0.04136812,-0.7762557,0.3191383,-0.6425681,0.6260785,0.3054222,
1,19,55.633,0.3947296,0.04136812,-0.7762557,0.3191383,-0.6425681,0.6260785,0.3054222,
1,19,55.635,0.3947681,0.04113707,-0.7762301,0.3191221,-0.6427395,0.6259421,0.3053582,
1,19,55.637,0.3947681,0.04113707,-0.7762301,0.3191221,-0.6427395,0.6259421,0.3053582,
1,19,55.639,0.3947681,0.04113707,-0.7762301,0.3191221,-0.6427395,0.6259421,0.3053582,
1,19,55.641,0.3947681,0.04113707,-0.7762301,0.3191221,-0.6427395,0.6259421,0.3053582,
1,19,55.643,0.3948292,0.04113279,-0.7762996,0.3192052,-0.6427527,0.6258713,0.3053886,
1,19,55.645,0.3948292,0.04113279,-0.7762996,0.3192052,-0.6427527,0.6258713,0.3053886,
1,19,55.647,0.3948292,0.04113279,-0.7762996,0.3192052,-0.6427527,0.6258713,0.3053886,
1,19,55.649,0.3948292,0.04113279,-0.7762996,0.3192052,-0.6427527,0.6258713,0.3053886,
1,19,55.651,0.3949222,0.0412011,-0.7764727,0.3192867,-0.642637,0.6259009,0.3054863,
1,19,55.653,0.3949222,0.0412011,-0.7764727,0.3192867,-0.642637,0.6259009,0.3054863,
1,19,55.655,0.3949222,0.0412011,-0.7764727,0.3192867,-0.642637,0.6259009,0.3054863,
1,19,55.657,0.3949222,0.0412011,-0.7764727,0.3192867,-0.642637,0.6259009,0.3054863,
1,19,55.659,0.3950478,0.04133376,-0.7766604,0.3194079,-0.6424972,0.6259289,0.3055962,
1,19,55.661,0.3950478,0.04133376,-0.7766604,0.3194079,-0.6424972,0.6259289,0.3055962,
1,19,55.663,0.3950478,0.04133376,-0.7766604,0.3194079,-0.6424972,0.6259289,0.3055962,
1,19,55.665,0.3950478,0.04133376,-0.7766604,0.3194079,-0.6424972,0.6259289,0.3055962,
1,19,55.667,0.3950478,0.04133376,-0.7766604,0.3194079,-0.6424972,0.6259289,0.3055962,
1,19,55.669,0.3950989,0.04128707,-0.776778,0.3194496,-0.6424937,0.6258686,0.3056833,
1,19,55.671,0.3950989,0.04128707,-0.776778,0.3194496,-0.6424937,0.6258686,0.3056833,
1,19,55.673,0.3950989,0.04128707,-0.776778,0.3194496,-0.6424937,0.6258686,0.3056833,
1,19,55.675,0.3950989,0.04128707,-0.776778,0.3194496,-0.6424937,0.6258686,0.3056833,
1,19,55.677,0.3950657,0.04139595,-0.7767318,0.3194454,-0.6424499,0.6259406,0.3056325,
1,19,55.679,0.3950657,0.04139595,-0.7767318,0.3194454,-0.6424499,0.6259406,0.3056325,
1,19,55.681,0.3950657,0.04139595,-0.7767318,0.3194454,-0.6424499,0.6259406,0.3056325,
1,19,55.683,0.3950657,0.04139595,-0.7767318,0.3194454,-0.6424499,0.6259406,0.3056325,
1,19,55.685,0.3950829,0.04143276,-0.7767591,0.3194539,-0.6424165,0.6259768,0.3056197,
1,19,55.687,0.3950829,0.04143276,-0.7767591,0.3194539,-0.6424165,0.6259768,0.3056197,
1,19,55.689,0.3950829,0.04143276,-0.7767591,0.3194539,-0.6424165,0.6259768,0.3056197,
1,19,55.691,0.3950829,0.04143276,-0.7767591,0.3194539,-0.6424165,0.6259768,0.3056197,
1,19,55.693,0.3950961,0.04145654,-0.7767773,0.3194812,-0.642431,0.6259609,0.3055931,
1,19,55.695,0.3950961,0.04145654,-0.7767773,0.3194812,-0.642431,0.6259609,0.3055931,
1,19,55.697,0.3950961,0.04145654,-0.7767773,0.3194812,-0.642431,0.6259609,0.3055931,
1,19,55.699,0.3950961,0.04145654,-0.7767773,0.3194812,-0.642431,0.6259609,0.3055931,
1,19,55.701,0.3950493,0.04149243,-0.7767417,0.3194265,-0.6423844,0.6260105,0.3056467,
1,19,55.703,0.3950493,0.04149243,-0.7767417,0.3194265,-0.6423844,0.6260105,0.3056467,
1,19,55.705,0.3950493,0.04149243,-0.7767417,0.3194265,-0.6423844,0.6260105,0.3056467,
1,19,55.707,0.3950493,0.04149243,-0.7767417,0.3194265,-0.6423844,0.6260105,0.3056467,
1,19,55.709,0.3950716,0.04148641,-0.7767758,0.31946,-0.6423745,0.6260169,0.3056195,
1,19,55.711,0.3950716,0.04148641,-0.7767758,0.31946,-0.6423745,0.6260169,0.3056195,
1,19,55.713,0.3950716,0.04148641,-0.7767758,0.31946,-0.6423745,0.6260169,0.3056195,
1,19,55.715,0.3950716,0.04148641,-0.7767758,0.31946,-0.6423745,0.6260169,0.3056195,
1,19,55.717,0.3950716,0.04148641,-0.7767758,0.31946,-0.6423745,0.6260169,0.3056195,
1,19,55.719,0.3950754,0.04150464,-0.7767771,0.3194821,-0.6423832,0.6260116,0.3055887,
1,19,55.721,0.3950754,0.04150464,-0.7767771,0.3194821,-0.6423832,0.6260116,0.3055887,
1,19,55.723,0.3950754,0.04150464,-0.7767771,0.3194821,-0.6423832,0.6260116,0.3055887,
1,19,55.725,0.3950754,0.04150464,-0.7767771,0.3194821,-0.6423832,0.6260116,0.3055887,
1,19,55.727,0.3951001,0.04148827,-0.7768214,0.3194849,-0.6423658,0.6259862,0.3056745,
1,19,55.729,0.3951001,0.04148827,-0.7768214,0.3194849,-0.6423658,0.6259862,0.3056745,
1,19,55.731,0.3951001,0.04148827,-0.7768214,0.3194849,-0.6423658,0.6259862,0.3056745,
1,19,55.733,0.3951001,0.04148827,-0.7768214,0.3194849,-0.6423658,0.6259862,0.3056745,
1,19,55.735,0.39515,0.04137373,-0.776919,0.3195011,-0.6423997,0.6258923,0.3057787,
1,19,55.737,0.39515,0.04137373,-0.776919,0.3195011,-0.6423997,0.6258923,0.3057787,
1,19,55.739,0.39515,0.04137373,-0.776919,0.3195011,-0.6423997,0.6258923,0.3057787,
1,19,55.741,0.39515,0.04137373,-0.776919,0.3195011,-0.6423997,0.6258923,0.3057787,
1,19,55.743,0.3951359,0.04136804,-0.7768208,0.3195057,-0.6424881,0.6258972,0.3055776,
1,19,55.745,0.3951359,0.04136804,-0.7768208,0.3195057,-0.6424881,0.6258972,0.3055776,
1,19,55.747,0.3951359,0.04136804,-0.7768208,0.3195057,-0.6424881,0.6258972,0.3055776,
1,19,55.749,0.3951359,0.04136804,-0.7768208,0.3195057,-0.6424881,0.6258972,0.3055776,
1,19,55.751,0.3951215,0.04141492,-0.7768302,0.3195357,-0.642453,0.6258941,0.3056266,
1,19,55.753,0.3951215,0.04141492,-0.7768302,0.3195357,-0.642453,0.6258941,0.3056266,
1,19,55.755,0.3951215,0.04141492,-0.7768302,0.3195357,-0.642453,0.6258941,0.3056266,
1,19,55.757,0.3951215,0.04141492,-0.7768302,0.3195357,-0.642453,0.6258941,0.3056266,
1,19,55.759,0.3951429,0.04144694,-0.7768381,0.3195216,-0.6424111,0.6259513,0.3056121,
1,19,55.761,0.3951429,0.04144694,-0.7768381,0.3195216,-0.6424111,0.6259513,0.3056121,
1,19,55.763,0.3951429,0.04144694,-0.7768381,0.3195216,-0.6424111,0.6259513,0.3056121,
1,19,55.765,0.3951429,0.04144694,-0.7768381,0.3195216,-0.6424111,0.6259513,0.3056121,
1,19,55.767,0.3951429,0.04144694,-0.7768381,0.3195216,-0.6424111,0.6259513,0.3056121,
1,19,55.769,0.3951729,0.04139768,-0.7768918,0.3195745,-0.6424294,0.6259065,0.3056107,
1,19,55.771,0.3951729,0.04139768,-0.7768918,0.3195745,-0.6424294,0.6259065,0.3056107,
1,19,55.773,0.3951729,0.04139768,-0.7768918,0.3195745,-0.6424294,0.6259065,0.3056107,
1,19,55.775,0.3951729,0.04139768,-0.7768918,0.3195745,-0.6424294,0.6259065,0.3056107,
1,19,55.777,0.3950896,0.04142236,-0.7768495,0.3195074,-0.6423844,0.6259184,0.3057511,
1,19,55.779,0.3950896,0.04142236,-0.7768495,0.3195074,-0.6423844,0.6259184,0.3057511,
1,19,55.781,0.3950896,0.04142236,-0.7768495,0.3195074,-0.6423844,0.6259184,0.3057511,
1,19,55.783,0.3950896,0.04142236,-0.7768495,0.3195074,-0.6423844,0.6259184,0.3057511,
1,19,55.785,0.3950866,0.04134457,-0.7768763,0.3194745,-0.6424246,0.625877,0.3057854,
1,19,55.787,0.3950866,0.04134457,-0.7768763,0.3194745,-0.6424246,0.625877,0.3057854,
1,19,55.789,0.3950866,0.04134457,-0.7768763,0.3194745,-0.6424246,0.625877,0.3057854,
1,19,55.791,0.3950866,0.04134457,-0.7768763,0.3194745,-0.6424246,0.625877,0.3057854,
1,19,55.793,0.395129,0.04137281,-0.7769063,0.3194944,-0.6423994,0.6259023,0.3057657,
1,19,55.795,0.395129,0.04137281,-0.7769063,0.3194944,-0.6423994,0.6259023,0.3057657,
1,19,55.797,0.395129,0.04137281,-0.7769063,0.3194944,-0.6423994,0.6259023,0.3057657,
1,19,55.799,0.395129,0.04137281,-0.7769063,0.3194944,-0.6423994,0.6259023,0.3057657,
1,19,55.801,0.395086,0.04142315,-0.7768054,0.3194748,-0.6424062,0.6259672,0.3056393,
1,19,55.803,0.395086,0.04142315,-0.7768054,0.3194748,-0.6424062,0.6259672,0.3056393,
1,19,55.805,0.395086,0.04142315,-0.7768054,0.3194748,-0.6424062,0.6259672,0.3056393,
1,19,55.807,0.395086,0.04142315,-0.7768054,0.3194748,-0.6424062,0.6259672,0.3056393,
1,19,55.809,0.3950652,0.04145182,-0.7768008,0.3194765,-0.6424153,0.6259532,0.3056467,
1,19,55.811,0.3950652,0.04145182,-0.7768008,0.3194765,-0.6424153,0.6259532,0.3056467,
1,19,55.813,0.3950652,0.04145182,-0.7768008,0.3194765,-0.6424153,0.6259532,0.3056467,
1,19,55.815,0.3950652,0.04145182,-0.7768008,0.3194765,-0.6424153,0.6259532,0.3056467,
1,19,55.817,0.3950652,0.04145182,-0.7768008,0.3194765,-0.6424153,0.6259532,0.3056467,
1,19,55.819,0.3950974,0.04150344,-0.7767863,0.3195234,-0.6423967,0.6259866,0.3055685,
1,19,55.821,0.3950974,0.04150344,-0.7767863,0.3195234,-0.6423967,0.6259866,0.3055685,
1,19,55.823,0.3950974,0.04150344,-0.7767863,0.3195234,-0.6423967,0.6259866,0.3055685,
1,19,55.825,0.3950974,0.04150344,-0.7767863,0.3195234,-0.6423967,0.6259866,0.3055685,
1,19,55.827,0.3950684,0.04145668,-0.7767887,0.319497,-0.6424,0.6259701,0.3056229,
1,19,55.829,0.3950684,0.04145668,-0.7767887,0.319497,-0.6424,0.6259701,0.3056229,
1,19,55.831,0.3950684,0.04145668,-0.7767887,0.319497,-0.6424,0.6259701,0.3056229,
1,19,55.833,0.3950684,0.04145668,-0.7767887,0.319497,-0.6424,0.6259701,0.3056229,
1,19,55.835,0.3950942,0.04146816,-0.7767746,0.3195017,-0.6424214,0.6259798,0.3055532,
1,19,55.837,0.3950942,0.04146816,-0.7767746,0.3195017,-0.6424214,0.6259798,0.3055532,
1,19,55.839,0.3950942,0.04146816,-0.7767746,0.3195017,-0.6424214,0.6259798,0.3055532,
1,19,55.841,0.3950942,0.04146816,-0.7767746,0.3195017,-0.6424214,0.6259798,0.3055532,
1,19,55.843,0.3951658,0.04145845,-0.7768834,0.3195605,-0.642383,0.6259568,0.3056194,
1,19,55.845,0.3951658,0.04145845,-0.7768834,0.3195605,-0.642383,0.6259568,0.3056194,
1,19,55.847,0.3951658,0.04145845,-0.7768834,0.3195605,-0.642383,0.6259568,0.3056194,
1,19,55.849,0.3951658,0.04145845,-0.7768834,0.3195605,-0.642383,0.6259568,0.3056194,
1,19,55.851,0.3950838,0.041417,-0.7768004,0.319497,-0.6424446,0.625926,0.3056197,
1,19,55.853,0.3950838,0.041417,-0.7768004,0.319497,-0.6424446,0.625926,0.3056197,
1,19,55.855,0.3950838,0.041417,-0.7768004,0.319497,-0.6424446,0.625926,0.3056197,
1,19,55.857,0.3950838,0.041417,-0.7768004,0.319497,-0.6424446,0.625926,0.3056197,
1,19,55.859,0.3950527,0.04144747,-0.776752,0.3194577,-0.6424271,0.6259617,0.3056242,
1,19,55.861,0.3950527,0.04144747,-0.776752,0.3194577,-0.6424271,0.6259617,0.3056242,
1,19,55.863,0.3950527,0.04144747,-0.776752,0.3194577,-0.6424271,0.6259617,0.3056242,
1,19,55.865,0.3950527,0.04144747,-0.776752,0.3194577,-0.6424271,0.6259617,0.3056242,
1,19,55.867,0.3950527,0.04144747,-0.776752,0.3194577,-0.6424271,0.6259617,0.3056242,
1,19,55.869,0.3950765,0.04140203,-0.776848,0.3194629,-0.642395,0.6259262,0.3057588,
1,19,55.871,0.3950765,0.04140203,-0.776848,0.3194629,-0.642395,0.6259262,0.3057588,
1,19,55.873,0.3950765,0.04140203,-0.776848,0.3194629,-0.642395,0.6259262,0.3057588,
1,19,55.875,0.3950765,0.04140203,-0.776848,0.3194629,-0.642395,0.6259262,0.3057588,
1,19,55.877,0.3951396,0.04138937,-0.7768748,0.3195184,-0.6424278,0.6259142,0.3056568,
1,19,55.879,0.3951396,0.04138937,-0.7768748,0.3195184,-0.6424278,0.6259142,0.3056568,
1,19,55.881,0.3951396,0.04138937,-0.7768748,0.3195184,-0.6424278,0.6259142,0.3056568,
1,19,55.883,0.3951396,0.04138937,-0.7768748,0.3195184,-0.6424278,0.6259142,0.3056568,
1,19,55.885,0.3951129,0.04149375,-0.7768385,0.3195029,-0.6423583,0.6259943,0.3056549,
1,19,55.887,0.3951129,0.04149375,-0.7768385,0.3195029,-0.6423583,0.6259943,0.3056549,
1,19,55.889,0.3951129,0.04149375,-0.7768385,0.3195029,-0.6423583,0.6259943,0.3056549,
1,19,55.891,0.3951129,0.04149375,-0.7768385,0.3195029,-0.6423583,0.6259943,0.3056549,
