stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,19,55.893,0.3951355,0.04148984,-0.7768534,0.3195211,-0.6423687,0.6259573,0.3056898,
1,19,55.895,0.3951355,0.04148984,-0.7768534,0.3195211,-0.6423687,0.6259573,0.3056898,
1,19,55.897,0.3951355,0.04148984,-0.7768534,0.3195211,-0.6423687,0.6259573,0.3056898,
1,19,55.899,0.3951355,0.04148984,-0.7768534,0.3195211,-0.6423687,0.6259573,0.3056898,
1,19,55.901,0.3951503,0.0414081,-0.7768751,0.3195587,-0.6424227,0.6259072,0.3056396,
1,19,55.903,0.3951503,0.0414081,-0.7768751,0.3195587,-0.6424227,0.6259072,0.3056396,
1,19,55.905,0.3951503,0.0414081,-0.7768751,0.3195587,-0.6424227,0.6259072,0.3056396,
1,19,55.907,0.3951503,0.0414081,-0.7768751,0.3195587,-0.6424227,0.6259072,0.3056396,
1,19,55.909,0.3951469,0.04142184,-0.776861,0.3195409,-0.642405,0.6259209,0.3056674,
1,19,55.911,0.3951469,0.04142184,-0.776861,0.3195409,-0.642405,0.6259209,0.3056674,
1,19,55.913,0.3951469,0.04142184,-0.776861,0.3195409,-0.642405,0.6259209,0.3056674,
1,19,55.915,0.3951469,0.04142184,-0.776861,0.3195409,-0.642405,0.6259209,0.3056674,
1,19,55.917,0.3951469,0.04142184,-0.776861,0.3195409,-0.642405,0.6259209,0.3056674,
1,19,55.919,0.3951353,0.04144945,-0.7768627,0.3195039,-0.6423558,0.625949,0.3057517,
1,19,55.921,0.3951353,0.04144945,-0.7768627,0.3195039,-0.6423558,0.625949,0.3057517,
1,19,55.923,0.3951353,0.04144945,-0.7768627,0.3195039,-0.6423558,0.625949,0.3057517,
1,19,55.925,0.3951353,0.04144945,-0.7768627,0.3195039,-0.6423558,0.625949,0.3057517,
1,19,55.927,0.3951393,0.0414235,-0.7768946,0.3195143,-0.6423622,0.6259205,0.3057858,
1,19,55.929,0.3951393,0.0414235,-0.7768946,0.3195143,-0.6423622,0.6259205,0.3057858,
1,19,55.931,0.3951393,0.0414235,-0.7768946,0.3195143,-0.6423622,0.6259205,0.3057858,
1,19,55.933,0.3951393,0.0414235,-0.7768946,0.3195143,-0.6423622,0.6259205,0.3057858,
1,19,55.935,0.3951292,0.04144522,-0.7767805,0.3195335,-0.6424316,0.6259486,0.3055625,
1,19,55.937,0.3951292,0.04144522,-0.7767805,0.3195335,-0.6424316,0.6259486,0.3055625,
1,19,55.939,0.3951292,0.04144522,-0.7767805,0.3195335,-0.6424316,0.6259486,0.3055625,
1,19,55.941,0.3951292,0.04144522,-0.7767805,0.3195335,-0.6424316,0.6259486,0.3055625,
1,19,55.943,0.395059,0.04144862,-0.7767433,0.3195322,-0.642421,0.6259571,0.3055687,
1,19,55.945,0.395059,0.04144862,-0.7767433,0.3195322,-0.642421,0.6259571,0.3055687,
1,19,55.947,0.395059,0.04144862,-0.7767433,0.3195322,-0.642421,0.6259571,0.3055687,
1,19,55.949,0.395059,0.04144862,-0.7767433,0.3195322,-0.642421,0.6259571,0.3055687,
1,19,55.951,0.3950778,0.04136056,-0.7767608,0.3194673,-0.6424762,0.6258998,0.3056376,
1,19,55.953,0.3950778,0.04136056,-0.7767608,0.3194673,-0.6424762,0.6258998,0.3056376,
1,19,55.955,0.3950778,0.04136056,-0.7767608,0.3194673,-0.6424762,0.6258998,0.3056376,
1,19,55.957,0.3950778,0.04136056,-0.7767608,0.3194673,-0.6424762,0.6258998,0.3056376,
1,19,55.959,0.3950644,0.0414346,-0.7767031,0.3194355,-0.6424191,0.6259971,0.3055919,
1,19,55.961,0.3950644,0.0414346,-0.7767031,0.3194355,-0.6424191,0.6259971,0.3055919,
1,19,55.963,0.3950644,0.0414346,-0.7767031,0.3194355,-0.6424191,0.6259971,0.3055919,
1,19,55.965,0.3950644,0.0414346,-0.7767031,0.3194355,-0.6424191,0.6259971,0.3055919,
1,19,55.967,0.3950644,0.0414346,-0.7767031,0.3194355,-0.6424191,0.6259971,0.3055919,
1,19,55.969,0.3950226,0.04138847,-0.7766818,0.31941,-0.6424704,0.6259571,0.3055925,
1,19,55.971,0.3950226,0.04138847,-0.7766818,0.31941,-0.6424704,0.6259571,0.3055925,
1,19,55.973,0.3950226,0.04138847,-0.7766818,0.31941,-0.6424704,0.6259571,0.3055925,
1,19,55.975,0.3950226,0.04138847,-0.7766818,0.31941,-0.6424704,0.6259571,0.3055925,
1,19,55.977,0.3950236,0.04126332,-0.7766768,0.3194016,-0.642558,0.6258557,0.3056249,
1,19,55.979,0.3950236,0.04126332,-0.7766768,0.3194016,-0.642558,0.6258557,0.3056249,
1,19,55.981,0.3950236,0.04126332,-0.7766768,0.3194016,-0.642558,0.6258557,0.3056249,
1,19,55.983,0.3950236,0.04126332,-0.7766768,0.3194016,-0.642558,0.6258557,0.3056249,
1,19,55.985,0.3949974,0.04127928,-0.7766221,0.3193764,-0.6425408,0.6259003,0.3055961,
1,19,55.987,0.3949974,0.04127928,-0.7766221,0.3193764,-0.6425408,0.6259003,0.3055961,
1,19,55.989,0.3949974,0.04127928,-0.7766221,0.3193764,-0.6425408,0.6259003,0.3055961,
1,19,55.991,0.3949974,0.04127928,-0.7766221,0.3193764,-0.6425408,0.6259003,0.3055961,
1,19,55.993,0.3949651,0.04126893,-0.7765627,0.3193727,-0.6425613,0.6258932,0.3055713,
1,19,55.995,0.3949651,0.04126893,-0.7765627,0.3193727,-0.6425613,0.6258932,0.3055713,
1,19,55.997,0.3949651,0.04126893,-0.7765627,0.3193727,-0.6425613,0.6258932,0.3055713,
1,19,55.999,0.3949651,0.04126893,-0.7765627,0.3193727,-0.6425613,0.6258932,0.3055713,
1,19,56.001,0.3949261,0.04114578,-0.776486,0.3193218,-0.6426642,0.6258454,0.3055059,
1,19,56.003,0.3949261,0.04114578,-0.776486,0.3193218,-0.6426642,0.6258454,0.3055059,
1,19,56.005,0.3949261,0.04114578,-0.776486,0.3193218,-0.6426642,0.6258454,0.3055059,
1,19,56.007,0.3949261,0.04114578,-0.776486,0.3193218,-0.6426642,0.6258454,0.3055059,
1,19,56.009,0.3949001,0.04116149,-0.7764199,0.3193058,-0.6426852,0.6258671,0.3054339,
1,19,56.011,0.3949001,0.04116149,-0.7764199,0.3193058,-0.6426852,0.6258671,0.3054339,
1,19,56.013,0.3949001,0.04116149,-0.7764199,0.3193058,-0.6426852,0.6258671,0.3054339,
1,19,56.015,0.3949001,0.04116149,-0.7764199,0.3193058,-0.6426852,0.6258671,0.3054339,
1,19,56.017,0.3949001,0.04116149,-0.7764199,0.3193058,-0.6426852,0.6258671,0.3054339,
1,19,56.019,0.3948378,0.04113342,-0.7763737,0.3192408,-0.642695,0.6258614,0.3054931,
1,19,56.021,0.3948378,0.04113342,-0.7763737,0.3192408,-0.642695,0.6258614,0.3054931,
1,19,56.023,0.3948378,0.04113342,-0.7763737,0.3192408,-0.642695,0.6258614,0.3054931,
1,19,56.025,0.3948378,0.04113342,-0.7763737,0.3192408,-0.642695,0.6258614,0.3054931,
1,19,56.027,0.3948187,0.04111891,-0.7763252,0.319201,-0.6427031,0.6259006,0.3054372,
1,19,56.029,0.3948187,0.04111891,-0.7763252,0.319201,-0.6427031,0.6259006,0.3054372,
1,19,56.031,0.3948187,0.04111891,-0.7763252,0.319201,-0.6427031,0.6259006,0.3054372,
1,19,56.033,0.3948187,0.04111891,-0.7763252,0.319201,-0.6427031,0.6259006,0.3054372,
1,19,56.035,0.3947891,0.04107316,-0.7763044,0.3191896,-0.6427499,0.6258473,0.3054599,
1,19,56.037,0.3947891,0.04107316,-0.7763044,0.3191896,-0.6427499,0.6258473,0.3054599,
1,19,56.039,0.3947891,0.04107316,-0.7763044,0.3191896,-0.6427499,0.6258473,0.3054599,
1,19,56.041,0.3947891,0.04107316,-0.7763044,0.3191896,-0.6427499,0.6258473,0.3054599,
1,19,56.043,0.3947972,0.04113748,-0.7762532,0.3191638,-0.6427206,0.6259235,0.3053926,
1,19,56.045,0.3947972,0.04113748,-0.7762532,0.3191638,-0.6427206,0.6259235,0.3053926,
1,19,56.047,0.3947972,0.04113748,-0.7762532,0.3191638,-0.6427206,0.6259235,0.3053926,
1,19,56.049,0.3947972,0.04113748,-0.7762532,0.3191638,-0.6427206,0.6259235,0.3053926,
1,19,56.051,0.3947525,0.0411431,-0.7762647,0.3191342,-0.6427166,0.6259145,0.3054502,
1,19,56.053,0.3947525,0.0411431,-0.7762647,0.3191342,-0.6427166,0.6259145,0.3054502,
1,19,56.055,0.3947525,0.0411431,-0.7762647,0.3191342,-0.6427166,0.6259145,0.3054502,
1,19,56.057,0.3947525,0.0411431,-0.7762647,0.3191342,-0.6427166,0.6259145,0.3054502,
1,19,56.059,0.3947718,0.04112278,-0.7763085,0.3191492,-0.6427017,0.6259003,0.3054951,
1,19,56.061,0.3947718,0.04112278,-0.7763085,0.3191492,-0.6427017,0.6259003,0.3054951,
1,19,56.063,0.3947718,0.04112278,-0.7763085,0.3191492,-0.6427017,0.6259003,0.3054951,
1,19,56.065,0.3947718,0.04112278,-0.7763085,0.3191492,-0.6427017,0.6259003,0.3054951,
1,19,56.067,0.3947718,0.04112278,-0.7763085,0.3191492,-0.6427017,0.6259003,0.3054951,
1,19,56.069,0.3947537,0.04108245,-0.7762218,0.319138,-0.6427913,0.6258793,0.3053612,
1,19,56.071,0.3947537,0.04108245,-0.7762218,0.319138,-0.6427913,0.6258793,0.3053612,
1,19,56.073,0.3947537,0.04108245,-0.7762218,0.319138,-0.6427913,0.6258793,0.3053612,
1,19,56.075,0.3947537,0.04108245,-0.7762218,0.319138,-0.6427913,0.6258793,0.3053612,
1,19,56.077,0.3947259,0.04112179,-0.7762049,0.3190885,-0.6427593,0.6259334,0.3053692,
1,19,56.079,0.3947259,0.04112179,-0.7762049,0.3190885,-0.6427593,0.6259334,0.3053692,
1,19,56.081,0.3947259,0.04112179,-0.7762049,0.3190885,-0.6427593,0.6259334,0.3053692,
1,19,56.083,0.3947259,0.04112179,-0.7762049,0.3190885,-0.6427593,0.6259334,0.3053692,CourtEnter
1,19,56.085,0.3947575,0.04112156,-0.7762462,0.3191481,-0.6427664,0.625908,0.3053443,
1,19,56.087,0.3947575,0.04112156,-0.7762462,0.3191481,-0.6427664,0.625908,0.3053443,
1,19,56.089,0.3947575,0.04112156,-0.7762462,0.3191481,-0.6427664,0.625908,0.3053443,
1,19,56.091,0.3947575,0.04112156,-0.7762462,0.3191481,-0.6427664,0.625908,0.3053443,CourtExit
1,19,56.093,0.3947876,0.04115671,-0.7762687,0.3191932,-0.6427501,0.6259251,0.3052961,
1,19,56.095,0.3947876,0.04115671,-0.7762687,0.3191932,-0.6427501,0.6259251,0.3052961,
1,19,56.097,0.3947876,0.04115671,-0.7762687,0.3191932,-0.6427501,0.6259251,0.3052961,
1,19,56.099,0.3947876,0.04115671,-0.7762687,0.3191932,-0.6427501,0.6259251,0.3052961,
1,19,56.101,0.3947666,0.04104013,-0.7762945,0.3191174,-0.6428122,0.6258269,0.3054459,
1,19,56.103,0.3947666,0.04104013,-0.7762945,0.3191174,-0.6428122,0.6258269,0.3054459,
1,19,56.105,0.3947666,0.04104013,-0.7762945,0.3191174,-0.6428122,0.6258269,0.3054459,
1,19,56.107,0.3947666,0.04104013,-0.7762945,0.3191174,-0.6428122,0.6258269,0.3054459,
1,19,56.109,0.3947743,0.04104517,-0.7763188,0.3191223,-0.6427625,0.6258453,0.3055077,
1,19,56.111,0.3947743,0.04104517,-0.7763188,0.3191223,-0.6427625,0.6258453,0.3055077,
1,19,56.113,0.3947743,0.04104517,-0.7763188,0.3191223,-0.6427625,0.6258453,0.3055077,
1,19,56.115,0.3947743,0.04104517,-0.7763188,0.3191223,-0.6427625,0.6258453,0.3055077,
1,19,56.117,0.3947743,0.04104517,-0.7763188,0.3191223,-0.6427625,0.6258453,0.3055077,
1,19,56.119,0.3948225,0.04110791,-0.7763915,0.319239,-0.6427031,0.6258476,0.3055063,
1,19,56.121,0.3948225,0.04110791,-0.7763915,0.319239,-0.6427031,0.6258476,0.3055063,
1,19,56.123,0.3948225,0.04110791,-0.7763915,0.319239,-0.6427031,0.6258476,0.3055063,
1,19,56.125,0.3948225,0.04110791,-0.7763915,0.319239,-0.6427031,0.6258476,0.3055063,
1,19,56.127,0.3948655,0.04118311,-0.7763999,0.3192851,-0.6426706,0.6258911,0.305437,
1,19,56.129,0.3948655,0.04118311,-0.7763999,0.3192851,-0.6426706,0.6258911,0.305437,
1,19,56.131,0.3948655,0.04118311,-0.7763999,0.3192851,-0.6426706,0.6258911,0.305437,
1,19,56.133,0.3948655,0.04118311,-0.7763999,0.3192851,-0.6426706,0.6258911,0.305437,
1,19,56.135,0.3948865,0.04119568,-0.7764027,0.319245,-0.642667,0.62589,0.3054892,
1,19,56.137,0.3948865,0.04119568,-0.7764027,0.319245,-0.642667,0.62589,0.3054892,
1,19,56.139,0.3948865,0.04119568,-0.7764027,0.319245,-0.642667,0.62589,0.3054892,
1,19,56.141,0.3948865,0.04119568,-0.7764027,0.319245,-0.642667,0.62589,0.3054892,
1,19,56.143,0.3949229,0.04119743,-0.7765155,0.3193151,-0.6426217,0.6258821,0.3055272,
1,19,56.145,0.3949229,0.04119743,-0.7765155,0.3193151,-0.6426217,0.6258821,0.3055272,
1,19,56.147,0.3949229,0.04119743,-0.7765155,0.3193151,-0.6426217,0.6258821,0.3055272,
1,19,56.149,0.3949229,0.04119743,-0.7765155,0.3193151,-0.6426217,0.6258821,0.3055272,
1,19,56.151,0.3949758,0.04120967,-0.7766511,0.3193513,-0.6425537,0.62587,0.3056571,
1,19,56.153,0.3949758,0.04120967,-0.7766511,0.3193513,-0.6425537,0.62587,0.3056571,
1,19,56.155,0.3949758,0.04120967,-0.7766511,0.3193513,-0.6425537,0.62587,0.3056571,
1,19,56.157,0.3949758,0.04120967,-0.7766511,0.3193513,-0.6425537,0.62587,0.3056571,
1,19,56.159,0.3950826,0.04125042,-0.7767518,0.3194543,-0.6425136,0.6258528,0.3056692,
1,19,56.161,0.3950826,0.04125042,-0.7767518,0.3194543,-0.6425136,0.6258528,0.3056692,
1,19,56.163,0.3950826,0.04125042,-0.7767518,0.3194543,-0.6425136,0.6258528,0.3056692,
1,19,56.165,0.3950826,0.04125042,-0.7767518,0.3194543,-0.6425136,0.6258528,0.3056692,
1,19,56.167,0.3950826,0.04125042,-0.7767518,0.3194543,-0.6425136,0.6258528,0.3056692,
1,19,56.169,0.3950688,0.04131047,-0.7767563,0.3194176,-0.6424783,0.6258927,0.3056998,
1,19,56.171,0.3950688,0.04131047,-0.7767563,0.3194176,-0.6424783,0.6258927,0.3056998,
1,19,56.173,0.3950688,0.04131047,-0.7767563,0.3194176,-0.6424783,0.6258927,0.3056998,
1,19,56.175,0.3950688,0.04131047,-0.7767563,0.3194176,-0.6424783,0.6258927,0.3056998,
1,19,56.177,0.3950966,0.04135006,-0.7767847,0.3194715,-0.6424581,0.6259211,0.3056278,
1,19,56.179,0.3950966,0.04135006,-0.7767847,0.3194715,-0.6424581,0.6259211,0.3056278,
1,19,56.181,0.3950966,0.04135006,-0.7767847,0.3194715,-0.6424581,0.6259211,0.3056278,
1,19,56.183,0.3950966,0.04135006,-0.7767847,0.3194715,-0.6424581,0.6259211,0.3056278,
1,19,56.185,0.3950903,0.04133157,-0.776838,0.3194748,-0.6424252,0.6259008,0.3057351,
1,19,56.187,0.3950903,0.04133157,-0.776838,0.3194748,-0.6424252,0.6259008,0.3057351,
1,19,56.189,0.3950903,0.04133157,-0.776838,0.3194748,-0.6424252,0.6259008,0.3057351,
1,19,56.191,0.3950903,0.04133157,-0.776838,0.3194748,-0.6424252,0.6259008,0.3057351,
1,19,56.193,0.3951126,0.04134693,-0.7768306,0.3194999,-0.6424387,0.6258776,0.3057281,
1,19,56.195,0.3951126,0.04134693,-0.7768306,0.3194999,-0.6424387,0.6258776,0.3057281,
1,19,56.197,0.3951126,0.04134693,-0.7768306,0.3194999,-0.6424387,0.6258776,0.3057281,
1,19,56.199,0.3951126,0.04134693,-0.7768306,0.3194999,-0.6424387,0.6258776,0.3057281,
1,19,56.201,0.3950812,0.04137063,-0.7767931,0.3194693,-0.6424525,0.6259133,0.3056578,
1,19,56.203,0.3950812,0.04137063,-0.7767931,0.3194693,-0.6424525,0.6259133,0.3056578,
1,19,56.205,0.3950812,0.04137063,-0.7767931,0.3194693,-0.6424525,0.6259133,0.3056578,
1,19,56.207,0.3950812,0.04137063,-0.7767931,0.3194693,-0.6424525,0.6259133,0.3056578,
1,19,56.209,0.3950824,0.04129469,-0.7768699,0.3194837,-0.6424739,0.6258385,0.3057511,
1,19,56.211,0.3950824,0.04129469,-0.7768699,0.3194837,-0.6424739,0.6258385,0.3057511,
1,19,56.213,0.3950824,0.04129469,-0.7768699,0.3194837,-0.6424739,0.6258385,0.3057511,
1,19,56.215,0.3950824,0.04129469,-0.7768699,0.3194837,-0.6424739,0.6258385,0.3057511,
1,19,56.217,0.3950824,0.04129469,-0.7768699,0.3194837,-0.6424739,0.6258385,0.3057511,
1,19,56.219,0.3951228,0.04134892,-0.776865,0.3194804,-0.6424378,0.6259115,0.305681,
1,19,56.221,0.3951228,0.04134892,-0.776865,0.3194804,-0.6424378,0.6259115,0.305681,
1,19,56.223,0.3951228,0.04134892,-0.776865,0.3194804,-0.6424378,0.6259115,0.305681,
1,19,56.225,0.3951228,0.04134892,-0.776865,0.3194804,-0.6424378,0.6259115,0.305681,
1,19,56.227,0.3950672,0.04143571,-0.776818,0.3194709,-0.6423969,0.6259462,0.3057058,
1,19,56.229,0.3950672,0.04143571,-0.776818,0.3194709,-0.6423969,0.6259462,0.3057058,
1,19,56.231,0.3950672,0.04143571,-0.776818,0.3194709,-0.6423969,0.6259462,0.3057058,
1,19,56.233,0.3950672,0.04143571,-0.776818,0.3194709,-0.6423969,0.6259462,0.3057058,
1,19,56.235,0.3950672,0.04138474,-0.7768316,0.3194647,-0.6424165,0.6259074,0.3057506,
1,19,56.237,0.3950672,0.04138474,-0.7768316,0.3194647,-0.6424165,0.6259074,0.3057506,
1,19,56.239,0.3950672,0.04138474,-0.7768316,0.3194647,-0.6424165,0.6259074,0.3057506,
1,19,56.241,0.3950672,0.04138474,-0.7768316,0.3194647,-0.6424165,0.6259074,0.3057506,
1,19,56.243,0.3950665,0.0414012,-0.7768369,0.319465,-0.6423941,0.6259286,0.3057535,
1,19,56.245,0.3950665,0.0414012,-0.7768369,0.319465,-0.6423941,0.6259286,0.3057535,
1,19,56.247,0.3950665,0.0414012,-0.7768369,0.319465,-0.6423941,0.6259286,0.3057535,
1,19,56.249,0.3950665,0.0414012,-0.7768369,0.319465,-0.6423941,0.6259286,0.3057535,
1,19,56.251,0.3951175,0.0414029,-0.7768797,0.3195166,-0.6423827,0.6259052,0.3057718,
1,19,56.253,0.3951175,0.0414029,-0.7768797,0.3195166,-0.6423827,0.6259052,0.3057718,
1,19,56.255,0.3951175,0.0414029,-0.7768797,0.3195166,-0.6423827,0.6259052,0.3057718,
1,19,56.257,0.3951175,0.0414029,-0.7768797,0.3195166,-0.6423827,0.6259052,0.3057718,
1,19,56.259,0.3951178,0.04137504,-0.7768512,0.3195321,-0.6424426,0.6258862,0.3056687,
1,19,56.261,0.3951178,0.04137504,-0.7768512,0.3195321,-0.6424426,0.6258862,0.3056687,
1,19,56.263,0.3951178,0.04137504,-0.7768512,0.3195321,-0.6424426,0.6258862,0.3056687,
1,19,56.265,0.3951178,0.04137504,-0.7768512,0.3195321,-0.6424426,0.6258862,0.3056687,
1,19,56.267,0.3951178,0.04137504,-0.7768512,0.3195321,-0.6424426,0.6258862,0.3056687,
1,19,56.269,0.3950745,0.04139486,-0.7768096,0.3194669,-0.642413,0.6259203,0.3057291,
1,19,56.271,0.3950745,0.04139486,-0.7768096,0.3194669,-0.642413,0.6259203,0.3057291,
1,19,56.273,0.3950745,0.04139486,-0.7768096,0.3194669,-0.642413,0.6259203,0.3057291,
1,19,56.275,0.3950745,0.04139486,-0.7768096,0.3194669,-0.642413,0.6259203,0.3057291,
1,19,56.277,0.3950612,0.04140368,-0.7767427,0.3194772,-0.6424859,0.625915,0.305576,
1,19,56.279,0.3950612,0.04140368,-0.7767427,0.3194772,-0.6424859,0.625915,0.305576,
1,19,56.281,0.3950612,0.04140368,-0.7767427,0.3194772,-0.6424859,0.625915,0.305576,
1,19,56.283,0.3950612,0.04140368,-0.7767427,0.3194772,-0.6424859,0.625915,0.305576,
1,19,56.285,0.3950941,0.0414364,-0.776776,0.3195565,-0.6424673,0.6259187,0.3055244,
1,19,56.287,0.3950941,0.0414364,-0.776776,0.3195565,-0.6424673,0.6259187,0.3055244,
1,19,56.289,0.3950941,0.0414364,-0.776776,0.3195565,-0.6424673,0.6259187,0.3055244,
1,19,56.291,0.3950941,0.0414364,-0.776776,0.3195565,-0.6424673,0.6259187,0.3055244,
1,19,56.293,0.3950668,0.04143244,-0.7767705,0.3194934,-0.6424245,0.6259358,0.3056456,
1,19,56.295,0.3950668,0.04143244,-0.7767705,0.3194934,-0.6424245,0.6259358,0.3056456,
1,19,56.297,0.3950668,0.04143244,-0.7767705,0.3194934,-0.6424245,0.6259358,0.3056456,
1,19,56.299,0.3950668,0.04143244,-0.7767705,0.3194934,-0.6424245,0.6259358,0.3056456,
1,19,56.301,0.3950701,0.04149234,-0.776755,0.3194559,-0.6423799,0.6260094,0.3056276,
1,19,56.303,0.3950701,0.04149234,-0.776755,0.3194559,-0.6423799,0.6260094,0.3056276,
1,19,56.305,0.3950701,0.04149234,-0.776755,0.3194559,-0.6423799,0.6260094,0.3056276,
1,19,56.307,0.3950701,0.04149234,-0.776755,0.3194559,-0.6423799,0.6260094,0.3056276,
1,19,56.309,0.3950527,0.04146236,-0.7767407,0.3194537,-0.6424019,0.625969,0.3056662,
1,19,56.311,0.3950527,0.04146236,-0.7767407,0.3194537,-0.6424019,0.625969,0.3056662,
1,19,56.313,0.3950527,0.04146236,-0.7767407,0.3194537,-0.6424019,0.625969,0.3056662,
1,19,56.315,0.3950527,0.04146236,-0.7767407,0.3194537,-0.6424019,0.625969,0.3056662,
1,19,56.317,0.3950527,0.04146236,-0.7767407,0.3194537,-0.6424019,0.625969,0.3056662,
1,19,56.319,0.3950913,0.04140209,-0.7768214,0.3194828,-0.6424246,0.6259275,0.3056735,
1,19,56.321,0.3950913,0.04140209,-0.7768214,0.3194828,-0.6424246,0.6259275,0.3056735,
1,19,56.323,0.3950913,0.04140209,-0.7768214,0.3194828,-0.6424246,0.6259275,0.3056735,
1,19,56.325,0.3950913,0.04140209,-0.7768214,0.3194828,-0.6424246,0.6259275,0.3056735,
1,19,56.327,0.3950822,0.04136384,-0.7768406,0.3194857,-0.642412,0.6259003,0.3057525,
1,19,56.329,0.3950822,0.04136384,-0.7768406,0.3194857,-0.642412,0.6259003,0.3057525,
1,19,56.331,0.3950822,0.04136384,-0.7768406,0.3194857,-0.642412,0.6259003,0.3057525,
1,19,56.333,0.3950822,0.04136384,-0.7768406,0.3194857,-0.642412,0.6259003,0.3057525,
1,19,56.335,0.3950845,0.04141786,-0.77677,0.3194913,-0.6424514,0.6259283,0.3056068,
1,19,56.337,0.3950845,0.04141786,-0.77677,0.3194913,-0.6424514,0.6259283,0.3056068,
1,19,56.339,0.3950845,0.04141786,-0.77677,0.3194913,-0.6424514,0.6259283,0.3056068,
1,19,56.341,0.3950845,0.04141786,-0.77677,0.3194913,-0.6424514,0.6259283,0.3056068,
1,19,56.343,0.3950602,0.0414445,-0.7767716,0.3194664,-0.642403,0.625955,0.3056798,
1,19,56.345,0.3950602,0.0414445,-0.7767716,0.3194664,-0.642403,0.625955,0.3056798,
1,19,56.347,0.3950602,0.0414445,-0.7767716,0.3194664,-0.642403,0.625955,0.3056798,
1,19,56.349,0.3950602,0.0414445,-0.7767716,0.3194664,-0.642403,0.625955,0.3056798,
1,19,56.351,0.3950944,0.04146541,-0.7767822,0.3194782,-0.6423951,0.6259909,0.3056102,
1,19,56.353,0.3950944,0.04146541,-0.7767822,0.3194782,-0.6423951,0.6259909,0.3056102,
1,19,56.355,0.3950944,0.04146541,-0.7767822,0.3194782,-0.6423951,0.6259909,0.3056102,
1,19,56.357,0.3950944,0.04146541,-0.7767822,0.3194782,-0.6423951,0.6259909,0.3056102,
1,19,56.359,0.3950599,0.04143009,-0.7767832,0.3194587,-0.6424091,0.6259536,0.3056775,
1,19,56.361,0.3950599,0.04143009,-0.7767832,0.3194587,-0.6424091,0.6259536,0.3056775,
1,19,56.363,0.3950599,0.04143009,-0.7767832,0.3194587,-0.6424091,0.6259536,0.3056775,
1,19,56.365,0.3950599,0.04143009,-0.7767832,0.3194587,-0.6424091,0.6259536,0.3056775,
1,19,56.367,0.3950599,0.04143009,-0.7767832,0.3194587,-0.6424091,0.6259536,0.3056775,
1,19,56.369,0.3950932,0.04137008,-0.7768435,0.3195141,-0.6424304,0.6258785,0.3057288,
1,19,56.371,0.3950932,0.04137008,-0.7768435,0.3195141,-0.6424304,0.6258785,0.3057288,
1,19,56.373,0.3950932,0.04137008,-0.7768435,0.3195141,-0.6424304,0.6258785,0.3057288,
1,19,56.375,0.3950932,0.04137008,-0.7768435,0.3195141,-0.6424304,0.6258785,0.3057288,
1,19,56.377,0.3951157,0.04140668,-0.7768127,0.3195446,-0.6424424,0.6259153,0.3055964,
1,19,56.379,0.3951157,0.04140668,-0.7768127,0.3195446,-0.6424424,0.6259153,0.3055964,
1,19,56.381,0.3951157,0.04140668,-0.7768127,0.3195446,-0.6424424,0.6259153,0.3055964,
1,19,56.383,0.3951157,0.04140668,-0.7768127,0.3195446,-0.6424424,0.6259153,0.3055964,
1,19,56.385,0.3950597,0.04144299,-0.7767576,0.3194772,-0.6424142,0.6259452,0.3056649,
1,19,56.387,0.3950597,0.04144299,-0.7767576,0.3194772,-0.6424142,0.6259452,0.3056649,
1,19,56.389,0.3950597,0.04144299,-0.7767576,0.3194772,-0.6424142,0.6259452,0.3056649,
1,19,56.391,0.3950597,0.04144299,-0.7767576,0.3194772,-0.6424142,0.6259452,0.3056649,
1,19,56.393,0.3951072,0.04145852,-0.7767924,0.3194802,-0.6423888,0.6259491,0.3057069,
1,19,56.395,0.3951072,0.04145852,-0.7767924,0.3194802,-0.6423888,0.6259491,0.3057069,
