stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,19,56.397,0.3951072,0.04145852,-0.7767924,0.3194802,-0.6423888,0.6259491,0.3057069,
1,19,56.399,0.3951072,0.04145852,-0.7767924,0.3194802,-0.6423888,0.6259491,0.3057069,
1,19,56.401,0.3951142,0.0413873,-0.7768753,0.3195153,-0.6423976,0.6259005,0.3057513,
1,19,56.403,0.3951142,0.0413873,-0.7768753,0.3195153,-0.6423976,0.6259005,0.3057513,
1,19,56.405,0.3951142,0.0413873,-0.7768753,0.3195153,-0.6423976,0.6259005,0.3057513,
1,19,56.407,0.3951142,0.0413873,-0.7768753,0.3195153,-0.6423976,0.6259005,0.3057513,
1,19,56.409,0.3951086,0.04141046,-0.7768389,0.3195223,-0.6424097,0.6259015,0.3057167,
1,19,56.411,0.3951086,0.04141046,-0.7768389,0.3195223,-0.6424097,0.6259015,0.3057167,
1,19,56.413,0.3951086,0.04141046,-0.7768389,0.3195223,-0.6424097,0.6259015,0.3057167,
1,19,56.415,0.3951086,0.04141046,-0.7768389,0.3195223,-0.6424097,0.6259015,0.3057167,
1,19,56.417,0.3951086,0.04141046,-0.7768389,0.3195223,-0.6424097,0.6259015,0.3057167,
1,19,56.419,0.395118,0.04135775,-0.7768147,0.3195449,-0.6424883,0.6258639,0.305605,
1,19,56.421,0.395118,0.04135775,-0.7768147,0.3195449,-0.6424883,0.6258639,0.305605,
1,19,56.423,0.395118,0.04135775,-0.7768147,0.3195449,-0.6424883,0.6258639,0.305605,
1,19,56.425,0.395118,0.04135775,-0.7768147,0.3195449,-0.6424883,0.6258639,0.305605,
1,19,56.427,0.3950888,0.04139484,-0.7768066,0.3195896,-0.6424764,0.6258944,0.3055204,
1,19,56.429,0.3950888,0.04139484,-0.7768066,0.3195896,-0.6424764,0.6258944,0.3055204,
1,19,56.431,0.3950888,0.04139484,-0.7768066,0.3195896,-0.6424764,0.6258944,0.3055204,
1,19,56.433,0.3950888,0.04139484,-0.7768066,0.3195896,-0.6424764,0.6258944,0.3055204,
1,19,56.435,0.3950631,0.04143573,-0.7767813,0.3195241,-0.6424569,0.6259092,0.3055999,
1,19,56.437,0.3950631,0.04143573,-0.7767813,0.3195241,-0.6424569,0.6259092,0.3055999,
1,19,56.439,0.3950631,0.04143573,-0.7767813,0.3195241,-0.6424569,0.6259092,0.3055999,
1,19,56.441,0.3950631,0.04143573,-0.7767813,0.3195241,-0.6424569,0.6259092,0.3055999,
1,19,56.443,0.3950935,0.04144647,-0.7768253,0.3195663,-0.6424096,0.6259224,0.3056281,
1,19,56.445,0.3950935,0.04144647,-0.7768253,0.3195663,-0.6424096,0.6259224,0.3056281,
1,19,56.447,0.3950935,0.04144647,-0.7768253,0.3195663,-0.6424096,0.6259224,0.3056281,
1,19,56.449,0.3950935,0.04144647,-0.7768253,0.3195663,-0.6424096,0.6259224,0.3056281,
1,19,56.451,0.395089,0.04138993,-0.7768457,0.3195376,-0.6424418,0.6258859,0.3056649,
1,19,56.453,0.395089,0.04138993,-0.7768457,0.3195376,-0.6424418,0.6258859,0.3056649,
1,19,56.455,0.395089,0.04138993,-0.7768457,0.3195376,-0.6424418,0.6258859,0.3056649,
1,19,56.457,0.395089,0.04138993,-0.7768457,0.3195376,-0.6424418,0.6258859,0.3056649,
1,19,56.459,0.3950464,0.0414346,-0.7767985,0.3195184,-0.6424125,0.6259316,0.3056528,
1,19,56.461,0.3950464,0.0414346,-0.7767985,0.3195184,-0.6424125,0.6259316,0.3056528,
1,19,56.463,0.3950464,0.0414346,-0.7767985,0.3195184,-0.6424125,0.6259316,0.3056528,
1,19,56.465,0.3950464,0.0414346,-0.7767985,0.3195184,-0.6424125,0.6259316,0.3056528,
1,19,56.467,0.3950464,0.0414346,-0.7767985,0.3195184,-0.6424125,0.6259316,0.3056528,
1,19,56.469,0.3950611,0.0413961,-0.7767895,0.3194871,-0.6424474,0.6259232,0.3056296,
1,19,56.471,0.3950611,0.0413961,-0.7767895,0.3194871,-0.6424474,0.6259232,0.3056296,
1,19,56.473,0.3950611,0.0413961,-0.7767895,0.3194871,-0.6424474,0.6259232,0.3056296,
1,19,56.475,0.3950611,0.0413961,-0.7767895,0.3194871,-0.6424474,0.6259232,0.3056296,
1,19,56.477,0.3950764,0.04138555,-0.7768263,0.3195136,-0.6424502,0.6259039,0.3056357,
1,19,56.479,0.3950764,0.04138555,-0.7768263,0.3195136,-0.6424502,0.6259039,0.3056357,
1,19,56.481,0.3950764,0.04138555,-0.7768263,0.3195136,-0.6424502,0.6259039,0.3056357,
1,19,56.483,0.3950764,0.04138555,-0.7768263,0.3195136,-0.6424502,0.6259039,0.3056357,
1,19,56.485,0.3950827,0.04147348,-0.7767891,0.3195055,-0.6423973,0.6259707,0.3056186,
1,19,56.487,0.3950827,0.04147348,-0.7767891,0.3195055,-0.6423973,0.6259707,0.3056186,
1,19,56.489,0.3950827,0.04147348,-0.7767891,0.3195055,-0.6423973,0.6259707,0.3056186,
1,19,56.491,0.3950827,0.04147348,-0.7767891,0.3195055,-0.6423973,0.6259707,0.3056186,
1,19,56.493,0.3950363,0.04149152,-0.7767469,0.3194877,-0.6423951,0.6259967,0.3055884,
1,19,56.495,0.3950363,0.04149152,-0.7767469,0.3194877,-0.6423951,0.6259967,0.3055884,
1,19,56.497,0.3950363,0.04149152,-0.7767469,0.3194877,-0.6423951,0.6259967,0.3055884,
1,19,56.499,0.3950363,0.04149152,-0.7767469,0.3194877,-0.6423951,0.6259967,0.3055884,
1,19,56.501,0.3950915,0.04140821,-0.7768576,0.3195168,-0.6423916,0.6259152,0.3057326,
1,19,56.503,0.3950915,0.04140821,-0.7768576,0.3195168,-0.6423916,0.6259152,0.3057326,
1,19,56.505,0.3950915,0.04140821,-0.7768576,0.3195168,-0.6423916,0.6259152,0.3057326,
1,19,56.507,0.3950915,0.04140821,-0.7768576,0.3195168,-0.6423916,0.6259152,0.3057326,
1,19,56.509,0.3951087,0.04139809,-0.7768734,0.3195474,-0.6423841,0.6258996,0.3057482,
1,19,56.511,0.3951087,0.04139809,-0.7768734,0.3195474,-0.6423841,0.6258996,0.3057482,
1,19,56.513,0.3951087,0.04139809,-0.7768734,0.3195474,-0.6423841,0.6258996,0.3057482,
1,19,56.515,0.3951087,0.04139809,-0.7768734,0.3195474,-0.6423841,0.6258996,0.3057482,
1,19,56.517,0.3951087,0.04139809,-0.7768734,0.3195474,-0.6423841,0.6258996,0.3057482,
1,19,56.519,0.3951383,0.04144857,-0.7768477,0.3195174,-0.6423655,0.625955,0.305705,
1,19,56.521,0.3951383,0.04144857,-0.7768477,0.3195174,-0.6423655,0.625955,0.305705,
1,19,56.523,0.3951383,0.04144857,-0.7768477,0.3195174,-0.6423655,0.625955,0.305705,
1,19,56.525,0.3951383,0.04144857,-0.7768477,0.3195174,-0.6423655,0.625955,0.305705,
1,19,56.527,0.3951204,0.04139908,-0.7768581,0.3195878,-0.6424428,0.6258855,0.3056114,
1,19,56.529,0.3951204,0.04139908,-0.7768581,0.3195878,-0.6424428,0.6258855,0.3056114,
1,19,56.531,0.3951204,0.04139908,-0.7768581,0.3195878,-0.6424428,0.6258855,0.3056114,
1,19,56.533,0.3951204,0.04139908,-0.7768581,0.3195878,-0.6424428,0.6258855,0.3056114,
1,19,56.535,0.3950988,0.04144258,-0.7768322,0.3195521,-0.642417,0.6259391,0.305593,
1,19,56.537,0.3950988,0.04144258,-0.7768322,0.3195521,-0.642417,0.6259391,0.305593,
1,19,56.539,0.3950988,0.04144258,-0.7768322,0.3195521,-0.642417,0.6259391,0.305593,
1,19,56.541,0.3950988,0.04144258,-0.7768322,0.3195521,-0.642417,0.6259391,0.305593,
1,19,56.543,0.3951104,0.04148027,-0.7767963,0.319553,-0.642416,0.6259468,0.3055785,
1,19,56.545,0.3951104,0.04148027,-0.7767963,0.319553,-0.642416,0.6259468,0.3055785,
1,19,56.547,0.3951104,0.04148027,-0.7767963,0.319553,-0.642416,0.6259468,0.3055785,
1,19,56.549,0.3951104,0.04148027,-0.7767963,0.319553,-0.642416,0.6259468,0.3055785,
1,19,56.551,0.3950581,0.0414746,-0.7767854,0.3195134,-0.6424014,0.6259566,0.3056307,
1,19,56.553,0.3950581,0.0414746,-0.7767854,0.3195134,-0.6424014,0.6259566,0.3056307,
1,19,56.555,0.3950581,0.0414746,-0.7767854,0.3195134,-0.6424014,0.6259566,0.3056307,
1,19,56.557,0.3950581,0.0414746,-0.7767854,0.3195134,-0.6424014,0.6259566,0.3056307,
1,19,56.559,0.3951051,0.04139565,-0.7768214,0.3195477,-0.6424577,0.6259156,0.3055602,
1,19,56.561,0.3951051,0.04139565,-0.7768214,0.3195477,-0.6424577,0.6259156,0.3055602,
1,19,56.563,0.3951051,0.04139565,-0.7768214,0.3195477,-0.6424577,0.6259156,0.3055602,
1,19,56.565,0.3951051,0.04139565,-0.7768214,0.3195477,-0.6424577,0.6259156,0.3055602,
1,19,56.567,0.3951051,0.04139565,-0.7768214,0.3195477,-0.6424577,0.6259156,0.3055602,
1,19,56.569,0.395022,0.04147374,-0.7767429,0.3194859,-0.6424093,0.6259883,0.3055778,
1,19,56.571,0.395022,0.04147374,-0.7767429,0.3194859,-0.6424093,0.6259883,0.3055778,
1,19,56.573,0.395022,0.04147374,-0.7767429,0.3194859,-0.6424093,0.6259883,0.3055778,
1,19,56.575,0.395022,0.04147374,-0.7767429,0.3194859,-0.6424093,0.6259883,0.3055778,
1,19,56.577,0.3950731,0.04143934,-0.7767785,0.319498,-0.6424252,0.6259403,0.3056301,
1,19,56.579,0.3950731,0.04143934,-0.7767785,0.319498,-0.6424252,0.6259403,0.3056301,
1,19,56.581,0.3950731,0.04143934,-0.7767785,0.319498,-0.6424252,0.6259403,0.3056301,
1,19,56.583,0.3950731,0.04143934,-0.7767785,0.319498,-0.6424252,0.6259403,0.3056301,
1,19,56.585,0.3950828,0.04144054,-0.7768133,0.3194889,-0.6423995,0.6259515,0.3056706,
1,19,56.587,0.3950828,0.04144054,-0.7768133,0.3194889,-0.6423995,0.6259515,0.3056706,
1,19,56.589,0.3950828,0.04144054,-0.7768133,0.3194889,-0.6423995,0.6259515,0.3056706,
1,19,56.591,0.3950828,0.04144054,-0.7768133,0.3194889,-0.6423995,0.6259515,0.3056706,
1,19,56.593,0.395074,0.04137474,-0.7768283,0.319456,-0.6424109,0.6259275,0.3057303,
1,19,56.595,0.395074,0.04137474,-0.7768283,0.319456,-0.6424109,0.6259275,0.3057303,
1,19,56.597,0.395074,0.04137474,-0.7768283,0.319456,-0.6424109,0.6259275,0.3057303,
1,19,56.599,0.395074,0.04137474,-0.7768283,0.319456,-0.6424109,0.6259275,0.3057303,
1,19,56.601,0.3950768,0.04142781,-0.7768121,0.3195018,-0.6424172,0.6259378,0.3056483,
1,19,56.603,0.3950768,0.04142781,-0.7768121,0.3195018,-0.6424172,0.6259378,0.3056483,
1,19,56.605,0.3950768,0.04142781,-0.7768121,0.3195018,-0.6424172,0.6259378,0.3056483,
1,19,56.607,0.3950768,0.04142781,-0.7768121,0.3195018,-0.6424172,0.6259378,0.3056483,
1,19,56.609,0.3950325,0.04145183,-0.7767561,0.3194821,-0.6424122,0.6259488,0.3056566,
1,19,56.611,0.3950325,0.04145183,-0.7767561,0.3194821,-0.6424122,0.6259488,0.3056566,
1,19,56.613,0.3950325,0.04145183,-0.7767561,0.3194821,-0.6424122,0.6259488,0.3056566,
1,19,56.615,0.3950325,0.04145183,-0.7767561,0.3194821,-0.6424122,0.6259488,0.3056566,
1,19,56.617,0.3950325,0.04145183,-0.7767561,0.3194821,-0.6424122,0.6259488,0.3056566,
1,19,56.619,0.3951097,0.04144192,-0.7768314,0.3195464,-0.6423802,0.6259235,0.3057082,
1,19,56.621,0.3951097,0.04144192,-0.7768314,0.3195464,-0.6423802,0.6259235,0.3057082,
1,19,56.623,0.3951097,0.04144192,-0.7768314,0.3195464,-0.6423802,0.6259235,0.3057082,
1,19,56.625,0.3951097,0.04144192,-0.7768314,0.3195464,-0.6423802,0.6259235,0.3057082,
1,19,56.627,0.3950948,0.0414518,-0.7768271,0.3195607,-0.6424085,0.6259246,0.3056318,
1,19,56.629,0.3950948,0.0414518,-0.7768271,0.3195607,-0.6424085,0.6259246,0.3056318,
1,19,56.631,0.3950948,0.0414518,-0.7768271,0.3195607,-0.6424085,0.6259246,0.3056318,
1,19,56.633,0.3950948,0.0414518,-0.7768271,0.3195607,-0.6424085,0.6259246,0.3056318,
1,19,56.635,0.3950609,0.04143577,-0.776823,0.3194925,-0.6423904,0.6259395,0.3057103,
1,19,56.637,0.3950609,0.04143577,-0.776823,0.3194925,-0.6423904,0.6259395,0.3057103,
1,19,56.639,0.3950609,0.04143577,-0.776823,0.3194925,-0.6423904,0.6259395,0.3057103,
1,19,56.641,0.3950609,0.04143577,-0.776823,0.3194925,-0.6423904,0.6259395,0.3057103,
1,19,56.643,0.3950573,0.04143871,-0.7767712,0.3195172,-0.6424446,0.6259471,0.305555,
1,19,56.645,0.3950573,0.04143871,-0.7767712,0.3195172,-0.6424446,0.6259471,0.305555,
1,19,56.647,0.3950573,0.04143871,-0.7767712,0.3195172,-0.6424446,0.6259471,0.305555,
1,19,56.649,0.3950573,0.04143871,-0.7767712,0.3195172,-0.6424446,0.6259471,0.305555,
1,19,56.651,0.3951239,0.04149817,-0.7767758,0.3195516,-0.6423914,0.6260004,0.3055219,
1,19,56.653,0.3951239,0.04149817,-0.7767758,0.3195516,-0.6423914,0.6260004,0.3055219,
1,19,56.655,0.3951239,0.04149817,-0.7767758,0.3195516,-0.6423914,0.6260004,0.3055219,
1,19,56.657,0.3951239,0.04149817,-0.7767758,0.3195516,-0.6423914,0.6260004,0.3055219,
1,19,56.659,0.3951137,0.04147648,-0.7768083,0.3195528,-0.6424269,0.6259342,0.3055816,
1,19,56.661,0.3951137,0.04147648,-0.7768083,0.3195528,-0.6424269,0.6259342,0.3055816,
1,19,56.663,0.3951137,0.04147648,-0.7768083,0.3195528,-0.6424269,0.6259342,0.3055816,
1,19,56.665,0.3951137,0.04147648,-0.7768083,0.3195528,-0.6424269,0.6259342,0.3055816,
1,19,56.667,0.3951137,0.04147648,-0.7768083,0.3195528,-0.6424269,0.6259342,0.3055816,
1,19,56.669,0.3950481,0.04148355,-0.776785,0.31952,-0.6423713,0.625971,0.3056574,
1,19,56.671,0.3950481,0.04148355,-0.776785,0.31952,-0.6423713,0.625971,0.3056574,
1,19,56.673,0.3950481,0.04148355,-0.776785,0.31952,-0.6423713,0.625971,0.3056574,
1,19,56.675,0.3950481,0.04148355,-0.776785,0.31952,-0.6423713,0.625971,0.3056574,
1,19,56.677,0.3950602,0.04147572,-0.7767838,0.3195088,-0.6423726,0.6259807,0.3056464,
1,19,56.679,0.3950602,0.04147572,-0.7767838,0.3195088,-0.6423726,0.6259807,0.3056464,
1,19,56.681,0.3950602,0.04147572,-0.7767838,0.3195088,-0.6423726,0.6259807,0.3056464,
1,19,56.683,0.3950602,0.04147572,-0.7767838,0.3195088,-0.6423726,0.6259807,0.3056464,
1,19,56.685,0.3950572,0.0414758,-0.7767853,0.3195098,-0.6423969,0.6259637,0.3056293,
1,19,56.687,0.3950572,0.0414758,-0.7767853,0.3195098,-0.6423969,0.6259637,0.3056293,
1,19,56.689,0.3950572,0.0414758,-0.7767853,0.3195098,-0.6423969,0.6259637,0.3056293,
1,19,56.691,0.3950572,0.0414758,-0.7767853,0.3195098,-0.6423969,0.6259637,0.3056293,
1,19,56.693,0.3951021,0.0414607,-0.776804,0.3195196,-0.6424042,0.6259506,0.3056304,
1,19,56.695,0.3951021,0.0414607,-0.776804,0.3195196,-0.6424042,0.6259506,0.3056304,
1,19,56.697,0.3951021,0.0414607,-0.776804,0.3195196,-0.6424042,0.6259506,0.3056304,
1,19,56.699,0.3951021,0.0414607,-0.776804,0.3195196,-0.6424042,0.6259506,0.3056304,
1,19,56.701,0.3950334,0.04152253,-0.776745,0.3194956,-0.6423707,0.6259935,0.3056383,
1,19,56.703,0.3950334,0.04152253,-0.776745,0.3194956,-0.6423707,0.6259935,0.3056383,
1,19,56.705,0.3950334,0.04152253,-0.776745,0.3194956,-0.6423707,0.6259935,0.3056383,
1,19,56.707,0.3950334,0.04152253,-0.776745,0.3194956,-0.6423707,0.6259935,0.3056383,
1,19,56.709,0.3950846,0.04139525,-0.7768245,0.3195319,-0.6424539,0.6258947,0.3056275,
1,19,56.711,0.3950846,0.04139525,-0.7768245,0.3195319,-0.6424539,0.6258947,0.3056275,
1,19,56.713,0.3950846,0.04139525,-0.7768245,0.3195319,-0.6424539,0.6258947,0.3056275,
1,19,56.715,0.3950846,0.04139525,-0.7768245,0.3195319,-0.6424539,0.6258947,0.3056275,
1,19,56.717,0.3950846,0.04139525,-0.7768245,0.3195319,-0.6424539,0.6258947,0.3056275,
1,19,56.719,0.3951237,0.04135683,-0.7768933,0.3195505,-0.642427,0.6258599,0.3057361,
1,19,56.721,0.3951237,0.04135683,-0.7768933,0.3195505,-0.642427,0.6258599,0.3057361,
1,19,56.723,0.3951237,0.04135683,-0.7768933,0.3195505,-0.642427,0.6258599,0.3057361,
1,19,56.725,0.3951237,0.04135683,-0.7768933,0.3195505,-0.642427,0.6258599,0.3057361,
1,19,56.727,0.3951049,0.04136236,-0.7768503,0.3195487,-0.642454,0.6258727,0.3056547,
1,19,56.729,0.3951049,0.04136236,-0.7768503,0.3195487,-0.642454,0.6258727,0.3056547,
1,19,56.731,0.3951049,0.04136236,-0.7768503,0.3195487,-0.642454,0.6258727,0.3056547,
1,19,56.733,0.3951049,0.04136236,-0.7768503,0.3195487,-0.642454,0.6258727,0.3056547,
1,19,56.735,0.3951255,0.04139346,-0.7768635,0.3195764,-0.6424366,0.6258708,0.3056664,
1,19,56.737,0.3951255,0.04139346,-0.7768635,0.3195764,-0.6424366,0.6258708,0.3056664,
1,19,56.739,0.3951255,0.04139346,-0.7768635,0.3195764,-0.6424366,0.6258708,0.3056664,
1,19,56.741,0.3951255,0.04139346,-0.7768635,0.3195764,-0.6424366,0.6258708,0.3056664,
1,19,56.743,0.3950353,0.04146025,-0.7767726,0.3194779,-0.6423827,0.6259674,0.3056847,
1,19,56.745,0.3950353,0.04146025,-0.7767726,0.3194779,-0.6423827,0.6259674,0.3056847,
1,19,56.747,0.3950353,0.04146025,-0.7767726,0.3194779,-0.6423827,0.6259674,0.3056847,
1,19,56.749,0.3950353,0.04146025,-0.7767726,0.3194779,-0.6423827,0.6259674,0.3056847,
1,19,56.751,0.3951319,0.04139903,-0.776867,0.3195395,-0.6424099,0.6259156,0.3056693,
1,19,56.753,0.3951319,0.04139903,-0.776867,0.3195395,-0.6424099,0.6259156,0.3056693,
1,19,56.755,0.3951319,0.04139903,-0.776867,0.3195395,-0.6424099,0.6259156,0.3056693,CourtEnter
1,19,56.757,0.3951319,0.04139903,-0.776867,0.3195395,-0.6424099,0.6259156,0.3056693,
1,19,56.759,0.3951097,0.04140577,-0.7768576,0.3195269,-0.6424234,0.6259046,0.3056767,
1,19,56.761,0.3951097,0.04140577,-0.7768576,0.3195269,-0.6424234,0.6259046,0.3056767,
1,19,56.763,0.3951097,0.04140577,-0.7768576,0.3195269,-0.6424234,0.6259046,0.3056767,
1,19,56.765,0.3951097,0.04140577,-0.7768576,0.3195269,-0.6424234,0.6259046,0.3056767,
1,19,56.767,0.3951097,0.04140577,-0.7768576,0.3195269,-0.6424234,0.6259046,0.3056767,CourtExit
1,19,56.769,0.3950478,0.04142423,-0.7767694,0.3195097,-0.642432,0.625926,0.3056326,
1,19,56.771,0.3950478,0.04142423,-0.7767694,0.3195097,-0.642432,0.625926,0.3056326,
1,19,56.773,0.3950478,0.04142423,-0.7767694,0.3195097,-0.642432,0.625926,0.3056326,
1,19,56.775,0.3950478,0.04142423,-0.7767694,0.3195097,-0.642432,0.625926,0.3056326,
1,19,56.777,0.3950804,0.04142081,-0.7768174,0.3194961,-0.6423973,0.62593,0.3057119,
1,19,56.779,0.3950804,0.04142081,-0.7768174,0.3194961,-0.6423973,0.62593,0.3057119,
1,19,56.781,0.3950804,0.04142081,-0.7768174,0.3194961,-0.6423973,0.62593,0.3057119,
1,19,56.783,0.3950804,0.04142081,-0.7768174,0.3194961,-0.6423973,0.62593,0.3057119,
1,19,56.785,0.395101,0.04134081,-0.7768736,0.3195244,-0.6424404,0.6258631,0.3057284,
1,19,56.787,0.395101,0.04134081,-0.7768736,0.3195244,-0.6424404,0.6258631,0.3057284,
1,19,56.789,0.395101,0.04134081,-0.7768736,0.3195244,-0.6424404,0.6258631,0.3057284,
1,19,56.791,0.395101,0.04134081,-0.7768736,0.3195244,-0.6424404,0.6258631,0.3057284,
1,19,56.793,0.395101,0.04140765,-0.7768803,0.3195245,-0.6423877,0.6259067,0.30575,
1,19,56.795,0.395101,0.04140765,-0.7768803,0.3195245,-0.6423877,0.6259067,0.30575,
1,19,56.797,0.395101,0.04140765,-0.7768803,0.3195245,-0.6423877,0.6259067,0.30575,
1,19,56.799,0.395101,0.04140765,-0.7768803,0.3195245,-0.6423877,0.6259067,0.30575,
1,19,56.801,0.3951098,0.0414601,-0.7768227,0.3195324,-0.6424042,0.6259471,0.3056243,
1,19,56.803,0.3951098,0.0414601,-0.7768227,0.3195324,-0.6424042,0.6259471,0.3056243,
1,19,56.805,0.3951098,0.0414601,-0.7768227,0.3195324,-0.6424042,0.6259471,0.3056243,
1,19,56.807,0.3951098,0.0414601,-0.7768227,0.3195324,-0.6424042,0.6259471,0.3056243,
1,19,56.809,0.3951136,0.04138445,-0.7768908,0.3195653,-0.6424107,0.6258813,0.3057109,
1,19,56.811,0.3951136,0.04138445,-0.7768908,0.3195653,-0.6424107,0.6258813,0.3057109,
1,19,56.813,0.3951136,0.04138445,-0.7768908,0.3195653,-0.6424107,0.6258813,0.3057109,
1,19,56.815,0.3951136,0.04138445,-0.7768908,0.3195653,-0.6424107,0.6258813,0.3057109,
1,19,56.817,0.3951136,0.04138445,-0.7768908,0.3195653,-0.6424107,0.6258813,0.3057109,
1,19,56.819,0.3950787,0.0414169,-0.7768294,0.3195646,-0.6424247,0.6259034,0.3056367,
1,19,56.821,0.3950787,0.0414169,-0.7768294,0.3195646,-0.6424247,0.6259034,0.3056367,
1,19,56.823,0.3950787,0.0414169,-0.7768294,0.3195646,-0.6424247,0.6259034,0.3056367,
1,19,56.825,0.3950787,0.0414169,-0.7768294,0.3195646,-0.6424247,0.6259034,0.3056367,
1,19,56.827,0.3950535,0.04145189,-0.7767919,0.3195192,-0.6424041,0.6259516,0.3056291,
1,19,56.829,0.3950535,0.04145189,-0.7767919,0.3195192,-0.6424041,0.6259516,0.3056291,
1,19,56.831,0.3950535,0.04145189,-0.7767919,0.3195192,-0.6424041,0.6259516,0.3056291,
1,19,56.833,0.3950535,0.04145189,-0.7767919,0.3195192,-0.6424041,0.6259516,0.3056291,
1,19,56.835,0.3950789,0.04135011,-0.7768432,0.3195591,-0.6424714,0.6258461,0.3056616,
1,19,56.837,0.3950789,0.04135011,-0.7768432,0.3195591,-0.6424714,0.6258461,0.3056616,
1,19,56.839,0.3950789,0.04135011,-0.7768432,0.3195591,-0.6424714,0.6258461,0.3056616,
1,19,56.841,0.3950789,0.04135011,-0.7768432,0.3195591,-0.6424714,0.6258461,0.3056616,
1,19,56.843,0.3951272,0.04147882,-0.776835,0.3195588,-0.6423756,0.6259503,0.3056501,
1,19,56.845,0.3951272,0.04147882,-0.776835,0.3195588,-0.6423756,0.6259503,0.3056501,
1,19,56.847,0.3951272,0.04147882,-0.776835,0.3195588,-0.6423756,0.6259503,0.3056501,
1,19,56.849,0.3951272,0.04147882,-0.776835,0.3195588,-0.6423756,0.6259503,0.3056501,
1,19,56.851,0.3951325,0.04149447,-0.7768416,0.3195458,-0.6423705,0.6259714,0.305631,
1,19,56.853,0.3951325,0.04149447,-0.7768416,0.3195458,-0.6423705,0.6259714,0.305631,
1,19,56.855,0.3951325,0.04149447,-0.7768416,0.3195458,-0.6423705,0.6259714,0.305631,
1,19,56.857,0.3951325,0.04149447,-0.7768416,0.3195458,-0.6423705,0.6259714,0.305631,
1,19,56.859,0.395099,0.04140008,-0.7768428,0.3195862,-0.6424555,0.6258845,0.3055882,
1,19,56.861,0.395099,0.04140008,-0.7768428,0.3195862,-0.6424555,0.6258845,0.3055882,
1,19,56.863,0.395099,0.04140008,-0.7768428,0.3195862,-0.6424555,0.6258845,0.3055882,
1,19,56.865,0.395099,0.04140008,-0.7768428,0.3195862,-0.6424555,0.6258845,0.3055882,
1,19,56.867,0.395099,0.04140008,-0.7768428,0.3195862,-0.6424555,0.6258845,0.3055882,
1,19,56.869,0.3950561,0.04148638,-0.7767571,0.319543,-0.642422,0.6259596,0.3055502,
1,19,56.871,0.3950561,0.04148638,-0.7767571,0.319543,-0.642422,0.6259596,0.3055502,
1,19,56.873,0.3950561,0.04148638,-0.7767571,0.319543,-0.642422,0.6259596,0.3055502,
1,19,56.875,0.3950561,0.04148638,-0.7767571,0.319543,-0.642422,0.6259596,0.3055502,
1,19,56.877,0.3950847,0.04145454,-0.7768443,0.3195312,-0.6423675,0.6259429,0.3057112,
1,19,56.879,0.3950847,0.04145454,-0.7768443,0.3195312,-0.6423675,0.6259429,0.3057112,
1,19,56.881,0.3950847,0.04145454,-0.7768443,0.3195312,-0.6423675,0.6259429,0.3057112,
1,19,56.883,0.3950847,0.04145454,-0.7768443,0.3195312,-0.6423675,0.6259429,0.3057112,
1,19,56.885,0.3951392,0.04136579,-0.7769108,0.3195537,-0.6423951,0.6258818,0.3057547,
1,19,56.887,0.3951392,0.04136579,-0.7769108,0.3195537,-0.6423951,0.6258818,0.3057547,
1,19,56.889,0.3951392,0.04136579,-0.7769108,0.3195537,-0.6423951,0.6258818,0.3057547,
1,19,56.891,0.3951392,0.04136579,-0.7769108,0.3195537,-0.6423951,0.6258818,0.3057547,
1,19,56.893,0.3951398,0.04135553,-0.7769219,0.3195904,-0.6424096,0.6258523,0.3057466,
1,19,56.895,0.3951398,0.04135553,-0.7769219,0.3195904,-0.6424096,0.6258523,0.3057466,
1,19,56.897,0.3951398,0.04135553,-0.7769219,0.3195904,-0.6424096,0.6258523,0.3057466,
1,19,56.899,0.3951398,0.04135553,-0.7769219,0.3195904,-0.6424096,0.6258523,0.3057466,
