stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,19,56.901,0.3951593,0.04138811,-0.7769257,0.3195701,-0.6423852,0.6258816,0.3057588,
1,19,56.903,0.3951593,0.04138811,-0.7769257,0.3195701,-0.6423852,0.6258816,0.3057588,
1,19,56.905,0.3951593,0.04138811,-0.7769257,0.3195701,-0.6423852,0.6258816,0.3057588,
1,19,56.907,0.3951593,0.04138811,-0.7769257,0.3195701,-0.6423852,0.6258816,0.3057588,
1,19,56.909,0.3951473,0.04146498,-0.7768582,0.3195737,-0.6423935,0.6259294,0.3056399,
1,19,56.911,0.3951473,0.04146498,-0.7768582,0.3195737,-0.6423935,0.6259294,0.3056399,
1,19,56.913,0.3951473,0.04146498,-0.7768582,0.3195737,-0.6423935,0.6259294,0.3056399,
1,19,56.915,0.3951473,0.04146498,-0.7768582,0.3195737,-0.6423935,0.6259294,0.3056399,
1,19,56.917,0.3951473,0.04146498,-0.7768582,0.3195737,-0.6423935,0.6259294,0.3056399,
1,19,56.919,0.3951169,0.04142938,-0.7768613,0.3195767,-0.642413,0.6258903,0.3056759,
1,19,56.921,0.3951169,0.04142938,-0.7768613,0.3195767,-0.642413,0.6258903,0.3056759,
1,19,56.923,0.3951169,0.04142938,-0.7768613,0.3195767,-0.642413,0.6258903,0.3056759,
1,19,56.925,0.3951169,0.04142938,-0.7768613,0.3195767,-0.642413,0.6258903,0.3056759,
1,19,56.927,0.3951017,0.04133916,-0.7769062,0.3195448,-0.6424266,0.625856,0.3057509,
1,19,56.929,0.3951017,0.04133916,-0.7769062,0.3195448,-0.6424266,0.625856,0.3057509,
1,19,56.931,0.3951017,0.04133916,-0.7769062,0.3195448,-0.6424266,0.625856,0.3057509,
1,19,56.933,0.3951017,0.04133916,-0.7769062,0.3195448,-0.6424266,0.625856,0.3057509,
1,19,56.935,0.3951088,0.04152709,-0.7767887,0.3195156,-0.6423014,0.6260203,0.3057082,
1,19,56.937,0.3951088,0.04152709,-0.7767887,0.3195156,-0.6423014,0.6260203,0.3057082,
1,19,56.939,0.3951088,0.04152709,-0.7767887,0.3195156,-0.6423014,0.6260203,0.3057082,
1,19,56.941,0.3951088,0.04152709,-0.7767887,0.3195156,-0.6423014,0.6260203,0.3057082,
1,19,56.943,0.3950393,0.04150159,-0.7767382,0.3194488,-0.6423739,0.6260073,0.305652,
1,19,56.945,0.3950393,0.04150159,-0.7767382,0.3194488,-0.6423739,0.6260073,0.305652,
1,19,56.947,0.3950393,0.04150159,-0.7767382,0.3194488,-0.6423739,0.6260073,0.305652,
1,19,56.949,0.3950393,0.04150159,-0.7767382,0.3194488,-0.6423739,0.6260073,0.305652,
1,19,56.951,0.3950719,0.041442,-0.7767742,0.3194963,-0.6424116,0.6259484,0.3056437,
1,19,56.953,0.3950719,0.041442,-0.7767742,0.3194963,-0.6424116,0.6259484,0.3056437,
1,19,56.955,0.3950719,0.041442,-0.7767742,0.3194963,-0.6424116,0.6259484,0.3056437,
1,19,56.957,0.3950719,0.041442,-0.7767742,0.3194963,-0.6424116,0.6259484,0.3056437,
1,19,56.959,0.3951222,0.04135747,-0.7768731,0.3195864,-0.6424558,0.625868,0.3056212,
1,19,56.961,0.3951222,0.04135747,-0.7768731,0.3195864,-0.6424558,0.625868,0.3056212,
1,19,56.963,0.3951222,0.04135747,-0.7768731,0.3195864,-0.6424558,0.625868,0.3056212,
1,19,56.965,0.3951222,0.04135747,-0.7768731,0.3195864,-0.6424558,0.625868,0.3056212,
1,19,56.967,0.3951222,0.04135747,-0.7768731,0.3195864,-0.6424558,0.625868,0.3056212,
1,19,56.969,0.3951181,0.04141501,-0.7768641,0.3196089,-0.6424406,0.625874,0.3056176,
1,19,56.971,0.3951181,0.04141501,-0.7768641,0.3196089,-0.6424406,0.625874,0.3056176,
1,19,56.973,0.3951181,0.04141501,-0.7768641,0.3196089,-0.6424406,0.625874,0.3056176,
1,19,56.975,0.3951181,0.04141501,-0.7768641,0.3196089,-0.6424406,0.625874,0.3056176,
1,19,56.977,0.3951054,0.04146657,-0.7768185,0.3195602,-0.642395,0.6259437,0.3056216,
1,19,56.979,0.3951054,0.04146657,-0.7768185,0.3195602,-0.642395,0.6259437,0.3056216,
1,19,56.981,0.3951054,0.04146657,-0.7768185,0.3195602,-0.642395,0.6259437,0.3056216,
1,19,56.983,0.3951054,0.04146657,-0.7768185,0.3195602,-0.642395,0.6259437,0.3056216,
1,19,56.985,0.3951139,0.04147995,-0.7768465,0.3196044,-0.6423937,0.625934,0.3055977,
1,19,56.987,0.3951139,0.04147995,-0.7768465,0.3196044,-0.6423937,0.625934,0.3055977,
1,19,56.989,0.3951139,0.04147995,-0.7768465,0.3196044,-0.6423937,0.625934,0.3055977,
1,19,56.991,0.3951139,0.04147995,-0.7768465,0.3196044,-0.6423937,0.625934,0.3055977,
1,19,56.993,0.3950823,0.04148425,-0.7768244,0.3195354,-0.6423786,0.6259588,0.3056509,
1,19,56.995,0.3950823,0.04148425,-0.7768244,0.3195354,-0.6423786,0.6259588,0.3056509,
1,19,56.997,0.3950823,0.04148425,-0.7768244,0.3195354,-0.6423786,0.6259588,0.3056509,
1,19,56.999,0.3950823,0.04148425,-0.7768244,0.3195354,-0.6423786,0.6259588,0.3056509,
1,20,57.001,0.395061,0.04146784,-0.7768195,0.3195193,-0.6423572,0.6259632,0.3057039,CourtExit
1,20,57.003,0.395061,0.04146784,-0.7768195,0.3195193,-0.6423572,0.6259632,0.3057039,
1,20,57.005,0.395061,0.04146784,-0.7768195,0.3195193,-0.6423572,0.6259632,0.3057039,
1,20,57.007,0.395061,0.04146784,-0.7768195,0.3195193,-0.6423572,0.6259632,0.3057039,
1,20,57.009,0.3951166,0.04143398,-0.7768478,0.3195692,-0.6424133,0.6259156,0.3056314,
1,20,57.011,0.3951166,0.04143398,-0.7768478,0.3195692,-0.6424133,0.6259156,0.3056314,
1,20,57.013,0.3951166,0.04143398,-0.7768478,0.3195692,-0.6424133,0.6259156,0.3056314,
1,20,57.015,0.3951166,0.04143398,-0.7768478,0.3195692,-0.6424133,0.6259156,0.3056314,
1,20,57.017,0.3951166,0.04143398,-0.7768478,0.3195692,-0.6424133,0.6259156,0.3056314,
1,20,57.019,0.3951319,0.0414899,-0.7768003,0.3196094,-0.6424255,0.6259333,0.305527,
1,20,57.021,0.3951319,0.0414899,-0.7768003,0.3196094,-0.6424255,0.6259333,0.305527,
1,20,57.023,0.3951319,0.0414899,-0.7768003,0.3196094,-0.6424255,0.6259333,0.305527,
1,20,57.025,0.3951319,0.0414899,-0.7768003,0.3196094,-0.6424255,0.6259333,0.305527,
1,20,57.027,0.3950782,0.04150212,-0.776781,0.3195778,-0.6424066,0.6259658,0.3055334,
1,20,57.029,0.3950782,0.04150212,-0.776781,0.3195778,-0.6424066,0.6259658,0.3055334,
1,20,57.031,0.3950782,0.04150212,-0.776781,0.3195778,-0.6424066,0.6259658,0.3055334,
1,20,57.033,0.3950782,0.04150212,-0.776781,0.3195778,-0.6424066,0.6259658,0.3055334,
1,20,57.035,0.3950847,0.04146586,-0.7768261,0.3195687,-0.6423897,0.6259356,0.3056404,
1,20,57.037,0.3950847,0.04146586,-0.7768261,0.3195687,-0.6423897,0.6259356,0.3056404,
1,20,57.039,0.3950847,0.04146586,-0.7768261,0.3195687,-0.6423897,0.6259356,0.3056404,
1,20,57.041,0.3950847,0.04146586,-0.7768261,0.3195687,-0.6423897,0.6259356,0.3056404,
1,20,57.043,0.3950963,0.04144007,-0.7768157,0.3195385,-0.6424068,0.625949,0.3056087,
1,20,57.045,0.3950963,0.04144007,-0.7768157,0.3195385,-0.6424068,0.625949,0.3056087,
1,20,57.047,0.3950963,0.04144007,-0.7768157,0.3195385,-0.6424068,0.625949,0.3056087,
1,20,57.049,0.3950963,0.04144007,-0.7768157,0.3195385,-0.6424068,0.625949,0.3056087,
1,20,57.051,0.3950899,0.0414191,-0.7768359,0.3195362,-0.6424093,0.6259213,0.3056621,
1,20,57.053,0.3950899,0.0414191,-0.7768359,0.3195362,-0.6424093,0.6259213,0.3056621,
1,20,57.055,0.3950899,0.0414191,-0.7768359,0.3195362,-0.6424093,0.6259213,0.3056621,
1,20,57.057,0.3950899,0.0414191,-0.7768359,0.3195362,-0.6424093,0.6259213,0.3056621,
1,20,57.059,0.3950702,0.04142086,-0.7768042,0.3195372,-0.6424421,0.6259018,0.3056321,
1,20,57.061,0.3950702,0.04142086,-0.7768042,0.3195372,-0.6424421,0.6259018,0.3056321,
1,20,57.063,0.3950702,0.04142086,-0.7768042,0.3195372,-0.6424421,0.6259018,0.3056321,
1,20,57.065,0.3950702,0.04142086,-0.7768042,0.3195372,-0.6424421,0.6259018,0.3056321,
1,20,57.067,0.3950702,0.04142086,-0.7768042,0.3195372,-0.6424421,0.6259018,0.3056321,
1,20,57.069,0.3950781,0.0414001,-0.7768669,0.3195633,-0.6424006,0.6258988,0.3056984,
1,20,57.071,0.3950781,0.0414001,-0.7768669,0.3195633,-0.6424006,0.6258988,0.3056984,
1,20,57.073,0.3950781,0.0414001,-0.7768669,0.3195633,-0.6424006,0.6258988,0.3056984,
1,20,57.075,0.3950781,0.0414001,-0.7768669,0.3195633,-0.6424006,0.6258988,0.3056984,
1,20,57.077,0.3951086,0.04138795,-0.7768922,0.3195358,-0.642399,0.6258959,0.3057364,
1,20,57.079,0.3951086,0.04138795,-0.7768922,0.3195358,-0.642399,0.6258959,0.3057364,
1,20,57.081,0.3951086,0.04138795,-0.7768922,0.3195358,-0.642399,0.6258959,0.3057364,
1,20,57.083,0.3951086,0.04138795,-0.7768922,0.3195358,-0.642399,0.6258959,0.3057364,
1,20,57.085,0.3951442,0.04147238,-0.7768992,0.3195893,-0.6423466,0.6259312,0.3057184,
1,20,57.087,0.3951442,0.04147238,-0.7768992,0.3195893,-0.6423466,0.6259312,0.3057184,
1,20,57.089,0.3951442,0.04147238,-0.7768992,0.3195893,-0.6423466,0.6259312,0.3057184,
1,20,57.091,0.3951442,0.04147238,-0.7768992,0.3195893,-0.6423466,0.6259312,0.3057184,
1,20,57.093,0.3951034,0.04146449,-0.7768445,0.3195407,-0.6423738,0.6259568,0.3056598,
1,20,57.095,0.3951034,0.04146449,-0.7768445,0.3195407,-0.6423738,0.6259568,0.3056598,
1,20,57.097,0.3951034,0.04146449,-0.7768445,0.3195407,-0.6423738,0.6259568,0.3056598,
1,20,57.099,0.3951034,0.04146449,-0.7768445,0.3195407,-0.6423738,0.6259568,0.3056598,
1,20,57.101,0.3950745,0.04145963,-0.7768176,0.3195156,-0.6423846,0.6259568,0.3056632,
1,20,57.103,0.3950745,0.04145963,-0.7768176,0.3195156,-0.6423846,0.6259568,0.3056632,
1,20,57.105,0.3950745,0.04145963,-0.7768176,0.3195156,-0.6423846,0.6259568,0.3056632,
1,20,57.107,0.3950745,0.04145963,-0.7768176,0.3195156,-0.6423846,0.6259568,0.3056632,
1,20,57.109,0.3950976,0.04138513,-0.7768478,0.3195429,-0.6424451,0.6258967,0.3056305,
1,20,57.111,0.3950976,0.04138513,-0.7768478,0.3195429,-0.6424451,0.6258967,0.3056305,
1,20,57.113,0.3950976,0.04138513,-0.7768478,0.3195429,-0.6424451,0.6258967,0.3056305,
1,20,57.115,0.3950976,0.04138513,-0.7768478,0.3195429,-0.6424451,0.6258967,0.3056305,
1,20,57.117,0.3950976,0.04138513,-0.7768478,0.3195429,-0.6424451,0.6258967,0.3056305,
1,20,57.119,0.395131,0.04140357,-0.7768867,0.3195741,-0.6424137,0.6258851,0.3056873,
1,20,57.121,0.395131,0.04140357,-0.7768867,0.3195741,-0.6424137,0.6258851,0.3056873,
1,20,57.123,0.395131,0.04140357,-0.7768867,0.3195741,-0.6424137,0.6258851,0.3056873,
1,20,57.125,0.395131,0.04140357,-0.7768867,0.3195741,-0.6424137,0.6258851,0.3056873,
1,20,57.127,0.3950823,0.0414425,-0.776793,0.3195528,-0.6424468,0.6259364,0.3055353,
1,20,57.129,0.3950823,0.0414425,-0.776793,0.3195528,-0.6424468,0.6259364,0.3055353,
1,20,57.131,0.3950823,0.0414425,-0.776793,0.3195528,-0.6424468,0.6259364,0.3055353,
1,20,57.133,0.3950823,0.0414425,-0.776793,0.3195528,-0.6424468,0.6259364,0.3055353,
1,20,57.135,0.3950896,0.04155137,-0.776801,0.319569,-0.6423435,0.6260098,0.3055852,
1,20,57.137,0.3950896,0.04155137,-0.776801,0.319569,-0.6423435,0.6260098,0.3055852,
1,20,57.139,0.3950896,0.04155137,-0.776801,0.319569,-0.6423435,0.6260098,0.3055852,
1,20,57.141,0.3950896,0.04155137,-0.776801,0.319569,-0.6423435,0.6260098,0.3055852,
1,20,57.143,0.3951508,0.04150996,-0.7768747,0.3196093,-0.6423145,0.625976,0.3056732,
1,20,57.145,0.3951508,0.04150996,-0.7768747,0.3196093,-0.6423145,0.625976,0.3056732,
1,20,57.147,0.3951508,0.04150996,-0.7768747,0.3196093,-0.6423145,0.625976,0.3056732,
1,20,57.149,0.3951508,0.04150996,-0.7768747,0.3196093,-0.6423145,0.625976,0.3056732,
1,20,57.151,0.3950979,0.04146003,-0.7768609,0.3195565,-0.6423528,0.6259446,0.3057125,
1,20,57.153,0.3950979,0.04146003,-0.7768609,0.3195565,-0.6423528,0.6259446,0.3057125,
1,20,57.155,0.3950979,0.04146003,-0.7768609,0.3195565,-0.6423528,0.6259446,0.3057125,
1,20,57.157,0.3950979,0.04146003,-0.7768609,0.3195565,-0.6423528,0.6259446,0.3057125,
1,20,57.159,0.3951199,0.04156404,-0.7767922,0.3195251,-0.6423028,0.6260331,0.3056693,
1,20,57.161,0.3951199,0.04156404,-0.7767922,0.3195251,-0.6423028,0.6260331,0.3056693,
1,20,57.163,0.3951199,0.04156404,-0.7767922,0.3195251,-0.6423028,0.6260331,0.3056693,
1,20,57.165,0.3951199,0.04156404,-0.7767922,0.3195251,-0.6423028,0.6260331,0.3056693,
1,20,57.167,0.3951199,0.04156404,-0.7767922,0.3195251,-0.6423028,0.6260331,0.3056693,
1,20,57.169,0.3951009,0.04154724,-0.7767891,0.3195664,-0.6423446,0.6260169,0.3055711,
1,20,57.171,0.3951009,0.04154724,-0.7767891,0.3195664,-0.6423446,0.6260169,0.3055711,
1,20,57.173,0.3951009,0.04154724,-0.7767891,0.3195664,-0.6423446,0.6260169,0.3055711,
1,20,57.175,0.3951009,0.04154724,-0.7767891,0.3195664,-0.6423446,0.6260169,0.3055711,
1,20,57.177,0.3951083,0.04146153,-0.7768306,0.3195659,-0.6424253,0.6259221,0.3055961,
1,20,57.179,0.3951083,0.04146153,-0.7768306,0.3195659,-0.6424253,0.6259221,0.3055961,
1,20,57.181,0.3951083,0.04146153,-0.7768306,0.3195659,-0.6424253,0.6259221,0.3055961,
1,20,57.183,0.3951083,0.04146153,-0.7768306,0.3195659,-0.6424253,0.6259221,0.3055961,
1,20,57.185,0.3951241,0.0414601,-0.7768456,0.3196044,-0.6424167,0.6259475,0.305522,
1,20,57.187,0.3951241,0.0414601,-0.7768456,0.3196044,-0.6424167,0.6259475,0.305522,
1,20,57.189,0.3951241,0.0414601,-0.7768456,0.3196044,-0.6424167,0.6259475,0.305522,
1,20,57.191,0.3951241,0.0414601,-0.7768456,0.3196044,-0.6424167,0.6259475,0.305522,
1,20,57.193,0.3951424,0.04131686,-0.7769066,0.3196286,-0.6424825,0.6258067,0.3056467,
1,20,57.195,0.3951424,0.04131686,-0.7769066,0.3196286,-0.6424825,0.6258067,0.3056467,
1,20,57.197,0.3951424,0.04131686,-0.7769066,0.3196286,-0.6424825,0.6258067,0.3056467,
1,20,57.199,0.3951424,0.04131686,-0.7769066,0.3196286,-0.6424825,0.6258067,0.3056467,
1,20,57.201,0.3950871,0.04147027,-0.7768276,0.3195843,-0.6424006,0.625931,0.3056107,
1,20,57.203,0.3950871,0.04147027,-0.7768276,0.3195843,-0.6424006,0.625931,0.3056107,
1,20,57.205,0.3950871,0.04147027,-0.7768276,0.3195843,-0.6424006,0.625931,0.3056107,
1,20,57.207,0.3950871,0.04147027,-0.7768276,0.3195843,-0.6424006,0.625931,0.3056107,
1,20,57.209,0.3951321,0.04138631,-0.7769164,0.3195983,-0.642415,0.6258657,0.3056991,
1,20,57.211,0.3951321,0.04138631,-0.7769164,0.3195983,-0.642415,0.6258657,0.3056991,
1,20,57.213,0.3951321,0.04138631,-0.7769164,0.3195983,-0.642415,0.6258657,0.3056991,
1,20,57.215,0.3951321,0.04138631,-0.7769164,0.3195983,-0.642415,0.6258657,0.3056991,
1,20,57.217,0.3951321,0.04138631,-0.7769164,0.3195983,-0.642415,0.6258657,0.3056991,
1,20,57.219,0.3951145,0.04135489,-0.7769235,0.3195715,-0.6424221,0.6258562,0.3057318,
1,20,57.221,0.3951145,0.04135489,-0.7769235,0.3195715,-0.6424221,0.6258562,0.3057318,
1,20,57.223,0.3951145,0.04135489,-0.7769235,0.3195715,-0.6424221,0.6258562,0.3057318,
1,20,57.225,0.3951145,0.04135489,-0.7769235,0.3195715,-0.6424221,0.6258562,0.3057318,
1,20,57.227,0.3950968,0.04142614,-0.776836,0.3195274,-0.64239,0.6259273,0.3057001,
1,20,57.229,0.3950968,0.04142614,-0.776836,0.3195274,-0.64239,0.6259273,0.3057001,
1,20,57.231,0.3950968,0.04142614,-0.776836,0.3195274,-0.64239,0.6259273,0.3057001,
1,20,57.233,0.3950968,0.04142614,-0.776836,0.3195274,-0.64239,0.6259273,0.3057001,
1,20,57.235,0.3950705,0.04142609,-0.7767777,0.3195411,-0.6424274,0.625927,0.3056075,
1,20,57.237,0.3950705,0.04142609,-0.7767777,0.3195411,-0.6424274,0.625927,0.3056075,
1,20,57.239,0.3950705,0.04142609,-0.7767777,0.3195411,-0.6424274,0.625927,0.3056075,
1,20,57.241,0.3950705,0.04142609,-0.7767777,0.3195411,-0.6424274,0.625927,0.3056075,
1,20,57.243,0.395053,0.04144947,-0.7767619,0.3195442,-0.6424256,0.6259474,0.3055664,
1,20,57.245,0.395053,0.04144947,-0.7767619,0.3195442,-0.6424256,0.6259474,0.3055664,
1,20,57.247,0.395053,0.04144947,-0.7767619,0.3195442,-0.6424256,0.6259474,0.3055664,
1,20,57.249,0.395053,0.04144947,-0.7767619,0.3195442,-0.6424256,0.6259474,0.3055664,
1,20,57.251,0.3950655,0.04134151,-0.7767807,0.3194935,-0.6424714,0.6258957,0.305629,
1,20,57.253,0.3950655,0.04134151,-0.7767807,0.3194935,-0.6424714,0.6258957,0.305629,
1,20,57.255,0.3950655,0.04134151,-0.7767807,0.3194935,-0.6424714,0.6258957,0.305629,
1,20,57.257,0.3950655,0.04134151,-0.7767807,0.3194935,-0.6424714,0.6258957,0.305629,
1,20,57.259,0.3950172,0.04136221,-0.7766968,0.3195006,-0.6424807,0.6259026,0.305588,
1,20,57.261,0.3950172,0.04136221,-0.7766968,0.3195006,-0.6424807,0.6259026,0.305588,
1,20,57.263,0.3950172,0.04136221,-0.7766968,0.3195006,-0.6424807,0.6259026,0.305588,
1,20,57.265,0.3950172,0.04136221,-0.7766968,0.3195006,-0.6424807,0.6259026,0.305588,
1,20,57.267,0.3950172,0.04136221,-0.7766968,0.3195006,-0.6424807,0.6259026,0.305588,
1,20,57.269,0.3949439,0.04126732,-0.7766074,0.3193891,-0.6425479,0.6258857,0.3055976,
1,20,57.271,0.3949439,0.04126732,-0.7766074,0.3193891,-0.6425479,0.6258857,0.3055976,
1,20,57.273,0.3949439,0.04126732,-0.7766074,0.3193891,-0.6425479,0.6258857,0.3055976,
1,20,57.275,0.3949439,0.04126732,-0.7766074,0.3193891,-0.6425479,0.6258857,0.3055976,
1,20,57.277,0.3949113,0.04116998,-0.7765042,0.3193116,-0.6426139,0.6258675,0.3055772,
1,20,57.279,0.3949113,0.04116998,-0.7765042,0.3193116,-0.6426139,0.6258675,0.3055772,
1,20,57.281,0.3949113,0.04116998,-0.7765042,0.3193116,-0.6426139,0.6258675,0.3055772,
1,20,57.283,0.3949113,0.04116998,-0.7765042,0.3193116,-0.6426139,0.6258675,0.3055772,
1,20,57.285,0.3948434,0.04114009,-0.7764008,0.3192551,-0.6426676,0.6258745,0.3055091,
1,20,57.287,0.3948434,0.04114009,-0.7764008,0.3192551,-0.6426676,0.6258745,0.3055091,
1,20,57.289,0.3948434,0.04114009,-0.7764008,0.3192551,-0.6426676,0.6258745,0.3055091,
1,20,57.291,0.3948434,0.04114009,-0.7764008,0.3192551,-0.6426676,0.6258745,0.3055091,
1,20,57.293,0.3948239,0.04121205,-0.7763157,0.3192942,-0.6426952,0.6259322,0.3052917,
1,20,57.295,0.3948239,0.04121205,-0.7763157,0.3192942,-0.6426952,0.6259322,0.3052917,
1,20,57.297,0.3948239,0.04121205,-0.7763157,0.3192942,-0.6426952,0.6259322,0.3052917,
1,20,57.299,0.3948239,0.04121205,-0.7763157,0.3192942,-0.6426952,0.6259322,0.3052917,
1,20,57.301,0.3947549,0.04121363,-0.7762543,0.3192481,-0.6427153,0.6259419,0.3052778,
1,20,57.303,0.3947549,0.04121363,-0.7762543,0.3192481,-0.6427153,0.6259419,0.3052778,
1,20,57.305,0.3947549,0.04121363,-0.7762543,0.3192481,-0.6427153,0.6259419,0.3052778,
1,20,57.307,0.3947549,0.04121363,-0.7762543,0.3192481,-0.6427153,0.6259419,0.3052778,
1,20,57.309,0.394761,0.04138815,-0.776353,0.3192942,-0.6425723,0.6260131,0.3053845,
1,20,57.311,0.394761,0.04138815,-0.776353,0.3192942,-0.6425723,0.6260131,0.3053845,
1,20,57.313,0.394761,0.04138815,-0.776353,0.3192942,-0.6425723,0.6260131,0.3053845,
1,20,57.315,0.394761,0.04138815,-0.776353,0.3192942,-0.6425723,0.6260131,0.3053845,
1,20,57.317,0.394761,0.04138815,-0.776353,0.3192942,-0.6425723,0.6260131,0.3053845,
1,20,57.319,0.3947774,0.04148078,-0.7764149,0.3193376,-0.6424721,0.6260681,0.3054373,
1,20,57.321,0.3947774,0.04148078,-0.7764149,0.3193376,-0.6424721,0.6260681,0.3054373,
1,20,57.323,0.3947774,0.04148078,-0.7764149,0.3193376,-0.6424721,0.6260681,0.3054373,
1,20,57.325,0.3947774,0.04148078,-0.7764149,0.3193376,-0.6424721,0.6260681,0.3054373,
1,20,57.327,0.3947859,0.04145477,-0.7763918,0.3192671,-0.6424974,0.6260871,0.3054188,
1,20,57.329,0.3947859,0.04145477,-0.7763918,0.3192671,-0.6424974,0.6260871,0.3054188,
1,20,57.331,0.3947859,0.04145477,-0.7763918,0.3192671,-0.6424974,0.6260871,0.3054188,
1,20,57.333,0.3947859,0.04145477,-0.7763918,0.3192671,-0.6424974,0.6260871,0.3054188,
1,20,57.335,0.3948702,0.04147036,-0.7764556,0.3193385,-0.6425042,0.6260838,0.3053365,
1,20,57.337,0.3948702,0.04147036,-0.7764556,0.3193385,-0.6425042,0.6260838,0.3053365,
1,20,57.339,0.3948702,0.04147036,-0.7764556,0.3193385,-0.6425042,0.6260838,0.3053365,
1,20,57.341,0.3948702,0.04147036,-0.7764556,0.3193385,-0.6425042,0.6260838,0.3053365,
1,20,57.343,0.3949881,0.04151359,-0.7767296,0.3194658,-0.642403,0.6260077,0.3055722,
1,20,57.345,0.3949881,0.04151359,-0.7767296,0.3194658,-0.642403,0.6260077,0.3055722,
1,20,57.347,0.3949881,0.04151359,-0.7767296,0.3194658,-0.642403,0.6260077,0.3055722,
1,20,57.349,0.3949881,0.04151359,-0.7767296,0.3194658,-0.642403,0.6260077,0.3055722,
1,20,57.351,0.3951398,0.04144658,-0.7769513,0.31957,-0.6423519,0.6259263,0.3057376,
1,20,57.353,0.3951398,0.04144658,-0.7769513,0.31957,-0.6423519,0.6259263,0.3057376,
1,20,57.355,0.3951398,0.04144658,-0.7769513,0.31957,-0.6423519,0.6259263,0.3057376,
1,20,57.357,0.3951398,0.04144658,-0.7769513,0.31957,-0.6423519,0.6259263,0.3057376,
1,20,57.359,0.3951611,0.04139407,-0.7770067,0.3195963,-0.6423655,0.6258816,0.3057731,
1,20,57.361,0.3951611,0.04139407,-0.7770067,0.3195963,-0.6423655,0.6258816,0.3057731,
1,20,57.363,0.3951611,0.04139407,-0.7770067,0.3195963,-0.6423655,0.6258816,0.3057731,
1,20,57.365,0.3951611,0.04139407,-0.7770067,0.3195963,-0.6423655,0.6258816,0.3057731,
1,20,57.367,0.3951611,0.04139407,-0.7770067,0.3195963,-0.6423655,0.6258816,0.3057731,
1,20,57.369,0.3951356,0.04150881,-0.7768105,0.3195861,-0.6423364,0.6259898,0.3056231,
1,20,57.371,0.3951356,0.04150881,-0.7768105,0.3195861,-0.6423364,0.6259898,0.3056231,
1,20,57.373,0.3951356,0.04150881,-0.7768105,0.3195861,-0.6423364,0.6259898,0.3056231,
1,20,57.375,0.3951356,0.04150881,-0.7768105,0.3195861,-0.6423364,0.6259898,0.3056231,
1,20,57.377,0.395092,0.04146526,-0.7768004,0.3196088,-0.6424255,0.6259109,0.3055736,
1,20,57.379,0.395092,0.04146526,-0.7768004,0.3196088,-0.6424255,0.6259109,0.3055736,
1,20,57.381,0.395092,0.04146526,-0.7768004,0.3196088,-0.6424255,0.6259109,0.3055736,
1,20,57.383,0.395092,0.04146526,-0.7768004,0.3196088,-0.6424255,0.6259109,0.3055736,
1,20,57.385,0.395107,0.04144092,-0.7768247,0.3196239,-0.6424491,0.6258948,0.3055412,
1,20,57.387,0.395107,0.04144092,-0.7768247,0.3196239,-0.6424491,0.6258948,0.3055412,
1,20,57.389,0.395107,0.04144092,-0.7768247,0.3196239,-0.6424491,0.6258948,0.3055412,
1,20,57.391,0.395107,0.04144092,-0.7768247,0.3196239,-0.6424491,0.6258948,0.3055412,
1,20,57.393,0.3951064,0.04136081,-0.7768575,0.3195368,-0.6424398,0.6258788,0.3056846,
1,20,57.395,0.3951064,0.04136081,-0.7768575,0.3195368,-0.6424398,0.6258788,0.3056846,
1,20,57.397,0.3951064,0.04136081,-0.7768575,0.3195368,-0.6424398,0.6258788,0.3056846,
1,20,57.399,0.3951064,0.04136081,-0.7768575,0.3195368,-0.6424398,0.6258788,0.3056846,
1,20,57.401,0.3950754,0.04138786,-0.7768273,0.3195144,-0.6424199,0.625922,0.3056612,
1,20,57.403,0.3950754,0.04138786,-0.7768273,0.3195144,-0.6424199,0.625922,0.3056612,
