stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,20,57.405,0.3950754,0.04138786,-0.7768273,0.3195144,-0.6424199,0.625922,0.3056612,
1,20,57.407,0.3950754,0.04138786,-0.7768273,0.3195144,-0.6424199,0.625922,0.3056612,
1,20,57.409,0.3951211,0.04143223,-0.7768319,0.319567,-0.6424002,0.6259342,0.3056229,
1,20,57.411,0.3951211,0.04143223,-0.7768319,0.319567,-0.6424002,0.6259342,0.3056229,
1,20,57.413,0.3951211,0.04143223,-0.7768319,0.319567,-0.6424002,0.6259342,0.3056229,
1,20,57.415,0.3951211,0.04143223,-0.7768319,0.319567,-0.6424002,0.6259342,0.3056229,
1,20,57.417,0.3951211,0.04143223,-0.7768319,0.319567,-0.6424002,0.6259342,0.3056229,
1,20,57.419,0.3951262,0.04147731,-0.7768393,0.3195734,-0.6423776,0.6259653,0.3056001,
1,20,57.421,0.3951262,0.04147731,-0.7768393,0.3195734,-0.6423776,0.6259653,0.3056001,
1,20,57.423,0.3951262,0.04147731,-0.7768393,0.3195734,-0.6423776,0.6259653,0.3056001,
1,20,57.425,0.3951262,0.04147731,-0.7768393,0.3195734,-0.6423776,0.6259653,0.3056001,
1,20,57.427,0.3950654,0.04145609,-0.7767946,0.319589,-0.642405,0.6259318,0.3055947,
1,20,57.429,0.3950654,0.04145609,-0.7767946,0.319589,-0.642405,0.6259318,0.3055947,
1,20,57.431,0.3950654,0.04145609,-0.7767946,0.319589,-0.642405,0.6259318,0.3055947,
1,20,57.433,0.3950654,0.04145609,-0.7767946,0.319589,-0.642405,0.6259318,0.3055947,
1,20,57.435,0.3950767,0.04145679,-0.7767891,0.3195572,-0.6424049,0.6259462,0.3055987,
1,20,57.437,0.3950767,0.04145679,-0.7767891,0.3195572,-0.6424049,0.6259462,0.3055987,
1,20,57.439,0.3950767,0.04145679,-0.7767891,0.3195572,-0.6424049,0.6259462,0.3055987,
1,20,57.441,0.3950767,0.04145679,-0.7767891,0.3195572,-0.6424049,0.6259462,0.3055987,
1,20,57.443,0.3950776,0.04145999,-0.7767895,0.3195347,-0.6424091,0.6259449,0.3056161,
1,20,57.445,0.3950776,0.04145999,-0.7767895,0.3195347,-0.6424091,0.6259449,0.3056161,
1,20,57.447,0.3950776,0.04145999,-0.7767895,0.3195347,-0.6424091,0.6259449,0.3056161,
1,20,57.449,0.3950776,0.04145999,-0.7767895,0.3195347,-0.6424091,0.6259449,0.3056161,
1,20,57.451,0.3950836,0.04144997,-0.7768188,0.3195733,-0.6424119,0.6259218,0.3056173,
1,20,57.453,0.3950836,0.04144997,-0.7768188,0.3195733,-0.6424119,0.6259218,0.3056173,
1,20,57.455,0.3950836,0.04144997,-0.7768188,0.3195733,-0.6424119,0.6259218,0.3056173,
1,20,57.457,0.3950836,0.04144997,-0.7768188,0.3195733,-0.6424119,0.6259218,0.3056173,
1,20,57.459,0.3951203,0.04147615,-0.7768694,0.319609,-0.6423525,0.6259365,0.3056746,
1,20,57.461,0.3951203,0.04147615,-0.7768694,0.319609,-0.6423525,0.6259365,0.3056746,
1,20,57.463,0.3951203,0.04147615,-0.7768694,0.319609,-0.6423525,0.6259365,0.3056746,
1,20,57.465,0.3951203,0.04147615,-0.7768694,0.319609,-0.6423525,0.6259365,0.3056746,
1,20,57.467,0.3951203,0.04147615,-0.7768694,0.319609,-0.6423525,0.6259365,0.3056746,
1,20,57.469,0.3951056,0.0413487,-0.7768643,0.3196018,-0.6424632,0.6258575,0.3056108,
1,20,57.471,0.3951056,0.0413487,-0.7768643,0.3196018,-0.6424632,0.6258575,0.3056108,
1,20,57.473,0.3951056,0.0413487,-0.7768643,0.3196018,-0.6424632,0.6258575,0.3056108,
1,20,57.475,0.3951056,0.0413487,-0.7768643,0.3196018,-0.6424632,0.6258575,0.3056108,
1,20,57.477,0.3951225,0.04142851,-0.7768265,0.3195847,-0.642439,0.6259325,0.3055265,
1,20,57.479,0.3951225,0.04142851,-0.7768265,0.3195847,-0.642439,0.6259325,0.3055265,
1,20,57.481,0.3951225,0.04142851,-0.7768265,0.3195847,-0.642439,0.6259325,0.3055265,
1,20,57.483,0.3951225,0.04142851,-0.7768265,0.3195847,-0.642439,0.6259325,0.3055265,
1,20,57.485,0.3950866,0.04149823,-0.7767907,0.3195986,-0.6423965,0.6259621,0.3055404,
1,20,57.487,0.3950866,0.04149823,-0.7767907,0.3195986,-0.6423965,0.6259621,0.3055404,
1,20,57.489,0.3950866,0.04149823,-0.7767907,0.3195986,-0.6423965,0.6259621,0.3055404,
1,20,57.491,0.3950866,0.04149823,-0.7767907,0.3195986,-0.6423965,0.6259621,0.3055404,
1,20,57.493,0.3950587,0.0414496,-0.7767495,0.319567,-0.6424632,0.6259297,0.3054996,
1,20,57.495,0.3950587,0.0414496,-0.7767495,0.319567,-0.6424632,0.6259297,0.3054996,
1,20,57.497,0.3950587,0.0414496,-0.7767495,0.319567,-0.6424632,0.6259297,0.3054996,
1,20,57.499,0.3950587,0.0414496,-0.7767495,0.319567,-0.6424632,0.6259297,0.3054996,
1,20,57.501,0.3951133,0.04142877,-0.776831,0.3195813,-0.6424335,0.6259208,0.3055654,
1,20,57.503,0.3951133,0.04142877,-0.776831,0.3195813,-0.6424335,0.6259208,0.3055654,
1,20,57.505,0.3951133,0.04142877,-0.776831,0.3195813,-0.6424335,0.6259208,0.3055654,
1,20,57.507,0.3951133,0.04142877,-0.776831,0.3195813,-0.6424335,0.6259208,0.3055654,
1,20,57.509,0.3950936,0.04147875,-0.7768164,0.3195969,-0.6423884,0.6259442,0.3055961,
1,20,57.511,0.3950936,0.04147875,-0.7768164,0.3195969,-0.6423884,0.6259442,0.3055961,
1,20,57.513,0.3950936,0.04147875,-0.7768164,0.3195969,-0.6423884,0.6259442,0.3055961,
1,20,57.515,0.3950936,0.04147875,-0.7768164,0.3195969,-0.6423884,0.6259442,0.3055961,
1,20,57.517,0.3950936,0.04147875,-0.7768164,0.3195969,-0.6423884,0.6259442,0.3055961,
1,20,57.519,0.3951007,0.04144647,-0.7768275,0.3195989,-0.6424068,0.6259305,0.3055831,
1,20,57.521,0.3951007,0.04144647,-0.7768275,0.3195989,-0.6424068,0.6259305,0.3055831,
1,20,57.523,0.3951007,0.04144647,-0.7768275,0.3195989,-0.6424068,0.6259305,0.3055831,
1,20,57.525,0.3951007,0.04144647,-0.7768275,0.3195989,-0.6424068,0.6259305,0.3055831,
1,20,57.527,0.3950842,0.04143865,-0.7767907,0.319557,-0.6424463,0.6259326,0.3055397,
1,20,57.529,0.3950842,0.04143865,-0.7767907,0.319557,-0.6424463,0.6259326,0.3055397,
1,20,57.531,0.3950842,0.04143865,-0.7767907,0.319557,-0.6424463,0.6259326,0.3055397,
1,20,57.533,0.3950842,0.04143865,-0.7767907,0.319557,-0.6424463,0.6259326,0.3055397,
1,20,57.535,0.3951149,0.04142633,-0.77686,0.3195614,-0.6424092,0.6259163,0.3056463,
1,20,57.537,0.3951149,0.04142633,-0.77686,0.3195614,-0.6424092,0.6259163,0.3056463,
1,20,57.539,0.3951149,0.04142633,-0.77686,0.3195614,-0.6424092,0.6259163,0.3056463,
1,20,57.541,0.3951149,0.04142633,-0.77686,0.3195614,-0.6424092,0.6259163,0.3056463,
1,20,57.543,0.3951038,0.0414818,-0.776845,0.3195656,-0.6423529,0.625957,0.305677,
1,20,57.545,0.3951038,0.0414818,-0.776845,0.3195656,-0.6423529,0.625957,0.305677,
1,20,57.547,0.3951038,0.0414818,-0.776845,0.3195656,-0.6423529,0.625957,0.305677,
1,20,57.549,0.3951038,0.0414818,-0.776845,0.3195656,-0.6423529,0.625957,0.305677,
1,20,57.551,0.3951131,0.04139763,-0.7768593,0.3195611,-0.6424309,0.6259061,0.3056223,
1,20,57.553,0.3951131,0.04139763,-0.7768593,0.3195611,-0.6424309,0.6259061,0.3056223,
1,20,57.555,0.3951131,0.04139763,-0.7768593,0.3195611,-0.6424309,0.6259061,0.3056223,
1,20,57.557,0.3951131,0.04139763,-0.7768593,0.3195611,-0.6424309,0.6259061,0.3056223,
1,20,57.559,0.395085,0.04142679,-0.776849,0.3195674,-0.6424018,0.6259148,0.3056591,
1,20,57.561,0.395085,0.04142679,-0.776849,0.3195674,-0.6424018,0.6259148,0.3056591,
1,20,57.563,0.395085,0.04142679,-0.776849,0.3195674,-0.6424018,0.6259148,0.3056591,
1,20,57.565,0.395085,0.04142679,-0.776849,0.3195674,-0.6424018,0.6259148,0.3056591,
1,20,57.567,0.395085,0.04142679,-0.776849,0.3195674,-0.6424018,0.6259148,0.3056591,
1,20,57.569,0.3950857,0.04143545,-0.7768163,0.3195861,-0.6424634,0.6259124,0.3055146,
1,20,57.571,0.3950857,0.04143545,-0.7768163,0.3195861,-0.6424634,0.6259124,0.3055146,
1,20,57.573,0.3950857,0.04143545,-0.7768163,0.3195861,-0.6424634,0.6259124,0.3055146,
1,20,57.575,0.3950857,0.04143545,-0.7768163,0.3195861,-0.6424634,0.6259124,0.3055146,
1,20,57.577,0.3950775,0.04145003,-0.7768254,0.319559,-0.6424164,0.6259349,0.3055958,
1,20,57.579,0.3950775,0.04145003,-0.7768254,0.319559,-0.6424164,0.6259349,0.3055958,
1,20,57.581,0.3950775,0.04145003,-0.7768254,0.319559,-0.6424164,0.6259349,0.3055958,
1,20,57.583,0.3950775,0.04145003,-0.7768254,0.319559,-0.6424164,0.6259349,0.3055958,
1,20,57.585,0.3951015,0.04142518,-0.7768447,0.3195606,-0.6424247,0.6259068,0.3056343,
1,20,57.587,0.3951015,0.04142518,-0.7768447,0.3195606,-0.6424247,0.6259068,0.3056343,
1,20,57.589,0.3951015,0.04142518,-0.7768447,0.3195606,-0.6424247,0.6259068,0.3056343,
1,20,57.591,0.3951015,0.04142518,-0.7768447,0.3195606,-0.6424247,0.6259068,0.3056343,
1,20,57.593,0.3951176,0.0414479,-0.7768133,0.3195657,-0.6424449,0.6259378,0.305523,
1,20,57.595,0.3951176,0.0414479,-0.7768133,0.3195657,-0.6424449,0.6259378,0.305523,
1,20,57.597,0.3951176,0.0414479,-0.7768133,0.3195657,-0.6424449,0.6259378,0.305523,
1,20,57.599,0.3951176,0.0414479,-0.7768133,0.3195657,-0.6424449,0.6259378,0.305523,
1,20,57.601,0.3950538,0.04139508,-0.7767763,0.3195448,-0.6424726,0.6259195,0.3055239,
1,20,57.603,0.3950538,0.04139508,-0.7767763,0.3195448,-0.6424726,0.6259195,0.3055239,
1,20,57.605,0.3950538,0.04139508,-0.7767763,0.3195448,-0.6424726,0.6259195,0.3055239,
1,20,57.607,0.3950538,0.04139508,-0.7767763,0.3195448,-0.6424726,0.6259195,0.3055239,
1,20,57.609,0.3950883,0.04136628,-0.7768269,0.3195699,-0.6424769,0.625881,0.3055675,
1,20,57.611,0.3950883,0.04136628,-0.7768269,0.3195699,-0.6424769,0.625881,0.3055675,
1,20,57.613,0.3950883,0.04136628,-0.7768269,0.3195699,-0.6424769,0.625881,0.3055675,
1,20,57.615,0.3950883,0.04136628,-0.7768269,0.3195699,-0.6424769,0.625881,0.3055675,
1,20,57.617,0.3950883,0.04136628,-0.7768269,0.3195699,-0.6424769,0.625881,0.3055675,
1,20,57.619,0.3950568,0.04146903,-0.7767699,0.3195455,-0.6424167,0.6259663,0.3055451,
1,20,57.621,0.3950568,0.04146903,-0.7767699,0.3195455,-0.6424167,0.6259663,0.3055451,
1,20,57.623,0.3950568,0.04146903,-0.7767699,0.3195455,-0.6424167,0.6259663,0.3055451,
1,20,57.625,0.3950568,0.04146903,-0.7767699,0.3195455,-0.6424167,0.6259663,0.3055451,
1,20,57.627,0.3950373,0.04141217,-0.7767656,0.3195311,-0.6424719,0.6259266,0.3055254,
1,20,57.629,0.3950373,0.04141217,-0.7767656,0.3195311,-0.6424719,0.6259266,0.3055254,
1,20,57.631,0.3950373,0.04141217,-0.7767656,0.3195311,-0.6424719,0.6259266,0.3055254,
1,20,57.633,0.3950373,0.04141217,-0.7767656,0.3195311,-0.6424719,0.6259266,0.3055254,
1,20,57.635,0.3950669,0.04148687,-0.7767769,0.3196066,-0.6424187,0.6259375,0.3055357,
1,20,57.637,0.3950669,0.04148687,-0.7767769,0.3196066,-0.6424187,0.6259375,0.3055357,
1,20,57.639,0.3950669,0.04148687,-0.7767769,0.3196066,-0.6424187,0.6259375,0.3055357,
1,20,57.641,0.3950669,0.04148687,-0.7767769,0.3196066,-0.6424187,0.6259375,0.3055357,
1,20,57.643,0.3951165,0.04141821,-0.7768633,0.3196405,-0.6424312,0.6258718,0.3056085,
1,20,57.645,0.3951165,0.04141821,-0.7768633,0.3196405,-0.6424312,0.6258718,0.3056085,
1,20,57.647,0.3951165,0.04141821,-0.7768633,0.3196405,-0.6424312,0.6258718,0.3056085,
1,20,57.649,0.3951165,0.04141821,-0.7768633,0.3196405,-0.6424312,0.6258718,0.3056085,
1,20,57.651,0.3950534,0.04149287,-0.7767894,0.3195707,-0.642398,0.6259627,0.3055654,
1,20,57.653,0.3950534,0.04149287,-0.7767894,0.3195707,-0.642398,0.6259627,0.3055654,
1,20,57.655,0.3950534,0.04149287,-0.7767894,0.3195707,-0.642398,0.6259627,0.3055654,
1,20,57.657,0.3950534,0.04149287,-0.7767894,0.3195707,-0.642398,0.6259627,0.3055654,
1,20,57.659,0.3950846,0.04147334,-0.7767898,0.3195513,-0.6424137,0.6259547,0.3055687,
1,20,57.661,0.3950846,0.04147334,-0.7767898,0.3195513,-0.6424137,0.6259547,0.3055687,
1,20,57.663,0.3950846,0.04147334,-0.7767898,0.3195513,-0.6424137,0.6259547,0.3055687,
1,20,57.665,0.3950846,0.04147334,-0.7767898,0.3195513,-0.6424137,0.6259547,0.3055687,
1,20,57.667,0.3950846,0.04147334,-0.7767898,0.3195513,-0.6424137,0.6259547,0.3055687,
1,20,57.669,0.3950968,0.04147292,-0.7767902,0.3195642,-0.642433,0.6259449,0.3055351,
1,20,57.671,0.3950968,0.04147292,-0.7767902,0.3195642,-0.642433,0.6259449,0.3055351,
1,20,57.673,0.3950968,0.04147292,-0.7767902,0.3195642,-0.642433,0.6259449,0.3055351,
1,20,57.675,0.3950968,0.04147292,-0.7767902,0.3195642,-0.642433,0.6259449,0.3055351,
1,20,57.677,0.3950635,0.04149209,-0.776788,0.3195709,-0.6424046,0.6259361,0.3056058,
1,20,57.679,0.3950635,0.04149209,-0.776788,0.3195709,-0.6424046,0.6259361,0.3056058,
1,20,57.681,0.3950635,0.04149209,-0.776788,0.3195709,-0.6424046,0.6259361,0.3056058,
1,20,57.683,0.3950635,0.04149209,-0.776788,0.3195709,-0.6424046,0.6259361,0.3056058,
1,20,57.685,0.395061,0.0414031,-0.7768154,0.3195749,-0.6424397,0.6258818,0.305639,
1,20,57.687,0.395061,0.0414031,-0.7768154,0.3195749,-0.6424397,0.6258818,0.305639,
1,20,57.689,0.395061,0.0414031,-0.7768154,0.3195749,-0.6424397,0.6258818,0.305639,
1,20,57.691,0.395061,0.0414031,-0.7768154,0.3195749,-0.6424397,0.6258818,0.305639,
1,20,57.693,0.3950668,0.04138191,-0.7768201,0.3196284,-0.6424561,0.6258599,0.3055935,
1,20,57.695,0.3950668,0.04138191,-0.7768201,0.3196284,-0.6424561,0.6258599,0.3055935,
1,20,57.697,0.3950668,0.04138191,-0.7768201,0.3196284,-0.6424561,0.6258599,0.3055935,
1,20,57.699,0.3950668,0.04138191,-0.7768201,0.3196284,-0.6424561,0.6258599,0.3055935,
1,20,57.701,0.3951309,0.04148892,-0.7767956,0.3195955,-0.642398,0.6259559,0.3055531,
1,20,57.703,0.3951309,0.04148892,-0.7767956,0.3195955,-0.642398,0.6259559,0.3055531,
1,20,57.705,0.3951309,0.04148892,-0.7767956,0.3195955,-0.642398,0.6259559,0.3055531,
1,20,57.707,0.3951309,0.04148892,-0.7767956,0.3195955,-0.642398,0.6259559,0.3055531,
1,20,57.709,0.3951147,0.04147448,-0.7768328,0.319614,-0.6424161,0.6259215,0.3055665,
1,20,57.711,0.3951147,0.04147448,-0.7768328,0.319614,-0.6424161,0.6259215,0.3055665,
1,20,57.713,0.3951147,0.04147448,-0.7768328,0.319614,-0.6424161,0.6259215,0.3055665,
1,20,57.715,0.3951147,0.04147448,-0.7768328,0.319614,-0.6424161,0.6259215,0.3055665,
1,20,57.717,0.3951147,0.04147448,-0.7768328,0.319614,-0.6424161,0.6259215,0.3055665,
1,20,57.719,0.3951243,0.0414554,-0.7768496,0.3196158,-0.6424217,0.6259249,0.3055459,
1,20,57.721,0.3951243,0.0414554,-0.7768496,0.3196158,-0.6424217,0.6259249,0.3055459,
1,20,57.723,0.3951243,0.0414554,-0.7768496,0.3196158,-0.6424217,0.6259249,0.3055459,
1,20,57.725,0.3951243,0.0414554,-0.7768496,0.3196158,-0.6424217,0.6259249,0.3055459,
1,20,57.727,0.3951056,0.04142903,-0.7768399,0.3195912,-0.6424442,0.6259055,0.3055639,
1,20,57.729,0.3951056,0.04142903,-0.7768399,0.3195912,-0.6424442,0.6259055,0.3055639,
1,20,57.731,0.3951056,0.04142903,-0.7768399,0.3195912,-0.6424442,0.6259055,0.3055639,
1,20,57.733,0.3951056,0.04142903,-0.7768399,0.3195912,-0.6424442,0.6259055,0.3055639,
1,20,57.735,0.3950986,0.04142622,-0.7768135,0.3195814,-0.6424538,0.6258926,0.3055801,
1,20,57.737,0.3950986,0.04142622,-0.7768135,0.3195814,-0.6424538,0.6258926,0.3055801,
1,20,57.739,0.3950986,0.04142622,-0.7768135,0.3195814,-0.6424538,0.6258926,0.3055801,
1,20,57.741,0.3950986,0.04142622,-0.7768135,0.3195814,-0.6424538,0.6258926,0.3055801,
1,20,57.743,0.3950379,0.041487,-0.7767775,0.3195973,-0.6423974,0.6259444,0.3055761,
1,20,57.745,0.3950379,0.041487,-0.7767775,0.3195973,-0.6423974,0.6259444,0.3055761,
1,20,57.747,0.3950379,0.041487,-0.7767775,0.3195973,-0.6423974,0.6259444,0.3055761,
1,20,57.749,0.3950379,0.041487,-0.7767775,0.3195973,-0.6423974,0.6259444,0.3055761,
1,20,57.751,0.3951241,0.04147741,-0.776836,0.3196239,-0.6424147,0.6259308,0.3055399,
1,20,57.753,0.3951241,0.04147741,-0.776836,0.3196239,-0.6424147,0.6259308,0.3055399,
1,20,57.755,0.3951241,0.04147741,-0.776836,0.3196239,-0.6424147,0.6259308,0.3055399,
1,20,57.757,0.3951241,0.04147741,-0.776836,0.3196239,-0.6424147,0.6259308,0.3055399,
1,20,57.759,0.3950873,0.04146926,-0.7768052,0.3196034,-0.6424303,0.6259206,0.3055493,
1,20,57.761,0.3950873,0.04146926,-0.7768052,0.3196034,-0.6424303,0.6259206,0.3055493,
1,20,57.763,0.3950873,0.04146926,-0.7768052,0.3196034,-0.6424303,0.6259206,0.3055493,
1,20,57.765,0.3950873,0.04146926,-0.7768052,0.3196034,-0.6424303,0.6259206,0.3055493,
1,20,57.767,0.3950873,0.04146926,-0.7768052,0.3196034,-0.6424303,0.6259206,0.3055493,
1,20,57.769,0.3950784,0.04147606,-0.7768081,0.3195853,-0.6423974,0.6259321,0.305614,
1,20,57.771,0.3950784,0.04147606,-0.7768081,0.3195853,-0.6423974,0.6259321,0.305614,
1,20,57.773,0.3950784,0.04147606,-0.7768081,0.3195853,-0.6423974,0.6259321,0.305614,
1,20,57.775,0.3950784,0.04147606,-0.7768081,0.3195853,-0.6423974,0.6259321,0.305614,
1,20,57.777,0.3951249,0.0413513,-0.7769332,0.3196205,-0.6424104,0.6258498,0.3057184,
1,20,57.779,0.3951249,0.0413513,-0.7769332,0.3196205,-0.6424104,0.6258498,0.3057184,
1,20,57.781,0.3951249,0.0413513,-0.7769332,0.3196205,-0.6424104,0.6258498,0.3057184,
1,20,57.783,0.3951249,0.0413513,-0.7769332,0.3196205,-0.6424104,0.6258498,0.3057184,
1,20,57.785,0.3951928,0.04136659,-0.7769417,0.3196314,-0.6424496,0.6258492,0.3056257,
1,20,57.787,0.3951928,0.04136659,-0.7769417,0.3196314,-0.6424496,0.6258492,0.3056257,
1,20,57.789,0.3951928,0.04136659,-0.7769417,0.3196314,-0.6424496,0.6258492,0.3056257,
1,20,57.791,0.3951928,0.04136659,-0.7769417,0.3196314,-0.6424496,0.6258492,0.3056257,
1,20,57.793,0.3951226,0.04151294,-0.776858,0.3196314,-0.6423657,0.6259598,0.3055758,
1,20,57.795,0.3951226,0.04151294,-0.776858,0.3196314,-0.6423657,0.6259598,0.3055758,
1,20,57.797,0.3951226,0.04151294,-0.776858,0.3196314,-0.6423657,0.6259598,0.3055758,
1,20,57.799,0.3951226,0.04151294,-0.776858,0.3196314,-0.6423657,0.6259598,0.3055758,
1,20,57.801,0.3950686,0.04159052,-0.7768191,0.3196005,-0.6422976,0.6260197,0.3056285,
1,20,57.803,0.3950686,0.04159052,-0.7768191,0.3196005,-0.6422976,0.6260197,0.3056285,
1,20,57.805,0.3950686,0.04159052,-0.7768191,0.3196005,-0.6422976,0.6260197,0.3056285,
1,20,57.807,0.3950686,0.04159052,-0.7768191,0.3196005,-0.6422976,0.6260197,0.3056285,
1,20,57.809,0.3949694,0.04161506,-0.7767077,0.3195055,-0.6423061,0.6260765,0.3055936,
1,20,57.811,0.3949694,0.04161506,-0.7767077,0.3195055,-0.6423061,0.6260765,0.3055936,
1,20,57.813,0.3949694,0.04161506,-0.7767077,0.3195055,-0.6423061,0.6260765,0.3055936,
1,20,57.815,0.3949694,0.04161506,-0.7767077,0.3195055,-0.6423061,0.6260765,0.3055936,
1,20,57.817,0.3949694,0.04161506,-0.7767077,0.3195055,-0.6423061,0.6260765,0.3055936,
1,20,57.819,0.3948397,0.0415904,-0.776525,0.3193721,-0.6423628,0.6261225,0.3055195,
1,20,57.821,0.3948397,0.0415904,-0.776525,0.3193721,-0.6423628,0.6261225,0.3055195,
1,20,57.823,0.3948397,0.0415904,-0.776525,0.3193721,-0.6423628,0.6261225,0.3055195,
1,20,57.825,0.3948397,0.0415904,-0.776525,0.3193721,-0.6423628,0.6261225,0.3055195,
1,20,57.827,0.3947727,0.04146693,-0.7763643,0.3192628,-0.6424983,0.6260991,0.305397,
1,20,57.829,0.3947727,0.04146693,-0.7763643,0.3192628,-0.6424983,0.6260991,0.305397,
1,20,57.831,0.3947727,0.04146693,-0.7763643,0.3192628,-0.6424983,0.6260991,0.305397,
1,20,57.833,0.3947727,0.04146693,-0.7763643,0.3192628,-0.6424983,0.6260991,0.305397,
1,20,57.835,0.3947693,0.0414741,-0.7763252,0.3192635,-0.6425367,0.626111,0.3052909,
1,20,57.837,0.3947693,0.0414741,-0.7763252,0.3192635,-0.6425367,0.626111,0.3052909,
1,20,57.839,0.3947693,0.0414741,-0.7763252,0.3192635,-0.6425367,0.626111,0.3052909,
1,20,57.841,0.3947693,0.0414741,-0.7763252,0.3192635,-0.6425367,0.626111,0.3052909,
1,20,57.843,0.3947806,0.04151475,-0.7763751,0.319324,-0.6424588,0.626111,0.3053914,
1,20,57.845,0.3947806,0.04151475,-0.7763751,0.319324,-0.6424588,0.626111,0.3053914,
1,20,57.847,0.3947806,0.04151475,-0.7763751,0.319324,-0.6424588,0.626111,0.3053914,
1,20,57.849,0.3947806,0.04151475,-0.7763751,0.319324,-0.6424588,0.626111,0.3053914,
1,20,57.851,0.3947837,0.04154704,-0.7763454,0.3192951,-0.6424651,0.6261423,0.3053441,
1,20,57.853,0.3947837,0.04154704,-0.7763454,0.3192951,-0.6424651,0.6261423,0.3053441,
1,20,57.855,0.3947837,0.04154704,-0.7763454,0.3192951,-0.6424651,0.6261423,0.3053441,
1,20,57.857,0.3947837,0.04154704,-0.7763454,0.3192951,-0.6424651,0.6261423,0.3053441,
1,20,57.859,0.3947617,0.0414774,-0.7762918,0.3193143,-0.6425855,0.6260703,0.3052184,
1,20,57.861,0.3947617,0.0414774,-0.7762918,0.3193143,-0.6425855,0.6260703,0.3052184,
1,20,57.863,0.3947617,0.0414774,-0.7762918,0.3193143,-0.6425855,0.6260703,0.3052184,
1,20,57.865,0.3947617,0.0414774,-0.7762918,0.3193143,-0.6425855,0.6260703,0.3052184,
1,20,57.867,0.3947617,0.0414774,-0.7762918,0.3193143,-0.6425855,0.6260703,0.3052184,
1,20,57.869,0.3947673,0.04149035,-0.7763405,0.3193235,-0.6425178,0.6260881,0.3053147,
1,20,57.871,0.3947673,0.04149035,-0.7763405,0.3193235,-0.6425178,0.6260881,0.3053147,
1,20,57.873,0.3947673,0.04149035,-0.7763405,0.3193235,-0.6425178,0.6260881,0.3053147,
1,20,57.875,0.3947673,0.04149035,-0.7763405,0.3193235,-0.6425178,0.6260881,0.3053147,
1,20,57.877,0.3947926,0.04153343,-0.7763315,0.3193263,-0.6425107,0.626128,0.305245,
1,20,57.879,0.3947926,0.04153343,-0.7763315,0.3193263,-0.6425107,0.626128,0.305245,
1,20,57.881,0.3947926,0.04153343,-0.7763315,0.3193263,-0.6425107,0.626128,0.305245,
1,20,57.883,0.3947926,0.04153343,-0.7763315,0.3193263,-0.6425107,0.626128,0.305245,
1,20,57.885,0.3947505,0.041309,-0.7762043,0.3192617,-0.6426821,0.626025,0.3051628,
1,20,57.887,0.3947505,0.041309,-0.7762043,0.3192617,-0.6426821,0.626025,0.3051628,
1,20,57.889,0.3947505,0.041309,-0.7762043,0.3192617,-0.6426821,0.626025,0.3051628,
1,20,57.891,0.3947505,0.041309,-0.7762043,0.3192617,-0.6426821,0.626025,0.3051628,
1,20,57.893,0.3947432,0.04120315,-0.776173,0.3192467,-0.6427697,0.6259533,0.3051414,
1,20,57.895,0.3947432,0.04120315,-0.776173,0.3192467,-0.6427697,0.6259533,0.3051414,
1,20,57.897,0.3947432,0.04120315,-0.776173,0.3192467,-0.6427697,0.6259533,0.3051414,
1,20,57.899,0.3947432,0.04120315,-0.776173,0.3192467,-0.6427697,0.6259533,0.3051414,
1,20,57.901,0.3947431,0.04112934,-0.7762239,0.3192574,-0.6427833,0.6258733,0.3052655,
1,20,57.903,0.3947431,0.04112934,-0.7762239,0.3192574,-0.6427833,0.6258733,0.3052655,
1,20,57.905,0.3947431,0.04112934,-0.7762239,0.3192574,-0.6427833,0.6258733,0.3052655,
1,20,57.907,0.3947431,0.04112934,-0.7762239,0.3192574,-0.6427833,0.6258733,0.3052655,
1,20,57.909,0.3948178,0.04113837,-0.7763715,0.3193331,-0.642724,0.6258329,0.3053938,
