stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,20,57.911,0.3948178,0.04113837,-0.7763715,0.3193331,-0.642724,0.6258329,0.3053938,
1,20,57.913,0.3948178,0.04113837,-0.7763715,0.3193331,-0.642724,0.6258329,0.3053938,
1,20,57.915,0.3948178,0.04113837,-0.7763715,0.3193331,-0.642724,0.6258329,0.3053938,
1,20,57.917,0.3948178,0.04113837,-0.7763715,0.3193331,-0.642724,0.6258329,0.3053938,
1,20,57.919,0.3949204,0.04119971,-0.7764875,0.3194358,-0.6426532,0.6258375,0.3054262,
1,20,57.921,0.3949204,0.04119971,-0.7764875,0.3194358,-0.6426532,0.6258375,0.3054262,
1,20,57.923,0.3949204,0.04119971,-0.7764875,0.3194358,-0.6426532,0.6258375,0.3054262,
1,20,57.925,0.3949204,0.04119971,-0.7764875,0.3194358,-0.6426532,0.6258375,0.3054262,
1,20,57.927,0.3949954,0.04134139,-0.7766491,0.3195283,-0.6425135,0.6258903,0.3055151,
1,20,57.929,0.3949954,0.04134139,-0.7766491,0.3195283,-0.6425135,0.6258903,0.3055151,
1,20,57.931,0.3949954,0.04134139,-0.7766491,0.3195283,-0.6425135,0.6258903,0.3055151,
1,20,57.933,0.3949954,0.04134139,-0.7766491,0.3195283,-0.6425135,0.6258903,0.3055151,
1,20,57.935,0.3950832,0.04141758,-0.7767481,0.3195753,-0.6424723,0.6259235,0.3054846,
1,20,57.937,0.3950832,0.04141758,-0.7767481,0.3195753,-0.6424723,0.6259235,0.3054846,
1,20,57.939,0.3950832,0.04141758,-0.7767481,0.3195753,-0.6424723,0.6259235,0.3054846,
1,20,57.941,0.3950832,0.04141758,-0.7767481,0.3195753,-0.6424723,0.6259235,0.3054846,
1,20,57.943,0.3950194,0.04141933,-0.7767192,0.3195682,-0.6424488,0.6259258,0.3055363,
1,20,57.945,0.3950194,0.04141933,-0.7767192,0.3195682,-0.6424488,0.6259258,0.3055363,
1,20,57.947,0.3950194,0.04141933,-0.7767192,0.3195682,-0.6424488,0.6259258,0.3055363,
1,20,57.949,0.3950194,0.04141933,-0.7767192,0.3195682,-0.6424488,0.6259258,0.3055363,
1,20,57.951,0.3950882,0.04136864,-0.7768548,0.3195958,-0.6424426,0.6258756,0.3056235,
1,20,57.953,0.3950882,0.04136864,-0.7768548,0.3195958,-0.6424426,0.6258756,0.3056235,
1,20,57.955,0.3950882,0.04136864,-0.7768548,0.3195958,-0.6424426,0.6258756,0.3056235,
1,20,57.957,0.3950882,0.04136864,-0.7768548,0.3195958,-0.6424426,0.6258756,0.3056235,
1,20,57.959,0.3951204,0.04138654,-0.7769288,0.3196411,-0.642388,0.6258684,0.3057055,
1,20,57.961,0.3951204,0.04138654,-0.7769288,0.3196411,-0.642388,0.6258684,0.3057055,
1,20,57.963,0.3951204,0.04138654,-0.7769288,0.3196411,-0.642388,0.6258684,0.3057055,
1,20,57.965,0.3951204,0.04138654,-0.7769288,0.3196411,-0.642388,0.6258684,0.3057055,
1,20,57.967,0.3951204,0.04138654,-0.7769288,0.3196411,-0.642388,0.6258684,0.3057055,
1,20,57.969,0.3951417,0.04137998,-0.7769154,0.3196126,-0.6424084,0.6258632,0.3057033,
1,20,57.971,0.3951417,0.04137998,-0.7769154,0.3196126,-0.6424084,0.6258632,0.3057033,
1,20,57.973,0.3951417,0.04137998,-0.7769154,0.3196126,-0.6424084,0.6258632,0.3057033,
1,20,57.975,0.3951417,0.04137998,-0.7769154,0.3196126,-0.6424084,0.6258632,0.3057033,
1,20,57.977,0.3951283,0.04139968,-0.776911,0.3196612,-0.6424052,0.6258558,0.3056746,
1,20,57.979,0.3951283,0.04139968,-0.776911,0.3196612,-0.6424052,0.6258558,0.3056746,
1,20,57.981,0.3951283,0.04139968,-0.776911,0.3196612,-0.6424052,0.6258558,0.3056746,
1,20,57.983,0.3951283,0.04139968,-0.776911,0.3196612,-0.6424052,0.6258558,0.3056746,
1,20,57.985,0.3951119,0.04146326,-0.7768526,0.3196392,-0.6424189,0.6259072,0.3055634,
1,20,57.987,0.3951119,0.04146326,-0.7768526,0.3196392,-0.6424189,0.6259072,0.3055634,
1,20,57.989,0.3951119,0.04146326,-0.7768526,0.3196392,-0.6424189,0.6259072,0.3055634,
1,20,57.991,0.3951119,0.04146326,-0.7768526,0.3196392,-0.6424189,0.6259072,0.3055634,
1,20,57.993,0.3950998,0.04153227,-0.7767924,0.3196151,-0.6423926,0.6259654,0.3055246,
1,20,57.995,0.3950998,0.04153227,-0.7767924,0.3196151,-0.6423926,0.6259654,0.3055246,
1,20,57.997,0.3950998,0.04153227,-0.7767924,0.3196151,-0.6423926,0.6259654,0.3055246,
1,20,57.999,0.3950998,0.04153227,-0.7767924,0.3196151,-0.6423926,0.6259654,0.3055246,
1,20,58.001,0.3950828,0.04158605,-0.7767441,0.3195703,-0.6423042,0.626054,0.3055757,
1,20,58.003,0.3950828,0.04158605,-0.7767441,0.3195703,-0.6423042,0.626054,0.3055757,
1,20,58.005,0.3950828,0.04158605,-0.7767441,0.3195703,-0.6423042,0.626054,0.3055757,
1,20,58.007,0.3950828,0.04158605,-0.7767441,0.3195703,-0.6423042,0.626054,0.3055757,
1,20,58.009,0.3950925,0.04138587,-0.776863,0.3196288,-0.6424435,0.6258603,0.3056186,
1,20,58.011,0.3950925,0.04138587,-0.776863,0.3196288,-0.6424435,0.6258603,0.3056186,
1,20,58.013,0.3950925,0.04138587,-0.776863,0.3196288,-0.6424435,0.6258603,0.3056186,
1,20,58.015,0.3950925,0.04138587,-0.776863,0.3196288,-0.6424435,0.6258603,0.3056186,
1,20,58.017,0.3950925,0.04138587,-0.776863,0.3196288,-0.6424435,0.6258603,0.3056186,
1,20,58.019,0.3950911,0.04140884,-0.776865,0.319616,-0.6424099,0.6258895,0.3056428,
1,20,58.021,0.3950911,0.04140884,-0.776865,0.319616,-0.6424099,0.6258895,0.3056428,
1,20,58.023,0.3950911,0.04140884,-0.776865,0.319616,-0.6424099,0.6258895,0.3056428,
1,20,58.025,0.3950911,0.04140884,-0.776865,0.319616,-0.6424099,0.6258895,0.3056428,
1,20,58.027,0.3951143,0.04144028,-0.7768297,0.3196048,-0.6424193,0.625916,0.3055804,
1,20,58.029,0.3951143,0.04144028,-0.7768297,0.3196048,-0.6424193,0.625916,0.3055804,
1,20,58.031,0.3951143,0.04144028,-0.7768297,0.3196048,-0.6424193,0.625916,0.3055804,
1,20,58.033,0.3951143,0.04144028,-0.7768297,0.3196048,-0.6424193,0.625916,0.3055804,
1,20,58.035,0.3951274,0.04139092,-0.7769085,0.3196411,-0.6424097,0.6258675,0.3056619,
1,20,58.037,0.3951274,0.04139092,-0.7769085,0.3196411,-0.6424097,0.6258675,0.3056619,
1,20,58.039,0.3951274,0.04139092,-0.7769085,0.3196411,-0.6424097,0.6258675,0.3056619,
1,20,58.041,0.3951274,0.04139092,-0.7769085,0.3196411,-0.6424097,0.6258675,0.3056619,
1,20,58.043,0.3951728,0.04133287,-0.776958,0.3196902,-0.6424347,0.6258082,0.3056797,
1,20,58.045,0.3951728,0.04133287,-0.776958,0.3196902,-0.6424347,0.6258082,0.3056797,
1,20,58.047,0.3951728,0.04133287,-0.776958,0.3196902,-0.6424347,0.6258082,0.3056797,
1,20,58.049,0.3951728,0.04133287,-0.776958,0.3196902,-0.6424347,0.6258082,0.3056797,
1,20,58.051,0.3951103,0.04146612,-0.7768314,0.3195971,-0.6424115,0.625949,0.305537,
1,20,58.053,0.3951103,0.04146612,-0.7768314,0.3195971,-0.6424115,0.625949,0.305537,
1,20,58.055,0.3951103,0.04146612,-0.7768314,0.3195971,-0.6424115,0.625949,0.305537,
1,20,58.057,0.3951103,0.04146612,-0.7768314,0.3195971,-0.6424115,0.625949,0.305537,
1,20,58.059,0.3950901,0.04140173,-0.7768353,0.3195898,-0.6424768,0.6259069,0.3054938,
1,20,58.061,0.3950901,0.04140173,-0.7768353,0.3195898,-0.6424768,0.6259069,0.3054938,
1,20,58.063,0.3950901,0.04140173,-0.7768353,0.3195898,-0.6424768,0.6259069,0.3054938,
1,20,58.065,0.3950901,0.04140173,-0.7768353,0.3195898,-0.6424768,0.6259069,0.3054938,
1,20,58.067,0.3950901,0.04140173,-0.7768353,0.3195898,-0.6424768,0.6259069,0.3054938,
1,20,58.069,0.3951271,0.04136109,-0.7769102,0.3196194,-0.6424348,0.6258557,0.3056559,
1,20,58.071,0.3951271,0.04136109,-0.7769102,0.3196194,-0.6424348,0.6258557,0.3056559,
1,20,58.073,0.3951271,0.04136109,-0.7769102,0.3196194,-0.6424348,0.6258557,0.3056559,
1,20,58.075,0.3951271,0.04136109,-0.7769102,0.3196194,-0.6424348,0.6258557,0.3056559,
1,20,58.077,0.3951172,0.04141742,-0.7768803,0.3195973,-0.6424142,0.6258904,0.3056516,
1,20,58.079,0.3951172,0.04141742,-0.7768803,0.3195973,-0.6424142,0.6258904,0.3056516,
1,20,58.081,0.3951172,0.04141742,-0.7768803,0.3195973,-0.6424142,0.6258904,0.3056516,
1,20,58.083,0.3951172,0.04141742,-0.7768803,0.3195973,-0.6424142,0.6258904,0.3056516,
1,20,58.085,0.395102,0.04146289,-0.7768615,0.3196142,-0.6423622,0.6259243,0.3056737,
1,20,58.087,0.395102,0.04146289,-0.7768615,0.3196142,-0.6423622,0.6259243,0.3056737,
1,20,58.089,0.395102,0.04146289,-0.7768615,0.3196142,-0.6423622,0.6259243,0.3056737,
1,20,58.091,0.395102,0.04146289,-0.7768615,0.3196142,-0.6423622,0.6259243,0.3056737,
1,20,58.093,0.3951483,0.04140851,-0.7768871,0.3196552,-0.6424304,0.6258633,0.3056124,
1,20,58.095,0.3951483,0.04140851,-0.7768871,0.3196552,-0.6424304,0.6258633,0.3056124,
1,20,58.097,0.3951483,0.04140851,-0.7768871,0.3196552,-0.6424304,0.6258633,0.3056124,
1,20,58.099,0.3951483,0.04140851,-0.7768871,0.3196552,-0.6424304,0.6258633,0.3056124,
1,20,58.101,0.3951212,0.0414894,-0.7768261,0.3196132,-0.6423988,0.6259511,0.3055426,
1,20,58.103,0.3951212,0.0414894,-0.7768261,0.3196132,-0.6423988,0.6259511,0.3055426,
1,20,58.105,0.3951212,0.0414894,-0.7768261,0.3196132,-0.6423988,0.6259511,0.3055426,
1,20,58.107,0.3951212,0.0414894,-0.7768261,0.3196132,-0.6423988,0.6259511,0.3055426,
1,20,58.109,0.3951571,0.04153649,-0.7768573,0.3196662,-0.6423408,0.6259801,0.3055497,
1,20,58.111,0.3951571,0.04153649,-0.7768573,0.3196662,-0.6423408,0.6259801,0.3055497,
1,20,58.113,0.3951571,0.04153649,-0.7768573,0.3196662,-0.6423408,0.6259801,0.3055497,
1,20,58.115,0.3951571,0.04153649,-0.7768573,0.3196662,-0.6423408,0.6259801,0.3055497,
1,20,58.117,0.3951571,0.04153649,-0.7768573,0.3196662,-0.6423408,0.6259801,0.3055497,
1,20,58.119,0.3951087,0.04153949,-0.7768508,0.3196377,-0.6423274,0.6259714,0.3056258,
1,20,58.121,0.3951087,0.04153949,-0.7768508,0.3196377,-0.6423274,0.6259714,0.3056258,
1,20,58.123,0.3951087,0.04153949,-0.7768508,0.3196377,-0.6423274,0.6259714,0.3056258,
1,20,58.125,0.3951087,0.04153949,-0.7768508,0.3196377,-0.6423274,0.6259714,0.3056258,
1,20,58.127,0.3951018,0.04149991,-0.7768433,0.3196227,-0.6423594,0.6259617,0.3055939,
1,20,58.129,0.3951018,0.04149991,-0.7768433,0.3196227,-0.6423594,0.6259617,0.3055939,
1,20,58.131,0.3951018,0.04149991,-0.7768433,0.3196227,-0.6423594,0.6259617,0.3055939,
1,20,58.133,0.3951018,0.04149991,-0.7768433,0.3196227,-0.6423594,0.6259617,0.3055939,
1,20,58.135,0.3950962,0.04141598,-0.7768351,0.3195868,-0.642435,0.625892,0.3056157,
1,20,58.137,0.3950962,0.04141598,-0.7768351,0.3195868,-0.642435,0.625892,0.3056157,
1,20,58.139,0.3950962,0.04141598,-0.7768351,0.3195868,-0.642435,0.625892,0.3056157,
1,20,58.141,0.3950962,0.04141598,-0.7768351,0.3195868,-0.642435,0.625892,0.3056157,
1,20,58.143,0.3951314,0.04146257,-0.776786,0.319597,-0.6424409,0.6259298,0.3055152,
1,20,58.145,0.3951314,0.04146257,-0.776786,0.319597,-0.6424409,0.6259298,0.3055152,
1,20,58.147,0.3951314,0.04146257,-0.776786,0.319597,-0.6424409,0.6259298,0.3055152,
1,20,58.149,0.3951314,0.04146257,-0.776786,0.319597,-0.6424409,0.6259298,0.3055152,
1,20,58.151,0.395065,0.04142934,-0.7767707,0.3195351,-0.6424521,0.6259391,0.3055372,
1,20,58.153,0.395065,0.04142934,-0.7767707,0.3195351,-0.6424521,0.6259391,0.3055372,
1,20,58.155,0.395065,0.04142934,-0.7767707,0.3195351,-0.6424521,0.6259391,0.3055372,
1,20,58.157,0.395065,0.04142934,-0.7767707,0.3195351,-0.6424521,0.6259391,0.3055372,
1,20,58.159,0.3950935,0.0414368,-0.7768251,0.3196039,-0.6424258,0.6259285,0.3055421,
1,20,58.161,0.3950935,0.0414368,-0.7768251,0.3196039,-0.6424258,0.6259285,0.3055421,
1,20,58.163,0.3950935,0.0414368,-0.7768251,0.3196039,-0.6424258,0.6259285,0.3055421,
1,20,58.165,0.3950935,0.0414368,-0.7768251,0.3196039,-0.6424258,0.6259285,0.3055421,
1,20,58.167,0.3950935,0.0414368,-0.7768251,0.3196039,-0.6424258,0.6259285,0.3055421,
1,20,58.169,0.3951116,0.04144406,-0.7768363,0.3195961,-0.6424186,0.6259162,0.3055905,
1,20,58.171,0.3951116,0.04144406,-0.7768363,0.3195961,-0.6424186,0.6259162,0.3055905,
1,20,58.173,0.3951116,0.04144406,-0.7768363,0.3195961,-0.6424186,0.6259162,0.3055905,
1,20,58.175,0.3951116,0.04144406,-0.7768363,0.3195961,-0.6424186,0.6259162,0.3055905,
1,20,58.177,0.3950692,0.04146321,-0.7767878,0.3195729,-0.6424031,0.6259455,0.3055875,
1,20,58.179,0.3950692,0.04146321,-0.7767878,0.3195729,-0.6424031,0.6259455,0.3055875,
1,20,58.181,0.3950692,0.04146321,-0.7767878,0.3195729,-0.6424031,0.6259455,0.3055875,CourtEnter
1,20,58.183,0.3950692,0.04146321,-0.7767878,0.3195729,-0.6424031,0.6259455,0.3055875,
1,20,58.185,0.3950732,0.04138552,-0.7768616,0.3196115,-0.64242,0.6258817,0.3056422,
1,20,58.187,0.3950732,0.04138552,-0.7768616,0.3196115,-0.64242,0.6258817,0.3056422,
1,20,58.189,0.3950732,0.04138552,-0.7768616,0.3196115,-0.64242,0.6258817,0.3056422,CourtExit
1,20,58.191,0.3950732,0.04138552,-0.7768616,0.3196115,-0.64242,0.6258817,0.3056422,
1,20,58.193,0.3951286,0.04141318,-0.7768793,0.3196414,-0.6424012,0.6258827,0.3056485,
1,20,58.195,0.3951286,0.04141318,-0.7768793,0.3196414,-0.6424012,0.6258827,0.3056485,
1,20,58.197,0.3951286,0.04141318,-0.7768793,0.3196414,-0.6424012,0.6258827,0.3056485,
1,20,58.199,0.3951286,0.04141318,-0.7768793,0.3196414,-0.6424012,0.6258827,0.3056485,
1,20,58.201,0.3951437,0.04140491,-0.7768877,0.3196866,-0.6424217,0.6258559,0.3056132,
1,20,58.203,0.3951437,0.04140491,-0.7768877,0.3196866,-0.6424217,0.6258559,0.3056132,
1,20,58.205,0.3951437,0.04140491,-0.7768877,0.3196866,-0.6424217,0.6258559,0.3056132,
1,20,58.207,0.3951437,0.04140491,-0.7768877,0.3196866,-0.6424217,0.6258559,0.3056132,
1,20,58.209,0.3950784,0.04147533,-0.7768025,0.319664,-0.6424139,0.6259009,0.3055608,
1,20,58.211,0.3950784,0.04147533,-0.7768025,0.319664,-0.6424139,0.6259009,0.3055608,
1,20,58.213,0.3950784,0.04147533,-0.7768025,0.319664,-0.6424139,0.6259009,0.3055608,
1,20,58.215,0.3950784,0.04147533,-0.7768025,0.319664,-0.6424139,0.6259009,0.3055608,
1,20,58.217,0.3950784,0.04147533,-0.7768025,0.319664,-0.6424139,0.6259009,0.3055608,
1,20,58.219,0.3950601,0.04146176,-0.7767797,0.3196231,-0.6424044,0.6259273,0.3055696,
1,20,58.221,0.3950601,0.04146176,-0.7767797,0.3196231,-0.6424044,0.6259273,0.3055696,
1,20,58.223,0.3950601,0.04146176,-0.7767797,0.3196231,-0.6424044,0.6259273,0.3055696,
1,20,58.225,0.3950601,0.04146176,-0.7767797,0.3196231,-0.6424044,0.6259273,0.3055696,
1,20,58.227,0.3951086,0.04146839,-0.7768325,0.3196486,-0.6423894,0.625919,0.3055915,
1,20,58.229,0.3951086,0.04146839,-0.7768325,0.3196486,-0.6423894,0.625919,0.3055915,
1,20,58.231,0.3951086,0.04146839,-0.7768325,0.3196486,-0.6423894,0.625919,0.3055915,
1,20,58.233,0.3951086,0.04146839,-0.7768325,0.3196486,-0.6423894,0.625919,0.3055915,
1,20,58.235,0.3951522,0.04148362,-0.776877,0.3196338,-0.6423759,0.6259413,0.3055894,
1,20,58.237,0.3951522,0.04148362,-0.776877,0.3196338,-0.6423759,0.6259413,0.3055894,
1,20,58.239,0.3951522,0.04148362,-0.776877,0.3196338,-0.6423759,0.6259413,0.3055894,
1,20,58.241,0.3951522,0.04148362,-0.776877,0.3196338,-0.6423759,0.6259413,0.3055894,
1,20,58.243,0.3951184,0.04137547,-0.776893,0.3196323,-0.6424408,0.6258645,0.3056119,
1,20,58.245,0.3951184,0.04137547,-0.776893,0.3196323,-0.6424408,0.6258645,0.3056119,
1,20,58.247,0.3951184,0.04137547,-0.776893,0.3196323,-0.6424408,0.6258645,0.3056119,
1,20,58.249,0.3951184,0.04137547,-0.776893,0.3196323,-0.6424408,0.6258645,0.3056119,
1,20,58.251,0.3951435,0.04143694,-0.776917,0.3196807,-0.6423846,0.6258785,0.3056507,
1,20,58.253,0.3951435,0.04143694,-0.776917,0.3196807,-0.6423846,0.6258785,0.3056507,
1,20,58.255,0.3951435,0.04143694,-0.776917,0.3196807,-0.6423846,0.6258785,0.3056507,
1,20,58.257,0.3951435,0.04143694,-0.776917,0.3196807,-0.6423846,0.6258785,0.3056507,
1,20,58.259,0.3950761,0.04142556,-0.776817,0.3195814,-0.6424183,0.6259108,0.3056177,
1,20,58.261,0.3950761,0.04142556,-0.776817,0.3195814,-0.6424183,0.6259108,0.3056177,
1,20,58.263,0.3950761,0.04142556,-0.776817,0.3195814,-0.6424183,0.6259108,0.3056177,
1,20,58.265,0.3950761,0.04142556,-0.776817,0.3195814,-0.6424183,0.6259108,0.3056177,
1,20,58.267,0.3950761,0.04142556,-0.776817,0.3195814,-0.6424183,0.6259108,0.3056177,
1,20,58.269,0.3950674,0.04141185,-0.7767839,0.3195753,-0.6424432,0.6259228,0.3055471,
1,20,58.271,0.3950674,0.04141185,-0.7767839,0.3195753,-0.6424432,0.6259228,0.3055471,
1,20,58.273,0.3950674,0.04141185,-0.7767839,0.3195753,-0.6424432,0.6259228,0.3055471,
1,20,58.275,0.3950674,0.04141185,-0.7767839,0.3195753,-0.6424432,0.6259228,0.3055471,
1,20,58.277,0.3950997,0.04150825,-0.7767807,0.3195798,-0.6424,0.6260004,0.3054743,
1,20,58.279,0.3950997,0.04150825,-0.7767807,0.3195798,-0.6424,0.6260004,0.3054743,
1,20,58.281,0.3950997,0.04150825,-0.7767807,0.3195798,-0.6424,0.6260004,0.3054743,
1,20,58.283,0.3950997,0.04150825,-0.7767807,0.3195798,-0.6424,0.6260004,0.3054743,
1,20,58.285,0.395082,0.04153099,-0.7768028,0.3195938,-0.6423735,0.6259957,0.3055252,
1,20,58.287,0.395082,0.04153099,-0.7768028,0.3195938,-0.6423735,0.6259957,0.3055252,
1,20,58.289,0.395082,0.04153099,-0.7768028,0.3195938,-0.6423735,0.6259957,0.3055252,
1,20,58.291,0.395082,0.04153099,-0.7768028,0.3195938,-0.6423735,0.6259957,0.3055252,
1,20,58.293,0.3950538,0.04148357,-0.7767992,0.3195727,-0.6423866,0.6259616,0.3055896,
1,20,58.295,0.3950538,0.04148357,-0.7767992,0.3195727,-0.6423866,0.6259616,0.3055896,
1,20,58.297,0.3950538,0.04148357,-0.7767992,0.3195727,-0.6423866,0.6259616,0.3055896,
1,20,58.299,0.3950538,0.04148357,-0.7767992,0.3195727,-0.6423866,0.6259616,0.3055896,
1,20,58.301,0.3950909,0.04146832,-0.7768191,0.3196127,-0.6423879,0.6259336,0.3056023,
1,20,58.303,0.3950909,0.04146832,-0.7768191,0.3196127,-0.6423879,0.6259336,0.3056023,
1,20,58.305,0.3950909,0.04146832,-0.7768191,0.3196127,-0.6423879,0.6259336,0.3056023,
1,20,58.307,0.3950909,0.04146832,-0.7768191,0.3196127,-0.6423879,0.6259336,0.3056023,
1,20,58.309,0.3950895,0.04145634,-0.7768201,0.3196352,-0.6424068,0.6259097,0.3055877,
1,20,58.311,0.3950895,0.04145634,-0.7768201,0.3196352,-0.6424068,0.6259097,0.3055877,
1,20,58.313,0.3950895,0.04145634,-0.7768201,0.3196352,-0.6424068,0.6259097,0.3055877,
1,20,58.315,0.3950895,0.04145634,-0.7768201,0.3196352,-0.6424068,0.6259097,0.3055877,
1,20,58.317,0.3950895,0.04145634,-0.7768201,0.3196352,-0.6424068,0.6259097,0.3055877,
1,20,58.319,0.3950889,0.04146845,-0.7768371,0.3195943,-0.6423812,0.6259492,0.3056035,
1,20,58.321,0.3950889,0.04146845,-0.7768371,0.3195943,-0.6423812,0.6259492,0.3056035,
1,20,58.323,0.3950889,0.04146845,-0.7768371,0.3195943,-0.6423812,0.6259492,0.3056035,
1,20,58.325,0.3950889,0.04146845,-0.7768371,0.3195943,-0.6423812,0.6259492,0.3056035,
1,20,58.327,0.3950752,0.04142661,-0.776807,0.3195647,-0.6424206,0.6259362,0.3055784,
1,20,58.329,0.3950752,0.04142661,-0.776807,0.3195647,-0.6424206,0.6259362,0.3055784,
1,20,58.331,0.3950752,0.04142661,-0.776807,0.3195647,-0.6424206,0.6259362,0.3055784,
1,20,58.333,0.3950752,0.04142661,-0.776807,0.3195647,-0.6424206,0.6259362,0.3055784,
1,20,58.335,0.3951181,0.04145687,-0.7768178,0.3196246,-0.6424403,0.6259305,0.3054859,
1,20,58.337,0.3951181,0.04145687,-0.7768178,0.3196246,-0.6424403,0.6259305,0.3054859,
1,20,58.339,0.3951181,0.04145687,-0.7768178,0.3196246,-0.6424403,0.6259305,0.3054859,
1,20,58.341,0.3951181,0.04145687,-0.7768178,0.3196246,-0.6424403,0.6259305,0.3054859,
1,20,58.343,0.3951141,0.04143771,-0.7768525,0.3196588,-0.6424217,0.6259013,0.305549,
1,20,58.345,0.3951141,0.04143771,-0.7768525,0.3196588,-0.6424217,0.6259013,0.305549,
1,20,58.347,0.3951141,0.04143771,-0.7768525,0.3196588,-0.6424217,0.6259013,0.305549,
1,20,58.349,0.3951141,0.04143771,-0.7768525,0.3196588,-0.6424217,0.6259013,0.305549,
1,20,58.351,0.3950442,0.04146631,-0.7768033,0.3195817,-0.6423903,0.625936,0.3056245,
1,20,58.353,0.3950442,0.04146631,-0.7768033,0.3195817,-0.6423903,0.625936,0.3056245,
1,20,58.355,0.3950442,0.04146631,-0.7768033,0.3195817,-0.6423903,0.625936,0.3056245,
1,20,58.357,0.3950442,0.04146631,-0.7768033,0.3195817,-0.6423903,0.625936,0.3056245,
1,20,58.359,0.3950258,0.04143308,-0.7767515,0.3195109,-0.642445,0.625972,0.30551,
1,20,58.361,0.3950258,0.04143308,-0.7767515,0.3195109,-0.642445,0.625972,0.30551,
1,20,58.363,0.3950258,0.04143308,-0.7767515,0.3195109,-0.642445,0.625972,0.30551,
1,20,58.365,0.3950258,0.04143308,-0.7767515,0.3195109,-0.642445,0.625972,0.30551,
1,20,58.367,0.3950258,0.04143308,-0.7767515,0.3195109,-0.642445,0.625972,0.30551,
1,20,58.369,0.3950807,0.04150171,-0.7767876,0.3195718,-0.642396,0.6259872,0.3055181,
1,20,58.371,0.3950807,0.04150171,-0.7767876,0.3195718,-0.642396,0.6259872,0.3055181,
1,20,58.373,0.3950807,0.04150171,-0.7767876,0.3195718,-0.642396,0.6259872,0.3055181,
1,20,58.375,0.3950807,0.04150171,-0.7767876,0.3195718,-0.642396,0.6259872,0.3055181,
1,20,58.377,0.3951246,0.04148738,-0.7768431,0.3196112,-0.6423731,0.6259671,0.3055662,
1,20,58.379,0.3951246,0.04148738,-0.7768431,0.3196112,-0.6423731,0.6259671,0.3055662,
1,20,58.381,0.3951246,0.04148738,-0.7768431,0.3196112,-0.6423731,0.6259671,0.3055662,
1,20,58.383,0.3951246,0.04148738,-0.7768431,0.3196112,-0.6423731,0.6259671,0.3055662,
1,20,58.385,0.3951052,0.04147921,-0.7768617,0.3196359,-0.6423622,0.6259447,0.3056093,
1,20,58.387,0.3951052,0.04147921,-0.7768617,0.3196359,-0.6423622,0.6259447,0.3056093,
1,20,58.389,0.3951052,0.04147921,-0.7768617,0.3196359,-0.6423622,0.6259447,0.3056093,
1,20,58.391,0.3951052,0.04147921,-0.7768617,0.3196359,-0.6423622,0.6259447,0.3056093,
1,20,58.393,0.3951064,0.04151738,-0.7768481,0.3196344,-0.6423288,0.6259677,0.3056338,
1,20,58.395,0.3951064,0.04151738,-0.7768481,0.3196344,-0.6423288,0.6259677,0.3056338,
1,20,58.397,0.3951064,0.04151738,-0.7768481,0.3196344,-0.6423288,0.6259677,0.3056338,
1,20,58.399,0.3951064,0.04151738,-0.7768481,0.3196344,-0.6423288,0.6259677,0.3056338,
1,20,58.401,0.3950851,0.04146577,-0.7768261,0.3196421,-0.6424155,0.6259208,0.3055395,
1,20,58.403,0.3950851,0.04146577,-0.7768261,0.3196421,-0.6424155,0.6259208,0.3055395,
1,20,58.405,0.3950851,0.04146577,-0.7768261,0.3196421,-0.6424155,0.6259208,0.3055395,
1,20,58.407,0.3950851,0.04146577,-0.7768261,0.3196421,-0.6424155,0.6259208,0.3055395,
1,20,58.409,0.3950776,0.04156042,-0.7767609,0.3196197,-0.6423794,0.6259995,0.3054778,
1,20,58.411,0.3950776,0.04156042,-0.7767609,0.3196197,-0.6423794,0.6259995,0.3054778,
1,20,58.413,0.3950776,0.04156042,-0.7767609,0.3196197,-0.6423794,0.6259995,0.3054778,
