stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,20,58.415,0.3950776,0.04156042,-0.7767609,0.3196197,-0.6423794,0.6259995,0.3054778,
1,20,58.417,0.3950776,0.04156042,-0.7767609,0.3196197,-0.6423794,0.6259995,0.3054778,
1,20,58.419,0.3950672,0.04149127,-0.7767736,0.3196025,-0.6424342,0.6259507,0.3054804,
1,20,58.421,0.3950672,0.04149127,-0.7767736,0.3196025,-0.6424342,0.6259507,0.3054804,
1,20,58.423,0.3950672,0.04149127,-0.7767736,0.3196025,-0.6424342,0.6259507,0.3054804,
1,20,58.425,0.3950672,0.04149127,-0.7767736,0.3196025,-0.6424342,0.6259507,0.3054804,
1,20,58.427,0.3950927,0.04140951,-0.7768569,0.3196672,-0.6424201,0.625876,0.3055954,
1,20,58.429,0.3950927,0.04140951,-0.7768569,0.3196672,-0.6424201,0.625876,0.3055954,
1,20,58.431,0.3950927,0.04140951,-0.7768569,0.3196672,-0.6424201,0.625876,0.3055954,
1,20,58.433,0.3950927,0.04140951,-0.7768569,0.3196672,-0.6424201,0.625876,0.3055954,
1,20,58.435,0.3950743,0.04146647,-0.7768081,0.3196214,-0.6424086,0.6259371,0.3055424,
1,20,58.437,0.3950743,0.04146647,-0.7768081,0.3196214,-0.6424086,0.6259371,0.3055424,
1,20,58.439,0.3950743,0.04146647,-0.7768081,0.3196214,-0.6424086,0.6259371,0.3055424,
1,20,58.441,0.3950743,0.04146647,-0.7768081,0.3196214,-0.6424086,0.6259371,0.3055424,
1,20,58.443,0.3951083,0.04141265,-0.7768252,0.3196208,-0.6424752,0.625909,0.3054605,
1,20,58.445,0.3951083,0.04141265,-0.7768252,0.3196208,-0.6424752,0.625909,0.3054605,
1,20,58.447,0.3951083,0.04141265,-0.7768252,0.3196208,-0.6424752,0.625909,0.3054605,
1,20,58.449,0.3951083,0.04141265,-0.7768252,0.3196208,-0.6424752,0.625909,0.3054605,
1,20,58.451,0.3951054,0.0414774,-0.7768103,0.3196545,-0.6424253,0.625929,0.3054894,
1,20,58.453,0.3951054,0.0414774,-0.7768103,0.3196545,-0.6424253,0.625929,0.3054894,
1,20,58.455,0.3951054,0.0414774,-0.7768103,0.3196545,-0.6424253,0.625929,0.3054894,
1,20,58.457,0.3951054,0.0414774,-0.7768103,0.3196545,-0.6424253,0.625929,0.3054894,
1,20,58.459,0.395118,0.04142331,-0.776853,0.3196737,-0.6424205,0.6258797,0.3055806,
1,20,58.461,0.395118,0.04142331,-0.776853,0.3196737,-0.6424205,0.6258797,0.3055806,
1,20,58.463,0.395118,0.04142331,-0.776853,0.3196737,-0.6424205,0.6258797,0.3055806,
1,20,58.465,0.395118,0.04142331,-0.776853,0.3196737,-0.6424205,0.6258797,0.3055806,
1,20,58.467,0.395118,0.04142331,-0.776853,0.3196737,-0.6424205,0.6258797,0.3055806,
1,20,58.469,0.3950949,0.04144333,-0.7768417,0.3196587,-0.6424081,0.6258993,0.3055816,
1,20,58.471,0.3950949,0.04144333,-0.7768417,0.3196587,-0.6424081,0.6258993,0.3055816,
1,20,58.473,0.3950949,0.04144333,-0.7768417,0.3196587,-0.6424081,0.6258993,0.3055816,
1,20,58.475,0.3950949,0.04144333,-0.7768417,0.3196587,-0.6424081,0.6258993,0.3055816,
1,20,58.477,0.3950989,0.04150296,-0.7768281,0.3196459,-0.6423635,0.6259508,0.3055835,
1,20,58.479,0.3950989,0.04150296,-0.7768281,0.3196459,-0.6423635,0.6259508,0.3055835,
1,20,58.481,0.3950989,0.04150296,-0.7768281,0.3196459,-0.6423635,0.6259508,0.3055835,
1,20,58.483,0.3950989,0.04150296,-0.7768281,0.3196459,-0.6423635,0.6259508,0.3055835,
1,20,58.485,0.3950747,0.04150417,-0.7767717,0.3195735,-0.6423776,0.6259953,0.3055386,
1,20,58.487,0.3950747,0.04150417,-0.7767717,0.3195735,-0.6423776,0.6259953,0.3055386,
1,20,58.489,0.3950747,0.04150417,-0.7767717,0.3195735,-0.6423776,0.6259953,0.3055386,
1,20,58.491,0.3950747,0.04150417,-0.7767717,0.3195735,-0.6423776,0.6259953,0.3055386,
1,20,58.493,0.3951027,0.04143312,-0.7768147,0.319631,-0.6424379,0.6259238,0.3054981,
1,20,58.495,0.3951027,0.04143312,-0.7768147,0.319631,-0.6424379,0.6259238,0.3054981,
1,20,58.497,0.3951027,0.04143312,-0.7768147,0.319631,-0.6424379,0.6259238,0.3054981,
1,20,58.499,0.3951027,0.04143312,-0.7768147,0.319631,-0.6424379,0.6259238,0.3054981,
1,20,58.501,0.3951091,0.04142403,-0.7768527,0.319652,-0.642405,0.6259007,0.3055925,
1,20,58.503,0.3951091,0.04142403,-0.7768527,0.319652,-0.642405,0.6259007,0.3055925,
1,20,58.505,0.3951091,0.04142403,-0.7768527,0.319652,-0.642405,0.6259007,0.3055925,
1,20,58.507,0.3951091,0.04142403,-0.7768527,0.319652,-0.642405,0.6259007,0.3055925,
1,20,58.509,0.3951022,0.04148861,-0.7768403,0.3196579,-0.6423573,0.6259345,0.3056172,
1,20,58.511,0.3951022,0.04148861,-0.7768403,0.3196579,-0.6423573,0.6259345,0.3056172,
1,20,58.513,0.3951022,0.04148861,-0.7768403,0.3196579,-0.6423573,0.6259345,0.3056172,
1,20,58.515,0.3951022,0.04148861,-0.7768403,0.3196579,-0.6423573,0.6259345,0.3056172,
1,20,58.517,0.3951022,0.04148861,-0.7768403,0.3196579,-0.6423573,0.6259345,0.3056172,
1,20,58.519,0.3951306,0.0415021,-0.7768648,0.3196659,-0.642351,0.6259316,0.3056281,
1,20,58.521,0.3951306,0.0415021,-0.7768648,0.3196659,-0.642351,0.6259316,0.3056281,
1,20,58.523,0.3951306,0.0415021,-0.7768648,0.3196659,-0.642351,0.6259316,0.3056281,
1,20,58.525,0.3951306,0.0415021,-0.7768648,0.3196659,-0.642351,0.6259316,0.3056281,
1,20,58.527,0.395123,0.04149772,-0.7768202,0.3196405,-0.6423926,0.6259707,0.3054873,
1,20,58.529,0.395123,0.04149772,-0.7768202,0.3196405,-0.6423926,0.6259707,0.3054873,
1,20,58.531,0.395123,0.04149772,-0.7768202,0.3196405,-0.6423926,0.6259707,0.3054873,
1,20,58.533,0.395123,0.04149772,-0.7768202,0.3196405,-0.6423926,0.6259707,0.3054873,
1,20,58.535,0.3950932,0.04144915,-0.7768356,0.3196549,-0.6424028,0.625922,0.3055504,
1,20,58.537,0.3950932,0.04144915,-0.7768356,0.3196549,-0.6424028,0.625922,0.3055504,
1,20,58.539,0.3950932,0.04144915,-0.7768356,0.3196549,-0.6424028,0.625922,0.3055504,
1,20,58.541,0.3950932,0.04144915,-0.7768356,0.3196549,-0.6424028,0.625922,0.3055504,
1,20,58.543,0.395131,0.04149345,-0.7768477,0.3196572,-0.6423914,0.6259357,0.3055438,
1,20,58.545,0.395131,0.04149345,-0.7768477,0.3196572,-0.6423914,0.6259357,0.3055438,
1,20,58.547,0.395131,0.04149345,-0.7768477,0.3196572,-0.6423914,0.6259357,0.3055438,
1,20,58.549,0.395131,0.04149345,-0.7768477,0.3196572,-0.6423914,0.6259357,0.3055438,
1,20,58.551,0.3951535,0.04142961,-0.7769009,0.3196988,-0.6423988,0.6258794,0.3056,
1,20,58.553,0.3951535,0.04142961,-0.7769009,0.3196988,-0.6423988,0.6258794,0.3056,
1,20,58.555,0.3951535,0.04142961,-0.7769009,0.3196988,-0.6423988,0.6258794,0.3056,
1,20,58.557,0.3951535,0.04142961,-0.7769009,0.3196988,-0.6423988,0.6258794,0.3056,
1,20,58.559,0.395107,0.04148582,-0.7768312,0.3196578,-0.6424028,0.6259342,0.3055223,
1,20,58.561,0.395107,0.04148582,-0.7768312,0.3196578,-0.6424028,0.6259342,0.3055223,
1,20,58.563,0.395107,0.04148582,-0.7768312,0.3196578,-0.6424028,0.6259342,0.3055223,
1,20,58.565,0.395107,0.04148582,-0.7768312,0.3196578,-0.6424028,0.6259342,0.3055223,
1,20,58.567,0.395107,0.04148582,-0.7768312,0.3196578,-0.6424028,0.6259342,0.3055223,
1,20,58.569,0.3951396,0.04144558,-0.7768842,0.3196651,-0.6424055,0.6258937,0.3055921,
1,20,58.571,0.3951396,0.04144558,-0.7768842,0.3196651,-0.6424055,0.6258937,0.3055921,
1,20,58.573,0.3951396,0.04144558,-0.7768842,0.3196651,-0.6424055,0.6258937,0.3055921,
1,20,58.575,0.3951396,0.04144558,-0.7768842,0.3196651,-0.6424055,0.6258937,0.3055921,
1,20,58.577,0.3950945,0.04146234,-0.7768117,0.3196179,-0.6424122,0.6259325,0.3055479,
1,20,58.579,0.3950945,0.04146234,-0.7768117,0.3196179,-0.6424122,0.6259325,0.3055479,
1,20,58.581,0.3950945,0.04146234,-0.7768117,0.3196179,-0.6424122,0.6259325,0.3055479,
1,20,58.583,0.3950945,0.04146234,-0.7768117,0.3196179,-0.6424122,0.6259325,0.3055479,
1,20,58.585,0.3950906,0.04140092,-0.7768546,0.319615,-0.6424303,0.625896,0.3055875,
1,20,58.587,0.3950906,0.04140092,-0.7768546,0.319615,-0.6424303,0.625896,0.3055875,
1,20,58.589,0.3950906,0.04140092,-0.7768546,0.319615,-0.6424303,0.625896,0.3055875,
1,20,58.591,0.3950906,0.04140092,-0.7768546,0.319615,-0.6424303,0.625896,0.3055875,
1,20,58.593,0.3951154,0.04146126,-0.7768382,0.3196533,-0.6424032,0.625931,0.3055331,
1,20,58.595,0.3951154,0.04146126,-0.7768382,0.3196533,-0.6424032,0.625931,0.3055331,
1,20,58.597,0.3951154,0.04146126,-0.7768382,0.3196533,-0.6424032,0.625931,0.3055331,
1,20,58.599,0.3951154,0.04146126,-0.7768382,0.3196533,-0.6424032,0.625931,0.3055331,
1,20,58.601,0.395089,0.04150791,-0.7768105,0.3196085,-0.6423767,0.6259797,0.3055361,
1,20,58.603,0.395089,0.04150791,-0.7768105,0.3196085,-0.6423767,0.6259797,0.3055361,
1,20,58.605,0.395089,0.04150791,-0.7768105,0.3196085,-0.6423767,0.6259797,0.3055361,
1,20,58.607,0.395089,0.04150791,-0.7768105,0.3196085,-0.6423767,0.6259797,0.3055361,
1,20,58.609,0.3950836,0.04145222,-0.7768081,0.3196041,-0.6424183,0.6259477,0.3055184,
1,20,58.611,0.3950836,0.04145222,-0.7768081,0.3196041,-0.6424183,0.6259477,0.3055184,
1,20,58.613,0.3950836,0.04145222,-0.7768081,0.3196041,-0.6424183,0.6259477,0.3055184,
1,20,58.615,0.3950836,0.04145222,-0.7768081,0.3196041,-0.6424183,0.6259477,0.3055184,
1,20,58.617,0.3950836,0.04145222,-0.7768081,0.3196041,-0.6424183,0.6259477,0.3055184,
1,20,58.619,0.3950921,0.04140959,-0.776834,0.3196216,-0.6424425,0.6259006,0.3055458,
1,20,58.621,0.3950921,0.04140959,-0.776834,0.3196216,-0.6424425,0.6259006,0.3055458,
1,20,58.623,0.3950921,0.04140959,-0.776834,0.3196216,-0.6424425,0.6259006,0.3055458,
1,20,58.625,0.3950921,0.04140959,-0.776834,0.3196216,-0.6424425,0.6259006,0.3055458,
1,20,58.627,0.3951061,0.04139815,-0.7768479,0.3196222,-0.6424495,0.6258844,0.3055634,
1,20,58.629,0.3951061,0.04139815,-0.7768479,0.3196222,-0.6424495,0.6258844,0.3055634,
1,20,58.631,0.3951061,0.04139815,-0.7768479,0.3196222,-0.6424495,0.6258844,0.3055634,
1,20,58.633,0.3951061,0.04139815,-0.7768479,0.3196222,-0.6424495,0.6258844,0.3055634,
1,20,58.635,0.3951121,0.04145519,-0.7768161,0.3196595,-0.6424373,0.6259027,0.3055123,
1,20,58.637,0.3951121,0.04145519,-0.7768161,0.3196595,-0.6424373,0.6259027,0.3055123,
1,20,58.639,0.3951121,0.04145519,-0.7768161,0.3196595,-0.6424373,0.6259027,0.3055123,
1,20,58.641,0.3951121,0.04145519,-0.7768161,0.3196595,-0.6424373,0.6259027,0.3055123,
1,20,58.643,0.3951461,0.04136154,-0.7769009,0.3196532,-0.642443,0.6258585,0.3055978,
1,20,58.645,0.3951461,0.04136154,-0.7769009,0.3196532,-0.642443,0.6258585,0.3055978,
1,20,58.647,0.3951461,0.04136154,-0.7769009,0.3196532,-0.642443,0.6258585,0.3055978,
1,20,58.649,0.3951461,0.04136154,-0.7769009,0.3196532,-0.642443,0.6258585,0.3055978,
1,20,58.651,0.3950806,0.04145698,-0.7767928,0.3196369,-0.6424332,0.6259274,0.3054945,
1,20,58.653,0.3950806,0.04145698,-0.7767928,0.3196369,-0.6424332,0.6259274,0.3054945,
1,20,58.655,0.3950806,0.04145698,-0.7767928,0.3196369,-0.6424332,0.6259274,0.3054945,
1,20,58.657,0.3950806,0.04145698,-0.7767928,0.3196369,-0.6424332,0.6259274,0.3054945,
1,20,58.659,0.3950742,0.04151824,-0.7767645,0.3196078,-0.6424202,0.6259781,0.3054483,
1,20,58.661,0.3950742,0.04151824,-0.7767645,0.3196078,-0.6424202,0.6259781,0.3054483,
1,20,58.663,0.3950742,0.04151824,-0.7767645,0.3196078,-0.6424202,0.6259781,0.3054483,
1,20,58.665,0.3950742,0.04151824,-0.7767645,0.3196078,-0.6424202,0.6259781,0.3054483,
1,20,58.667,0.3950742,0.04151824,-0.7767645,0.3196078,-0.6424202,0.6259781,0.3054483,
1,20,58.669,0.3951004,0.04149287,-0.7768092,0.3196387,-0.6424085,0.6259587,0.30548,
1,20,58.671,0.3951004,0.04149287,-0.7768092,0.3196387,-0.6424085,0.6259587,0.30548,
1,20,58.673,0.3951004,0.04149287,-0.7768092,0.3196387,-0.6424085,0.6259587,0.30548,
1,20,58.675,0.3951004,0.04149287,-0.7768092,0.3196387,-0.6424085,0.6259587,0.30548,
1,20,58.677,0.3950668,0.04152195,-0.7767862,0.319627,-0.6423875,0.6259717,0.30551,
1,20,58.679,0.3950668,0.04152195,-0.7767862,0.319627,-0.6423875,0.6259717,0.30551,
1,20,58.681,0.3950668,0.04152195,-0.7767862,0.319627,-0.6423875,0.6259717,0.30551,
1,20,58.683,0.3950668,0.04152195,-0.7767862,0.319627,-0.6423875,0.6259717,0.30551,
1,20,58.685,0.3950878,0.04149524,-0.7767622,0.3195856,-0.6424235,0.6259825,0.3054558,
1,20,58.687,0.3950878,0.04149524,-0.7767622,0.3195856,-0.6424235,0.6259825,0.3054558,
1,20,58.689,0.3950878,0.04149524,-0.7767622,0.3195856,-0.6424235,0.6259825,0.3054558,
1,20,58.691,0.3950878,0.04149524,-0.7767622,0.3195856,-0.6424235,0.6259825,0.3054558,
1,20,58.693,0.3950851,0.04148764,-0.7767709,0.3195904,-0.6424212,0.6259807,0.305459,
1,20,58.695,0.3950851,0.04148764,-0.7767709,0.3195904,-0.6424212,0.6259807,0.305459,
1,20,58.697,0.3950851,0.04148764,-0.7767709,0.3195904,-0.6424212,0.6259807,0.305459,
1,20,58.699,0.3950851,0.04148764,-0.7767709,0.3195904,-0.6424212,0.6259807,0.305459,
1,20,58.701,0.3951188,0.04143985,-0.776863,0.3196473,-0.6424132,0.6258997,0.3055822,
1,20,58.703,0.3951188,0.04143985,-0.776863,0.3196473,-0.6424132,0.6258997,0.3055822,
1,20,58.705,0.3951188,0.04143985,-0.776863,0.3196473,-0.6424132,0.6258997,0.3055822,
1,20,58.707,0.3951188,0.04143985,-0.776863,0.3196473,-0.6424132,0.6258997,0.3055822,
1,20,58.709,0.3951087,0.04146672,-0.7768204,0.3196809,-0.6423912,0.6259214,0.3055488,
1,20,58.711,0.3951087,0.04146672,-0.7768204,0.3196809,-0.6423912,0.6259214,0.3055488,
1,20,58.713,0.3951087,0.04146672,-0.7768204,0.3196809,-0.6423912,0.6259214,0.3055488,
1,20,58.715,0.3951087,0.04146672,-0.7768204,0.3196809,-0.6423912,0.6259214,0.3055488,
1,20,58.717,0.3951087,0.04146672,-0.7768204,0.3196809,-0.6423912,0.6259214,0.3055488,
1,20,58.719,0.3951157,0.04149481,-0.7768198,0.319646,-0.642383,0.625949,0.305546,
1,20,58.721,0.3951157,0.04149481,-0.7768198,0.319646,-0.642383,0.625949,0.305546,
1,20,58.723,0.3951157,0.04149481,-0.7768198,0.319646,-0.642383,0.625949,0.305546,
1,20,58.725,0.3951157,0.04149481,-0.7768198,0.319646,-0.642383,0.625949,0.305546,
1,20,58.727,0.3951293,0.04149838,-0.7768298,0.3197742,-0.6424064,0.6259252,0.3054113,
1,20,58.729,0.3951293,0.04149838,-0.7768298,0.3197742,-0.6424064,0.6259252,0.3054113,
1,20,58.731,0.3951293,0.04149838,-0.7768298,0.3197742,-0.6424064,0.6259252,0.3054113,
1,20,58.733,0.3951293,0.04149838,-0.7768298,0.3197742,-0.6424064,0.6259252,0.3054113,
1,20,58.735,0.3951849,0.04158632,-0.7768327,0.3198792,-0.642372,0.6259675,0.3052871,
1,20,58.737,0.3951849,0.04158632,-0.7768327,0.3198792,-0.642372,0.6259675,0.3052871,
1,20,58.739,0.3951849,0.04158632,-0.7768327,0.3198792,-0.642372,0.6259675,0.3052871,
1,20,58.741,0.3951849,0.04158632,-0.7768327,0.3198792,-0.642372,0.6259675,0.3052871,
1,20,58.743,0.3952035,0.04161513,-0.7768489,0.3199656,-0.6423835,0.6259586,0.3051906,
1,20,58.745,0.3952035,0.04161513,-0.7768489,0.3199656,-0.6423835,0.6259586,0.3051906,
1,20,58.747,0.3952035,0.04161513,-0.7768489,0.3199656,-0.6423835,0.6259586,0.3051906,
1,20,58.749,0.3952035,0.04161513,-0.7768489,0.3199656,-0.6423835,0.6259586,0.3051906,
1,20,58.751,0.3951434,0.04161704,-0.7768003,0.3198613,-0.6423948,0.6259743,0.3052441,
1,20,58.753,0.3951434,0.04161704,-0.7768003,0.3198613,-0.6423948,0.6259743,0.3052441,
1,20,58.755,0.3951434,0.04161704,-0.7768003,0.3198613,-0.6423948,0.6259743,0.3052441,
1,20,58.757,0.3951434,0.04161704,-0.7768003,0.3198613,-0.6423948,0.6259743,0.3052441,
1,20,58.759,0.3951281,0.04160829,-0.7767974,0.3198368,-0.642381,0.625984,0.3052788,
1,20,58.761,0.3951281,0.04160829,-0.7767974,0.3198368,-0.642381,0.625984,0.3052788,
1,20,58.763,0.3951281,0.04160829,-0.7767974,0.3198368,-0.642381,0.625984,0.3052788,
1,20,58.765,0.3951281,0.04160829,-0.7767974,0.3198368,-0.642381,0.625984,0.3052788,
1,20,58.767,0.3951281,0.04160829,-0.7767974,0.3198368,-0.642381,0.625984,0.3052788,
1,20,58.769,0.3950836,0.04146262,-0.7768025,0.3196247,-0.6424438,0.625939,0.3054609,
1,20,58.771,0.3950836,0.04146262,-0.7768025,0.3196247,-0.6424438,0.625939,0.3054609,
1,20,58.773,0.3950836,0.04146262,-0.7768025,0.3196247,-0.6424438,0.625939,0.3054609,
1,20,58.775,0.3950836,0.04146262,-0.7768025,0.3196247,-0.6424438,0.625939,0.3054609,
1,20,58.777,0.3950976,0.04152239,-0.7767854,0.3196177,-0.6424108,0.6259919,0.3054293,
1,20,58.779,0.3950976,0.04152239,-0.7767854,0.3196177,-0.6424108,0.6259919,0.3054293,
1,20,58.781,0.3950976,0.04152239,-0.7767854,0.3196177,-0.6424108,0.6259919,0.3054293,
1,20,58.783,0.3950976,0.04152239,-0.7767854,0.3196177,-0.6424108,0.6259919,0.3054293,
1,20,58.785,0.3951221,0.04147108,-0.7768317,0.3196303,-0.6424417,0.6259412,0.3054552,
1,20,58.787,0.3951221,0.04147108,-0.7768317,0.3196303,-0.6424417,0.6259412,0.3054552,
1,20,58.789,0.3951221,0.04147108,-0.7768317,0.3196303,-0.6424417,0.6259412,0.3054552,
1,20,58.791,0.3951221,0.04147108,-0.7768317,0.3196303,-0.6424417,0.6259412,0.3054552,
1,20,58.793,0.3950964,0.04142908,-0.7768097,0.3196222,-0.6424639,0.6259174,0.3054656,
1,20,58.795,0.3950964,0.04142908,-0.7768097,0.3196222,-0.6424639,0.6259174,0.3054656,
1,20,58.797,0.3950964,0.04142908,-0.7768097,0.3196222,-0.6424639,0.6259174,0.3054656,
1,20,58.799,0.3950964,0.04142908,-0.7768097,0.3196222,-0.6424639,0.6259174,0.3054656,
1,20,58.801,0.3950606,0.04137895,-0.7768246,0.3196208,-0.6424709,0.6258834,0.3055222,
1,20,58.803,0.3950606,0.04137895,-0.7768246,0.3196208,-0.6424709,0.6258834,0.3055222,
1,20,58.805,0.3950606,0.04137895,-0.7768246,0.3196208,-0.6424709,0.6258834,0.3055222,
1,20,58.807,0.3950606,0.04137895,-0.7768246,0.3196208,-0.6424709,0.6258834,0.3055222,
1,20,58.809,0.3951286,0.04145432,-0.7768365,0.3196602,-0.6424219,0.6258945,0.3055612,
1,20,58.811,0.3951286,0.04145432,-0.7768365,0.3196602,-0.6424219,0.6258945,0.3055612,
1,20,58.813,0.3951286,0.04145432,-0.7768365,0.3196602,-0.6424219,0.6258945,0.3055612,
1,20,58.815,0.3951286,0.04145432,-0.7768365,0.3196602,-0.6424219,0.6258945,0.3055612,
1,20,58.817,0.3951286,0.04145432,-0.7768365,0.3196602,-0.6424219,0.6258945,0.3055612,
1,20,58.819,0.3951019,0.041514,-0.7768035,0.3196236,-0.6424105,0.6259721,0.3054644,
1,20,58.821,0.3951019,0.041514,-0.7768035,0.3196236,-0.6424105,0.6259721,0.3054644,
1,20,58.823,0.3951019,0.041514,-0.7768035,0.3196236,-0.6424105,0.6259721,0.3054644,
1,20,58.825,0.3951019,0.041514,-0.7768035,0.3196236,-0.6424105,0.6259721,0.3054644,
1,20,58.827,0.3951205,0.04141743,-0.7768527,0.3196727,-0.6424604,0.6258859,0.3054845,
1,20,58.829,0.3951205,0.04141743,-0.7768527,0.3196727,-0.6424604,0.6258859,0.3054845,
1,20,58.831,0.3951205,0.04141743,-0.7768527,0.3196727,-0.6424604,0.6258859,0.3054845,
1,20,58.833,0.3951205,0.04141743,-0.7768527,0.3196727,-0.6424604,0.6258859,0.3054845,
1,20,58.835,0.3951319,0.04133125,-0.7768619,0.3196667,-0.6425326,0.6258243,0.3054653,
1,20,58.837,0.3951319,0.04133125,-0.7768619,0.3196667,-0.6425326,0.6258243,0.3054653,
1,20,58.839,0.3951319,0.04133125,-0.7768619,0.3196667,-0.6425326,0.6258243,0.3054653,
1,20,58.841,0.3951319,0.04133125,-0.7768619,0.3196667,-0.6425326,0.6258243,0.3054653,
1,20,58.843,0.3950927,0.04143802,-0.7768232,0.3196291,-0.6424447,0.6258979,0.3055386,
1,20,58.845,0.3950927,0.04143802,-0.7768232,0.3196291,-0.6424447,0.6258979,0.3055386,
1,20,58.847,0.3950927,0.04143802,-0.7768232,0.3196291,-0.6424447,0.6258979,0.3055386,
1,20,58.849,0.3950927,0.04143802,-0.7768232,0.3196291,-0.6424447,0.6258979,0.3055386,
1,20,58.851,0.3951549,0.04145236,-0.7768393,0.3196404,-0.6424526,0.6259201,0.3054647,
1,20,58.853,0.3951549,0.04145236,-0.7768393,0.3196404,-0.6424526,0.6259201,0.3054647,
1,20,58.855,0.3951549,0.04145236,-0.7768393,0.3196404,-0.6424526,0.6259201,0.3054647,
1,20,58.857,0.3951549,0.04145236,-0.7768393,0.3196404,-0.6424526,0.6259201,0.3054647,
1,20,58.859,0.3951196,0.04152343,-0.7767913,0.3196329,-0.6424108,0.6259813,0.305435,
1,20,58.861,0.3951196,0.04152343,-0.7767913,0.3196329,-0.6424108,0.6259813,0.305435,
1,20,58.863,0.3951196,0.04152343,-0.7767913,0.3196329,-0.6424108,0.6259813,0.305435,
1,20,58.865,0.3951196,0.04152343,-0.7767913,0.3196329,-0.6424108,0.6259813,0.305435,
1,20,58.867,0.3951196,0.04152343,-0.7767913,0.3196329,-0.6424108,0.6259813,0.305435,
1,20,58.869,0.3950974,0.04148513,-0.7768221,0.3196554,-0.6424012,0.6259434,0.3055096,
1,20,58.871,0.3950974,0.04148513,-0.7768221,0.3196554,-0.6424012,0.6259434,0.3055096,
1,20,58.873,0.3950974,0.04148513,-0.7768221,0.3196554,-0.6424012,0.6259434,0.3055096,
1,20,58.875,0.3950974,0.04148513,-0.7768221,0.3196554,-0.6424012,0.6259434,0.3055096,
1,20,58.877,0.3951141,0.04146283,-0.7767813,0.3196411,-0.6424722,0.6259277,0.3054073,
1,20,58.879,0.3951141,0.04146283,-0.7767813,0.3196411,-0.6424722,0.6259277,0.3054073,
1,20,58.881,0.3951141,0.04146283,-0.7767813,0.3196411,-0.6424722,0.6259277,0.3054073,
1,20,58.883,0.3951141,0.04146283,-0.7767813,0.3196411,-0.6424722,0.6259277,0.3054073,
1,20,58.885,0.3951344,0.04144792,-0.7768742,0.3196892,-0.6423979,0.6258971,0.305576,
1,20,58.887,0.3951344,0.04144792,-0.7768742,0.3196892,-0.6423979,0.6258971,0.305576,
1,20,58.889,0.3951344,0.04144792,-0.7768742,0.3196892,-0.6423979,0.6258971,0.305576,
1,20,58.891,0.3951344,0.04144792,-0.7768742,0.3196892,-0.6423979,0.6258971,0.305576,
1,20,58.893,0.3951007,0.04147828,-0.7768072,0.3196243,-0.6424302,0.6259466,0.3054744,
1,20,58.895,0.3951007,0.04147828,-0.7768072,0.3196243,-0.6424302,0.6259466,0.3054744,
1,20,58.897,0.3951007,0.04147828,-0.7768072,0.3196243,-0.6424302,0.6259466,0.3054744,
1,20,58.899,0.3951007,0.04147828,-0.7768072,0.3196243,-0.6424302,0.6259466,0.3054744,
1,20,58.901,0.3950858,0.04149739,-0.7768123,0.3196519,-0.6423939,0.625939,0.3055376,
1,20,58.903,0.3950858,0.04149739,-0.7768123,0.3196519,-0.6423939,0.625939,0.3055376,
1,20,58.905,0.3950858,0.04149739,-0.7768123,0.3196519,-0.6423939,0.625939,0.3055376,
1,20,58.907,0.3950858,0.04149739,-0.7768123,0.3196519,-0.6423939,0.625939,0.3055376,
1,20,58.909,0.3951074,0.0415191,-0.7767876,0.3196509,-0.6424157,0.6259623,0.3054448,
1,20,58.911,0.3951074,0.0415191,-0.7767876,0.3196509,-0.6424157,0.6259623,0.3054448,
1,20,58.913,0.3951074,0.0415191,-0.7767876,0.3196509,-0.6424157,0.6259623,0.3054448,
1,20,58.915,0.3951074,0.0415191,-0.7767876,0.3196509,-0.6424157,0.6259623,0.3054448,
1,20,58.917,0.3951074,0.0415191,-0.7767876,0.3196509,-0.6424157,0.6259623,0.3054448,
1,20,58.919,0.3951416,0.0414375,-0.7768792,0.3196505,-0.642415,0.6259119,0.3055504,
