stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,20,58.921,0.3951416,0.0414375,-0.7768792,0.3196505,-0.642415,0.6259119,0.3055504,
1,20,58.923,0.3951416,0.0414375,-0.7768792,0.3196505,-0.642415,0.6259119,0.3055504,
1,20,58.925,0.3951416,0.0414375,-0.7768792,0.3196505,-0.642415,0.6259119,0.3055504,
1,20,58.927,0.3951113,0.0414706,-0.77684,0.3196621,-0.6424096,0.6259269,0.3055187,
1,20,58.929,0.3951113,0.0414706,-0.77684,0.3196621,-0.6424096,0.6259269,0.3055187,
1,20,58.931,0.3951113,0.0414706,-0.77684,0.3196621,-0.6424096,0.6259269,0.3055187,
1,20,58.933,0.3951113,0.0414706,-0.77684,0.3196621,-0.6424096,0.6259269,0.3055187,
1,20,58.935,0.3951024,0.04146618,-0.7768074,0.3196404,-0.6424457,0.625928,0.3054631,
1,20,58.937,0.3951024,0.04146618,-0.7768074,0.3196404,-0.6424457,0.625928,0.3054631,
1,20,58.939,0.3951024,0.04146618,-0.7768074,0.3196404,-0.6424457,0.625928,0.3054631,
1,20,58.941,0.3951024,0.04146618,-0.7768074,0.3196404,-0.6424457,0.625928,0.3054631,
1,20,58.943,0.3950605,0.04153401,-0.7767613,0.3196307,-0.6424054,0.6259851,0.3054409,
1,20,58.945,0.3950605,0.04153401,-0.7767613,0.3196307,-0.6424054,0.6259851,0.3054409,
1,20,58.947,0.3950605,0.04153401,-0.7767613,0.3196307,-0.6424054,0.6259851,0.3054409,
1,20,58.949,0.3950605,0.04153401,-0.7767613,0.3196307,-0.6424054,0.6259851,0.3054409,
1,20,58.951,0.3951109,0.04147681,-0.7768465,0.3196682,-0.6424112,0.6259162,0.3055308,
1,20,58.953,0.3951109,0.04147681,-0.7768465,0.3196682,-0.6424112,0.6259162,0.3055308,
1,20,58.955,0.3951109,0.04147681,-0.7768465,0.3196682,-0.6424112,0.6259162,0.3055308,
1,20,58.957,0.3951109,0.04147681,-0.7768465,0.3196682,-0.6424112,0.6259162,0.3055308,
1,20,58.959,0.3951412,0.0414467,-0.7768425,0.3196522,-0.6424421,0.6259151,0.305485,
1,20,58.961,0.3951412,0.0414467,-0.7768425,0.3196522,-0.6424421,0.6259151,0.305485,
1,20,58.963,0.3951412,0.0414467,-0.7768425,0.3196522,-0.6424421,0.6259151,0.305485,
1,20,58.965,0.3951412,0.0414467,-0.7768425,0.3196522,-0.6424421,0.6259151,0.305485,
1,20,58.967,0.3951412,0.0414467,-0.7768425,0.3196522,-0.6424421,0.6259151,0.305485,
1,20,58.969,0.3951415,0.04146679,-0.7768115,0.3196834,-0.6424772,0.6259097,0.3053893,
1,20,58.971,0.3951415,0.04146679,-0.7768115,0.3196834,-0.6424772,0.6259097,0.3053893,
1,20,58.973,0.3951415,0.04146679,-0.7768115,0.3196834,-0.6424772,0.6259097,0.3053893,
1,20,58.975,0.3951415,0.04146679,-0.7768115,0.3196834,-0.6424772,0.6259097,0.3053893,
1,20,58.977,0.3951088,0.04148567,-0.7768101,0.3196195,-0.6424176,0.6259431,0.3055131,
1,20,58.979,0.3951088,0.04148567,-0.7768101,0.3196195,-0.6424176,0.6259431,0.3055131,
1,20,58.981,0.3951088,0.04148567,-0.7768101,0.3196195,-0.6424176,0.6259431,0.3055131,
1,20,58.983,0.3951088,0.04148567,-0.7768101,0.3196195,-0.6424176,0.6259431,0.3055131,
1,20,58.985,0.3951176,0.04151705,-0.7767776,0.319669,-0.6424516,0.6259466,0.3053826,
1,20,58.987,0.3951176,0.04151705,-0.7767776,0.319669,-0.6424516,0.6259466,0.3053826,
1,20,58.989,0.3951176,0.04151705,-0.7767776,0.319669,-0.6424516,0.6259466,0.3053826,
1,20,58.991,0.3951176,0.04151705,-0.7767776,0.319669,-0.6424516,0.6259466,0.3053826,
1,20,58.993,0.3951203,0.04147785,-0.776853,0.3197026,-0.6424231,0.6259045,0.3054937,
1,20,58.995,0.3951203,0.04147785,-0.776853,0.3197026,-0.6424231,0.6259045,0.3054937,
1,20,58.997,0.3951203,0.04147785,-0.776853,0.3197026,-0.6424231,0.6259045,0.3054937,
1,20,58.999,0.3951203,0.04147785,-0.776853,0.3197026,-0.6424231,0.6259045,0.3054937,
1,20,59.001,0.3951295,0.04146392,-0.7768552,0.3196869,-0.6424149,0.625897,0.3055429,
1,20,59.003,0.3951295,0.04146392,-0.7768552,0.3196869,-0.6424149,0.625897,0.3055429,
1,20,59.005,0.3951295,0.04146392,-0.7768552,0.3196869,-0.6424149,0.625897,0.3055429,
1,20,59.007,0.3951295,0.04146392,-0.7768552,0.3196869,-0.6424149,0.625897,0.3055429,
1,20,59.009,0.3951336,0.04151463,-0.7768099,0.3196729,-0.6424204,0.6259413,0.3054551,
1,20,59.011,0.3951336,0.04151463,-0.7768099,0.3196729,-0.6424204,0.6259413,0.3054551,
1,20,59.013,0.3951336,0.04151463,-0.7768099,0.3196729,-0.6424204,0.6259413,0.3054551,
1,20,59.015,0.3951336,0.04151463,-0.7768099,0.3196729,-0.6424204,0.6259413,0.3054551,
1,20,59.017,0.3951336,0.04151463,-0.7768099,0.3196729,-0.6424204,0.6259413,0.3054551,
1,20,59.019,0.3951154,0.04146283,-0.7768178,0.3196772,-0.6424631,0.6259214,0.3054017,
1,20,59.021,0.3951154,0.04146283,-0.7768178,0.3196772,-0.6424631,0.6259214,0.3054017,
1,20,59.023,0.3951154,0.04146283,-0.7768178,0.3196772,-0.6424631,0.6259214,0.3054017,
1,20,59.025,0.3951154,0.04146283,-0.7768178,0.3196772,-0.6424631,0.6259214,0.3054017,
1,20,59.027,0.3951298,0.04135863,-0.7769033,0.3197345,-0.6424899,0.6258171,0.3054991,
1,20,59.029,0.3951298,0.04135863,-0.7769033,0.3197345,-0.6424899,0.6258171,0.3054991,
1,20,59.031,0.3951298,0.04135863,-0.7769033,0.3197345,-0.6424899,0.6258171,0.3054991,
1,20,59.033,0.3951298,0.04135863,-0.7769033,0.3197345,-0.6424899,0.6258171,0.3054991,
1,20,59.035,0.3951234,0.04140738,-0.7768573,0.319737,-0.6424826,0.6258296,0.305486,
1,20,59.037,0.3951234,0.04140738,-0.7768573,0.319737,-0.6424826,0.6258296,0.305486,
1,20,59.039,0.3951234,0.04140738,-0.7768573,0.319737,-0.6424826,0.6258296,0.305486,
1,20,59.041,0.3951234,0.04140738,-0.7768573,0.319737,-0.6424826,0.6258296,0.305486,
1,20,59.043,0.395114,0.04146655,-0.7768258,0.3196575,-0.6424351,0.625923,0.3054779,
1,20,59.045,0.395114,0.04146655,-0.7768258,0.3196575,-0.6424351,0.625923,0.3054779,
1,20,59.047,0.395114,0.04146655,-0.7768258,0.3196575,-0.6424351,0.625923,0.3054779,
1,20,59.049,0.395114,0.04146655,-0.7768258,0.3196575,-0.6424351,0.625923,0.3054779,
1,20,59.051,0.3951135,0.04147811,-0.7768276,0.3196741,-0.642422,0.6259241,0.3054857,
1,20,59.053,0.3951135,0.04147811,-0.7768276,0.3196741,-0.642422,0.6259241,0.3054857,
1,20,59.055,0.3951135,0.04147811,-0.7768276,0.3196741,-0.642422,0.6259241,0.3054857,
1,20,59.057,0.3951135,0.04147811,-0.7768276,0.3196741,-0.642422,0.6259241,0.3054857,
1,20,59.059,0.395116,0.04147774,-0.7767674,0.3196729,-0.6424853,0.6259218,0.3053584,
1,20,59.061,0.395116,0.04147774,-0.7767674,0.3196729,-0.6424853,0.6259218,0.3053584,
1,20,59.063,0.395116,0.04147774,-0.7767674,0.3196729,-0.6424853,0.6259218,0.3053584,
1,20,59.065,0.395116,0.04147774,-0.7767674,0.3196729,-0.6424853,0.6259218,0.3053584,
1,20,59.067,0.395116,0.04147774,-0.7767674,0.3196729,-0.6424853,0.6259218,0.3053584,
1,20,59.069,0.3950712,0.04146191,-0.7768071,0.3196805,-0.6424476,0.6259056,0.3054631,
1,20,59.071,0.3950712,0.04146191,-0.7768071,0.3196805,-0.6424476,0.6259056,0.3054631,
1,20,59.073,0.3950712,0.04146191,-0.7768071,0.3196805,-0.6424476,0.6259056,0.3054631,
1,20,59.075,0.3950712,0.04146191,-0.7768071,0.3196805,-0.6424476,0.6259056,0.3054631,
1,20,59.077,0.3950987,0.04146561,-0.7768341,0.319698,-0.6424221,0.6258946,0.305521,
1,20,59.079,0.3950987,0.04146561,-0.7768341,0.319698,-0.6424221,0.6258946,0.305521,
1,20,59.081,0.3950987,0.04146561,-0.7768341,0.319698,-0.6424221,0.6258946,0.305521,
1,20,59.083,0.3950987,0.04146561,-0.7768341,0.319698,-0.6424221,0.6258946,0.305521,CourtEnter
1,20,59.085,0.3951051,0.04147201,-0.7767935,0.3196802,-0.6424702,0.6259149,0.305397,
1,20,59.087,0.3951051,0.04147201,-0.7767935,0.3196802,-0.6424702,0.6259149,0.305397,
1,20,59.089,0.3951051,0.04147201,-0.7767935,0.3196802,-0.6424702,0.6259149,0.305397,
1,20,59.091,0.3951051,0.04147201,-0.7767935,0.3196802,-0.6424702,0.6259149,0.305397,CourtExit
1,20,59.093,0.3950939,0.04146802,-0.7767771,0.3196841,-0.6424865,0.6258968,0.3053957,
1,20,59.095,0.3950939,0.04146802,-0.7767771,0.3196841,-0.6424865,0.6258968,0.3053957,
1,20,59.097,0.3950939,0.04146802,-0.7767771,0.3196841,-0.6424865,0.6258968,0.3053957,
1,20,59.099,0.3950939,0.04146802,-0.7767771,0.3196841,-0.6424865,0.6258968,0.3053957,
1,20,59.101,0.3950772,0.04145823,-0.7767911,0.3196766,-0.6424677,0.6259007,0.3054347,
1,20,59.103,0.3950772,0.04145823,-0.7767911,0.3196766,-0.6424677,0.6259007,0.3054347,
1,20,59.105,0.3950772,0.04145823,-0.7767911,0.3196766,-0.6424677,0.6259007,0.3054347,
1,20,59.107,0.3950772,0.04145823,-0.7767911,0.3196766,-0.6424677,0.6259007,0.3054347,
1,20,59.109,0.3951091,0.0415086,-0.776834,0.3197147,-0.6423947,0.6259146,0.3055205,
1,20,59.111,0.3951091,0.0415086,-0.776834,0.3197147,-0.6423947,0.6259146,0.3055205,
1,20,59.113,0.3951091,0.0415086,-0.776834,0.3197147,-0.6423947,0.6259146,0.3055205,
1,20,59.115,0.3951091,0.0415086,-0.776834,0.3197147,-0.6423947,0.6259146,0.3055205,
1,20,59.117,0.3951091,0.0415086,-0.776834,0.3197147,-0.6423947,0.6259146,0.3055205,
1,20,59.119,0.3950783,0.04149862,-0.7768065,0.3196537,-0.6424059,0.6259369,0.3055149,
1,20,59.121,0.3950783,0.04149862,-0.7768065,0.3196537,-0.6424059,0.6259369,0.3055149,
1,20,59.123,0.3950783,0.04149862,-0.7768065,0.3196537,-0.6424059,0.6259369,0.3055149,
1,20,59.125,0.3950783,0.04149862,-0.7768065,0.3196537,-0.6424059,0.6259369,0.3055149,
1,20,59.127,0.3951706,0.04144862,-0.7768957,0.3197092,-0.6424505,0.6258912,0.3054565,
1,20,59.129,0.3951706,0.04144862,-0.7768957,0.3197092,-0.6424505,0.6258912,0.3054565,
1,20,59.131,0.3951706,0.04144862,-0.7768957,0.3197092,-0.6424505,0.6258912,0.3054565,
1,20,59.133,0.3951706,0.04144862,-0.7768957,0.3197092,-0.6424505,0.6258912,0.3054565,
1,20,59.135,0.3951103,0.04142685,-0.7768302,0.3196898,-0.6424672,0.625874,0.3054768,
1,20,59.137,0.3951103,0.04142685,-0.7768302,0.3196898,-0.6424672,0.625874,0.3054768,
1,20,59.139,0.3951103,0.04142685,-0.7768302,0.3196898,-0.6424672,0.625874,0.3054768,
1,20,59.141,0.3951103,0.04142685,-0.7768302,0.3196898,-0.6424672,0.625874,0.3054768,
1,20,59.143,0.3951138,0.0415194,-0.776795,0.3197007,-0.6424283,0.6259321,0.3054283,
1,20,59.145,0.3951138,0.0415194,-0.776795,0.3197007,-0.6424283,0.6259321,0.3054283,
1,20,59.147,0.3951138,0.0415194,-0.776795,0.3197007,-0.6424283,0.6259321,0.3054283,
1,20,59.149,0.3951138,0.0415194,-0.776795,0.3197007,-0.6424283,0.6259321,0.3054283,
1,20,59.151,0.3951154,0.04144967,-0.7768511,0.3197106,-0.6424552,0.6258752,0.3054779,
1,20,59.153,0.3951154,0.04144967,-0.7768511,0.3197106,-0.6424552,0.6258752,0.3054779,
1,20,59.155,0.3951154,0.04144967,-0.7768511,0.3197106,-0.6424552,0.6258752,0.3054779,
1,20,59.157,0.3951154,0.04144967,-0.7768511,0.3197106,-0.6424552,0.6258752,0.3054779,
1,20,59.159,0.3951282,0.04153577,-0.7768169,0.3196577,-0.6423895,0.6259719,0.3054734,
1,20,59.161,0.3951282,0.04153577,-0.7768169,0.3196577,-0.6423895,0.6259719,0.3054734,
1,20,59.163,0.3951282,0.04153577,-0.7768169,0.3196577,-0.6423895,0.6259719,0.3054734,
1,20,59.165,0.3951282,0.04153577,-0.7768169,0.3196577,-0.6423895,0.6259719,0.3054734,
1,20,59.167,0.3951282,0.04153577,-0.7768169,0.3196577,-0.6423895,0.6259719,0.3054734,
1,20,59.169,0.3951101,0.04155607,-0.7767856,0.3196507,-0.6424025,0.6259913,0.3054134,
1,20,59.171,0.3951101,0.04155607,-0.7767856,0.3196507,-0.6424025,0.6259913,0.3054134,
1,20,59.173,0.3951101,0.04155607,-0.7767856,0.3196507,-0.6424025,0.6259913,0.3054134,
1,20,59.175,0.3951101,0.04155607,-0.7767856,0.3196507,-0.6424025,0.6259913,0.3054134,
1,20,59.177,0.3951066,0.04153797,-0.7767983,0.3196781,-0.6423962,0.6259584,0.3054655,
1,20,59.179,0.3951066,0.04153797,-0.7767983,0.3196781,-0.6423962,0.6259584,0.3054655,
1,20,59.181,0.3951066,0.04153797,-0.7767983,0.3196781,-0.6423962,0.6259584,0.3054655,
1,20,59.183,0.3951066,0.04153797,-0.7767983,0.3196781,-0.6423962,0.6259584,0.3054655,
1,20,59.185,0.3951694,0.04143838,-0.7769235,0.3197237,-0.6424176,0.6258588,0.3055769,
1,20,59.187,0.3951694,0.04143838,-0.7769235,0.3197237,-0.6424176,0.6258588,0.3055769,
1,20,59.189,0.3951694,0.04143838,-0.7769235,0.3197237,-0.6424176,0.6258588,0.3055769,
1,20,59.191,0.3951694,0.04143838,-0.7769235,0.3197237,-0.6424176,0.6258588,0.3055769,
1,20,59.193,0.3951128,0.04149349,-0.7768231,0.3196686,-0.6424335,0.6259377,0.3054394,
1,20,59.195,0.3951128,0.04149349,-0.7768231,0.3196686,-0.6424335,0.6259377,0.3054394,
1,20,59.197,0.3951128,0.04149349,-0.7768231,0.3196686,-0.6424335,0.6259377,0.3054394,
1,20,59.199,0.3951128,0.04149349,-0.7768231,0.3196686,-0.6424335,0.6259377,0.3054394,
1,20,59.201,0.3951219,0.04150931,-0.776814,0.319671,-0.6424353,0.6259438,0.3054207,
1,20,59.203,0.3951219,0.04150931,-0.776814,0.319671,-0.6424353,0.6259438,0.3054207,
1,20,59.205,0.3951219,0.04150931,-0.776814,0.319671,-0.6424353,0.6259438,0.3054207,
1,20,59.207,0.3951219,0.04150931,-0.776814,0.319671,-0.6424353,0.6259438,0.3054207,
1,20,59.209,0.3950858,0.04147547,-0.7768302,0.3196951,-0.6424274,0.6258948,0.3055122,
1,20,59.211,0.3950858,0.04147547,-0.7768302,0.3196951,-0.6424274,0.6258948,0.3055122,
1,20,59.213,0.3950858,0.04147547,-0.7768302,0.3196951,-0.6424274,0.6258948,0.3055122,
1,20,59.215,0.3950858,0.04147547,-0.7768302,0.3196951,-0.6424274,0.6258948,0.3055122,
1,20,59.217,0.3950858,0.04147547,-0.7768302,0.3196951,-0.6424274,0.6258948,0.3055122,
1,20,59.219,0.3951057,0.04155986,-0.7768565,0.3197093,-0.6423485,0.6259539,0.3055426,
1,20,59.221,0.3951057,0.04155986,-0.7768565,0.3197093,-0.6423485,0.6259539,0.3055426,
1,20,59.223,0.3951057,0.04155986,-0.7768565,0.3197093,-0.6423485,0.6259539,0.3055426,
1,20,59.225,0.3951057,0.04155986,-0.7768565,0.3197093,-0.6423485,0.6259539,0.3055426,
1,20,59.227,0.3950992,0.04146224,-0.7768269,0.3196916,-0.6424466,0.6258923,0.3054807,
1,20,59.229,0.3950992,0.04146224,-0.7768269,0.3196916,-0.6424466,0.6258923,0.3054807,
1,20,59.231,0.3950992,0.04146224,-0.7768269,0.3196916,-0.6424466,0.6258923,0.3054807,
1,20,59.233,0.3950992,0.04146224,-0.7768269,0.3196916,-0.6424466,0.6258923,0.3054807,
1,20,59.235,0.3951719,0.04143528,-0.7769272,0.319722,-0.6424385,0.6258765,0.3054983,
1,20,59.237,0.3951719,0.04143528,-0.7769272,0.319722,-0.6424385,0.6258765,0.3054983,
1,20,59.239,0.3951719,0.04143528,-0.7769272,0.319722,-0.6424385,0.6258765,0.3054983,
1,20,59.241,0.3951719,0.04143528,-0.7769272,0.319722,-0.6424385,0.6258765,0.3054983,
1,20,59.243,0.3951291,0.04149233,-0.776873,0.3196882,-0.6424019,0.6259224,0.3055163,
1,20,59.245,0.3951291,0.04149233,-0.776873,0.3196882,-0.6424019,0.6259224,0.3055163,
1,20,59.247,0.3951291,0.04149233,-0.776873,0.3196882,-0.6424019,0.6259224,0.3055163,
1,20,59.249,0.3951291,0.04149233,-0.776873,0.3196882,-0.6424019,0.6259224,0.3055163,
1,20,59.251,0.3951194,0.04158194,-0.7768255,0.3196718,-0.6423671,0.6260008,0.3054464,
1,20,59.253,0.3951194,0.04158194,-0.7768255,0.3196718,-0.6423671,0.6260008,0.3054464,
1,20,59.255,0.3951194,0.04158194,-0.7768255,0.3196718,-0.6423671,0.6260008,0.3054464,
1,20,59.257,0.3951194,0.04158194,-0.7768255,0.3196718,-0.6423671,0.6260008,0.3054464,
1,20,59.259,0.3951058,0.04151598,-0.7768246,0.3196689,-0.642382,0.6259613,0.305499,
1,20,59.261,0.3951058,0.04151598,-0.7768246,0.3196689,-0.642382,0.6259613,0.305499,
1,20,59.263,0.3951058,0.04151598,-0.7768246,0.3196689,-0.642382,0.6259613,0.305499,
1,20,59.265,0.3951058,0.04151598,-0.7768246,0.3196689,-0.642382,0.6259613,0.305499,
1,20,59.267,0.3951058,0.04151598,-0.7768246,0.3196689,-0.642382,0.6259613,0.305499,
1,20,59.269,0.3951881,0.04155502,-0.7767755,0.3196497,-0.642367,0.6260161,0.3054383,
1,20,59.271,0.3951881,0.04155502,-0.7767755,0.3196497,-0.642367,0.6260161,0.3054383,
1,20,59.273,0.3951881,0.04155502,-0.7767755,0.3196497,-0.642367,0.6260161,0.3054383,
1,20,59.275,0.3951881,0.04155502,-0.7767755,0.3196497,-0.642367,0.6260161,0.3054383,
1,20,59.277,0.3951223,0.04144884,-0.7768356,0.3196784,-0.6424502,0.6258952,0.3054814,
1,20,59.279,0.3951223,0.04144884,-0.7768356,0.3196784,-0.6424502,0.6258952,0.3054814,
1,20,59.281,0.3951223,0.04144884,-0.7768356,0.3196784,-0.6424502,0.6258952,0.3054814,
1,20,59.283,0.3951223,0.04144884,-0.7768356,0.3196784,-0.6424502,0.6258952,0.3054814,
1,20,59.285,0.3950902,0.04142363,-0.7767706,0.319673,-0.6424903,0.6258754,0.3054428,
1,20,59.287,0.3950902,0.04142363,-0.7767706,0.319673,-0.6424903,0.6258754,0.3054428,
1,20,59.289,0.3950902,0.04142363,-0.7767706,0.319673,-0.6424903,0.6258754,0.3054428,
1,20,59.291,0.3950902,0.04142363,-0.7767706,0.319673,-0.6424903,0.6258754,0.3054428,
1,20,59.293,0.3951634,0.04133249,-0.7768767,0.3197171,-0.6424966,0.625798,0.3055421,
1,20,59.295,0.3951634,0.04133249,-0.7768767,0.3197171,-0.6424966,0.625798,0.3055421,
1,20,59.297,0.3951634,0.04133249,-0.7768767,0.3197171,-0.6424966,0.625798,0.3055421,
1,20,59.299,0.3951634,0.04133249,-0.7768767,0.3197171,-0.6424966,0.625798,0.3055421,
1,20,59.301,0.3950671,0.04141793,-0.7767273,0.3196373,-0.6424853,0.6258987,0.3054433,
1,20,59.303,0.3950671,0.04141793,-0.7767273,0.3196373,-0.6424853,0.6258987,0.3054433,
1,20,59.305,0.3950671,0.04141793,-0.7767273,0.3196373,-0.6424853,0.6258987,0.3054433,
1,20,59.307,0.3950671,0.04141793,-0.7767273,0.3196373,-0.6424853,0.6258987,0.3054433,
1,20,59.309,0.3950327,0.04134563,-0.7766289,0.3195762,-0.6425694,0.6258808,0.3053668,
1,20,59.311,0.3950327,0.04134563,-0.7766289,0.3195762,-0.6425694,0.6258808,0.3053668,
1,20,59.313,0.3950327,0.04134563,-0.7766289,0.3195762,-0.6425694,0.6258808,0.3053668,
1,20,59.315,0.3950327,0.04134563,-0.7766289,0.3195762,-0.6425694,0.6258808,0.3053668,
1,20,59.317,0.3950327,0.04134563,-0.7766289,0.3195762,-0.6425694,0.6258808,0.3053668,
1,20,59.319,0.3949522,0.04126869,-0.7765435,0.3195343,-0.6426234,0.625856,0.3053479,
1,20,59.321,0.3949522,0.04126869,-0.7765435,0.3195343,-0.6426234,0.625856,0.3053479,
1,20,59.323,0.3949522,0.04126869,-0.7765435,0.3195343,-0.6426234,0.625856,0.3053479,
1,20,59.325,0.3949522,0.04126869,-0.7765435,0.3195343,-0.6426234,0.625856,0.3053479,
1,20,59.327,0.3949196,0.04116886,-0.776509,0.3195314,-0.6426707,0.6257839,0.3053993,
1,20,59.329,0.3949196,0.04116886,-0.776509,0.3195314,-0.6426707,0.6257839,0.3053993,
1,20,59.331,0.3949196,0.04116886,-0.776509,0.3195314,-0.6426707,0.6257839,0.3053993,
1,20,59.333,0.3949196,0.04116886,-0.776509,0.3195314,-0.6426707,0.6257839,0.3053993,
1,20,59.335,0.3949313,0.04112926,-0.7764382,0.3195057,-0.6427747,0.625754,0.3052686,
1,20,59.337,0.3949313,0.04112926,-0.7764382,0.3195057,-0.6427747,0.625754,0.3052686,
1,20,59.339,0.3949313,0.04112926,-0.7764382,0.3195057,-0.6427747,0.625754,0.3052686,
1,20,59.341,0.3949313,0.04112926,-0.7764382,0.3195057,-0.6427747,0.625754,0.3052686,
1,20,59.343,0.3948584,0.04111785,-0.7763646,0.3194638,-0.6428128,0.625791,0.3051561,
1,20,59.345,0.3948584,0.04111785,-0.7763646,0.3194638,-0.6428128,0.625791,0.3051561,
1,20,59.347,0.3948584,0.04111785,-0.7763646,0.3194638,-0.6428128,0.625791,0.3051561,
1,20,59.349,0.3948584,0.04111785,-0.7763646,0.3194638,-0.6428128,0.625791,0.3051561,
1,20,59.351,0.3948025,0.04118703,-0.7762861,0.3194204,-0.6427879,0.6258556,0.3051219,
1,20,59.353,0.3948025,0.04118703,-0.7762861,0.3194204,-0.6427879,0.6258556,0.3051219,
1,20,59.355,0.3948025,0.04118703,-0.7762861,0.3194204,-0.6427879,0.6258556,0.3051219,
1,20,59.357,0.3948025,0.04118703,-0.7762861,0.3194204,-0.6427879,0.6258556,0.3051219,
1,20,59.359,0.3947569,0.04118019,-0.7762471,0.3193652,-0.6427732,0.625874,0.3051726,
1,20,59.361,0.3947569,0.04118019,-0.7762471,0.3193652,-0.6427732,0.625874,0.3051726,
1,20,59.363,0.3947569,0.04118019,-0.7762471,0.3193652,-0.6427732,0.625874,0.3051726,
1,20,59.365,0.3947569,0.04118019,-0.7762471,0.3193652,-0.6427732,0.625874,0.3051726,
1,20,59.367,0.3947569,0.04118019,-0.7762471,0.3193652,-0.6427732,0.625874,0.3051726,
1,20,59.369,0.3947638,0.0412381,-0.7762575,0.3193525,-0.6427508,0.6259228,0.305133,
1,20,59.371,0.3947638,0.0412381,-0.7762575,0.3193525,-0.6427508,0.6259228,0.305133,
1,20,59.373,0.3947638,0.0412381,-0.7762575,0.3193525,-0.6427508,0.6259228,0.305133,
1,20,59.375,0.3947638,0.0412381,-0.7762575,0.3193525,-0.6427508,0.6259228,0.305133,
1,20,59.377,0.3947301,0.04130018,-0.7762064,0.3193206,-0.6427202,0.625981,0.3051113,
1,20,59.379,0.3947301,0.04130018,-0.7762064,0.3193206,-0.6427202,0.625981,0.3051113,
1,20,59.381,0.3947301,0.04130018,-0.7762064,0.3193206,-0.6427202,0.625981,0.3051113,
1,20,59.383,0.3947301,0.04130018,-0.7762064,0.3193206,-0.6427202,0.625981,0.3051113,
1,20,59.385,0.3947531,0.04138099,-0.7762738,0.319355,-0.6426612,0.6260139,0.3051322,
1,20,59.387,0.3947531,0.04138099,-0.7762738,0.319355,-0.6426612,0.6260139,0.3051322,
1,20,59.389,0.3947531,0.04138099,-0.7762738,0.319355,-0.6426612,0.6260139,0.3051322,
1,20,59.391,0.3947531,0.04138099,-0.7762738,0.319355,-0.6426612,0.6260139,0.3051322,
1,20,59.393,0.3947951,0.04155571,-0.7763845,0.3194486,-0.6425087,0.626075,0.3052298,
1,20,59.395,0.3947951,0.04155571,-0.7763845,0.3194486,-0.6425087,0.626075,0.3052298,
1,20,59.397,0.3947951,0.04155571,-0.7763845,0.3194486,-0.6425087,0.626075,0.3052298,
1,20,59.399,0.3947951,0.04155571,-0.7763845,0.3194486,-0.6425087,0.626075,0.3052298,
1,20,59.401,0.3947921,0.04159012,-0.7763883,0.3194286,-0.6424518,0.6261111,0.3052968,
1,20,59.403,0.3947921,0.04159012,-0.7763883,0.3194286,-0.6424518,0.6261111,0.3052968,
1,20,59.405,0.3947921,0.04159012,-0.7763883,0.3194286,-0.6424518,0.6261111,0.3052968,
1,20,59.407,0.3947921,0.04159012,-0.7763883,0.3194286,-0.6424518,0.6261111,0.3052968,
1,20,59.409,0.3947771,0.04154588,-0.7764,0.3194108,-0.6424619,0.6260862,0.3053451,
1,20,59.411,0.3947771,0.04154588,-0.7764,0.3194108,-0.6424619,0.6260862,0.3053451,
1,20,59.413,0.3947771,0.04154588,-0.7764,0.3194108,-0.6424619,0.6260862,0.3053451,
1,20,59.415,0.3947771,0.04154588,-0.7764,0.3194108,-0.6424619,0.6260862,0.3053451,
1,20,59.417,0.3947771,0.04154588,-0.7764,0.3194108,-0.6424619,0.6260862,0.3053451,
1,20,59.419,0.39483,0.04156299,-0.7764076,0.3194549,-0.642483,0.6260971,0.305232,
1,20,59.421,0.39483,0.04156299,-0.7764076,0.3194549,-0.642483,0.6260971,0.305232,
1,20,59.423,0.39483,0.04156299,-0.7764076,0.3194549,-0.642483,0.6260971,0.305232,
1,20,59.425,0.39483,0.04156299,-0.7764076,0.3194549,-0.642483,0.6260971,0.305232,
