stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,20,59.427,0.3948414,0.04155048,-0.7763975,0.3194818,-0.6425138,0.6260617,0.305212,
1,20,59.429,0.3948414,0.04155048,-0.7763975,0.3194818,-0.6425138,0.6260617,0.305212,
1,20,59.431,0.3948414,0.04155048,-0.7763975,0.3194818,-0.6425138,0.6260617,0.305212,
1,20,59.433,0.3948414,0.04155048,-0.7763975,0.3194818,-0.6425138,0.6260617,0.305212,
1,20,59.435,0.3947994,0.04154363,-0.7763566,0.3194298,-0.642529,0.6260899,0.3051766,
1,20,59.437,0.3947994,0.04154363,-0.7763566,0.3194298,-0.642529,0.6260899,0.3051766,
1,20,59.439,0.3947994,0.04154363,-0.7763566,0.3194298,-0.642529,0.6260899,0.3051766,
1,20,59.441,0.3947994,0.04154363,-0.7763566,0.3194298,-0.642529,0.6260899,0.3051766,
1,20,59.443,0.3947884,0.04153531,-0.7763871,0.3194413,-0.6424839,0.6260772,0.3052853,
1,20,59.445,0.3947884,0.04153531,-0.7763871,0.3194413,-0.6424839,0.6260772,0.3052853,
1,20,59.447,0.3947884,0.04153531,-0.7763871,0.3194413,-0.6424839,0.6260772,0.3052853,
1,20,59.449,0.3947884,0.04153531,-0.7763871,0.3194413,-0.6424839,0.6260772,0.3052853,
1,20,59.451,0.3948307,0.04156107,-0.7763983,0.3194568,-0.6424844,0.6260978,0.3052257,
1,20,59.453,0.3948307,0.04156107,-0.7763983,0.3194568,-0.6424844,0.6260978,0.3052257,
1,20,59.455,0.3948307,0.04156107,-0.7763983,0.3194568,-0.6424844,0.6260978,0.3052257,
1,20,59.457,0.3948307,0.04156107,-0.7763983,0.3194568,-0.6424844,0.6260978,0.3052257,
1,20,59.459,0.3948266,0.04153067,-0.7763894,0.3194733,-0.6425424,0.6260657,0.3051521,
1,20,59.461,0.3948266,0.04153067,-0.7763894,0.3194733,-0.6425424,0.6260657,0.3051521,
1,20,59.463,0.3948266,0.04153067,-0.7763894,0.3194733,-0.6425424,0.6260657,0.3051521,
1,20,59.465,0.3948266,0.04153067,-0.7763894,0.3194733,-0.6425424,0.6260657,0.3051521,
1,20,59.467,0.3948266,0.04153067,-0.7763894,0.3194733,-0.6425424,0.6260657,0.3051521,
1,20,59.469,0.3947817,0.04149085,-0.7763145,0.319396,-0.6425955,0.6260486,0.3051562,
1,20,59.471,0.3947817,0.04149085,-0.7763145,0.319396,-0.6425955,0.6260486,0.3051562,
1,20,59.473,0.3947817,0.04149085,-0.7763145,0.319396,-0.6425955,0.6260486,0.3051562,
1,20,59.475,0.3947817,0.04149085,-0.7763145,0.319396,-0.6425955,0.6260486,0.3051562,
1,20,59.477,0.3947741,0.0414584,-0.776301,0.3193927,-0.6426236,0.6260249,0.3051493,
1,20,59.479,0.3947741,0.0414584,-0.776301,0.3193927,-0.6426236,0.6260249,0.3051493,
1,20,59.481,0.3947741,0.0414584,-0.776301,0.3193927,-0.6426236,0.6260249,0.3051493,
1,20,59.483,0.3947741,0.0414584,-0.776301,0.3193927,-0.6426236,0.6260249,0.3051493,
1,20,59.485,0.3947711,0.04153709,-0.7763553,0.3194354,-0.6425037,0.6260775,0.3052492,
1,20,59.487,0.3947711,0.04153709,-0.7763553,0.3194354,-0.6425037,0.6260775,0.3052492,
1,20,59.489,0.3947711,0.04153709,-0.7763553,0.3194354,-0.6425037,0.6260775,0.3052492,
1,20,59.491,0.3947711,0.04153709,-0.7763553,0.3194354,-0.6425037,0.6260775,0.3052492,
1,20,59.493,0.394817,0.04154474,-0.7763981,0.3194093,-0.6424649,0.6261089,0.3052936,
1,20,59.495,0.394817,0.04154474,-0.7763981,0.3194093,-0.6424649,0.6261089,0.3052936,
1,20,59.497,0.394817,0.04154474,-0.7763981,0.3194093,-0.6424649,0.6261089,0.3052936,
1,20,59.499,0.394817,0.04154474,-0.7763981,0.3194093,-0.6424649,0.6261089,0.3052936,
1,20,59.501,0.3948151,0.04157821,-0.7763889,0.3194388,-0.6424602,0.626109,0.3052727,
1,20,59.503,0.3948151,0.04157821,-0.7763889,0.3194388,-0.6424602,0.626109,0.3052727,
1,20,59.505,0.3948151,0.04157821,-0.7763889,0.3194388,-0.6424602,0.626109,0.3052727,
1,20,59.507,0.3948151,0.04157821,-0.7763889,0.3194388,-0.6424602,0.626109,0.3052727,
1,20,59.509,0.3948103,0.04149355,-0.7763773,0.3194149,-0.6425511,0.6260545,0.3052181,
1,20,59.511,0.3948103,0.04149355,-0.7763773,0.3194149,-0.6425511,0.6260545,0.3052181,
1,20,59.513,0.3948103,0.04149355,-0.7763773,0.3194149,-0.6425511,0.6260545,0.3052181,
1,20,59.515,0.3948103,0.04149355,-0.7763773,0.3194149,-0.6425511,0.6260545,0.3052181,
1,20,59.517,0.3948103,0.04149355,-0.7763773,0.3194149,-0.6425511,0.6260545,0.3052181,
1,20,59.519,0.3947565,0.04130537,-0.7762798,0.3193916,-0.6426609,0.6259401,0.3052459,
1,20,59.521,0.3947565,0.04130537,-0.7762798,0.3193916,-0.6426609,0.6259401,0.3052459,
1,20,59.523,0.3947565,0.04130537,-0.7762798,0.3193916,-0.6426609,0.6259401,0.3052459,
1,20,59.525,0.3947565,0.04130537,-0.7762798,0.3193916,-0.6426609,0.6259401,0.3052459,
1,20,59.527,0.3947591,0.04123103,-0.7762564,0.3193497,-0.6427255,0.6259094,0.3052168,
1,20,59.529,0.3947591,0.04123103,-0.7762564,0.3193497,-0.6427255,0.6259094,0.3052168,
1,20,59.531,0.3947591,0.04123103,-0.7762564,0.3193497,-0.6427255,0.6259094,0.3052168,
1,20,59.533,0.3947591,0.04123103,-0.7762564,0.3193497,-0.6427255,0.6259094,0.3052168,
1,20,59.535,0.3947649,0.0412398,-0.7762547,0.3193199,-0.6427193,0.6259372,0.3052037,
1,20,59.537,0.3947649,0.0412398,-0.7762547,0.3193199,-0.6427193,0.6259372,0.3052037,
1,20,59.539,0.3947649,0.0412398,-0.7762547,0.3193199,-0.6427193,0.6259372,0.3052037,
1,20,59.541,0.3947649,0.0412398,-0.7762547,0.3193199,-0.6427193,0.6259372,0.3052037,
1,20,59.543,0.3947493,0.0412224,-0.7762482,0.3193285,-0.642732,0.6259328,0.305177,
1,20,59.545,0.3947493,0.0412224,-0.7762482,0.3193285,-0.642732,0.6259328,0.305177,
1,20,59.547,0.3947493,0.0412224,-0.7762482,0.3193285,-0.642732,0.6259328,0.305177,
1,20,59.549,0.3947493,0.0412224,-0.7762482,0.3193285,-0.642732,0.6259328,0.305177,
1,20,59.551,0.394736,0.04121576,-0.7762475,0.3193581,-0.6427218,0.6258937,0.305248,
1,20,59.553,0.394736,0.04121576,-0.7762475,0.3193581,-0.6427218,0.6258937,0.305248,
1,20,59.555,0.394736,0.04121576,-0.7762475,0.3193581,-0.6427218,0.6258937,0.305248,
1,20,59.557,0.394736,0.04121576,-0.7762475,0.3193581,-0.6427218,0.6258937,0.305248,
1,20,59.559,0.3947251,0.04122812,-0.7761961,0.3193432,-0.6427695,0.6259236,0.3051016,
1,20,59.561,0.3947251,0.04122812,-0.7761961,0.3193432,-0.6427695,0.6259236,0.3051016,
1,20,59.563,0.3947251,0.04122812,-0.7761961,0.3193432,-0.6427695,0.6259236,0.3051016,
1,20,59.565,0.3947251,0.04122812,-0.7761961,0.3193432,-0.6427695,0.6259236,0.3051016,
1,20,59.567,0.3947251,0.04122812,-0.7761961,0.3193432,-0.6427695,0.6259236,0.3051016,
1,20,59.569,0.394754,0.04123226,-0.7762463,0.3193491,-0.6427471,0.6259143,0.3051617,
1,20,59.571,0.394754,0.04123226,-0.7762463,0.3193491,-0.6427471,0.6259143,0.3051617,
1,20,59.573,0.394754,0.04123226,-0.7762463,0.3193491,-0.6427471,0.6259143,0.3051617,
1,20,59.575,0.394754,0.04123226,-0.7762463,0.3193491,-0.6427471,0.6259143,0.3051617,
1,20,59.577,0.3947747,0.04125491,-0.7762408,0.3193716,-0.6427427,0.6259345,0.305106,
1,20,59.579,0.3947747,0.04125491,-0.7762408,0.3193716,-0.6427427,0.6259345,0.305106,
1,20,59.581,0.3947747,0.04125491,-0.7762408,0.3193716,-0.6427427,0.6259345,0.305106,
1,20,59.583,0.3947747,0.04125491,-0.7762408,0.3193716,-0.6427427,0.6259345,0.305106,
1,20,59.585,0.3947796,0.04119373,-0.7762548,0.3193766,-0.6427572,0.6258863,0.305169,
1,20,59.587,0.3947796,0.04119373,-0.7762548,0.3193766,-0.6427572,0.6258863,0.305169,
1,20,59.589,0.3947796,0.04119373,-0.7762548,0.3193766,-0.6427572,0.6258863,0.305169,
1,20,59.591,0.3947796,0.04119373,-0.7762548,0.3193766,-0.6427572,0.6258863,0.305169,
1,20,59.593,0.3947867,0.04119474,-0.776261,0.3193628,-0.6427638,0.6258935,0.3051547,
1,20,59.595,0.3947867,0.04119474,-0.776261,0.3193628,-0.6427638,0.6258935,0.3051547,
1,20,59.597,0.3947867,0.04119474,-0.776261,0.3193628,-0.6427638,0.6258935,0.3051547,
1,20,59.599,0.3947867,0.04119474,-0.776261,0.3193628,-0.6427638,0.6258935,0.3051547,
1,20,59.601,0.3947842,0.04113355,-0.7762643,0.3193666,-0.6427931,0.6258439,0.305191,
1,20,59.603,0.3947842,0.04113355,-0.7762643,0.3193666,-0.6427931,0.6258439,0.305191,
1,20,59.605,0.3947842,0.04113355,-0.7762643,0.3193666,-0.6427931,0.6258439,0.305191,
1,20,59.607,0.3947842,0.04113355,-0.7762643,0.3193666,-0.6427931,0.6258439,0.305191,
1,20,59.609,0.3948174,0.04115297,-0.7762904,0.3193685,-0.6427819,0.6258668,0.3051656,
1,20,59.611,0.3948174,0.04115297,-0.7762904,0.3193685,-0.6427819,0.6258668,0.3051656,
1,20,59.613,0.3948174,0.04115297,-0.7762904,0.3193685,-0.6427819,0.6258668,0.3051656,
1,20,59.615,0.3948174,0.04115297,-0.7762904,0.3193685,-0.6427819,0.6258668,0.3051656,
1,20,59.617,0.3948174,0.04115297,-0.7762904,0.3193685,-0.6427819,0.6258668,0.3051656,
1,20,59.619,0.3948665,0.04113713,-0.776327,0.3194337,-0.6428162,0.625814,0.3051335,
1,20,59.621,0.3948665,0.04113713,-0.776327,0.3194337,-0.6428162,0.625814,0.3051335,
1,20,59.623,0.3948665,0.04113713,-0.776327,0.3194337,-0.6428162,0.625814,0.3051335,
1,20,59.625,0.3948665,0.04113713,-0.776327,0.3194337,-0.6428162,0.625814,0.3051335,
1,20,59.627,0.3948609,0.04119682,-0.7764064,0.3194592,-0.6427246,0.6258399,0.3052464,
1,20,59.629,0.3948609,0.04119682,-0.7764064,0.3194592,-0.6427246,0.6258399,0.3052464,
1,20,59.631,0.3948609,0.04119682,-0.7764064,0.3194592,-0.6427246,0.6258399,0.3052464,
1,20,59.633,0.3948609,0.04119682,-0.7764064,0.3194592,-0.6427246,0.6258399,0.3052464,
1,20,59.635,0.3949252,0.04123135,-0.7764648,0.3195029,-0.6426983,0.6258546,0.3052259,
1,20,59.637,0.3949252,0.04123135,-0.7764648,0.3195029,-0.6426983,0.6258546,0.3052259,
1,20,59.639,0.3949252,0.04123135,-0.7764648,0.3195029,-0.6426983,0.6258546,0.3052259,
1,20,59.641,0.3949252,0.04123135,-0.7764648,0.3195029,-0.6426983,0.6258546,0.3052259,
1,20,59.643,0.3949905,0.04133548,-0.7765466,0.3195844,-0.6426308,0.6258778,0.305235,
1,20,59.645,0.3949905,0.04133548,-0.7765466,0.3195844,-0.6426308,0.6258778,0.305235,
1,20,59.647,0.3949905,0.04133548,-0.7765466,0.3195844,-0.6426308,0.6258778,0.305235,
1,20,59.649,0.3949905,0.04133548,-0.7765466,0.3195844,-0.6426308,0.6258778,0.305235,
1,20,59.651,0.3950328,0.04135787,-0.7766693,0.3196133,-0.6425741,0.6258798,0.3053205,
1,20,59.653,0.3950328,0.04135787,-0.7766693,0.3196133,-0.6425741,0.6258798,0.3053205,
1,20,59.655,0.3950328,0.04135787,-0.7766693,0.3196133,-0.6425741,0.6258798,0.3053205,
1,20,59.657,0.3950328,0.04135787,-0.7766693,0.3196133,-0.6425741,0.6258798,0.3053205,
1,20,59.659,0.3950419,0.04140338,-0.7766876,0.3196017,-0.642529,0.6259153,0.3053544,
1,20,59.661,0.3950419,0.04140338,-0.7766876,0.3196017,-0.642529,0.6259153,0.3053544,
1,20,59.663,0.3950419,0.04140338,-0.7766876,0.3196017,-0.642529,0.6259153,0.3053544,
1,20,59.665,0.3950419,0.04140338,-0.7766876,0.3196017,-0.642529,0.6259153,0.3053544,
1,20,59.667,0.3950419,0.04140338,-0.7766876,0.3196017,-0.642529,0.6259153,0.3053544,
1,20,59.669,0.3951111,0.04145503,-0.7767571,0.3196665,-0.6424912,0.6259152,0.3053662,
1,20,59.671,0.3951111,0.04145503,-0.7767571,0.3196665,-0.6424912,0.6259152,0.3053662,
1,20,59.673,0.3951111,0.04145503,-0.7767571,0.3196665,-0.6424912,0.6259152,0.3053662,
1,20,59.675,0.3951111,0.04145503,-0.7767571,0.3196665,-0.6424912,0.6259152,0.3053662,
1,20,59.677,0.3950863,0.04141502,-0.7767558,0.3196901,-0.6425354,0.6258667,0.305348,
1,20,59.679,0.3950863,0.04141502,-0.7767558,0.3196901,-0.6425354,0.6258667,0.305348,
1,20,59.681,0.3950863,0.04141502,-0.7767558,0.3196901,-0.6425354,0.6258667,0.305348,
1,20,59.683,0.3950863,0.04141502,-0.7767558,0.3196901,-0.6425354,0.6258667,0.305348,
1,20,59.685,0.3950686,0.04140706,-0.7767922,0.3197083,-0.6424872,0.6258422,0.3054807,
1,20,59.687,0.3950686,0.04140706,-0.7767922,0.3197083,-0.6424872,0.6258422,0.3054807,
1,20,59.689,0.3950686,0.04140706,-0.7767922,0.3197083,-0.6424872,0.6258422,0.3054807,
1,20,59.691,0.3950686,0.04140706,-0.7767922,0.3197083,-0.6424872,0.6258422,0.3054807,
1,20,59.693,0.3951049,0.04148664,-0.776768,0.3197002,-0.6425005,0.625903,0.3053364,
1,20,59.695,0.3951049,0.04148664,-0.776768,0.3197002,-0.6425005,0.625903,0.3053364,
1,20,59.697,0.3951049,0.04148664,-0.776768,0.3197002,-0.6425005,0.625903,0.3053364,
1,20,59.699,0.3951049,0.04148664,-0.776768,0.3197002,-0.6425005,0.625903,0.3053364,
1,20,59.701,0.3950733,0.0414345,-0.7767681,0.3196445,-0.6425311,0.6258979,0.3053409,
1,20,59.703,0.3950733,0.0414345,-0.7767681,0.3196445,-0.6425311,0.6258979,0.3053409,
1,20,59.705,0.3950733,0.0414345,-0.7767681,0.3196445,-0.6425311,0.6258979,0.3053409,
1,20,59.707,0.3950733,0.0414345,-0.7767681,0.3196445,-0.6425311,0.6258979,0.3053409,
1,20,59.709,0.3950939,0.04146722,-0.7767969,0.3196717,-0.6424754,0.6259178,0.305389,
1,20,59.711,0.3950939,0.04146722,-0.7767969,0.3196717,-0.6424754,0.6259178,0.305389,
1,20,59.713,0.3950939,0.04146722,-0.7767969,0.3196717,-0.6424754,0.6259178,0.305389,
1,20,59.715,0.3950939,0.04146722,-0.7767969,0.3196717,-0.6424754,0.6259178,0.305389,
1,20,59.717,0.3950939,0.04146722,-0.7767969,0.3196717,-0.6424754,0.6259178,0.305389,
1,20,59.719,0.3951342,0.04144832,-0.7768643,0.319733,-0.6424461,0.6258705,0.3054831,
1,20,59.721,0.3951342,0.04144832,-0.7768643,0.319733,-0.6424461,0.6258705,0.3054831,
1,20,59.723,0.3951342,0.04144832,-0.7768643,0.319733,-0.6424461,0.6258705,0.3054831,
1,20,59.725,0.3951342,0.04144832,-0.7768643,0.319733,-0.6424461,0.6258705,0.3054831,
1,20,59.727,0.3951848,0.04145319,-0.7768821,0.319713,-0.6424531,0.6258787,0.3054728,
1,20,59.729,0.3951848,0.04145319,-0.7768821,0.319713,-0.6424531,0.6258787,0.3054728,
1,20,59.731,0.3951848,0.04145319,-0.7768821,0.319713,-0.6424531,0.6258787,0.3054728,
1,20,59.733,0.3951848,0.04145319,-0.7768821,0.319713,-0.6424531,0.6258787,0.3054728,
1,20,59.735,0.3951322,0.0414576,-0.7768618,0.3196931,-0.6424329,0.6258976,0.3054972,
1,20,59.737,0.3951322,0.0414576,-0.7768618,0.3196931,-0.6424329,0.6258976,0.3054972,
1,20,59.739,0.3951322,0.0414576,-0.7768618,0.3196931,-0.6424329,0.6258976,0.3054972,
1,20,59.741,0.3951322,0.0414576,-0.7768618,0.3196931,-0.6424329,0.6258976,0.3054972,
1,20,59.743,0.395119,0.04147793,-0.7768564,0.3197074,-0.6424232,0.6259009,0.3054961,
1,20,59.745,0.395119,0.04147793,-0.7768564,0.3197074,-0.6424232,0.6259009,0.3054961,
1,20,59.747,0.395119,0.04147793,-0.7768564,0.3197074,-0.6424232,0.6259009,0.3054961,
1,20,59.749,0.395119,0.04147793,-0.7768564,0.3197074,-0.6424232,0.6259009,0.3054961,
1,20,59.751,0.3951413,0.04136422,-0.7768826,0.3197337,-0.6424965,0.6258035,0.3055138,
1,20,59.753,0.3951413,0.04136422,-0.7768826,0.3197337,-0.6424965,0.6258035,0.3055138,
1,20,59.755,0.3951413,0.04136422,-0.7768826,0.3197337,-0.6424965,0.6258035,0.3055138,CourtEnter
1,20,59.757,0.3951413,0.04136422,-0.7768826,0.3197337,-0.6424965,0.6258035,0.3055138,
1,20,59.759,0.3951335,0.04140996,-0.776882,0.3197266,-0.6424694,0.625842,0.3054993,
1,20,59.761,0.3951335,0.04140996,-0.776882,0.3197266,-0.6424694,0.625842,0.3054993,
1,20,59.763,0.3951335,0.04140996,-0.776882,0.3197266,-0.6424694,0.625842,0.3054993,
1,20,59.765,0.3951335,0.04140996,-0.776882,0.3197266,-0.6424694,0.625842,0.3054993,
1,20,59.767,0.3951335,0.04140996,-0.776882,0.3197266,-0.6424694,0.625842,0.3054993,CourtExit
1,20,59.769,0.3951155,0.04147881,-0.7768134,0.3197033,-0.6424636,0.6259073,0.3054021,
1,20,59.771,0.3951155,0.04147881,-0.7768134,0.3197033,-0.6424636,0.6259073,0.3054021,
1,20,59.773,0.3951155,0.04147881,-0.7768134,0.3197033,-0.6424636,0.6259073,0.3054021,
1,20,59.775,0.3951155,0.04147881,-0.7768134,0.3197033,-0.6424636,0.6259073,0.3054021,
1,20,59.777,0.395152,0.04142479,-0.7768687,0.3197208,-0.6424742,0.6258469,0.3054852,
1,20,59.779,0.395152,0.04142479,-0.7768687,0.3197208,-0.6424742,0.6258469,0.3054852,
1,20,59.781,0.395152,0.04142479,-0.7768687,0.3197208,-0.6424742,0.6258469,0.3054852,
1,20,59.783,0.395152,0.04142479,-0.7768687,0.3197208,-0.6424742,0.6258469,0.3054852,
1,20,59.785,0.3951225,0.04145144,-0.7768124,0.3196775,-0.6424749,0.6259019,0.3054162,
1,20,59.787,0.3951225,0.04145144,-0.7768124,0.3196775,-0.6424749,0.6259019,0.3054162,
1,20,59.789,0.3951225,0.04145144,-0.7768124,0.3196775,-0.6424749,0.6259019,0.3054162,
1,20,59.791,0.3951225,0.04145144,-0.7768124,0.3196775,-0.6424749,0.6259019,0.3054162,
1,20,59.793,0.3951251,0.0413942,-0.7768698,0.3197145,-0.6424843,0.6258353,0.3054941,
1,20,59.795,0.3951251,0.0413942,-0.7768698,0.3197145,-0.6424843,0.6258353,0.3054941,
1,20,59.797,0.3951251,0.0413942,-0.7768698,0.3197145,-0.6424843,0.6258353,0.3054941,
1,20,59.799,0.3951251,0.0413942,-0.7768698,0.3197145,-0.6424843,0.6258353,0.3054941,
1,20,59.801,0.3950824,0.04145962,-0.7767785,0.3196855,-0.6424602,0.6258959,0.3054512,
1,20,59.803,0.3950824,0.04145962,-0.7767785,0.3196855,-0.6424602,0.6258959,0.3054512,
1,20,59.805,0.3950824,0.04145962,-0.7767785,0.3196855,-0.6424602,0.6258959,0.3054512,
1,20,59.807,0.3950824,0.04145962,-0.7767785,0.3196855,-0.6424602,0.6258959,0.3054512,
1,20,59.809,0.3951031,0.04139148,-0.7768294,0.3196621,-0.6424863,0.625879,0.3054555,
1,20,59.811,0.3951031,0.04139148,-0.7768294,0.3196621,-0.6424863,0.625879,0.3054555,
1,20,59.813,0.3951031,0.04139148,-0.7768294,0.3196621,-0.6424863,0.625879,0.3054555,
1,20,59.815,0.3951031,0.04139148,-0.7768294,0.3196621,-0.6424863,0.625879,0.3054555,
1,20,59.817,0.3951031,0.04139148,-0.7768294,0.3196621,-0.6424863,0.625879,0.3054555,
1,20,59.819,0.3951252,0.04145954,-0.7768285,0.3196772,-0.6424497,0.625915,0.3054431,
1,20,59.821,0.3951252,0.04145954,-0.7768285,0.3196772,-0.6424497,0.625915,0.3054431,
1,20,59.823,0.3951252,0.04145954,-0.7768285,0.3196772,-0.6424497,0.625915,0.3054431,
1,20,59.825,0.3951252,0.04145954,-0.7768285,0.3196772,-0.6424497,0.625915,0.3054431,
1,20,59.827,0.3950481,0.04149684,-0.7767299,0.3196646,-0.6424881,0.6259287,0.3053472,
1,20,59.829,0.3950481,0.04149684,-0.7767299,0.3196646,-0.6424881,0.6259287,0.3053472,
1,20,59.831,0.3950481,0.04149684,-0.7767299,0.3196646,-0.6424881,0.6259287,0.3053472,
1,20,59.833,0.3950481,0.04149684,-0.7767299,0.3196646,-0.6424881,0.6259287,0.3053472,
1,20,59.835,0.3951271,0.04145033,-0.7768509,0.319746,-0.6424464,0.6258515,0.3055078,
1,20,59.837,0.3951271,0.04145033,-0.7768509,0.319746,-0.6424464,0.6258515,0.3055078,
1,20,59.839,0.3951271,0.04145033,-0.7768509,0.319746,-0.6424464,0.6258515,0.3055078,
1,20,59.841,0.3951271,0.04145033,-0.7768509,0.319746,-0.6424464,0.6258515,0.3055078,
1,20,59.843,0.3951901,0.04140949,-0.776909,0.3197677,-0.6424775,0.625814,0.3054967,
1,20,59.845,0.3951901,0.04140949,-0.776909,0.3197677,-0.6424775,0.625814,0.3054967,
1,20,59.847,0.3951901,0.04140949,-0.776909,0.3197677,-0.6424775,0.625814,0.3054967,
1,20,59.849,0.3951901,0.04140949,-0.776909,0.3197677,-0.6424775,0.625814,0.3054967,
1,20,59.851,0.3951294,0.04148038,-0.7768151,0.3197127,-0.6424615,0.6259038,0.3054038,
1,20,59.853,0.3951294,0.04148038,-0.7768151,0.3197127,-0.6424615,0.6259038,0.3054038,
1,20,59.855,0.3951294,0.04148038,-0.7768151,0.3197127,-0.6424615,0.6259038,0.3054038,
1,20,59.857,0.3951294,0.04148038,-0.7768151,0.3197127,-0.6424615,0.6259038,0.3054038,
1,20,59.859,0.3951104,0.04154098,-0.7767836,0.3197093,-0.6424376,0.6259516,0.3053599,
1,20,59.861,0.3951104,0.04154098,-0.7767836,0.3197093,-0.6424376,0.6259516,0.3053599,
1,20,59.863,0.3951104,0.04154098,-0.7767836,0.3197093,-0.6424376,0.6259516,0.3053599,
1,20,59.865,0.3951104,0.04154098,-0.7767836,0.3197093,-0.6424376,0.6259516,0.3053599,
1,20,59.867,0.3951104,0.04154098,-0.7767836,0.3197093,-0.6424376,0.6259516,0.3053599,
1,20,59.869,0.3951785,0.0414758,-0.7768312,0.3197573,-0.6424786,0.6258806,0.3053688,
1,20,59.871,0.3951785,0.0414758,-0.7768312,0.3197573,-0.6424786,0.6258806,0.3053688,
1,20,59.873,0.3951785,0.0414758,-0.7768312,0.3197573,-0.6424786,0.6258806,0.3053688,
1,20,59.875,0.3951785,0.0414758,-0.7768312,0.3197573,-0.6424786,0.6258806,0.3053688,
1,20,59.877,0.3951272,0.04140597,-0.7768209,0.3197148,-0.6425168,0.625856,0.3053831,
1,20,59.879,0.3951272,0.04140597,-0.7768209,0.3197148,-0.6425168,0.625856,0.3053831,
1,20,59.881,0.3951272,0.04140597,-0.7768209,0.3197148,-0.6425168,0.625856,0.3053831,
1,20,59.883,0.3951272,0.04140597,-0.7768209,0.3197148,-0.6425168,0.625856,0.3053831,
1,20,59.885,0.395088,0.04137627,-0.7768178,0.3196681,-0.6425198,0.6258561,0.3054256,
1,20,59.887,0.395088,0.04137627,-0.7768178,0.3196681,-0.6425198,0.6258561,0.3054256,
1,20,59.889,0.395088,0.04137627,-0.7768178,0.3196681,-0.6425198,0.6258561,0.3054256,
1,20,59.891,0.395088,0.04137627,-0.7768178,0.3196681,-0.6425198,0.6258561,0.3054256,
1,20,59.893,0.3951206,0.04142492,-0.7768022,0.3196979,-0.642511,0.6258746,0.3053751,
1,20,59.895,0.3951206,0.04142492,-0.7768022,0.3196979,-0.642511,0.6258746,0.3053751,
1,20,59.897,0.3951206,0.04142492,-0.7768022,0.3196979,-0.642511,0.6258746,0.3053751,
1,20,59.899,0.3951206,0.04142492,-0.7768022,0.3196979,-0.642511,0.6258746,0.3053751,
1,20,59.901,0.3951094,0.04147636,-0.7767843,0.3197033,-0.6424463,0.625893,0.3054677,
1,20,59.903,0.3951094,0.04147636,-0.7767843,0.3197033,-0.6424463,0.625893,0.3054677,
1,20,59.905,0.3951094,0.04147636,-0.7767843,0.3197033,-0.6424463,0.625893,0.3054677,
1,20,59.907,0.3951094,0.04147636,-0.7767843,0.3197033,-0.6424463,0.625893,0.3054677,
1,20,59.909,0.3950922,0.04137604,-0.7768421,0.3196906,-0.6424845,0.6258397,0.30551,
1,20,59.911,0.3950922,0.04137604,-0.7768421,0.3196906,-0.6424845,0.6258397,0.30551,
1,20,59.913,0.3950922,0.04137604,-0.7768421,0.3196906,-0.6424845,0.6258397,0.30551,
1,20,59.915,0.3950922,0.04137604,-0.7768421,0.3196906,-0.6424845,0.6258397,0.30551,
1,20,59.917,0.3950922,0.04137604,-0.7768421,0.3196906,-0.6424845,0.6258397,0.30551,
1,20,59.919,0.3951508,0.04145417,-0.7768748,0.3197333,-0.6424223,0.6258755,0.305523,
1,20,59.921,0.3951508,0.04145417,-0.7768748,0.3197333,-0.6424223,0.6258755,0.305523,
1,20,59.923,0.3951508,0.04145417,-0.7768748,0.3197333,-0.6424223,0.6258755,0.305523,
1,20,59.925,0.3951508,0.04145417,-0.7768748,0.3197333,-0.6424223,0.6258755,0.305523,
1,20,59.927,0.3951269,0.04147399,-0.7768533,0.3197027,-0.6424199,0.6259044,0.3055004,
1,20,59.929,0.3951269,0.04147399,-0.7768533,0.3197027,-0.6424199,0.6259044,0.3055004,
1,20,59.931,0.3951269,0.04147399,-0.7768533,0.3197027,-0.6424199,0.6259044,0.3055004,
