stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,21,60.437,0.3951392,0.04139461,-0.776821,0.3197466,-0.6425586,0.6258239,0.3053277,
1,21,60.439,0.3951392,0.04139461,-0.776821,0.3197466,-0.6425586,0.6258239,0.3053277,
1,21,60.441,0.3951392,0.04139461,-0.776821,0.3197466,-0.6425586,0.6258239,0.3053277,
1,21,60.443,0.3951119,0.04140808,-0.7768337,0.3197188,-0.6425232,0.6258528,0.3053722,
1,21,60.445,0.3951119,0.04140808,-0.7768337,0.3197188,-0.6425232,0.6258528,0.3053722,
1,21,60.447,0.3951119,0.04140808,-0.7768337,0.3197188,-0.6425232,0.6258528,0.3053722,
1,21,60.449,0.3951119,0.04140808,-0.7768337,0.3197188,-0.6425232,0.6258528,0.3053722,
1,21,60.451,0.3950907,0.04144133,-0.7768139,0.3197373,-0.6424831,0.6258603,0.3054218,
1,21,60.453,0.3950907,0.04144133,-0.7768139,0.3197373,-0.6424831,0.6258603,0.3054218,
1,21,60.455,0.3950907,0.04144133,-0.7768139,0.3197373,-0.6424831,0.6258603,0.3054218,
1,21,60.457,0.3950907,0.04144133,-0.7768139,0.3197373,-0.6424831,0.6258603,0.3054218,
1,21,60.459,0.395145,0.04144268,-0.776875,0.319771,-0.6424497,0.6258513,0.3054752,
1,21,60.461,0.395145,0.04144268,-0.776875,0.319771,-0.6424497,0.6258513,0.3054752,
1,21,60.463,0.395145,0.04144268,-0.776875,0.319771,-0.6424497,0.6258513,0.3054752,
1,21,60.465,0.395145,0.04144268,-0.776875,0.319771,-0.6424497,0.6258513,0.3054752,
1,21,60.467,0.395145,0.04144268,-0.776875,0.319771,-0.6424497,0.6258513,0.3054752,
1,21,60.469,0.3951233,0.04152222,-0.7767991,0.3197562,-0.6424645,0.6259198,0.305319,
1,21,60.471,0.3951233,0.04152222,-0.7767991,0.3197562,-0.6424645,0.6259198,0.305319,
1,21,60.473,0.3951233,0.04152222,-0.7767991,0.3197562,-0.6424645,0.6259198,0.305319,
1,21,60.475,0.3951233,0.04152222,-0.7767991,0.3197562,-0.6424645,0.6259198,0.305319,
1,21,60.477,0.395134,0.04149573,-0.7768248,0.3197637,-0.6424857,0.6258847,0.3053385,
1,21,60.479,0.395134,0.04149573,-0.7768248,0.3197637,-0.6424857,0.6258847,0.3053385,
1,21,60.481,0.395134,0.04149573,-0.7768248,0.3197637,-0.6424857,0.6258847,0.3053385,
1,21,60.483,0.395134,0.04149573,-0.7768248,0.3197637,-0.6424857,0.6258847,0.3053385,
1,21,60.485,0.3951136,0.04141152,-0.7768279,0.319734,-0.6425331,0.6258445,0.3053525,
1,21,60.487,0.3951136,0.04141152,-0.7768279,0.319734,-0.6425331,0.6258445,0.3053525,
1,21,60.489,0.3951136,0.04141152,-0.7768279,0.319734,-0.6425331,0.6258445,0.3053525,
1,21,60.491,0.3951136,0.04141152,-0.7768279,0.319734,-0.6425331,0.6258445,0.3053525,
1,21,60.493,0.3951112,0.04149751,-0.7767885,0.3197271,-0.6424816,0.6259071,0.3053396,
1,21,60.495,0.3951112,0.04149751,-0.7767885,0.3197271,-0.6424816,0.6259071,0.3053396,
1,21,60.497,0.3951112,0.04149751,-0.7767885,0.3197271,-0.6424816,0.6259071,0.3053396,
1,21,60.499,0.3951112,0.04149751,-0.7767885,0.3197271,-0.6424816,0.6259071,0.3053396,
1,21,60.501,0.3950997,0.04151973,-0.7767668,0.3197436,-0.6424691,0.6259255,0.3053111,
1,21,60.503,0.3950997,0.04151973,-0.7767668,0.3197436,-0.6424691,0.6259255,0.3053111,
1,21,60.505,0.3950997,0.04151973,-0.7767668,0.3197436,-0.6424691,0.6259255,0.3053111,
1,21,60.507,0.3950997,0.04151973,-0.7767668,0.3197436,-0.6424691,0.6259255,0.3053111,
1,21,60.509,0.3951352,0.04148826,-0.7768171,0.319782,-0.642477,0.6258638,0.3053806,
1,21,60.511,0.3951352,0.04148826,-0.7768171,0.319782,-0.642477,0.6258638,0.3053806,
1,21,60.513,0.3951352,0.04148826,-0.7768171,0.319782,-0.642477,0.6258638,0.3053806,
1,21,60.515,0.3951352,0.04148826,-0.7768171,0.319782,-0.642477,0.6258638,0.3053806,
1,21,60.517,0.3951352,0.04148826,-0.7768171,0.319782,-0.642477,0.6258638,0.3053806,
1,21,60.519,0.3951261,0.04150646,-0.7767966,0.3197801,-0.6424668,0.6258871,0.3053564,
1,21,60.521,0.3951261,0.04150646,-0.7767966,0.3197801,-0.6424668,0.6258871,0.3053564,
1,21,60.523,0.3951261,0.04150646,-0.7767966,0.3197801,-0.6424668,0.6258871,0.3053564,
1,21,60.525,0.3951261,0.04150646,-0.7767966,0.3197801,-0.6424668,0.6258871,0.3053564,
1,21,60.527,0.3950814,0.04150026,-0.7767702,0.3197333,-0.6424863,0.625917,0.3053033,
1,21,60.529,0.3950814,0.04150026,-0.7767702,0.3197333,-0.6424863,0.625917,0.3053033,
1,21,60.531,0.3950814,0.04150026,-0.7767702,0.3197333,-0.6424863,0.625917,0.3053033,
1,21,60.533,0.3950814,0.04150026,-0.7767702,0.3197333,-0.6424863,0.625917,0.3053033,
1,21,60.535,0.3950954,0.04141746,-0.7768089,0.3197243,-0.6425133,0.6258671,0.305358,
1,21,60.537,0.3950954,0.04141746,-0.7768089,0.3197243,-0.6425133,0.6258671,0.305358,
1,21,60.539,0.3950954,0.04141746,-0.7768089,0.3197243,-0.6425133,0.6258671,0.305358,
1,21,60.541,0.3950954,0.04141746,-0.7768089,0.3197243,-0.6425133,0.6258671,0.305358,
1,21,60.543,0.3951313,0.04144755,-0.7768287,0.3197641,-0.6424789,0.6258564,0.3054104,
1,21,60.545,0.3951313,0.04144755,-0.7768287,0.3197641,-0.6424789,0.6258564,0.3054104,
1,21,60.547,0.3951313,0.04144755,-0.7768287,0.3197641,-0.6424789,0.6258564,0.3054104,
1,21,60.549,0.3951313,0.04144755,-0.7768287,0.3197641,-0.6424789,0.6258564,0.3054104,
1,21,60.551,0.395101,0.04151225,-0.7767906,0.3197364,-0.6424672,0.6259125,0.3053491,
1,21,60.553,0.395101,0.04151225,-0.7767906,0.3197364,-0.6424672,0.6259125,0.3053491,
1,21,60.555,0.395101,0.04151225,-0.7767906,0.3197364,-0.6424672,0.6259125,0.3053491,
1,21,60.557,0.395101,0.04151225,-0.7767906,0.3197364,-0.6424672,0.6259125,0.3053491,
1,21,60.559,0.3950927,0.04148995,-0.7767793,0.3197196,-0.6424931,0.6259108,0.3053158,
1,21,60.561,0.3950927,0.04148995,-0.7767793,0.3197196,-0.6424931,0.6259108,0.3053158,
1,21,60.563,0.3950927,0.04148995,-0.7767793,0.3197196,-0.6424931,0.6259108,0.3053158,
1,21,60.565,0.3950927,0.04148995,-0.7767793,0.3197196,-0.6424931,0.6259108,0.3053158,
1,21,60.567,0.3950927,0.04148995,-0.7767793,0.3197196,-0.6424931,0.6259108,0.3053158,
1,21,60.569,0.3951156,0.04142219,-0.7768222,0.3197396,-0.6425099,0.6258597,0.3053637,
1,21,60.571,0.3951156,0.04142219,-0.7768222,0.3197396,-0.6425099,0.6258597,0.3053637,
1,21,60.573,0.3951156,0.04142219,-0.7768222,0.3197396,-0.6425099,0.6258597,0.3053637,
1,21,60.575,0.3951156,0.04142219,-0.7768222,0.3197396,-0.6425099,0.6258597,0.3053637,
1,21,60.577,0.3951061,0.0414947,-0.7768018,0.3197082,-0.6424521,0.6259252,0.3053843,
1,21,60.579,0.3951061,0.0414947,-0.7768018,0.3197082,-0.6424521,0.6259252,0.3053843,
1,21,60.581,0.3951061,0.0414947,-0.7768018,0.3197082,-0.6424521,0.6259252,0.3053843,
1,21,60.583,0.3951061,0.0414947,-0.7768018,0.3197082,-0.6424521,0.6259252,0.3053843,
1,21,60.585,0.3951123,0.04153023,-0.7767669,0.3197291,-0.6424645,0.6259314,0.3053239,
1,21,60.587,0.3951123,0.04153023,-0.7767669,0.3197291,-0.6424645,0.6259314,0.3053239,
1,21,60.589,0.3951123,0.04153023,-0.7767669,0.3197291,-0.6424645,0.6259314,0.3053239,
1,21,60.591,0.3951123,0.04153023,-0.7767669,0.3197291,-0.6424645,0.6259314,0.3053239,
1,21,60.593,0.3951551,0.04148628,-0.7768486,0.3197967,-0.6424767,0.6258713,0.3053507,
1,21,60.595,0.3951551,0.04148628,-0.7768486,0.3197967,-0.6424767,0.6258713,0.3053507,
1,21,60.597,0.3951551,0.04148628,-0.7768486,0.3197967,-0.6424767,0.6258713,0.3053507,
1,21,60.599,0.3951551,0.04148628,-0.7768486,0.3197967,-0.6424767,0.6258713,0.3053507,
1,21,60.601,0.3951015,0.0414937,-0.7767863,0.3197067,-0.6424825,0.6259187,0.3053356,
1,21,60.603,0.3951015,0.0414937,-0.7767863,0.3197067,-0.6424825,0.6259187,0.3053356,
1,21,60.605,0.3951015,0.0414937,-0.7767863,0.3197067,-0.6424825,0.6259187,0.3053356,
1,21,60.607,0.3951015,0.0414937,-0.7767863,0.3197067,-0.6424825,0.6259187,0.3053356,
1,21,60.609,0.3950369,0.04148777,-0.7767268,0.3196982,-0.6425021,0.6259217,0.3052969,
1,21,60.611,0.3950369,0.04148777,-0.7767268,0.3196982,-0.6425021,0.6259217,0.3052969,
1,21,60.613,0.3950369,0.04148777,-0.7767268,0.3196982,-0.6425021,0.6259217,0.3052969,
1,21,60.615,0.3950369,0.04148777,-0.7767268,0.3196982,-0.6425021,0.6259217,0.3052969,
1,21,60.617,0.3950369,0.04148777,-0.7767268,0.3196982,-0.6425021,0.6259217,0.3052969,
1,21,60.619,0.3951286,0.04140931,-0.7767864,0.319774,-0.6425781,0.6258162,0.305274,
1,21,60.621,0.3951286,0.04140931,-0.7767864,0.319774,-0.6425781,0.6258162,0.305274,
1,21,60.623,0.3951286,0.04140931,-0.7767864,0.319774,-0.6425781,0.6258162,0.305274,
1,21,60.625,0.3951286,0.04140931,-0.7767864,0.319774,-0.6425781,0.6258162,0.305274,
1,21,60.627,0.3951121,0.04143474,-0.776813,0.3197771,-0.6425097,0.6258576,0.3053299,
1,21,60.629,0.3951121,0.04143474,-0.776813,0.3197771,-0.6425097,0.6258576,0.3053299,
1,21,60.631,0.3951121,0.04143474,-0.776813,0.3197771,-0.6425097,0.6258576,0.3053299,
1,21,60.633,0.3951121,0.04143474,-0.776813,0.3197771,-0.6425097,0.6258576,0.3053299,
1,21,60.635,0.3950707,0.04147107,-0.7768012,0.3197595,-0.6424784,0.6258711,0.3053864,
1,21,60.637,0.3950707,0.04147107,-0.7768012,0.3197595,-0.6424784,0.6258711,0.3053864,
1,21,60.639,0.3950707,0.04147107,-0.7768012,0.3197595,-0.6424784,0.6258711,0.3053864,
1,21,60.641,0.3950707,0.04147107,-0.7768012,0.3197595,-0.6424784,0.6258711,0.3053864,
1,21,60.643,0.395129,0.04141855,-0.7768549,0.319768,-0.642507,0.6258438,0.3053733,
1,21,60.645,0.395129,0.04141855,-0.7768549,0.319768,-0.642507,0.6258438,0.3053733,
1,21,60.647,0.395129,0.04141855,-0.7768549,0.319768,-0.642507,0.6258438,0.3053733,
1,21,60.649,0.395129,0.04141855,-0.7768549,0.319768,-0.642507,0.6258438,0.3053733,
1,21,60.651,0.3950794,0.04148068,-0.7768109,0.3197408,-0.6424826,0.625896,0.3053458,
1,21,60.653,0.3950794,0.04148068,-0.7768109,0.3197408,-0.6424826,0.625896,0.3053458,
1,21,60.655,0.3950794,0.04148068,-0.7768109,0.3197408,-0.6424826,0.625896,0.3053458,
1,21,60.657,0.3950794,0.04148068,-0.7768109,0.3197408,-0.6424826,0.625896,0.3053458,
1,21,60.659,0.3951183,0.04146378,-0.77683,0.3197581,-0.6424804,0.6258844,0.3053563,
1,21,60.661,0.3951183,0.04146378,-0.77683,0.3197581,-0.6424804,0.6258844,0.3053563,
1,21,60.663,0.3951183,0.04146378,-0.77683,0.3197581,-0.6424804,0.6258844,0.3053563,
1,21,60.665,0.3951183,0.04146378,-0.77683,0.3197581,-0.6424804,0.6258844,0.3053563,
1,21,60.667,0.3951183,0.04146378,-0.77683,0.3197581,-0.6424804,0.6258844,0.3053563,
1,21,60.669,0.3951334,0.04144,-0.7768774,0.3197787,-0.6424891,0.6258468,0.3053934,
1,21,60.671,0.3951334,0.04144,-0.7768774,0.3197787,-0.6424891,0.6258468,0.3053934,
1,21,60.673,0.3951334,0.04144,-0.7768774,0.3197787,-0.6424891,0.6258468,0.3053934,
1,21,60.675,0.3951334,0.04144,-0.7768774,0.3197787,-0.6424891,0.6258468,0.3053934,
1,21,60.677,0.3950831,0.04140099,-0.7768442,0.3197683,-0.642517,0.6258193,0.305402,
1,21,60.679,0.3950831,0.04140099,-0.7768442,0.3197683,-0.642517,0.6258193,0.305402,
1,21,60.681,0.3950831,0.04140099,-0.7768442,0.3197683,-0.642517,0.6258193,0.305402,
1,21,60.683,0.3950831,0.04140099,-0.7768442,0.3197683,-0.642517,0.6258193,0.305402,
1,21,60.685,0.3951229,0.04140762,-0.7768997,0.3197996,-0.6424931,0.6257948,0.3054698,
1,21,60.687,0.3951229,0.04140762,-0.7768997,0.3197996,-0.6424931,0.6257948,0.3054698,
1,21,60.689,0.3951229,0.04140762,-0.7768997,0.3197996,-0.6424931,0.6257948,0.3054698,
1,21,60.691,0.3951229,0.04140762,-0.7768997,0.3197996,-0.6424931,0.6257948,0.3054698,
1,21,60.693,0.3951548,0.04137504,-0.7769065,0.3197914,-0.6425138,0.6257988,0.3054266,
1,21,60.695,0.3951548,0.04137504,-0.7769065,0.3197914,-0.6425138,0.6257988,0.3054266,
1,21,60.697,0.3951548,0.04137504,-0.7769065,0.3197914,-0.6425138,0.6257988,0.3054266,
1,21,60.699,0.3951548,0.04137504,-0.7769065,0.3197914,-0.6425138,0.6257988,0.3054266,
1,21,60.701,0.3951678,0.04135299,-0.7769297,0.3198028,-0.6425231,0.6257899,0.3054135,
1,21,60.703,0.3951678,0.04135299,-0.7769297,0.3198028,-0.6425231,0.6257899,0.3054135,
1,21,60.705,0.3951678,0.04135299,-0.7769297,0.3198028,-0.6425231,0.6257899,0.3054135,
1,21,60.707,0.3951678,0.04135299,-0.7769297,0.3198028,-0.6425231,0.6257899,0.3054135,
1,21,60.709,0.3950684,0.04147771,-0.7767668,0.3197132,-0.642491,0.6259087,0.3053311,
1,21,60.711,0.3950684,0.04147771,-0.7767668,0.3197132,-0.642491,0.6259087,0.3053311,
1,21,60.713,0.3950684,0.04147771,-0.7767668,0.3197132,-0.642491,0.6259087,0.3053311,
1,21,60.715,0.3950684,0.04147771,-0.7767668,0.3197132,-0.642491,0.6259087,0.3053311,
1,21,60.717,0.3950684,0.04147771,-0.7767668,0.3197132,-0.642491,0.6259087,0.3053311,
1,21,60.719,0.3950963,0.04139138,-0.7768135,0.3197292,-0.6425407,0.625841,0.3053486,
1,21,60.721,0.3950963,0.04139138,-0.7768135,0.3197292,-0.6425407,0.625841,0.3053486,
1,21,60.723,0.3950963,0.04139138,-0.7768135,0.3197292,-0.6425407,0.625841,0.3053486,
1,21,60.725,0.3950963,0.04139138,-0.7768135,0.3197292,-0.6425407,0.625841,0.3053486,
1,21,60.727,0.3951086,0.04138715,-0.7767815,0.3197303,-0.6425371,0.6258515,0.3053337,
1,21,60.729,0.3951086,0.04138715,-0.7767815,0.3197303,-0.6425371,0.6258515,0.3053337,
1,21,60.731,0.3951086,0.04138715,-0.7767815,0.3197303,-0.6425371,0.6258515,0.3053337,
1,21,60.733,0.3951086,0.04138715,-0.7767815,0.3197303,-0.6425371,0.6258515,0.3053337,
1,21,60.735,0.3951058,0.0413236,-0.7767302,0.3197107,-0.6425869,0.625821,0.3053117,
1,21,60.737,0.3951058,0.0413236,-0.7767302,0.3197107,-0.6425869,0.625821,0.3053117,
1,21,60.739,0.3951058,0.0413236,-0.7767302,0.3197107,-0.6425869,0.625821,0.3053117,
1,21,60.741,0.3951058,0.0413236,-0.7767302,0.3197107,-0.6425869,0.625821,0.3053117,
1,21,60.743,0.3948955,0.04124153,-0.7764316,0.3195448,-0.6426878,0.6258342,0.3052461,
1,21,60.745,0.3948955,0.04124153,-0.7764316,0.3195448,-0.6426878,0.6258342,0.3052461,
1,21,60.747,0.3948955,0.04124153,-0.7764316,0.3195448,-0.6426878,0.6258342,0.3052461,
1,21,60.749,0.3948955,0.04124153,-0.7764316,0.3195448,-0.6426878,0.6258342,0.3052461,
1,21,60.751,0.3947942,0.04117767,-0.7762835,0.3194398,-0.6427853,0.6258484,0.3051218,
1,21,60.753,0.3947942,0.04117767,-0.7762835,0.3194398,-0.6427853,0.6258484,0.3051218,
1,21,60.755,0.3947942,0.04117767,-0.7762835,0.3194398,-0.6427853,0.6258484,0.3051218,
1,21,60.757,0.3947942,0.04117767,-0.7762835,0.3194398,-0.6427853,0.6258484,0.3051218,
1,21,60.759,0.3947366,0.04134045,-0.7762226,0.3194071,-0.6427224,0.6259729,0.3050328,
1,21,60.761,0.3947366,0.04134045,-0.7762226,0.3194071,-0.6427224,0.6259729,0.3050328,
1,21,60.763,0.3947366,0.04134045,-0.7762226,0.3194071,-0.6427224,0.6259729,0.3050328,
1,21,60.765,0.3947366,0.04134045,-0.7762226,0.3194071,-0.6427224,0.6259729,0.3050328,
1,21,60.767,0.3947366,0.04134045,-0.7762226,0.3194071,-0.6427224,0.6259729,0.3050328,
1,21,60.769,0.3947468,0.04145984,-0.7762845,0.3194249,-0.6426461,0.6260316,0.3050544,
1,21,60.771,0.3947468,0.04145984,-0.7762845,0.3194249,-0.6426461,0.6260316,0.3050544,
1,21,60.773,0.3947468,0.04145984,-0.7762845,0.3194249,-0.6426461,0.6260316,0.3050544,
1,21,60.775,0.3947468,0.04145984,-0.7762845,0.3194249,-0.6426461,0.6260316,0.3050544,
1,21,60.777,0.3947813,0.04151125,-0.7763605,0.3194763,-0.6425407,0.626047,0.3051912,
1,21,60.779,0.3947813,0.04151125,-0.7763605,0.3194763,-0.6425407,0.626047,0.3051912,
1,21,60.781,0.3947813,0.04151125,-0.7763605,0.3194763,-0.6425407,0.626047,0.3051912,
1,21,60.783,0.3947813,0.04151125,-0.7763605,0.3194763,-0.6425407,0.626047,0.3051912,
1,21,60.785,0.3948168,0.04151744,-0.7764071,0.3195024,-0.6425422,0.6260214,0.3052129,
1,21,60.787,0.3948168,0.04151744,-0.7764071,0.3195024,-0.6425422,0.6260214,0.3052129,
1,21,60.789,0.3948168,0.04151744,-0.7764071,0.3195024,-0.6425422,0.6260214,0.3052129,
1,21,60.791,0.3948168,0.04151744,-0.7764071,0.3195024,-0.6425422,0.6260214,0.3052129,
1,21,60.793,0.395019,0.04157765,-0.7767119,0.3196716,-0.6424537,0.6259862,0.3052945,
1,21,60.795,0.395019,0.04157765,-0.7767119,0.3196716,-0.6424537,0.6259862,0.3052945,
1,21,60.797,0.395019,0.04157765,-0.7767119,0.3196716,-0.6424537,0.6259862,0.3052945,
1,21,60.799,0.395019,0.04157765,-0.7767119,0.3196716,-0.6424537,0.6259862,0.3052945,
1,21,60.801,0.395133,0.04151903,-0.7768749,0.3197646,-0.6424544,0.6259069,0.3053579,
1,21,60.803,0.395133,0.04151903,-0.7768749,0.3197646,-0.6424544,0.6259069,0.3053579,
1,21,60.805,0.395133,0.04151903,-0.7768749,0.3197646,-0.6424544,0.6259069,0.3053579,
1,21,60.807,0.395133,0.04151903,-0.7768749,0.3197646,-0.6424544,0.6259069,0.3053579,
1,21,60.809,0.3951695,0.04145084,-0.7769482,0.319781,-0.6424456,0.6258627,0.3054501,
1,21,60.811,0.3951695,0.04145084,-0.7769482,0.319781,-0.6424456,0.6258627,0.3054501,
1,21,60.813,0.3951695,0.04145084,-0.7769482,0.319781,-0.6424456,0.6258627,0.3054501,
1,21,60.815,0.3951695,0.04145084,-0.7769482,0.319781,-0.6424456,0.6258627,0.3054501,
1,21,60.817,0.3951695,0.04145084,-0.7769482,0.319781,-0.6424456,0.6258627,0.3054501,
1,21,60.819,0.3950753,0.04152223,-0.7767817,0.3197514,-0.6424441,0.6259027,0.3054023,
1,21,60.821,0.3950753,0.04152223,-0.7767817,0.3197514,-0.6424441,0.6259027,0.3054023,
1,21,60.823,0.3950753,0.04152223,-0.7767817,0.3197514,-0.6424441,0.6259027,0.3054023,
1,21,60.825,0.3950753,0.04152223,-0.7767817,0.3197514,-0.6424441,0.6259027,0.3054023,
1,21,60.827,0.395135,0.04152817,-0.7768353,0.3197769,-0.642415,0.6258957,0.3054512,
1,21,60.829,0.395135,0.04152817,-0.7768353,0.3197769,-0.642415,0.6258957,0.3054512,
1,21,60.831,0.395135,0.04152817,-0.7768353,0.3197769,-0.642415,0.6258957,0.3054512,
1,21,60.833,0.395135,0.04152817,-0.7768353,0.3197769,-0.642415,0.6258957,0.3054512,
1,21,60.835,0.3951721,0.04151694,-0.7768326,0.3198138,-0.6424695,0.6258789,0.3053324,
1,21,60.837,0.3951721,0.04151694,-0.7768326,0.3198138,-0.6424695,0.6258789,0.3053324,
1,21,60.839,0.3951721,0.04151694,-0.7768326,0.3198138,-0.6424695,0.6258789,0.3053324,
1,21,60.841,0.3951721,0.04151694,-0.7768326,0.3198138,-0.6424695,0.6258789,0.3053324,
1,21,60.843,0.3951451,0.0414209,-0.7768239,0.3198243,-0.6425645,0.6258045,0.3052736,
1,21,60.845,0.3951451,0.0414209,-0.7768239,0.3198243,-0.6425645,0.6258045,0.3052736,
1,21,60.847,0.3951451,0.0414209,-0.7768239,0.3198243,-0.6425645,0.6258045,0.3052736,
1,21,60.849,0.3951451,0.0414209,-0.7768239,0.3198243,-0.6425645,0.6258045,0.3052736,
1,21,60.851,0.3951242,0.0414306,-0.7768686,0.3197764,-0.6424769,0.6258355,0.3054447,
1,21,60.853,0.3951242,0.0414306,-0.7768686,0.3197764,-0.6424769,0.6258355,0.3054447,
1,21,60.855,0.3951242,0.0414306,-0.7768686,0.3197764,-0.6424769,0.6258355,0.3054447,
1,21,60.857,0.3951242,0.0414306,-0.7768686,0.3197764,-0.6424769,0.6258355,0.3054447,
1,21,60.859,0.3951249,0.04141616,-0.7768595,0.3197511,-0.6424996,0.6258207,0.3054537,
1,21,60.861,0.3951249,0.04141616,-0.7768595,0.3197511,-0.6424996,0.6258207,0.3054537,
1,21,60.863,0.3951249,0.04141616,-0.7768595,0.3197511,-0.6424996,0.6258207,0.3054537,
1,21,60.865,0.3951249,0.04141616,-0.7768595,0.3197511,-0.6424996,0.6258207,0.3054537,
1,21,60.867,0.3951249,0.04141616,-0.7768595,0.3197511,-0.6424996,0.6258207,0.3054537,
1,21,60.869,0.3951316,0.04138926,-0.7768766,0.3197682,-0.6425135,0.6258235,0.3054008,
1,21,60.871,0.3951316,0.04138926,-0.7768766,0.3197682,-0.6425135,0.6258235,0.3054008,
1,21,60.873,0.3951316,0.04138926,-0.7768766,0.3197682,-0.6425135,0.6258235,0.3054008,
1,21,60.875,0.3951316,0.04138926,-0.7768766,0.3197682,-0.6425135,0.6258235,0.3054008,
1,21,60.877,0.3951054,0.04147863,-0.7767801,0.3197414,-0.6425093,0.6258889,0.3053035,
1,21,60.879,0.3951054,0.04147863,-0.7767801,0.3197414,-0.6425093,0.6258889,0.3053035,
1,21,60.881,0.3951054,0.04147863,-0.7767801,0.3197414,-0.6425093,0.6258889,0.3053035,
1,21,60.883,0.3951054,0.04147863,-0.7767801,0.3197414,-0.6425093,0.6258889,0.3053035,
1,21,60.885,0.3951131,0.04141009,-0.7768458,0.319754,-0.642481,0.6258304,0.3054701,
1,21,60.887,0.3951131,0.04141009,-0.7768458,0.319754,-0.642481,0.6258304,0.3054701,
1,21,60.889,0.3951131,0.04141009,-0.7768458,0.319754,-0.642481,0.6258304,0.3054701,
1,21,60.891,0.3951131,0.04141009,-0.7768458,0.319754,-0.642481,0.6258304,0.3054701,
1,21,60.893,0.3951327,0.04141934,-0.7768447,0.3197275,-0.6424863,0.6258553,0.3054355,
1,21,60.895,0.3951327,0.04141934,-0.7768447,0.3197275,-0.6424863,0.6258553,0.3054355,
1,21,60.897,0.3951327,0.04141934,-0.7768447,0.3197275,-0.6424863,0.6258553,0.3054355,
1,21,60.899,0.3951327,0.04141934,-0.7768447,0.3197275,-0.6424863,0.6258553,0.3054355,
1,21,60.901,0.3951299,0.04150392,-0.7767978,0.3197758,-0.642485,0.6258932,0.30531,
1,21,60.903,0.3951299,0.04150392,-0.7767978,0.3197758,-0.642485,0.6258932,0.30531,
1,21,60.905,0.3951299,0.04150392,-0.7767978,0.3197758,-0.642485,0.6258932,0.30531,
1,21,60.907,0.3951299,0.04150392,-0.7767978,0.3197758,-0.642485,0.6258932,0.30531,
1,21,60.909,0.395148,0.04150984,-0.7768577,0.3198156,-0.6424577,0.6258796,0.3053536,
1,21,60.911,0.395148,0.04150984,-0.7768577,0.3198156,-0.6424577,0.6258796,0.3053536,
1,21,60.913,0.395148,0.04150984,-0.7768577,0.3198156,-0.6424577,0.6258796,0.3053536,
1,21,60.915,0.395148,0.04150984,-0.7768577,0.3198156,-0.6424577,0.6258796,0.3053536,
1,21,60.917,0.395148,0.04150984,-0.7768577,0.3198156,-0.6424577,0.6258796,0.3053536,
1,21,60.919,0.3950979,0.04154389,-0.7767805,0.319752,-0.6424542,0.6259322,0.3053198,
1,21,60.921,0.3950979,0.04154389,-0.7767805,0.319752,-0.6424542,0.6259322,0.3053198,
1,21,60.923,0.3950979,0.04154389,-0.7767805,0.319752,-0.6424542,0.6259322,0.3053198,
1,21,60.925,0.3950979,0.04154389,-0.7767805,0.319752,-0.6424542,0.6259322,0.3053198,
1,21,60.927,0.3951049,0.04155038,-0.7767573,0.3197387,-0.6424646,0.6259412,0.3052935,
1,21,60.929,0.3951049,0.04155038,-0.7767573,0.3197387,-0.6424646,0.6259412,0.3052935,
1,21,60.931,0.3951049,0.04155038,-0.7767573,0.3197387,-0.6424646,0.6259412,0.3052935,
1,21,60.933,0.3951049,0.04155038,-0.7767573,0.3197387,-0.6424646,0.6259412,0.3052935,
1,21,60.935,0.3951066,0.04154724,-0.7767794,0.3197478,-0.6424636,0.6259253,0.3053186,
1,21,60.937,0.3951066,0.04154724,-0.7767794,0.3197478,-0.6424636,0.6259253,0.3053186,
1,21,60.939,0.3951066,0.04154724,-0.7767794,0.3197478,-0.6424636,0.6259253,0.3053186,
1,21,60.941,0.3951066,0.04154724,-0.7767794,0.3197478,-0.6424636,0.6259253,0.3053186,
