stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,21,60.943,0.39511,0.04141004,-0.7768153,0.3197246,-0.6425418,0.6258293,0.3053752,
1,21,60.945,0.39511,0.04141004,-0.7768153,0.3197246,-0.6425418,0.6258293,0.3053752,
1,21,60.947,0.39511,0.04141004,-0.7768153,0.3197246,-0.6425418,0.6258293,0.3053752,
1,21,60.949,0.39511,0.04141004,-0.7768153,0.3197246,-0.6425418,0.6258293,0.3053752,
1,21,60.951,0.3950796,0.04128988,-0.7767556,0.3197007,-0.6426872,0.6257294,0.3052987,
1,21,60.953,0.3950796,0.04128988,-0.7767556,0.3197007,-0.6426872,0.6257294,0.3052987,
1,21,60.955,0.3950796,0.04128988,-0.7767556,0.3197007,-0.6426872,0.6257294,0.3052987,
1,21,60.957,0.3950796,0.04128988,-0.7767556,0.3197007,-0.6426872,0.6257294,0.3052987,
1,21,60.959,0.3950919,0.04138793,-0.7767766,0.3197182,-0.6425658,0.6258312,0.3053274,
1,21,60.961,0.3950919,0.04138793,-0.7767766,0.3197182,-0.6425658,0.6258312,0.3053274,
1,21,60.963,0.3950919,0.04138793,-0.7767766,0.3197182,-0.6425658,0.6258312,0.3053274,
1,21,60.965,0.3950919,0.04138793,-0.7767766,0.3197182,-0.6425658,0.6258312,0.3053274,
1,21,60.967,0.3950919,0.04138793,-0.7767766,0.3197182,-0.6425658,0.6258312,0.3053274,
1,21,60.969,0.395096,0.04145229,-0.7768497,0.3197337,-0.6424423,0.6258653,0.305501,
1,21,60.971,0.395096,0.04145229,-0.7768497,0.3197337,-0.6424423,0.6258653,0.305501,
1,21,60.973,0.395096,0.04145229,-0.7768497,0.3197337,-0.6424423,0.6258653,0.305501,
1,21,60.975,0.395096,0.04145229,-0.7768497,0.3197337,-0.6424423,0.6258653,0.305501,
1,21,60.977,0.3951027,0.04148988,-0.776793,0.3197087,-0.6424629,0.6259162,0.3053797,
1,21,60.979,0.3951027,0.04148988,-0.776793,0.3197087,-0.6424629,0.6259162,0.3053797,
1,21,60.981,0.3951027,0.04148988,-0.776793,0.3197087,-0.6424629,0.6259162,0.3053797,
1,21,60.983,0.3951027,0.04148988,-0.776793,0.3197087,-0.6424629,0.6259162,0.3053797,
1,21,60.985,0.3950916,0.04148085,-0.7767831,0.319738,-0.6424817,0.6259062,0.30533,
1,21,60.987,0.3950916,0.04148085,-0.7767831,0.319738,-0.6424817,0.6259062,0.30533,
1,21,60.989,0.3950916,0.04148085,-0.7767831,0.319738,-0.6424817,0.6259062,0.30533,
1,21,60.991,0.3950916,0.04148085,-0.7767831,0.319738,-0.6424817,0.6259062,0.30533,
1,21,60.993,0.3951506,0.04134687,-0.7768736,0.3197577,-0.6425434,0.6257862,0.3054252,
1,21,60.995,0.3951506,0.04134687,-0.7768736,0.3197577,-0.6425434,0.6257862,0.3054252,
1,21,60.997,0.3951506,0.04134687,-0.7768736,0.3197577,-0.6425434,0.6257862,0.3054252,
1,21,60.999,0.3951506,0.04134687,-0.7768736,0.3197577,-0.6425434,0.6257862,0.3054252,
1,21,61.001,0.3950754,0.04145808,-0.7767829,0.3197237,-0.642503,0.6258896,0.3053343,
1,21,61.003,0.3950754,0.04145808,-0.7767829,0.3197237,-0.642503,0.6258896,0.3053343,
1,21,61.005,0.3950754,0.04145808,-0.7767829,0.3197237,-0.642503,0.6258896,0.3053343,
1,21,61.007,0.3950754,0.04145808,-0.7767829,0.3197237,-0.642503,0.6258896,0.3053343,
1,21,61.009,0.3951246,0.04146829,-0.7767879,0.3197508,-0.64251,0.6258782,0.3053145,
1,21,61.011,0.3951246,0.04146829,-0.7767879,0.3197508,-0.64251,0.6258782,0.3053145,
1,21,61.013,0.3951246,0.04146829,-0.7767879,0.3197508,-0.64251,0.6258782,0.3053145,
1,21,61.015,0.3951246,0.04146829,-0.7767879,0.3197508,-0.64251,0.6258782,0.3053145,
1,21,61.017,0.3951246,0.04146829,-0.7767879,0.3197508,-0.64251,0.6258782,0.3053145,
1,21,61.019,0.3950608,0.04142929,-0.7767508,0.3197042,-0.642526,0.6258795,0.3053267,
1,21,61.021,0.3950608,0.04142929,-0.7767508,0.3197042,-0.642526,0.6258795,0.3053267,
1,21,61.023,0.3950608,0.04142929,-0.7767508,0.3197042,-0.642526,0.6258795,0.3053267,
1,21,61.025,0.3950608,0.04142929,-0.7767508,0.3197042,-0.642526,0.6258795,0.3053267,
1,21,61.027,0.3950795,0.04140316,-0.776749,0.3196911,-0.6425623,0.6258546,0.3053154,
1,21,61.029,0.3950795,0.04140316,-0.776749,0.3196911,-0.6425623,0.6258546,0.3053154,
1,21,61.031,0.3950795,0.04140316,-0.776749,0.3196911,-0.6425623,0.6258546,0.3053154,
1,21,61.033,0.3950795,0.04140316,-0.776749,0.3196911,-0.6425623,0.6258546,0.3053154,
1,21,61.035,0.395086,0.04142042,-0.7767853,0.319738,-0.6425364,0.6258503,0.3053296,
1,21,61.037,0.395086,0.04142042,-0.7767853,0.319738,-0.6425364,0.6258503,0.3053296,
1,21,61.039,0.395086,0.04142042,-0.7767853,0.319738,-0.6425364,0.6258503,0.3053296,
1,21,61.041,0.395086,0.04142042,-0.7767853,0.319738,-0.6425364,0.6258503,0.3053296,
1,21,61.043,0.3950442,0.04142627,-0.7767401,0.3197158,-0.6425297,0.6258528,0.3053616,
1,21,61.045,0.3950442,0.04142627,-0.7767401,0.3197158,-0.6425297,0.6258528,0.3053616,
1,21,61.047,0.3950442,0.04142627,-0.7767401,0.3197158,-0.6425297,0.6258528,0.3053616,
1,21,61.049,0.3950442,0.04142627,-0.7767401,0.3197158,-0.6425297,0.6258528,0.3053616,
1,21,61.051,0.3951175,0.04150516,-0.7768257,0.3197422,-0.6424298,0.6259157,0.3054151,
1,21,61.053,0.3951175,0.04150516,-0.7768257,0.3197422,-0.6424298,0.6259157,0.3054151,
1,21,61.055,0.3951175,0.04150516,-0.7768257,0.3197422,-0.6424298,0.6259157,0.3054151,
1,21,61.057,0.3951175,0.04150516,-0.7768257,0.3197422,-0.6424298,0.6259157,0.3054151,
1,21,61.059,0.3951322,0.04139572,-0.7768563,0.3197575,-0.6425011,0.6258221,0.3054411,
1,21,61.061,0.3951322,0.04139572,-0.7768563,0.3197575,-0.6425011,0.6258221,0.3054411,
1,21,61.063,0.3951322,0.04139572,-0.7768563,0.3197575,-0.6425011,0.6258221,0.3054411,
1,21,61.065,0.3951322,0.04139572,-0.7768563,0.3197575,-0.6425011,0.6258221,0.3054411,
1,21,61.067,0.3951322,0.04139572,-0.7768563,0.3197575,-0.6425011,0.6258221,0.3054411,
1,21,61.069,0.3951496,0.0413554,-0.7768579,0.3197478,-0.6425427,0.6258048,0.3053991,
1,21,61.071,0.3951496,0.0413554,-0.7768579,0.3197478,-0.6425427,0.6258048,0.3053991,
1,21,61.073,0.3951496,0.0413554,-0.7768579,0.3197478,-0.6425427,0.6258048,0.3053991,
1,21,61.075,0.3951496,0.0413554,-0.7768579,0.3197478,-0.6425427,0.6258048,0.3053991,
1,21,61.077,0.3951161,0.04134106,-0.776845,0.3197316,-0.6425419,0.6258094,0.3054085,
1,21,61.079,0.3951161,0.04134106,-0.776845,0.3197316,-0.6425419,0.6258094,0.3054085,
1,21,61.081,0.3951161,0.04134106,-0.776845,0.3197316,-0.6425419,0.6258094,0.3054085,
1,21,61.083,0.3951161,0.04134106,-0.776845,0.3197316,-0.6425419,0.6258094,0.3054085,
1,21,61.085,0.3951722,0.04127978,-0.7769338,0.3197694,-0.6425447,0.6257413,0.3055024,
1,21,61.087,0.3951722,0.04127978,-0.7769338,0.3197694,-0.6425447,0.6257413,0.3055024,
1,21,61.089,0.3951722,0.04127978,-0.7769338,0.3197694,-0.6425447,0.6257413,0.3055024,
1,21,61.091,0.3951722,0.04127978,-0.7769338,0.3197694,-0.6425447,0.6257413,0.3055024,
1,21,61.093,0.3952558,0.04128639,-0.7770377,0.3198472,-0.6425395,0.6257101,0.305496,
1,21,61.095,0.3952558,0.04128639,-0.7770377,0.3198472,-0.6425395,0.6257101,0.305496,
1,21,61.097,0.3952558,0.04128639,-0.7770377,0.3198472,-0.6425395,0.6257101,0.305496,
1,21,61.099,0.3952558,0.04128639,-0.7770377,0.3198472,-0.6425395,0.6257101,0.305496,
1,21,61.101,0.3951967,0.04144129,-0.7769576,0.3198135,-0.6424562,0.6258369,0.3054465,
1,21,61.103,0.3951967,0.04144129,-0.7769576,0.3198135,-0.6424562,0.6258369,0.3054465,
1,21,61.105,0.3951967,0.04144129,-0.7769576,0.3198135,-0.6424562,0.6258369,0.3054465,
1,21,61.107,0.3951967,0.04144129,-0.7769576,0.3198135,-0.6424562,0.6258369,0.3054465,
1,21,61.109,0.3951347,0.04146466,-0.7768887,0.3197821,-0.6424658,0.6258669,0.3053979,
1,21,61.111,0.3951347,0.04146466,-0.7768887,0.3197821,-0.6424658,0.6258669,0.3053979,
1,21,61.113,0.3951347,0.04146466,-0.7768887,0.3197821,-0.6424658,0.6258669,0.3053979,
1,21,61.115,0.3951347,0.04146466,-0.7768887,0.3197821,-0.6424658,0.6258669,0.3053979,
1,21,61.117,0.3951347,0.04146466,-0.7768887,0.3197821,-0.6424658,0.6258669,0.3053979,
1,21,61.119,0.3951104,0.04156198,-0.7768536,0.3197457,-0.6424055,0.6259516,0.3053892,
1,21,61.121,0.3951104,0.04156198,-0.7768536,0.3197457,-0.6424055,0.6259516,0.3053892,
1,21,61.123,0.3951104,0.04156198,-0.7768536,0.3197457,-0.6424055,0.6259516,0.3053892,
1,21,61.125,0.3951104,0.04156198,-0.7768536,0.3197457,-0.6424055,0.6259516,0.3053892,
1,21,61.127,0.3949312,0.04154695,-0.776587,0.3195951,-0.6424646,0.6260005,0.3053221,
1,21,61.129,0.3949312,0.04154695,-0.776587,0.3195951,-0.6424646,0.6260005,0.3053221,
1,21,61.131,0.3949312,0.04154695,-0.776587,0.3195951,-0.6424646,0.6260005,0.3053221,
1,21,61.133,0.3949312,0.04154695,-0.776587,0.3195951,-0.6424646,0.6260005,0.3053221,
1,21,61.135,0.3948172,0.0414735,-0.7763439,0.3194849,-0.6425897,0.6260119,0.3051508,
1,21,61.137,0.3948172,0.0414735,-0.7763439,0.3194849,-0.6425897,0.6260119,0.3051508,
1,21,61.139,0.3948172,0.0414735,-0.7763439,0.3194849,-0.6425897,0.6260119,0.3051508,
1,21,61.141,0.3948172,0.0414735,-0.7763439,0.3194849,-0.6425897,0.6260119,0.3051508,
1,21,61.143,0.3947608,0.04148666,-0.7763131,0.3194786,-0.6426092,0.6260138,0.3051124,
1,21,61.145,0.3947608,0.04148666,-0.7763131,0.3194786,-0.6426092,0.6260138,0.3051124,
1,21,61.147,0.3947608,0.04148666,-0.7763131,0.3194786,-0.6426092,0.6260138,0.3051124,
1,21,61.149,0.3947608,0.04148666,-0.7763131,0.3194786,-0.6426092,0.6260138,0.3051124,
1,21,61.151,0.3948001,0.04152304,-0.7763364,0.3195135,-0.6425929,0.6260396,0.3050576,
1,21,61.153,0.3948001,0.04152304,-0.7763364,0.3195135,-0.6425929,0.6260396,0.3050576,
1,21,61.155,0.3948001,0.04152304,-0.7763364,0.3195135,-0.6425929,0.6260396,0.3050576,
1,21,61.157,0.3948001,0.04152304,-0.7763364,0.3195135,-0.6425929,0.6260396,0.3050576,
1,21,61.159,0.3947714,0.04149885,-0.7763151,0.3194656,-0.6425866,0.6260322,0.3051358,
1,21,61.161,0.3947714,0.04149885,-0.7763151,0.3194656,-0.6425866,0.6260322,0.3051358,
1,21,61.163,0.3947714,0.04149885,-0.7763151,0.3194656,-0.6425866,0.6260322,0.3051358,
1,21,61.165,0.3947714,0.04149885,-0.7763151,0.3194656,-0.6425866,0.6260322,0.3051358,
1,21,61.167,0.3947714,0.04149885,-0.7763151,0.3194656,-0.6425866,0.6260322,0.3051358,
1,21,61.169,0.3947667,0.04150384,-0.7762949,0.3194341,-0.6425865,0.6260591,0.3051139,
1,21,61.171,0.3947667,0.04150384,-0.7762949,0.3194341,-0.6425865,0.6260591,0.3051139,
1,21,61.173,0.3947667,0.04150384,-0.7762949,0.3194341,-0.6425865,0.6260591,0.3051139,
1,21,61.175,0.3947667,0.04150384,-0.7762949,0.3194341,-0.6425865,0.6260591,0.3051139,
1,21,61.177,0.3947965,0.04152223,-0.7763286,0.3194771,-0.642574,0.6260659,0.3050812,
1,21,61.179,0.3947965,0.04152223,-0.7763286,0.3194771,-0.642574,0.6260659,0.3050812,
1,21,61.181,0.3947965,0.04152223,-0.7763286,0.3194771,-0.642574,0.6260659,0.3050812,CourtEnter
1,21,61.183,0.3947965,0.04152223,-0.7763286,0.3194771,-0.642574,0.6260659,0.3050812,
1,21,61.185,0.39476,0.04145158,-0.7763517,0.3194495,-0.6425796,0.6260213,0.3051898,
1,21,61.187,0.39476,0.04145158,-0.7763517,0.3194495,-0.6425796,0.6260213,0.3051898,
1,21,61.189,0.39476,0.04145158,-0.7763517,0.3194495,-0.6425796,0.6260213,0.3051898,CourtExit
1,21,61.191,0.39476,0.04145158,-0.7763517,0.3194495,-0.6425796,0.6260213,0.3051898,
1,21,61.193,0.3947791,0.04146899,-0.7763586,0.3194601,-0.6425686,0.626027,0.3051899,
1,21,61.195,0.3947791,0.04146899,-0.7763586,0.3194601,-0.6425686,0.626027,0.3051899,
1,21,61.197,0.3947791,0.04146899,-0.7763586,0.3194601,-0.6425686,0.626027,0.3051899,
1,21,61.199,0.3947791,0.04146899,-0.7763586,0.3194601,-0.6425686,0.626027,0.3051899,
1,21,61.201,0.3948091,0.04150748,-0.7763576,0.3194719,-0.6425657,0.6260557,0.3051249,
1,21,61.203,0.3948091,0.04150748,-0.7763576,0.3194719,-0.6425657,0.6260557,0.3051249,
1,21,61.205,0.3948091,0.04150748,-0.7763576,0.3194719,-0.6425657,0.6260557,0.3051249,
1,21,61.207,0.3948091,0.04150748,-0.7763576,0.3194719,-0.6425657,0.6260557,0.3051249,
1,21,61.209,0.3947992,0.04146826,-0.7763651,0.3194591,-0.6425743,0.6260203,0.3051931,
1,21,61.211,0.3947992,0.04146826,-0.7763651,0.3194591,-0.6425743,0.6260203,0.3051931,
1,21,61.213,0.3947992,0.04146826,-0.7763651,0.3194591,-0.6425743,0.6260203,0.3051931,
1,21,61.215,0.3947992,0.04146826,-0.7763651,0.3194591,-0.6425743,0.6260203,0.3051931,
1,21,61.217,0.3947992,0.04146826,-0.7763651,0.3194591,-0.6425743,0.6260203,0.3051931,
1,21,61.219,0.3948056,0.04152296,-0.7763675,0.3194456,-0.6425346,0.6260774,0.3051735,
1,21,61.221,0.3948056,0.04152296,-0.7763675,0.3194456,-0.6425346,0.6260774,0.3051735,
1,21,61.223,0.3948056,0.04152296,-0.7763675,0.3194456,-0.6425346,0.6260774,0.3051735,
1,21,61.225,0.3948056,0.04152296,-0.7763675,0.3194456,-0.6425346,0.6260774,0.3051735,
1,21,61.227,0.3947649,0.04139286,-0.7762226,0.3193965,-0.6426666,0.6260146,0.3050758,
1,21,61.229,0.3947649,0.04139286,-0.7762226,0.3193965,-0.6426666,0.6260146,0.3050758,
1,21,61.231,0.3947649,0.04139286,-0.7762226,0.3193965,-0.6426666,0.6260146,0.3050758,
1,21,61.233,0.3947649,0.04139286,-0.7762226,0.3193965,-0.6426666,0.6260146,0.3050758,
1,21,61.235,0.3947105,0.04126329,-0.7761739,0.3193954,-0.642771,0.6259176,0.3050562,
1,21,61.237,0.3947105,0.04126329,-0.7761739,0.3193954,-0.642771,0.6259176,0.3050562,
1,21,61.239,0.3947105,0.04126329,-0.7761739,0.3193954,-0.642771,0.6259176,0.3050562,
1,21,61.241,0.3947105,0.04126329,-0.7761739,0.3193954,-0.642771,0.6259176,0.3050562,
1,21,61.243,0.3947246,0.04117136,-0.7762172,0.3193807,-0.642792,0.625864,0.3051373,
1,21,61.245,0.3947246,0.04117136,-0.7762172,0.3193807,-0.642792,0.625864,0.3051373,
1,21,61.247,0.3947246,0.04117136,-0.7762172,0.3193807,-0.642792,0.625864,0.3051373,
1,21,61.249,0.3947246,0.04117136,-0.7762172,0.3193807,-0.642792,0.625864,0.3051373,
1,21,61.251,0.3947238,0.04117242,-0.7762176,0.3193853,-0.6427972,0.6258629,0.3051238,
1,21,61.253,0.3947238,0.04117242,-0.7762176,0.3193853,-0.6427972,0.6258629,0.3051238,
1,21,61.255,0.3947238,0.04117242,-0.7762176,0.3193853,-0.6427972,0.6258629,0.3051238,
1,21,61.257,0.3947238,0.04117242,-0.7762176,0.3193853,-0.6427972,0.6258629,0.3051238,
1,21,61.259,0.394742,0.04120812,-0.7762191,0.319385,-0.64279,0.6258954,0.3050725,
1,21,61.261,0.394742,0.04120812,-0.7762191,0.319385,-0.64279,0.6258954,0.3050725,
1,21,61.263,0.394742,0.04120812,-0.7762191,0.319385,-0.64279,0.6258954,0.3050725,
1,21,61.265,0.394742,0.04120812,-0.7762191,0.319385,-0.64279,0.6258954,0.3050725,
1,21,61.267,0.394742,0.04120812,-0.7762191,0.319385,-0.64279,0.6258954,0.3050725,
1,21,61.269,0.3947477,0.04116664,-0.7762774,0.3194064,-0.6427908,0.6258379,0.3051664,
1,21,61.271,0.3947477,0.04116664,-0.7762774,0.3194064,-0.6427908,0.6258379,0.3051664,
1,21,61.273,0.3947477,0.04116664,-0.7762774,0.3194064,-0.6427908,0.6258379,0.3051664,
1,21,61.275,0.3947477,0.04116664,-0.7762774,0.3194064,-0.6427908,0.6258379,0.3051664,
1,21,61.277,0.394776,0.04115867,-0.7762949,0.3194108,-0.6427861,0.6258258,0.3051966,
1,21,61.279,0.394776,0.04115867,-0.7762949,0.3194108,-0.6427861,0.6258258,0.3051966,
1,21,61.281,0.394776,0.04115867,-0.7762949,0.3194108,-0.6427861,0.6258258,0.3051966,
1,21,61.283,0.394776,0.04115867,-0.7762949,0.3194108,-0.6427861,0.6258258,0.3051966,
1,21,61.285,0.3947613,0.04111464,-0.7762601,0.3194191,-0.6428171,0.6257921,0.3051918,
1,21,61.287,0.3947613,0.04111464,-0.7762601,0.3194191,-0.6428171,0.6257921,0.3051918,
1,21,61.289,0.3947613,0.04111464,-0.7762601,0.3194191,-0.6428171,0.6257921,0.3051918,
1,21,61.291,0.3947613,0.04111464,-0.7762601,0.3194191,-0.6428171,0.6257921,0.3051918,
1,21,61.293,0.3947602,0.04110724,-0.7762704,0.3193841,-0.6428053,0.6258183,0.3051991,
1,21,61.295,0.3947602,0.04110724,-0.7762704,0.3193841,-0.6428053,0.6258183,0.3051991,
1,21,61.297,0.3947602,0.04110724,-0.7762704,0.3193841,-0.6428053,0.6258183,0.3051991,
1,21,61.299,0.3947602,0.04110724,-0.7762704,0.3193841,-0.6428053,0.6258183,0.3051991,
1,21,61.301,0.3947968,0.04123321,-0.7762516,0.3194376,-0.6427897,0.6258821,0.3050456,
1,21,61.303,0.3947968,0.04123321,-0.7762516,0.3194376,-0.6427897,0.6258821,0.3050456,
1,21,61.305,0.3947968,0.04123321,-0.7762516,0.3194376,-0.6427897,0.6258821,0.3050456,
1,21,61.307,0.3947968,0.04123321,-0.7762516,0.3194376,-0.6427897,0.6258821,0.3050456,
1,21,61.309,0.3947791,0.04146387,-0.7763129,0.3194657,-0.642635,0.6260181,0.3050631,
1,21,61.311,0.3947791,0.04146387,-0.7763129,0.3194657,-0.642635,0.6260181,0.3050631,
1,21,61.313,0.3947791,0.04146387,-0.7763129,0.3194657,-0.642635,0.6260181,0.3050631,
1,21,61.315,0.3947791,0.04146387,-0.7763129,0.3194657,-0.642635,0.6260181,0.3050631,
1,21,61.317,0.3947791,0.04146387,-0.7763129,0.3194657,-0.642635,0.6260181,0.3050631,
1,21,61.319,0.3947679,0.04148823,-0.7763898,0.3194384,-0.6425618,0.6260155,0.3052508,
1,21,61.321,0.3947679,0.04148823,-0.7763898,0.3194384,-0.6425618,0.6260155,0.3052508,
1,21,61.323,0.3947679,0.04148823,-0.7763898,0.3194384,-0.6425618,0.6260155,0.3052508,
1,21,61.325,0.3947679,0.04148823,-0.7763898,0.3194384,-0.6425618,0.6260155,0.3052508,
1,21,61.327,0.3948103,0.04156842,-0.7763383,0.3194986,-0.6425353,0.6260864,0.3050981,
1,21,61.329,0.3948103,0.04156842,-0.7763383,0.3194986,-0.6425353,0.6260864,0.3050981,
1,21,61.331,0.3948103,0.04156842,-0.7763383,0.3194986,-0.6425353,0.6260864,0.3050981,
1,21,61.333,0.3948103,0.04156842,-0.7763383,0.3194986,-0.6425353,0.6260864,0.3050981,
1,21,61.335,0.3948067,0.04155263,-0.7763219,0.319479,-0.6425608,0.6260828,0.3050725,
1,21,61.337,0.3948067,0.04155263,-0.7763219,0.319479,-0.6425608,0.6260828,0.3050725,
1,21,61.339,0.3948067,0.04155263,-0.7763219,0.319479,-0.6425608,0.6260828,0.3050725,
1,21,61.341,0.3948067,0.04155263,-0.7763219,0.319479,-0.6425608,0.6260828,0.3050725,
1,21,61.343,0.3947312,0.04150574,-0.7763063,0.3194229,-0.6425568,0.6260643,0.3051776,
1,21,61.345,0.3947312,0.04150574,-0.7763063,0.3194229,-0.6425568,0.6260643,0.3051776,
1,21,61.347,0.3947312,0.04150574,-0.7763063,0.3194229,-0.6425568,0.6260643,0.3051776,
1,21,61.349,0.3947312,0.04150574,-0.7763063,0.3194229,-0.6425568,0.6260643,0.3051776,
1,21,61.351,0.3948837,0.04153598,-0.7764954,0.319532,-0.6425014,0.6260279,0.3052544,
1,21,61.353,0.3948837,0.04153598,-0.7764954,0.319532,-0.6425014,0.6260279,0.3052544,
1,21,61.355,0.3948837,0.04153598,-0.7764954,0.319532,-0.6425014,0.6260279,0.3052544,
1,21,61.357,0.3948837,0.04153598,-0.7764954,0.319532,-0.6425014,0.6260279,0.3052544,
1,21,61.359,0.3950729,0.04152778,-0.776777,0.3197233,-0.6424569,0.6259388,0.3053308,
1,21,61.361,0.3950729,0.04152778,-0.776777,0.3197233,-0.6424569,0.6259388,0.3053308,
1,21,61.363,0.3950729,0.04152778,-0.776777,0.3197233,-0.6424569,0.6259388,0.3053308,
1,21,61.365,0.3950729,0.04152778,-0.776777,0.3197233,-0.6424569,0.6259388,0.3053308,
1,21,61.367,0.3950729,0.04152778,-0.776777,0.3197233,-0.6424569,0.6259388,0.3053308,
1,21,61.369,0.395247,0.04143259,-0.7770787,0.3198825,-0.6424249,0.6257895,0.3055372,
1,21,61.371,0.395247,0.04143259,-0.7770787,0.3198825,-0.6424249,0.6257895,0.3055372,
1,21,61.373,0.395247,0.04143259,-0.7770787,0.3198825,-0.6424249,0.6257895,0.3055372,
1,21,61.375,0.395247,0.04143259,-0.7770787,0.3198825,-0.6424249,0.6257895,0.3055372,
1,21,61.377,0.3951123,0.0415933,-0.7768264,0.3197473,-0.6423697,0.6259668,0.3054315,
1,21,61.379,0.3951123,0.0415933,-0.7768264,0.3197473,-0.6423697,0.6259668,0.3054315,
1,21,61.381,0.3951123,0.0415933,-0.7768264,0.3197473,-0.6423697,0.6259668,0.3054315,
1,21,61.383,0.3951123,0.0415933,-0.7768264,0.3197473,-0.6423697,0.6259668,0.3054315,
1,21,61.385,0.3951122,0.04166334,-0.7768365,0.3197821,-0.6423277,0.6259969,0.3054219,
1,21,61.387,0.3951122,0.04166334,-0.7768365,0.3197821,-0.6423277,0.6259969,0.3054219,
1,21,61.389,0.3951122,0.04166334,-0.7768365,0.3197821,-0.6423277,0.6259969,0.3054219,
1,21,61.391,0.3951122,0.04166334,-0.7768365,0.3197821,-0.6423277,0.6259969,0.3054219,
1,21,61.393,0.3950545,0.04159363,-0.7767545,0.3197146,-0.6424215,0.625985,0.3053196,
1,21,61.395,0.3950545,0.04159363,-0.7767545,0.3197146,-0.6424215,0.625985,0.3053196,
1,21,61.397,0.3950545,0.04159363,-0.7767545,0.3197146,-0.6424215,0.625985,0.3053196,
1,21,61.399,0.3950545,0.04159363,-0.7767545,0.3197146,-0.6424215,0.625985,0.3053196,
1,21,61.401,0.3950532,0.04167577,-0.7767065,0.3196917,-0.6423816,0.6260511,0.3052918,
1,21,61.403,0.3950532,0.04167577,-0.7767065,0.3196917,-0.6423816,0.6260511,0.3052918,
1,21,61.405,0.3950532,0.04167577,-0.7767065,0.3196917,-0.6423816,0.6260511,0.3052918,
1,21,61.407,0.3950532,0.04167577,-0.7767065,0.3196917,-0.6423816,0.6260511,0.3052918,
1,21,61.409,0.395145,0.04152754,-0.7768992,0.3197584,-0.6424158,0.6259265,0.3054057,
1,21,61.411,0.395145,0.04152754,-0.7768992,0.3197584,-0.6424158,0.6259265,0.3054057,
1,21,61.413,0.395145,0.04152754,-0.7768992,0.3197584,-0.6424158,0.6259265,0.3054057,
1,21,61.415,0.395145,0.04152754,-0.7768992,0.3197584,-0.6424158,0.6259265,0.3054057,
1,21,61.417,0.395145,0.04152754,-0.7768992,0.3197584,-0.6424158,0.6259265,0.3054057,
1,21,61.419,0.3952172,0.04153811,-0.7769989,0.3198243,-0.6423845,0.6258935,0.30547,
1,21,61.421,0.3952172,0.04153811,-0.7769989,0.3198243,-0.6423845,0.6258935,0.30547,
1,21,61.423,0.3952172,0.04153811,-0.7769989,0.3198243,-0.6423845,0.6258935,0.30547,
1,21,61.425,0.3952172,0.04153811,-0.7769989,0.3198243,-0.6423845,0.6258935,0.30547,
1,21,61.427,0.3951385,0.04159407,-0.7768332,0.3197688,-0.6423987,0.6259637,0.3053544,
1,21,61.429,0.3951385,0.04159407,-0.7768332,0.3197688,-0.6423987,0.6259637,0.3053544,
1,21,61.431,0.3951385,0.04159407,-0.7768332,0.3197688,-0.6423987,0.6259637,0.3053544,
1,21,61.433,0.3951385,0.04159407,-0.7768332,0.3197688,-0.6423987,0.6259637,0.3053544,
1,21,61.435,0.3951175,0.04159683,-0.7767843,0.3197761,-0.6424295,0.6259644,0.3052806,
1,21,61.437,0.3951175,0.04159683,-0.7767843,0.3197761,-0.6424295,0.6259644,0.3052806,
1,21,61.439,0.3951175,0.04159683,-0.7767843,0.3197761,-0.6424295,0.6259644,0.3052806,
1,21,61.441,0.3951175,0.04159683,-0.7767843,0.3197761,-0.6424295,0.6259644,0.3052806,
1,21,61.443,0.3951432,0.04165475,-0.7768776,0.3198083,-0.6423501,0.6259862,0.3053693,
1,21,61.445,0.3951432,0.04165475,-0.7768776,0.3198083,-0.6423501,0.6259862,0.3053693,
