stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,21,61.447,0.3951432,0.04165475,-0.7768776,0.3198083,-0.6423501,0.6259862,0.3053693,
1,21,61.449,0.3951432,0.04165475,-0.7768776,0.3198083,-0.6423501,0.6259862,0.3053693,
1,21,61.451,0.3951271,0.04164675,-0.7768731,0.3197953,-0.6423482,0.6259658,0.3054288,
1,21,61.453,0.3951271,0.04164675,-0.7768731,0.3197953,-0.6423482,0.6259658,0.3054288,
1,21,61.455,0.3951271,0.04164675,-0.7768731,0.3197953,-0.6423482,0.6259658,0.3054288,
1,21,61.457,0.3951271,0.04164675,-0.7768731,0.3197953,-0.6423482,0.6259658,0.3054288,
1,21,61.459,0.3950951,0.04157548,-0.7768306,0.3197264,-0.6423649,0.6259615,0.3054744,
1,21,61.461,0.3950951,0.04157548,-0.7768306,0.3197264,-0.6423649,0.6259615,0.3054744,
1,21,61.463,0.3950951,0.04157548,-0.7768306,0.3197264,-0.6423649,0.6259615,0.3054744,
1,21,61.465,0.3950951,0.04157548,-0.7768306,0.3197264,-0.6423649,0.6259615,0.3054744,
1,21,61.467,0.3950951,0.04157548,-0.7768306,0.3197264,-0.6423649,0.6259615,0.3054744,
1,21,61.469,0.3951389,0.04157811,-0.7768709,0.3197585,-0.6423485,0.6259512,0.3054965,
1,21,61.471,0.3951389,0.04157811,-0.7768709,0.3197585,-0.6423485,0.6259512,0.3054965,
1,21,61.473,0.3951389,0.04157811,-0.7768709,0.3197585,-0.6423485,0.6259512,0.3054965,
1,21,61.475,0.3951389,0.04157811,-0.7768709,0.3197585,-0.6423485,0.6259512,0.3054965,
1,21,61.477,0.3951956,0.04154515,-0.776945,0.3198512,-0.6424108,0.6258966,0.3053803,
1,21,61.479,0.3951956,0.04154515,-0.776945,0.3198512,-0.6424108,0.6258966,0.3053803,
1,21,61.481,0.3951956,0.04154515,-0.776945,0.3198512,-0.6424108,0.6258966,0.3053803,
1,21,61.483,0.3951956,0.04154515,-0.776945,0.3198512,-0.6424108,0.6258966,0.3053803,
1,21,61.485,0.3951384,0.04146283,-0.7769122,0.3197955,-0.6424599,0.6258597,0.3054109,
1,21,61.487,0.3951384,0.04146283,-0.7769122,0.3197955,-0.6424599,0.6258597,0.3054109,
1,21,61.489,0.3951384,0.04146283,-0.7769122,0.3197955,-0.6424599,0.6258597,0.3054109,
1,21,61.491,0.3951384,0.04146283,-0.7769122,0.3197955,-0.6424599,0.6258597,0.3054109,
1,21,61.493,0.3952172,0.04146395,-0.776958,0.3198534,-0.6424651,0.6258233,0.305414,
1,21,61.495,0.3952172,0.04146395,-0.776958,0.3198534,-0.6424651,0.6258233,0.305414,
1,21,61.497,0.3952172,0.04146395,-0.776958,0.3198534,-0.6424651,0.6258233,0.305414,
1,21,61.499,0.3952172,0.04146395,-0.776958,0.3198534,-0.6424651,0.6258233,0.305414,
1,21,61.501,0.3952329,0.0414373,-0.7770297,0.3198827,-0.6424612,0.6257938,0.3054519,
1,21,61.503,0.3952329,0.0414373,-0.7770297,0.3198827,-0.6424612,0.6257938,0.3054519,
1,21,61.505,0.3952329,0.0414373,-0.7770297,0.3198827,-0.6424612,0.6257938,0.3054519,
1,21,61.507,0.3952329,0.0414373,-0.7770297,0.3198827,-0.6424612,0.6257938,0.3054519,
1,21,61.509,0.395205,0.04147781,-0.7769834,0.3198453,-0.6424176,0.6258522,0.3054629,
1,21,61.511,0.395205,0.04147781,-0.7769834,0.3198453,-0.6424176,0.6258522,0.3054629,
1,21,61.513,0.395205,0.04147781,-0.7769834,0.3198453,-0.6424176,0.6258522,0.3054629,
1,21,61.515,0.395205,0.04147781,-0.7769834,0.3198453,-0.6424176,0.6258522,0.3054629,
1,21,61.517,0.395205,0.04147781,-0.7769834,0.3198453,-0.6424176,0.6258522,0.3054629,
1,21,61.519,0.3951608,0.04147108,-0.7769157,0.3198255,-0.6424653,0.6258524,0.3053829,
1,21,61.521,0.3951608,0.04147108,-0.7769157,0.3198255,-0.6424653,0.6258524,0.3053829,
1,21,61.523,0.3951608,0.04147108,-0.7769157,0.3198255,-0.6424653,0.6258524,0.3053829,
1,21,61.525,0.3951608,0.04147108,-0.7769157,0.3198255,-0.6424653,0.6258524,0.3053829,
1,21,61.527,0.3951655,0.04153134,-0.7769365,0.3198259,-0.6424316,0.6258833,0.3053904,
1,21,61.529,0.3951655,0.04153134,-0.7769365,0.3198259,-0.6424316,0.6258833,0.3053904,
1,21,61.531,0.3951655,0.04153134,-0.7769365,0.3198259,-0.6424316,0.6258833,0.3053904,
1,21,61.533,0.3951655,0.04153134,-0.7769365,0.3198259,-0.6424316,0.6258833,0.3053904,
1,21,61.535,0.3950893,0.04161762,-0.7768041,0.3197562,-0.6423855,0.6259834,0.3053549,
1,21,61.537,0.3950893,0.04161762,-0.7768041,0.3197562,-0.6423855,0.6259834,0.3053549,
1,21,61.539,0.3950893,0.04161762,-0.7768041,0.3197562,-0.6423855,0.6259834,0.3053549,
1,21,61.541,0.3950893,0.04161762,-0.7768041,0.3197562,-0.6423855,0.6259834,0.3053549,
1,21,61.543,0.3949619,0.04159676,-0.7765838,0.3196713,-0.6424682,0.6260076,0.3052204,
1,21,61.545,0.3949619,0.04159676,-0.7765838,0.3196713,-0.6424682,0.6260076,0.3052204,
1,21,61.547,0.3949619,0.04159676,-0.7765838,0.3196713,-0.6424682,0.6260076,0.3052204,
1,21,61.549,0.3949619,0.04159676,-0.7765838,0.3196713,-0.6424682,0.6260076,0.3052204,
1,21,61.551,0.3948356,0.04150933,-0.7763963,0.3195268,-0.6425606,0.6260274,0.3051364,
1,21,61.553,0.3948356,0.04150933,-0.7763963,0.3195268,-0.6425606,0.6260274,0.3051364,
1,21,61.555,0.3948356,0.04150933,-0.7763963,0.3195268,-0.6425606,0.6260274,0.3051364,
1,21,61.557,0.3948356,0.04150933,-0.7763963,0.3195268,-0.6425606,0.6260274,0.3051364,
1,21,61.559,0.3947986,0.04151895,-0.77635,0.3195029,-0.6425856,0.6260392,0.3050845,
1,21,61.561,0.3947986,0.04151895,-0.77635,0.3195029,-0.6425856,0.6260392,0.3050845,
1,21,61.563,0.3947986,0.04151895,-0.77635,0.3195029,-0.6425856,0.6260392,0.3050845,
1,21,61.565,0.3947986,0.04151895,-0.77635,0.3195029,-0.6425856,0.6260392,0.3050845,
1,21,61.567,0.3947986,0.04151895,-0.77635,0.3195029,-0.6425856,0.6260392,0.3050845,
1,21,61.569,0.3947783,0.04151781,-0.7763463,0.3195031,-0.6425662,0.6260301,0.3051439,
1,21,61.571,0.3947783,0.04151781,-0.7763463,0.3195031,-0.6425662,0.6260301,0.3051439,
1,21,61.573,0.3947783,0.04151781,-0.7763463,0.3195031,-0.6425662,0.6260301,0.3051439,
1,21,61.575,0.3947783,0.04151781,-0.7763463,0.3195031,-0.6425662,0.6260301,0.3051439,
1,21,61.577,0.3948058,0.04153252,-0.7763439,0.3194818,-0.6425512,0.6260657,0.3051248,
1,21,61.579,0.3948058,0.04153252,-0.7763439,0.3194818,-0.6425512,0.6260657,0.3051248,
1,21,61.581,0.3948058,0.04153252,-0.7763439,0.3194818,-0.6425512,0.6260657,0.3051248,
1,21,61.583,0.3948058,0.04153252,-0.7763439,0.3194818,-0.6425512,0.6260657,0.3051248,
1,21,61.585,0.3947887,0.04150357,-0.7763426,0.3194586,-0.6425631,0.6260548,0.3051463,
1,21,61.587,0.3947887,0.04150357,-0.7763426,0.3194586,-0.6425631,0.6260548,0.3051463,
1,21,61.589,0.3947887,0.04150357,-0.7763426,0.3194586,-0.6425631,0.6260548,0.3051463,
1,21,61.591,0.3947887,0.04150357,-0.7763426,0.3194586,-0.6425631,0.6260548,0.3051463,
1,21,61.593,0.3947144,0.04125157,-0.7762561,0.3193899,-0.6427131,0.6259105,0.3051985,
1,21,61.595,0.3947144,0.04125157,-0.7762561,0.3193899,-0.6427131,0.6259105,0.3051985,
1,21,61.597,0.3947144,0.04125157,-0.7762561,0.3193899,-0.6427131,0.6259105,0.3051985,
1,21,61.599,0.3947144,0.04125157,-0.7762561,0.3193899,-0.6427131,0.6259105,0.3051985,
1,21,61.601,0.3947064,0.04116116,-0.7761339,0.3193061,-0.6428778,0.6258743,0.3050133,
1,21,61.603,0.3947064,0.04116116,-0.7761339,0.3193061,-0.6428778,0.6258743,0.3050133,
1,21,61.605,0.3947064,0.04116116,-0.7761339,0.3193061,-0.6428778,0.6258743,0.3050133,
1,21,61.607,0.3947064,0.04116116,-0.7761339,0.3193061,-0.6428778,0.6258743,0.3050133,
1,21,61.609,0.3946838,0.04104328,-0.776095,0.3192881,-0.6429993,0.6258003,0.3049282,
1,21,61.611,0.3946838,0.04104328,-0.776095,0.3192881,-0.6429993,0.6258003,0.3049282,
1,21,61.613,0.3946838,0.04104328,-0.776095,0.3192881,-0.6429993,0.6258003,0.3049282,
1,21,61.615,0.3946838,0.04104328,-0.776095,0.3192881,-0.6429993,0.6258003,0.3049282,
1,21,61.617,0.3946838,0.04104328,-0.776095,0.3192881,-0.6429993,0.6258003,0.3049282,
1,21,61.619,0.3947734,0.04112066,-0.7762209,0.3193899,-0.6428652,0.6258293,0.3050444,
1,21,61.621,0.3947734,0.04112066,-0.7762209,0.3193899,-0.6428652,0.6258293,0.3050444,
1,21,61.623,0.3947734,0.04112066,-0.7762209,0.3193899,-0.6428652,0.6258293,0.3050444,
1,21,61.625,0.3947734,0.04112066,-0.7762209,0.3193899,-0.6428652,0.6258293,0.3050444,
1,21,61.627,0.3947889,0.04113726,-0.7763021,0.3194234,-0.6427777,0.6258323,0.3051878,
1,21,61.629,0.3947889,0.04113726,-0.7763021,0.3194234,-0.6427777,0.6258323,0.3051878,
1,21,61.631,0.3947889,0.04113726,-0.7763021,0.3194234,-0.6427777,0.6258323,0.3051878,
1,21,61.633,0.3947889,0.04113726,-0.7763021,0.3194234,-0.6427777,0.6258323,0.3051878,
1,21,61.635,0.394861,0.04114098,-0.7763548,0.3194551,-0.6427721,0.62582,0.3051915,
1,21,61.637,0.394861,0.04114098,-0.7763548,0.3194551,-0.6427721,0.62582,0.3051915,
1,21,61.639,0.394861,0.04114098,-0.7763548,0.3194551,-0.6427721,0.62582,0.3051915,
1,21,61.641,0.394861,0.04114098,-0.7763548,0.3194551,-0.6427721,0.62582,0.3051915,
1,21,61.643,0.3948969,0.0412113,-0.7764006,0.3195089,-0.6427264,0.6258485,0.305173,
1,21,61.645,0.3948969,0.0412113,-0.7764006,0.3195089,-0.6427264,0.6258485,0.305173,
1,21,61.647,0.3948969,0.0412113,-0.7764006,0.3195089,-0.6427264,0.6258485,0.305173,
1,21,61.649,0.3948969,0.0412113,-0.7764006,0.3195089,-0.6427264,0.6258485,0.305173,
1,21,61.651,0.3949024,0.04121847,-0.7764091,0.3195174,-0.6427343,0.625841,0.305163,
1,21,61.653,0.3949024,0.04121847,-0.7764091,0.3195174,-0.6427343,0.625841,0.305163,
1,21,61.655,0.3949024,0.04121847,-0.7764091,0.3195174,-0.6427343,0.625841,0.305163,
1,21,61.657,0.3949024,0.04121847,-0.7764091,0.3195174,-0.6427343,0.625841,0.305163,
1,21,61.659,0.3950131,0.04114861,-0.7765904,0.3196121,-0.6427361,0.6257429,0.3052613,
1,21,61.661,0.3950131,0.04114861,-0.7765904,0.3196121,-0.6427361,0.6257429,0.3052613,
1,21,61.663,0.3950131,0.04114861,-0.7765904,0.3196121,-0.6427361,0.6257429,0.3052613,
1,21,61.665,0.3950131,0.04114861,-0.7765904,0.3196121,-0.6427361,0.6257429,0.3052613,
1,21,61.667,0.3950131,0.04114861,-0.7765904,0.3196121,-0.6427361,0.6257429,0.3052613,
1,21,61.669,0.3949956,0.04125707,-0.7766156,0.3196434,-0.6426409,0.6257999,0.3053117,
1,21,61.671,0.3949956,0.04125707,-0.7766156,0.3196434,-0.6426409,0.6257999,0.3053117,
1,21,61.673,0.3949956,0.04125707,-0.7766156,0.3196434,-0.6426409,0.6257999,0.3053117,
1,21,61.675,0.3949956,0.04125707,-0.7766156,0.3196434,-0.6426409,0.6257999,0.3053117,
1,21,61.677,0.3950666,0.04128332,-0.7767255,0.3196646,-0.6425902,0.6257917,0.3054134,
1,21,61.679,0.3950666,0.04128332,-0.7767255,0.3196646,-0.6425902,0.6257917,0.3054134,
1,21,61.681,0.3950666,0.04128332,-0.7767255,0.3196646,-0.6425902,0.6257917,0.3054134,
1,21,61.683,0.3950666,0.04128332,-0.7767255,0.3196646,-0.6425902,0.6257917,0.3054134,
1,21,61.685,0.395051,0.04132674,-0.7767301,0.3196687,-0.6425703,0.6258361,0.3053599,
1,21,61.687,0.395051,0.04132674,-0.7767301,0.3196687,-0.6425703,0.6258361,0.3053599,
1,21,61.689,0.395051,0.04132674,-0.7767301,0.3196687,-0.6425703,0.6258361,0.3053599,
1,21,61.691,0.395051,0.04132674,-0.7767301,0.3196687,-0.6425703,0.6258361,0.3053599,
1,21,61.693,0.3951012,0.04136843,-0.7767706,0.3197079,-0.6425352,0.6258535,0.3053567,
1,21,61.695,0.3951012,0.04136843,-0.7767706,0.3197079,-0.6425352,0.6258535,0.3053567,
1,21,61.697,0.3951012,0.04136843,-0.7767706,0.3197079,-0.6425352,0.6258535,0.3053567,
1,21,61.699,0.3951012,0.04136843,-0.7767706,0.3197079,-0.6425352,0.6258535,0.3053567,
1,21,61.701,0.3951026,0.04140503,-0.7767705,0.319715,-0.6425195,0.6258631,0.3053629,
1,21,61.703,0.3951026,0.04140503,-0.7767705,0.319715,-0.6425195,0.6258631,0.3053629,
1,21,61.705,0.3951026,0.04140503,-0.7767705,0.319715,-0.6425195,0.6258631,0.3053629,
1,21,61.707,0.3951026,0.04140503,-0.7767705,0.319715,-0.6425195,0.6258631,0.3053629,
1,21,61.709,0.3950947,0.04143425,-0.7767426,0.3197144,-0.6425247,0.625885,0.3053077,
1,21,61.711,0.3950947,0.04143425,-0.7767426,0.3197144,-0.6425247,0.625885,0.3053077,
1,21,61.713,0.3950947,0.04143425,-0.7767426,0.3197144,-0.6425247,0.625885,0.3053077,
1,21,61.715,0.3950947,0.04143425,-0.7767426,0.3197144,-0.6425247,0.625885,0.3053077,
1,21,61.717,0.3950947,0.04143425,-0.7767426,0.3197144,-0.6425247,0.625885,0.3053077,
1,21,61.719,0.3951003,0.0414503,-0.7767779,0.3197232,-0.6425089,0.6258863,0.305329,
1,21,61.721,0.3951003,0.0414503,-0.7767779,0.3197232,-0.6425089,0.6258863,0.305329,
1,21,61.723,0.3951003,0.0414503,-0.7767779,0.3197232,-0.6425089,0.6258863,0.305329,
1,21,61.725,0.3951003,0.0414503,-0.7767779,0.3197232,-0.6425089,0.6258863,0.305329,
1,21,61.727,0.3951117,0.04143259,-0.7768232,0.3197092,-0.6424862,0.625873,0.3054185,
1,21,61.729,0.3951117,0.04143259,-0.7768232,0.3197092,-0.6424862,0.625873,0.3054185,
1,21,61.731,0.3951117,0.04143259,-0.7768232,0.3197092,-0.6424862,0.625873,0.3054185,
1,21,61.733,0.3951117,0.04143259,-0.7768232,0.3197092,-0.6424862,0.625873,0.3054185,
1,21,61.735,0.3951018,0.04144532,-0.7767354,0.3197081,-0.6425619,0.6258686,0.3052697,
1,21,61.737,0.3951018,0.04144532,-0.7767354,0.3197081,-0.6425619,0.6258686,0.3052697,
1,21,61.739,0.3951018,0.04144532,-0.7767354,0.3197081,-0.6425619,0.6258686,0.3052697,
1,21,61.741,0.3951018,0.04144532,-0.7767354,0.3197081,-0.6425619,0.6258686,0.3052697,
1,21,61.743,0.3950528,0.04146608,-0.7767353,0.3197072,-0.6425306,0.625899,0.305274,
1,21,61.745,0.3950528,0.04146608,-0.7767353,0.3197072,-0.6425306,0.625899,0.305274,
1,21,61.747,0.3950528,0.04146608,-0.7767353,0.3197072,-0.6425306,0.625899,0.305274,
1,21,61.749,0.3950528,0.04146608,-0.7767353,0.3197072,-0.6425306,0.625899,0.305274,
1,21,61.751,0.3951367,0.04149402,-0.7768526,0.3197302,-0.6424247,0.6259037,0.3054629,
1,21,61.753,0.3951367,0.04149402,-0.7768526,0.3197302,-0.6424247,0.6259037,0.3054629,
1,21,61.755,0.3951367,0.04149402,-0.7768526,0.3197302,-0.6424247,0.6259037,0.3054629,
1,21,61.757,0.3951367,0.04149402,-0.7768526,0.3197302,-0.6424247,0.6259037,0.3054629,
1,21,61.759,0.395099,0.04146179,-0.7768244,0.3197133,-0.6424495,0.6258943,0.3054479,
1,21,61.761,0.395099,0.04146179,-0.7768244,0.3197133,-0.6424495,0.6258943,0.3054479,
1,21,61.763,0.395099,0.04146179,-0.7768244,0.3197133,-0.6424495,0.6258943,0.3054479,
1,21,61.765,0.395099,0.04146179,-0.7768244,0.3197133,-0.6424495,0.6258943,0.3054479,
1,21,61.767,0.395099,0.04146179,-0.7768244,0.3197133,-0.6424495,0.6258943,0.3054479,
1,21,61.769,0.395112,0.04144601,-0.7767778,0.3197262,-0.6425177,0.625881,0.3053182,
1,21,61.771,0.395112,0.04144601,-0.7767778,0.3197262,-0.6425177,0.625881,0.3053182,
1,21,61.773,0.395112,0.04144601,-0.7767778,0.3197262,-0.6425177,0.625881,0.3053182,
1,21,61.775,0.395112,0.04144601,-0.7767778,0.3197262,-0.6425177,0.625881,0.3053182,
1,21,61.777,0.3950946,0.04143735,-0.7768232,0.3197535,-0.6425118,0.6258634,0.3053383,
1,21,61.779,0.3950946,0.04143735,-0.7768232,0.3197535,-0.6425118,0.6258634,0.3053383,
1,21,61.781,0.3950946,0.04143735,-0.7768232,0.3197535,-0.6425118,0.6258634,0.3053383,
1,21,61.783,0.3950946,0.04143735,-0.7768232,0.3197535,-0.6425118,0.6258634,0.3053383,
1,21,61.785,0.3951353,0.04146897,-0.7768627,0.3197557,-0.6424628,0.6258782,0.3054087,
1,21,61.787,0.3951353,0.04146897,-0.7768627,0.3197557,-0.6424628,0.6258782,0.3054087,
1,21,61.789,0.3951353,0.04146897,-0.7768627,0.3197557,-0.6424628,0.6258782,0.3054087,
1,21,61.791,0.3951353,0.04146897,-0.7768627,0.3197557,-0.6424628,0.6258782,0.3054087,
1,21,61.793,0.3951155,0.04143646,-0.7768726,0.319767,-0.6424426,0.6258442,0.3055089,
1,21,61.795,0.3951155,0.04143646,-0.7768726,0.319767,-0.6424426,0.6258442,0.3055089,
1,21,61.797,0.3951155,0.04143646,-0.7768726,0.319767,-0.6424426,0.6258442,0.3055089,
1,21,61.799,0.3951155,0.04143646,-0.7768726,0.319767,-0.6424426,0.6258442,0.3055089,
1,21,61.801,0.3951161,0.04145385,-0.7768251,0.3197505,-0.6424823,0.6258705,0.3053888,
1,21,61.803,0.3951161,0.04145385,-0.7768251,0.3197505,-0.6424823,0.6258705,0.3053888,
1,21,61.805,0.3951161,0.04145385,-0.7768251,0.3197505,-0.6424823,0.6258705,0.3053888,
1,21,61.807,0.3951161,0.04145385,-0.7768251,0.3197505,-0.6424823,0.6258705,0.3053888,
1,21,61.809,0.3951449,0.0414344,-0.7769022,0.319823,-0.6424463,0.6258059,0.3055211,
1,21,61.811,0.3951449,0.0414344,-0.7769022,0.319823,-0.6424463,0.6258059,0.3055211,
1,21,61.813,0.3951449,0.0414344,-0.7769022,0.319823,-0.6424463,0.6258059,0.3055211,
1,21,61.815,0.3951449,0.0414344,-0.7769022,0.319823,-0.6424463,0.6258059,0.3055211,
1,21,61.817,0.3951449,0.0414344,-0.7769022,0.319823,-0.6424463,0.6258059,0.3055211,
1,21,61.819,0.3951237,0.04144776,-0.7768801,0.3197861,-0.6424227,0.6258392,0.305541,
1,21,61.821,0.3951237,0.04144776,-0.7768801,0.3197861,-0.6424227,0.6258392,0.305541,
1,21,61.823,0.3951237,0.04144776,-0.7768801,0.3197861,-0.6424227,0.6258392,0.305541,
1,21,61.825,0.3951237,0.04144776,-0.7768801,0.3197861,-0.6424227,0.6258392,0.305541,
1,21,61.827,0.3951207,0.04146847,-0.7768271,0.3197567,-0.6424805,0.6258722,0.3053826,
1,21,61.829,0.3951207,0.04146847,-0.7768271,0.3197567,-0.6424805,0.6258722,0.3053826,
1,21,61.831,0.3951207,0.04146847,-0.7768271,0.3197567,-0.6424805,0.6258722,0.3053826,
1,21,61.833,0.3951207,0.04146847,-0.7768271,0.3197567,-0.6424805,0.6258722,0.3053826,
1,21,61.835,0.3950679,0.04150881,-0.7767584,0.3197246,-0.6424913,0.6259182,0.3052993,
1,21,61.837,0.3950679,0.04150881,-0.7767584,0.3197246,-0.6424913,0.6259182,0.3052993,
1,21,61.839,0.3950679,0.04150881,-0.7767584,0.3197246,-0.6424913,0.6259182,0.3052993,
1,21,61.841,0.3950679,0.04150881,-0.7767584,0.3197246,-0.6424913,0.6259182,0.3052993,
1,21,61.843,0.3950452,0.04147974,-0.7767937,0.3196941,-0.6424647,0.6259062,0.3054116,
1,21,61.845,0.3950452,0.04147974,-0.7767937,0.3196941,-0.6424647,0.6259062,0.3054116,
1,21,61.847,0.3950452,0.04147974,-0.7767937,0.3196941,-0.6424647,0.6259062,0.3054116,
1,21,61.849,0.3950452,0.04147974,-0.7767937,0.3196941,-0.6424647,0.6259062,0.3054116,
1,21,61.851,0.3950894,0.04149592,-0.7767856,0.3197386,-0.6424711,0.6259053,0.3053534,
1,21,61.853,0.3950894,0.04149592,-0.7767856,0.3197386,-0.6424711,0.6259053,0.3053534,
1,21,61.855,0.3950894,0.04149592,-0.7767856,0.3197386,-0.6424711,0.6259053,0.3053534,
1,21,61.857,0.3950894,0.04149592,-0.7767856,0.3197386,-0.6424711,0.6259053,0.3053534,
1,21,61.859,0.395101,0.04141006,-0.7767825,0.3197295,-0.6425559,0.6258493,0.3052994,
1,21,61.861,0.395101,0.04141006,-0.7767825,0.3197295,-0.6425559,0.6258493,0.3052994,
1,21,61.863,0.395101,0.04141006,-0.7767825,0.3197295,-0.6425559,0.6258493,0.3052994,
1,21,61.865,0.395101,0.04141006,-0.7767825,0.3197295,-0.6425559,0.6258493,0.3052994,
1,21,61.867,0.395101,0.04141006,-0.7767825,0.3197295,-0.6425559,0.6258493,0.3052994,
1,21,61.869,0.3950747,0.04140137,-0.7768254,0.3197461,-0.6425208,0.62583,0.3053957,
1,21,61.871,0.3950747,0.04140137,-0.7768254,0.3197461,-0.6425208,0.62583,0.3053957,
1,21,61.873,0.3950747,0.04140137,-0.7768254,0.3197461,-0.6425208,0.62583,0.3053957,
1,21,61.875,0.3950747,0.04140137,-0.7768254,0.3197461,-0.6425208,0.62583,0.3053957,
1,21,61.877,0.3951452,0.04133476,-0.7769555,0.3197645,-0.6424902,0.6257724,0.3055585,
1,21,61.879,0.3951452,0.04133476,-0.7769555,0.3197645,-0.6424902,0.6257724,0.3055585,
1,21,61.881,0.3951452,0.04133476,-0.7769555,0.3197645,-0.6424902,0.6257724,0.3055585,
1,21,61.883,0.3951452,0.04133476,-0.7769555,0.3197645,-0.6424902,0.6257724,0.3055585,
1,21,61.885,0.3951443,0.04142839,-0.7768416,0.3197563,-0.6425034,0.6258535,0.305373,
1,21,61.887,0.3951443,0.04142839,-0.7768416,0.3197563,-0.6425034,0.6258535,0.305373,
1,21,61.889,0.3951443,0.04142839,-0.7768416,0.3197563,-0.6425034,0.6258535,0.305373,
1,21,61.891,0.3951443,0.04142839,-0.7768416,0.3197563,-0.6425034,0.6258535,0.305373,
1,21,61.893,0.3951435,0.04145163,-0.7768284,0.3197955,-0.6425108,0.6258484,0.3053272,
1,21,61.895,0.3951435,0.04145163,-0.7768284,0.3197955,-0.6425108,0.6258484,0.3053272,
1,21,61.897,0.3951435,0.04145163,-0.7768284,0.3197955,-0.6425108,0.6258484,0.3053272,
1,21,61.899,0.3951435,0.04145163,-0.7768284,0.3197955,-0.6425108,0.6258484,0.3053272,
1,21,61.901,0.395123,0.04141721,-0.7768285,0.3197813,-0.6425284,0.6258329,0.3053365,
1,21,61.903,0.395123,0.04141721,-0.7768285,0.3197813,-0.6425284,0.6258329,0.3053365,
1,21,61.905,0.395123,0.04141721,-0.7768285,0.3197813,-0.6425284,0.6258329,0.3053365,
1,21,61.907,0.395123,0.04141721,-0.7768285,0.3197813,-0.6425284,0.6258329,0.3053365,
1,21,61.909,0.3951398,0.04141383,-0.7768539,0.3197799,-0.6425058,0.625841,0.3053688,
1,21,61.911,0.3951398,0.04141383,-0.7768539,0.3197799,-0.6425058,0.625841,0.3053688,
1,21,61.913,0.3951398,0.04141383,-0.7768539,0.3197799,-0.6425058,0.625841,0.3053688,
1,21,61.915,0.3951398,0.04141383,-0.7768539,0.3197799,-0.6425058,0.625841,0.3053688,
1,21,61.917,0.3951398,0.04141383,-0.7768539,0.3197799,-0.6425058,0.625841,0.3053688,
1,21,61.919,0.3951439,0.0413903,-0.7768286,0.3197941,-0.6425349,0.6258122,0.3053521,
1,21,61.921,0.3951439,0.0413903,-0.7768286,0.3197941,-0.6425349,0.6258122,0.3053521,
1,21,61.923,0.3951439,0.0413903,-0.7768286,0.3197941,-0.6425349,0.6258122,0.3053521,
1,21,61.925,0.3951439,0.0413903,-0.7768286,0.3197941,-0.6425349,0.6258122,0.3053521,
1,21,61.927,0.3951093,0.04136489,-0.7767976,0.3197674,-0.6425736,0.6258019,0.3053195,
1,21,61.929,0.3951093,0.04136489,-0.7767976,0.3197674,-0.6425736,0.6258019,0.3053195,
1,21,61.931,0.3951093,0.04136489,-0.7767976,0.3197674,-0.6425736,0.6258019,0.3053195,
1,21,61.933,0.3951093,0.04136489,-0.7767976,0.3197674,-0.6425736,0.6258019,0.3053195,
1,21,61.935,0.3951082,0.0414188,-0.7767901,0.3197399,-0.6425116,0.6258649,0.3053498,
1,21,61.937,0.3951082,0.0414188,-0.7767901,0.3197399,-0.6425116,0.6258649,0.3053498,
1,21,61.939,0.3951082,0.0414188,-0.7767901,0.3197399,-0.6425116,0.6258649,0.3053498,
1,21,61.941,0.3951082,0.0414188,-0.7767901,0.3197399,-0.6425116,0.6258649,0.3053498,
1,21,61.943,0.3951015,0.04133989,-0.7767639,0.3196924,-0.6425596,0.6258349,0.3053599,
1,21,61.945,0.3951015,0.04133989,-0.7767639,0.3196924,-0.6425596,0.6258349,0.3053599,
1,21,61.947,0.3951015,0.04133989,-0.7767639,0.3196924,-0.6425596,0.6258349,0.3053599,
1,21,61.949,0.3951015,0.04133989,-0.7767639,0.3196924,-0.6425596,0.6258349,0.3053599,
