stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,21,61.951,0.3950638,0.04137957,-0.7766817,0.3196995,-0.6425673,0.6258588,0.305287,
1,21,61.953,0.3950638,0.04137957,-0.7766817,0.3196995,-0.6425673,0.6258588,0.305287,
1,21,61.955,0.3950638,0.04137957,-0.7766817,0.3196995,-0.6425673,0.6258588,0.305287,
1,21,61.957,0.3950638,0.04137957,-0.7766817,0.3196995,-0.6425673,0.6258588,0.305287,
1,21,61.959,0.3950396,0.04128373,-0.7765887,0.3196262,-0.6426489,0.6258319,0.3052474,
1,21,61.961,0.3950396,0.04128373,-0.7765887,0.3196262,-0.6426489,0.6258319,0.3052474,
1,21,61.963,0.3950396,0.04128373,-0.7765887,0.3196262,-0.6426489,0.6258319,0.3052474,
1,21,61.965,0.3950396,0.04128373,-0.7765887,0.3196262,-0.6426489,0.6258319,0.3052474,
1,21,61.967,0.3950396,0.04128373,-0.7765887,0.3196262,-0.6426489,0.6258319,0.3052474,
1,21,61.969,0.3949547,0.04122667,-0.7764943,0.3195809,-0.6426921,0.6258068,0.3052553,
1,21,61.971,0.3949547,0.04122667,-0.7764943,0.3195809,-0.6426921,0.6258068,0.3052553,
1,21,61.973,0.3949547,0.04122667,-0.7764943,0.3195809,-0.6426921,0.6258068,0.3052553,
1,21,61.975,0.3949547,0.04122667,-0.7764943,0.3195809,-0.6426921,0.6258068,0.3052553,
1,21,61.977,0.3948821,0.04113464,-0.7763746,0.3194931,-0.6427787,0.6257887,0.3052019,
1,21,61.979,0.3948821,0.04113464,-0.7763746,0.3194931,-0.6427787,0.6257887,0.3052019,
1,21,61.981,0.3948821,0.04113464,-0.7763746,0.3194931,-0.6427787,0.6257887,0.3052019,
1,21,61.983,0.3948821,0.04113464,-0.7763746,0.3194931,-0.6427787,0.6257887,0.3052019,
1,21,61.985,0.3948074,0.04113589,-0.776284,0.3194492,-0.6428265,0.6258193,0.3050846,
1,21,61.987,0.3948074,0.04113589,-0.776284,0.3194492,-0.6428265,0.6258193,0.3050846,
1,21,61.989,0.3948074,0.04113589,-0.776284,0.3194492,-0.6428265,0.6258193,0.3050846,
1,21,61.991,0.3948074,0.04113589,-0.776284,0.3194492,-0.6428265,0.6258193,0.3050846,
1,21,61.993,0.3947666,0.04117479,-0.7762471,0.3194005,-0.6428083,0.6258668,0.3050763,
1,21,61.995,0.3947666,0.04117479,-0.7762471,0.3194005,-0.6428083,0.6258668,0.3050763,
1,21,61.997,0.3947666,0.04117479,-0.7762471,0.3194005,-0.6428083,0.6258668,0.3050763,
1,21,61.999,0.3947666,0.04117479,-0.7762471,0.3194005,-0.6428083,0.6258668,0.3050763,
1,21,62.001,0.3947733,0.04132712,-0.7762827,0.3194266,-0.6427158,0.6259433,0.3050871,
1,21,62.003,0.3947733,0.04132712,-0.7762827,0.3194266,-0.6427158,0.6259433,0.3050871,
1,21,62.005,0.3947733,0.04132712,-0.7762827,0.3194266,-0.6427158,0.6259433,0.3050871,
1,21,62.007,0.3947733,0.04132712,-0.7762827,0.3194266,-0.6427158,0.6259433,0.3050871,
1,21,62.009,0.3948085,0.04151522,-0.7763585,0.3194646,-0.6425735,0.6260495,0.3051291,
1,21,62.011,0.3948085,0.04151522,-0.7763585,0.3194646,-0.6425735,0.6260495,0.3051291,
1,21,62.013,0.3948085,0.04151522,-0.7763585,0.3194646,-0.6425735,0.6260495,0.3051291,
1,21,62.015,0.3948085,0.04151522,-0.7763585,0.3194646,-0.6425735,0.6260495,0.3051291,
1,21,62.017,0.3948085,0.04151522,-0.7763585,0.3194646,-0.6425735,0.6260495,0.3051291,
1,21,62.019,0.3948082,0.041539,-0.7763222,0.3194635,-0.6425631,0.6260751,0.3050995,
1,21,62.021,0.3948082,0.041539,-0.7763222,0.3194635,-0.6425631,0.6260751,0.3050995,
1,21,62.023,0.3948082,0.041539,-0.7763222,0.3194635,-0.6425631,0.6260751,0.3050995,
1,21,62.025,0.3948082,0.041539,-0.7763222,0.3194635,-0.6425631,0.6260751,0.3050995,
1,21,62.027,0.394796,0.04148751,-0.7763576,0.3194645,-0.6425642,0.6260375,0.3051737,
1,21,62.029,0.394796,0.04148751,-0.7763576,0.3194645,-0.6425642,0.6260375,0.3051737,
1,21,62.031,0.394796,0.04148751,-0.7763576,0.3194645,-0.6425642,0.6260375,0.3051737,
1,21,62.033,0.394796,0.04148751,-0.7763576,0.3194645,-0.6425642,0.6260375,0.3051737,
1,21,62.035,0.3947904,0.04145726,-0.7763754,0.3194571,-0.642565,0.6260234,0.3052083,
1,21,62.037,0.3947904,0.04145726,-0.7763754,0.3194571,-0.642565,0.6260234,0.3052083,
1,21,62.039,0.3947904,0.04145726,-0.7763754,0.3194571,-0.642565,0.6260234,0.3052083,
1,21,62.041,0.3947904,0.04145726,-0.7763754,0.3194571,-0.642565,0.6260234,0.3052083,
1,21,62.043,0.3949511,0.0415475,-0.7766304,0.3196167,-0.642455,0.6260026,0.3053158,
1,21,62.045,0.3949511,0.0415475,-0.7766304,0.3196167,-0.642455,0.6260026,0.3053158,
1,21,62.047,0.3949511,0.0415475,-0.7766304,0.3196167,-0.642455,0.6260026,0.3053158,
1,21,62.049,0.3949511,0.0415475,-0.7766304,0.3196167,-0.642455,0.6260026,0.3053158,
1,21,62.051,0.3950702,0.04156082,-0.7768389,0.3196951,-0.6424106,0.6259789,0.3053755,
1,21,62.053,0.3950702,0.04156082,-0.7768389,0.3196951,-0.6424106,0.6259789,0.3053755,
1,21,62.055,0.3950702,0.04156082,-0.7768389,0.3196951,-0.6424106,0.6259789,0.3053755,
1,21,62.057,0.3950702,0.04156082,-0.7768389,0.3196951,-0.6424106,0.6259789,0.3053755,
1,21,62.059,0.3951833,0.04149815,-0.7769624,0.3198015,-0.6424068,0.62589,0.3054542,
1,21,62.061,0.3951833,0.04149815,-0.7769624,0.3198015,-0.6424068,0.62589,0.3054542,
1,21,62.063,0.3951833,0.04149815,-0.7769624,0.3198015,-0.6424068,0.62589,0.3054542,
1,21,62.065,0.3951833,0.04149815,-0.7769624,0.3198015,-0.6424068,0.62589,0.3054542,
1,21,62.067,0.3951833,0.04149815,-0.7769624,0.3198015,-0.6424068,0.62589,0.3054542,
1,21,62.069,0.3951906,0.04142167,-0.7769754,0.319821,-0.6424658,0.6258144,0.3054644,
1,21,62.071,0.3951906,0.04142167,-0.7769754,0.319821,-0.6424658,0.6258144,0.3054644,
1,21,62.073,0.3951906,0.04142167,-0.7769754,0.319821,-0.6424658,0.6258144,0.3054644,
1,21,62.075,0.3951906,0.04142167,-0.7769754,0.319821,-0.6424658,0.6258144,0.3054644,
1,21,62.077,0.3951525,0.0414272,-0.7768376,0.319747,-0.6424873,0.6258659,0.3053916,
1,21,62.079,0.3951525,0.0414272,-0.7768376,0.319747,-0.6424873,0.6258659,0.3053916,
1,21,62.081,0.3951525,0.0414272,-0.7768376,0.319747,-0.6424873,0.6258659,0.3053916,
1,21,62.083,0.3951525,0.0414272,-0.7768376,0.319747,-0.6424873,0.6258659,0.3053916,CourtEnter
1,21,62.085,0.3951825,0.04131203,-0.7769263,0.3197912,-0.6425568,0.6257609,0.3054142,
1,21,62.087,0.3951825,0.04131203,-0.7769263,0.3197912,-0.6425568,0.6257609,0.3054142,
1,21,62.089,0.3951825,0.04131203,-0.7769263,0.3197912,-0.6425568,0.6257609,0.3054142,
1,21,62.091,0.3951825,0.04131203,-0.7769263,0.3197912,-0.6425568,0.6257609,0.3054142,CourtExit
1,21,62.093,0.3951338,0.04141199,-0.7768649,0.3197385,-0.6424968,0.6258523,0.3054079,
1,21,62.095,0.3951338,0.04141199,-0.7768649,0.3197385,-0.6424968,0.6258523,0.3054079,
1,21,62.097,0.3951338,0.04141199,-0.7768649,0.3197385,-0.6424968,0.6258523,0.3054079,
1,21,62.099,0.3951338,0.04141199,-0.7768649,0.3197385,-0.6424968,0.6258523,0.3054079,
1,21,62.101,0.3950939,0.04147403,-0.7767888,0.3197245,-0.6424716,0.6259062,0.3053652,
1,21,62.103,0.3950939,0.04147403,-0.7767888,0.3197245,-0.6424716,0.6259062,0.3053652,
1,21,62.105,0.3950939,0.04147403,-0.7767888,0.3197245,-0.6424716,0.6259062,0.3053652,
1,21,62.107,0.3950939,0.04147403,-0.7767888,0.3197245,-0.6424716,0.6259062,0.3053652,
1,21,62.109,0.3950904,0.04141667,-0.7768168,0.3197421,-0.6425063,0.6258375,0.3054146,
1,21,62.111,0.3950904,0.04141667,-0.7768168,0.3197421,-0.6425063,0.6258375,0.3054146,
1,21,62.113,0.3950904,0.04141667,-0.7768168,0.3197421,-0.6425063,0.6258375,0.3054146,
1,21,62.115,0.3950904,0.04141667,-0.7768168,0.3197421,-0.6425063,0.6258375,0.3054146,
1,21,62.117,0.3950904,0.04141667,-0.7768168,0.3197421,-0.6425063,0.6258375,0.3054146,
1,21,62.119,0.3951521,0.04144432,-0.7768385,0.3197598,-0.6424669,0.6258463,0.3054609,
1,21,62.121,0.3951521,0.04144432,-0.7768385,0.3197598,-0.6424669,0.6258463,0.3054609,
1,21,62.123,0.3951521,0.04144432,-0.7768385,0.3197598,-0.6424669,0.6258463,0.3054609,
1,21,62.125,0.3951521,0.04144432,-0.7768385,0.3197598,-0.6424669,0.6258463,0.3054609,
1,21,62.127,0.3951227,0.04143924,-0.7768026,0.3197154,-0.6424877,0.6258853,0.3053838,
1,21,62.129,0.3951227,0.04143924,-0.7768026,0.3197154,-0.6424877,0.6258853,0.3053838,
1,21,62.131,0.3951227,0.04143924,-0.7768026,0.3197154,-0.6424877,0.6258853,0.3053838,
1,21,62.133,0.3951227,0.04143924,-0.7768026,0.3197154,-0.6424877,0.6258853,0.3053838,
1,21,62.135,0.3950914,0.04147677,-0.7767512,0.3196831,-0.6424675,0.6259117,0.3054061,
1,21,62.137,0.3950914,0.04147677,-0.7767512,0.3196831,-0.6424675,0.6259117,0.3054061,
1,21,62.139,0.3950914,0.04147677,-0.7767512,0.3196831,-0.6424675,0.6259117,0.3054061,
1,21,62.141,0.3950914,0.04147677,-0.7767512,0.3196831,-0.6424675,0.6259117,0.3054061,
1,21,62.143,0.3951241,0.04144132,-0.7767983,0.319693,-0.6424885,0.6258966,0.3053824,
1,21,62.145,0.3951241,0.04144132,-0.7767983,0.319693,-0.6424885,0.6258966,0.3053824,
1,21,62.147,0.3951241,0.04144132,-0.7767983,0.319693,-0.6424885,0.6258966,0.3053824,
1,21,62.149,0.3951241,0.04144132,-0.7767983,0.319693,-0.6424885,0.6258966,0.3053824,
1,21,62.151,0.3951025,0.04145303,-0.7767994,0.3197526,-0.6424962,0.6258804,0.305337,
1,21,62.153,0.3951025,0.04145303,-0.7767994,0.3197526,-0.6424962,0.6258804,0.305337,
1,21,62.155,0.3951025,0.04145303,-0.7767994,0.3197526,-0.6424962,0.6258804,0.305337,
1,21,62.157,0.3951025,0.04145303,-0.7767994,0.3197526,-0.6424962,0.6258804,0.305337,
1,21,62.159,0.3950974,0.04143067,-0.7767893,0.3197461,-0.6425291,0.6258565,0.3053232,
1,21,62.161,0.3950974,0.04143067,-0.7767893,0.3197461,-0.6425291,0.6258565,0.3053232,
1,21,62.163,0.3950974,0.04143067,-0.7767893,0.3197461,-0.6425291,0.6258565,0.3053232,
1,21,62.165,0.3950974,0.04143067,-0.7767893,0.3197461,-0.6425291,0.6258565,0.3053232,
1,21,62.167,0.3950974,0.04143067,-0.7767893,0.3197461,-0.6425291,0.6258565,0.3053232,
1,21,62.169,0.3951198,0.04145402,-0.7767941,0.3197569,-0.6425068,0.625876,0.3053189,
1,21,62.171,0.3951198,0.04145402,-0.7767941,0.3197569,-0.6425068,0.625876,0.3053189,
1,21,62.173,0.3951198,0.04145402,-0.7767941,0.3197569,-0.6425068,0.625876,0.3053189,
1,21,62.175,0.3951198,0.04145402,-0.7767941,0.3197569,-0.6425068,0.625876,0.3053189,
1,21,62.177,0.3951234,0.04149644,-0.7767805,0.3197208,-0.6424721,0.6259197,0.3053402,
1,21,62.179,0.3951234,0.04149644,-0.7767805,0.3197208,-0.6424721,0.6259197,0.3053402,
1,21,62.181,0.3951234,0.04149644,-0.7767805,0.3197208,-0.6424721,0.6259197,0.3053402,
1,21,62.183,0.3951234,0.04149644,-0.7767805,0.3197208,-0.6424721,0.6259197,0.3053402,
1,21,62.185,0.3951276,0.04138729,-0.7768344,0.3197388,-0.6425232,0.6258424,0.3053727,
1,21,62.187,0.3951276,0.04138729,-0.7768344,0.3197388,-0.6425232,0.6258424,0.3053727,
1,21,62.189,0.3951276,0.04138729,-0.7768344,0.3197388,-0.6425232,0.6258424,0.3053727,
1,21,62.191,0.3951276,0.04138729,-0.7768344,0.3197388,-0.6425232,0.6258424,0.3053727,
1,21,62.193,0.3950654,0.04147845,-0.776772,0.3197363,-0.642462,0.6259009,0.305384,
1,21,62.195,0.3950654,0.04147845,-0.776772,0.3197363,-0.642462,0.6259009,0.305384,
1,21,62.197,0.3950654,0.04147845,-0.776772,0.3197363,-0.642462,0.6259009,0.305384,
1,21,62.199,0.3950654,0.04147845,-0.776772,0.3197363,-0.642462,0.6259009,0.305384,
1,21,62.201,0.3951489,0.04140847,-0.7768729,0.3198013,-0.64248,0.6258213,0.3054413,
1,21,62.203,0.3951489,0.04140847,-0.7768729,0.3198013,-0.64248,0.6258213,0.3054413,
1,21,62.205,0.3951489,0.04140847,-0.7768729,0.3198013,-0.64248,0.6258213,0.3054413,
1,21,62.207,0.3951489,0.04140847,-0.7768729,0.3198013,-0.64248,0.6258213,0.3054413,
1,21,62.209,0.3950571,0.04147378,-0.7767832,0.3196611,-0.6424867,0.625932,0.3053471,
1,21,62.211,0.3950571,0.04147378,-0.7767832,0.3196611,-0.6424867,0.625932,0.3053471,
1,21,62.213,0.3950571,0.04147378,-0.7767832,0.3196611,-0.6424867,0.625932,0.3053471,
1,21,62.215,0.3950571,0.04147378,-0.7767832,0.3196611,-0.6424867,0.625932,0.3053471,
1,21,62.217,0.3950571,0.04147378,-0.7767832,0.3196611,-0.6424867,0.625932,0.3053471,
1,21,62.219,0.3950726,0.04149693,-0.7768178,0.3196195,-0.6424196,0.6259602,0.3054739,
1,21,62.221,0.3950726,0.04149693,-0.7768178,0.3196195,-0.6424196,0.6259602,0.3054739,
1,21,62.223,0.3950726,0.04149693,-0.7768178,0.3196195,-0.6424196,0.6259602,0.3054739,
1,21,62.225,0.3950726,0.04149693,-0.7768178,0.3196195,-0.6424196,0.6259602,0.3054739,
1,21,62.227,0.3950393,0.04151174,-0.7768022,0.3196324,-0.6424116,0.6259559,0.3054858,
1,21,62.229,0.3950393,0.04151174,-0.7768022,0.3196324,-0.6424116,0.6259559,0.3054858,
1,21,62.231,0.3950393,0.04151174,-0.7768022,0.3196324,-0.6424116,0.6259559,0.3054858,
1,21,62.233,0.3950393,0.04151174,-0.7768022,0.3196324,-0.6424116,0.6259559,0.3054858,
1,21,62.235,0.3950449,0.04148023,-0.7767981,0.3196052,-0.6424253,0.6259601,0.3054769,
1,21,62.237,0.3950449,0.04148023,-0.7767981,0.3196052,-0.6424253,0.6259601,0.3054769,
1,21,62.239,0.3950449,0.04148023,-0.7767981,0.3196052,-0.6424253,0.6259601,0.3054769,
1,21,62.241,0.3950449,0.04148023,-0.7767981,0.3196052,-0.6424253,0.6259601,0.3054769,
1,21,62.243,0.3950608,0.04147981,-0.7767792,0.3196284,-0.6424695,0.625949,0.3053825,
1,21,62.245,0.3950608,0.04147981,-0.7767792,0.3196284,-0.6424695,0.625949,0.3053825,
1,21,62.247,0.3950608,0.04147981,-0.7767792,0.3196284,-0.6424695,0.625949,0.3053825,
1,21,62.249,0.3950608,0.04147981,-0.7767792,0.3196284,-0.6424695,0.625949,0.3053825,
1,21,62.251,0.3950201,0.04152589,-0.7767156,0.319586,-0.6424877,0.6259919,0.3053008,
1,21,62.253,0.3950201,0.04152589,-0.7767156,0.319586,-0.6424877,0.6259919,0.3053008,
1,21,62.255,0.3950201,0.04152589,-0.7767156,0.319586,-0.6424877,0.6259919,0.3053008,
1,21,62.257,0.3950201,0.04152589,-0.7767156,0.319586,-0.6424877,0.6259919,0.3053008,
1,21,62.259,0.3950007,0.04145679,-0.7767295,0.3195935,-0.6425192,0.6259495,0.3053134,
1,21,62.261,0.3950007,0.04145679,-0.7767295,0.3195935,-0.6425192,0.6259495,0.3053134,
1,21,62.263,0.3950007,0.04145679,-0.7767295,0.3195935,-0.6425192,0.6259495,0.3053134,
1,21,62.265,0.3950007,0.04145679,-0.7767295,0.3195935,-0.6425192,0.6259495,0.3053134,
1,21,62.267,0.3950007,0.04145679,-0.7767295,0.3195935,-0.6425192,0.6259495,0.3053134,
1,21,62.269,0.395025,0.04151586,-0.7767524,0.3196262,-0.6424665,0.6259785,0.3053304,
1,21,62.271,0.395025,0.04151586,-0.7767524,0.3196262,-0.6424665,0.6259785,0.3053304,
1,21,62.273,0.395025,0.04151586,-0.7767524,0.3196262,-0.6424665,0.6259785,0.3053304,
1,21,62.275,0.395025,0.04151586,-0.7767524,0.3196262,-0.6424665,0.6259785,0.3053304,
1,21,62.277,0.3950506,0.04139487,-0.7768368,0.3196886,-0.642502,0.6258649,0.3054235,
1,21,62.279,0.3950506,0.04139487,-0.7768368,0.3196886,-0.642502,0.6258649,0.3054235,
1,21,62.281,0.3950506,0.04139487,-0.7768368,0.3196886,-0.642502,0.6258649,0.3054235,
1,21,62.283,0.3950506,0.04139487,-0.7768368,0.3196886,-0.642502,0.6258649,0.3054235,
1,21,62.285,0.3950589,0.04143965,-0.7768364,0.3196339,-0.6424733,0.6259239,0.3054203,
1,21,62.287,0.3950589,0.04143965,-0.7768364,0.3196339,-0.6424733,0.6259239,0.3054203,
1,21,62.289,0.3950589,0.04143965,-0.7768364,0.3196339,-0.6424733,0.6259239,0.3054203,
1,21,62.291,0.3950589,0.04143965,-0.7768364,0.3196339,-0.6424733,0.6259239,0.3054203,
1,21,62.293,0.3950028,0.04146238,-0.7767302,0.3195836,-0.6424772,0.6259593,0.3053921,
1,21,62.295,0.3950028,0.04146238,-0.7767302,0.3195836,-0.6424772,0.6259593,0.3053921,
1,21,62.297,0.3950028,0.04146238,-0.7767302,0.3195836,-0.6424772,0.6259593,0.3053921,
1,21,62.299,0.3950028,0.04146238,-0.7767302,0.3195836,-0.6424772,0.6259593,0.3053921,
1,21,62.301,0.3950107,0.04149612,-0.7767215,0.319574,-0.6424704,0.6259884,0.3053568,
1,21,62.303,0.3950107,0.04149612,-0.7767215,0.319574,-0.6424704,0.6259884,0.3053568,
1,21,62.305,0.3950107,0.04149612,-0.7767215,0.319574,-0.6424704,0.6259884,0.3053568,
1,21,62.307,0.3950107,0.04149612,-0.7767215,0.319574,-0.6424704,0.6259884,0.3053568,
1,21,62.309,0.3950581,0.04151544,-0.7767411,0.3196196,-0.6424943,0.6259676,0.3053015,
1,21,62.311,0.3950581,0.04151544,-0.7767411,0.3196196,-0.6424943,0.6259676,0.3053015,
1,21,62.313,0.3950581,0.04151544,-0.7767411,0.3196196,-0.6424943,0.6259676,0.3053015,
1,21,62.315,0.3950581,0.04151544,-0.7767411,0.3196196,-0.6424943,0.6259676,0.3053015,
1,21,62.317,0.3950581,0.04151544,-0.7767411,0.3196196,-0.6424943,0.6259676,0.3053015,
1,21,62.319,0.3950534,0.04146805,-0.7768058,0.3196302,-0.6424712,0.6259214,0.3054336,
1,21,62.321,0.3950534,0.04146805,-0.7768058,0.3196302,-0.6424712,0.6259214,0.3054336,
1,21,62.323,0.3950534,0.04146805,-0.7768058,0.3196302,-0.6424712,0.6259214,0.3054336,
1,21,62.325,0.3950534,0.04146805,-0.7768058,0.3196302,-0.6424712,0.6259214,0.3054336,
1,21,62.327,0.3950176,0.04146252,-0.7767966,0.3196169,-0.642444,0.6259269,0.3054937,
1,21,62.329,0.3950176,0.04146252,-0.7767966,0.3196169,-0.642444,0.6259269,0.3054937,
1,21,62.331,0.3950176,0.04146252,-0.7767966,0.3196169,-0.642444,0.6259269,0.3054937,
1,21,62.333,0.3950176,0.04146252,-0.7767966,0.3196169,-0.642444,0.6259269,0.3054937,
1,21,62.335,0.3950383,0.04145948,-0.7767508,0.3196053,-0.6424994,0.625945,0.3053516,
1,21,62.337,0.3950383,0.04145948,-0.7767508,0.3196053,-0.6424994,0.625945,0.3053516,
1,21,62.339,0.3950383,0.04145948,-0.7767508,0.3196053,-0.6424994,0.625945,0.3053516,
1,21,62.341,0.3950383,0.04145948,-0.7767508,0.3196053,-0.6424994,0.625945,0.3053516,
1,21,62.343,0.3950263,0.04150832,-0.7767236,0.3196341,-0.6424933,0.6259777,0.3052675,
1,21,62.345,0.3950263,0.04150832,-0.7767236,0.3196341,-0.6424933,0.6259777,0.3052675,
1,21,62.347,0.3950263,0.04150832,-0.7767236,0.3196341,-0.6424933,0.6259777,0.3052675,
1,21,62.349,0.3950263,0.04150832,-0.7767236,0.3196341,-0.6424933,0.6259777,0.3052675,
1,21,62.351,0.3950798,0.04143988,-0.7768385,0.3196958,-0.6424428,0.6258863,0.3054968,
1,21,62.353,0.3950798,0.04143988,-0.7768385,0.3196958,-0.6424428,0.6258863,0.3054968,
1,21,62.355,0.3950798,0.04143988,-0.7768385,0.3196958,-0.6424428,0.6258863,0.3054968,
1,21,62.357,0.3950798,0.04143988,-0.7768385,0.3196958,-0.6424428,0.6258863,0.3054968,
1,21,62.359,0.3951515,0.041432,-0.7768382,0.3198226,-0.6424898,0.6258396,0.3053607,
1,21,62.361,0.3951515,0.041432,-0.7768382,0.3198226,-0.6424898,0.6258396,0.3053607,
1,21,62.363,0.3951515,0.041432,-0.7768382,0.3198226,-0.6424898,0.6258396,0.3053607,
1,21,62.365,0.3951515,0.041432,-0.7768382,0.3198226,-0.6424898,0.6258396,0.3053607,
1,21,62.367,0.3951515,0.041432,-0.7768382,0.3198226,-0.6424898,0.6258396,0.3053607,
1,21,62.369,0.3951689,0.04139877,-0.7768786,0.3198391,-0.6424994,0.6258053,0.3053936,
1,21,62.371,0.3951689,0.04139877,-0.7768786,0.3198391,-0.6424994,0.6258053,0.3053936,
1,21,62.373,0.3951689,0.04139877,-0.7768786,0.3198391,-0.6424994,0.6258053,0.3053936,
1,21,62.375,0.3951689,0.04139877,-0.7768786,0.3198391,-0.6424994,0.6258053,0.3053936,
1,21,62.377,0.3951285,0.04141345,-0.7768188,0.3197883,-0.6425115,0.6258304,0.3053699,
1,21,62.379,0.3951285,0.04141345,-0.7768188,0.3197883,-0.6425115,0.6258304,0.3053699,
1,21,62.381,0.3951285,0.04141345,-0.7768188,0.3197883,-0.6425115,0.6258304,0.3053699,
1,21,62.383,0.3951285,0.04141345,-0.7768188,0.3197883,-0.6425115,0.6258304,0.3053699,
1,21,62.385,0.3951434,0.04147093,-0.7768216,0.3197418,-0.6424289,0.6258975,0.3054548,
1,21,62.387,0.3951434,0.04147093,-0.7768216,0.3197418,-0.6424289,0.6258975,0.3054548,
1,21,62.389,0.3951434,0.04147093,-0.7768216,0.3197418,-0.6424289,0.6258975,0.3054548,
1,21,62.391,0.3951434,0.04147093,-0.7768216,0.3197418,-0.6424289,0.6258975,0.3054548,
1,21,62.393,0.3951217,0.0415035,-0.7768189,0.31973,-0.6424208,0.6259184,0.3054415,
1,21,62.395,0.3951217,0.0415035,-0.7768189,0.31973,-0.6424208,0.6259184,0.3054415,
1,21,62.397,0.3951217,0.0415035,-0.7768189,0.31973,-0.6424208,0.6259184,0.3054415,
1,21,62.399,0.3951217,0.0415035,-0.7768189,0.31973,-0.6424208,0.6259184,0.3054415,
1,21,62.401,0.395136,0.04137418,-0.7768695,0.3197755,-0.6425043,0.6258271,0.3054052,
1,21,62.403,0.395136,0.04137418,-0.7768695,0.3197755,-0.6425043,0.6258271,0.3054052,
1,21,62.405,0.395136,0.04137418,-0.7768695,0.3197755,-0.6425043,0.6258271,0.3054052,
1,21,62.407,0.395136,0.04137418,-0.7768695,0.3197755,-0.6425043,0.6258271,0.3054052,
1,21,62.409,0.3951261,0.0414119,-0.7768241,0.3197735,-0.6425039,0.6258577,0.3053454,
1,21,62.411,0.3951261,0.0414119,-0.7768241,0.3197735,-0.6425039,0.6258577,0.3053454,
1,21,62.413,0.3951261,0.0414119,-0.7768241,0.3197735,-0.6425039,0.6258577,0.3053454,
1,21,62.415,0.3951261,0.0414119,-0.7768241,0.3197735,-0.6425039,0.6258577,0.3053454,
1,21,62.417,0.3951261,0.0414119,-0.7768241,0.3197735,-0.6425039,0.6258577,0.3053454,
1,21,62.419,0.3951115,0.0414222,-0.7768391,0.3197612,-0.6424683,0.6258613,0.3054258,
1,21,62.421,0.3951115,0.0414222,-0.7768391,0.3197612,-0.6424683,0.6258613,0.3054258,
1,21,62.423,0.3951115,0.0414222,-0.7768391,0.3197612,-0.6424683,0.6258613,0.3054258,
1,21,62.425,0.3951115,0.0414222,-0.7768391,0.3197612,-0.6424683,0.6258613,0.3054258,
1,21,62.427,0.3951494,0.04143437,-0.7768803,0.3197933,-0.6424224,0.6258536,0.3055044,
1,21,62.429,0.3951494,0.04143437,-0.7768803,0.3197933,-0.6424224,0.6258536,0.3055044,
1,21,62.431,0.3951494,0.04143437,-0.7768803,0.3197933,-0.6424224,0.6258536,0.3055044,
1,21,62.433,0.3951494,0.04143437,-0.7768803,0.3197933,-0.6424224,0.6258536,0.3055044,
1,21,62.435,0.3951272,0.04151236,-0.7768127,0.3197672,-0.6424208,0.6259116,0.3054165,
1,21,62.437,0.3951272,0.04151236,-0.7768127,0.3197672,-0.6424208,0.6259116,0.3054165,
1,21,62.439,0.3951272,0.04151236,-0.7768127,0.3197672,-0.6424208,0.6259116,0.3054165,
1,21,62.441,0.3951272,0.04151236,-0.7768127,0.3197672,-0.6424208,0.6259116,0.3054165,
1,21,62.443,0.3951287,0.04139498,-0.7768433,0.3197878,-0.6425055,0.6258398,0.305364,
1,21,62.445,0.3951287,0.04139498,-0.7768433,0.3197878,-0.6425055,0.6258398,0.305364,
1,21,62.447,0.3951287,0.04139498,-0.7768433,0.3197878,-0.6425055,0.6258398,0.305364,
1,21,62.449,0.3951287,0.04139498,-0.7768433,0.3197878,-0.6425055,0.6258398,0.305364,
1,21,62.451,0.3951091,0.04140268,-0.7768176,0.3197762,-0.6425271,0.6258476,0.3053146,
1,21,62.453,0.3951091,0.04140268,-0.7768176,0.3197762,-0.6425271,0.6258476,0.3053146,
