stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,21,62.455,0.3951091,0.04140268,-0.7768176,0.3197762,-0.6425271,0.6258476,0.3053146,
1,21,62.457,0.3951091,0.04140268,-0.7768176,0.3197762,-0.6425271,0.6258476,0.3053146,
1,21,62.459,0.3951495,0.04141009,-0.7768605,0.3198001,-0.6424956,0.6258441,0.3053629,
1,21,62.461,0.3951495,0.04141009,-0.7768605,0.3198001,-0.6424956,0.6258441,0.3053629,
1,21,62.463,0.3951495,0.04141009,-0.7768605,0.3198001,-0.6424956,0.6258441,0.3053629,
1,21,62.465,0.3951495,0.04141009,-0.7768605,0.3198001,-0.6424956,0.6258441,0.3053629,
1,21,62.467,0.3951495,0.04141009,-0.7768605,0.3198001,-0.6424956,0.6258441,0.3053629,
1,21,62.469,0.3951139,0.04142089,-0.7767861,0.3197839,-0.6425385,0.6258385,0.3053012,
1,21,62.471,0.3951139,0.04142089,-0.7767861,0.3197839,-0.6425385,0.6258385,0.3053012,
1,21,62.473,0.3951139,0.04142089,-0.7767861,0.3197839,-0.6425385,0.6258385,0.3053012,
1,21,62.475,0.3951139,0.04142089,-0.7767861,0.3197839,-0.6425385,0.6258385,0.3053012,
1,21,62.477,0.3951088,0.04144925,-0.7768009,0.3197847,-0.642483,0.6258559,0.3053816,
1,21,62.479,0.3951088,0.04144925,-0.7768009,0.3197847,-0.642483,0.6258559,0.3053816,
1,21,62.481,0.3951088,0.04144925,-0.7768009,0.3197847,-0.642483,0.6258559,0.3053816,
1,21,62.483,0.3951088,0.04144925,-0.7768009,0.3197847,-0.642483,0.6258559,0.3053816,
1,21,62.485,0.3951442,0.04136517,-0.7768341,0.3198005,-0.6425493,0.6258125,0.3053144,
1,21,62.487,0.3951442,0.04136517,-0.7768341,0.3198005,-0.6425493,0.6258125,0.3053144,
1,21,62.489,0.3951442,0.04136517,-0.7768341,0.3198005,-0.6425493,0.6258125,0.3053144,
1,21,62.491,0.3951442,0.04136517,-0.7768341,0.3198005,-0.6425493,0.6258125,0.3053144,
1,21,62.493,0.3951166,0.04135315,-0.7768468,0.3198014,-0.6425391,0.6258074,0.3053449,
1,21,62.495,0.3951166,0.04135315,-0.7768468,0.3198014,-0.6425391,0.6258074,0.3053449,
1,21,62.497,0.3951166,0.04135315,-0.7768468,0.3198014,-0.6425391,0.6258074,0.3053449,
1,21,62.499,0.3951166,0.04135315,-0.7768468,0.3198014,-0.6425391,0.6258074,0.3053449,
1,21,62.501,0.3951187,0.04133395,-0.7768391,0.3197715,-0.6425532,0.6258083,0.3053453,
1,21,62.503,0.3951187,0.04133395,-0.7768391,0.3197715,-0.6425532,0.6258083,0.3053453,
1,21,62.505,0.3951187,0.04133395,-0.7768391,0.3197715,-0.6425532,0.6258083,0.3053453,
1,21,62.507,0.3951187,0.04133395,-0.7768391,0.3197715,-0.6425532,0.6258083,0.3053453,
1,21,62.509,0.3951078,0.04137222,-0.7767969,0.3197556,-0.6425567,0.6258316,0.3053069,
1,21,62.511,0.3951078,0.04137222,-0.7767969,0.3197556,-0.6425567,0.6258316,0.3053069,
1,21,62.513,0.3951078,0.04137222,-0.7767969,0.3197556,-0.6425567,0.6258316,0.3053069,
1,21,62.515,0.3951078,0.04137222,-0.7767969,0.3197556,-0.6425567,0.6258316,0.3053069,
1,21,62.517,0.3951078,0.04137222,-0.7767969,0.3197556,-0.6425567,0.6258316,0.3053069,
1,21,62.519,0.3950928,0.04143286,-0.7767632,0.319743,-0.6425269,0.6258765,0.3052905,
1,21,62.521,0.3950928,0.04143286,-0.7767632,0.319743,-0.6425269,0.6258765,0.3052905,
1,21,62.523,0.3950928,0.04143286,-0.7767632,0.319743,-0.6425269,0.6258765,0.3052905,
1,21,62.525,0.3950928,0.04143286,-0.7767632,0.319743,-0.6425269,0.6258765,0.3052905,
1,21,62.527,0.3950778,0.04144061,-0.776713,0.3197517,-0.6425495,0.6258819,0.3052227,
1,21,62.529,0.3950778,0.04144061,-0.776713,0.3197517,-0.6425495,0.6258819,0.3052227,
1,21,62.531,0.3950778,0.04144061,-0.776713,0.3197517,-0.6425495,0.6258819,0.3052227,
1,21,62.533,0.3950778,0.04144061,-0.776713,0.3197517,-0.6425495,0.6258819,0.3052227,
1,21,62.535,0.3950694,0.04143791,-0.7767642,0.3197441,-0.6425021,0.6258922,0.3053092,
1,21,62.537,0.3950694,0.04143791,-0.7767642,0.3197441,-0.6425021,0.6258922,0.3053092,
1,21,62.539,0.3950694,0.04143791,-0.7767642,0.3197441,-0.6425021,0.6258922,0.3053092,
1,21,62.541,0.3950694,0.04143791,-0.7767642,0.3197441,-0.6425021,0.6258922,0.3053092,
1,21,62.543,0.3950991,0.0414677,-0.7767806,0.3197386,-0.6424696,0.6259089,0.3053494,
1,21,62.545,0.3950991,0.0414677,-0.7767806,0.3197386,-0.6424696,0.6259089,0.3053494,
1,21,62.547,0.3950991,0.0414677,-0.7767806,0.3197386,-0.6424696,0.6259089,0.3053494,
1,21,62.549,0.3950991,0.0414677,-0.7767806,0.3197386,-0.6424696,0.6259089,0.3053494,
1,21,62.551,0.3950909,0.04140254,-0.7767683,0.3197241,-0.6425319,0.6258652,0.305323,
1,21,62.553,0.3950909,0.04140254,-0.7767683,0.3197241,-0.6425319,0.6258652,0.305323,
1,21,62.555,0.3950909,0.04140254,-0.7767683,0.3197241,-0.6425319,0.6258652,0.305323,
1,21,62.557,0.3950909,0.04140254,-0.7767683,0.3197241,-0.6425319,0.6258652,0.305323,
1,21,62.559,0.3950817,0.04143983,-0.7767705,0.3197176,-0.6425025,0.6258984,0.3053235,
1,21,62.561,0.3950817,0.04143983,-0.7767705,0.3197176,-0.6425025,0.6258984,0.3053235,
1,21,62.563,0.3950817,0.04143983,-0.7767705,0.3197176,-0.6425025,0.6258984,0.3053235,
1,21,62.565,0.3950817,0.04143983,-0.7767705,0.3197176,-0.6425025,0.6258984,0.3053235,
1,21,62.567,0.3950817,0.04143983,-0.7767705,0.3197176,-0.6425025,0.6258984,0.3053235,
1,21,62.569,0.3950895,0.04145922,-0.7767707,0.3197293,-0.6424946,0.6259067,0.305311,
1,21,62.571,0.3950895,0.04145922,-0.7767707,0.3197293,-0.6424946,0.6259067,0.305311,
1,21,62.573,0.3950895,0.04145922,-0.7767707,0.3197293,-0.6424946,0.6259067,0.305311,
1,21,62.575,0.3950895,0.04145922,-0.7767707,0.3197293,-0.6424946,0.6259067,0.305311,
1,21,62.577,0.3950866,0.04141302,-0.776752,0.3197286,-0.6425451,0.6258484,0.3053249,
1,21,62.579,0.3950866,0.04141302,-0.776752,0.3197286,-0.6425451,0.6258484,0.3053249,
1,21,62.581,0.3950866,0.04141302,-0.776752,0.3197286,-0.6425451,0.6258484,0.3053249,
1,21,62.583,0.3950866,0.04141302,-0.776752,0.3197286,-0.6425451,0.6258484,0.3053249,
1,21,62.585,0.3950986,0.04139608,-0.7768027,0.3197128,-0.642522,0.6258703,0.3053452,
1,21,62.587,0.3950986,0.04139608,-0.7768027,0.3197128,-0.642522,0.6258703,0.3053452,
1,21,62.589,0.3950986,0.04139608,-0.7768027,0.3197128,-0.642522,0.6258703,0.3053452,
1,21,62.591,0.3950986,0.04139608,-0.7768027,0.3197128,-0.642522,0.6258703,0.3053452,
1,21,62.593,0.3951448,0.0413884,-0.7768874,0.3197653,-0.6424822,0.6258288,0.3054591,
1,21,62.595,0.3951448,0.0413884,-0.7768874,0.3197653,-0.6424822,0.6258288,0.3054591,
1,21,62.597,0.3951448,0.0413884,-0.7768874,0.3197653,-0.6424822,0.6258288,0.3054591,
1,21,62.599,0.3951448,0.0413884,-0.7768874,0.3197653,-0.6424822,0.6258288,0.3054591,
1,21,62.601,0.3951025,0.0414254,-0.7768236,0.3197694,-0.642485,0.6258538,0.3053975,
1,21,62.603,0.3951025,0.0414254,-0.7768236,0.3197694,-0.642485,0.6258538,0.3053975,
1,21,62.605,0.3951025,0.0414254,-0.7768236,0.3197694,-0.642485,0.6258538,0.3053975,
1,21,62.607,0.3951025,0.0414254,-0.7768236,0.3197694,-0.642485,0.6258538,0.3053975,
1,21,62.609,0.3951692,0.04137769,-0.7769052,0.3197923,-0.6425006,0.6258157,0.3054186,
1,21,62.611,0.3951692,0.04137769,-0.7769052,0.3197923,-0.6425006,0.6258157,0.3054186,
1,21,62.613,0.3951692,0.04137769,-0.7769052,0.3197923,-0.6425006,0.6258157,0.3054186,
1,21,62.615,0.3951692,0.04137769,-0.7769052,0.3197923,-0.6425006,0.6258157,0.3054186,
1,21,62.617,0.3951692,0.04137769,-0.7769052,0.3197923,-0.6425006,0.6258157,0.3054186,
1,21,62.619,0.3952247,0.04135573,-0.7769524,0.3198356,-0.642517,0.6257843,0.3054034,
1,21,62.621,0.3952247,0.04135573,-0.7769524,0.3198356,-0.642517,0.6257843,0.3054034,
1,21,62.623,0.3952247,0.04135573,-0.7769524,0.3198356,-0.642517,0.6257843,0.3054034,
1,21,62.625,0.3952247,0.04135573,-0.7769524,0.3198356,-0.642517,0.6257843,0.3054034,
1,21,62.627,0.3951643,0.04134557,-0.7769262,0.3198099,-0.6425093,0.6257802,0.305455,
1,21,62.629,0.3951643,0.04134557,-0.7769262,0.3198099,-0.6425093,0.6257802,0.305455,
1,21,62.631,0.3951643,0.04134557,-0.7769262,0.3198099,-0.6425093,0.6257802,0.305455,
1,21,62.633,0.3951643,0.04134557,-0.7769262,0.3198099,-0.6425093,0.6257802,0.305455,
1,21,62.635,0.3952106,0.04139477,-0.7769512,0.3198575,-0.6424841,0.6258001,0.3054172,
1,21,62.637,0.3952106,0.04139477,-0.7769512,0.3198575,-0.6424841,0.6258001,0.3054172,
1,21,62.639,0.3952106,0.04139477,-0.7769512,0.3198575,-0.6424841,0.6258001,0.3054172,
1,21,62.641,0.3952106,0.04139477,-0.7769512,0.3198575,-0.6424841,0.6258001,0.3054172,
1,21,62.643,0.3952051,0.04126275,-0.7770588,0.3198334,-0.642523,0.6256993,0.3055672,
1,21,62.645,0.3952051,0.04126275,-0.7770588,0.3198334,-0.642523,0.6256993,0.3055672,
1,21,62.647,0.3952051,0.04126275,-0.7770588,0.3198334,-0.642523,0.6256993,0.3055672,
1,21,62.649,0.3952051,0.04126275,-0.7770588,0.3198334,-0.642523,0.6256993,0.3055672,
1,21,62.651,0.3951664,0.04140821,-0.7769377,0.3198198,-0.6424689,0.6258295,0.3054284,
1,21,62.653,0.3951664,0.04140821,-0.7769377,0.3198198,-0.6424689,0.6258295,0.3054284,
1,21,62.655,0.3951664,0.04140821,-0.7769377,0.3198198,-0.6424689,0.6258295,0.3054284,
1,21,62.657,0.3951664,0.04140821,-0.7769377,0.3198198,-0.6424689,0.6258295,0.3054284,
1,21,62.659,0.3950847,0.04152254,-0.7767943,0.3197397,-0.6424413,0.6259474,0.3053287,
1,21,62.661,0.3950847,0.04152254,-0.7767943,0.3197397,-0.6424413,0.6259474,0.3053287,
1,21,62.663,0.3950847,0.04152254,-0.7767943,0.3197397,-0.6424413,0.6259474,0.3053287,
1,21,62.665,0.3950847,0.04152254,-0.7767943,0.3197397,-0.6424413,0.6259474,0.3053287,
1,21,62.667,0.3950847,0.04152254,-0.7767943,0.3197397,-0.6424413,0.6259474,0.3053287,
1,21,62.669,0.3950539,0.04155274,-0.7768162,0.3197072,-0.6423909,0.6259654,0.3054317,
1,21,62.671,0.3950539,0.04155274,-0.7768162,0.3197072,-0.6423909,0.6259654,0.3054317,
1,21,62.673,0.3950539,0.04155274,-0.7768162,0.3197072,-0.6423909,0.6259654,0.3054317,
1,21,62.675,0.3950539,0.04155274,-0.7768162,0.3197072,-0.6423909,0.6259654,0.3054317,
1,21,62.677,0.3950463,0.04153726,-0.7767821,0.3197126,-0.6424233,0.62595,0.3053897,
1,21,62.679,0.3950463,0.04153726,-0.7767821,0.3197126,-0.6424233,0.62595,0.3053897,
1,21,62.681,0.3950463,0.04153726,-0.7767821,0.3197126,-0.6424233,0.62595,0.3053897,
1,21,62.683,0.3950463,0.04153726,-0.7767821,0.3197126,-0.6424233,0.62595,0.3053897,
1,21,62.685,0.39491,0.04156547,-0.7765515,0.3196245,-0.6424615,0.6260329,0.3052315,
1,21,62.687,0.39491,0.04156547,-0.7765515,0.3196245,-0.6424615,0.6260329,0.3052315,
1,21,62.689,0.39491,0.04156547,-0.7765515,0.3196245,-0.6424615,0.6260329,0.3052315,
1,21,62.691,0.39491,0.04156547,-0.7765515,0.3196245,-0.6424615,0.6260329,0.3052315,
1,21,62.693,0.3947523,0.04144828,-0.7763363,0.3194691,-0.6425595,0.6260209,0.3052124,
1,21,62.695,0.3947523,0.04144828,-0.7763363,0.3194691,-0.6425595,0.6260209,0.3052124,
1,21,62.697,0.3947523,0.04144828,-0.7763363,0.3194691,-0.6425595,0.6260209,0.3052124,
1,21,62.699,0.3947523,0.04144828,-0.7763363,0.3194691,-0.6425595,0.6260209,0.3052124,
1,21,62.701,0.3947965,0.04144906,-0.7763556,0.3194783,-0.6425663,0.6260207,0.3051891,
1,21,62.703,0.3947965,0.04144906,-0.7763556,0.3194783,-0.6425663,0.6260207,0.3051891,
1,21,62.705,0.3947965,0.04144906,-0.7763556,0.3194783,-0.6425663,0.6260207,0.3051891,
1,21,62.707,0.3947965,0.04144906,-0.7763556,0.3194783,-0.6425663,0.6260207,0.3051891,
1,21,62.709,0.3948305,0.04147062,-0.7763758,0.3195041,-0.6425771,0.6260347,0.3051105,
1,21,62.711,0.3948305,0.04147062,-0.7763758,0.3195041,-0.6425771,0.6260347,0.3051105,
1,21,62.713,0.3948305,0.04147062,-0.7763758,0.3195041,-0.6425771,0.6260347,0.3051105,
1,21,62.715,0.3948305,0.04147062,-0.7763758,0.3195041,-0.6425771,0.6260347,0.3051105,
1,21,62.717,0.3948305,0.04147062,-0.7763758,0.3195041,-0.6425771,0.6260347,0.3051105,
1,21,62.719,0.3948077,0.04146258,-0.7763628,0.3195059,-0.6425945,0.6260296,0.3050824,
1,21,62.721,0.3948077,0.04146258,-0.7763628,0.3195059,-0.6425945,0.6260296,0.3050824,
1,21,62.723,0.3948077,0.04146258,-0.7763628,0.3195059,-0.6425945,0.6260296,0.3050824,
1,21,62.725,0.3948077,0.04146258,-0.7763628,0.3195059,-0.6425945,0.6260296,0.3050824,
1,21,62.727,0.394778,0.04142412,-0.7763622,0.3194741,-0.6426106,0.6260034,0.3051355,
1,21,62.729,0.394778,0.04142412,-0.7763622,0.3194741,-0.6426106,0.6260034,0.3051355,
1,21,62.731,0.394778,0.04142412,-0.7763622,0.3194741,-0.6426106,0.6260034,0.3051355,
1,21,62.733,0.394778,0.04142412,-0.7763622,0.3194741,-0.6426106,0.6260034,0.3051355,
1,21,62.735,0.3947716,0.04145994,-0.7763261,0.3194524,-0.6426014,0.6260415,0.3050995,
1,21,62.737,0.3947716,0.04145994,-0.7763261,0.3194524,-0.6426014,0.6260415,0.3050995,
1,21,62.739,0.3947716,0.04145994,-0.7763261,0.3194524,-0.6426014,0.6260415,0.3050995,
1,21,62.741,0.3947716,0.04145994,-0.7763261,0.3194524,-0.6426014,0.6260415,0.3050995,
1,21,62.743,0.3947651,0.04146192,-0.7763273,0.3194657,-0.6425858,0.6260274,0.3051473,
1,21,62.745,0.3947651,0.04146192,-0.7763273,0.3194657,-0.6425858,0.6260274,0.3051473,
1,21,62.747,0.3947651,0.04146192,-0.7763273,0.3194657,-0.6425858,0.6260274,0.3051473,
1,21,62.749,0.3947651,0.04146192,-0.7763273,0.3194657,-0.6425858,0.6260274,0.3051473,
1,21,62.751,0.3947804,0.04146936,-0.7763265,0.3194906,-0.6426095,0.626035,0.3050556,
1,21,62.753,0.3947804,0.04146936,-0.7763265,0.3194906,-0.6426095,0.626035,0.3050556,
1,21,62.755,0.3947804,0.04146936,-0.7763265,0.3194906,-0.6426095,0.626035,0.3050556,CourtEnter
1,21,62.757,0.3947804,0.04146936,-0.7763265,0.3194906,-0.6426095,0.626035,0.3050556,
1,21,62.759,0.3948002,0.04142001,-0.7763921,0.3195145,-0.6426044,0.6259782,0.3051579,
1,21,62.761,0.3948002,0.04142001,-0.7763921,0.3195145,-0.6426044,0.6259782,0.3051579,
1,21,62.763,0.3948002,0.04142001,-0.7763921,0.3195145,-0.6426044,0.6259782,0.3051579,
1,21,62.765,0.3948002,0.04142001,-0.7763921,0.3195145,-0.6426044,0.6259782,0.3051579,
1,21,62.767,0.3948002,0.04142001,-0.7763921,0.3195145,-0.6426044,0.6259782,0.3051579,CourtExit
1,21,62.769,0.3947968,0.04137845,-0.7764052,0.3194796,-0.6426159,0.6259731,0.3051809,
1,21,62.771,0.3947968,0.04137845,-0.7764052,0.3194796,-0.6426159,0.6259731,0.3051809,
1,21,62.773,0.3947968,0.04137845,-0.7764052,0.3194796,-0.6426159,0.6259731,0.3051809,
1,21,62.775,0.3947968,0.04137845,-0.7764052,0.3194796,-0.6426159,0.6259731,0.3051809,
1,21,62.777,0.3947456,0.0414063,-0.7763405,0.3194397,-0.6426138,0.6259987,0.3051746,
1,21,62.779,0.3947456,0.0414063,-0.7763405,0.3194397,-0.6426138,0.6259987,0.3051746,
1,21,62.781,0.3947456,0.0414063,-0.7763405,0.3194397,-0.6426138,0.6259987,0.3051746,
1,21,62.783,0.3947456,0.0414063,-0.7763405,0.3194397,-0.6426138,0.6259987,0.3051746,
1,21,62.785,0.3947762,0.04147075,-0.7762968,0.3194678,-0.6426203,0.6260391,0.3050486,
1,21,62.787,0.3947762,0.04147075,-0.7762968,0.3194678,-0.6426203,0.6260391,0.3050486,
1,21,62.789,0.3947762,0.04147075,-0.7762968,0.3194678,-0.6426203,0.6260391,0.3050486,
1,21,62.791,0.3947762,0.04147075,-0.7762968,0.3194678,-0.6426203,0.6260391,0.3050486,
1,21,62.793,0.3947837,0.04148436,-0.7763081,0.3194872,-0.6426081,0.6260469,0.3050376,
1,21,62.795,0.3947837,0.04148436,-0.7763081,0.3194872,-0.6426081,0.6260469,0.3050376,
1,21,62.797,0.3947837,0.04148436,-0.7763081,0.3194872,-0.6426081,0.6260469,0.3050376,
1,21,62.799,0.3947837,0.04148436,-0.7763081,0.3194872,-0.6426081,0.6260469,0.3050376,
1,21,62.801,0.3947655,0.04143198,-0.7763337,0.3194444,-0.6425998,0.6260142,0.3051673,
1,21,62.803,0.3947655,0.04143198,-0.7763337,0.3194444,-0.6425998,0.6260142,0.3051673,
1,21,62.805,0.3947655,0.04143198,-0.7763337,0.3194444,-0.6425998,0.6260142,0.3051673,
1,21,62.807,0.3947655,0.04143198,-0.7763337,0.3194444,-0.6425998,0.6260142,0.3051673,
1,21,62.809,0.3947901,0.04150083,-0.7763396,0.3194778,-0.6425592,0.6260719,0.3050994,
1,21,62.811,0.3947901,0.04150083,-0.7763396,0.3194778,-0.6425592,0.6260719,0.3050994,
1,21,62.813,0.3947901,0.04150083,-0.7763396,0.3194778,-0.6425592,0.6260719,0.3050994,
1,21,62.815,0.3947901,0.04150083,-0.7763396,0.3194778,-0.6425592,0.6260719,0.3050994,
1,21,62.817,0.3947901,0.04150083,-0.7763396,0.3194778,-0.6425592,0.6260719,0.3050994,
1,21,62.819,0.3948018,0.04150584,-0.7763398,0.3195113,-0.6425823,0.6260517,0.3050573,
1,21,62.821,0.3948018,0.04150584,-0.7763398,0.3195113,-0.6425823,0.6260517,0.3050573,
1,21,62.823,0.3948018,0.04150584,-0.7763398,0.3195113,-0.6425823,0.6260517,0.3050573,
1,21,62.825,0.3948018,0.04150584,-0.7763398,0.3195113,-0.6425823,0.6260517,0.3050573,
1,21,62.827,0.3950178,0.04152773,-0.7767336,0.3196774,-0.6424646,0.6259729,0.3052923,
1,21,62.829,0.3950178,0.04152773,-0.7767336,0.3196774,-0.6424646,0.6259729,0.3052923,
1,21,62.831,0.3950178,0.04152773,-0.7767336,0.3196774,-0.6424646,0.6259729,0.3052923,
1,21,62.833,0.3950178,0.04152773,-0.7767336,0.3196774,-0.6424646,0.6259729,0.3052923,
1,21,62.835,0.3950802,0.04155168,-0.776827,0.3197395,-0.6424178,0.6259636,0.3053451,
1,21,62.837,0.3950802,0.04155168,-0.776827,0.3197395,-0.6424178,0.6259636,0.3053451,
1,21,62.839,0.3950802,0.04155168,-0.776827,0.3197395,-0.6424178,0.6259636,0.3053451,
1,21,62.841,0.3950802,0.04155168,-0.776827,0.3197395,-0.6424178,0.6259636,0.3053451,
1,21,62.843,0.3950977,0.04161536,-0.7768242,0.3197626,-0.6423779,0.6259975,0.3053352,
1,21,62.845,0.3950977,0.04161536,-0.7768242,0.3197626,-0.6423779,0.6259975,0.3053352,
1,21,62.847,0.3950977,0.04161536,-0.7768242,0.3197626,-0.6423779,0.6259975,0.3053352,
1,21,62.849,0.3950977,0.04161536,-0.7768242,0.3197626,-0.6423779,0.6259975,0.3053352,
1,21,62.851,0.3950724,0.04151049,-0.776757,0.3197017,-0.6424605,0.625955,0.3053127,
1,21,62.853,0.3950724,0.04151049,-0.776757,0.3197017,-0.6424605,0.625955,0.3053127,
1,21,62.855,0.3950724,0.04151049,-0.776757,0.3197017,-0.6424605,0.625955,0.3053127,
1,21,62.857,0.3950724,0.04151049,-0.776757,0.3197017,-0.6424605,0.625955,0.3053127,
1,21,62.859,0.3951136,0.04143171,-0.7768193,0.3197659,-0.6425155,0.6258616,0.305321,
1,21,62.861,0.3951136,0.04143171,-0.7768193,0.3197659,-0.6425155,0.6258616,0.305321,
1,21,62.863,0.3951136,0.04143171,-0.7768193,0.3197659,-0.6425155,0.6258616,0.305321,
1,21,62.865,0.3951136,0.04143171,-0.7768193,0.3197659,-0.6425155,0.6258616,0.305321,
1,21,62.867,0.3951136,0.04143171,-0.7768193,0.3197659,-0.6425155,0.6258616,0.305321,
1,21,62.869,0.3950833,0.04149625,-0.7767882,0.3197405,-0.6424755,0.6259151,0.3053221,
1,21,62.871,0.3950833,0.04149625,-0.7767882,0.3197405,-0.6424755,0.6259151,0.3053221,
1,21,62.873,0.3950833,0.04149625,-0.7767882,0.3197405,-0.6424755,0.6259151,0.3053221,
1,21,62.875,0.3950833,0.04149625,-0.7767882,0.3197405,-0.6424755,0.6259151,0.3053221,
1,21,62.877,0.3950659,0.04138608,-0.7767884,0.3196679,-0.6425288,0.6258608,0.3053973,
1,21,62.879,0.3950659,0.04138608,-0.7767884,0.3196679,-0.6425288,0.6258608,0.3053973,
1,21,62.881,0.3950659,0.04138608,-0.7767884,0.3196679,-0.6425288,0.6258608,0.3053973,
1,21,62.883,0.3950659,0.04138608,-0.7767884,0.3196679,-0.6425288,0.6258608,0.3053973,
1,21,62.885,0.3950725,0.04141448,-0.7767732,0.3197001,-0.6425205,0.6258797,0.3053422,
1,21,62.887,0.3950725,0.04141448,-0.7767732,0.3197001,-0.6425205,0.6258797,0.3053422,
1,21,62.889,0.3950725,0.04141448,-0.7767732,0.3197001,-0.6425205,0.6258797,0.3053422,
1,21,62.891,0.3950725,0.04141448,-0.7767732,0.3197001,-0.6425205,0.6258797,0.3053422,
1,21,62.893,0.3951152,0.04139456,-0.7768072,0.3197353,-0.6425199,0.6258619,0.3053432,
1,21,62.895,0.3951152,0.04139456,-0.7768072,0.3197353,-0.6425199,0.6258619,0.3053432,
1,21,62.897,0.3951152,0.04139456,-0.7768072,0.3197353,-0.6425199,0.6258619,0.3053432,
1,21,62.899,0.3951152,0.04139456,-0.7768072,0.3197353,-0.6425199,0.6258619,0.3053432,
1,21,62.901,0.3951257,0.04128212,-0.7769006,0.3197518,-0.6425458,0.6257892,0.3054205,
1,21,62.903,0.3951257,0.04128212,-0.7769006,0.3197518,-0.6425458,0.6257892,0.3054205,
1,21,62.905,0.3951257,0.04128212,-0.7769006,0.3197518,-0.6425458,0.6257892,0.3054205,
1,21,62.907,0.3951257,0.04128212,-0.7769006,0.3197518,-0.6425458,0.6257892,0.3054205,
1,21,62.909,0.3951013,0.04138201,-0.7768224,0.3197304,-0.6425204,0.6258516,0.3053684,
1,21,62.911,0.3951013,0.04138201,-0.7768224,0.3197304,-0.6425204,0.6258516,0.3053684,
1,21,62.913,0.3951013,0.04138201,-0.7768224,0.3197304,-0.6425204,0.6258516,0.3053684,
1,21,62.915,0.3951013,0.04138201,-0.7768224,0.3197304,-0.6425204,0.6258516,0.3053684,
1,21,62.917,0.3951013,0.04138201,-0.7768224,0.3197304,-0.6425204,0.6258516,0.3053684,
1,21,62.919,0.3951455,0.04141105,-0.7768483,0.3197833,-0.6424916,0.6258283,0.3054216,
1,21,62.921,0.3951455,0.04141105,-0.7768483,0.3197833,-0.6424916,0.6258283,0.3054216,
1,21,62.923,0.3951455,0.04141105,-0.7768483,0.3197833,-0.6424916,0.6258283,0.3054216,
1,21,62.925,0.3951455,0.04141105,-0.7768483,0.3197833,-0.6424916,0.6258283,0.3054216,
1,21,62.927,0.3951344,0.04143676,-0.776822,0.3197618,-0.6424822,0.6258757,0.3053665,
1,21,62.929,0.3951344,0.04143676,-0.776822,0.3197618,-0.6424822,0.6258757,0.3053665,
1,21,62.931,0.3951344,0.04143676,-0.776822,0.3197618,-0.6424822,0.6258757,0.3053665,
1,21,62.933,0.3951344,0.04143676,-0.776822,0.3197618,-0.6424822,0.6258757,0.3053665,
1,21,62.935,0.3951432,0.04137689,-0.7768513,0.319763,-0.6425107,0.6258475,0.3053631,
1,21,62.937,0.3951432,0.04137689,-0.7768513,0.319763,-0.6425107,0.6258475,0.3053631,
1,21,62.939,0.3951432,0.04137689,-0.7768513,0.319763,-0.6425107,0.6258475,0.3053631,
1,21,62.941,0.3951432,0.04137689,-0.7768513,0.319763,-0.6425107,0.6258475,0.3053631,
1,21,62.943,0.3951326,0.04137046,-0.7768085,0.3197535,-0.6425384,0.6258407,0.3053286,
1,21,62.945,0.3951326,0.04137046,-0.7768085,0.3197535,-0.6425384,0.6258407,0.3053286,
1,21,62.947,0.3951326,0.04137046,-0.7768085,0.3197535,-0.6425384,0.6258407,0.3053286,
1,21,62.949,0.3951326,0.04137046,-0.7768085,0.3197535,-0.6425384,0.6258407,0.3053286,
1,21,62.951,0.3950667,0.0414199,-0.7767475,0.3196953,-0.642498,0.6258878,0.3053781,
1,21,62.953,0.3950667,0.0414199,-0.7767475,0.3196953,-0.642498,0.6258878,0.3053781,
1,21,62.955,0.3950667,0.0414199,-0.7767475,0.3196953,-0.642498,0.6258878,0.3053781,
1,21,62.957,0.3950667,0.0414199,-0.7767475,0.3196953,-0.642498,0.6258878,0.3053781,
