stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,21,62.959,0.3950853,0.04139481,-0.776779,0.3197074,-0.6425067,0.6258729,0.3053777,
1,21,62.961,0.3950853,0.04139481,-0.776779,0.3197074,-0.6425067,0.6258729,0.3053777,
1,21,62.963,0.3950853,0.04139481,-0.776779,0.3197074,-0.6425067,0.6258729,0.3053777,
1,21,62.965,0.3950853,0.04139481,-0.776779,0.3197074,-0.6425067,0.6258729,0.3053777,
1,21,62.967,0.3950853,0.04139481,-0.776779,0.3197074,-0.6425067,0.6258729,0.3053777,
1,21,62.969,0.3950946,0.04139105,-0.7767738,0.3197425,-0.6425332,0.6258562,0.305319,
1,21,62.971,0.3950946,0.04139105,-0.7767738,0.3197425,-0.6425332,0.6258562,0.305319,
1,21,62.973,0.3950946,0.04139105,-0.7767738,0.3197425,-0.6425332,0.6258562,0.305319,
1,21,62.975,0.3950946,0.04139105,-0.7767738,0.3197425,-0.6425332,0.6258562,0.305319,
1,21,62.977,0.3950721,0.04139078,-0.7767668,0.3197255,-0.6425289,0.6258706,0.3053164,
1,21,62.979,0.3950721,0.04139078,-0.7767668,0.3197255,-0.6425289,0.6258706,0.3053164,
1,21,62.981,0.3950721,0.04139078,-0.7767668,0.3197255,-0.6425289,0.6258706,0.3053164,
1,21,62.983,0.3950721,0.04139078,-0.7767668,0.3197255,-0.6425289,0.6258706,0.3053164,
1,21,62.985,0.3950356,0.04137003,-0.7766988,0.3196864,-0.6425961,0.6258548,0.3052483,
1,21,62.987,0.3950356,0.04137003,-0.7766988,0.3196864,-0.6425961,0.6258548,0.3052483,
1,21,62.989,0.3950356,0.04137003,-0.7766988,0.3196864,-0.6425961,0.6258548,0.3052483,
1,21,62.991,0.3950356,0.04137003,-0.7766988,0.3196864,-0.6425961,0.6258548,0.3052483,
1,21,62.993,0.395073,0.04135045,-0.7767674,0.3197234,-0.6425737,0.6258366,0.3052945,
1,21,62.995,0.395073,0.04135045,-0.7767674,0.3197234,-0.6425737,0.6258366,0.3052945,
1,21,62.997,0.395073,0.04135045,-0.7767674,0.3197234,-0.6425737,0.6258366,0.3052945,
1,21,62.999,0.395073,0.04135045,-0.7767674,0.3197234,-0.6425737,0.6258366,0.3052945,
1,22,63.001,0.3951052,0.0413832,-0.7768244,0.3198064,-0.6425314,0.6258123,0.3053462,CourtExit
1,22,63.003,0.3951052,0.0413832,-0.7768244,0.3198064,-0.6425314,0.6258123,0.3053462,
1,22,63.005,0.3951052,0.0413832,-0.7768244,0.3198064,-0.6425314,0.6258123,0.3053462,
1,22,63.007,0.3951052,0.0413832,-0.7768244,0.3198064,-0.6425314,0.6258123,0.3053462,
1,22,63.009,0.395101,0.04137035,-0.7767957,0.3197607,-0.6425403,0.6258275,0.3053442,
1,22,63.011,0.395101,0.04137035,-0.7767957,0.3197607,-0.6425403,0.6258275,0.3053442,
1,22,63.013,0.395101,0.04137035,-0.7767957,0.3197607,-0.6425403,0.6258275,0.3053442,
1,22,63.015,0.395101,0.04137035,-0.7767957,0.3197607,-0.6425403,0.6258275,0.3053442,
1,22,63.017,0.395101,0.04137035,-0.7767957,0.3197607,-0.6425403,0.6258275,0.3053442,
1,22,63.019,0.3951122,0.04137709,-0.7768053,0.319759,-0.642539,0.6258425,0.3053177,
1,22,63.021,0.3951122,0.04137709,-0.7768053,0.319759,-0.642539,0.6258425,0.3053177,
1,22,63.023,0.3951122,0.04137709,-0.7768053,0.319759,-0.642539,0.6258425,0.3053177,
1,22,63.025,0.3951122,0.04137709,-0.7768053,0.319759,-0.642539,0.6258425,0.3053177,
1,22,63.027,0.3950927,0.04138445,-0.7768075,0.3197615,-0.6425037,0.6258389,0.3053969,
1,22,63.029,0.3950927,0.04138445,-0.7768075,0.3197615,-0.6425037,0.6258389,0.3053969,
1,22,63.031,0.3950927,0.04138445,-0.7768075,0.3197615,-0.6425037,0.6258389,0.3053969,
1,22,63.033,0.3950927,0.04138445,-0.7768075,0.3197615,-0.6425037,0.6258389,0.3053969,
1,22,63.035,0.3951066,0.04150891,-0.7767804,0.3197517,-0.6424352,0.6259373,0.3053495,
1,22,63.037,0.3951066,0.04150891,-0.7767804,0.3197517,-0.6424352,0.6259373,0.3053495,
1,22,63.039,0.3951066,0.04150891,-0.7767804,0.3197517,-0.6424352,0.6259373,0.3053495,
1,22,63.041,0.3951066,0.04150891,-0.7767804,0.3197517,-0.6424352,0.6259373,0.3053495,
1,22,63.043,0.3951034,0.041328,-0.7768223,0.3197664,-0.6425445,0.6257833,0.3054198,
1,22,63.045,0.3951034,0.041328,-0.7768223,0.3197664,-0.6425445,0.6257833,0.3054198,
1,22,63.047,0.3951034,0.041328,-0.7768223,0.3197664,-0.6425445,0.6257833,0.3054198,
1,22,63.049,0.3951034,0.041328,-0.7768223,0.3197664,-0.6425445,0.6257833,0.3054198,
1,22,63.051,0.3951011,0.0413449,-0.7768258,0.3197683,-0.6425231,0.6258152,0.3053979,
1,22,63.053,0.3951011,0.0413449,-0.7768258,0.3197683,-0.6425231,0.6258152,0.3053979,
1,22,63.055,0.3951011,0.0413449,-0.7768258,0.3197683,-0.6425231,0.6258152,0.3053979,
1,22,63.057,0.3951011,0.0413449,-0.7768258,0.3197683,-0.6425231,0.6258152,0.3053979,
1,22,63.059,0.3951389,0.04132047,-0.7768435,0.3197864,-0.6425597,0.6257899,0.3053535,
1,22,63.061,0.3951389,0.04132047,-0.7768435,0.3197864,-0.6425597,0.6257899,0.3053535,
1,22,63.063,0.3951389,0.04132047,-0.7768435,0.3197864,-0.6425597,0.6257899,0.3053535,
1,22,63.065,0.3951389,0.04132047,-0.7768435,0.3197864,-0.6425597,0.6257899,0.3053535,
1,22,63.067,0.3951389,0.04132047,-0.7768435,0.3197864,-0.6425597,0.6257899,0.3053535,
1,22,63.069,0.3951721,0.04130688,-0.7768687,0.3197912,-0.6425694,0.6257809,0.3053461,
1,22,63.071,0.3951721,0.04130688,-0.7768687,0.3197912,-0.6425694,0.6257809,0.3053461,
1,22,63.073,0.3951721,0.04130688,-0.7768687,0.3197912,-0.6425694,0.6257809,0.3053461,
1,22,63.075,0.3951721,0.04130688,-0.7768687,0.3197912,-0.6425694,0.6257809,0.3053461,
1,22,63.077,0.3951292,0.04138782,-0.7768425,0.3197848,-0.6425225,0.6258331,0.305345,
1,22,63.079,0.3951292,0.04138782,-0.7768425,0.3197848,-0.6425225,0.6258331,0.305345,
1,22,63.081,0.3951292,0.04138782,-0.7768425,0.3197848,-0.6425225,0.6258331,0.305345,
1,22,63.083,0.3951292,0.04138782,-0.7768425,0.3197848,-0.6425225,0.6258331,0.305345,
1,22,63.085,0.3951111,0.04137923,-0.776818,0.3198003,-0.6425257,0.625811,0.3053672,
1,22,63.087,0.3951111,0.04137923,-0.776818,0.3198003,-0.6425257,0.625811,0.3053672,
1,22,63.089,0.3951111,0.04137923,-0.776818,0.3198003,-0.6425257,0.625811,0.3053672,
1,22,63.091,0.3951111,0.04137923,-0.776818,0.3198003,-0.6425257,0.625811,0.3053672,
1,22,63.093,0.3951116,0.04139199,-0.7768116,0.3197944,-0.6425292,0.6258171,0.3053538,
1,22,63.095,0.3951116,0.04139199,-0.7768116,0.3197944,-0.6425292,0.6258171,0.3053538,
1,22,63.097,0.3951116,0.04139199,-0.7768116,0.3197944,-0.6425292,0.6258171,0.3053538,
1,22,63.099,0.3951116,0.04139199,-0.7768116,0.3197944,-0.6425292,0.6258171,0.3053538,
1,22,63.101,0.3951203,0.04144137,-0.7768404,0.319801,-0.6424674,0.625852,0.305405,
1,22,63.103,0.3951203,0.04144137,-0.7768404,0.319801,-0.6424674,0.625852,0.305405,
1,22,63.105,0.3951203,0.04144137,-0.7768404,0.319801,-0.6424674,0.625852,0.305405,
1,22,63.107,0.3951203,0.04144137,-0.7768404,0.319801,-0.6424674,0.625852,0.305405,
1,22,63.109,0.3951221,0.04141838,-0.7768341,0.3197837,-0.6424748,0.6258599,0.3053916,
1,22,63.111,0.3951221,0.04141838,-0.7768341,0.3197837,-0.6424748,0.6258599,0.3053916,
1,22,63.113,0.3951221,0.04141838,-0.7768341,0.3197837,-0.6424748,0.6258599,0.3053916,
1,22,63.115,0.3951221,0.04141838,-0.7768341,0.3197837,-0.6424748,0.6258599,0.3053916,
1,22,63.117,0.3951221,0.04141838,-0.7768341,0.3197837,-0.6424748,0.6258599,0.3053916,
1,22,63.119,0.3951229,0.0414168,-0.776825,0.3197889,-0.6424993,0.6258593,0.3053356,
1,22,63.121,0.3951229,0.0414168,-0.776825,0.3197889,-0.6424993,0.6258593,0.3053356,
1,22,63.123,0.3951229,0.0414168,-0.776825,0.3197889,-0.6424993,0.6258593,0.3053356,
1,22,63.125,0.3951229,0.0414168,-0.776825,0.3197889,-0.6424993,0.6258593,0.3053356,
1,22,63.127,0.3951119,0.04144875,-0.7767926,0.3197601,-0.6424915,0.6258913,0.3053169,
1,22,63.129,0.3951119,0.04144875,-0.7767926,0.3197601,-0.6424915,0.6258913,0.3053169,
1,22,63.131,0.3951119,0.04144875,-0.7767926,0.3197601,-0.6424915,0.6258913,0.3053169,
1,22,63.133,0.3951119,0.04144875,-0.7767926,0.3197601,-0.6424915,0.6258913,0.3053169,
1,22,63.135,0.3950786,0.0414281,-0.776773,0.3197643,-0.642512,0.6258759,0.3053008,
1,22,63.137,0.3950786,0.0414281,-0.776773,0.3197643,-0.642512,0.6258759,0.3053008,
1,22,63.139,0.3950786,0.0414281,-0.776773,0.3197643,-0.642512,0.6258759,0.3053008,
1,22,63.141,0.3950786,0.0414281,-0.776773,0.3197643,-0.642512,0.6258759,0.3053008,
1,22,63.143,0.3950729,0.04141682,-0.7767944,0.3197571,-0.6424595,0.6258591,0.3054529,
1,22,63.145,0.3950729,0.04141682,-0.7767944,0.3197571,-0.6424595,0.6258591,0.3054529,
1,22,63.147,0.3950729,0.04141682,-0.7767944,0.3197571,-0.6424595,0.6258591,0.3054529,
1,22,63.149,0.3950729,0.04141682,-0.7767944,0.3197571,-0.6424595,0.6258591,0.3054529,
1,22,63.151,0.395103,0.04141223,-0.7768313,0.3197639,-0.6424556,0.6258578,0.3054572,
1,22,63.153,0.395103,0.04141223,-0.7768313,0.3197639,-0.6424556,0.6258578,0.3054572,
1,22,63.155,0.395103,0.04141223,-0.7768313,0.3197639,-0.6424556,0.6258578,0.3054572,
1,22,63.157,0.395103,0.04141223,-0.7768313,0.3197639,-0.6424556,0.6258578,0.3054572,
1,22,63.159,0.3951394,0.04143446,-0.7768341,0.3198007,-0.642481,0.6258714,0.3053373,
1,22,63.161,0.3951394,0.04143446,-0.7768341,0.3198007,-0.642481,0.6258714,0.3053373,
1,22,63.163,0.3951394,0.04143446,-0.7768341,0.3198007,-0.642481,0.6258714,0.3053373,
1,22,63.165,0.3951394,0.04143446,-0.7768341,0.3198007,-0.642481,0.6258714,0.3053373,
1,22,63.167,0.3951394,0.04143446,-0.7768341,0.3198007,-0.642481,0.6258714,0.3053373,
1,22,63.169,0.3951616,0.04142413,-0.7768794,0.3198355,-0.6424865,0.6258427,0.305348,
1,22,63.171,0.3951616,0.04142413,-0.7768794,0.3198355,-0.6424865,0.6258427,0.305348,
1,22,63.173,0.3951616,0.04142413,-0.7768794,0.3198355,-0.6424865,0.6258427,0.305348,
1,22,63.175,0.3951616,0.04142413,-0.7768794,0.3198355,-0.6424865,0.6258427,0.305348,
1,22,63.177,0.3951283,0.04145421,-0.7767984,0.3197884,-0.6424847,0.6258812,0.3053219,
1,22,63.179,0.3951283,0.04145421,-0.7767984,0.3197884,-0.6424847,0.6258812,0.3053219,
1,22,63.181,0.3951283,0.04145421,-0.7767984,0.3197884,-0.6424847,0.6258812,0.3053219,
1,22,63.183,0.3951283,0.04145421,-0.7767984,0.3197884,-0.6424847,0.6258812,0.3053219,
1,22,63.185,0.3951234,0.04143357,-0.7767788,0.3197828,-0.6425261,0.6258583,0.3052877,
1,22,63.187,0.3951234,0.04143357,-0.7767788,0.3197828,-0.6425261,0.6258583,0.3052877,
1,22,63.189,0.3951234,0.04143357,-0.7767788,0.3197828,-0.6425261,0.6258583,0.3052877,
1,22,63.191,0.3951234,0.04143357,-0.7767788,0.3197828,-0.6425261,0.6258583,0.3052877,
1,22,63.193,0.3950737,0.04149404,-0.7767776,0.3197344,-0.6424718,0.6259015,0.3053643,
1,22,63.195,0.3950737,0.04149404,-0.7767776,0.3197344,-0.6424718,0.6259015,0.3053643,
1,22,63.197,0.3950737,0.04149404,-0.7767776,0.3197344,-0.6424718,0.6259015,0.3053643,
1,22,63.199,0.3950737,0.04149404,-0.7767776,0.3197344,-0.6424718,0.6259015,0.3053643,
1,22,63.201,0.3951004,0.04143619,-0.7768122,0.3197856,-0.6424924,0.625877,0.3053172,
1,22,63.203,0.3951004,0.04143619,-0.7768122,0.3197856,-0.6424924,0.625877,0.3053172,
1,22,63.205,0.3951004,0.04143619,-0.7768122,0.3197856,-0.6424924,0.625877,0.3053172,
1,22,63.207,0.3951004,0.04143619,-0.7768122,0.3197856,-0.6424924,0.625877,0.3053172,
1,22,63.209,0.3950835,0.04144332,-0.7767769,0.319756,-0.6425203,0.6258785,0.3052866,
1,22,63.211,0.3950835,0.04144332,-0.7767769,0.319756,-0.6425203,0.6258785,0.3052866,
1,22,63.213,0.3950835,0.04144332,-0.7767769,0.319756,-0.6425203,0.6258785,0.3052866,
1,22,63.215,0.3950835,0.04144332,-0.7767769,0.319756,-0.6425203,0.6258785,0.3052866,
1,22,63.217,0.3950835,0.04144332,-0.7767769,0.319756,-0.6425203,0.6258785,0.3052866,
1,22,63.219,0.3951054,0.04147231,-0.7767817,0.3197601,-0.6424853,0.6259019,0.3053081,
1,22,63.221,0.3951054,0.04147231,-0.7767817,0.3197601,-0.6424853,0.6259019,0.3053081,
1,22,63.223,0.3951054,0.04147231,-0.7767817,0.3197601,-0.6424853,0.6259019,0.3053081,
1,22,63.225,0.3951054,0.04147231,-0.7767817,0.3197601,-0.6424853,0.6259019,0.3053081,
1,22,63.227,0.3950825,0.04141881,-0.7767401,0.3197505,-0.6425436,0.6258675,0.305266,
1,22,63.229,0.3950825,0.04141881,-0.7767401,0.3197505,-0.6425436,0.6258675,0.305266,
1,22,63.231,0.3950825,0.04141881,-0.7767401,0.3197505,-0.6425436,0.6258675,0.305266,
1,22,63.233,0.3950825,0.04141881,-0.7767401,0.3197505,-0.6425436,0.6258675,0.305266,
1,22,63.235,0.395108,0.04137457,-0.7768263,0.3197867,-0.6425297,0.625833,0.305328,
1,22,63.237,0.395108,0.04137457,-0.7768263,0.3197867,-0.6425297,0.625833,0.305328,
1,22,63.239,0.395108,0.04137457,-0.7768263,0.3197867,-0.6425297,0.625833,0.305328,
1,22,63.241,0.395108,0.04137457,-0.7768263,0.3197867,-0.6425297,0.625833,0.305328,
1,22,63.243,0.395172,0.04131658,-0.7769339,0.3198535,-0.6425267,0.6257488,0.3054367,
1,22,63.245,0.395172,0.04131658,-0.7769339,0.3198535,-0.6425267,0.6257488,0.3054367,
1,22,63.247,0.395172,0.04131658,-0.7769339,0.3198535,-0.6425267,0.6257488,0.3054367,
1,22,63.249,0.395172,0.04131658,-0.7769339,0.3198535,-0.6425267,0.6257488,0.3054367,
1,22,63.251,0.3951517,0.04133648,-0.7768925,0.3197949,-0.6425222,0.6257921,0.3054187,
1,22,63.253,0.3951517,0.04133648,-0.7768925,0.3197949,-0.6425222,0.6257921,0.3054187,
1,22,63.255,0.3951517,0.04133648,-0.7768925,0.3197949,-0.6425222,0.6257921,0.3054187,
1,22,63.257,0.3951517,0.04133648,-0.7768925,0.3197949,-0.6425222,0.6257921,0.3054187,
1,22,63.259,0.395088,0.04136629,-0.7768031,0.3197606,-0.6425478,0.6258369,0.3053092,
1,22,63.261,0.395088,0.04136629,-0.7768031,0.3197606,-0.6425478,0.6258369,0.3053092,
1,22,63.263,0.395088,0.04136629,-0.7768031,0.3197606,-0.6425478,0.6258369,0.3053092,
1,22,63.265,0.395088,0.04136629,-0.7768031,0.3197606,-0.6425478,0.6258369,0.3053092,
1,22,63.267,0.395088,0.04136629,-0.7768031,0.3197606,-0.6425478,0.6258369,0.3053092,
1,22,63.269,0.3951323,0.04131242,-0.7768605,0.3197594,-0.642549,0.6258019,0.3053798,
1,22,63.271,0.3951323,0.04131242,-0.7768605,0.3197594,-0.642549,0.6258019,0.3053798,
1,22,63.273,0.3951323,0.04131242,-0.7768605,0.3197594,-0.642549,0.6258019,0.3053798,
1,22,63.275,0.3951323,0.04131242,-0.7768605,0.3197594,-0.642549,0.6258019,0.3053798,
1,22,63.277,0.3951093,0.04138165,-0.7767991,0.3197761,-0.6425496,0.6258322,0.305299,
1,22,63.279,0.3951093,0.04138165,-0.7767991,0.3197761,-0.6425496,0.6258322,0.305299,
1,22,63.281,0.3951093,0.04138165,-0.7767991,0.3197761,-0.6425496,0.6258322,0.305299,
1,22,63.283,0.3951093,0.04138165,-0.7767991,0.3197761,-0.6425496,0.6258322,0.305299,
1,22,63.285,0.3950729,0.04146108,-0.7767431,0.3197316,-0.6424921,0.6259147,0.3052975,
1,22,63.287,0.3950729,0.04146108,-0.7767431,0.3197316,-0.6424921,0.6259147,0.3052975,
1,22,63.289,0.3950729,0.04146108,-0.7767431,0.3197316,-0.6424921,0.6259147,0.3052975,
1,22,63.291,0.3950729,0.04146108,-0.7767431,0.3197316,-0.6424921,0.6259147,0.3052975,
1,22,63.293,0.3950836,0.04142065,-0.7767661,0.3197013,-0.6425063,0.6258925,0.305345,
1,22,63.295,0.3950836,0.04142065,-0.7767661,0.3197013,-0.6425063,0.6258925,0.305345,
1,22,63.297,0.3950836,0.04142065,-0.7767661,0.3197013,-0.6425063,0.6258925,0.305345,
1,22,63.299,0.3950836,0.04142065,-0.7767661,0.3197013,-0.6425063,0.6258925,0.305345,
1,22,63.301,0.3950896,0.0414403,-0.7767758,0.3197514,-0.6425011,0.6258916,0.3053052,
1,22,63.303,0.3950896,0.0414403,-0.7767758,0.3197514,-0.6425011,0.6258916,0.3053052,
1,22,63.305,0.3950896,0.0414403,-0.7767758,0.3197514,-0.6425011,0.6258916,0.3053052,
1,22,63.307,0.3950896,0.0414403,-0.7767758,0.3197514,-0.6425011,0.6258916,0.3053052,
1,22,63.309,0.39509,0.04134415,-0.7767823,0.3197375,-0.6425867,0.6258185,0.3052892,
1,22,63.311,0.39509,0.04134415,-0.7767823,0.3197375,-0.6425867,0.6258185,0.3052892,
1,22,63.313,0.39509,0.04134415,-0.7767823,0.3197375,-0.6425867,0.6258185,0.3052892,
1,22,63.315,0.39509,0.04134415,-0.7767823,0.3197375,-0.6425867,0.6258185,0.3052892,
1,22,63.317,0.39509,0.04134415,-0.7767823,0.3197375,-0.6425867,0.6258185,0.3052892,
1,22,63.319,0.3951437,0.04133446,-0.7768639,0.3197936,-0.6425495,0.6257973,0.3053523,
1,22,63.321,0.3951437,0.04133446,-0.7768639,0.3197936,-0.6425495,0.6257973,0.3053523,
1,22,63.323,0.3951437,0.04133446,-0.7768639,0.3197936,-0.6425495,0.6257973,0.3053523,
1,22,63.325,0.3951437,0.04133446,-0.7768639,0.3197936,-0.6425495,0.6257973,0.3053523,
1,22,63.327,0.3951156,0.04135358,-0.7768352,0.3197685,-0.6425403,0.6258202,0.3053511,
1,22,63.329,0.3951156,0.04135358,-0.7768352,0.3197685,-0.6425403,0.6258202,0.3053511,
1,22,63.331,0.3951156,0.04135358,-0.7768352,0.3197685,-0.6425403,0.6258202,0.3053511,
1,22,63.333,0.3951156,0.04135358,-0.7768352,0.3197685,-0.6425403,0.6258202,0.3053511,
1,22,63.335,0.3951097,0.04142869,-0.7768209,0.3197421,-0.6424854,0.6258597,0.3054131,
1,22,63.337,0.3951097,0.04142869,-0.7768209,0.3197421,-0.6424854,0.6258597,0.3054131,
1,22,63.339,0.3951097,0.04142869,-0.7768209,0.3197421,-0.6424854,0.6258597,0.3054131,
1,22,63.341,0.3951097,0.04142869,-0.7768209,0.3197421,-0.6424854,0.6258597,0.3054131,
1,22,63.343,0.3950957,0.04144061,-0.7767888,0.3197368,-0.6424809,0.6259032,0.3053389,
1,22,63.345,0.3950957,0.04144061,-0.7767888,0.3197368,-0.6424809,0.6259032,0.3053389,
1,22,63.347,0.3950957,0.04144061,-0.7767888,0.3197368,-0.6424809,0.6259032,0.3053389,
1,22,63.349,0.3950957,0.04144061,-0.7767888,0.3197368,-0.6424809,0.6259032,0.3053389,
1,22,63.351,0.3951142,0.04137709,-0.7768409,0.3197572,-0.6424915,0.6258342,0.3054367,
1,22,63.353,0.3951142,0.04137709,-0.7768409,0.3197572,-0.6424915,0.6258342,0.3054367,
1,22,63.355,0.3951142,0.04137709,-0.7768409,0.3197572,-0.6424915,0.6258342,0.3054367,
1,22,63.357,0.3951142,0.04137709,-0.7768409,0.3197572,-0.6424915,0.6258342,0.3054367,
1,22,63.359,0.395178,0.04133535,-0.7769186,0.3198212,-0.6425393,0.6257799,0.3053805,
1,22,63.361,0.395178,0.04133535,-0.7769186,0.3198212,-0.6425393,0.6257799,0.3053805,
1,22,63.363,0.395178,0.04133535,-0.7769186,0.3198212,-0.6425393,0.6257799,0.3053805,
1,22,63.365,0.395178,0.04133535,-0.7769186,0.3198212,-0.6425393,0.6257799,0.3053805,
1,22,63.367,0.395178,0.04133535,-0.7769186,0.3198212,-0.6425393,0.6257799,0.3053805,
1,22,63.369,0.3951206,0.04140433,-0.7768297,0.3197893,-0.6425032,0.6258375,0.3053718,
1,22,63.371,0.3951206,0.04140433,-0.7768297,0.3197893,-0.6425032,0.6258375,0.3053718,
1,22,63.373,0.3951206,0.04140433,-0.7768297,0.3197893,-0.6425032,0.6258375,0.3053718,
1,22,63.375,0.3951206,0.04140433,-0.7768297,0.3197893,-0.6425032,0.6258375,0.3053718,
1,22,63.377,0.3950912,0.04137262,-0.7767833,0.3197513,-0.6425369,0.6258278,0.3053606,
1,22,63.379,0.3950912,0.04137262,-0.7767833,0.3197513,-0.6425369,0.6258278,0.3053606,
1,22,63.381,0.3950912,0.04137262,-0.7767833,0.3197513,-0.6425369,0.6258278,0.3053606,
1,22,63.383,0.3950912,0.04137262,-0.7767833,0.3197513,-0.6425369,0.6258278,0.3053606,
1,22,63.385,0.3951339,0.04142547,-0.7767714,0.3197726,-0.6425336,0.6258602,0.3052789,
1,22,63.387,0.3951339,0.04142547,-0.7767714,0.3197726,-0.6425336,0.6258602,0.3052789,
1,22,63.389,0.3951339,0.04142547,-0.7767714,0.3197726,-0.6425336,0.6258602,0.3052789,
1,22,63.391,0.3951339,0.04142547,-0.7767714,0.3197726,-0.6425336,0.6258602,0.3052789,
1,22,63.393,0.3951542,0.04139051,-0.7768651,0.3198013,-0.6425152,0.6258324,0.3053443,
1,22,63.395,0.3951542,0.04139051,-0.7768651,0.3198013,-0.6425152,0.6258324,0.3053443,
1,22,63.397,0.3951542,0.04139051,-0.7768651,0.3198013,-0.6425152,0.6258324,0.3053443,
1,22,63.399,0.3951542,0.04139051,-0.7768651,0.3198013,-0.6425152,0.6258324,0.3053443,
1,22,63.401,0.3951208,0.04142016,-0.7767755,0.3197714,-0.642532,0.6258596,0.3052846,
1,22,63.403,0.3951208,0.04142016,-0.7767755,0.3197714,-0.642532,0.6258596,0.3052846,
1,22,63.405,0.3951208,0.04142016,-0.7767755,0.3197714,-0.642532,0.6258596,0.3052846,
1,22,63.407,0.3951208,0.04142016,-0.7767755,0.3197714,-0.642532,0.6258596,0.3052846,
1,22,63.409,0.3951636,0.04144153,-0.7768555,0.3198387,-0.6424811,0.6258543,0.3053321,
1,22,63.411,0.3951636,0.04144153,-0.7768555,0.3198387,-0.6424811,0.6258543,0.3053321,
1,22,63.413,0.3951636,0.04144153,-0.7768555,0.3198387,-0.6424811,0.6258543,0.3053321,
1,22,63.415,0.3951636,0.04144153,-0.7768555,0.3198387,-0.6424811,0.6258543,0.3053321,
1,22,63.417,0.3951636,0.04144153,-0.7768555,0.3198387,-0.6424811,0.6258543,0.3053321,
1,22,63.419,0.3951907,0.04142196,-0.7769042,0.3197997,-0.6424756,0.6258309,0.3054325,
1,22,63.421,0.3951907,0.04142196,-0.7769042,0.3197997,-0.6424756,0.6258309,0.3054325,
1,22,63.423,0.3951907,0.04142196,-0.7769042,0.3197997,-0.6424756,0.6258309,0.3054325,
1,22,63.425,0.3951907,0.04142196,-0.7769042,0.3197997,-0.6424756,0.6258309,0.3054325,
1,22,63.427,0.3952522,0.04131247,-0.7770487,0.3198998,-0.6425196,0.6257229,0.3054565,
1,22,63.429,0.3952522,0.04131247,-0.7770487,0.3198998,-0.6425196,0.6257229,0.3054565,
1,22,63.431,0.3952522,0.04131247,-0.7770487,0.3198998,-0.6425196,0.6257229,0.3054565,
1,22,63.433,0.3952522,0.04131247,-0.7770487,0.3198998,-0.6425196,0.6257229,0.3054565,
1,22,63.435,0.3952575,0.04125448,-0.7770742,0.3198956,-0.6425357,0.6256893,0.3054958,
1,22,63.437,0.3952575,0.04125448,-0.7770742,0.3198956,-0.6425357,0.6256893,0.3054958,
1,22,63.439,0.3952575,0.04125448,-0.7770742,0.3198956,-0.6425357,0.6256893,0.3054958,
1,22,63.441,0.3952575,0.04125448,-0.7770742,0.3198956,-0.6425357,0.6256893,0.3054958,
1,22,63.443,0.3951533,0.04131207,-0.7768944,0.3197957,-0.6425452,0.6257749,0.3054049,
1,22,63.445,0.3951533,0.04131207,-0.7768944,0.3197957,-0.6425452,0.6257749,0.3054049,
1,22,63.447,0.3951533,0.04131207,-0.7768944,0.3197957,-0.6425452,0.6257749,0.3054049,
1,22,63.449,0.3951533,0.04131207,-0.7768944,0.3197957,-0.6425452,0.6257749,0.3054049,
1,22,63.451,0.3951101,0.04141962,-0.7768083,0.3197632,-0.6425068,0.625862,0.3053411,
1,22,63.453,0.3951101,0.04141962,-0.7768083,0.3197632,-0.6425068,0.625862,0.3053411,
1,22,63.455,0.3951101,0.04141962,-0.7768083,0.3197632,-0.6425068,0.625862,0.3053411,
1,22,63.457,0.3951101,0.04141962,-0.7768083,0.3197632,-0.6425068,0.625862,0.3053411,
1,22,63.459,0.3951209,0.04147515,-0.776849,0.3197984,-0.6424583,0.6258909,0.3053473,
1,22,63.461,0.3951209,0.04147515,-0.776849,0.3197984,-0.6424583,0.6258909,0.3053473,
