stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,22,63.463,0.3951209,0.04147515,-0.776849,0.3197984,-0.6424583,0.6258909,0.3053473,
1,22,63.465,0.3951209,0.04147515,-0.776849,0.3197984,-0.6424583,0.6258909,0.3053473,
1,22,63.467,0.3951209,0.04147515,-0.776849,0.3197984,-0.6424583,0.6258909,0.3053473,
1,22,63.469,0.3951118,0.04147727,-0.776863,0.3197642,-0.6424189,0.6258935,0.3054604,
1,22,63.471,0.3951118,0.04147727,-0.776863,0.3197642,-0.6424189,0.6258935,0.3054604,
1,22,63.473,0.3951118,0.04147727,-0.776863,0.3197642,-0.6424189,0.6258935,0.3054604,
1,22,63.475,0.3951118,0.04147727,-0.776863,0.3197642,-0.6424189,0.6258935,0.3054604,
1,22,63.477,0.3951423,0.04149953,-0.7768285,0.3197904,-0.6424761,0.6258956,0.3053086,
1,22,63.479,0.3951423,0.04149953,-0.7768285,0.3197904,-0.6424761,0.6258956,0.3053086,
1,22,63.481,0.3951423,0.04149953,-0.7768285,0.3197904,-0.6424761,0.6258956,0.3053086,
1,22,63.483,0.3951423,0.04149953,-0.7768285,0.3197904,-0.6424761,0.6258956,0.3053086,
1,22,63.485,0.3951425,0.04152579,-0.7768779,0.3198219,-0.6424108,0.6259053,0.3053933,
1,22,63.487,0.3951425,0.04152579,-0.7768779,0.3198219,-0.6424108,0.6259053,0.3053933,
1,22,63.489,0.3951425,0.04152579,-0.7768779,0.3198219,-0.6424108,0.6259053,0.3053933,
1,22,63.491,0.3951425,0.04152579,-0.7768779,0.3198219,-0.6424108,0.6259053,0.3053933,
1,22,63.493,0.3951845,0.04132447,-0.7769567,0.3198752,-0.6425484,0.6257485,0.3053688,
1,22,63.495,0.3951845,0.04132447,-0.7769567,0.3198752,-0.6425484,0.6257485,0.3053688,
1,22,63.497,0.3951845,0.04132447,-0.7769567,0.3198752,-0.6425484,0.6257485,0.3053688,
1,22,63.499,0.3951845,0.04132447,-0.7769567,0.3198752,-0.6425484,0.6257485,0.3053688,
1,22,63.501,0.3951906,0.04122715,-0.7770227,0.3198719,-0.6425278,0.6256828,0.3055508,
1,22,63.503,0.3951906,0.04122715,-0.7770227,0.3198719,-0.6425278,0.6256828,0.3055508,
1,22,63.505,0.3951906,0.04122715,-0.7770227,0.3198719,-0.6425278,0.6256828,0.3055508,
1,22,63.507,0.3951906,0.04122715,-0.7770227,0.3198719,-0.6425278,0.6256828,0.3055508,
1,22,63.509,0.3952103,0.04124437,-0.7769986,0.3198256,-0.6425375,0.625719,0.3055044,
1,22,63.511,0.3952103,0.04124437,-0.7769986,0.3198256,-0.6425375,0.625719,0.3055044,
1,22,63.513,0.3952103,0.04124437,-0.7769986,0.3198256,-0.6425375,0.625719,0.3055044,
1,22,63.515,0.3952103,0.04124437,-0.7769986,0.3198256,-0.6425375,0.625719,0.3055044,
1,22,63.517,0.3952103,0.04124437,-0.7769986,0.3198256,-0.6425375,0.625719,0.3055044,
1,22,63.519,0.395165,0.04131238,-0.776877,0.3198,-0.6425701,0.6257719,0.3053545,
1,22,63.521,0.395165,0.04131238,-0.776877,0.3198,-0.6425701,0.6257719,0.3053545,
1,22,63.523,0.395165,0.04131238,-0.776877,0.3198,-0.6425701,0.6257719,0.3053545,
1,22,63.525,0.395165,0.04131238,-0.776877,0.3198,-0.6425701,0.6257719,0.3053545,
1,22,63.527,0.3951165,0.04142809,-0.7767742,0.3197635,-0.6425274,0.6258652,0.3052913,
1,22,63.529,0.3951165,0.04142809,-0.7767742,0.3197635,-0.6425274,0.6258652,0.3052913,
1,22,63.531,0.3951165,0.04142809,-0.7767742,0.3197635,-0.6425274,0.6258652,0.3052913,
1,22,63.533,0.3951165,0.04142809,-0.7767742,0.3197635,-0.6425274,0.6258652,0.3052913,
1,22,63.535,0.395085,0.04138111,-0.776791,0.3197619,-0.6425325,0.6258309,0.305352,
1,22,63.537,0.395085,0.04138111,-0.776791,0.3197619,-0.6425325,0.6258309,0.305352,
1,22,63.539,0.395085,0.04138111,-0.776791,0.3197619,-0.6425325,0.6258309,0.305352,
1,22,63.541,0.395085,0.04138111,-0.776791,0.3197619,-0.6425325,0.6258309,0.305352,
1,22,63.543,0.395118,0.04138068,-0.7767981,0.3197804,-0.6425527,0.6258298,0.3052927,
1,22,63.545,0.395118,0.04138068,-0.7767981,0.3197804,-0.6425527,0.6258298,0.3052927,
1,22,63.547,0.395118,0.04138068,-0.7767981,0.3197804,-0.6425527,0.6258298,0.3052927,
1,22,63.549,0.395118,0.04138068,-0.7767981,0.3197804,-0.6425527,0.6258298,0.3052927,
1,22,63.551,0.3950973,0.04142736,-0.7767946,0.3197612,-0.6425092,0.625858,0.3053465,
1,22,63.553,0.3950973,0.04142736,-0.7767946,0.3197612,-0.6425092,0.625858,0.3053465,
1,22,63.555,0.3950973,0.04142736,-0.7767946,0.3197612,-0.6425092,0.625858,0.3053465,
1,22,63.557,0.3950973,0.04142736,-0.7767946,0.3197612,-0.6425092,0.625858,0.3053465,
1,22,63.559,0.3950898,0.04136544,-0.776811,0.3197251,-0.6425152,0.6258283,0.3054328,
1,22,63.561,0.3950898,0.04136544,-0.776811,0.3197251,-0.6425152,0.6258283,0.3054328,
1,22,63.563,0.3950898,0.04136544,-0.776811,0.3197251,-0.6425152,0.6258283,0.3054328,
1,22,63.565,0.3950898,0.04136544,-0.776811,0.3197251,-0.6425152,0.6258283,0.3054328,
1,22,63.567,0.3950898,0.04136544,-0.776811,0.3197251,-0.6425152,0.6258283,0.3054328,
1,22,63.569,0.3951164,0.04138657,-0.7768095,0.3197432,-0.642509,0.6258528,0.3053765,
1,22,63.571,0.3951164,0.04138657,-0.7768095,0.3197432,-0.642509,0.6258528,0.3053765,
1,22,63.573,0.3951164,0.04138657,-0.7768095,0.3197432,-0.642509,0.6258528,0.3053765,
1,22,63.575,0.3951164,0.04138657,-0.7768095,0.3197432,-0.642509,0.6258528,0.3053765,
1,22,63.577,0.3950772,0.0413799,-0.7767839,0.3197296,-0.6425258,0.6258437,0.3053741,
1,22,63.579,0.3950772,0.0413799,-0.7767839,0.3197296,-0.6425258,0.6258437,0.3053741,
1,22,63.581,0.3950772,0.0413799,-0.7767839,0.3197296,-0.6425258,0.6258437,0.3053741,
1,22,63.583,0.3950772,0.0413799,-0.7767839,0.3197296,-0.6425258,0.6258437,0.3053741,
1,22,63.585,0.3951134,0.04143238,-0.7768009,0.3197377,-0.6424668,0.6258796,0.305416,
1,22,63.587,0.3951134,0.04143238,-0.7768009,0.3197377,-0.6424668,0.6258796,0.305416,
1,22,63.589,0.3951134,0.04143238,-0.7768009,0.3197377,-0.6424668,0.6258796,0.305416,
1,22,63.591,0.3951134,0.04143238,-0.7768009,0.3197377,-0.6424668,0.6258796,0.305416,
1,22,63.593,0.3950818,0.04136619,-0.7767739,0.319709,-0.6425553,0.6258298,0.3053621,
1,22,63.595,0.3950818,0.04136619,-0.7767739,0.319709,-0.6425553,0.6258298,0.3053621,
1,22,63.597,0.3950818,0.04136619,-0.7767739,0.319709,-0.6425553,0.6258298,0.3053621,
1,22,63.599,0.3950818,0.04136619,-0.7767739,0.319709,-0.6425553,0.6258298,0.3053621,
1,22,63.601,0.3951114,0.04138809,-0.7767503,0.3197795,-0.6425888,0.6258302,0.3052169,
1,22,63.603,0.3951114,0.04138809,-0.7767503,0.3197795,-0.6425888,0.6258302,0.3052169,
1,22,63.605,0.3951114,0.04138809,-0.7767503,0.3197795,-0.6425888,0.6258302,0.3052169,
1,22,63.607,0.3951114,0.04138809,-0.7767503,0.3197795,-0.6425888,0.6258302,0.3052169,
1,22,63.609,0.3951435,0.04129255,-0.7768914,0.3198364,-0.6425761,0.6257285,0.3053924,
1,22,63.611,0.3951435,0.04129255,-0.7768914,0.3198364,-0.6425761,0.6257285,0.3053924,
1,22,63.613,0.3951435,0.04129255,-0.7768914,0.3198364,-0.6425761,0.6257285,0.3053924,
1,22,63.615,0.3951435,0.04129255,-0.7768914,0.3198364,-0.6425761,0.6257285,0.3053924,
1,22,63.617,0.3951435,0.04129255,-0.7768914,0.3198364,-0.6425761,0.6257285,0.3053924,
1,22,63.619,0.3951138,0.04132333,-0.7768257,0.3197845,-0.6425707,0.6257878,0.3053369,
1,22,63.621,0.3951138,0.04132333,-0.7768257,0.3197845,-0.6425707,0.6257878,0.3053369,
1,22,63.623,0.3951138,0.04132333,-0.7768257,0.3197845,-0.6425707,0.6257878,0.3053369,
1,22,63.625,0.3951138,0.04132333,-0.7768257,0.3197845,-0.6425707,0.6257878,0.3053369,
1,22,63.627,0.395125,0.04145418,-0.7767971,0.3198226,-0.6425279,0.6258517,0.3052558,
1,22,63.629,0.395125,0.04145418,-0.7767971,0.3198226,-0.6425279,0.6258517,0.3052558,
1,22,63.631,0.395125,0.04145418,-0.7767971,0.3198226,-0.6425279,0.6258517,0.3052558,
1,22,63.633,0.395125,0.04145418,-0.7767971,0.3198226,-0.6425279,0.6258517,0.3052558,
1,22,63.635,0.3950952,0.04140488,-0.7768122,0.3197721,-0.6425241,0.6258491,0.305322,
1,22,63.637,0.3950952,0.04140488,-0.7768122,0.3197721,-0.6425241,0.6258491,0.305322,
1,22,63.639,0.3950952,0.04140488,-0.7768122,0.3197721,-0.6425241,0.6258491,0.305322,
1,22,63.641,0.3950952,0.04140488,-0.7768122,0.3197721,-0.6425241,0.6258491,0.305322,
1,22,63.643,0.3951072,0.04137942,-0.7767917,0.3197455,-0.6425468,0.6258461,0.3053085,
1,22,63.645,0.3951072,0.04137942,-0.7767917,0.3197455,-0.6425468,0.6258461,0.3053085,
1,22,63.647,0.3951072,0.04137942,-0.7767917,0.3197455,-0.6425468,0.6258461,0.3053085,
1,22,63.649,0.3951072,0.04137942,-0.7767917,0.3197455,-0.6425468,0.6258461,0.3053085,
1,22,63.651,0.3950797,0.04138832,-0.7768143,0.3197287,-0.6425062,0.6258496,0.3054042,
1,22,63.653,0.3950797,0.04138832,-0.7768143,0.3197287,-0.6425062,0.6258496,0.3054042,
1,22,63.655,0.3950797,0.04138832,-0.7768143,0.3197287,-0.6425062,0.6258496,0.3054042,
1,22,63.657,0.3950797,0.04138832,-0.7768143,0.3197287,-0.6425062,0.6258496,0.3054042,
1,22,63.659,0.3951043,0.04143964,-0.7768213,0.3197653,-0.6424904,0.6258795,0.3053377,
1,22,63.661,0.3951043,0.04143964,-0.7768213,0.3197653,-0.6424904,0.6258795,0.3053377,
1,22,63.663,0.3951043,0.04143964,-0.7768213,0.3197653,-0.6424904,0.6258795,0.3053377,
1,22,63.665,0.3951043,0.04143964,-0.7768213,0.3197653,-0.6424904,0.6258795,0.3053377,
1,22,63.667,0.3951043,0.04143964,-0.7768213,0.3197653,-0.6424904,0.6258795,0.3053377,
1,22,63.669,0.3951146,0.04135354,-0.7768546,0.319799,-0.6425462,0.6258022,0.3053435,
1,22,63.671,0.3951146,0.04135354,-0.7768546,0.319799,-0.6425462,0.6258022,0.3053435,
1,22,63.673,0.3951146,0.04135354,-0.7768546,0.319799,-0.6425462,0.6258022,0.3053435,
1,22,63.675,0.3951146,0.04135354,-0.7768546,0.319799,-0.6425462,0.6258022,0.3053435,
1,22,63.677,0.395125,0.04140317,-0.7768283,0.3198164,-0.6425454,0.6258138,0.3053032,
1,22,63.679,0.395125,0.04140317,-0.7768283,0.3198164,-0.6425454,0.6258138,0.3053032,
1,22,63.681,0.395125,0.04140317,-0.7768283,0.3198164,-0.6425454,0.6258138,0.3053032,
1,22,63.683,0.395125,0.04140317,-0.7768283,0.3198164,-0.6425454,0.6258138,0.3053032,
1,22,63.685,0.3950737,0.04139188,-0.7767905,0.3197644,-0.6425512,0.6258334,0.3053053,
1,22,63.687,0.3950737,0.04139188,-0.7767905,0.3197644,-0.6425512,0.6258334,0.3053053,
1,22,63.689,0.3950737,0.04139188,-0.7767905,0.3197644,-0.6425512,0.6258334,0.3053053,
1,22,63.691,0.3950737,0.04139188,-0.7767905,0.3197644,-0.6425512,0.6258334,0.3053053,
1,22,63.693,0.3951229,0.04140023,-0.7768601,0.3198023,-0.6425037,0.6258221,0.3053885,
1,22,63.695,0.3951229,0.04140023,-0.7768601,0.3198023,-0.6425037,0.6258221,0.3053885,
1,22,63.697,0.3951229,0.04140023,-0.7768601,0.3198023,-0.6425037,0.6258221,0.3053885,
1,22,63.699,0.3951229,0.04140023,-0.7768601,0.3198023,-0.6425037,0.6258221,0.3053885,
1,22,63.701,0.3951373,0.04145268,-0.7768241,0.3197788,-0.6424838,0.6258727,0.3053515,
1,22,63.703,0.3951373,0.04145268,-0.7768241,0.3197788,-0.6424838,0.6258727,0.3053515,
1,22,63.705,0.3951373,0.04145268,-0.7768241,0.3197788,-0.6424838,0.6258727,0.3053515,
1,22,63.707,0.3951373,0.04145268,-0.7768241,0.3197788,-0.6424838,0.6258727,0.3053515,
1,22,63.709,0.3950716,0.04141852,-0.7767813,0.3197345,-0.6424875,0.625851,0.3054345,
1,22,63.711,0.3950716,0.04141852,-0.7767813,0.3197345,-0.6424875,0.625851,0.3054345,
1,22,63.713,0.3950716,0.04141852,-0.7767813,0.3197345,-0.6424875,0.625851,0.3054345,
1,22,63.715,0.3950716,0.04141852,-0.7767813,0.3197345,-0.6424875,0.625851,0.3054345,
1,22,63.717,0.3950716,0.04141852,-0.7767813,0.3197345,-0.6424875,0.625851,0.3054345,
1,22,63.719,0.3951306,0.04140896,-0.776823,0.3197305,-0.6424779,0.6258645,0.3054313,
1,22,63.721,0.3951306,0.04140896,-0.776823,0.3197305,-0.6424779,0.6258645,0.3054313,
1,22,63.723,0.3951306,0.04140896,-0.776823,0.3197305,-0.6424779,0.6258645,0.3054313,
1,22,63.725,0.3951306,0.04140896,-0.776823,0.3197305,-0.6424779,0.6258645,0.3054313,
1,22,63.727,0.3951427,0.04134736,-0.7768615,0.3198039,-0.6425378,0.6257923,0.3053764,
1,22,63.729,0.3951427,0.04134736,-0.7768615,0.3198039,-0.6425378,0.6257923,0.3053764,
1,22,63.731,0.3951427,0.04134736,-0.7768615,0.3198039,-0.6425378,0.6257923,0.3053764,
1,22,63.733,0.3951427,0.04134736,-0.7768615,0.3198039,-0.6425378,0.6257923,0.3053764,
1,22,63.735,0.3951782,0.04144346,-0.7768766,0.3198122,-0.642472,0.6258612,0.3053646,
1,22,63.737,0.3951782,0.04144346,-0.7768766,0.3198122,-0.642472,0.6258612,0.3053646,
1,22,63.739,0.3951782,0.04144346,-0.7768766,0.3198122,-0.642472,0.6258612,0.3053646,
1,22,63.741,0.3951782,0.04144346,-0.7768766,0.3198122,-0.642472,0.6258612,0.3053646,
1,22,63.743,0.3951117,0.0414442,-0.7767935,0.3197519,-0.6424942,0.6258926,0.3053168,
1,22,63.745,0.3951117,0.0414442,-0.7767935,0.3197519,-0.6424942,0.6258926,0.3053168,
1,22,63.747,0.3951117,0.0414442,-0.7767935,0.3197519,-0.6424942,0.6258926,0.3053168,
1,22,63.749,0.3951117,0.0414442,-0.7767935,0.3197519,-0.6424942,0.6258926,0.3053168,
1,22,63.751,0.3950961,0.04145977,-0.7767591,0.3197606,-0.6424959,0.6259033,0.3052822,
1,22,63.753,0.3950961,0.04145977,-0.7767591,0.3197606,-0.6424959,0.6259033,0.3052822,
1,22,63.755,0.3950961,0.04145977,-0.7767591,0.3197606,-0.6424959,0.6259033,0.3052822,
1,22,63.757,0.3950961,0.04145977,-0.7767591,0.3197606,-0.6424959,0.6259033,0.3052822,
1,22,63.759,0.3951081,0.04143891,-0.7767804,0.3197551,-0.6425097,0.6258836,0.3052993,
1,22,63.761,0.3951081,0.04143891,-0.7767804,0.3197551,-0.6425097,0.6258836,0.3052993,
1,22,63.763,0.3951081,0.04143891,-0.7767804,0.3197551,-0.6425097,0.6258836,0.3052993,
1,22,63.765,0.3951081,0.04143891,-0.7767804,0.3197551,-0.6425097,0.6258836,0.3052993,
1,22,63.767,0.3951081,0.04143891,-0.7767804,0.3197551,-0.6425097,0.6258836,0.3052993,
1,22,63.769,0.3951179,0.04139652,-0.7768102,0.3197493,-0.6425244,0.6258587,0.3053256,
1,22,63.771,0.3951179,0.04139652,-0.7768102,0.3197493,-0.6425244,0.6258587,0.3053256,
1,22,63.773,0.3951179,0.04139652,-0.7768102,0.3197493,-0.6425244,0.6258587,0.3053256,
1,22,63.775,0.3951179,0.04139652,-0.7768102,0.3197493,-0.6425244,0.6258587,0.3053256,
1,22,63.777,0.395072,0.04138622,-0.7767573,0.319748,-0.6425598,0.6258436,0.3052835,
1,22,63.779,0.395072,0.04138622,-0.7767573,0.319748,-0.6425598,0.6258436,0.3052835,
1,22,63.781,0.395072,0.04138622,-0.7767573,0.319748,-0.6425598,0.6258436,0.3052835,
1,22,63.783,0.395072,0.04138622,-0.7767573,0.319748,-0.6425598,0.6258436,0.3052835,
1,22,63.785,0.3950521,0.04141285,-0.7767452,0.3197179,-0.6425184,0.6258718,0.305344,
1,22,63.787,0.3950521,0.04141285,-0.7767452,0.3197179,-0.6425184,0.6258718,0.305344,
1,22,63.789,0.3950521,0.04141285,-0.7767452,0.3197179,-0.6425184,0.6258718,0.305344,
1,22,63.791,0.3950521,0.04141285,-0.7767452,0.3197179,-0.6425184,0.6258718,0.305344,
1,22,63.793,0.3951082,0.04142564,-0.776781,0.3197682,-0.64251,0.6258757,0.3053014,
1,22,63.795,0.3951082,0.04142564,-0.776781,0.3197682,-0.64251,0.6258757,0.3053014,
1,22,63.797,0.3951082,0.04142564,-0.776781,0.3197682,-0.64251,0.6258757,0.3053014,
1,22,63.799,0.3951082,0.04142564,-0.776781,0.3197682,-0.64251,0.6258757,0.3053014,
1,22,63.801,0.3950956,0.04144005,-0.7767392,0.3197464,-0.6425281,0.6258866,0.3052636,
1,22,63.803,0.3950956,0.04144005,-0.7767392,0.3197464,-0.6425281,0.6258866,0.3052636,
1,22,63.805,0.3950956,0.04144005,-0.7767392,0.3197464,-0.6425281,0.6258866,0.3052636,
1,22,63.807,0.3950956,0.04144005,-0.7767392,0.3197464,-0.6425281,0.6258866,0.3052636,
1,22,63.809,0.3950722,0.04136814,-0.7767365,0.3197152,-0.6425601,0.6258557,0.3052925,
1,22,63.811,0.3950722,0.04136814,-0.7767365,0.3197152,-0.6425601,0.6258557,0.3052925,
1,22,63.813,0.3950722,0.04136814,-0.7767365,0.3197152,-0.6425601,0.6258557,0.3052925,
1,22,63.815,0.3950722,0.04136814,-0.7767365,0.3197152,-0.6425601,0.6258557,0.3052925,
1,22,63.817,0.3950722,0.04136814,-0.7767365,0.3197152,-0.6425601,0.6258557,0.3052925,
1,22,63.819,0.3950482,0.04137553,-0.7767525,0.3197333,-0.6425365,0.6258453,0.3053442,
1,22,63.821,0.3950482,0.04137553,-0.7767525,0.3197333,-0.6425365,0.6258453,0.3053442,
1,22,63.823,0.3950482,0.04137553,-0.7767525,0.3197333,-0.6425365,0.6258453,0.3053442,
1,22,63.825,0.3950482,0.04137553,-0.7767525,0.3197333,-0.6425365,0.6258453,0.3053442,
1,22,63.827,0.3951035,0.04135421,-0.7767993,0.3197554,-0.642536,0.6258332,0.3053471,
1,22,63.829,0.3951035,0.04135421,-0.7767993,0.3197554,-0.642536,0.6258332,0.3053471,
1,22,63.831,0.3951035,0.04135421,-0.7767993,0.3197554,-0.642536,0.6258332,0.3053471,
1,22,63.833,0.3951035,0.04135421,-0.7767993,0.3197554,-0.642536,0.6258332,0.3053471,
1,22,63.835,0.3950743,0.04139802,-0.776751,0.3197507,-0.642535,0.6258698,0.3052791,
1,22,63.837,0.3950743,0.04139802,-0.776751,0.3197507,-0.642535,0.6258698,0.3052791,
1,22,63.839,0.3950743,0.04139802,-0.776751,0.3197507,-0.642535,0.6258698,0.3052791,
1,22,63.841,0.3950743,0.04139802,-0.776751,0.3197507,-0.642535,0.6258698,0.3052791,
1,22,63.843,0.3950862,0.04142139,-0.7767247,0.3197635,-0.6425453,0.6258671,0.3052494,
1,22,63.845,0.3950862,0.04142139,-0.7767247,0.3197635,-0.6425453,0.6258671,0.3052494,
1,22,63.847,0.3950862,0.04142139,-0.7767247,0.3197635,-0.6425453,0.6258671,0.3052494,
1,22,63.849,0.3950862,0.04142139,-0.7767247,0.3197635,-0.6425453,0.6258671,0.3052494,
1,22,63.851,0.3951204,0.04138226,-0.7768213,0.3197789,-0.642498,0.6258316,0.3054057,
1,22,63.853,0.3951204,0.04138226,-0.7768213,0.3197789,-0.642498,0.6258316,0.3054057,
1,22,63.855,0.3951204,0.04138226,-0.7768213,0.3197789,-0.642498,0.6258316,0.3054057,
1,22,63.857,0.3951204,0.04138226,-0.7768213,0.3197789,-0.642498,0.6258316,0.3054057,
1,22,63.859,0.3951261,0.04137079,-0.776822,0.3197567,-0.6425163,0.625845,0.305363,
1,22,63.861,0.3951261,0.04137079,-0.776822,0.3197567,-0.6425163,0.625845,0.305363,
1,22,63.863,0.3951261,0.04137079,-0.776822,0.3197567,-0.6425163,0.625845,0.305363,
1,22,63.865,0.3951261,0.04137079,-0.776822,0.3197567,-0.6425163,0.625845,0.305363,
1,22,63.867,0.3951261,0.04137079,-0.776822,0.3197567,-0.6425163,0.625845,0.305363,
1,22,63.869,0.3950921,0.04146589,-0.7767408,0.3197215,-0.6424938,0.6259178,0.3052979,
1,22,63.871,0.3950921,0.04146589,-0.7767408,0.3197215,-0.6424938,0.6259178,0.3052979,
1,22,63.873,0.3950921,0.04146589,-0.7767408,0.3197215,-0.6424938,0.6259178,0.3052979,
1,22,63.875,0.3950921,0.04146589,-0.7767408,0.3197215,-0.6424938,0.6259178,0.3052979,
1,22,63.877,0.3951572,0.0412453,-0.7769111,0.3198062,-0.6425973,0.6257241,0.3053884,
1,22,63.879,0.3951572,0.0412453,-0.7769111,0.3198062,-0.6425973,0.6257241,0.3053884,
1,22,63.881,0.3951572,0.0412453,-0.7769111,0.3198062,-0.6425973,0.6257241,0.3053884,
1,22,63.883,0.3951572,0.0412453,-0.7769111,0.3198062,-0.6425973,0.6257241,0.3053884,
1,22,63.885,0.3951657,0.04139053,-0.7768863,0.31979,-0.6424745,0.6258305,0.3054455,
1,22,63.887,0.3951657,0.04139053,-0.7768863,0.31979,-0.6424745,0.6258305,0.3054455,
1,22,63.889,0.3951657,0.04139053,-0.7768863,0.31979,-0.6424745,0.6258305,0.3054455,
1,22,63.891,0.3951657,0.04139053,-0.7768863,0.31979,-0.6424745,0.6258305,0.3054455,
1,22,63.893,0.3951478,0.04139224,-0.7768691,0.3197836,-0.6424611,0.6258355,0.3054704,
1,22,63.895,0.3951478,0.04139224,-0.7768691,0.3197836,-0.6424611,0.6258355,0.3054704,
1,22,63.897,0.3951478,0.04139224,-0.7768691,0.3197836,-0.6424611,0.6258355,0.3054704,
1,22,63.899,0.3951478,0.04139224,-0.7768691,0.3197836,-0.6424611,0.6258355,0.3054704,
1,22,63.901,0.3951378,0.04134212,-0.7768612,0.3197686,-0.6425332,0.6258122,0.305382,
1,22,63.903,0.3951378,0.04134212,-0.7768612,0.3197686,-0.6425332,0.6258122,0.305382,
1,22,63.905,0.3951378,0.04134212,-0.7768612,0.3197686,-0.6425332,0.6258122,0.305382,
1,22,63.907,0.3951378,0.04134212,-0.7768612,0.3197686,-0.6425332,0.6258122,0.305382,
1,22,63.909,0.3951197,0.04142166,-0.7768052,0.3197835,-0.6425328,0.6258489,0.3052922,
1,22,63.911,0.3951197,0.04142166,-0.7768052,0.3197835,-0.6425328,0.6258489,0.3052922,
1,22,63.913,0.3951197,0.04142166,-0.7768052,0.3197835,-0.6425328,0.6258489,0.3052922,
1,22,63.915,0.3951197,0.04142166,-0.7768052,0.3197835,-0.6425328,0.6258489,0.3052922,
1,22,63.917,0.3951197,0.04142166,-0.7768052,0.3197835,-0.6425328,0.6258489,0.3052922,
1,22,63.919,0.3951037,0.0414471,-0.7767742,0.319762,-0.6425139,0.6258839,0.3052829,
1,22,63.921,0.3951037,0.0414471,-0.7767742,0.319762,-0.6425139,0.6258839,0.3052829,
1,22,63.923,0.3951037,0.0414471,-0.7767742,0.319762,-0.6425139,0.6258839,0.3052829,
1,22,63.925,0.3951037,0.0414471,-0.7767742,0.319762,-0.6425139,0.6258839,0.3052829,
1,22,63.927,0.3951309,0.04132112,-0.7768565,0.3197898,-0.6425525,0.6257771,0.3053912,
1,22,63.929,0.3951309,0.04132112,-0.7768565,0.3197898,-0.6425525,0.6257771,0.3053912,
1,22,63.931,0.3951309,0.04132112,-0.7768565,0.3197898,-0.6425525,0.6257771,0.3053912,
1,22,63.933,0.3951309,0.04132112,-0.7768565,0.3197898,-0.6425525,0.6257771,0.3053912,
1,22,63.935,0.3951646,0.04137174,-0.7768855,0.3198371,-0.6425181,0.6257855,0.3053972,
1,22,63.937,0.3951646,0.04137174,-0.7768855,0.3198371,-0.6425181,0.6257855,0.3053972,
1,22,63.939,0.3951646,0.04137174,-0.7768855,0.3198371,-0.6425181,0.6257855,0.3053972,
1,22,63.941,0.3951646,0.04137174,-0.7768855,0.3198371,-0.6425181,0.6257855,0.3053972,
1,22,63.943,0.3951182,0.04141043,-0.7768288,0.3197981,-0.64248,0.6258286,0.3054299,
1,22,63.945,0.3951182,0.04141043,-0.7768288,0.3197981,-0.64248,0.6258286,0.3054299,
1,22,63.947,0.3951182,0.04141043,-0.7768288,0.3197981,-0.64248,0.6258286,0.3054299,
1,22,63.949,0.3951182,0.04141043,-0.7768288,0.3197981,-0.64248,0.6258286,0.3054299,
1,22,63.951,0.3951244,0.04141864,-0.7768107,0.3197657,-0.6425062,0.6258708,0.3053217,
1,22,63.953,0.3951244,0.04141864,-0.7768107,0.3197657,-0.6425062,0.6258708,0.3053217,
1,22,63.955,0.3951244,0.04141864,-0.7768107,0.3197657,-0.6425062,0.6258708,0.3053217,
1,22,63.957,0.3951244,0.04141864,-0.7768107,0.3197657,-0.6425062,0.6258708,0.3053217,
1,22,63.959,0.3951377,0.04141225,-0.7768406,0.3197809,-0.6424901,0.6258668,0.3053479,
1,22,63.961,0.3951377,0.04141225,-0.7768406,0.3197809,-0.6424901,0.6258668,0.3053479,
1,22,63.963,0.3951377,0.04141225,-0.7768406,0.3197809,-0.6424901,0.6258668,0.3053479,
1,22,63.965,0.3951377,0.04141225,-0.7768406,0.3197809,-0.6424901,0.6258668,0.3053479,
1,22,63.967,0.3951377,0.04141225,-0.7768406,0.3197809,-0.6424901,0.6258668,0.3053479,
