stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,22,63.969,0.3951112,0.04141697,-0.7768221,0.3197706,-0.642474,0.6258649,0.3053966,
1,22,63.971,0.3951112,0.04141697,-0.7768221,0.3197706,-0.642474,0.6258649,0.3053966,
1,22,63.973,0.3951112,0.04141697,-0.7768221,0.3197706,-0.642474,0.6258649,0.3053966,
1,22,63.975,0.3951112,0.04141697,-0.7768221,0.3197706,-0.642474,0.6258649,0.3053966,
1,22,63.977,0.3950893,0.04136918,-0.7767731,0.3197344,-0.6425484,0.625855,0.3052982,
1,22,63.979,0.3950893,0.04136918,-0.7767731,0.3197344,-0.6425484,0.625855,0.3052982,
1,22,63.981,0.3950893,0.04136918,-0.7767731,0.3197344,-0.6425484,0.625855,0.3052982,
1,22,63.983,0.3950893,0.04136918,-0.7767731,0.3197344,-0.6425484,0.625855,0.3052982,
1,22,63.985,0.3951377,0.04132344,-0.7768466,0.3197762,-0.6425506,0.6258131,0.3053356,
1,22,63.987,0.3951377,0.04132344,-0.7768466,0.3197762,-0.6425506,0.6258131,0.3053356,
1,22,63.989,0.3951377,0.04132344,-0.7768466,0.3197762,-0.6425506,0.6258131,0.3053356,
1,22,63.991,0.3951377,0.04132344,-0.7768466,0.3197762,-0.6425506,0.6258131,0.3053356,
1,22,63.993,0.395141,0.04131501,-0.7768779,0.3198156,-0.6425555,0.6257802,0.3053516,
1,22,63.995,0.395141,0.04131501,-0.7768779,0.3198156,-0.6425555,0.6257802,0.3053516,
1,22,63.997,0.395141,0.04131501,-0.7768779,0.3198156,-0.6425555,0.6257802,0.3053516,
1,22,63.999,0.395141,0.04131501,-0.7768779,0.3198156,-0.6425555,0.6257802,0.3053516,
1,22,64.001,0.3951313,0.04128553,-0.7768652,0.3197996,-0.6425739,0.6257557,0.3053799,
1,22,64.003,0.3951313,0.04128553,-0.7768652,0.3197996,-0.6425739,0.6257557,0.3053799,
1,22,64.005,0.3951313,0.04128553,-0.7768652,0.3197996,-0.6425739,0.6257557,0.3053799,
1,22,64.007,0.3951313,0.04128553,-0.7768652,0.3197996,-0.6425739,0.6257557,0.3053799,
1,22,64.009,0.3951201,0.04143653,-0.776792,0.3197899,-0.6425284,0.6258649,0.3052619,
1,22,64.011,0.3951201,0.04143653,-0.776792,0.3197899,-0.6425284,0.6258649,0.3052619,
1,22,64.013,0.3951201,0.04143653,-0.776792,0.3197899,-0.6425284,0.6258649,0.3052619,
1,22,64.015,0.3951201,0.04143653,-0.776792,0.3197899,-0.6425284,0.6258649,0.3052619,
1,22,64.017,0.3951201,0.04143653,-0.776792,0.3197899,-0.6425284,0.6258649,0.3052619,
1,22,64.019,0.3951156,0.04138272,-0.7768165,0.3197742,-0.6425325,0.6258475,0.3053054,
1,22,64.021,0.3951156,0.04138272,-0.7768165,0.3197742,-0.6425325,0.6258475,0.3053054,
1,22,64.023,0.3951156,0.04138272,-0.7768165,0.3197742,-0.6425325,0.6258475,0.3053054,
1,22,64.025,0.3951156,0.04138272,-0.7768165,0.3197742,-0.6425325,0.6258475,0.3053054,
1,22,64.027,0.3951079,0.04135661,-0.77681,0.3197849,-0.6425472,0.6258187,0.3053224,
1,22,64.029,0.3951079,0.04135661,-0.77681,0.3197849,-0.6425472,0.6258187,0.3053224,
1,22,64.031,0.3951079,0.04135661,-0.77681,0.3197849,-0.6425472,0.6258187,0.3053224,
1,22,64.033,0.3951079,0.04135661,-0.77681,0.3197849,-0.6425472,0.6258187,0.3053224,
1,22,64.035,0.395167,0.04132686,-0.7768795,0.3198034,-0.6425372,0.6257972,0.305368,
1,22,64.037,0.395167,0.04132686,-0.7768795,0.3198034,-0.6425372,0.6257972,0.305368,
1,22,64.039,0.395167,0.04132686,-0.7768795,0.3198034,-0.6425372,0.6257972,0.305368,
1,22,64.041,0.395167,0.04132686,-0.7768795,0.3198034,-0.6425372,0.6257972,0.305368,
1,22,64.043,0.3951666,0.04133835,-0.7768848,0.3197922,-0.6425273,0.6258092,0.3053759,
1,22,64.045,0.3951666,0.04133835,-0.7768848,0.3197922,-0.6425273,0.6258092,0.3053759,
1,22,64.047,0.3951666,0.04133835,-0.7768848,0.3197922,-0.6425273,0.6258092,0.3053759,
1,22,64.049,0.3951666,0.04133835,-0.7768848,0.3197922,-0.6425273,0.6258092,0.3053759,
1,22,64.051,0.3951878,0.04129975,-0.7769248,0.3198424,-0.6425477,0.6257581,0.3053855,
1,22,64.053,0.3951878,0.04129975,-0.7769248,0.3198424,-0.6425477,0.6257581,0.3053855,
1,22,64.055,0.3951878,0.04129975,-0.7769248,0.3198424,-0.6425477,0.6257581,0.3053855,
1,22,64.057,0.3951878,0.04129975,-0.7769248,0.3198424,-0.6425477,0.6257581,0.3053855,
1,22,64.059,0.3951359,0.04139558,-0.7768751,0.3198062,-0.6424792,0.6258332,0.3054134,
1,22,64.061,0.3951359,0.04139558,-0.7768751,0.3198062,-0.6424792,0.6258332,0.3054134,
1,22,64.063,0.3951359,0.04139558,-0.7768751,0.3198062,-0.6424792,0.6258332,0.3054134,
1,22,64.065,0.3951359,0.04139558,-0.7768751,0.3198062,-0.6424792,0.6258332,0.3054134,
1,22,64.067,0.3951359,0.04139558,-0.7768751,0.3198062,-0.6424792,0.6258332,0.3054134,
1,22,64.069,0.3951609,0.04136835,-0.7768531,0.3198045,-0.6425288,0.6258271,0.3053233,
1,22,64.071,0.3951609,0.04136835,-0.7768531,0.3198045,-0.6425288,0.6258271,0.3053233,
1,22,64.073,0.3951609,0.04136835,-0.7768531,0.3198045,-0.6425288,0.6258271,0.3053233,
1,22,64.075,0.3951609,0.04136835,-0.7768531,0.3198045,-0.6425288,0.6258271,0.3053233,
1,22,64.077,0.3951303,0.04134256,-0.7768794,0.3197919,-0.6425237,0.6258183,0.3053654,
1,22,64.079,0.3951303,0.04134256,-0.7768794,0.3197919,-0.6425237,0.6258183,0.3053654,
1,22,64.081,0.3951303,0.04134256,-0.7768794,0.3197919,-0.6425237,0.6258183,0.3053654,
1,22,64.083,0.3951303,0.04134256,-0.7768794,0.3197919,-0.6425237,0.6258183,0.3053654,
1,22,64.085,0.3951764,0.04135722,-0.7769074,0.3198193,-0.6425116,0.6258069,0.3053854,
1,22,64.087,0.3951764,0.04135722,-0.7769074,0.3198193,-0.6425116,0.6258069,0.3053854,
1,22,64.089,0.3951764,0.04135722,-0.7769074,0.3198193,-0.6425116,0.6258069,0.3053854,
1,22,64.091,0.3951764,0.04135722,-0.7769074,0.3198193,-0.6425116,0.6258069,0.3053854,
1,22,64.093,0.3951319,0.0413475,-0.7768739,0.3197933,-0.6425157,0.6257963,0.3054256,
1,22,64.095,0.3951319,0.0413475,-0.7768739,0.3197933,-0.6425157,0.6257963,0.3054256,
1,22,64.097,0.3951319,0.0413475,-0.7768739,0.3197933,-0.6425157,0.6257963,0.3054256,
1,22,64.099,0.3951319,0.0413475,-0.7768739,0.3197933,-0.6425157,0.6257963,0.3054256,
1,22,64.101,0.3951152,0.04137914,-0.7768158,0.3197791,-0.6425579,0.6258247,0.3052936,
1,22,64.103,0.3951152,0.04137914,-0.7768158,0.3197791,-0.6425579,0.6258247,0.3052936,
1,22,64.105,0.3951152,0.04137914,-0.7768158,0.3197791,-0.6425579,0.6258247,0.3052936,
1,22,64.107,0.3951152,0.04137914,-0.7768158,0.3197791,-0.6425579,0.6258247,0.3052936,
1,22,64.109,0.3950828,0.04144362,-0.7767607,0.3197622,-0.6425077,0.6258885,0.3052861,
1,22,64.111,0.3950828,0.04144362,-0.7767607,0.3197622,-0.6425077,0.6258885,0.3052861,
1,22,64.113,0.3950828,0.04144362,-0.7767607,0.3197622,-0.6425077,0.6258885,0.3052861,
1,22,64.115,0.3950828,0.04144362,-0.7767607,0.3197622,-0.6425077,0.6258885,0.3052861,
1,22,64.117,0.3950828,0.04144362,-0.7767607,0.3197622,-0.6425077,0.6258885,0.3052861,
1,22,64.119,0.3951366,0.04142114,-0.7768311,0.3198262,-0.6425214,0.6258355,0.3052989,
1,22,64.121,0.3951366,0.04142114,-0.7768311,0.3198262,-0.6425214,0.6258355,0.3052989,
1,22,64.123,0.3951366,0.04142114,-0.7768311,0.3198262,-0.6425214,0.6258355,0.3052989,
1,22,64.125,0.3951366,0.04142114,-0.7768311,0.3198262,-0.6425214,0.6258355,0.3052989,
1,22,64.127,0.3951392,0.04128642,-0.7769365,0.3198178,-0.6425357,0.6257342,0.3054852,
1,22,64.129,0.3951392,0.04128642,-0.7769365,0.3198178,-0.6425357,0.6257342,0.3054852,
1,22,64.131,0.3951392,0.04128642,-0.7769365,0.3198178,-0.6425357,0.6257342,0.3054852,
1,22,64.133,0.3951392,0.04128642,-0.7769365,0.3198178,-0.6425357,0.6257342,0.3054852,
1,22,64.135,0.3951903,0.04135637,-0.7769296,0.3198016,-0.642489,0.6258008,0.3054638,
1,22,64.137,0.3951903,0.04135637,-0.7769296,0.3198016,-0.642489,0.6258008,0.3054638,
1,22,64.139,0.3951903,0.04135637,-0.7769296,0.3198016,-0.642489,0.6258008,0.3054638,
1,22,64.141,0.3951903,0.04135637,-0.7769296,0.3198016,-0.642489,0.6258008,0.3054638,
1,22,64.143,0.3951144,0.04143702,-0.7767962,0.3197477,-0.642509,0.6258763,0.3053234,
1,22,64.145,0.3951144,0.04143702,-0.7767962,0.3197477,-0.642509,0.6258763,0.3053234,
1,22,64.147,0.3951144,0.04143702,-0.7767962,0.3197477,-0.642509,0.6258763,0.3053234,
1,22,64.149,0.3951144,0.04143702,-0.7767962,0.3197477,-0.642509,0.6258763,0.3053234,
1,22,64.151,0.3951413,0.04135142,-0.7768432,0.3198149,-0.64254,0.6257951,0.3053545,
1,22,64.153,0.3951413,0.04135142,-0.7768432,0.3198149,-0.64254,0.6257951,0.3053545,
1,22,64.155,0.3951413,0.04135142,-0.7768432,0.3198149,-0.64254,0.6257951,0.3053545,
1,22,64.157,0.3951413,0.04135142,-0.7768432,0.3198149,-0.64254,0.6257951,0.3053545,
1,22,64.159,0.3951631,0.04137243,-0.7769031,0.319837,-0.6424708,0.6258019,0.3054629,
1,22,64.161,0.3951631,0.04137243,-0.7769031,0.319837,-0.6424708,0.6258019,0.3054629,
1,22,64.163,0.3951631,0.04137243,-0.7769031,0.319837,-0.6424708,0.6258019,0.3054629,
1,22,64.165,0.3951631,0.04137243,-0.7769031,0.319837,-0.6424708,0.6258019,0.3054629,
1,22,64.167,0.3951631,0.04137243,-0.7769031,0.319837,-0.6424708,0.6258019,0.3054629,
1,22,64.169,0.3951625,0.04139634,-0.776878,0.3198299,-0.6424937,0.6258324,0.3053595,
1,22,64.171,0.3951625,0.04139634,-0.776878,0.3198299,-0.6424937,0.6258324,0.3053595,
1,22,64.173,0.3951625,0.04139634,-0.776878,0.3198299,-0.6424937,0.6258324,0.3053595,
1,22,64.175,0.3951625,0.04139634,-0.776878,0.3198299,-0.6424937,0.6258324,0.3053595,
1,22,64.177,0.3951345,0.04143198,-0.7768116,0.3197988,-0.6425091,0.625865,0.3052931,
1,22,64.179,0.3951345,0.04143198,-0.7768116,0.3197988,-0.6425091,0.625865,0.3052931,
1,22,64.181,0.3951345,0.04143198,-0.7768116,0.3197988,-0.6425091,0.625865,0.3052931,CourtEnter
1,22,64.183,0.3951345,0.04143198,-0.7768116,0.3197988,-0.6425091,0.625865,0.3052931,
1,22,64.185,0.3950782,0.0414315,-0.7767596,0.3197376,-0.6425047,0.6258994,0.3052958,
1,22,64.187,0.3950782,0.0414315,-0.7767596,0.3197376,-0.6425047,0.6258994,0.3052958,
1,22,64.189,0.3950782,0.0414315,-0.7767596,0.3197376,-0.6425047,0.6258994,0.3052958,CourtExit
1,22,64.191,0.3950782,0.0414315,-0.7767596,0.3197376,-0.6425047,0.6258994,0.3052958,
1,22,64.193,0.3950925,0.04145306,-0.7767478,0.3197403,-0.6425079,0.6258965,0.3052924,
1,22,64.195,0.3950925,0.04145306,-0.7767478,0.3197403,-0.6425079,0.6258965,0.3052924,
1,22,64.197,0.3950925,0.04145306,-0.7767478,0.3197403,-0.6425079,0.6258965,0.3052924,
1,22,64.199,0.3950925,0.04145306,-0.7767478,0.3197403,-0.6425079,0.6258965,0.3052924,
1,22,64.201,0.3951147,0.0413854,-0.7768264,0.3197832,-0.6425237,0.6258401,0.3053297,
1,22,64.203,0.3951147,0.0413854,-0.7768264,0.3197832,-0.6425237,0.6258401,0.3053297,
1,22,64.205,0.3951147,0.0413854,-0.7768264,0.3197832,-0.6425237,0.6258401,0.3053297,
1,22,64.207,0.3951147,0.0413854,-0.7768264,0.3197832,-0.6425237,0.6258401,0.3053297,
1,22,64.209,0.3951057,0.04141191,-0.7768259,0.3197487,-0.6424631,0.6258698,0.3054324,
1,22,64.211,0.3951057,0.04141191,-0.7768259,0.3197487,-0.6424631,0.6258698,0.3054324,
1,22,64.213,0.3951057,0.04141191,-0.7768259,0.3197487,-0.6424631,0.6258698,0.3054324,
1,22,64.215,0.3951057,0.04141191,-0.7768259,0.3197487,-0.6424631,0.6258698,0.3054324,
1,22,64.217,0.3951057,0.04141191,-0.7768259,0.3197487,-0.6424631,0.6258698,0.3054324,
1,22,64.219,0.3950931,0.04143593,-0.7767513,0.3197099,-0.6424957,0.6258977,0.3053474,
1,22,64.221,0.3950931,0.04143593,-0.7767513,0.3197099,-0.6424957,0.6258977,0.3053474,
1,22,64.223,0.3950931,0.04143593,-0.7767513,0.3197099,-0.6424957,0.6258977,0.3053474,
1,22,64.225,0.3950931,0.04143593,-0.7767513,0.3197099,-0.6424957,0.6258977,0.3053474,
1,22,64.227,0.3951253,0.04138684,-0.7767992,0.3197667,-0.6425331,0.6258501,0.3053068,
1,22,64.229,0.3951253,0.04138684,-0.7767992,0.3197667,-0.6425331,0.6258501,0.3053068,
1,22,64.231,0.3951253,0.04138684,-0.7767992,0.3197667,-0.6425331,0.6258501,0.3053068,
1,22,64.233,0.3951253,0.04138684,-0.7767992,0.3197667,-0.6425331,0.6258501,0.3053068,
1,22,64.235,0.3951426,0.04139266,-0.7768486,0.3198295,-0.6425149,0.6258268,0.3053271,
1,22,64.237,0.3951426,0.04139266,-0.7768486,0.3198295,-0.6425149,0.6258268,0.3053271,
1,22,64.239,0.3951426,0.04139266,-0.7768486,0.3198295,-0.6425149,0.6258268,0.3053271,
1,22,64.241,0.3951426,0.04139266,-0.7768486,0.3198295,-0.6425149,0.6258268,0.3053271,
1,22,64.243,0.3951111,0.0414255,-0.7767833,0.3197638,-0.6424984,0.6258596,0.3053636,
1,22,64.245,0.3951111,0.0414255,-0.7767833,0.3197638,-0.6424984,0.6258596,0.3053636,
1,22,64.247,0.3951111,0.0414255,-0.7767833,0.3197638,-0.6424984,0.6258596,0.3053636,
1,22,64.249,0.3951111,0.0414255,-0.7767833,0.3197638,-0.6424984,0.6258596,0.3053636,
1,22,64.251,0.3951212,0.04141479,-0.7767909,0.3197899,-0.6425421,0.6258522,0.3052591,
1,22,64.253,0.3951212,0.04141479,-0.7767909,0.3197899,-0.6425421,0.6258522,0.3052591,
1,22,64.255,0.3951212,0.04141479,-0.7767909,0.3197899,-0.6425421,0.6258522,0.3052591,
1,22,64.257,0.3951212,0.04141479,-0.7767909,0.3197899,-0.6425421,0.6258522,0.3052591,
1,22,64.259,0.3951018,0.04141787,-0.7768013,0.3197572,-0.6425136,0.6258738,0.3053089,
1,22,64.261,0.3951018,0.04141787,-0.7768013,0.3197572,-0.6425136,0.6258738,0.3053089,
1,22,64.263,0.3951018,0.04141787,-0.7768013,0.3197572,-0.6425136,0.6258738,0.3053089,
1,22,64.265,0.3951018,0.04141787,-0.7768013,0.3197572,-0.6425136,0.6258738,0.3053089,
1,22,64.267,0.3951018,0.04141787,-0.7768013,0.3197572,-0.6425136,0.6258738,0.3053089,
1,22,64.269,0.3951083,0.04145963,-0.7768095,0.3197868,-0.6424596,0.6258863,0.305366,
1,22,64.271,0.3951083,0.04145963,-0.7768095,0.3197868,-0.6424596,0.6258863,0.305366,
1,22,64.273,0.3951083,0.04145963,-0.7768095,0.3197868,-0.6424596,0.6258863,0.305366,
1,22,64.275,0.3951083,0.04145963,-0.7768095,0.3197868,-0.6424596,0.6258863,0.305366,
1,22,64.277,0.3951042,0.04147538,-0.7767867,0.3197864,-0.6424863,0.6259058,0.3052706,
1,22,64.279,0.3951042,0.04147538,-0.7767867,0.3197864,-0.6424863,0.6259058,0.3052706,
1,22,64.281,0.3951042,0.04147538,-0.7767867,0.3197864,-0.6424863,0.6259058,0.3052706,
1,22,64.283,0.3951042,0.04147538,-0.7767867,0.3197864,-0.6424863,0.6259058,0.3052706,
1,22,64.285,0.3951251,0.04142569,-0.776821,0.319817,-0.642511,0.6258546,0.3052914,
1,22,64.287,0.3951251,0.04142569,-0.776821,0.319817,-0.642511,0.6258546,0.3052914,
1,22,64.289,0.3951251,0.04142569,-0.776821,0.319817,-0.642511,0.6258546,0.3052914,
1,22,64.291,0.3951251,0.04142569,-0.776821,0.319817,-0.642511,0.6258546,0.3052914,
1,22,64.293,0.3951052,0.04138028,-0.7767905,0.319814,-0.6425666,0.62582,0.3052482,
1,22,64.295,0.3951052,0.04138028,-0.7767905,0.319814,-0.6425666,0.62582,0.3052482,
1,22,64.297,0.3951052,0.04138028,-0.7767905,0.319814,-0.6425666,0.62582,0.3052482,
1,22,64.299,0.3951052,0.04138028,-0.7767905,0.319814,-0.6425666,0.62582,0.3052482,
1,22,64.301,0.3951441,0.04141447,-0.776831,0.3198429,-0.6425192,0.6258377,0.3052816,
1,22,64.303,0.3951441,0.04141447,-0.776831,0.3198429,-0.6425192,0.6258377,0.3052816,
1,22,64.305,0.3951441,0.04141447,-0.776831,0.3198429,-0.6425192,0.6258377,0.3052816,
1,22,64.307,0.3951441,0.04141447,-0.776831,0.3198429,-0.6425192,0.6258377,0.3052816,
1,22,64.309,0.3951596,0.04137863,-0.7768642,0.3198074,-0.6424938,0.6258196,0.3054093,
1,22,64.311,0.3951596,0.04137863,-0.7768642,0.3198074,-0.6424938,0.6258196,0.3054093,
1,22,64.313,0.3951596,0.04137863,-0.7768642,0.3198074,-0.6424938,0.6258196,0.3054093,
1,22,64.315,0.3951596,0.04137863,-0.7768642,0.3198074,-0.6424938,0.6258196,0.3054093,
1,22,64.317,0.3951596,0.04137863,-0.7768642,0.3198074,-0.6424938,0.6258196,0.3054093,
1,22,64.319,0.3950998,0.04142373,-0.7767701,0.3198052,-0.6425357,0.6258525,0.305256,
1,22,64.321,0.3950998,0.04142373,-0.7767701,0.3198052,-0.6425357,0.6258525,0.305256,
1,22,64.323,0.3950998,0.04142373,-0.7767701,0.3198052,-0.6425357,0.6258525,0.305256,
1,22,64.325,0.3950998,0.04142373,-0.7767701,0.3198052,-0.6425357,0.6258525,0.305256,
1,22,64.327,0.3950555,0.04145558,-0.7766743,0.3197282,-0.6425229,0.6259212,0.3052227,
1,22,64.329,0.3950555,0.04145558,-0.7766743,0.3197282,-0.6425229,0.6259212,0.3052227,
1,22,64.331,0.3950555,0.04145558,-0.7766743,0.3197282,-0.6425229,0.6259212,0.3052227,
1,22,64.333,0.3950555,0.04145558,-0.7766743,0.3197282,-0.6425229,0.6259212,0.3052227,
1,22,64.335,0.3951157,0.04140575,-0.7767911,0.3198162,-0.6425405,0.6258394,0.3052615,
1,22,64.337,0.3951157,0.04140575,-0.7767911,0.3198162,-0.6425405,0.6258394,0.3052615,
1,22,64.339,0.3951157,0.04140575,-0.7767911,0.3198162,-0.6425405,0.6258394,0.3052615,
1,22,64.341,0.3951157,0.04140575,-0.7767911,0.3198162,-0.6425405,0.6258394,0.3052615,
1,22,64.343,0.3951313,0.04142543,-0.7768139,0.3197994,-0.6425031,0.6258664,0.3053021,
1,22,64.345,0.3951313,0.04142543,-0.7768139,0.3197994,-0.6425031,0.6258664,0.3053021,
1,22,64.347,0.3951313,0.04142543,-0.7768139,0.3197994,-0.6425031,0.6258664,0.3053021,
1,22,64.349,0.3951313,0.04142543,-0.7768139,0.3197994,-0.6425031,0.6258664,0.3053021,
1,22,64.351,0.395113,0.04136655,-0.7767749,0.3197792,-0.6425678,0.6258283,0.3052654,
1,22,64.353,0.395113,0.04136655,-0.7767749,0.3197792,-0.6425678,0.6258283,0.3052654,
1,22,64.355,0.395113,0.04136655,-0.7767749,0.3197792,-0.6425678,0.6258283,0.3052654,
1,22,64.357,0.395113,0.04136655,-0.7767749,0.3197792,-0.6425678,0.6258283,0.3052654,
1,22,64.359,0.3951485,0.04137468,-0.776835,0.3198437,-0.6425521,0.6258027,0.3052832,
1,22,64.361,0.3951485,0.04137468,-0.776835,0.3198437,-0.6425521,0.6258027,0.3052832,
1,22,64.363,0.3951485,0.04137468,-0.776835,0.3198437,-0.6425521,0.6258027,0.3052832,
1,22,64.365,0.3951485,0.04137468,-0.776835,0.3198437,-0.6425521,0.6258027,0.3052832,
1,22,64.367,0.3951485,0.04137468,-0.776835,0.3198437,-0.6425521,0.6258027,0.3052832,
1,22,64.369,0.3951418,0.04131281,-0.7768743,0.3198386,-0.6425471,0.6257612,0.3053843,
1,22,64.371,0.3951418,0.04131281,-0.7768743,0.3198386,-0.6425471,0.6257612,0.3053843,
1,22,64.373,0.3951418,0.04131281,-0.7768743,0.3198386,-0.6425471,0.6257612,0.3053843,
1,22,64.375,0.3951418,0.04131281,-0.7768743,0.3198386,-0.6425471,0.6257612,0.3053843,
1,22,64.377,0.3951631,0.04137063,-0.776825,0.3198736,-0.6425655,0.6257704,0.3052898,
1,22,64.379,0.3951631,0.04137063,-0.776825,0.3198736,-0.6425655,0.6257704,0.3052898,
1,22,64.381,0.3951631,0.04137063,-0.776825,0.3198736,-0.6425655,0.6257704,0.3052898,
1,22,64.383,0.3951631,0.04137063,-0.776825,0.3198736,-0.6425655,0.6257704,0.3052898,
1,22,64.385,0.3951316,0.04138532,-0.7767956,0.3198182,-0.642558,0.6258166,0.3052691,
1,22,64.387,0.3951316,0.04138532,-0.7767956,0.3198182,-0.642558,0.6258166,0.3052691,
1,22,64.389,0.3951316,0.04138532,-0.7767956,0.3198182,-0.642558,0.6258166,0.3052691,
1,22,64.391,0.3951316,0.04138532,-0.7767956,0.3198182,-0.642558,0.6258166,0.3052691,
1,22,64.393,0.3950995,0.04137776,-0.7768052,0.319847,-0.6425503,0.6257955,0.3052982,
1,22,64.395,0.3950995,0.04137776,-0.7768052,0.319847,-0.6425503,0.6257955,0.3052982,
1,22,64.397,0.3950995,0.04137776,-0.7768052,0.319847,-0.6425503,0.6257955,0.3052982,
1,22,64.399,0.3950995,0.04137776,-0.7768052,0.319847,-0.6425503,0.6257955,0.3052982,
1,22,64.401,0.395129,0.04139105,-0.7768048,0.319865,-0.6425366,0.6258051,0.3052883,
1,22,64.403,0.395129,0.04139105,-0.7768048,0.319865,-0.6425366,0.6258051,0.3052883,
1,22,64.405,0.395129,0.04139105,-0.7768048,0.319865,-0.6425366,0.6258051,0.3052883,
1,22,64.407,0.395129,0.04139105,-0.7768048,0.319865,-0.6425366,0.6258051,0.3052883,
1,22,64.409,0.3951244,0.04134459,-0.7768137,0.3198268,-0.6425901,0.6257904,0.3052463,
1,22,64.411,0.3951244,0.04134459,-0.7768137,0.3198268,-0.6425901,0.6257904,0.3052463,
1,22,64.413,0.3951244,0.04134459,-0.7768137,0.3198268,-0.6425901,0.6257904,0.3052463,
1,22,64.415,0.3951244,0.04134459,-0.7768137,0.3198268,-0.6425901,0.6257904,0.3052463,
1,22,64.417,0.3951244,0.04134459,-0.7768137,0.3198268,-0.6425901,0.6257904,0.3052463,
1,22,64.419,0.3951024,0.04136551,-0.7767729,0.3197863,-0.6425651,0.6258386,0.3052426,
1,22,64.421,0.3951024,0.04136551,-0.7767729,0.3197863,-0.6425651,0.6258386,0.3052426,
1,22,64.423,0.3951024,0.04136551,-0.7767729,0.3197863,-0.6425651,0.6258386,0.3052426,
1,22,64.425,0.3951024,0.04136551,-0.7767729,0.3197863,-0.6425651,0.6258386,0.3052426,
1,22,64.427,0.3950657,0.0414161,-0.7767552,0.3197961,-0.642543,0.6258641,0.3052262,
1,22,64.429,0.3950657,0.0414161,-0.7767552,0.3197961,-0.642543,0.6258641,0.3052262,
1,22,64.431,0.3950657,0.0414161,-0.7767552,0.3197961,-0.642543,0.6258641,0.3052262,
1,22,64.433,0.3950657,0.0414161,-0.7767552,0.3197961,-0.642543,0.6258641,0.3052262,
1,22,64.435,0.3950758,0.04138653,-0.7767662,0.3198019,-0.6425589,0.6258349,0.3052465,
1,22,64.437,0.3950758,0.04138653,-0.7767662,0.3198019,-0.6425589,0.6258349,0.3052465,
1,22,64.439,0.3950758,0.04138653,-0.7767662,0.3198019,-0.6425589,0.6258349,0.3052465,
1,22,64.441,0.3950758,0.04138653,-0.7767662,0.3198019,-0.6425589,0.6258349,0.3052465,
1,22,64.443,0.3951083,0.04139889,-0.7768065,0.319806,-0.6425105,0.6258352,0.3053436,
1,22,64.445,0.3951083,0.04139889,-0.7768065,0.319806,-0.6425105,0.6258352,0.3053436,
1,22,64.447,0.3951083,0.04139889,-0.7768065,0.319806,-0.6425105,0.6258352,0.3053436,
1,22,64.449,0.3951083,0.04139889,-0.7768065,0.319806,-0.6425105,0.6258352,0.3053436,
1,22,64.451,0.3950972,0.04142985,-0.7767637,0.3197882,-0.642518,0.6258734,0.305268,
1,22,64.453,0.3950972,0.04142985,-0.7767637,0.3197882,-0.642518,0.6258734,0.305268,
1,22,64.455,0.3950972,0.04142985,-0.7767637,0.3197882,-0.642518,0.6258734,0.305268,
1,22,64.457,0.3950972,0.04142985,-0.7767637,0.3197882,-0.642518,0.6258734,0.305268,
1,22,64.459,0.3950717,0.04142727,-0.7767353,0.3197944,-0.6425282,0.6258639,0.3052598,
1,22,64.461,0.3950717,0.04142727,-0.7767353,0.3197944,-0.6425282,0.6258639,0.3052598,
1,22,64.463,0.3950717,0.04142727,-0.7767353,0.3197944,-0.6425282,0.6258639,0.3052598,
1,22,64.465,0.3950717,0.04142727,-0.7767353,0.3197944,-0.6425282,0.6258639,0.3052598,
1,22,64.467,0.3950717,0.04142727,-0.7767353,0.3197944,-0.6425282,0.6258639,0.3052598,
1,22,64.469,0.3951432,0.04130993,-0.7768788,0.3198219,-0.6425357,0.625761,0.305426,
1,22,64.471,0.3951432,0.04130993,-0.7768788,0.3198219,-0.6425357,0.625761,0.305426,
