stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,22,64.473,0.3951432,0.04130993,-0.7768788,0.3198219,-0.6425357,0.625761,0.305426,
1,22,64.475,0.3951432,0.04130993,-0.7768788,0.3198219,-0.6425357,0.625761,0.305426,
1,22,64.477,0.3951624,0.04134058,-0.7768457,0.3198254,-0.642531,0.6258026,0.3053471,
1,22,64.479,0.3951624,0.04134058,-0.7768457,0.3198254,-0.642531,0.6258026,0.3053471,
1,22,64.481,0.3951624,0.04134058,-0.7768457,0.3198254,-0.642531,0.6258026,0.3053471,
1,22,64.483,0.3951624,0.04134058,-0.7768457,0.3198254,-0.642531,0.6258026,0.3053471,
1,22,64.485,0.3951024,0.04135411,-0.7768123,0.3197994,-0.6425362,0.6258112,0.305346,
1,22,64.487,0.3951024,0.04135411,-0.7768123,0.3197994,-0.6425362,0.6258112,0.305346,
1,22,64.489,0.3951024,0.04135411,-0.7768123,0.3197994,-0.6425362,0.6258112,0.305346,
1,22,64.491,0.3951024,0.04135411,-0.7768123,0.3197994,-0.6425362,0.6258112,0.305346,
1,22,64.493,0.3951085,0.04137915,-0.7767977,0.3198099,-0.6425224,0.6258307,0.3053239,
1,22,64.495,0.3951085,0.04137915,-0.7767977,0.3198099,-0.6425224,0.6258307,0.3053239,
1,22,64.497,0.3951085,0.04137915,-0.7767977,0.3198099,-0.6425224,0.6258307,0.3053239,
1,22,64.499,0.3951085,0.04137915,-0.7767977,0.3198099,-0.6425224,0.6258307,0.3053239,
1,22,64.501,0.3951574,0.04135894,-0.7768279,0.3198556,-0.6425557,0.6257973,0.3052745,
1,22,64.503,0.3951574,0.04135894,-0.7768279,0.3198556,-0.6425557,0.6257973,0.3052745,
1,22,64.505,0.3951574,0.04135894,-0.7768279,0.3198556,-0.6425557,0.6257973,0.3052745,
1,22,64.507,0.3951574,0.04135894,-0.7768279,0.3198556,-0.6425557,0.6257973,0.3052745,
1,22,64.509,0.3951084,0.041401,-0.7767831,0.31985,-0.6425462,0.6258278,0.3052376,
1,22,64.511,0.3951084,0.041401,-0.7767831,0.31985,-0.6425462,0.6258278,0.3052376,
1,22,64.513,0.3951084,0.041401,-0.7767831,0.31985,-0.6425462,0.6258278,0.3052376,
1,22,64.515,0.3951084,0.041401,-0.7767831,0.31985,-0.6425462,0.6258278,0.3052376,
1,22,64.517,0.3951084,0.041401,-0.7767831,0.31985,-0.6425462,0.6258278,0.3052376,
1,22,64.519,0.3950651,0.04131355,-0.7768029,0.3198004,-0.6425564,0.6257842,0.3053576,
1,22,64.521,0.3950651,0.04131355,-0.7768029,0.3198004,-0.6425564,0.6257842,0.3053576,
1,22,64.523,0.3950651,0.04131355,-0.7768029,0.3198004,-0.6425564,0.6257842,0.3053576,
1,22,64.525,0.3950651,0.04131355,-0.7768029,0.3198004,-0.6425564,0.6257842,0.3053576,
1,22,64.527,0.3951188,0.04138327,-0.7767903,0.3197747,-0.6425261,0.6258385,0.305337,
1,22,64.529,0.3951188,0.04138327,-0.7767903,0.3197747,-0.6425261,0.6258385,0.305337,
1,22,64.531,0.3951188,0.04138327,-0.7767903,0.3197747,-0.6425261,0.6258385,0.305337,
1,22,64.533,0.3951188,0.04138327,-0.7767903,0.3197747,-0.6425261,0.6258385,0.305337,
1,22,64.535,0.3951617,0.04137507,-0.7768668,0.3198349,-0.6425152,0.6258137,0.3053479,
1,22,64.537,0.3951617,0.04137507,-0.7768668,0.3198349,-0.6425152,0.6258137,0.3053479,
1,22,64.539,0.3951617,0.04137507,-0.7768668,0.3198349,-0.6425152,0.6258137,0.3053479,
1,22,64.541,0.3951617,0.04137507,-0.7768668,0.3198349,-0.6425152,0.6258137,0.3053479,
1,22,64.543,0.3951055,0.04142861,-0.7767624,0.3197977,-0.6425306,0.6258565,0.3052664,
1,22,64.545,0.3951055,0.04142861,-0.7767624,0.3197977,-0.6425306,0.6258565,0.3052664,
1,22,64.547,0.3951055,0.04142861,-0.7767624,0.3197977,-0.6425306,0.6258565,0.3052664,
1,22,64.549,0.3951055,0.04142861,-0.7767624,0.3197977,-0.6425306,0.6258565,0.3052664,
1,22,64.551,0.3950646,0.04140305,-0.776721,0.3197437,-0.6425551,0.6258703,0.3052432,
1,22,64.553,0.3950646,0.04140305,-0.776721,0.3197437,-0.6425551,0.6258703,0.3052432,
1,22,64.555,0.3950646,0.04140305,-0.776721,0.3197437,-0.6425551,0.6258703,0.3052432,
1,22,64.557,0.3950646,0.04140305,-0.776721,0.3197437,-0.6425551,0.6258703,0.3052432,
1,22,64.559,0.3951144,0.04132474,-0.7768086,0.3197908,-0.6425763,0.6258017,0.3052899,
1,22,64.561,0.3951144,0.04132474,-0.7768086,0.3197908,-0.6425763,0.6258017,0.3052899,
1,22,64.563,0.3951144,0.04132474,-0.7768086,0.3197908,-0.6425763,0.6258017,0.3052899,
1,22,64.565,0.3951144,0.04132474,-0.7768086,0.3197908,-0.6425763,0.6258017,0.3052899,
1,22,64.567,0.3951144,0.04132474,-0.7768086,0.3197908,-0.6425763,0.6258017,0.3052899,
1,22,64.569,0.3950793,0.0413921,-0.7767584,0.3198117,-0.6425556,0.6258397,0.3052333,
1,22,64.571,0.3950793,0.0413921,-0.7767584,0.3198117,-0.6425556,0.6258397,0.3052333,
1,22,64.573,0.3950793,0.0413921,-0.7767584,0.3198117,-0.6425556,0.6258397,0.3052333,
1,22,64.575,0.3950793,0.0413921,-0.7767584,0.3198117,-0.6425556,0.6258397,0.3052333,
1,22,64.577,0.3951004,0.04135017,-0.7767954,0.319793,-0.6425634,0.6258207,0.3052756,
1,22,64.579,0.3951004,0.04135017,-0.7767954,0.319793,-0.6425634,0.6258207,0.3052756,
1,22,64.581,0.3951004,0.04135017,-0.7767954,0.319793,-0.6425634,0.6258207,0.3052756,
1,22,64.583,0.3951004,0.04135017,-0.7767954,0.319793,-0.6425634,0.6258207,0.3052756,
1,22,64.585,0.3951284,0.04126349,-0.7768181,0.319803,-0.6426349,0.6257408,0.3052785,
1,22,64.587,0.3951284,0.04126349,-0.7768181,0.319803,-0.6426349,0.6257408,0.3052785,
1,22,64.589,0.3951284,0.04126349,-0.7768181,0.319803,-0.6426349,0.6257408,0.3052785,
1,22,64.591,0.3951284,0.04126349,-0.7768181,0.319803,-0.6426349,0.6257408,0.3052785,
1,22,64.593,0.3951111,0.04125784,-0.7768471,0.319766,-0.6425726,0.6257638,0.3054013,
1,22,64.595,0.3951111,0.04125784,-0.7768471,0.319766,-0.6425726,0.6257638,0.3054013,
1,22,64.597,0.3951111,0.04125784,-0.7768471,0.319766,-0.6425726,0.6257638,0.3054013,
1,22,64.599,0.3951111,0.04125784,-0.7768471,0.319766,-0.6425726,0.6257638,0.3054013,
1,22,64.601,0.3950851,0.04136606,-0.7767766,0.319719,-0.6425306,0.625852,0.3053579,
1,22,64.603,0.3950851,0.04136606,-0.7767766,0.319719,-0.6425306,0.625852,0.3053579,
1,22,64.605,0.3950851,0.04136606,-0.7767766,0.319719,-0.6425306,0.625852,0.3053579,
1,22,64.607,0.3950851,0.04136606,-0.7767766,0.319719,-0.6425306,0.625852,0.3053579,
1,22,64.609,0.3950766,0.04138843,-0.7767371,0.3197579,-0.6425719,0.6258471,0.3052405,
1,22,64.611,0.3950766,0.04138843,-0.7767371,0.3197579,-0.6425719,0.6258471,0.3052405,
1,22,64.613,0.3950766,0.04138843,-0.7767371,0.3197579,-0.6425719,0.6258471,0.3052405,
1,22,64.615,0.3950766,0.04138843,-0.7767371,0.3197579,-0.6425719,0.6258471,0.3052405,
1,22,64.617,0.3950766,0.04138843,-0.7767371,0.3197579,-0.6425719,0.6258471,0.3052405,
1,22,64.619,0.3950421,0.04143228,-0.7767174,0.3197576,-0.6425269,0.6258768,0.3052745,
1,22,64.621,0.3950421,0.04143228,-0.7767174,0.3197576,-0.6425269,0.6258768,0.3052745,
1,22,64.623,0.3950421,0.04143228,-0.7767174,0.3197576,-0.6425269,0.6258768,0.3052745,
1,22,64.625,0.3950421,0.04143228,-0.7767174,0.3197576,-0.6425269,0.6258768,0.3052745,
1,22,64.627,0.3950543,0.04137209,-0.7767332,0.3197553,-0.642548,0.6258311,0.3053261,
1,22,64.629,0.3950543,0.04137209,-0.7767332,0.3197553,-0.642548,0.6258311,0.3053261,
1,22,64.631,0.3950543,0.04137209,-0.7767332,0.3197553,-0.642548,0.6258311,0.3053261,
1,22,64.633,0.3950543,0.04137209,-0.7767332,0.3197553,-0.642548,0.6258311,0.3053261,
1,22,64.635,0.3950894,0.04142448,-0.7767615,0.3197289,-0.6424944,0.6258903,0.3053454,
1,22,64.637,0.3950894,0.04142448,-0.7767615,0.3197289,-0.6424944,0.6258903,0.3053454,
1,22,64.639,0.3950894,0.04142448,-0.7767615,0.3197289,-0.6424944,0.6258903,0.3053454,
1,22,64.641,0.3950894,0.04142448,-0.7767615,0.3197289,-0.6424944,0.6258903,0.3053454,
1,22,64.643,0.3950963,0.04134633,-0.7767795,0.3197571,-0.6425635,0.6258345,0.3052848,
1,22,64.645,0.3950963,0.04134633,-0.7767795,0.3197571,-0.6425635,0.6258345,0.3052848,
1,22,64.647,0.3950963,0.04134633,-0.7767795,0.3197571,-0.6425635,0.6258345,0.3052848,
1,22,64.649,0.3950963,0.04134633,-0.7767795,0.3197571,-0.6425635,0.6258345,0.3052848,
1,22,64.651,0.3950914,0.04140335,-0.7767555,0.319762,-0.6425473,0.6258613,0.3052588,
1,22,64.653,0.3950914,0.04140335,-0.7767555,0.319762,-0.6425473,0.6258613,0.3052588,
1,22,64.655,0.3950914,0.04140335,-0.7767555,0.319762,-0.6425473,0.6258613,0.3052588,
1,22,64.657,0.3950914,0.04140335,-0.7767555,0.319762,-0.6425473,0.6258613,0.3052588,
1,22,64.659,0.3951623,0.0414752,-0.7768258,0.3198227,-0.642478,0.6258802,0.3053021,
1,22,64.661,0.3951623,0.0414752,-0.7768258,0.3198227,-0.642478,0.6258802,0.3053021,
1,22,64.663,0.3951623,0.0414752,-0.7768258,0.3198227,-0.642478,0.6258802,0.3053021,
1,22,64.665,0.3951623,0.0414752,-0.7768258,0.3198227,-0.642478,0.6258802,0.3053021,
1,22,64.667,0.3951623,0.0414752,-0.7768258,0.3198227,-0.642478,0.6258802,0.3053021,
1,22,64.669,0.3951597,0.04137831,-0.7768797,0.3198413,-0.6424976,0.6258092,0.305387,
1,22,64.671,0.3951597,0.04137831,-0.7768797,0.3198413,-0.6424976,0.6258092,0.305387,
1,22,64.673,0.3951597,0.04137831,-0.7768797,0.3198413,-0.6424976,0.6258092,0.305387,
1,22,64.675,0.3951597,0.04137831,-0.7768797,0.3198413,-0.6424976,0.6258092,0.305387,
1,22,64.677,0.3951436,0.04145031,-0.7768484,0.3198275,-0.6424692,0.6258548,0.3053679,
1,22,64.679,0.3951436,0.04145031,-0.7768484,0.3198275,-0.6424692,0.6258548,0.3053679,
1,22,64.681,0.3951436,0.04145031,-0.7768484,0.3198275,-0.6424692,0.6258548,0.3053679,
1,22,64.683,0.3951436,0.04145031,-0.7768484,0.3198275,-0.6424692,0.6258548,0.3053679,
1,22,64.685,0.3951536,0.04139602,-0.7768667,0.3198003,-0.642472,0.6258336,0.3054339,
1,22,64.687,0.3951536,0.04139602,-0.7768667,0.3198003,-0.642472,0.6258336,0.3054339,
1,22,64.689,0.3951536,0.04139602,-0.7768667,0.3198003,-0.642472,0.6258336,0.3054339,
1,22,64.691,0.3951536,0.04139602,-0.7768667,0.3198003,-0.642472,0.6258336,0.3054339,
1,22,64.693,0.3951742,0.04140909,-0.7768731,0.3198733,-0.6425115,0.6257981,0.3053471,
1,22,64.695,0.3951742,0.04140909,-0.7768731,0.3198733,-0.6425115,0.6257981,0.3053471,
1,22,64.697,0.3951742,0.04140909,-0.7768731,0.3198733,-0.6425115,0.6257981,0.3053471,
1,22,64.699,0.3951742,0.04140909,-0.7768731,0.3198733,-0.6425115,0.6257981,0.3053471,
1,22,64.701,0.3951541,0.0414514,-0.7768807,0.3197861,-0.6424137,0.6258617,0.3055138,
1,22,64.703,0.3951541,0.0414514,-0.7768807,0.3197861,-0.6424137,0.6258617,0.3055138,
1,22,64.705,0.3951541,0.0414514,-0.7768807,0.3197861,-0.6424137,0.6258617,0.3055138,
1,22,64.707,0.3951541,0.0414514,-0.7768807,0.3197861,-0.6424137,0.6258617,0.3055138,
1,22,64.709,0.3952007,0.04136644,-0.7769512,0.3198355,-0.6424812,0.6258015,0.3054432,
1,22,64.711,0.3952007,0.04136644,-0.7769512,0.3198355,-0.6424812,0.6258015,0.3054432,
1,22,64.713,0.3952007,0.04136644,-0.7769512,0.3198355,-0.6424812,0.6258015,0.3054432,
1,22,64.715,0.3952007,0.04136644,-0.7769512,0.3198355,-0.6424812,0.6258015,0.3054432,
1,22,64.717,0.3952007,0.04136644,-0.7769512,0.3198355,-0.6424812,0.6258015,0.3054432,
1,22,64.719,0.3951629,0.04126581,-0.7769358,0.319869,-0.6425776,0.6257045,0.3054042,
1,22,64.721,0.3951629,0.04126581,-0.7769358,0.319869,-0.6425776,0.6257045,0.3054042,
1,22,64.723,0.3951629,0.04126581,-0.7769358,0.319869,-0.6425776,0.6257045,0.3054042,
1,22,64.725,0.3951629,0.04126581,-0.7769358,0.319869,-0.6425776,0.6257045,0.3054042,
1,22,64.727,0.3951521,0.04138699,-0.7768544,0.3198183,-0.6425194,0.6258198,0.3053437,
1,22,64.729,0.3951521,0.04138699,-0.7768544,0.3198183,-0.6425194,0.6258198,0.3053437,
1,22,64.731,0.3951521,0.04138699,-0.7768544,0.3198183,-0.6425194,0.6258198,0.3053437,
1,22,64.733,0.3951521,0.04138699,-0.7768544,0.3198183,-0.6425194,0.6258198,0.3053437,
1,22,64.735,0.3950993,0.04146463,-0.7767835,0.319807,-0.6425014,0.625879,0.3052721,
1,22,64.737,0.3950993,0.04146463,-0.7767835,0.319807,-0.6425014,0.625879,0.3052721,
1,22,64.739,0.3950993,0.04146463,-0.7767835,0.319807,-0.6425014,0.625879,0.3052721,
1,22,64.741,0.3950993,0.04146463,-0.7767835,0.319807,-0.6425014,0.625879,0.3052721,
1,22,64.743,0.3951483,0.04136363,-0.7768719,0.3198301,-0.6425221,0.6257902,0.3053861,
1,22,64.745,0.3951483,0.04136363,-0.7768719,0.3198301,-0.6425221,0.6257902,0.3053861,
1,22,64.747,0.3951483,0.04136363,-0.7768719,0.3198301,-0.6425221,0.6257902,0.3053861,
1,22,64.749,0.3951483,0.04136363,-0.7768719,0.3198301,-0.6425221,0.6257902,0.3053861,
1,22,64.751,0.3951475,0.04140288,-0.7768737,0.3198235,-0.6424989,0.6258191,0.3053827,
1,22,64.753,0.3951475,0.04140288,-0.7768737,0.3198235,-0.6424989,0.6258191,0.3053827,
1,22,64.755,0.3951475,0.04140288,-0.7768737,0.3198235,-0.6424989,0.6258191,0.3053827,
1,22,64.757,0.3951475,0.04140288,-0.7768737,0.3198235,-0.6424989,0.6258191,0.3053827,
1,22,64.759,0.3951782,0.04148801,-0.7768786,0.3198648,-0.6424199,0.6258508,0.3054408,
1,22,64.761,0.3951782,0.04148801,-0.7768786,0.3198648,-0.6424199,0.6258508,0.3054408,
1,22,64.763,0.3951782,0.04148801,-0.7768786,0.3198648,-0.6424199,0.6258508,0.3054408,
1,22,64.765,0.3951782,0.04148801,-0.7768786,0.3198648,-0.6424199,0.6258508,0.3054408,
1,22,64.767,0.3951782,0.04148801,-0.7768786,0.3198648,-0.6424199,0.6258508,0.3054408,
1,22,64.769,0.3951836,0.04134249,-0.7769252,0.3198361,-0.6425312,0.6257906,0.3053601,
1,22,64.771,0.3951836,0.04134249,-0.7769252,0.3198361,-0.6425312,0.6257906,0.3053601,
1,22,64.773,0.3951836,0.04134249,-0.7769252,0.3198361,-0.6425312,0.6257906,0.3053601,
1,22,64.775,0.3951836,0.04134249,-0.7769252,0.3198361,-0.6425312,0.6257906,0.3053601,
1,22,64.777,0.3951507,0.04136498,-0.776868,0.3198093,-0.642527,0.6258203,0.305336,
1,22,64.779,0.3951507,0.04136498,-0.776868,0.3198093,-0.642527,0.6258203,0.305336,
1,22,64.781,0.3951507,0.04136498,-0.776868,0.3198093,-0.642527,0.6258203,0.305336,
1,22,64.783,0.3951507,0.04136498,-0.776868,0.3198093,-0.642527,0.6258203,0.305336,
1,22,64.785,0.3951256,0.04143277,-0.7768161,0.3197933,-0.6425025,0.6258691,0.3053043,
1,22,64.787,0.3951256,0.04143277,-0.7768161,0.3197933,-0.6425025,0.6258691,0.3053043,
1,22,64.789,0.3951256,0.04143277,-0.7768161,0.3197933,-0.6425025,0.6258691,0.3053043,
1,22,64.791,0.3951256,0.04143277,-0.7768161,0.3197933,-0.6425025,0.6258691,0.3053043,
1,22,64.793,0.3950763,0.04142996,-0.7767555,0.3197483,-0.6425163,0.625888,0.3052838,
1,22,64.795,0.3950763,0.04142996,-0.7767555,0.3197483,-0.6425163,0.625888,0.3052838,
1,22,64.797,0.3950763,0.04142996,-0.7767555,0.3197483,-0.6425163,0.625888,0.3052838,
1,22,64.799,0.3950763,0.04142996,-0.7767555,0.3197483,-0.6425163,0.625888,0.3052838,
1,22,64.801,0.3950404,0.04147893,-0.776728,0.3197359,-0.6424891,0.6259311,0.3052655,
1,22,64.803,0.3950404,0.04147893,-0.776728,0.3197359,-0.6424891,0.6259311,0.3052655,
1,22,64.805,0.3950404,0.04147893,-0.776728,0.3197359,-0.6424891,0.6259311,0.3052655,
1,22,64.807,0.3950404,0.04147893,-0.776728,0.3197359,-0.6424891,0.6259311,0.3052655,
1,22,64.809,0.3950598,0.04144913,-0.7767746,0.319734,-0.64247,0.6259012,0.305369,
1,22,64.811,0.3950598,0.04144913,-0.7767746,0.319734,-0.64247,0.6259012,0.305369,
1,22,64.813,0.3950598,0.04144913,-0.7767746,0.319734,-0.64247,0.6259012,0.305369,
1,22,64.815,0.3950598,0.04144913,-0.7767746,0.319734,-0.64247,0.6259012,0.305369,
1,22,64.817,0.3950598,0.04144913,-0.7767746,0.319734,-0.64247,0.6259012,0.305369,
1,22,64.819,0.3951257,0.04138758,-0.7768769,0.319817,-0.642473,0.6258113,0.30546,
1,22,64.821,0.3951257,0.04138758,-0.7768769,0.319817,-0.642473,0.6258113,0.30546,
1,22,64.823,0.3951257,0.04138758,-0.7768769,0.319817,-0.642473,0.6258113,0.30546,
1,22,64.825,0.3951257,0.04138758,-0.7768769,0.319817,-0.642473,0.6258113,0.30546,
1,22,64.827,0.3951995,0.04143918,-0.7769076,0.3198592,-0.6424574,0.6258253,0.3054201,
1,22,64.829,0.3951995,0.04143918,-0.7769076,0.3198592,-0.6424574,0.6258253,0.3054201,
1,22,64.831,0.3951995,0.04143918,-0.7769076,0.3198592,-0.6424574,0.6258253,0.3054201,
1,22,64.833,0.3951995,0.04143918,-0.7769076,0.3198592,-0.6424574,0.6258253,0.3054201,
1,22,64.835,0.3950873,0.04146104,-0.7768004,0.3198168,-0.6424778,0.6258687,0.3053323,
1,22,64.837,0.3950873,0.04146104,-0.7768004,0.3198168,-0.6424778,0.6258687,0.3053323,
1,22,64.839,0.3950873,0.04146104,-0.7768004,0.3198168,-0.6424778,0.6258687,0.3053323,
1,22,64.841,0.3950873,0.04146104,-0.7768004,0.3198168,-0.6424778,0.6258687,0.3053323,
1,22,64.843,0.3950977,0.04144616,-0.7767729,0.3197764,-0.6425079,0.6258885,0.3052709,
1,22,64.845,0.3950977,0.04144616,-0.7767729,0.3197764,-0.6425079,0.6258885,0.3052709,
1,22,64.847,0.3950977,0.04144616,-0.7767729,0.3197764,-0.6425079,0.6258885,0.3052709,
1,22,64.849,0.3950977,0.04144616,-0.7767729,0.3197764,-0.6425079,0.6258885,0.3052709,
1,22,64.851,0.3951164,0.04150683,-0.7767675,0.3197883,-0.6424543,0.6259376,0.3052707,
1,22,64.853,0.3951164,0.04150683,-0.7767675,0.3197883,-0.6424543,0.6259376,0.3052707,
1,22,64.855,0.3951164,0.04150683,-0.7767675,0.3197883,-0.6424543,0.6259376,0.3052707,
1,22,64.857,0.3951164,0.04150683,-0.7767675,0.3197883,-0.6424543,0.6259376,0.3052707,
1,22,64.859,0.3950974,0.04147462,-0.7767134,0.3197565,-0.6425121,0.6259182,0.3052219,
1,22,64.861,0.3950974,0.04147462,-0.7767134,0.3197565,-0.6425121,0.6259182,0.3052219,
1,22,64.863,0.3950974,0.04147462,-0.7767134,0.3197565,-0.6425121,0.6259182,0.3052219,
1,22,64.865,0.3950974,0.04147462,-0.7767134,0.3197565,-0.6425121,0.6259182,0.3052219,
1,22,64.867,0.3950974,0.04147462,-0.7767134,0.3197565,-0.6425121,0.6259182,0.3052219,
1,22,64.869,0.3951047,0.04139039,-0.7767842,0.3197862,-0.6425527,0.6258482,0.3052488,
1,22,64.871,0.3951047,0.04139039,-0.7767842,0.3197862,-0.6425527,0.6258482,0.3052488,
1,22,64.873,0.3951047,0.04139039,-0.7767842,0.3197862,-0.6425527,0.6258482,0.3052488,
1,22,64.875,0.3951047,0.04139039,-0.7767842,0.3197862,-0.6425527,0.6258482,0.3052488,
1,22,64.877,0.3951167,0.04137848,-0.7768002,0.3198143,-0.6425502,0.6258269,0.3052684,
1,22,64.879,0.3951167,0.04137848,-0.7768002,0.3198143,-0.6425502,0.6258269,0.3052684,
1,22,64.881,0.3951167,0.04137848,-0.7768002,0.3198143,-0.6425502,0.6258269,0.3052684,
1,22,64.883,0.3951167,0.04137848,-0.7768002,0.3198143,-0.6425502,0.6258269,0.3052684,
1,22,64.885,0.3950671,0.0414447,-0.7767536,0.3197442,-0.6424896,0.6258965,0.3053265,
1,22,64.887,0.3950671,0.0414447,-0.7767536,0.3197442,-0.6424896,0.6258965,0.3053265,
1,22,64.889,0.3950671,0.0414447,-0.7767536,0.3197442,-0.6424896,0.6258965,0.3053265,
1,22,64.891,0.3950671,0.0414447,-0.7767536,0.3197442,-0.6424896,0.6258965,0.3053265,
1,22,64.893,0.3951241,0.04144008,-0.7767791,0.3198214,-0.6425165,0.625859,0.305266,
1,22,64.895,0.3951241,0.04144008,-0.7767791,0.3198214,-0.6425165,0.625859,0.305266,
1,22,64.897,0.3951241,0.04144008,-0.7767791,0.3198214,-0.6425165,0.625859,0.305266,
1,22,64.899,0.3951241,0.04144008,-0.7767791,0.3198214,-0.6425165,0.625859,0.305266,
1,22,64.901,0.3951457,0.04138684,-0.776857,0.3198334,-0.6425057,0.6258186,0.3053592,
1,22,64.903,0.3951457,0.04138684,-0.776857,0.3198334,-0.6425057,0.6258186,0.3053592,
1,22,64.905,0.3951457,0.04138684,-0.776857,0.3198334,-0.6425057,0.6258186,0.3053592,
1,22,64.907,0.3951457,0.04138684,-0.776857,0.3198334,-0.6425057,0.6258186,0.3053592,
1,22,64.909,0.3951164,0.04142682,-0.7767805,0.319807,-0.6425346,0.6258578,0.3052455,
1,22,64.911,0.3951164,0.04142682,-0.7767805,0.319807,-0.6425346,0.6258578,0.3052455,
1,22,64.913,0.3951164,0.04142682,-0.7767805,0.319807,-0.6425346,0.6258578,0.3052455,
1,22,64.915,0.3951164,0.04142682,-0.7767805,0.319807,-0.6425346,0.6258578,0.3052455,
1,22,64.917,0.3951164,0.04142682,-0.7767805,0.319807,-0.6425346,0.6258578,0.3052455,
1,22,64.919,0.3950627,0.0414906,-0.7767103,0.319784,-0.6425171,0.6259105,0.3051983,
1,22,64.921,0.3950627,0.0414906,-0.7767103,0.319784,-0.6425171,0.6259105,0.3051983,
1,22,64.923,0.3950627,0.0414906,-0.7767103,0.319784,-0.6425171,0.6259105,0.3051983,
1,22,64.925,0.3950627,0.0414906,-0.7767103,0.319784,-0.6425171,0.6259105,0.3051983,
1,22,64.927,0.395076,0.04152704,-0.7767222,0.319813,-0.6424916,0.6259218,0.3051986,
1,22,64.929,0.395076,0.04152704,-0.7767222,0.319813,-0.6424916,0.6259218,0.3051986,
1,22,64.931,0.395076,0.04152704,-0.7767222,0.319813,-0.6424916,0.6259218,0.3051986,
1,22,64.933,0.395076,0.04152704,-0.7767222,0.319813,-0.6424916,0.6259218,0.3051986,
1,22,64.935,0.3950998,0.04144347,-0.776793,0.3198492,-0.642525,0.6258507,0.3052361,
1,22,64.937,0.3950998,0.04144347,-0.776793,0.3198492,-0.642525,0.6258507,0.3052361,
1,22,64.939,0.3950998,0.04144347,-0.776793,0.3198492,-0.642525,0.6258507,0.3052361,
1,22,64.941,0.3950998,0.04144347,-0.776793,0.3198492,-0.642525,0.6258507,0.3052361,
1,22,64.943,0.395072,0.04144371,-0.7767677,0.3198115,-0.6425104,0.6258533,0.305301,
1,22,64.945,0.395072,0.04144371,-0.7767677,0.3198115,-0.6425104,0.6258533,0.305301,
1,22,64.947,0.395072,0.04144371,-0.7767677,0.3198115,-0.6425104,0.6258533,0.305301,
1,22,64.949,0.395072,0.04144371,-0.7767677,0.3198115,-0.6425104,0.6258533,0.305301,
1,22,64.951,0.3951087,0.04141331,-0.776831,0.3198033,-0.6424869,0.625836,0.3053944,
1,22,64.953,0.3951087,0.04141331,-0.776831,0.3198033,-0.6424869,0.625836,0.3053944,
1,22,64.955,0.3951087,0.04141331,-0.776831,0.3198033,-0.6424869,0.625836,0.3053944,
1,22,64.957,0.3951087,0.04141331,-0.776831,0.3198033,-0.6424869,0.625836,0.3053944,
1,22,64.959,0.3951369,0.04145906,-0.7768024,0.3198091,-0.6425002,0.6258772,0.3052762,
1,22,64.961,0.3951369,0.04145906,-0.7768024,0.3198091,-0.6425002,0.6258772,0.3052762,
1,22,64.963,0.3951369,0.04145906,-0.7768024,0.3198091,-0.6425002,0.6258772,0.3052762,
1,22,64.965,0.3951369,0.04145906,-0.7768024,0.3198091,-0.6425002,0.6258772,0.3052762,
1,22,64.967,0.3951369,0.04145906,-0.7768024,0.3198091,-0.6425002,0.6258772,0.3052762,
1,22,64.969,0.3951022,0.0414528,-0.776817,0.3197944,-0.6424731,0.6258672,0.3053689,
1,22,64.971,0.3951022,0.0414528,-0.776817,0.3197944,-0.6424731,0.6258672,0.3053689,
1,22,64.973,0.3951022,0.0414528,-0.776817,0.3197944,-0.6424731,0.6258672,0.3053689,
1,22,64.975,0.3951022,0.0414528,-0.776817,0.3197944,-0.6424731,0.6258672,0.3053689,
1,22,64.977,0.3951109,0.0415235,-0.7767427,0.3198351,-0.6424913,0.6259096,0.3052012,
