stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,22,64.979,0.3951109,0.0415235,-0.7767427,0.3198351,-0.6424913,0.6259096,0.3052012,
1,22,64.981,0.3951109,0.0415235,-0.7767427,0.3198351,-0.6424913,0.6259096,0.3052012,
1,22,64.983,0.3951109,0.0415235,-0.7767427,0.3198351,-0.6424913,0.6259096,0.3052012,
1,22,64.985,0.3950966,0.04144511,-0.776758,0.3198108,-0.642536,0.6258547,0.3052449,
1,22,64.987,0.3950966,0.04144511,-0.776758,0.3198108,-0.642536,0.6258547,0.3052449,
1,22,64.989,0.3950966,0.04144511,-0.776758,0.3198108,-0.642536,0.6258547,0.3052449,
1,22,64.991,0.3950966,0.04144511,-0.776758,0.3198108,-0.642536,0.6258547,0.3052449,
1,22,64.993,0.3951112,0.04146421,-0.7767997,0.3197981,-0.6424851,0.6258898,0.3052935,
1,22,64.995,0.3951112,0.04146421,-0.7767997,0.3197981,-0.6424851,0.6258898,0.3052935,
1,22,64.997,0.3951112,0.04146421,-0.7767997,0.3197981,-0.6424851,0.6258898,0.3052935,
1,22,64.999,0.3951112,0.04146421,-0.7767997,0.3197981,-0.6424851,0.6258898,0.3052935,
1,22,65.001,0.3951306,0.04149355,-0.7768027,0.3198342,-0.6424747,0.625882,0.3052934,
1,22,65.003,0.3951306,0.04149355,-0.7768027,0.3198342,-0.6424747,0.625882,0.3052934,
1,22,65.005,0.3951306,0.04149355,-0.7768027,0.3198342,-0.6424747,0.625882,0.3052934,
1,22,65.007,0.3951306,0.04149355,-0.7768027,0.3198342,-0.6424747,0.625882,0.3052934,
1,22,65.009,0.395163,0.04135418,-0.7768589,0.3198737,-0.6425847,0.6257645,0.3052613,
1,22,65.011,0.395163,0.04135418,-0.7768589,0.3198737,-0.6425847,0.6257645,0.3052613,
1,22,65.013,0.395163,0.04135418,-0.7768589,0.3198737,-0.6425847,0.6257645,0.3052613,
1,22,65.015,0.395163,0.04135418,-0.7768589,0.3198737,-0.6425847,0.6257645,0.3052613,
1,22,65.017,0.395163,0.04135418,-0.7768589,0.3198737,-0.6425847,0.6257645,0.3052613,
1,22,65.019,0.3951794,0.04139122,-0.7769121,0.3198815,-0.6425114,0.6258101,0.3053141,
1,22,65.021,0.3951794,0.04139122,-0.7769121,0.3198815,-0.6425114,0.6258101,0.3053141,
1,22,65.023,0.3951794,0.04139122,-0.7769121,0.3198815,-0.6425114,0.6258101,0.3053141,
1,22,65.025,0.3951794,0.04139122,-0.7769121,0.3198815,-0.6425114,0.6258101,0.3053141,
1,22,65.027,0.3951475,0.04138117,-0.7768643,0.3198531,-0.6425245,0.6257969,0.3053433,
1,22,65.029,0.3951475,0.04138117,-0.7768643,0.3198531,-0.6425245,0.6257969,0.3053433,
1,22,65.031,0.3951475,0.04138117,-0.7768643,0.3198531,-0.6425245,0.6257969,0.3053433,
1,22,65.033,0.3951475,0.04138117,-0.7768643,0.3198531,-0.6425245,0.6257969,0.3053433,
1,22,65.035,0.3951385,0.04138416,-0.7768337,0.3198326,-0.6425452,0.6258168,0.3052807,
1,22,65.037,0.3951385,0.04138416,-0.7768337,0.3198326,-0.6425452,0.6258168,0.3052807,
1,22,65.039,0.3951385,0.04138416,-0.7768337,0.3198326,-0.6425452,0.6258168,0.3052807,
1,22,65.041,0.3951385,0.04138416,-0.7768337,0.3198326,-0.6425452,0.6258168,0.3052807,
1,22,65.043,0.3951223,0.04144713,-0.7768318,0.3198347,-0.6424813,0.6258565,0.3053314,
1,22,65.045,0.3951223,0.04144713,-0.7768318,0.3198347,-0.6424813,0.6258565,0.3053314,
1,22,65.047,0.3951223,0.04144713,-0.7768318,0.3198347,-0.6424813,0.6258565,0.3053314,
1,22,65.049,0.3951223,0.04144713,-0.7768318,0.3198347,-0.6424813,0.6258565,0.3053314,
1,22,65.051,0.3951402,0.04148378,-0.7768028,0.3198289,-0.6424917,0.62588,0.3052673,
1,22,65.053,0.3951402,0.04148378,-0.7768028,0.3198289,-0.6424917,0.62588,0.3052673,
1,22,65.055,0.3951402,0.04148378,-0.7768028,0.3198289,-0.6424917,0.62588,0.3052673,
1,22,65.057,0.3951402,0.04148378,-0.7768028,0.3198289,-0.6424917,0.62588,0.3052673,
1,22,65.059,0.3951163,0.04142554,-0.7768254,0.31985,-0.6425198,0.6258196,0.3053099,
1,22,65.061,0.3951163,0.04142554,-0.7768254,0.31985,-0.6425198,0.6258196,0.3053099,
1,22,65.063,0.3951163,0.04142554,-0.7768254,0.31985,-0.6425198,0.6258196,0.3053099,
1,22,65.065,0.3951163,0.04142554,-0.7768254,0.31985,-0.6425198,0.6258196,0.3053099,
1,22,65.067,0.3951163,0.04142554,-0.7768254,0.31985,-0.6425198,0.6258196,0.3053099,
1,22,65.069,0.3951742,0.04142684,-0.77686,0.3198586,-0.6425086,0.6258294,0.3053045,
1,22,65.071,0.3951742,0.04142684,-0.77686,0.3198586,-0.6425086,0.6258294,0.3053045,
1,22,65.073,0.3951742,0.04142684,-0.77686,0.3198586,-0.6425086,0.6258294,0.3053045,
1,22,65.075,0.3951742,0.04142684,-0.77686,0.3198586,-0.6425086,0.6258294,0.3053045,
1,22,65.077,0.395146,0.04142788,-0.7768385,0.3198375,-0.6425177,0.625842,0.3052815,
1,22,65.079,0.395146,0.04142788,-0.7768385,0.3198375,-0.6425177,0.625842,0.3052815,
1,22,65.081,0.395146,0.04142788,-0.7768385,0.3198375,-0.6425177,0.625842,0.3052815,
1,22,65.083,0.395146,0.04142788,-0.7768385,0.3198375,-0.6425177,0.625842,0.3052815,CourtEnter
1,22,65.085,0.3951381,0.04146038,-0.7768198,0.3198428,-0.642506,0.6258575,0.3052688,
1,22,65.087,0.3951381,0.04146038,-0.7768198,0.3198428,-0.642506,0.6258575,0.3052688,
1,22,65.089,0.3951381,0.04146038,-0.7768198,0.3198428,-0.642506,0.6258575,0.3052688,
1,22,65.091,0.3951381,0.04146038,-0.7768198,0.3198428,-0.642506,0.6258575,0.3052688,CourtExit
1,22,65.093,0.3951042,0.04143001,-0.7767746,0.3198469,-0.6425502,0.6258183,0.3052517,
1,22,65.095,0.3951042,0.04143001,-0.7767746,0.3198469,-0.6425502,0.6258183,0.3052517,
1,22,65.097,0.3951042,0.04143001,-0.7767746,0.3198469,-0.6425502,0.6258183,0.3052517,
1,22,65.099,0.3951042,0.04143001,-0.7767746,0.3198469,-0.6425502,0.6258183,0.3052517,
1,22,65.101,0.3951106,0.04141907,-0.7767817,0.3198228,-0.6425465,0.6258206,0.3052799,
1,22,65.103,0.3951106,0.04141907,-0.7767817,0.3198228,-0.6425465,0.6258206,0.3052799,
1,22,65.105,0.3951106,0.04141907,-0.7767817,0.3198228,-0.6425465,0.6258206,0.3052799,
1,22,65.107,0.3951106,0.04141907,-0.7767817,0.3198228,-0.6425465,0.6258206,0.3052799,
1,22,65.109,0.3951264,0.04136654,-0.7768118,0.3198341,-0.6425553,0.6258141,0.3052631,
1,22,65.111,0.3951264,0.04136654,-0.7768118,0.3198341,-0.6425553,0.6258141,0.3052631,
1,22,65.113,0.3951264,0.04136654,-0.7768118,0.3198341,-0.6425553,0.6258141,0.3052631,
1,22,65.115,0.3951264,0.04136654,-0.7768118,0.3198341,-0.6425553,0.6258141,0.3052631,
1,22,65.117,0.3951264,0.04136654,-0.7768118,0.3198341,-0.6425553,0.6258141,0.3052631,
1,22,65.119,0.3951226,0.04142331,-0.7768269,0.3198602,-0.6425004,0.625829,0.3053207,
1,22,65.121,0.3951226,0.04142331,-0.7768269,0.3198602,-0.6425004,0.625829,0.3053207,
1,22,65.123,0.3951226,0.04142331,-0.7768269,0.3198602,-0.6425004,0.625829,0.3053207,
1,22,65.125,0.3951226,0.04142331,-0.7768269,0.3198602,-0.6425004,0.625829,0.3053207,
1,22,65.127,0.3951156,0.0414319,-0.776832,0.3198275,-0.6424807,0.6258446,0.3053645,
1,22,65.129,0.3951156,0.0414319,-0.776832,0.3198275,-0.6424807,0.6258446,0.3053645,
1,22,65.131,0.3951156,0.0414319,-0.776832,0.3198275,-0.6424807,0.6258446,0.3053645,
1,22,65.133,0.3951156,0.0414319,-0.776832,0.3198275,-0.6424807,0.6258446,0.3053645,
1,22,65.135,0.395126,0.04143666,-0.7768073,0.319839,-0.6425028,0.6258591,0.3052761,
1,22,65.137,0.395126,0.04143666,-0.7768073,0.319839,-0.6425028,0.6258591,0.3052761,
1,22,65.139,0.395126,0.04143666,-0.7768073,0.319839,-0.6425028,0.6258591,0.3052761,
1,22,65.141,0.395126,0.04143666,-0.7768073,0.319839,-0.6425028,0.6258591,0.3052761,
1,22,65.143,0.3951011,0.04144811,-0.7767994,0.3198544,-0.6425126,0.625837,0.3052847,
1,22,65.145,0.3951011,0.04144811,-0.7767994,0.3198544,-0.6425126,0.625837,0.3052847,
1,22,65.147,0.3951011,0.04144811,-0.7767994,0.3198544,-0.6425126,0.625837,0.3052847,
1,22,65.149,0.3951011,0.04144811,-0.7767994,0.3198544,-0.6425126,0.625837,0.3052847,
1,22,65.151,0.3950932,0.04140297,-0.7768101,0.3198645,-0.6425214,0.6258143,0.3053023,
1,22,65.153,0.3950932,0.04140297,-0.7768101,0.3198645,-0.6425214,0.6258143,0.3053023,
1,22,65.155,0.3950932,0.04140297,-0.7768101,0.3198645,-0.6425214,0.6258143,0.3053023,
1,22,65.157,0.3950932,0.04140297,-0.7768101,0.3198645,-0.6425214,0.6258143,0.3053023,
1,22,65.159,0.3951421,0.04136238,-0.7768371,0.3198651,-0.6425668,0.6257632,0.3053109,
1,22,65.161,0.3951421,0.04136238,-0.7768371,0.3198651,-0.6425668,0.6257632,0.3053109,
1,22,65.163,0.3951421,0.04136238,-0.7768371,0.3198651,-0.6425668,0.6257632,0.3053109,
1,22,65.165,0.3951421,0.04136238,-0.7768371,0.3198651,-0.6425668,0.6257632,0.3053109,
1,22,65.167,0.3951421,0.04136238,-0.7768371,0.3198651,-0.6425668,0.6257632,0.3053109,
1,22,65.169,0.3950908,0.04144718,-0.7767634,0.3198284,-0.6425246,0.6258504,0.3052593,
1,22,65.171,0.3950908,0.04144718,-0.7767634,0.3198284,-0.6425246,0.6258504,0.3052593,
1,22,65.173,0.3950908,0.04144718,-0.7767634,0.3198284,-0.6425246,0.6258504,0.3052593,
1,22,65.175,0.3950908,0.04144718,-0.7767634,0.3198284,-0.6425246,0.6258504,0.3052593,
1,22,65.177,0.3951042,0.0414538,-0.7767615,0.3198313,-0.642536,0.6258616,0.3052092,
1,22,65.179,0.3951042,0.0414538,-0.7767615,0.3198313,-0.642536,0.6258616,0.3052092,
1,22,65.181,0.3951042,0.0414538,-0.7767615,0.3198313,-0.642536,0.6258616,0.3052092,
1,22,65.183,0.3951042,0.0414538,-0.7767615,0.3198313,-0.642536,0.6258616,0.3052092,
1,22,65.185,0.3950722,0.04144619,-0.7767487,0.3197869,-0.6425304,0.6258773,0.3052354,
1,22,65.187,0.3950722,0.04144619,-0.7767487,0.3197869,-0.6425304,0.6258773,0.3052354,
1,22,65.189,0.3950722,0.04144619,-0.7767487,0.3197869,-0.6425304,0.6258773,0.3052354,
1,22,65.191,0.3950722,0.04144619,-0.7767487,0.3197869,-0.6425304,0.6258773,0.3052354,
1,22,65.193,0.3951317,0.04143319,-0.7767883,0.3198581,-0.6425522,0.6258118,0.3052493,
1,22,65.195,0.3951317,0.04143319,-0.7767883,0.3198581,-0.6425522,0.6258118,0.3052493,
1,22,65.197,0.3951317,0.04143319,-0.7767883,0.3198581,-0.6425522,0.6258118,0.3052493,
1,22,65.199,0.3951317,0.04143319,-0.7767883,0.3198581,-0.6425522,0.6258118,0.3052493,
1,22,65.201,0.3951123,0.04138598,-0.7767839,0.319811,-0.6425648,0.6258178,0.3052596,
1,22,65.203,0.3951123,0.04138598,-0.7767839,0.319811,-0.6425648,0.6258178,0.3052596,
1,22,65.205,0.3951123,0.04138598,-0.7767839,0.319811,-0.6425648,0.6258178,0.3052596,
1,22,65.207,0.3951123,0.04138598,-0.7767839,0.319811,-0.6425648,0.6258178,0.3052596,
1,22,65.209,0.3950669,0.04138821,-0.7767762,0.3197653,-0.642526,0.625845,0.3053335,
1,22,65.211,0.3950669,0.04138821,-0.7767762,0.3197653,-0.642526,0.625845,0.3053335,
1,22,65.213,0.3950669,0.04138821,-0.7767762,0.3197653,-0.642526,0.625845,0.3053335,
1,22,65.215,0.3950669,0.04138821,-0.7767762,0.3197653,-0.642526,0.625845,0.3053335,
1,22,65.217,0.3950669,0.04138821,-0.7767762,0.3197653,-0.642526,0.625845,0.3053335,
1,22,65.219,0.3950759,0.04138549,-0.7767508,0.3197938,-0.6425791,0.6258267,0.3052297,
1,22,65.221,0.3950759,0.04138549,-0.7767508,0.3197938,-0.6425791,0.6258267,0.3052297,
1,22,65.223,0.3950759,0.04138549,-0.7767508,0.3197938,-0.6425791,0.6258267,0.3052297,
1,22,65.225,0.3950759,0.04138549,-0.7767508,0.3197938,-0.6425791,0.6258267,0.3052297,
1,22,65.227,0.3950683,0.04143167,-0.7767401,0.3197938,-0.642536,0.6258708,0.3052297,
1,22,65.229,0.3950683,0.04143167,-0.7767401,0.3197938,-0.642536,0.6258708,0.3052297,
1,22,65.231,0.3950683,0.04143167,-0.7767401,0.3197938,-0.642536,0.6258708,0.3052297,
1,22,65.233,0.3950683,0.04143167,-0.7767401,0.3197938,-0.642536,0.6258708,0.3052297,
1,22,65.235,0.3950642,0.04144433,-0.776716,0.3197826,-0.6425171,0.6258764,0.3052698,
1,22,65.237,0.3950642,0.04144433,-0.776716,0.3197826,-0.6425171,0.6258764,0.3052698,
1,22,65.239,0.3950642,0.04144433,-0.776716,0.3197826,-0.6425171,0.6258764,0.3052698,
1,22,65.241,0.3950642,0.04144433,-0.776716,0.3197826,-0.6425171,0.6258764,0.3052698,
1,22,65.243,0.3951,0.0413941,-0.776767,0.3198137,-0.6425586,0.6258312,0.3052425,
1,22,65.245,0.3951,0.0413941,-0.776767,0.3198137,-0.6425586,0.6258312,0.3052425,
1,22,65.247,0.3951,0.0413941,-0.776767,0.3198137,-0.6425586,0.6258312,0.3052425,
1,22,65.249,0.3951,0.0413941,-0.776767,0.3198137,-0.6425586,0.6258312,0.3052425,
1,22,65.251,0.3951141,0.04142971,-0.7767607,0.3198253,-0.6425458,0.6258479,0.3052232,
1,22,65.253,0.3951141,0.04142971,-0.7767607,0.3198253,-0.6425458,0.6258479,0.3052232,
1,22,65.255,0.3951141,0.04142971,-0.7767607,0.3198253,-0.6425458,0.6258479,0.3052232,
1,22,65.257,0.3951141,0.04142971,-0.7767607,0.3198253,-0.6425458,0.6258479,0.3052232,
1,22,65.259,0.3950575,0.04149553,-0.7767091,0.3198404,-0.6425144,0.6258755,0.3052167,
1,22,65.261,0.3950575,0.04149553,-0.7767091,0.3198404,-0.6425144,0.6258755,0.3052167,
1,22,65.263,0.3950575,0.04149553,-0.7767091,0.3198404,-0.6425144,0.6258755,0.3052167,
1,22,65.265,0.3950575,0.04149553,-0.7767091,0.3198404,-0.6425144,0.6258755,0.3052167,
1,22,65.267,0.3950575,0.04149553,-0.7767091,0.3198404,-0.6425144,0.6258755,0.3052167,
1,22,65.269,0.3950542,0.04146677,-0.7767002,0.3197894,-0.6425308,0.6259012,0.3051833,
1,22,65.271,0.3950542,0.04146677,-0.7767002,0.3197894,-0.6425308,0.6259012,0.3051833,
1,22,65.273,0.3950542,0.04146677,-0.7767002,0.3197894,-0.6425308,0.6259012,0.3051833,
1,22,65.275,0.3950542,0.04146677,-0.7767002,0.3197894,-0.6425308,0.6259012,0.3051833,
1,22,65.277,0.3950572,0.04142527,-0.7766986,0.3197983,-0.6425705,0.625869,0.3051561,
1,22,65.279,0.3950572,0.04142527,-0.7766986,0.3197983,-0.6425705,0.625869,0.3051561,
1,22,65.281,0.3950572,0.04142527,-0.7766986,0.3197983,-0.6425705,0.625869,0.3051561,
1,22,65.283,0.3950572,0.04142527,-0.7766986,0.3197983,-0.6425705,0.625869,0.3051561,
1,22,65.285,0.3950501,0.04141658,-0.7767211,0.3197689,-0.6425519,0.6258547,0.3052551,
1,22,65.287,0.3950501,0.04141658,-0.7767211,0.3197689,-0.6425519,0.6258547,0.3052551,
1,22,65.289,0.3950501,0.04141658,-0.7767211,0.3197689,-0.6425519,0.6258547,0.3052551,
1,22,65.291,0.3950501,0.04141658,-0.7767211,0.3197689,-0.6425519,0.6258547,0.3052551,
1,22,65.293,0.3951088,0.04140723,-0.7767822,0.3198142,-0.6425434,0.6258316,0.3052734,
1,22,65.295,0.3951088,0.04140723,-0.7767822,0.3198142,-0.6425434,0.6258316,0.3052734,
1,22,65.297,0.3951088,0.04140723,-0.7767822,0.3198142,-0.6425434,0.6258316,0.3052734,
1,22,65.299,0.3951088,0.04140723,-0.7767822,0.3198142,-0.6425434,0.6258316,0.3052734,
1,22,65.301,0.3950944,0.04137411,-0.7767932,0.3198157,-0.6425572,0.6257847,0.3053387,
1,22,65.303,0.3950944,0.04137411,-0.7767932,0.3198157,-0.6425572,0.6257847,0.3053387,
1,22,65.305,0.3950944,0.04137411,-0.7767932,0.3198157,-0.6425572,0.6257847,0.3053387,
1,22,65.307,0.3950944,0.04137411,-0.7767932,0.3198157,-0.6425572,0.6257847,0.3053387,
1,22,65.309,0.3951254,0.04145334,-0.7767957,0.3198086,-0.6425079,0.6258542,0.3053076,
1,22,65.311,0.3951254,0.04145334,-0.7767957,0.3198086,-0.6425079,0.6258542,0.3053076,
1,22,65.313,0.3951254,0.04145334,-0.7767957,0.3198086,-0.6425079,0.6258542,0.3053076,
1,22,65.315,0.3951254,0.04145334,-0.7767957,0.3198086,-0.6425079,0.6258542,0.3053076,
1,22,65.317,0.3951254,0.04145334,-0.7767957,0.3198086,-0.6425079,0.6258542,0.3053076,
1,22,65.319,0.3951064,0.04142689,-0.7767913,0.3198229,-0.6425331,0.6258267,0.3052958,
1,22,65.321,0.3951064,0.04142689,-0.7767913,0.3198229,-0.6425331,0.6258267,0.3052958,
1,22,65.323,0.3951064,0.04142689,-0.7767913,0.3198229,-0.6425331,0.6258267,0.3052958,
1,22,65.325,0.3951064,0.04142689,-0.7767913,0.3198229,-0.6425331,0.6258267,0.3052958,
1,22,65.327,0.3951027,0.04144689,-0.7767693,0.3197928,-0.6425115,0.6258572,0.3053104,
1,22,65.329,0.3951027,0.04144689,-0.7767693,0.3197928,-0.6425115,0.6258572,0.3053104,
1,22,65.331,0.3951027,0.04144689,-0.7767693,0.3197928,-0.6425115,0.6258572,0.3053104,
1,22,65.333,0.3951027,0.04144689,-0.7767693,0.3197928,-0.6425115,0.6258572,0.3053104,
1,22,65.335,0.3951131,0.04130316,-0.7768272,0.3197947,-0.6426093,0.625765,0.3052917,
1,22,65.337,0.3951131,0.04130316,-0.7768272,0.3197947,-0.6426093,0.625765,0.3052917,
1,22,65.339,0.3951131,0.04130316,-0.7768272,0.3197947,-0.6426093,0.625765,0.3052917,
1,22,65.341,0.3951131,0.04130316,-0.7768272,0.3197947,-0.6426093,0.625765,0.3052917,
1,22,65.343,0.3951083,0.04139286,-0.7767955,0.3198358,-0.6425651,0.6258142,0.3052407,
1,22,65.345,0.3951083,0.04139286,-0.7767955,0.3198358,-0.6425651,0.6258142,0.3052407,
1,22,65.347,0.3951083,0.04139286,-0.7767955,0.3198358,-0.6425651,0.6258142,0.3052407,
1,22,65.349,0.3951083,0.04139286,-0.7767955,0.3198358,-0.6425651,0.6258142,0.3052407,
1,22,65.351,0.3950981,0.04147441,-0.7767304,0.3198292,-0.6425329,0.6258568,0.305228,
1,22,65.353,0.3950981,0.04147441,-0.7767304,0.3198292,-0.6425329,0.6258568,0.305228,
1,22,65.355,0.3950981,0.04147441,-0.7767304,0.3198292,-0.6425329,0.6258568,0.305228,
1,22,65.357,0.3950981,0.04147441,-0.7767304,0.3198292,-0.6425329,0.6258568,0.305228,
1,22,65.359,0.3951313,0.04139408,-0.7768462,0.3198703,-0.642526,0.6257886,0.3053392,
1,22,65.361,0.3951313,0.04139408,-0.7768462,0.3198703,-0.642526,0.6257886,0.3053392,
1,22,65.363,0.3951313,0.04139408,-0.7768462,0.3198703,-0.642526,0.6257886,0.3053392,
1,22,65.365,0.3951313,0.04139408,-0.7768462,0.3198703,-0.642526,0.6257886,0.3053392,
1,22,65.367,0.3951313,0.04139408,-0.7768462,0.3198703,-0.642526,0.6257886,0.3053392,
1,22,65.369,0.3951355,0.04144169,-0.7768121,0.3197835,-0.6424984,0.6258548,0.3053527,
1,22,65.371,0.3951355,0.04144169,-0.7768121,0.3197835,-0.6424984,0.6258548,0.3053527,
1,22,65.373,0.3951355,0.04144169,-0.7768121,0.3197835,-0.6424984,0.6258548,0.3053527,
1,22,65.375,0.3951355,0.04144169,-0.7768121,0.3197835,-0.6424984,0.6258548,0.3053527,
1,22,65.377,0.3951243,0.04142272,-0.7767866,0.3198051,-0.6425417,0.6258537,0.305241,
1,22,65.379,0.3951243,0.04142272,-0.7767866,0.3198051,-0.6425417,0.6258537,0.305241,
1,22,65.381,0.3951243,0.04142272,-0.7767866,0.3198051,-0.6425417,0.6258537,0.305241,
1,22,65.383,0.3951243,0.04142272,-0.7767866,0.3198051,-0.6425417,0.6258537,0.305241,
1,22,65.385,0.3951086,0.04137951,-0.7768123,0.3198037,-0.6425483,0.6258366,0.3052637,
1,22,65.387,0.3951086,0.04137951,-0.7768123,0.3198037,-0.6425483,0.6258366,0.3052637,
1,22,65.389,0.3951086,0.04137951,-0.7768123,0.3198037,-0.6425483,0.6258366,0.3052637,
1,22,65.391,0.3951086,0.04137951,-0.7768123,0.3198037,-0.6425483,0.6258366,0.3052637,
1,22,65.393,0.3951091,0.04146021,-0.7767954,0.3197883,-0.6424883,0.6258968,0.3052828,
1,22,65.395,0.3951091,0.04146021,-0.7767954,0.3197883,-0.6424883,0.6258968,0.3052828,
1,22,65.397,0.3951091,0.04146021,-0.7767954,0.3197883,-0.6424883,0.6258968,0.3052828,
1,22,65.399,0.3951091,0.04146021,-0.7767954,0.3197883,-0.6424883,0.6258968,0.3052828,
1,22,65.401,0.3951511,0.0414452,-0.7768343,0.3198301,-0.6424917,0.6258651,0.3052964,
1,22,65.403,0.3951511,0.0414452,-0.7768343,0.3198301,-0.6424917,0.6258651,0.3052964,
1,22,65.405,0.3951511,0.0414452,-0.7768343,0.3198301,-0.6424917,0.6258651,0.3052964,
1,22,65.407,0.3951511,0.0414452,-0.7768343,0.3198301,-0.6424917,0.6258651,0.3052964,
1,22,65.409,0.3951431,0.04139512,-0.7768178,0.3198461,-0.6425616,0.6258161,0.3052335,
1,22,65.411,0.3951431,0.04139512,-0.7768178,0.3198461,-0.6425616,0.6258161,0.3052335,
1,22,65.413,0.3951431,0.04139512,-0.7768178,0.3198461,-0.6425616,0.6258161,0.3052335,
1,22,65.415,0.3951431,0.04139512,-0.7768178,0.3198461,-0.6425616,0.6258161,0.3052335,
1,22,65.417,0.3951431,0.04139512,-0.7768178,0.3198461,-0.6425616,0.6258161,0.3052335,
1,22,65.419,0.3951168,0.04140845,-0.7768735,0.3198635,-0.6424736,0.6258097,0.3054133,
1,22,65.421,0.3951168,0.04140845,-0.7768735,0.3198635,-0.6424736,0.6258097,0.3054133,
1,22,65.423,0.3951168,0.04140845,-0.7768735,0.3198635,-0.6424736,0.6258097,0.3054133,
1,22,65.425,0.3951168,0.04140845,-0.7768735,0.3198635,-0.6424736,0.6258097,0.3054133,
1,22,65.427,0.3951513,0.04143517,-0.7768539,0.3199053,-0.6424929,0.6257885,0.3053724,
1,22,65.429,0.3951513,0.04143517,-0.7768539,0.3199053,-0.6424929,0.6257885,0.3053724,
1,22,65.431,0.3951513,0.04143517,-0.7768539,0.3199053,-0.6424929,0.6257885,0.3053724,
1,22,65.433,0.3951513,0.04143517,-0.7768539,0.3199053,-0.6424929,0.6257885,0.3053724,
1,22,65.435,0.3951258,0.04144401,-0.7768406,0.3198457,-0.6424853,0.6258363,0.305353,
1,22,65.437,0.3951258,0.04144401,-0.7768406,0.3198457,-0.6424853,0.6258363,0.305353,
1,22,65.439,0.3951258,0.04144401,-0.7768406,0.3198457,-0.6424853,0.6258363,0.305353,
1,22,65.441,0.3951258,0.04144401,-0.7768406,0.3198457,-0.6424853,0.6258363,0.305353,
1,22,65.443,0.3951373,0.0413999,-0.7768832,0.3198548,-0.6425026,0.6258224,0.3053353,
1,22,65.445,0.3951373,0.0413999,-0.7768832,0.3198548,-0.6425026,0.6258224,0.3053353,
1,22,65.447,0.3951373,0.0413999,-0.7768832,0.3198548,-0.6425026,0.6258224,0.3053353,
1,22,65.449,0.3951373,0.0413999,-0.7768832,0.3198548,-0.6425026,0.6258224,0.3053353,
1,22,65.451,0.3951023,0.04139869,-0.7767875,0.319847,-0.6425619,0.6258205,0.3052225,
1,22,65.453,0.3951023,0.04139869,-0.7767875,0.319847,-0.6425619,0.6258205,0.3052225,
1,22,65.455,0.3951023,0.04139869,-0.7767875,0.319847,-0.6425619,0.6258205,0.3052225,
1,22,65.457,0.3951023,0.04139869,-0.7767875,0.319847,-0.6425619,0.6258205,0.3052225,
1,22,65.459,0.3951133,0.04143823,-0.7768239,0.3198292,-0.6424994,0.6258628,0.305286,
1,22,65.461,0.3951133,0.04143823,-0.7768239,0.3198292,-0.6424994,0.6258628,0.305286,
1,22,65.463,0.3951133,0.04143823,-0.7768239,0.3198292,-0.6424994,0.6258628,0.305286,
1,22,65.465,0.3951133,0.04143823,-0.7768239,0.3198292,-0.6424994,0.6258628,0.305286,
1,22,65.467,0.3951133,0.04143823,-0.7768239,0.3198292,-0.6424994,0.6258628,0.305286,
1,22,65.469,0.3951204,0.041453,-0.7768171,0.3198331,-0.6424937,0.6258495,0.3053213,
1,22,65.471,0.3951204,0.041453,-0.7768171,0.3198331,-0.6424937,0.6258495,0.3053213,
1,22,65.473,0.3951204,0.041453,-0.7768171,0.3198331,-0.6424937,0.6258495,0.3053213,
1,22,65.475,0.3951204,0.041453,-0.7768171,0.3198331,-0.6424937,0.6258495,0.3053213,
1,22,65.477,0.3950856,0.04143965,-0.7767758,0.3197916,-0.6425173,0.6258677,0.3052776,
1,22,65.479,0.3950856,0.04143965,-0.7767758,0.3197916,-0.6425173,0.6258677,0.3052776,
1,22,65.481,0.3950856,0.04143965,-0.7767758,0.3197916,-0.6425173,0.6258677,0.3052776,
