stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,22,65.483,0.3950856,0.04143965,-0.7767758,0.3197916,-0.6425173,0.6258677,0.3052776,
1,22,65.485,0.3950831,0.041457,-0.7767682,0.3198094,-0.6425051,0.6258801,0.3052595,
1,22,65.487,0.3950831,0.041457,-0.7767682,0.3198094,-0.6425051,0.6258801,0.3052595,
1,22,65.489,0.3950831,0.041457,-0.7767682,0.3198094,-0.6425051,0.6258801,0.3052595,
1,22,65.491,0.3950831,0.041457,-0.7767682,0.3198094,-0.6425051,0.6258801,0.3052595,
1,22,65.493,0.3950951,0.0414658,-0.776777,0.319823,-0.6425164,0.6258711,0.30524,
1,22,65.495,0.3950951,0.0414658,-0.776777,0.319823,-0.6425164,0.6258711,0.30524,
1,22,65.497,0.3950951,0.0414658,-0.776777,0.319823,-0.6425164,0.6258711,0.30524,
1,22,65.499,0.3950951,0.0414658,-0.776777,0.319823,-0.6425164,0.6258711,0.30524,
1,22,65.501,0.3950865,0.0414248,-0.7767382,0.3197854,-0.6425598,0.625861,0.3052086,
1,22,65.503,0.3950865,0.0414248,-0.7767382,0.3197854,-0.6425598,0.625861,0.3052086,
1,22,65.505,0.3950865,0.0414248,-0.7767382,0.3197854,-0.6425598,0.625861,0.3052086,
1,22,65.507,0.3950865,0.0414248,-0.7767382,0.3197854,-0.6425598,0.625861,0.3052086,
1,22,65.509,0.3950718,0.0413819,-0.7767553,0.3197769,-0.6425645,0.625847,0.3052363,
1,22,65.511,0.3950718,0.0413819,-0.7767553,0.3197769,-0.6425645,0.625847,0.3052363,
1,22,65.513,0.3950718,0.0413819,-0.7767553,0.3197769,-0.6425645,0.625847,0.3052363,
1,22,65.515,0.3950718,0.0413819,-0.7767553,0.3197769,-0.6425645,0.625847,0.3052363,
1,22,65.517,0.3950718,0.0413819,-0.7767553,0.3197769,-0.6425645,0.625847,0.3052363,
1,22,65.519,0.395083,0.04146872,-0.776733,0.3197984,-0.6425214,0.6258837,0.3052292,
1,22,65.521,0.395083,0.04146872,-0.776733,0.3197984,-0.6425214,0.6258837,0.3052292,
1,22,65.523,0.395083,0.04146872,-0.776733,0.3197984,-0.6425214,0.6258837,0.3052292,
1,22,65.525,0.395083,0.04146872,-0.776733,0.3197984,-0.6425214,0.6258837,0.3052292,
1,22,65.527,0.3950627,0.04144817,-0.7767346,0.3198082,-0.6425332,0.6258731,0.3052158,
1,22,65.529,0.3950627,0.04144817,-0.7767346,0.3198082,-0.6425332,0.6258731,0.3052158,
1,22,65.531,0.3950627,0.04144817,-0.7767346,0.3198082,-0.6425332,0.6258731,0.3052158,
1,22,65.533,0.3950627,0.04144817,-0.7767346,0.3198082,-0.6425332,0.6258731,0.3052158,
1,22,65.535,0.3951001,0.04144685,-0.7767607,0.3198467,-0.6425518,0.6258344,0.3052157,
1,22,65.537,0.3951001,0.04144685,-0.7767607,0.3198467,-0.6425518,0.6258344,0.3052157,
1,22,65.539,0.3951001,0.04144685,-0.7767607,0.3198467,-0.6425518,0.6258344,0.3052157,
1,22,65.541,0.3951001,0.04144685,-0.7767607,0.3198467,-0.6425518,0.6258344,0.3052157,
1,22,65.543,0.3951383,0.04141765,-0.7767913,0.3198407,-0.6425657,0.6258298,0.3052021,
1,22,65.545,0.3951383,0.04141765,-0.7767913,0.3198407,-0.6425657,0.6258298,0.3052021,
1,22,65.547,0.3951383,0.04141765,-0.7767913,0.3198407,-0.6425657,0.6258298,0.3052021,
1,22,65.549,0.3951383,0.04141765,-0.7767913,0.3198407,-0.6425657,0.6258298,0.3052021,
1,22,65.551,0.3951105,0.04138944,-0.7767937,0.3198299,-0.6425806,0.625811,0.3052207,
1,22,65.553,0.3951105,0.04138944,-0.7767937,0.3198299,-0.6425806,0.625811,0.3052207,
1,22,65.555,0.3951105,0.04138944,-0.7767937,0.3198299,-0.6425806,0.625811,0.3052207,
1,22,65.557,0.3951105,0.04138944,-0.7767937,0.3198299,-0.6425806,0.625811,0.3052207,
1,22,65.559,0.3951063,0.04141026,-0.7767715,0.3198119,-0.6425728,0.6258422,0.3051921,
1,22,65.561,0.3951063,0.04141026,-0.7767715,0.3198119,-0.6425728,0.6258422,0.3051921,
1,22,65.563,0.3951063,0.04141026,-0.7767715,0.3198119,-0.6425728,0.6258422,0.3051921,
1,22,65.565,0.3951063,0.04141026,-0.7767715,0.3198119,-0.6425728,0.6258422,0.3051921,
1,22,65.567,0.3951063,0.04141026,-0.7767715,0.3198119,-0.6425728,0.6258422,0.3051921,
1,22,65.569,0.3950602,0.04144084,-0.7767342,0.3197798,-0.6425535,0.6258725,0.3052041,
1,22,65.571,0.3950602,0.04144084,-0.7767342,0.3197798,-0.6425535,0.6258725,0.3052041,
1,22,65.573,0.3950602,0.04144084,-0.7767342,0.3197798,-0.6425535,0.6258725,0.3052041,
1,22,65.575,0.3950602,0.04144084,-0.7767342,0.3197798,-0.6425535,0.6258725,0.3052041,
1,22,65.577,0.3951403,0.04146194,-0.7768276,0.3198582,-0.6424915,0.6258424,0.3053142,
1,22,65.579,0.3951403,0.04146194,-0.7768276,0.3198582,-0.6424915,0.6258424,0.3053142,
1,22,65.581,0.3951403,0.04146194,-0.7768276,0.3198582,-0.6424915,0.6258424,0.3053142,
1,22,65.583,0.3951403,0.04146194,-0.7768276,0.3198582,-0.6424915,0.6258424,0.3053142,
1,22,65.585,0.3951228,0.04145383,-0.7768061,0.3198423,-0.6425176,0.6258397,0.3052814,
1,22,65.587,0.3951228,0.04145383,-0.7768061,0.3198423,-0.6425176,0.6258397,0.3052814,
1,22,65.589,0.3951228,0.04145383,-0.7768061,0.3198423,-0.6425176,0.6258397,0.3052814,
1,22,65.591,0.3951228,0.04145383,-0.7768061,0.3198423,-0.6425176,0.6258397,0.3052814,
1,22,65.593,0.3951519,0.04141576,-0.7768605,0.3198786,-0.6425196,0.6257908,0.3053394,
1,22,65.595,0.3951519,0.04141576,-0.7768605,0.3198786,-0.6425196,0.6257908,0.3053394,
1,22,65.597,0.3951519,0.04141576,-0.7768605,0.3198786,-0.6425196,0.6257908,0.3053394,
1,22,65.599,0.3951519,0.04141576,-0.7768605,0.3198786,-0.6425196,0.6257908,0.3053394,
1,22,65.601,0.3950891,0.04144342,-0.7767798,0.3198321,-0.6425148,0.6258499,0.3052774,
1,22,65.603,0.3950891,0.04144342,-0.7767798,0.3198321,-0.6425148,0.6258499,0.3052774,
1,22,65.605,0.3950891,0.04144342,-0.7767798,0.3198321,-0.6425148,0.6258499,0.3052774,
1,22,65.607,0.3950891,0.04144342,-0.7767798,0.3198321,-0.6425148,0.6258499,0.3052774,
1,22,65.609,0.3950915,0.04148851,-0.7767439,0.3198497,-0.6425352,0.6258707,0.3051732,
1,22,65.611,0.3950915,0.04148851,-0.7767439,0.3198497,-0.6425352,0.6258707,0.3051732,
1,22,65.613,0.3950915,0.04148851,-0.7767439,0.3198497,-0.6425352,0.6258707,0.3051732,
1,22,65.615,0.3950915,0.04148851,-0.7767439,0.3198497,-0.6425352,0.6258707,0.3051732,
1,22,65.617,0.3950915,0.04148851,-0.7767439,0.3198497,-0.6425352,0.6258707,0.3051732,
1,22,65.619,0.3950958,0.04141944,-0.7767602,0.3198364,-0.6425674,0.6258402,0.3051818,
1,22,65.621,0.3950958,0.04141944,-0.7767602,0.3198364,-0.6425674,0.6258402,0.3051818,
1,22,65.623,0.3950958,0.04141944,-0.7767602,0.3198364,-0.6425674,0.6258402,0.3051818,
1,22,65.625,0.3950958,0.04141944,-0.7767602,0.3198364,-0.6425674,0.6258402,0.3051818,
1,22,65.627,0.3951458,0.04136725,-0.7768293,0.3198738,-0.6425967,0.6257768,0.3052108,
1,22,65.629,0.3951458,0.04136725,-0.7768293,0.3198738,-0.6425967,0.6257768,0.3052108,
1,22,65.631,0.3951458,0.04136725,-0.7768293,0.3198738,-0.6425967,0.6257768,0.3052108,
1,22,65.633,0.3951458,0.04136725,-0.7768293,0.3198738,-0.6425967,0.6257768,0.3052108,
1,22,65.635,0.3951042,0.04142271,-0.7767966,0.3198564,-0.6425567,0.6258225,0.3052195,
1,22,65.637,0.3951042,0.04142271,-0.7767966,0.3198564,-0.6425567,0.6258225,0.3052195,
1,22,65.639,0.3951042,0.04142271,-0.7767966,0.3198564,-0.6425567,0.6258225,0.3052195,
1,22,65.641,0.3951042,0.04142271,-0.7767966,0.3198564,-0.6425567,0.6258225,0.3052195,
1,22,65.643,0.3951404,0.04133521,-0.7768487,0.3198496,-0.6425941,0.6257706,0.3052543,
1,22,65.645,0.3951404,0.04133521,-0.7768487,0.3198496,-0.6425941,0.6257706,0.3052543,
1,22,65.647,0.3951404,0.04133521,-0.7768487,0.3198496,-0.6425941,0.6257706,0.3052543,
1,22,65.649,0.3951404,0.04133521,-0.7768487,0.3198496,-0.6425941,0.6257706,0.3052543,
1,22,65.651,0.3951655,0.0412745,-0.7769395,0.3198741,-0.6425742,0.6257076,0.3053997,
1,22,65.653,0.3951655,0.0412745,-0.7769395,0.3198741,-0.6425742,0.6257076,0.3053997,
1,22,65.655,0.3951655,0.0412745,-0.7769395,0.3198741,-0.6425742,0.6257076,0.3053997,
1,22,65.657,0.3951655,0.0412745,-0.7769395,0.3198741,-0.6425742,0.6257076,0.3053997,
1,22,65.659,0.3951039,0.0413567,-0.776831,0.3198226,-0.6425414,0.6257856,0.3053627,
1,22,65.661,0.3951039,0.0413567,-0.776831,0.3198226,-0.6425414,0.6257856,0.3053627,
1,22,65.663,0.3951039,0.0413567,-0.776831,0.3198226,-0.6425414,0.6257856,0.3053627,
1,22,65.665,0.3951039,0.0413567,-0.776831,0.3198226,-0.6425414,0.6257856,0.3053627,
1,22,65.667,0.3951039,0.0413567,-0.776831,0.3198226,-0.6425414,0.6257856,0.3053627,
1,22,65.669,0.3951338,0.0413875,-0.7768342,0.3198757,-0.642558,0.6258034,0.3052358,
1,22,65.671,0.3951338,0.0413875,-0.7768342,0.3198757,-0.642558,0.6258034,0.3052358,
1,22,65.673,0.3951338,0.0413875,-0.7768342,0.3198757,-0.642558,0.6258034,0.3052358,
1,22,65.675,0.3951338,0.0413875,-0.7768342,0.3198757,-0.642558,0.6258034,0.3052358,
1,22,65.677,0.3951152,0.04140859,-0.7768015,0.3198617,-0.6425548,0.6258197,0.3052236,
1,22,65.679,0.3951152,0.04140859,-0.7768015,0.3198617,-0.6425548,0.6258197,0.3052236,
1,22,65.681,0.3951152,0.04140859,-0.7768015,0.3198617,-0.6425548,0.6258197,0.3052236,
1,22,65.683,0.3951152,0.04140859,-0.7768015,0.3198617,-0.6425548,0.6258197,0.3052236,
1,22,65.685,0.3951036,0.041413,-0.7768152,0.3198798,-0.6425398,0.6258019,0.3052729,
1,22,65.687,0.3951036,0.041413,-0.7768152,0.3198798,-0.6425398,0.6258019,0.3052729,
1,22,65.689,0.3951036,0.041413,-0.7768152,0.3198798,-0.6425398,0.6258019,0.3052729,
1,22,65.691,0.3951036,0.041413,-0.7768152,0.3198798,-0.6425398,0.6258019,0.3052729,
1,22,65.693,0.3951371,0.04147859,-0.7768455,0.3198943,-0.6424664,0.6258409,0.3053322,
1,22,65.695,0.3951371,0.04147859,-0.7768455,0.3198943,-0.6424664,0.6258409,0.3053322,
1,22,65.697,0.3951371,0.04147859,-0.7768455,0.3198943,-0.6424664,0.6258409,0.3053322,
1,22,65.699,0.3951371,0.04147859,-0.7768455,0.3198943,-0.6424664,0.6258409,0.3053322,
1,22,65.701,0.3951482,0.04151032,-0.776807,0.3198741,-0.6424861,0.6258545,0.3052841,
1,22,65.703,0.3951482,0.04151032,-0.776807,0.3198741,-0.6424861,0.6258545,0.3052841,
1,22,65.705,0.3951482,0.04151032,-0.776807,0.3198741,-0.6424861,0.6258545,0.3052841,
1,22,65.707,0.3951482,0.04151032,-0.776807,0.3198741,-0.6424861,0.6258545,0.3052841,
1,22,65.709,0.3951152,0.04140293,-0.7768061,0.3199029,-0.6425809,0.6257914,0.3051837,
1,22,65.711,0.3951152,0.04140293,-0.7768061,0.3199029,-0.6425809,0.6257914,0.3051837,
1,22,65.713,0.3951152,0.04140293,-0.7768061,0.3199029,-0.6425809,0.6257914,0.3051837,
1,22,65.715,0.3951152,0.04140293,-0.7768061,0.3199029,-0.6425809,0.6257914,0.3051837,
1,22,65.717,0.3951152,0.04140293,-0.7768061,0.3199029,-0.6425809,0.6257914,0.3051837,
1,22,65.719,0.3951163,0.04145708,-0.7767894,0.3199087,-0.6425474,0.6258252,0.305179,
1,22,65.721,0.3951163,0.04145708,-0.7767894,0.3199087,-0.6425474,0.6258252,0.305179,
1,22,65.723,0.3951163,0.04145708,-0.7767894,0.3199087,-0.6425474,0.6258252,0.305179,
1,22,65.725,0.3951163,0.04145708,-0.7767894,0.3199087,-0.6425474,0.6258252,0.305179,
1,22,65.727,0.395126,0.0414022,-0.7768295,0.319903,-0.6425614,0.6257908,0.3052258,
1,22,65.729,0.395126,0.0414022,-0.7768295,0.319903,-0.6425614,0.6257908,0.3052258,
1,22,65.731,0.395126,0.0414022,-0.7768295,0.319903,-0.6425614,0.6257908,0.3052258,
1,22,65.733,0.395126,0.0414022,-0.7768295,0.319903,-0.6425614,0.6257908,0.3052258,
1,22,65.735,0.3951011,0.04144659,-0.7767844,0.3198805,-0.6425526,0.6258307,0.305186,
1,22,65.737,0.3951011,0.04144659,-0.7767844,0.3198805,-0.6425526,0.6258307,0.305186,
1,22,65.739,0.3951011,0.04144659,-0.7767844,0.3198805,-0.6425526,0.6258307,0.305186,
1,22,65.741,0.3951011,0.04144659,-0.7767844,0.3198805,-0.6425526,0.6258307,0.305186,
1,22,65.743,0.3951024,0.04137903,-0.7767781,0.3198734,-0.6425894,0.6257926,0.3051943,
1,22,65.745,0.3951024,0.04137903,-0.7767781,0.3198734,-0.6425894,0.6257926,0.3051943,
1,22,65.747,0.3951024,0.04137903,-0.7767781,0.3198734,-0.6425894,0.6257926,0.3051943,
1,22,65.749,0.3951024,0.04137903,-0.7767781,0.3198734,-0.6425894,0.6257926,0.3051943,
1,22,65.751,0.3951025,0.04136924,-0.776817,0.3198802,-0.6425823,0.6257871,0.3052135,
1,22,65.753,0.3951025,0.04136924,-0.776817,0.3198802,-0.6425823,0.6257871,0.3052135,
1,22,65.755,0.3951025,0.04136924,-0.776817,0.3198802,-0.6425823,0.6257871,0.3052135,CourtEnter
1,22,65.757,0.3951025,0.04136924,-0.776817,0.3198802,-0.6425823,0.6257871,0.3052135,
1,22,65.759,0.395129,0.04146179,-0.7767818,0.3198928,-0.642544,0.6258382,0.3051762,
1,22,65.761,0.395129,0.04146179,-0.7767818,0.3198928,-0.642544,0.6258382,0.3051762,
1,22,65.763,0.395129,0.04146179,-0.7767818,0.3198928,-0.642544,0.6258382,0.3051762,
1,22,65.765,0.395129,0.04146179,-0.7767818,0.3198928,-0.642544,0.6258382,0.3051762,
1,22,65.767,0.395129,0.04146179,-0.7767818,0.3198928,-0.642544,0.6258382,0.3051762,CourtExit
1,22,65.769,0.3951095,0.04136287,-0.7768158,0.3199063,-0.6425971,0.6257645,0.3052011,
1,22,65.771,0.3951095,0.04136287,-0.7768158,0.3199063,-0.6425971,0.6257645,0.3052011,
1,22,65.773,0.3951095,0.04136287,-0.7768158,0.3199063,-0.6425971,0.6257645,0.3052011,
1,22,65.775,0.3951095,0.04136287,-0.7768158,0.3199063,-0.6425971,0.6257645,0.3052011,
1,22,65.777,0.3951288,0.04144836,-0.7767931,0.3198866,-0.642554,0.6258253,0.3051878,
1,22,65.779,0.3951288,0.04144836,-0.7767931,0.3198866,-0.642554,0.6258253,0.3051878,
1,22,65.781,0.3951288,0.04144836,-0.7767931,0.3198866,-0.642554,0.6258253,0.3051878,
1,22,65.783,0.3951288,0.04144836,-0.7767931,0.3198866,-0.642554,0.6258253,0.3051878,
1,22,65.785,0.3950907,0.04141136,-0.7768204,0.3198913,-0.6425415,0.6257975,0.3052664,
1,22,65.787,0.3950907,0.04141136,-0.7768204,0.3198913,-0.6425415,0.6257975,0.3052664,
1,22,65.789,0.3950907,0.04141136,-0.7768204,0.3198913,-0.6425415,0.6257975,0.3052664,
1,22,65.791,0.3950907,0.04141136,-0.7768204,0.3198913,-0.6425415,0.6257975,0.3052664,
1,22,65.793,0.3951623,0.04139332,-0.7768998,0.3198886,-0.6425147,0.6257911,0.3053385,
1,22,65.795,0.3951623,0.04139332,-0.7768998,0.3198886,-0.6425147,0.6257911,0.3053385,
1,22,65.797,0.3951623,0.04139332,-0.7768998,0.3198886,-0.6425147,0.6257911,0.3053385,
1,22,65.799,0.3951623,0.04139332,-0.7768998,0.3198886,-0.6425147,0.6257911,0.3053385,
1,22,65.801,0.3951738,0.04139957,-0.7768692,0.3198693,-0.6425166,0.6257973,0.3053423,
1,22,65.803,0.3951738,0.04139957,-0.7768692,0.3198693,-0.6425166,0.6257973,0.3053423,
1,22,65.805,0.3951738,0.04139957,-0.7768692,0.3198693,-0.6425166,0.6257973,0.3053423,
1,22,65.807,0.3951738,0.04139957,-0.7768692,0.3198693,-0.6425166,0.6257973,0.3053423,
1,22,65.809,0.3951331,0.04139892,-0.7768429,0.319864,-0.6425376,0.6258171,0.305263,
1,22,65.811,0.3951331,0.04139892,-0.7768429,0.319864,-0.6425376,0.6258171,0.305263,
1,22,65.813,0.3951331,0.04139892,-0.7768429,0.319864,-0.6425376,0.6258171,0.305263,
1,22,65.815,0.3951331,0.04139892,-0.7768429,0.319864,-0.6425376,0.6258171,0.305263,
1,22,65.817,0.3951331,0.04139892,-0.7768429,0.319864,-0.6425376,0.6258171,0.305263,
1,22,65.819,0.3950931,0.0414704,-0.7767726,0.3198399,-0.6425086,0.6258819,0.3052166,
1,22,65.821,0.3950931,0.0414704,-0.7767726,0.3198399,-0.6425086,0.6258819,0.3052166,
1,22,65.823,0.3950931,0.0414704,-0.7767726,0.3198399,-0.6425086,0.6258819,0.3052166,
1,22,65.825,0.3950931,0.0414704,-0.7767726,0.3198399,-0.6425086,0.6258819,0.3052166,
1,22,65.827,0.3951109,0.04146821,-0.7767594,0.3198531,-0.6425309,0.6258656,0.305189,
1,22,65.829,0.3951109,0.04146821,-0.7767594,0.3198531,-0.6425309,0.6258656,0.305189,
1,22,65.831,0.3951109,0.04146821,-0.7767594,0.3198531,-0.6425309,0.6258656,0.305189,
1,22,65.833,0.3951109,0.04146821,-0.7767594,0.3198531,-0.6425309,0.6258656,0.305189,
1,22,65.835,0.3951333,0.04140005,-0.776837,0.3198422,-0.6425302,0.6258302,0.3052745,
1,22,65.837,0.3951333,0.04140005,-0.776837,0.3198422,-0.6425302,0.6258302,0.3052745,
1,22,65.839,0.3951333,0.04140005,-0.776837,0.3198422,-0.6425302,0.6258302,0.3052745,
1,22,65.841,0.3951333,0.04140005,-0.776837,0.3198422,-0.6425302,0.6258302,0.3052745,
1,22,65.843,0.3950658,0.04142491,-0.7767606,0.3197941,-0.6425428,0.6258581,0.3052411,
1,22,65.845,0.3950658,0.04142491,-0.7767606,0.3197941,-0.6425428,0.6258581,0.3052411,
1,22,65.847,0.3950658,0.04142491,-0.7767606,0.3197941,-0.6425428,0.6258581,0.3052411,
1,22,65.849,0.3950658,0.04142491,-0.7767606,0.3197941,-0.6425428,0.6258581,0.3052411,
1,22,65.851,0.3950844,0.04147368,-0.7767541,0.3198434,-0.6425174,0.625868,0.3052226,
1,22,65.853,0.3950844,0.04147368,-0.7767541,0.3198434,-0.6425174,0.625868,0.3052226,
1,22,65.855,0.3950844,0.04147368,-0.7767541,0.3198434,-0.6425174,0.625868,0.3052226,
1,22,65.857,0.3950844,0.04147368,-0.7767541,0.3198434,-0.6425174,0.625868,0.3052226,
1,22,65.859,0.3951106,0.04145025,-0.7768145,0.3198741,-0.642517,0.6258503,0.3052278,
1,22,65.861,0.3951106,0.04145025,-0.7768145,0.3198741,-0.642517,0.6258503,0.3052278,
1,22,65.863,0.3951106,0.04145025,-0.7768145,0.3198741,-0.642517,0.6258503,0.3052278,
1,22,65.865,0.3951106,0.04145025,-0.7768145,0.3198741,-0.642517,0.6258503,0.3052278,
1,22,65.867,0.3951106,0.04145025,-0.7768145,0.3198741,-0.642517,0.6258503,0.3052278,
1,22,65.869,0.3951567,0.04145125,-0.7768015,0.3198443,-0.6425275,0.6258478,0.3052418,
1,22,65.871,0.3951567,0.04145125,-0.7768015,0.3198443,-0.6425275,0.6258478,0.3052418,
1,22,65.873,0.3951567,0.04145125,-0.7768015,0.3198443,-0.6425275,0.6258478,0.3052418,
1,22,65.875,0.3951567,0.04145125,-0.7768015,0.3198443,-0.6425275,0.6258478,0.3052418,
1,22,65.877,0.3951354,0.04137072,-0.7768682,0.3198992,-0.64255,0.6257613,0.3053144,
1,22,65.879,0.3951354,0.04137072,-0.7768682,0.3198992,-0.64255,0.6257613,0.3053144,
1,22,65.881,0.3951354,0.04137072,-0.7768682,0.3198992,-0.64255,0.6257613,0.3053144,
1,22,65.883,0.3951354,0.04137072,-0.7768682,0.3198992,-0.64255,0.6257613,0.3053144,
1,22,65.885,0.3951302,0.04142977,-0.7768025,0.3198409,-0.6425261,0.6258445,0.3052552,
1,22,65.887,0.3951302,0.04142977,-0.7768025,0.3198409,-0.6425261,0.6258445,0.3052552,
1,22,65.889,0.3951302,0.04142977,-0.7768025,0.3198409,-0.6425261,0.6258445,0.3052552,
1,22,65.891,0.3951302,0.04142977,-0.7768025,0.3198409,-0.6425261,0.6258445,0.3052552,
1,22,65.893,0.3951053,0.04138843,-0.7767984,0.3198542,-0.6425585,0.6258162,0.305231,
1,22,65.895,0.3951053,0.04138843,-0.7767984,0.3198542,-0.6425585,0.6258162,0.305231,
1,22,65.897,0.3951053,0.04138843,-0.7767984,0.3198542,-0.6425585,0.6258162,0.305231,
1,22,65.899,0.3951053,0.04138843,-0.7767984,0.3198542,-0.6425585,0.6258162,0.305231,
1,22,65.901,0.3951116,0.04136814,-0.7768062,0.319862,-0.6425705,0.6258101,0.3052101,
1,22,65.903,0.3951116,0.04136814,-0.7768062,0.319862,-0.6425705,0.6258101,0.3052101,
1,22,65.905,0.3951116,0.04136814,-0.7768062,0.319862,-0.6425705,0.6258101,0.3052101,
1,22,65.907,0.3951116,0.04136814,-0.7768062,0.319862,-0.6425705,0.6258101,0.3052101,
1,22,65.909,0.3950827,0.04147587,-0.7767558,0.3198538,-0.6425099,0.6258643,0.3052349,
1,22,65.911,0.3950827,0.04147587,-0.7767558,0.3198538,-0.6425099,0.6258643,0.3052349,
1,22,65.913,0.3950827,0.04147587,-0.7767558,0.3198538,-0.6425099,0.6258643,0.3052349,
1,22,65.915,0.3950827,0.04147587,-0.7767558,0.3198538,-0.6425099,0.6258643,0.3052349,
1,22,65.917,0.3950827,0.04147587,-0.7767558,0.3198538,-0.6425099,0.6258643,0.3052349,
1,22,65.919,0.3951044,0.04148664,-0.7767877,0.319847,-0.642496,0.6258777,0.3052438,
1,22,65.921,0.3951044,0.04148664,-0.7767877,0.319847,-0.642496,0.6258777,0.3052438,
1,22,65.923,0.3951044,0.04148664,-0.7767877,0.319847,-0.642496,0.6258777,0.3052438,
1,22,65.925,0.3951044,0.04148664,-0.7767877,0.319847,-0.642496,0.6258777,0.3052438,
1,22,65.927,0.395136,0.0413536,-0.7768525,0.3198624,-0.6425814,0.6257794,0.3052496,
1,22,65.929,0.395136,0.0413536,-0.7768525,0.3198624,-0.6425814,0.6257794,0.3052496,
1,22,65.931,0.395136,0.0413536,-0.7768525,0.3198624,-0.6425814,0.6257794,0.3052496,
1,22,65.933,0.395136,0.0413536,-0.7768525,0.3198624,-0.6425814,0.6257794,0.3052496,
1,22,65.935,0.3951293,0.04136737,-0.7768372,0.3198722,-0.6425745,0.6257852,0.3052421,
1,22,65.937,0.3951293,0.04136737,-0.7768372,0.3198722,-0.6425745,0.6257852,0.3052421,
1,22,65.939,0.3951293,0.04136737,-0.7768372,0.3198722,-0.6425745,0.6257852,0.3052421,
1,22,65.941,0.3951293,0.04136737,-0.7768372,0.3198722,-0.6425745,0.6257852,0.3052421,
1,22,65.943,0.3951052,0.04145603,-0.7767731,0.3198647,-0.6425444,0.6258457,0.3051891,
1,22,65.945,0.3951052,0.04145603,-0.7767731,0.3198647,-0.6425444,0.6258457,0.3051891,
1,22,65.947,0.3951052,0.04145603,-0.7767731,0.3198647,-0.6425444,0.6258457,0.3051891,
1,22,65.949,0.3951052,0.04145603,-0.7767731,0.3198647,-0.6425444,0.6258457,0.3051891,
1,22,65.951,0.3951094,0.04142106,-0.7768124,0.3198886,-0.6425269,0.6257976,0.3052997,
1,22,65.953,0.3951094,0.04142106,-0.7768124,0.3198886,-0.6425269,0.6257976,0.3052997,
1,22,65.955,0.3951094,0.04142106,-0.7768124,0.3198886,-0.6425269,0.6257976,0.3052997,
1,22,65.957,0.3951094,0.04142106,-0.7768124,0.3198886,-0.6425269,0.6257976,0.3052997,
1,22,65.959,0.395132,0.04140295,-0.7768202,0.319886,-0.6425607,0.6257997,0.3052268,
1,22,65.961,0.395132,0.04140295,-0.7768202,0.319886,-0.6425607,0.6257997,0.3052268,
1,22,65.963,0.395132,0.04140295,-0.7768202,0.319886,-0.6425607,0.6257997,0.3052268,
1,22,65.965,0.395132,0.04140295,-0.7768202,0.319886,-0.6425607,0.6257997,0.3052268,
1,22,65.967,0.395132,0.04140295,-0.7768202,0.319886,-0.6425607,0.6257997,0.3052268,
1,22,65.969,0.3951389,0.04138733,-0.7768517,0.3198884,-0.642547,0.6257962,0.3052603,
1,22,65.971,0.3951389,0.04138733,-0.7768517,0.3198884,-0.642547,0.6257962,0.3052603,
1,22,65.973,0.3951389,0.04138733,-0.7768517,0.3198884,-0.642547,0.6257962,0.3052603,
1,22,65.975,0.3951389,0.04138733,-0.7768517,0.3198884,-0.642547,0.6257962,0.3052603,
1,22,65.977,0.3951107,0.04141261,-0.7768399,0.3198741,-0.6425256,0.6258104,0.3052916,
1,22,65.979,0.3951107,0.04141261,-0.7768399,0.3198741,-0.6425256,0.6258104,0.3052916,
1,22,65.981,0.3951107,0.04141261,-0.7768399,0.3198741,-0.6425256,0.6258104,0.3052916,
1,22,65.983,0.3951107,0.04141261,-0.7768399,0.3198741,-0.6425256,0.6258104,0.3052916,
1,22,65.985,0.3951477,0.04145041,-0.7768463,0.3198967,-0.6425048,0.6258227,0.3052865,
1,22,65.987,0.3951477,0.04145041,-0.7768463,0.3198967,-0.6425048,0.6258227,0.3052865,
