stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,22,65.989,0.3951477,0.04145041,-0.7768463,0.3198967,-0.6425048,0.6258227,0.3052865,
1,22,65.991,0.3951477,0.04145041,-0.7768463,0.3198967,-0.6425048,0.6258227,0.3052865,
1,22,65.993,0.3951758,0.04133292,-0.7769238,0.3199323,-0.6425644,0.6257213,0.3053316,
1,22,65.995,0.3951758,0.04133292,-0.7769238,0.3199323,-0.6425644,0.6257213,0.3053316,
1,22,65.997,0.3951758,0.04133292,-0.7769238,0.3199323,-0.6425644,0.6257213,0.3053316,
1,22,65.999,0.3951758,0.04133292,-0.7769238,0.3199323,-0.6425644,0.6257213,0.3053316,
1,23,66.001,0.3951397,0.04140043,-0.7768561,0.3199,-0.6425343,0.6257863,0.3052952,CourtExit
1,23,66.003,0.3951397,0.04140043,-0.7768561,0.3199,-0.6425343,0.6257863,0.3052952,
1,23,66.005,0.3951397,0.04140043,-0.7768561,0.3199,-0.6425343,0.6257863,0.3052952,
1,23,66.007,0.3951397,0.04140043,-0.7768561,0.3199,-0.6425343,0.6257863,0.3052952,
1,23,66.009,0.3951275,0.04143139,-0.7768502,0.3199138,-0.6425115,0.6258014,0.3052977,
1,23,66.011,0.3951275,0.04143139,-0.7768502,0.3199138,-0.6425115,0.6258014,0.3052977,
1,23,66.013,0.3951275,0.04143139,-0.7768502,0.3199138,-0.6425115,0.6258014,0.3052977,
1,23,66.015,0.3951275,0.04143139,-0.7768502,0.3199138,-0.6425115,0.6258014,0.3052977,
1,23,66.017,0.3951275,0.04143139,-0.7768502,0.3199138,-0.6425115,0.6258014,0.3052977,
1,23,66.019,0.3951306,0.04129979,-0.7768381,0.3198786,-0.6426249,0.6257306,0.3052409,
1,23,66.021,0.3951306,0.04129979,-0.7768381,0.3198786,-0.6426249,0.6257306,0.3052409,
1,23,66.023,0.3951306,0.04129979,-0.7768381,0.3198786,-0.6426249,0.6257306,0.3052409,
1,23,66.025,0.3951306,0.04129979,-0.7768381,0.3198786,-0.6426249,0.6257306,0.3052409,
1,23,66.027,0.3951458,0.04138898,-0.7768629,0.3199278,-0.6425303,0.6257567,0.3053354,
1,23,66.029,0.3951458,0.04138898,-0.7768629,0.3199278,-0.6425303,0.6257567,0.3053354,
1,23,66.031,0.3951458,0.04138898,-0.7768629,0.3199278,-0.6425303,0.6257567,0.3053354,
1,23,66.033,0.3951458,0.04138898,-0.7768629,0.3199278,-0.6425303,0.6257567,0.3053354,
1,23,66.035,0.3951496,0.04130793,-0.7768514,0.3198984,-0.6425828,0.6257281,0.3053143,
1,23,66.037,0.3951496,0.04130793,-0.7768514,0.3198984,-0.6425828,0.6257281,0.3053143,
1,23,66.039,0.3951496,0.04130793,-0.7768514,0.3198984,-0.6425828,0.6257281,0.3053143,
1,23,66.041,0.3951496,0.04130793,-0.7768514,0.3198984,-0.6425828,0.6257281,0.3053143,
1,23,66.043,0.3951057,0.04140778,-0.7768062,0.3198715,-0.6425359,0.6258094,0.3052745,
1,23,66.045,0.3951057,0.04140778,-0.7768062,0.3198715,-0.6425359,0.6258094,0.3052745,
1,23,66.047,0.3951057,0.04140778,-0.7768062,0.3198715,-0.6425359,0.6258094,0.3052745,
1,23,66.049,0.3951057,0.04140778,-0.7768062,0.3198715,-0.6425359,0.6258094,0.3052745,
1,23,66.051,0.3951588,0.04146001,-0.7768587,0.3198911,-0.6424662,0.6258309,0.3053565,
1,23,66.053,0.3951588,0.04146001,-0.7768587,0.3198911,-0.6424662,0.6258309,0.3053565,
1,23,66.055,0.3951588,0.04146001,-0.7768587,0.3198911,-0.6424662,0.6258309,0.3053565,
1,23,66.057,0.3951588,0.04146001,-0.7768587,0.3198911,-0.6424662,0.6258309,0.3053565,
1,23,66.059,0.3951426,0.04142451,-0.7768265,0.3198456,-0.6425103,0.6258446,0.3052833,
1,23,66.061,0.3951426,0.04142451,-0.7768265,0.3198456,-0.6425103,0.6258446,0.3052833,
1,23,66.063,0.3951426,0.04142451,-0.7768265,0.3198456,-0.6425103,0.6258446,0.3052833,
1,23,66.065,0.3951426,0.04142451,-0.7768265,0.3198456,-0.6425103,0.6258446,0.3052833,
1,23,66.067,0.3951426,0.04142451,-0.7768265,0.3198456,-0.6425103,0.6258446,0.3052833,
1,23,66.069,0.3951299,0.04145534,-0.7768207,0.3198791,-0.6424959,0.625838,0.3052921,
1,23,66.071,0.3951299,0.04145534,-0.7768207,0.3198791,-0.6424959,0.625838,0.3052921,
1,23,66.073,0.3951299,0.04145534,-0.7768207,0.3198791,-0.6424959,0.625838,0.3052921,
1,23,66.075,0.3951299,0.04145534,-0.7768207,0.3198791,-0.6424959,0.625838,0.3052921,
1,23,66.077,0.3951019,0.04141669,-0.7767831,0.319878,-0.6425416,0.6258072,0.3052601,
1,23,66.079,0.3951019,0.04141669,-0.7767831,0.319878,-0.6425416,0.6258072,0.3052601,
1,23,66.081,0.3951019,0.04141669,-0.7767831,0.319878,-0.6425416,0.6258072,0.3052601,
1,23,66.083,0.3951019,0.04141669,-0.7767831,0.319878,-0.6425416,0.6258072,0.3052601,
1,23,66.085,0.3951185,0.04140167,-0.7767952,0.3198605,-0.6425647,0.6258057,0.3052331,
1,23,66.087,0.3951185,0.04140167,-0.7767952,0.3198605,-0.6425647,0.6258057,0.3052331,
1,23,66.089,0.3951185,0.04140167,-0.7767952,0.3198605,-0.6425647,0.6258057,0.3052331,
1,23,66.091,0.3951185,0.04140167,-0.7767952,0.3198605,-0.6425647,0.6258057,0.3052331,
1,23,66.093,0.3951016,0.04145582,-0.7767754,0.3198607,-0.6425455,0.6258472,0.3051879,
1,23,66.095,0.3951016,0.04145582,-0.7767754,0.3198607,-0.6425455,0.6258472,0.3051879,
1,23,66.097,0.3951016,0.04145582,-0.7767754,0.3198607,-0.6425455,0.6258472,0.3051879,
1,23,66.099,0.3951016,0.04145582,-0.7767754,0.3198607,-0.6425455,0.6258472,0.3051879,
1,23,66.101,0.3951453,0.04138256,-0.7768461,0.3198977,-0.6425589,0.6257882,0.3052422,
1,23,66.103,0.3951453,0.04138256,-0.7768461,0.3198977,-0.6425589,0.6257882,0.3052422,
1,23,66.105,0.3951453,0.04138256,-0.7768461,0.3198977,-0.6425589,0.6257882,0.3052422,
1,23,66.107,0.3951453,0.04138256,-0.7768461,0.3198977,-0.6425589,0.6257882,0.3052422,
1,23,66.109,0.3951291,0.04142825,-0.7768013,0.3198864,-0.6425534,0.6258159,0.3052085,
1,23,66.111,0.3951291,0.04142825,-0.7768013,0.3198864,-0.6425534,0.6258159,0.3052085,
1,23,66.113,0.3951291,0.04142825,-0.7768013,0.3198864,-0.6425534,0.6258159,0.3052085,
1,23,66.115,0.3951291,0.04142825,-0.7768013,0.3198864,-0.6425534,0.6258159,0.3052085,
1,23,66.117,0.3951291,0.04142825,-0.7768013,0.3198864,-0.6425534,0.6258159,0.3052085,
1,23,66.119,0.3951154,0.04145212,-0.7768141,0.3198915,-0.6425182,0.6258417,0.3052246,
1,23,66.121,0.3951154,0.04145212,-0.7768141,0.3198915,-0.6425182,0.6258417,0.3052246,
1,23,66.123,0.3951154,0.04145212,-0.7768141,0.3198915,-0.6425182,0.6258417,0.3052246,
1,23,66.125,0.3951154,0.04145212,-0.7768141,0.3198915,-0.6425182,0.6258417,0.3052246,
1,23,66.127,0.3950614,0.04148757,-0.776703,0.3198422,-0.6425457,0.6258807,0.3051384,
1,23,66.129,0.3950614,0.04148757,-0.776703,0.3198422,-0.6425457,0.6258807,0.3051384,
1,23,66.131,0.3950614,0.04148757,-0.776703,0.3198422,-0.6425457,0.6258807,0.3051384,
1,23,66.133,0.3950614,0.04148757,-0.776703,0.3198422,-0.6425457,0.6258807,0.3051384,
1,23,66.135,0.3950701,0.04143229,-0.7767525,0.3198421,-0.6425409,0.6258584,0.3051945,
1,23,66.137,0.3950701,0.04143229,-0.7767525,0.3198421,-0.6425409,0.6258584,0.3051945,
1,23,66.139,0.3950701,0.04143229,-0.7767525,0.3198421,-0.6425409,0.6258584,0.3051945,
1,23,66.141,0.3950701,0.04143229,-0.7767525,0.3198421,-0.6425409,0.6258584,0.3051945,
1,23,66.143,0.3950967,0.04144068,-0.7767895,0.3198544,-0.6425212,0.6258506,0.3052387,
1,23,66.145,0.3950967,0.04144068,-0.7767895,0.3198544,-0.6425212,0.6258506,0.3052387,
1,23,66.147,0.3950967,0.04144068,-0.7767895,0.3198544,-0.6425212,0.6258506,0.3052387,
1,23,66.149,0.3950967,0.04144068,-0.7767895,0.3198544,-0.6425212,0.6258506,0.3052387,
1,23,66.151,0.3951158,0.04145281,-0.7767752,0.3198499,-0.6425395,0.6258461,0.3052143,
1,23,66.153,0.3951158,0.04145281,-0.7767752,0.3198499,-0.6425395,0.6258461,0.3052143,
1,23,66.155,0.3951158,0.04145281,-0.7767752,0.3198499,-0.6425395,0.6258461,0.3052143,
1,23,66.157,0.3951158,0.04145281,-0.7767752,0.3198499,-0.6425395,0.6258461,0.3052143,
1,23,66.159,0.3951417,0.04143417,-0.7768052,0.3198719,-0.6425459,0.6258281,0.3052146,
1,23,66.161,0.3951417,0.04143417,-0.7768052,0.3198719,-0.6425459,0.6258281,0.3052146,
1,23,66.163,0.3951417,0.04143417,-0.7768052,0.3198719,-0.6425459,0.6258281,0.3052146,
1,23,66.165,0.3951417,0.04143417,-0.7768052,0.3198719,-0.6425459,0.6258281,0.3052146,
1,23,66.167,0.3951417,0.04143417,-0.7768052,0.3198719,-0.6425459,0.6258281,0.3052146,
1,23,66.169,0.3951342,0.04144757,-0.7768086,0.3198906,-0.6425291,0.6258363,0.3052135,
1,23,66.171,0.3951342,0.04144757,-0.7768086,0.3198906,-0.6425291,0.6258363,0.3052135,
1,23,66.173,0.3951342,0.04144757,-0.7768086,0.3198906,-0.6425291,0.6258363,0.3052135,
1,23,66.175,0.3951342,0.04144757,-0.7768086,0.3198906,-0.6425291,0.6258363,0.3052135,
1,23,66.177,0.3951431,0.04141298,-0.7768403,0.3198857,-0.6424996,0.6258183,0.3053177,
1,23,66.179,0.3951431,0.04141298,-0.7768403,0.3198857,-0.6424996,0.6258183,0.3053177,
1,23,66.181,0.3951431,0.04141298,-0.7768403,0.3198857,-0.6424996,0.6258183,0.3053177,
1,23,66.183,0.3951431,0.04141298,-0.7768403,0.3198857,-0.6424996,0.6258183,0.3053177,
1,23,66.185,0.3950946,0.04141806,-0.7767911,0.3198598,-0.6425402,0.6258298,0.3052358,
1,23,66.187,0.3950946,0.04141806,-0.7767911,0.3198598,-0.6425402,0.6258298,0.3052358,
1,23,66.189,0.3950946,0.04141806,-0.7767911,0.3198598,-0.6425402,0.6258298,0.3052358,
1,23,66.191,0.3950946,0.04141806,-0.7767911,0.3198598,-0.6425402,0.6258298,0.3052358,
1,23,66.193,0.3951206,0.04141654,-0.7768009,0.3198594,-0.642538,0.6258203,0.3052603,
1,23,66.195,0.3951206,0.04141654,-0.7768009,0.3198594,-0.642538,0.6258203,0.3052603,
1,23,66.197,0.3951206,0.04141654,-0.7768009,0.3198594,-0.642538,0.6258203,0.3052603,
1,23,66.199,0.3951206,0.04141654,-0.7768009,0.3198594,-0.642538,0.6258203,0.3052603,
1,23,66.201,0.3951427,0.0413553,-0.7768381,0.3199198,-0.6425914,0.6257522,0.3052245,
1,23,66.203,0.3951427,0.0413553,-0.7768381,0.3199198,-0.6425914,0.6257522,0.3052245,
1,23,66.205,0.3951427,0.0413553,-0.7768381,0.3199198,-0.6425914,0.6257522,0.3052245,
1,23,66.207,0.3951427,0.0413553,-0.7768381,0.3199198,-0.6425914,0.6257522,0.3052245,
1,23,66.209,0.395142,0.04137782,-0.7768214,0.3199268,-0.6425781,0.6257708,0.3052067,
1,23,66.211,0.395142,0.04137782,-0.7768214,0.3199268,-0.6425781,0.6257708,0.3052067,
1,23,66.213,0.395142,0.04137782,-0.7768214,0.3199268,-0.6425781,0.6257708,0.3052067,
1,23,66.215,0.395142,0.04137782,-0.7768214,0.3199268,-0.6425781,0.6257708,0.3052067,
1,23,66.217,0.395142,0.04137782,-0.7768214,0.3199268,-0.6425781,0.6257708,0.3052067,
1,23,66.219,0.3951399,0.0414182,-0.7768453,0.3199194,-0.6425179,0.6257933,0.3052953,
1,23,66.221,0.3951399,0.0414182,-0.7768453,0.3199194,-0.6425179,0.6257933,0.3052953,
1,23,66.223,0.3951399,0.0414182,-0.7768453,0.3199194,-0.6425179,0.6257933,0.3052953,
1,23,66.225,0.3951399,0.0414182,-0.7768453,0.3199194,-0.6425179,0.6257933,0.3052953,
1,23,66.227,0.3951277,0.04140956,-0.7768067,0.3199278,-0.6425738,0.6257871,0.3051813,
1,23,66.229,0.3951277,0.04140956,-0.7768067,0.3199278,-0.6425738,0.6257871,0.3051813,
1,23,66.231,0.3951277,0.04140956,-0.7768067,0.3199278,-0.6425738,0.6257871,0.3051813,
1,23,66.233,0.3951277,0.04140956,-0.7768067,0.3199278,-0.6425738,0.6257871,0.3051813,
1,23,66.235,0.3950577,0.04146868,-0.7767378,0.319809,-0.6425526,0.6258862,0.3051473,
1,23,66.237,0.3950577,0.04146868,-0.7767378,0.319809,-0.6425526,0.6258862,0.3051473,
1,23,66.239,0.3950577,0.04146868,-0.7767378,0.319809,-0.6425526,0.6258862,0.3051473,
1,23,66.241,0.3950577,0.04146868,-0.7767378,0.319809,-0.6425526,0.6258862,0.3051473,
1,23,66.243,0.39505,0.04144207,-0.7767522,0.3197782,-0.6425759,0.6258795,0.3051445,
1,23,66.245,0.39505,0.04144207,-0.7767522,0.3197782,-0.6425759,0.6258795,0.3051445,
1,23,66.247,0.39505,0.04144207,-0.7767522,0.3197782,-0.6425759,0.6258795,0.3051445,
1,23,66.249,0.39505,0.04144207,-0.7767522,0.3197782,-0.6425759,0.6258795,0.3051445,
1,23,66.251,0.3950487,0.04136466,-0.776834,0.3197702,-0.6425544,0.6258253,0.3053089,
1,23,66.253,0.3950487,0.04136466,-0.776834,0.3197702,-0.6425544,0.6258253,0.3053089,
1,23,66.255,0.3950487,0.04136466,-0.776834,0.3197702,-0.6425544,0.6258253,0.3053089,
1,23,66.257,0.3950487,0.04136466,-0.776834,0.3197702,-0.6425544,0.6258253,0.3053089,
1,23,66.259,0.3950326,0.04139463,-0.7767626,0.3197499,-0.642576,0.6258548,0.3052246,
1,23,66.261,0.3950326,0.04139463,-0.7767626,0.3197499,-0.642576,0.6258548,0.3052246,
1,23,66.263,0.3950326,0.04139463,-0.7767626,0.3197499,-0.642576,0.6258548,0.3052246,
1,23,66.265,0.3950326,0.04139463,-0.7767626,0.3197499,-0.642576,0.6258548,0.3052246,
1,23,66.267,0.3950326,0.04139463,-0.7767626,0.3197499,-0.642576,0.6258548,0.3052246,
1,23,66.269,0.3950626,0.04142972,-0.7768196,0.3197771,-0.6425041,0.6258609,0.305335,
1,23,66.271,0.3950626,0.04142972,-0.7768196,0.3197771,-0.6425041,0.6258609,0.305335,
1,23,66.273,0.3950626,0.04142972,-0.7768196,0.3197771,-0.6425041,0.6258609,0.305335,
1,23,66.275,0.3950626,0.04142972,-0.7768196,0.3197771,-0.6425041,0.6258609,0.305335,
1,23,66.277,0.3950712,0.04142105,-0.7768641,0.3197753,-0.6424659,0.6258525,0.3054343,
1,23,66.279,0.3950712,0.04142105,-0.7768641,0.3197753,-0.6424659,0.6258525,0.3054343,
1,23,66.281,0.3950712,0.04142105,-0.7768641,0.3197753,-0.6424659,0.6258525,0.3054343,
1,23,66.283,0.3950712,0.04142105,-0.7768641,0.3197753,-0.6424659,0.6258525,0.3054343,
1,23,66.285,0.3950679,0.04141382,-0.7768203,0.3197446,-0.6425034,0.625868,0.3053558,
1,23,66.287,0.3950679,0.04141382,-0.7768203,0.3197446,-0.6425034,0.625868,0.3053558,
1,23,66.289,0.3950679,0.04141382,-0.7768203,0.3197446,-0.6425034,0.625868,0.3053558,
1,23,66.291,0.3950679,0.04141382,-0.7768203,0.3197446,-0.6425034,0.625868,0.3053558,
1,23,66.293,0.3950529,0.04145275,-0.776765,0.3197261,-0.6425359,0.625903,0.3052351,
1,23,66.295,0.3950529,0.04145275,-0.776765,0.3197261,-0.6425359,0.625903,0.3052351,
1,23,66.297,0.3950529,0.04145275,-0.776765,0.3197261,-0.6425359,0.625903,0.3052351,
1,23,66.299,0.3950529,0.04145275,-0.776765,0.3197261,-0.6425359,0.625903,0.3052351,
1,23,66.301,0.3950595,0.04140631,-0.7767941,0.3197501,-0.6425558,0.6258669,0.3052419,
1,23,66.303,0.3950595,0.04140631,-0.7767941,0.3197501,-0.6425558,0.6258669,0.3052419,
1,23,66.305,0.3950595,0.04140631,-0.7767941,0.3197501,-0.6425558,0.6258669,0.3052419,
1,23,66.307,0.3950595,0.04140631,-0.7767941,0.3197501,-0.6425558,0.6258669,0.3052419,
1,23,66.309,0.3950442,0.04138564,-0.7767781,0.3197432,-0.6425595,0.6258479,0.30528,
1,23,66.311,0.3950442,0.04138564,-0.7767781,0.3197432,-0.6425595,0.6258479,0.30528,
1,23,66.313,0.3950442,0.04138564,-0.7767781,0.3197432,-0.6425595,0.6258479,0.30528,
1,23,66.315,0.3950442,0.04138564,-0.7767781,0.3197432,-0.6425595,0.6258479,0.30528,
1,23,66.317,0.3950442,0.04138564,-0.7767781,0.3197432,-0.6425595,0.6258479,0.30528,
1,23,66.319,0.3950286,0.04145052,-0.7767178,0.3197272,-0.6425642,0.6258894,0.305202,
1,23,66.321,0.3950286,0.04145052,-0.7767178,0.3197272,-0.6425642,0.6258894,0.305202,
1,23,66.323,0.3950286,0.04145052,-0.7767178,0.3197272,-0.6425642,0.6258894,0.305202,
1,23,66.325,0.3950286,0.04145052,-0.7767178,0.3197272,-0.6425642,0.6258894,0.305202,
1,23,66.327,0.395049,0.0413766,-0.7767918,0.3197665,-0.6425681,0.6258273,0.3052801,
1,23,66.329,0.395049,0.0413766,-0.7767918,0.3197665,-0.6425681,0.6258273,0.3052801,
1,23,66.331,0.395049,0.0413766,-0.7767918,0.3197665,-0.6425681,0.6258273,0.3052801,
1,23,66.333,0.395049,0.0413766,-0.7767918,0.3197665,-0.6425681,0.6258273,0.3052801,
1,23,66.335,0.3950641,0.04142321,-0.7768233,0.3197922,-0.6425073,0.6258581,0.3053177,
1,23,66.337,0.3950641,0.04142321,-0.7768233,0.3197922,-0.6425073,0.6258581,0.3053177,
1,23,66.339,0.3950641,0.04142321,-0.7768233,0.3197922,-0.6425073,0.6258581,0.3053177,
1,23,66.341,0.3950641,0.04142321,-0.7768233,0.3197922,-0.6425073,0.6258581,0.3053177,
1,23,66.343,0.3950775,0.04143573,-0.776841,0.3197839,-0.6425151,0.6258599,0.3053066,
1,23,66.345,0.3950775,0.04143573,-0.776841,0.3197839,-0.6425151,0.6258599,0.3053066,
1,23,66.347,0.3950775,0.04143573,-0.776841,0.3197839,-0.6425151,0.6258599,0.3053066,
1,23,66.349,0.3950775,0.04143573,-0.776841,0.3197839,-0.6425151,0.6258599,0.3053066,
1,23,66.351,0.3950449,0.04142341,-0.7767804,0.3197871,-0.6425582,0.6258484,0.3052361,
1,23,66.353,0.3950449,0.04142341,-0.7767804,0.3197871,-0.6425582,0.6258484,0.3052361,
1,23,66.355,0.3950449,0.04142341,-0.7767804,0.3197871,-0.6425582,0.6258484,0.3052361,
1,23,66.357,0.3950449,0.04142341,-0.7767804,0.3197871,-0.6425582,0.6258484,0.3052361,
1,23,66.359,0.3950287,0.04143838,-0.7767845,0.3197373,-0.6425148,0.6258867,0.3053009,
1,23,66.361,0.3950287,0.04143838,-0.7767845,0.3197373,-0.6425148,0.6258867,0.3053009,
1,23,66.363,0.3950287,0.04143838,-0.7767845,0.3197373,-0.6425148,0.6258867,0.3053009,
1,23,66.365,0.3950287,0.04143838,-0.7767845,0.3197373,-0.6425148,0.6258867,0.3053009,
1,23,66.367,0.3950287,0.04143838,-0.7767845,0.3197373,-0.6425148,0.6258867,0.3053009,
1,23,66.369,0.3950556,0.04142169,-0.7767937,0.3197572,-0.6425357,0.6258808,0.3052482,
1,23,66.371,0.3950556,0.04142169,-0.7767937,0.3197572,-0.6425357,0.6258808,0.3052482,
1,23,66.373,0.3950556,0.04142169,-0.7767937,0.3197572,-0.6425357,0.6258808,0.3052482,
1,23,66.375,0.3950556,0.04142169,-0.7767937,0.3197572,-0.6425357,0.6258808,0.3052482,
1,23,66.377,0.3950667,0.04141471,-0.7768021,0.3197774,-0.6425546,0.6258662,0.3052171,
1,23,66.379,0.3950667,0.04141471,-0.7768021,0.3197774,-0.6425546,0.6258662,0.3052171,
1,23,66.381,0.3950667,0.04141471,-0.7768021,0.3197774,-0.6425546,0.6258662,0.3052171,
1,23,66.383,0.3950667,0.04141471,-0.7768021,0.3197774,-0.6425546,0.6258662,0.3052171,
1,23,66.385,0.3950349,0.04143706,-0.7767726,0.3197648,-0.6425396,0.6258876,0.305218,
1,23,66.387,0.3950349,0.04143706,-0.7767726,0.3197648,-0.6425396,0.6258876,0.305218,
1,23,66.389,0.3950349,0.04143706,-0.7767726,0.3197648,-0.6425396,0.6258876,0.305218,
1,23,66.391,0.3950349,0.04143706,-0.7767726,0.3197648,-0.6425396,0.6258876,0.305218,
1,23,66.393,0.3950277,0.04145866,-0.7767563,0.3197331,-0.6425378,0.6259058,0.3052181,
1,23,66.395,0.3950277,0.04145866,-0.7767563,0.3197331,-0.6425378,0.6259058,0.3052181,
1,23,66.397,0.3950277,0.04145866,-0.7767563,0.3197331,-0.6425378,0.6259058,0.3052181,
1,23,66.399,0.3950277,0.04145866,-0.7767563,0.3197331,-0.6425378,0.6259058,0.3052181,
1,23,66.401,0.3950252,0.04148278,-0.7767123,0.3197318,-0.6425331,0.6259364,0.3051661,
1,23,66.403,0.3950252,0.04148278,-0.7767123,0.3197318,-0.6425331,0.6259364,0.3051661,
1,23,66.405,0.3950252,0.04148278,-0.7767123,0.3197318,-0.6425331,0.6259364,0.3051661,
1,23,66.407,0.3950252,0.04148278,-0.7767123,0.3197318,-0.6425331,0.6259364,0.3051661,
1,23,66.409,0.395018,0.04144779,-0.7767482,0.3197568,-0.6425446,0.6258835,0.3052244,
1,23,66.411,0.395018,0.04144779,-0.7767482,0.3197568,-0.6425446,0.6258835,0.3052244,
1,23,66.413,0.395018,0.04144779,-0.7767482,0.3197568,-0.6425446,0.6258835,0.3052244,
1,23,66.415,0.395018,0.04144779,-0.7767482,0.3197568,-0.6425446,0.6258835,0.3052244,
1,23,66.417,0.395018,0.04144779,-0.7767482,0.3197568,-0.6425446,0.6258835,0.3052244,
1,23,66.419,0.3950183,0.04145145,-0.7767614,0.3197932,-0.6425222,0.625878,0.3052447,
1,23,66.421,0.3950183,0.04145145,-0.7767614,0.3197932,-0.6425222,0.625878,0.3052447,
1,23,66.423,0.3950183,0.04145145,-0.7767614,0.3197932,-0.6425222,0.625878,0.3052447,
1,23,66.425,0.3950183,0.04145145,-0.7767614,0.3197932,-0.6425222,0.625878,0.3052447,
1,23,66.427,0.3950303,0.04146027,-0.7767256,0.3197667,-0.6425612,0.6258855,0.3051752,
1,23,66.429,0.3950303,0.04146027,-0.7767256,0.3197667,-0.6425612,0.6258855,0.3051752,
1,23,66.431,0.3950303,0.04146027,-0.7767256,0.3197667,-0.6425612,0.6258855,0.3051752,
1,23,66.433,0.3950303,0.04146027,-0.7767256,0.3197667,-0.6425612,0.6258855,0.3051752,
1,23,66.435,0.3950208,0.04144655,-0.7767454,0.3197454,-0.6425355,0.6259105,0.3051999,
1,23,66.437,0.3950208,0.04144655,-0.7767454,0.3197454,-0.6425355,0.6259105,0.3051999,
1,23,66.439,0.3950208,0.04144655,-0.7767454,0.3197454,-0.6425355,0.6259105,0.3051999,
1,23,66.441,0.3950208,0.04144655,-0.7767454,0.3197454,-0.6425355,0.6259105,0.3051999,
1,23,66.443,0.3950469,0.04151449,-0.7767661,0.3197799,-0.6424776,0.6259252,0.3052557,
1,23,66.445,0.3950469,0.04151449,-0.7767661,0.3197799,-0.6424776,0.6259252,0.3052557,
1,23,66.447,0.3950469,0.04151449,-0.7767661,0.3197799,-0.6424776,0.6259252,0.3052557,
1,23,66.449,0.3950469,0.04151449,-0.7767661,0.3197799,-0.6424776,0.6259252,0.3052557,
1,23,66.451,0.3950113,0.04145113,-0.7767698,0.3197217,-0.6424909,0.6259141,0.3053115,
1,23,66.453,0.3950113,0.04145113,-0.7767698,0.3197217,-0.6424909,0.6259141,0.3053115,
1,23,66.455,0.3950113,0.04145113,-0.7767698,0.3197217,-0.6424909,0.6259141,0.3053115,
1,23,66.457,0.3950113,0.04145113,-0.7767698,0.3197217,-0.6424909,0.6259141,0.3053115,
1,23,66.459,0.395059,0.04142973,-0.7767999,0.3197569,-0.6425037,0.6258817,0.3053138,
1,23,66.461,0.395059,0.04142973,-0.7767999,0.3197569,-0.6425037,0.6258817,0.3053138,
1,23,66.463,0.395059,0.04142973,-0.7767999,0.3197569,-0.6425037,0.6258817,0.3053138,
1,23,66.465,0.395059,0.04142973,-0.7767999,0.3197569,-0.6425037,0.6258817,0.3053138,
1,23,66.467,0.395059,0.04142973,-0.7767999,0.3197569,-0.6425037,0.6258817,0.3053138,
1,23,66.469,0.3950612,0.04145384,-0.7768092,0.3197659,-0.6425149,0.6259031,0.305237,
1,23,66.471,0.3950612,0.04145384,-0.7768092,0.3197659,-0.6425149,0.6259031,0.305237,
1,23,66.473,0.3950612,0.04145384,-0.7768092,0.3197659,-0.6425149,0.6259031,0.305237,
1,23,66.475,0.3950612,0.04145384,-0.7768092,0.3197659,-0.6425149,0.6259031,0.305237,
1,23,66.477,0.3950487,0.04147,-0.7767975,0.3197786,-0.6424918,0.6258946,0.30529,
1,23,66.479,0.3950487,0.04147,-0.7767975,0.3197786,-0.6424918,0.6258946,0.30529,
1,23,66.481,0.3950487,0.04147,-0.7767975,0.3197786,-0.6424918,0.6258946,0.30529,
1,23,66.483,0.3950487,0.04147,-0.7767975,0.3197786,-0.6424918,0.6258946,0.30529,
1,23,66.485,0.3950776,0.04141136,-0.7768493,0.3197767,-0.6425103,0.6258467,0.3053511,
1,23,66.487,0.3950776,0.04141136,-0.7768493,0.3197767,-0.6425103,0.6258467,0.3053511,
1,23,66.489,0.3950776,0.04141136,-0.7768493,0.3197767,-0.6425103,0.6258467,0.3053511,
1,23,66.491,0.3950776,0.04141136,-0.7768493,0.3197767,-0.6425103,0.6258467,0.3053511,
