stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,23,66.493,0.3950459,0.04138944,-0.7768022,0.3197853,-0.6425481,0.625846,0.3052642,
1,23,66.495,0.3950459,0.04138944,-0.7768022,0.3197853,-0.6425481,0.625846,0.3052642,
1,23,66.497,0.3950459,0.04138944,-0.7768022,0.3197853,-0.6425481,0.625846,0.3052642,
1,23,66.499,0.3950459,0.04138944,-0.7768022,0.3197853,-0.6425481,0.625846,0.3052642,
1,23,66.501,0.3950688,0.04131193,-0.7768273,0.3197845,-0.6426001,0.6257965,0.3052571,
1,23,66.503,0.3950688,0.04131193,-0.7768273,0.3197845,-0.6426001,0.6257965,0.3052571,
1,23,66.505,0.3950688,0.04131193,-0.7768273,0.3197845,-0.6426001,0.6257965,0.3052571,
1,23,66.507,0.3950688,0.04131193,-0.7768273,0.3197845,-0.6426001,0.6257965,0.3052571,
1,23,66.509,0.3950771,0.04134212,-0.7768499,0.3197993,-0.6425564,0.6258057,0.3053148,
1,23,66.511,0.3950771,0.04134212,-0.7768499,0.3197993,-0.6425564,0.6258057,0.3053148,
1,23,66.513,0.3950771,0.04134212,-0.7768499,0.3197993,-0.6425564,0.6258057,0.3053148,
1,23,66.515,0.3950771,0.04134212,-0.7768499,0.3197993,-0.6425564,0.6258057,0.3053148,
1,23,66.517,0.3950771,0.04134212,-0.7768499,0.3197993,-0.6425564,0.6258057,0.3053148,
1,23,66.519,0.3950539,0.04143615,-0.7767727,0.3197802,-0.6425399,0.625877,0.3052231,
1,23,66.521,0.3950539,0.04143615,-0.7767727,0.3197802,-0.6425399,0.625877,0.3052231,
1,23,66.523,0.3950539,0.04143615,-0.7767727,0.3197802,-0.6425399,0.625877,0.3052231,
1,23,66.525,0.3950539,0.04143615,-0.7767727,0.3197802,-0.6425399,0.625877,0.3052231,
1,23,66.527,0.3950369,0.04149256,-0.7767676,0.3198221,-0.6424843,0.6258886,0.3052726,
1,23,66.529,0.3950369,0.04149256,-0.7767676,0.3198221,-0.6424843,0.6258886,0.3052726,
1,23,66.531,0.3950369,0.04149256,-0.7767676,0.3198221,-0.6424843,0.6258886,0.3052726,
1,23,66.533,0.3950369,0.04149256,-0.7767676,0.3198221,-0.6424843,0.6258886,0.3052726,
1,23,66.535,0.3950752,0.04146331,-0.7768178,0.3198214,-0.6424869,0.6258769,0.3052916,
1,23,66.537,0.3950752,0.04146331,-0.7768178,0.3198214,-0.6424869,0.6258769,0.3052916,
1,23,66.539,0.3950752,0.04146331,-0.7768178,0.3198214,-0.6424869,0.6258769,0.3052916,
1,23,66.541,0.3950752,0.04146331,-0.7768178,0.3198214,-0.6424869,0.6258769,0.3052916,
1,23,66.543,0.3950879,0.0414082,-0.7767916,0.3198154,-0.6425563,0.6258608,0.3051848,
1,23,66.545,0.3950879,0.0414082,-0.7767916,0.3198154,-0.6425563,0.6258608,0.3051848,
1,23,66.547,0.3950879,0.0414082,-0.7767916,0.3198154,-0.6425563,0.6258608,0.3051848,
1,23,66.549,0.3950879,0.0414082,-0.7767916,0.3198154,-0.6425563,0.6258608,0.3051848,
1,23,66.551,0.3950655,0.0414473,-0.7767948,0.3197956,-0.6425349,0.6258835,0.3052041,
1,23,66.553,0.3950655,0.0414473,-0.7767948,0.3197956,-0.6425349,0.6258835,0.3052041,
1,23,66.555,0.3950655,0.0414473,-0.7767948,0.3197956,-0.6425349,0.6258835,0.3052041,
1,23,66.557,0.3950655,0.0414473,-0.7767948,0.3197956,-0.6425349,0.6258835,0.3052041,
1,23,66.559,0.3950555,0.04139641,-0.7768129,0.3197942,-0.6425621,0.6258417,0.305234,
1,23,66.561,0.3950555,0.04139641,-0.7768129,0.3197942,-0.6425621,0.6258417,0.305234,
1,23,66.563,0.3950555,0.04139641,-0.7768129,0.3197942,-0.6425621,0.6258417,0.305234,
1,23,66.565,0.3950555,0.04139641,-0.7768129,0.3197942,-0.6425621,0.6258417,0.305234,
1,23,66.567,0.3950555,0.04139641,-0.7768129,0.3197942,-0.6425621,0.6258417,0.305234,
1,23,66.569,0.3950268,0.04143416,-0.7767302,0.3197696,-0.6425881,0.6258719,0.3051431,
1,23,66.571,0.3950268,0.04143416,-0.7767302,0.3197696,-0.6425881,0.6258719,0.3051431,
1,23,66.573,0.3950268,0.04143416,-0.7767302,0.3197696,-0.6425881,0.6258719,0.3051431,
1,23,66.575,0.3950268,0.04143416,-0.7767302,0.3197696,-0.6425881,0.6258719,0.3051431,
1,23,66.577,0.3950551,0.04150305,-0.7767743,0.3197657,-0.6425182,0.6259171,0.3052018,
1,23,66.579,0.3950551,0.04150305,-0.7767743,0.3197657,-0.6425182,0.6259171,0.3052018,
1,23,66.581,0.3950551,0.04150305,-0.7767743,0.3197657,-0.6425182,0.6259171,0.3052018,
1,23,66.583,0.3950551,0.04150305,-0.7767743,0.3197657,-0.6425182,0.6259171,0.3052018,
1,23,66.585,0.3950537,0.04145092,-0.7768403,0.319812,-0.6425196,0.6258494,0.305289,
1,23,66.587,0.3950537,0.04145092,-0.7768403,0.319812,-0.6425196,0.6258494,0.305289,
1,23,66.589,0.3950537,0.04145092,-0.7768403,0.319812,-0.6425196,0.6258494,0.305289,
1,23,66.591,0.3950537,0.04145092,-0.7768403,0.319812,-0.6425196,0.6258494,0.305289,
1,23,66.593,0.3950891,0.04151579,-0.7768316,0.3197924,-0.6424942,0.6259031,0.3052532,
1,23,66.595,0.3950891,0.04151579,-0.7768316,0.3197924,-0.6424942,0.6259031,0.3052532,
1,23,66.597,0.3950891,0.04151579,-0.7768316,0.3197924,-0.6424942,0.6259031,0.3052532,
1,23,66.599,0.3950891,0.04151579,-0.7768316,0.3197924,-0.6424942,0.6259031,0.3052532,
1,23,66.601,0.3950614,0.04135974,-0.7768754,0.3198177,-0.642538,0.625812,0.3053212,
1,23,66.603,0.3950614,0.04135974,-0.7768754,0.3198177,-0.642538,0.625812,0.3053212,
1,23,66.605,0.3950614,0.04135974,-0.7768754,0.3198177,-0.642538,0.625812,0.3053212,
1,23,66.607,0.3950614,0.04135974,-0.7768754,0.3198177,-0.642538,0.625812,0.3053212,
1,23,66.609,0.395071,0.04144837,-0.7768062,0.3197742,-0.6425211,0.6258781,0.3052666,
1,23,66.611,0.395071,0.04144837,-0.7768062,0.3197742,-0.6425211,0.6258781,0.3052666,
1,23,66.613,0.395071,0.04144837,-0.7768062,0.3197742,-0.6425211,0.6258781,0.3052666,
1,23,66.615,0.395071,0.04144837,-0.7768062,0.3197742,-0.6425211,0.6258781,0.3052666,
1,23,66.617,0.395071,0.04144837,-0.7768062,0.3197742,-0.6425211,0.6258781,0.3052666,
1,23,66.619,0.3951166,0.04139424,-0.7768269,0.3198971,-0.6425592,0.6257842,0.3052502,
1,23,66.621,0.3951166,0.04139424,-0.7768269,0.3198971,-0.6425592,0.6257842,0.3052502,
1,23,66.623,0.3951166,0.04139424,-0.7768269,0.3198971,-0.6425592,0.6257842,0.3052502,
1,23,66.625,0.3951166,0.04139424,-0.7768269,0.3198971,-0.6425592,0.6257842,0.3052502,
1,23,66.627,0.3951136,0.04141384,-0.7768006,0.3199214,-0.6425687,0.6257964,0.3051797,
1,23,66.629,0.3951136,0.04141384,-0.7768006,0.3199214,-0.6425687,0.6257964,0.3051797,
1,23,66.631,0.3951136,0.04141384,-0.7768006,0.3199214,-0.6425687,0.6257964,0.3051797,
1,23,66.633,0.3951136,0.04141384,-0.7768006,0.3199214,-0.6425687,0.6257964,0.3051797,
1,23,66.635,0.3950813,0.04145671,-0.7767454,0.3199236,-0.6425604,0.6258383,0.305109,
1,23,66.637,0.3950813,0.04145671,-0.7767454,0.3199236,-0.6425604,0.6258383,0.305109,
1,23,66.639,0.3950813,0.04145671,-0.7767454,0.3199236,-0.6425604,0.6258383,0.305109,
1,23,66.641,0.3950813,0.04145671,-0.7767454,0.3199236,-0.6425604,0.6258383,0.305109,
1,23,66.643,0.3951039,0.04141994,-0.7767929,0.3198939,-0.6425468,0.6258029,0.3052411,
1,23,66.645,0.3951039,0.04141994,-0.7767929,0.3198939,-0.6425468,0.6258029,0.3052411,
1,23,66.647,0.3951039,0.04141994,-0.7767929,0.3198939,-0.6425468,0.6258029,0.3052411,
1,23,66.649,0.3951039,0.04141994,-0.7767929,0.3198939,-0.6425468,0.6258029,0.3052411,
1,23,66.651,0.3950654,0.04147608,-0.7767621,0.3199099,-0.6424875,0.6258366,0.3052803,
1,23,66.653,0.3950654,0.04147608,-0.7767621,0.3199099,-0.6424875,0.6258366,0.3052803,
1,23,66.655,0.3950654,0.04147608,-0.7767621,0.3199099,-0.6424875,0.6258366,0.3052803,
1,23,66.657,0.3950654,0.04147608,-0.7767621,0.3199099,-0.6424875,0.6258366,0.3052803,
1,23,66.659,0.3951127,0.04141708,-0.7767851,0.3198538,-0.6425409,0.6258359,0.305228,
1,23,66.661,0.3951127,0.04141708,-0.7767851,0.3198538,-0.6425409,0.6258359,0.305228,
1,23,66.663,0.3951127,0.04141708,-0.7767851,0.3198538,-0.6425409,0.6258359,0.305228,
1,23,66.665,0.3951127,0.04141708,-0.7767851,0.3198538,-0.6425409,0.6258359,0.305228,
1,23,66.667,0.3951127,0.04141708,-0.7767851,0.3198538,-0.6425409,0.6258359,0.305228,
1,23,66.669,0.3951221,0.04142627,-0.7768208,0.3198968,-0.6425357,0.6258296,0.305207,
1,23,66.671,0.3951221,0.04142627,-0.7768208,0.3198968,-0.6425357,0.6258296,0.305207,
1,23,66.673,0.3951221,0.04142627,-0.7768208,0.3198968,-0.6425357,0.6258296,0.305207,
1,23,66.675,0.3951221,0.04142627,-0.7768208,0.3198968,-0.6425357,0.6258296,0.305207,
1,23,66.677,0.3951334,0.04142057,-0.7768453,0.319909,-0.64254,0.6258078,0.3052299,
1,23,66.679,0.3951334,0.04142057,-0.7768453,0.319909,-0.64254,0.6258078,0.3052299,
1,23,66.681,0.3951334,0.04142057,-0.7768453,0.319909,-0.64254,0.6258078,0.3052299,
1,23,66.683,0.3951334,0.04142057,-0.7768453,0.319909,-0.64254,0.6258078,0.3052299,
1,23,66.685,0.395142,0.0414368,-0.7768548,0.3199084,-0.6425238,0.6258125,0.3052549,
1,23,66.687,0.395142,0.0414368,-0.7768548,0.3199084,-0.6425238,0.6258125,0.3052549,
1,23,66.689,0.395142,0.0414368,-0.7768548,0.3199084,-0.6425238,0.6258125,0.3052549,
1,23,66.691,0.395142,0.0414368,-0.7768548,0.3199084,-0.6425238,0.6258125,0.3052549,
1,23,66.693,0.3951289,0.04143437,-0.7768187,0.3199101,-0.6425688,0.6257977,0.3051887,
1,23,66.695,0.3951289,0.04143437,-0.7768187,0.3199101,-0.6425688,0.6257977,0.3051887,
1,23,66.697,0.3951289,0.04143437,-0.7768187,0.3199101,-0.6425688,0.6257977,0.3051887,
1,23,66.699,0.3951289,0.04143437,-0.7768187,0.3199101,-0.6425688,0.6257977,0.3051887,
1,23,66.701,0.3951115,0.04148586,-0.7767918,0.3199299,-0.6425232,0.625838,0.3051814,
1,23,66.703,0.3951115,0.04148586,-0.7767918,0.3199299,-0.6425232,0.625838,0.3051814,
1,23,66.705,0.3951115,0.04148586,-0.7767918,0.3199299,-0.6425232,0.625838,0.3051814,
1,23,66.707,0.3951115,0.04148586,-0.7767918,0.3199299,-0.6425232,0.625838,0.3051814,
1,23,66.709,0.3951263,0.04145011,-0.7768718,0.3199466,-0.6424818,0.6257964,0.3053363,
1,23,66.711,0.3951263,0.04145011,-0.7768718,0.3199466,-0.6424818,0.6257964,0.3053363,
1,23,66.713,0.3951263,0.04145011,-0.7768718,0.3199466,-0.6424818,0.6257964,0.3053363,
1,23,66.715,0.3951263,0.04145011,-0.7768718,0.3199466,-0.6424818,0.6257964,0.3053363,
1,23,66.717,0.3951263,0.04145011,-0.7768718,0.3199466,-0.6424818,0.6257964,0.3053363,
1,23,66.719,0.3951521,0.0413517,-0.7768782,0.3199434,-0.6425769,0.6257467,0.3052413,
1,23,66.721,0.3951521,0.0413517,-0.7768782,0.3199434,-0.6425769,0.6257467,0.3052413,
1,23,66.723,0.3951521,0.0413517,-0.7768782,0.3199434,-0.6425769,0.6257467,0.3052413,
1,23,66.725,0.3951521,0.0413517,-0.7768782,0.3199434,-0.6425769,0.6257467,0.3052413,
1,23,66.727,0.3951417,0.04139187,-0.7768699,0.319979,-0.6425816,0.6257483,0.3051909,
1,23,66.729,0.3951417,0.04139187,-0.7768699,0.319979,-0.6425816,0.6257483,0.3051909,
1,23,66.731,0.3951417,0.04139187,-0.7768699,0.319979,-0.6425816,0.6257483,0.3051909,
1,23,66.733,0.3951417,0.04139187,-0.7768699,0.319979,-0.6425816,0.6257483,0.3051909,
1,23,66.735,0.3951121,0.04139049,-0.776816,0.3199362,-0.6426076,0.6257619,0.3051531,
1,23,66.737,0.3951121,0.04139049,-0.776816,0.3199362,-0.6426076,0.6257619,0.3051531,
1,23,66.739,0.3951121,0.04139049,-0.776816,0.3199362,-0.6426076,0.6257619,0.3051531,
1,23,66.741,0.3951121,0.04139049,-0.776816,0.3199362,-0.6426076,0.6257619,0.3051531,
1,23,66.743,0.395108,0.04141927,-0.7768195,0.3199192,-0.6425653,0.6258041,0.3051737,
1,23,66.745,0.395108,0.04141927,-0.7768195,0.3199192,-0.6425653,0.6258041,0.3051737,
1,23,66.747,0.395108,0.04141927,-0.7768195,0.3199192,-0.6425653,0.6258041,0.3051737,
1,23,66.749,0.395108,0.04141927,-0.7768195,0.3199192,-0.6425653,0.6258041,0.3051737,
1,23,66.751,0.3951145,0.04142639,-0.7768148,0.3199165,-0.642557,0.6258008,0.3052005,
1,23,66.753,0.3951145,0.04142639,-0.7768148,0.3199165,-0.642557,0.6258008,0.3052005,
1,23,66.755,0.3951145,0.04142639,-0.7768148,0.3199165,-0.642557,0.6258008,0.3052005,
1,23,66.757,0.3951145,0.04142639,-0.7768148,0.3199165,-0.642557,0.6258008,0.3052005,
1,23,66.759,0.3950981,0.04142011,-0.7768266,0.3198832,-0.6425269,0.625791,0.3053189,
1,23,66.761,0.3950981,0.04142011,-0.7768266,0.3198832,-0.6425269,0.625791,0.3053189,
1,23,66.763,0.3950981,0.04142011,-0.7768266,0.3198832,-0.6425269,0.625791,0.3053189,
1,23,66.765,0.3950981,0.04142011,-0.7768266,0.3198832,-0.6425269,0.625791,0.3053189,
1,23,66.767,0.3950981,0.04142011,-0.7768266,0.3198832,-0.6425269,0.625791,0.3053189,
1,23,66.769,0.3950935,0.04139143,-0.7768263,0.3198713,-0.6425531,0.6257745,0.3053101,
1,23,66.771,0.3950935,0.04139143,-0.7768263,0.3198713,-0.6425531,0.6257745,0.3053101,
1,23,66.773,0.3950935,0.04139143,-0.7768263,0.3198713,-0.6425531,0.6257745,0.3053101,
1,23,66.775,0.3950935,0.04139143,-0.7768263,0.3198713,-0.6425531,0.6257745,0.3053101,
1,23,66.777,0.3951213,0.04144042,-0.7768403,0.3199024,-0.6425225,0.6258094,0.3052703,
1,23,66.779,0.3951213,0.04144042,-0.7768403,0.3199024,-0.6425225,0.6258094,0.3052703,
1,23,66.781,0.3951213,0.04144042,-0.7768403,0.3199024,-0.6425225,0.6258094,0.3052703,
1,23,66.783,0.3951213,0.04144042,-0.7768403,0.3199024,-0.6425225,0.6258094,0.3052703,
1,23,66.785,0.3951017,0.04149885,-0.7767762,0.3198939,-0.6425164,0.6258573,0.3051938,
1,23,66.787,0.3951017,0.04149885,-0.7767762,0.3198939,-0.6425164,0.6258573,0.3051938,
1,23,66.789,0.3951017,0.04149885,-0.7767762,0.3198939,-0.6425164,0.6258573,0.3051938,
1,23,66.791,0.3951017,0.04149885,-0.7767762,0.3198939,-0.6425164,0.6258573,0.3051938,
1,23,66.793,0.3950996,0.04145204,-0.7768168,0.3198629,-0.6425125,0.6258357,0.3052789,
1,23,66.795,0.3950996,0.04145204,-0.7768168,0.3198629,-0.6425125,0.6258357,0.3052789,
1,23,66.797,0.3950996,0.04145204,-0.7768168,0.3198629,-0.6425125,0.6258357,0.3052789,
1,23,66.799,0.3950996,0.04145204,-0.7768168,0.3198629,-0.6425125,0.6258357,0.3052789,
1,23,66.801,0.3950969,0.04139496,-0.7768149,0.3198734,-0.6425769,0.6258019,0.3052015,
1,23,66.803,0.3950969,0.04139496,-0.7768149,0.3198734,-0.6425769,0.6258019,0.3052015,
1,23,66.805,0.3950969,0.04139496,-0.7768149,0.3198734,-0.6425769,0.6258019,0.3052015,
1,23,66.807,0.3950969,0.04139496,-0.7768149,0.3198734,-0.6425769,0.6258019,0.3052015,
1,23,66.809,0.3951156,0.04145622,-0.7768047,0.319885,-0.6425342,0.6258433,0.3051946,
1,23,66.811,0.3951156,0.04145622,-0.7768047,0.319885,-0.6425342,0.6258433,0.3051946,
1,23,66.813,0.3951156,0.04145622,-0.7768047,0.319885,-0.6425342,0.6258433,0.3051946,
1,23,66.815,0.3951156,0.04145622,-0.7768047,0.319885,-0.6425342,0.6258433,0.3051946,
1,23,66.817,0.3951156,0.04145622,-0.7768047,0.319885,-0.6425342,0.6258433,0.3051946,
1,23,66.819,0.3950797,0.04149481,-0.7767858,0.3198346,-0.6424755,0.625889,0.3052768,
1,23,66.821,0.3950797,0.04149481,-0.7767858,0.3198346,-0.6424755,0.625889,0.3052768,
1,23,66.823,0.3950797,0.04149481,-0.7767858,0.3198346,-0.6424755,0.625889,0.3052768,
1,23,66.825,0.3950797,0.04149481,-0.7767858,0.3198346,-0.6424755,0.625889,0.3052768,
1,23,66.827,0.3951079,0.04151862,-0.776783,0.3198668,-0.6424819,0.6258959,0.3052158,
1,23,66.829,0.3951079,0.04151862,-0.776783,0.3198668,-0.6424819,0.6258959,0.3052158,
1,23,66.831,0.3951079,0.04151862,-0.776783,0.3198668,-0.6424819,0.6258959,0.3052158,
1,23,66.833,0.3951079,0.04151862,-0.776783,0.3198668,-0.6424819,0.6258959,0.3052158,
1,23,66.835,0.3951195,0.04153214,-0.7767576,0.3199011,-0.6425216,0.6258776,0.3051334,
1,23,66.837,0.3951195,0.04153214,-0.7767576,0.3199011,-0.6425216,0.6258776,0.3051334,
1,23,66.839,0.3951195,0.04153214,-0.7767576,0.3199011,-0.6425216,0.6258776,0.3051334,
1,23,66.841,0.3951195,0.04153214,-0.7767576,0.3199011,-0.6425216,0.6258776,0.3051334,
1,23,66.843,0.3950972,0.0414739,-0.776768,0.319897,-0.6425489,0.6258465,0.3051444,
1,23,66.845,0.3950972,0.0414739,-0.776768,0.319897,-0.6425489,0.6258465,0.3051444,
1,23,66.847,0.3950972,0.0414739,-0.776768,0.319897,-0.6425489,0.6258465,0.3051444,
1,23,66.849,0.3950972,0.0414739,-0.776768,0.319897,-0.6425489,0.6258465,0.3051444,
1,23,66.851,0.3950953,0.04145646,-0.7768059,0.3199002,-0.6425216,0.6258281,0.305236,
1,23,66.853,0.3950953,0.04145646,-0.7768059,0.3199002,-0.6425216,0.6258281,0.305236,
1,23,66.855,0.3950953,0.04145646,-0.7768059,0.3199002,-0.6425216,0.6258281,0.305236,
1,23,66.857,0.3950953,0.04145646,-0.7768059,0.3199002,-0.6425216,0.6258281,0.305236,
1,23,66.859,0.3950621,0.04146744,-0.7767282,0.3198614,-0.64256,0.6258577,0.3051354,
1,23,66.861,0.3950621,0.04146744,-0.7767282,0.3198614,-0.64256,0.6258577,0.3051354,
1,23,66.863,0.3950621,0.04146744,-0.7767282,0.3198614,-0.64256,0.6258577,0.3051354,
1,23,66.865,0.3950621,0.04146744,-0.7767282,0.3198614,-0.64256,0.6258577,0.3051354,
1,23,66.867,0.3950621,0.04146744,-0.7767282,0.3198614,-0.64256,0.6258577,0.3051354,
1,23,66.869,0.3950973,0.04135472,-0.7768419,0.3198709,-0.6425572,0.6257728,0.3053052,
1,23,66.871,0.3950973,0.04135472,-0.7768419,0.3198709,-0.6425572,0.6257728,0.3053052,
1,23,66.873,0.3950973,0.04135472,-0.7768419,0.3198709,-0.6425572,0.6257728,0.3053052,
1,23,66.875,0.3950973,0.04135472,-0.7768419,0.3198709,-0.6425572,0.6257728,0.3053052,
1,23,66.877,0.3950949,0.04141129,-0.7768034,0.3198611,-0.6425468,0.6258216,0.3052375,
1,23,66.879,0.3950949,0.04141129,-0.7768034,0.3198611,-0.6425468,0.6258216,0.3052375,
1,23,66.881,0.3950949,0.04141129,-0.7768034,0.3198611,-0.6425468,0.6258216,0.3052375,
1,23,66.883,0.3950949,0.04141129,-0.7768034,0.3198611,-0.6425468,0.6258216,0.3052375,
1,23,66.885,0.3951013,0.04139522,-0.7767335,0.3198563,-0.6426356,0.625791,0.3051178,
1,23,66.887,0.3951013,0.04139522,-0.7767335,0.3198563,-0.6426356,0.625791,0.3051178,
1,23,66.889,0.3951013,0.04139522,-0.7767335,0.3198563,-0.6426356,0.625791,0.3051178,
1,23,66.891,0.3951013,0.04139522,-0.7767335,0.3198563,-0.6426356,0.625791,0.3051178,
1,23,66.893,0.3950752,0.04134434,-0.7767714,0.3198409,-0.6426229,0.6257747,0.3051943,
1,23,66.895,0.3950752,0.04134434,-0.7767714,0.3198409,-0.6426229,0.6257747,0.3051943,
1,23,66.897,0.3950752,0.04134434,-0.7767714,0.3198409,-0.6426229,0.6257747,0.3051943,
1,23,66.899,0.3950752,0.04134434,-0.7767714,0.3198409,-0.6426229,0.6257747,0.3051943,
1,23,66.901,0.3950917,0.04142257,-0.7767608,0.3198573,-0.6425653,0.6258317,0.3051817,
1,23,66.903,0.3950917,0.04142257,-0.7767608,0.3198573,-0.6425653,0.6258317,0.3051817,
1,23,66.905,0.3950917,0.04142257,-0.7767608,0.3198573,-0.6425653,0.6258317,0.3051817,
1,23,66.907,0.3950917,0.04142257,-0.7767608,0.3198573,-0.6425653,0.6258317,0.3051817,
1,23,66.909,0.3950786,0.04137999,-0.7767984,0.3198279,-0.6425525,0.6258023,0.3052997,
1,23,66.911,0.3950786,0.04137999,-0.7767984,0.3198279,-0.6425525,0.6258023,0.3052997,
1,23,66.913,0.3950786,0.04137999,-0.7767984,0.3198279,-0.6425525,0.6258023,0.3052997,
1,23,66.915,0.3950786,0.04137999,-0.7767984,0.3198279,-0.6425525,0.6258023,0.3052997,
1,23,66.917,0.3950786,0.04137999,-0.7767984,0.3198279,-0.6425525,0.6258023,0.3052997,
1,23,66.919,0.3950603,0.04142325,-0.7767351,0.3197979,-0.6425426,0.6258691,0.3052151,
1,23,66.921,0.3950603,0.04142325,-0.7767351,0.3197979,-0.6425426,0.6258691,0.3052151,
1,23,66.923,0.3950603,0.04142325,-0.7767351,0.3197979,-0.6425426,0.6258691,0.3052151,
1,23,66.925,0.3950603,0.04142325,-0.7767351,0.3197979,-0.6425426,0.6258691,0.3052151,
1,23,66.927,0.3950814,0.04149937,-0.7767027,0.3198383,-0.6425446,0.6258866,0.3051326,
1,23,66.929,0.3950814,0.04149937,-0.7767027,0.3198383,-0.6425446,0.6258866,0.3051326,
1,23,66.931,0.3950814,0.04149937,-0.7767027,0.3198383,-0.6425446,0.6258866,0.3051326,
1,23,66.933,0.3950814,0.04149937,-0.7767027,0.3198383,-0.6425446,0.6258866,0.3051326,
1,23,66.935,0.3951169,0.0414827,-0.7767861,0.3198579,-0.6424987,0.6258676,0.3052478,
1,23,66.937,0.3951169,0.0414827,-0.7767861,0.3198579,-0.6424987,0.6258676,0.3052478,
1,23,66.939,0.3951169,0.0414827,-0.7767861,0.3198579,-0.6424987,0.6258676,0.3052478,
1,23,66.941,0.3951169,0.0414827,-0.7767861,0.3198579,-0.6424987,0.6258676,0.3052478,
1,23,66.943,0.3950714,0.04147259,-0.7767606,0.3198502,-0.6425166,0.6258624,0.3052288,
1,23,66.945,0.3950714,0.04147259,-0.7767606,0.3198502,-0.6425166,0.6258624,0.3052288,
1,23,66.947,0.3950714,0.04147259,-0.7767606,0.3198502,-0.6425166,0.6258624,0.3052288,
1,23,66.949,0.3950714,0.04147259,-0.7767606,0.3198502,-0.6425166,0.6258624,0.3052288,
1,23,66.951,0.3951,0.04139299,-0.7767862,0.3198649,-0.6425707,0.6258123,0.3052024,
1,23,66.953,0.3951,0.04139299,-0.7767862,0.3198649,-0.6425707,0.6258123,0.3052024,
1,23,66.955,0.3951,0.04139299,-0.7767862,0.3198649,-0.6425707,0.6258123,0.3052024,
1,23,66.957,0.3951,0.04139299,-0.7767862,0.3198649,-0.6425707,0.6258123,0.3052024,
1,23,66.959,0.3951091,0.04147113,-0.7767686,0.319883,-0.6425363,0.625846,0.3051865,
1,23,66.961,0.3951091,0.04147113,-0.7767686,0.319883,-0.6425363,0.625846,0.3051865,
1,23,66.963,0.3951091,0.04147113,-0.7767686,0.319883,-0.6425363,0.625846,0.3051865,
1,23,66.965,0.3951091,0.04147113,-0.7767686,0.319883,-0.6425363,0.625846,0.3051865,
1,23,66.967,0.3951091,0.04147113,-0.7767686,0.319883,-0.6425363,0.625846,0.3051865,
1,23,66.969,0.3950599,0.04147615,-0.7767206,0.3198229,-0.6425418,0.6258744,0.3051797,
1,23,66.971,0.3950599,0.04147615,-0.7767206,0.3198229,-0.6425418,0.6258744,0.3051797,
1,23,66.973,0.3950599,0.04147615,-0.7767206,0.3198229,-0.6425418,0.6258744,0.3051797,
1,23,66.975,0.3950599,0.04147615,-0.7767206,0.3198229,-0.6425418,0.6258744,0.3051797,
1,23,66.977,0.3950679,0.04148407,-0.776728,0.3198446,-0.6425385,0.6258811,0.30515,
1,23,66.979,0.3950679,0.04148407,-0.776728,0.3198446,-0.6425385,0.6258811,0.30515,
1,23,66.981,0.3950679,0.04148407,-0.776728,0.3198446,-0.6425385,0.6258811,0.30515,
1,23,66.983,0.3950679,0.04148407,-0.776728,0.3198446,-0.6425385,0.6258811,0.30515,
1,23,66.985,0.3950768,0.04150071,-0.7767091,0.3198407,-0.6425421,0.6258856,0.3051373,
1,23,66.987,0.3950768,0.04150071,-0.7767091,0.3198407,-0.6425421,0.6258856,0.3051373,
1,23,66.989,0.3950768,0.04150071,-0.7767091,0.3198407,-0.6425421,0.6258856,0.3051373,
1,23,66.991,0.3950768,0.04150071,-0.7767091,0.3198407,-0.6425421,0.6258856,0.3051373,
1,23,66.993,0.3950856,0.04144793,-0.7767709,0.3198726,-0.6425464,0.6258458,0.3051766,
1,23,66.995,0.3950856,0.04144793,-0.7767709,0.3198726,-0.6425464,0.6258458,0.3051766,
1,23,66.997,0.3950856,0.04144793,-0.7767709,0.3198726,-0.6425464,0.6258458,0.3051766,
