stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,23,66.999,0.3950856,0.04144793,-0.7767709,0.3198726,-0.6425464,0.6258458,0.3051766,
1,23,67.001,0.3950784,0.04145031,-0.7767577,0.3198634,-0.6425389,0.6258591,0.3051747,
1,23,67.003,0.3950784,0.04145031,-0.7767577,0.3198634,-0.6425389,0.6258591,0.3051747,
1,23,67.005,0.3950784,0.04145031,-0.7767577,0.3198634,-0.6425389,0.6258591,0.3051747,
1,23,67.007,0.3950784,0.04145031,-0.7767577,0.3198634,-0.6425389,0.6258591,0.3051747,
1,23,67.009,0.3950864,0.04140567,-0.7767874,0.3198628,-0.6425635,0.6258231,0.3051976,
1,23,67.011,0.3950864,0.04140567,-0.7767874,0.3198628,-0.6425635,0.6258231,0.3051976,
1,23,67.013,0.3950864,0.04140567,-0.7767874,0.3198628,-0.6425635,0.6258231,0.3051976,
1,23,67.015,0.3950864,0.04140567,-0.7767874,0.3198628,-0.6425635,0.6258231,0.3051976,
1,23,67.017,0.3950864,0.04140567,-0.7767874,0.3198628,-0.6425635,0.6258231,0.3051976,
1,23,67.019,0.3950912,0.04144967,-0.776807,0.319894,-0.6425159,0.625832,0.3052464,
1,23,67.021,0.3950912,0.04144967,-0.776807,0.319894,-0.6425159,0.625832,0.3052464,
1,23,67.023,0.3950912,0.04144967,-0.776807,0.319894,-0.6425159,0.625832,0.3052464,
1,23,67.025,0.3950912,0.04144967,-0.776807,0.319894,-0.6425159,0.625832,0.3052464,
1,23,67.027,0.3950905,0.04143002,-0.7767995,0.319886,-0.6425171,0.6258169,0.3052834,
1,23,67.029,0.3950905,0.04143002,-0.7767995,0.319886,-0.6425171,0.6258169,0.3052834,
1,23,67.031,0.3950905,0.04143002,-0.7767995,0.319886,-0.6425171,0.6258169,0.3052834,
1,23,67.033,0.3950905,0.04143002,-0.7767995,0.319886,-0.6425171,0.6258169,0.3052834,
1,23,67.035,0.3951003,0.04137911,-0.7768325,0.3198631,-0.6425189,0.6257981,0.3053423,
1,23,67.037,0.3951003,0.04137911,-0.7768325,0.3198631,-0.6425189,0.6257981,0.3053423,
1,23,67.039,0.3951003,0.04137911,-0.7768325,0.3198631,-0.6425189,0.6257981,0.3053423,
1,23,67.041,0.3951003,0.04137911,-0.7768325,0.3198631,-0.6425189,0.6257981,0.3053423,
1,23,67.043,0.3950833,0.04146452,-0.7767478,0.3198167,-0.642511,0.6258906,0.305218,
1,23,67.045,0.3950833,0.04146452,-0.7767478,0.3198167,-0.642511,0.6258906,0.305218,
1,23,67.047,0.3950833,0.04146452,-0.7767478,0.3198167,-0.642511,0.6258906,0.305218,
1,23,67.049,0.3950833,0.04146452,-0.7767478,0.3198167,-0.642511,0.6258906,0.305218,
1,23,67.051,0.395098,0.04150603,-0.7767394,0.3198599,-0.6425115,0.6258876,0.3051777,
1,23,67.053,0.395098,0.04150603,-0.7767394,0.3198599,-0.6425115,0.6258876,0.3051777,
1,23,67.055,0.395098,0.04150603,-0.7767394,0.3198599,-0.6425115,0.6258876,0.3051777,
1,23,67.057,0.395098,0.04150603,-0.7767394,0.3198599,-0.6425115,0.6258876,0.3051777,
1,23,67.059,0.3950758,0.04143866,-0.7767478,0.3198584,-0.6425563,0.6258482,0.3051659,
1,23,67.061,0.3950758,0.04143866,-0.7767478,0.3198584,-0.6425563,0.6258482,0.3051659,
1,23,67.063,0.3950758,0.04143866,-0.7767478,0.3198584,-0.6425563,0.6258482,0.3051659,
1,23,67.065,0.3950758,0.04143866,-0.7767478,0.3198584,-0.6425563,0.6258482,0.3051659,
1,23,67.067,0.3950758,0.04143866,-0.7767478,0.3198584,-0.6425563,0.6258482,0.3051659,
1,23,67.069,0.395088,0.04137122,-0.7767999,0.3198808,-0.6425951,0.6257875,0.3051851,
1,23,67.071,0.395088,0.04137122,-0.7767999,0.3198808,-0.6425951,0.6257875,0.3051851,
1,23,67.073,0.395088,0.04137122,-0.7767999,0.3198808,-0.6425951,0.6257875,0.3051851,
1,23,67.075,0.395088,0.04137122,-0.7767999,0.3198808,-0.6425951,0.6257875,0.3051851,
1,23,67.077,0.3950768,0.04144252,-0.7767218,0.3198457,-0.6425674,0.6258479,0.3051563,
1,23,67.079,0.3950768,0.04144252,-0.7767218,0.3198457,-0.6425674,0.6258479,0.3051563,
1,23,67.081,0.3950768,0.04144252,-0.7767218,0.3198457,-0.6425674,0.6258479,0.3051563,
1,23,67.083,0.3950768,0.04144252,-0.7767218,0.3198457,-0.6425674,0.6258479,0.3051563,
1,23,67.085,0.3950336,0.04141694,-0.7767341,0.319855,-0.6425588,0.6258241,0.3052135,
1,23,67.087,0.3950336,0.04141694,-0.7767341,0.319855,-0.6425588,0.6258241,0.3052135,
1,23,67.089,0.3950336,0.04141694,-0.7767341,0.319855,-0.6425588,0.6258241,0.3052135,
1,23,67.091,0.3950336,0.04141694,-0.7767341,0.319855,-0.6425588,0.6258241,0.3052135,
1,23,67.093,0.3951062,0.04138136,-0.7768283,0.3198328,-0.6425382,0.6258115,0.3053057,
1,23,67.095,0.3951062,0.04138136,-0.7768283,0.3198328,-0.6425382,0.6258115,0.3053057,
1,23,67.097,0.3951062,0.04138136,-0.7768283,0.3198328,-0.6425382,0.6258115,0.3053057,
1,23,67.099,0.3951062,0.04138136,-0.7768283,0.3198328,-0.6425382,0.6258115,0.3053057,
1,23,67.101,0.3951175,0.0414067,-0.7767938,0.3198371,-0.6425474,0.6258345,0.3052351,
1,23,67.103,0.3951175,0.0414067,-0.7767938,0.3198371,-0.6425474,0.6258345,0.3052351,
1,23,67.105,0.3951175,0.0414067,-0.7767938,0.3198371,-0.6425474,0.6258345,0.3052351,
1,23,67.107,0.3951175,0.0414067,-0.7767938,0.3198371,-0.6425474,0.6258345,0.3052351,
1,23,67.109,0.3950602,0.04145621,-0.7767742,0.3198458,-0.6425031,0.6258588,0.3052691,
1,23,67.111,0.3950602,0.04145621,-0.7767742,0.3198458,-0.6425031,0.6258588,0.3052691,
1,23,67.113,0.3950602,0.04145621,-0.7767742,0.3198458,-0.6425031,0.6258588,0.3052691,
1,23,67.115,0.3950602,0.04145621,-0.7767742,0.3198458,-0.6425031,0.6258588,0.3052691,
1,23,67.117,0.3950602,0.04145621,-0.7767742,0.3198458,-0.6425031,0.6258588,0.3052691,
1,23,67.119,0.3950627,0.0414549,-0.7767792,0.3198573,-0.6425065,0.6258495,0.3052688,
1,23,67.121,0.3950627,0.0414549,-0.7767792,0.3198573,-0.6425065,0.6258495,0.3052688,
1,23,67.123,0.3950627,0.0414549,-0.7767792,0.3198573,-0.6425065,0.6258495,0.3052688,
1,23,67.125,0.3950627,0.0414549,-0.7767792,0.3198573,-0.6425065,0.6258495,0.3052688,
1,23,67.127,0.3951189,0.04141894,-0.7768122,0.3198935,-0.6425422,0.6257972,0.3052629,
1,23,67.129,0.3951189,0.04141894,-0.7768122,0.3198935,-0.6425422,0.6257972,0.3052629,
1,23,67.131,0.3951189,0.04141894,-0.7768122,0.3198935,-0.6425422,0.6257972,0.3052629,
1,23,67.133,0.3951189,0.04141894,-0.7768122,0.3198935,-0.6425422,0.6257972,0.3052629,
1,23,67.135,0.3951387,0.04144509,-0.7768284,0.3199292,-0.6425011,0.6258117,0.3052825,
1,23,67.137,0.3951387,0.04144509,-0.7768284,0.3199292,-0.6425011,0.6258117,0.3052825,
1,23,67.139,0.3951387,0.04144509,-0.7768284,0.3199292,-0.6425011,0.6258117,0.3052825,
1,23,67.141,0.3951387,0.04144509,-0.7768284,0.3199292,-0.6425011,0.6258117,0.3052825,
1,23,67.143,0.39512,0.04139836,-0.7768122,0.3199059,-0.6425654,0.6258011,0.3051933,
1,23,67.145,0.39512,0.04139836,-0.7768122,0.3199059,-0.6425654,0.6258011,0.3051933,
1,23,67.147,0.39512,0.04139836,-0.7768122,0.3199059,-0.6425654,0.6258011,0.3051933,
1,23,67.149,0.39512,0.04139836,-0.7768122,0.3199059,-0.6425654,0.6258011,0.3051933,
1,23,67.151,0.395122,0.04138158,-0.7768285,0.3198922,-0.6425648,0.6257816,0.305249,
1,23,67.153,0.395122,0.04138158,-0.7768285,0.3198922,-0.6425648,0.6257816,0.305249,
1,23,67.155,0.395122,0.04138158,-0.7768285,0.3198922,-0.6425648,0.6257816,0.305249,
1,23,67.157,0.395122,0.04138158,-0.7768285,0.3198922,-0.6425648,0.6257816,0.305249,
1,23,67.159,0.3951449,0.04137856,-0.7768391,0.3199299,-0.6425701,0.6257799,0.3052016,
1,23,67.161,0.3951449,0.04137856,-0.7768391,0.3199299,-0.6425701,0.6257799,0.3052016,
1,23,67.163,0.3951449,0.04137856,-0.7768391,0.3199299,-0.6425701,0.6257799,0.3052016,
1,23,67.165,0.3951449,0.04137856,-0.7768391,0.3199299,-0.6425701,0.6257799,0.3052016,
1,23,67.167,0.3951449,0.04137856,-0.7768391,0.3199299,-0.6425701,0.6257799,0.3052016,
1,23,67.169,0.395115,0.041377,-0.7768309,0.3199004,-0.6425704,0.6257787,0.3052343,
1,23,67.171,0.395115,0.041377,-0.7768309,0.3199004,-0.6425704,0.6257787,0.3052343,
1,23,67.173,0.395115,0.041377,-0.7768309,0.3199004,-0.6425704,0.6257787,0.3052343,
1,23,67.175,0.395115,0.041377,-0.7768309,0.3199004,-0.6425704,0.6257787,0.3052343,
1,23,67.177,0.3951047,0.04143003,-0.7767647,0.3198577,-0.6425608,0.6258355,0.3051832,
1,23,67.179,0.3951047,0.04143003,-0.7767647,0.3198577,-0.6425608,0.6258355,0.3051832,
1,23,67.181,0.3951047,0.04143003,-0.7767647,0.3198577,-0.6425608,0.6258355,0.3051832,CourtEnter
1,23,67.183,0.3951047,0.04143003,-0.7767647,0.3198577,-0.6425608,0.6258355,0.3051832,
1,23,67.185,0.395105,0.04138178,-0.7768327,0.3198927,-0.6425371,0.6257944,0.3052807,
1,23,67.187,0.395105,0.04138178,-0.7768327,0.3198927,-0.6425371,0.6257944,0.3052807,
1,23,67.189,0.395105,0.04138178,-0.7768327,0.3198927,-0.6425371,0.6257944,0.3052807,CourtExit
1,23,67.191,0.395105,0.04138178,-0.7768327,0.3198927,-0.6425371,0.6257944,0.3052807,
1,23,67.193,0.395081,0.04140297,-0.7767693,0.319846,-0.642556,0.6258268,0.305223,
1,23,67.195,0.395081,0.04140297,-0.7767693,0.319846,-0.642556,0.6258268,0.305223,
1,23,67.197,0.395081,0.04140297,-0.7767693,0.319846,-0.642556,0.6258268,0.305223,
1,23,67.199,0.395081,0.04140297,-0.7767693,0.319846,-0.642556,0.6258268,0.305223,
1,23,67.201,0.3950924,0.04147553,-0.7767527,0.3198578,-0.6425226,0.6258754,0.3051814,
1,23,67.203,0.3950924,0.04147553,-0.7767527,0.3198578,-0.6425226,0.6258754,0.3051814,
1,23,67.205,0.3950924,0.04147553,-0.7767527,0.3198578,-0.6425226,0.6258754,0.3051814,
1,23,67.207,0.3950924,0.04147553,-0.7767527,0.3198578,-0.6425226,0.6258754,0.3051814,
1,23,67.209,0.3951026,0.04144424,-0.7767901,0.3198816,-0.6425299,0.6258505,0.3051921,
1,23,67.211,0.3951026,0.04144424,-0.7767901,0.3198816,-0.6425299,0.6258505,0.3051921,
1,23,67.213,0.3951026,0.04144424,-0.7767901,0.3198816,-0.6425299,0.6258505,0.3051921,
1,23,67.215,0.3951026,0.04144424,-0.7767901,0.3198816,-0.6425299,0.6258505,0.3051921,
1,23,67.217,0.3951026,0.04144424,-0.7767901,0.3198816,-0.6425299,0.6258505,0.3051921,
1,23,67.219,0.3950567,0.04141651,-0.7767351,0.3198551,-0.6425729,0.6258323,0.3051668,
1,23,67.221,0.3950567,0.04141651,-0.7767351,0.3198551,-0.6425729,0.6258323,0.3051668,
1,23,67.223,0.3950567,0.04141651,-0.7767351,0.3198551,-0.6425729,0.6258323,0.3051668,
1,23,67.225,0.3950567,0.04141651,-0.7767351,0.3198551,-0.6425729,0.6258323,0.3051668,
1,23,67.227,0.3950756,0.0414387,-0.7767401,0.3198505,-0.6425512,0.6258581,0.3051644,
1,23,67.229,0.3950756,0.0414387,-0.7767401,0.3198505,-0.6425512,0.6258581,0.3051644,
1,23,67.231,0.3950756,0.0414387,-0.7767401,0.3198505,-0.6425512,0.6258581,0.3051644,
1,23,67.233,0.3950756,0.0414387,-0.7767401,0.3198505,-0.6425512,0.6258581,0.3051644,
1,23,67.235,0.3951039,0.0414408,-0.7767983,0.3198878,-0.6425259,0.6258265,0.3052434,
1,23,67.237,0.3951039,0.0414408,-0.7767983,0.3198878,-0.6425259,0.6258265,0.3052434,
1,23,67.239,0.3951039,0.0414408,-0.7767983,0.3198878,-0.6425259,0.6258265,0.3052434,
1,23,67.241,0.3951039,0.0414408,-0.7767983,0.3198878,-0.6425259,0.6258265,0.3052434,
1,23,67.243,0.3951059,0.04144122,-0.7767883,0.3199046,-0.6425408,0.6258152,0.3052174,
1,23,67.245,0.3951059,0.04144122,-0.7767883,0.3199046,-0.6425408,0.6258152,0.3052174,
1,23,67.247,0.3951059,0.04144122,-0.7767883,0.3199046,-0.6425408,0.6258152,0.3052174,
1,23,67.249,0.3951059,0.04144122,-0.7767883,0.3199046,-0.6425408,0.6258152,0.3052174,
1,23,67.251,0.3951127,0.04144296,-0.7768283,0.3199304,-0.6425165,0.6258016,0.3052695,
1,23,67.253,0.3951127,0.04144296,-0.7768283,0.3199304,-0.6425165,0.6258016,0.3052695,
1,23,67.255,0.3951127,0.04144296,-0.7768283,0.3199304,-0.6425165,0.6258016,0.3052695,
1,23,67.257,0.3951127,0.04144296,-0.7768283,0.3199304,-0.6425165,0.6258016,0.3052695,
1,23,67.259,0.3950599,0.04150726,-0.7767351,0.3198483,-0.6425185,0.625896,0.3051575,
1,23,67.261,0.3950599,0.04150726,-0.7767351,0.3198483,-0.6425185,0.625896,0.3051575,
1,23,67.263,0.3950599,0.04150726,-0.7767351,0.3198483,-0.6425185,0.625896,0.3051575,
1,23,67.265,0.3950599,0.04150726,-0.7767351,0.3198483,-0.6425185,0.625896,0.3051575,
1,23,67.267,0.3950599,0.04150726,-0.7767351,0.3198483,-0.6425185,0.625896,0.3051575,
1,23,67.269,0.3950819,0.04144969,-0.7767445,0.3198601,-0.6425696,0.6258517,0.3051287,
1,23,67.271,0.3950819,0.04144969,-0.7767445,0.3198601,-0.6425696,0.6258517,0.3051287,
1,23,67.273,0.3950819,0.04144969,-0.7767445,0.3198601,-0.6425696,0.6258517,0.3051287,
1,23,67.275,0.3950819,0.04144969,-0.7767445,0.3198601,-0.6425696,0.6258517,0.3051287,
1,23,67.277,0.3950578,0.04139974,-0.7767389,0.3198159,-0.6425879,0.6258374,0.3051656,
1,23,67.279,0.3950578,0.04139974,-0.7767389,0.3198159,-0.6425879,0.6258374,0.3051656,
1,23,67.281,0.3950578,0.04139974,-0.7767389,0.3198159,-0.6425879,0.6258374,0.3051656,
1,23,67.283,0.3950578,0.04139974,-0.7767389,0.3198159,-0.6425879,0.6258374,0.3051656,
1,23,67.285,0.3951186,0.0414469,-0.7768043,0.3198468,-0.6425112,0.6258608,0.3052468,
1,23,67.287,0.3951186,0.0414469,-0.7768043,0.3198468,-0.6425112,0.6258608,0.3052468,
1,23,67.289,0.3951186,0.0414469,-0.7768043,0.3198468,-0.6425112,0.6258608,0.3052468,
1,23,67.291,0.3951186,0.0414469,-0.7768043,0.3198468,-0.6425112,0.6258608,0.3052468,
1,23,67.293,0.3950882,0.04138446,-0.7768052,0.3198662,-0.6425608,0.625801,0.3052445,
1,23,67.295,0.3950882,0.04138446,-0.7768052,0.3198662,-0.6425608,0.625801,0.3052445,
1,23,67.297,0.3950882,0.04138446,-0.7768052,0.3198662,-0.6425608,0.625801,0.3052445,
1,23,67.299,0.3950882,0.04138446,-0.7768052,0.3198662,-0.6425608,0.625801,0.3052445,
1,23,67.301,0.3950917,0.04137832,-0.7768012,0.3198648,-0.6425802,0.6257963,0.3052151,
1,23,67.303,0.3950917,0.04137832,-0.7768012,0.3198648,-0.6425802,0.6257963,0.3052151,
1,23,67.305,0.3950917,0.04137832,-0.7768012,0.3198648,-0.6425802,0.6257963,0.3052151,
1,23,67.307,0.3950917,0.04137832,-0.7768012,0.3198648,-0.6425802,0.6257963,0.3052151,
1,23,67.309,0.3950741,0.04137907,-0.7767885,0.3198499,-0.642581,0.6258108,0.3051993,
1,23,67.311,0.3950741,0.04137907,-0.7767885,0.3198499,-0.642581,0.6258108,0.3051993,
1,23,67.313,0.3950741,0.04137907,-0.7767885,0.3198499,-0.642581,0.6258108,0.3051993,
1,23,67.315,0.3950741,0.04137907,-0.7767885,0.3198499,-0.642581,0.6258108,0.3051993,
1,23,67.317,0.3950741,0.04137907,-0.7767885,0.3198499,-0.642581,0.6258108,0.3051993,
1,23,67.319,0.3951482,0.04139125,-0.7768878,0.3199331,-0.6425343,0.6257649,0.3053043,
1,23,67.321,0.3951482,0.04139125,-0.7768878,0.3199331,-0.6425343,0.6257649,0.3053043,
1,23,67.323,0.3951482,0.04139125,-0.7768878,0.3199331,-0.6425343,0.6257649,0.3053043,
1,23,67.325,0.3951482,0.04139125,-0.7768878,0.3199331,-0.6425343,0.6257649,0.3053043,
1,23,67.327,0.3951036,0.04137585,-0.7768101,0.3198552,-0.6425624,0.6258093,0.305236,
1,23,67.329,0.3951036,0.04137585,-0.7768101,0.3198552,-0.6425624,0.6258093,0.305236,
1,23,67.331,0.3951036,0.04137585,-0.7768101,0.3198552,-0.6425624,0.6258093,0.305236,
1,23,67.333,0.3951036,0.04137585,-0.7768101,0.3198552,-0.6425624,0.6258093,0.305236,
1,23,67.335,0.3951195,0.04132596,-0.7768221,0.3198974,-0.6426374,0.625744,0.3051679,
1,23,67.337,0.3951195,0.04132596,-0.7768221,0.3198974,-0.6426374,0.625744,0.3051679,
1,23,67.339,0.3951195,0.04132596,-0.7768221,0.3198974,-0.6426374,0.625744,0.3051679,
1,23,67.341,0.3951195,0.04132596,-0.7768221,0.3198974,-0.6426374,0.625744,0.3051679,
1,23,67.343,0.3950887,0.04138422,-0.7767839,0.319868,-0.642598,0.6257941,0.3051787,
1,23,67.345,0.3950887,0.04138422,-0.7767839,0.319868,-0.642598,0.6257941,0.3051787,
1,23,67.347,0.3950887,0.04138422,-0.7767839,0.319868,-0.642598,0.6257941,0.3051787,
1,23,67.349,0.3950887,0.04138422,-0.7767839,0.319868,-0.642598,0.6257941,0.3051787,
1,23,67.351,0.3950747,0.04149586,-0.7767467,0.3198577,-0.6425225,0.6258867,0.3051585,
1,23,67.353,0.3950747,0.04149586,-0.7767467,0.3198577,-0.6425225,0.6258867,0.3051585,
1,23,67.355,0.3950747,0.04149586,-0.7767467,0.3198577,-0.6425225,0.6258867,0.3051585,
1,23,67.357,0.3950747,0.04149586,-0.7767467,0.3198577,-0.6425225,0.6258867,0.3051585,
1,23,67.359,0.3950557,0.04146471,-0.7767487,0.3198498,-0.6425395,0.6258691,0.3051673,
1,23,67.361,0.3950557,0.04146471,-0.7767487,0.3198498,-0.6425395,0.6258691,0.3051673,
1,23,67.363,0.3950557,0.04146471,-0.7767487,0.3198498,-0.6425395,0.6258691,0.3051673,
1,23,67.365,0.3950557,0.04146471,-0.7767487,0.3198498,-0.6425395,0.6258691,0.3051673,
1,23,67.367,0.3950557,0.04146471,-0.7767487,0.3198498,-0.6425395,0.6258691,0.3051673,
1,23,67.369,0.3950821,0.04148026,-0.7767549,0.3198509,-0.6425368,0.6258686,0.3051727,
1,23,67.371,0.3950821,0.04148026,-0.7767549,0.3198509,-0.6425368,0.6258686,0.3051727,
1,23,67.373,0.3950821,0.04148026,-0.7767549,0.3198509,-0.6425368,0.6258686,0.3051727,
1,23,67.375,0.3950821,0.04148026,-0.7767549,0.3198509,-0.6425368,0.6258686,0.3051727,
1,23,67.377,0.3950751,0.04146815,-0.7767934,0.3198902,-0.6424965,0.6258382,0.3052788,
1,23,67.379,0.3950751,0.04146815,-0.7767934,0.3198902,-0.6424965,0.6258382,0.3052788,
1,23,67.381,0.3950751,0.04146815,-0.7767934,0.3198902,-0.6424965,0.6258382,0.3052788,
1,23,67.383,0.3950751,0.04146815,-0.7767934,0.3198902,-0.6424965,0.6258382,0.3052788,
1,23,67.385,0.3950812,0.04146858,-0.7768015,0.3198999,-0.6425003,0.6258348,0.3052675,
1,23,67.387,0.3950812,0.04146858,-0.7768015,0.3198999,-0.6425003,0.6258348,0.3052675,
1,23,67.389,0.3950812,0.04146858,-0.7768015,0.3198999,-0.6425003,0.6258348,0.3052675,
1,23,67.391,0.3950812,0.04146858,-0.7768015,0.3198999,-0.6425003,0.6258348,0.3052675,
1,23,67.393,0.3950942,0.04143623,-0.776796,0.3198895,-0.6425399,0.6258311,0.3052028,
1,23,67.395,0.3950942,0.04143623,-0.776796,0.3198895,-0.6425399,0.6258311,0.3052028,
1,23,67.397,0.3950942,0.04143623,-0.776796,0.3198895,-0.6425399,0.6258311,0.3052028,
1,23,67.399,0.3950942,0.04143623,-0.776796,0.3198895,-0.6425399,0.6258311,0.3052028,
1,23,67.401,0.3950946,0.04145234,-0.7767687,0.3198764,-0.6425405,0.6258393,0.3051982,
1,23,67.403,0.3950946,0.04145234,-0.7767687,0.3198764,-0.6425405,0.6258393,0.3051982,
1,23,67.405,0.3950946,0.04145234,-0.7767687,0.3198764,-0.6425405,0.6258393,0.3051982,
1,23,67.407,0.3950946,0.04145234,-0.7767687,0.3198764,-0.6425405,0.6258393,0.3051982,
1,23,67.409,0.3950638,0.04145973,-0.7767773,0.3198567,-0.642514,0.625851,0.3052509,
1,23,67.411,0.3950638,0.04145973,-0.7767773,0.3198567,-0.642514,0.625851,0.3052509,
1,23,67.413,0.3950638,0.04145973,-0.7767773,0.3198567,-0.642514,0.625851,0.3052509,
1,23,67.415,0.3950638,0.04145973,-0.7767773,0.3198567,-0.642514,0.625851,0.3052509,
1,23,67.417,0.3950638,0.04145973,-0.7767773,0.3198567,-0.642514,0.625851,0.3052509,
1,23,67.419,0.3950783,0.04142691,-0.7767804,0.3198444,-0.6425495,0.6258368,0.3052181,
1,23,67.421,0.3950783,0.04142691,-0.7767804,0.3198444,-0.6425495,0.6258368,0.3052181,
1,23,67.423,0.3950783,0.04142691,-0.7767804,0.3198444,-0.6425495,0.6258368,0.3052181,
1,23,67.425,0.3950783,0.04142691,-0.7767804,0.3198444,-0.6425495,0.6258368,0.3052181,
1,23,67.427,0.3951136,0.04142688,-0.7768118,0.3198809,-0.6425401,0.6258341,0.3052053,
1,23,67.429,0.3951136,0.04142688,-0.7768118,0.3198809,-0.6425401,0.6258341,0.3052053,
1,23,67.431,0.3951136,0.04142688,-0.7768118,0.3198809,-0.6425401,0.6258341,0.3052053,
1,23,67.433,0.3951136,0.04142688,-0.7768118,0.3198809,-0.6425401,0.6258341,0.3052053,
1,23,67.435,0.3950933,0.04148739,-0.7767574,0.3198624,-0.6425222,0.6258739,0.3051805,
1,23,67.437,0.3950933,0.04148739,-0.7767574,0.3198624,-0.6425222,0.6258739,0.3051805,
1,23,67.439,0.3950933,0.04148739,-0.7767574,0.3198624,-0.6425222,0.6258739,0.3051805,
1,23,67.441,0.3950933,0.04148739,-0.7767574,0.3198624,-0.6425222,0.6258739,0.3051805,
1,23,67.443,0.3950553,0.04145112,-0.7767137,0.3198476,-0.6425627,0.6258443,0.3051716,
1,23,67.445,0.3950553,0.04145112,-0.7767137,0.3198476,-0.6425627,0.6258443,0.3051716,
1,23,67.447,0.3950553,0.04145112,-0.7767137,0.3198476,-0.6425627,0.6258443,0.3051716,
1,23,67.449,0.3950553,0.04145112,-0.7767137,0.3198476,-0.6425627,0.6258443,0.3051716,
1,23,67.451,0.395062,0.04140381,-0.7767613,0.3198207,-0.6425576,0.625834,0.3052316,
1,23,67.453,0.395062,0.04140381,-0.7767613,0.3198207,-0.6425576,0.625834,0.3052316,
1,23,67.455,0.395062,0.04140381,-0.7767613,0.3198207,-0.6425576,0.625834,0.3052316,
1,23,67.457,0.395062,0.04140381,-0.7767613,0.3198207,-0.6425576,0.625834,0.3052316,
1,23,67.459,0.3951038,0.04140778,-0.7768036,0.3198778,-0.6425625,0.6258141,0.3052023,
1,23,67.461,0.3951038,0.04140778,-0.7768036,0.3198778,-0.6425625,0.6258141,0.3052023,
1,23,67.463,0.3951038,0.04140778,-0.7768036,0.3198778,-0.6425625,0.6258141,0.3052023,
1,23,67.465,0.3951038,0.04140778,-0.7768036,0.3198778,-0.6425625,0.6258141,0.3052023,
1,23,67.467,0.3951038,0.04140778,-0.7768036,0.3198778,-0.6425625,0.6258141,0.3052023,
1,23,67.469,0.3951038,0.04140832,-0.7768189,0.3198904,-0.6425364,0.6258011,0.3052705,
1,23,67.471,0.3951038,0.04140832,-0.7768189,0.3198904,-0.6425364,0.6258011,0.3052705,
1,23,67.473,0.3951038,0.04140832,-0.7768189,0.3198904,-0.6425364,0.6258011,0.3052705,
1,23,67.475,0.3951038,0.04140832,-0.7768189,0.3198904,-0.6425364,0.6258011,0.3052705,
1,23,67.477,0.3951181,0.04138134,-0.7768558,0.3199084,-0.6425298,0.6257761,0.3053169,
1,23,67.479,0.3951181,0.04138134,-0.7768558,0.3199084,-0.6425298,0.6257761,0.3053169,
1,23,67.481,0.3951181,0.04138134,-0.7768558,0.3199084,-0.6425298,0.6257761,0.3053169,
1,23,67.483,0.3951181,0.04138134,-0.7768558,0.3199084,-0.6425298,0.6257761,0.3053169,
1,23,67.485,0.3950762,0.04147927,-0.7767346,0.3199135,-0.6425544,0.6258441,0.3051204,
1,23,67.487,0.3950762,0.04147927,-0.7767346,0.3199135,-0.6425544,0.6258441,0.3051204,
1,23,67.489,0.3950762,0.04147927,-0.7767346,0.3199135,-0.6425544,0.6258441,0.3051204,
1,23,67.491,0.3950762,0.04147927,-0.7767346,0.3199135,-0.6425544,0.6258441,0.3051204,
1,23,67.493,0.3950357,0.04148648,-0.7766995,0.3198578,-0.642553,0.6258761,0.3051161,
1,23,67.495,0.3950357,0.04148648,-0.7766995,0.3198578,-0.642553,0.6258761,0.3051161,
1,23,67.497,0.3950357,0.04148648,-0.7766995,0.3198578,-0.642553,0.6258761,0.3051161,
1,23,67.499,0.3950357,0.04148648,-0.7766995,0.3198578,-0.642553,0.6258761,0.3051161,
1,23,67.501,0.395086,0.04144562,-0.776785,0.3199216,-0.6425136,0.6258134,0.3052606,
