stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,23,67.503,0.395086,0.04144562,-0.776785,0.3199216,-0.6425136,0.6258134,0.3052606,
1,23,67.505,0.395086,0.04144562,-0.776785,0.3199216,-0.6425136,0.6258134,0.3052606,
1,23,67.507,0.395086,0.04144562,-0.776785,0.3199216,-0.6425136,0.6258134,0.3052606,
1,23,67.509,0.3950827,0.04146463,-0.7767298,0.3198721,-0.6425354,0.6258552,0.3051809,
1,23,67.511,0.3950827,0.04146463,-0.7767298,0.3198721,-0.6425354,0.6258552,0.3051809,
1,23,67.513,0.3950827,0.04146463,-0.7767298,0.3198721,-0.6425354,0.6258552,0.3051809,
1,23,67.515,0.3950827,0.04146463,-0.7767298,0.3198721,-0.6425354,0.6258552,0.3051809,
1,23,67.517,0.3950827,0.04146463,-0.7767298,0.3198721,-0.6425354,0.6258552,0.3051809,
1,23,67.519,0.3950828,0.0414382,-0.7767411,0.3198636,-0.6425453,0.6258573,0.3051648,
1,23,67.521,0.3950828,0.0414382,-0.7767411,0.3198636,-0.6425453,0.6258573,0.3051648,
1,23,67.523,0.3950828,0.0414382,-0.7767411,0.3198636,-0.6425453,0.6258573,0.3051648,
1,23,67.525,0.3950828,0.0414382,-0.7767411,0.3198636,-0.6425453,0.6258573,0.3051648,
1,23,67.527,0.3950971,0.04142816,-0.7767558,0.3198547,-0.6425527,0.6258476,0.3051783,
1,23,67.529,0.3950971,0.04142816,-0.7767558,0.3198547,-0.6425527,0.6258476,0.3051783,
1,23,67.531,0.3950971,0.04142816,-0.7767558,0.3198547,-0.6425527,0.6258476,0.3051783,
1,23,67.533,0.3950971,0.04142816,-0.7767558,0.3198547,-0.6425527,0.6258476,0.3051783,
1,23,67.535,0.3950517,0.04146261,-0.7766689,0.319869,-0.6425765,0.6258485,0.3051114,
1,23,67.537,0.3950517,0.04146261,-0.7766689,0.319869,-0.6425765,0.6258485,0.3051114,
1,23,67.539,0.3950517,0.04146261,-0.7766689,0.319869,-0.6425765,0.6258485,0.3051114,
1,23,67.541,0.3950517,0.04146261,-0.7766689,0.319869,-0.6425765,0.6258485,0.3051114,
1,23,67.543,0.3950631,0.04141916,-0.7767349,0.3198617,-0.6425333,0.6258231,0.3052619,
1,23,67.545,0.3950631,0.04141916,-0.7767349,0.3198617,-0.6425333,0.6258231,0.3052619,
1,23,67.547,0.3950631,0.04141916,-0.7767349,0.3198617,-0.6425333,0.6258231,0.3052619,
1,23,67.549,0.3950631,0.04141916,-0.7767349,0.3198617,-0.6425333,0.6258231,0.3052619,
1,23,67.551,0.3950807,0.04141321,-0.7767693,0.3198133,-0.6425198,0.6258455,0.3052954,
1,23,67.553,0.3950807,0.04141321,-0.7767693,0.3198133,-0.6425198,0.6258455,0.3052954,
1,23,67.555,0.3950807,0.04141321,-0.7767693,0.3198133,-0.6425198,0.6258455,0.3052954,
1,23,67.557,0.3950807,0.04141321,-0.7767693,0.3198133,-0.6425198,0.6258455,0.3052954,
1,23,67.559,0.3951331,0.04141059,-0.7768372,0.3198791,-0.6425037,0.6258217,0.3053093,
1,23,67.561,0.3951331,0.04141059,-0.7768372,0.3198791,-0.6425037,0.6258217,0.3053093,
1,23,67.563,0.3951331,0.04141059,-0.7768372,0.3198791,-0.6425037,0.6258217,0.3053093,
1,23,67.565,0.3951331,0.04141059,-0.7768372,0.3198791,-0.6425037,0.6258217,0.3053093,
1,23,67.567,0.3951331,0.04141059,-0.7768372,0.3198791,-0.6425037,0.6258217,0.3053093,
1,23,67.569,0.3950907,0.0414143,-0.7767633,0.3198581,-0.6425593,0.6258278,0.3052015,
1,23,67.571,0.3950907,0.0414143,-0.7767633,0.3198581,-0.6425593,0.6258278,0.3052015,
1,23,67.573,0.3950907,0.0414143,-0.7767633,0.3198581,-0.6425593,0.6258278,0.3052015,
1,23,67.575,0.3950907,0.0414143,-0.7767633,0.3198581,-0.6425593,0.6258278,0.3052015,
1,23,67.577,0.3950748,0.0414283,-0.7767544,0.3198824,-0.6425589,0.6258239,0.305185,
1,23,67.579,0.3950748,0.0414283,-0.7767544,0.3198824,-0.6425589,0.6258239,0.305185,
1,23,67.581,0.3950748,0.0414283,-0.7767544,0.3198824,-0.6425589,0.6258239,0.305185,
1,23,67.583,0.3950748,0.0414283,-0.7767544,0.3198824,-0.6425589,0.6258239,0.305185,
1,23,67.585,0.395092,0.04140697,-0.7767767,0.3198811,-0.642551,0.6258035,0.3052445,
1,23,67.587,0.395092,0.04140697,-0.7767767,0.3198811,-0.642551,0.6258035,0.3052445,
1,23,67.589,0.395092,0.04140697,-0.7767767,0.3198811,-0.642551,0.6258035,0.3052445,
1,23,67.591,0.395092,0.04140697,-0.7767767,0.3198811,-0.642551,0.6258035,0.3052445,
1,23,67.593,0.3951395,0.04141476,-0.7767954,0.3199246,-0.642566,0.625785,0.3052056,
1,23,67.595,0.3951395,0.04141476,-0.7767954,0.3199246,-0.642566,0.625785,0.3052056,
1,23,67.597,0.3951395,0.04141476,-0.7767954,0.3199246,-0.642566,0.625785,0.3052056,
1,23,67.599,0.3951395,0.04141476,-0.7767954,0.3199246,-0.642566,0.625785,0.3052056,
1,23,67.601,0.3950704,0.041433,-0.7767935,0.3199081,-0.6424966,0.6258175,0.3053022,
1,23,67.603,0.3950704,0.041433,-0.7767935,0.3199081,-0.6424966,0.6258175,0.3053022,
1,23,67.605,0.3950704,0.041433,-0.7767935,0.3199081,-0.6424966,0.6258175,0.3053022,
1,23,67.607,0.3950704,0.041433,-0.7767935,0.3199081,-0.6424966,0.6258175,0.3053022,
1,23,67.609,0.3950831,0.0414236,-0.7767773,0.3198682,-0.6425448,0.6258399,0.3051966,
1,23,67.611,0.3950831,0.0414236,-0.7767773,0.3198682,-0.6425448,0.6258399,0.3051966,
1,23,67.613,0.3950831,0.0414236,-0.7767773,0.3198682,-0.6425448,0.6258399,0.3051966,
1,23,67.615,0.3950831,0.0414236,-0.7767773,0.3198682,-0.6425448,0.6258399,0.3051966,
1,23,67.617,0.3950831,0.0414236,-0.7767773,0.3198682,-0.6425448,0.6258399,0.3051966,
1,23,67.619,0.3951007,0.04139091,-0.7767789,0.3198751,-0.6425866,0.6258156,0.3051512,
1,23,67.621,0.3951007,0.04139091,-0.7767789,0.3198751,-0.6425866,0.6258156,0.3051512,
1,23,67.623,0.3951007,0.04139091,-0.7767789,0.3198751,-0.6425866,0.6258156,0.3051512,
1,23,67.625,0.3951007,0.04139091,-0.7767789,0.3198751,-0.6425866,0.6258156,0.3051512,
1,23,67.627,0.3950669,0.04148062,-0.7767276,0.3198496,-0.6425272,0.6258851,0.3051605,
1,23,67.629,0.3950669,0.04148062,-0.7767276,0.3198496,-0.6425272,0.6258851,0.3051605,
1,23,67.631,0.3950669,0.04148062,-0.7767276,0.3198496,-0.6425272,0.6258851,0.3051605,
1,23,67.633,0.3950669,0.04148062,-0.7767276,0.3198496,-0.6425272,0.6258851,0.3051605,
1,23,67.635,0.3950768,0.04144571,-0.776757,0.3198386,-0.6425228,0.6258731,0.3052057,
1,23,67.637,0.3950768,0.04144571,-0.776757,0.3198386,-0.6425228,0.6258731,0.3052057,
1,23,67.639,0.3950768,0.04144571,-0.776757,0.3198386,-0.6425228,0.6258731,0.3052057,
1,23,67.641,0.3950768,0.04144571,-0.776757,0.3198386,-0.6425228,0.6258731,0.3052057,
1,23,67.643,0.3951277,0.04134974,-0.7768658,0.3198704,-0.6425166,0.6257755,0.3053856,
1,23,67.645,0.3951277,0.04134974,-0.7768658,0.3198704,-0.6425166,0.6257755,0.3053856,
1,23,67.647,0.3951277,0.04134974,-0.7768658,0.3198704,-0.6425166,0.6257755,0.3053856,
1,23,67.649,0.3951277,0.04134974,-0.7768658,0.3198704,-0.6425166,0.6257755,0.3053856,
1,23,67.651,0.3951512,0.04132187,-0.7768509,0.3198826,-0.642553,0.6257522,0.3053443,
1,23,67.653,0.3951512,0.04132187,-0.7768509,0.3198826,-0.642553,0.6257522,0.3053443,
1,23,67.655,0.3951512,0.04132187,-0.7768509,0.3198826,-0.642553,0.6257522,0.3053443,
1,23,67.657,0.3951512,0.04132187,-0.7768509,0.3198826,-0.642553,0.6257522,0.3053443,
1,23,67.659,0.3950968,0.04134817,-0.7768089,0.3198524,-0.6425509,0.6257985,0.3052852,
1,23,67.661,0.3950968,0.04134817,-0.7768089,0.3198524,-0.6425509,0.6257985,0.3052852,
1,23,67.663,0.3950968,0.04134817,-0.7768089,0.3198524,-0.6425509,0.6257985,0.3052852,
1,23,67.665,0.3950968,0.04134817,-0.7768089,0.3198524,-0.6425509,0.6257985,0.3052852,
1,23,67.667,0.3950968,0.04134817,-0.7768089,0.3198524,-0.6425509,0.6257985,0.3052852,
1,23,67.669,0.3951308,0.04138384,-0.7767892,0.3198758,-0.6425473,0.6257942,0.3052769,
1,23,67.671,0.3951308,0.04138384,-0.7767892,0.3198758,-0.6425473,0.6257942,0.3052769,
1,23,67.673,0.3951308,0.04138384,-0.7767892,0.3198758,-0.6425473,0.6257942,0.3052769,
1,23,67.675,0.3951308,0.04138384,-0.7767892,0.3198758,-0.6425473,0.6257942,0.3052769,
1,23,67.677,0.3950593,0.04141912,-0.7767391,0.3198524,-0.6425418,0.6258333,0.3052331,
1,23,67.679,0.3950593,0.04141912,-0.7767391,0.3198524,-0.6425418,0.6258333,0.3052331,
1,23,67.681,0.3950593,0.04141912,-0.7767391,0.3198524,-0.6425418,0.6258333,0.3052331,
1,23,67.683,0.3950593,0.04141912,-0.7767391,0.3198524,-0.6425418,0.6258333,0.3052331,
1,23,67.685,0.3951081,0.04133661,-0.7768004,0.3198216,-0.6425645,0.6257982,0.3052895,
1,23,67.687,0.3951081,0.04133661,-0.7768004,0.3198216,-0.6425645,0.6257982,0.3052895,
1,23,67.689,0.3951081,0.04133661,-0.7768004,0.3198216,-0.6425645,0.6257982,0.3052895,
1,23,67.691,0.3951081,0.04133661,-0.7768004,0.3198216,-0.6425645,0.6257982,0.3052895,
1,23,67.693,0.3950541,0.04137411,-0.7767393,0.3198109,-0.642569,0.6258321,0.3052215,
1,23,67.695,0.3950541,0.04137411,-0.7767393,0.3198109,-0.642569,0.6258321,0.3052215,
1,23,67.697,0.3950541,0.04137411,-0.7767393,0.3198109,-0.642569,0.6258321,0.3052215,
1,23,67.699,0.3950541,0.04137411,-0.7767393,0.3198109,-0.642569,0.6258321,0.3052215,
1,23,67.701,0.3950911,0.04137517,-0.7767836,0.3198518,-0.6425491,0.6258104,0.3052651,
1,23,67.703,0.3950911,0.04137517,-0.7767836,0.3198518,-0.6425491,0.6258104,0.3052651,
1,23,67.705,0.3950911,0.04137517,-0.7767836,0.3198518,-0.6425491,0.6258104,0.3052651,
1,23,67.707,0.3950911,0.04137517,-0.7767836,0.3198518,-0.6425491,0.6258104,0.3052651,
1,23,67.709,0.3951008,0.04141723,-0.7767665,0.319851,-0.6425376,0.6258519,0.3052052,
1,23,67.711,0.3951008,0.04141723,-0.7767665,0.319851,-0.6425376,0.6258519,0.3052052,
1,23,67.713,0.3951008,0.04141723,-0.7767665,0.319851,-0.6425376,0.6258519,0.3052052,
1,23,67.715,0.3951008,0.04141723,-0.7767665,0.319851,-0.6425376,0.6258519,0.3052052,
1,23,67.717,0.3951008,0.04141723,-0.7767665,0.319851,-0.6425376,0.6258519,0.3052052,
1,23,67.719,0.3950972,0.04143339,-0.7767801,0.3198674,-0.6425174,0.6258378,0.3052594,
1,23,67.721,0.3950972,0.04143339,-0.7767801,0.3198674,-0.6425174,0.6258378,0.3052594,
1,23,67.723,0.3950972,0.04143339,-0.7767801,0.3198674,-0.6425174,0.6258378,0.3052594,
1,23,67.725,0.3950972,0.04143339,-0.7767801,0.3198674,-0.6425174,0.6258378,0.3052594,
1,23,67.727,0.3951316,0.04136743,-0.7767944,0.3198893,-0.6425771,0.625797,0.3051947,
1,23,67.729,0.3951316,0.04136743,-0.7767944,0.3198893,-0.6425771,0.625797,0.3051947,
1,23,67.731,0.3951316,0.04136743,-0.7767944,0.3198893,-0.6425771,0.625797,0.3051947,
1,23,67.733,0.3951316,0.04136743,-0.7767944,0.3198893,-0.6425771,0.625797,0.3051947,
1,23,67.735,0.3950745,0.04138592,-0.7767429,0.3198475,-0.6425848,0.6258222,0.3051704,
1,23,67.737,0.3950745,0.04138592,-0.7767429,0.3198475,-0.6425848,0.6258222,0.3051704,
1,23,67.739,0.3950745,0.04138592,-0.7767429,0.3198475,-0.6425848,0.6258222,0.3051704,
1,23,67.741,0.3950745,0.04138592,-0.7767429,0.3198475,-0.6425848,0.6258222,0.3051704,
1,23,67.743,0.3950793,0.0413519,-0.7767495,0.3198629,-0.6426152,0.6257879,0.3051605,
1,23,67.745,0.3950793,0.0413519,-0.7767495,0.3198629,-0.6426152,0.6257879,0.3051605,
1,23,67.747,0.3950793,0.0413519,-0.7767495,0.3198629,-0.6426152,0.6257879,0.3051605,
1,23,67.749,0.3950793,0.0413519,-0.7767495,0.3198629,-0.6426152,0.6257879,0.3051605,
1,23,67.751,0.3950993,0.04138357,-0.7767946,0.3198906,-0.6425688,0.6257849,0.3052356,
1,23,67.753,0.3950993,0.04138357,-0.7767946,0.3198906,-0.6425688,0.6257849,0.3052356,
1,23,67.755,0.3950993,0.04138357,-0.7767946,0.3198906,-0.6425688,0.6257849,0.3052356,
1,23,67.757,0.3950993,0.04138357,-0.7767946,0.3198906,-0.6425688,0.6257849,0.3052356,
1,23,67.759,0.3950754,0.04143938,-0.7767333,0.3198655,-0.6425481,0.625845,0.3051822,
1,23,67.761,0.3950754,0.04143938,-0.7767333,0.3198655,-0.6425481,0.625845,0.3051822,
1,23,67.763,0.3950754,0.04143938,-0.7767333,0.3198655,-0.6425481,0.625845,0.3051822,
1,23,67.765,0.3950754,0.04143938,-0.7767333,0.3198655,-0.6425481,0.625845,0.3051822,
1,23,67.767,0.3950754,0.04143938,-0.7767333,0.3198655,-0.6425481,0.625845,0.3051822,
1,23,67.769,0.3951045,0.04144847,-0.7767432,0.3199033,-0.6425703,0.6258302,0.3051259,
1,23,67.771,0.3951045,0.04144847,-0.7767432,0.3199033,-0.6425703,0.6258302,0.3051259,
1,23,67.773,0.3951045,0.04144847,-0.7767432,0.3199033,-0.6425703,0.6258302,0.3051259,
1,23,67.775,0.3951045,0.04144847,-0.7767432,0.3199033,-0.6425703,0.6258302,0.3051259,
1,23,67.777,0.3950902,0.04138593,-0.7767792,0.3198933,-0.642561,0.6257911,0.3052363,
1,23,67.779,0.3950902,0.04138593,-0.7767792,0.3198933,-0.642561,0.6257911,0.3052363,
1,23,67.781,0.3950902,0.04138593,-0.7767792,0.3198933,-0.642561,0.6257911,0.3052363,
1,23,67.783,0.3950902,0.04138593,-0.7767792,0.3198933,-0.642561,0.6257911,0.3052363,
1,23,67.785,0.3951334,0.04133669,-0.7768399,0.3199135,-0.6425903,0.6257419,0.3052544,
1,23,67.787,0.3951334,0.04133669,-0.7768399,0.3199135,-0.6425903,0.6257419,0.3052544,
1,23,67.789,0.3951334,0.04133669,-0.7768399,0.3199135,-0.6425903,0.6257419,0.3052544,
1,23,67.791,0.3951334,0.04133669,-0.7768399,0.3199135,-0.6425903,0.6257419,0.3052544,
1,23,67.793,0.3951058,0.04144257,-0.7767516,0.3198711,-0.6425451,0.6258449,0.3051828,
1,23,67.795,0.3951058,0.04144257,-0.7767516,0.3198711,-0.6425451,0.6258449,0.3051828,
1,23,67.797,0.3951058,0.04144257,-0.7767516,0.3198711,-0.6425451,0.6258449,0.3051828,
1,23,67.799,0.3951058,0.04144257,-0.7767516,0.3198711,-0.6425451,0.6258449,0.3051828,
1,23,67.801,0.3951167,0.04147527,-0.7767736,0.3198931,-0.6425132,0.62587,0.3051754,
1,23,67.803,0.3951167,0.04147527,-0.7767736,0.3198931,-0.6425132,0.62587,0.3051754,
1,23,67.805,0.3951167,0.04147527,-0.7767736,0.3198931,-0.6425132,0.62587,0.3051754,
1,23,67.807,0.3951167,0.04147527,-0.7767736,0.3198931,-0.6425132,0.62587,0.3051754,
1,23,67.809,0.3950655,0.04141292,-0.77674,0.3198673,-0.6425702,0.6258376,0.3051487,
1,23,67.811,0.3950655,0.04141292,-0.77674,0.3198673,-0.6425702,0.6258376,0.3051487,
1,23,67.813,0.3950655,0.04141292,-0.77674,0.3198673,-0.6425702,0.6258376,0.3051487,
1,23,67.815,0.3950655,0.04141292,-0.77674,0.3198673,-0.6425702,0.6258376,0.3051487,
1,23,67.817,0.3950655,0.04141292,-0.77674,0.3198673,-0.6425702,0.6258376,0.3051487,
1,23,67.819,0.3951191,0.04143566,-0.7767711,0.3199159,-0.6425597,0.625822,0.3051521,
1,23,67.821,0.3951191,0.04143566,-0.7767711,0.3199159,-0.6425597,0.625822,0.3051521,
1,23,67.823,0.3951191,0.04143566,-0.7767711,0.3199159,-0.6425597,0.625822,0.3051521,
1,23,67.825,0.3951191,0.04143566,-0.7767711,0.3199159,-0.6425597,0.625822,0.3051521,
1,23,67.827,0.3950748,0.04146539,-0.7767371,0.3198961,-0.6425557,0.6258481,0.3051274,
1,23,67.829,0.3950748,0.04146539,-0.7767371,0.3198961,-0.6425557,0.6258481,0.3051274,
1,23,67.831,0.3950748,0.04146539,-0.7767371,0.3198961,-0.6425557,0.6258481,0.3051274,
1,23,67.833,0.3950748,0.04146539,-0.7767371,0.3198961,-0.6425557,0.6258481,0.3051274,
1,23,67.835,0.3950612,0.04149324,-0.7767441,0.3198736,-0.6425022,0.6258699,0.3052192,
1,23,67.837,0.3950612,0.04149324,-0.7767441,0.3198736,-0.6425022,0.6258699,0.3052192,
1,23,67.839,0.3950612,0.04149324,-0.7767441,0.3198736,-0.6425022,0.6258699,0.3052192,
1,23,67.841,0.3950612,0.04149324,-0.7767441,0.3198736,-0.6425022,0.6258699,0.3052192,
1,23,67.843,0.3950709,0.0415055,-0.7767487,0.3198622,-0.6424812,0.6258903,0.3052335,
1,23,67.845,0.3950709,0.0415055,-0.7767487,0.3198622,-0.6424812,0.6258903,0.3052335,
1,23,67.847,0.3950709,0.0415055,-0.7767487,0.3198622,-0.6424812,0.6258903,0.3052335,
1,23,67.849,0.3950709,0.0415055,-0.7767487,0.3198622,-0.6424812,0.6258903,0.3052335,
1,23,67.851,0.3950965,0.04147471,-0.7767464,0.3198695,-0.6425138,0.6258611,0.305217,
1,23,67.853,0.3950965,0.04147471,-0.7767464,0.3198695,-0.6425138,0.6258611,0.305217,
1,23,67.855,0.3950965,0.04147471,-0.7767464,0.3198695,-0.6425138,0.6258611,0.305217,
1,23,67.857,0.3950965,0.04147471,-0.7767464,0.3198695,-0.6425138,0.6258611,0.305217,
1,23,67.859,0.3950846,0.04145737,-0.7767531,0.3198834,-0.6425406,0.6258582,0.3051518,
1,23,67.861,0.3950846,0.04145737,-0.7767531,0.3198834,-0.6425406,0.6258582,0.3051518,
1,23,67.863,0.3950846,0.04145737,-0.7767531,0.3198834,-0.6425406,0.6258582,0.3051518,
1,23,67.865,0.3950846,0.04145737,-0.7767531,0.3198834,-0.6425406,0.6258582,0.3051518,
1,23,67.867,0.3950846,0.04145737,-0.7767531,0.3198834,-0.6425406,0.6258582,0.3051518,
1,23,67.869,0.3950942,0.04143295,-0.7767882,0.3199321,-0.6425695,0.6258104,0.3051382,
1,23,67.871,0.3950942,0.04143295,-0.7767882,0.3199321,-0.6425695,0.6258104,0.3051382,
1,23,67.873,0.3950942,0.04143295,-0.7767882,0.3199321,-0.6425695,0.6258104,0.3051382,
1,23,67.875,0.3950942,0.04143295,-0.7767882,0.3199321,-0.6425695,0.6258104,0.3051382,
1,23,67.877,0.3951026,0.04145665,-0.7767832,0.3199135,-0.6425461,0.625837,0.3051525,
1,23,67.879,0.3951026,0.04145665,-0.7767832,0.3199135,-0.6425461,0.625837,0.3051525,
1,23,67.881,0.3951026,0.04145665,-0.7767832,0.3199135,-0.6425461,0.625837,0.3051525,
1,23,67.883,0.3951026,0.04145665,-0.7767832,0.3199135,-0.6425461,0.625837,0.3051525,
1,23,67.885,0.3951155,0.04144054,-0.7767431,0.3198891,-0.6425925,0.6258211,0.3051129,
1,23,67.887,0.3951155,0.04144054,-0.7767431,0.3198891,-0.6425925,0.6258211,0.3051129,
1,23,67.889,0.3951155,0.04144054,-0.7767431,0.3198891,-0.6425925,0.6258211,0.3051129,
1,23,67.891,0.3951155,0.04144054,-0.7767431,0.3198891,-0.6425925,0.6258211,0.3051129,
1,23,67.893,0.395058,0.04143297,-0.7767041,0.3198774,-0.6426072,0.6258277,0.3050807,
1,23,67.895,0.395058,0.04143297,-0.7767041,0.3198774,-0.6426072,0.6258277,0.3050807,
1,23,67.897,0.395058,0.04143297,-0.7767041,0.3198774,-0.6426072,0.6258277,0.3050807,
1,23,67.899,0.395058,0.04143297,-0.7767041,0.3198774,-0.6426072,0.6258277,0.3050807,
1,23,67.901,0.3950477,0.04146227,-0.776754,0.3198895,-0.6425356,0.6258373,0.3051992,
1,23,67.903,0.3950477,0.04146227,-0.776754,0.3198895,-0.6425356,0.6258373,0.3051992,
1,23,67.905,0.3950477,0.04146227,-0.776754,0.3198895,-0.6425356,0.6258373,0.3051992,
1,23,67.907,0.3950477,0.04146227,-0.776754,0.3198895,-0.6425356,0.6258373,0.3051992,
1,23,67.909,0.3950932,0.04144702,-0.7767743,0.3198819,-0.6425376,0.6258351,0.3052073,
1,23,67.911,0.3950932,0.04144702,-0.7767743,0.3198819,-0.6425376,0.6258351,0.3052073,
1,23,67.913,0.3950932,0.04144702,-0.7767743,0.3198819,-0.6425376,0.6258351,0.3052073,
1,23,67.915,0.3950932,0.04144702,-0.7767743,0.3198819,-0.6425376,0.6258351,0.3052073,
1,23,67.917,0.3950932,0.04144702,-0.7767743,0.3198819,-0.6425376,0.6258351,0.3052073,
1,23,67.919,0.3951391,0.04140295,-0.7767983,0.3198995,-0.6425811,0.6258051,0.3051585,
1,23,67.921,0.3951391,0.04140295,-0.7767983,0.3198995,-0.6425811,0.6258051,0.3051585,
1,23,67.923,0.3951391,0.04140295,-0.7767983,0.3198995,-0.6425811,0.6258051,0.3051585,
1,23,67.925,0.3951391,0.04140295,-0.7767983,0.3198995,-0.6425811,0.6258051,0.3051585,
1,23,67.927,0.3950832,0.04142447,-0.7767553,0.3198716,-0.6425601,0.6258424,0.305156,
1,23,67.929,0.3950832,0.04142447,-0.7767553,0.3198716,-0.6425601,0.6258424,0.305156,
1,23,67.931,0.3950832,0.04142447,-0.7767553,0.3198716,-0.6425601,0.6258424,0.305156,
1,23,67.933,0.3950832,0.04142447,-0.7767553,0.3198716,-0.6425601,0.6258424,0.305156,
1,23,67.935,0.3950845,0.04134708,-0.7767552,0.3199013,-0.642635,0.6257499,0.3051567,
1,23,67.937,0.3950845,0.04134708,-0.7767552,0.3199013,-0.642635,0.6257499,0.3051567,
1,23,67.939,0.3950845,0.04134708,-0.7767552,0.3199013,-0.642635,0.6257499,0.3051567,
1,23,67.941,0.3950845,0.04134708,-0.7767552,0.3199013,-0.642635,0.6257499,0.3051567,
1,23,67.943,0.3950742,0.04147418,-0.7767101,0.3198693,-0.6425524,0.6258693,0.3051192,
1,23,67.945,0.3950742,0.04147418,-0.7767101,0.3198693,-0.6425524,0.6258693,0.3051192,
1,23,67.947,0.3950742,0.04147418,-0.7767101,0.3198693,-0.6425524,0.6258693,0.3051192,
1,23,67.949,0.3950742,0.04147418,-0.7767101,0.3198693,-0.6425524,0.6258693,0.3051192,
1,23,67.951,0.395083,0.04141554,-0.7767453,0.3198425,-0.6425759,0.6258447,0.3051482,
1,23,67.953,0.395083,0.04141554,-0.7767453,0.3198425,-0.6425759,0.6258447,0.3051482,
1,23,67.955,0.395083,0.04141554,-0.7767453,0.3198425,-0.6425759,0.6258447,0.3051482,
1,23,67.957,0.395083,0.04141554,-0.7767453,0.3198425,-0.6425759,0.6258447,0.3051482,
1,23,67.959,0.3951007,0.0414182,-0.7767727,0.3198663,-0.6425523,0.6258413,0.30518,
1,23,67.961,0.3951007,0.0414182,-0.7767727,0.3198663,-0.6425523,0.6258413,0.30518,
1,23,67.963,0.3951007,0.0414182,-0.7767727,0.3198663,-0.6425523,0.6258413,0.30518,
1,23,67.965,0.3951007,0.0414182,-0.7767727,0.3198663,-0.6425523,0.6258413,0.30518,
1,23,67.967,0.3951007,0.0414182,-0.7767727,0.3198663,-0.6425523,0.6258413,0.30518,
1,23,67.969,0.3951127,0.041354,-0.7768195,0.3198695,-0.6425754,0.6257959,0.3052211,
1,23,67.971,0.3951127,0.041354,-0.7768195,0.3198695,-0.6425754,0.6257959,0.3052211,
1,23,67.973,0.3951127,0.041354,-0.7768195,0.3198695,-0.6425754,0.6257959,0.3052211,
1,23,67.975,0.3951127,0.041354,-0.7768195,0.3198695,-0.6425754,0.6257959,0.3052211,
1,23,67.977,0.3951187,0.04135182,-0.776831,0.3198642,-0.642576,0.6257889,0.3052401,
1,23,67.979,0.3951187,0.04135182,-0.776831,0.3198642,-0.642576,0.6257889,0.3052401,
1,23,67.981,0.3951187,0.04135182,-0.776831,0.3198642,-0.642576,0.6257889,0.3052401,
1,23,67.983,0.3951187,0.04135182,-0.776831,0.3198642,-0.642576,0.6257889,0.3052401,
1,23,67.985,0.3951162,0.04135294,-0.7768015,0.3198617,-0.6425734,0.6257796,0.305267,
1,23,67.987,0.3951162,0.04135294,-0.7768015,0.3198617,-0.6425734,0.6257796,0.305267,
1,23,67.989,0.3951162,0.04135294,-0.7768015,0.3198617,-0.6425734,0.6257796,0.305267,
1,23,67.991,0.3951162,0.04135294,-0.7768015,0.3198617,-0.6425734,0.6257796,0.305267,
1,23,67.993,0.395142,0.0414204,-0.7767909,0.3198997,-0.6425505,0.6258234,0.3051853,
1,23,67.995,0.395142,0.0414204,-0.7767909,0.3198997,-0.6425505,0.6258234,0.3051853,
1,23,67.997,0.395142,0.0414204,-0.7767909,0.3198997,-0.6425505,0.6258234,0.3051853,
1,23,67.999,0.395142,0.0414204,-0.7767909,0.3198997,-0.6425505,0.6258234,0.3051853,
1,23,68.001,0.3951319,0.0413507,-0.7768331,0.3199156,-0.6425905,0.6257647,0.3052053,
1,23,68.003,0.3951319,0.0413507,-0.7768331,0.3199156,-0.6425905,0.6257647,0.3052053,
1,23,68.005,0.3951319,0.0413507,-0.7768331,0.3199156,-0.6425905,0.6257647,0.3052053,
1,23,68.007,0.3951319,0.0413507,-0.7768331,0.3199156,-0.6425905,0.6257647,0.3052053,
